open,high,low,close,volume,datetime,symbol
68.72,70.0094,68.64,69.07,4566,2022-05-02 13:30:00,CBSH
68.81,69.02,68.31,69.02,4815,2022-05-02 13:35:00,CBSH
68.63,69.175,68.63,68.99,4206,2022-05-02 13:40:00,CBSH
68.91,69.0244,68.85,68.98,1850,2022-05-02 13:45:00,CBSH
69.17,69.325,69.17,69.24,1400,2022-05-02 13:50:00,CBSH
69.2206,69.2206,68.96,68.96,3007,2022-05-02 13:55:00,CBSH
68.99,69.26,68.975,69.26,900,2022-05-02 14:00:00,CBSH
69.28,69.34,69.0,69.04,5893,2022-05-02 14:05:00,CBSH
69.07,69.28,69.07,69.18,6550,2022-05-02 14:10:00,CBSH
69.16,69.24,69.02,69.235,2300,2022-05-02 14:15:00,CBSH
69.36,69.4,69.13,69.4,1911,2022-05-02 14:20:00,CBSH
69.5,69.59,69.39,69.39,3641,2022-05-02 14:25:00,CBSH
69.58,69.58,69.53,69.56,800,2022-05-02 14:30:00,CBSH
69.63,69.63,69.43,69.59,4582,2022-05-02 14:35:00,CBSH
69.595,69.6,69.43,69.56,10835,2022-05-02 14:40:00,CBSH
69.63,69.745,69.54,69.745,1616,2022-05-02 14:45:00,CBSH
69.73,69.73,69.59,69.605,1064,2022-05-02 14:50:00,CBSH
69.53,69.58,69.38,69.38,3794,2022-05-02 14:55:00,CBSH
69.38,69.55,69.335,69.46,3910,2022-05-02 15:00:00,CBSH
69.41,69.65,69.41,69.6,4500,2022-05-02 15:05:00,CBSH
69.55,69.55,69.38,69.42,1554,2022-05-02 15:10:00,CBSH
69.4,69.4,69.18,69.34,1320,2022-05-02 15:15:00,CBSH
69.385,69.42,69.29,69.42,1687,2022-05-02 15:20:00,CBSH
69.29,69.39,69.01,69.01,1432,2022-05-02 15:25:00,CBSH
69.04,69.12,68.98,69.09,1820,2022-05-02 15:30:00,CBSH
69.09,69.15,68.96,68.96,1000,2022-05-02 15:35:00,CBSH
68.97,69.1,68.93,69.09,900,2022-05-02 15:40:00,CBSH
69.05,69.09,69.02,69.02,1400,2022-05-02 15:45:00,CBSH
69.01,69.0925,68.96,69.0925,1785,2022-05-02 15:50:00,CBSH
69.005,69.07,68.97,69.02,1100,2022-05-02 15:55:00,CBSH
69.01,69.12,68.83,68.83,1499,2022-05-02 16:00:00,CBSH
68.855,68.875,68.76,68.875,2948,2022-05-02 16:05:00,CBSH
68.87,68.92,68.86,68.92,500,2022-05-02 16:10:00,CBSH
68.94,68.94,68.755,68.89,3300,2022-05-02 16:15:00,CBSH
68.94,68.98,68.76,68.79,2513,2022-05-02 16:20:00,CBSH
68.74,68.74,68.69,68.69,800,2022-05-02 16:25:00,CBSH
68.66,68.76,68.64,68.72,1100,2022-05-02 16:30:00,CBSH
68.75,68.8075,68.58,68.58,1984,2022-05-02 16:35:00,CBSH
68.7,68.7,68.61,68.61,700,2022-05-02 16:40:00,CBSH
68.61,68.63,68.51,68.62,1700,2022-05-02 16:45:00,CBSH
68.64,68.64,68.6,68.6,300,2022-05-02 16:50:00,CBSH
68.39,68.49,68.37,68.37,1400,2022-05-02 16:55:00,CBSH
68.34,68.34,68.14,68.18,1300,2022-05-02 17:00:00,CBSH
68.31,68.38,68.25,68.38,1202,2022-05-02 17:05:00,CBSH
68.39,68.43,68.29,68.34,2842,2022-05-02 17:10:00,CBSH
68.34,68.34,68.26,68.3,1144,2022-05-02 17:15:00,CBSH
68.3,68.3,68.22,68.25,1500,2022-05-02 17:20:00,CBSH
68.25,68.25,68.14,68.14,900,2022-05-02 17:25:00,CBSH
68.24,68.24,68.07,68.1,1000,2022-05-02 17:30:00,CBSH
68.09,68.16,68.05,68.16,600,2022-05-02 17:35:00,CBSH
68.165,68.2223,68.08,68.08,5335,2022-05-02 17:40:00,CBSH
68.08,68.16,68.075,68.12,1393,2022-05-02 17:45:00,CBSH
68.09,68.13,68.02,68.02,1440,2022-05-02 17:50:00,CBSH
68.045,68.05,67.96,67.99,1220,2022-05-02 17:55:00,CBSH
68.0,68.12,67.95,68.09,1600,2022-05-02 18:00:00,CBSH
68.2117,68.24,68.1422,68.2,1332,2022-05-02 18:05:00,CBSH
68.185,68.185,68.11,68.11,500,2022-05-02 18:10:00,CBSH
68.04,68.06,68.01,68.02,1100,2022-05-02 18:15:00,CBSH
68.01,68.1,68.01,68.06,1000,2022-05-02 18:20:00,CBSH
68.1,68.16,68.05,68.13,1803,2022-05-02 18:25:00,CBSH
68.1,68.16,68.07,68.13,1000,2022-05-02 18:30:00,CBSH
68.1,68.1,67.945,68.02,1000,2022-05-02 18:35:00,CBSH
67.99,67.99,67.805,67.805,700,2022-05-02 18:40:00,CBSH
67.85,68.04,67.85,68.02,1001,2022-05-02 18:45:00,CBSH
68.05,68.21,67.98,68.09,2026,2022-05-02 18:50:00,CBSH
68.12,68.12,67.9522,67.9522,1050,2022-05-02 18:55:00,CBSH
68.04,68.26,68.04,68.26,1600,2022-05-02 19:00:00,CBSH
68.34,68.609,68.34,68.609,2476,2022-05-02 19:05:00,CBSH
68.65,68.75,68.6006,68.66,2094,2022-05-02 19:10:00,CBSH
68.71,68.71,68.655,68.66,1254,2022-05-02 19:15:00,CBSH
68.82,68.82,68.79,68.79,700,2022-05-02 19:20:00,CBSH
68.85,68.875,68.77,68.79,1800,2022-05-02 19:25:00,CBSH
68.91,69.03,68.91,69.005,2900,2022-05-02 19:30:00,CBSH
69.08,69.12,68.97,69.04,5718,2022-05-02 19:35:00,CBSH
69.1,69.15,68.85,68.85,13642,2022-05-02 19:40:00,CBSH
68.855,69.22,68.83,69.16,8500,2022-05-02 19:45:00,CBSH
69.18,69.18,69.03,69.1,5234,2022-05-02 19:50:00,CBSH
68.94,69.14,68.94,69.13,19296,2022-05-02 19:55:00,CBSH
69.11,69.11,69.11,69.11,47577,2022-05-02 20:00:00,CBSH
69.12,69.12,67.9,68.41,7315,2022-05-03 13:30:00,CBSH
68.72,68.72,68.36,68.485,3777,2022-05-03 13:35:00,CBSH
68.49,68.84,68.49,68.78,1297,2022-05-03 13:40:00,CBSH
68.839,68.84,68.59,68.726,1291,2022-05-03 13:45:00,CBSH
68.59,68.86,68.58,68.82,2505,2022-05-03 13:50:00,CBSH
68.87,68.93,68.81,68.89,1414,2022-05-03 13:55:00,CBSH
68.78,69.13,68.78,69.05,2226,2022-05-03 14:00:00,CBSH
69.05,69.07,68.7,68.7,2456,2022-05-03 14:05:00,CBSH
68.77,68.95,68.77,68.92,2744,2022-05-03 14:10:00,CBSH
68.85,69.02,68.84,69.02,2647,2022-05-03 14:15:00,CBSH
69.09,69.145,68.98,69.145,1963,2022-05-03 14:20:00,CBSH
69.24,69.34,69.24,69.315,918,2022-05-03 14:25:00,CBSH
69.36,69.49,69.33,69.435,1759,2022-05-03 14:30:00,CBSH
69.48,69.48,69.34,69.35,1398,2022-05-03 14:35:00,CBSH
69.35,69.37,69.265,69.265,1200,2022-05-03 14:40:00,CBSH
69.285,69.285,69.175,69.22,500,2022-05-03 14:45:00,CBSH
69.23,69.35,69.22,69.35,2641,2022-05-03 14:50:00,CBSH
69.38,69.49,69.31,69.49,512,2022-05-03 14:55:00,CBSH
69.46,69.46,69.19,69.25,3771,2022-05-03 15:00:00,CBSH
69.54,69.55,69.54,69.5434,510,2022-05-03 15:05:00,CBSH
69.57,69.62,69.52,69.62,1000,2022-05-03 15:10:00,CBSH
69.66,69.7,69.62,69.62,1000,2022-05-03 15:15:00,CBSH
69.63,69.72,69.63,69.72,638,2022-05-03 15:20:00,CBSH
69.845,69.845,69.76,69.76,1000,2022-05-03 15:25:00,CBSH
69.8,69.95,69.8,69.93,1835,2022-05-03 15:30:00,CBSH
69.88,69.88,69.88,69.88,200,2022-05-03 15:35:00,CBSH
69.875,69.955,69.875,69.955,633,2022-05-03 15:40:00,CBSH
69.93,69.93,69.69,69.69,1769,2022-05-03 15:45:00,CBSH
69.85,69.86,69.725,69.725,700,2022-05-03 15:50:00,CBSH
69.76,69.82,69.76,69.79,1178,2022-05-03 15:55:00,CBSH
69.83,69.91,69.75,69.91,900,2022-05-03 16:00:00,CBSH
69.91,69.91,69.555,69.56,2350,2022-05-03 16:05:00,CBSH
69.54,69.79,69.54,69.79,700,2022-05-03 16:10:00,CBSH
69.79,69.82,69.79,69.82,806,2022-05-03 16:15:00,CBSH
69.88,69.88,69.79,69.79,1100,2022-05-03 16:20:00,CBSH
69.75,69.76,69.73,69.73,1198,2022-05-03 16:25:00,CBSH
69.63,69.655,69.62,69.62,400,2022-05-03 16:30:00,CBSH
69.66,69.74,69.63,69.63,1100,2022-05-03 16:35:00,CBSH
69.6921,69.7012,69.6921,69.7012,465,2022-05-03 16:40:00,CBSH
69.67,69.72,69.63,69.72,655,2022-05-03 16:45:00,CBSH
69.68,69.775,69.68,69.7,600,2022-05-03 16:50:00,CBSH
69.59,69.75,69.59,69.75,6895,2022-05-03 16:55:00,CBSH
69.77,69.88,69.76,69.76,1200,2022-05-03 17:00:00,CBSH
69.76,69.76,69.76,69.76,100,2022-05-03 17:05:00,CBSH
69.96,69.967,69.88,69.88,1300,2022-05-03 17:15:00,CBSH
69.93,69.93,69.82,69.82,1100,2022-05-03 17:20:00,CBSH
69.77,69.81,69.77,69.8,400,2022-05-03 17:25:00,CBSH
69.88,69.88,69.86,69.86,700,2022-05-03 17:30:00,CBSH
69.89,69.93,69.87,69.93,1200,2022-05-03 17:35:00,CBSH
69.93,69.94,69.89,69.9331,841,2022-05-03 17:40:00,CBSH
69.94,69.94,69.83,69.83,1470,2022-05-03 17:45:00,CBSH
69.81,69.81,69.78,69.78,200,2022-05-03 17:50:00,CBSH
69.78,69.85,69.7395,69.825,2622,2022-05-03 17:55:00,CBSH
69.76,69.76,69.59,69.59,1200,2022-05-03 18:00:00,CBSH
69.635,69.635,69.56,69.61,2071,2022-05-03 18:05:00,CBSH
69.565,69.565,69.49,69.49,417,2022-05-03 18:10:00,CBSH
69.47,69.5,69.45,69.49,700,2022-05-03 18:15:00,CBSH
69.49,69.55,69.49,69.54,824,2022-05-03 18:20:00,CBSH
69.54,69.6,69.5,69.5,3212,2022-05-03 18:25:00,CBSH
69.54,69.615,69.54,69.615,600,2022-05-03 18:30:00,CBSH
69.635,69.765,69.62,69.62,1700,2022-05-03 18:35:00,CBSH
69.53,69.65,69.43,69.65,1804,2022-05-03 18:40:00,CBSH
69.61,69.68,69.47,69.68,1656,2022-05-03 18:45:00,CBSH
69.73,69.82,69.73,69.775,800,2022-05-03 18:50:00,CBSH
69.85,69.85,69.85,69.85,300,2022-05-03 18:55:00,CBSH
69.984,69.984,69.8971,69.8971,1100,2022-05-03 19:00:00,CBSH
69.9,70.019,69.9,69.99,3474,2022-05-03 19:05:00,CBSH
70.02,70.09,70.01,70.09,1517,2022-05-03 19:10:00,CBSH
70.09,70.095,69.95,69.95,2921,2022-05-03 19:15:00,CBSH
69.925,70.035,69.74,69.815,1453,2022-05-03 19:20:00,CBSH
69.865,69.96,69.865,69.93,1488,2022-05-03 19:25:00,CBSH
69.94,69.98,69.81,69.905,2142,2022-05-03 19:30:00,CBSH
69.875,69.875,69.68,69.78,1628,2022-05-03 19:35:00,CBSH
69.71,69.71,69.57,69.65,2200,2022-05-03 19:40:00,CBSH
69.62,69.73,69.52,69.715,2509,2022-05-03 19:45:00,CBSH
69.75,69.97,69.655,69.94,5834,2022-05-03 19:50:00,CBSH
69.93,69.93,69.745,69.86,15916,2022-05-03 19:55:00,CBSH
69.84,69.84,69.84,69.84,38813,2022-05-03 20:00:00,CBSH
69.87,69.96,69.25,69.96,3124,2022-05-04 13:30:00,CBSH
69.94,69.94,69.78,69.78,1100,2022-05-04 13:35:00,CBSH
69.94,70.07,69.92,70.07,2073,2022-05-04 13:40:00,CBSH
70.08,70.105,70.08,70.105,500,2022-05-04 13:45:00,CBSH
70.23,70.37,70.2,70.37,604,2022-05-04 13:50:00,CBSH
70.22,70.22,70.06,70.06,1184,2022-05-04 13:55:00,CBSH
70.14,70.14,69.81,70.02,1704,2022-05-04 14:00:00,CBSH
70.05,70.05,69.85,69.87,1919,2022-05-04 14:05:00,CBSH
69.93,69.93,69.85,69.88,600,2022-05-04 14:10:00,CBSH
69.94,69.99,69.94,69.99,400,2022-05-04 14:15:00,CBSH
69.96,69.96,69.96,69.96,200,2022-05-04 14:20:00,CBSH
70.11,70.12,70.11,70.12,800,2022-05-04 14:25:00,CBSH
70.04,70.04,69.95,69.95,1200,2022-05-04 14:30:00,CBSH
70.09,70.09,70.06,70.06,230,2022-05-04 14:35:00,CBSH
70.56,70.56,70.43,70.43,651,2022-05-04 14:40:00,CBSH
70.38,70.38,70.3,70.35,1249,2022-05-04 14:45:00,CBSH
70.28,70.36,70.17,70.27,2757,2022-05-04 14:50:00,CBSH
70.27,70.29,70.27,70.28,514,2022-05-04 14:55:00,CBSH
70.33,70.36,70.3,70.3,896,2022-05-04 15:00:00,CBSH
70.22,70.29,70.22,70.27,900,2022-05-04 15:05:00,CBSH
70.22,70.25,70.11,70.11,1300,2022-05-04 15:10:00,CBSH
70.07,70.07,70.07,70.07,200,2022-05-04 15:15:00,CBSH
70.03,70.14,70.03,70.1249,1712,2022-05-04 15:20:00,CBSH
70.1,70.1,70.03,70.0774,1002,2022-05-04 15:25:00,CBSH
69.99,69.991,69.99,69.991,200,2022-05-04 15:30:00,CBSH
69.96,70.09,69.96,70.09,700,2022-05-04 15:35:00,CBSH
70.02,70.09,70.01,70.09,400,2022-05-04 15:40:00,CBSH
70.1,70.11,70.1,70.11,500,2022-05-04 15:45:00,CBSH
70.135,70.18,70.135,70.18,500,2022-05-04 15:50:00,CBSH
70.14,70.19,70.12,70.12,1515,2022-05-04 15:55:00,CBSH
70.21,70.2412,70.14,70.2412,880,2022-05-04 16:00:00,CBSH
70.2264,70.26,70.2264,70.24,1043,2022-05-04 16:05:00,CBSH
70.26,70.26,70.24,70.26,1063,2022-05-04 16:10:00,CBSH
70.36,70.4,70.25,70.4,1444,2022-05-04 16:15:00,CBSH
70.41,70.5,70.41,70.46,400,2022-05-04 16:20:00,CBSH
70.47,70.47,70.46,70.46,500,2022-05-04 16:25:00,CBSH
70.39,70.44,70.39,70.44,782,2022-05-04 16:30:00,CBSH
70.4,70.52,70.4,70.44,600,2022-05-04 16:35:00,CBSH
70.45,70.45,70.42,70.42,900,2022-05-04 16:40:00,CBSH
70.37,70.37,70.3,70.35,825,2022-05-04 16:45:00,CBSH
70.3717,70.3717,70.34,70.34,400,2022-05-04 16:50:00,CBSH
70.4,70.4626,70.4,70.4626,743,2022-05-04 16:55:00,CBSH
70.46,70.5,70.44,70.44,600,2022-05-04 17:00:00,CBSH
70.26,70.26,70.26,70.26,200,2022-05-04 17:05:00,CBSH
70.25,70.32,70.21,70.275,1280,2022-05-04 17:10:00,CBSH
70.32,70.33,70.32,70.33,500,2022-05-04 17:15:00,CBSH
70.33,70.33,70.2,70.2,500,2022-05-04 17:20:00,CBSH
70.17,70.17,70.14,70.16,300,2022-05-04 17:25:00,CBSH
70.12,70.12,70.12,70.12,100,2022-05-04 17:30:00,CBSH
70.11,70.15,70.11,70.12,1045,2022-05-04 17:35:00,CBSH
70.12,70.12,70.08,70.08,200,2022-05-04 17:45:00,CBSH
70.03,70.03,70.01,70.01,200,2022-05-04 17:50:00,CBSH
70.07,70.35,70.01,70.11,2842,2022-05-04 17:55:00,CBSH
70.23,70.35,70.23,70.35,506,2022-05-04 18:00:00,CBSH
70.37,70.38,70.07,70.11,600,2022-05-04 18:05:00,CBSH
70.29,70.29,70.22,70.225,747,2022-05-04 18:10:00,CBSH
70.175,70.175,70.059,70.059,990,2022-05-04 18:15:00,CBSH
69.96,70.05,69.8516,70.05,1501,2022-05-04 18:20:00,CBSH
70.16,70.35,70.16,70.35,586,2022-05-04 18:25:00,CBSH
70.16,70.16,70.06,70.06,400,2022-05-04 18:30:00,CBSH
69.8,70.1,69.75,69.93,2034,2022-05-04 18:35:00,CBSH
69.9973,70.52,69.9973,70.4,3180,2022-05-04 18:40:00,CBSH
70.565,70.84,70.565,70.84,1593,2022-05-04 18:45:00,CBSH
70.86,71.08,70.79,71.08,1400,2022-05-04 18:50:00,CBSH
71.08,71.18,71.04,71.04,2696,2022-05-04 18:55:00,CBSH
71.0907,71.2,71.06,71.06,1186,2022-05-04 19:00:00,CBSH
71.15,71.27,71.15,71.27,600,2022-05-04 19:05:00,CBSH
71.29,71.35,71.28,71.31,1044,2022-05-04 19:10:00,CBSH
71.37,71.46,71.18,71.18,1710,2022-05-04 19:15:00,CBSH
71.28,71.35,71.28,71.325,1900,2022-05-04 19:20:00,CBSH
71.43,71.43,71.18,71.29,2127,2022-05-04 19:25:00,CBSH
71.31,71.61,71.26,71.61,3241,2022-05-04 19:30:00,CBSH
71.62,71.62,71.43,71.54,2000,2022-05-04 19:35:00,CBSH
71.49,71.63,71.441,71.63,2750,2022-05-04 19:40:00,CBSH
71.53,71.55,71.43,71.54,3627,2022-05-04 19:45:00,CBSH
71.54,71.71,71.51,71.52,10537,2022-05-04 19:50:00,CBSH
71.53,71.55,71.35,71.52,15663,2022-05-04 19:55:00,CBSH
71.51,71.51,71.51,71.51,45679,2022-05-04 20:00:00,CBSH
70.78,70.78,70.78,70.78,2197,2022-05-05 13:30:00,CBSH
70.39,70.7,70.39,70.56,3432,2022-05-05 13:35:00,CBSH
70.99,70.99,70.52,70.52,1802,2022-05-05 13:40:00,CBSH
70.58,70.58,70.44,70.44,417,2022-05-05 13:45:00,CBSH
70.46,70.49,70.46,70.49,420,2022-05-05 13:50:00,CBSH
70.58,70.65,70.58,70.65,1298,2022-05-05 13:55:00,CBSH
70.52,70.52,70.405,70.44,1240,2022-05-05 14:00:00,CBSH
70.42,70.42,70.18,70.18,500,2022-05-05 14:05:00,CBSH
70.07,70.09,69.96,69.96,500,2022-05-05 14:10:00,CBSH
70.26,70.26,70.26,70.26,309,2022-05-05 14:15:00,CBSH
69.98,69.98,69.94,69.94,424,2022-05-05 14:20:00,CBSH
69.95,70.0,69.95,69.96,800,2022-05-05 14:25:00,CBSH
69.94,69.95,69.94,69.95,200,2022-05-05 14:30:00,CBSH
70.04,70.04,69.91,69.91,500,2022-05-05 14:35:00,CBSH
69.91,70.0,69.91,69.97,1421,2022-05-05 14:40:00,CBSH
70.06,70.07,69.73,69.75,1605,2022-05-05 14:45:00,CBSH
69.67,69.7754,69.66,69.75,703,2022-05-05 14:50:00,CBSH
69.79,69.79,69.76,69.76,200,2022-05-05 14:55:00,CBSH
69.9,69.9,69.69,69.69,745,2022-05-05 15:00:00,CBSH
69.67,69.67,69.39,69.46,1892,2022-05-05 15:05:00,CBSH
69.48,69.54,69.47,69.54,632,2022-05-05 15:10:00,CBSH
69.45,69.71,69.38,69.7,2635,2022-05-05 15:15:00,CBSH
69.68,69.68,69.6,69.6,1559,2022-05-05 15:20:00,CBSH
69.57,69.6,69.54,69.6,3921,2022-05-05 15:25:00,CBSH
69.57,69.78,69.55,69.74,1800,2022-05-05 15:30:00,CBSH
69.74,69.86,69.74,69.8,1616,2022-05-05 15:35:00,CBSH
69.83,69.83,69.71,69.71,800,2022-05-05 15:40:00,CBSH
69.73,69.73,69.54,69.66,1100,2022-05-05 15:45:00,CBSH
69.63,69.63,69.52,69.52,900,2022-05-05 15:50:00,CBSH
69.47,69.52,69.47,69.52,1100,2022-05-05 15:55:00,CBSH
69.5,69.5,69.36,69.41,1200,2022-05-05 16:00:00,CBSH
69.48,69.59,69.48,69.55,1243,2022-05-05 16:05:00,CBSH
69.52,69.63,69.52,69.59,1200,2022-05-05 16:10:00,CBSH
69.55,69.71,69.51,69.71,1787,2022-05-05 16:15:00,CBSH
69.73,69.73,69.4701,69.4701,1344,2022-05-05 16:20:00,CBSH
69.57,69.74,69.57,69.72,2097,2022-05-05 16:25:00,CBSH
69.76,69.78,69.67,69.67,1200,2022-05-05 16:30:00,CBSH
69.6905,69.75,69.62,69.63,2860,2022-05-05 16:35:00,CBSH
69.66,69.68,69.65,69.66,1196,2022-05-05 16:40:00,CBSH
69.81,69.81,69.81,69.81,300,2022-05-05 16:45:00,CBSH
69.88,69.985,69.88,69.97,2568,2022-05-05 16:50:00,CBSH
70.02,70.06,69.8,69.91,2200,2022-05-05 16:55:00,CBSH
69.97,70.06,69.97,70.04,1797,2022-05-05 17:00:00,CBSH
70.0893,70.13,70.08,70.12,700,2022-05-05 17:05:00,CBSH
70.12,70.12,69.95,69.96,2000,2022-05-05 17:10:00,CBSH
69.88,69.98,69.88,69.98,500,2022-05-05 17:15:00,CBSH
69.95,70.03,69.95,69.95,323,2022-05-05 17:20:00,CBSH
69.98,70.04,69.98,70.04,1063,2022-05-05 17:25:00,CBSH
70.06,70.06,69.92,69.92,3282,2022-05-05 17:30:00,CBSH
70.02,70.32,70.02,70.06,2500,2022-05-05 17:35:00,CBSH
70.15,70.2,70.11,70.2,500,2022-05-05 17:40:00,CBSH
70.16,70.16,70.1,70.1,400,2022-05-05 17:45:00,CBSH
69.99,69.99,69.91,69.91,1348,2022-05-05 17:50:00,CBSH
69.9,69.95,69.85,69.95,1200,2022-05-05 17:55:00,CBSH
69.91,69.91,69.81,69.85,1100,2022-05-05 18:00:00,CBSH
69.91,70.07,69.91,70.07,1135,2022-05-05 18:05:00,CBSH
70.0,70.0,69.97,69.97,300,2022-05-05 18:10:00,CBSH
70.3715,70.3715,70.32,70.32,301,2022-05-05 18:15:00,CBSH
70.33,70.33,70.06,70.1507,2012,2022-05-05 18:20:00,CBSH
70.06,70.08,69.99,70.08,1000,2022-05-05 18:25:00,CBSH
69.93,69.97,69.93,69.97,600,2022-05-05 18:30:00,CBSH
69.93,69.945,69.88,69.945,1802,2022-05-05 18:35:00,CBSH
69.95,70.02,69.83,69.97,868,2022-05-05 18:40:00,CBSH
70.01,70.1,69.99,70.0175,1856,2022-05-05 18:45:00,CBSH
70.09,70.2259,70.06,70.06,1208,2022-05-05 18:50:00,CBSH
70.02,70.13,70.0,70.1,1600,2022-05-05 18:55:00,CBSH
70.03,70.03,69.9894,69.9894,1002,2022-05-05 19:00:00,CBSH
69.98,69.98,69.81,69.92,2495,2022-05-05 19:05:00,CBSH
69.9296,69.98,69.78,69.78,1800,2022-05-05 19:10:00,CBSH
69.83,69.84,69.7407,69.78,1935,2022-05-05 19:15:00,CBSH
69.75,69.79,69.72,69.76,1972,2022-05-05 19:20:00,CBSH
69.87,69.87,69.69,69.74,2972,2022-05-05 19:25:00,CBSH
69.7,69.8,69.55,69.74,2592,2022-05-05 19:30:00,CBSH
69.79,69.93,69.7,69.735,1500,2022-05-05 19:35:00,CBSH
69.87,69.883,69.77,69.78,2511,2022-05-05 19:40:00,CBSH
69.75,69.84,69.55,69.58,3361,2022-05-05 19:45:00,CBSH
69.62,70.1,69.62,69.97,5942,2022-05-05 19:50:00,CBSH
70.02,70.2,69.96,70.12,27671,2022-05-05 19:55:00,CBSH
70.14,70.14,70.14,70.14,51874,2022-05-05 20:00:00,CBSH
70.14,70.36,70.1,70.1,2366,2022-05-06 13:30:00,CBSH
70.32,70.32,70.02,70.18,4377,2022-05-06 13:35:00,CBSH
