open,high,low,close,volume,datetime,symbol
70.11,70.26,69.97,70.01,3500,2022-05-06 13:40:00,CBSH
70.11,70.12,69.78,69.84,1500,2022-05-06 13:45:00,CBSH
69.83,69.99,69.68,69.755,4992,2022-05-06 13:50:00,CBSH
69.68,69.71,69.47,69.71,3448,2022-05-06 13:55:00,CBSH
69.74,69.79,69.55,69.79,3294,2022-05-06 14:00:00,CBSH
69.8,70.0548,69.8,69.92,2306,2022-05-06 14:05:00,CBSH
70.04,70.195,69.88,70.09,3200,2022-05-06 14:10:00,CBSH
70.07,70.26,69.92,69.92,5310,2022-05-06 14:15:00,CBSH
69.91,70.235,69.84,70.235,2367,2022-05-06 14:20:00,CBSH
70.27,70.37,70.19,70.23,2280,2022-05-06 14:25:00,CBSH
70.2,70.34,70.12,70.12,3310,2022-05-06 14:30:00,CBSH
70.11,70.13,69.89,70.01,2354,2022-05-06 14:35:00,CBSH
70.01,70.14,69.98,70.075,1800,2022-05-06 14:40:00,CBSH
70.01,70.52,69.96,70.52,4488,2022-05-06 14:45:00,CBSH
70.48,70.48,70.23,70.35,4612,2022-05-06 14:50:00,CBSH
70.35,70.49,70.22,70.42,3500,2022-05-06 14:55:00,CBSH
70.42,70.45,70.285,70.42,2437,2022-05-06 15:00:00,CBSH
70.37,70.375,70.29,70.37,1300,2022-05-06 15:05:00,CBSH
70.465,70.6175,70.4,70.6175,2721,2022-05-06 15:10:00,CBSH
70.59,70.67,70.5225,70.5225,1700,2022-05-06 15:15:00,CBSH
70.47,70.6,70.46,70.5,2576,2022-05-06 15:20:00,CBSH
70.5,70.5,70.29,70.36,1100,2022-05-06 15:25:00,CBSH
70.41,70.42,70.08,70.08,907,2022-05-06 15:30:00,CBSH
70.0,70.02,69.79,69.79,2800,2022-05-06 15:35:00,CBSH
69.74,69.8694,69.74,69.81,758,2022-05-06 15:40:00,CBSH
69.78,69.85,69.56,69.56,3421,2022-05-06 15:45:00,CBSH
69.56,69.67,69.3,69.34,5315,2022-05-06 15:50:00,CBSH
69.39,69.49,69.34,69.37,2294,2022-05-06 15:55:00,CBSH
69.39,69.42,69.36,69.41,1616,2022-05-06 16:00:00,CBSH
69.67,69.68,69.67,69.68,1243,2022-05-06 16:05:00,CBSH
69.4,69.41,69.4,69.4,300,2022-05-06 16:10:00,CBSH
69.245,69.33,69.245,69.29,1800,2022-05-06 16:15:00,CBSH
69.34,69.59,69.34,69.54,1230,2022-05-06 16:20:00,CBSH
69.52,69.52,69.45,69.45,600,2022-05-06 16:25:00,CBSH
69.54,69.54,69.48,69.54,679,2022-05-06 16:30:00,CBSH
69.64,69.73,69.64,69.72,893,2022-05-06 16:35:00,CBSH
69.73,69.905,69.73,69.905,400,2022-05-06 16:40:00,CBSH
69.9,70.0,69.885,69.985,25779,2022-05-06 16:45:00,CBSH
69.93,69.94,69.83,69.89,1048,2022-05-06 16:50:00,CBSH
70.03,70.255,69.97,70.255,1945,2022-05-06 16:55:00,CBSH
70.19,70.22,69.99,70.0,4643,2022-05-06 17:00:00,CBSH
69.99,69.99,69.82,69.93,1605,2022-05-06 17:05:00,CBSH
69.93,70.0,69.92,69.96,2059,2022-05-06 17:10:00,CBSH
69.995,69.995,69.69,69.71,2330,2022-05-06 17:15:00,CBSH
69.68,69.78,69.67,69.74,1495,2022-05-06 17:20:00,CBSH
69.82,69.84,69.73,69.81,2083,2022-05-06 17:25:00,CBSH
69.88,69.88,69.8,69.8,1675,2022-05-06 17:30:00,CBSH
69.78,69.78,69.59,69.59,1200,2022-05-06 17:35:00,CBSH
69.63,69.63,69.6,69.61,500,2022-05-06 17:40:00,CBSH
69.6619,69.6619,69.55,69.55,1470,2022-05-06 17:45:00,CBSH
69.56,69.65,69.53,69.59,1421,2022-05-06 17:50:00,CBSH
69.49,69.58,69.49,69.57,1271,2022-05-06 17:55:00,CBSH
69.54,69.61,69.52,69.55,2400,2022-05-06 18:00:00,CBSH
69.41,69.41,69.4,69.4,300,2022-05-06 18:05:00,CBSH
69.23,69.36,69.21,69.36,471,2022-05-06 18:10:00,CBSH
69.355,69.52,69.355,69.45,1429,2022-05-06 18:15:00,CBSH
69.45,69.51,69.412,69.45,4211,2022-05-06 18:20:00,CBSH
69.45,69.46,69.38,69.45,3059,2022-05-06 18:25:00,CBSH
69.44,69.45,69.35,69.45,6758,2022-05-06 18:30:00,CBSH
69.44,69.4948,69.41,69.41,3006,2022-05-06 18:35:00,CBSH
69.52,69.52,69.45,69.45,803,2022-05-06 18:40:00,CBSH
69.49,69.52,69.38,69.52,2399,2022-05-06 18:45:00,CBSH
69.62,69.79,69.6,69.78,1178,2022-05-06 18:50:00,CBSH
69.82,69.82,69.6,69.67,3934,2022-05-06 18:55:00,CBSH
69.665,69.74,69.54,69.7063,3393,2022-05-06 19:00:00,CBSH
69.66,69.66,69.41,69.535,2300,2022-05-06 19:05:00,CBSH
69.54,69.54,69.48,69.48,1100,2022-05-06 19:10:00,CBSH
69.56,69.66,69.48,69.66,3600,2022-05-06 19:15:00,CBSH
69.61,69.61,69.46,69.51,1202,2022-05-06 19:20:00,CBSH
69.52,69.57,69.44,69.53,3200,2022-05-06 19:25:00,CBSH
69.58,69.8,69.58,69.755,3272,2022-05-06 19:30:00,CBSH
69.75,69.99,69.75,69.9,11238,2022-05-06 19:35:00,CBSH
69.88,69.935,69.75,69.75,5661,2022-05-06 19:40:00,CBSH
69.78,69.96,69.77,69.85,9604,2022-05-06 19:45:00,CBSH
69.88,70.005,69.71,69.7786,14887,2022-05-06 19:50:00,CBSH
69.78,69.85,69.68,69.7,12739,2022-05-06 19:55:00,CBSH
69.78,69.78,69.78,69.78,63746,2022-05-06 20:00:00,CBSH
68.85,68.85,68.85,68.85,200,2022-05-09 11:00:00,CBSH
69.11,69.18,69.11,69.13,2357,2022-05-09 13:30:00,CBSH
69.31,69.45,69.31,69.45,500,2022-05-09 13:35:00,CBSH
69.47,69.47,69.27,69.275,2660,2022-05-09 13:40:00,CBSH
69.33,69.34,69.27,69.27,300,2022-05-09 13:45:00,CBSH
69.14,69.16,69.14,69.16,800,2022-05-09 13:50:00,CBSH
69.52,69.52,69.45,69.46,1800,2022-05-09 13:55:00,CBSH
69.39,69.46,69.33,69.4,1133,2022-05-09 14:00:00,CBSH
69.12,69.14,69.12,69.12,500,2022-05-09 14:05:00,CBSH
69.26,69.4199,69.26,69.372,1407,2022-05-09 14:10:00,CBSH
69.29,69.41,69.2,69.2,1200,2022-05-09 14:15:00,CBSH
69.03,69.09,68.92,68.92,500,2022-05-09 14:20:00,CBSH
68.965,69.07,68.965,68.97,500,2022-05-09 14:25:00,CBSH
69.08,69.09,68.92,69.03,1920,2022-05-09 14:30:00,CBSH
69.1,69.16,69.1,69.13,1600,2022-05-09 14:35:00,CBSH
69.15,69.29,69.15,69.22,2127,2022-05-09 14:40:00,CBSH
69.34,69.46,69.34,69.46,751,2022-05-09 14:45:00,CBSH
69.52,69.52,69.41,69.41,700,2022-05-09 14:50:00,CBSH
69.29,69.38,69.29,69.37,1100,2022-05-09 14:55:00,CBSH
69.38,69.53,69.37,69.53,2000,2022-05-09 15:00:00,CBSH
69.5,69.5,69.43,69.48,1711,2022-05-09 15:05:00,CBSH
69.445,69.46,69.4,69.4,1221,2022-05-09 15:10:00,CBSH
69.4,69.47,69.3,69.3,2222,2022-05-09 15:15:00,CBSH
69.22,69.24,69.19,69.19,986,2022-05-09 15:20:00,CBSH
69.2,69.25,69.06,69.225,1495,2022-05-09 15:25:00,CBSH
69.34,69.34,69.34,69.34,200,2022-05-09 15:30:00,CBSH
69.36,69.36,69.27,69.35,1000,2022-05-09 15:35:00,CBSH
69.34,69.4,69.21,69.36,1334,2022-05-09 15:40:00,CBSH
69.395,69.41,69.31,69.31,600,2022-05-09 15:45:00,CBSH
69.36,69.45,69.34,69.45,400,2022-05-09 15:50:00,CBSH
69.42,69.43,69.37,69.37,400,2022-05-09 15:55:00,CBSH
69.37,69.395,69.37,69.395,300,2022-05-09 16:00:00,CBSH
69.43,69.575,69.43,69.45,11331,2022-05-09 16:05:00,CBSH
69.49,69.53,69.49,69.53,3100,2022-05-09 16:10:00,CBSH
69.56,69.6,69.53,69.54,2003,2022-05-09 16:15:00,CBSH
69.45,69.625,69.42,69.625,3999,2022-05-09 16:20:00,CBSH
69.54,69.54,69.43,69.46,1620,2022-05-09 16:25:00,CBSH
69.43,69.545,69.39,69.52,3601,2022-05-09 16:30:00,CBSH
69.42,69.42,69.3,69.335,300,2022-05-09 16:35:00,CBSH
69.21,69.23,69.16,69.19,1800,2022-05-09 16:40:00,CBSH
69.13,69.13,69.1,69.1,720,2022-05-09 16:45:00,CBSH
69.07,69.07,68.96,68.96,1416,2022-05-09 16:50:00,CBSH
68.96,69.033,68.96,69.02,701,2022-05-09 16:55:00,CBSH
68.97,68.98,68.915,68.915,973,2022-05-09 17:00:00,CBSH
68.96,68.97,68.89,68.95,1117,2022-05-09 17:05:00,CBSH
68.915,68.99,68.9,68.91,1712,2022-05-09 17:10:00,CBSH
68.97,69.06,68.97,69.06,590,2022-05-09 17:15:00,CBSH
69.03,69.05,68.98,69.05,2362,2022-05-09 17:20:00,CBSH
69.089,69.29,69.07,69.29,920,2022-05-09 17:25:00,CBSH
69.38,69.42,69.09,69.09,2738,2022-05-09 17:30:00,CBSH
69.065,69.065,68.99,69.04,801,2022-05-09 17:35:00,CBSH
69.08,69.3,69.0,69.3,3497,2022-05-09 17:40:00,CBSH
69.39,69.39,69.22,69.35,1078,2022-05-09 17:45:00,CBSH
69.26,69.27,69.05,69.05,1155,2022-05-09 17:50:00,CBSH
69.05,69.31,69.05,69.29,2670,2022-05-09 17:55:00,CBSH
69.39,69.39,69.38,69.38,300,2022-05-09 18:00:00,CBSH
69.38,69.38,69.26,69.29,1471,2022-05-09 18:05:00,CBSH
69.33,69.525,69.33,69.34,1740,2022-05-09 18:10:00,CBSH
69.42,69.49,69.37,69.49,600,2022-05-09 18:15:00,CBSH
69.47,69.47,69.32,69.32,1252,2022-05-09 18:20:00,CBSH
69.33,69.38,69.33,69.38,600,2022-05-09 18:25:00,CBSH
69.27,69.3,69.27,69.3,407,2022-05-09 18:30:00,CBSH
69.36,69.4424,69.33,69.33,1037,2022-05-09 18:35:00,CBSH
69.35,69.5,69.34,69.36,1353,2022-05-09 18:45:00,CBSH
69.42,69.47,69.4,69.47,513,2022-05-09 18:50:00,CBSH
69.51,69.61,69.49,69.535,5390,2022-05-09 18:55:00,CBSH
69.51,69.637,69.49,69.52,2802,2022-05-09 19:00:00,CBSH
69.51,69.58,69.46,69.47,9822,2022-05-09 19:05:00,CBSH
69.52,69.55,69.455,69.5,7267,2022-05-09 19:10:00,CBSH
69.505,69.535,69.39,69.43,2757,2022-05-09 19:15:00,CBSH
69.38,69.41,69.19,69.21,2549,2022-05-09 19:20:00,CBSH
69.21,69.25,69.15,69.18,1500,2022-05-09 19:25:00,CBSH
69.065,69.08,68.98,69.07,4836,2022-05-09 19:30:00,CBSH
69.0,69.12,69.0,69.09,2670,2022-05-09 19:35:00,CBSH
69.07,69.13,68.96,69.06,1900,2022-05-09 19:40:00,CBSH
69.04,69.04,68.83,68.83,1800,2022-05-09 19:45:00,CBSH
68.89,68.89,68.65,68.74,6929,2022-05-09 19:50:00,CBSH
68.77,69.03,68.77,68.89,27095,2022-05-09 19:55:00,CBSH
68.89,68.89,68.89,68.89,51117,2022-05-09 20:00:00,CBSH
69.11,69.55,69.11,69.13,5989,2022-05-10 13:30:00,CBSH
69.0,69.27,68.95,69.21,1465,2022-05-10 13:35:00,CBSH
69.05,69.05,69.05,69.05,100,2022-05-10 13:40:00,CBSH
69.07,69.07,69.07,69.07,1365,2022-05-10 13:45:00,CBSH
69.14,69.475,69.04,69.47,1896,2022-05-10 13:50:00,CBSH
69.5,69.5,69.15,69.285,1994,2022-05-10 13:55:00,CBSH
69.43,69.43,69.11,69.36,2539,2022-05-10 14:00:00,CBSH
69.265,69.31,69.12,69.18,1400,2022-05-10 14:05:00,CBSH
69.19,69.23,69.07,69.15,1797,2022-05-10 14:10:00,CBSH
69.21,69.21,69.06,69.07,735,2022-05-10 14:15:00,CBSH
69.02,69.04,68.925,69.0,900,2022-05-10 14:20:00,CBSH
68.885,68.885,68.66,68.75,1700,2022-05-10 14:25:00,CBSH
68.69,68.69,68.52,68.52,1152,2022-05-10 14:30:00,CBSH
68.435,68.435,68.34,68.34,828,2022-05-10 14:35:00,CBSH
68.25,68.3,68.225,68.23,1873,2022-05-10 14:40:00,CBSH
68.4,68.41,68.15,68.19,2100,2022-05-10 14:45:00,CBSH
68.15,68.18,68.03,68.09,2189,2022-05-10 14:50:00,CBSH
68.09,68.2,68.09,68.19,500,2022-05-10 14:55:00,CBSH
68.12,68.25,67.95,67.95,2000,2022-05-10 15:00:00,CBSH
68.01,68.0509,67.94,67.98,1490,2022-05-10 15:05:00,CBSH
67.99,68.11,67.99,68.09,1947,2022-05-10 15:10:00,CBSH
67.95,68.05,67.84,68.0122,3600,2022-05-10 15:15:00,CBSH
67.96,67.96,67.8,67.8,1110,2022-05-10 15:20:00,CBSH
67.72,67.835,67.67,67.835,2680,2022-05-10 15:25:00,CBSH
67.92,68.0,67.68,67.78,1813,2022-05-10 15:30:00,CBSH
67.9,68.17,67.9,68.17,400,2022-05-10 15:35:00,CBSH
68.17,68.17,67.82,67.82,1100,2022-05-10 15:40:00,CBSH
67.77,67.77,67.77,67.77,100,2022-05-10 15:45:00,CBSH
67.7,67.7,67.5,67.5,1600,2022-05-10 15:50:00,CBSH
67.66,67.71,67.66,67.69,1098,2022-05-10 15:55:00,CBSH
67.69,67.71,67.64,67.71,700,2022-05-10 16:00:00,CBSH
67.72,67.73,67.345,67.345,1808,2022-05-10 16:05:00,CBSH
67.29,67.45,67.225,67.445,2700,2022-05-10 16:10:00,CBSH
67.6,67.6,67.435,67.5,1700,2022-05-10 16:15:00,CBSH
67.4,67.48,67.3319,67.3319,1289,2022-05-10 16:20:00,CBSH
67.31,67.345,67.12,67.16,1029,2022-05-10 16:25:00,CBSH
67.17,67.17,66.95,67.03,1221,2022-05-10 16:30:00,CBSH
67.07,67.07,66.95,66.95,2090,2022-05-10 16:35:00,CBSH
66.98,67.17,66.98,67.17,1450,2022-05-10 16:40:00,CBSH
67.15,67.4,67.15,67.28,2331,2022-05-10 16:45:00,CBSH
67.22,67.22,67.08,67.18,1343,2022-05-10 16:50:00,CBSH
67.265,67.37,67.2,67.23,1800,2022-05-10 16:55:00,CBSH
67.33,67.61,67.33,67.61,700,2022-05-10 17:00:00,CBSH
67.64,67.65,67.53,67.62,1805,2022-05-10 17:05:00,CBSH
67.6,67.6,67.41,67.41,972,2022-05-10 17:10:00,CBSH
67.41,67.52,67.34,67.425,1700,2022-05-10 17:15:00,CBSH
67.43,67.48,67.29,67.29,1713,2022-05-10 17:20:00,CBSH
67.43,67.59,67.385,67.59,5800,2022-05-10 17:25:00,CBSH
67.62,67.71,67.62,67.71,700,2022-05-10 17:30:00,CBSH
67.665,67.8,67.665,67.74,2367,2022-05-10 17:35:00,CBSH
67.9,68.065,67.89,67.89,2063,2022-05-10 17:40:00,CBSH
67.89,68.23,67.88,68.195,600,2022-05-10 17:45:00,CBSH
68.11,68.24,68.04,68.24,1164,2022-05-10 17:50:00,CBSH
68.24,68.3736,68.23,68.355,1093,2022-05-10 17:55:00,CBSH
68.26,68.27,68.21,68.22,1700,2022-05-10 18:00:00,CBSH
68.25,68.25,68.16,68.17,717,2022-05-10 18:05:00,CBSH
68.12,68.17,68.06,68.17,1906,2022-05-10 18:10:00,CBSH
68.28,68.28,67.94,68.125,1800,2022-05-10 18:15:00,CBSH
68.18,68.21,68.06,68.06,1820,2022-05-10 18:20:00,CBSH
67.98,67.98,67.9158,67.94,744,2022-05-10 18:25:00,CBSH
67.99,68.08,67.97,67.97,1155,2022-05-10 18:30:00,CBSH
67.99,68.08,67.99,68.03,902,2022-05-10 18:35:00,CBSH
68.02,68.195,67.95,68.07,2900,2022-05-10 18:40:00,CBSH
68.08,68.08,67.71,67.71,2310,2022-05-10 18:45:00,CBSH
67.86,68.005,67.78,67.92,2341,2022-05-10 18:50:00,CBSH
67.96,67.96,67.71,67.85,3861,2022-05-10 18:55:00,CBSH
67.88,67.98,67.83,67.87,1970,2022-05-10 19:00:00,CBSH
67.93,68.13,67.93,68.05,2320,2022-05-10 19:05:00,CBSH
67.98,68.1,67.97,67.9833,3393,2022-05-10 19:10:00,CBSH
68.05,68.1,67.88,67.99,5098,2022-05-10 19:15:00,CBSH
67.91,67.91,67.74,67.74,1356,2022-05-10 19:20:00,CBSH
67.7,67.7,67.497,67.497,1000,2022-05-10 19:25:00,CBSH
67.56,67.57,67.42,67.56,2411,2022-05-10 19:30:00,CBSH
67.59,67.66,67.49,67.57,6900,2022-05-10 19:35:00,CBSH
67.6,67.69,67.54,67.64,3811,2022-05-10 19:40:00,CBSH
67.56,67.92,67.55,67.92,4301,2022-05-10 19:45:00,CBSH
67.81,67.84,67.58,67.7312,14119,2022-05-10 19:50:00,CBSH
67.77,67.81,67.68,67.72,15139,2022-05-10 19:55:00,CBSH
67.75,67.75,67.75,67.75,62087,2022-05-10 20:00:00,CBSH
67.75,67.75,67.75,67.75,2498,2022-05-10 20:50:00,CBSH
67.62,68.4,67.62,67.74,8464,2022-05-11 13:30:00,CBSH
67.95,67.95,67.61,67.61,2110,2022-05-11 13:35:00,CBSH
67.52,68.06,67.52,68.06,4146,2022-05-11 13:40:00,CBSH
68.0,68.25,68.0,68.25,1300,2022-05-11 13:45:00,CBSH
68.13,68.28,68.03,68.28,1000,2022-05-11 13:50:00,CBSH
68.17,68.2806,68.04,68.18,800,2022-05-11 13:55:00,CBSH
68.14,68.285,68.12,68.15,1514,2022-05-11 14:00:00,CBSH
68.18,68.28,68.12,68.16,2475,2022-05-11 14:05:00,CBSH
68.16,68.16,68.05,68.09,1517,2022-05-11 14:10:00,CBSH
68.09,68.2,68.05,68.13,2339,2022-05-11 14:15:00,CBSH
68.12,68.47,68.04,68.45,2100,2022-05-11 14:20:00,CBSH
68.58,68.58,68.45,68.565,1940,2022-05-11 14:25:00,CBSH
68.5945,68.5945,68.36,68.37,2341,2022-05-11 14:30:00,CBSH
68.35,68.57,68.35,68.57,1100,2022-05-11 14:35:00,CBSH
68.635,68.67,68.5,68.645,2500,2022-05-11 14:40:00,CBSH
68.66,68.68,68.35,68.35,4044,2022-05-11 14:45:00,CBSH
68.29,68.3,68.09,68.13,2500,2022-05-11 14:50:00,CBSH
68.14,68.35,68.11,68.335,3420,2022-05-11 14:55:00,CBSH
68.31,68.31,68.16,68.195,2232,2022-05-11 15:00:00,CBSH
68.13,68.13,67.86,67.9,4161,2022-05-11 15:05:00,CBSH
67.92,68.04,67.87,67.95,2600,2022-05-11 15:10:00,CBSH
67.95,67.95,67.61,67.68,1216,2022-05-11 15:15:00,CBSH
67.78,67.83,67.73,67.815,2300,2022-05-11 15:20:00,CBSH
67.81,67.83,67.62,67.78,1400,2022-05-11 15:25:00,CBSH
67.96,67.96,67.83,67.83,2000,2022-05-11 15:30:00,CBSH
67.86,68.12,67.74,68.05,2100,2022-05-11 15:35:00,CBSH
68.06,68.26,68.03,68.035,1100,2022-05-11 15:40:00,CBSH
68.035,68.2004,68.005,68.2004,1710,2022-05-11 15:45:00,CBSH
68.06,68.14,68.06,68.11,603,2022-05-11 15:50:00,CBSH
68.1278,68.1278,68.01,68.105,9454,2022-05-11 15:55:00,CBSH
68.03,68.03,67.84,67.84,1268,2022-05-11 16:00:00,CBSH
67.97,67.97,67.93,67.93,200,2022-05-11 16:05:00,CBSH
67.81,67.83,67.7,67.8,700,2022-05-11 16:10:00,CBSH
67.8,67.97,67.8,67.88,921,2022-05-11 16:20:00,CBSH
67.87,67.89,67.33,67.39,6990,2022-05-11 16:25:00,CBSH
67.44,67.5717,67.44,67.49,1481,2022-05-11 16:30:00,CBSH
67.55,67.62,67.5,67.6,1200,2022-05-11 16:35:00,CBSH
67.66,67.66,67.45,67.47,2377,2022-05-11 16:40:00,CBSH
67.55,67.55,67.5,67.5,700,2022-05-11 16:45:00,CBSH
67.49,67.49,67.22,67.29,2712,2022-05-11 16:50:00,CBSH
67.19,67.26,67.13,67.26,1725,2022-05-11 16:55:00,CBSH
67.25,67.25,67.08,67.08,300,2022-05-11 17:00:00,CBSH
67.08,67.14,66.98,67.09,2714,2022-05-11 17:05:00,CBSH
67.065,67.13,67.03,67.03,2067,2022-05-11 17:10:00,CBSH
67.0475,67.095,67.0,67.0,1946,2022-05-11 17:15:00,CBSH
66.99,67.12,66.88,67.12,3996,2022-05-11 17:20:00,CBSH
67.09,67.115,66.96,66.96,1386,2022-05-11 17:25:00,CBSH
66.94,67.05,66.94,67.04,6694,2022-05-11 17:30:00,CBSH
67.045,67.045,66.89,66.9799,2713,2022-05-11 17:35:00,CBSH
66.925,66.98,66.91,66.91,2336,2022-05-11 17:40:00,CBSH
66.87,66.91,66.75,66.84,4127,2022-05-11 17:45:00,CBSH
66.86,66.94,66.77,66.77,2940,2022-05-11 17:50:00,CBSH
66.765,66.81,66.43,66.56,6341,2022-05-11 17:55:00,CBSH
66.5875,66.98,66.5875,66.955,5878,2022-05-11 18:00:00,CBSH
67.0,67.04,66.94,66.94,3574,2022-05-11 18:05:00,CBSH
66.86,67.07,66.82,67.01,2471,2022-05-11 18:10:00,CBSH
67.06,67.09,66.98,67.08,3157,2022-05-11 18:15:00,CBSH
67.06,67.14,66.9275,67.09,3517,2022-05-11 18:20:00,CBSH
67.1,67.1832,66.98,66.99,2507,2022-05-11 18:25:00,CBSH
66.91,66.97,66.82,66.97,5470,2022-05-11 18:30:00,CBSH
66.955,67.05,66.91,67.05,3516,2022-05-11 18:35:00,CBSH
67.07,67.07,66.8993,67.04,3896,2022-05-11 18:40:00,CBSH
67.095,67.095,66.81,66.81,5962,2022-05-11 18:45:00,CBSH
66.82,66.82,66.67,66.725,5322,2022-05-11 18:50:00,CBSH
66.7574,66.85,66.605,66.605,5918,2022-05-11 18:55:00,CBSH
66.5802,66.71,66.565,66.57,8872,2022-05-11 19:00:00,CBSH
66.58,66.82,66.55,66.82,4944,2022-05-11 19:05:00,CBSH
66.77,66.845,66.64,66.7,7289,2022-05-11 19:10:00,CBSH
66.665,66.74,66.52,66.702,4280,2022-05-11 19:15:00,CBSH
66.6,66.68,66.56,66.595,2551,2022-05-11 19:20:00,CBSH
66.595,66.78,66.595,66.69,3880,2022-05-11 19:25:00,CBSH
66.66,66.76,66.6,66.6,5955,2022-05-11 19:30:00,CBSH
66.57,66.585,66.43,66.448,3446,2022-05-11 19:35:00,CBSH
66.43,66.465,66.37,66.38,7547,2022-05-11 19:40:00,CBSH
66.36,66.44,66.25,66.25,6836,2022-05-11 19:45:00,CBSH
66.22,66.37,66.17,66.32,18447,2022-05-11 19:50:00,CBSH
66.34,66.42,66.24,66.41,26649,2022-05-11 19:55:00,CBSH
66.41,66.41,66.41,66.41,69671,2022-05-11 20:00:00,CBSH
66.41,66.41,66.41,66.41,3522,2022-05-11 20:30:00,CBSH
66.27,67.29,66.2,66.86,3094,2022-05-12 13:30:00,CBSH
66.58,66.58,66.16,66.17,1274,2022-05-12 13:35:00,CBSH
