open,high,low,close,volume,datetime,symbol
66.35,66.44,66.31,66.3984,1428,2022-05-12 13:40:00,CBSH
66.265,66.44,66.015,66.36,11182,2022-05-12 13:45:00,CBSH
66.16,66.41,66.1276,66.205,2629,2022-05-12 13:50:00,CBSH
66.0926,66.0926,66.0,66.05,2152,2022-05-12 13:55:00,CBSH
66.05,66.08,66.05,66.07,1100,2022-05-12 14:00:00,CBSH
66.45,66.45,66.42,66.435,400,2022-05-12 14:05:00,CBSH
66.53,66.62,66.5,66.5,2756,2022-05-12 14:10:00,CBSH
66.44,66.57,66.4287,66.4287,2064,2022-05-12 14:15:00,CBSH
66.65,66.95,66.63,66.82,1387,2022-05-12 14:20:00,CBSH
66.9464,66.9464,66.74,66.77,1684,2022-05-12 14:25:00,CBSH
66.77,66.79,66.69,66.735,1300,2022-05-12 14:30:00,CBSH
66.79,66.85,66.62,66.85,873,2022-05-12 14:35:00,CBSH
66.75,67.07,66.75,66.895,12409,2022-05-12 14:40:00,CBSH
66.8635,67.05,66.8635,66.99,1871,2022-05-12 14:45:00,CBSH
67.0,67.06,66.86,66.93,1500,2022-05-12 14:50:00,CBSH
66.935,66.98,66.85,66.92,2646,2022-05-12 14:55:00,CBSH
66.89,67.08,66.79,67.08,4601,2022-05-12 15:00:00,CBSH
67.05,67.23,67.02,67.23,1733,2022-05-12 15:05:00,CBSH
67.23,67.23,67.0,67.0,1330,2022-05-12 15:10:00,CBSH
66.84,66.93,66.81,66.93,4162,2022-05-12 15:15:00,CBSH
66.89,66.91,66.8,66.8,3628,2022-05-12 15:20:00,CBSH
66.87,66.9,66.82,66.825,2400,2022-05-12 15:25:00,CBSH
66.84,66.85,66.67,66.85,5927,2022-05-12 15:30:00,CBSH
66.86,67.06,66.815,67.06,2359,2022-05-12 15:35:00,CBSH
66.99,66.99,66.8,66.8,1147,2022-05-12 15:40:00,CBSH
66.78,66.84,66.74,66.81,3140,2022-05-12 15:45:00,CBSH
66.84,66.84,66.71,66.79,7107,2022-05-12 15:50:00,CBSH
66.69,66.69,66.37,66.37,950,2022-05-12 15:55:00,CBSH
66.47,66.47,66.47,66.47,700,2022-05-12 16:00:00,CBSH
66.47,66.57,66.41,66.54,9052,2022-05-12 16:05:00,CBSH
66.47,66.51,66.23,66.24,3348,2022-05-12 16:10:00,CBSH
66.25,66.32,66.18,66.32,1800,2022-05-12 16:15:00,CBSH
66.3,66.43,66.22,66.37,26601,2022-05-12 16:20:00,CBSH
66.44,66.495,66.4,66.495,1600,2022-05-12 16:25:00,CBSH
66.5,66.5626,66.455,66.5626,1692,2022-05-12 16:30:00,CBSH
66.69,66.69,66.68,66.68,700,2022-05-12 16:35:00,CBSH
66.63,66.72,66.6,66.72,778,2022-05-12 16:40:00,CBSH
66.7,66.7,66.655,66.655,400,2022-05-12 16:45:00,CBSH
66.7145,66.7145,66.6287,66.63,4586,2022-05-12 16:50:00,CBSH
66.6,66.65,66.56,66.56,1663,2022-05-12 16:55:00,CBSH
66.53,66.565,66.53,66.54,437,2022-05-12 17:00:00,CBSH
66.495,66.52,66.45,66.52,1974,2022-05-12 17:05:00,CBSH
66.55,66.57,66.51,66.52,1800,2022-05-12 17:10:00,CBSH
66.44,66.445,66.33,66.33,573,2022-05-12 17:15:00,CBSH
66.34,66.38,66.1925,66.1925,1450,2022-05-12 17:20:00,CBSH
66.25,66.25,66.09,66.16,700,2022-05-12 17:25:00,CBSH
66.1767,66.1767,66.05,66.17,623,2022-05-12 17:30:00,CBSH
66.19,66.19,66.12,66.12,400,2022-05-12 17:35:00,CBSH
66.19,66.19,66.17,66.17,300,2022-05-12 17:40:00,CBSH
66.13,66.1382,66.0,66.0,6608,2022-05-12 17:45:00,CBSH
66.0,66.03,65.97,66.03,1551,2022-05-12 17:50:00,CBSH
65.99,66.09,65.97,66.09,700,2022-05-12 17:55:00,CBSH
66.2,66.26,66.15,66.26,451,2022-05-12 18:00:00,CBSH
66.26,66.26,66.0575,66.0575,1795,2022-05-12 18:05:00,CBSH
66.02,66.04,66.01,66.01,1200,2022-05-12 18:10:00,CBSH
66.01,66.04,65.8975,66.035,5477,2022-05-12 18:15:00,CBSH
66.06,66.1,65.945,65.95,3425,2022-05-12 18:20:00,CBSH
65.955,65.98,65.88,65.98,3211,2022-05-12 18:25:00,CBSH
65.995,65.995,65.82,65.82,1338,2022-05-12 18:30:00,CBSH
65.91,65.93,65.86,65.86,920,2022-05-12 18:35:00,CBSH
65.85,65.9,65.82,65.89,1100,2022-05-12 18:40:00,CBSH
65.96,65.98,65.86,65.87,1100,2022-05-12 18:45:00,CBSH
65.86,65.97,65.79,65.93,3400,2022-05-12 18:50:00,CBSH
65.97,65.99,65.86,65.92,2005,2022-05-12 18:55:00,CBSH
65.94,66.1,65.9,66.04,2209,2022-05-12 19:00:00,CBSH
65.99,66.03,65.93,66.03,1400,2022-05-12 19:05:00,CBSH
65.985,66.04,65.93,66.02,1400,2022-05-12 19:10:00,CBSH
66.05,66.315,66.05,66.25,3035,2022-05-12 19:15:00,CBSH
66.29,66.53,66.29,66.36,9046,2022-05-12 19:20:00,CBSH
66.465,66.465,66.185,66.185,21802,2022-05-12 19:25:00,CBSH
66.23,66.52,66.22,66.52,2312,2022-05-12 19:30:00,CBSH
66.46,66.61,66.36,66.59,5479,2022-05-12 19:35:00,CBSH
66.59,66.72,66.48,66.63,4904,2022-05-12 19:40:00,CBSH
66.66,66.805,66.625,66.69,8355,2022-05-12 19:45:00,CBSH
66.71,66.945,66.65,66.82,14578,2022-05-12 19:50:00,CBSH
66.78,67.05,66.63,67.05,31048,2022-05-12 19:55:00,CBSH
67.05,67.05,67.05,67.05,44886,2022-05-12 20:00:00,CBSH
67.36,67.65,67.36,67.65,3374,2022-05-13 13:30:00,CBSH
67.97,67.97,67.53,67.53,1653,2022-05-13 13:35:00,CBSH
67.76,67.85,67.61,67.61,1536,2022-05-13 13:40:00,CBSH
67.35,67.43,67.35,67.43,400,2022-05-13 13:45:00,CBSH
67.35,67.41,67.21,67.41,888,2022-05-13 13:50:00,CBSH
67.42,67.5,67.33,67.5,3263,2022-05-13 13:55:00,CBSH
67.3,67.59,67.26,67.535,7280,2022-05-13 14:00:00,CBSH
67.515,67.515,67.395,67.435,1570,2022-05-13 14:05:00,CBSH
67.37,67.47,67.25,67.43,2400,2022-05-13 14:10:00,CBSH
67.37,67.5,67.37,67.5,1447,2022-05-13 14:15:00,CBSH
67.64,67.8,67.64,67.69,2600,2022-05-13 14:20:00,CBSH
67.7389,67.7389,67.55,67.55,998,2022-05-13 14:25:00,CBSH
67.51,67.64,67.51,67.59,1700,2022-05-13 14:30:00,CBSH
67.4,67.41,67.35,67.41,1100,2022-05-13 14:35:00,CBSH
67.35,67.35,67.09,67.09,2019,2022-05-13 14:40:00,CBSH
67.03,67.12,66.99,67.12,1700,2022-05-13 14:45:00,CBSH
67.12,67.26,67.115,67.26,3008,2022-05-13 14:50:00,CBSH
67.14,67.15,67.075,67.15,1300,2022-05-13 14:55:00,CBSH
67.13,67.13,67.02,67.02,805,2022-05-13 15:00:00,CBSH
67.03,67.08,67.03,67.08,1319,2022-05-13 15:05:00,CBSH
67.08,67.17,67.08,67.17,1700,2022-05-13 15:10:00,CBSH
67.16,67.24,67.15,67.24,932,2022-05-13 15:15:00,CBSH
67.3,67.31,67.18,67.18,2619,2022-05-13 15:20:00,CBSH
67.225,67.33,67.21,67.25,1500,2022-05-13 15:25:00,CBSH
67.2499,67.2499,67.16,67.16,650,2022-05-13 15:30:00,CBSH
67.13,67.21,67.08,67.16,1274,2022-05-13 15:40:00,CBSH
67.14,67.14,66.985,67.0,2700,2022-05-13 15:45:00,CBSH
66.96,67.13,66.96,67.11,1600,2022-05-13 15:50:00,CBSH
67.11,67.13,67.085,67.11,600,2022-05-13 15:55:00,CBSH
67.16,67.23,67.135,67.17,2054,2022-05-13 16:00:00,CBSH
67.13,67.32,67.13,67.32,1402,2022-05-13 16:05:00,CBSH
67.32,67.42,67.32,67.42,1075,2022-05-13 16:10:00,CBSH
67.46,67.46,67.42,67.42,923,2022-05-13 16:15:00,CBSH
67.28,67.29,67.18,67.18,500,2022-05-13 16:20:00,CBSH
67.17,67.31,67.17,67.29,1700,2022-05-13 16:25:00,CBSH
67.32,67.38,67.31,67.31,1419,2022-05-13 16:30:00,CBSH
67.24,67.24,67.24,67.24,461,2022-05-13 16:35:00,CBSH
67.16,67.19,67.14,67.14,1300,2022-05-13 16:40:00,CBSH
67.1,67.12,67.1,67.12,294,2022-05-13 16:45:00,CBSH
67.02,67.07,66.98,67.05,1300,2022-05-13 16:50:00,CBSH
67.08,67.09,67.04,67.09,700,2022-05-13 16:55:00,CBSH
67.08,67.08,66.98,67.03,1852,2022-05-13 17:00:00,CBSH
67.04,67.04,66.9144,66.925,1124,2022-05-13 17:05:00,CBSH
66.9188,66.97,66.88,66.93,1733,2022-05-13 17:10:00,CBSH
66.89,66.9199,66.815,66.815,716,2022-05-13 17:15:00,CBSH
66.84,66.84,66.82,66.8385,510,2022-05-13 17:20:00,CBSH
66.855,66.855,66.8,66.82,875,2022-05-13 17:25:00,CBSH
66.82,66.92,66.805,66.92,1400,2022-05-13 17:30:00,CBSH
66.92,66.92,66.845,66.865,1490,2022-05-13 17:35:00,CBSH
66.84,66.84,66.75,66.76,1203,2022-05-13 17:40:00,CBSH
66.76,66.76,66.73,66.755,600,2022-05-13 17:45:00,CBSH
66.71,66.71,66.7,66.7,500,2022-05-13 17:50:00,CBSH
66.69,66.69,66.54,66.5502,1700,2022-05-13 17:55:00,CBSH
66.47,66.505,66.29,66.29,1787,2022-05-13 18:00:00,CBSH
66.29,66.52,66.27,66.48,11326,2022-05-13 18:05:00,CBSH
66.5694,66.5694,66.45,66.45,1974,2022-05-13 18:10:00,CBSH
66.4,66.47,66.37,66.46,800,2022-05-13 18:15:00,CBSH
66.47,66.47,66.31,66.36,2825,2022-05-13 18:20:00,CBSH
66.4,66.4,66.33,66.35,1388,2022-05-13 18:25:00,CBSH
66.62,66.62,66.52,66.52,1214,2022-05-13 18:30:00,CBSH
66.475,66.51,66.46,66.5,1000,2022-05-13 18:35:00,CBSH
66.6,66.6,66.6,66.6,100,2022-05-13 18:40:00,CBSH
66.63,66.63,66.59,66.595,1248,2022-05-13 18:45:00,CBSH
66.63,66.71,66.63,66.71,900,2022-05-13 18:50:00,CBSH
66.72,66.73,66.68,66.73,2400,2022-05-13 18:55:00,CBSH
66.705,66.715,66.705,66.705,600,2022-05-13 19:00:00,CBSH
66.75,66.91,66.75,66.91,2171,2022-05-13 19:05:00,CBSH
66.88,66.9,66.88,66.88,500,2022-05-13 19:10:00,CBSH
66.86,66.9096,66.84,66.9,1376,2022-05-13 19:15:00,CBSH
66.85,66.93,66.85,66.9,1866,2022-05-13 19:20:00,CBSH
66.9,66.99,66.9,66.99,600,2022-05-13 19:25:00,CBSH
66.99,66.995,66.77,66.77,4362,2022-05-13 19:30:00,CBSH
66.81,66.88,66.685,66.855,5224,2022-05-13 19:35:00,CBSH
66.9,66.93,66.82,66.92,3786,2022-05-13 19:40:00,CBSH
66.955,66.955,66.8096,66.88,2883,2022-05-13 19:45:00,CBSH
66.9,66.97,66.81,66.95,5814,2022-05-13 19:50:00,CBSH
66.93,66.97,66.81,66.97,17240,2022-05-13 19:55:00,CBSH
66.94,66.94,66.94,66.94,35249,2022-05-13 20:00:00,CBSH
66.91,67.52,66.91,67.095,3412,2022-05-16 13:30:00,CBSH
67.29,67.29,67.12,67.24,2565,2022-05-16 13:35:00,CBSH
67.12,67.12,66.705,66.705,1582,2022-05-16 13:40:00,CBSH
66.62,66.62,66.62,66.62,300,2022-05-16 13:45:00,CBSH
66.32,66.39,66.21,66.33,1898,2022-05-16 13:50:00,CBSH
66.325,66.41,66.25,66.37,1400,2022-05-16 13:55:00,CBSH
66.36,66.5,66.28,66.44,1800,2022-05-16 14:00:00,CBSH
66.58,66.67,66.48,66.6032,2051,2022-05-16 14:05:00,CBSH
66.74,66.93,66.74,66.895,1839,2022-05-16 14:10:00,CBSH
66.905,66.96,66.78,66.78,2120,2022-05-16 14:15:00,CBSH
66.89,67.05,66.86,66.97,2538,2022-05-16 14:20:00,CBSH
66.96,67.09,66.96,67.09,2119,2022-05-16 14:25:00,CBSH
67.08,67.21,66.93,67.06,3145,2022-05-16 14:30:00,CBSH
67.05,67.07,66.92,67.07,2284,2022-05-16 14:35:00,CBSH
66.965,66.965,66.71,66.81,900,2022-05-16 14:40:00,CBSH
66.82,66.83,66.67,66.68,700,2022-05-16 14:45:00,CBSH
66.56,66.61,66.49,66.53,2299,2022-05-16 14:50:00,CBSH
66.53,66.56,66.53,66.53,2027,2022-05-16 14:55:00,CBSH
66.5,66.54,66.41,66.43,2587,2022-05-16 15:00:00,CBSH
66.35,66.44,66.29,66.41,1240,2022-05-16 15:05:00,CBSH
66.55,66.73,66.55,66.71,4682,2022-05-16 15:10:00,CBSH
66.71,66.82,66.7,66.71,4661,2022-05-16 15:15:00,CBSH
66.73,66.74,66.65,66.71,4728,2022-05-16 15:20:00,CBSH
66.71,66.83,66.71,66.79,3606,2022-05-16 15:25:00,CBSH
66.8,66.8,66.62,66.78,5314,2022-05-16 15:30:00,CBSH
66.78,66.85,66.67,66.83,5572,2022-05-16 15:35:00,CBSH
66.8,66.93,66.73,66.93,2557,2022-05-16 15:40:00,CBSH
67.0,67.07,66.94,67.07,1224,2022-05-16 15:45:00,CBSH
67.07,67.24,67.02,67.24,1200,2022-05-16 15:50:00,CBSH
67.24,67.28,67.21,67.28,1434,2022-05-16 15:55:00,CBSH
67.31,67.31,67.31,67.31,100,2022-05-16 16:00:00,CBSH
67.31,67.31,67.22,67.28,691,2022-05-16 16:05:00,CBSH
67.2567,67.2567,67.21,67.21,921,2022-05-16 16:10:00,CBSH
67.09,67.09,67.01,67.01,500,2022-05-16 16:15:00,CBSH
67.11,67.12,67.03,67.03,593,2022-05-16 16:20:00,CBSH
67.03,67.06,67.03,67.06,730,2022-05-16 16:25:00,CBSH
67.0,67.0,66.96,66.98,700,2022-05-16 16:30:00,CBSH
67.08,67.09,67.01,67.01,1005,2022-05-16 16:35:00,CBSH
66.98,66.99,66.9117,66.9117,406,2022-05-16 16:40:00,CBSH
66.92,67.03,66.92,67.03,653,2022-05-16 16:45:00,CBSH
67.12,67.12,66.93,66.93,1300,2022-05-16 16:50:00,CBSH
66.89,66.935,66.89,66.935,400,2022-05-16 16:55:00,CBSH
66.895,66.94,66.895,66.92,700,2022-05-16 17:00:00,CBSH
66.99,67.09,66.97,67.09,510,2022-05-16 17:05:00,CBSH
67.06,67.18,67.05,67.12,1600,2022-05-16 17:10:00,CBSH
67.12,67.18,67.02,67.07,2300,2022-05-16 17:15:00,CBSH
67.07,67.15,67.06,67.12,700,2022-05-16 17:20:00,CBSH
67.19,67.2,67.19,67.19,540,2022-05-16 17:25:00,CBSH
67.22,67.27,67.22,67.23,400,2022-05-16 17:30:00,CBSH
67.245,67.245,67.13,67.17,1100,2022-05-16 17:35:00,CBSH
67.14,67.2,67.11,67.18,1100,2022-05-16 17:40:00,CBSH
67.19,67.25,67.1292,67.21,5040,2022-05-16 17:45:00,CBSH
67.17,67.17,67.17,67.17,100,2022-05-16 17:50:00,CBSH
67.11,67.115,67.07,67.07,400,2022-05-16 17:55:00,CBSH
67.07,67.18,67.07,67.18,200,2022-05-16 18:00:00,CBSH
67.27,67.27,67.15,67.15,1400,2022-05-16 18:05:00,CBSH
67.09,67.09,67.02,67.03,1295,2022-05-16 18:10:00,CBSH
67.05,67.05,67.03,67.04,1483,2022-05-16 18:15:00,CBSH
67.1,67.13,67.1,67.13,600,2022-05-16 18:20:00,CBSH
67.145,67.26,67.145,67.2322,963,2022-05-16 18:25:00,CBSH
67.29,67.33,67.275,67.285,1481,2022-05-16 18:30:00,CBSH
67.255,67.28,67.245,67.28,500,2022-05-16 18:35:00,CBSH
67.26,67.29,67.25,67.25,800,2022-05-16 18:40:00,CBSH
67.17,67.19,67.17,67.19,500,2022-05-16 18:45:00,CBSH
67.09,67.16,67.08,67.14,1600,2022-05-16 18:50:00,CBSH
67.16,67.225,67.16,67.21,500,2022-05-16 18:55:00,CBSH
67.26,67.305,67.24,67.28,1183,2022-05-16 19:00:00,CBSH
67.295,67.34,67.24,67.24,900,2022-05-16 19:05:00,CBSH
67.1,67.195,67.09,67.09,977,2022-05-16 19:10:00,CBSH
67.09,67.09,67.03,67.055,526,2022-05-16 19:15:00,CBSH
67.04,67.04,66.97,67.02,988,2022-05-16 19:20:00,CBSH
67.05,67.05,66.99,67.01,300,2022-05-16 19:25:00,CBSH
66.95,66.96,66.765,66.765,3234,2022-05-16 19:30:00,CBSH
66.74,66.79,66.705,66.78,6219,2022-05-16 19:35:00,CBSH
66.82,66.85,66.8,66.85,2156,2022-05-16 19:40:00,CBSH
66.8001,66.87,66.8,66.86,3201,2022-05-16 19:45:00,CBSH
66.99,67.11,66.94,66.94,4647,2022-05-16 19:50:00,CBSH
66.97,66.99,66.8,66.93,12077,2022-05-16 19:55:00,CBSH
66.91,66.91,66.91,66.91,87859,2022-05-16 20:00:00,CBSH
67.61,68.26,67.145,67.875,9299,2022-05-17 13:30:00,CBSH
68.07,68.235,67.86,68.195,3111,2022-05-17 13:35:00,CBSH
68.19,68.19,67.65,67.82,876,2022-05-17 13:40:00,CBSH
67.92,68.03,67.65,67.85,1578,2022-05-17 13:45:00,CBSH
67.88,67.88,67.65,67.65,1166,2022-05-17 13:50:00,CBSH
67.625,67.68,67.51,67.65,4206,2022-05-17 13:55:00,CBSH
67.73,67.83,67.65,67.65,1900,2022-05-17 14:00:00,CBSH
67.7,67.71,67.56,67.56,2300,2022-05-17 14:05:00,CBSH
67.52,67.6375,67.52,67.635,1000,2022-05-17 14:10:00,CBSH
67.7,67.8,67.7,67.7,2490,2022-05-17 14:15:00,CBSH
67.68,67.74,67.57,67.57,900,2022-05-17 14:20:00,CBSH
67.55,67.59,67.45,67.525,950,2022-05-17 14:25:00,CBSH
67.535,67.57,67.527,67.57,1570,2022-05-17 14:30:00,CBSH
67.53,67.53,67.39,67.455,1293,2022-05-17 14:35:00,CBSH
67.41,67.41,67.32,67.355,1300,2022-05-17 14:40:00,CBSH
67.3,67.375,67.24,67.36,3090,2022-05-17 14:45:00,CBSH
67.31,67.4,67.19,67.4,1200,2022-05-17 14:50:00,CBSH
67.42,67.505,67.41,67.41,700,2022-05-17 14:55:00,CBSH
67.49,67.565,67.46,67.495,1709,2022-05-17 15:00:00,CBSH
67.45,67.605,67.45,67.605,820,2022-05-17 15:05:00,CBSH
67.56,67.56,67.47,67.475,1750,2022-05-17 15:10:00,CBSH
67.44,67.595,67.38,67.525,2968,2022-05-17 15:15:00,CBSH
67.54,67.54,67.43,67.43,2200,2022-05-17 15:20:00,CBSH
67.47,67.5,67.44,67.49,1315,2022-05-17 15:25:00,CBSH
67.55,67.64,67.535,67.64,1030,2022-05-17 15:30:00,CBSH
67.59,67.59,67.5,67.56,900,2022-05-17 15:35:00,CBSH
67.57,67.58,67.51,67.51,1669,2022-05-17 15:40:00,CBSH
67.53,67.55,67.475,67.5,1828,2022-05-17 15:45:00,CBSH
67.535,67.67,67.49,67.67,2145,2022-05-17 15:50:00,CBSH
67.62,67.675,67.62,67.675,1300,2022-05-17 15:55:00,CBSH
67.72,67.745,67.72,67.74,601,2022-05-17 16:00:00,CBSH
67.735,67.735,67.5,67.61,1400,2022-05-17 16:05:00,CBSH
67.64,67.7282,67.58,67.71,1280,2022-05-17 16:10:00,CBSH
67.73,67.78,67.66,67.78,1305,2022-05-17 16:15:00,CBSH
67.79,67.79,67.69,67.72,800,2022-05-17 16:20:00,CBSH
67.77,67.82,67.76,67.76,1712,2022-05-17 16:25:00,CBSH
67.725,67.8,67.725,67.8,1100,2022-05-17 16:30:00,CBSH
67.845,67.845,67.78,67.78,930,2022-05-17 16:35:00,CBSH
67.83,67.83,67.7308,67.7308,725,2022-05-17 16:40:00,CBSH
67.83,67.96,67.83,67.935,1100,2022-05-17 16:45:00,CBSH
67.95,67.95,67.91,67.91,300,2022-05-17 16:50:00,CBSH
67.9,68.065,67.9,68.065,1200,2022-05-17 16:55:00,CBSH
68.075,68.125,67.99,68.125,1601,2022-05-17 17:00:00,CBSH
68.07,68.07,68.01,68.01,900,2022-05-17 17:05:00,CBSH
67.97,68.0096,67.88,67.88,2136,2022-05-17 17:10:00,CBSH
67.95,68.03,67.95,67.98,1877,2022-05-17 17:15:00,CBSH
67.97,67.97,67.88,67.885,2285,2022-05-17 17:20:00,CBSH
67.94,67.975,67.915,67.975,900,2022-05-17 17:25:00,CBSH
68.01,68.03,67.97,68.02,1070,2022-05-17 17:30:00,CBSH
68.01,68.05,68.0,68.015,1800,2022-05-17 17:35:00,CBSH
67.97,67.99,67.96,67.965,1400,2022-05-17 17:40:00,CBSH
67.85,67.985,67.85,67.985,4527,2022-05-17 17:45:00,CBSH
68.035,68.035,68.01,68.02,1500,2022-05-17 17:50:00,CBSH
67.97,68.06,67.94,67.94,1902,2022-05-17 17:55:00,CBSH
68.0,68.0,67.895,67.97,1288,2022-05-17 18:00:00,CBSH
68.02,68.13,68.02,68.13,2013,2022-05-17 18:05:00,CBSH
68.125,68.23,68.06,68.23,5471,2022-05-17 18:10:00,CBSH
68.16,68.24,68.05,68.07,1500,2022-05-17 18:15:00,CBSH
68.02,68.055,67.97,67.975,2200,2022-05-17 18:20:00,CBSH
67.98,68.16,67.975,68.11,2600,2022-05-17 18:25:00,CBSH
68.1,68.11,67.99,68.035,1456,2022-05-17 18:30:00,CBSH
67.99,68.21,67.98,68.15,2500,2022-05-17 18:35:00,CBSH
68.25,68.445,68.25,68.445,2200,2022-05-17 18:40:00,CBSH
68.43,68.52,68.43,68.52,600,2022-05-17 18:45:00,CBSH
68.52,68.56,68.46,68.47,2200,2022-05-17 18:50:00,CBSH
68.44,68.5,68.4,68.5,1700,2022-05-17 18:55:00,CBSH
68.49,68.6,68.49,68.53,3091,2022-05-17 19:00:00,CBSH
68.515,68.59,68.51,68.56,2500,2022-05-17 19:05:00,CBSH
68.58,68.58,68.475,68.515,1600,2022-05-17 19:10:00,CBSH
68.495,68.51,68.39,68.39,3187,2022-05-17 19:15:00,CBSH
68.43,68.51,68.43,68.5,3000,2022-05-17 19:20:00,CBSH
68.52,68.585,68.52,68.585,500,2022-05-17 19:25:00,CBSH
68.62,68.63,68.53,68.6,3200,2022-05-17 19:30:00,CBSH
68.595,68.65,68.525,68.525,1300,2022-05-17 19:35:00,CBSH
68.48,68.67,68.48,68.62,3040,2022-05-17 19:40:00,CBSH
68.63,68.63,68.42,68.5,5144,2022-05-17 19:45:00,CBSH
68.58,68.6,68.42,68.52,5100,2022-05-17 19:50:00,CBSH
68.49,68.6,68.415,68.59,20814,2022-05-17 19:55:00,CBSH
68.59,68.59,68.59,68.59,60709,2022-05-17 20:00:00,CBSH
68.04,68.81,67.7,67.7,2219,2022-05-18 13:30:00,CBSH
67.78,68.33,67.78,68.19,2600,2022-05-18 13:35:00,CBSH
68.11,68.23,67.98,68.17,2800,2022-05-18 13:40:00,CBSH
