open,high,low,close,volume,datetime,symbol
68.18,68.31,68.03,68.31,2009,2022-05-18 13:45:00,CBSH
68.17,68.175,68.11,68.11,600,2022-05-18 13:50:00,CBSH
68.125,68.22,68.08,68.16,3141,2022-05-18 13:55:00,CBSH
68.2,68.26,68.19,68.26,888,2022-05-18 14:00:00,CBSH
68.22,68.22,67.89,67.99,1334,2022-05-18 14:05:00,CBSH
68.07,68.145,68.07,68.12,893,2022-05-18 14:10:00,CBSH
68.121,68.18,68.09,68.18,814,2022-05-18 14:15:00,CBSH
68.19,68.32,68.17,68.28,2725,2022-05-18 14:20:00,CBSH
68.25,68.285,68.02,68.02,1000,2022-05-18 14:25:00,CBSH
67.92,68.165,67.92,68.165,1493,2022-05-18 14:30:00,CBSH
68.16,68.16,68.007,68.075,1645,2022-05-18 14:35:00,CBSH
68.03,68.19,68.03,68.17,1300,2022-05-18 14:40:00,CBSH
68.225,68.3,68.14,68.14,900,2022-05-18 14:45:00,CBSH
68.2,68.2,68.12,68.1573,1272,2022-05-18 14:50:00,CBSH
68.095,68.22,68.095,68.22,500,2022-05-18 14:55:00,CBSH
68.18,68.19,68.12,68.19,1680,2022-05-18 15:00:00,CBSH
68.12,68.12,67.93,68.03,3803,2022-05-18 15:05:00,CBSH
67.98,67.98,67.95,67.96,1100,2022-05-18 15:10:00,CBSH
67.915,67.915,67.87,67.87,200,2022-05-18 15:15:00,CBSH
67.83,67.83,67.69,67.69,629,2022-05-18 15:20:00,CBSH
67.72,67.72,67.52,67.52,1353,2022-05-18 15:25:00,CBSH
67.6,67.65,67.52,67.59,3012,2022-05-18 15:30:00,CBSH
67.65,67.69,67.6,67.69,306,2022-05-18 15:35:00,CBSH
67.61,67.63,67.55,67.63,1221,2022-05-18 15:40:00,CBSH
67.55,67.55,67.5,67.53,400,2022-05-18 15:45:00,CBSH
67.42,67.42,67.32,67.32,400,2022-05-18 15:50:00,CBSH
67.25,67.4,67.25,67.36,500,2022-05-18 15:55:00,CBSH
67.4,67.4,67.26,67.26,678,2022-05-18 16:00:00,CBSH
67.26,67.355,67.26,67.3,867,2022-05-18 16:05:00,CBSH
67.385,67.41,67.385,67.41,300,2022-05-18 16:10:00,CBSH
67.475,67.55,67.45,67.51,1031,2022-05-18 16:15:00,CBSH
67.52,67.52,67.27,67.27,1200,2022-05-18 16:20:00,CBSH
67.32,67.385,67.32,67.385,500,2022-05-18 16:25:00,CBSH
67.34,67.4321,67.32,67.4321,1347,2022-05-18 16:30:00,CBSH
67.5003,67.5003,67.44,67.44,1133,2022-05-18 16:35:00,CBSH
67.48,67.48,67.38,67.42,900,2022-05-18 16:40:00,CBSH
67.46,67.46,67.46,67.46,100,2022-05-18 16:45:00,CBSH
67.6097,67.6097,67.59,67.59,232,2022-05-18 16:50:00,CBSH
67.61,67.61,67.54,67.59,600,2022-05-18 16:55:00,CBSH
67.485,67.49,67.37,67.37,1405,2022-05-18 17:00:00,CBSH
67.35,67.39,67.32,67.38,1400,2022-05-18 17:05:00,CBSH
67.285,67.355,67.25,67.32,1947,2022-05-18 17:10:00,CBSH
67.275,67.28,67.24,67.26,1200,2022-05-18 17:15:00,CBSH
67.26,67.31,67.26,67.26,1747,2022-05-18 17:20:00,CBSH
67.265,67.265,67.17,67.23,1127,2022-05-18 17:25:00,CBSH
67.26,67.335,67.195,67.33,1700,2022-05-18 17:30:00,CBSH
67.29,67.45,67.29,67.37,1385,2022-05-18 17:35:00,CBSH
67.39,67.46,67.31,67.31,3845,2022-05-18 17:40:00,CBSH
67.37,67.37,67.31,67.35,600,2022-05-18 17:45:00,CBSH
67.3122,67.41,67.3122,67.41,2103,2022-05-18 17:50:00,CBSH
67.385,67.425,67.31,67.36,1400,2022-05-18 17:55:00,CBSH
67.39,67.425,67.325,67.36,1235,2022-05-18 18:00:00,CBSH
67.375,67.405,67.29,67.3352,1975,2022-05-18 18:05:00,CBSH
67.33,67.33,67.185,67.185,1402,2022-05-18 18:10:00,CBSH
67.185,67.219,67.13,67.2,1464,2022-05-18 18:15:00,CBSH
67.175,67.235,67.12,67.235,625,2022-05-18 18:20:00,CBSH
67.21,67.43,67.21,67.415,2400,2022-05-18 18:25:00,CBSH
67.39,67.435,67.32,67.33,800,2022-05-18 18:30:00,CBSH
67.37,67.48,67.32,67.48,2000,2022-05-18 18:35:00,CBSH
67.54,67.54,67.38,67.39,2000,2022-05-18 18:40:00,CBSH
67.355,67.41,67.23,67.37,900,2022-05-18 18:45:00,CBSH
67.38,67.38,67.27,67.27,1026,2022-05-18 18:50:00,CBSH
67.235,67.315,67.205,67.25,1743,2022-05-18 18:55:00,CBSH
67.22,67.31,67.18,67.23,1656,2022-05-18 19:00:00,CBSH
67.24,67.28,67.19,67.2,1610,2022-05-18 19:05:00,CBSH
67.235,67.28,67.2,67.2,1361,2022-05-18 19:10:00,CBSH
67.28,67.29,67.21,67.21,1000,2022-05-18 19:15:00,CBSH
67.2,67.23,67.11,67.11,2900,2022-05-18 19:20:00,CBSH
67.105,67.105,66.91,66.92,4100,2022-05-18 19:25:00,CBSH
66.89,67.07,66.88,67.07,6523,2022-05-18 19:30:00,CBSH
67.02,67.3,67.01,67.3,5500,2022-05-18 19:35:00,CBSH
67.31,67.32,67.2,67.26,5375,2022-05-18 19:40:00,CBSH
67.23,67.25,67.09,67.11,5439,2022-05-18 19:45:00,CBSH
67.16,67.3,67.06,67.1,5400,2022-05-18 19:50:00,CBSH
67.11,67.31,67.07,67.18,18134,2022-05-18 19:55:00,CBSH
67.18,67.18,67.18,67.18,56226,2022-05-18 20:00:00,CBSH
66.54,66.99,66.3034,66.99,2336,2022-05-19 13:30:00,CBSH
66.84,66.99,66.75,66.87,10122,2022-05-19 13:35:00,CBSH
66.85,67.1,66.84,66.84,1400,2022-05-19 13:40:00,CBSH
66.85,66.85,66.7,66.7,1100,2022-05-19 13:45:00,CBSH
66.62,66.63,66.605,66.605,400,2022-05-19 13:50:00,CBSH
66.62,66.69,66.39,66.47,1723,2022-05-19 13:55:00,CBSH
66.465,66.705,66.465,66.61,1322,2022-05-19 14:00:00,CBSH
66.62,66.77,66.62,66.77,1200,2022-05-19 14:05:00,CBSH
66.8183,66.97,66.8183,66.97,2068,2022-05-19 14:10:00,CBSH
67.06,67.15,66.99,66.99,1159,2022-05-19 14:15:00,CBSH
67.0,67.02,66.75,66.88,3000,2022-05-19 14:20:00,CBSH
66.7957,66.7957,66.58,66.59,2213,2022-05-19 14:25:00,CBSH
66.41,66.73,66.41,66.665,2201,2022-05-19 14:30:00,CBSH
66.59,66.65,66.47,66.47,1500,2022-05-19 14:35:00,CBSH
66.46,66.47,66.35,66.39,1891,2022-05-19 14:40:00,CBSH
66.23,66.29,66.15,66.15,300,2022-05-19 14:45:00,CBSH
66.165,66.19,66.09,66.148,1924,2022-05-19 14:50:00,CBSH
66.12,66.2,65.96,65.96,1705,2022-05-19 14:55:00,CBSH
66.06,66.0669,65.88,65.88,1105,2022-05-19 15:00:00,CBSH
65.915,66.07,65.915,66.07,3326,2022-05-19 15:05:00,CBSH
66.1,66.15,66.06,66.12,2215,2022-05-19 15:10:00,CBSH
65.96,66.02,65.9,66.02,600,2022-05-19 15:15:00,CBSH
66.03,66.16,66.0,66.15,2493,2022-05-19 15:20:00,CBSH
66.1,66.27,66.1,66.21,675,2022-05-19 15:25:00,CBSH
66.26,66.37,66.21,66.36,900,2022-05-19 15:30:00,CBSH
66.5175,66.58,66.5175,66.55,5922,2022-05-19 15:35:00,CBSH
66.6,66.65,66.6,66.63,1361,2022-05-19 15:40:00,CBSH
66.58,66.6,66.55,66.6,700,2022-05-19 15:45:00,CBSH
66.55,66.58,66.47,66.47,1225,2022-05-19 15:50:00,CBSH
66.46,66.46,66.35,66.36,1072,2022-05-19 15:55:00,CBSH
66.34,66.365,66.33,66.34,600,2022-05-19 16:00:00,CBSH
66.365,66.425,66.35,66.425,500,2022-05-19 16:05:00,CBSH
66.4,66.4,66.36,66.36,500,2022-05-19 16:10:00,CBSH
66.29,66.29,66.17,66.18,1092,2022-05-19 16:15:00,CBSH
66.13,66.2,66.09,66.16,1000,2022-05-19 16:20:00,CBSH
66.15,66.24,66.15,66.24,513,2022-05-19 16:25:00,CBSH
66.21,66.21,66.17,66.187,500,2022-05-19 16:30:00,CBSH
66.16,66.16,66.15,66.15,200,2022-05-19 16:35:00,CBSH
66.0,66.01,65.975,65.975,1826,2022-05-19 16:40:00,CBSH
66.0,66.1,65.96,66.08,1138,2022-05-19 16:45:00,CBSH
66.105,66.105,66.03,66.08,500,2022-05-19 16:50:00,CBSH
66.01,66.05,65.94,66.05,2666,2022-05-19 16:55:00,CBSH
66.1,66.1,66.0411,66.1,781,2022-05-19 17:00:00,CBSH
66.115,66.22,66.115,66.15,1332,2022-05-19 17:05:00,CBSH
66.12,66.14,66.0,66.12,5686,2022-05-19 17:10:00,CBSH
66.08,66.1012,66.08,66.1012,754,2022-05-19 17:15:00,CBSH
66.22,66.41,66.16,66.27,1808,2022-05-19 17:20:00,CBSH
66.2,66.22,66.005,66.005,1748,2022-05-19 17:25:00,CBSH
65.96,66.07,65.945,65.945,2352,2022-05-19 17:30:00,CBSH
65.955,66.01,65.9,65.97,3301,2022-05-19 17:35:00,CBSH
65.97,66.045,65.97,66.045,3036,2022-05-19 17:40:00,CBSH
65.96,65.96,65.7,65.7,840,2022-05-19 17:45:00,CBSH
65.67,66.02,65.67,66.0,4077,2022-05-19 17:50:00,CBSH
66.0,66.095,65.96,66.095,4120,2022-05-19 17:55:00,CBSH
66.08,66.12,66.01,66.12,900,2022-05-19 18:00:00,CBSH
66.06,66.11,65.99,66.11,2409,2022-05-19 18:05:00,CBSH
66.1573,66.2,66.09,66.09,1590,2022-05-19 18:10:00,CBSH
66.19,66.19,66.025,66.04,1388,2022-05-19 18:15:00,CBSH
66.0837,66.14,66.065,66.13,4493,2022-05-19 18:20:00,CBSH
66.195,66.315,66.17,66.315,4450,2022-05-19 18:25:00,CBSH
66.27,66.27,66.12,66.12,804,2022-05-19 18:30:00,CBSH
66.0559,66.18,66.0559,66.18,2482,2022-05-19 18:35:00,CBSH
65.98,66.02,65.98,66.01,800,2022-05-19 18:40:00,CBSH
66.115,66.115,66.115,66.115,456,2022-05-19 18:45:00,CBSH
66.22,66.26,66.14,66.14,1300,2022-05-19 18:50:00,CBSH
66.1,66.1,66.075,66.075,300,2022-05-19 18:55:00,CBSH
66.15,66.275,66.15,66.235,2500,2022-05-19 19:00:00,CBSH
66.235,66.42,66.235,66.3,4413,2022-05-19 19:05:00,CBSH
66.25,66.27,66.03,66.03,8904,2022-05-19 19:10:00,CBSH
66.045,66.07,65.9409,66.01,2139,2022-05-19 19:15:00,CBSH
65.99,65.99,65.87,65.89,1252,2022-05-19 19:20:00,CBSH
65.82,65.9,65.82,65.845,3027,2022-05-19 19:25:00,CBSH
65.8,65.95,65.8,65.825,1888,2022-05-19 19:30:00,CBSH
65.82,65.82,65.66,65.6999,2100,2022-05-19 19:35:00,CBSH
65.67,65.76,65.63,65.7,3600,2022-05-19 19:40:00,CBSH
65.71,65.84,65.66,65.7,5576,2022-05-19 19:45:00,CBSH
65.78,65.78,65.55,65.66,12537,2022-05-19 19:50:00,CBSH
65.7,65.95,65.7,65.8,31479,2022-05-19 19:55:00,CBSH
65.82,65.82,65.82,65.82,54573,2022-05-19 20:00:00,CBSH
66.16,66.52,66.0,66.47,3906,2022-05-20 13:30:00,CBSH
66.45,66.55,66.14,66.17,1702,2022-05-20 13:35:00,CBSH
66.03,66.03,65.86,65.87,3195,2022-05-20 13:40:00,CBSH
65.835,65.85,65.495,65.56,2500,2022-05-20 13:45:00,CBSH
65.6,65.65,65.51,65.605,3810,2022-05-20 13:50:00,CBSH
65.6,65.6,65.41,65.48,1359,2022-05-20 13:55:00,CBSH
65.505,65.5521,65.35,65.3812,5700,2022-05-20 14:00:00,CBSH
65.4,65.445,65.32,65.445,2200,2022-05-20 14:05:00,CBSH
65.44,65.44,65.35,65.395,2843,2022-05-20 14:10:00,CBSH
65.44,65.485,65.42,65.46,964,2022-05-20 14:15:00,CBSH
65.45,65.4951,65.3,65.33,4051,2022-05-20 14:20:00,CBSH
65.32,65.32,65.16,65.295,6952,2022-05-20 14:25:00,CBSH
65.24,65.29,65.2,65.21,2166,2022-05-20 14:30:00,CBSH
65.18,65.18,65.07,65.1,1100,2022-05-20 14:35:00,CBSH
65.1,65.22,64.92,65.17,12315,2022-05-20 14:40:00,CBSH
65.16,65.17,65.08,65.085,1900,2022-05-20 14:45:00,CBSH
65.11,65.18,65.08,65.18,2290,2022-05-20 14:50:00,CBSH
65.16,65.16,65.05,65.05,1783,2022-05-20 14:55:00,CBSH
65.07,65.07,64.92,64.97,3100,2022-05-20 15:00:00,CBSH
64.82,64.92,64.75,64.91,3528,2022-05-20 15:05:00,CBSH
64.89,64.89,64.82,64.83,1350,2022-05-20 15:10:00,CBSH
64.84,64.84,64.73,64.73,950,2022-05-20 15:15:00,CBSH
64.75,64.75,64.64,64.64,1111,2022-05-20 15:20:00,CBSH
64.68,64.775,64.67,64.775,5130,2022-05-20 15:25:00,CBSH
64.68,64.89,64.68,64.81,2096,2022-05-20 15:30:00,CBSH
64.88,64.9,64.83,64.89,1197,2022-05-20 15:35:00,CBSH
64.91,64.91,64.835,64.845,1200,2022-05-20 15:40:00,CBSH
64.91,64.92,64.83,64.83,1649,2022-05-20 15:45:00,CBSH
64.77,64.92,64.76,64.89,1068,2022-05-20 15:50:00,CBSH
64.92,64.95,64.9,64.9,900,2022-05-20 15:55:00,CBSH
64.92,64.92,64.76,64.82,1625,2022-05-20 16:00:00,CBSH
64.87,64.87,64.67,64.785,1179,2022-05-20 16:05:00,CBSH
64.74,64.74,64.62,64.72,1497,2022-05-20 16:10:00,CBSH
64.72,64.725,64.63,64.63,1334,2022-05-20 16:15:00,CBSH
64.65,64.8075,64.64,64.77,1902,2022-05-20 16:20:00,CBSH
64.77,64.77,64.62,64.68,1400,2022-05-20 16:25:00,CBSH
64.6736,64.74,64.6736,64.74,954,2022-05-20 16:30:00,CBSH
64.69,64.69,64.56,64.585,1946,2022-05-20 16:35:00,CBSH
64.565,64.565,64.521,64.54,800,2022-05-20 16:40:00,CBSH
64.54,64.69,64.51,64.69,2132,2022-05-20 16:45:00,CBSH
64.72,64.8,64.705,64.75,1352,2022-05-20 16:50:00,CBSH
64.7148,64.93,64.69,64.79,1571,2022-05-20 16:55:00,CBSH
64.885,64.885,64.685,64.7,6794,2022-05-20 17:00:00,CBSH
64.8,64.81,64.59,64.59,1749,2022-05-20 17:05:00,CBSH
64.62,64.62,64.5711,64.6,1325,2022-05-20 17:10:00,CBSH
64.58,64.59,64.48,64.53,1342,2022-05-20 17:15:00,CBSH
64.44,64.51,64.44,64.47,891,2022-05-20 17:20:00,CBSH
64.46,64.46,64.37,64.4,2110,2022-05-20 17:25:00,CBSH
64.45,64.64,64.45,64.57,2850,2022-05-20 17:30:00,CBSH
64.54,64.635,64.54,64.6,3721,2022-05-20 17:35:00,CBSH
64.6,64.6671,64.49,64.6671,2729,2022-05-20 17:40:00,CBSH
64.6,64.735,64.6,64.685,10422,2022-05-20 17:45:00,CBSH
64.63,64.66,64.55,64.65,6388,2022-05-20 17:50:00,CBSH
64.73,64.74,64.58,64.58,1200,2022-05-20 17:55:00,CBSH
64.57,64.6,64.49,64.5,8539,2022-05-20 18:00:00,CBSH
64.5,64.51,64.41,64.51,1800,2022-05-20 18:05:00,CBSH
64.53,64.53,64.463,64.49,1059,2022-05-20 18:10:00,CBSH
64.505,64.51,64.365,64.405,1050,2022-05-20 18:15:00,CBSH
64.47,64.47,64.425,64.45,1550,2022-05-20 18:20:00,CBSH
64.41,64.45,64.3201,64.42,1438,2022-05-20 18:25:00,CBSH
64.415,64.415,64.26,64.26,2633,2022-05-20 18:30:00,CBSH
64.25,64.33,64.25,64.29,5234,2022-05-20 18:35:00,CBSH
64.27,64.45,64.27,64.44,1670,2022-05-20 18:40:00,CBSH
64.44,64.55,64.36,64.48,1670,2022-05-20 18:45:00,CBSH
64.46,64.61,64.46,64.55,3518,2022-05-20 18:50:00,CBSH
64.48,64.51,64.45,64.4953,1833,2022-05-20 18:55:00,CBSH
64.45,64.51,64.42,64.47,1724,2022-05-20 19:00:00,CBSH
64.44,64.445,64.295,64.31,3362,2022-05-20 19:05:00,CBSH
64.31,64.33,64.25,64.3,1100,2022-05-20 19:10:00,CBSH
64.3,64.36,64.26,64.35,2955,2022-05-20 19:15:00,CBSH
64.315,64.47,64.31,64.355,1700,2022-05-20 19:20:00,CBSH
64.36,64.535,64.35,64.53,2043,2022-05-20 19:25:00,CBSH
64.58,64.77,64.49,64.77,5200,2022-05-20 19:30:00,CBSH
64.705,65.01,64.705,64.975,4089,2022-05-20 19:35:00,CBSH
64.99,65.19,64.99,65.14,3423,2022-05-20 19:40:00,CBSH
65.09,65.275,65.04,65.25,4532,2022-05-20 19:45:00,CBSH
65.275,65.34,65.11,65.22,12054,2022-05-20 19:50:00,CBSH
65.23,65.58,65.19,65.56,40354,2022-05-20 19:55:00,CBSH
65.53,65.53,65.53,65.53,93494,2022-05-20 20:00:00,CBSH
66.55,67.23,66.0,66.395,4596,2022-05-23 13:30:00,CBSH
67.02,67.02,66.25,66.35,5281,2022-05-23 13:35:00,CBSH
66.445,66.6,66.337,66.475,3523,2022-05-23 13:40:00,CBSH
66.49,66.58,66.34,66.34,3300,2022-05-23 13:45:00,CBSH
66.4,66.45,66.1225,66.1225,8551,2022-05-23 13:50:00,CBSH
66.2,66.5,66.2,66.47,3450,2022-05-23 13:55:00,CBSH
66.38,66.38,66.17,66.2493,2300,2022-05-23 14:00:00,CBSH
66.31,66.41,66.16,66.17,2939,2022-05-23 14:05:00,CBSH
66.15,66.36,66.15,66.255,1875,2022-05-23 14:10:00,CBSH
66.25,66.37,66.22,66.26,3503,2022-05-23 14:15:00,CBSH
66.22,66.405,66.181,66.33,2800,2022-05-23 14:20:00,CBSH
66.325,66.6,66.325,66.555,3372,2022-05-23 14:25:00,CBSH
66.61,66.62,66.465,66.51,2648,2022-05-23 14:30:00,CBSH
66.51,66.635,66.45,66.635,2700,2022-05-23 14:35:00,CBSH
66.685,66.89,66.63,66.79,1800,2022-05-23 14:40:00,CBSH
66.79,66.83,66.71,66.74,2100,2022-05-23 14:45:00,CBSH
66.707,66.707,66.55,66.69,4079,2022-05-23 14:50:00,CBSH
66.71,66.84,66.71,66.8,2341,2022-05-23 14:55:00,CBSH
66.78,66.88,66.78,66.87,2300,2022-05-23 15:00:00,CBSH
66.94,67.007,66.905,67.007,3031,2022-05-23 15:05:00,CBSH
67.05,67.3,67.04,67.3,2686,2022-05-23 15:10:00,CBSH
67.27,67.27,67.14,67.14,2537,2022-05-23 15:15:00,CBSH
67.13,67.2,66.98,66.99,3414,2022-05-23 15:20:00,CBSH
66.97,67.165,66.93,67.16,6005,2022-05-23 15:25:00,CBSH
67.13,67.1348,67.005,67.1348,4980,2022-05-23 15:30:00,CBSH
67.17,67.17,67.06,67.1,2114,2022-05-23 15:35:00,CBSH
67.12,67.19,67.12,67.15,1100,2022-05-23 15:40:00,CBSH
67.16,67.19,67.065,67.15,3100,2022-05-23 15:45:00,CBSH
67.18,67.355,67.18,67.34,3623,2022-05-23 15:50:00,CBSH
67.34,67.34,67.22,67.2589,4712,2022-05-23 15:55:00,CBSH
67.19,67.26,67.19,67.235,1200,2022-05-23 16:00:00,CBSH
67.235,67.33,67.235,67.3,3680,2022-05-23 16:05:00,CBSH
67.27,67.29,67.19,67.2,1036,2022-05-23 16:10:00,CBSH
67.21,67.29,67.1408,67.21,3992,2022-05-23 16:15:00,CBSH
67.2733,67.31,67.27,67.295,2114,2022-05-23 16:20:00,CBSH
67.25,67.25,67.06,67.11,1500,2022-05-23 16:25:00,CBSH
67.05,67.13,67.05,67.13,1600,2022-05-23 16:30:00,CBSH
67.15,67.28,67.1,67.25,3746,2022-05-23 16:35:00,CBSH
67.27,67.27,67.16,67.185,1300,2022-05-23 16:40:00,CBSH
67.18,67.21,67.09,67.09,1700,2022-05-23 16:45:00,CBSH
67.085,67.09,66.98,66.985,2000,2022-05-23 16:50:00,CBSH
66.98,67.11,66.98,67.11,4094,2022-05-23 16:55:00,CBSH
67.155,67.2,67.035,67.035,2004,2022-05-23 17:00:00,CBSH
67.035,67.035,66.99,66.995,600,2022-05-23 17:05:00,CBSH
67.005,67.08,66.98,67.08,4799,2022-05-23 17:10:00,CBSH
67.1,67.18,66.92,66.98,2377,2022-05-23 17:15:00,CBSH
66.96,67.13,66.96,67.13,660,2022-05-23 17:20:00,CBSH
67.08,67.12,67.07,67.11,2094,2022-05-23 17:25:00,CBSH
67.11,67.2089,67.04,67.2089,2478,2022-05-23 17:30:00,CBSH
67.15,67.165,67.125,67.13,800,2022-05-23 17:35:00,CBSH
67.15,67.22,67.12,67.22,2000,2022-05-23 17:40:00,CBSH
67.191,67.23,67.165,67.195,1900,2022-05-23 17:45:00,CBSH
67.2,67.3401,67.2,67.21,4136,2022-05-23 17:50:00,CBSH
67.21,67.26,67.19,67.26,2123,2022-05-23 17:55:00,CBSH
67.34,67.34,67.18,67.18,1680,2022-05-23 18:00:00,CBSH
67.245,67.255,67.16,67.16,1455,2022-05-23 18:05:00,CBSH
67.18,67.27,67.18,67.27,3655,2022-05-23 18:10:00,CBSH
67.25,67.26,67.22,67.22,1100,2022-05-23 18:15:00,CBSH
67.22,67.22,67.07,67.1,2601,2022-05-23 18:20:00,CBSH
67.105,67.17,67.09,67.13,2696,2022-05-23 18:25:00,CBSH
67.095,67.23,67.095,67.2,1800,2022-05-23 18:30:00,CBSH
67.18,67.21,67.15,67.17,1400,2022-05-23 18:35:00,CBSH
67.14,67.18,67.03,67.18,3729,2022-05-23 18:40:00,CBSH
67.17,67.26,67.12,67.12,1300,2022-05-23 18:45:00,CBSH
67.14,67.15,67.09,67.15,900,2022-05-23 18:50:00,CBSH
67.16,67.17,67.03,67.03,3710,2022-05-23 18:55:00,CBSH
67.06,67.13,67.05,67.13,2837,2022-05-23 19:00:00,CBSH
67.14,67.14,67.08,67.09,2800,2022-05-23 19:05:00,CBSH
67.1,67.11,66.94,66.94,1100,2022-05-23 19:10:00,CBSH
66.94,67.02,66.93,67.02,3729,2022-05-23 19:15:00,CBSH
67.04,67.04,66.87,66.93,1500,2022-05-23 19:20:00,CBSH
66.94,67.01,66.935,67.0,3400,2022-05-23 19:25:00,CBSH
67.01,67.05,66.96,67.035,1600,2022-05-23 19:30:00,CBSH
67.05,67.06,66.835,66.835,3635,2022-05-23 19:35:00,CBSH
66.82,66.82,66.62,66.685,5300,2022-05-23 19:40:00,CBSH
66.71,66.71,66.57,66.57,5882,2022-05-23 19:45:00,CBSH
66.59,66.77,66.59,66.69,14808,2022-05-23 19:50:00,CBSH
66.7099,66.88,66.67,66.87,33052,2022-05-23 19:55:00,CBSH
66.85,66.85,66.85,66.85,76237,2022-05-23 20:00:00,CBSH
66.85,66.85,66.85,66.85,2031,2022-05-23 20:40:00,CBSH
66.65,66.91,66.49,66.91,1837,2022-05-24 13:30:00,CBSH
