open,high,low,close,volume,datetime,symbol
66.21,66.485,65.63,65.73,9111,2022-05-24 13:35:00,CBSH
65.915,66.12,65.915,66.12,2240,2022-05-24 13:40:00,CBSH
66.31,66.35,66.235,66.25,1700,2022-05-24 13:45:00,CBSH
66.21,66.26,66.195,66.21,599,2022-05-24 13:50:00,CBSH
66.185,66.25,66.14,66.17,1560,2022-05-24 13:55:00,CBSH
66.25,66.33,66.22,66.22,2500,2022-05-24 14:00:00,CBSH
66.22,66.23,66.12,66.12,700,2022-05-24 14:05:00,CBSH
66.13,66.21,66.06,66.205,4800,2022-05-24 14:10:00,CBSH
66.2,66.23,65.88,65.92,2960,2022-05-24 14:15:00,CBSH
65.92,66.01,65.84,65.93,4138,2022-05-24 14:20:00,CBSH
65.96,66.07,65.96,66.04,2614,2022-05-24 14:25:00,CBSH
66.0,66.0,65.73,65.76,1223,2022-05-24 14:30:00,CBSH
65.73,65.81,65.61,65.81,4100,2022-05-24 14:35:00,CBSH
65.81,65.81,65.58,65.62,1900,2022-05-24 14:40:00,CBSH
65.51,65.57,65.36,65.37,1486,2022-05-24 14:45:00,CBSH
65.395,65.44,65.32,65.44,2813,2022-05-24 14:50:00,CBSH
65.42,65.46,65.37,65.39,2455,2022-05-24 14:55:00,CBSH
65.365,65.495,65.365,65.495,2059,2022-05-24 15:00:00,CBSH
65.42,65.45,65.34,65.345,1100,2022-05-24 15:05:00,CBSH
65.345,65.345,65.18,65.253,2254,2022-05-24 15:10:00,CBSH
65.235,65.35,65.21,65.286,4186,2022-05-24 15:15:00,CBSH
65.255,65.535,65.255,65.465,900,2022-05-24 15:20:00,CBSH
65.445,65.47,65.39,65.47,1825,2022-05-24 15:25:00,CBSH
65.42,65.42,65.345,65.41,1950,2022-05-24 15:30:00,CBSH
65.415,65.44,65.31,65.3204,1521,2022-05-24 15:35:00,CBSH
65.35,65.54,65.33,65.53,2255,2022-05-24 15:40:00,CBSH
65.54,65.74,65.54,65.715,2300,2022-05-24 15:45:00,CBSH
65.69,65.72,65.595,65.595,1200,2022-05-24 15:50:00,CBSH
65.63,65.679,65.6,65.65,3500,2022-05-24 15:55:00,CBSH
65.62,65.62,65.57,65.62,1991,2022-05-24 16:00:00,CBSH
65.62,65.81,65.6,65.81,2400,2022-05-24 16:05:00,CBSH
65.82,65.82,65.74,65.785,2800,2022-05-24 16:10:00,CBSH
65.8,65.935,65.68,65.68,2604,2022-05-24 16:15:00,CBSH
65.74,65.75,65.72,65.72,710,2022-05-24 16:20:00,CBSH
65.74,65.79,65.66,65.66,2500,2022-05-24 16:25:00,CBSH
65.69,65.69,65.55,65.55,900,2022-05-24 16:30:00,CBSH
65.45,65.47,65.43,65.43,513,2022-05-24 16:35:00,CBSH
65.38,65.475,65.36,65.45,2500,2022-05-24 16:40:00,CBSH
65.43,65.46,65.36,65.415,1856,2022-05-24 16:45:00,CBSH
65.43,65.48,65.39,65.42,1862,2022-05-24 16:50:00,CBSH
65.459,65.535,65.45,65.535,600,2022-05-24 16:55:00,CBSH
65.465,65.465,65.29,65.29,1300,2022-05-24 17:00:00,CBSH
65.28,65.3902,65.28,65.3902,2614,2022-05-24 17:05:00,CBSH
65.34,65.46,65.34,65.44,1420,2022-05-24 17:10:00,CBSH
65.41,65.543,65.4,65.543,2000,2022-05-24 17:15:00,CBSH
65.4,65.44,65.4,65.44,1323,2022-05-24 17:20:00,CBSH
65.4,65.47,65.4,65.47,800,2022-05-24 17:25:00,CBSH
65.48,65.48,65.37,65.42,600,2022-05-24 17:30:00,CBSH
65.39,65.47,65.355,65.47,3027,2022-05-24 17:35:00,CBSH
65.51,65.58,65.51,65.55,1600,2022-05-24 17:40:00,CBSH
65.54,65.619,65.52,65.56,1764,2022-05-24 17:45:00,CBSH
65.61,65.7214,65.61,65.7214,5029,2022-05-24 17:50:00,CBSH
65.71,65.75,65.71,65.725,1627,2022-05-24 17:55:00,CBSH
65.75,65.75,65.714,65.714,1800,2022-05-24 18:00:00,CBSH
65.71,65.89,65.71,65.88,1642,2022-05-24 18:05:00,CBSH
65.98,66.01,65.92,65.925,1356,2022-05-24 18:10:00,CBSH
65.895,65.895,65.695,65.79,1531,2022-05-24 18:15:00,CBSH
65.73,65.995,65.71,65.89,5237,2022-05-24 18:20:00,CBSH
65.96,66.02,65.91,65.91,2100,2022-05-24 18:25:00,CBSH
65.92,66.005,65.9,65.935,2037,2022-05-24 18:30:00,CBSH
65.995,65.995,65.95,65.965,1000,2022-05-24 18:35:00,CBSH
65.93,65.94,65.8,65.8,2730,2022-05-24 18:40:00,CBSH
65.76,65.7896,65.61,65.61,2000,2022-05-24 18:45:00,CBSH
65.61,65.62,65.57,65.62,1026,2022-05-24 18:50:00,CBSH
65.6,65.745,65.58,65.74,1500,2022-05-24 18:55:00,CBSH
65.79,65.93,65.79,65.93,700,2022-05-24 19:00:00,CBSH
65.98,66.09,65.97,66.03,5451,2022-05-24 19:05:00,CBSH
66.03,66.153,66.03,66.08,1200,2022-05-24 19:10:00,CBSH
66.1,66.11,66.04,66.05,1194,2022-05-24 19:15:00,CBSH
66.01,66.14,65.985,66.12,2900,2022-05-24 19:20:00,CBSH
66.18,66.23,66.125,66.2,3300,2022-05-24 19:25:00,CBSH
66.15,66.22,66.14,66.2,2200,2022-05-24 19:30:00,CBSH
66.23,66.49,66.23,66.39,3940,2022-05-24 19:35:00,CBSH
66.37,66.505,66.31,66.31,3847,2022-05-24 19:40:00,CBSH
66.39,66.42,66.33,66.37,2100,2022-05-24 19:45:00,CBSH
66.38,66.485,66.17,66.2,10868,2022-05-24 19:50:00,CBSH
66.18,66.38,66.17,66.3,19627,2022-05-24 19:55:00,CBSH
66.28,66.28,66.28,66.28,42694,2022-05-24 20:00:00,CBSH
66.29,66.473,65.84,66.47,5355,2022-05-25 13:30:00,CBSH
66.48,66.695,66.4,66.51,3707,2022-05-25 13:35:00,CBSH
66.63,66.7,66.52,66.7,2433,2022-05-25 13:40:00,CBSH
66.78,66.85,66.71,66.74,2664,2022-05-25 13:45:00,CBSH
66.85,67.075,66.85,67.03,1300,2022-05-25 13:50:00,CBSH
67.02,67.02,66.77,66.855,1600,2022-05-25 13:55:00,CBSH
66.84,66.98,66.775,66.775,2700,2022-05-25 14:00:00,CBSH
66.68,66.94,66.65,66.94,1700,2022-05-25 14:05:00,CBSH
66.88,66.92,66.82,66.905,2499,2022-05-25 14:10:00,CBSH
66.89,67.025,66.89,67.025,3805,2022-05-25 14:15:00,CBSH
67.11,67.24,67.11,67.2,1706,2022-05-25 14:20:00,CBSH
67.19,67.28,67.17,67.28,3400,2022-05-25 14:25:00,CBSH
67.31,67.42,67.31,67.38,1881,2022-05-25 14:30:00,CBSH
67.3585,67.5,67.35,67.43,4112,2022-05-25 14:35:00,CBSH
67.49,67.51,67.35,67.385,3200,2022-05-25 14:40:00,CBSH
67.35,67.37,67.34,67.37,300,2022-05-25 14:45:00,CBSH
67.4,67.42,67.21,67.22,4900,2022-05-25 14:50:00,CBSH
67.095,67.15,67.06,67.08,1810,2022-05-25 14:55:00,CBSH
67.07,67.12,66.98,66.98,2000,2022-05-25 15:00:00,CBSH
66.895,67.0,66.89,66.89,2200,2022-05-25 15:05:00,CBSH
66.87,66.91,66.86,66.87,2373,2022-05-25 15:10:00,CBSH
66.88,66.9,66.84,66.88,1200,2022-05-25 15:15:00,CBSH
66.86,66.86,66.78,66.81,2493,2022-05-25 15:20:00,CBSH
66.8006,66.8006,66.65,66.78,3930,2022-05-25 15:25:00,CBSH
66.78,66.78,66.577,66.65,1710,2022-05-25 15:30:00,CBSH
66.59,66.59,66.49,66.49,1600,2022-05-25 15:35:00,CBSH
66.6,66.635,66.55,66.58,1500,2022-05-25 15:40:00,CBSH
66.6128,66.66,66.59,66.64,3557,2022-05-25 15:45:00,CBSH
66.595,66.605,66.545,66.6,1100,2022-05-25 15:50:00,CBSH
66.62,66.69,66.62,66.69,2300,2022-05-25 15:55:00,CBSH
66.68,66.7,66.625,66.63,2500,2022-05-25 16:00:00,CBSH
66.59,66.59,66.47,66.47,3053,2022-05-25 16:05:00,CBSH
66.51,66.58,66.51,66.56,1942,2022-05-25 16:10:00,CBSH
66.55,66.57,66.51,66.55,2600,2022-05-25 16:15:00,CBSH
66.51,66.51,66.41,66.41,1100,2022-05-25 16:20:00,CBSH
66.3,66.3,66.24,66.29,1300,2022-05-25 16:25:00,CBSH
66.32,66.35,66.31,66.31,524,2022-05-25 16:30:00,CBSH
66.27,66.37,66.235,66.35,2900,2022-05-25 16:35:00,CBSH
66.36,66.36,66.36,66.36,200,2022-05-25 16:40:00,CBSH
66.36,66.5,66.36,66.49,2144,2022-05-25 16:45:00,CBSH
66.38,66.39,66.38,66.39,300,2022-05-25 16:50:00,CBSH
66.35,66.4,66.335,66.4,2916,2022-05-25 16:55:00,CBSH
66.4,66.41,66.36,66.38,1200,2022-05-25 17:00:00,CBSH
66.41,66.5,66.41,66.44,3461,2022-05-25 17:05:00,CBSH
66.44,66.51,66.43,66.51,1700,2022-05-25 17:10:00,CBSH
66.589,66.61,66.55,66.56,800,2022-05-25 17:15:00,CBSH
66.57,66.57,66.54,66.555,2597,2022-05-25 17:20:00,CBSH
66.52,66.53,66.44,66.53,1800,2022-05-25 17:25:00,CBSH
66.54,66.55,66.4,66.4,1896,2022-05-25 17:30:00,CBSH
66.43,66.515,66.4175,66.495,2453,2022-05-25 17:35:00,CBSH
66.51,66.55,66.47,66.5275,2377,2022-05-25 17:40:00,CBSH
66.55,66.619,66.5248,66.619,1016,2022-05-25 17:45:00,CBSH
66.585,66.62,66.49,66.53,6432,2022-05-25 17:50:00,CBSH
66.55,66.63,66.55,66.63,1001,2022-05-25 17:55:00,CBSH
66.62,66.79,66.59,66.73,2900,2022-05-25 18:00:00,CBSH
66.72,66.75,66.46,66.46,3313,2022-05-25 18:05:00,CBSH
66.56,66.76,66.555,66.67,4200,2022-05-25 18:10:00,CBSH
66.67,66.82,66.6,66.71,9400,2022-05-25 18:15:00,CBSH
66.56,66.71,66.56,66.62,3100,2022-05-25 18:20:00,CBSH
66.62,66.69,66.5784,66.5784,2438,2022-05-25 18:25:00,CBSH
66.6,66.615,66.56,66.61,5178,2022-05-25 18:30:00,CBSH
66.61,66.69,66.58,66.61,6249,2022-05-25 18:35:00,CBSH
66.59,66.73,66.585,66.67,10504,2022-05-25 18:40:00,CBSH
66.7,66.795,66.69,66.78,1600,2022-05-25 18:45:00,CBSH
66.76,66.87,66.69,66.87,4316,2022-05-25 18:50:00,CBSH
66.89,66.89,66.83,66.86,4683,2022-05-25 18:55:00,CBSH
66.835,67.21,66.83,67.18,5664,2022-05-25 19:00:00,CBSH
67.19,67.19,67.06,67.06,4580,2022-05-25 19:05:00,CBSH
67.075,67.16,67.05,67.16,3500,2022-05-25 19:10:00,CBSH
67.2,67.23,67.065,67.17,2100,2022-05-25 19:15:00,CBSH
67.17,67.17,67.05,67.05,2171,2022-05-25 19:20:00,CBSH
67.03,67.11,67.03,67.11,1100,2022-05-25 19:25:00,CBSH
67.1,67.135,67.025,67.025,3000,2022-05-25 19:30:00,CBSH
67.04,67.08,67.01,67.05,3485,2022-05-25 19:35:00,CBSH
67.08,67.16,67.08,67.1,2900,2022-05-25 19:40:00,CBSH
67.07,67.08,67.0,67.01,3075,2022-05-25 19:45:00,CBSH
66.99,67.01,66.79,66.88,12534,2022-05-25 19:50:00,CBSH
66.84,66.9,66.66,66.72,20716,2022-05-25 19:55:00,CBSH
66.75,66.75,66.75,66.75,140162,2022-05-25 20:00:00,CBSH
67.04,68.8,66.99,67.95,2121,2022-05-26 13:30:00,CBSH
68.37,68.37,67.23,67.62,2539,2022-05-26 13:35:00,CBSH
67.61,68.04,67.61,67.91,3225,2022-05-26 13:40:00,CBSH
67.86,68.04,67.86,67.94,1300,2022-05-26 13:45:00,CBSH
67.855,68.02,67.84,67.84,1300,2022-05-26 13:50:00,CBSH
67.81,67.97,67.81,67.95,300,2022-05-26 13:55:00,CBSH
67.945,68.03,67.94,68.03,400,2022-05-26 14:00:00,CBSH
68.03,68.1279,67.96,68.1279,3140,2022-05-26 14:05:00,CBSH
67.99,68.06,67.89,67.98,700,2022-05-26 14:10:00,CBSH
67.97,68.033,67.95,67.95,1020,2022-05-26 14:15:00,CBSH
67.94,68.02,67.92,67.94,2437,2022-05-26 14:20:00,CBSH
67.9,67.91,67.81,67.85,2870,2022-05-26 14:25:00,CBSH
67.85,67.85,67.815,67.815,203,2022-05-26 14:30:00,CBSH
67.91,67.96,67.89,67.95,2000,2022-05-26 14:35:00,CBSH
67.92,67.92,67.82,67.92,2098,2022-05-26 14:40:00,CBSH
67.82,67.83,67.79,67.79,1000,2022-05-26 14:45:00,CBSH
67.79,67.84,67.79,67.83,2085,2022-05-26 14:50:00,CBSH
67.75,67.77,67.7004,67.755,1539,2022-05-26 14:55:00,CBSH
67.77,67.77,67.67,67.67,1561,2022-05-26 15:00:00,CBSH
67.68,67.715,67.65,67.65,2152,2022-05-26 15:05:00,CBSH
67.68,67.71,67.67,67.675,1800,2022-05-26 15:10:00,CBSH
67.67,67.69,67.65,67.69,1370,2022-05-26 15:15:00,CBSH
67.68,67.74,67.66,67.67,1733,2022-05-26 15:20:00,CBSH
67.78,67.785,67.78,67.785,300,2022-05-26 15:25:00,CBSH
67.775,67.81,67.6,67.6,2852,2022-05-26 15:30:00,CBSH
67.62,67.674,67.62,67.63,1592,2022-05-26 15:35:00,CBSH
67.605,67.605,67.565,67.57,900,2022-05-26 15:40:00,CBSH
67.58,67.59,67.55,67.55,950,2022-05-26 15:45:00,CBSH
67.5401,67.5401,67.42,67.51,1733,2022-05-26 15:50:00,CBSH
67.56,67.635,67.56,67.635,400,2022-05-26 15:55:00,CBSH
67.61,67.69,67.61,67.68,1226,2022-05-26 16:00:00,CBSH
67.67,67.68,67.67,67.675,353,2022-05-26 16:05:00,CBSH
67.815,67.83,67.78,67.78,1600,2022-05-26 16:10:00,CBSH
67.74,67.78,67.74,67.78,200,2022-05-26 16:15:00,CBSH
67.75,67.77,67.69,67.69,1525,2022-05-26 16:20:00,CBSH
67.7,67.72,67.68,67.715,1563,2022-05-26 16:25:00,CBSH
67.75,67.75,67.7,67.7,600,2022-05-26 16:30:00,CBSH
67.71,67.745,67.71,67.73,721,2022-05-26 16:35:00,CBSH
67.74,67.77,67.72,67.72,1100,2022-05-26 16:40:00,CBSH
67.775,67.88,67.775,67.86,1000,2022-05-26 16:45:00,CBSH
67.87,67.87,67.83,67.83,500,2022-05-26 16:50:00,CBSH
67.97,67.99,67.92,67.92,1017,2022-05-26 16:55:00,CBSH
68.04,68.11,68.04,68.08,600,2022-05-26 17:00:00,CBSH
68.14,68.24,68.11,68.24,1470,2022-05-26 17:05:00,CBSH
68.24,68.33,68.2,68.33,2648,2022-05-26 17:10:00,CBSH
68.3,68.33,68.23,68.23,1000,2022-05-26 17:15:00,CBSH
68.23,68.24,68.144,68.17,1483,2022-05-26 17:20:00,CBSH
68.2,68.24,68.16,68.17,1127,2022-05-26 17:25:00,CBSH
68.1813,68.29,68.1813,68.28,850,2022-05-26 17:30:00,CBSH
68.26,68.3,68.23,68.25,2070,2022-05-26 17:35:00,CBSH
68.32,68.32,68.27,68.29,1550,2022-05-26 17:40:00,CBSH
68.28,68.28,68.2,68.2,800,2022-05-26 17:45:00,CBSH
68.24,68.24,68.195,68.2,739,2022-05-26 17:50:00,CBSH
68.24,68.24,68.24,68.24,100,2022-05-26 17:55:00,CBSH
68.25,68.27,68.24,68.26,1451,2022-05-26 18:00:00,CBSH
68.24,68.36,68.21,68.35,1344,2022-05-26 18:05:00,CBSH
68.345,68.36,68.29,68.31,676,2022-05-26 18:10:00,CBSH
68.28,68.33,68.27,68.27,2852,2022-05-26 18:15:00,CBSH
68.27,68.33,68.27,68.33,798,2022-05-26 18:20:00,CBSH
68.33,68.34,68.27,68.27,3013,2022-05-26 18:25:00,CBSH
68.31,68.31,68.27,68.27,1105,2022-05-26 18:30:00,CBSH
68.26,68.33,68.25,68.31,2491,2022-05-26 18:35:00,CBSH
68.26,68.28,68.26,68.28,260,2022-05-26 18:40:00,CBSH
68.31,68.31,68.21,68.21,1160,2022-05-26 18:45:00,CBSH
68.29,68.3,68.29,68.3,500,2022-05-26 18:50:00,CBSH
68.22,68.27,68.2,68.27,1100,2022-05-26 18:55:00,CBSH
68.22,68.22,68.18,68.18,642,2022-05-26 19:00:00,CBSH
68.255,68.33,68.255,68.33,506,2022-05-26 19:05:00,CBSH
68.29,68.31,68.23,68.23,870,2022-05-26 19:10:00,CBSH
68.22,68.2475,68.175,68.2475,1111,2022-05-26 19:15:00,CBSH
68.225,68.225,68.18,68.19,1204,2022-05-26 19:20:00,CBSH
68.1873,68.229,68.16,68.229,602,2022-05-26 19:25:00,CBSH
68.19,68.26,68.17,68.24,1036,2022-05-26 19:30:00,CBSH
68.27,68.37,68.255,68.36,1400,2022-05-26 19:35:00,CBSH
68.39,68.41,68.36,68.38,1871,2022-05-26 19:40:00,CBSH
68.42,68.43,68.38,68.43,1898,2022-05-26 19:45:00,CBSH
68.5,68.53,68.34,68.39,7626,2022-05-26 19:50:00,CBSH
68.39,68.39,68.14,68.15,16489,2022-05-26 19:55:00,CBSH
68.17,68.17,68.17,68.17,79948,2022-05-26 20:00:00,CBSH
68.05,68.48,67.725,68.21,4723,2022-05-27 13:30:00,CBSH
68.42,68.53,68.42,68.53,1863,2022-05-27 13:35:00,CBSH
68.59,68.61,68.365,68.42,1871,2022-05-27 13:40:00,CBSH
68.534,68.59,68.5,68.5,2311,2022-05-27 13:45:00,CBSH
68.48,68.59,68.48,68.55,500,2022-05-27 13:50:00,CBSH
68.56,68.56,68.21,68.21,1600,2022-05-27 13:55:00,CBSH
68.345,68.39,68.155,68.24,2525,2022-05-27 14:00:00,CBSH
68.2316,68.26,68.14,68.26,4270,2022-05-27 14:05:00,CBSH
68.18,68.18,68.18,68.18,100,2022-05-27 14:10:00,CBSH
68.2,68.25,68.2,68.23,1000,2022-05-27 14:15:00,CBSH
68.27,68.29,68.23,68.24,900,2022-05-27 14:20:00,CBSH
68.18,68.18,68.03,68.055,1100,2022-05-27 14:25:00,CBSH
68.08,68.12,68.02,68.02,1135,2022-05-27 14:30:00,CBSH
67.98,68.0,67.9682,68.0,2005,2022-05-27 14:35:00,CBSH
68.01,68.06,68.01,68.05,1428,2022-05-27 14:40:00,CBSH
68.03,68.03,67.9511,68.0,3442,2022-05-27 14:45:00,CBSH
68.03,68.04,67.935,67.96,1646,2022-05-27 14:50:00,CBSH
67.99,68.0316,67.92,67.92,1610,2022-05-27 14:55:00,CBSH
67.89,68.0,67.865,68.0,1977,2022-05-27 15:00:00,CBSH
67.96,68.05,67.96,68.02,1213,2022-05-27 15:05:00,CBSH
68.015,68.03,67.95,67.95,2403,2022-05-27 15:10:00,CBSH
67.96,68.01,67.955,67.9942,2497,2022-05-27 15:15:00,CBSH
67.97,67.97,67.91,67.95,1040,2022-05-27 15:20:00,CBSH
67.91,67.95,67.8793,67.91,4179,2022-05-27 15:25:00,CBSH
67.92,67.92,67.86,67.88,2696,2022-05-27 15:30:00,CBSH
67.87,67.91,67.84,67.91,1050,2022-05-27 15:35:00,CBSH
67.91,67.98,67.91,67.98,900,2022-05-27 15:40:00,CBSH
67.96,68.03,67.96,68.03,2180,2022-05-27 15:45:00,CBSH
68.01,68.01,67.95,67.97,1506,2022-05-27 15:50:00,CBSH
67.95,67.97,67.93,67.96,1610,2022-05-27 15:55:00,CBSH
67.96,67.97,67.875,67.92,2829,2022-05-27 16:00:00,CBSH
67.9,67.94,67.9,67.93,3300,2022-05-27 16:05:00,CBSH
67.935,68.05,67.935,68.03,2682,2022-05-27 16:10:00,CBSH
68.03,68.0596,67.995,68.025,1708,2022-05-27 16:15:00,CBSH
68.085,68.085,68.02,68.02,500,2022-05-27 16:20:00,CBSH
68.03,68.06,68.02,68.05,1200,2022-05-27 16:25:00,CBSH
68.06,68.06,67.95,67.95,600,2022-05-27 16:30:00,CBSH
67.93,68.02,67.93,68.015,2000,2022-05-27 16:35:00,CBSH
68.02,68.04,68.02,68.02,401,2022-05-27 16:40:00,CBSH
68.015,68.02,67.98,68.0,1111,2022-05-27 16:45:00,CBSH
67.9294,67.99,67.9294,67.99,2327,2022-05-27 16:50:00,CBSH
68.0,68.01,67.955,67.955,500,2022-05-27 16:55:00,CBSH
67.955,67.985,67.895,67.985,3303,2022-05-27 17:00:00,CBSH
68.01,68.0868,68.0,68.05,1500,2022-05-27 17:05:00,CBSH
68.055,68.055,68.03,68.03,520,2022-05-27 17:10:00,CBSH
68.03,68.15,68.01,68.15,1927,2022-05-27 17:15:00,CBSH
68.12,68.12,68.08,68.099,653,2022-05-27 17:20:00,CBSH
68.03,68.09,68.03,68.09,600,2022-05-27 17:25:00,CBSH
68.1,68.13,68.09,68.125,1200,2022-05-27 17:30:00,CBSH
68.09,68.1,68.07,68.1,1100,2022-05-27 17:35:00,CBSH
68.08,68.1,68.06,68.1,700,2022-05-27 17:40:00,CBSH
68.1,68.1,68.06,68.06,400,2022-05-27 17:45:00,CBSH
68.06,68.08,68.06,68.06,642,2022-05-27 17:50:00,CBSH
68.055,68.08,68.055,68.06,1400,2022-05-27 17:55:00,CBSH
68.0608,68.155,68.0608,68.155,1118,2022-05-27 18:00:00,CBSH
68.15,68.165,68.11,68.165,2384,2022-05-27 18:05:00,CBSH
68.17,68.17,68.17,68.17,100,2022-05-27 18:10:00,CBSH
68.17,68.2,68.14,68.2,2044,2022-05-27 18:15:00,CBSH
68.21,68.22,68.18,68.18,900,2022-05-27 18:20:00,CBSH
68.18,68.19,68.18,68.19,800,2022-05-27 18:25:00,CBSH
68.2,68.21,68.16,68.16,1600,2022-05-27 18:30:00,CBSH
68.15,68.195,68.13,68.13,1130,2022-05-27 18:35:00,CBSH
68.2,68.21,68.18,68.21,600,2022-05-27 18:40:00,CBSH
68.205,68.205,68.151,68.16,400,2022-05-27 18:45:00,CBSH
68.175,68.22,68.175,68.21,900,2022-05-27 18:50:00,CBSH
68.26,68.29,68.23,68.28,1485,2022-05-27 18:55:00,CBSH
68.27,68.33,68.265,68.285,1400,2022-05-27 19:00:00,CBSH
68.3,68.359,68.3,68.33,1210,2022-05-27 19:05:00,CBSH
68.335,68.34,68.31,68.34,1000,2022-05-27 19:10:00,CBSH
68.35,68.38,68.33,68.37,1205,2022-05-27 19:15:00,CBSH
68.355,68.37,68.3264,68.37,1598,2022-05-27 19:20:00,CBSH
68.43,68.44,68.41,68.41,1400,2022-05-27 19:25:00,CBSH
68.43,68.52,68.4,68.52,2100,2022-05-27 19:30:00,CBSH
68.515,68.53,68.4501,68.53,1197,2022-05-27 19:35:00,CBSH
68.515,68.54,68.48,68.53,1600,2022-05-27 19:40:00,CBSH
68.525,68.6,68.455,68.5,4056,2022-05-27 19:45:00,CBSH
68.51,68.64,68.45,68.55,4922,2022-05-27 19:50:00,CBSH
68.57,68.75,68.57,68.75,12595,2022-05-27 19:55:00,CBSH
68.75,68.75,68.75,68.75,48398,2022-05-27 20:00:00,CBSH
68.75,68.75,68.75,68.75,3812,2022-05-27 21:15:00,CBSH
