open,high,low,close,volume,datetime,symbol
19.57,19.78,19.34,19.78,3865,2022-06-01 13:30:00,AGIO
19.815,19.815,19.57,19.57,3404,2022-06-01 13:35:00,AGIO
19.52,19.64,19.39,19.4,5475,2022-06-01 13:40:00,AGIO
19.4,19.5,19.39,19.4,2328,2022-06-01 13:45:00,AGIO
19.4,19.4,19.22,19.29,5101,2022-06-01 13:50:00,AGIO
19.3,19.405,19.3,19.34,2288,2022-06-01 13:55:00,AGIO
19.32,19.32,19.0501,19.0501,6819,2022-06-01 14:00:00,AGIO
19.08,19.1072,19.02,19.0907,7515,2022-06-01 14:05:00,AGIO
19.06,19.155,19.06,19.06,1401,2022-06-01 14:10:00,AGIO
19.03,19.03,19.01,19.02,2534,2022-06-01 14:15:00,AGIO
19.03,19.09,19.02,19.045,6635,2022-06-01 14:20:00,AGIO
19.05,19.1,19.04,19.09,4960,2022-06-01 14:25:00,AGIO
19.13,19.16,19.05,19.05,1727,2022-06-01 14:30:00,AGIO
19.02,19.045,18.95,19.045,9602,2022-06-01 14:35:00,AGIO
19.045,19.08,19.015,19.015,1200,2022-06-01 14:40:00,AGIO
19.0,19.07,19.0,19.005,3800,2022-06-01 14:45:00,AGIO
18.99,19.09,18.99,19.09,2751,2022-06-01 14:50:00,AGIO
19.09,19.09,18.96,18.975,8981,2022-06-01 14:55:00,AGIO
18.95,19.03,18.95,19.03,5877,2022-06-01 15:00:00,AGIO
19.02,19.04,18.99,19.0,1800,2022-06-01 15:05:00,AGIO
19.03,19.03,19.0,19.0,3106,2022-06-01 15:10:00,AGIO
19.015,19.015,18.92,18.96,26816,2022-06-01 15:15:00,AGIO
18.94,18.96,18.87,18.88,6003,2022-06-01 15:20:00,AGIO
18.87,18.9,18.84,18.89,5479,2022-06-01 15:25:00,AGIO
18.89,18.89,18.75,18.75,3599,2022-06-01 15:30:00,AGIO
18.73,18.73,18.62,18.62,2807,2022-06-01 15:35:00,AGIO
18.61,18.675,18.5704,18.675,3338,2022-06-01 15:40:00,AGIO
18.655,18.73,18.63,18.67,2675,2022-06-01 15:45:00,AGIO
18.66,18.66,18.63,18.66,1206,2022-06-01 15:50:00,AGIO
18.66,18.68,18.62,18.62,1835,2022-06-01 15:55:00,AGIO
18.6,18.65,18.57,18.625,1500,2022-06-01 16:00:00,AGIO
18.625,18.69,18.625,18.69,2011,2022-06-01 16:05:00,AGIO
18.65,18.67,18.61,18.61,861,2022-06-01 16:10:00,AGIO
18.65,18.7,18.62,18.67,2699,2022-06-01 16:15:00,AGIO
18.675,18.675,18.62,18.635,1473,2022-06-01 16:20:00,AGIO
18.635,18.635,18.52,18.54,2615,2022-06-01 16:25:00,AGIO
18.54,18.65,18.54,18.58,2000,2022-06-01 16:30:00,AGIO
18.61,18.64,18.59,18.64,1200,2022-06-01 16:35:00,AGIO
18.67,18.705,18.62,18.64,1100,2022-06-01 16:40:00,AGIO
18.62,18.62,18.54,18.56,2026,2022-06-01 16:45:00,AGIO
18.575,18.61,18.55,18.59,3441,2022-06-01 16:50:00,AGIO
18.59,18.62,18.59,18.6,3745,2022-06-01 16:55:00,AGIO
18.6,18.69,18.6,18.68,1500,2022-06-01 17:00:00,AGIO
18.68,18.71,18.66,18.685,1900,2022-06-01 17:05:00,AGIO
18.69,18.73,18.68,18.705,1760,2022-06-01 17:10:00,AGIO
18.73,18.75,18.7,18.7399,2500,2022-06-01 17:15:00,AGIO
18.72,18.72,18.62,18.655,2220,2022-06-01 17:20:00,AGIO
18.67,18.79,18.67,18.77,1800,2022-06-01 17:25:00,AGIO
18.77,18.77,18.72,18.76,4113,2022-06-01 17:30:00,AGIO
18.77,18.9,18.77,18.9,3918,2022-06-01 17:35:00,AGIO
18.909,18.95,18.87,18.92,3700,2022-06-01 17:40:00,AGIO
18.94,19.015,18.94,19.01,3882,2022-06-01 17:45:00,AGIO
19.025,19.07,18.95,18.96,4537,2022-06-01 17:50:00,AGIO
18.97,19.01,18.94,18.94,2614,2022-06-01 17:55:00,AGIO
18.96,19.0,18.9,18.99,4108,2022-06-01 18:00:00,AGIO
18.99,19.04,18.94,19.03,3105,2022-06-01 18:05:00,AGIO
19.04,19.04,18.98,19.02,1837,2022-06-01 18:10:00,AGIO
19.0,19.03,18.915,18.915,2952,2022-06-01 18:15:00,AGIO
18.92,19.05,18.92,19.05,2315,2022-06-01 18:20:00,AGIO
19.035,19.11,19.035,19.08,2692,2022-06-01 18:25:00,AGIO
19.09,19.11,19.06,19.065,1743,2022-06-01 18:30:00,AGIO
19.05,19.09,19.05,19.05,3758,2022-06-01 18:35:00,AGIO
19.07,19.14,19.07,19.14,1450,2022-06-01 18:40:00,AGIO
19.16,19.16,19.09,19.09,2115,2022-06-01 18:45:00,AGIO
19.115,19.115,19.06,19.06,2602,2022-06-01 18:50:00,AGIO
19.08,19.17,19.08,19.15,7609,2022-06-01 18:55:00,AGIO
19.155,19.22,19.09,19.19,15453,2022-06-01 19:00:00,AGIO
19.17,19.35,19.17,19.32,7164,2022-06-01 19:05:00,AGIO
19.34,19.435,19.31,19.41,8827,2022-06-01 19:10:00,AGIO
19.39,19.39,19.35,19.35,3025,2022-06-01 19:15:00,AGIO
19.34,19.44,19.34,19.42,5528,2022-06-01 19:20:00,AGIO
19.42,19.42,19.33,19.39,7555,2022-06-01 19:25:00,AGIO
19.39,19.39,19.32,19.35,7673,2022-06-01 19:30:00,AGIO
19.34,19.36,19.32,19.32,8157,2022-06-01 19:35:00,AGIO
19.315,19.35,19.23,19.25,6887,2022-06-01 19:40:00,AGIO
19.23,19.26,19.18,19.24,7833,2022-06-01 19:45:00,AGIO
19.24,19.24,19.16,19.165,14604,2022-06-01 19:50:00,AGIO
19.18,19.18,19.07,19.11,42216,2022-06-01 19:55:00,AGIO
19.09,19.09,19.09,19.09,153452,2022-06-01 20:00:00,AGIO
19.13,19.63,18.97,19.23,7005,2022-06-02 13:30:00,AGIO
19.08,19.13,18.98,19.13,5784,2022-06-02 13:35:00,AGIO
19.0,19.18,18.96,19.11,1400,2022-06-02 13:40:00,AGIO
19.19,19.19,18.99,19.14,4200,2022-06-02 13:45:00,AGIO
19.12,19.26,19.12,19.15,3757,2022-06-02 13:50:00,AGIO
19.15,19.19,19.04,19.19,5386,2022-06-02 13:55:00,AGIO
19.22,19.36,19.22,19.24,2380,2022-06-02 14:00:00,AGIO
19.14,19.14,19.08,19.09,2000,2022-06-02 14:05:00,AGIO
19.1,19.29,19.1,19.29,700,2022-06-02 14:10:00,AGIO
19.26,19.28,19.2,19.2,600,2022-06-02 14:15:00,AGIO
19.17,19.18,19.12,19.17,1700,2022-06-02 14:20:00,AGIO
19.155,19.155,19.155,19.155,100,2022-06-02 14:25:00,AGIO
19.16,19.23,19.16,19.22,3158,2022-06-02 14:30:00,AGIO
19.2,19.22,19.17,19.22,1801,2022-06-02 14:35:00,AGIO
19.24,19.24,19.17,19.235,1300,2022-06-02 14:40:00,AGIO
19.25,19.25,19.2,19.25,1200,2022-06-02 14:45:00,AGIO
19.23,19.28,19.2,19.27,2000,2022-06-02 14:50:00,AGIO
19.26,19.37,19.23,19.365,1500,2022-06-02 14:55:00,AGIO
19.36,19.36,19.3,19.3,1700,2022-06-02 15:00:00,AGIO
19.23,19.275,19.23,19.26,1855,2022-06-02 15:05:00,AGIO
19.29,19.34,19.28,19.34,700,2022-06-02 15:10:00,AGIO
19.37,19.42,19.29,19.3,3830,2022-06-02 15:15:00,AGIO
19.26,19.26,19.26,19.26,101,2022-06-02 15:20:00,AGIO
19.26,19.31,19.26,19.31,1151,2022-06-02 15:25:00,AGIO
19.29,19.47,19.29,19.47,11327,2022-06-02 15:30:00,AGIO
19.47,19.47,19.4,19.45,2100,2022-06-02 15:35:00,AGIO
19.48,19.51,19.46,19.51,1000,2022-06-02 15:40:00,AGIO
19.49,19.49,19.49,19.49,100,2022-06-02 15:45:00,AGIO
19.48,19.5,19.46,19.46,3101,2022-06-02 15:50:00,AGIO
19.45,19.46,19.44,19.46,1500,2022-06-02 15:55:00,AGIO
19.44,19.46,19.44,19.44,400,2022-06-02 16:00:00,AGIO
19.43,19.43,19.37,19.39,900,2022-06-02 16:05:00,AGIO
19.41,19.41,19.4,19.4,700,2022-06-02 16:10:00,AGIO
19.4,19.445,19.4,19.445,1306,2022-06-02 16:15:00,AGIO
19.4418,19.4418,19.35,19.38,3252,2022-06-02 16:20:00,AGIO
19.39,19.56,19.39,19.56,10838,2022-06-02 16:25:00,AGIO
19.5654,19.58,19.535,19.58,1250,2022-06-02 16:30:00,AGIO
19.58,19.58,19.55,19.55,1946,2022-06-02 16:35:00,AGIO
19.57,19.6,19.43,19.43,5014,2022-06-02 16:40:00,AGIO
19.44,19.45,19.34,19.365,5201,2022-06-02 16:45:00,AGIO
19.35,19.46,19.35,19.45,2388,2022-06-02 16:50:00,AGIO
19.46,19.46,19.4,19.405,735,2022-06-02 16:55:00,AGIO
19.43,19.475,19.43,19.475,1800,2022-06-02 17:00:00,AGIO
19.45,19.455,19.4,19.4,1100,2022-06-02 17:05:00,AGIO
19.43,19.44,19.41,19.42,500,2022-06-02 17:10:00,AGIO
19.42,19.44,19.42,19.425,1500,2022-06-02 17:15:00,AGIO
19.43,19.44,19.43,19.44,300,2022-06-02 17:20:00,AGIO
19.43,19.46,19.38,19.435,2169,2022-06-02 17:25:00,AGIO
19.44,19.51,19.435,19.48,3861,2022-06-02 17:30:00,AGIO
19.47,19.47,19.43,19.45,1330,2022-06-02 17:35:00,AGIO
19.45,19.46,19.435,19.44,2425,2022-06-02 17:40:00,AGIO
19.435,19.44,19.41,19.44,2887,2022-06-02 17:45:00,AGIO
19.45,19.48,19.45,19.46,500,2022-06-02 17:50:00,AGIO
19.465,19.49,19.445,19.46,2612,2022-06-02 17:55:00,AGIO
19.475,19.5,19.46,19.495,1639,2022-06-02 18:00:00,AGIO
19.5095,19.515,19.48,19.515,1688,2022-06-02 18:05:00,AGIO
19.53,19.55,19.52,19.535,3535,2022-06-02 18:10:00,AGIO
19.525,19.53,19.51,19.53,1300,2022-06-02 18:15:00,AGIO
19.51,19.6,19.51,19.6,1200,2022-06-02 18:20:00,AGIO
19.57,19.58,19.55,19.57,2021,2022-06-02 18:25:00,AGIO
19.56,19.58,19.51,19.51,2256,2022-06-02 18:30:00,AGIO
19.54,19.55,19.51,19.54,2798,2022-06-02 18:35:00,AGIO
19.53,19.545,19.51,19.52,1400,2022-06-02 18:40:00,AGIO
19.53,19.54,19.5,19.5,2511,2022-06-02 18:45:00,AGIO
19.48,19.54,19.48,19.51,1790,2022-06-02 18:50:00,AGIO
19.51,19.53,19.42,19.43,1900,2022-06-02 18:55:00,AGIO
19.39,19.41,19.36,19.39,1400,2022-06-02 19:00:00,AGIO
19.38,19.38,19.34,19.34,1872,2022-06-02 19:05:00,AGIO
19.325,19.36,19.32,19.33,1526,2022-06-02 19:10:00,AGIO
19.32,19.34,19.3,19.31,1411,2022-06-02 19:15:00,AGIO
19.31,19.32,19.29,19.31,800,2022-06-02 19:20:00,AGIO
19.3,19.325,19.241,19.255,3011,2022-06-02 19:25:00,AGIO
19.26,19.28,19.24,19.28,2897,2022-06-02 19:30:00,AGIO
19.3,19.36,19.28,19.29,2226,2022-06-02 19:35:00,AGIO
19.29,19.34,19.29,19.31,4634,2022-06-02 19:40:00,AGIO
19.325,19.34,19.27,19.285,7420,2022-06-02 19:45:00,AGIO
19.3,19.38,19.3,19.345,10616,2022-06-02 19:50:00,AGIO
19.34,19.4,19.321,19.38,24080,2022-06-02 19:55:00,AGIO
19.38,19.38,19.38,19.38,85268,2022-06-02 20:00:00,AGIO
19.19,19.54,19.19,19.54,7025,2022-06-03 13:30:00,AGIO
19.53,19.63,19.43,19.63,4910,2022-06-03 13:35:00,AGIO
19.72,19.83,19.68,19.8,5658,2022-06-03 13:40:00,AGIO
19.73,19.92,19.68,19.92,3514,2022-06-03 13:45:00,AGIO
19.895,19.94,19.8,19.88,3177,2022-06-03 13:50:00,AGIO
19.81,19.9,19.78,19.87,7735,2022-06-03 13:55:00,AGIO
19.875,20.1099,19.83,19.9,5282,2022-06-03 14:00:00,AGIO
19.87,19.97,19.82,19.97,3900,2022-06-03 14:05:00,AGIO
19.94,19.955,19.885,19.885,5116,2022-06-03 14:10:00,AGIO
19.89,19.93,19.78,19.875,7452,2022-06-03 14:15:00,AGIO
19.81,19.85,19.71,19.85,1800,2022-06-03 14:20:00,AGIO
19.79,19.88,19.79,19.88,200,2022-06-03 14:25:00,AGIO
19.88,19.894,19.82,19.89,3420,2022-06-03 14:30:00,AGIO
19.91,19.99,19.84,19.89,2300,2022-06-03 14:35:00,AGIO
19.875,19.915,19.86,19.885,4300,2022-06-03 14:40:00,AGIO
19.85,19.86,19.77,19.77,1300,2022-06-03 14:45:00,AGIO
19.775,19.775,19.7,19.74,2200,2022-06-03 14:50:00,AGIO
19.75,19.75,19.7,19.7,2023,2022-06-03 14:55:00,AGIO
19.69,19.69,19.54,19.54,1431,2022-06-03 15:00:00,AGIO
19.52,19.54,19.51,19.54,600,2022-06-03 15:05:00,AGIO
19.51,19.53,19.51,19.53,800,2022-06-03 15:10:00,AGIO
19.51,19.54,19.51,19.54,1000,2022-06-03 15:15:00,AGIO
19.52,19.52,19.42,19.43,2547,2022-06-03 15:20:00,AGIO
19.46,19.5495,19.46,19.49,2200,2022-06-03 15:25:00,AGIO
19.57,19.57,19.53,19.54,900,2022-06-03 15:30:00,AGIO
19.55,19.55,19.51,19.51,400,2022-06-03 15:35:00,AGIO
19.52,19.53,19.52,19.53,306,2022-06-03 15:40:00,AGIO
19.61,19.61,19.56,19.56,1104,2022-06-03 15:45:00,AGIO
19.56,19.59,19.56,19.57,400,2022-06-03 15:50:00,AGIO
19.63,19.63,19.61,19.615,300,2022-06-03 15:55:00,AGIO
19.595,19.67,19.595,19.635,2340,2022-06-03 16:00:00,AGIO
19.66,19.66,19.56,19.56,600,2022-06-03 16:05:00,AGIO
19.52,19.525,19.49,19.49,704,2022-06-03 16:10:00,AGIO
19.5,19.535,19.49,19.49,2043,2022-06-03 16:15:00,AGIO
19.495,19.62,19.47,19.62,1800,2022-06-03 16:20:00,AGIO
19.58,19.58,19.58,19.58,200,2022-06-03 16:25:00,AGIO
19.56,19.56,19.56,19.56,204,2022-06-03 16:30:00,AGIO
19.55,19.65,19.55,19.62,2575,2022-06-03 16:35:00,AGIO
19.6485,19.6485,19.59,19.59,669,2022-06-03 16:40:00,AGIO
19.6,19.63,19.6,19.63,500,2022-06-03 16:45:00,AGIO
19.63,19.63,19.63,19.63,100,2022-06-03 16:50:00,AGIO
19.71,19.73,19.68,19.72,700,2022-06-03 16:55:00,AGIO
19.75,19.86,19.75,19.83,600,2022-06-03 17:00:00,AGIO
19.83,19.83,19.8,19.8,636,2022-06-03 17:05:00,AGIO
19.84,19.84,19.75,19.77,700,2022-06-03 17:10:00,AGIO
19.7,19.72,19.68,19.69,1304,2022-06-03 17:15:00,AGIO
19.72,19.79,19.72,19.78,800,2022-06-03 17:20:00,AGIO
19.78,19.78,19.73,19.755,2703,2022-06-03 17:25:00,AGIO
19.75,19.795,19.731,19.795,821,2022-06-03 17:30:00,AGIO
19.825,19.825,19.77,19.78,1000,2022-06-03 17:35:00,AGIO
19.75,19.75,19.67,19.67,500,2022-06-03 17:40:00,AGIO
19.68,19.705,19.655,19.695,1000,2022-06-03 17:45:00,AGIO
19.695,19.7,19.67,19.7,3131,2022-06-03 17:50:00,AGIO
19.66,19.67,19.64,19.64,1300,2022-06-03 17:55:00,AGIO
19.61,19.715,19.61,19.68,1219,2022-06-03 18:00:00,AGIO
19.675,19.695,19.675,19.69,300,2022-06-03 18:05:00,AGIO
19.695,19.7,19.675,19.7,600,2022-06-03 18:10:00,AGIO
19.68,19.75,19.675,19.75,1248,2022-06-03 18:15:00,AGIO
19.74,19.74,19.71,19.71,1425,2022-06-03 18:20:00,AGIO
19.71,19.72,19.7,19.7,1430,2022-06-03 18:25:00,AGIO
19.71,19.71,19.665,19.675,1500,2022-06-03 18:30:00,AGIO
19.665,19.6875,19.64,19.64,731,2022-06-03 18:35:00,AGIO
19.615,19.67,19.615,19.665,1777,2022-06-03 18:40:00,AGIO
19.68,19.68,19.65,19.66,800,2022-06-03 18:45:00,AGIO
19.66,19.71,19.645,19.71,1727,2022-06-03 18:50:00,AGIO
19.715,19.715,19.67,19.68,3100,2022-06-03 18:55:00,AGIO
19.66,19.66,19.49,19.49,25709,2022-06-03 19:00:00,AGIO
19.48,19.49,19.39,19.395,11811,2022-06-03 19:05:00,AGIO
19.4,19.43,19.31,19.31,5828,2022-06-03 19:10:00,AGIO
19.34,19.365,19.28,19.3,11403,2022-06-03 19:15:00,AGIO
19.3,19.3,19.255,19.3,4824,2022-06-03 19:20:00,AGIO
19.3,19.31,19.27,19.28,8687,2022-06-03 19:25:00,AGIO
19.28,19.3,19.26,19.26,8953,2022-06-03 19:30:00,AGIO
19.26,19.43,19.25,19.39,22140,2022-06-03 19:35:00,AGIO
19.38,19.485,19.38,19.44,5545,2022-06-03 19:40:00,AGIO
19.445,19.53,19.42,19.5,3162,2022-06-03 19:45:00,AGIO
19.51,19.73,19.51,19.72,13108,2022-06-03 19:50:00,AGIO
19.74,19.74,19.65,19.68,78804,2022-06-03 19:55:00,AGIO
19.68,19.68,19.68,19.68,127150,2022-06-03 20:00:00,AGIO
19.89,20.59,19.89,20.01,9266,2022-06-06 13:30:00,AGIO
19.95,19.95,19.74,19.74,1023,2022-06-06 13:35:00,AGIO
19.77,19.88,19.625,19.655,3833,2022-06-06 13:40:00,AGIO
19.66,19.66,19.567,19.59,4116,2022-06-06 13:45:00,AGIO
19.59,19.59,19.525,19.53,1200,2022-06-06 13:50:00,AGIO
19.51,19.63,19.48,19.63,2188,2022-06-06 13:55:00,AGIO
19.63,19.65,19.6,19.61,604,2022-06-06 14:00:00,AGIO
19.58,19.585,19.52,19.53,1349,2022-06-06 14:05:00,AGIO
19.49,19.5,19.41,19.449,6274,2022-06-06 14:15:00,AGIO
19.395,19.4,19.35,19.36,2257,2022-06-06 14:20:00,AGIO
19.34,19.5,19.34,19.5,925,2022-06-06 14:25:00,AGIO
19.53,19.575,19.49,19.575,743,2022-06-06 14:30:00,AGIO
19.58,19.58,19.56,19.56,403,2022-06-06 14:35:00,AGIO
19.59,19.62,19.51,19.53,3891,2022-06-06 14:40:00,AGIO
19.52,19.535,19.46,19.46,800,2022-06-06 14:45:00,AGIO
19.42,19.42,19.33,19.33,1511,2022-06-06 14:50:00,AGIO
19.32,19.32,19.24,19.265,1000,2022-06-06 14:55:00,AGIO
19.255,19.295,19.22,19.28,3546,2022-06-06 15:00:00,AGIO
19.27,19.27,19.19,19.19,2344,2022-06-06 15:05:00,AGIO
19.18,19.18,19.06,19.1,3600,2022-06-06 15:10:00,AGIO
19.12,19.21,19.11,19.21,5112,2022-06-06 15:15:00,AGIO
19.215,19.215,19.19,19.21,1200,2022-06-06 15:20:00,AGIO
19.205,19.24,19.2,19.2,1200,2022-06-06 15:25:00,AGIO
19.19,19.19,19.14,19.14,707,2022-06-06 15:30:00,AGIO
19.1,19.18,19.1,19.18,1790,2022-06-06 15:35:00,AGIO
19.19,19.3,19.19,19.3,300,2022-06-06 15:40:00,AGIO
19.25,19.275,19.19,19.19,940,2022-06-06 15:45:00,AGIO
19.23,19.23,19.205,19.205,200,2022-06-06 15:50:00,AGIO
19.205,19.205,19.13,19.16,1400,2022-06-06 15:55:00,AGIO
19.155,19.155,19.0,19.06,4605,2022-06-06 16:00:00,AGIO
19.08,19.08,19.02,19.03,1000,2022-06-06 16:05:00,AGIO
19.0,19.06,19.0,19.03,10412,2022-06-06 16:10:00,AGIO
19.03,19.06,19.03,19.04,2600,2022-06-06 16:15:00,AGIO
19.04,19.04,19.0,19.015,6743,2022-06-06 16:20:00,AGIO
19.015,19.03,18.96,18.97,23401,2022-06-06 16:25:00,AGIO
18.97,18.98,18.92,18.98,3200,2022-06-06 16:30:00,AGIO
18.98,19.06,18.97,19.055,2974,2022-06-06 16:35:00,AGIO
19.055,19.055,18.9,18.92,25756,2022-06-06 16:40:00,AGIO
18.9305,18.9305,18.855,18.855,1454,2022-06-06 16:45:00,AGIO
18.87,18.87,18.72,18.75,9882,2022-06-06 16:50:00,AGIO
18.73,18.78,18.695,18.7,6506,2022-06-06 16:55:00,AGIO
18.69,18.71,18.605,18.605,8174,2022-06-06 17:00:00,AGIO
18.64,18.655,18.55,18.56,33028,2022-06-06 17:05:00,AGIO
18.56,18.59,18.54,18.57,2981,2022-06-06 17:10:00,AGIO
18.575,18.575,18.45,18.45,11662,2022-06-06 17:15:00,AGIO
18.45,18.49,18.44,18.49,2611,2022-06-06 17:20:00,AGIO
18.48,18.57,18.48,18.57,3956,2022-06-06 17:25:00,AGIO
18.56,18.56,18.47,18.48,6042,2022-06-06 17:30:00,AGIO
18.475,18.5,18.45,18.48,5939,2022-06-06 17:35:00,AGIO
18.48,18.54,18.48,18.515,6828,2022-06-06 17:40:00,AGIO
18.52,18.66,18.51,18.65,30348,2022-06-06 17:45:00,AGIO
18.64,18.65,18.62,18.63,2651,2022-06-06 17:50:00,AGIO
18.63,18.655,18.61,18.635,2419,2022-06-06 17:55:00,AGIO
18.645,18.645,18.56,18.57,3025,2022-06-06 18:00:00,AGIO
18.52,18.52,18.45,18.48,2400,2022-06-06 18:05:00,AGIO
18.47,18.57,18.46,18.55,2518,2022-06-06 18:10:00,AGIO
18.56,18.57,18.525,18.555,1840,2022-06-06 18:15:00,AGIO
18.555,18.58,18.495,18.51,1700,2022-06-06 18:20:00,AGIO
18.51,18.51,18.48,18.48,1145,2022-06-06 18:25:00,AGIO
18.48,18.49,18.47,18.49,1453,2022-06-06 18:30:00,AGIO
18.49,18.54,18.475,18.475,4084,2022-06-06 18:35:00,AGIO
18.49,18.54,18.49,18.52,1600,2022-06-06 18:40:00,AGIO
18.52,18.57,18.52,18.56,900,2022-06-06 18:45:00,AGIO
18.53,18.53,18.43,18.5,7462,2022-06-06 18:50:00,AGIO
18.49,18.53,18.49,18.51,2332,2022-06-06 18:55:00,AGIO
18.505,18.55,18.505,18.53,700,2022-06-06 19:00:00,AGIO
18.55,18.55,18.43,18.45,5786,2022-06-06 19:05:00,AGIO
18.445,18.48,18.43,18.435,3343,2022-06-06 19:10:00,AGIO
18.435,18.485,18.43,18.43,3140,2022-06-06 19:15:00,AGIO
18.42,18.455,18.38,18.42,11829,2022-06-06 19:20:00,AGIO
18.4,18.4038,18.34,18.35,4708,2022-06-06 19:25:00,AGIO
18.34,18.36,18.32,18.33,7625,2022-06-06 19:30:00,AGIO
18.315,18.35,18.315,18.34,9024,2022-06-06 19:35:00,AGIO
18.34,18.37,18.32,18.345,26107,2022-06-06 19:40:00,AGIO
18.34,18.35,18.32,18.3425,7884,2022-06-06 19:45:00,AGIO
18.35,18.35,18.22,18.25,15207,2022-06-06 19:50:00,AGIO
18.25,18.35,18.25,18.31,35735,2022-06-06 19:55:00,AGIO
18.31,18.31,18.31,18.31,142741,2022-06-06 20:00:00,AGIO
18.09,18.09,18.09,18.09,100,2022-06-07 13:25:00,AGIO
18.02,18.58,18.02,18.42,8105,2022-06-07 13:30:00,AGIO
18.41,18.5,18.41,18.5,500,2022-06-07 13:35:00,AGIO
18.6363,18.6363,18.57,18.59,1453,2022-06-07 13:40:00,AGIO
