open,high,low,close,volume,datetime,symbol
18.625,18.625,18.54,18.54,600,2022-06-07 13:45:00,AGIO
18.57,18.58,18.485,18.495,5198,2022-06-07 13:50:00,AGIO
18.555,18.59,18.52,18.575,900,2022-06-07 13:55:00,AGIO
18.54,18.61,18.54,18.61,1445,2022-06-07 14:00:00,AGIO
18.525,18.58,18.49,18.54,19559,2022-06-07 14:05:00,AGIO
18.51,18.575,18.48,18.56,14555,2022-06-07 14:10:00,AGIO
18.56,18.715,18.56,18.655,21225,2022-06-07 14:15:00,AGIO
18.665,18.68,18.635,18.65,2324,2022-06-07 14:20:00,AGIO
18.64,18.67,18.58,18.66,3213,2022-06-07 14:25:00,AGIO
18.66,18.66,18.535,18.605,10485,2022-06-07 14:30:00,AGIO
18.64,18.8088,18.63,18.785,27161,2022-06-07 14:35:00,AGIO
18.78,18.95,18.77,18.89,4331,2022-06-07 14:40:00,AGIO
18.92,18.94,18.91,18.91,1700,2022-06-07 14:45:00,AGIO
18.91,18.91,18.83,18.91,2953,2022-06-07 14:50:00,AGIO
18.91,18.93,18.84,18.84,1900,2022-06-07 14:55:00,AGIO
18.92,18.97,18.92,18.95,700,2022-06-07 15:00:00,AGIO
18.92,18.93,18.88,18.89,1710,2022-06-07 15:05:00,AGIO
18.93,18.98,18.93,18.97,1100,2022-06-07 15:10:00,AGIO
18.975,19.01,18.95,18.95,1952,2022-06-07 15:15:00,AGIO
18.99,18.99,18.99,18.99,100,2022-06-07 15:20:00,AGIO
19.02,19.04,18.9893,18.9893,1011,2022-06-07 15:25:00,AGIO
18.96,18.96,18.86,18.86,2102,2022-06-07 15:30:00,AGIO
18.84,18.84,18.82,18.83,1604,2022-06-07 15:35:00,AGIO
18.885,18.935,18.885,18.935,200,2022-06-07 15:40:00,AGIO
18.95,18.95,18.9,18.92,810,2022-06-07 15:45:00,AGIO
18.92,18.97,18.92,18.93,300,2022-06-07 15:50:00,AGIO
18.92,18.995,18.92,18.995,1300,2022-06-07 15:55:00,AGIO
19.035,19.035,18.98,18.98,800,2022-06-07 16:00:00,AGIO
19.0,19.0,18.94,19.0,1030,2022-06-07 16:05:00,AGIO
19.005,19.005,18.94,18.94,1600,2022-06-07 16:10:00,AGIO
18.86,18.95,18.86,18.95,1666,2022-06-07 16:15:00,AGIO
18.93,19.03,18.93,19.0,1027,2022-06-07 16:20:00,AGIO
19.0,19.005,18.945,18.945,1780,2022-06-07 16:25:00,AGIO
18.92,18.98,18.92,18.98,807,2022-06-07 16:30:00,AGIO
19.03,19.03,18.98,18.98,1363,2022-06-07 16:35:00,AGIO
18.99,19.04,18.99,19.04,516,2022-06-07 16:40:00,AGIO
19.02,19.02,18.97,18.99,700,2022-06-07 16:45:00,AGIO
18.97,19.035,18.95,19.035,1234,2022-06-07 16:50:00,AGIO
19.03,19.03,18.98,18.98,1300,2022-06-07 16:55:00,AGIO
19.0193,19.0193,18.975,19.01,725,2022-06-07 17:00:00,AGIO
19.0,19.01,19.0,19.01,419,2022-06-07 17:05:00,AGIO
19.02,19.04,19.02,19.02,869,2022-06-07 17:10:00,AGIO
19.03,19.08,19.02,19.02,2400,2022-06-07 17:15:00,AGIO
19.0349,19.06,19.03,19.03,638,2022-06-07 17:20:00,AGIO
19.01,19.01,18.96,18.96,1000,2022-06-07 17:25:00,AGIO
18.96,19.07,18.96,19.07,1016,2022-06-07 17:30:00,AGIO
19.04,19.105,19.01,19.105,2200,2022-06-07 17:35:00,AGIO
19.08,19.08,19.04,19.05,2200,2022-06-07 17:40:00,AGIO
19.045,19.065,19.04,19.05,2100,2022-06-07 17:45:00,AGIO
19.055,19.06,19.045,19.05,1100,2022-06-07 17:50:00,AGIO
19.055,19.075,19.045,19.045,1322,2022-06-07 17:55:00,AGIO
19.045,19.075,19.045,19.065,3322,2022-06-07 18:00:00,AGIO
19.065,19.07,19.05,19.06,1433,2022-06-07 18:05:00,AGIO
19.06,19.075,19.05,19.05,3245,2022-06-07 18:10:00,AGIO
19.07,19.07,19.06,19.06,914,2022-06-07 18:15:00,AGIO
19.06,19.11,19.05,19.11,2376,2022-06-07 18:20:00,AGIO
19.13,19.2,19.1,19.2,11121,2022-06-07 18:25:00,AGIO
19.17,19.25,19.17,19.25,900,2022-06-07 18:30:00,AGIO
19.25,19.27,19.21,19.21,2209,2022-06-07 18:35:00,AGIO
19.21,19.22,19.14,19.17,6492,2022-06-07 18:40:00,AGIO
19.2,19.205,19.17,19.205,7141,2022-06-07 18:45:00,AGIO
19.205,19.205,19.08,19.105,8393,2022-06-07 18:50:00,AGIO
19.11,19.219,19.09,19.175,4084,2022-06-07 18:55:00,AGIO
19.175,19.24,19.175,19.225,1500,2022-06-07 19:00:00,AGIO
19.225,19.24,19.22,19.24,930,2022-06-07 19:05:00,AGIO
19.26,19.29,19.26,19.28,1300,2022-06-07 19:10:00,AGIO
19.3,19.42,19.3,19.41,1950,2022-06-07 19:15:00,AGIO
19.42,19.42,19.33,19.33,3699,2022-06-07 19:20:00,AGIO
19.37,19.459,19.37,19.45,5486,2022-06-07 19:25:00,AGIO
19.44,19.46,19.42,19.45,3220,2022-06-07 19:30:00,AGIO
19.44,19.53,19.43,19.53,13635,2022-06-07 19:35:00,AGIO
19.525,19.525,19.48,19.5,18558,2022-06-07 19:40:00,AGIO
19.505,19.549,19.455,19.5,20188,2022-06-07 19:45:00,AGIO
19.49,19.585,19.49,19.585,15996,2022-06-07 19:50:00,AGIO
19.59,19.59,19.51,19.53,40222,2022-06-07 19:55:00,AGIO
19.55,19.55,19.55,19.55,153597,2022-06-07 20:00:00,AGIO
19.65,19.74,19.24,19.72,5327,2022-06-08 13:30:00,AGIO
19.785,19.83,19.64,19.79,2529,2022-06-08 13:35:00,AGIO
19.805,19.92,19.68,19.92,3400,2022-06-08 13:40:00,AGIO
19.85,20.24,19.85,20.16,2981,2022-06-08 13:45:00,AGIO
20.185,20.23,20.15,20.2,2747,2022-06-08 13:50:00,AGIO
20.315,20.43,20.3067,20.34,1218,2022-06-08 13:55:00,AGIO
20.25,20.35,20.25,20.25,2164,2022-06-08 14:00:00,AGIO
20.275,20.275,20.24,20.26,5200,2022-06-08 14:05:00,AGIO
20.21,20.21,20.11,20.13,1899,2022-06-08 14:10:00,AGIO
20.13,20.13,20.02,20.02,1100,2022-06-08 14:15:00,AGIO
20.07,20.13,19.99,19.99,2600,2022-06-08 14:20:00,AGIO
19.99,20.03,19.96,19.96,1525,2022-06-08 14:25:00,AGIO
19.94,20.25,19.92,20.25,1300,2022-06-08 14:30:00,AGIO
20.22,20.29,20.15,20.24,1590,2022-06-08 14:35:00,AGIO
20.27,20.27,20.17,20.17,1500,2022-06-08 14:40:00,AGIO
20.14,20.23,20.14,20.22,1237,2022-06-08 14:45:00,AGIO
20.24,20.29,20.24,20.28,1609,2022-06-08 14:50:00,AGIO
20.31,20.31,20.22,20.22,2042,2022-06-08 14:55:00,AGIO
20.17,20.18,20.16,20.16,721,2022-06-08 15:00:00,AGIO
20.21,20.25,20.21,20.21,1184,2022-06-08 15:05:00,AGIO
20.21,20.35,20.21,20.28,2200,2022-06-08 15:10:00,AGIO
20.29,20.29,20.21,20.22,2599,2022-06-08 15:15:00,AGIO
20.24,20.26,20.23,20.235,2764,2022-06-08 15:20:00,AGIO
20.23,20.35,20.23,20.33,1904,2022-06-08 15:25:00,AGIO
20.31,20.35,20.31,20.325,2700,2022-06-08 15:30:00,AGIO
20.34,20.39,20.34,20.37,1878,2022-06-08 15:35:00,AGIO
20.38,20.385,20.285,20.3,11366,2022-06-08 15:40:00,AGIO
20.29,20.44,20.29,20.44,17573,2022-06-08 15:45:00,AGIO
20.42,20.46,20.41,20.41,2299,2022-06-08 15:50:00,AGIO
20.39,20.45,20.39,20.41,1900,2022-06-08 15:55:00,AGIO
20.385,20.48,20.385,20.43,1932,2022-06-08 16:00:00,AGIO
20.42,20.435,20.35,20.365,1242,2022-06-08 16:05:00,AGIO
20.34,20.34,20.25,20.25,1600,2022-06-08 16:10:00,AGIO
20.3,20.32,20.28,20.28,814,2022-06-08 16:15:00,AGIO
20.32,20.32,20.19,20.21,1300,2022-06-08 16:20:00,AGIO
20.21,20.21,20.132,20.175,1200,2022-06-08 16:25:00,AGIO
20.13,20.13,20.07,20.105,1300,2022-06-08 16:30:00,AGIO
20.015,20.015,19.93,19.93,675,2022-06-08 16:35:00,AGIO
19.9,19.94,19.89,19.9,18400,2022-06-08 16:40:00,AGIO
19.92,19.98,19.92,19.98,1475,2022-06-08 16:45:00,AGIO
19.96,19.965,19.95,19.95,906,2022-06-08 16:50:00,AGIO
19.95,20.04,19.95,20.04,700,2022-06-08 16:55:00,AGIO
20.045,20.055,20.0,20.055,23400,2022-06-08 17:00:00,AGIO
20.05,20.05,20.01,20.02,2066,2022-06-08 17:05:00,AGIO
19.935,19.935,19.93,19.93,200,2022-06-08 17:10:00,AGIO
19.94,19.98,19.94,19.98,400,2022-06-08 17:15:00,AGIO
19.97,19.98,19.97,19.98,816,2022-06-08 17:20:00,AGIO
19.97,19.97,19.95,19.97,500,2022-06-08 17:25:00,AGIO
19.98,19.98,19.9,19.9,1659,2022-06-08 17:30:00,AGIO
19.895,19.895,19.84,19.86,1600,2022-06-08 17:35:00,AGIO
19.83,19.88,19.825,19.88,1008,2022-06-08 17:40:00,AGIO
19.89,19.905,19.88,19.88,10739,2022-06-08 17:45:00,AGIO
19.84,19.84,19.8,19.84,1100,2022-06-08 17:50:00,AGIO
19.85,19.85,19.85,19.85,423,2022-06-08 17:55:00,AGIO
19.86,19.97,19.86,19.97,1000,2022-06-08 18:00:00,AGIO
19.97,19.97,19.85,19.85,1734,2022-06-08 18:05:00,AGIO
19.87,19.89,19.86,19.87,900,2022-06-08 18:10:00,AGIO
19.89,19.89,19.87,19.87,850,2022-06-08 18:15:00,AGIO
19.86,19.86,19.84,19.84,200,2022-06-08 18:20:00,AGIO
19.83,19.83,19.76,19.77,1040,2022-06-08 18:25:00,AGIO
19.76,19.78,19.76,19.76,500,2022-06-08 18:30:00,AGIO
19.74,19.78,19.72,19.78,1100,2022-06-08 18:35:00,AGIO
19.79,19.79,19.77,19.775,828,2022-06-08 18:40:00,AGIO
19.79,19.82,19.78,19.81,1200,2022-06-08 18:45:00,AGIO
19.79,19.82,19.79,19.8,922,2022-06-08 18:50:00,AGIO
19.79,19.79,19.77,19.79,1073,2022-06-08 18:55:00,AGIO
19.775,19.775,19.75,19.775,875,2022-06-08 19:00:00,AGIO
19.76,19.76,19.72,19.75,700,2022-06-08 19:05:00,AGIO
19.76,19.81,19.76,19.81,700,2022-06-08 19:10:00,AGIO
19.81,19.81,19.77,19.77,1646,2022-06-08 19:15:00,AGIO
19.79,19.81,19.79,19.81,600,2022-06-08 19:20:00,AGIO
19.83,19.86,19.82,19.85,800,2022-06-08 19:25:00,AGIO
19.86,19.95,19.86,19.92,2701,2022-06-08 19:30:00,AGIO
19.96,19.96,19.92,19.94,2959,2022-06-08 19:35:00,AGIO
19.9528,20.01,19.94,20.01,2986,2022-06-08 19:40:00,AGIO
20.0,20.0,19.95,19.97,3182,2022-06-08 19:45:00,AGIO
19.96,20.03,19.96,19.965,5870,2022-06-08 19:50:00,AGIO
19.97,20.03,19.97,19.99,12082,2022-06-08 19:55:00,AGIO
20.02,20.02,20.02,20.02,143777,2022-06-08 20:00:00,AGIO
19.87,19.87,19.63,19.79,2139,2022-06-09 13:30:00,AGIO
19.78,19.82,19.72,19.79,1338,2022-06-09 13:35:00,AGIO
19.75,19.75,19.64,19.74,1500,2022-06-09 13:40:00,AGIO
19.7,19.99,19.7,19.875,2413,2022-06-09 13:45:00,AGIO
19.89,20.14,19.89,19.97,1830,2022-06-09 13:50:00,AGIO
19.96,19.99,19.87,19.99,5398,2022-06-09 13:55:00,AGIO
20.0,20.06,20.0,20.01,1028,2022-06-09 14:00:00,AGIO
19.95,19.99,19.89,19.89,1300,2022-06-09 14:05:00,AGIO
19.87,19.965,19.87,19.96,1467,2022-06-09 14:10:00,AGIO
19.965,19.965,19.85,19.85,1850,2022-06-09 14:15:00,AGIO
19.89,19.89,19.85,19.85,745,2022-06-09 14:20:00,AGIO
19.9,19.9,19.84,19.87,1900,2022-06-09 14:25:00,AGIO
19.87,19.93,19.82,19.87,900,2022-06-09 14:30:00,AGIO
19.89,19.9,19.85,19.88,983,2022-06-09 14:35:00,AGIO
19.87,19.87,19.76,19.76,700,2022-06-09 14:40:00,AGIO
19.75,19.75,19.7,19.7,1365,2022-06-09 14:45:00,AGIO
19.68,19.69,19.65,19.65,1426,2022-06-09 14:50:00,AGIO
19.64,19.71,19.62,19.71,1600,2022-06-09 14:55:00,AGIO
19.68,19.69,19.58,19.58,800,2022-06-09 15:00:00,AGIO
19.56,19.64,19.54,19.64,1486,2022-06-09 15:05:00,AGIO
19.63,19.65,19.61,19.64,2511,2022-06-09 15:10:00,AGIO
19.66,19.66,19.59,19.59,1712,2022-06-09 15:15:00,AGIO
19.59,19.645,19.58,19.645,2090,2022-06-09 15:20:00,AGIO
19.635,19.635,19.62,19.63,1472,2022-06-09 15:25:00,AGIO
19.61,19.69,19.61,19.69,1514,2022-06-09 15:30:00,AGIO
19.72,19.72,19.65,19.71,2600,2022-06-09 15:35:00,AGIO
19.675,19.71,19.67,19.675,2400,2022-06-09 15:40:00,AGIO
19.665,19.665,19.55,19.55,925,2022-06-09 15:45:00,AGIO
19.53,19.625,19.5,19.62,2783,2022-06-09 15:50:00,AGIO
19.64,19.68,19.63,19.68,800,2022-06-09 15:55:00,AGIO
19.66,19.665,19.64,19.645,1000,2022-06-09 16:00:00,AGIO
19.645,19.645,19.615,19.615,1150,2022-06-09 16:05:00,AGIO
19.6,19.6,19.54,19.56,1900,2022-06-09 16:10:00,AGIO
19.625,19.65,19.625,19.65,500,2022-06-09 16:15:00,AGIO
19.64,19.67,19.635,19.65,1900,2022-06-09 16:20:00,AGIO
19.64,19.68,19.64,19.68,10960,2022-06-09 16:25:00,AGIO
19.7,19.71,19.68,19.7,3405,2022-06-09 16:30:00,AGIO
19.71,19.71,19.67,19.7,837,2022-06-09 16:35:00,AGIO
19.71,19.75,19.69,19.75,900,2022-06-09 16:40:00,AGIO
19.7,19.72,19.7,19.72,500,2022-06-09 16:45:00,AGIO
19.72,19.72,19.7,19.7,700,2022-06-09 16:50:00,AGIO
19.7,19.71,19.635,19.65,2105,2022-06-09 16:55:00,AGIO
19.69,19.7418,19.68,19.71,811,2022-06-09 17:00:00,AGIO
19.76,19.8,19.76,19.8,201,2022-06-09 17:05:00,AGIO
19.84,19.84,19.76,19.76,500,2022-06-09 17:10:00,AGIO
19.755,19.76,19.755,19.76,200,2022-06-09 17:15:00,AGIO
19.78,19.78,19.73,19.73,527,2022-06-09 17:20:00,AGIO
19.7,19.7,19.67,19.67,600,2022-06-09 17:25:00,AGIO
19.69,19.69,19.66,19.67,603,2022-06-09 17:30:00,AGIO
19.67,19.7,19.66,19.7,2053,2022-06-09 17:35:00,AGIO
19.71,19.71,19.68,19.685,701,2022-06-09 17:40:00,AGIO
19.7,19.77,19.7,19.74,2060,2022-06-09 17:45:00,AGIO
19.76,19.76,19.76,19.76,200,2022-06-09 17:50:00,AGIO
19.775,19.795,19.73,19.75,11906,2022-06-09 17:55:00,AGIO
19.74,19.78,19.695,19.78,4084,2022-06-09 18:00:00,AGIO
19.8,19.85,19.8,19.83,1800,2022-06-09 18:05:00,AGIO
19.83,19.835,19.8105,19.8105,1340,2022-06-09 18:10:00,AGIO
19.84,19.86,19.83,19.85,2594,2022-06-09 18:15:00,AGIO
19.855,19.87,19.79,19.79,1423,2022-06-09 18:20:00,AGIO
19.8,19.82,19.8,19.81,700,2022-06-09 18:25:00,AGIO
19.8,19.8,19.74,19.75,8298,2022-06-09 18:30:00,AGIO
19.745,19.745,19.74,19.745,300,2022-06-09 18:35:00,AGIO
19.79,19.81,19.79,19.8,400,2022-06-09 18:40:00,AGIO
19.81,19.85,19.81,19.82,2932,2022-06-09 18:45:00,AGIO
19.81,19.81,19.75,19.75,2033,2022-06-09 18:50:00,AGIO
19.75,19.765,19.72,19.74,8100,2022-06-09 18:55:00,AGIO
19.76,19.76,19.7,19.7,800,2022-06-09 19:00:00,AGIO
19.68,19.72,19.68,19.72,1000,2022-06-09 19:05:00,AGIO
19.74,19.74,19.72,19.73,800,2022-06-09 19:10:00,AGIO
19.72,19.77,19.72,19.77,1398,2022-06-09 19:15:00,AGIO
19.755,19.755,19.71,19.71,1400,2022-06-09 19:20:00,AGIO
19.69,19.69,19.64,19.64,2616,2022-06-09 19:25:00,AGIO
19.635,19.66,19.635,19.6529,1514,2022-06-09 19:30:00,AGIO
19.64,19.68,19.63,19.68,2583,2022-06-09 19:35:00,AGIO
19.68,19.68,19.62,19.63,3643,2022-06-09 19:40:00,AGIO
19.6353,19.65,19.61,19.61,5250,2022-06-09 19:45:00,AGIO
19.6,19.62,19.551,19.6,15398,2022-06-09 19:50:00,AGIO
19.6,19.62,19.56,19.6,21829,2022-06-09 19:55:00,AGIO
19.6,19.6,19.6,19.6,140406,2022-06-09 20:00:00,AGIO
19.12,19.12,19.12,19.12,100,2022-06-10 13:25:00,AGIO
18.91,19.26,18.91,19.05,10537,2022-06-10 13:30:00,AGIO
18.97,18.99,18.95,18.99,400,2022-06-10 13:35:00,AGIO
19.13,19.21,19.13,19.21,300,2022-06-10 13:40:00,AGIO
19.07,19.14,19.05,19.14,2122,2022-06-10 13:45:00,AGIO
19.04,19.17,19.04,19.05,9258,2022-06-10 13:50:00,AGIO
19.05,19.15,19.05,19.11,7998,2022-06-10 13:55:00,AGIO
19.13,19.16,19.02,19.02,29670,2022-06-10 14:00:00,AGIO
19.015,19.02,18.87,18.96,3475,2022-06-10 14:05:00,AGIO
18.97,18.99,18.76,18.83,2285,2022-06-10 14:10:00,AGIO
18.835,18.9,18.81,18.82,1700,2022-06-10 14:15:00,AGIO
18.87,18.925,18.87,18.925,1500,2022-06-10 14:20:00,AGIO
18.92,18.95,18.87,18.87,1300,2022-06-10 14:25:00,AGIO
18.845,18.87,18.79,18.835,2404,2022-06-10 14:30:00,AGIO
18.825,18.825,18.59,18.605,14053,2022-06-10 14:35:00,AGIO
18.58,18.78,18.53,18.78,6372,2022-06-10 14:40:00,AGIO
18.77,18.785,18.66,18.68,2435,2022-06-10 14:45:00,AGIO
18.66,18.75,18.57,18.6,5287,2022-06-10 14:50:00,AGIO
18.61,18.665,18.6,18.6,3248,2022-06-10 14:55:00,AGIO
18.615,18.64,18.55,18.64,3591,2022-06-10 15:00:00,AGIO
18.61,18.61,18.565,18.58,2774,2022-06-10 15:05:00,AGIO
18.58,18.635,18.56,18.63,2863,2022-06-10 15:10:00,AGIO
18.65,18.71,18.61,18.69,3286,2022-06-10 15:15:00,AGIO
18.695,18.71,18.64,18.68,2111,2022-06-10 15:20:00,AGIO
18.65,18.66,18.65,18.65,1031,2022-06-10 15:25:00,AGIO
18.62,18.62,18.54,18.54,1981,2022-06-10 15:30:00,AGIO
18.56,18.56,18.52,18.52,2514,2022-06-10 15:35:00,AGIO
18.55,18.58,18.52,18.55,1311,2022-06-10 15:40:00,AGIO
18.521,18.575,18.5,18.5,2200,2022-06-10 15:45:00,AGIO
18.55,18.565,18.5,18.55,1427,2022-06-10 15:50:00,AGIO
18.52,18.55,18.5,18.55,2165,2022-06-10 15:55:00,AGIO
18.54,18.55,18.5,18.54,2919,2022-06-10 16:00:00,AGIO
18.55,18.63,18.55,18.591,1536,2022-06-10 16:05:00,AGIO
18.57,18.57,18.5,18.53,1706,2022-06-10 16:10:00,AGIO
18.5,18.54,18.5,18.54,4804,2022-06-10 16:15:00,AGIO
18.55,18.6,18.55,18.55,1746,2022-06-10 16:20:00,AGIO
18.51,18.54,18.51,18.54,895,2022-06-10 16:25:00,AGIO
18.54,18.57,18.53,18.565,3800,2022-06-10 16:30:00,AGIO
18.58,18.605,18.57,18.575,1500,2022-06-10 16:35:00,AGIO
18.59,18.615,18.57,18.6,3598,2022-06-10 16:40:00,AGIO
18.57,18.57,18.5,18.51,4392,2022-06-10 16:45:00,AGIO
18.52,18.52,18.45,18.49,3838,2022-06-10 16:50:00,AGIO
18.49,18.53,18.49,18.5,2185,2022-06-10 16:55:00,AGIO
18.5,18.5,18.41,18.43,2557,2022-06-10 17:00:00,AGIO
18.43,18.47,18.425,18.46,2353,2022-06-10 17:05:00,AGIO
18.45,18.45,18.415,18.44,3015,2022-06-10 17:10:00,AGIO
18.45,18.51,18.44,18.51,1062,2022-06-10 17:15:00,AGIO
18.505,18.505,18.41,18.42,2002,2022-06-10 17:20:00,AGIO
18.44,18.505,18.44,18.485,32200,2022-06-10 17:25:00,AGIO
18.47,18.485,18.39,18.42,29025,2022-06-10 17:30:00,AGIO
18.45,18.5,18.41,18.5,14535,2022-06-10 17:35:00,AGIO
18.5,18.57,18.5,18.57,2350,2022-06-10 17:40:00,AGIO
18.57,18.575,18.545,18.56,809,2022-06-10 17:45:00,AGIO
18.61,18.64,18.56,18.585,2402,2022-06-10 17:50:00,AGIO
18.56,18.58,18.52,18.56,2702,2022-06-10 17:55:00,AGIO
18.56,18.585,18.55,18.585,2100,2022-06-10 18:00:00,AGIO
18.59,18.67,18.59,18.65,14964,2022-06-10 18:05:00,AGIO
18.65,18.67,18.59,18.59,9707,2022-06-10 18:10:00,AGIO
18.57,18.58,18.55,18.55,4438,2022-06-10 18:15:00,AGIO
18.55,18.58,18.55,18.56,1965,2022-06-10 18:20:00,AGIO
18.55,18.5507,18.47,18.49,2079,2022-06-10 18:25:00,AGIO
18.55,18.56,18.54,18.54,1690,2022-06-10 18:30:00,AGIO
18.52,18.52,18.49,18.49,1200,2022-06-10 18:35:00,AGIO
18.49,18.51,18.48,18.491,1400,2022-06-10 18:40:00,AGIO
18.54,18.55,18.5,18.54,2614,2022-06-10 18:45:00,AGIO
18.55,18.57,18.525,18.55,4306,2022-06-10 18:50:00,AGIO
18.55,18.595,18.54,18.581,1969,2022-06-10 18:55:00,AGIO
18.58,18.6,18.51,18.51,3149,2022-06-10 19:00:00,AGIO
18.53,18.61,18.53,18.59,2100,2022-06-10 19:05:00,AGIO
18.591,18.685,18.591,18.67,5428,2022-06-10 19:10:00,AGIO
18.66,18.79,18.66,18.79,3896,2022-06-10 19:15:00,AGIO
18.79,18.815,18.75,18.81,5564,2022-06-10 19:20:00,AGIO
18.83,18.87,18.76,18.77,9433,2022-06-10 19:25:00,AGIO
18.75,18.75,18.675,18.675,10611,2022-06-10 19:30:00,AGIO
18.68,18.69,18.62,18.66,7770,2022-06-10 19:35:00,AGIO
18.65,18.66,18.61,18.66,7268,2022-06-10 19:40:00,AGIO
18.64,18.64,18.58,18.58,7178,2022-06-10 19:45:00,AGIO
18.58,18.59,18.48,18.52,17148,2022-06-10 19:50:00,AGIO
18.51,18.53,18.49,18.51,46097,2022-06-10 19:55:00,AGIO
18.53,18.53,18.5,18.5,103909,2022-06-10 20:00:00,AGIO
18.5,18.5,18.5,18.5,50037,2022-06-10 20:30:00,AGIO
17.79,18.27,17.68,17.85,7814,2022-06-13 13:30:00,AGIO
17.93,18.0,17.93,17.97,500,2022-06-13 13:35:00,AGIO
17.88,17.9,17.77,17.8,4987,2022-06-13 13:40:00,AGIO
17.82,17.82,17.69,17.7,3366,2022-06-13 13:45:00,AGIO
17.69,17.69,17.61,17.67,2400,2022-06-13 13:50:00,AGIO
