open,high,low,close,volume,datetime,symbol
17.65,17.66,17.6,17.63,1006,2022-06-13 13:55:00,AGIO
17.63,17.64,17.46,17.46,2527,2022-06-13 14:00:00,AGIO
17.43,17.61,17.43,17.54,5307,2022-06-13 14:05:00,AGIO
17.52,17.66,17.465,17.55,3516,2022-06-13 14:10:00,AGIO
17.55,17.58,17.49,17.51,1722,2022-06-13 14:15:00,AGIO
17.49,17.55,17.43,17.5,3148,2022-06-13 14:20:00,AGIO
17.41,17.44,17.395,17.44,1890,2022-06-13 14:25:00,AGIO
17.43,17.49,17.43,17.49,910,2022-06-13 14:30:00,AGIO
17.45,17.5,17.45,17.475,6230,2022-06-13 14:35:00,AGIO
17.47,17.48,17.4095,17.4095,1778,2022-06-13 14:40:00,AGIO
17.425,17.43,17.38,17.39,24295,2022-06-13 14:45:00,AGIO
17.365,17.41,17.33,17.41,3690,2022-06-13 14:50:00,AGIO
17.41,17.46,17.41,17.46,1400,2022-06-13 14:55:00,AGIO
17.43,17.45,17.4,17.405,1832,2022-06-13 15:00:00,AGIO
17.39,17.43,17.37,17.37,3214,2022-06-13 15:05:00,AGIO
17.36,17.42,17.35,17.42,1524,2022-06-13 15:10:00,AGIO
17.46,17.51,17.46,17.49,1910,2022-06-13 15:15:00,AGIO
17.485,17.52,17.485,17.52,1768,2022-06-13 15:20:00,AGIO
17.53,17.53,17.4,17.42,2914,2022-06-13 15:25:00,AGIO
17.365,17.39,17.33,17.35,1846,2022-06-13 15:30:00,AGIO
17.36,17.485,17.36,17.485,10801,2022-06-13 15:35:00,AGIO
17.5,17.5,17.425,17.445,1022,2022-06-13 15:40:00,AGIO
17.425,17.44,17.41,17.425,3562,2022-06-13 15:45:00,AGIO
17.44,17.45,17.42,17.45,1732,2022-06-13 15:50:00,AGIO
17.44,17.44,17.41,17.43,4113,2022-06-13 15:55:00,AGIO
17.41,17.42,17.28,17.29,22055,2022-06-13 16:00:00,AGIO
17.27,17.39,17.27,17.38,4150,2022-06-13 16:05:00,AGIO
17.395,17.48,17.395,17.46,1910,2022-06-13 16:10:00,AGIO
17.44,17.46,17.385,17.42,1064,2022-06-13 16:15:00,AGIO
17.41,17.49,17.41,17.49,1242,2022-06-13 16:20:00,AGIO
17.49,17.605,17.49,17.605,1458,2022-06-13 16:25:00,AGIO
17.61,17.76,17.6,17.75,2629,2022-06-13 16:30:00,AGIO
17.825,17.9,17.825,17.86,1059,2022-06-13 16:35:00,AGIO
17.841,17.841,17.71,17.71,1898,2022-06-13 16:40:00,AGIO
17.71,17.71,17.62,17.62,1434,2022-06-13 16:45:00,AGIO
17.585,17.585,17.47,17.47,1913,2022-06-13 16:50:00,AGIO
17.47,17.515,17.45,17.47,3924,2022-06-13 16:55:00,AGIO
17.47,17.47,17.42,17.43,660,2022-06-13 17:00:00,AGIO
17.41,17.48,17.41,17.46,1856,2022-06-13 17:05:00,AGIO
17.45,17.46,17.43,17.46,1931,2022-06-13 17:10:00,AGIO
17.455,17.475,17.45,17.46,905,2022-06-13 17:15:00,AGIO
17.45,17.45,17.4,17.4,1392,2022-06-13 17:20:00,AGIO
17.41,17.5,17.41,17.48,12978,2022-06-13 17:25:00,AGIO
17.47,17.505,17.47,17.48,8063,2022-06-13 17:30:00,AGIO
17.48,17.58,17.48,17.56,3300,2022-06-13 17:35:00,AGIO
17.57,17.65,17.56,17.625,2200,2022-06-13 17:40:00,AGIO
17.63,17.65,17.6,17.6,1573,2022-06-13 17:45:00,AGIO
17.59,17.59,17.56,17.56,2611,2022-06-13 17:50:00,AGIO
17.57,17.605,17.57,17.6,3707,2022-06-13 17:55:00,AGIO
17.585,17.59,17.56,17.59,1284,2022-06-13 18:00:00,AGIO
17.6,17.62,17.565,17.565,2908,2022-06-13 18:05:00,AGIO
17.55,17.605,17.54,17.56,2993,2022-06-13 18:10:00,AGIO
17.575,17.59,17.55,17.56,1598,2022-06-13 18:15:00,AGIO
17.57,17.61,17.57,17.61,2628,2022-06-13 18:20:00,AGIO
17.6,17.635,17.6,17.61,1431,2022-06-13 18:25:00,AGIO
17.61,17.61,17.52,17.555,3341,2022-06-13 18:30:00,AGIO
17.6,17.65,17.6,17.62,1916,2022-06-13 18:35:00,AGIO
17.63,17.63,17.59,17.59,1847,2022-06-13 18:40:00,AGIO
17.59,17.6,17.56,17.57,2125,2022-06-13 18:45:00,AGIO
17.57,17.575,17.555,17.57,1924,2022-06-13 18:50:00,AGIO
17.57,17.59,17.505,17.54,1920,2022-06-13 18:55:00,AGIO
17.515,17.555,17.5,17.555,2066,2022-06-13 19:00:00,AGIO
17.54,17.55,17.44,17.49,8306,2022-06-13 19:05:00,AGIO
17.49,17.53,17.47,17.51,3286,2022-06-13 19:10:00,AGIO
17.48,17.58,17.47,17.52,6066,2022-06-13 19:15:00,AGIO
17.47,17.48,17.36,17.375,4891,2022-06-13 19:20:00,AGIO
17.3,17.32,17.27,17.294,7627,2022-06-13 19:25:00,AGIO
17.31,17.4,17.31,17.38,9095,2022-06-13 19:30:00,AGIO
17.385,17.41,17.36,17.38,5144,2022-06-13 19:35:00,AGIO
17.38,17.4,17.36,17.39,7520,2022-06-13 19:40:00,AGIO
17.36,17.4,17.36,17.365,6613,2022-06-13 19:45:00,AGIO
17.36,17.37,17.3,17.36,31043,2022-06-13 19:50:00,AGIO
17.365,17.4,17.34,17.38,33752,2022-06-13 19:55:00,AGIO
17.37,17.37,17.37,17.37,140782,2022-06-13 20:00:00,AGIO
17.37,17.37,17.37,17.37,364,2022-06-13 20:05:00,AGIO
17.46,17.52,17.21,17.21,8245,2022-06-14 13:30:00,AGIO
17.15,17.35,17.13,17.165,5452,2022-06-14 13:35:00,AGIO
17.18,17.23,16.88,16.91,6597,2022-06-14 13:40:00,AGIO
16.92,17.05,16.91,17.02,7700,2022-06-14 13:45:00,AGIO
17.02,17.19,17.02,17.19,5543,2022-06-14 13:50:00,AGIO
17.22,17.33,17.18,17.325,6751,2022-06-14 13:55:00,AGIO
17.36,17.36,17.24,17.27,7880,2022-06-14 14:00:00,AGIO
17.27,17.275,17.07,17.07,5494,2022-06-14 14:05:00,AGIO
17.09,17.09,16.95,17.05,4259,2022-06-14 14:10:00,AGIO
17.06,17.06,16.995,17.01,1430,2022-06-14 14:15:00,AGIO
16.95,16.95,16.83,16.83,9891,2022-06-14 14:20:00,AGIO
16.83,16.95,16.82,16.9,2140,2022-06-14 14:25:00,AGIO
16.91,16.975,16.89,16.92,2912,2022-06-14 14:30:00,AGIO
16.96,17.1,16.96,17.04,1692,2022-06-14 14:35:00,AGIO
17.06,17.076,16.93,16.99,5856,2022-06-14 14:40:00,AGIO
17.0,17.265,17.0,17.265,5352,2022-06-14 14:45:00,AGIO
17.265,17.265,17.1326,17.1326,1577,2022-06-14 14:50:00,AGIO
17.12,17.13,17.08,17.08,4976,2022-06-14 14:55:00,AGIO
17.09,17.14,17.09,17.115,2439,2022-06-14 15:00:00,AGIO
17.1,17.12,17.07,17.1,4344,2022-06-14 15:05:00,AGIO
17.085,17.13,17.085,17.1,1151,2022-06-14 15:10:00,AGIO
17.12,17.15,17.08,17.125,2992,2022-06-14 15:15:00,AGIO
17.16,17.17,17.05,17.17,5268,2022-06-14 15:20:00,AGIO
17.19,17.25,17.19,17.205,654,2022-06-14 15:25:00,AGIO
17.2,17.28,17.18,17.265,1149,2022-06-14 15:30:00,AGIO
17.26,17.28,17.21,17.21,1218,2022-06-14 15:35:00,AGIO
17.215,17.22,17.16,17.205,2638,2022-06-14 15:40:00,AGIO
17.225,17.27,17.2,17.25,1970,2022-06-14 15:45:00,AGIO
17.25,17.255,17.205,17.255,1244,2022-06-14 15:50:00,AGIO
17.265,17.275,17.19,17.2,4774,2022-06-14 15:55:00,AGIO
17.145,17.145,17.08,17.08,600,2022-06-14 16:00:00,AGIO
17.07,17.195,17.07,17.15,1874,2022-06-14 16:05:00,AGIO
17.13,17.16,17.13,17.135,660,2022-06-14 16:10:00,AGIO
17.155,17.195,17.13,17.195,1180,2022-06-14 16:15:00,AGIO
17.23,17.23,17.11,17.12,2379,2022-06-14 16:20:00,AGIO
17.115,17.14,17.07,17.14,4092,2022-06-14 16:25:00,AGIO
17.12,17.15,17.08,17.14,6996,2022-06-14 16:30:00,AGIO
17.14,17.18,17.14,17.15,3460,2022-06-14 16:35:00,AGIO
17.14,17.16,17.14,17.16,5270,2022-06-14 16:40:00,AGIO
17.15,17.16,17.14,17.155,4349,2022-06-14 16:45:00,AGIO
17.155,17.17,17.14,17.15,14254,2022-06-14 16:50:00,AGIO
17.16,17.24,17.16,17.24,13023,2022-06-14 16:55:00,AGIO
17.27,17.3,17.22,17.22,1301,2022-06-14 17:00:00,AGIO
17.205,17.225,17.15,17.215,2467,2022-06-14 17:05:00,AGIO
17.24,17.25,17.22,17.24,1158,2022-06-14 17:10:00,AGIO
17.24,17.28,17.24,17.28,642,2022-06-14 17:15:00,AGIO
17.32,17.35,17.305,17.325,1704,2022-06-14 17:20:00,AGIO
17.31,17.31,17.24,17.25,700,2022-06-14 17:25:00,AGIO
17.23,17.29,17.23,17.24,3637,2022-06-14 17:30:00,AGIO
17.21,17.2219,17.19,17.1969,883,2022-06-14 17:35:00,AGIO
17.21,17.21,17.17,17.17,1020,2022-06-14 17:40:00,AGIO
17.18,17.2,17.18,17.18,844,2022-06-14 17:45:00,AGIO
17.185,17.2,17.18,17.19,1845,2022-06-14 17:50:00,AGIO
17.18,17.18,17.11,17.11,20557,2022-06-14 17:55:00,AGIO
17.13,17.175,17.13,17.155,2214,2022-06-14 18:00:00,AGIO
17.16,17.2,17.12,17.125,1824,2022-06-14 18:05:00,AGIO
17.12,17.15,17.12,17.15,1114,2022-06-14 18:10:00,AGIO
17.155,17.17,17.15,17.155,1104,2022-06-14 18:15:00,AGIO
17.165,17.21,17.15,17.15,2148,2022-06-14 18:20:00,AGIO
17.11,17.16,17.11,17.14,849,2022-06-14 18:25:00,AGIO
17.135,17.15,17.125,17.15,910,2022-06-14 18:30:00,AGIO
17.14,17.18,17.135,17.17,1671,2022-06-14 18:35:00,AGIO
17.15,17.15,17.09,17.1,2060,2022-06-14 18:40:00,AGIO
17.105,17.105,17.07,17.07,748,2022-06-14 18:45:00,AGIO
17.06,17.08,17.04,17.055,1804,2022-06-14 18:50:00,AGIO
17.055,17.07,17.05,17.06,1269,2022-06-14 18:55:00,AGIO
17.05,17.09,17.02,17.09,1514,2022-06-14 19:00:00,AGIO
17.07,17.075,17.06,17.06,796,2022-06-14 19:05:00,AGIO
17.07,17.081,16.995,17.015,10966,2022-06-14 19:10:00,AGIO
17.015,17.015,16.93,16.97,13733,2022-06-14 19:15:00,AGIO
16.97,17.01,16.97,16.97,2631,2022-06-14 19:20:00,AGIO
16.97,17.04,16.96,17.02,3048,2022-06-14 19:25:00,AGIO
17.025,17.11,17.01,17.04,5994,2022-06-14 19:30:00,AGIO
17.05,17.07,17.02,17.05,5905,2022-06-14 19:35:00,AGIO
17.05,17.08,16.98,16.98,6790,2022-06-14 19:40:00,AGIO
16.99,17.08,16.99,17.08,8014,2022-06-14 19:45:00,AGIO
17.08,17.08,16.935,16.965,11572,2022-06-14 19:50:00,AGIO
16.965,17.08,16.93,17.06,62762,2022-06-14 19:55:00,AGIO
17.06,17.06,17.06,17.06,156526,2022-06-14 20:00:00,AGIO
17.16,17.69,17.16,17.69,5734,2022-06-15 13:30:00,AGIO
17.69,17.69,17.45,17.53,16588,2022-06-15 13:35:00,AGIO
17.46,17.53,17.39,17.48,7525,2022-06-15 13:40:00,AGIO
17.47,17.48,17.38,17.39,6017,2022-06-15 13:45:00,AGIO
17.45,17.61,17.42,17.55,6191,2022-06-15 13:50:00,AGIO
17.56,17.62,17.52,17.55,6569,2022-06-15 13:55:00,AGIO
17.58,17.685,17.53,17.63,4769,2022-06-15 14:00:00,AGIO
17.62,17.7,17.61,17.66,3700,2022-06-15 14:05:00,AGIO
17.645,17.75,17.615,17.73,3628,2022-06-15 14:10:00,AGIO
17.72,17.72,17.635,17.645,4670,2022-06-15 14:15:00,AGIO
17.63,17.68,17.58,17.675,4036,2022-06-15 14:20:00,AGIO
17.67,17.735,17.63,17.68,8760,2022-06-15 14:25:00,AGIO
17.705,17.75,17.65,17.68,4082,2022-06-15 14:30:00,AGIO
17.7,17.8051,17.7,17.75,19409,2022-06-15 14:35:00,AGIO
17.75,17.79,17.73,17.73,2391,2022-06-15 14:40:00,AGIO
17.725,17.75,17.68,17.7,4716,2022-06-15 14:45:00,AGIO
17.705,17.71,17.59,17.59,2300,2022-06-15 14:50:00,AGIO
17.62,17.66,17.57,17.615,13585,2022-06-15 14:55:00,AGIO
17.64,17.68,17.605,17.675,1918,2022-06-15 15:00:00,AGIO
17.65,17.675,17.61,17.62,3100,2022-06-15 15:05:00,AGIO
17.63,17.66,17.6,17.66,3119,2022-06-15 15:10:00,AGIO
17.6695,17.77,17.635,17.75,4422,2022-06-15 15:15:00,AGIO
17.76,17.795,17.725,17.795,2479,2022-06-15 15:20:00,AGIO
17.795,17.865,17.65,17.85,28359,2022-06-15 15:25:00,AGIO
17.86,17.87,17.73,17.76,11800,2022-06-15 15:30:00,AGIO
17.74,17.78,17.73,17.78,1730,2022-06-15 15:35:00,AGIO
17.8,17.83,17.77,17.83,8239,2022-06-15 15:40:00,AGIO
17.81,17.88,17.81,17.88,2799,2022-06-15 15:45:00,AGIO
17.88,17.88,17.82,17.83,6512,2022-06-15 15:50:00,AGIO
17.86,17.92,17.86,17.9,4331,2022-06-15 15:55:00,AGIO
17.91,17.92,17.89,17.905,3095,2022-06-15 16:00:00,AGIO
17.91,17.9496,17.885,17.905,3365,2022-06-15 16:05:00,AGIO
17.86,17.88,17.83,17.88,3702,2022-06-15 16:10:00,AGIO
17.88,17.915,17.88,17.905,1543,2022-06-15 16:15:00,AGIO
17.92,17.955,17.92,17.95,1400,2022-06-15 16:20:00,AGIO
17.96,17.96,17.905,17.905,2300,2022-06-15 16:25:00,AGIO
17.91,17.96,17.91,17.915,2150,2022-06-15 16:30:00,AGIO
17.92,17.925,17.87,17.87,1400,2022-06-15 16:35:00,AGIO
17.89,17.89,17.844,17.88,10001,2022-06-15 16:40:00,AGIO
17.89,17.93,17.885,17.885,2400,2022-06-15 16:45:00,AGIO
17.88,17.885,17.83,17.84,1600,2022-06-15 16:50:00,AGIO
17.83,17.88,17.77,17.87,6593,2022-06-15 16:55:00,AGIO
17.815,17.83,17.815,17.83,1500,2022-06-15 17:00:00,AGIO
17.835,17.88,17.82,17.88,14360,2022-06-15 17:05:00,AGIO
17.9,17.95,17.9,17.935,4700,2022-06-15 17:10:00,AGIO
17.92,17.94,17.86,17.905,10296,2022-06-15 17:15:00,AGIO
17.905,17.92,17.89,17.9,1800,2022-06-15 17:20:00,AGIO
17.94,18.0,17.89,18.0,12382,2022-06-15 17:25:00,AGIO
17.96,18.0,17.95,17.99,2420,2022-06-15 17:30:00,AGIO
17.98,18.05,17.97,18.05,2663,2022-06-15 17:35:00,AGIO
18.04,18.07,18.01,18.03,6300,2022-06-15 17:40:00,AGIO
18.03,18.03,17.995,18.01,2783,2022-06-15 17:45:00,AGIO
18.01,18.09,17.94,18.07,8482,2022-06-15 17:50:00,AGIO
18.075,18.26,18.075,18.25,3092,2022-06-15 17:55:00,AGIO
18.21,18.35,18.03,18.06,21134,2022-06-15 18:00:00,AGIO
18.11,18.145,17.9,17.97,12600,2022-06-15 18:05:00,AGIO
18.0,18.13,17.93,18.07,5166,2022-06-15 18:10:00,AGIO
18.09,18.14,18.03,18.125,6785,2022-06-15 18:15:00,AGIO
18.17,18.18,18.03,18.06,6278,2022-06-15 18:20:00,AGIO
18.07,18.18,18.04,18.11,5578,2022-06-15 18:25:00,AGIO
18.1,18.13,17.92,18.02,8404,2022-06-15 18:30:00,AGIO
18.0,18.37,17.99,18.37,8940,2022-06-15 18:35:00,AGIO
18.34,18.72,18.32,18.68,17569,2022-06-15 18:40:00,AGIO
18.67,18.7,18.39,18.42,15677,2022-06-15 18:45:00,AGIO
18.41,18.41,18.11,18.14,3101,2022-06-15 18:50:00,AGIO
18.16,18.235,18.07,18.21,5794,2022-06-15 18:55:00,AGIO
18.21,18.34,18.2,18.29,6882,2022-06-15 19:00:00,AGIO
18.28,18.335,18.215,18.305,4410,2022-06-15 19:05:00,AGIO
18.28,18.335,18.15,18.22,7388,2022-06-15 19:10:00,AGIO
18.21,18.26,18.14,18.25,4917,2022-06-15 19:15:00,AGIO
18.25,18.36,18.25,18.3,12392,2022-06-15 19:20:00,AGIO
18.29,18.33,18.25,18.33,12480,2022-06-15 19:25:00,AGIO
18.33,18.405,18.275,18.35,14214,2022-06-15 19:30:00,AGIO
18.34,18.44,18.24,18.25,25013,2022-06-15 19:35:00,AGIO
18.23,18.264,18.18,18.22,11852,2022-06-15 19:40:00,AGIO
18.2,18.3,18.19,18.27,19902,2022-06-15 19:45:00,AGIO
18.29,18.38,18.22,18.34,15449,2022-06-15 19:50:00,AGIO
18.33,18.37,18.29,18.33,61529,2022-06-15 19:55:00,AGIO
18.33,18.33,18.33,18.33,153216,2022-06-15 20:00:00,AGIO
17.71,18.48,17.71,18.14,5391,2022-06-16 13:30:00,AGIO
17.82,17.98,17.61,17.765,2852,2022-06-16 13:35:00,AGIO
17.631,17.75,17.51,17.6194,5325,2022-06-16 13:40:00,AGIO
17.63,17.67,17.425,17.54,4508,2022-06-16 13:45:00,AGIO
17.4,17.42,17.29,17.32,2959,2022-06-16 13:50:00,AGIO
17.28,17.31,17.15,17.15,2630,2022-06-16 13:55:00,AGIO
17.12,17.25,17.06,17.205,8190,2022-06-16 14:00:00,AGIO
17.195,17.26,17.18,17.24,3801,2022-06-16 14:05:00,AGIO
17.25,17.37,17.22,17.37,2247,2022-06-16 14:10:00,AGIO
17.33,17.4,17.29,17.31,1626,2022-06-16 14:15:00,AGIO
17.26,17.26,17.17,17.19,3121,2022-06-16 14:20:00,AGIO
17.23,17.23,17.09,17.21,3890,2022-06-16 14:25:00,AGIO
17.23,17.23,17.06,17.06,2119,2022-06-16 14:30:00,AGIO
17.09,17.2,17.09,17.18,2986,2022-06-16 14:35:00,AGIO
17.18,17.18,17.05,17.075,1116,2022-06-16 14:40:00,AGIO
17.01,17.05,16.99,17.0,7373,2022-06-16 14:45:00,AGIO
16.99,17.04,16.98,17.01,3292,2022-06-16 14:50:00,AGIO
17.03,17.04,16.985,16.985,1239,2022-06-16 14:55:00,AGIO
17.0,17.01,16.94,16.94,2346,2022-06-16 15:00:00,AGIO
16.95,17.0,16.95,16.96,9180,2022-06-16 15:05:00,AGIO
16.98,17.02,16.98,16.99,2616,2022-06-16 15:10:00,AGIO
16.97,17.05,16.97,17.0,4883,2022-06-16 15:15:00,AGIO
16.96,17.02,16.95,17.0,7031,2022-06-16 15:20:00,AGIO
16.99,17.07,16.99,17.03,9873,2022-06-16 15:25:00,AGIO
17.0229,17.0229,16.95,17.015,3660,2022-06-16 15:30:00,AGIO
17.0,17.095,17.0,17.07,8954,2022-06-16 15:35:00,AGIO
17.09,17.09,16.97,16.97,5267,2022-06-16 15:40:00,AGIO
16.96,16.96,16.85,16.9,15730,2022-06-16 15:45:00,AGIO
16.89,16.89,16.81,16.85,3412,2022-06-16 15:50:00,AGIO
16.85,16.91,16.84,16.91,6197,2022-06-16 15:55:00,AGIO
16.92,16.92,16.86,16.9,2556,2022-06-16 16:00:00,AGIO
16.85,16.85,16.8,16.8,630,2022-06-16 16:05:00,AGIO
16.85,16.87,16.83,16.84,2098,2022-06-16 16:10:00,AGIO
16.84,16.88,16.84,16.84,1130,2022-06-16 16:15:00,AGIO
16.86,16.87,16.83,16.83,3922,2022-06-16 16:20:00,AGIO
16.84,16.85,16.8,16.84,3397,2022-06-16 16:25:00,AGIO
16.83,16.845,16.82,16.845,1020,2022-06-16 16:30:00,AGIO
16.8,16.8,16.75,16.765,1399,2022-06-16 16:35:00,AGIO
16.8,16.86,16.78,16.84,4016,2022-06-16 16:40:00,AGIO
16.845,16.9,16.81,16.885,4362,2022-06-16 16:45:00,AGIO
16.87,16.9,16.81,16.81,1516,2022-06-16 16:50:00,AGIO
16.8,16.82,16.75,16.79,2719,2022-06-16 16:55:00,AGIO
16.785,16.86,16.76,16.76,2630,2022-06-16 17:00:00,AGIO
16.76,16.87,16.76,16.85,4846,2022-06-16 17:05:00,AGIO
16.83,16.87,16.83,16.86,4141,2022-06-16 17:10:00,AGIO
16.85,16.86,16.83,16.83,3303,2022-06-16 17:15:00,AGIO
16.8,16.86,16.78,16.84,15775,2022-06-16 17:20:00,AGIO
16.82,16.93,16.8,16.9,9065,2022-06-16 17:25:00,AGIO
16.88,17.14,16.88,17.125,21964,2022-06-16 17:30:00,AGIO
17.14,17.15,17.04,17.07,29229,2022-06-16 17:35:00,AGIO
17.05,17.065,17.02,17.06,2467,2022-06-16 17:40:00,AGIO
17.04,17.04,16.97,16.97,2300,2022-06-16 17:45:00,AGIO
16.96,17.03,16.95,17.03,3030,2022-06-16 17:50:00,AGIO
17.03,17.03,17.01,17.01,600,2022-06-16 17:55:00,AGIO
17.015,17.07,17.015,17.05,2167,2022-06-16 18:00:00,AGIO
17.0593,17.07,17.04,17.04,2726,2022-06-16 18:05:00,AGIO
17.055,17.055,16.97,17.01,2800,2022-06-16 18:10:00,AGIO
17.0,17.0,16.94,16.98,3570,2022-06-16 18:15:00,AGIO
16.99,17.02,16.98,17.02,1728,2022-06-16 18:20:00,AGIO
17.01,17.03,16.94,16.94,2066,2022-06-16 18:25:00,AGIO
16.97,16.99,16.96,16.98,1673,2022-06-16 18:30:00,AGIO
16.99,16.995,16.96,16.96,2900,2022-06-16 18:35:00,AGIO
16.96,17.0,16.96,16.98,1254,2022-06-16 18:40:00,AGIO
17.01,17.025,16.87,16.87,4113,2022-06-16 18:45:00,AGIO
16.9,16.9,16.87,16.885,2019,2022-06-16 18:50:00,AGIO
16.88,16.92,16.88,16.92,1313,2022-06-16 18:55:00,AGIO
16.95,17.06,16.95,17.06,3361,2022-06-16 19:00:00,AGIO
17.05,17.1,17.0,17.1,6840,2022-06-16 19:05:00,AGIO
17.16,17.17,17.09,17.12,6956,2022-06-16 19:10:00,AGIO
17.11,17.11,17.04,17.085,4037,2022-06-16 19:15:00,AGIO
17.11,17.114,17.06,17.06,4066,2022-06-16 19:20:00,AGIO
17.06,17.12,17.06,17.07,15139,2022-06-16 19:25:00,AGIO
17.065,17.065,16.93,16.93,6000,2022-06-16 19:30:00,AGIO
16.94,17.08,16.92,17.075,7203,2022-06-16 19:35:00,AGIO
17.08,17.1,17.055,17.06,7228,2022-06-16 19:40:00,AGIO
17.05,17.07,16.98,16.995,10453,2022-06-16 19:45:00,AGIO
17.0,17.03,16.945,17.02,24662,2022-06-16 19:50:00,AGIO
17.03,17.17,17.02,17.14,66484,2022-06-16 19:55:00,AGIO
17.14,17.14,17.14,17.14,157403,2022-06-16 20:00:00,AGIO
17.38,17.88,17.38,17.88,50710,2022-06-17 13:30:00,AGIO
17.82,17.89,17.67,17.69,6599,2022-06-17 13:35:00,AGIO
17.705,17.87,17.68,17.695,12923,2022-06-17 13:40:00,AGIO
17.72,17.835,17.71,17.77,7470,2022-06-17 13:45:00,AGIO
17.81,17.97,17.76,17.915,24044,2022-06-17 13:50:00,AGIO
17.91,17.97,17.86,17.95,12009,2022-06-17 13:55:00,AGIO
