open,high,low,close,volume,datetime,symbol
17.96,17.96,17.85,17.85,3300,2022-06-17 14:00:00,AGIO
17.815,17.84,17.73,17.76,2986,2022-06-17 14:05:00,AGIO
17.785,17.81,17.735,17.76,2160,2022-06-17 14:10:00,AGIO
17.8,17.81,17.64,17.71,8521,2022-06-17 14:15:00,AGIO
17.72,17.72,17.575,17.67,2090,2022-06-17 14:20:00,AGIO
17.7399,17.88,17.69,17.87,4031,2022-06-17 14:25:00,AGIO
17.92,17.98,17.82,17.85,23033,2022-06-17 14:30:00,AGIO
17.83,18.12,17.81,18.12,16897,2022-06-17 14:35:00,AGIO
18.14,18.19,18.11,18.16,6059,2022-06-17 14:40:00,AGIO
18.16,18.22,18.135,18.15,6587,2022-06-17 14:45:00,AGIO
18.13,18.23,18.1,18.205,3414,2022-06-17 14:50:00,AGIO
18.19,18.22,18.05,18.14,41261,2022-06-17 14:55:00,AGIO
18.11,18.205,18.065,18.18,24819,2022-06-17 15:00:00,AGIO
18.18,18.29,18.175,18.28,15915,2022-06-17 15:05:00,AGIO
18.285,18.285,18.09,18.1,10437,2022-06-17 15:10:00,AGIO
18.105,18.18,18.105,18.13,4417,2022-06-17 15:15:00,AGIO
18.155,18.155,18.05,18.06,3466,2022-06-17 15:20:00,AGIO
18.05,18.05,18.0,18.03,2477,2022-06-17 15:25:00,AGIO
18.04,18.16,18.03,18.11,5943,2022-06-17 15:30:00,AGIO
18.08,18.13,18.07,18.095,9330,2022-06-17 15:35:00,AGIO
18.095,18.175,18.065,18.075,8871,2022-06-17 15:40:00,AGIO
18.07,18.18,18.07,18.17,4926,2022-06-17 15:45:00,AGIO
18.18,18.18,18.045,18.12,10917,2022-06-17 15:50:00,AGIO
18.14,18.15,18.065,18.09,3017,2022-06-17 15:55:00,AGIO
18.07,18.08,17.9339,17.99,4491,2022-06-17 16:00:00,AGIO
18.0,18.01,17.88,17.91,6741,2022-06-17 16:05:00,AGIO
17.92,17.955,17.87,17.955,4261,2022-06-17 16:10:00,AGIO
18.0,18.01,17.96,17.96,2000,2022-06-17 16:15:00,AGIO
17.995,18.09,17.995,18.09,1800,2022-06-17 16:20:00,AGIO
18.125,18.16,18.125,18.15,3358,2022-06-17 16:25:00,AGIO
18.15,18.15,18.08,18.13,3710,2022-06-17 16:30:00,AGIO
18.12,18.12,18.04,18.05,10739,2022-06-17 16:35:00,AGIO
18.055,18.23,18.04,18.23,10162,2022-06-17 16:40:00,AGIO
18.23,18.23,18.11,18.15,8000,2022-06-17 16:45:00,AGIO
18.14,18.14,18.05,18.07,2639,2022-06-17 16:50:00,AGIO
18.08,18.11,18.07,18.11,1933,2022-06-17 16:55:00,AGIO
18.12,18.2045,18.12,18.2045,3918,2022-06-17 17:00:00,AGIO
18.2,18.205,18.13,18.15,4551,2022-06-17 17:05:00,AGIO
18.14,18.19,18.125,18.19,2400,2022-06-17 17:10:00,AGIO
18.17,18.22,18.15,18.2112,2567,2022-06-17 17:15:00,AGIO
18.22,18.22,18.15,18.155,2700,2022-06-17 17:20:00,AGIO
18.14,18.14,18.05,18.1,4628,2022-06-17 17:25:00,AGIO
18.1,18.11,18.06,18.1,3678,2022-06-17 17:30:00,AGIO
18.09,18.12,18.01,18.02,1739,2022-06-17 17:35:00,AGIO
18.03,18.065,18.02,18.065,4004,2022-06-17 17:40:00,AGIO
18.065,18.1,18.02,18.04,5110,2022-06-17 17:45:00,AGIO
18.035,18.06,17.935,17.94,2792,2022-06-17 17:50:00,AGIO
17.92,17.96,17.84,17.9,26851,2022-06-17 17:55:00,AGIO
17.92,18.01,17.91,17.98,3577,2022-06-17 18:00:00,AGIO
17.97,17.98,17.85,17.885,6610,2022-06-17 18:05:00,AGIO
17.9,17.91,17.86,17.9,6849,2022-06-17 18:10:00,AGIO
17.91,17.96,17.91,17.935,3070,2022-06-17 18:15:00,AGIO
17.935,17.99,17.83,17.975,21032,2022-06-17 18:20:00,AGIO
17.975,17.99,17.92,17.92,18202,2022-06-17 18:25:00,AGIO
17.91,17.96,17.9,17.96,9741,2022-06-17 18:30:00,AGIO
17.96,18.08,17.95,18.07,5031,2022-06-17 18:35:00,AGIO
18.1,18.1,18.01,18.01,5177,2022-06-17 18:40:00,AGIO
18.02,18.02,17.91,17.96,11327,2022-06-17 18:45:00,AGIO
17.97,18.02,17.95,18.02,1700,2022-06-17 18:50:00,AGIO
18.02,18.07,18.01,18.015,3601,2022-06-17 18:55:00,AGIO
18.02,18.06,17.97,17.97,4281,2022-06-17 19:00:00,AGIO
17.97,18.08,17.965,18.07,32036,2022-06-17 19:05:00,AGIO
18.07,18.1,17.92,17.95,37386,2022-06-17 19:10:00,AGIO
17.93,18.12,17.93,18.085,9988,2022-06-17 19:15:00,AGIO
18.09,18.12,18.0,18.03,32335,2022-06-17 19:20:00,AGIO
18.025,18.06,18.01,18.02,3527,2022-06-17 19:25:00,AGIO
18.03,18.13,18.03,18.11,12897,2022-06-17 19:30:00,AGIO
18.11,18.18,18.09,18.15,14270,2022-06-17 19:35:00,AGIO
18.14,18.18,17.95,17.95,76711,2022-06-17 19:40:00,AGIO
17.96,17.98,17.93,17.95,10503,2022-06-17 19:45:00,AGIO
17.96,18.21,17.81,17.93,113774,2022-06-17 19:50:00,AGIO
17.93,18.02,17.89,17.99,47565,2022-06-17 19:55:00,AGIO
17.97,17.97,17.97,17.97,568970,2022-06-17 20:00:00,AGIO
17.97,17.97,17.97,17.97,7688,2022-06-17 20:20:00,AGIO
17.97,17.97,17.97,17.97,3008,2022-06-17 20:25:00,AGIO
18.36,18.75,18.3367,18.45,55983,2022-06-21 13:30:00,AGIO
18.34,18.48,18.21,18.465,5378,2022-06-21 13:35:00,AGIO
18.44,18.54,18.35,18.37,5319,2022-06-21 13:40:00,AGIO
18.35,18.44,18.15,18.25,2613,2022-06-21 13:45:00,AGIO
18.34,18.55,18.34,18.5,5290,2022-06-21 13:50:00,AGIO
18.465,18.54,18.46,18.54,1899,2022-06-21 13:55:00,AGIO
18.62,18.64,18.5,18.54,6163,2022-06-21 14:00:00,AGIO
18.49,18.57,18.41,18.45,4673,2022-06-21 14:05:00,AGIO
18.41,18.55,18.41,18.52,5000,2022-06-21 14:10:00,AGIO
18.545,18.67,18.51,18.56,7426,2022-06-21 14:15:00,AGIO
18.58,18.63,18.5,18.57,3387,2022-06-21 14:20:00,AGIO
18.5526,18.59,18.45,18.455,3700,2022-06-21 14:25:00,AGIO
18.43,18.51,18.355,18.355,6132,2022-06-21 14:30:00,AGIO
18.37,18.46,18.35,18.42,38244,2022-06-21 14:35:00,AGIO
18.44,18.49,18.405,18.44,16391,2022-06-21 14:40:00,AGIO
18.445,18.53,18.445,18.525,4440,2022-06-21 14:45:00,AGIO
18.58,18.71,18.57,18.68,2301,2022-06-21 14:50:00,AGIO
18.73,18.75,18.65,18.75,3500,2022-06-21 14:55:00,AGIO
18.77,18.77,18.67,18.67,20628,2022-06-21 15:00:00,AGIO
18.7,18.7,18.55,18.55,15961,2022-06-21 15:05:00,AGIO
18.55,18.58,18.42,18.56,24262,2022-06-21 15:10:00,AGIO
18.51,18.54,18.4,18.54,158858,2022-06-21 15:15:00,AGIO
18.525,18.56,18.35,18.35,10167,2022-06-21 15:20:00,AGIO
18.39,18.48,18.39,18.46,4854,2022-06-21 15:25:00,AGIO
18.46,18.47,18.37,18.42,7702,2022-06-21 15:30:00,AGIO
18.415,18.45,18.36,18.36,6915,2022-06-21 15:35:00,AGIO
18.32,18.46,18.32,18.39,3346,2022-06-21 15:40:00,AGIO
18.43,18.46,18.41,18.43,1414,2022-06-21 15:45:00,AGIO
18.45,18.48,18.42,18.42,2500,2022-06-21 15:50:00,AGIO
18.44,18.46,18.41,18.425,3341,2022-06-21 15:55:00,AGIO
18.42,18.44,18.42,18.43,2500,2022-06-21 16:00:00,AGIO
18.43,18.45,18.41,18.43,2000,2022-06-21 16:05:00,AGIO
18.43,18.46,18.41,18.45,6202,2022-06-21 16:10:00,AGIO
18.44,18.45,18.42,18.43,6530,2022-06-21 16:15:00,AGIO
18.41,18.42,18.39,18.42,1400,2022-06-21 16:20:00,AGIO
18.42,18.47,18.4,18.415,7100,2022-06-21 16:25:00,AGIO
18.415,18.46,18.4,18.41,8056,2022-06-21 16:30:00,AGIO
18.4,18.43,18.39,18.4079,8448,2022-06-21 16:35:00,AGIO
18.41,18.47,18.405,18.44,20654,2022-06-21 16:40:00,AGIO
18.445,18.45,18.42,18.4475,9594,2022-06-21 16:45:00,AGIO
18.45,18.45,18.43,18.43,5228,2022-06-21 16:50:00,AGIO
18.42,18.45,18.42,18.45,4800,2022-06-21 16:55:00,AGIO
18.44,18.45,18.36,18.4,6605,2022-06-21 17:00:00,AGIO
18.38,18.42,18.355,18.4,7819,2022-06-21 17:05:00,AGIO
18.4,18.48,18.395,18.46,5081,2022-06-21 17:10:00,AGIO
18.465,18.465,18.38,18.4,7531,2022-06-21 17:15:00,AGIO
18.4,18.45,18.4,18.45,3871,2022-06-21 17:20:00,AGIO
18.45,18.48,18.44,18.445,10097,2022-06-21 17:25:00,AGIO
18.45,18.5,18.41,18.43,56449,2022-06-21 17:30:00,AGIO
18.43,18.46,18.375,18.375,11020,2022-06-21 17:35:00,AGIO
18.36,18.41,18.355,18.39,6675,2022-06-21 17:40:00,AGIO
18.37,18.455,18.37,18.455,122187,2022-06-21 17:45:00,AGIO
18.45,18.49,18.44,18.48,27809,2022-06-21 17:50:00,AGIO
18.49,18.49,18.43,18.47,4722,2022-06-21 17:55:00,AGIO
18.45,18.465,18.36,18.37,7920,2022-06-21 18:00:00,AGIO
18.39,18.39,18.36,18.38,4346,2022-06-21 18:05:00,AGIO
18.38,18.39,18.35,18.35,6422,2022-06-21 18:10:00,AGIO
18.37,18.39,18.36,18.38,3500,2022-06-21 18:15:00,AGIO
18.39,18.41,18.39,18.4,7208,2022-06-21 18:20:00,AGIO
18.4,18.4527,18.39,18.445,5304,2022-06-21 18:25:00,AGIO
18.4484,18.45,18.355,18.39,13905,2022-06-21 18:30:00,AGIO
18.405,18.415,18.33,18.34,10296,2022-06-21 18:35:00,AGIO
18.33,18.35,18.3,18.31,7874,2022-06-21 18:40:00,AGIO
18.3,18.3,18.22,18.24,7571,2022-06-21 18:45:00,AGIO
18.24,18.26,18.23,18.25,6406,2022-06-21 18:50:00,AGIO
18.25,18.29,18.16,18.17,15677,2022-06-21 18:55:00,AGIO
18.165,18.215,18.15,18.17,3635,2022-06-21 19:00:00,AGIO
18.16,18.26,18.16,18.21,4600,2022-06-21 19:05:00,AGIO
18.21,18.26,18.19,18.25,2900,2022-06-21 19:10:00,AGIO
18.27,18.28,18.24,18.28,5680,2022-06-21 19:15:00,AGIO
18.28,18.3,18.22,18.23,5000,2022-06-21 19:20:00,AGIO
18.23,18.3,18.23,18.3,5352,2022-06-21 19:25:00,AGIO
18.29,18.3,18.265,18.27,7292,2022-06-21 19:30:00,AGIO
18.26,18.26,18.155,18.155,6995,2022-06-21 19:35:00,AGIO
18.16,18.235,18.14,18.15,16616,2022-06-21 19:40:00,AGIO
18.14,18.19,18.125,18.13,13314,2022-06-21 19:45:00,AGIO
18.13,18.16,18.045,18.12,29196,2022-06-21 19:50:00,AGIO
18.11,18.14,18.055,18.08,39788,2022-06-21 19:55:00,AGIO
18.09,18.09,18.09,18.09,187815,2022-06-21 20:00:00,AGIO
17.83,18.43,17.83,18.38,7380,2022-06-22 13:30:00,AGIO
18.33,18.43,18.33,18.37,15178,2022-06-22 13:35:00,AGIO
18.37,18.43,18.3,18.33,66526,2022-06-22 13:40:00,AGIO
18.44,18.75,18.43,18.71,4910,2022-06-22 13:45:00,AGIO
18.61,18.68,18.515,18.6,6516,2022-06-22 13:50:00,AGIO
18.58,18.65,18.535,18.61,12140,2022-06-22 13:55:00,AGIO
18.61,18.78,18.52,18.68,37986,2022-06-22 14:00:00,AGIO
18.715,18.9,18.68,18.75,81224,2022-06-22 14:05:00,AGIO
18.75,18.96,18.72,18.89,258784,2022-06-22 14:10:00,AGIO
18.91,18.92,18.81,18.81,17947,2022-06-22 14:15:00,AGIO
18.81,18.95,18.79,18.935,14018,2022-06-22 14:20:00,AGIO
18.92,19.01,18.9,18.935,15185,2022-06-22 14:25:00,AGIO
18.935,19.17,18.935,19.17,7099,2022-06-22 14:30:00,AGIO
19.21,19.21,18.95,19.045,42656,2022-06-22 14:35:00,AGIO
19.04,19.04,18.78,18.845,22579,2022-06-22 14:40:00,AGIO
18.8,18.82,18.675,18.71,3701,2022-06-22 14:45:00,AGIO
18.69,18.73,18.62,18.7,8870,2022-06-22 14:50:00,AGIO
18.67,18.69,18.56,18.56,6092,2022-06-22 14:55:00,AGIO
18.585,18.585,18.46,18.53,6653,2022-06-22 15:00:00,AGIO
18.52,18.56,18.455,18.5,6882,2022-06-22 15:05:00,AGIO
18.515,18.525,18.485,18.49,2590,2022-06-22 15:10:00,AGIO
18.4915,18.64,18.4915,18.62,4568,2022-06-22 15:15:00,AGIO
18.6,18.65,18.585,18.6,7762,2022-06-22 15:20:00,AGIO
18.61,18.65,18.605,18.64,2900,2022-06-22 15:25:00,AGIO
18.635,18.65,18.63,18.635,3988,2022-06-22 15:30:00,AGIO
18.63,18.7,18.63,18.65,4080,2022-06-22 15:35:00,AGIO
18.63,18.63,18.5,18.59,3800,2022-06-22 15:40:00,AGIO
18.54,18.55,18.42,18.51,2331,2022-06-22 15:45:00,AGIO
18.49,18.49,18.4,18.41,1800,2022-06-22 15:50:00,AGIO
18.42,18.425,18.315,18.32,4268,2022-06-22 15:55:00,AGIO
18.33,18.36,18.24,18.27,5650,2022-06-22 16:00:00,AGIO
18.275,18.3242,18.27,18.275,1935,2022-06-22 16:05:00,AGIO
18.27,18.27,18.2,18.21,2000,2022-06-22 16:10:00,AGIO
18.18,18.25,18.18,18.23,2200,2022-06-22 16:15:00,AGIO
18.25,18.39,18.25,18.375,13439,2022-06-22 16:20:00,AGIO
18.385,18.415,18.33,18.415,4085,2022-06-22 16:25:00,AGIO
18.4,18.47,18.4,18.44,3210,2022-06-22 16:30:00,AGIO
18.475,18.475,18.415,18.42,2913,2022-06-22 16:35:00,AGIO
18.44,18.5,18.42,18.485,9345,2022-06-22 16:40:00,AGIO
18.485,18.59,18.47,18.55,4485,2022-06-22 16:45:00,AGIO
18.53,18.585,18.51,18.56,2748,2022-06-22 16:50:00,AGIO
18.56,18.56,18.42,18.445,6310,2022-06-22 16:55:00,AGIO
18.45,18.45,18.34,18.36,3670,2022-06-22 17:00:00,AGIO
18.37,18.41,18.37,18.4,1790,2022-06-22 17:05:00,AGIO
18.405,18.45,18.4,18.45,2974,2022-06-22 17:10:00,AGIO
18.43,18.47,18.42,18.45,1642,2022-06-22 17:15:00,AGIO
18.43,18.45,18.42,18.44,3198,2022-06-22 17:20:00,AGIO
18.46,18.48,18.4,18.4,3612,2022-06-22 17:25:00,AGIO
18.38,18.4,18.38,18.38,1914,2022-06-22 17:30:00,AGIO
18.37,18.405,18.335,18.375,2917,2022-06-22 17:35:00,AGIO
18.39,18.42,18.39,18.41,3293,2022-06-22 17:40:00,AGIO
18.405,18.44,18.4,18.415,4494,2022-06-22 17:45:00,AGIO
18.415,18.445,18.38,18.4,8049,2022-06-22 17:50:00,AGIO
18.41,18.41,18.39,18.4,2800,2022-06-22 17:55:00,AGIO
18.4,18.46,18.4,18.445,5246,2022-06-22 18:00:00,AGIO
18.43,18.43,18.39,18.4,11515,2022-06-22 18:05:00,AGIO
18.39,18.39,18.32,18.3508,9227,2022-06-22 18:10:00,AGIO
18.375,18.38,18.31,18.33,30194,2022-06-22 18:15:00,AGIO
18.365,18.39,18.285,18.34,59802,2022-06-22 18:20:00,AGIO
18.34,18.46,18.34,18.46,32536,2022-06-22 18:25:00,AGIO
18.48,18.585,18.47,18.58,12816,2022-06-22 18:30:00,AGIO
18.59,18.62,18.49,18.53,17432,2022-06-22 18:35:00,AGIO
18.54,18.57,18.48,18.53,8308,2022-06-22 18:40:00,AGIO
18.52,18.58,18.485,18.49,6624,2022-06-22 18:45:00,AGIO
18.49,18.53,18.46,18.49,9509,2022-06-22 18:50:00,AGIO
18.51,18.55,18.51,18.54,7561,2022-06-22 18:55:00,AGIO
18.54,18.63,18.51,18.615,3781,2022-06-22 19:00:00,AGIO
18.63,18.68,18.45,18.45,51904,2022-06-22 19:05:00,AGIO
18.46,18.75,18.46,18.73,865763,2022-06-22 19:10:00,AGIO
18.64,18.795,18.5,18.76,86745,2022-06-22 19:15:00,AGIO
18.76,18.8,18.59,18.595,15944,2022-06-22 19:20:00,AGIO
18.6,18.6,18.46,18.5,9266,2022-06-22 19:25:00,AGIO
18.5,18.57,18.5,18.51,5980,2022-06-22 19:30:00,AGIO
18.51,18.52,18.45,18.52,6502,2022-06-22 19:35:00,AGIO
18.5,18.5,18.441,18.48,6775,2022-06-22 19:40:00,AGIO
18.475,18.49,18.4699,18.48,6481,2022-06-22 19:45:00,AGIO
18.47,18.56,18.44,18.53,26154,2022-06-22 19:50:00,AGIO
18.56,18.61,18.515,18.58,80688,2022-06-22 19:55:00,AGIO
18.6,18.6,18.6,18.6,123053,2022-06-22 20:00:00,AGIO
18.6,18.6,18.6,18.6,293,2022-06-22 20:05:00,AGIO
18.72,19.0781,18.72,19.0781,6704,2022-06-23 13:30:00,AGIO
18.96,19.06,18.88,18.98,9932,2022-06-23 13:35:00,AGIO
18.885,18.98,18.83,18.83,2542,2022-06-23 13:40:00,AGIO
18.77,18.79,18.65,18.69,33426,2022-06-23 13:45:00,AGIO
18.72,18.72,18.6,18.67,3300,2022-06-23 13:50:00,AGIO
18.77,18.92,18.74,18.91,6377,2022-06-23 13:55:00,AGIO
18.905,19.06,18.905,19.0,4676,2022-06-23 14:00:00,AGIO
19.025,19.13,19.0,19.02,3857,2022-06-23 14:05:00,AGIO
19.05,19.17,18.95,19.155,3440,2022-06-23 14:10:00,AGIO
19.15,19.16,19.11,19.16,5042,2022-06-23 14:15:00,AGIO
19.19,19.2,19.15,19.17,13971,2022-06-23 14:20:00,AGIO
19.16,19.17,19.06,19.12,21992,2022-06-23 14:25:00,AGIO
19.15,19.15,19.055,19.115,3847,2022-06-23 14:30:00,AGIO
19.135,19.29,19.12,19.255,3196,2022-06-23 14:35:00,AGIO
19.26,19.315,19.24,19.315,2826,2022-06-23 14:40:00,AGIO
19.3,19.36,19.27,19.33,3839,2022-06-23 14:45:00,AGIO
19.34,19.42,19.34,19.42,704,2022-06-23 14:50:00,AGIO
19.47,19.53,19.47,19.49,6408,2022-06-23 14:55:00,AGIO
19.51,19.51,19.41,19.41,6057,2022-06-23 15:00:00,AGIO
19.41,19.54,19.41,19.515,4768,2022-06-23 15:05:00,AGIO
19.52,19.67,19.52,19.63,4609,2022-06-23 15:10:00,AGIO
19.61,19.71,19.605,19.7,5180,2022-06-23 15:15:00,AGIO
19.7,19.74,19.68,19.74,3706,2022-06-23 15:20:00,AGIO
19.75,19.75,19.7,19.74,5969,2022-06-23 15:25:00,AGIO
19.75,19.84,19.75,19.84,28171,2022-06-23 15:30:00,AGIO
19.84,19.85,19.79,19.81,13429,2022-06-23 15:35:00,AGIO
19.81,19.85,19.78,19.835,6206,2022-06-23 15:40:00,AGIO
19.85,19.85,19.82,19.84,2604,2022-06-23 15:45:00,AGIO
19.85,19.91,19.85,19.851,8918,2022-06-23 15:50:00,AGIO
19.85,19.93,19.84,19.895,3247,2022-06-23 15:55:00,AGIO
19.89,19.9,19.77,19.79,5613,2022-06-23 16:00:00,AGIO
19.79,19.88,19.78,19.85,5146,2022-06-23 16:05:00,AGIO
19.855,19.855,19.7774,19.81,3309,2022-06-23 16:10:00,AGIO
19.82,19.97,19.82,19.96,6525,2022-06-23 16:15:00,AGIO
19.97,19.99,19.94,19.96,7284,2022-06-23 16:20:00,AGIO
19.97,20.005,19.9,19.95,7186,2022-06-23 16:25:00,AGIO
19.93,19.97,19.92,19.95,1362,2022-06-23 16:30:00,AGIO
19.96,19.96,19.87,19.87,2468,2022-06-23 16:35:00,AGIO
19.905,19.995,19.89,19.995,2980,2022-06-23 16:40:00,AGIO
19.99,20.08,19.96,20.06,3207,2022-06-23 16:45:00,AGIO
20.05,20.05,20.0,20.045,1401,2022-06-23 16:50:00,AGIO
20.045,20.08,20.02,20.02,4111,2022-06-23 16:55:00,AGIO
20.025,20.025,19.93,19.98,4446,2022-06-23 17:00:00,AGIO
19.99,20.09,19.99,20.09,2455,2022-06-23 17:05:00,AGIO
20.095,20.17,20.095,20.16,2913,2022-06-23 17:10:00,AGIO
20.18,20.25,20.17,20.25,3219,2022-06-23 17:15:00,AGIO
20.2682,20.29,20.21,20.29,4885,2022-06-23 17:20:00,AGIO
20.285,20.31,20.275,20.31,3001,2022-06-23 17:25:00,AGIO
20.3599,20.3599,20.3,20.32,1416,2022-06-23 17:30:00,AGIO
20.32,20.4,20.32,20.385,2463,2022-06-23 17:35:00,AGIO
20.4,20.42,20.35,20.395,1600,2022-06-23 17:40:00,AGIO
20.4,20.44,20.38,20.42,2514,2022-06-23 17:45:00,AGIO
20.43,20.5,20.42,20.48,6843,2022-06-23 17:50:00,AGIO
20.495,20.495,20.41,20.46,4636,2022-06-23 17:55:00,AGIO
20.45,20.55,20.45,20.55,4000,2022-06-23 18:00:00,AGIO
20.52,20.62,20.52,20.62,2957,2022-06-23 18:05:00,AGIO
20.635,20.68,20.59,20.68,2609,2022-06-23 18:10:00,AGIO
20.665,20.69,20.63,20.645,2034,2022-06-23 18:15:00,AGIO
20.67,20.75,20.65,20.74,4200,2022-06-23 18:20:00,AGIO
20.76,20.76,20.69,20.72,1689,2022-06-23 18:25:00,AGIO
20.73,20.88,20.72,20.88,9419,2022-06-23 18:30:00,AGIO
20.9,20.97,20.89,20.9,5243,2022-06-23 18:35:00,AGIO
20.9,20.94,20.88,20.94,2218,2022-06-23 18:40:00,AGIO
20.95,20.975,20.9,20.935,4400,2022-06-23 18:45:00,AGIO
20.97,21.02,20.95,21.02,3450,2022-06-23 18:50:00,AGIO
21.01,21.01,20.94,21.0,4839,2022-06-23 18:55:00,AGIO
21.01,21.08,20.995,21.08,4700,2022-06-23 19:00:00,AGIO
21.08,21.1,21.05,21.09,6430,2022-06-23 19:05:00,AGIO
21.085,21.085,20.99,20.995,8290,2022-06-23 19:10:00,AGIO
20.98,20.98,20.89,20.91,4101,2022-06-23 19:15:00,AGIO
20.88,20.895,20.835,20.85,5938,2022-06-23 19:20:00,AGIO
20.825,20.97,20.825,20.94,7242,2022-06-23 19:25:00,AGIO
20.96,21.07,20.95,21.07,7300,2022-06-23 19:30:00,AGIO
21.09,21.09,20.96,20.97,7953,2022-06-23 19:35:00,AGIO
20.965,21.12,20.96,21.1,21580,2022-06-23 19:40:00,AGIO
21.09,21.24,21.09,21.24,16077,2022-06-23 19:45:00,AGIO
21.25,21.315,21.22,21.315,24665,2022-06-23 19:50:00,AGIO
21.32,21.35,21.26,21.28,60559,2022-06-23 19:55:00,AGIO
21.28,21.28,21.28,21.28,164209,2022-06-23 20:00:00,AGIO
20.5,20.5,20.5,20.5,200,2022-06-23 22:25:00,AGIO
21.99,21.99,21.99,21.99,200,2022-06-24 12:50:00,AGIO
22.32,22.32,22.32,22.32,100,2022-06-24 13:20:00,AGIO
21.6,21.82,21.51,21.66,22738,2022-06-24 13:30:00,AGIO
21.68,21.75,21.5,21.58,7000,2022-06-24 13:35:00,AGIO
