open,high,low,close,volume,datetime,symbol
21.49,21.65,21.4,21.65,7607,2022-06-24 13:40:00,AGIO
21.7,21.73,21.43,21.49,1207,2022-06-24 13:45:00,AGIO
21.47,21.75,21.46,21.75,5528,2022-06-24 13:50:00,AGIO
21.66,21.84,21.58,21.81,13051,2022-06-24 13:55:00,AGIO
21.85,21.98,21.77,21.905,8479,2022-06-24 14:00:00,AGIO
21.945,22.08,21.905,22.08,4388,2022-06-24 14:05:00,AGIO
22.04,22.09,21.97,22.08,6488,2022-06-24 14:10:00,AGIO
22.08,22.13,21.95,22.12,6795,2022-06-24 14:15:00,AGIO
22.15,22.18,22.09,22.09,3239,2022-06-24 14:20:00,AGIO
22.07,22.09,22.01,22.06,12912,2022-06-24 14:25:00,AGIO
22.09,22.11,22.01,22.08,4664,2022-06-24 14:30:00,AGIO
22.12,22.12,21.97,21.995,11231,2022-06-24 14:35:00,AGIO
22.02,22.04,21.985,21.99,8067,2022-06-24 14:40:00,AGIO
21.94,22.0,21.94,21.98,1386,2022-06-24 14:45:00,AGIO
21.93,21.94,21.83,21.83,2136,2022-06-24 14:50:00,AGIO
21.72,21.81,21.6,21.6,9189,2022-06-24 14:55:00,AGIO
21.61,21.66,21.47,21.49,5709,2022-06-24 15:00:00,AGIO
21.495,21.495,21.42,21.43,3835,2022-06-24 15:05:00,AGIO
21.43,21.47,21.195,21.195,16989,2022-06-24 15:10:00,AGIO
21.13,21.185,21.05,21.15,3215,2022-06-24 15:15:00,AGIO
21.175,21.175,21.06,21.06,34002,2022-06-24 15:20:00,AGIO
21.12,21.24,21.1,21.24,6475,2022-06-24 15:25:00,AGIO
21.29,21.37,21.23,21.35,2865,2022-06-24 15:30:00,AGIO
21.31,21.31,21.21,21.235,4694,2022-06-24 15:35:00,AGIO
21.23,21.25,21.17,21.23,14330,2022-06-24 15:40:00,AGIO
21.24,21.38,21.2,21.34,13517,2022-06-24 15:45:00,AGIO
21.325,21.37,21.28,21.37,2501,2022-06-24 15:50:00,AGIO
21.42,21.56,21.42,21.56,7995,2022-06-24 15:55:00,AGIO
21.57,21.61,21.54,21.59,4560,2022-06-24 16:00:00,AGIO
21.57,21.62,21.56,21.62,2800,2022-06-24 16:05:00,AGIO
21.65,21.7,21.64,21.7,8937,2022-06-24 16:10:00,AGIO
21.7,21.7588,21.62,21.62,10046,2022-06-24 16:15:00,AGIO
21.6,21.62,21.53,21.62,3396,2022-06-24 16:20:00,AGIO
21.65,21.7,21.62,21.7,5149,2022-06-24 16:25:00,AGIO
21.71,21.75,21.6,21.63,7719,2022-06-24 16:30:00,AGIO
21.59,21.665,21.57,21.63,8493,2022-06-24 16:35:00,AGIO
21.65,21.68,21.635,21.67,4380,2022-06-24 16:40:00,AGIO
21.65,21.65,21.5,21.52,2229,2022-06-24 16:45:00,AGIO
21.55,21.6,21.545,21.545,3558,2022-06-24 16:50:00,AGIO
21.56,21.58,21.55,21.56,2141,2022-06-24 16:55:00,AGIO
21.575,21.575,21.48,21.5,3988,2022-06-24 17:00:00,AGIO
21.5,21.5,21.45,21.5,2000,2022-06-24 17:05:00,AGIO
21.53,21.58,21.53,21.53,2300,2022-06-24 17:10:00,AGIO
21.52,21.6,21.52,21.58,1300,2022-06-24 17:15:00,AGIO
21.59,21.65,21.56,21.64,2396,2022-06-24 17:20:00,AGIO
21.66,21.7,21.65,21.65,2537,2022-06-24 17:25:00,AGIO
21.65,21.66,21.615,21.63,1519,2022-06-24 17:30:00,AGIO
21.62,21.69,21.59,21.69,3096,2022-06-24 17:35:00,AGIO
21.69,21.74,21.63,21.73,8613,2022-06-24 17:40:00,AGIO
21.7,21.73,21.7,21.71,700,2022-06-24 17:45:00,AGIO
21.715,21.77,21.685,21.77,7595,2022-06-24 17:50:00,AGIO
21.765,21.79,21.75,21.75,4641,2022-06-24 17:55:00,AGIO
21.79,21.81,21.79,21.81,400,2022-06-24 18:00:00,AGIO
21.82,21.85,21.77,21.8,5600,2022-06-24 18:05:00,AGIO
21.81,21.87,21.79,21.799,4696,2022-06-24 18:10:00,AGIO
21.785,21.81,21.785,21.81,1582,2022-06-24 18:15:00,AGIO
21.83,21.84,21.765,21.8,10823,2022-06-24 18:20:00,AGIO
21.83,21.83,21.74,21.78,2700,2022-06-24 18:25:00,AGIO
21.8,21.85,21.8,21.85,1925,2022-06-24 18:30:00,AGIO
21.84,21.88,21.83,21.88,2429,2022-06-24 18:35:00,AGIO
21.88,21.91,21.88,21.91,1800,2022-06-24 18:40:00,AGIO
21.905,21.91,21.89,21.89,2294,2022-06-24 18:45:00,AGIO
21.91,21.95,21.89,21.95,4598,2022-06-24 18:50:00,AGIO
21.96,22.1,21.96,22.08,14390,2022-06-24 18:55:00,AGIO
22.09,22.09,22.0,22.0,1835,2022-06-24 19:00:00,AGIO
21.99,22.08,21.94,22.075,6565,2022-06-24 19:05:00,AGIO
22.06,22.2,22.04,22.19,13129,2022-06-24 19:10:00,AGIO
22.19,22.25,22.18,22.24,12672,2022-06-24 19:15:00,AGIO
22.24,22.24,22.21,22.23,16664,2022-06-24 19:20:00,AGIO
22.24,22.39,22.23,22.37,15470,2022-06-24 19:25:00,AGIO
22.37,22.46,22.37,22.455,13290,2022-06-24 19:30:00,AGIO
22.47,22.51,22.45,22.49,19892,2022-06-24 19:35:00,AGIO
22.49,22.56,22.47,22.54,23475,2022-06-24 19:40:00,AGIO
22.54,22.555,22.36,22.38,34477,2022-06-24 19:45:00,AGIO
22.39,22.61,22.39,22.57,43787,2022-06-24 19:50:00,AGIO
22.58,22.59,22.48,22.58,126798,2022-06-24 19:55:00,AGIO
22.57,22.57,22.57,22.57,435482,2022-06-24 20:00:00,AGIO
22.57,22.57,22.57,22.57,300,2022-06-24 20:10:00,AGIO
22.35,22.35,22.35,22.35,400,2022-06-24 21:15:00,AGIO
22.2,22.2,22.2,22.2,300,2022-06-24 22:30:00,AGIO
22.2,22.2,22.2,22.2,300,2022-06-24 22:35:00,AGIO
22.32,22.66,22.27,22.37,9323,2022-06-27 13:30:00,AGIO
22.35,22.55,22.32,22.55,5791,2022-06-27 13:35:00,AGIO
22.53,22.53,22.22,22.35,23814,2022-06-27 13:40:00,AGIO
22.35,22.4,22.28,22.31,17726,2022-06-27 13:45:00,AGIO
22.31,22.54,22.27,22.54,6808,2022-06-27 13:50:00,AGIO
22.51,22.6,22.38,22.38,4026,2022-06-27 13:55:00,AGIO
22.43,22.56,22.43,22.56,2796,2022-06-27 14:00:00,AGIO
22.57,22.675,22.57,22.6,7977,2022-06-27 14:05:00,AGIO
22.64,22.64,22.5,22.5,1263,2022-06-27 14:10:00,AGIO
22.44,22.54,22.44,22.53,4400,2022-06-27 14:15:00,AGIO
22.52,22.54,22.48,22.51,6044,2022-06-27 14:20:00,AGIO
22.48,22.5,22.37,22.405,13065,2022-06-27 14:25:00,AGIO
22.42,22.68,22.42,22.68,2600,2022-06-27 14:30:00,AGIO
22.71,22.81,22.67,22.77,10590,2022-06-27 14:35:00,AGIO
22.795,22.82,22.705,22.82,3128,2022-06-27 14:40:00,AGIO
22.805,22.89,22.75,22.79,3311,2022-06-27 14:45:00,AGIO
22.79,22.96,22.79,22.96,2031,2022-06-27 14:50:00,AGIO
22.93,22.97,22.91,22.92,2895,2022-06-27 14:55:00,AGIO
22.94,22.96,22.88,22.92,4119,2022-06-27 15:00:00,AGIO
22.9,23.0,22.895,22.91,3678,2022-06-27 15:05:00,AGIO
22.92,22.95,22.84,22.85,3000,2022-06-27 15:10:00,AGIO
22.86,22.89,22.81,22.87,3368,2022-06-27 15:15:00,AGIO
22.89,22.98,22.88,22.97,1848,2022-06-27 15:20:00,AGIO
22.98,23.07,22.93,22.98,5294,2022-06-27 15:25:00,AGIO
23.0,23.0,22.92,22.965,900,2022-06-27 15:30:00,AGIO
22.96,22.965,22.93,22.965,1910,2022-06-27 15:35:00,AGIO
22.96,23.02,22.95,22.97,2756,2022-06-27 15:40:00,AGIO
22.98,22.98,22.92,22.98,4120,2022-06-27 15:45:00,AGIO
22.965,22.965,22.85,22.85,9033,2022-06-27 15:50:00,AGIO
22.85,22.895,22.81,22.815,10789,2022-06-27 15:55:00,AGIO
22.78,22.78,22.62,22.66,4455,2022-06-27 16:00:00,AGIO
22.69,22.76,22.68,22.75,7754,2022-06-27 16:05:00,AGIO
22.73,22.81,22.72,22.785,3100,2022-06-27 16:10:00,AGIO
22.74,22.76,22.7,22.76,3881,2022-06-27 16:15:00,AGIO
22.76,22.8,22.74,22.77,8119,2022-06-27 16:20:00,AGIO
22.77,22.79,22.66,22.66,7712,2022-06-27 16:25:00,AGIO
22.66,22.76,22.65,22.76,2533,2022-06-27 16:30:00,AGIO
22.75,22.8,22.75,22.79,1700,2022-06-27 16:35:00,AGIO
22.76,22.82,22.75,22.78,2450,2022-06-27 16:40:00,AGIO
22.8,22.855,22.79,22.85,1800,2022-06-27 16:45:00,AGIO
22.89,22.94,22.89,22.931,1778,2022-06-27 16:50:00,AGIO
22.93,22.94,22.88,22.92,1400,2022-06-27 16:55:00,AGIO
22.94,22.94,22.86,22.94,1944,2022-06-27 17:00:00,AGIO
22.95,23.0,22.94,22.98,1475,2022-06-27 17:05:00,AGIO
23.0,23.085,23.0,23.085,1428,2022-06-27 17:10:00,AGIO
23.1,23.1,23.05,23.09,3668,2022-06-27 17:15:00,AGIO
23.07,23.155,23.05,23.155,3793,2022-06-27 17:20:00,AGIO
23.14,23.2,23.1,23.2,2346,2022-06-27 17:25:00,AGIO
23.21,23.21,23.13,23.2,3707,2022-06-27 17:30:00,AGIO
23.19,23.26,23.18,23.25,2927,2022-06-27 17:35:00,AGIO
23.26,23.28,23.2,23.215,4359,2022-06-27 17:40:00,AGIO
23.23,23.28,23.2,23.28,1537,2022-06-27 17:45:00,AGIO
23.27,23.3,23.23,23.23,2190,2022-06-27 17:50:00,AGIO
23.22,23.26,23.18,23.24,3132,2022-06-27 17:55:00,AGIO
23.25,23.31,23.24,23.28,3791,2022-06-27 18:00:00,AGIO
23.3,23.32,23.27,23.27,2733,2022-06-27 18:05:00,AGIO
23.34,23.37,23.32,23.34,2000,2022-06-27 18:10:00,AGIO
23.345,23.39,23.26,23.39,4525,2022-06-27 18:15:00,AGIO
23.37,23.42,23.36,23.38,1804,2022-06-27 18:20:00,AGIO
23.35,23.38,23.29,23.38,3049,2022-06-27 18:25:00,AGIO
23.36,23.415,23.35,23.4,2193,2022-06-27 18:30:00,AGIO
23.38,23.4,23.36,23.39,3536,2022-06-27 18:35:00,AGIO
23.405,23.43,23.38,23.42,1462,2022-06-27 18:40:00,AGIO
23.41,23.53,23.41,23.52,6336,2022-06-27 18:45:00,AGIO
23.52,23.54,23.47,23.48,2755,2022-06-27 18:50:00,AGIO
23.46,23.49,23.43,23.465,5085,2022-06-27 18:55:00,AGIO
23.47,23.47,23.3,23.37,4550,2022-06-27 19:00:00,AGIO
23.355,23.42,23.34,23.42,2763,2022-06-27 19:05:00,AGIO
23.42,23.44,23.4,23.42,2051,2022-06-27 19:10:00,AGIO
23.45,23.48,23.42,23.44,2761,2022-06-27 19:15:00,AGIO
23.43,23.43,23.31,23.31,4571,2022-06-27 19:20:00,AGIO
23.32,23.33,23.23,23.24,7706,2022-06-27 19:25:00,AGIO
23.25,23.31,23.24,23.25,5151,2022-06-27 19:30:00,AGIO
23.24,23.24,23.03,23.03,5807,2022-06-27 19:35:00,AGIO
23.04,23.18,23.04,23.18,7865,2022-06-27 19:40:00,AGIO
23.17,23.21,23.13,23.14,8231,2022-06-27 19:45:00,AGIO
23.15,23.15,23.05,23.07,18194,2022-06-27 19:50:00,AGIO
23.08,23.2,23.06,23.16,35081,2022-06-27 19:55:00,AGIO
23.15,23.15,23.15,23.15,124357,2022-06-27 20:00:00,AGIO
23.03,23.51,22.78,23.16,8336,2022-06-28 13:30:00,AGIO
23.05,23.32,23.02,23.235,3038,2022-06-28 13:35:00,AGIO
23.24,23.24,23.01,23.19,2703,2022-06-28 13:40:00,AGIO
23.17,23.29,23.1,23.2,2400,2022-06-28 13:45:00,AGIO
23.32,23.34,23.19,23.25,8042,2022-06-28 13:50:00,AGIO
23.22,23.22,23.0004,23.09,5807,2022-06-28 13:55:00,AGIO
23.04,23.19,23.0,23.08,6241,2022-06-28 14:00:00,AGIO
23.0,23.115,23.0,23.035,4458,2022-06-28 14:05:00,AGIO
23.06,23.26,23.06,23.26,800,2022-06-28 14:10:00,AGIO
23.25,23.29,23.19,23.22,1400,2022-06-28 14:15:00,AGIO
23.19,23.2,23.12,23.15,2200,2022-06-28 14:20:00,AGIO
23.19,23.23,23.19,23.2,1051,2022-06-28 14:25:00,AGIO
23.17,23.24,23.04,23.22,2600,2022-06-28 14:30:00,AGIO
23.22,23.26,23.12,23.15,4104,2022-06-28 14:35:00,AGIO
23.125,23.125,23.0,23.0489,4823,2022-06-28 14:40:00,AGIO
23.04,23.08,22.99,23.04,5246,2022-06-28 14:45:00,AGIO
23.05,23.06,22.98,23.02,6144,2022-06-28 14:50:00,AGIO
23.02,23.1,23.02,23.1,1300,2022-06-28 14:55:00,AGIO
23.09,23.18,23.09,23.15,2275,2022-06-28 15:00:00,AGIO
23.11,23.11,23.06,23.08,1425,2022-06-28 15:05:00,AGIO
23.04,23.29,23.02,23.29,13625,2022-06-28 15:10:00,AGIO
23.28,23.28,23.03,23.03,3531,2022-06-28 15:15:00,AGIO
23.06,23.08,23.0,23.0305,3538,2022-06-28 15:20:00,AGIO
23.0215,23.0215,22.945,22.965,18319,2022-06-28 15:25:00,AGIO
22.95,23.0,22.92,22.99,3600,2022-06-28 15:30:00,AGIO
22.86,22.86,22.75,22.79,800,2022-06-28 15:35:00,AGIO
22.75,22.86,22.73,22.83,7113,2022-06-28 15:40:00,AGIO
22.825,22.869,22.82,22.869,3103,2022-06-28 15:45:00,AGIO
22.86,22.89,22.82,22.85,1790,2022-06-28 15:50:00,AGIO
22.83,22.89,22.825,22.87,2400,2022-06-28 15:55:00,AGIO
22.87,22.87,22.79,22.84,5737,2022-06-28 16:00:00,AGIO
22.85,22.92,22.85,22.92,2100,2022-06-28 16:05:00,AGIO
22.935,22.975,22.91,22.95,7037,2022-06-28 16:10:00,AGIO
22.89,22.89,22.81,22.87,4049,2022-06-28 16:15:00,AGIO
22.89,22.9,22.87,22.89,1782,2022-06-28 16:20:00,AGIO
22.89,22.92,22.89,22.9,1727,2022-06-28 16:25:00,AGIO
22.91,22.91,22.85,22.85,1600,2022-06-28 16:30:00,AGIO
22.83,22.925,22.82,22.925,3600,2022-06-28 16:35:00,AGIO
22.97,23.04,22.97,23.03,1900,2022-06-28 16:40:00,AGIO
23.045,23.045,23.0,23.015,1342,2022-06-28 16:45:00,AGIO
23.03,23.05,22.97,22.97,2546,2022-06-28 16:50:00,AGIO
22.91,22.96,22.834,22.88,5441,2022-06-28 16:55:00,AGIO
22.88,22.925,22.81,22.87,5892,2022-06-28 17:00:00,AGIO
22.865,22.865,22.8,22.83,4716,2022-06-28 17:05:00,AGIO
22.83,22.87,22.79,22.81,6987,2022-06-28 17:10:00,AGIO
22.81,22.825,22.75,22.75,4250,2022-06-28 17:15:00,AGIO
22.75,22.79,22.74,22.77,4464,2022-06-28 17:20:00,AGIO
22.76,22.77,22.72,22.75,3842,2022-06-28 17:25:00,AGIO
22.74,22.79,22.735,22.76,3868,2022-06-28 17:30:00,AGIO
22.73,22.76,22.62,22.635,16761,2022-06-28 17:35:00,AGIO
22.635,22.725,22.63,22.72,2535,2022-06-28 17:40:00,AGIO
22.72,22.81,22.71,22.73,2631,2022-06-28 17:45:00,AGIO
22.755,22.755,22.68,22.7,3561,2022-06-28 17:50:00,AGIO
22.7,22.7,22.57,22.645,5454,2022-06-28 17:55:00,AGIO
22.63,22.74,22.63,22.65,5783,2022-06-28 18:00:00,AGIO
22.65,22.67,22.59,22.59,2611,2022-06-28 18:05:00,AGIO
22.61,22.69,22.605,22.66,3709,2022-06-28 18:10:00,AGIO
22.675,22.7,22.675,22.68,2200,2022-06-28 18:15:00,AGIO
22.66,22.73,22.65,22.71,3300,2022-06-28 18:20:00,AGIO
22.73,22.78,22.72,22.78,1990,2022-06-28 18:25:00,AGIO
22.785,22.85,22.77,22.82,3823,2022-06-28 18:30:00,AGIO
22.82,22.82,22.75,22.76,4084,2022-06-28 18:35:00,AGIO
22.76,22.78,22.7175,22.765,2992,2022-06-28 18:40:00,AGIO
22.77,22.84,22.77,22.84,4300,2022-06-28 18:45:00,AGIO
22.83,22.88,22.82,22.87,2700,2022-06-28 18:50:00,AGIO
22.865,22.87,22.8,22.86,4377,2022-06-28 18:55:00,AGIO
22.855,22.91,22.855,22.86,4143,2022-06-28 19:00:00,AGIO
22.84,22.88,22.785,22.88,8223,2022-06-28 19:05:00,AGIO
22.885,23.0,22.88,22.99,5622,2022-06-28 19:10:00,AGIO
22.995,23.02,22.975,23.0,10960,2022-06-28 19:15:00,AGIO
23.0,23.065,22.98,23.05,5100,2022-06-28 19:20:00,AGIO
23.05,23.07,23.01,23.01,6880,2022-06-28 19:25:00,AGIO
23.01,23.015,22.9,22.92,8380,2022-06-28 19:30:00,AGIO
22.93,22.96,22.92,22.92,8314,2022-06-28 19:35:00,AGIO
22.93,22.93,22.82,22.84,9881,2022-06-28 19:40:00,AGIO
22.85,22.89,22.82,22.84,16204,2022-06-28 19:45:00,AGIO
22.845,22.845,22.69,22.69,20737,2022-06-28 19:50:00,AGIO
22.7,22.7,22.58,22.61,74877,2022-06-28 19:55:00,AGIO
22.61,22.61,22.61,22.61,175526,2022-06-28 20:00:00,AGIO
22.61,22.61,22.61,22.61,698,2022-06-28 20:05:00,AGIO
22.47,22.47,22.47,22.47,100,2022-06-29 13:25:00,AGIO
22.43,22.43,22.37,22.37,5762,2022-06-29 13:30:00,AGIO
22.265,22.275,22.0,22.0,12745,2022-06-29 13:35:00,AGIO
22.03,22.18,21.9,21.98,12286,2022-06-29 13:40:00,AGIO
21.95,22.06,21.93,22.01,900,2022-06-29 13:45:00,AGIO
22.25,22.375,22.24,22.34,2408,2022-06-29 13:50:00,AGIO
22.36,22.37,22.29,22.33,1969,2022-06-29 13:55:00,AGIO
22.34,22.49,22.28,22.44,1600,2022-06-29 14:00:00,AGIO
22.4,22.51,22.33,22.51,2900,2022-06-29 14:05:00,AGIO
22.54,22.54,22.44,22.45,2828,2022-06-29 14:10:00,AGIO
22.41,22.41,22.3,22.31,1700,2022-06-29 14:15:00,AGIO
22.35,22.39,22.3,22.39,1500,2022-06-29 14:20:00,AGIO
22.395,22.47,22.395,22.47,1100,2022-06-29 14:25:00,AGIO
22.48,22.49,22.35,22.36,2300,2022-06-29 14:30:00,AGIO
22.33,22.33,22.29,22.29,520,2022-06-29 14:35:00,AGIO
22.23,22.34,22.23,22.34,1200,2022-06-29 14:40:00,AGIO
22.45,22.45,22.37,22.395,1456,2022-06-29 14:45:00,AGIO
22.43,22.48,22.41,22.45,2821,2022-06-29 14:50:00,AGIO
22.43,22.43,22.29,22.31,1201,2022-06-29 14:55:00,AGIO
22.315,22.32,22.26,22.26,1600,2022-06-29 15:00:00,AGIO
22.28,22.28,22.225,22.26,2554,2022-06-29 15:05:00,AGIO
22.28,22.29,22.24,22.24,2700,2022-06-29 15:10:00,AGIO
22.27,22.3,22.27,22.27,1000,2022-06-29 15:15:00,AGIO
22.27,22.365,22.27,22.36,1108,2022-06-29 15:20:00,AGIO
22.39,22.48,22.39,22.44,1739,2022-06-29 15:25:00,AGIO
22.43,22.53,22.425,22.53,300,2022-06-29 15:30:00,AGIO
22.57,22.59,22.52,22.59,2400,2022-06-29 15:35:00,AGIO
22.545,22.57,22.53,22.53,1692,2022-06-29 15:40:00,AGIO
22.51,22.53,22.47,22.49,1738,2022-06-29 15:45:00,AGIO
22.51,22.61,22.5,22.61,1400,2022-06-29 15:50:00,AGIO
22.59,22.61,22.55,22.55,900,2022-06-29 15:55:00,AGIO
22.53,22.53,22.48,22.48,1955,2022-06-29 16:00:00,AGIO
22.47,22.47,22.43,22.46,2212,2022-06-29 16:05:00,AGIO
22.45,22.45,22.3,22.39,2000,2022-06-29 16:10:00,AGIO
22.41,22.49,22.4,22.49,1400,2022-06-29 16:15:00,AGIO
22.51,22.51,22.415,22.42,2347,2022-06-29 16:20:00,AGIO
22.405,22.43,22.3758,22.42,2667,2022-06-29 16:25:00,AGIO
22.48,22.48,22.45,22.48,1472,2022-06-29 16:30:00,AGIO
22.48,22.59,22.48,22.55,2340,2022-06-29 16:35:00,AGIO
22.525,22.525,22.525,22.525,100,2022-06-29 16:40:00,AGIO
22.58,22.59,22.515,22.54,3119,2022-06-29 16:45:00,AGIO
22.53,22.55,22.51,22.53,1594,2022-06-29 16:50:00,AGIO
22.51,22.64,22.51,22.64,900,2022-06-29 16:55:00,AGIO
22.61,22.675,22.61,22.675,2124,2022-06-29 17:00:00,AGIO
22.66,22.69,22.62,22.67,2205,2022-06-29 17:05:00,AGIO
22.68,22.69,22.545,22.56,1920,2022-06-29 17:10:00,AGIO
22.565,22.58,22.55,22.565,900,2022-06-29 17:15:00,AGIO
22.565,22.61,22.54,22.58,2226,2022-06-29 17:20:00,AGIO
22.61,22.69,22.605,22.64,2000,2022-06-29 17:25:00,AGIO
22.645,22.66,22.63,22.66,900,2022-06-29 17:30:00,AGIO
22.67,22.71,22.67,22.71,600,2022-06-29 17:35:00,AGIO
22.68,22.72,22.67,22.69,2119,2022-06-29 17:40:00,AGIO
22.71,22.72,22.63,22.63,2100,2022-06-29 17:45:00,AGIO
22.66,22.66,22.62,22.65,2695,2022-06-29 17:50:00,AGIO
22.68,22.74,22.67,22.7,1300,2022-06-29 17:55:00,AGIO
22.68,22.72,22.65,22.705,1800,2022-06-29 18:00:00,AGIO
22.7,22.755,22.69,22.69,1843,2022-06-29 18:05:00,AGIO
22.7,22.82,22.69,22.79,2800,2022-06-29 18:10:00,AGIO
22.78,22.85,22.76,22.79,2646,2022-06-29 18:15:00,AGIO
22.75,22.7775,22.73,22.77,3467,2022-06-29 18:20:00,AGIO
22.765,22.8046,22.75,22.8,1100,2022-06-29 18:25:00,AGIO
22.74,22.77,22.72,22.75,3038,2022-06-29 18:30:00,AGIO
22.75,22.79,22.75,22.76,1724,2022-06-29 18:35:00,AGIO
22.77,22.82,22.76,22.82,2300,2022-06-29 18:40:00,AGIO
22.82,22.85,22.81,22.81,3205,2022-06-29 18:45:00,AGIO
22.83,22.84,22.8,22.8,1742,2022-06-29 18:50:00,AGIO
22.8,22.8,22.67,22.695,1524,2022-06-29 18:55:00,AGIO
22.625,22.63,22.565,22.59,2400,2022-06-29 19:00:00,AGIO
22.59,22.61,22.57,22.58,3142,2022-06-29 19:05:00,AGIO
22.56,22.56,22.52,22.56,1600,2022-06-29 19:10:00,AGIO
22.565,22.59,22.55,22.55,2115,2022-06-29 19:15:00,AGIO
22.56,22.605,22.555,22.5645,2804,2022-06-29 19:20:00,AGIO
22.55,22.63,22.55,22.59,5950,2022-06-29 19:25:00,AGIO
22.58,22.58,22.455,22.48,3646,2022-06-29 19:30:00,AGIO
22.46,22.46,22.32,22.32,4266,2022-06-29 19:35:00,AGIO
22.32,22.4,22.32,22.36,5897,2022-06-29 19:40:00,AGIO
22.37,22.37,22.28,22.29,9201,2022-06-29 19:45:00,AGIO
22.34,22.36,22.19,22.26,29353,2022-06-29 19:50:00,AGIO
22.27,22.39,22.27,22.38,53734,2022-06-29 19:55:00,AGIO
22.38,22.38,22.38,22.38,85613,2022-06-29 20:00:00,AGIO
22.38,22.38,22.38,22.38,5172,2022-06-29 20:05:00,AGIO
