open,high,low,close,volume,datetime,symbol
23.58,23.635,23.58,23.635,1384,2022-06-01 13:30:00,IIIV
23.73,23.73,23.6125,23.6125,300,2022-06-01 13:40:00,IIIV
23.62,23.62,23.62,23.62,100,2022-06-01 13:45:00,IIIV
23.45,23.45,23.45,23.45,100,2022-06-01 14:00:00,IIIV
23.31,23.31,23.31,23.31,300,2022-06-01 14:05:00,IIIV
23.23,23.23,23.23,23.23,300,2022-06-01 14:15:00,IIIV
23.22,23.27,23.22,23.27,600,2022-06-01 14:25:00,IIIV
23.26,23.26,23.26,23.26,300,2022-06-01 14:35:00,IIIV
23.36,23.36,23.36,23.36,100,2022-06-01 14:40:00,IIIV
23.47,23.47,23.47,23.47,183,2022-06-01 14:45:00,IIIV
23.37,23.38,23.37,23.38,400,2022-06-01 14:50:00,IIIV
23.38,23.38,23.38,23.38,100,2022-06-01 14:55:00,IIIV
23.19,23.19,23.14,23.14,400,2022-06-01 15:20:00,IIIV
23.04,23.11,23.04,23.11,921,2022-06-01 15:40:00,IIIV
23.06,23.06,22.96,23.015,2499,2022-06-01 15:45:00,IIIV
22.99,22.99,22.99,22.99,300,2022-06-01 15:50:00,IIIV
22.98,22.98,22.92,22.92,300,2022-06-01 15:55:00,IIIV
22.86,22.95,22.86,22.89,406,2022-06-01 16:00:00,IIIV
22.89,22.89,22.87,22.87,400,2022-06-01 16:05:00,IIIV
22.87,22.87,22.83,22.84,1749,2022-06-01 16:10:00,IIIV
22.88,22.96,22.88,22.96,1447,2022-06-01 16:25:00,IIIV
22.9,23.0,22.9,23.0,500,2022-06-01 16:30:00,IIIV
22.975,22.975,22.975,22.975,100,2022-06-01 16:45:00,IIIV
22.915,22.915,22.915,22.915,100,2022-06-01 16:50:00,IIIV
22.99,22.99,22.92,22.92,800,2022-06-01 17:00:00,IIIV
23.0,23.0,23.0,23.0,400,2022-06-01 17:05:00,IIIV
23.0,23.02,23.0,23.0,800,2022-06-01 17:10:00,IIIV
22.9897,23.0,22.98,22.98,952,2022-06-01 17:15:00,IIIV
22.97,22.97,22.97,22.97,100,2022-06-01 17:20:00,IIIV
22.97,23.0,22.95,22.97,500,2022-06-01 17:25:00,IIIV
22.95,23.02,22.945,23.02,900,2022-06-01 17:30:00,IIIV
23.082,23.17,23.08,23.14,3276,2022-06-01 17:35:00,IIIV
23.11,23.11,23.03,23.1,700,2022-06-01 17:40:00,IIIV
23.16,23.16,23.16,23.16,100,2022-06-01 17:45:00,IIIV
23.09,23.16,23.09,23.155,1950,2022-06-01 17:55:00,IIIV
23.12,23.12,23.12,23.12,200,2022-06-01 18:00:00,IIIV
23.12,23.26,23.12,23.24,2100,2022-06-01 18:20:00,IIIV
23.22,23.265,23.22,23.265,2300,2022-06-01 18:25:00,IIIV
23.24,23.25,23.24,23.25,400,2022-06-01 18:30:00,IIIV
23.22,23.245,23.22,23.245,400,2022-06-01 18:35:00,IIIV
23.24,23.27,23.24,23.265,1100,2022-06-01 18:40:00,IIIV
23.265,23.3,23.265,23.3,1900,2022-06-01 18:45:00,IIIV
23.29,23.3,23.27,23.29,700,2022-06-01 18:50:00,IIIV
23.25,23.26,23.22,23.26,400,2022-06-01 18:55:00,IIIV
23.26,23.26,23.2,23.24,802,2022-06-01 19:00:00,IIIV
23.265,23.33,23.265,23.29,1143,2022-06-01 19:10:00,IIIV
23.25,23.25,23.222,23.222,1300,2022-06-01 19:15:00,IIIV
23.23,23.27,23.23,23.26,600,2022-06-01 19:20:00,IIIV
23.24,23.265,23.23,23.25,4111,2022-06-01 19:25:00,IIIV
23.27,23.27,23.21,23.21,900,2022-06-01 19:30:00,IIIV
23.2125,23.23,23.2,23.23,904,2022-06-01 19:35:00,IIIV
23.215,23.35,23.215,23.35,900,2022-06-01 19:40:00,IIIV
23.35,23.36,23.305,23.305,1700,2022-06-01 19:45:00,IIIV
23.33,23.33,23.28,23.31,732,2022-06-01 19:50:00,IIIV
23.28,23.31,23.22,23.27,5772,2022-06-01 19:55:00,IIIV
23.27,23.27,23.27,23.27,8924,2022-06-01 20:00:00,IIIV
23.26,23.51,22.875,23.51,764,2022-06-02 13:30:00,IIIV
23.38,23.43,23.33,23.42,1000,2022-06-02 13:35:00,IIIV
23.46,23.52,23.46,23.52,200,2022-06-02 13:50:00,IIIV
23.46,23.46,23.43,23.43,200,2022-06-02 13:55:00,IIIV
23.49,23.49,23.49,23.49,100,2022-06-02 14:00:00,IIIV
23.5,23.5,23.5,23.5,173,2022-06-02 14:05:00,IIIV
23.46,23.46,23.46,23.46,200,2022-06-02 14:10:00,IIIV
23.52,23.58,23.52,23.58,500,2022-06-02 14:15:00,IIIV
23.33,23.33,23.3,23.3,200,2022-06-02 14:20:00,IIIV
23.25,23.25,23.25,23.25,100,2022-06-02 14:25:00,IIIV
23.32,23.33,23.32,23.33,300,2022-06-02 14:30:00,IIIV
23.33,23.33,23.33,23.33,755,2022-06-02 14:35:00,IIIV
23.315,23.315,23.28,23.28,200,2022-06-02 14:40:00,IIIV
23.35,23.35,23.35,23.35,200,2022-06-02 14:45:00,IIIV
23.3228,23.3228,23.255,23.31,500,2022-06-02 14:50:00,IIIV
23.34,23.39,23.34,23.36,600,2022-06-02 14:55:00,IIIV
23.4,23.43,23.4,23.43,300,2022-06-02 15:05:00,IIIV
23.44,23.44,23.43,23.43,600,2022-06-02 15:10:00,IIIV
23.42,23.45,23.42,23.45,300,2022-06-02 15:15:00,IIIV
23.36,23.37,23.35,23.37,601,2022-06-02 15:20:00,IIIV
23.38,23.38,23.355,23.355,400,2022-06-02 15:25:00,IIIV
23.35,23.35,23.26,23.26,2900,2022-06-02 15:30:00,IIIV
23.27,23.29,23.27,23.285,600,2022-06-02 15:35:00,IIIV
23.27,23.29,23.26,23.29,400,2022-06-02 15:40:00,IIIV
23.26,23.28,23.25,23.28,600,2022-06-02 15:45:00,IIIV
23.32,23.32,23.24,23.245,2000,2022-06-02 15:50:00,IIIV
23.2,23.22,23.16,23.16,1037,2022-06-02 15:55:00,IIIV
23.14,23.17,23.135,23.17,1200,2022-06-02 16:00:00,IIIV
23.17,23.19,23.15,23.15,1300,2022-06-02 16:05:00,IIIV
23.175,23.175,23.15,23.16,1102,2022-06-02 16:10:00,IIIV
23.16,23.18,23.12,23.12,3000,2022-06-02 16:15:00,IIIV
23.14,23.17,23.13,23.17,900,2022-06-02 16:20:00,IIIV
23.155,23.17,23.13,23.13,2033,2022-06-02 16:25:00,IIIV
23.11,23.17,23.11,23.135,1000,2022-06-02 16:30:00,IIIV
23.14,23.19,23.14,23.19,1400,2022-06-02 16:35:00,IIIV
23.2,23.2,23.11,23.12,2900,2022-06-02 16:40:00,IIIV
23.125,23.16,23.125,23.16,1200,2022-06-02 16:45:00,IIIV
23.16,23.18,23.16,23.16,601,2022-06-02 16:50:00,IIIV
23.15,23.15,23.15,23.15,300,2022-06-02 16:55:00,IIIV
23.115,23.1403,23.11,23.1403,1057,2022-06-02 17:00:00,IIIV
23.14,23.18,23.13,23.17,1600,2022-06-02 17:05:00,IIIV
23.19,23.265,23.19,23.24,700,2022-06-02 17:10:00,IIIV
23.22,23.22,23.215,23.215,324,2022-06-02 17:15:00,IIIV
23.215,23.25,23.19,23.19,42600,2022-06-02 17:20:00,IIIV
23.215,23.42,23.215,23.42,1700,2022-06-02 17:25:00,IIIV
23.39,23.54,23.39,23.5,6188,2022-06-02 17:30:00,IIIV
23.5,23.52,23.49,23.5,8972,2022-06-02 17:35:00,IIIV
23.515,23.58,23.515,23.58,969,2022-06-02 17:40:00,IIIV
23.6,23.61,23.55,23.55,400,2022-06-02 17:45:00,IIIV
23.57,23.57,23.52,23.52,500,2022-06-02 17:50:00,IIIV
23.52,23.57,23.52,23.57,400,2022-06-02 17:55:00,IIIV
23.56,23.61,23.56,23.61,600,2022-06-02 18:00:00,IIIV
23.595,23.62,23.595,23.62,300,2022-06-02 18:05:00,IIIV
23.64,23.66,23.64,23.655,700,2022-06-02 18:10:00,IIIV
23.74,23.74,23.66,23.69,900,2022-06-02 18:15:00,IIIV
23.715,23.715,23.69,23.69,700,2022-06-02 18:20:00,IIIV
23.64,23.64,23.56,23.61,1600,2022-06-02 18:25:00,IIIV
23.63,23.63,23.63,23.63,100,2022-06-02 18:30:00,IIIV
23.64,23.72,23.64,23.7,1300,2022-06-02 18:35:00,IIIV
23.69,23.69,23.65,23.65,300,2022-06-02 18:40:00,IIIV
23.68,23.69,23.67,23.69,1200,2022-06-02 18:45:00,IIIV
23.68,23.71,23.67,23.67,500,2022-06-02 18:50:00,IIIV
23.695,23.695,23.64,23.65,1000,2022-06-02 18:55:00,IIIV
23.62,23.625,23.62,23.62,600,2022-06-02 19:00:00,IIIV
23.62,23.67,23.62,23.621,939,2022-06-02 19:05:00,IIIV
23.65,23.65,23.63,23.63,400,2022-06-02 19:10:00,IIIV
23.65,23.69,23.63,23.66,1700,2022-06-02 19:15:00,IIIV
23.72,23.72,23.71,23.72,900,2022-06-02 19:20:00,IIIV
23.74,23.74,23.66,23.68,600,2022-06-02 19:25:00,IIIV
23.69,23.78,23.69,23.78,1800,2022-06-02 19:30:00,IIIV
23.84,23.94,23.83,23.94,800,2022-06-02 19:35:00,IIIV
23.94,23.99,23.94,23.975,3475,2022-06-02 19:40:00,IIIV
23.98,23.99,23.945,23.97,1801,2022-06-02 19:45:00,IIIV
23.955,24.0,23.955,23.98,3032,2022-06-02 19:50:00,IIIV
23.985,24.09,23.9804,24.07,12374,2022-06-02 19:55:00,IIIV
24.07,24.07,24.07,24.07,12396,2022-06-02 20:00:00,IIIV
23.85,23.91,23.85,23.91,621,2022-06-03 13:30:00,IIIV
23.61,23.63,23.61,23.63,300,2022-06-03 13:45:00,IIIV
23.75,23.755,23.75,23.755,201,2022-06-03 14:05:00,IIIV
23.9,23.93,23.9,23.93,200,2022-06-03 14:20:00,IIIV
23.835,23.835,23.835,23.835,100,2022-06-03 14:30:00,IIIV
23.76,23.77,23.75,23.75,900,2022-06-03 14:45:00,IIIV
23.66,23.67,23.66,23.67,200,2022-06-03 14:50:00,IIIV
23.81,23.81,23.58,23.58,317,2022-06-03 14:55:00,IIIV
23.58,23.58,23.51,23.57,500,2022-06-03 15:00:00,IIIV
23.51,23.51,23.51,23.51,100,2022-06-03 15:05:00,IIIV
23.46,23.48,23.32,23.33,1222,2022-06-03 15:10:00,IIIV
23.47,23.47,23.47,23.47,100,2022-06-03 15:15:00,IIIV
23.44,23.44,23.44,23.44,210,2022-06-03 15:35:00,IIIV
23.38,23.38,23.38,23.38,100,2022-06-03 15:40:00,IIIV
23.33,23.33,23.32,23.32,300,2022-06-03 15:45:00,IIIV
23.22,23.25,23.0401,23.12,5325,2022-06-03 15:50:00,IIIV
23.28,23.28,23.28,23.28,100,2022-06-03 15:55:00,IIIV
23.28,23.28,23.27,23.28,2009,2022-06-03 16:00:00,IIIV
23.22,23.22,23.22,23.22,100,2022-06-03 16:10:00,IIIV
23.33,23.33,23.33,23.33,100,2022-06-03 16:20:00,IIIV
23.29,23.29,23.29,23.29,400,2022-06-03 16:25:00,IIIV
23.34,23.39,23.34,23.39,600,2022-06-03 16:40:00,IIIV
23.48,23.48,23.42,23.43,1495,2022-06-03 16:45:00,IIIV
23.42,23.42,23.42,23.42,400,2022-06-03 16:50:00,IIIV
23.515,23.515,23.515,23.515,222,2022-06-03 17:05:00,IIIV
23.45,23.45,23.39,23.39,632,2022-06-03 17:15:00,IIIV
23.37,23.37,23.37,23.37,200,2022-06-03 17:25:00,IIIV
23.33,23.33,23.33,23.33,200,2022-06-03 17:30:00,IIIV
23.295,23.295,23.295,23.295,200,2022-06-03 17:40:00,IIIV
23.24,23.27,23.24,23.26,422,2022-06-03 18:00:00,IIIV
23.28,23.31,23.26,23.31,400,2022-06-03 18:20:00,IIIV
23.36,23.36,23.36,23.36,100,2022-06-03 18:25:00,IIIV
23.24,23.245,23.2,23.24,1164,2022-06-03 18:35:00,IIIV
23.21,23.21,23.21,23.21,100,2022-06-03 18:40:00,IIIV
23.34,23.34,23.34,23.34,100,2022-06-03 18:50:00,IIIV
23.29,23.36,23.29,23.36,200,2022-06-03 18:55:00,IIIV
23.25,23.37,23.24,23.37,2221,2022-06-03 19:00:00,IIIV
23.29,23.305,23.23,23.305,2100,2022-06-03 19:05:00,IIIV
23.33,23.38,23.33,23.38,200,2022-06-03 19:10:00,IIIV
23.37,23.37,23.32,23.32,200,2022-06-03 19:15:00,IIIV
23.32,23.32,23.32,23.32,100,2022-06-03 19:20:00,IIIV
23.38,23.38,23.38,23.38,100,2022-06-03 19:30:00,IIIV
23.39,23.46,23.35,23.46,737,2022-06-03 19:35:00,IIIV
23.35,23.44,23.35,23.44,1000,2022-06-03 19:40:00,IIIV
23.405,23.44,23.325,23.325,1400,2022-06-03 19:45:00,IIIV
23.33,23.45,23.325,23.39,2127,2022-06-03 19:50:00,IIIV
23.43,23.46,23.33,23.33,5092,2022-06-03 19:55:00,IIIV
23.38,23.38,23.38,23.38,5035,2022-06-03 20:00:00,IIIV
23.69,23.69,23.69,23.69,904,2022-06-06 13:30:00,IIIV
23.5,23.53,23.44,23.53,300,2022-06-06 13:35:00,IIIV
23.3372,23.3372,23.3372,23.3372,200,2022-06-06 13:50:00,IIIV
23.59,23.73,23.58,23.64,1100,2022-06-06 14:00:00,IIIV
23.735,23.735,23.63,23.63,200,2022-06-06 14:05:00,IIIV
23.62,23.62,23.62,23.62,100,2022-06-06 14:25:00,IIIV
23.69,23.885,23.69,23.885,900,2022-06-06 14:30:00,IIIV
23.765,23.765,23.65,23.755,300,2022-06-06 14:40:00,IIIV
23.75,23.75,23.75,23.75,300,2022-06-06 14:45:00,IIIV
23.75,23.9,23.75,23.9,1100,2022-06-06 14:50:00,IIIV
23.83,23.83,23.79,23.79,2300,2022-06-06 14:55:00,IIIV
23.76,23.76,23.74,23.74,400,2022-06-06 15:05:00,IIIV
23.74,23.77,23.63,23.63,1300,2022-06-06 15:10:00,IIIV
23.58,23.58,23.535,23.535,500,2022-06-06 15:15:00,IIIV
23.57,23.77,23.57,23.695,1154,2022-06-06 15:20:00,IIIV
23.77,23.77,23.695,23.695,600,2022-06-06 15:25:00,IIIV
23.63,23.65,23.63,23.65,500,2022-06-06 15:30:00,IIIV
23.62,23.62,23.55,23.62,907,2022-06-06 15:35:00,IIIV
23.64,23.64,23.64,23.64,100,2022-06-06 15:40:00,IIIV
23.74,23.74,23.705,23.705,400,2022-06-06 15:45:00,IIIV
23.64,23.7,23.64,23.67,1400,2022-06-06 15:50:00,IIIV
23.64,23.65,23.6,23.6,700,2022-06-06 15:55:00,IIIV
23.65,23.65,23.4,23.4,400,2022-06-06 16:00:00,IIIV
23.5,23.5,23.5,23.5,100,2022-06-06 16:05:00,IIIV
23.465,23.465,23.41,23.41,200,2022-06-06 16:15:00,IIIV
23.4,23.41,23.33,23.41,600,2022-06-06 16:25:00,IIIV
23.37,23.37,23.37,23.37,100,2022-06-06 16:30:00,IIIV
23.42,23.45,23.42,23.44,403,2022-06-06 16:35:00,IIIV
23.5296,23.5296,23.5296,23.5296,106,2022-06-06 16:40:00,IIIV
23.45,23.45,23.44,23.44,796,2022-06-06 16:50:00,IIIV
23.45,23.45,23.45,23.45,100,2022-06-06 16:55:00,IIIV
23.47,23.56,23.47,23.56,200,2022-06-06 17:00:00,IIIV
23.46,23.55,23.46,23.54,1701,2022-06-06 17:05:00,IIIV
23.54,23.58,23.53,23.58,1000,2022-06-06 17:10:00,IIIV
23.555,23.555,23.55,23.55,200,2022-06-06 17:15:00,IIIV
23.54,23.54,23.53,23.53,500,2022-06-06 17:20:00,IIIV
23.5006,23.56,23.5006,23.5201,1400,2022-06-06 17:25:00,IIIV
23.57,23.585,23.57,23.585,500,2022-06-06 17:30:00,IIIV
23.56,23.61,23.52,23.61,1026,2022-06-06 17:35:00,IIIV
23.62,23.71,23.62,23.71,400,2022-06-06 17:40:00,IIIV
23.6,23.7,23.6,23.7,300,2022-06-06 17:45:00,IIIV
23.72,23.72,23.71,23.71,200,2022-06-06 17:50:00,IIIV
23.745,23.745,23.745,23.745,100,2022-06-06 18:00:00,IIIV
23.69,23.69,23.69,23.69,100,2022-06-06 18:05:00,IIIV
23.69,23.69,23.69,23.69,300,2022-06-06 18:10:00,IIIV
23.65,23.65,23.62,23.63,400,2022-06-06 18:20:00,IIIV
23.64,23.64,23.64,23.64,100,2022-06-06 18:25:00,IIIV
23.61,23.64,23.61,23.64,200,2022-06-06 18:35:00,IIIV
23.58,23.61,23.58,23.61,700,2022-06-06 18:40:00,IIIV
23.575,23.62,23.575,23.62,400,2022-06-06 18:45:00,IIIV
23.58,23.61,23.54,23.61,600,2022-06-06 18:50:00,IIIV
23.68,23.68,23.68,23.68,100,2022-06-06 18:55:00,IIIV
23.635,23.635,23.635,23.635,100,2022-06-06 19:00:00,IIIV
23.625,23.68,23.595,23.68,800,2022-06-06 19:05:00,IIIV
23.66,23.67,23.66,23.67,400,2022-06-06 19:10:00,IIIV
23.67,23.69,23.67,23.69,300,2022-06-06 19:15:00,IIIV
23.65,23.72,23.625,23.72,1600,2022-06-06 19:20:00,IIIV
23.69,23.72,23.68,23.72,400,2022-06-06 19:25:00,IIIV
23.7,23.72,23.7,23.72,1433,2022-06-06 19:30:00,IIIV
23.7,23.7,23.61,23.61,1200,2022-06-06 19:35:00,IIIV
23.6,23.66,23.565,23.66,1600,2022-06-06 19:40:00,IIIV
23.67,23.71,23.63,23.65,1300,2022-06-06 19:45:00,IIIV
23.73,23.74,23.6581,23.74,2000,2022-06-06 19:50:00,IIIV
23.71,23.81,23.71,23.81,13083,2022-06-06 19:55:00,IIIV
23.76,23.76,23.76,23.76,8162,2022-06-06 20:00:00,IIIV
23.51,23.51,23.51,23.51,367,2022-06-07 13:30:00,IIIV
23.54,23.59,23.46,23.46,500,2022-06-07 13:35:00,IIIV
23.56,23.56,23.53,23.55,1057,2022-06-07 13:50:00,IIIV
23.565,23.565,23.565,23.565,100,2022-06-07 13:55:00,IIIV
23.61,23.61,23.61,23.61,100,2022-06-07 14:00:00,IIIV
23.665,23.67,23.665,23.67,297,2022-06-07 14:05:00,IIIV
23.67,23.67,23.67,23.67,100,2022-06-07 14:10:00,IIIV
23.67,23.68,23.63,23.65,853,2022-06-07 14:15:00,IIIV
23.67,23.67,23.67,23.67,200,2022-06-07 14:20:00,IIIV
23.73,23.82,23.73,23.76,1000,2022-06-07 14:35:00,IIIV
23.88,23.88,23.88,23.88,100,2022-06-07 14:45:00,IIIV
23.93,23.93,23.91,23.91,300,2022-06-07 14:50:00,IIIV
23.87,23.87,23.87,23.87,100,2022-06-07 15:00:00,IIIV
23.87,23.88,23.85,23.88,432,2022-06-07 15:05:00,IIIV
23.891,23.94,23.891,23.94,1043,2022-06-07 15:10:00,IIIV
23.86,23.86,23.82,23.82,1744,2022-06-07 15:20:00,IIIV
23.82,23.82,23.795,23.795,522,2022-06-07 15:25:00,IIIV
23.795,23.96,23.78,23.96,2200,2022-06-07 15:30:00,IIIV
23.945,23.97,23.93,23.97,500,2022-06-07 15:35:00,IIIV
23.96,23.96,23.93,23.93,200,2022-06-07 15:40:00,IIIV
23.92,23.92,23.92,23.92,300,2022-06-07 15:45:00,IIIV
23.9,23.9,23.9,23.9,300,2022-06-07 16:05:00,IIIV
23.85,23.88,23.835,23.88,1000,2022-06-07 16:15:00,IIIV
23.85,23.86,23.82,23.835,1500,2022-06-07 16:35:00,IIIV
23.86,23.93,23.86,23.92,1200,2022-06-07 16:40:00,IIIV
23.97,23.97,23.94,23.96,1776,2022-06-07 16:50:00,IIIV
23.96,23.96,23.96,23.96,490,2022-06-07 16:55:00,IIIV
23.96,23.97,23.95,23.97,300,2022-06-07 17:00:00,IIIV
23.935,23.935,23.88,23.88,200,2022-06-07 17:05:00,IIIV
24.0,24.07,24.0,24.025,4908,2022-06-07 17:20:00,IIIV
24.0,24.0,23.98,24.0,300,2022-06-07 17:25:00,IIIV
23.98,23.98,23.98,23.98,300,2022-06-07 17:30:00,IIIV
23.985,24.04,23.985,24.04,14597,2022-06-07 17:35:00,IIIV
24.05,24.08,24.02,24.08,7976,2022-06-07 17:40:00,IIIV
24.08,24.16,24.08,24.16,4823,2022-06-07 17:45:00,IIIV
24.17,24.17,24.15,24.15,200,2022-06-07 17:50:00,IIIV
24.16,24.2,24.16,24.2,400,2022-06-07 17:55:00,IIIV
24.225,24.225,24.2,24.21,887,2022-06-07 18:00:00,IIIV
24.25,24.25,24.22,24.22,200,2022-06-07 18:05:00,IIIV
24.25,24.25,24.25,24.25,100,2022-06-07 18:10:00,IIIV
24.27,24.28,24.23,24.28,300,2022-06-07 18:15:00,IIIV
24.2506,24.31,24.2506,24.31,550,2022-06-07 18:20:00,IIIV
24.33,24.33,24.33,24.33,100,2022-06-07 18:25:00,IIIV
24.35,24.35,24.32,24.32,778,2022-06-07 18:30:00,IIIV
24.34,24.415,24.34,24.39,2606,2022-06-07 18:35:00,IIIV
24.3501,24.3501,24.35,24.35,400,2022-06-07 18:40:00,IIIV
24.3,24.3,24.25,24.265,800,2022-06-07 19:00:00,IIIV
24.27,24.32,24.27,24.28,800,2022-06-07 19:05:00,IIIV
24.27,24.31,24.27,24.31,200,2022-06-07 19:10:00,IIIV
24.27,24.355,24.27,24.355,1300,2022-06-07 19:15:00,IIIV
24.39,24.39,24.39,24.39,100,2022-06-07 19:20:00,IIIV
24.43,24.43,24.43,24.43,100,2022-06-07 19:25:00,IIIV
24.402,24.495,24.38,24.46,3421,2022-06-07 19:30:00,IIIV
24.47,24.47,24.326,24.35,862,2022-06-07 19:35:00,IIIV
24.36,24.39,24.3,24.3001,8930,2022-06-07 19:40:00,IIIV
24.355,24.385,24.35,24.385,2462,2022-06-07 19:45:00,IIIV
24.4,24.61,24.395,24.57,7163,2022-06-07 19:50:00,IIIV
24.57,24.61,24.53,24.55,5798,2022-06-07 19:55:00,IIIV
24.55,24.55,24.55,24.55,15194,2022-06-07 20:00:00,IIIV
24.51,24.51,24.51,24.51,505,2022-06-08 13:30:00,IIIV
24.6,24.6,24.44,24.46,300,2022-06-08 13:40:00,IIIV
24.57,24.6,24.57,24.6,200,2022-06-08 13:45:00,IIIV
24.61,24.74,24.61,24.74,200,2022-06-08 13:55:00,IIIV
24.75,24.83,24.75,24.8,800,2022-06-08 14:00:00,IIIV
24.765,24.765,24.71,24.71,200,2022-06-08 14:05:00,IIIV
24.66,24.66,24.58,24.58,200,2022-06-08 14:10:00,IIIV
24.55,24.55,24.55,24.55,100,2022-06-08 14:15:00,IIIV
24.56,24.7,24.56,24.7,300,2022-06-08 14:20:00,IIIV
24.58,24.58,24.51,24.57,1800,2022-06-08 14:25:00,IIIV
24.52,24.57,24.52,24.57,1000,2022-06-08 14:30:00,IIIV
24.68,24.7375,24.68,24.7375,500,2022-06-08 14:40:00,IIIV
24.72,24.77,24.72,24.77,2524,2022-06-08 14:50:00,IIIV
24.73,24.73,24.73,24.73,100,2022-06-08 14:55:00,IIIV
24.73,24.73,24.69,24.7,410,2022-06-08 15:00:00,IIIV
24.71,24.73,24.71,24.73,400,2022-06-08 15:05:00,IIIV
24.97,25.0,24.97,24.97,652,2022-06-08 15:30:00,IIIV
25.04,25.08,25.04,25.08,570,2022-06-08 15:40:00,IIIV
25.09,25.09,25.09,25.09,209,2022-06-08 15:50:00,IIIV
25.1,25.11,25.08,25.11,555,2022-06-08 16:00:00,IIIV
24.99,24.99,24.99,24.99,124,2022-06-08 16:15:00,IIIV
24.965,24.965,24.945,24.945,200,2022-06-08 16:20:00,IIIV
24.92,24.92,24.795,24.795,700,2022-06-08 16:25:00,IIIV
