open,high,low,close,volume,datetime,symbol
23.76,23.805,23.76,23.805,1169,2022-06-15 15:15:00,IIIV
23.805,23.805,23.74,23.77,700,2022-06-15 15:20:00,IIIV
23.73,23.76,23.715,23.715,800,2022-06-15 15:25:00,IIIV
23.705,23.705,23.61,23.675,900,2022-06-15 15:30:00,IIIV
23.575,23.575,23.575,23.575,100,2022-06-15 15:35:00,IIIV
23.595,23.615,23.52,23.55,1100,2022-06-15 15:40:00,IIIV
23.58,23.625,23.5618,23.605,1142,2022-06-15 15:45:00,IIIV
23.68,24.12,23.626,24.075,8653,2022-06-15 15:50:00,IIIV
24.075,24.25,24.0555,24.25,1568,2022-06-15 15:55:00,IIIV
24.26,24.295,24.04,24.09,4095,2022-06-15 16:00:00,IIIV
24.09,24.09,23.965,23.965,500,2022-06-15 16:05:00,IIIV
23.975,23.975,23.975,23.975,100,2022-06-15 16:10:00,IIIV
23.9704,23.985,23.93,23.985,1383,2022-06-15 16:15:00,IIIV
23.9857,24.1184,23.9857,24.1184,2629,2022-06-15 16:20:00,IIIV
24.13,24.47,24.0653,24.47,3611,2022-06-15 16:25:00,IIIV
24.46,24.46,24.2,24.2,4670,2022-06-15 16:30:00,IIIV
24.2,24.48,24.16,24.38,5990,2022-06-15 16:35:00,IIIV
24.38,24.48,24.27,24.385,2900,2022-06-15 16:40:00,IIIV
24.385,24.385,24.27,24.28,2000,2022-06-15 16:45:00,IIIV
24.305,24.305,24.135,24.14,1104,2022-06-15 16:50:00,IIIV
24.145,24.155,24.05,24.09,600,2022-06-15 16:55:00,IIIV
24.05,24.13,24.0,24.085,2070,2022-06-15 17:00:00,IIIV
24.16,24.16,24.095,24.125,500,2022-06-15 17:05:00,IIIV
24.0595,24.12,24.0595,24.12,2000,2022-06-15 17:10:00,IIIV
24.08,24.12,24.08,24.12,300,2022-06-15 17:15:00,IIIV
24.16,24.38,24.16,24.38,1200,2022-06-15 17:20:00,IIIV
24.315,24.57,24.315,24.57,7023,2022-06-15 17:25:00,IIIV
24.545,24.6541,24.545,24.59,1217,2022-06-15 17:30:00,IIIV
24.5,24.655,24.41,24.6,4741,2022-06-15 17:35:00,IIIV
24.655,24.81,24.65,24.745,3014,2022-06-15 17:40:00,IIIV
24.67,24.76,24.6,24.65,2100,2022-06-15 17:45:00,IIIV
24.6999,24.6999,24.59,24.68,2520,2022-06-15 17:50:00,IIIV
24.725,24.825,24.68,24.825,502,2022-06-15 17:55:00,IIIV
24.785,24.87,24.52,24.52,1146,2022-06-15 18:00:00,IIIV
24.445,24.445,24.445,24.445,100,2022-06-15 18:05:00,IIIV
24.51,24.83,24.5,24.83,4124,2022-06-15 18:10:00,IIIV
24.93,25.09,24.93,25.01,3713,2022-06-15 18:15:00,IIIV
25.05,25.18,24.7,24.88,8980,2022-06-15 18:20:00,IIIV
24.81,25.02,24.65,24.81,2788,2022-06-15 18:25:00,IIIV
24.66,24.85,24.38,24.85,9113,2022-06-15 18:30:00,IIIV
24.81,25.24,24.81,25.19,6173,2022-06-15 18:35:00,IIIV
25.15,25.69,25.09,25.69,7347,2022-06-15 18:40:00,IIIV
25.7,25.73,25.385,25.46,4180,2022-06-15 18:45:00,IIIV
25.5,25.59,25.26,25.26,4182,2022-06-15 18:50:00,IIIV
25.235,25.235,24.8631,24.95,2747,2022-06-15 18:55:00,IIIV
24.86,24.97,24.81,24.92,1903,2022-06-15 19:00:00,IIIV
25.0,25.14,24.96,25.08,4356,2022-06-15 19:05:00,IIIV
25.08,25.22,24.95,25.04,2600,2022-06-15 19:10:00,IIIV
24.95,24.965,24.84,24.91,2001,2022-06-15 19:15:00,IIIV
24.96,25.22,24.96,25.18,3808,2022-06-15 19:20:00,IIIV
25.205,25.32,25.14,25.3,8817,2022-06-15 19:25:00,IIIV
25.2301,25.56,25.23,25.56,7752,2022-06-15 19:30:00,IIIV
25.53,25.53,25.0,25.0,7754,2022-06-15 19:35:00,IIIV
24.93,24.95,24.73,24.79,5920,2022-06-15 19:40:00,IIIV
24.805,24.805,24.735,24.78,3700,2022-06-15 19:45:00,IIIV
24.83,24.83,24.51,24.53,10935,2022-06-15 19:50:00,IIIV
24.58,24.62,24.46,24.61,13905,2022-06-15 19:55:00,IIIV
24.66,24.66,24.66,24.66,60279,2022-06-15 20:00:00,IIIV
23.89,23.89,23.6,23.6,1825,2022-06-16 13:30:00,IIIV
23.94,23.95,23.94,23.95,400,2022-06-16 13:35:00,IIIV
23.66,23.66,23.66,23.66,100,2022-06-16 13:40:00,IIIV
23.72,23.72,23.72,23.72,836,2022-06-16 13:45:00,IIIV
23.655,23.655,23.55,23.55,750,2022-06-16 13:50:00,IIIV
23.18,23.18,23.18,23.18,100,2022-06-16 14:00:00,IIIV
22.96,23.2399,22.96,23.05,1316,2022-06-16 14:05:00,IIIV
23.2399,23.485,23.22,23.455,4214,2022-06-16 14:10:00,IIIV
23.45,23.45,23.345,23.345,900,2022-06-16 14:15:00,IIIV
23.4,23.4,23.4,23.4,100,2022-06-16 14:20:00,IIIV
23.41,23.42,23.37,23.4,1255,2022-06-16 14:25:00,IIIV
23.4,23.4,23.4,23.4,300,2022-06-16 14:30:00,IIIV
23.4,23.4,23.34,23.34,1440,2022-06-16 14:35:00,IIIV
23.34,23.35,23.34,23.345,1000,2022-06-16 14:40:00,IIIV
23.345,23.345,23.345,23.345,100,2022-06-16 14:45:00,IIIV
23.28,23.3,23.19,23.19,2297,2022-06-16 14:50:00,IIIV
23.15,23.15,23.15,23.15,700,2022-06-16 14:55:00,IIIV
23.15,23.15,23.15,23.15,400,2022-06-16 15:00:00,IIIV
23.12,23.18,23.1018,23.1018,1507,2022-06-16 15:05:00,IIIV
23.12,23.15,23.12,23.15,200,2022-06-16 15:10:00,IIIV
23.2,23.2,23.13,23.15,300,2022-06-16 15:15:00,IIIV
23.15,23.15,23.15,23.15,100,2022-06-16 15:20:00,IIIV
23.21,23.21,23.21,23.21,100,2022-06-16 15:25:00,IIIV
23.2,23.2,23.1,23.1,400,2022-06-16 15:30:00,IIIV
23.11,23.18,23.09,23.14,2985,2022-06-16 15:40:00,IIIV
23.15,23.2254,23.14,23.2254,670,2022-06-16 15:45:00,IIIV
23.15,23.15,23.15,23.15,600,2022-06-16 15:50:00,IIIV
23.205,23.27,23.18,23.27,500,2022-06-16 15:55:00,IIIV
23.24,23.24,23.23,23.23,412,2022-06-16 16:00:00,IIIV
23.16,23.21,23.1,23.14,700,2022-06-16 16:05:00,IIIV
23.14,23.15,23.14,23.15,600,2022-06-16 16:10:00,IIIV
23.25,23.25,23.25,23.25,800,2022-06-16 16:15:00,IIIV
23.23,23.23,23.23,23.23,300,2022-06-16 16:20:00,IIIV
23.265,23.28,23.24,23.24,515,2022-06-16 16:25:00,IIIV
23.19,23.2427,23.153,23.2427,530,2022-06-16 16:30:00,IIIV
23.15,23.17,23.15,23.17,700,2022-06-16 16:35:00,IIIV
23.23,23.23,23.23,23.23,100,2022-06-16 16:40:00,IIIV
23.25,23.26,23.25,23.26,531,2022-06-16 16:45:00,IIIV
23.2,23.2,23.19,23.19,200,2022-06-16 16:50:00,IIIV
23.235,23.235,23.185,23.23,1432,2022-06-16 16:55:00,IIIV
23.245,23.245,23.18,23.23,703,2022-06-16 17:00:00,IIIV
23.25,23.28,23.25,23.27,600,2022-06-16 17:05:00,IIIV
23.25,23.25,23.23,23.23,200,2022-06-16 17:10:00,IIIV
23.18,23.33,23.18,23.33,1600,2022-06-16 17:15:00,IIIV
23.25,23.25,23.23,23.23,627,2022-06-16 17:20:00,IIIV
23.225,23.27,23.215,23.27,500,2022-06-16 17:25:00,IIIV
23.27,23.27,23.27,23.27,100,2022-06-16 17:30:00,IIIV
23.25,23.25,23.25,23.25,100,2022-06-16 17:35:00,IIIV
23.28,23.28,23.22,23.27,1100,2022-06-16 17:40:00,IIIV
23.275,23.385,23.275,23.36,1223,2022-06-16 17:45:00,IIIV
23.35,23.3797,23.3038,23.335,4042,2022-06-16 17:50:00,IIIV
23.315,23.32,23.315,23.315,500,2022-06-16 17:55:00,IIIV
23.315,23.3599,23.26,23.33,1059,2022-06-16 18:00:00,IIIV
23.28,23.35,23.24,23.3,1000,2022-06-16 18:05:00,IIIV
23.3399,23.35,23.29,23.33,1100,2022-06-16 18:10:00,IIIV
23.33,23.33,23.27,23.27,450,2022-06-16 18:15:00,IIIV
23.32,23.36,23.27,23.315,900,2022-06-16 18:20:00,IIIV
23.33,23.33,23.27,23.3285,528,2022-06-16 18:25:00,IIIV
23.35,23.375,23.31,23.32,1075,2022-06-16 18:30:00,IIIV
23.29,23.29,23.2,23.2,700,2022-06-16 18:35:00,IIIV
23.28,23.335,23.24,23.24,1203,2022-06-16 18:40:00,IIIV
23.25,23.25,23.11,23.11,300,2022-06-16 18:45:00,IIIV
23.07,23.105,23.07,23.105,300,2022-06-16 18:50:00,IIIV
23.12,23.2,23.02,23.12,1300,2022-06-16 18:55:00,IIIV
23.17,23.24,23.05,23.05,7599,2022-06-16 19:00:00,IIIV
23.1,23.1175,23.06,23.1175,1700,2022-06-16 19:05:00,IIIV
23.07,23.08,22.98,22.98,600,2022-06-16 19:10:00,IIIV
22.88,23.05,22.85,22.85,900,2022-06-16 19:15:00,IIIV
22.93,22.95,22.86,22.865,3955,2022-06-16 19:20:00,IIIV
22.85,22.86,22.8,22.86,2723,2022-06-16 19:25:00,IIIV
22.76,22.79,22.645,22.645,1700,2022-06-16 19:30:00,IIIV
22.6899,22.6899,22.53,22.555,2000,2022-06-16 19:35:00,IIIV
22.53,22.6,22.43,22.44,4970,2022-06-16 19:40:00,IIIV
22.46,22.46,22.39,22.395,3358,2022-06-16 19:45:00,IIIV
22.43,22.52,22.415,22.5,3091,2022-06-16 19:50:00,IIIV
22.5,22.605,22.48,22.57,8123,2022-06-16 19:55:00,IIIV
22.54,22.54,22.54,22.54,50513,2022-06-16 20:00:00,IIIV
22.78,22.78,22.78,22.78,20963,2022-06-17 13:30:00,IIIV
22.89,22.91,22.78,22.78,300,2022-06-17 13:35:00,IIIV
22.88,22.88,22.88,22.88,100,2022-06-17 13:40:00,IIIV
22.88,22.94,22.88,22.94,300,2022-06-17 13:45:00,IIIV
22.845,23.0,22.845,23.0,642,2022-06-17 13:50:00,IIIV
23.09,23.19,22.96,22.96,1100,2022-06-17 13:55:00,IIIV
22.86,22.86,22.86,22.86,300,2022-06-17 14:05:00,IIIV
22.815,22.815,22.72,22.72,227,2022-06-17 14:10:00,IIIV
22.73,22.745,22.7,22.745,300,2022-06-17 14:15:00,IIIV
22.66,22.66,22.51,22.51,306,2022-06-17 14:20:00,IIIV
22.59,22.59,22.49,22.49,300,2022-06-17 14:25:00,IIIV
22.56,22.56,22.56,22.56,200,2022-06-17 14:30:00,IIIV
22.62,22.62,22.62,22.62,100,2022-06-17 14:35:00,IIIV
22.61,22.69,22.61,22.69,285,2022-06-17 14:40:00,IIIV
22.63,22.64,22.605,22.64,580,2022-06-17 14:45:00,IIIV
22.5672,22.5672,22.5672,22.5672,116,2022-06-17 14:50:00,IIIV
22.54,22.595,22.54,22.595,200,2022-06-17 14:55:00,IIIV
22.55,22.68,22.55,22.68,300,2022-06-17 15:00:00,IIIV
22.78,22.96,22.78,22.8746,1048,2022-06-17 15:05:00,IIIV
22.86,22.905,22.85,22.905,400,2022-06-17 15:10:00,IIIV
22.8885,23.04,22.8885,23.01,826,2022-06-17 15:15:00,IIIV
23.01,23.06,23.01,23.06,300,2022-06-17 15:20:00,IIIV
22.92,23.1155,22.92,23.015,1151,2022-06-17 15:25:00,IIIV
22.82,22.82,22.82,22.82,100,2022-06-17 15:40:00,IIIV
22.88,22.91,22.825,22.91,500,2022-06-17 15:45:00,IIIV
22.865,22.865,22.865,22.865,100,2022-06-17 15:55:00,IIIV
22.835,22.835,22.835,22.835,100,2022-06-17 16:05:00,IIIV
22.93,22.93,22.93,22.93,200,2022-06-17 16:10:00,IIIV
23.06,23.06,23.06,23.06,100,2022-06-17 16:15:00,IIIV
22.99,22.99,22.99,22.99,200,2022-06-17 16:20:00,IIIV
23.07,23.07,23.07,23.07,200,2022-06-17 16:25:00,IIIV
22.98,23.05,22.98,22.985,1699,2022-06-17 16:30:00,IIIV
23.03,23.05,23.03,23.03,1328,2022-06-17 16:35:00,IIIV
23.05,23.08,23.05,23.075,3200,2022-06-17 16:40:00,IIIV
23.04,23.11,23.04,23.1,2059,2022-06-17 16:45:00,IIIV
23.04,23.0785,23.04,23.04,300,2022-06-17 16:50:00,IIIV
23.02,23.035,22.97,23.035,600,2022-06-17 16:55:00,IIIV
22.97,23.01,22.97,22.985,990,2022-06-17 17:00:00,IIIV
23.01,23.04,22.98,22.98,5213,2022-06-17 17:05:00,IIIV
23.05,23.05,22.97,22.97,7110,2022-06-17 17:10:00,IIIV
22.92,22.92,22.81,22.88,540,2022-06-17 17:15:00,IIIV
22.82,22.82,22.755,22.755,600,2022-06-17 17:20:00,IIIV
22.7,22.72,22.65,22.65,1557,2022-06-17 17:25:00,IIIV
22.65,22.67,22.57,22.6,1222,2022-06-17 17:35:00,IIIV
22.6,22.6,22.59,22.6,2927,2022-06-17 17:40:00,IIIV
22.51,22.52,22.48,22.52,454,2022-06-17 17:45:00,IIIV
22.61,22.7964,22.61,22.7,3868,2022-06-17 17:50:00,IIIV
22.77,22.85,22.77,22.84,500,2022-06-17 17:55:00,IIIV
22.83,22.9,22.83,22.9,757,2022-06-17 18:00:00,IIIV
22.85,22.95,22.85,22.95,674,2022-06-17 18:05:00,IIIV
22.95,22.96,22.91,22.91,4484,2022-06-17 18:10:00,IIIV
22.95,22.95,22.93,22.94,1322,2022-06-17 18:15:00,IIIV
22.935,22.95,22.935,22.95,674,2022-06-17 18:20:00,IIIV
22.95,23.0,22.95,23.0,600,2022-06-17 18:25:00,IIIV
23.055,23.055,23.055,23.055,100,2022-06-17 18:30:00,IIIV
23.02,23.08,23.01,23.01,1800,2022-06-17 18:35:00,IIIV
23.05,23.05,23.05,23.05,200,2022-06-17 18:40:00,IIIV
22.99,22.99,22.92,22.97,1407,2022-06-17 18:45:00,IIIV
22.965,23.01,22.965,22.97,900,2022-06-17 18:50:00,IIIV
23.0,23.05,23.0,23.05,2100,2022-06-17 18:55:00,IIIV
23.025,23.05,23.02,23.02,900,2022-06-17 19:00:00,IIIV
23.02,23.02,22.965,22.965,839,2022-06-17 19:05:00,IIIV
22.99,23.02,22.98,22.98,1799,2022-06-17 19:10:00,IIIV
23.01,23.095,23.01,23.07,3600,2022-06-17 19:15:00,IIIV
23.15,23.315,23.15,23.315,1600,2022-06-17 19:20:00,IIIV
23.35,23.42,23.35,23.4,2539,2022-06-17 19:25:00,IIIV
23.41,23.46,23.29,23.37,2600,2022-06-17 19:30:00,IIIV
23.41,23.51,23.35,23.485,7531,2022-06-17 19:35:00,IIIV
23.51,23.56,23.44,23.52,4708,2022-06-17 19:40:00,IIIV
23.52,23.66,23.5,23.53,6981,2022-06-17 19:45:00,IIIV
23.61,24.0,23.53,23.705,14359,2022-06-17 19:50:00,IIIV
23.75,23.83,23.67,23.8,42366,2022-06-17 19:55:00,IIIV
23.79,23.79,23.75,23.75,184849,2022-06-17 20:00:00,IIIV
23.98,25.49,23.98,25.49,2698,2022-06-21 13:30:00,IIIV
23.84,23.945,23.8079,23.945,500,2022-06-21 13:35:00,IIIV
24.2976,24.3,24.2976,24.3,617,2022-06-21 13:50:00,IIIV
24.14,24.44,24.14,24.44,200,2022-06-21 13:55:00,IIIV
24.35,24.67,24.35,24.67,700,2022-06-21 14:00:00,IIIV
24.59,24.59,24.59,24.59,100,2022-06-21 14:05:00,IIIV
24.69,24.74,24.64,24.65,1114,2022-06-21 14:10:00,IIIV
24.54,24.56,24.54,24.56,1100,2022-06-21 14:15:00,IIIV
24.5003,24.5003,24.5,24.5,2600,2022-06-21 14:20:00,IIIV
24.44,24.44,24.44,24.44,100,2022-06-21 14:25:00,IIIV
24.4,24.41,24.4,24.41,400,2022-06-21 14:30:00,IIIV
24.46,24.495,24.35,24.35,900,2022-06-21 14:40:00,IIIV
24.45,24.48,24.41,24.41,300,2022-06-21 14:50:00,IIIV
24.34,24.34,24.34,24.34,100,2022-06-21 14:55:00,IIIV
24.39,24.39,24.358,24.358,250,2022-06-21 15:00:00,IIIV
24.4,24.4,24.39,24.39,2218,2022-06-21 15:05:00,IIIV
24.39,24.4,24.3709,24.4,752,2022-06-21 15:10:00,IIIV
24.38,24.38,24.35,24.35,500,2022-06-21 15:20:00,IIIV
24.365,24.365,24.365,24.365,100,2022-06-21 15:25:00,IIIV
24.33,24.35,24.26,24.27,835,2022-06-21 15:30:00,IIIV
24.24,24.24,24.23,24.23,2130,2022-06-21 15:35:00,IIIV
24.12,24.12,24.12,24.12,400,2022-06-21 15:40:00,IIIV
24.06,24.06,24.06,24.06,100,2022-06-21 15:45:00,IIIV
24.06,24.06,24.06,24.06,200,2022-06-21 15:50:00,IIIV
24.02,24.07,24.0,24.0,7267,2022-06-21 15:55:00,IIIV
24.0,24.11,24.0,24.08,4922,2022-06-21 16:00:00,IIIV
24.02,24.02,24.02,24.02,200,2022-06-21 16:05:00,IIIV
24.0,24.0,24.0,24.0,500,2022-06-21 16:10:00,IIIV
23.955,23.955,23.921,23.95,400,2022-06-21 16:15:00,IIIV
23.93,23.95,23.93,23.95,1300,2022-06-21 16:25:00,IIIV
23.92,23.92,23.92,23.92,100,2022-06-21 16:30:00,IIIV
23.92,23.95,23.91,23.95,300,2022-06-21 16:45:00,IIIV
24.03,24.03,24.02,24.02,200,2022-06-21 16:50:00,IIIV
24.02,24.0689,24.02,24.06,1325,2022-06-21 16:55:00,IIIV
24.05,24.05,24.05,24.05,200,2022-06-21 17:00:00,IIIV
24.07,24.07,24.07,24.07,200,2022-06-21 17:05:00,IIIV
24.005,24.005,24.005,24.005,200,2022-06-21 17:10:00,IIIV
24.04,24.04,24.04,24.04,100,2022-06-21 17:15:00,IIIV
23.98,24.0,23.97,24.0,2481,2022-06-21 17:25:00,IIIV
23.97,23.97,23.94,23.94,200,2022-06-21 17:35:00,IIIV
23.8697,23.8697,23.7926,23.7926,1559,2022-06-21 17:40:00,IIIV
23.78,23.889,23.78,23.88,718,2022-06-21 17:45:00,IIIV
23.87,23.94,23.87,23.92,900,2022-06-21 17:50:00,IIIV
23.9,23.9,23.88,23.88,300,2022-06-21 17:55:00,IIIV
23.82,23.82,23.82,23.82,100,2022-06-21 18:00:00,IIIV
23.825,23.87,23.825,23.87,800,2022-06-21 18:10:00,IIIV
23.81,23.89,23.81,23.89,400,2022-06-21 18:15:00,IIIV
23.89,23.89,23.81,23.81,1102,2022-06-21 18:20:00,IIIV
23.8212,23.8212,23.8212,23.8212,400,2022-06-21 18:25:00,IIIV
23.805,23.81,23.77,23.77,400,2022-06-21 18:30:00,IIIV
23.78,23.78,23.671,23.68,1779,2022-06-21 18:35:00,IIIV
23.75,23.835,23.75,23.835,1700,2022-06-21 18:40:00,IIIV
23.78,23.78,23.71,23.71,700,2022-06-21 18:45:00,IIIV
23.69,23.69,23.69,23.69,100,2022-06-21 18:50:00,IIIV
23.77,23.8,23.73,23.73,900,2022-06-21 18:55:00,IIIV
23.731,23.75,23.73,23.75,400,2022-06-21 19:00:00,IIIV
23.79,23.79,23.75,23.79,500,2022-06-21 19:05:00,IIIV
23.79,23.81,23.77,23.81,400,2022-06-21 19:10:00,IIIV
23.8,23.8,23.79,23.79,400,2022-06-21 19:15:00,IIIV
23.86,23.86,23.79,23.79,900,2022-06-21 19:20:00,IIIV
23.77,23.77,23.7,23.71,1000,2022-06-21 19:25:00,IIIV
23.71,23.74,23.705,23.72,606,2022-06-21 19:30:00,IIIV
23.71,23.73,23.66,23.73,1600,2022-06-21 19:35:00,IIIV
23.71,23.78,23.71,23.78,1810,2022-06-21 19:40:00,IIIV
23.7547,23.78,23.71,23.71,1881,2022-06-21 19:45:00,IIIV
23.73,23.77,23.73,23.77,1700,2022-06-21 19:50:00,IIIV
23.75,23.77,23.67,23.7,3849,2022-06-21 19:55:00,IIIV
23.65,23.65,23.65,23.65,47623,2022-06-21 20:00:00,IIIV
23.24,24.9386,22.82,22.82,1714,2022-06-22 13:30:00,IIIV
23.44,23.66,23.44,23.66,400,2022-06-22 13:35:00,IIIV
23.51,23.51,23.51,23.51,100,2022-06-22 13:40:00,IIIV
23.5012,23.5012,23.5012,23.5012,113,2022-06-22 13:45:00,IIIV
23.46,23.7,23.46,23.7,300,2022-06-22 13:50:00,IIIV
23.75,23.75,23.75,23.75,100,2022-06-22 13:55:00,IIIV
23.69,23.7,23.6711,23.6711,885,2022-06-22 14:05:00,IIIV
23.72,23.72,23.7,23.7,400,2022-06-22 14:10:00,IIIV
23.72,23.735,23.68,23.68,457,2022-06-22 14:15:00,IIIV
23.7,23.7,23.69,23.7,500,2022-06-22 14:20:00,IIIV
23.71,23.7375,23.71,23.7375,268,2022-06-22 14:25:00,IIIV
23.735,23.735,23.735,23.735,100,2022-06-22 14:35:00,IIIV
23.73,23.765,23.71,23.72,766,2022-06-22 14:40:00,IIIV
23.54,23.54,23.54,23.54,100,2022-06-22 14:55:00,IIIV
23.51,23.52,23.45,23.52,1100,2022-06-22 15:00:00,IIIV
23.54,23.6,23.54,23.6,400,2022-06-22 15:05:00,IIIV
23.6,23.6,23.6,23.6,100,2022-06-22 15:10:00,IIIV
23.5,23.5,23.5,23.5,100,2022-06-22 15:15:00,IIIV
23.48,23.48,23.47,23.47,200,2022-06-22 15:25:00,IIIV
23.625,23.625,23.625,23.625,100,2022-06-22 15:30:00,IIIV
23.625,23.625,23.625,23.625,200,2022-06-22 15:40:00,IIIV
23.59,23.59,23.59,23.59,100,2022-06-22 15:45:00,IIIV
23.51,23.51,23.51,23.51,100,2022-06-22 15:50:00,IIIV
23.605,23.605,23.605,23.605,100,2022-06-22 15:55:00,IIIV
23.63,23.7,23.63,23.7,200,2022-06-22 16:00:00,IIIV
23.65,23.7,23.65,23.7,400,2022-06-22 16:05:00,IIIV
23.75,23.78,23.75,23.78,857,2022-06-22 16:15:00,IIIV
23.89,23.91,23.89,23.9,1892,2022-06-22 16:20:00,IIIV
23.8,23.855,23.8,23.855,200,2022-06-22 16:30:00,IIIV
23.81,23.81,23.81,23.81,122,2022-06-22 16:35:00,IIIV
23.8,23.8372,23.8,23.81,2300,2022-06-22 16:40:00,IIIV
23.77,23.77,23.74,23.75,700,2022-06-22 16:50:00,IIIV
23.74,23.8,23.74,23.795,1200,2022-06-22 16:55:00,IIIV
23.79,23.79,23.79,23.79,100,2022-06-22 17:00:00,IIIV
23.915,23.915,23.85,23.85,200,2022-06-22 17:20:00,IIIV
23.9185,23.9185,23.8695,23.8695,449,2022-06-22 17:45:00,IIIV
23.83,23.83,23.83,23.83,100,2022-06-22 17:55:00,IIIV
23.82,23.82,23.82,23.82,100,2022-06-22 18:00:00,IIIV
23.81,23.82,23.81,23.82,285,2022-06-22 18:10:00,IIIV
23.81,23.8999,23.79,23.79,504,2022-06-22 18:15:00,IIIV
23.6944,23.6944,23.6944,23.6944,500,2022-06-22 18:20:00,IIIV
23.73,23.79,23.725,23.725,1520,2022-06-22 18:35:00,IIIV
23.7,23.7,23.7,23.7,100,2022-06-22 18:40:00,IIIV
23.735,23.735,23.735,23.735,100,2022-06-22 18:45:00,IIIV
23.6,23.81,23.6,23.81,700,2022-06-22 18:50:00,IIIV
23.805,23.805,23.805,23.805,100,2022-06-22 18:55:00,IIIV
23.71,23.79,23.71,23.7215,400,2022-06-22 19:00:00,IIIV
23.81,23.81,23.68,23.68,400,2022-06-22 19:05:00,IIIV
23.75,23.76,23.64,23.76,400,2022-06-22 19:10:00,IIIV
