open,high,low,close,volume,datetime,symbol
23.76,23.85,23.76,23.85,400,2022-06-22 19:15:00,IIIV
23.8,23.8,23.8,23.8,100,2022-06-22 19:20:00,IIIV
23.59,23.69,23.59,23.625,300,2022-06-22 19:25:00,IIIV
23.62,23.6832,23.59,23.59,3772,2022-06-22 19:30:00,IIIV
23.65,23.66,23.61,23.61,600,2022-06-22 19:35:00,IIIV
23.579,23.63,23.579,23.63,883,2022-06-22 19:40:00,IIIV
23.61,23.61,23.5,23.59,345,2022-06-22 19:45:00,IIIV
23.57,23.71,23.57,23.71,1459,2022-06-22 19:50:00,IIIV
23.72,23.75,23.59,23.65,3680,2022-06-22 19:55:00,IIIV
23.67,23.67,23.67,23.67,49123,2022-06-22 20:00:00,IIIV
23.72,23.95,23.04,23.95,2285,2022-06-23 13:30:00,IIIV
23.89,23.98,23.74,23.8044,1925,2022-06-23 13:35:00,IIIV
23.67,23.67,23.67,23.67,200,2022-06-23 13:45:00,IIIV
23.63,23.63,23.46,23.46,300,2022-06-23 13:50:00,IIIV
23.54,23.59,23.54,23.59,200,2022-06-23 13:55:00,IIIV
23.71,23.71,23.6,23.71,800,2022-06-23 14:00:00,IIIV
23.71,23.715,23.54,23.715,2380,2022-06-23 14:05:00,IIIV
23.68,23.68,23.495,23.495,300,2022-06-23 14:10:00,IIIV
23.625,23.625,23.625,23.625,100,2022-06-23 14:15:00,IIIV
23.53,23.53,23.515,23.515,200,2022-06-23 14:25:00,IIIV
23.58,23.63,23.58,23.63,400,2022-06-23 14:30:00,IIIV
23.67,23.67,23.67,23.67,200,2022-06-23 14:35:00,IIIV
23.78,23.78,23.78,23.78,100,2022-06-23 14:40:00,IIIV
23.7,23.7,23.7,23.7,100,2022-06-23 14:45:00,IIIV
23.78,23.885,23.77,23.885,500,2022-06-23 14:50:00,IIIV
23.85,23.94,23.84,23.94,2325,2022-06-23 14:55:00,IIIV
23.83,23.83,23.83,23.83,100,2022-06-23 15:00:00,IIIV
23.85,23.94,23.85,23.94,300,2022-06-23 15:10:00,IIIV
23.855,23.9,23.855,23.9,600,2022-06-23 15:20:00,IIIV
23.91,23.91,23.91,23.91,100,2022-06-23 15:25:00,IIIV
23.9,23.9,23.865,23.865,300,2022-06-23 15:30:00,IIIV
23.85,24.02,23.84,24.01,5428,2022-06-23 15:45:00,IIIV
24.04,24.04,24.04,24.04,100,2022-06-23 15:50:00,IIIV
24.08,24.1,24.08,24.1,300,2022-06-23 15:55:00,IIIV
24.11,24.12,24.11,24.12,500,2022-06-23 16:00:00,IIIV
24.14,24.23,24.14,24.21,988,2022-06-23 16:05:00,IIIV
24.21,24.21,24.21,24.21,225,2022-06-23 16:10:00,IIIV
24.28,24.36,24.27,24.34,500,2022-06-23 16:15:00,IIIV
24.1927,24.25,24.1927,24.25,215,2022-06-23 16:20:00,IIIV
24.35,24.35,24.35,24.35,100,2022-06-23 16:25:00,IIIV
24.25,24.25,24.25,24.25,100,2022-06-23 16:30:00,IIIV
24.27,24.27,24.15,24.255,5153,2022-06-23 16:35:00,IIIV
24.245,24.32,24.04,24.15,4304,2022-06-23 16:40:00,IIIV
24.15,24.23,24.09,24.22,2800,2022-06-23 16:45:00,IIIV
24.22,24.3,24.22,24.285,1546,2022-06-23 16:50:00,IIIV
24.285,24.285,24.285,24.285,100,2022-06-23 16:55:00,IIIV
24.1,24.1,24.1,24.1,100,2022-06-23 17:00:00,IIIV
24.25,24.3,24.25,24.29,400,2022-06-23 17:05:00,IIIV
24.29,24.29,24.29,24.29,300,2022-06-23 17:10:00,IIIV
24.23,24.23,24.23,24.23,100,2022-06-23 17:15:00,IIIV
24.355,24.41,24.355,24.41,200,2022-06-23 17:20:00,IIIV
24.28,24.28,24.28,24.28,100,2022-06-23 17:25:00,IIIV
24.41,24.41,24.41,24.41,200,2022-06-23 17:30:00,IIIV
24.28,24.355,24.28,24.28,618,2022-06-23 17:35:00,IIIV
24.1816,24.3209,24.1816,24.29,632,2022-06-23 17:40:00,IIIV
24.31,24.45,24.31,24.45,1796,2022-06-23 17:45:00,IIIV
24.52,24.52,24.37,24.37,300,2022-06-23 17:50:00,IIIV
24.5,24.51,24.5,24.51,400,2022-06-23 17:55:00,IIIV
24.57,24.57,24.57,24.57,200,2022-06-23 18:05:00,IIIV
24.64,24.64,24.56,24.56,800,2022-06-23 18:10:00,IIIV
24.58,24.58,24.58,24.58,300,2022-06-23 18:15:00,IIIV
24.52,24.52,24.52,24.52,100,2022-06-23 18:20:00,IIIV
24.64,24.69,24.64,24.665,300,2022-06-23 18:25:00,IIIV
24.72,24.79,24.72,24.79,905,2022-06-23 18:30:00,IIIV
24.75,24.75,24.62,24.62,503,2022-06-23 18:35:00,IIIV
24.69,24.75,24.68,24.75,900,2022-06-23 18:40:00,IIIV
24.74,24.795,24.73,24.795,2004,2022-06-23 18:45:00,IIIV
24.77,24.77,24.77,24.77,100,2022-06-23 18:50:00,IIIV
24.69,24.7699,24.69,24.7636,521,2022-06-23 18:55:00,IIIV
24.77,24.79,24.76,24.79,400,2022-06-23 19:00:00,IIIV
24.73,24.74,24.67,24.67,1400,2022-06-23 19:15:00,IIIV
24.73,24.75,24.63,24.74,700,2022-06-23 19:20:00,IIIV
24.75,24.81,24.75,24.765,1628,2022-06-23 19:25:00,IIIV
24.81,24.91,24.81,24.91,2599,2022-06-23 19:30:00,IIIV
24.83,24.845,24.8,24.84,1764,2022-06-23 19:35:00,IIIV
24.84,24.87,24.8,24.83,800,2022-06-23 19:40:00,IIIV
24.83,24.84,24.8,24.825,900,2022-06-23 19:45:00,IIIV
24.845,24.89,24.805,24.82,1791,2022-06-23 19:50:00,IIIV
24.84,24.91,24.79,24.88,6068,2022-06-23 19:55:00,IIIV
24.88,24.88,24.88,24.88,9941,2022-06-23 20:00:00,IIIV
24.96,25.38,24.91,25.38,3637,2022-06-24 13:30:00,IIIV
25.2,25.41,25.2,25.41,500,2022-06-24 13:35:00,IIIV
25.41,25.41,25.41,25.41,100,2022-06-24 13:40:00,IIIV
25.415,25.415,25.34,25.34,200,2022-06-24 13:45:00,IIIV
25.37,25.41,25.33,25.41,3741,2022-06-24 13:50:00,IIIV
25.455,25.455,25.4,25.4,200,2022-06-24 13:55:00,IIIV
25.45,25.5614,25.45,25.51,3300,2022-06-24 14:00:00,IIIV
25.5,25.61,25.5,25.61,550,2022-06-24 14:05:00,IIIV
25.675,25.675,25.5,25.5,6300,2022-06-24 14:10:00,IIIV
25.5,25.59,25.5,25.51,600,2022-06-24 14:15:00,IIIV
25.5378,25.71,25.5378,25.63,1360,2022-06-24 14:20:00,IIIV
25.62,25.63,25.57,25.57,900,2022-06-24 14:25:00,IIIV
25.57,25.63,25.56,25.63,700,2022-06-24 14:30:00,IIIV
25.5701,25.61,25.57,25.61,400,2022-06-24 14:35:00,IIIV
25.605,25.605,25.515,25.515,600,2022-06-24 14:40:00,IIIV
25.52,25.58,25.52,25.52,2124,2022-06-24 14:45:00,IIIV
25.65,25.74,25.65,25.74,200,2022-06-24 14:50:00,IIIV
25.67,25.67,25.53,25.62,2500,2022-06-24 14:55:00,IIIV
25.575,25.63,25.575,25.575,766,2022-06-24 15:00:00,IIIV
25.63,25.63,25.63,25.63,266,2022-06-24 15:05:00,IIIV
25.53,25.53,25.46,25.5,2400,2022-06-24 15:10:00,IIIV
25.495,25.495,25.495,25.495,100,2022-06-24 15:15:00,IIIV
25.44,25.57,25.44,25.475,4192,2022-06-24 15:20:00,IIIV
25.48,25.55,25.45,25.55,500,2022-06-24 15:25:00,IIIV
25.565,25.5746,25.53,25.53,662,2022-06-24 15:35:00,IIIV
25.53,25.53,25.53,25.53,200,2022-06-24 15:45:00,IIIV
25.61,25.62,25.6,25.62,700,2022-06-24 15:55:00,IIIV
25.665,25.665,25.66,25.66,340,2022-06-24 16:00:00,IIIV
25.665,25.7196,25.665,25.7196,400,2022-06-24 16:05:00,IIIV
25.72,25.72,25.72,25.72,200,2022-06-24 16:10:00,IIIV
25.68,25.68,25.68,25.68,100,2022-06-24 16:15:00,IIIV
25.75,25.82,25.75,25.82,948,2022-06-24 16:25:00,IIIV
25.84,25.84,25.77,25.77,800,2022-06-24 16:30:00,IIIV
25.83,25.83,25.83,25.83,200,2022-06-24 16:40:00,IIIV
25.82,25.82,25.82,25.82,100,2022-06-24 16:50:00,IIIV
25.88,25.88,25.88,25.88,200,2022-06-24 17:00:00,IIIV
25.84,25.84,25.84,25.84,100,2022-06-24 17:05:00,IIIV
25.81,25.8288,25.81,25.8288,200,2022-06-24 17:10:00,IIIV
25.81,25.81,25.81,25.81,100,2022-06-24 17:15:00,IIIV
25.8,25.835,25.8,25.835,200,2022-06-24 17:20:00,IIIV
25.8,25.8,25.79,25.79,200,2022-06-24 17:25:00,IIIV
25.73,25.73,25.73,25.73,229,2022-06-24 17:30:00,IIIV
25.74,25.74,25.74,25.74,100,2022-06-24 17:35:00,IIIV
25.7077,25.72,25.7,25.7,459,2022-06-24 17:40:00,IIIV
25.62,25.62,25.6,25.605,2982,2022-06-24 17:45:00,IIIV
25.58,25.6,25.57,25.57,1165,2022-06-24 17:50:00,IIIV
25.51,25.51,25.485,25.49,3666,2022-06-24 17:55:00,IIIV
25.39,25.39,25.39,25.39,200,2022-06-24 18:00:00,IIIV
25.4,25.4,25.38,25.38,4400,2022-06-24 18:05:00,IIIV
25.31,25.32,25.235,25.245,5900,2022-06-24 18:10:00,IIIV
25.22,25.22,25.22,25.22,100,2022-06-24 18:15:00,IIIV
25.21,25.21,25.2,25.2,200,2022-06-24 18:20:00,IIIV
25.21,25.21,25.13,25.15,652,2022-06-24 18:25:00,IIIV
25.125,25.1754,25.12,25.1754,3000,2022-06-24 18:30:00,IIIV
25.125,25.15,25.11,25.14,1200,2022-06-24 18:35:00,IIIV
25.11,25.11,25.08,25.08,1000,2022-06-24 18:40:00,IIIV
25.1,25.25,25.1,25.25,2307,2022-06-24 18:45:00,IIIV
25.19,25.22,25.19,25.22,200,2022-06-24 18:55:00,IIIV
25.2,25.34,25.2,25.34,2427,2022-06-24 19:00:00,IIIV
25.271,25.28,25.18,25.18,2800,2022-06-24 19:05:00,IIIV
25.14,25.15,25.1001,25.1001,649,2022-06-24 19:10:00,IIIV
25.155,25.18,25.145,25.18,300,2022-06-24 19:15:00,IIIV
25.18,25.31,25.18,25.31,4205,2022-06-24 19:20:00,IIIV
25.28,25.335,25.28,25.335,200,2022-06-24 19:25:00,IIIV
25.32,25.35,25.3,25.3,500,2022-06-24 19:30:00,IIIV
25.335,25.41,25.3,25.385,2958,2022-06-24 19:35:00,IIIV
25.41,25.46,25.4,25.4,900,2022-06-24 19:40:00,IIIV
25.43,25.475,25.37,25.47,3562,2022-06-24 19:45:00,IIIV
25.5,25.73,25.5,25.7,3871,2022-06-24 19:50:00,IIIV
25.69,25.95,25.67,25.88,23215,2022-06-24 19:55:00,IIIV
25.89,25.89,25.89,25.89,91133,2022-06-24 20:00:00,IIIV
25.98,25.98,25.86,25.86,1592,2022-06-27 13:30:00,IIIV
25.715,25.84,25.715,25.83,1418,2022-06-27 13:35:00,IIIV
25.82,25.82,25.64,25.76,2300,2022-06-27 13:40:00,IIIV
25.78,25.78,25.76,25.775,1200,2022-06-27 13:45:00,IIIV
25.73,25.73,25.73,25.73,300,2022-06-27 13:50:00,IIIV
25.85,26.0,25.85,25.95,4542,2022-06-27 14:00:00,IIIV
25.95,25.95,25.84,25.895,2321,2022-06-27 14:05:00,IIIV
25.735,25.81,25.665,25.78,900,2022-06-27 14:10:00,IIIV
25.66,25.78,25.65,25.71,1108,2022-06-27 14:15:00,IIIV
25.63,25.63,25.52,25.565,600,2022-06-27 14:20:00,IIIV
25.53,25.58,25.48,25.58,700,2022-06-27 14:25:00,IIIV
25.58,25.58,25.57,25.57,300,2022-06-27 14:30:00,IIIV
25.705,25.77,25.705,25.77,300,2022-06-27 14:35:00,IIIV
25.75,25.75,25.7,25.7,700,2022-06-27 14:40:00,IIIV
25.82,25.83,25.81,25.82,500,2022-06-27 14:45:00,IIIV
25.86,25.87,25.86,25.86,1000,2022-06-27 14:50:00,IIIV
25.86,25.9,25.78,25.9,600,2022-06-27 14:55:00,IIIV
25.81,25.81,25.52,25.53,6700,2022-06-27 15:00:00,IIIV
25.62,25.73,25.62,25.73,394,2022-06-27 15:05:00,IIIV
25.59,25.59,25.545,25.545,408,2022-06-27 15:10:00,IIIV
25.635,25.635,25.635,25.635,100,2022-06-27 15:15:00,IIIV
25.67,25.73,25.67,25.73,300,2022-06-27 15:25:00,IIIV
25.72,25.72,25.72,25.72,100,2022-06-27 15:30:00,IIIV
25.82,25.82,25.82,25.82,100,2022-06-27 15:40:00,IIIV
25.8,25.8,25.78,25.78,200,2022-06-27 15:45:00,IIIV
25.79,25.79,25.79,25.79,200,2022-06-27 15:50:00,IIIV
25.72,25.72,25.65,25.65,1098,2022-06-27 15:55:00,IIIV
25.635,25.67,25.62,25.63,675,2022-06-27 16:00:00,IIIV
25.645,25.645,25.645,25.645,100,2022-06-27 16:05:00,IIIV
25.65,25.65,25.65,25.65,100,2022-06-27 16:10:00,IIIV
25.61,25.62,25.61,25.62,200,2022-06-27 16:15:00,IIIV
25.61,25.62,25.56,25.56,600,2022-06-27 16:20:00,IIIV
25.525,25.525,25.4689,25.51,500,2022-06-27 16:25:00,IIIV
25.52,25.52,25.52,25.52,100,2022-06-27 16:30:00,IIIV
25.52,25.55,25.51,25.51,300,2022-06-27 16:40:00,IIIV
25.57,25.57,25.57,25.57,100,2022-06-27 16:50:00,IIIV
25.645,25.645,25.61,25.64,700,2022-06-27 16:55:00,IIIV
25.6,25.625,25.535,25.535,595,2022-06-27 17:00:00,IIIV
25.53,25.59,25.53,25.59,300,2022-06-27 17:05:00,IIIV
25.65,25.7,25.65,25.7,200,2022-06-27 17:10:00,IIIV
25.66,25.66,25.66,25.66,100,2022-06-27 17:15:00,IIIV
25.65,25.69,25.65,25.69,400,2022-06-27 17:25:00,IIIV
25.66,25.71,25.66,25.71,300,2022-06-27 17:35:00,IIIV
25.68,25.725,25.67,25.725,526,2022-06-27 17:40:00,IIIV
25.65,25.69,25.65,25.69,547,2022-06-27 17:45:00,IIIV
25.73,25.73,25.685,25.72,1000,2022-06-27 17:50:00,IIIV
25.72,25.72,25.72,25.72,1346,2022-06-27 17:55:00,IIIV
25.65,25.66,25.63,25.65,1104,2022-06-27 18:00:00,IIIV
25.645,25.69,25.645,25.69,500,2022-06-27 18:05:00,IIIV
25.61,25.6307,25.59,25.6307,417,2022-06-27 18:10:00,IIIV
25.55,25.63,25.55,25.55,700,2022-06-27 18:25:00,IIIV
25.63,25.65,25.63,25.65,200,2022-06-27 18:45:00,IIIV
25.63,25.72,25.63,25.655,600,2022-06-27 18:50:00,IIIV
25.72,25.87,25.71,25.87,800,2022-06-27 18:55:00,IIIV
25.82,25.88,25.7,25.7,1400,2022-06-27 19:00:00,IIIV
25.73,25.77,25.73,25.77,200,2022-06-27 19:05:00,IIIV
25.79,25.79,25.79,25.79,100,2022-06-27 19:10:00,IIIV
25.7,25.88,25.69,25.86,2314,2022-06-27 19:15:00,IIIV
25.87,25.93,25.75,25.89,2642,2022-06-27 19:20:00,IIIV
25.93,25.94,25.85,25.89,1957,2022-06-27 19:25:00,IIIV
25.89,25.9,25.79,25.79,2400,2022-06-27 19:30:00,IIIV
25.78,25.78,25.73,25.73,1900,2022-06-27 19:35:00,IIIV
25.74,25.78,25.7,25.77,4466,2022-06-27 19:40:00,IIIV
25.77,25.85,25.77,25.81,6419,2022-06-27 19:45:00,IIIV
25.775,25.83,25.69,25.74,10270,2022-06-27 19:50:00,IIIV
25.8,25.91,25.735,25.88,23253,2022-06-27 19:55:00,IIIV
25.88,25.88,25.88,25.88,24205,2022-06-27 20:00:00,IIIV
25.97,26.05,25.53,25.75,5482,2022-06-28 13:30:00,IIIV
25.74,25.74,25.74,25.74,100,2022-06-28 13:35:00,IIIV
25.75,25.7631,25.54,25.57,625,2022-06-28 13:55:00,IIIV
25.56,25.56,25.41,25.42,600,2022-06-28 14:05:00,IIIV
25.33,25.41,25.3,25.41,1200,2022-06-28 14:20:00,IIIV
25.46,25.46,25.43,25.43,649,2022-06-28 14:30:00,IIIV
25.39,25.49,25.37,25.49,1940,2022-06-28 14:40:00,IIIV
25.625,25.625,25.625,25.625,100,2022-06-28 14:45:00,IIIV
25.46,25.4823,25.46,25.4823,2100,2022-06-28 15:00:00,IIIV
25.46,25.46,25.45,25.45,300,2022-06-28 15:05:00,IIIV
25.35,25.4,25.35,25.4,400,2022-06-28 15:10:00,IIIV
25.38,25.38,25.3,25.3,700,2022-06-28 15:15:00,IIIV
25.225,25.225,25.225,25.225,100,2022-06-28 15:20:00,IIIV
25.14,25.14,25.14,25.14,100,2022-06-28 15:25:00,IIIV
25.225,25.225,25.225,25.225,200,2022-06-28 15:30:00,IIIV
25.16,25.16,25.07,25.1325,530,2022-06-28 15:35:00,IIIV
25.13,25.13,25.07,25.07,300,2022-06-28 15:50:00,IIIV
25.065,25.065,25.065,25.065,100,2022-06-28 15:55:00,IIIV
25.02,25.03,25.02,25.02,600,2022-06-28 16:00:00,IIIV
25.065,25.065,25.065,25.065,300,2022-06-28 16:05:00,IIIV
25.04,25.04,25.04,25.04,100,2022-06-28 16:10:00,IIIV
25.04,25.055,25.04,25.055,200,2022-06-28 16:15:00,IIIV
24.9121,24.9121,24.9121,24.9121,800,2022-06-28 16:20:00,IIIV
24.93,24.93,24.9,24.9,500,2022-06-28 16:25:00,IIIV
24.92,24.92,24.92,24.92,100,2022-06-28 16:30:00,IIIV
25.02,25.04,25.02,25.04,300,2022-06-28 16:35:00,IIIV
25.11,25.11,25.1,25.1,300,2022-06-28 16:40:00,IIIV
25.17,25.17,25.17,25.17,100,2022-06-28 16:45:00,IIIV
25.11,25.16,25.11,25.15,700,2022-06-28 16:50:00,IIIV
25.11,25.11,25.06,25.06,800,2022-06-28 16:55:00,IIIV
25.08,25.12,24.94,24.94,2400,2022-06-28 17:00:00,IIIV
24.95,24.95,24.95,24.95,100,2022-06-28 17:05:00,IIIV
24.7673,24.77,24.7673,24.77,252,2022-06-28 17:20:00,IIIV
24.8696,24.8696,24.8696,24.8696,111,2022-06-28 17:25:00,IIIV
24.79,24.855,24.78,24.78,500,2022-06-28 17:30:00,IIIV
24.9155,24.9155,24.9155,24.9155,226,2022-06-28 17:45:00,IIIV
24.8193,24.83,24.81,24.83,402,2022-06-28 17:50:00,IIIV
24.83,24.83,24.83,24.83,100,2022-06-28 17:55:00,IIIV
24.82,24.82,24.74,24.74,800,2022-06-28 18:05:00,IIIV
24.7756,24.7756,24.66,24.66,261,2022-06-28 18:10:00,IIIV
24.685,24.685,24.63,24.63,261,2022-06-28 18:20:00,IIIV
24.665,24.665,24.665,24.665,300,2022-06-28 18:25:00,IIIV
24.65,24.65,24.6,24.635,300,2022-06-28 18:30:00,IIIV
24.55,24.55,24.55,24.55,100,2022-06-28 18:40:00,IIIV
24.61,24.73,24.61,24.73,700,2022-06-28 18:45:00,IIIV
24.755,24.755,24.755,24.755,100,2022-06-28 18:50:00,IIIV
24.76,24.76,24.72,24.72,300,2022-06-28 19:00:00,IIIV
24.735,24.735,24.735,24.735,100,2022-06-28 19:10:00,IIIV
24.75,24.75,24.75,24.75,500,2022-06-28 19:15:00,IIIV
24.75,24.75,24.75,24.75,100,2022-06-28 19:20:00,IIIV
24.85,24.89,24.85,24.89,300,2022-06-28 19:25:00,IIIV
24.8,24.88,24.8,24.88,300,2022-06-28 19:30:00,IIIV
24.85,24.85,24.81,24.81,200,2022-06-28 19:35:00,IIIV
24.82,24.82,24.71,24.73,500,2022-06-28 19:40:00,IIIV
24.62,24.62,24.58,24.58,400,2022-06-28 19:45:00,IIIV
24.61,24.61,24.51,24.51,1300,2022-06-28 19:50:00,IIIV
24.53,24.575,24.5,24.54,4052,2022-06-28 19:55:00,IIIV
24.56,24.56,24.56,24.56,11326,2022-06-28 20:00:00,IIIV
24.59,25.63,24.59,25.63,857,2022-06-29 13:30:00,IIIV
24.45,24.45,24.45,24.45,100,2022-06-29 13:35:00,IIIV
24.72,24.72,24.72,24.72,100,2022-06-29 13:50:00,IIIV
24.94,25.0,24.37,24.37,1755,2022-06-29 13:55:00,IIIV
24.14,24.14,24.14,24.14,853,2022-06-29 14:15:00,IIIV
24.2,24.27,24.2,24.27,364,2022-06-29 14:25:00,IIIV
24.2,24.2,24.2,24.2,100,2022-06-29 14:30:00,IIIV
24.46,24.46,24.46,24.46,100,2022-06-29 14:45:00,IIIV
24.29,24.29,24.29,24.29,100,2022-06-29 14:55:00,IIIV
24.26,24.26,24.26,24.26,100,2022-06-29 15:00:00,IIIV
24.29,24.36,24.29,24.35,1800,2022-06-29 15:05:00,IIIV
24.37,24.37,24.35,24.35,878,2022-06-29 15:10:00,IIIV
24.255,24.255,24.255,24.255,100,2022-06-29 15:20:00,IIIV
24.23,24.33,24.23,24.33,300,2022-06-29 15:30:00,IIIV
24.47,24.47,24.47,24.47,337,2022-06-29 15:35:00,IIIV
24.595,24.595,24.53,24.53,200,2022-06-29 15:40:00,IIIV
24.52,24.52,24.52,24.52,200,2022-06-29 15:45:00,IIIV
24.615,24.615,24.53,24.53,200,2022-06-29 15:55:00,IIIV
24.52,24.605,24.52,24.605,200,2022-06-29 16:00:00,IIIV
24.57,24.57,24.49,24.49,1956,2022-06-29 16:10:00,IIIV
24.52,24.52,24.52,24.52,100,2022-06-29 16:30:00,IIIV
24.42,24.43,24.41,24.41,1300,2022-06-29 16:35:00,IIIV
24.3,24.3,24.3,24.3,300,2022-06-29 16:45:00,IIIV
24.27,24.3311,24.27,24.3311,1927,2022-06-29 16:50:00,IIIV
24.38,24.44,24.38,24.44,687,2022-06-29 16:55:00,IIIV
24.31,24.31,24.31,24.31,100,2022-06-29 17:00:00,IIIV
24.28,24.28,24.28,24.28,100,2022-06-29 17:05:00,IIIV
24.28,24.28,24.28,24.28,100,2022-06-29 17:10:00,IIIV
24.395,24.395,24.38,24.38,2000,2022-06-29 17:15:00,IIIV
24.37,24.44,24.37,24.39,500,2022-06-29 17:25:00,IIIV
24.38,24.38,24.38,24.38,100,2022-06-29 17:30:00,IIIV
24.43,24.43,24.43,24.43,100,2022-06-29 17:40:00,IIIV
24.5,24.5,24.5,24.5,100,2022-06-29 17:50:00,IIIV
24.52,24.52,24.51,24.51,400,2022-06-29 18:00:00,IIIV
24.59,24.59,24.59,24.59,107,2022-06-29 18:05:00,IIIV
24.55,24.56,24.4,24.4,3688,2022-06-29 18:15:00,IIIV
24.46,24.47,24.415,24.47,300,2022-06-29 18:30:00,IIIV
24.42,24.42,24.42,24.42,100,2022-06-29 18:35:00,IIIV
24.53,24.53,24.53,24.53,100,2022-06-29 18:40:00,IIIV
24.49,24.505,24.49,24.505,300,2022-06-29 18:50:00,IIIV
24.505,24.505,24.505,24.505,100,2022-06-29 19:05:00,IIIV
24.61,24.61,24.48,24.48,213,2022-06-29 19:10:00,IIIV
24.53,24.53,24.53,24.53,100,2022-06-29 19:15:00,IIIV
24.64,24.64,24.64,24.64,710,2022-06-29 19:20:00,IIIV
24.71,24.72,24.71,24.72,400,2022-06-29 19:25:00,IIIV
24.8,24.8,24.65,24.695,2992,2022-06-29 19:30:00,IIIV
24.66,24.66,24.66,24.66,100,2022-06-29 19:35:00,IIIV
24.65,24.7184,24.65,24.7184,451,2022-06-29 19:40:00,IIIV
24.67,24.685,24.56,24.62,1712,2022-06-29 19:45:00,IIIV
24.62,24.63,24.48,24.48,2026,2022-06-29 19:50:00,IIIV
24.555,24.68,24.545,24.61,5673,2022-06-29 19:55:00,IIIV
24.64,24.64,24.64,24.64,9186,2022-06-29 20:00:00,IIIV
24.64,24.64,24.64,24.64,2067,2022-06-29 20:05:00,IIIV
