open,high,low,close,volume,datetime,symbol
4.16,4.16,4.16,4.16,636,2022-01-11 12:56:00,MVIS
4.17,4.17,4.17,4.17,228,2022-01-11 13:00:00,MVIS
4.17,4.17,4.17,4.17,150,2022-01-11 13:01:00,MVIS
4.17,4.17,4.17,4.17,400,2022-01-11 13:04:00,MVIS
4.17,4.18,4.17,4.18,394,2022-01-11 13:15:00,MVIS
4.1601,4.1601,4.16,4.16,600,2022-01-11 13:21:00,MVIS
4.16,4.16,4.16,4.16,900,2022-01-11 13:45:00,MVIS
4.16,4.16,4.16,4.16,200,2022-01-11 13:46:00,MVIS
4.15,4.15,4.15,4.15,400,2022-01-11 13:58:00,MVIS
4.13,4.14,4.13,4.13,300,2022-01-11 13:59:00,MVIS
4.13,4.13,4.13,4.13,100,2022-01-11 14:00:00,MVIS
4.0816,4.0816,4.0816,4.0816,566,2022-01-11 14:01:00,MVIS
4.08,4.08,4.08,4.08,159,2022-01-11 14:16:00,MVIS
4.08,4.08,4.08,4.08,220,2022-01-11 14:17:00,MVIS
4.08,4.08,4.08,4.08,100,2022-01-11 14:18:00,MVIS
4.0712,4.0712,4.0712,4.0712,100,2022-01-11 14:20:00,MVIS
4.071,4.071,4.071,4.071,100,2022-01-11 14:22:00,MVIS
4.1,4.15,4.1,4.13,2320,2022-01-11 14:25:00,MVIS
4.13,4.13,4.13,4.13,300,2022-01-11 14:26:00,MVIS
4.13,4.13,4.13,4.13,100,2022-01-11 14:29:00,MVIS
4.14,4.14,4.04,4.06,73339,2022-01-11 14:30:00,MVIS
4.05,4.06,4.02,4.0501,13257,2022-01-11 14:31:00,MVIS
4.07,4.1,4.07,4.0901,7836,2022-01-11 14:32:00,MVIS
4.095,4.125,4.095,4.12,4698,2022-01-11 14:33:00,MVIS
4.11,4.13,4.1,4.105,4564,2022-01-11 14:34:00,MVIS
4.1,4.15,4.0991,4.135,20066,2022-01-11 14:35:00,MVIS
4.14,4.14,4.1328,4.14,3906,2022-01-11 14:36:00,MVIS
4.15,4.1516,4.135,4.1401,7983,2022-01-11 14:37:00,MVIS
4.15,4.16,4.12,4.13,13524,2022-01-11 14:38:00,MVIS
4.125,4.13,4.11,4.12,15833,2022-01-11 14:39:00,MVIS
4.13,4.15,4.12,4.125,12166,2022-01-11 14:40:00,MVIS
4.13,4.14,4.12,4.125,9804,2022-01-11 14:41:00,MVIS
4.13,4.155,4.13,4.15,7772,2022-01-11 14:42:00,MVIS
4.15,4.17,4.13,4.1337,15461,2022-01-11 14:43:00,MVIS
4.13,4.14,4.12,4.14,12322,2022-01-11 14:44:00,MVIS
4.1482,4.16,4.115,4.16,31841,2022-01-11 14:45:00,MVIS
4.16,4.19,4.16,4.181,121838,2022-01-11 14:46:00,MVIS
4.1807,4.22,4.175,4.22,64146,2022-01-11 14:47:00,MVIS
4.21,4.21,4.19,4.2,14510,2022-01-11 14:48:00,MVIS
4.1965,4.22,4.1965,4.2109,5531,2022-01-11 14:49:00,MVIS
4.215,4.24,4.2,4.239,35645,2022-01-11 14:50:00,MVIS
4.24,4.26,4.2391,4.255,29416,2022-01-11 14:51:00,MVIS
4.25,4.26,4.231,4.26,28817,2022-01-11 14:52:00,MVIS
4.25,4.26,4.24,4.2518,27553,2022-01-11 14:53:00,MVIS
4.25,4.26,4.25,4.26,16193,2022-01-11 14:54:00,MVIS
4.26,4.28,4.25,4.28,11450,2022-01-11 14:55:00,MVIS
4.29,4.29,4.27,4.28,21138,2022-01-11 14:56:00,MVIS
4.28,4.28,4.27,4.27,6594,2022-01-11 14:57:00,MVIS
4.2609,4.28,4.26,4.275,6513,2022-01-11 14:58:00,MVIS
4.28,4.28,4.27,4.27,15732,2022-01-11 14:59:00,MVIS
4.2683,4.29,4.26,4.285,19574,2022-01-11 15:00:00,MVIS
4.29,4.2999,4.28,4.29,4767,2022-01-11 15:01:00,MVIS
4.2906,4.3,4.2807,4.29,24987,2022-01-11 15:02:00,MVIS
4.285,4.29,4.27,4.27,21210,2022-01-11 15:03:00,MVIS
4.2609,4.27,4.26,4.27,7910,2022-01-11 15:04:00,MVIS
4.27,4.2878,4.265,4.2878,15603,2022-01-11 15:05:00,MVIS
4.29,4.31,4.29,4.31,21069,2022-01-11 15:06:00,MVIS
4.3,4.305,4.29,4.3,17355,2022-01-11 15:07:00,MVIS
4.3001,4.31,4.29,4.31,2765,2022-01-11 15:08:00,MVIS
4.31,4.315,4.3,4.3089,41252,2022-01-11 15:09:00,MVIS
4.3072,4.315,4.3,4.31,61243,2022-01-11 15:10:00,MVIS
4.31,4.33,4.31,4.3271,7200,2022-01-11 15:11:00,MVIS
4.33,4.33,4.32,4.325,14851,2022-01-11 15:12:00,MVIS
4.329,4.33,4.321,4.33,3994,2022-01-11 15:13:00,MVIS
4.33,4.34,4.33,4.34,6410,2022-01-11 15:14:00,MVIS
4.34,4.345,4.3009,4.3199,21028,2022-01-11 15:15:00,MVIS
4.31,4.315,4.295,4.3,15152,2022-01-11 15:16:00,MVIS
4.2969,4.305,4.29,4.305,9711,2022-01-11 15:17:00,MVIS
4.305,4.31,4.29,4.295,24169,2022-01-11 15:18:00,MVIS
4.2923,4.3,4.29,4.3,30710,2022-01-11 15:19:00,MVIS
4.3,4.3,4.29,4.29,4245,2022-01-11 15:20:00,MVIS
4.29,4.315,4.29,4.3051,17005,2022-01-11 15:21:00,MVIS
4.3,4.3,4.2914,4.2914,2197,2022-01-11 15:22:00,MVIS
4.2999,4.3,4.294,4.3,680,2022-01-11 15:23:00,MVIS
4.29,4.3,4.27,4.27,22540,2022-01-11 15:24:00,MVIS
4.27,4.2885,4.27,4.28,10967,2022-01-11 15:25:00,MVIS
4.27,4.275,4.27,4.275,7421,2022-01-11 15:26:00,MVIS
4.28,4.28,4.27,4.28,18820,2022-01-11 15:27:00,MVIS
4.28,4.29,4.28,4.29,5618,2022-01-11 15:28:00,MVIS
4.2835,4.3,4.2835,4.295,36627,2022-01-11 15:29:00,MVIS
4.295,4.31,4.29,4.295,25497,2022-01-11 15:30:00,MVIS
4.2979,4.2979,4.255,4.26,96213,2022-01-11 15:31:00,MVIS
4.26,4.26,4.2401,4.2407,36102,2022-01-11 15:32:00,MVIS
4.2486,4.25,4.24,4.2419,5346,2022-01-11 15:33:00,MVIS
4.24,4.25,4.23,4.23,12602,2022-01-11 15:34:00,MVIS
4.24,4.24,4.22,4.225,8304,2022-01-11 15:35:00,MVIS
4.22,4.2397,4.22,4.2303,11998,2022-01-11 15:36:00,MVIS
4.23,4.2305,4.225,4.2299,10072,2022-01-11 15:37:00,MVIS
4.23,4.24,4.23,4.2389,3754,2022-01-11 15:38:00,MVIS
4.235,4.235,4.225,4.2275,6867,2022-01-11 15:39:00,MVIS
4.22,4.22,4.21,4.2141,22651,2022-01-11 15:40:00,MVIS
4.215,4.215,4.19,4.2,48721,2022-01-11 15:41:00,MVIS
4.2,4.2,4.18,4.189,12417,2022-01-11 15:42:00,MVIS
4.18,4.185,4.175,4.18,21288,2022-01-11 15:43:00,MVIS
4.185,4.19,4.1818,4.185,9515,2022-01-11 15:44:00,MVIS
4.18,4.195,4.18,4.195,10166,2022-01-11 15:45:00,MVIS
4.19,4.2,4.19,4.1997,8697,2022-01-11 15:46:00,MVIS
4.195,4.1983,4.1708,4.185,21493,2022-01-11 15:47:00,MVIS
4.19,4.1996,4.1899,4.1899,8707,2022-01-11 15:48:00,MVIS
4.185,4.19,4.18,4.18,6065,2022-01-11 15:49:00,MVIS
4.18,4.19,4.18,4.19,1382,2022-01-11 15:50:00,MVIS
4.18,4.19,4.18,4.185,16180,2022-01-11 15:51:00,MVIS
4.19,4.19,4.1819,4.185,1300,2022-01-11 15:52:00,MVIS
4.185,4.185,4.18,4.18,1840,2022-01-11 15:53:00,MVIS
4.175,4.175,4.17,4.17,14027,2022-01-11 15:54:00,MVIS
4.165,4.17,4.165,4.165,17637,2022-01-11 15:55:00,MVIS
4.1683,4.1683,4.145,4.145,9618,2022-01-11 15:56:00,MVIS
4.15,4.15,4.135,4.135,8900,2022-01-11 15:57:00,MVIS
4.135,4.16,4.13,4.155,15668,2022-01-11 15:58:00,MVIS
4.15,4.16,4.15,4.16,4842,2022-01-11 15:59:00,MVIS
4.16,4.17,4.16,4.1682,6504,2022-01-11 16:00:00,MVIS
4.1688,4.1688,4.165,4.1664,821,2022-01-11 16:01:00,MVIS
4.1699,4.17,4.1699,4.17,750,2022-01-11 16:02:00,MVIS
4.17,4.2,4.17,4.195,30018,2022-01-11 16:03:00,MVIS
4.2,4.2167,4.2,4.205,47080,2022-01-11 16:04:00,MVIS
4.2,4.205,4.2,4.2,350,2022-01-11 16:05:00,MVIS
4.2056,4.21,4.2,4.209,5790,2022-01-11 16:06:00,MVIS
4.205,4.21,4.2001,4.209,2818,2022-01-11 16:07:00,MVIS
4.205,4.215,4.205,4.21,11332,2022-01-11 16:08:00,MVIS
4.21,4.21,4.18,4.2,38938,2022-01-11 16:09:00,MVIS
4.2,4.205,4.2,4.205,10747,2022-01-11 16:10:00,MVIS
4.2,4.2079,4.2,4.2079,1253,2022-01-11 16:11:00,MVIS
4.205,4.231,4.205,4.23,25683,2022-01-11 16:12:00,MVIS
4.2374,4.24,4.23,4.2308,3452,2022-01-11 16:13:00,MVIS
4.2364,4.2364,4.215,4.228,12419,2022-01-11 16:14:00,MVIS
4.23,4.235,4.2287,4.235,4437,2022-01-11 16:15:00,MVIS
4.235,4.2399,4.225,4.2282,7378,2022-01-11 16:16:00,MVIS
4.23,4.24,4.23,4.235,38406,2022-01-11 16:17:00,MVIS
4.2384,4.24,4.235,4.24,14999,2022-01-11 16:18:00,MVIS
4.24,4.25,4.2351,4.25,7868,2022-01-11 16:19:00,MVIS
4.24,4.2544,4.235,4.25,34575,2022-01-11 16:20:00,MVIS
4.2463,4.25,4.24,4.2493,2521,2022-01-11 16:21:00,MVIS
4.245,4.25,4.2401,4.245,19088,2022-01-11 16:22:00,MVIS
4.245,4.2582,4.245,4.255,6088,2022-01-11 16:23:00,MVIS
4.25,4.27,4.25,4.2601,35401,2022-01-11 16:24:00,MVIS
4.26,4.265,4.26,4.26,7955,2022-01-11 16:25:00,MVIS
4.25,4.2576,4.25,4.2501,8929,2022-01-11 16:26:00,MVIS
4.26,4.26,4.25,4.26,1890,2022-01-11 16:27:00,MVIS
4.2516,4.265,4.2516,4.26,2500,2022-01-11 16:28:00,MVIS
4.2695,4.2696,4.265,4.2696,400,2022-01-11 16:29:00,MVIS
4.265,4.265,4.26,4.26,800,2022-01-11 16:30:00,MVIS
4.26,4.26,4.25,4.2585,3376,2022-01-11 16:31:00,MVIS
4.255,4.255,4.255,4.255,300,2022-01-11 16:32:00,MVIS
4.255,4.265,4.25,4.251,43386,2022-01-11 16:33:00,MVIS
4.255,4.2594,4.2501,4.2501,890,2022-01-11 16:34:00,MVIS
4.26,4.26,4.255,4.255,5357,2022-01-11 16:35:00,MVIS
4.26,4.26,4.26,4.26,500,2022-01-11 16:36:00,MVIS
4.26,4.26,4.2526,4.26,2518,2022-01-11 16:37:00,MVIS
4.2592,4.26,4.255,4.255,3100,2022-01-11 16:38:00,MVIS
4.26,4.285,4.26,4.285,16333,2022-01-11 16:39:00,MVIS
4.2875,4.2875,4.2725,4.285,20182,2022-01-11 16:40:00,MVIS
4.285,4.285,4.285,4.285,300,2022-01-11 16:41:00,MVIS
4.29,4.295,4.2817,4.295,6597,2022-01-11 16:42:00,MVIS
4.291,4.3,4.291,4.3,1389,2022-01-11 16:43:00,MVIS
4.2989,4.299,4.29,4.295,8629,2022-01-11 16:44:00,MVIS
4.29,4.29,4.27,4.27,4150,2022-01-11 16:45:00,MVIS
4.275,4.275,4.265,4.27,23859,2022-01-11 16:46:00,MVIS
4.275,4.275,4.265,4.2677,5575,2022-01-11 16:47:00,MVIS
4.27,4.28,4.2694,4.28,14739,2022-01-11 16:48:00,MVIS
4.28,4.289,4.28,4.285,2320,2022-01-11 16:49:00,MVIS
4.2801,4.285,4.2801,4.285,716,2022-01-11 16:50:00,MVIS
4.285,4.29,4.2797,4.2797,16473,2022-01-11 16:51:00,MVIS
4.275,4.28,4.275,4.28,1528,2022-01-11 16:52:00,MVIS
4.28,4.285,4.28,4.28,9130,2022-01-11 16:53:00,MVIS
4.29,4.29,4.28,4.28,7486,2022-01-11 16:54:00,MVIS
4.28,4.285,4.28,4.285,4379,2022-01-11 16:55:00,MVIS
4.28,4.2835,4.28,4.28,6356,2022-01-11 16:56:00,MVIS
4.28,4.2885,4.27,4.2885,3063,2022-01-11 16:57:00,MVIS
4.28,4.285,4.28,4.285,6000,2022-01-11 16:58:00,MVIS
4.29,4.3,4.29,4.3,12891,2022-01-11 16:59:00,MVIS
4.3,4.31,4.3,4.3099,5466,2022-01-11 17:00:00,MVIS
4.3018,4.31,4.3001,4.31,1108,2022-01-11 17:02:00,MVIS
4.31,4.315,4.3,4.305,32163,2022-01-11 17:03:00,MVIS
4.3,4.3099,4.295,4.3,17234,2022-01-11 17:04:00,MVIS
4.2979,4.2979,4.295,4.295,450,2022-01-11 17:05:00,MVIS
4.3,4.31,4.3,4.3001,15288,2022-01-11 17:06:00,MVIS
4.3,4.3099,4.3,4.3099,16548,2022-01-11 17:07:00,MVIS
4.31,4.31,4.305,4.31,24200,2022-01-11 17:08:00,MVIS
4.32,4.33,4.32,4.3217,32787,2022-01-11 17:09:00,MVIS
4.325,4.34,4.3201,4.3378,19786,2022-01-11 17:10:00,MVIS
4.34,4.34,4.33,4.335,21110,2022-01-11 17:11:00,MVIS
4.33,4.33,4.33,4.33,22404,2022-01-11 17:12:00,MVIS
4.33,4.335,4.33,4.335,1793,2022-01-11 17:13:00,MVIS
4.3399,4.34,4.3301,4.335,3380,2022-01-11 17:14:00,MVIS
4.335,4.3379,4.335,4.3379,675,2022-01-11 17:15:00,MVIS
4.33,4.338,4.32,4.32,13695,2022-01-11 17:16:00,MVIS
4.32,4.32,4.3,4.3001,7690,2022-01-11 17:17:00,MVIS
4.31,4.32,4.31,4.3173,24090,2022-01-11 17:18:00,MVIS
4.315,4.32,4.3106,4.315,15927,2022-01-11 17:19:00,MVIS
4.3199,4.3277,4.3157,4.32,3811,2022-01-11 17:20:00,MVIS
4.325,4.325,4.31,4.315,28093,2022-01-11 17:21:00,MVIS
4.3104,4.32,4.3,4.3,21413,2022-01-11 17:22:00,MVIS
4.3099,4.3099,4.3042,4.305,5590,2022-01-11 17:23:00,MVIS
4.305,4.31,4.3001,4.3001,14735,2022-01-11 17:24:00,MVIS
4.305,4.305,4.2916,4.2916,11912,2022-01-11 17:25:00,MVIS
4.295,4.3,4.29,4.3,46583,2022-01-11 17:26:00,MVIS
4.3021,4.305,4.3021,4.305,300,2022-01-11 17:27:00,MVIS
4.3018,4.3018,4.3,4.3,40648,2022-01-11 17:28:00,MVIS
4.3,4.3,4.28,4.285,19970,2022-01-11 17:29:00,MVIS
4.285,4.285,4.275,4.28,21801,2022-01-11 17:30:00,MVIS
4.29,4.3,4.285,4.3,3740,2022-01-11 17:31:00,MVIS
4.295,4.305,4.2923,4.305,13850,2022-01-11 17:32:00,MVIS
4.305,4.31,4.3,4.3001,1848,2022-01-11 17:33:00,MVIS
4.31,4.33,4.3,4.3277,14178,2022-01-11 17:34:00,MVIS
4.325,4.33,4.3043,4.3043,55030,2022-01-11 17:35:00,MVIS
4.305,4.31,4.3,4.3,1084,2022-01-11 17:36:00,MVIS
4.305,4.305,4.3,4.305,1700,2022-01-11 17:37:00,MVIS
4.3,4.32,4.3,4.32,18606,2022-01-11 17:38:00,MVIS
4.315,4.32,4.31,4.32,14265,2022-01-11 17:39:00,MVIS
4.32,4.325,4.3101,4.315,21295,2022-01-11 17:41:00,MVIS
4.3101,4.3298,4.3101,4.325,19756,2022-01-11 17:42:00,MVIS
4.325,4.33,4.3223,4.33,12659,2022-01-11 17:43:00,MVIS
4.3288,4.355,4.325,4.35,77628,2022-01-11 17:44:00,MVIS
4.34,4.365,4.34,4.361,20500,2022-01-11 17:45:00,MVIS
4.3699,4.3699,4.36,4.36,6800,2022-01-11 17:46:00,MVIS
4.36,4.365,4.3588,4.365,2684,2022-01-11 17:47:00,MVIS
4.3602,4.3602,4.3511,4.3511,7000,2022-01-11 17:48:00,MVIS
4.355,4.36,4.35,4.35,6950,2022-01-11 17:49:00,MVIS
4.36,4.36,4.3501,4.3501,1200,2022-01-11 17:50:00,MVIS
4.357,4.357,4.34,4.34,22957,2022-01-11 17:51:00,MVIS
4.33,4.34,4.33,4.33,4713,2022-01-11 17:52:00,MVIS
4.34,4.34,4.335,4.335,500,2022-01-11 17:53:00,MVIS
4.33,4.33,4.325,4.33,10754,2022-01-11 17:54:00,MVIS
4.33,4.338,4.33,4.335,2650,2022-01-11 17:55:00,MVIS
4.335,4.335,4.335,4.335,900,2022-01-11 17:56:00,MVIS
4.335,4.34,4.335,4.3399,4606,2022-01-11 17:57:00,MVIS
4.335,4.335,4.325,4.33,8389,2022-01-11 17:58:00,MVIS
4.33,4.33,4.325,4.325,921,2022-01-11 17:59:00,MVIS
4.3201,4.325,4.315,4.325,15899,2022-01-11 18:00:00,MVIS
4.33,4.33,4.321,4.321,5289,2022-01-11 18:01:00,MVIS
4.3274,4.33,4.32,4.32,12389,2022-01-11 18:02:00,MVIS
4.3182,4.3182,4.315,4.315,750,2022-01-11 18:03:00,MVIS
4.3199,4.3199,4.31,4.31,416,2022-01-11 18:04:00,MVIS
4.315,4.315,4.305,4.305,3796,2022-01-11 18:05:00,MVIS
4.31,4.31,4.3,4.31,6845,2022-01-11 18:06:00,MVIS
4.3,4.3091,4.3,4.3091,4451,2022-01-11 18:07:00,MVIS
4.3079,4.3114,4.305,4.3114,3468,2022-01-11 18:08:00,MVIS
4.3175,4.3175,4.31,4.31,3000,2022-01-11 18:09:00,MVIS
4.31,4.31,4.3,4.3017,11000,2022-01-11 18:10:00,MVIS
4.3,4.3,4.29,4.29,24051,2022-01-11 18:11:00,MVIS
4.29,4.2902,4.28,4.28,19139,2022-01-11 18:12:00,MVIS
4.28,4.285,4.27,4.285,37611,2022-01-11 18:13:00,MVIS
4.29,4.29,4.285,4.285,800,2022-01-11 18:14:00,MVIS
4.28,4.29,4.275,4.29,13620,2022-01-11 18:15:00,MVIS
4.285,4.29,4.285,4.285,420,2022-01-11 18:16:00,MVIS
4.2817,4.285,4.281,4.281,540,2022-01-11 18:17:00,MVIS
4.2801,4.29,4.28,4.285,24771,2022-01-11 18:18:00,MVIS
4.29,4.29,4.29,4.29,1000,2022-01-11 18:19:00,MVIS
4.29,4.29,4.28,4.28,4336,2022-01-11 18:20:00,MVIS
4.29,4.29,4.285,4.285,1285,2022-01-11 18:21:00,MVIS
4.28,4.285,4.27,4.2726,19591,2022-01-11 18:22:00,MVIS
4.275,4.28,4.27,4.27,3217,2022-01-11 18:23:00,MVIS
4.28,4.28,4.275,4.275,2400,2022-01-11 18:24:00,MVIS
4.27,4.27,4.26,4.27,4762,2022-01-11 18:25:00,MVIS
4.27,4.27,4.265,4.27,600,2022-01-11 18:26:00,MVIS
4.27,4.27,4.26,4.265,600,2022-01-11 18:27:00,MVIS
4.265,4.265,4.265,4.265,400,2022-01-11 18:28:00,MVIS
4.26,4.26,4.26,4.26,200,2022-01-11 18:29:00,MVIS
4.265,4.265,4.26,4.265,465,2022-01-11 18:30:00,MVIS
4.265,4.275,4.2617,4.275,25370,2022-01-11 18:31:00,MVIS
4.2715,4.2715,4.27,4.27,1382,2022-01-11 18:32:00,MVIS
4.275,4.275,4.27,4.275,1166,2022-01-11 18:33:00,MVIS
4.28,4.28,4.275,4.28,11525,2022-01-11 18:34:00,MVIS
4.28,4.285,4.275,4.275,7095,2022-01-11 18:35:00,MVIS
4.275,4.2785,4.27,4.275,4140,2022-01-11 18:36:00,MVIS
4.28,4.28,4.27,4.275,6444,2022-01-11 18:37:00,MVIS
4.27,4.28,4.27,4.2798,1334,2022-01-11 18:38:00,MVIS
4.275,4.278,4.275,4.2767,2200,2022-01-11 18:39:00,MVIS
4.2712,4.2712,4.255,4.255,25693,2022-01-11 18:40:00,MVIS
4.2501,4.255,4.2501,4.255,1883,2022-01-11 18:41:00,MVIS
4.26,4.26,4.245,4.245,9583,2022-01-11 18:42:00,MVIS
4.24,4.24,4.23,4.24,5026,2022-01-11 18:43:00,MVIS
4.24,4.2499,4.235,4.2492,18506,2022-01-11 18:44:00,MVIS
4.2401,4.25,4.2401,4.25,8883,2022-01-11 18:45:00,MVIS
4.25,4.25,4.245,4.25,3885,2022-01-11 18:46:00,MVIS
4.245,4.245,4.245,4.245,100,2022-01-11 18:47:00,MVIS
4.245,4.25,4.2415,4.25,4038,2022-01-11 18:48:00,MVIS
4.25,4.25,4.24,4.245,600,2022-01-11 18:49:00,MVIS
4.245,4.25,4.24,4.245,3445,2022-01-11 18:50:00,MVIS
4.245,4.245,4.245,4.245,100,2022-01-11 18:51:00,MVIS
4.245,4.245,4.2449,4.2449,335,2022-01-11 18:52:00,MVIS
4.2479,4.25,4.24,4.24,1619,2022-01-11 18:53:00,MVIS
4.2401,4.245,4.24,4.24,435,2022-01-11 18:54:00,MVIS
4.24,4.245,4.23,4.23,22798,2022-01-11 18:55:00,MVIS
4.2299,4.2299,4.22,4.22,2600,2022-01-11 18:56:00,MVIS
4.225,4.245,4.22,4.245,19030,2022-01-11 18:57:00,MVIS
4.2418,4.245,4.2418,4.245,300,2022-01-11 18:58:00,MVIS
4.245,4.26,4.245,4.26,7108,2022-01-11 18:59:00,MVIS
4.2581,4.2799,4.2581,4.275,25220,2022-01-11 19:00:00,MVIS
4.275,4.28,4.27,4.275,24100,2022-01-11 19:01:00,MVIS
4.28,4.28,4.27,4.27,14892,2022-01-11 19:02:00,MVIS
4.27,4.29,4.27,4.29,17918,2022-01-11 19:03:00,MVIS
4.29,4.295,4.28,4.28,5239,2022-01-11 19:04:00,MVIS
4.2826,4.285,4.2826,4.285,900,2022-01-11 19:06:00,MVIS
4.285,4.285,4.285,4.285,400,2022-01-11 19:07:00,MVIS
4.2899,4.2899,4.28,4.28,760,2022-01-11 19:08:00,MVIS
4.29,4.29,4.265,4.265,10761,2022-01-11 19:09:00,MVIS
4.2699,4.28,4.265,4.28,8912,2022-01-11 19:10:00,MVIS
4.2801,4.285,4.28,4.28,700,2022-01-11 19:11:00,MVIS
4.2883,4.2883,4.2883,4.2883,175,2022-01-11 19:12:00,MVIS
4.28,4.2999,4.275,4.2999,12289,2022-01-11 19:13:00,MVIS
4.2981,4.3,4.29,4.29,3700,2022-01-11 19:14:00,MVIS
4.2936,4.2936,4.2936,4.2936,200,2022-01-11 19:15:00,MVIS
4.295,4.3,4.29,4.29,8606,2022-01-11 19:16:00,MVIS
4.295,4.3,4.29,4.299,4034,2022-01-11 19:17:00,MVIS
4.3,4.3,4.295,4.3,1531,2022-01-11 19:18:00,MVIS
4.3,4.3,4.295,4.295,558,2022-01-11 19:19:00,MVIS
4.295,4.295,4.295,4.295,200,2022-01-11 19:20:00,MVIS
4.29,4.29,4.275,4.28,18839,2022-01-11 19:21:00,MVIS
4.28,4.28,4.2701,4.275,1800,2022-01-11 19:22:00,MVIS
4.28,4.28,4.275,4.28,3333,2022-01-11 19:23:00,MVIS
4.28,4.28,4.2749,4.28,2177,2022-01-11 19:24:00,MVIS
4.29,4.29,4.2811,4.285,6800,2022-01-11 19:25:00,MVIS
4.285,4.285,4.27,4.275,6619,2022-01-11 19:26:00,MVIS
4.275,4.28,4.275,4.275,1000,2022-01-11 19:27:00,MVIS
4.275,4.275,4.26,4.26,24233,2022-01-11 19:28:00,MVIS
4.26,4.265,4.26,4.26,12300,2022-01-11 19:29:00,MVIS
4.26,4.26,4.245,4.245,12670,2022-01-11 19:30:00,MVIS
4.25,4.25,4.2301,4.2301,2400,2022-01-11 19:31:00,MVIS
4.2301,4.235,4.2284,4.2284,2586,2022-01-11 19:32:00,MVIS
4.225,4.225,4.22,4.225,900,2022-01-11 19:33:00,MVIS
4.22,4.23,4.215,4.225,7303,2022-01-11 19:34:00,MVIS
4.225,4.23,4.2204,4.23,850,2022-01-11 19:35:00,MVIS
4.2237,4.23,4.22,4.23,5060,2022-01-11 19:37:00,MVIS
4.225,4.229,4.22,4.225,1027,2022-01-11 19:38:00,MVIS
4.2234,4.235,4.2234,4.23,19590,2022-01-11 19:39:00,MVIS
4.22,4.235,4.22,4.235,4998,2022-01-11 19:40:00,MVIS
4.23,4.235,4.23,4.23,5969,2022-01-11 19:41:00,MVIS
4.23,4.23,4.23,4.23,100,2022-01-11 19:42:00,MVIS
4.23,4.23,4.225,4.23,5155,2022-01-11 19:43:00,MVIS
4.23,4.23,4.225,4.225,1700,2022-01-11 19:44:00,MVIS
4.23,4.23,4.225,4.225,1137,2022-01-11 19:45:00,MVIS
4.23,4.23,4.2201,4.2201,1918,2022-01-11 19:46:00,MVIS
4.23,4.24,4.2282,4.235,5379,2022-01-11 19:47:00,MVIS
4.235,4.24,4.235,4.24,300,2022-01-11 19:48:00,MVIS
4.24,4.25,4.24,4.25,2252,2022-01-11 19:49:00,MVIS
4.2481,4.25,4.2481,4.25,880,2022-01-11 19:50:00,MVIS
4.25,4.255,4.2401,4.2401,16645,2022-01-11 19:51:00,MVIS
4.2413,4.2413,4.2359,4.24,13129,2022-01-11 19:52:00,MVIS
4.235,4.235,4.235,4.235,1062,2022-01-11 19:53:00,MVIS
4.235,4.2381,4.235,4.235,405,2022-01-11 19:54:00,MVIS
4.2364,4.2375,4.235,4.2375,1800,2022-01-11 19:55:00,MVIS
4.24,4.25,4.235,4.2483,10715,2022-01-11 19:56:00,MVIS
4.25,4.25,4.23,4.23,19429,2022-01-11 19:57:00,MVIS
4.2265,4.2265,4.21,4.22,5721,2022-01-11 19:58:00,MVIS
4.22,4.22,4.2165,4.2165,1200,2022-01-11 19:59:00,MVIS
4.22,4.22,4.215,4.22,2035,2022-01-11 20:00:00,MVIS
