open,high,low,close,volume,datetime,symbol
4.22,4.225,4.22,4.2205,11291,2022-01-11 20:01:00,MVIS
4.225,4.23,4.22,4.22,1389,2022-01-11 20:02:00,MVIS
4.22,4.22,4.2105,4.2105,17675,2022-01-11 20:03:00,MVIS
4.215,4.22,4.21,4.215,11625,2022-01-11 20:04:00,MVIS
4.2174,4.2199,4.215,4.2199,1200,2022-01-11 20:05:00,MVIS
4.215,4.22,4.21,4.22,2001,2022-01-11 20:06:00,MVIS
4.215,4.22,4.21,4.215,2517,2022-01-11 20:07:00,MVIS
4.22,4.23,4.215,4.23,10261,2022-01-11 20:08:00,MVIS
4.229,4.23,4.22,4.22,2534,2022-01-11 20:09:00,MVIS
4.22,4.225,4.1923,4.1923,48774,2022-01-11 20:10:00,MVIS
4.2,4.2,4.1829,4.19,33449,2022-01-11 20:11:00,MVIS
4.192,4.2,4.18,4.2,59789,2022-01-11 20:12:00,MVIS
4.2001,4.205,4.2,4.2013,4784,2022-01-11 20:13:00,MVIS
4.205,4.215,4.2029,4.205,21757,2022-01-11 20:14:00,MVIS
4.21,4.22,4.21,4.215,4253,2022-01-11 20:15:00,MVIS
4.2187,4.2187,4.21,4.215,1100,2022-01-11 20:16:00,MVIS
4.215,4.215,4.2,4.2,13947,2022-01-11 20:17:00,MVIS
4.2,4.2099,4.195,4.2099,31515,2022-01-11 20:18:00,MVIS
4.2,4.2,4.2,4.2,1925,2022-01-11 20:19:00,MVIS
4.205,4.21,4.2001,4.2001,5800,2022-01-11 20:20:00,MVIS
4.205,4.2099,4.205,4.2086,2700,2022-01-11 20:21:00,MVIS
4.205,4.21,4.205,4.21,2004,2022-01-11 20:22:00,MVIS
4.21,4.22,4.205,4.215,14513,2022-01-11 20:23:00,MVIS
4.215,4.2199,4.195,4.195,15974,2022-01-11 20:24:00,MVIS
4.2,4.21,4.195,4.21,16612,2022-01-11 20:25:00,MVIS
4.21,4.2145,4.2098,4.2145,4300,2022-01-11 20:26:00,MVIS
4.215,4.22,4.215,4.22,1329,2022-01-11 20:27:00,MVIS
4.22,4.225,4.22,4.22,8020,2022-01-11 20:28:00,MVIS
4.22,4.225,4.22,4.225,10006,2022-01-11 20:29:00,MVIS
4.23,4.235,4.23,4.235,3900,2022-01-11 20:30:00,MVIS
4.235,4.25,4.23,4.245,18701,2022-01-11 20:31:00,MVIS
4.24,4.265,4.24,4.265,16232,2022-01-11 20:32:00,MVIS
4.26,4.28,4.26,4.28,32543,2022-01-11 20:33:00,MVIS
4.275,4.275,4.268,4.268,18521,2022-01-11 20:34:00,MVIS
4.2614,4.265,4.25,4.25,15332,2022-01-11 20:35:00,MVIS
4.25,4.26,4.25,4.26,13752,2022-01-11 20:36:00,MVIS
4.255,4.257,4.2501,4.255,3338,2022-01-11 20:37:00,MVIS
4.255,4.255,4.25,4.255,2548,2022-01-11 20:38:00,MVIS
4.25,4.255,4.23,4.23,15670,2022-01-11 20:39:00,MVIS
4.235,4.24,4.23,4.235,900,2022-01-11 20:40:00,MVIS
4.23,4.2399,4.22,4.22,14930,2022-01-11 20:41:00,MVIS
4.22,4.2287,4.22,4.225,1552,2022-01-11 20:42:00,MVIS
4.22,4.23,4.22,4.22,4281,2022-01-11 20:43:00,MVIS
4.225,4.24,4.225,4.24,20815,2022-01-11 20:44:00,MVIS
4.24,4.24,4.2301,4.235,2219,2022-01-11 20:45:00,MVIS
4.2399,4.25,4.235,4.25,14503,2022-01-11 20:46:00,MVIS
4.245,4.25,4.2401,4.245,1731,2022-01-11 20:47:00,MVIS
4.25,4.25,4.24,4.25,5626,2022-01-11 20:48:00,MVIS
4.245,4.25,4.24,4.25,14035,2022-01-11 20:49:00,MVIS
4.245,4.25,4.23,4.24,43034,2022-01-11 20:50:00,MVIS
4.235,4.24,4.23,4.235,4836,2022-01-11 20:51:00,MVIS
4.235,4.24,4.23,4.24,6845,2022-01-11 20:52:00,MVIS
4.235,4.24,4.23,4.2318,46607,2022-01-11 20:53:00,MVIS
4.235,4.26,4.23,4.26,58331,2022-01-11 20:54:00,MVIS
4.26,4.26,4.25,4.255,18831,2022-01-11 20:55:00,MVIS
4.26,4.26,4.25,4.255,33686,2022-01-11 20:56:00,MVIS
4.255,4.26,4.24,4.245,57726,2022-01-11 20:57:00,MVIS
4.245,4.25,4.24,4.245,15803,2022-01-11 20:58:00,MVIS
4.245,4.25,4.24,4.245,114910,2022-01-11 20:59:00,MVIS
4.26,4.26,4.26,4.26,132845,2022-01-11 21:00:00,MVIS
4.25,4.25,4.25,4.25,340,2022-01-11 21:02:00,MVIS
4.24,4.24,4.24,4.24,100,2022-01-11 21:07:00,MVIS
4.24,4.24,4.24,4.24,120,2022-01-11 21:12:00,MVIS
4.25,4.25,4.25,4.25,700,2022-01-11 21:18:00,MVIS
4.25,4.25,4.25,4.25,600,2022-01-11 21:19:00,MVIS
4.26,4.26,4.26,4.26,117,2022-01-11 21:21:00,MVIS
4.25,4.25,4.25,4.25,220,2022-01-11 21:27:00,MVIS
4.25,4.25,4.25,4.25,100,2022-01-11 21:28:00,MVIS
4.25,4.25,4.25,4.25,150,2022-01-11 21:37:00,MVIS
4.25,4.25,4.25,4.25,269,2022-01-11 21:40:00,MVIS
4.25,4.25,4.25,4.25,100,2022-01-11 21:41:00,MVIS
4.26,4.26,4.26,4.26,200,2022-01-11 21:43:00,MVIS
4.25,4.25,4.25,4.25,100,2022-01-11 21:46:00,MVIS
4.27,4.27,4.27,4.27,200,2022-01-11 21:50:00,MVIS
4.25,4.25,4.25,4.25,200,2022-01-11 22:01:00,MVIS
4.26,4.26,4.26,4.26,200,2022-01-11 22:22:00,MVIS
4.27,4.27,4.27,4.27,200,2022-01-11 22:29:00,MVIS
4.26,4.26,4.26,4.26,845,2022-01-11 22:42:00,MVIS
4.3,4.3,4.3,4.3,256,2022-01-11 22:56:00,MVIS
4.3,4.3,4.3,4.3,168,2022-01-11 23:32:00,MVIS
4.3,4.3,4.3,4.3,500,2022-01-11 23:37:00,MVIS
4.28,4.28,4.28,4.28,200,2022-01-11 23:59:00,MVIS
4.26,4.26,4.26,4.26,446,2022-01-12 00:10:00,MVIS
4.26,4.26,4.26,4.26,100,2022-01-12 00:21:00,MVIS
4.25,4.25,4.25,4.25,742,2022-01-12 00:54:00,MVIS
4.25,4.25,4.25,4.25,1322,2022-01-12 09:35:00,MVIS
4.25,4.25,4.25,4.25,2000,2022-01-12 10:14:00,MVIS
4.23,4.23,4.22,4.22,1992,2022-01-12 10:24:00,MVIS
4.22,4.22,4.22,4.22,100,2022-01-12 10:25:00,MVIS
4.25,4.25,4.25,4.25,250,2022-01-12 10:47:00,MVIS
4.25,4.25,4.25,4.25,100,2022-01-12 10:50:00,MVIS
4.25,4.26,4.25,4.26,872,2022-01-12 11:02:00,MVIS
4.29,4.29,4.29,4.29,100,2022-01-12 11:10:00,MVIS
4.27,4.27,4.27,4.27,928,2022-01-12 12:59:00,MVIS
4.2799,4.2799,4.2799,4.2799,240,2022-01-12 13:06:00,MVIS
4.24,4.24,4.24,4.24,3589,2022-01-12 13:12:00,MVIS
4.26,4.26,4.26,4.26,100,2022-01-12 13:19:00,MVIS
4.29,4.29,4.29,4.29,100,2022-01-12 13:42:00,MVIS
4.3,4.3,4.3,4.3,250,2022-01-12 13:45:00,MVIS
4.3,4.31,4.3,4.31,1332,2022-01-12 13:49:00,MVIS
4.31,4.31,4.31,4.31,100,2022-01-12 13:58:00,MVIS
4.32,4.36,4.32,4.36,4793,2022-01-12 14:02:00,MVIS
4.36,4.36,4.36,4.36,100,2022-01-12 14:04:00,MVIS
4.3109,4.3109,4.31,4.31,431,2022-01-12 14:12:00,MVIS
4.34,4.34,4.34,4.34,100,2022-01-12 14:13:00,MVIS
4.35,4.35,4.35,4.35,338,2022-01-12 14:14:00,MVIS
4.34,4.34,4.34,4.34,298,2022-01-12 14:15:00,MVIS
4.34,4.34,4.34,4.34,151,2022-01-12 14:17:00,MVIS
4.35,4.3599,4.35,4.3599,350,2022-01-12 14:19:00,MVIS
4.36,4.36,4.36,4.36,814,2022-01-12 14:21:00,MVIS
4.3401,4.3401,4.3401,4.3401,100,2022-01-12 14:22:00,MVIS
4.35,4.35,4.35,4.35,420,2022-01-12 14:23:00,MVIS
4.35,4.35,4.35,4.35,200,2022-01-12 14:24:00,MVIS
4.34,4.34,4.34,4.34,1500,2022-01-12 14:25:00,MVIS
4.35,4.35,4.35,4.35,150,2022-01-12 14:28:00,MVIS
4.35,4.35,4.35,4.35,300,2022-01-12 14:29:00,MVIS
4.34,4.3599,4.3155,4.3155,37571,2022-01-12 14:30:00,MVIS
4.3193,4.3532,4.3193,4.3396,10019,2022-01-12 14:31:00,MVIS
4.34,4.34,4.3309,4.337,2960,2022-01-12 14:32:00,MVIS
4.34,4.39,4.33,4.3801,29580,2022-01-12 14:33:00,MVIS
4.3865,4.4127,4.3811,4.3999,14934,2022-01-12 14:34:00,MVIS
4.39,4.395,4.37,4.3722,31154,2022-01-12 14:35:00,MVIS
4.385,4.41,4.385,4.409,12226,2022-01-12 14:36:00,MVIS
4.4063,4.4063,4.3801,4.3999,13761,2022-01-12 14:37:00,MVIS
4.4013,4.4013,4.38,4.38,18489,2022-01-12 14:38:00,MVIS
4.3799,4.3902,4.37,4.38,22289,2022-01-12 14:39:00,MVIS
4.388,4.388,4.33,4.34,15829,2022-01-12 14:40:00,MVIS
4.33,4.33,4.31,4.32,6469,2022-01-12 14:41:00,MVIS
4.3185,4.32,4.305,4.315,1594,2022-01-12 14:42:00,MVIS
4.31,4.32,4.3019,4.31,25987,2022-01-12 14:43:00,MVIS
4.3178,4.3178,4.29,4.295,22570,2022-01-12 14:44:00,MVIS
4.31,4.31,4.28,4.3,7408,2022-01-12 14:45:00,MVIS
4.295,4.2991,4.285,4.29,3700,2022-01-12 14:46:00,MVIS
4.28,4.285,4.25,4.25,32152,2022-01-12 14:47:00,MVIS
4.26,4.269,4.24,4.255,18642,2022-01-12 14:48:00,MVIS
4.26,4.27,4.255,4.27,6376,2022-01-12 14:49:00,MVIS
4.28,4.28,4.26,4.26,2700,2022-01-12 14:50:00,MVIS
4.265,4.275,4.264,4.275,6311,2022-01-12 14:51:00,MVIS
4.275,4.28,4.27,4.2796,9772,2022-01-12 14:52:00,MVIS
4.275,4.29,4.27,4.285,24489,2022-01-12 14:53:00,MVIS
4.2893,4.2893,4.275,4.275,15541,2022-01-12 14:54:00,MVIS
4.2774,4.29,4.265,4.285,3703,2022-01-12 14:55:00,MVIS
4.29,4.29,4.265,4.2699,7186,2022-01-12 14:56:00,MVIS
4.265,4.2799,4.265,4.265,4794,2022-01-12 14:57:00,MVIS
4.27,4.28,4.27,4.275,2100,2022-01-12 14:58:00,MVIS
4.279,4.29,4.275,4.29,7015,2022-01-12 14:59:00,MVIS
4.285,4.29,4.28,4.285,2250,2022-01-12 15:00:00,MVIS
4.2899,4.2899,4.265,4.27,26342,2022-01-12 15:01:00,MVIS
4.27,4.275,4.265,4.265,1600,2022-01-12 15:02:00,MVIS
4.265,4.2681,4.25,4.25,15845,2022-01-12 15:03:00,MVIS
4.24,4.2436,4.22,4.22,12912,2022-01-12 15:04:00,MVIS
4.2242,4.225,4.21,4.22,9035,2022-01-12 15:05:00,MVIS
4.22,4.2299,4.2,4.2,11531,2022-01-12 15:06:00,MVIS
4.2,4.2276,4.185,4.225,34120,2022-01-12 15:07:00,MVIS
4.225,4.2299,4.22,4.225,11490,2022-01-12 15:08:00,MVIS
4.23,4.235,4.225,4.225,6815,2022-01-12 15:09:00,MVIS
4.225,4.24,4.225,4.23,8361,2022-01-12 15:10:00,MVIS
4.23,4.2463,4.23,4.245,6764,2022-01-12 15:11:00,MVIS
4.24,4.24,4.225,4.225,31137,2022-01-12 15:12:00,MVIS
4.22,4.23,4.22,4.23,15599,2022-01-12 15:13:00,MVIS
4.23,4.245,4.225,4.245,15537,2022-01-12 15:14:00,MVIS
4.245,4.245,4.209,4.22,38161,2022-01-12 15:15:00,MVIS
4.22,4.22,4.195,4.195,32763,2022-01-12 15:16:00,MVIS
4.195,4.21,4.19,4.2001,15878,2022-01-12 15:17:00,MVIS
4.2,4.215,4.2,4.205,3200,2022-01-12 15:18:00,MVIS
4.2,4.21,4.2,4.2,7230,2022-01-12 15:19:00,MVIS
4.205,4.209,4.19,4.195,10743,2022-01-12 15:20:00,MVIS
4.1994,4.1994,4.17,4.17,27744,2022-01-12 15:21:00,MVIS
4.17,4.17,4.16,4.165,11062,2022-01-12 15:22:00,MVIS
4.17,4.175,4.165,4.1699,11329,2022-01-12 15:23:00,MVIS
4.165,4.169,4.1611,4.1679,2058,2022-01-12 15:24:00,MVIS
4.1679,4.169,4.16,4.16,2489,2022-01-12 15:25:00,MVIS
4.165,4.17,4.16,4.165,17812,2022-01-12 15:26:00,MVIS
4.1699,4.17,4.155,4.17,23359,2022-01-12 15:27:00,MVIS
4.17,4.195,4.17,4.19,11300,2022-01-12 15:28:00,MVIS
4.19,4.19,4.185,4.19,963,2022-01-12 15:29:00,MVIS
4.185,4.185,4.1701,4.175,3395,2022-01-12 15:30:00,MVIS
4.1701,4.175,4.155,4.16,14541,2022-01-12 15:31:00,MVIS
4.16,4.16,4.1504,4.16,9800,2022-01-12 15:32:00,MVIS
4.155,4.16,4.15,4.15,2471,2022-01-12 15:33:00,MVIS
4.15,4.155,4.15,4.153,2722,2022-01-12 15:34:00,MVIS
4.15,4.155,4.14,4.15,23302,2022-01-12 15:35:00,MVIS
4.15,4.16,4.12,4.12,44100,2022-01-12 15:36:00,MVIS
4.12,4.14,4.115,4.1231,21782,2022-01-12 15:37:00,MVIS
4.1217,4.125,4.105,4.12,24760,2022-01-12 15:38:00,MVIS
4.115,4.1199,4.1,4.1,20055,2022-01-12 15:39:00,MVIS
4.105,4.1199,4.1,4.11,32662,2022-01-12 15:40:00,MVIS
4.105,4.11,4.1,4.1,4043,2022-01-12 15:41:00,MVIS
4.1,4.109,4.095,4.095,26906,2022-01-12 15:42:00,MVIS
4.095,4.105,4.09,4.1,16291,2022-01-12 15:43:00,MVIS
4.105,4.115,4.1,4.115,13019,2022-01-12 15:44:00,MVIS
4.12,4.15,4.115,4.14,19433,2022-01-12 15:45:00,MVIS
4.135,4.14,4.1334,4.135,4608,2022-01-12 15:46:00,MVIS
4.1399,4.14,4.13,4.14,2975,2022-01-12 15:47:00,MVIS
4.135,4.1374,4.11,4.12,15532,2022-01-12 15:48:00,MVIS
4.125,4.135,4.12,4.1205,6544,2022-01-12 15:49:00,MVIS
4.129,4.129,4.115,4.1168,5425,2022-01-12 15:50:00,MVIS
4.1199,4.12,4.11,4.12,11415,2022-01-12 15:51:00,MVIS
4.12,4.12,4.11,4.11,1450,2022-01-12 15:52:00,MVIS
4.1,4.1,4.092,4.098,5967,2022-01-12 15:53:00,MVIS
4.09,4.1,4.085,4.095,10404,2022-01-12 15:54:00,MVIS
4.0999,4.1,4.09,4.1,4728,2022-01-12 15:55:00,MVIS
4.09,4.1,4.085,4.095,5261,2022-01-12 15:56:00,MVIS
4.1,4.12,4.095,4.11,12526,2022-01-12 15:57:00,MVIS
4.12,4.12,4.1,4.1,22871,2022-01-12 15:58:00,MVIS
4.105,4.115,4.105,4.11,2345,2022-01-12 15:59:00,MVIS
4.1112,4.13,4.11,4.1296,9596,2022-01-12 16:00:00,MVIS
4.125,4.165,4.125,4.165,19447,2022-01-12 16:01:00,MVIS
4.16,4.165,4.1504,4.155,15212,2022-01-12 16:02:00,MVIS
4.155,4.165,4.15,4.155,30855,2022-01-12 16:03:00,MVIS
4.155,4.155,4.15,4.15,11710,2022-01-12 16:04:00,MVIS
4.14,4.14,4.12,4.12,3244,2022-01-12 16:05:00,MVIS
4.115,4.115,4.0912,4.0912,4988,2022-01-12 16:06:00,MVIS
4.099,4.1,4.095,4.095,2864,2022-01-12 16:07:00,MVIS
4.1,4.109,4.095,4.1,3843,2022-01-12 16:08:00,MVIS
4.1,4.1,4.09,4.095,4322,2022-01-12 16:09:00,MVIS
4.1,4.1,4.091,4.095,15300,2022-01-12 16:10:00,MVIS
4.09,4.095,4.09,4.095,2600,2022-01-12 16:11:00,MVIS
4.09,4.115,4.085,4.115,61837,2022-01-12 16:12:00,MVIS
4.12,4.12,4.11,4.11,1400,2022-01-12 16:13:00,MVIS
4.11,4.1138,4.09,4.095,13786,2022-01-12 16:14:00,MVIS
4.09,4.099,4.08,4.08,12340,2022-01-12 16:15:00,MVIS
4.09,4.0974,4.09,4.095,5828,2022-01-12 16:16:00,MVIS
4.09,4.095,4.085,4.095,6404,2022-01-12 16:17:00,MVIS
4.09,4.11,4.09,4.11,5368,2022-01-12 16:18:00,MVIS
4.1174,4.13,4.11,4.1265,28278,2022-01-12 16:19:00,MVIS
4.12,4.1281,4.12,4.125,4865,2022-01-12 16:20:00,MVIS
4.125,4.1283,4.125,4.1283,1443,2022-01-12 16:21:00,MVIS
4.13,4.135,4.1,4.109,37275,2022-01-12 16:22:00,MVIS
4.1004,4.1004,4.09,4.0975,4636,2022-01-12 16:23:00,MVIS
4.095,4.1,4.09,4.095,10374,2022-01-12 16:24:00,MVIS
4.09,4.105,4.09,4.105,19634,2022-01-12 16:25:00,MVIS
4.105,4.105,4.105,4.105,2700,2022-01-12 16:26:00,MVIS
4.1074,4.1077,4.105,4.105,1150,2022-01-12 16:27:00,MVIS
4.1066,4.1199,4.095,4.105,44410,2022-01-12 16:28:00,MVIS
4.105,4.105,4.0913,4.095,34830,2022-01-12 16:29:00,MVIS
4.09,4.1,4.09,4.09,13539,2022-01-12 16:30:00,MVIS
4.0974,4.1,4.09,4.095,4097,2022-01-12 16:31:00,MVIS
4.095,4.1,4.09,4.095,7021,2022-01-12 16:32:00,MVIS
4.095,4.1,4.09,4.0987,5700,2022-01-12 16:33:00,MVIS
4.1,4.11,4.1,4.1099,19842,2022-01-12 16:34:00,MVIS
4.1014,4.11,4.1014,4.105,7355,2022-01-12 16:35:00,MVIS
4.1,4.115,4.09,4.115,25225,2022-01-12 16:36:00,MVIS
4.118,4.12,4.1114,4.1114,6234,2022-01-12 16:37:00,MVIS
4.1101,4.1186,4.11,4.115,2679,2022-01-12 16:38:00,MVIS
4.115,4.12,4.115,4.115,6300,2022-01-12 16:39:00,MVIS
4.115,4.12,4.11,4.115,5100,2022-01-12 16:40:00,MVIS
4.12,4.125,4.113,4.113,22182,2022-01-12 16:41:00,MVIS
4.1176,4.12,4.11,4.1101,7258,2022-01-12 16:42:00,MVIS
4.11,4.115,4.11,4.115,1450,2022-01-12 16:43:00,MVIS
4.11,4.125,4.1,4.1,29003,2022-01-12 16:44:00,MVIS
4.1,4.1,4.09,4.095,16032,2022-01-12 16:45:00,MVIS
4.09,4.11,4.09,4.105,21084,2022-01-12 16:46:00,MVIS
4.105,4.12,4.105,4.115,8733,2022-01-12 16:47:00,MVIS
4.115,4.115,4.115,4.115,1000,2022-01-12 16:48:00,MVIS
4.112,4.112,4.105,4.1073,2500,2022-01-12 16:49:00,MVIS
4.11,4.115,4.105,4.115,5681,2022-01-12 16:50:00,MVIS
4.1101,4.1101,4.11,4.11,275,2022-01-12 16:51:00,MVIS
4.11,4.11,4.1001,4.105,6925,2022-01-12 16:52:00,MVIS
4.1,4.108,4.1,4.108,420,2022-01-12 16:53:00,MVIS
4.1016,4.1099,4.1016,4.1099,1458,2022-01-12 16:54:00,MVIS
4.105,4.105,4.105,4.105,471,2022-01-12 16:55:00,MVIS
4.105,4.105,4.1,4.105,5278,2022-01-12 16:56:00,MVIS
4.101,4.1091,4.095,4.095,3833,2022-01-12 16:57:00,MVIS
4.095,4.1,4.0919,4.095,3400,2022-01-12 16:58:00,MVIS
4.1,4.105,4.09,4.105,13815,2022-01-12 16:59:00,MVIS
4.1099,4.11,4.105,4.105,3450,2022-01-12 17:00:00,MVIS
4.105,4.105,4.1,4.1017,3907,2022-01-12 17:01:00,MVIS
4.1074,4.11,4.1011,4.105,4000,2022-01-12 17:02:00,MVIS
4.1087,4.1087,4.1087,4.1087,1000,2022-01-12 17:03:00,MVIS
4.105,4.1084,4.1,4.105,11887,2022-01-12 17:04:00,MVIS
4.105,4.12,4.105,4.105,25516,2022-01-12 17:05:00,MVIS
4.1,4.109,4.1,4.105,5400,2022-01-12 17:06:00,MVIS
4.1069,4.11,4.09,4.095,9742,2022-01-12 17:07:00,MVIS
4.095,4.0979,4.095,4.0973,600,2022-01-12 17:08:00,MVIS
4.095,4.11,4.095,4.1022,20932,2022-01-12 17:09:00,MVIS
4.105,4.11,4.105,4.105,3709,2022-01-12 17:10:00,MVIS
4.1,4.105,4.1,4.105,8020,2022-01-12 17:11:00,MVIS
4.1,4.1,4.09,4.09,2347,2022-01-12 17:12:00,MVIS
4.09,4.1,4.09,4.09,4166,2022-01-12 17:14:00,MVIS
4.095,4.105,4.095,4.105,6128,2022-01-12 17:15:00,MVIS
4.105,4.125,4.105,4.125,3697,2022-01-12 17:16:00,MVIS
4.13,4.135,4.125,4.135,12129,2022-01-12 17:17:00,MVIS
4.1309,4.145,4.13,4.145,11910,2022-01-12 17:18:00,MVIS
4.15,4.1596,4.15,4.155,2800,2022-01-12 17:19:00,MVIS
4.155,4.165,4.155,4.165,24330,2022-01-12 17:20:00,MVIS
4.165,4.17,4.155,4.165,6492,2022-01-12 17:21:00,MVIS
4.1608,4.1617,4.155,4.155,4852,2022-01-12 17:22:00,MVIS
4.155,4.159,4.155,4.159,200,2022-01-12 17:23:00,MVIS
4.16,4.165,4.1598,4.165,1600,2022-01-12 17:24:00,MVIS
4.17,4.175,4.17,4.175,4653,2022-01-12 17:25:00,MVIS
4.175,4.18,4.175,4.175,700,2022-01-12 17:26:00,MVIS
4.17,4.17,4.165,4.165,7035,2022-01-12 17:27:00,MVIS
4.165,4.17,4.16,4.16,2600,2022-01-12 17:28:00,MVIS
4.17,4.17,4.165,4.165,400,2022-01-12 17:29:00,MVIS
4.165,4.17,4.1601,4.165,2679,2022-01-12 17:30:00,MVIS
4.165,4.17,4.16,4.1699,5313,2022-01-12 17:31:00,MVIS
4.165,4.175,4.165,4.17,7600,2022-01-12 17:32:00,MVIS
4.1716,4.175,4.1716,4.175,410,2022-01-12 17:33:00,MVIS
4.175,4.175,4.175,4.175,600,2022-01-12 17:34:00,MVIS
4.175,4.18,4.1722,4.1789,12143,2022-01-12 17:35:00,MVIS
4.175,4.1774,4.175,4.1774,400,2022-01-12 17:36:00,MVIS
4.1773,4.18,4.175,4.175,639,2022-01-12 17:37:00,MVIS
4.175,4.175,4.17,4.17,2455,2022-01-12 17:38:00,MVIS
4.17,4.1773,4.17,4.175,1700,2022-01-12 17:39:00,MVIS
4.18,4.18,4.17,4.17,1700,2022-01-12 17:40:00,MVIS
4.1704,4.18,4.17,4.175,1500,2022-01-12 17:41:00,MVIS
4.175,4.185,4.17,4.175,23499,2022-01-12 17:42:00,MVIS
4.185,4.185,4.182,4.182,1675,2022-01-12 17:43:00,MVIS
4.18,4.185,4.175,4.185,5283,2022-01-12 17:44:00,MVIS
4.19,4.19,4.185,4.185,400,2022-01-12 17:45:00,MVIS
4.185,4.19,4.18,4.185,26038,2022-01-12 17:46:00,MVIS
4.185,4.19,4.18,4.19,2500,2022-01-12 17:47:00,MVIS
4.185,4.19,4.1826,4.185,5131,2022-01-12 17:48:00,MVIS
4.185,4.19,4.185,4.19,638,2022-01-12 17:49:00,MVIS
4.19,4.2,4.19,4.195,10227,2022-01-12 17:50:00,MVIS
4.195,4.198,4.19,4.19,7875,2022-01-12 17:51:00,MVIS
4.195,4.195,4.1943,4.195,800,2022-01-12 17:52:00,MVIS
4.19,4.2,4.19,4.195,4000,2022-01-12 17:53:00,MVIS
4.195,4.195,4.195,4.195,400,2022-01-12 17:54:00,MVIS
4.1901,4.195,4.19,4.19,1317,2022-01-12 17:55:00,MVIS
4.1973,4.1973,4.19,4.1917,1440,2022-01-12 17:56:00,MVIS
4.1902,4.1978,4.19,4.1978,11200,2022-01-12 17:57:00,MVIS
4.19,4.1974,4.19,4.1974,1179,2022-01-12 17:58:00,MVIS
4.19,4.195,4.19,4.195,1154,2022-01-12 17:59:00,MVIS
4.19,4.195,4.19,4.195,1385,2022-01-12 18:00:00,MVIS
4.19,4.19,4.16,4.175,17993,2022-01-12 18:01:00,MVIS
4.17,4.175,4.17,4.175,5719,2022-01-12 18:02:00,MVIS
4.17,4.17,4.17,4.17,400,2022-01-12 18:03:00,MVIS
4.175,4.175,4.175,4.175,300,2022-01-12 18:04:00,MVIS
4.18,4.18,4.17,4.17,700,2022-01-12 18:05:00,MVIS
4.175,4.175,4.17,4.1701,4860,2022-01-12 18:06:00,MVIS
4.17,4.175,4.17,4.175,600,2022-01-12 18:07:00,MVIS
4.175,4.175,4.175,4.175,600,2022-01-12 18:08:00,MVIS
4.175,4.175,4.17,4.175,700,2022-01-12 18:09:00,MVIS
4.17,4.1765,4.17,4.17,1300,2022-01-12 18:10:00,MVIS
4.17,4.17,4.16,4.1694,15713,2022-01-12 18:11:00,MVIS
4.165,4.17,4.15,4.15,4628,2022-01-12 18:12:00,MVIS
4.15,4.16,4.145,4.16,16518,2022-01-12 18:13:00,MVIS
4.16,4.175,4.155,4.175,5100,2022-01-12 18:14:00,MVIS
4.175,4.1799,4.165,4.165,1600,2022-01-12 18:15:00,MVIS
4.17,4.17,4.17,4.17,481,2022-01-12 18:16:00,MVIS
4.17,4.17,4.165,4.1684,1500,2022-01-12 18:17:00,MVIS
4.165,4.17,4.165,4.1674,2000,2022-01-12 18:18:00,MVIS
4.1613,4.165,4.1613,4.165,894,2022-01-12 18:19:00,MVIS
4.1601,4.1699,4.16,4.165,1798,2022-01-12 18:20:00,MVIS
4.165,4.17,4.16,4.1618,13457,2022-01-12 18:21:00,MVIS
4.165,4.17,4.165,4.17,900,2022-01-12 18:22:00,MVIS
4.165,4.165,4.165,4.165,400,2022-01-12 18:23:00,MVIS
4.1693,4.17,4.165,4.165,2587,2022-01-12 18:24:00,MVIS
