open,high,low,close,volume,datetime,symbol
4.165,4.185,4.165,4.175,12393,2022-01-12 18:25:00,MVIS
4.175,4.18,4.1701,4.1701,2800,2022-01-12 18:26:00,MVIS
4.175,4.1795,4.165,4.175,15942,2022-01-12 18:27:00,MVIS
4.18,4.18,4.175,4.175,1300,2022-01-12 18:28:00,MVIS
4.18,4.18,4.17,4.18,2500,2022-01-12 18:29:00,MVIS
4.175,4.19,4.175,4.19,30792,2022-01-12 18:30:00,MVIS
4.195,4.195,4.19,4.195,2485,2022-01-12 18:31:00,MVIS
4.2,4.205,4.195,4.205,6391,2022-01-12 18:32:00,MVIS
4.2001,4.209,4.2001,4.205,856,2022-01-12 18:33:00,MVIS
4.205,4.205,4.2001,4.2016,800,2022-01-12 18:34:00,MVIS
4.2,4.21,4.195,4.205,9500,2022-01-12 18:35:00,MVIS
4.205,4.205,4.19,4.195,7123,2022-01-12 18:36:00,MVIS
4.1974,4.1974,4.19,4.19,402,2022-01-12 18:37:00,MVIS
4.2,4.2,4.19,4.19,1300,2022-01-12 18:38:00,MVIS
4.19,4.19,4.19,4.19,1900,2022-01-12 18:39:00,MVIS
4.19,4.195,4.19,4.195,800,2022-01-12 18:40:00,MVIS
4.195,4.2,4.195,4.195,1400,2022-01-12 18:41:00,MVIS
4.1942,4.1942,4.19,4.19,1500,2022-01-12 18:42:00,MVIS
4.195,4.1999,4.19,4.19,1100,2022-01-12 18:43:00,MVIS
4.195,4.205,4.195,4.205,3030,2022-01-12 18:44:00,MVIS
4.2006,4.205,4.2,4.205,6600,2022-01-12 18:45:00,MVIS
4.2,4.205,4.2,4.2,618,2022-01-12 18:46:00,MVIS
4.2,4.2,4.2,4.2,574,2022-01-12 18:48:00,MVIS
4.21,4.21,4.202,4.21,5146,2022-01-12 18:49:00,MVIS
4.2,4.2,4.185,4.185,9230,2022-01-12 18:50:00,MVIS
4.1808,4.185,4.1808,4.1808,6410,2022-01-12 18:51:00,MVIS
4.18,4.18,4.17,4.17,2983,2022-01-12 18:52:00,MVIS
4.174,4.1792,4.17,4.17,2450,2022-01-12 18:53:00,MVIS
4.17,4.1799,4.17,4.17,4445,2022-01-12 18:54:00,MVIS
4.175,4.1799,4.17,4.17,600,2022-01-12 18:55:00,MVIS
4.17,4.18,4.17,4.175,17427,2022-01-12 18:56:00,MVIS
4.18,4.18,4.175,4.18,1000,2022-01-12 18:57:00,MVIS
4.1792,4.19,4.1792,4.1893,8315,2022-01-12 18:58:00,MVIS
4.185,4.185,4.18,4.18,400,2022-01-12 18:59:00,MVIS
4.18,4.185,4.17,4.185,12672,2022-01-12 19:00:00,MVIS
4.18,4.18,4.175,4.175,3002,2022-01-12 19:01:00,MVIS
4.17,4.17,4.155,4.16,4076,2022-01-12 19:02:00,MVIS
4.165,4.165,4.16,4.16,1910,2022-01-12 19:03:00,MVIS
4.1699,4.1699,4.16,4.16,3500,2022-01-12 19:04:00,MVIS
4.16,4.17,4.155,4.17,12046,2022-01-12 19:05:00,MVIS
4.16,4.162,4.155,4.155,2481,2022-01-12 19:06:00,MVIS
4.155,4.155,4.1519,4.1519,305,2022-01-12 19:07:00,MVIS
4.16,4.16,4.1501,4.1501,3116,2022-01-12 19:08:00,MVIS
4.16,4.16,4.16,4.16,1400,2022-01-12 19:09:00,MVIS
4.16,4.16,4.155,4.155,1400,2022-01-12 19:10:00,MVIS
4.155,4.155,4.155,4.155,1050,2022-01-12 19:11:00,MVIS
4.16,4.17,4.1529,4.165,8062,2022-01-12 19:12:00,MVIS
4.16,4.16,4.155,4.155,1804,2022-01-12 19:13:00,MVIS
4.155,4.16,4.155,4.16,1300,2022-01-12 19:14:00,MVIS
4.1501,4.16,4.1501,4.155,1505,2022-01-12 19:15:00,MVIS
4.155,4.16,4.15,4.155,4815,2022-01-12 19:16:00,MVIS
4.155,4.16,4.155,4.16,21142,2022-01-12 19:17:00,MVIS
4.155,4.1582,4.15,4.15,1321,2022-01-12 19:18:00,MVIS
4.15,4.16,4.1418,4.16,8693,2022-01-12 19:19:00,MVIS
4.155,4.17,4.155,4.17,2831,2022-01-12 19:20:00,MVIS
4.175,4.1788,4.17,4.1788,2542,2022-01-12 19:21:00,MVIS
4.17,4.18,4.17,4.18,2947,2022-01-12 19:22:00,MVIS
4.185,4.185,4.17,4.18,4808,2022-01-12 19:23:00,MVIS
4.18,4.18,4.175,4.175,1723,2022-01-12 19:24:00,MVIS
4.1718,4.175,4.17,4.175,800,2022-01-12 19:25:00,MVIS
4.175,4.175,4.165,4.165,20972,2022-01-12 19:26:00,MVIS
4.165,4.18,4.165,4.175,8375,2022-01-12 19:27:00,MVIS
4.175,4.175,4.1711,4.175,2202,2022-01-12 19:28:00,MVIS
4.175,4.1881,4.175,4.1881,4384,2022-01-12 19:29:00,MVIS
4.185,4.185,4.185,4.185,400,2022-01-12 19:30:00,MVIS
4.18,4.18,4.175,4.175,4831,2022-01-12 19:31:00,MVIS
4.17,4.1706,4.16,4.16,13635,2022-01-12 19:32:00,MVIS
4.165,4.165,4.155,4.155,3300,2022-01-12 19:33:00,MVIS
4.155,4.1581,4.155,4.1581,800,2022-01-12 19:34:00,MVIS
4.1512,4.1554,4.14,4.1554,9158,2022-01-12 19:35:00,MVIS
4.1512,4.1599,4.15,4.155,2627,2022-01-12 19:36:00,MVIS
4.155,4.16,4.155,4.155,1841,2022-01-12 19:37:00,MVIS
4.155,4.155,4.1516,4.155,1861,2022-01-12 19:38:00,MVIS
4.155,4.158,4.1516,4.158,1300,2022-01-12 19:39:00,MVIS
4.15,4.155,4.1416,4.1416,4139,2022-01-12 19:40:00,MVIS
4.14,4.1482,4.14,4.1482,1600,2022-01-12 19:41:00,MVIS
4.145,4.145,4.13,4.13,22084,2022-01-12 19:42:00,MVIS
4.13,4.137,4.13,4.1325,3642,2022-01-12 19:43:00,MVIS
4.13,4.139,4.13,4.13,1300,2022-01-12 19:44:00,MVIS
4.13,4.15,4.13,4.15,26611,2022-01-12 19:45:00,MVIS
4.15,4.155,4.145,4.155,5709,2022-01-12 19:46:00,MVIS
4.155,4.16,4.15,4.15,2633,2022-01-12 19:48:00,MVIS
4.155,4.155,4.155,4.155,500,2022-01-12 19:49:00,MVIS
4.15,4.16,4.15,4.155,600,2022-01-12 19:50:00,MVIS
4.155,4.18,4.155,4.18,20314,2022-01-12 19:51:00,MVIS
4.185,4.185,4.1726,4.175,14293,2022-01-12 19:52:00,MVIS
4.1799,4.18,4.165,4.165,4547,2022-01-12 19:53:00,MVIS
4.165,4.1699,4.165,4.165,1954,2022-01-12 19:54:00,MVIS
4.165,4.165,4.165,4.165,100,2022-01-12 19:55:00,MVIS
4.165,4.165,4.165,4.165,200,2022-01-12 19:56:00,MVIS
4.165,4.165,4.16,4.165,1656,2022-01-12 19:57:00,MVIS
4.16,4.16,4.16,4.16,400,2022-01-12 19:58:00,MVIS
4.16,4.17,4.16,4.16,1400,2022-01-12 19:59:00,MVIS
4.165,4.17,4.16,4.16,2977,2022-01-12 20:00:00,MVIS
4.16,4.16,4.14,4.155,16025,2022-01-12 20:01:00,MVIS
4.155,4.16,4.152,4.155,700,2022-01-12 20:02:00,MVIS
4.1515,4.1515,4.14,4.145,6104,2022-01-12 20:03:00,MVIS
4.15,4.155,4.1401,4.15,12765,2022-01-12 20:04:00,MVIS
4.14,4.15,4.13,4.145,6883,2022-01-12 20:06:00,MVIS
4.14,4.1401,4.14,4.14,810,2022-01-12 20:07:00,MVIS
4.145,4.149,4.14,4.14,1084,2022-01-12 20:08:00,MVIS
4.1475,4.1475,4.13,4.13,5640,2022-01-12 20:09:00,MVIS
4.13,4.1399,4.13,4.135,3600,2022-01-12 20:10:00,MVIS
4.13,4.139,4.13,4.135,3937,2022-01-12 20:11:00,MVIS
4.139,4.139,4.13,4.139,3986,2022-01-12 20:12:00,MVIS
4.139,4.149,4.13,4.135,15309,2022-01-12 20:13:00,MVIS
4.1391,4.14,4.1301,4.135,5025,2022-01-12 20:14:00,MVIS
4.14,4.1474,4.135,4.1474,4300,2022-01-12 20:15:00,MVIS
4.145,4.145,4.14,4.145,9000,2022-01-12 20:16:00,MVIS
4.145,4.145,4.1417,4.1417,290,2022-01-12 20:17:00,MVIS
4.145,4.15,4.145,4.145,3262,2022-01-12 20:18:00,MVIS
4.145,4.145,4.145,4.145,3850,2022-01-12 20:19:00,MVIS
4.145,4.15,4.14,4.15,13546,2022-01-12 20:20:00,MVIS
4.15,4.17,4.15,4.17,10750,2022-01-12 20:21:00,MVIS
4.165,4.175,4.16,4.175,10546,2022-01-12 20:22:00,MVIS
4.17,4.18,4.17,4.175,4353,2022-01-12 20:23:00,MVIS
4.17,4.185,4.17,4.185,7732,2022-01-12 20:24:00,MVIS
4.185,4.185,4.17,4.175,56034,2022-01-12 20:25:00,MVIS
4.175,4.185,4.175,4.185,5562,2022-01-12 20:26:00,MVIS
4.185,4.19,4.18,4.185,4700,2022-01-12 20:27:00,MVIS
4.185,4.19,4.18,4.185,2400,2022-01-12 20:28:00,MVIS
4.185,4.188,4.16,4.165,20135,2022-01-12 20:29:00,MVIS
4.162,4.1777,4.155,4.1777,19340,2022-01-12 20:30:00,MVIS
4.17,4.17,4.155,4.155,8211,2022-01-12 20:31:00,MVIS
4.15,4.15,4.135,4.1499,43617,2022-01-12 20:32:00,MVIS
4.145,4.1497,4.14,4.1497,6646,2022-01-12 20:33:00,MVIS
4.14,4.145,4.14,4.145,700,2022-01-12 20:34:00,MVIS
4.1434,4.15,4.14,4.145,9276,2022-01-12 20:35:00,MVIS
4.14,4.145,4.135,4.135,7630,2022-01-12 20:36:00,MVIS
4.135,4.135,4.13,4.135,1218,2022-01-12 20:37:00,MVIS
4.135,4.14,4.13,4.13,16281,2022-01-12 20:38:00,MVIS
4.135,4.14,4.13,4.135,10275,2022-01-12 20:39:00,MVIS
4.135,4.15,4.13,4.145,22425,2022-01-12 20:40:00,MVIS
4.15,4.165,4.145,4.165,63312,2022-01-12 20:41:00,MVIS
4.165,4.17,4.16,4.165,10574,2022-01-12 20:42:00,MVIS
4.165,4.17,4.16,4.165,2300,2022-01-12 20:43:00,MVIS
4.165,4.18,4.161,4.175,9581,2022-01-12 20:44:00,MVIS
4.175,4.185,4.175,4.185,12626,2022-01-12 20:45:00,MVIS
4.185,4.19,4.18,4.185,24652,2022-01-12 20:46:00,MVIS
4.185,4.195,4.18,4.185,37598,2022-01-12 20:47:00,MVIS
4.185,4.19,4.18,4.185,6310,2022-01-12 20:48:00,MVIS
4.185,4.19,4.18,4.185,44618,2022-01-12 20:49:00,MVIS
4.185,4.185,4.18,4.185,4894,2022-01-12 20:50:00,MVIS
4.185,4.19,4.18,4.19,9859,2022-01-12 20:51:00,MVIS
4.185,4.185,4.17,4.175,20180,2022-01-12 20:52:00,MVIS
4.18,4.18,4.1727,4.175,5895,2022-01-12 20:53:00,MVIS
4.175,4.18,4.16,4.16,33676,2022-01-12 20:54:00,MVIS
4.165,4.165,4.16,4.165,8650,2022-01-12 20:55:00,MVIS
4.165,4.17,4.16,4.165,7929,2022-01-12 20:56:00,MVIS
4.17,4.17,4.16,4.1601,7546,2022-01-12 20:57:00,MVIS
4.1683,4.17,4.15,4.15,43961,2022-01-12 20:58:00,MVIS
4.155,4.16,4.15,4.16,57749,2022-01-12 20:59:00,MVIS
4.15,4.15,4.12,4.12,114662,2022-01-12 21:00:00,MVIS
4.15,4.15,4.15,4.15,3107,2022-01-12 21:01:00,MVIS
4.1404,4.1405,4.1404,4.1405,227,2022-01-12 21:02:00,MVIS
4.11,4.11,4.11,4.11,100,2022-01-12 21:03:00,MVIS
4.17,4.17,4.17,4.17,121,2022-01-12 21:04:00,MVIS
4.17,4.17,4.17,4.17,200,2022-01-12 21:07:00,MVIS
4.17,4.17,4.17,4.17,100,2022-01-12 21:08:00,MVIS
4.178,4.178,4.178,4.178,500,2022-01-12 21:11:00,MVIS
4.15,4.15,4.15,4.15,421,2022-01-12 22:12:00,MVIS
4.15,4.15,4.15,4.15,250,2022-01-12 22:18:00,MVIS
4.17,4.17,4.17,4.17,115,2022-01-12 22:28:00,MVIS
4.14,4.17,4.14,4.17,200,2022-01-12 22:50:00,MVIS
4.12,4.12,4.12,4.12,4000,2022-01-12 22:54:00,MVIS
4.13,4.13,4.13,4.13,200,2022-01-12 22:57:00,MVIS
4.15,4.15,4.15,4.15,100,2022-01-12 23:11:00,MVIS
4.14,4.14,4.14,4.14,175,2022-01-12 23:14:00,MVIS
4.15,4.15,4.15,4.15,100,2022-01-12 23:23:00,MVIS
4.16,4.16,4.16,4.16,1955,2022-01-12 23:24:00,MVIS
4.14,4.14,4.14,4.14,2012,2022-01-13 00:55:00,MVIS
4.17,4.17,4.17,4.17,534,2022-01-13 11:50:00,MVIS
4.11,4.11,4.1,4.1,1164,2022-01-13 11:56:00,MVIS
4.19,4.19,4.19,4.19,100,2022-01-13 12:53:00,MVIS
4.17,4.17,4.17,4.17,500,2022-01-13 13:09:00,MVIS
4.16,4.16,4.14,4.14,800,2022-01-13 13:24:00,MVIS
4.14,4.14,4.14,4.14,1000,2022-01-13 13:27:00,MVIS
4.17,4.17,4.17,4.17,100,2022-01-13 13:50:00,MVIS
4.18,4.18,4.18,4.18,200,2022-01-13 13:58:00,MVIS
4.18,4.18,4.18,4.18,100,2022-01-13 13:59:00,MVIS
4.16,4.16,4.16,4.16,100,2022-01-13 14:00:00,MVIS
4.17,4.17,4.16,4.16,720,2022-01-13 14:04:00,MVIS
4.16,4.16,4.16,4.16,2000,2022-01-13 14:08:00,MVIS
4.16,4.16,4.16,4.16,2000,2022-01-13 14:10:00,MVIS
4.17,4.17,4.17,4.17,100,2022-01-13 14:15:00,MVIS
4.17,4.17,4.17,4.17,230,2022-01-13 14:17:00,MVIS
4.17,4.17,4.17,4.17,100,2022-01-13 14:19:00,MVIS
4.17,4.17,4.17,4.17,589,2022-01-13 14:20:00,MVIS
4.19,4.19,4.19,4.19,7456,2022-01-13 14:27:00,MVIS
4.19,4.19,4.19,4.19,1000,2022-01-13 14:28:00,MVIS
4.19,4.19,4.19,4.19,446,2022-01-13 14:29:00,MVIS
4.2,4.2,4.12,4.15,30978,2022-01-13 14:30:00,MVIS
4.14,4.1409,4.12,4.1409,2693,2022-01-13 14:31:00,MVIS
4.1489,4.17,4.12,4.14,4443,2022-01-13 14:32:00,MVIS
4.15,4.17,4.15,4.15,21380,2022-01-13 14:33:00,MVIS
4.15,4.165,4.14,4.14,3350,2022-01-13 14:34:00,MVIS
4.13,4.135,4.12,4.12,2028,2022-01-13 14:35:00,MVIS
4.12,4.14,4.12,4.14,2729,2022-01-13 14:36:00,MVIS
4.1462,4.18,4.1462,4.16,10014,2022-01-13 14:37:00,MVIS
4.16,4.165,4.1401,4.1401,1500,2022-01-13 14:38:00,MVIS
4.145,4.16,4.145,4.15,1930,2022-01-13 14:39:00,MVIS
4.16,4.16,4.14,4.14,5188,2022-01-13 14:40:00,MVIS
4.15,4.2,4.15,4.1875,27171,2022-01-13 14:41:00,MVIS
4.19,4.195,4.19,4.19,6200,2022-01-13 14:42:00,MVIS
4.18,4.1887,4.15,4.1506,14451,2022-01-13 14:43:00,MVIS
4.17,4.18,4.17,4.18,19428,2022-01-13 14:44:00,MVIS
4.17,4.17,4.161,4.161,2590,2022-01-13 14:45:00,MVIS
4.16,4.165,4.15,4.155,32588,2022-01-13 14:46:00,MVIS
4.16,4.16,4.15,4.155,1500,2022-01-13 14:47:00,MVIS
4.16,4.165,4.14,4.14,8994,2022-01-13 14:48:00,MVIS
4.135,4.14,4.13,4.14,13468,2022-01-13 14:49:00,MVIS
4.135,4.15,4.135,4.15,1910,2022-01-13 14:50:00,MVIS
4.15,4.19,4.145,4.185,18210,2022-01-13 14:51:00,MVIS
4.19,4.205,4.18,4.18,70233,2022-01-13 14:52:00,MVIS
4.175,4.175,4.155,4.1589,6617,2022-01-13 14:53:00,MVIS
4.16,4.165,4.16,4.16,1521,2022-01-13 14:54:00,MVIS
4.16,4.19,4.155,4.18,7304,2022-01-13 14:55:00,MVIS
4.185,4.195,4.185,4.185,8824,2022-01-13 14:56:00,MVIS
4.19,4.195,4.175,4.195,15145,2022-01-13 14:57:00,MVIS
4.2,4.2,4.181,4.185,1608,2022-01-13 14:58:00,MVIS
4.18,4.19,4.18,4.185,2192,2022-01-13 14:59:00,MVIS
4.1814,4.185,4.165,4.165,8983,2022-01-13 15:00:00,MVIS
4.165,4.165,4.1301,4.155,31285,2022-01-13 15:01:00,MVIS
4.151,4.17,4.151,4.165,3905,2022-01-13 15:02:00,MVIS
4.17,4.17,4.155,4.155,5300,2022-01-13 15:03:00,MVIS
4.15,4.1599,4.145,4.1481,7803,2022-01-13 15:04:00,MVIS
4.145,4.15,4.145,4.145,5852,2022-01-13 15:05:00,MVIS
4.14,4.152,4.1399,4.1509,12330,2022-01-13 15:06:00,MVIS
4.15,4.16,4.145,4.16,10940,2022-01-13 15:07:00,MVIS
4.1588,4.1621,4.15,4.15,6243,2022-01-13 15:08:00,MVIS
4.155,4.155,4.142,4.145,3228,2022-01-13 15:09:00,MVIS
4.14,4.14,4.125,4.125,8305,2022-01-13 15:10:00,MVIS
4.12,4.12,4.11,4.115,9918,2022-01-13 15:11:00,MVIS
4.1182,4.12,4.115,4.12,13058,2022-01-13 15:12:00,MVIS
4.125,4.13,4.115,4.1191,4000,2022-01-13 15:13:00,MVIS
4.1105,4.12,4.11,4.11,13032,2022-01-13 15:14:00,MVIS
4.12,4.12,4.11,4.1119,2209,2022-01-13 15:15:00,MVIS
4.12,4.12,4.0915,4.0915,12445,2022-01-13 15:16:00,MVIS
4.095,4.095,4.075,4.0885,35143,2022-01-13 15:17:00,MVIS
4.08,4.08,4.06,4.075,12009,2022-01-13 15:18:00,MVIS
4.071,4.08,4.07,4.08,14546,2022-01-13 15:19:00,MVIS
4.08,4.0913,4.08,4.0913,8995,2022-01-13 15:20:00,MVIS
4.0901,4.1,4.09,4.0988,2934,2022-01-13 15:21:00,MVIS
4.1,4.1,4.0901,4.1,8525,2022-01-13 15:22:00,MVIS
4.1,4.1,4.08,4.0841,11303,2022-01-13 15:23:00,MVIS
4.081,4.0901,4.08,4.0901,11837,2022-01-13 15:24:00,MVIS
4.095,4.1,4.07,4.0713,31956,2022-01-13 15:25:00,MVIS
4.0785,4.08,4.07,4.075,5200,2022-01-13 15:26:00,MVIS
4.0787,4.0787,4.07,4.07,4066,2022-01-13 15:27:00,MVIS
4.07,4.08,4.07,4.0712,5164,2022-01-13 15:28:00,MVIS
4.075,4.08,4.0714,4.075,12554,2022-01-13 15:29:00,MVIS
4.08,4.1,4.08,4.08,14411,2022-01-13 15:30:00,MVIS
4.08,4.08,4.065,4.065,5800,2022-01-13 15:31:00,MVIS
4.06,4.06,4.035,4.035,14489,2022-01-13 15:32:00,MVIS
4.035,4.0399,4.02,4.03,9596,2022-01-13 15:33:00,MVIS
4.0399,4.04,4.03,4.04,9761,2022-01-13 15:34:00,MVIS
4.04,4.04,4.03,4.03,3582,2022-01-13 15:35:00,MVIS
4.03,4.04,4.03,4.03,15200,2022-01-13 15:36:00,MVIS
4.025,4.04,4.02,4.04,8120,2022-01-13 15:37:00,MVIS
4.03,4.03,4.02,4.02,3432,2022-01-13 15:38:00,MVIS
4.02,4.025,4.0,4.015,37252,2022-01-13 15:39:00,MVIS
4.015,4.02,4.01,4.015,9347,2022-01-13 15:40:00,MVIS
4.015,4.015,4.015,4.015,201,2022-01-13 15:41:00,MVIS
4.0174,4.0195,4.015,4.015,1828,2022-01-13 15:42:00,MVIS
4.02,4.02,4.01,4.01,6778,2022-01-13 15:43:00,MVIS
4.02,4.02,4.01,4.01,6869,2022-01-13 15:44:00,MVIS
4.02,4.0301,4.02,4.0301,12879,2022-01-13 15:45:00,MVIS
4.04,4.04,4.0285,4.03,10795,2022-01-13 15:46:00,MVIS
4.02,4.03,4.015,4.03,3644,2022-01-13 15:47:00,MVIS
4.025,4.03,4.005,4.005,8620,2022-01-13 15:48:00,MVIS
4.005,4.0066,3.975,3.98,127492,2022-01-13 15:49:00,MVIS
3.97,3.9799,3.96,3.96,53448,2022-01-13 15:50:00,MVIS
3.955,3.979,3.955,3.975,30089,2022-01-13 15:51:00,MVIS
3.97,3.98,3.97,3.975,11724,2022-01-13 15:52:00,MVIS
3.97,3.9789,3.97,3.975,1300,2022-01-13 15:53:00,MVIS
3.979,3.979,3.961,3.9615,13234,2022-01-13 15:54:00,MVIS
3.9617,3.985,3.9617,3.98,9754,2022-01-13 15:55:00,MVIS
3.9775,3.985,3.971,3.98,17168,2022-01-13 15:56:00,MVIS
3.98,3.99,3.98,3.985,1150,2022-01-13 15:57:00,MVIS
3.9877,3.99,3.985,3.99,1851,2022-01-13 15:58:00,MVIS
3.9881,3.99,3.98,3.985,5135,2022-01-13 15:59:00,MVIS
3.98,3.99,3.98,3.985,6342,2022-01-13 16:00:00,MVIS
3.98,3.99,3.98,3.985,1900,2022-01-13 16:01:00,MVIS
3.9884,3.995,3.98,3.98,30932,2022-01-13 16:02:00,MVIS
3.98,3.985,3.975,3.975,6394,2022-01-13 16:03:00,MVIS
3.97,3.985,3.965,3.981,12376,2022-01-13 16:04:00,MVIS
3.98,4.0186,3.98,4.0186,13468,2022-01-13 16:05:00,MVIS
4.02,4.0264,4.015,4.015,6087,2022-01-13 16:06:00,MVIS
4.015,4.019,4.01,4.019,1239,2022-01-13 16:07:00,MVIS
4.015,4.0199,4.01,4.0199,545,2022-01-13 16:08:00,MVIS
4.015,4.02,4.01,4.01,3949,2022-01-13 16:09:00,MVIS
4.01,4.01,3.99,3.9937,8920,2022-01-13 16:10:00,MVIS
3.995,4.005,3.995,4.0,4447,2022-01-13 16:11:00,MVIS
4.0,4.01,4.0,4.0,2579,2022-01-13 16:12:00,MVIS
4.0,4.015,4.0,4.015,6736,2022-01-13 16:13:00,MVIS
4.0182,4.0182,4.01,4.01,7662,2022-01-13 16:14:00,MVIS
4.015,4.02,4.015,4.02,2474,2022-01-13 16:15:00,MVIS
4.015,4.04,4.015,4.04,11028,2022-01-13 16:16:00,MVIS
4.035,4.04,4.025,4.035,6236,2022-01-13 16:17:00,MVIS
4.03,4.04,4.03,4.035,3477,2022-01-13 16:18:00,MVIS
4.0302,4.04,4.025,4.03,14048,2022-01-13 16:19:00,MVIS
4.0299,4.045,4.02,4.045,5541,2022-01-13 16:20:00,MVIS
4.05,4.05,4.045,4.05,2354,2022-01-13 16:21:00,MVIS
4.05,4.055,4.05,4.055,6500,2022-01-13 16:22:00,MVIS
4.05,4.05,4.045,4.045,3500,2022-01-13 16:23:00,MVIS
4.045,4.0576,4.045,4.0501,1609,2022-01-13 16:24:00,MVIS
4.06,4.06,4.055,4.06,11700,2022-01-13 16:25:00,MVIS
4.0591,4.06,4.055,4.06,4091,2022-01-13 16:26:00,MVIS
4.051,4.06,4.051,4.0574,834,2022-01-13 16:27:00,MVIS
4.06,4.07,4.05,4.06,14908,2022-01-13 16:28:00,MVIS
4.06,4.07,4.06,4.065,1711,2022-01-13 16:29:00,MVIS
4.07,4.07,4.06,4.07,5118,2022-01-13 16:30:00,MVIS
4.07,4.07,4.06,4.07,3960,2022-01-13 16:31:00,MVIS
4.07,4.07,4.05,4.05,12374,2022-01-13 16:32:00,MVIS
4.05,4.0577,4.05,4.055,3920,2022-01-13 16:33:00,MVIS
4.05,4.05,4.04,4.045,17811,2022-01-13 16:34:00,MVIS
4.045,4.06,4.045,4.055,6620,2022-01-13 16:35:00,MVIS
4.055,4.06,4.055,4.055,2081,2022-01-13 16:36:00,MVIS
4.06,4.0699,4.06,4.06,6600,2022-01-13 16:37:00,MVIS
4.065,4.065,4.065,4.065,200,2022-01-13 16:38:00,MVIS
4.065,4.1,4.065,4.1,10567,2022-01-13 16:39:00,MVIS
4.09,4.095,4.0842,4.085,11812,2022-01-13 16:40:00,MVIS
4.081,4.09,4.08,4.09,2100,2022-01-13 16:41:00,MVIS
4.0897,4.0897,4.08,4.0842,2104,2022-01-13 16:42:00,MVIS
4.0896,4.0896,4.08,4.08,6712,2022-01-13 16:43:00,MVIS
4.07,4.0799,4.07,4.07,2221,2022-01-13 16:44:00,MVIS
4.07,4.0711,4.065,4.065,3064,2022-01-13 16:45:00,MVIS
4.0651,4.0651,4.06,4.06,18382,2022-01-13 16:46:00,MVIS
4.065,4.065,4.0617,4.065,900,2022-01-13 16:47:00,MVIS
4.07,4.07,4.0616,4.065,4300,2022-01-13 16:48:00,MVIS
4.065,4.07,4.06,4.07,1300,2022-01-13 16:49:00,MVIS
4.06,4.065,4.06,4.065,1200,2022-01-13 16:50:00,MVIS
4.065,4.0699,4.06,4.06,800,2022-01-13 16:51:00,MVIS
4.07,4.07,4.065,4.07,1600,2022-01-13 16:52:00,MVIS
4.08,4.08,4.0711,4.075,3900,2022-01-13 16:53:00,MVIS
4.08,4.08,4.07,4.08,1100,2022-01-13 16:54:00,MVIS
4.08,4.08,4.075,4.08,1572,2022-01-13 16:55:00,MVIS
4.08,4.08,4.075,4.08,1505,2022-01-13 16:56:00,MVIS
4.075,4.08,4.07,4.08,13738,2022-01-13 16:57:00,MVIS
4.08,4.08,4.07,4.075,3264,2022-01-13 16:58:00,MVIS
4.07,4.08,4.07,4.0708,1620,2022-01-13 16:59:00,MVIS
4.075,4.075,4.061,4.061,1400,2022-01-13 17:00:00,MVIS
4.06,4.06,4.05,4.055,2320,2022-01-13 17:01:00,MVIS
4.05,4.055,4.045,4.055,7809,2022-01-13 17:02:00,MVIS
4.055,4.055,4.05,4.055,2067,2022-01-13 17:03:00,MVIS
4.05,4.05,4.04,4.04,2100,2022-01-13 17:04:00,MVIS
4.04,4.0499,4.04,4.04,4950,2022-01-13 17:05:00,MVIS
4.04,4.045,4.04,4.0401,7600,2022-01-13 17:06:00,MVIS
4.045,4.05,4.04,4.045,1171,2022-01-13 17:07:00,MVIS
4.05,4.06,4.05,4.0599,3123,2022-01-13 17:08:00,MVIS
