open,high,low,close,volume,datetime,symbol
4.06,4.065,4.055,4.06,4258,2022-01-13 17:09:00,MVIS
4.06,4.06,4.055,4.055,5689,2022-01-13 17:10:00,MVIS
4.06,4.06,4.055,4.055,750,2022-01-13 17:11:00,MVIS
4.06,4.06,4.06,4.06,100,2022-01-13 17:12:00,MVIS
4.055,4.055,4.055,4.055,100,2022-01-13 17:13:00,MVIS
4.055,4.055,4.05,4.051,668,2022-01-13 17:14:00,MVIS
4.06,4.06,4.035,4.035,2291,2022-01-13 17:15:00,MVIS
4.04,4.04,4.03,4.0327,24837,2022-01-13 17:16:00,MVIS
4.03,4.035,4.025,4.025,5279,2022-01-13 17:17:00,MVIS
4.025,4.03,4.025,4.025,900,2022-01-13 17:18:00,MVIS
4.025,4.03,4.02,4.02,13222,2022-01-13 17:19:00,MVIS
4.0263,4.0263,4.01,4.01,4300,2022-01-13 17:20:00,MVIS
4.0,4.005,4.0,4.005,5800,2022-01-13 17:21:00,MVIS
4.005,4.01,4.0,4.005,1086,2022-01-13 17:22:00,MVIS
4.005,4.005,4.005,4.005,1200,2022-01-13 17:23:00,MVIS
4.01,4.02,4.01,4.02,12815,2022-01-13 17:24:00,MVIS
4.0124,4.025,4.0124,4.025,7100,2022-01-13 17:25:00,MVIS
4.02,4.03,4.02,4.02,3544,2022-01-13 17:26:00,MVIS
4.02,4.0202,4.0119,4.0119,2006,2022-01-13 17:27:00,MVIS
4.01,4.015,4.01,4.01,502,2022-01-13 17:28:00,MVIS
4.01,4.01,4.0,4.0,4100,2022-01-13 17:29:00,MVIS
4.0099,4.0099,4.005,4.005,600,2022-01-13 17:30:00,MVIS
4.01,4.01,4.005,4.005,2846,2022-01-13 17:31:00,MVIS
4.0017,4.005,4.0001,4.005,500,2022-01-13 17:32:00,MVIS
4.01,4.01,4.005,4.005,10160,2022-01-13 17:33:00,MVIS
4.0088,4.015,4.005,4.015,6326,2022-01-13 17:34:00,MVIS
4.015,4.015,4.0101,4.0126,529,2022-01-13 17:35:00,MVIS
4.01,4.0166,4.01,4.0166,1455,2022-01-13 17:36:00,MVIS
4.0129,4.015,4.01,4.01,1600,2022-01-13 17:37:00,MVIS
4.01,4.015,4.0017,4.01,3137,2022-01-13 17:38:00,MVIS
4.01,4.02,4.01,4.015,2241,2022-01-13 17:39:00,MVIS
4.015,4.02,4.015,4.0183,1185,2022-01-13 17:40:00,MVIS
4.02,4.021,4.01,4.015,9200,2022-01-13 17:41:00,MVIS
4.01,4.015,4.01,4.015,1173,2022-01-13 17:42:00,MVIS
4.0199,4.0199,4.01,4.01,910,2022-01-13 17:43:00,MVIS
4.01,4.0101,4.005,4.005,2006,2022-01-13 17:44:00,MVIS
4.005,4.015,4.005,4.01,5897,2022-01-13 17:45:00,MVIS
4.0009,4.005,4.0,4.0,3800,2022-01-13 17:46:00,MVIS
4.005,4.005,3.985,3.985,28512,2022-01-13 17:47:00,MVIS
3.99,3.99,3.98,3.985,3300,2022-01-13 17:48:00,MVIS
3.985,3.985,3.98,3.98,400,2022-01-13 17:49:00,MVIS
3.985,3.99,3.98,3.98,19563,2022-01-13 17:50:00,MVIS
3.9899,3.9976,3.98,3.9976,10644,2022-01-13 17:51:00,MVIS
3.995,4.0,3.99,3.995,2116,2022-01-13 17:52:00,MVIS
3.99,3.99,3.98,3.98,3000,2022-01-13 17:53:00,MVIS
3.98,3.99,3.98,3.985,5200,2022-01-13 17:54:00,MVIS
3.985,3.9899,3.97,3.9787,15389,2022-01-13 17:55:00,MVIS
3.98,3.995,3.98,3.995,21366,2022-01-13 17:56:00,MVIS
4.0,4.0,3.995,4.0,2400,2022-01-13 17:57:00,MVIS
4.0,4.0077,4.0,4.0,2749,2022-01-13 17:58:00,MVIS
4.0,4.005,4.0,4.005,7000,2022-01-13 17:59:00,MVIS
4.0,4.005,3.995,4.005,4071,2022-01-13 18:00:00,MVIS
4.0,4.0,3.99,3.99,4616,2022-01-13 18:01:00,MVIS
3.995,4.01,3.9901,4.005,4740,2022-01-13 18:02:00,MVIS
4.01,4.01,3.985,3.995,17137,2022-01-13 18:03:00,MVIS
3.99,4.005,3.99,4.003,1400,2022-01-13 18:04:00,MVIS
4.0033,4.01,3.995,4.01,7672,2022-01-13 18:05:00,MVIS
4.01,4.015,4.01,4.01,1800,2022-01-13 18:06:00,MVIS
4.015,4.015,4.0107,4.0107,700,2022-01-13 18:07:00,MVIS
4.0177,4.025,4.015,4.025,4357,2022-01-13 18:08:00,MVIS
4.025,4.03,4.025,4.03,1100,2022-01-13 18:09:00,MVIS
4.0221,4.0221,4.0211,4.0211,550,2022-01-13 18:10:00,MVIS
4.02,4.02,4.01,4.015,2300,2022-01-13 18:11:00,MVIS
4.01,4.01,4.01,4.01,553,2022-01-13 18:12:00,MVIS
4.0,4.0,3.99,3.995,23119,2022-01-13 18:13:00,MVIS
3.995,3.995,3.99,3.99,800,2022-01-13 18:14:00,MVIS
3.995,4.015,3.99,4.015,21248,2022-01-13 18:15:00,MVIS
4.015,4.015,4.005,4.009,1761,2022-01-13 18:16:00,MVIS
4.005,4.01,4.005,4.005,2000,2022-01-13 18:17:00,MVIS
4.0,4.005,4.0,4.005,500,2022-01-13 18:18:00,MVIS
4.01,4.01,4.0086,4.0092,400,2022-01-13 18:19:00,MVIS
4.005,4.015,4.005,4.015,1467,2022-01-13 18:20:00,MVIS
4.015,4.015,4.015,4.015,200,2022-01-13 18:21:00,MVIS
4.02,4.02,4.01,4.01,1592,2022-01-13 18:22:00,MVIS
4.02,4.02,4.01,4.015,600,2022-01-13 18:23:00,MVIS
4.01,4.01,4.005,4.005,2200,2022-01-13 18:24:00,MVIS
4.0014,4.015,4.0014,4.015,4200,2022-01-13 18:25:00,MVIS
4.01,4.0185,4.01,4.0185,954,2022-01-13 18:26:00,MVIS
4.01,4.01,4.0,4.005,4226,2022-01-13 18:27:00,MVIS
4.01,4.01,4.005,4.005,800,2022-01-13 18:28:00,MVIS
4.01,4.0157,4.01,4.01,2950,2022-01-13 18:29:00,MVIS
4.02,4.02,4.005,4.005,4492,2022-01-13 18:30:00,MVIS
4.01,4.01,4.0,4.0,8163,2022-01-13 18:31:00,MVIS
4.0,4.005,3.995,4.005,1960,2022-01-13 18:32:00,MVIS
4.01,4.01,4.0,4.0,1705,2022-01-13 18:33:00,MVIS
4.005,4.005,4.0,4.0011,1150,2022-01-13 18:34:00,MVIS
4.005,4.0099,3.995,4.0,2077,2022-01-13 18:35:00,MVIS
3.995,4.0,3.995,4.0,400,2022-01-13 18:36:00,MVIS
4.0,4.005,3.995,4.005,4150,2022-01-13 18:37:00,MVIS
4.0,4.0,4.0,4.0,100,2022-01-13 18:38:00,MVIS
4.001,4.005,4.0,4.0,600,2022-01-13 18:39:00,MVIS
4.0,4.005,4.0,4.005,300,2022-01-13 18:40:00,MVIS
4.0056,4.01,4.0,4.0,1200,2022-01-13 18:41:00,MVIS
4.0013,4.015,4.0013,4.015,3828,2022-01-13 18:42:00,MVIS
4.0199,4.0199,4.01,4.01,4142,2022-01-13 18:43:00,MVIS
4.01,4.015,4.01,4.01,1750,2022-01-13 18:44:00,MVIS
4.015,4.02,4.005,4.02,9059,2022-01-13 18:45:00,MVIS
4.015,4.015,4.01,4.0101,1012,2022-01-13 18:46:00,MVIS
4.015,4.015,4.0,4.0,1120,2022-01-13 18:47:00,MVIS
4.005,4.005,4.0009,4.0034,949,2022-01-13 18:48:00,MVIS
4.0,4.0,4.0,4.0,310,2022-01-13 18:49:00,MVIS
4.0,4.0054,4.0,4.0,1646,2022-01-13 18:50:00,MVIS
4.0041,4.0041,4.0,4.0,500,2022-01-13 18:51:00,MVIS
4.0,4.005,4.0,4.005,300,2022-01-13 18:52:00,MVIS
4.005,4.01,4.005,4.005,1200,2022-01-13 18:53:00,MVIS
4.0085,4.015,4.005,4.015,7088,2022-01-13 18:54:00,MVIS
4.015,4.015,4.015,4.015,100,2022-01-13 18:55:00,MVIS
4.015,4.015,4.015,4.015,1000,2022-01-13 18:56:00,MVIS
4.01,4.01,4.01,4.01,250,2022-01-13 18:57:00,MVIS
4.02,4.02,4.015,4.015,1100,2022-01-13 18:58:00,MVIS
4.01,4.01,4.005,4.005,9000,2022-01-13 18:59:00,MVIS
4.005,4.005,4.005,4.005,100,2022-01-13 19:00:00,MVIS
4.0099,4.025,4.005,4.025,8706,2022-01-13 19:01:00,MVIS
4.0235,4.035,4.0235,4.035,2940,2022-01-13 19:02:00,MVIS
4.035,4.035,4.031,4.031,386,2022-01-13 19:03:00,MVIS
4.03,4.03,4.02,4.02,7431,2022-01-13 19:04:00,MVIS
4.0216,4.0275,4.0216,4.025,800,2022-01-13 19:05:00,MVIS
4.02,4.025,4.0117,4.025,8909,2022-01-13 19:06:00,MVIS
4.025,4.025,4.025,4.025,100,2022-01-13 19:07:00,MVIS
4.0265,4.0265,4.025,4.025,4362,2022-01-13 19:08:00,MVIS
4.025,4.025,4.015,4.015,2580,2022-01-13 19:10:00,MVIS
4.015,4.015,4.015,4.015,100,2022-01-13 19:11:00,MVIS
4.0199,4.0199,4.015,4.015,450,2022-01-13 19:12:00,MVIS
4.02,4.025,4.015,4.025,9960,2022-01-13 19:13:00,MVIS
4.02,4.0299,4.02,4.02,6565,2022-01-13 19:14:00,MVIS
4.03,4.03,4.02,4.02,3885,2022-01-13 19:15:00,MVIS
4.015,4.015,4.01,4.01,13147,2022-01-13 19:16:00,MVIS
4.015,4.02,4.01,4.019,3097,2022-01-13 19:17:00,MVIS
4.015,4.015,4.005,4.015,7050,2022-01-13 19:18:00,MVIS
4.015,4.015,4.0145,4.0145,200,2022-01-13 19:19:00,MVIS
4.015,4.015,4.015,4.015,601,2022-01-13 19:20:00,MVIS
4.01,4.02,4.01,4.02,6600,2022-01-13 19:21:00,MVIS
4.025,4.025,4.025,4.025,300,2022-01-13 19:22:00,MVIS
4.0201,4.025,4.0201,4.025,1350,2022-01-13 19:23:00,MVIS
4.025,4.0275,4.02,4.0275,1500,2022-01-13 19:24:00,MVIS
4.028,4.028,4.02,4.0207,525,2022-01-13 19:25:00,MVIS
4.025,4.025,4.02,4.02,1500,2022-01-13 19:26:00,MVIS
4.02,4.025,4.0149,4.015,3954,2022-01-13 19:27:00,MVIS
4.01,4.015,4.01,4.01,549,2022-01-13 19:28:00,MVIS
4.017,4.017,4.005,4.005,3026,2022-01-13 19:29:00,MVIS
4.0,4.005,3.9916,4.005,11039,2022-01-13 19:30:00,MVIS
4.005,4.005,3.99,3.99,7606,2022-01-13 19:31:00,MVIS
3.99,3.99,3.975,3.985,11931,2022-01-13 19:32:00,MVIS
3.9846,3.99,3.9846,3.985,3802,2022-01-13 19:33:00,MVIS
3.985,3.995,3.98,3.995,8963,2022-01-13 19:34:00,MVIS
3.99,3.995,3.985,3.985,2753,2022-01-13 19:35:00,MVIS
3.99,3.99,3.98,3.9803,1143,2022-01-13 19:36:00,MVIS
3.98,3.98,3.9721,3.975,3187,2022-01-13 19:37:00,MVIS
3.975,3.9799,3.9719,3.975,1300,2022-01-13 19:38:00,MVIS
3.975,3.975,3.965,3.975,15024,2022-01-13 19:39:00,MVIS
3.98,3.98,3.975,3.9781,1000,2022-01-13 19:40:00,MVIS
3.975,3.9783,3.96,3.97,15149,2022-01-13 19:41:00,MVIS
3.97,3.979,3.96,3.96,1758,2022-01-13 19:42:00,MVIS
3.965,3.965,3.965,3.965,400,2022-01-13 19:43:00,MVIS
3.965,3.985,3.965,3.975,12838,2022-01-13 19:44:00,MVIS
3.975,3.98,3.975,3.98,500,2022-01-13 19:45:00,MVIS
3.97,3.975,3.97,3.975,1100,2022-01-13 19:46:00,MVIS
3.97,3.97,3.965,3.965,1500,2022-01-13 19:47:00,MVIS
3.96,3.97,3.96,3.965,1400,2022-01-13 19:48:00,MVIS
3.965,3.9675,3.95,3.955,14414,2022-01-13 19:49:00,MVIS
3.955,3.96,3.95,3.955,3550,2022-01-13 19:50:00,MVIS
3.95,3.965,3.95,3.96,18687,2022-01-13 19:51:00,MVIS
3.955,3.96,3.955,3.955,1117,2022-01-13 19:52:00,MVIS
3.9587,3.9589,3.955,3.9588,729,2022-01-13 19:53:00,MVIS
3.96,3.96,3.95,3.9599,11905,2022-01-13 19:54:00,MVIS
3.96,3.965,3.955,3.965,2458,2022-01-13 19:55:00,MVIS
3.96,3.965,3.96,3.96,1000,2022-01-13 19:56:00,MVIS
3.96,3.98,3.96,3.975,14788,2022-01-13 19:57:00,MVIS
3.98,3.99,3.98,3.985,8534,2022-01-13 19:58:00,MVIS
3.985,3.99,3.98,3.985,15916,2022-01-13 19:59:00,MVIS
3.98,3.98,3.97,3.9701,10310,2022-01-13 20:00:00,MVIS
3.975,3.98,3.97,3.975,1400,2022-01-13 20:01:00,MVIS
3.975,3.98,3.965,3.965,8610,2022-01-13 20:02:00,MVIS
3.96,3.96,3.955,3.955,4789,2022-01-13 20:03:00,MVIS
3.96,3.965,3.95,3.965,22734,2022-01-13 20:04:00,MVIS
3.97,3.99,3.965,3.98,19561,2022-01-13 20:05:00,MVIS
3.98,3.985,3.97,3.97,1571,2022-01-13 20:06:00,MVIS
3.97,3.97,3.96,3.96,2952,2022-01-13 20:07:00,MVIS
3.9584,3.9584,3.95,3.955,1579,2022-01-13 20:08:00,MVIS
3.9516,3.9585,3.95,3.95,8734,2022-01-13 20:09:00,MVIS
3.95,3.955,3.95,3.955,4122,2022-01-13 20:10:00,MVIS
3.952,3.955,3.94,3.94,12419,2022-01-13 20:11:00,MVIS
3.94,3.949,3.94,3.9476,3080,2022-01-13 20:12:00,MVIS
3.9411,3.9411,3.92,3.9327,24128,2022-01-13 20:13:00,MVIS
3.94,3.94,3.92,3.925,22896,2022-01-13 20:14:00,MVIS
3.925,3.93,3.9211,3.9287,9139,2022-01-13 20:15:00,MVIS
3.9281,3.9281,3.92,3.92,14138,2022-01-13 20:16:00,MVIS
3.92,3.93,3.92,3.92,5361,2022-01-13 20:17:00,MVIS
3.93,3.94,3.92,3.93,9644,2022-01-13 20:18:00,MVIS
3.94,3.955,3.935,3.94,20875,2022-01-13 20:19:00,MVIS
3.945,3.95,3.94,3.95,3129,2022-01-13 20:20:00,MVIS
3.945,3.95,3.94,3.945,3184,2022-01-13 20:21:00,MVIS
3.95,3.95,3.93,3.935,9683,2022-01-13 20:22:00,MVIS
3.935,3.94,3.92,3.925,9403,2022-01-13 20:23:00,MVIS
3.92,3.9282,3.92,3.9282,2194,2022-01-13 20:24:00,MVIS
3.925,3.93,3.92,3.9275,3274,2022-01-13 20:25:00,MVIS
3.925,3.925,3.91,3.91,9059,2022-01-13 20:26:00,MVIS
3.9175,3.9175,3.905,3.91,23927,2022-01-13 20:27:00,MVIS
3.91,3.92,3.91,3.915,1433,2022-01-13 20:28:00,MVIS
3.9101,3.915,3.91,3.915,8096,2022-01-13 20:29:00,MVIS
3.915,3.92,3.91,3.915,28439,2022-01-13 20:30:00,MVIS
3.915,3.92,3.91,3.915,7075,2022-01-13 20:31:00,MVIS
3.915,3.92,3.91,3.915,7404,2022-01-13 20:32:00,MVIS
3.915,3.94,3.915,3.94,27435,2022-01-13 20:33:00,MVIS
3.94,3.9481,3.935,3.94,11307,2022-01-13 20:34:00,MVIS
3.94,3.95,3.93,3.935,20135,2022-01-13 20:35:00,MVIS
3.93,3.9314,3.925,3.925,6102,2022-01-13 20:36:00,MVIS
3.925,3.925,3.915,3.915,6379,2022-01-13 20:37:00,MVIS
3.915,3.92,3.91,3.915,11174,2022-01-13 20:38:00,MVIS
3.915,3.92,3.91,3.92,10796,2022-01-13 20:39:00,MVIS
3.92,3.92,3.91,3.915,6303,2022-01-13 20:40:00,MVIS
3.92,3.92,3.91,3.9181,5810,2022-01-13 20:41:00,MVIS
3.9184,3.925,3.91,3.91,30641,2022-01-13 20:42:00,MVIS
3.915,3.92,3.915,3.92,3006,2022-01-13 20:43:00,MVIS
3.915,3.92,3.91,3.91,30901,2022-01-13 20:44:00,MVIS
3.9194,3.9194,3.9,3.905,19779,2022-01-13 20:45:00,MVIS
3.905,3.92,3.9,3.9,66837,2022-01-13 20:46:00,MVIS
3.905,3.9083,3.9,3.905,4654,2022-01-13 20:47:00,MVIS
3.9,3.9077,3.9,3.9077,5591,2022-01-13 20:48:00,MVIS
3.905,3.91,3.9,3.905,8339,2022-01-13 20:49:00,MVIS
3.905,3.91,3.88,3.885,86906,2022-01-13 20:50:00,MVIS
3.88,3.8899,3.87,3.875,35604,2022-01-13 20:51:00,MVIS
3.875,3.88,3.87,3.875,8109,2022-01-13 20:52:00,MVIS
3.8717,3.88,3.87,3.87,29922,2022-01-13 20:53:00,MVIS
3.875,3.88,3.87,3.8719,11331,2022-01-13 20:54:00,MVIS
3.875,3.8791,3.855,3.865,68833,2022-01-13 20:55:00,MVIS
3.865,3.88,3.865,3.8777,43837,2022-01-13 20:56:00,MVIS
3.88,3.89,3.8799,3.885,16127,2022-01-13 20:57:00,MVIS
3.885,3.89,3.88,3.8899,11921,2022-01-13 20:58:00,MVIS
3.88,3.8883,3.87,3.87,52734,2022-01-13 20:59:00,MVIS
3.87,3.89,3.85,3.87,94600,2022-01-13 21:00:00,MVIS
3.87,3.87,3.87,3.87,2022,2022-01-13 21:01:00,MVIS
3.89,3.89,3.89,3.89,370,2022-01-13 21:03:00,MVIS
3.94,3.97,3.89,3.97,626,2022-01-13 21:04:00,MVIS
3.89,3.89,3.89,3.89,1170,2022-01-13 21:06:00,MVIS
3.94,3.94,3.94,3.94,1000,2022-01-13 21:07:00,MVIS
3.91,3.91,3.9,3.9,1326,2022-01-13 21:08:00,MVIS
3.9,3.9,3.9,3.9,1000,2022-01-13 21:12:00,MVIS
3.94,3.94,3.94,3.94,128,2022-01-13 21:17:00,MVIS
3.93,3.93,3.93,3.93,140,2022-01-13 21:18:00,MVIS
3.92,3.92,3.92,3.92,100,2022-01-13 21:19:00,MVIS
3.94,3.94,3.94,3.94,100,2022-01-13 21:21:00,MVIS
3.94,3.94,3.94,3.94,100,2022-01-13 21:22:00,MVIS
3.94,3.94,3.94,3.94,128,2022-01-13 21:28:00,MVIS
3.94,3.94,3.94,3.94,100,2022-01-13 21:44:00,MVIS
3.93,3.93,3.93,3.93,1747,2022-01-13 21:46:00,MVIS
3.93,3.93,3.93,3.93,550,2022-01-13 21:49:00,MVIS
3.93,3.93,3.93,3.93,171,2022-01-13 21:50:00,MVIS
3.9,3.9,3.9,3.9,500,2022-01-13 22:03:00,MVIS
3.94,3.94,3.94,3.94,500,2022-01-13 22:07:00,MVIS
3.9,3.9,3.9,3.9,392,2022-01-13 22:14:00,MVIS
3.93,3.93,3.93,3.93,300,2022-01-13 22:20:00,MVIS
3.94,3.94,3.94,3.94,153,2022-01-13 22:23:00,MVIS
3.9,3.9,3.9,3.9,100,2022-01-13 22:40:00,MVIS
3.93,3.93,3.93,3.93,110,2022-01-13 22:41:00,MVIS
3.92,3.92,3.92,3.92,400,2022-01-13 22:53:00,MVIS
3.93,3.93,3.93,3.93,201,2022-01-13 23:15:00,MVIS
3.93,3.93,3.93,3.93,276,2022-01-13 23:48:00,MVIS
3.93,3.93,3.93,3.93,185,2022-01-14 00:03:00,MVIS
3.95,3.95,3.95,3.95,100,2022-01-14 00:35:00,MVIS
3.93,3.93,3.93,3.93,300,2022-01-14 00:41:00,MVIS
3.93,3.93,3.91,3.91,987,2022-01-14 00:43:00,MVIS
3.95,3.95,3.95,3.95,500,2022-01-14 00:58:00,MVIS
3.9,3.9,3.9,3.9,200,2022-01-14 09:20:00,MVIS
3.89,3.89,3.89,3.89,196,2022-01-14 09:33:00,MVIS
3.92,3.92,3.92,3.92,170,2022-01-14 09:55:00,MVIS
3.9,3.9,3.9,3.9,184,2022-01-14 09:58:00,MVIS
3.9,3.9,3.9,3.9,200,2022-01-14 10:42:00,MVIS
3.94,3.94,3.94,3.94,100,2022-01-14 11:25:00,MVIS
3.94,3.94,3.94,3.94,100,2022-01-14 11:54:00,MVIS
3.94,3.94,3.94,3.94,996,2022-01-14 12:00:00,MVIS
3.91,3.92,3.91,3.92,799,2022-01-14 12:28:00,MVIS
3.91,3.91,3.91,3.91,303,2022-01-14 12:45:00,MVIS
3.9,3.9,3.9,3.9,1607,2022-01-14 12:50:00,MVIS
3.87,3.87,3.87,3.87,300,2022-01-14 13:01:00,MVIS
3.86,3.86,3.86,3.86,500,2022-01-14 13:06:00,MVIS
3.86,3.86,3.85,3.85,690,2022-01-14 13:10:00,MVIS
3.8501,3.8501,3.8501,3.8501,2706,2022-01-14 13:11:00,MVIS
3.85,3.85,3.85,3.85,100,2022-01-14 13:22:00,MVIS
3.85,3.85,3.85,3.85,400,2022-01-14 13:29:00,MVIS
3.85,3.85,3.85,3.85,358,2022-01-14 13:30:00,MVIS
3.85,3.85,3.85,3.85,135,2022-01-14 13:31:00,MVIS
3.85,3.85,3.85,3.85,100,2022-01-14 13:33:00,MVIS
3.84,3.84,3.84,3.84,400,2022-01-14 13:36:00,MVIS
3.85,3.85,3.85,3.85,242,2022-01-14 13:38:00,MVIS
3.84,3.84,3.84,3.84,134,2022-01-14 13:44:00,MVIS
3.81,3.81,3.81,3.81,190,2022-01-14 13:45:00,MVIS
3.8,3.8,3.8,3.8,514,2022-01-14 13:47:00,MVIS
3.8,3.8,3.8,3.8,500,2022-01-14 13:49:00,MVIS
3.8,3.8,3.8,3.8,500,2022-01-14 13:51:00,MVIS
3.8,3.82,3.8,3.82,1100,2022-01-14 13:52:00,MVIS
3.82,3.83,3.82,3.83,4000,2022-01-14 13:54:00,MVIS
3.83,3.83,3.83,3.83,100,2022-01-14 13:55:00,MVIS
3.792,3.8296,3.792,3.8296,750,2022-01-14 13:56:00,MVIS
3.8299,3.8299,3.8299,3.8299,100,2022-01-14 13:57:00,MVIS
3.83,3.83,3.81,3.81,4563,2022-01-14 13:58:00,MVIS
3.82,3.82,3.82,3.82,300,2022-01-14 13:59:00,MVIS
3.82,3.82,3.82,3.82,110,2022-01-14 14:02:00,MVIS
3.81,3.81,3.81,3.81,500,2022-01-14 14:03:00,MVIS
3.79,3.79,3.79,3.79,100,2022-01-14 14:07:00,MVIS
3.7901,3.7901,3.7901,3.7901,100,2022-01-14 14:09:00,MVIS
3.79,3.79,3.79,3.79,253,2022-01-14 14:10:00,MVIS
3.7999,3.7999,3.7999,3.7999,500,2022-01-14 14:11:00,MVIS
3.8,3.81,3.8,3.81,299,2022-01-14 14:12:00,MVIS
3.8899,3.8899,3.8899,3.8899,8062,2022-01-14 14:14:00,MVIS
3.88,3.88,3.88,3.88,451,2022-01-14 14:15:00,MVIS
3.8,3.8,3.8,3.8,150,2022-01-14 14:16:00,MVIS
3.8897,3.8897,3.8897,3.8897,148,2022-01-14 14:18:00,MVIS
3.89,3.89,3.89,3.89,200,2022-01-14 14:21:00,MVIS
3.87,3.87,3.87,3.87,150,2022-01-14 14:22:00,MVIS
3.8101,3.8101,3.81,3.81,1000,2022-01-14 14:23:00,MVIS
3.8399,3.8399,3.8399,3.8399,300,2022-01-14 14:24:00,MVIS
3.8,3.87,3.8,3.87,2531,2022-01-14 14:25:00,MVIS
3.87,3.87,3.87,3.87,261,2022-01-14 14:27:00,MVIS
3.83,3.83,3.83,3.83,263,2022-01-14 14:28:00,MVIS
3.83,3.83,3.83,3.83,459,2022-01-14 14:29:00,MVIS
3.8,3.8,3.78,3.78,68964,2022-01-14 14:30:00,MVIS
3.77,3.78,3.76,3.78,13019,2022-01-14 14:31:00,MVIS
3.78,3.8,3.78,3.799,35184,2022-01-14 14:32:00,MVIS
3.79,3.79,3.7501,3.7501,10960,2022-01-14 14:33:00,MVIS
3.75,3.7741,3.74,3.7741,49709,2022-01-14 14:34:00,MVIS
3.78,3.82,3.78,3.8199,21240,2022-01-14 14:35:00,MVIS
3.81,3.86,3.81,3.8582,17770,2022-01-14 14:36:00,MVIS
3.85,3.8621,3.84,3.8621,15115,2022-01-14 14:37:00,MVIS
3.86,3.87,3.8553,3.86,21862,2022-01-14 14:38:00,MVIS
3.8699,3.87,3.835,3.87,4850,2022-01-14 14:39:00,MVIS
3.861,3.92,3.861,3.905,90957,2022-01-14 14:40:00,MVIS
3.905,3.91,3.88,3.88,10632,2022-01-14 14:41:00,MVIS
3.87,3.89,3.87,3.89,8341,2022-01-14 14:42:00,MVIS
3.8808,3.9,3.88,3.9,9420,2022-01-14 14:43:00,MVIS
3.899,3.92,3.895,3.91,11243,2022-01-14 14:44:00,MVIS
3.91,3.91,3.87,3.9,32236,2022-01-14 14:45:00,MVIS
3.9,3.92,3.895,3.91,6159,2022-01-14 14:46:00,MVIS
3.91,3.915,3.88,3.885,21052,2022-01-14 14:47:00,MVIS
3.88,3.9,3.865,3.8901,14433,2022-01-14 14:48:00,MVIS
3.89,3.89,3.87,3.87,4787,2022-01-14 14:49:00,MVIS
3.86,3.9,3.85,3.895,24056,2022-01-14 14:50:00,MVIS
3.89,3.9,3.88,3.8899,6030,2022-01-14 14:51:00,MVIS
3.885,3.885,3.8512,3.865,7233,2022-01-14 14:52:00,MVIS
3.865,3.87,3.865,3.865,3317,2022-01-14 14:53:00,MVIS
3.865,3.87,3.865,3.8697,3900,2022-01-14 14:54:00,MVIS
3.87,3.9,3.87,3.895,6899,2022-01-14 14:55:00,MVIS
3.8983,3.9,3.885,3.885,2807,2022-01-14 14:56:00,MVIS
3.885,3.8901,3.88,3.89,6675,2022-01-14 14:57:00,MVIS
3.89,3.9,3.89,3.9,21353,2022-01-14 14:58:00,MVIS
3.89,3.9,3.89,3.9,8563,2022-01-14 14:59:00,MVIS
3.9,3.9,3.88,3.895,8923,2022-01-14 15:00:00,MVIS
3.89,3.89,3.86,3.86,13316,2022-01-14 15:01:00,MVIS
3.86,3.865,3.8577,3.86,7600,2022-01-14 15:02:00,MVIS
3.86,3.86,3.83,3.845,39286,2022-01-14 15:03:00,MVIS
3.85,3.87,3.845,3.87,14121,2022-01-14 15:04:00,MVIS
3.87,3.8859,3.87,3.88,5400,2022-01-14 15:05:00,MVIS
3.89,3.89,3.885,3.89,2125,2022-01-14 15:06:00,MVIS
3.885,3.91,3.885,3.8901,26292,2022-01-14 15:07:00,MVIS
3.89,3.92,3.89,3.915,12876,2022-01-14 15:08:00,MVIS
