open,high,low,close,volume,datetime,symbol
3.92,3.92,3.9,3.9,8706,2022-01-14 15:09:00,MVIS
3.9037,3.915,3.89,3.905,15361,2022-01-14 15:10:00,MVIS
3.9,3.92,3.9,3.91,2385,2022-01-14 15:11:00,MVIS
3.91,3.92,3.9,3.915,22242,2022-01-14 15:12:00,MVIS
3.919,3.9199,3.91,3.91,2550,2022-01-14 15:13:00,MVIS
3.9143,3.9174,3.9,3.9,14197,2022-01-14 15:14:00,MVIS
3.9,3.92,3.9,3.91,21055,2022-01-14 15:15:00,MVIS
3.91,3.9274,3.9,3.9274,29345,2022-01-14 15:16:00,MVIS
3.92,3.925,3.915,3.92,18206,2022-01-14 15:17:00,MVIS
3.93,3.96,3.93,3.955,32738,2022-01-14 15:18:00,MVIS
3.9569,3.96,3.94,3.94,27208,2022-01-14 15:19:00,MVIS
3.94,3.95,3.925,3.925,20431,2022-01-14 15:20:00,MVIS
3.925,3.925,3.915,3.915,4000,2022-01-14 15:21:00,MVIS
3.91,3.92,3.9001,3.905,36666,2022-01-14 15:22:00,MVIS
3.9,3.91,3.895,3.895,21658,2022-01-14 15:23:00,MVIS
3.895,3.895,3.885,3.885,5101,2022-01-14 15:24:00,MVIS
3.885,3.9086,3.885,3.9086,12558,2022-01-14 15:25:00,MVIS
3.905,3.905,3.8809,3.89,33455,2022-01-14 15:26:00,MVIS
3.885,3.89,3.885,3.89,3205,2022-01-14 15:27:00,MVIS
3.895,3.905,3.895,3.9,7600,2022-01-14 15:28:00,MVIS
3.9,3.91,3.9,3.91,8100,2022-01-14 15:29:00,MVIS
3.9096,3.9096,3.88,3.8822,15239,2022-01-14 15:30:00,MVIS
3.88,3.89,3.87,3.88,15607,2022-01-14 15:31:00,MVIS
3.8873,3.8899,3.88,3.8899,700,2022-01-14 15:32:00,MVIS
3.885,3.885,3.88,3.885,600,2022-01-14 15:33:00,MVIS
3.89,3.89,3.885,3.89,12847,2022-01-14 15:34:00,MVIS
3.88,3.88,3.875,3.875,3226,2022-01-14 15:35:00,MVIS
3.877,3.877,3.85,3.86,10225,2022-01-14 15:36:00,MVIS
3.855,3.8585,3.84,3.845,13117,2022-01-14 15:37:00,MVIS
3.845,3.855,3.84,3.855,11216,2022-01-14 15:38:00,MVIS
3.86,3.86,3.85,3.85,7982,2022-01-14 15:39:00,MVIS
3.86,3.86,3.8501,3.86,4400,2022-01-14 15:40:00,MVIS
3.855,3.86,3.8482,3.85,6945,2022-01-14 15:41:00,MVIS
3.85,3.86,3.85,3.8526,3963,2022-01-14 15:42:00,MVIS
3.855,3.855,3.835,3.835,8472,2022-01-14 15:43:00,MVIS
3.835,3.8374,3.83,3.83,800,2022-01-14 15:44:00,MVIS
3.835,3.835,3.81,3.8306,35860,2022-01-14 15:45:00,MVIS
3.8316,3.84,3.83,3.8305,8590,2022-01-14 15:46:00,MVIS
3.83,3.841,3.83,3.841,6900,2022-01-14 15:47:00,MVIS
3.85,3.86,3.84,3.845,10469,2022-01-14 15:48:00,MVIS
3.84,3.86,3.84,3.855,14534,2022-01-14 15:49:00,MVIS
3.855,3.855,3.84,3.845,5074,2022-01-14 15:50:00,MVIS
3.84,3.84,3.83,3.835,7160,2022-01-14 15:51:00,MVIS
3.8376,3.8376,3.8215,3.8215,13988,2022-01-14 15:52:00,MVIS
3.8205,3.83,3.82,3.821,8361,2022-01-14 15:53:00,MVIS
3.83,3.845,3.83,3.845,4900,2022-01-14 15:54:00,MVIS
3.84,3.85,3.835,3.85,16526,2022-01-14 15:55:00,MVIS
3.85,3.85,3.84,3.84,11788,2022-01-14 15:56:00,MVIS
3.84,3.85,3.84,3.845,9059,2022-01-14 15:57:00,MVIS
3.8401,3.85,3.84,3.845,2810,2022-01-14 15:58:00,MVIS
3.845,3.85,3.845,3.8485,2032,2022-01-14 15:59:00,MVIS
3.845,3.85,3.84,3.85,2009,2022-01-14 16:00:00,MVIS
3.85,3.88,3.85,3.875,16803,2022-01-14 16:01:00,MVIS
3.875,3.875,3.84,3.84,11312,2022-01-14 16:02:00,MVIS
3.83,3.83,3.82,3.825,32861,2022-01-14 16:03:00,MVIS
3.82,3.83,3.81,3.825,29275,2022-01-14 16:04:00,MVIS
3.82,3.8279,3.82,3.8279,2642,2022-01-14 16:05:00,MVIS
3.825,3.83,3.8201,3.8201,5101,2022-01-14 16:06:00,MVIS
3.825,3.825,3.81,3.81,5958,2022-01-14 16:07:00,MVIS
3.81,3.82,3.81,3.815,3732,2022-01-14 16:08:00,MVIS
3.8146,3.8146,3.8,3.8024,7334,2022-01-14 16:09:00,MVIS
3.8,3.81,3.8,3.8086,14928,2022-01-14 16:10:00,MVIS
3.81,3.82,3.8001,3.805,19002,2022-01-14 16:11:00,MVIS
3.81,3.83,3.81,3.822,24733,2022-01-14 16:12:00,MVIS
3.83,3.84,3.8201,3.825,8192,2022-01-14 16:13:00,MVIS
3.825,3.83,3.81,3.815,11772,2022-01-14 16:14:00,MVIS
3.815,3.8175,3.805,3.8175,5864,2022-01-14 16:15:00,MVIS
3.81,3.815,3.805,3.815,2656,2022-01-14 16:16:00,MVIS
3.811,3.82,3.8101,3.82,6885,2022-01-14 16:17:00,MVIS
3.8201,3.8201,3.815,3.815,22362,2022-01-14 16:18:00,MVIS
3.818,3.82,3.81,3.8116,7153,2022-01-14 16:19:00,MVIS
3.815,3.82,3.815,3.82,6200,2022-01-14 16:20:00,MVIS
3.82,3.83,3.8158,3.825,4133,2022-01-14 16:21:00,MVIS
3.83,3.835,3.825,3.825,14274,2022-01-14 16:22:00,MVIS
3.8275,3.8304,3.825,3.8266,11507,2022-01-14 16:23:00,MVIS
3.83,3.84,3.83,3.835,4606,2022-01-14 16:24:00,MVIS
3.84,3.855,3.8399,3.855,6178,2022-01-14 16:25:00,MVIS
3.86,3.87,3.86,3.87,1900,2022-01-14 16:26:00,MVIS
3.8686,3.87,3.865,3.865,13876,2022-01-14 16:27:00,MVIS
3.86,3.87,3.86,3.87,2050,2022-01-14 16:28:00,MVIS
3.86,3.86,3.8515,3.855,14782,2022-01-14 16:29:00,MVIS
3.85,3.855,3.84,3.85,4741,2022-01-14 16:30:00,MVIS
3.845,3.85,3.845,3.845,2905,2022-01-14 16:31:00,MVIS
3.845,3.87,3.845,3.87,11616,2022-01-14 16:32:00,MVIS
3.87,3.87,3.86,3.865,6517,2022-01-14 16:33:00,MVIS
3.87,3.87,3.865,3.87,15242,2022-01-14 16:34:00,MVIS
3.87,3.8701,3.865,3.8701,9463,2022-01-14 16:35:00,MVIS
3.875,3.88,3.87,3.88,5225,2022-01-14 16:36:00,MVIS
3.875,3.885,3.87,3.88,19350,2022-01-14 16:37:00,MVIS
3.875,3.88,3.87,3.875,1631,2022-01-14 16:38:00,MVIS
3.87,3.8777,3.87,3.8777,229,2022-01-14 16:39:00,MVIS
3.8783,3.8783,3.875,3.875,1317,2022-01-14 16:40:00,MVIS
3.8776,3.8776,3.86,3.86,5653,2022-01-14 16:41:00,MVIS
3.86,3.8699,3.86,3.865,1807,2022-01-14 16:42:00,MVIS
3.87,3.87,3.86,3.865,1255,2022-01-14 16:43:00,MVIS
3.8606,3.8855,3.8606,3.8855,19589,2022-01-14 16:44:00,MVIS
3.885,3.895,3.881,3.89,22481,2022-01-14 16:45:00,MVIS
3.885,3.8868,3.8801,3.885,1100,2022-01-14 16:46:00,MVIS
3.885,3.89,3.885,3.89,920,2022-01-14 16:47:00,MVIS
3.89,3.89,3.885,3.89,1530,2022-01-14 16:48:00,MVIS
3.88,3.885,3.86,3.865,12728,2022-01-14 16:49:00,MVIS
3.8699,3.87,3.86,3.8646,2340,2022-01-14 16:50:00,MVIS
3.86,3.86,3.86,3.86,800,2022-01-14 16:51:00,MVIS
3.855,3.855,3.855,3.855,202,2022-01-14 16:52:00,MVIS
3.858,3.858,3.8501,3.8509,3505,2022-01-14 16:53:00,MVIS
3.8577,3.86,3.855,3.855,3600,2022-01-14 16:54:00,MVIS
3.855,3.855,3.832,3.835,13215,2022-01-14 16:55:00,MVIS
3.835,3.835,3.835,3.835,1410,2022-01-14 16:56:00,MVIS
3.832,3.835,3.83,3.835,800,2022-01-14 16:57:00,MVIS
3.83,3.8382,3.825,3.825,3880,2022-01-14 16:58:00,MVIS
3.825,3.825,3.82,3.82,600,2022-01-14 16:59:00,MVIS
3.825,3.825,3.81,3.815,8605,2022-01-14 17:00:00,MVIS
3.8185,3.8185,3.81,3.81,1268,2022-01-14 17:01:00,MVIS
3.81,3.83,3.81,3.83,21669,2022-01-14 17:02:00,MVIS
3.825,3.83,3.82,3.82,12699,2022-01-14 17:03:00,MVIS
3.81,3.815,3.81,3.815,425,2022-01-14 17:04:00,MVIS
3.8192,3.8192,3.8192,3.8192,1000,2022-01-14 17:05:00,MVIS
3.81,3.818,3.81,3.815,7980,2022-01-14 17:06:00,MVIS
3.82,3.82,3.8101,3.815,18600,2022-01-14 17:07:00,MVIS
3.82,3.82,3.81,3.81,1430,2022-01-14 17:08:00,MVIS
3.815,3.835,3.815,3.835,15883,2022-01-14 17:09:00,MVIS
3.825,3.835,3.825,3.835,2630,2022-01-14 17:10:00,MVIS
3.83,3.83,3.8209,3.8209,1937,2022-01-14 17:11:00,MVIS
3.8281,3.8284,3.825,3.825,600,2022-01-14 17:12:00,MVIS
3.83,3.83,3.8209,3.825,1893,2022-01-14 17:13:00,MVIS
3.825,3.83,3.82,3.8299,12327,2022-01-14 17:14:00,MVIS
3.83,3.8407,3.8282,3.84,19062,2022-01-14 17:15:00,MVIS
3.84,3.8475,3.84,3.84,1369,2022-01-14 17:16:00,MVIS
3.845,3.848,3.8414,3.8414,1840,2022-01-14 17:17:00,MVIS
3.85,3.85,3.845,3.845,28136,2022-01-14 17:18:00,MVIS
3.8465,3.8465,3.8416,3.8416,1380,2022-01-14 17:19:00,MVIS
3.84,3.8482,3.84,3.8482,2000,2022-01-14 17:20:00,MVIS
3.845,3.845,3.84,3.8433,3410,2022-01-14 17:21:00,MVIS
3.85,3.85,3.8401,3.845,924,2022-01-14 17:22:00,MVIS
3.84,3.84,3.835,3.835,1901,2022-01-14 17:23:00,MVIS
3.835,3.835,3.825,3.8281,3013,2022-01-14 17:24:00,MVIS
3.8255,3.8287,3.82,3.825,5332,2022-01-14 17:25:00,MVIS
3.825,3.83,3.825,3.825,950,2022-01-14 17:26:00,MVIS
3.82,3.825,3.8127,3.8127,4428,2022-01-14 17:27:00,MVIS
3.82,3.82,3.815,3.815,925,2022-01-14 17:28:00,MVIS
3.8189,3.82,3.815,3.82,12547,2022-01-14 17:29:00,MVIS
3.825,3.825,3.82,3.825,1667,2022-01-14 17:30:00,MVIS
3.82,3.825,3.815,3.82,14696,2022-01-14 17:31:00,MVIS
3.83,3.83,3.81,3.815,7012,2022-01-14 17:33:00,MVIS
3.8114,3.8187,3.8102,3.8187,3509,2022-01-14 17:34:00,MVIS
3.82,3.82,3.815,3.8182,6709,2022-01-14 17:35:00,MVIS
3.82,3.82,3.815,3.8179,400,2022-01-14 17:36:00,MVIS
3.8156,3.8199,3.8111,3.8199,1934,2022-01-14 17:37:00,MVIS
3.818,3.818,3.81,3.81,3743,2022-01-14 17:38:00,MVIS
3.81,3.8193,3.81,3.815,7253,2022-01-14 17:39:00,MVIS
3.81,3.815,3.805,3.81,22812,2022-01-14 17:40:00,MVIS
3.8199,3.8199,3.81,3.815,2612,2022-01-14 17:41:00,MVIS
3.81,3.8183,3.81,3.8183,658,2022-01-14 17:42:00,MVIS
3.811,3.8183,3.81,3.8111,2657,2022-01-14 17:43:00,MVIS
3.8119,3.82,3.8114,3.815,16773,2022-01-14 17:44:00,MVIS
3.8182,3.8182,3.81,3.812,933,2022-01-14 17:45:00,MVIS
3.815,3.82,3.8116,3.815,13227,2022-01-14 17:46:00,MVIS
3.81,3.8183,3.805,3.8183,48039,2022-01-14 17:47:00,MVIS
3.81,3.815,3.81,3.815,900,2022-01-14 17:48:00,MVIS
3.8115,3.815,3.81,3.81,3028,2022-01-14 17:49:00,MVIS
3.81,3.8218,3.81,3.8218,16815,2022-01-14 17:50:00,MVIS
3.825,3.84,3.825,3.84,61712,2022-01-14 17:51:00,MVIS
3.8388,3.8388,3.83,3.8386,1630,2022-01-14 17:52:00,MVIS
3.835,3.8385,3.83,3.8382,2615,2022-01-14 17:53:00,MVIS
3.835,3.835,3.835,3.835,1930,2022-01-14 17:54:00,MVIS
3.835,3.84,3.8341,3.8382,2231,2022-01-14 17:55:00,MVIS
3.835,3.84,3.815,3.815,25072,2022-01-14 17:56:00,MVIS
3.82,3.82,3.81,3.81,1286,2022-01-14 17:57:00,MVIS
3.81,3.82,3.81,3.8199,9670,2022-01-14 17:59:00,MVIS
3.815,3.819,3.815,3.815,1550,2022-01-14 18:00:00,MVIS
3.815,3.83,3.815,3.8283,18952,2022-01-14 18:01:00,MVIS
3.825,3.8258,3.825,3.8258,1950,2022-01-14 18:02:00,MVIS
3.83,3.83,3.82,3.825,2168,2022-01-14 18:03:00,MVIS
3.82,3.83,3.82,3.825,3900,2022-01-14 18:04:00,MVIS
3.8256,3.8256,3.8215,3.8215,1550,2022-01-14 18:05:00,MVIS
3.8201,3.83,3.815,3.82,18714,2022-01-14 18:06:00,MVIS
3.815,3.82,3.81,3.815,2431,2022-01-14 18:07:00,MVIS
3.81,3.8199,3.81,3.8199,27013,2022-01-14 18:09:00,MVIS
3.82,3.82,3.81,3.81,900,2022-01-14 18:10:00,MVIS
3.81,3.81,3.805,3.81,45536,2022-01-14 18:11:00,MVIS
3.81,3.815,3.805,3.8126,12960,2022-01-14 18:12:00,MVIS
3.815,3.82,3.815,3.8193,1700,2022-01-14 18:14:00,MVIS
3.82,3.82,3.8125,3.82,702,2022-01-14 18:15:00,MVIS
3.815,3.82,3.8123,3.82,925,2022-01-14 18:16:00,MVIS
3.82,3.82,3.8101,3.815,1290,2022-01-14 18:17:00,MVIS
3.815,3.82,3.815,3.82,2233,2022-01-14 18:18:00,MVIS
3.8182,3.8182,3.81,3.815,832,2022-01-14 18:19:00,MVIS
3.815,3.82,3.81,3.815,3022,2022-01-14 18:20:00,MVIS
3.8199,3.8199,3.805,3.805,6869,2022-01-14 18:21:00,MVIS
3.8,3.805,3.795,3.795,32045,2022-01-14 18:23:00,MVIS
3.7915,3.7915,3.7915,3.7915,1309,2022-01-14 18:24:00,MVIS
3.7901,3.8,3.7901,3.7954,17055,2022-01-14 18:25:00,MVIS
3.7919,3.7991,3.7901,3.7987,3081,2022-01-14 18:26:00,MVIS
3.79,3.7999,3.79,3.7999,5831,2022-01-14 18:27:00,MVIS
3.8,3.8,3.79,3.798,1545,2022-01-14 18:28:00,MVIS
3.795,3.795,3.795,3.795,200,2022-01-14 18:29:00,MVIS
3.8,3.81,3.795,3.8,23186,2022-01-14 18:30:00,MVIS
3.805,3.81,3.8,3.805,2346,2022-01-14 18:31:00,MVIS
3.81,3.81,3.8,3.8001,3510,2022-01-14 18:32:00,MVIS
3.81,3.81,3.805,3.81,409,2022-01-14 18:33:00,MVIS
3.809,3.81,3.795,3.795,10050,2022-01-14 18:34:00,MVIS
3.795,3.8,3.785,3.785,5832,2022-01-14 18:35:00,MVIS
3.78,3.78,3.765,3.765,47972,2022-01-14 18:36:00,MVIS
3.775,3.775,3.77,3.77,1400,2022-01-14 18:37:00,MVIS
3.775,3.775,3.755,3.755,22623,2022-01-14 18:38:00,MVIS
3.75,3.77,3.75,3.76,15803,2022-01-14 18:39:00,MVIS
3.765,3.77,3.7626,3.765,2407,2022-01-14 18:40:00,MVIS
3.7699,3.79,3.765,3.79,29861,2022-01-14 18:41:00,MVIS
3.79,3.8,3.79,3.795,5233,2022-01-14 18:42:00,MVIS
3.79,3.795,3.79,3.795,6063,2022-01-14 18:43:00,MVIS
3.79,3.7999,3.79,3.792,2800,2022-01-14 18:44:00,MVIS
3.795,3.7977,3.7812,3.785,4654,2022-01-14 18:45:00,MVIS
3.79,3.795,3.79,3.795,5903,2022-01-14 18:46:00,MVIS
3.795,3.795,3.79,3.79,5231,2022-01-14 18:47:00,MVIS
3.795,3.795,3.79,3.79,1650,2022-01-14 18:48:00,MVIS
3.795,3.795,3.79,3.79,790,2022-01-14 18:49:00,MVIS
3.795,3.805,3.79,3.8,26956,2022-01-14 18:50:00,MVIS
3.805,3.809,3.805,3.805,650,2022-01-14 18:51:00,MVIS
3.805,3.805,3.805,3.805,123,2022-01-14 18:52:00,MVIS
3.8,3.81,3.8,3.805,951,2022-01-14 18:53:00,MVIS
3.805,3.81,3.8,3.8,12068,2022-01-14 18:54:00,MVIS
3.805,3.81,3.805,3.81,1498,2022-01-14 18:55:00,MVIS
3.81,3.82,3.805,3.81,4606,2022-01-14 18:56:00,MVIS
3.81,3.83,3.81,3.83,12756,2022-01-14 18:57:00,MVIS
3.82,3.83,3.82,3.83,6726,2022-01-14 18:58:00,MVIS
3.8207,3.84,3.82,3.835,19431,2022-01-14 18:59:00,MVIS
3.835,3.84,3.825,3.83,6240,2022-01-14 19:00:00,MVIS
3.835,3.84,3.835,3.84,530,2022-01-14 19:01:00,MVIS
3.835,3.835,3.835,3.835,100,2022-01-14 19:02:00,MVIS
3.83,3.835,3.8218,3.8218,7162,2022-01-14 19:03:00,MVIS
3.82,3.82,3.815,3.8199,6154,2022-01-14 19:04:00,MVIS
3.815,3.82,3.81,3.81,700,2022-01-14 19:05:00,MVIS
3.815,3.8189,3.81,3.8189,1400,2022-01-14 19:06:00,MVIS
3.815,3.815,3.811,3.811,1350,2022-01-14 19:07:00,MVIS
3.81,3.81,3.8,3.8,10223,2022-01-14 19:08:00,MVIS
3.805,3.805,3.8,3.8,1200,2022-01-14 19:09:00,MVIS
3.8006,3.8086,3.8,3.805,1000,2022-01-14 19:10:00,MVIS
3.8001,3.8001,3.791,3.791,7258,2022-01-14 19:11:00,MVIS
3.7902,3.8,3.79,3.79,9731,2022-01-14 19:12:00,MVIS
3.795,3.8,3.7901,3.795,907,2022-01-14 19:13:00,MVIS
3.8,3.81,3.795,3.81,11510,2022-01-14 19:14:00,MVIS
3.805,3.81,3.795,3.795,7164,2022-01-14 19:15:00,MVIS
3.7901,3.8,3.7901,3.7968,6587,2022-01-14 19:16:00,MVIS
3.795,3.795,3.795,3.795,100,2022-01-14 19:17:00,MVIS
3.795,3.8,3.795,3.795,3139,2022-01-14 19:18:00,MVIS
3.8,3.8,3.79,3.79,3232,2022-01-14 19:19:00,MVIS
3.795,3.795,3.795,3.795,130,2022-01-14 19:21:00,MVIS
3.797,3.797,3.79,3.79,7520,2022-01-14 19:22:00,MVIS
3.7949,3.795,3.79,3.795,21250,2022-01-14 19:23:00,MVIS
3.79,3.795,3.775,3.79,42253,2022-01-14 19:24:00,MVIS
3.785,3.785,3.78,3.785,900,2022-01-14 19:25:00,MVIS
3.785,3.785,3.775,3.78,4651,2022-01-14 19:26:00,MVIS
3.775,3.775,3.77,3.77,2991,2022-01-14 19:27:00,MVIS
3.78,3.78,3.775,3.78,2700,2022-01-14 19:28:00,MVIS
3.78,3.79,3.775,3.785,10936,2022-01-14 19:29:00,MVIS
3.7899,3.7899,3.78,3.7898,2250,2022-01-14 19:30:00,MVIS
3.79,3.795,3.785,3.785,10343,2022-01-14 19:31:00,MVIS
3.785,3.795,3.785,3.795,3371,2022-01-14 19:32:00,MVIS
3.79,3.809,3.79,3.8,8189,2022-01-14 19:33:00,MVIS
3.8074,3.81,3.8015,3.81,9470,2022-01-14 19:34:00,MVIS
3.81,3.82,3.81,3.82,5800,2022-01-14 19:35:00,MVIS
3.82,3.8375,3.82,3.83,14034,2022-01-14 19:36:00,MVIS
3.84,3.84,3.83,3.835,3398,2022-01-14 19:37:00,MVIS
3.8399,3.85,3.8399,3.8474,29039,2022-01-14 19:38:00,MVIS
3.845,3.845,3.84,3.84,1675,2022-01-14 19:39:00,MVIS
3.84,3.8483,3.835,3.835,6830,2022-01-14 19:40:00,MVIS
3.84,3.845,3.835,3.845,4615,2022-01-14 19:41:00,MVIS
3.8402,3.8402,3.8402,3.8402,2500,2022-01-14 19:42:00,MVIS
3.84,3.8477,3.84,3.8477,361,2022-01-14 19:43:00,MVIS
3.8482,3.85,3.84,3.845,5407,2022-01-14 19:44:00,MVIS
3.84,3.845,3.84,3.84,5286,2022-01-14 19:45:00,MVIS
3.845,3.845,3.84,3.845,400,2022-01-14 19:46:00,MVIS
3.8466,3.855,3.845,3.855,6264,2022-01-14 19:47:00,MVIS
3.8501,3.8501,3.84,3.845,3513,2022-01-14 19:48:00,MVIS
3.845,3.845,3.835,3.835,2180,2022-01-14 19:49:00,MVIS
3.84,3.845,3.835,3.835,13703,2022-01-14 19:50:00,MVIS
3.835,3.835,3.835,3.835,400,2022-01-14 19:51:00,MVIS
3.8383,3.8383,3.8383,3.8383,104,2022-01-14 19:53:00,MVIS
3.83,3.83,3.83,3.83,400,2022-01-14 19:54:00,MVIS
3.835,3.835,3.83,3.83,700,2022-01-14 19:55:00,MVIS
3.84,3.84,3.83,3.83,7623,2022-01-14 19:56:00,MVIS
3.83,3.835,3.83,3.835,2175,2022-01-14 19:57:00,MVIS
3.835,3.835,3.83,3.83,4390,2022-01-14 19:58:00,MVIS
3.83,3.83,3.825,3.825,4650,2022-01-14 19:59:00,MVIS
3.825,3.85,3.825,3.845,24120,2022-01-14 20:00:00,MVIS
3.85,3.86,3.85,3.8568,3950,2022-01-14 20:01:00,MVIS
3.86,3.865,3.85,3.85,22725,2022-01-14 20:02:00,MVIS
3.855,3.86,3.855,3.86,1497,2022-01-14 20:03:00,MVIS
3.86,3.865,3.86,3.865,1300,2022-01-14 20:04:00,MVIS
3.865,3.865,3.865,3.865,700,2022-01-14 20:05:00,MVIS
3.86,3.8656,3.86,3.865,1029,2022-01-14 20:06:00,MVIS
3.86,3.865,3.86,3.8601,1500,2022-01-14 20:07:00,MVIS
3.87,3.87,3.84,3.845,10500,2022-01-14 20:08:00,MVIS
3.845,3.8574,3.845,3.845,15811,2022-01-14 20:09:00,MVIS
3.8499,3.85,3.835,3.835,13079,2022-01-14 20:10:00,MVIS
3.84,3.84,3.835,3.8398,2400,2022-01-14 20:11:00,MVIS
3.84,3.86,3.84,3.855,8922,2022-01-14 20:12:00,MVIS
3.8599,3.86,3.85,3.8575,5700,2022-01-14 20:13:00,MVIS
3.855,3.855,3.8544,3.8544,1900,2022-01-14 20:14:00,MVIS
3.855,3.86,3.855,3.86,6759,2022-01-14 20:15:00,MVIS
3.86,3.87,3.8501,3.87,9641,2022-01-14 20:16:00,MVIS
3.88,3.88,3.88,3.88,1100,2022-01-14 20:17:00,MVIS
3.88,3.885,3.88,3.885,4040,2022-01-14 20:18:00,MVIS
3.88,3.88,3.875,3.875,7100,2022-01-14 20:19:00,MVIS
3.88,3.88,3.87,3.875,1877,2022-01-14 20:20:00,MVIS
3.8768,3.88,3.875,3.875,4100,2022-01-14 20:21:00,MVIS
3.88,3.8899,3.88,3.8899,5111,2022-01-14 20:22:00,MVIS
3.885,3.885,3.885,3.885,2500,2022-01-14 20:23:00,MVIS
3.885,3.89,3.88,3.885,13396,2022-01-14 20:24:00,MVIS
3.885,3.885,3.88,3.88,4225,2022-01-14 20:25:00,MVIS
3.8801,3.8985,3.8801,3.89,27855,2022-01-14 20:26:00,MVIS
3.89,3.89,3.88,3.885,5895,2022-01-14 20:27:00,MVIS
3.8801,3.8889,3.875,3.875,11200,2022-01-14 20:28:00,MVIS
3.875,3.8752,3.87,3.8752,3000,2022-01-14 20:29:00,MVIS
3.875,3.885,3.8701,3.885,24129,2022-01-14 20:30:00,MVIS
3.885,3.89,3.88,3.885,3600,2022-01-14 20:31:00,MVIS
3.89,3.895,3.875,3.875,40085,2022-01-14 20:32:00,MVIS
3.88,3.88,3.8701,3.8701,4227,2022-01-14 20:33:00,MVIS
3.8719,3.8757,3.865,3.87,10438,2022-01-14 20:34:00,MVIS
3.865,3.865,3.86,3.86,600,2022-01-14 20:35:00,MVIS
3.865,3.875,3.8601,3.875,23950,2022-01-14 20:36:00,MVIS
3.875,3.88,3.87,3.88,7509,2022-01-14 20:37:00,MVIS
3.88,3.89,3.88,3.885,10282,2022-01-14 20:38:00,MVIS
3.885,3.89,3.87,3.88,24123,2022-01-14 20:39:00,MVIS
3.875,3.875,3.865,3.87,10123,2022-01-14 20:40:00,MVIS
3.864,3.87,3.864,3.865,3362,2022-01-14 20:41:00,MVIS
3.8682,3.88,3.865,3.875,26287,2022-01-14 20:42:00,MVIS
3.88,3.88,3.8723,3.88,11480,2022-01-14 20:43:00,MVIS
3.88,3.885,3.875,3.885,12097,2022-01-14 20:44:00,MVIS
3.885,3.89,3.88,3.8898,13504,2022-01-14 20:45:00,MVIS
3.89,3.89,3.865,3.865,21784,2022-01-14 20:46:00,MVIS
3.865,3.865,3.855,3.865,28764,2022-01-14 20:47:00,MVIS
3.865,3.8699,3.865,3.8699,2475,2022-01-14 20:48:00,MVIS
3.865,3.865,3.86,3.865,2624,2022-01-14 20:49:00,MVIS
3.865,3.88,3.865,3.8723,23575,2022-01-14 20:50:00,MVIS
3.875,3.8768,3.865,3.865,44005,2022-01-14 20:51:00,MVIS
3.865,3.87,3.86,3.86,6607,2022-01-14 20:52:00,MVIS
3.865,3.87,3.8604,3.87,8748,2022-01-14 20:53:00,MVIS
3.865,3.87,3.86,3.86,13519,2022-01-14 20:54:00,MVIS
3.865,3.87,3.86,3.865,16124,2022-01-14 20:55:00,MVIS
3.87,3.87,3.855,3.855,60976,2022-01-14 20:56:00,MVIS
3.855,3.855,3.85,3.855,18365,2022-01-14 20:57:00,MVIS
3.855,3.87,3.855,3.87,45803,2022-01-14 20:58:00,MVIS
3.865,3.87,3.85,3.855,37161,2022-01-14 20:59:00,MVIS
3.86,3.86,3.85,3.85,102905,2022-01-14 21:00:00,MVIS
3.85,3.86,3.85,3.86,555,2022-01-14 21:06:00,MVIS
