open,high,low,close,volume,datetime,symbol
3.86,3.86,3.85,3.85,200,2022-01-14 21:08:00,MVIS
3.8501,3.8501,3.85,3.85,200,2022-01-14 21:09:00,MVIS
3.86,3.86,3.86,3.86,100,2022-01-14 21:10:00,MVIS
3.85,3.85,3.85,3.85,200,2022-01-14 21:11:00,MVIS
3.88,3.88,3.88,3.88,100,2022-01-14 21:12:00,MVIS
3.9,3.9,3.9,3.9,150,2022-01-14 21:31:00,MVIS
3.9,3.9,3.9,3.9,100,2022-01-14 21:39:00,MVIS
3.9,3.9,3.9,3.9,200,2022-01-14 21:40:00,MVIS
3.92,3.92,3.92,3.92,400,2022-01-14 22:43:00,MVIS
3.91,3.91,3.91,3.91,650,2022-01-14 22:58:00,MVIS
3.91,3.91,3.91,3.91,150,2022-01-14 23:04:00,MVIS
3.92,3.92,3.92,3.92,300,2022-01-14 23:09:00,MVIS
3.89,3.89,3.89,3.89,200,2022-01-15 00:44:00,MVIS
3.83,3.83,3.83,3.83,1407,2022-01-18 09:00:00,MVIS
3.83,3.83,3.83,3.83,500,2022-01-18 09:06:00,MVIS
3.88,3.88,3.88,3.88,800,2022-01-18 09:09:00,MVIS
3.82,3.82,3.82,3.82,100,2022-01-18 09:14:00,MVIS
3.81,3.82,3.81,3.82,260,2022-01-18 09:26:00,MVIS
3.8,3.8,3.8,3.8,100,2022-01-18 09:30:00,MVIS
3.8,3.8,3.8,3.8,393,2022-01-18 09:40:00,MVIS
3.8,3.8,3.8,3.8,100,2022-01-18 10:14:00,MVIS
3.74,3.74,3.74,3.74,100,2022-01-18 11:19:00,MVIS
3.79,3.79,3.79,3.79,500,2022-01-18 11:41:00,MVIS
3.79,3.8,3.79,3.8,1500,2022-01-18 12:00:00,MVIS
3.78,3.78,3.78,3.78,100,2022-01-18 12:02:00,MVIS
3.77,3.77,3.77,3.77,200,2022-01-18 13:00:00,MVIS
3.77,3.77,3.74,3.74,6471,2022-01-18 13:03:00,MVIS
3.75,3.75,3.75,3.75,200,2022-01-18 13:04:00,MVIS
3.75,3.75,3.75,3.75,500,2022-01-18 13:18:00,MVIS
3.74,3.74,3.72,3.72,200,2022-01-18 13:28:00,MVIS
3.73,3.73,3.72,3.72,425,2022-01-18 13:31:00,MVIS
3.75,3.75,3.75,3.75,2709,2022-01-18 13:32:00,MVIS
3.78,3.79,3.77,3.79,1141,2022-01-18 13:33:00,MVIS
3.79,3.8,3.79,3.8,6622,2022-01-18 13:34:00,MVIS
3.8,3.8,3.8,3.8,986,2022-01-18 13:38:00,MVIS
3.81,3.82,3.81,3.82,1666,2022-01-18 13:39:00,MVIS
3.83,3.85,3.83,3.85,600,2022-01-18 13:41:00,MVIS
3.86,3.86,3.86,3.86,100,2022-01-18 13:44:00,MVIS
3.87,3.87,3.86,3.86,2179,2022-01-18 13:49:00,MVIS
3.83,3.83,3.83,3.83,100,2022-01-18 13:55:00,MVIS
3.84,3.84,3.84,3.84,343,2022-01-18 13:58:00,MVIS
3.82,3.82,3.82,3.82,100,2022-01-18 14:06:00,MVIS
3.83,3.83,3.83,3.83,12026,2022-01-18 14:08:00,MVIS
3.83,3.83,3.83,3.83,183,2022-01-18 14:09:00,MVIS
3.82,3.82,3.82,3.82,200,2022-01-18 14:11:00,MVIS
3.83,3.83,3.82,3.82,318,2022-01-18 14:12:00,MVIS
3.83,3.83,3.83,3.83,310,2022-01-18 14:13:00,MVIS
3.82,3.82,3.82,3.82,151,2022-01-18 14:16:00,MVIS
3.81,3.81,3.8,3.8,494,2022-01-18 14:17:00,MVIS
3.8,3.8,3.8,3.8,250,2022-01-18 14:18:00,MVIS
3.8,3.8,3.8,3.8,200,2022-01-18 14:19:00,MVIS
3.8,3.8,3.8,3.8,262,2022-01-18 14:22:00,MVIS
3.79,3.79,3.79,3.79,300,2022-01-18 14:25:00,MVIS
3.7381,3.76,3.7381,3.76,1624,2022-01-18 14:27:00,MVIS
3.75,3.75,3.75,3.75,464,2022-01-18 14:28:00,MVIS
3.75,3.75,3.67,3.68,76004,2022-01-18 14:30:00,MVIS
3.68,3.75,3.68,3.7,42565,2022-01-18 14:31:00,MVIS
3.7084,3.7355,3.7,3.7235,13662,2022-01-18 14:32:00,MVIS
3.75,3.7749,3.7276,3.77,28393,2022-01-18 14:33:00,MVIS
3.76,3.76,3.695,3.7,18437,2022-01-18 14:34:00,MVIS
3.691,3.7455,3.691,3.74,10356,2022-01-18 14:35:00,MVIS
3.745,3.745,3.73,3.73,14237,2022-01-18 14:36:00,MVIS
3.73,3.76,3.73,3.76,8539,2022-01-18 14:37:00,MVIS
3.76,3.78,3.76,3.76,11698,2022-01-18 14:38:00,MVIS
3.75,3.75,3.725,3.725,10289,2022-01-18 14:39:00,MVIS
3.73,3.745,3.71,3.71,22156,2022-01-18 14:40:00,MVIS
3.71,3.75,3.71,3.745,15183,2022-01-18 14:41:00,MVIS
3.741,3.7692,3.74,3.7692,8016,2022-01-18 14:42:00,MVIS
3.77,3.78,3.77,3.7784,8018,2022-01-18 14:43:00,MVIS
3.775,3.79,3.76,3.785,25329,2022-01-18 14:44:00,MVIS
3.78,3.79,3.75,3.755,18053,2022-01-18 14:45:00,MVIS
3.76,3.7801,3.76,3.7801,7052,2022-01-18 14:46:00,MVIS
3.79,3.81,3.765,3.78,52059,2022-01-18 14:47:00,MVIS
3.7799,3.7899,3.77,3.78,6280,2022-01-18 14:48:00,MVIS
3.78,3.78,3.7587,3.77,23755,2022-01-18 14:49:00,MVIS
3.765,3.77,3.76,3.76,4600,2022-01-18 14:50:00,MVIS
3.755,3.78,3.735,3.765,22445,2022-01-18 14:51:00,MVIS
3.77,3.79,3.77,3.78,6932,2022-01-18 14:52:00,MVIS
3.775,3.79,3.77,3.785,2377,2022-01-18 14:53:00,MVIS
3.7884,3.8,3.775,3.7801,12549,2022-01-18 14:54:00,MVIS
3.775,3.78,3.765,3.765,5564,2022-01-18 14:55:00,MVIS
3.765,3.7681,3.76,3.76,2780,2022-01-18 14:56:00,MVIS
3.76,3.76,3.75,3.7501,7637,2022-01-18 14:57:00,MVIS
3.7573,3.765,3.755,3.755,13394,2022-01-18 14:58:00,MVIS
3.76,3.76,3.75,3.755,3840,2022-01-18 14:59:00,MVIS
3.75,3.75,3.72,3.7214,39470,2022-01-18 15:00:00,MVIS
3.72,3.72,3.71,3.71,6295,2022-01-18 15:01:00,MVIS
3.71,3.725,3.705,3.725,8708,2022-01-18 15:02:00,MVIS
3.711,3.715,3.71,3.715,1950,2022-01-18 15:03:00,MVIS
3.71,3.715,3.71,3.7112,4175,2022-01-18 15:04:00,MVIS
3.7122,3.7201,3.71,3.715,6215,2022-01-18 15:05:00,MVIS
3.71,3.77,3.7,3.7615,32079,2022-01-18 15:06:00,MVIS
3.77,3.8,3.77,3.78,18700,2022-01-18 15:07:00,MVIS
3.775,3.795,3.77,3.79,15027,2022-01-18 15:08:00,MVIS
3.795,3.8,3.795,3.795,2415,2022-01-18 15:09:00,MVIS
3.795,3.83,3.795,3.82,45260,2022-01-18 15:10:00,MVIS
3.821,3.83,3.82,3.83,5576,2022-01-18 15:11:00,MVIS
3.82,3.82,3.8001,3.8001,9568,2022-01-18 15:12:00,MVIS
3.8,3.81,3.79,3.79,8723,2022-01-18 15:13:00,MVIS
3.79,3.795,3.79,3.795,2700,2022-01-18 15:14:00,MVIS
3.8,3.82,3.795,3.819,9558,2022-01-18 15:15:00,MVIS
3.81,3.81,3.8,3.8001,5800,2022-01-18 15:16:00,MVIS
3.81,3.8101,3.8015,3.81,10779,2022-01-18 15:17:00,MVIS
3.81,3.82,3.795,3.82,15185,2022-01-18 15:18:00,MVIS
3.815,3.815,3.8,3.8,3602,2022-01-18 15:19:00,MVIS
3.8,3.81,3.8,3.805,19125,2022-01-18 15:20:00,MVIS
3.8,3.8,3.7925,3.795,8911,2022-01-18 15:21:00,MVIS
3.795,3.8,3.79,3.79,2890,2022-01-18 15:22:00,MVIS
3.795,3.81,3.79,3.81,9401,2022-01-18 15:23:00,MVIS
3.81,3.83,3.8,3.8287,16670,2022-01-18 15:24:00,MVIS
3.83,3.84,3.81,3.81,33924,2022-01-18 15:25:00,MVIS
3.81,3.81,3.8,3.8,2646,2022-01-18 15:26:00,MVIS
3.805,3.815,3.805,3.8114,6105,2022-01-18 15:27:00,MVIS
3.81,3.82,3.81,3.82,2974,2022-01-18 15:28:00,MVIS
3.815,3.82,3.81,3.82,4826,2022-01-18 15:29:00,MVIS
3.825,3.825,3.775,3.775,112294,2022-01-18 15:30:00,MVIS
3.77,3.775,3.76,3.765,2089,2022-01-18 15:31:00,MVIS
3.765,3.78,3.765,3.775,14412,2022-01-18 15:32:00,MVIS
3.775,3.775,3.75,3.76,11450,2022-01-18 15:33:00,MVIS
3.755,3.76,3.75,3.75,2400,2022-01-18 15:34:00,MVIS
3.755,3.755,3.73,3.735,10002,2022-01-18 15:35:00,MVIS
3.735,3.75,3.73,3.745,18352,2022-01-18 15:36:00,MVIS
3.74,3.745,3.73,3.74,7590,2022-01-18 15:37:00,MVIS
3.74,3.74,3.73,3.73,13889,2022-01-18 15:38:00,MVIS
3.73,3.74,3.72,3.7301,27169,2022-01-18 15:39:00,MVIS
3.73,3.735,3.7246,3.735,13212,2022-01-18 15:40:00,MVIS
3.74,3.74,3.73,3.735,5462,2022-01-18 15:41:00,MVIS
3.74,3.75,3.73,3.74,25428,2022-01-18 15:42:00,MVIS
3.75,3.75,3.73,3.735,11475,2022-01-18 15:43:00,MVIS
3.7383,3.76,3.735,3.755,12772,2022-01-18 15:44:00,MVIS
3.7587,3.765,3.74,3.74,10536,2022-01-18 15:45:00,MVIS
3.735,3.75,3.73,3.75,4819,2022-01-18 15:46:00,MVIS
3.745,3.76,3.74,3.7419,12020,2022-01-18 15:47:00,MVIS
3.745,3.76,3.745,3.7581,1850,2022-01-18 15:48:00,MVIS
3.755,3.7687,3.755,3.7599,16256,2022-01-18 15:49:00,MVIS
3.75,3.765,3.75,3.76,2850,2022-01-18 15:50:00,MVIS
3.76,3.7692,3.75,3.755,10748,2022-01-18 15:51:00,MVIS
3.76,3.76,3.75,3.75,4647,2022-01-18 15:52:00,MVIS
3.745,3.745,3.73,3.735,16160,2022-01-18 15:53:00,MVIS
3.735,3.74,3.73,3.73,2371,2022-01-18 15:54:00,MVIS
3.7301,3.74,3.72,3.7387,21573,2022-01-18 15:55:00,MVIS
3.74,3.74,3.73,3.735,1691,2022-01-18 15:56:00,MVIS
3.74,3.74,3.73,3.735,7771,2022-01-18 15:57:00,MVIS
3.735,3.735,3.72,3.7284,15231,2022-01-18 15:58:00,MVIS
3.725,3.75,3.725,3.745,13482,2022-01-18 15:59:00,MVIS
3.7431,3.75,3.7431,3.75,501,2022-01-18 16:00:00,MVIS
3.745,3.7499,3.73,3.73,7039,2022-01-18 16:01:00,MVIS
3.735,3.7386,3.7212,3.725,6888,2022-01-18 16:02:00,MVIS
3.725,3.7341,3.725,3.7341,8816,2022-01-18 16:03:00,MVIS
3.735,3.74,3.735,3.74,2510,2022-01-18 16:04:00,MVIS
3.7319,3.7399,3.7215,3.725,16521,2022-01-18 16:05:00,MVIS
3.73,3.73,3.72,3.72,1400,2022-01-18 16:06:00,MVIS
3.72,3.73,3.715,3.715,63964,2022-01-18 16:07:00,MVIS
3.715,3.715,3.71,3.71,9289,2022-01-18 16:08:00,MVIS
3.715,3.72,3.71,3.715,6745,2022-01-18 16:09:00,MVIS
3.72,3.7255,3.715,3.725,23977,2022-01-18 16:10:00,MVIS
3.72,3.7299,3.7106,3.7106,4522,2022-01-18 16:11:00,MVIS
3.71,3.71,3.7,3.7,5859,2022-01-18 16:12:00,MVIS
3.705,3.705,3.69,3.695,17702,2022-01-18 16:13:00,MVIS
3.6999,3.71,3.695,3.705,20240,2022-01-18 16:14:00,MVIS
3.71,3.725,3.71,3.715,13424,2022-01-18 16:15:00,MVIS
3.72,3.72,3.705,3.705,3623,2022-01-18 16:16:00,MVIS
3.705,3.71,3.695,3.695,4070,2022-01-18 16:17:00,MVIS
3.7,3.7081,3.695,3.705,6300,2022-01-18 16:18:00,MVIS
3.71,3.71,3.7001,3.71,19768,2022-01-18 16:19:00,MVIS
3.7,3.705,3.69,3.6999,8553,2022-01-18 16:20:00,MVIS
3.69,3.705,3.69,3.7,20031,2022-01-18 16:21:00,MVIS
3.7084,3.71,3.7016,3.7016,4350,2022-01-18 16:22:00,MVIS
3.7,3.71,3.7,3.7,1139,2022-01-18 16:23:00,MVIS
3.7,3.7,3.69,3.6921,14520,2022-01-18 16:24:00,MVIS
3.6901,3.7,3.6901,3.695,2650,2022-01-18 16:25:00,MVIS
3.69,3.7,3.69,3.695,2636,2022-01-18 16:26:00,MVIS
3.6981,3.7,3.69,3.695,1418,2022-01-18 16:27:00,MVIS
3.6999,3.6999,3.685,3.685,13720,2022-01-18 16:28:00,MVIS
3.685,3.6885,3.68,3.6801,8955,2022-01-18 16:29:00,MVIS
3.68,3.6884,3.67,3.675,15933,2022-01-18 16:30:00,MVIS
3.675,3.6777,3.67,3.675,3450,2022-01-18 16:31:00,MVIS
3.67,3.678,3.67,3.675,6031,2022-01-18 16:32:00,MVIS
3.675,3.675,3.665,3.675,39799,2022-01-18 16:33:00,MVIS
3.68,3.69,3.67,3.6783,16300,2022-01-18 16:34:00,MVIS
3.68,3.695,3.6788,3.69,9827,2022-01-18 16:35:00,MVIS
3.685,3.69,3.68,3.685,3328,2022-01-18 16:36:00,MVIS
3.685,3.715,3.685,3.715,10804,2022-01-18 16:37:00,MVIS
3.7119,3.72,3.71,3.715,3110,2022-01-18 16:38:00,MVIS
3.715,3.72,3.705,3.705,24429,2022-01-18 16:39:00,MVIS
3.705,3.705,3.69,3.695,24836,2022-01-18 16:40:00,MVIS
3.7,3.71,3.695,3.71,19295,2022-01-18 16:41:00,MVIS
3.7101,3.715,3.705,3.71,12263,2022-01-18 16:42:00,MVIS
3.71,3.71,3.7,3.705,2800,2022-01-18 16:43:00,MVIS
3.705,3.71,3.7,3.7,2800,2022-01-18 16:44:00,MVIS
3.71,3.71,3.705,3.705,3600,2022-01-18 16:45:00,MVIS
3.7018,3.72,3.7018,3.72,4546,2022-01-18 16:46:00,MVIS
3.715,3.715,3.715,3.715,550,2022-01-18 16:47:00,MVIS
3.715,3.7196,3.715,3.7196,700,2022-01-18 16:48:00,MVIS
3.715,3.72,3.7117,3.715,2200,2022-01-18 16:49:00,MVIS
3.72,3.725,3.715,3.725,21508,2022-01-18 16:50:00,MVIS
3.725,3.725,3.725,3.725,864,2022-01-18 16:51:00,MVIS
3.7286,3.735,3.725,3.735,71259,2022-01-18 16:52:00,MVIS
3.735,3.74,3.72,3.725,23976,2022-01-18 16:53:00,MVIS
3.72,3.72,3.72,3.72,1365,2022-01-18 16:54:00,MVIS
3.71,3.7175,3.71,3.715,1200,2022-01-18 16:55:00,MVIS
3.71,3.7175,3.71,3.71,2634,2022-01-18 16:56:00,MVIS
3.71,3.715,3.695,3.695,18416,2022-01-18 16:57:00,MVIS
3.7,3.7,3.695,3.695,400,2022-01-18 16:58:00,MVIS
3.6918,3.695,3.68,3.685,26666,2022-01-18 16:59:00,MVIS
3.68,3.6875,3.67,3.67,74498,2022-01-18 17:00:00,MVIS
3.67,3.675,3.66,3.66,17263,2022-01-18 17:01:00,MVIS
3.66,3.67,3.65,3.665,53989,2022-01-18 17:02:00,MVIS
3.6607,3.665,3.651,3.6578,17563,2022-01-18 17:03:00,MVIS
3.655,3.66,3.65,3.65,11823,2022-01-18 17:04:00,MVIS
3.655,3.66,3.655,3.655,2485,2022-01-18 17:05:00,MVIS
3.6541,3.655,3.6519,3.655,739,2022-01-18 17:06:00,MVIS
3.66,3.66,3.64,3.65,39399,2022-01-18 17:07:00,MVIS
3.655,3.66,3.655,3.655,2517,2022-01-18 17:08:00,MVIS
3.66,3.67,3.66,3.665,10876,2022-01-18 17:09:00,MVIS
3.66,3.665,3.645,3.645,8820,2022-01-18 17:10:00,MVIS
3.64,3.6499,3.63,3.635,20541,2022-01-18 17:11:00,MVIS
3.63,3.645,3.62,3.645,31978,2022-01-18 17:12:00,MVIS
3.64,3.65,3.64,3.6401,7707,2022-01-18 17:13:00,MVIS
3.65,3.6599,3.645,3.65,10567,2022-01-18 17:14:00,MVIS
3.6501,3.6501,3.65,3.65,1300,2022-01-18 17:15:00,MVIS
3.65,3.66,3.6477,3.655,10975,2022-01-18 17:16:00,MVIS
3.66,3.665,3.655,3.66,9658,2022-01-18 17:17:00,MVIS
3.665,3.675,3.66,3.67,14731,2022-01-18 17:18:00,MVIS
3.6674,3.67,3.6612,3.6616,6973,2022-01-18 17:19:00,MVIS
3.67,3.67,3.662,3.665,2800,2022-01-18 17:20:00,MVIS
3.665,3.6699,3.66,3.6699,1801,2022-01-18 17:21:00,MVIS
3.665,3.665,3.66,3.66,950,2022-01-18 17:22:00,MVIS
3.6681,3.6681,3.655,3.66,9432,2022-01-18 17:23:00,MVIS
3.655,3.66,3.635,3.65,34210,2022-01-18 17:24:00,MVIS
3.66,3.67,3.66,3.665,4292,2022-01-18 17:25:00,MVIS
3.665,3.665,3.655,3.6599,12939,2022-01-18 17:26:00,MVIS
3.66,3.66,3.6522,3.6595,924,2022-01-18 17:27:00,MVIS
3.655,3.655,3.64,3.64,5472,2022-01-18 17:28:00,MVIS
3.65,3.659,3.65,3.655,3180,2022-01-18 17:29:00,MVIS
3.6501,3.66,3.6501,3.66,2824,2022-01-18 17:30:00,MVIS
3.6525,3.66,3.65,3.655,8217,2022-01-18 17:31:00,MVIS
3.65,3.65,3.65,3.65,1591,2022-01-18 17:32:00,MVIS
3.645,3.6499,3.64,3.6499,2300,2022-01-18 17:33:00,MVIS
3.645,3.655,3.645,3.655,9784,2022-01-18 17:34:00,MVIS
3.655,3.655,3.64,3.645,4125,2022-01-18 17:35:00,MVIS
3.64,3.64,3.64,3.64,3317,2022-01-18 17:36:00,MVIS
3.635,3.6375,3.635,3.635,500,2022-01-18 17:37:00,MVIS
3.635,3.638,3.63,3.6342,1269,2022-01-18 17:38:00,MVIS
3.6399,3.6399,3.63,3.63,700,2022-01-18 17:39:00,MVIS
3.6345,3.64,3.6345,3.635,750,2022-01-18 17:40:00,MVIS
3.64,3.6499,3.63,3.635,20743,2022-01-18 17:41:00,MVIS
3.635,3.64,3.635,3.64,3500,2022-01-18 17:42:00,MVIS
3.635,3.64,3.635,3.635,5650,2022-01-18 17:43:00,MVIS
3.635,3.64,3.63,3.64,5070,2022-01-18 17:44:00,MVIS
3.63,3.635,3.63,3.63,6050,2022-01-18 17:45:00,MVIS
3.64,3.64,3.63,3.6379,1800,2022-01-18 17:46:00,MVIS
3.635,3.64,3.625,3.635,13141,2022-01-18 17:47:00,MVIS
3.6347,3.635,3.625,3.6299,5207,2022-01-18 17:48:00,MVIS
3.623,3.635,3.61,3.615,77919,2022-01-18 17:49:00,MVIS
3.615,3.615,3.611,3.615,2465,2022-01-18 17:50:00,MVIS
3.62,3.63,3.61,3.621,30848,2022-01-18 17:51:00,MVIS
3.63,3.63,3.62,3.62,1400,2022-01-18 17:52:00,MVIS
3.621,3.63,3.62,3.63,7182,2022-01-18 17:53:00,MVIS
3.62,3.625,3.62,3.625,3468,2022-01-18 17:54:00,MVIS
3.63,3.63,3.62,3.62,4883,2022-01-18 17:55:00,MVIS
3.625,3.635,3.625,3.63,10817,2022-01-18 17:56:00,MVIS
3.635,3.635,3.63,3.63,1119,2022-01-18 17:57:00,MVIS
3.63,3.63,3.61,3.625,26192,2022-01-18 17:58:00,MVIS
3.62,3.63,3.6095,3.615,31505,2022-01-18 17:59:00,MVIS
3.61,3.6199,3.61,3.61,2041,2022-01-18 18:00:00,MVIS
3.605,3.61,3.6,3.605,27675,2022-01-18 18:01:00,MVIS
3.61,3.61,3.6,3.605,5263,2022-01-18 18:02:00,MVIS
3.61,3.61,3.6,3.61,4890,2022-01-18 18:03:00,MVIS
3.6001,3.61,3.6001,3.61,7012,2022-01-18 18:04:00,MVIS
3.61,3.615,3.605,3.605,17839,2022-01-18 18:05:00,MVIS
3.6074,3.6074,3.6,3.6009,800,2022-01-18 18:06:00,MVIS
3.6,3.605,3.595,3.6001,56454,2022-01-18 18:07:00,MVIS
3.605,3.61,3.6001,3.61,10710,2022-01-18 18:08:00,MVIS
3.61,3.615,3.6001,3.615,14600,2022-01-18 18:09:00,MVIS
3.615,3.6177,3.61,3.615,1552,2022-01-18 18:10:00,MVIS
3.615,3.615,3.61,3.615,1706,2022-01-18 18:11:00,MVIS
3.615,3.615,3.615,3.615,1600,2022-01-18 18:12:00,MVIS
3.615,3.615,3.605,3.61,10972,2022-01-18 18:13:00,MVIS
3.615,3.62,3.61,3.62,5224,2022-01-18 18:14:00,MVIS
3.62,3.62,3.615,3.615,2765,2022-01-18 18:15:00,MVIS
3.615,3.62,3.6101,3.615,1739,2022-01-18 18:16:00,MVIS
3.615,3.6182,3.6101,3.615,2300,2022-01-18 18:17:00,MVIS
3.61,3.62,3.61,3.615,3820,2022-01-18 18:18:00,MVIS
3.615,3.6181,3.61,3.6181,2400,2022-01-18 18:19:00,MVIS
3.615,3.615,3.605,3.6099,8445,2022-01-18 18:20:00,MVIS
3.6,3.6,3.59,3.5939,15730,2022-01-18 18:21:00,MVIS
3.59,3.595,3.59,3.59,2010,2022-01-18 18:22:00,MVIS
3.5979,3.5979,3.58,3.5801,12394,2022-01-18 18:23:00,MVIS
3.58,3.59,3.58,3.59,4687,2022-01-18 18:24:00,MVIS
3.585,3.585,3.575,3.575,8362,2022-01-18 18:25:00,MVIS
3.575,3.575,3.56,3.565,24857,2022-01-18 18:26:00,MVIS
3.56,3.565,3.56,3.565,1400,2022-01-18 18:27:00,MVIS
3.56,3.565,3.55,3.5517,14355,2022-01-18 18:28:00,MVIS
3.56,3.5674,3.555,3.56,17375,2022-01-18 18:29:00,MVIS
3.56,3.589,3.56,3.585,14815,2022-01-18 18:30:00,MVIS
3.585,3.595,3.58,3.585,7497,2022-01-18 18:31:00,MVIS
3.58,3.59,3.5718,3.5799,6864,2022-01-18 18:32:00,MVIS
3.571,3.575,3.571,3.575,750,2022-01-18 18:33:00,MVIS
3.5728,3.59,3.5728,3.585,8783,2022-01-18 18:34:00,MVIS
3.585,3.6,3.58,3.5999,12985,2022-01-18 18:35:00,MVIS
3.595,3.595,3.585,3.59,8210,2022-01-18 18:36:00,MVIS
3.58,3.585,3.57,3.57,6876,2022-01-18 18:37:00,MVIS
3.57,3.575,3.57,3.575,2140,2022-01-18 18:38:00,MVIS
3.57,3.58,3.57,3.575,2722,2022-01-18 18:39:00,MVIS
3.57,3.58,3.57,3.58,11068,2022-01-18 18:40:00,MVIS
3.58,3.58,3.565,3.575,17106,2022-01-18 18:41:00,MVIS
3.575,3.5777,3.5702,3.575,22374,2022-01-18 18:42:00,MVIS
3.575,3.585,3.57,3.5724,10941,2022-01-18 18:43:00,MVIS
3.575,3.58,3.575,3.58,3709,2022-01-18 18:44:00,MVIS
3.575,3.58,3.575,3.575,4625,2022-01-18 18:45:00,MVIS
3.575,3.58,3.575,3.575,1350,2022-01-18 18:46:00,MVIS
3.5752,3.5764,3.56,3.565,11994,2022-01-18 18:47:00,MVIS
3.56,3.5699,3.555,3.565,15487,2022-01-18 18:48:00,MVIS
3.5682,3.5682,3.5501,3.565,32658,2022-01-18 18:49:00,MVIS
3.56,3.57,3.56,3.56,5076,2022-01-18 18:50:00,MVIS
3.57,3.58,3.5699,3.5699,29052,2022-01-18 18:51:00,MVIS
3.56,3.565,3.56,3.565,4943,2022-01-18 18:52:00,MVIS
3.5613,3.57,3.5613,3.565,4859,2022-01-18 18:53:00,MVIS
3.56,3.565,3.56,3.565,900,2022-01-18 18:54:00,MVIS
3.565,3.5699,3.56,3.56,3269,2022-01-18 18:55:00,MVIS
3.57,3.57,3.565,3.5699,1650,2022-01-18 18:56:00,MVIS
3.56,3.58,3.56,3.5795,10576,2022-01-18 18:57:00,MVIS
3.58,3.59,3.572,3.5721,21673,2022-01-18 18:58:00,MVIS
3.57,3.58,3.565,3.575,22626,2022-01-18 18:59:00,MVIS
3.58,3.585,3.575,3.58,6299,2022-01-18 19:00:00,MVIS
3.585,3.6,3.58,3.598,13606,2022-01-18 19:01:00,MVIS
3.595,3.5991,3.585,3.585,15857,2022-01-18 19:02:00,MVIS
3.59,3.59,3.585,3.5885,1500,2022-01-18 19:03:00,MVIS
3.585,3.59,3.58,3.582,4522,2022-01-18 19:04:00,MVIS
3.585,3.59,3.58,3.585,15074,2022-01-18 19:05:00,MVIS
3.585,3.59,3.5801,3.585,10246,2022-01-18 19:06:00,MVIS
3.59,3.61,3.585,3.605,30395,2022-01-18 19:07:00,MVIS
3.605,3.61,3.6001,3.61,2630,2022-01-18 19:08:00,MVIS
3.605,3.61,3.6,3.61,2420,2022-01-18 19:09:00,MVIS
3.605,3.61,3.6,3.61,2300,2022-01-18 19:10:00,MVIS
3.605,3.61,3.6,3.6,2972,2022-01-18 19:11:00,MVIS
3.6031,3.6083,3.59,3.5907,7496,2022-01-18 19:12:00,MVIS
3.59,3.595,3.5835,3.585,4396,2022-01-18 19:13:00,MVIS
3.5899,3.605,3.5899,3.6,12871,2022-01-18 19:14:00,MVIS
3.6001,3.6001,3.6,3.6,370,2022-01-18 19:15:00,MVIS
3.6,3.605,3.595,3.595,7529,2022-01-18 19:16:00,MVIS
3.595,3.6,3.59,3.6,1345,2022-01-18 19:17:00,MVIS
3.595,3.6,3.595,3.595,700,2022-01-18 19:18:00,MVIS
3.595,3.615,3.592,3.615,10743,2022-01-18 19:19:00,MVIS
3.615,3.6199,3.6026,3.6026,8390,2022-01-18 19:20:00,MVIS
3.6001,3.6099,3.5901,3.5901,6582,2022-01-18 19:21:00,MVIS
3.59,3.595,3.59,3.59,2604,2022-01-18 19:22:00,MVIS
3.5899,3.5899,3.58,3.585,4500,2022-01-18 19:23:00,MVIS
3.58,3.585,3.575,3.575,8930,2022-01-18 19:24:00,MVIS
3.57,3.58,3.565,3.57,11678,2022-01-18 19:25:00,MVIS
