open,high,low,close,volume,datetime,symbol
3.5699,3.57,3.56,3.5699,4342,2022-01-18 19:26:00,MVIS
3.57,3.57,3.56,3.56,1435,2022-01-18 19:27:00,MVIS
3.565,3.575,3.565,3.575,30464,2022-01-18 19:28:00,MVIS
3.575,3.5783,3.575,3.575,1760,2022-01-18 19:29:00,MVIS
3.575,3.58,3.57,3.575,7361,2022-01-18 19:30:00,MVIS
3.575,3.595,3.575,3.585,29510,2022-01-18 19:31:00,MVIS
3.58,3.585,3.57,3.57,5638,2022-01-18 19:32:00,MVIS
3.57,3.57,3.565,3.5699,2000,2022-01-18 19:33:00,MVIS
3.565,3.565,3.565,3.565,1200,2022-01-18 19:34:00,MVIS
3.561,3.5684,3.561,3.5684,4248,2022-01-18 19:35:00,MVIS
3.568,3.57,3.56,3.565,14550,2022-01-18 19:36:00,MVIS
3.565,3.565,3.561,3.565,3948,2022-01-18 19:37:00,MVIS
3.5699,3.575,3.56,3.575,12249,2022-01-18 19:38:00,MVIS
3.575,3.58,3.575,3.575,3300,2022-01-18 19:39:00,MVIS
3.575,3.575,3.57,3.575,920,2022-01-18 19:40:00,MVIS
3.575,3.575,3.575,3.575,300,2022-01-18 19:41:00,MVIS
3.58,3.59,3.575,3.58,8517,2022-01-18 19:42:00,MVIS
3.585,3.59,3.5845,3.5899,1000,2022-01-18 19:43:00,MVIS
3.585,3.59,3.575,3.575,13135,2022-01-18 19:44:00,MVIS
3.575,3.58,3.57,3.58,1650,2022-01-18 19:45:00,MVIS
3.575,3.5782,3.57,3.575,5180,2022-01-18 19:46:00,MVIS
3.58,3.605,3.5796,3.6001,15192,2022-01-18 19:47:00,MVIS
3.6,3.605,3.6,3.605,235,2022-01-18 19:48:00,MVIS
3.605,3.61,3.6013,3.605,1077,2022-01-18 19:49:00,MVIS
3.605,3.605,3.605,3.605,1173,2022-01-18 19:50:00,MVIS
3.605,3.61,3.605,3.605,3790,2022-01-18 19:51:00,MVIS
3.6079,3.6079,3.605,3.605,1900,2022-01-18 19:52:00,MVIS
3.605,3.6086,3.6,3.605,2562,2022-01-18 19:53:00,MVIS
3.6092,3.615,3.601,3.615,7108,2022-01-18 19:54:00,MVIS
3.615,3.615,3.6,3.6,5914,2022-01-18 19:55:00,MVIS
3.605,3.605,3.6,3.6,200,2022-01-18 19:56:00,MVIS
3.6,3.605,3.59,3.595,15396,2022-01-18 19:57:00,MVIS
3.595,3.6,3.5931,3.595,2182,2022-01-18 19:58:00,MVIS
3.595,3.5965,3.58,3.58,16264,2022-01-18 19:59:00,MVIS
3.58,3.58,3.575,3.575,5175,2022-01-18 20:00:00,MVIS
3.575,3.579,3.57,3.579,2150,2022-01-18 20:01:00,MVIS
3.57,3.58,3.57,3.579,7291,2022-01-18 20:02:00,MVIS
3.58,3.58,3.56,3.56,18732,2022-01-18 20:03:00,MVIS
3.57,3.57,3.555,3.555,5482,2022-01-18 20:04:00,MVIS
3.555,3.555,3.55,3.55,739,2022-01-18 20:05:00,MVIS
3.552,3.56,3.55,3.555,1744,2022-01-18 20:06:00,MVIS
3.56,3.56,3.54,3.54,29457,2022-01-18 20:07:00,MVIS
3.54,3.5476,3.54,3.54,720,2022-01-18 20:08:00,MVIS
3.545,3.5479,3.53,3.53,10471,2022-01-18 20:09:00,MVIS
3.5388,3.5388,3.525,3.535,19956,2022-01-18 20:10:00,MVIS
3.535,3.54,3.53,3.535,3585,2022-01-18 20:11:00,MVIS
3.53,3.5399,3.53,3.53,1344,2022-01-18 20:12:00,MVIS
3.5301,3.54,3.53,3.535,3976,2022-01-18 20:13:00,MVIS
3.535,3.535,3.525,3.525,22248,2022-01-18 20:14:00,MVIS
3.52,3.525,3.5115,3.52,11561,2022-01-18 20:15:00,MVIS
3.515,3.5176,3.51,3.515,5273,2022-01-18 20:16:00,MVIS
3.51,3.52,3.51,3.515,22150,2022-01-18 20:17:00,MVIS
3.515,3.52,3.512,3.515,6473,2022-01-18 20:18:00,MVIS
3.515,3.52,3.5101,3.515,13537,2022-01-18 20:19:00,MVIS
3.515,3.52,3.51,3.515,9452,2022-01-18 20:20:00,MVIS
3.515,3.5199,3.515,3.515,6030,2022-01-18 20:21:00,MVIS
3.515,3.515,3.5101,3.515,3580,2022-01-18 20:22:00,MVIS
3.52,3.535,3.52,3.535,39476,2022-01-18 20:23:00,MVIS
3.535,3.5399,3.5301,3.535,2674,2022-01-18 20:24:00,MVIS
3.535,3.535,3.53,3.535,6000,2022-01-18 20:25:00,MVIS
3.53,3.539,3.53,3.535,14385,2022-01-18 20:26:00,MVIS
3.535,3.5482,3.535,3.545,19272,2022-01-18 20:27:00,MVIS
3.5411,3.5486,3.54,3.54,11226,2022-01-18 20:28:00,MVIS
3.545,3.55,3.545,3.545,9084,2022-01-18 20:29:00,MVIS
3.54,3.55,3.54,3.545,6028,2022-01-18 20:30:00,MVIS
3.54,3.5499,3.54,3.548,2160,2022-01-18 20:31:00,MVIS
3.545,3.55,3.53,3.535,10950,2022-01-18 20:32:00,MVIS
3.535,3.5395,3.525,3.535,24532,2022-01-18 20:33:00,MVIS
3.535,3.5397,3.52,3.52,8497,2022-01-18 20:34:00,MVIS
3.525,3.525,3.51,3.515,14079,2022-01-18 20:35:00,MVIS
3.52,3.52,3.51,3.51,32625,2022-01-18 20:36:00,MVIS
3.51,3.52,3.5,3.51,40936,2022-01-18 20:37:00,MVIS
3.51,3.5199,3.51,3.515,8925,2022-01-18 20:38:00,MVIS
3.51,3.5199,3.51,3.515,9547,2022-01-18 20:39:00,MVIS
3.515,3.515,3.51,3.51,17360,2022-01-18 20:40:00,MVIS
3.51,3.52,3.5,3.5,24652,2022-01-18 20:41:00,MVIS
3.5,3.51,3.5,3.505,13536,2022-01-18 20:42:00,MVIS
3.505,3.505,3.49,3.495,76495,2022-01-18 20:43:00,MVIS
3.5,3.5,3.48,3.485,132860,2022-01-18 20:44:00,MVIS
3.485,3.49,3.48,3.485,14130,2022-01-18 20:45:00,MVIS
3.4899,3.4899,3.48,3.485,7431,2022-01-18 20:46:00,MVIS
3.49,3.5,3.48,3.495,29109,2022-01-18 20:47:00,MVIS
3.5,3.5,3.49,3.49,8856,2022-01-18 20:48:00,MVIS
3.49,3.4999,3.49,3.495,11784,2022-01-18 20:49:00,MVIS
3.49,3.52,3.49,3.515,68418,2022-01-18 20:50:00,MVIS
3.515,3.52,3.505,3.505,37157,2022-01-18 20:51:00,MVIS
3.505,3.5088,3.5,3.5,20384,2022-01-18 20:52:00,MVIS
3.5,3.505,3.49,3.495,24052,2022-01-18 20:53:00,MVIS
3.49,3.4983,3.49,3.495,9601,2022-01-18 20:54:00,MVIS
3.495,3.4977,3.48,3.4818,24001,2022-01-18 20:55:00,MVIS
3.48,3.4991,3.48,3.495,37481,2022-01-18 20:56:00,MVIS
3.495,3.5,3.49,3.49,24940,2022-01-18 20:57:00,MVIS
3.495,3.5,3.49,3.495,28764,2022-01-18 20:58:00,MVIS
3.495,3.4977,3.48,3.48,60888,2022-01-18 20:59:00,MVIS
3.48,3.48,3.48,3.48,71870,2022-01-18 21:00:00,MVIS
3.53,3.53,3.48,3.48,2052,2022-01-18 21:01:00,MVIS
3.48,3.48,3.48,3.48,100,2022-01-18 21:02:00,MVIS
3.48,3.48,3.48,3.48,300,2022-01-18 21:03:00,MVIS
3.4902,3.4902,3.4902,3.4902,550,2022-01-18 21:06:00,MVIS
3.49,3.49,3.49,3.49,100,2022-01-18 21:07:00,MVIS
3.52,3.57,3.52,3.57,571,2022-01-18 21:09:00,MVIS
3.56,3.56,3.56,3.56,276,2022-01-18 21:10:00,MVIS
3.49,3.49,3.49,3.49,427,2022-01-18 21:12:00,MVIS
3.54,3.55,3.54,3.55,400,2022-01-18 21:15:00,MVIS
3.51,3.51,3.5,3.5,500,2022-01-18 21:16:00,MVIS
3.49,3.49,3.49,3.49,1000,2022-01-18 21:17:00,MVIS
3.49,3.5,3.33,3.34,12751,2022-01-18 21:19:00,MVIS
3.5,3.5,3.5,3.5,100,2022-01-18 21:20:00,MVIS
3.5,3.5,3.5,3.5,100,2022-01-18 21:22:00,MVIS
3.55,3.55,3.55,3.55,700,2022-01-18 21:24:00,MVIS
3.4716,3.4716,3.4716,3.4716,100,2022-01-18 21:26:00,MVIS
3.55,3.55,3.55,3.55,200,2022-01-18 21:34:00,MVIS
3.51,3.51,3.51,3.51,215,2022-01-18 21:38:00,MVIS
3.53,3.53,3.53,3.53,100,2022-01-18 21:40:00,MVIS
3.51,3.51,3.5,3.5,1000,2022-01-18 21:44:00,MVIS
3.5,3.5,3.5,3.5,745,2022-01-18 21:49:00,MVIS
3.5,3.5,3.5,3.5,2275,2022-01-18 22:12:00,MVIS
3.51,3.51,3.51,3.51,990,2022-01-18 22:37:00,MVIS
3.53,3.53,3.53,3.53,300,2022-01-18 22:39:00,MVIS
3.5,3.5,3.5,3.5,468,2022-01-18 22:43:00,MVIS
3.5,3.5,3.5,3.5,1303,2022-01-18 22:44:00,MVIS
3.52,3.52,3.52,3.52,250,2022-01-18 22:46:00,MVIS
3.52,3.52,3.49,3.49,823,2022-01-18 22:47:00,MVIS
3.52,3.52,3.52,3.52,500,2022-01-18 22:49:00,MVIS
3.48,3.48,3.48,3.48,1000,2022-01-18 22:50:00,MVIS
3.52,3.52,3.52,3.52,255,2022-01-18 22:55:00,MVIS
3.511,3.511,3.511,3.511,1000,2022-01-18 22:56:00,MVIS
3.53,3.53,3.53,3.53,775,2022-01-18 23:14:00,MVIS
3.54,3.55,3.54,3.54,865,2022-01-18 23:20:00,MVIS
3.55,3.55,3.55,3.55,403,2022-01-18 23:25:00,MVIS
3.56,3.56,3.56,3.56,500,2022-01-18 23:40:00,MVIS
3.56,3.56,3.56,3.56,200,2022-01-18 23:42:00,MVIS
3.55,3.55,3.55,3.55,1100,2022-01-18 23:44:00,MVIS
3.55,3.55,3.55,3.55,100,2022-01-18 23:45:00,MVIS
3.5301,3.5301,3.5301,3.5301,500,2022-01-18 23:51:00,MVIS
3.56,3.56,3.56,3.56,150,2022-01-18 23:56:00,MVIS
3.5599,3.5599,3.5599,3.5599,500,2022-01-19 00:03:00,MVIS
3.56,3.56,3.56,3.56,500,2022-01-19 00:06:00,MVIS
3.5499,3.5499,3.5499,3.5499,200,2022-01-19 00:16:00,MVIS
3.54,3.54,3.54,3.54,600,2022-01-19 00:21:00,MVIS
3.53,3.53,3.53,3.53,300,2022-01-19 00:32:00,MVIS
3.51,3.54,3.51,3.54,280,2022-01-19 00:48:00,MVIS
3.55,3.55,3.55,3.55,634,2022-01-19 00:49:00,MVIS
3.55,3.55,3.55,3.55,100,2022-01-19 00:52:00,MVIS
3.55,3.55,3.55,3.55,154,2022-01-19 00:53:00,MVIS
3.52,3.52,3.52,3.52,134,2022-01-19 00:56:00,MVIS
3.52,3.52,3.52,3.52,100,2022-01-19 09:00:00,MVIS
3.48,3.48,3.48,3.48,2000,2022-01-19 09:05:00,MVIS
3.4,3.4,3.4,3.4,100,2022-01-19 09:26:00,MVIS
3.42,3.42,3.42,3.42,600,2022-01-19 09:44:00,MVIS
3.42,3.42,3.42,3.42,400,2022-01-19 10:01:00,MVIS
3.41,3.41,3.4,3.4,850,2022-01-19 10:58:00,MVIS
3.42,3.42,3.42,3.42,207,2022-01-19 11:10:00,MVIS
3.42,3.43,3.42,3.43,1100,2022-01-19 11:19:00,MVIS
3.43,3.43,3.43,3.43,1000,2022-01-19 12:00:00,MVIS
3.44,3.45,3.44,3.45,5565,2022-01-19 12:02:00,MVIS
3.49,3.5,3.49,3.5,1203,2022-01-19 12:12:00,MVIS
3.505,3.505,3.505,3.505,100,2022-01-19 12:21:00,MVIS
3.5,3.5,3.5,3.5,201,2022-01-19 12:25:00,MVIS
3.49,3.49,3.49,3.49,280,2022-01-19 12:26:00,MVIS
3.48,3.48,3.46,3.46,1195,2022-01-19 12:28:00,MVIS
3.46,3.46,3.46,3.46,350,2022-01-19 12:51:00,MVIS
3.46,3.46,3.46,3.46,4928,2022-01-19 12:52:00,MVIS
3.44,3.44,3.44,3.44,100,2022-01-19 13:00:00,MVIS
3.43,3.43,3.43,3.43,47290,2022-01-19 13:13:00,MVIS
3.44,3.44,3.44,3.44,100,2022-01-19 13:17:00,MVIS
3.43,3.43,3.43,3.43,13990,2022-01-19 13:22:00,MVIS
3.4499,3.4499,3.4499,3.4499,400,2022-01-19 13:27:00,MVIS
3.45,3.45,3.45,3.45,706,2022-01-19 13:28:00,MVIS
3.45,3.45,3.43,3.43,3267,2022-01-19 13:36:00,MVIS
3.43,3.43,3.43,3.43,265,2022-01-19 13:41:00,MVIS
3.45,3.45,3.45,3.45,5000,2022-01-19 13:44:00,MVIS
3.44,3.44,3.44,3.44,128,2022-01-19 13:47:00,MVIS
3.44,3.45,3.44,3.45,439,2022-01-19 13:48:00,MVIS
3.47,3.47,3.46,3.46,9450,2022-01-19 13:51:00,MVIS
3.46,3.46,3.46,3.46,367,2022-01-19 13:52:00,MVIS
3.46,3.47,3.46,3.47,3500,2022-01-19 13:53:00,MVIS
3.48,3.48,3.48,3.48,1436,2022-01-19 13:54:00,MVIS
3.47,3.47,3.46,3.46,400,2022-01-19 13:55:00,MVIS
3.47,3.47,3.47,3.47,194,2022-01-19 13:57:00,MVIS
3.48,3.48,3.48,3.48,200,2022-01-19 13:58:00,MVIS
3.4996,3.5,3.4996,3.5,4200,2022-01-19 14:01:00,MVIS
3.49,3.49,3.49,3.49,100,2022-01-19 14:02:00,MVIS
3.49,3.49,3.49,3.49,1000,2022-01-19 14:03:00,MVIS
3.49,3.49,3.49,3.49,3000,2022-01-19 14:04:00,MVIS
3.49,3.49,3.49,3.49,100,2022-01-19 14:06:00,MVIS
3.49,3.49,3.49,3.49,1294,2022-01-19 14:07:00,MVIS
3.49,3.49,3.49,3.49,100,2022-01-19 14:08:00,MVIS
3.5,3.5,3.5,3.5,100,2022-01-19 14:09:00,MVIS
3.5,3.5,3.5,3.5,143,2022-01-19 14:10:00,MVIS
3.5,3.5,3.5,3.5,100,2022-01-19 14:11:00,MVIS
3.49,3.49,3.49,3.49,1732,2022-01-19 14:12:00,MVIS
3.49,3.49,3.49,3.49,450,2022-01-19 14:13:00,MVIS
3.49,3.49,3.49,3.49,2095,2022-01-19 14:14:00,MVIS
3.49,3.49,3.49,3.49,1344,2022-01-19 14:15:00,MVIS
3.49,3.495,3.49,3.49,2105,2022-01-19 14:16:00,MVIS
3.48,3.48,3.48,3.48,100,2022-01-19 14:17:00,MVIS
3.49,3.49,3.49,3.49,2000,2022-01-19 14:19:00,MVIS
3.48,3.48,3.48,3.48,3258,2022-01-19 14:20:00,MVIS
3.49,3.49,3.49,3.49,1000,2022-01-19 14:22:00,MVIS
3.49,3.49,3.49,3.49,100,2022-01-19 14:23:00,MVIS
3.49,3.49,3.49,3.49,100,2022-01-19 14:24:00,MVIS
3.46,3.48,3.43,3.4302,6958,2022-01-19 14:25:00,MVIS
3.48,3.48,3.48,3.48,636,2022-01-19 14:29:00,MVIS
3.47,3.48,3.445,3.47,70276,2022-01-19 14:30:00,MVIS
3.47,3.5292,3.46,3.52,21833,2022-01-19 14:31:00,MVIS
3.5222,3.58,3.52,3.569,22062,2022-01-19 14:32:00,MVIS
3.56,3.5701,3.5483,3.5483,36044,2022-01-19 14:33:00,MVIS
3.5401,3.59,3.54,3.57,28860,2022-01-19 14:34:00,MVIS
3.56,3.56,3.53,3.545,27379,2022-01-19 14:35:00,MVIS
3.5401,3.5499,3.53,3.54,25439,2022-01-19 14:36:00,MVIS
3.54,3.582,3.535,3.575,25028,2022-01-19 14:37:00,MVIS
3.58,3.585,3.57,3.58,9861,2022-01-19 14:38:00,MVIS
3.5763,3.58,3.551,3.56,14551,2022-01-19 14:39:00,MVIS
3.55,3.56,3.54,3.56,6800,2022-01-19 14:40:00,MVIS
3.565,3.565,3.53,3.5499,17090,2022-01-19 14:41:00,MVIS
3.5435,3.57,3.5435,3.565,13598,2022-01-19 14:42:00,MVIS
3.57,3.57,3.54,3.56,8525,2022-01-19 14:43:00,MVIS
3.55,3.55,3.5308,3.5477,17558,2022-01-19 14:44:00,MVIS
3.545,3.55,3.54,3.5433,14154,2022-01-19 14:45:00,MVIS
3.5499,3.5882,3.545,3.565,44409,2022-01-19 14:46:00,MVIS
3.56,3.57,3.5289,3.54,8669,2022-01-19 14:47:00,MVIS
3.5399,3.54,3.5217,3.535,8803,2022-01-19 14:48:00,MVIS
3.53,3.53,3.495,3.51,30214,2022-01-19 14:49:00,MVIS
3.515,3.535,3.5025,3.525,30491,2022-01-19 14:50:00,MVIS
3.525,3.525,3.51,3.5117,7271,2022-01-19 14:51:00,MVIS
3.52,3.53,3.52,3.53,11534,2022-01-19 14:52:00,MVIS
3.53,3.535,3.52,3.525,15936,2022-01-19 14:53:00,MVIS
3.525,3.545,3.52,3.535,12404,2022-01-19 14:54:00,MVIS
3.535,3.555,3.535,3.545,16346,2022-01-19 14:55:00,MVIS
3.54,3.58,3.54,3.57,25393,2022-01-19 14:56:00,MVIS
3.57,3.57,3.56,3.565,11774,2022-01-19 14:57:00,MVIS
3.567,3.58,3.55,3.555,21069,2022-01-19 14:58:00,MVIS
3.55,3.5586,3.55,3.5586,2400,2022-01-19 14:59:00,MVIS
3.55,3.56,3.525,3.56,31550,2022-01-19 15:00:00,MVIS
3.56,3.56,3.55,3.56,8471,2022-01-19 15:01:00,MVIS
3.56,3.58,3.56,3.57,54730,2022-01-19 15:02:00,MVIS
3.56,3.561,3.54,3.561,15685,2022-01-19 15:03:00,MVIS
3.57,3.591,3.57,3.585,31745,2022-01-19 15:04:00,MVIS
3.58,3.59,3.56,3.57,20206,2022-01-19 15:05:00,MVIS
3.5687,3.57,3.545,3.55,22362,2022-01-19 15:06:00,MVIS
3.5494,3.5675,3.545,3.555,18665,2022-01-19 15:07:00,MVIS
3.55,3.55,3.52,3.52,12338,2022-01-19 15:08:00,MVIS
3.521,3.535,3.515,3.515,27317,2022-01-19 15:09:00,MVIS
3.52,3.535,3.52,3.525,17436,2022-01-19 15:10:00,MVIS
3.53,3.53,3.515,3.515,4850,2022-01-19 15:11:00,MVIS
3.52,3.525,3.515,3.525,20975,2022-01-19 15:12:00,MVIS
3.525,3.5274,3.51,3.52,4035,2022-01-19 15:13:00,MVIS
3.515,3.515,3.5,3.5008,18511,2022-01-19 15:14:00,MVIS
3.5,3.505,3.49,3.5,10909,2022-01-19 15:15:00,MVIS
3.5,3.51,3.49,3.505,15628,2022-01-19 15:16:00,MVIS
3.5088,3.54,3.5001,3.52,124441,2022-01-19 15:17:00,MVIS
3.52,3.525,3.505,3.5189,35954,2022-01-19 15:18:00,MVIS
3.515,3.54,3.515,3.5301,13073,2022-01-19 15:19:00,MVIS
3.5309,3.54,3.51,3.515,28985,2022-01-19 15:20:00,MVIS
3.515,3.515,3.495,3.4974,3096,2022-01-19 15:21:00,MVIS
3.49,3.5,3.485,3.5,12937,2022-01-19 15:22:00,MVIS
3.495,3.5,3.49,3.495,6483,2022-01-19 15:23:00,MVIS
3.495,3.5,3.481,3.481,4440,2022-01-19 15:24:00,MVIS
3.485,3.4899,3.475,3.48,18530,2022-01-19 15:25:00,MVIS
3.47,3.48,3.46,3.475,13918,2022-01-19 15:26:00,MVIS
3.4709,3.48,3.465,3.475,15643,2022-01-19 15:27:00,MVIS
3.475,3.475,3.46,3.47,10156,2022-01-19 15:28:00,MVIS
3.465,3.465,3.4601,3.4601,1500,2022-01-19 15:29:00,MVIS
3.4645,3.469,3.455,3.465,15958,2022-01-19 15:30:00,MVIS
3.465,3.465,3.45,3.455,9131,2022-01-19 15:31:00,MVIS
3.455,3.455,3.44,3.4401,47311,2022-01-19 15:32:00,MVIS
3.4326,3.44,3.4315,3.44,10759,2022-01-19 15:33:00,MVIS
3.44,3.44,3.435,3.44,5636,2022-01-19 15:34:00,MVIS
3.435,3.445,3.4316,3.445,7143,2022-01-19 15:35:00,MVIS
3.44,3.44,3.4219,3.4219,29617,2022-01-19 15:36:00,MVIS
3.425,3.45,3.42,3.45,25347,2022-01-19 15:37:00,MVIS
3.4435,3.46,3.43,3.435,30925,2022-01-19 15:38:00,MVIS
3.4316,3.439,3.4216,3.435,20433,2022-01-19 15:39:00,MVIS
3.43,3.4309,3.42,3.42,14913,2022-01-19 15:40:00,MVIS
3.42,3.4293,3.41,3.41,20468,2022-01-19 15:41:00,MVIS
3.42,3.42,3.41,3.41,5309,2022-01-19 15:42:00,MVIS
3.41,3.45,3.41,3.44,18810,2022-01-19 15:43:00,MVIS
3.44,3.445,3.43,3.435,6444,2022-01-19 15:44:00,MVIS
3.435,3.46,3.435,3.455,29901,2022-01-19 15:45:00,MVIS
3.45,3.455,3.44,3.45,7100,2022-01-19 15:46:00,MVIS
3.445,3.45,3.44,3.445,6320,2022-01-19 15:47:00,MVIS
3.44,3.45,3.43,3.43,19155,2022-01-19 15:48:00,MVIS
3.43,3.435,3.41,3.4224,29735,2022-01-19 15:49:00,MVIS
3.4224,3.45,3.4224,3.445,13534,2022-01-19 15:50:00,MVIS
3.445,3.45,3.435,3.45,13123,2022-01-19 15:51:00,MVIS
3.45,3.47,3.45,3.46,14245,2022-01-19 15:52:00,MVIS
3.455,3.46,3.44,3.44,10155,2022-01-19 15:53:00,MVIS
3.44,3.445,3.43,3.43,4965,2022-01-19 15:54:00,MVIS
3.43,3.46,3.43,3.46,17048,2022-01-19 15:55:00,MVIS
3.455,3.4579,3.45,3.45,1244,2022-01-19 15:56:00,MVIS
3.455,3.46,3.4438,3.455,20599,2022-01-19 15:57:00,MVIS
3.45,3.455,3.44,3.445,3903,2022-01-19 15:58:00,MVIS
3.447,3.47,3.44,3.47,34481,2022-01-19 15:59:00,MVIS
3.465,3.49,3.46,3.4825,15877,2022-01-19 16:00:00,MVIS
3.485,3.5,3.485,3.5,3365,2022-01-19 16:01:00,MVIS
3.505,3.51,3.495,3.495,5399,2022-01-19 16:02:00,MVIS
3.5,3.5,3.485,3.485,9017,2022-01-19 16:03:00,MVIS
3.485,3.485,3.475,3.475,3097,2022-01-19 16:04:00,MVIS
3.47,3.47,3.46,3.46,2800,2022-01-19 16:05:00,MVIS
3.46,3.465,3.45,3.46,8491,2022-01-19 16:06:00,MVIS
3.4675,3.47,3.455,3.455,6473,2022-01-19 16:07:00,MVIS
3.46,3.46,3.455,3.4576,2620,2022-01-19 16:08:00,MVIS
3.46,3.4673,3.46,3.465,2117,2022-01-19 16:09:00,MVIS
3.46,3.46,3.455,3.46,1566,2022-01-19 16:10:00,MVIS
3.455,3.455,3.44,3.445,4100,2022-01-19 16:11:00,MVIS
3.445,3.445,3.435,3.435,2391,2022-01-19 16:12:00,MVIS
3.43,3.43,3.4216,3.425,8705,2022-01-19 16:13:00,MVIS
3.4275,3.43,3.42,3.425,3018,2022-01-19 16:14:00,MVIS
3.42,3.42,3.41,3.4114,4931,2022-01-19 16:15:00,MVIS
3.415,3.415,3.405,3.405,4716,2022-01-19 16:16:00,MVIS
3.4099,3.43,3.405,3.43,18610,2022-01-19 16:17:00,MVIS
3.43,3.43,3.42,3.42,7113,2022-01-19 16:18:00,MVIS
3.425,3.43,3.4201,3.425,6655,2022-01-19 16:19:00,MVIS
3.425,3.43,3.425,3.43,800,2022-01-19 16:20:00,MVIS
3.425,3.425,3.415,3.415,6832,2022-01-19 16:21:00,MVIS
3.415,3.415,3.39,3.4,35664,2022-01-19 16:22:00,MVIS
3.41,3.43,3.405,3.42,13920,2022-01-19 16:23:00,MVIS
3.42,3.42,3.4,3.4,12789,2022-01-19 16:24:00,MVIS
3.405,3.4076,3.4,3.4,3739,2022-01-19 16:25:00,MVIS
3.41,3.41,3.405,3.405,6065,2022-01-19 16:26:00,MVIS
3.402,3.42,3.402,3.42,3733,2022-01-19 16:27:00,MVIS
3.42,3.425,3.415,3.425,25258,2022-01-19 16:28:00,MVIS
3.425,3.4276,3.42,3.4207,6354,2022-01-19 16:29:00,MVIS
3.425,3.46,3.425,3.45,27347,2022-01-19 16:30:00,MVIS
3.45,3.45,3.435,3.435,9266,2022-01-19 16:31:00,MVIS
3.435,3.435,3.4201,3.4249,5625,2022-01-19 16:32:00,MVIS
3.42,3.425,3.411,3.415,5464,2022-01-19 16:33:00,MVIS
3.415,3.415,3.405,3.41,6539,2022-01-19 16:34:00,MVIS
3.41,3.41,3.405,3.4085,1100,2022-01-19 16:35:00,MVIS
3.405,3.405,3.4,3.4,2700,2022-01-19 16:36:00,MVIS
3.41,3.41,3.4015,3.4016,1175,2022-01-19 16:37:00,MVIS
3.4011,3.405,3.395,3.395,7486,2022-01-19 16:38:00,MVIS
3.395,3.3999,3.3801,3.3999,15902,2022-01-19 16:39:00,MVIS
3.39,3.3977,3.385,3.39,7899,2022-01-19 16:40:00,MVIS
3.385,3.41,3.385,3.41,17862,2022-01-19 16:41:00,MVIS
3.4019,3.42,3.4019,3.42,8325,2022-01-19 16:42:00,MVIS
3.41,3.415,3.405,3.405,5433,2022-01-19 16:43:00,MVIS
3.41,3.415,3.405,3.41,9513,2022-01-19 16:44:00,MVIS
3.415,3.42,3.41,3.4119,5101,2022-01-19 16:45:00,MVIS
3.415,3.45,3.415,3.445,15041,2022-01-19 16:46:00,MVIS
3.44,3.45,3.44,3.45,6032,2022-01-19 16:47:00,MVIS
3.45,3.46,3.4482,3.45,7143,2022-01-19 16:48:00,MVIS
3.455,3.46,3.45,3.46,11200,2022-01-19 16:49:00,MVIS
3.455,3.455,3.44,3.455,5806,2022-01-19 16:50:00,MVIS
3.46,3.46,3.45,3.45,3091,2022-01-19 16:51:00,MVIS
3.455,3.47,3.4501,3.47,4906,2022-01-19 16:52:00,MVIS
3.465,3.47,3.465,3.47,1434,2022-01-19 16:53:00,MVIS
3.475,3.485,3.475,3.485,3867,2022-01-19 16:54:00,MVIS
3.48,3.48,3.465,3.465,6678,2022-01-19 16:55:00,MVIS
3.465,3.47,3.465,3.465,1185,2022-01-19 16:56:00,MVIS
3.47,3.475,3.4658,3.475,6209,2022-01-19 16:57:00,MVIS
3.4765,3.48,3.47,3.47,8497,2022-01-19 16:58:00,MVIS
