open,high,low,close,volume,datetime,symbol
3.465,3.465,3.465,3.465,2420,2022-01-19 16:59:00,MVIS
3.465,3.5,3.465,3.5,9978,2022-01-19 17:00:00,MVIS
3.5,3.5,3.49,3.49,2100,2022-01-19 17:01:00,MVIS
3.5,3.5,3.4875,3.495,20879,2022-01-19 17:02:00,MVIS
3.5011,3.51,3.5,3.51,5848,2022-01-19 17:03:00,MVIS
3.51,3.52,3.5001,3.51,6623,2022-01-19 17:04:00,MVIS
3.5188,3.535,3.5101,3.53,68836,2022-01-19 17:05:00,MVIS
3.53,3.53,3.52,3.52,1977,2022-01-19 17:06:00,MVIS
3.525,3.53,3.525,3.525,1240,2022-01-19 17:07:00,MVIS
3.53,3.54,3.53,3.5397,19141,2022-01-19 17:08:00,MVIS
3.54,3.55,3.535,3.545,22787,2022-01-19 17:09:00,MVIS
3.545,3.545,3.535,3.545,20824,2022-01-19 17:10:00,MVIS
3.545,3.55,3.545,3.545,1984,2022-01-19 17:11:00,MVIS
3.55,3.55,3.5426,3.545,400,2022-01-19 17:12:00,MVIS
3.55,3.56,3.5413,3.56,19802,2022-01-19 17:13:00,MVIS
3.56,3.575,3.555,3.57,16127,2022-01-19 17:14:00,MVIS
3.565,3.565,3.56,3.56,579,2022-01-19 17:15:00,MVIS
3.565,3.57,3.55,3.57,21038,2022-01-19 17:16:00,MVIS
3.56,3.56,3.545,3.545,13837,2022-01-19 17:17:00,MVIS
3.545,3.55,3.535,3.55,19132,2022-01-19 17:18:00,MVIS
3.545,3.545,3.533,3.54,10421,2022-01-19 17:19:00,MVIS
3.535,3.55,3.535,3.55,1991,2022-01-19 17:20:00,MVIS
3.54,3.55,3.54,3.55,2100,2022-01-19 17:21:00,MVIS
3.54,3.545,3.53,3.545,8164,2022-01-19 17:22:00,MVIS
3.54,3.545,3.54,3.54,4153,2022-01-19 17:23:00,MVIS
3.5424,3.56,3.54,3.55,14457,2022-01-19 17:24:00,MVIS
3.55,3.555,3.545,3.55,25329,2022-01-19 17:25:00,MVIS
3.55,3.555,3.55,3.555,2124,2022-01-19 17:26:00,MVIS
3.55,3.56,3.545,3.555,17324,2022-01-19 17:27:00,MVIS
3.56,3.565,3.5585,3.56,6310,2022-01-19 17:28:00,MVIS
3.56,3.58,3.56,3.57,4761,2022-01-19 17:29:00,MVIS
3.5719,3.579,3.57,3.57,13354,2022-01-19 17:30:00,MVIS
3.56,3.565,3.555,3.56,8434,2022-01-19 17:31:00,MVIS
3.5516,3.5516,3.5516,3.5516,1058,2022-01-19 17:32:00,MVIS
3.56,3.56,3.545,3.548,2760,2022-01-19 17:33:00,MVIS
3.5437,3.5437,3.54,3.54,1084,2022-01-19 17:34:00,MVIS
3.545,3.545,3.54,3.54,1400,2022-01-19 17:35:00,MVIS
3.541,3.541,3.53,3.53,7421,2022-01-19 17:36:00,MVIS
3.53,3.545,3.53,3.545,23525,2022-01-19 17:37:00,MVIS
3.54,3.545,3.54,3.54,836,2022-01-19 17:38:00,MVIS
3.54,3.54,3.53,3.53,2889,2022-01-19 17:39:00,MVIS
3.54,3.545,3.535,3.54,9653,2022-01-19 17:40:00,MVIS
3.54,3.54,3.525,3.54,27560,2022-01-19 17:41:00,MVIS
3.54,3.54,3.535,3.535,2300,2022-01-19 17:42:00,MVIS
3.535,3.54,3.53,3.535,7528,2022-01-19 17:43:00,MVIS
3.5365,3.54,3.53,3.535,1850,2022-01-19 17:44:00,MVIS
3.53,3.54,3.53,3.535,5788,2022-01-19 17:45:00,MVIS
3.535,3.5699,3.5303,3.56,23088,2022-01-19 17:46:00,MVIS
3.56,3.57,3.56,3.57,27619,2022-01-19 17:47:00,MVIS
3.565,3.58,3.565,3.58,20715,2022-01-19 17:48:00,MVIS
3.575,3.58,3.5701,3.58,7352,2022-01-19 17:49:00,MVIS
3.57,3.58,3.57,3.5701,4102,2022-01-19 17:50:00,MVIS
3.58,3.605,3.575,3.6,75813,2022-01-19 17:51:00,MVIS
3.5986,3.6,3.58,3.585,46312,2022-01-19 17:52:00,MVIS
3.58,3.59,3.58,3.59,18964,2022-01-19 17:53:00,MVIS
3.59,3.595,3.585,3.59,6792,2022-01-19 17:54:00,MVIS
3.59,3.595,3.58,3.58,18184,2022-01-19 17:55:00,MVIS
3.585,3.585,3.58,3.581,2034,2022-01-19 17:56:00,MVIS
3.588,3.59,3.58,3.585,3990,2022-01-19 17:57:00,MVIS
3.58,3.585,3.57,3.58,40543,2022-01-19 17:58:00,MVIS
3.58,3.6,3.58,3.6,9593,2022-01-19 17:59:00,MVIS
3.599,3.6,3.565,3.5699,44762,2022-01-19 18:00:00,MVIS
3.565,3.58,3.565,3.571,6735,2022-01-19 18:01:00,MVIS
3.5784,3.59,3.5784,3.58,5297,2022-01-19 18:02:00,MVIS
3.58,3.585,3.57,3.58,12937,2022-01-19 18:03:00,MVIS
3.575,3.575,3.575,3.575,100,2022-01-19 18:04:00,MVIS
3.575,3.58,3.5697,3.575,24139,2022-01-19 18:05:00,MVIS
3.57,3.58,3.57,3.575,2003,2022-01-19 18:06:00,MVIS
3.575,3.575,3.565,3.575,12676,2022-01-19 18:07:00,MVIS
3.57,3.57,3.56,3.56,6417,2022-01-19 18:08:00,MVIS
3.56,3.565,3.56,3.565,1500,2022-01-19 18:09:00,MVIS
3.57,3.58,3.565,3.575,10438,2022-01-19 18:10:00,MVIS
3.5705,3.575,3.56,3.565,22394,2022-01-19 18:11:00,MVIS
3.56,3.565,3.54,3.559,17282,2022-01-19 18:12:00,MVIS
3.555,3.555,3.545,3.55,5102,2022-01-19 18:13:00,MVIS
3.5491,3.555,3.5491,3.555,7151,2022-01-19 18:14:00,MVIS
3.55,3.555,3.55,3.555,300,2022-01-19 18:15:00,MVIS
3.55,3.555,3.55,3.55,831,2022-01-19 18:16:00,MVIS
3.55,3.55,3.53,3.53,5400,2022-01-19 18:17:00,MVIS
3.53,3.54,3.53,3.53,4741,2022-01-19 18:18:00,MVIS
3.53,3.535,3.52,3.52,17437,2022-01-19 18:19:00,MVIS
3.525,3.525,3.51,3.51,56943,2022-01-19 18:20:00,MVIS
3.51,3.53,3.505,3.5272,22000,2022-01-19 18:21:00,MVIS
3.525,3.54,3.525,3.54,3898,2022-01-19 18:22:00,MVIS
3.53,3.54,3.525,3.54,15125,2022-01-19 18:23:00,MVIS
3.535,3.535,3.525,3.53,12764,2022-01-19 18:24:00,MVIS
3.53,3.54,3.53,3.535,10319,2022-01-19 18:25:00,MVIS
3.53,3.535,3.53,3.53,300,2022-01-19 18:26:00,MVIS
3.535,3.5376,3.535,3.5376,674,2022-01-19 18:27:00,MVIS
3.535,3.54,3.525,3.525,2500,2022-01-19 18:28:00,MVIS
3.53,3.53,3.515,3.515,26166,2022-01-19 18:29:00,MVIS
3.51,3.52,3.51,3.52,5694,2022-01-19 18:30:00,MVIS
3.515,3.52,3.515,3.515,1400,2022-01-19 18:31:00,MVIS
3.515,3.525,3.505,3.505,41210,2022-01-19 18:32:00,MVIS
3.505,3.5092,3.5,3.5,1507,2022-01-19 18:33:00,MVIS
3.5083,3.5083,3.4915,3.495,5131,2022-01-19 18:34:00,MVIS
3.495,3.5,3.49,3.495,2024,2022-01-19 18:35:00,MVIS
3.49,3.4999,3.49,3.49,1643,2022-01-19 18:36:00,MVIS
3.5,3.505,3.495,3.505,22131,2022-01-19 18:37:00,MVIS
3.5,3.5084,3.5,3.505,5250,2022-01-19 18:38:00,MVIS
3.505,3.505,3.505,3.505,500,2022-01-19 18:39:00,MVIS
3.505,3.505,3.5001,3.505,2762,2022-01-19 18:40:00,MVIS
3.505,3.51,3.495,3.495,5175,2022-01-19 18:41:00,MVIS
3.4999,3.4999,3.48,3.495,29553,2022-01-19 18:42:00,MVIS
3.495,3.5,3.495,3.495,2400,2022-01-19 18:43:00,MVIS
3.49,3.49,3.49,3.49,100,2022-01-19 18:44:00,MVIS
3.49,3.49,3.49,3.49,200,2022-01-19 18:45:00,MVIS
3.495,3.495,3.495,3.495,1944,2022-01-19 18:46:00,MVIS
3.49,3.4945,3.49,3.49,3542,2022-01-19 18:47:00,MVIS
3.495,3.495,3.49,3.4919,801,2022-01-19 18:48:00,MVIS
3.495,3.5,3.49,3.495,1500,2022-01-19 18:49:00,MVIS
3.49,3.49,3.48,3.48,10410,2022-01-19 18:50:00,MVIS
3.48,3.49,3.48,3.48,4150,2022-01-19 18:51:00,MVIS
3.48,3.4988,3.475,3.4988,31899,2022-01-19 18:52:00,MVIS
3.495,3.5088,3.495,3.5088,7948,2022-01-19 18:53:00,MVIS
3.51,3.515,3.505,3.515,4100,2022-01-19 18:54:00,MVIS
3.51,3.53,3.51,3.53,8745,2022-01-19 18:55:00,MVIS
3.53,3.535,3.51,3.52,39434,2022-01-19 18:56:00,MVIS
3.52,3.52,3.515,3.515,4164,2022-01-19 18:57:00,MVIS
3.516,3.516,3.51,3.515,3600,2022-01-19 18:58:00,MVIS
3.51,3.51,3.5001,3.5001,3520,2022-01-19 18:59:00,MVIS
3.505,3.515,3.5,3.51,10269,2022-01-19 19:00:00,MVIS
3.51,3.51,3.49,3.495,18255,2022-01-19 19:01:00,MVIS
3.49,3.4976,3.49,3.49,2193,2022-01-19 19:02:00,MVIS
3.49,3.49,3.48,3.485,16903,2022-01-19 19:03:00,MVIS
3.48,3.495,3.48,3.495,14518,2022-01-19 19:04:00,MVIS
3.495,3.499,3.485,3.485,12140,2022-01-19 19:05:00,MVIS
3.49,3.49,3.47,3.475,9131,2022-01-19 19:06:00,MVIS
3.475,3.485,3.475,3.485,2431,2022-01-19 19:07:00,MVIS
3.485,3.485,3.48,3.48,300,2022-01-19 19:08:00,MVIS
3.485,3.485,3.485,3.485,100,2022-01-19 19:09:00,MVIS
3.48,3.485,3.48,3.485,2338,2022-01-19 19:10:00,MVIS
3.485,3.495,3.485,3.485,24340,2022-01-19 19:11:00,MVIS
3.485,3.49,3.48,3.485,4723,2022-01-19 19:12:00,MVIS
3.485,3.49,3.48,3.485,2980,2022-01-19 19:13:00,MVIS
3.48,3.485,3.47,3.47,13702,2022-01-19 19:14:00,MVIS
3.475,3.48,3.47,3.47,16837,2022-01-19 19:15:00,MVIS
3.475,3.475,3.465,3.47,13254,2022-01-19 19:16:00,MVIS
3.475,3.48,3.47,3.48,3525,2022-01-19 19:17:00,MVIS
3.48,3.48,3.475,3.475,659,2022-01-19 19:18:00,MVIS
3.475,3.475,3.4716,3.4716,2259,2022-01-19 19:19:00,MVIS
3.47,3.4781,3.47,3.47,1280,2022-01-19 19:20:00,MVIS
3.47,3.48,3.4625,3.48,10951,2022-01-19 19:21:00,MVIS
3.475,3.49,3.475,3.4848,2953,2022-01-19 19:22:00,MVIS
3.48,3.49,3.475,3.49,8779,2022-01-19 19:23:00,MVIS
3.485,3.49,3.48,3.485,5351,2022-01-19 19:24:00,MVIS
3.49,3.49,3.4812,3.485,2334,2022-01-19 19:25:00,MVIS
3.482,3.485,3.47,3.48,11144,2022-01-19 19:26:00,MVIS
3.475,3.48,3.475,3.475,900,2022-01-19 19:27:00,MVIS
3.4725,3.475,3.4725,3.475,410,2022-01-19 19:28:00,MVIS
3.475,3.475,3.47,3.47,2618,2022-01-19 19:29:00,MVIS
3.47,3.48,3.47,3.475,3700,2022-01-19 19:30:00,MVIS
3.48,3.48,3.47,3.47,2800,2022-01-19 19:31:00,MVIS
3.475,3.475,3.47,3.47,1900,2022-01-19 19:32:00,MVIS
3.47,3.475,3.465,3.465,6141,2022-01-19 19:33:00,MVIS
3.465,3.48,3.465,3.47,23682,2022-01-19 19:34:00,MVIS
3.462,3.48,3.462,3.48,9296,2022-01-19 19:35:00,MVIS
3.475,3.51,3.475,3.495,39662,2022-01-19 19:36:00,MVIS
3.49,3.4999,3.485,3.485,6400,2022-01-19 19:37:00,MVIS
3.485,3.488,3.4806,3.485,2965,2022-01-19 19:38:00,MVIS
3.485,3.49,3.47,3.475,7756,2022-01-19 19:39:00,MVIS
3.48,3.495,3.475,3.49,22349,2022-01-19 19:40:00,MVIS
3.49,3.495,3.49,3.495,315,2022-01-19 19:41:00,MVIS
3.495,3.4982,3.49,3.495,2792,2022-01-19 19:42:00,MVIS
3.495,3.5,3.495,3.495,6127,2022-01-19 19:43:00,MVIS
3.495,3.51,3.495,3.5,19633,2022-01-19 19:44:00,MVIS
3.51,3.51,3.5,3.5,17143,2022-01-19 19:45:00,MVIS
3.505,3.51,3.5,3.5,3011,2022-01-19 19:46:00,MVIS
3.5,3.505,3.485,3.485,16597,2022-01-19 19:47:00,MVIS
3.485,3.4881,3.48,3.485,915,2022-01-19 19:48:00,MVIS
3.48,3.485,3.48,3.48,7359,2022-01-19 19:49:00,MVIS
3.48,3.49,3.48,3.49,23197,2022-01-19 19:50:00,MVIS
3.48,3.485,3.48,3.48,2099,2022-01-19 19:52:00,MVIS
3.48,3.48,3.465,3.475,27452,2022-01-19 19:53:00,MVIS
3.48,3.48,3.47,3.47,6794,2022-01-19 19:54:00,MVIS
3.48,3.48,3.465,3.465,11274,2022-01-19 19:55:00,MVIS
3.47,3.49,3.46,3.4851,14059,2022-01-19 19:56:00,MVIS
3.485,3.485,3.475,3.475,4900,2022-01-19 19:57:00,MVIS
3.48,3.48,3.47,3.47,2100,2022-01-19 19:58:00,MVIS
3.47,3.475,3.465,3.465,18412,2022-01-19 19:59:00,MVIS
3.47,3.47,3.465,3.47,4563,2022-01-19 20:00:00,MVIS
3.47,3.47,3.46,3.46,2528,2022-01-19 20:01:00,MVIS
3.46,3.46,3.455,3.455,10700,2022-01-19 20:02:00,MVIS
3.455,3.47,3.455,3.47,16475,2022-01-19 20:03:00,MVIS
3.465,3.465,3.465,3.465,930,2022-01-19 20:04:00,MVIS
3.465,3.47,3.465,3.465,3549,2022-01-19 20:05:00,MVIS
3.465,3.48,3.46,3.475,15623,2022-01-19 20:06:00,MVIS
3.475,3.49,3.475,3.475,12721,2022-01-19 20:07:00,MVIS
3.475,3.4781,3.47,3.47,2971,2022-01-19 20:08:00,MVIS
3.47,3.4791,3.47,3.475,4868,2022-01-19 20:09:00,MVIS
3.47,3.4731,3.46,3.46,11285,2022-01-19 20:10:00,MVIS
3.46,3.465,3.455,3.46,17924,2022-01-19 20:11:00,MVIS
3.465,3.47,3.465,3.465,1450,2022-01-19 20:12:00,MVIS
3.47,3.47,3.46,3.465,7009,2022-01-19 20:13:00,MVIS
3.47,3.48,3.465,3.475,9100,2022-01-19 20:14:00,MVIS
3.475,3.485,3.47,3.47,30918,2022-01-19 20:15:00,MVIS
3.465,3.465,3.46,3.465,1000,2022-01-19 20:16:00,MVIS
3.46,3.465,3.46,3.465,2149,2022-01-19 20:17:00,MVIS
3.47,3.47,3.46,3.46,4200,2022-01-19 20:18:00,MVIS
3.465,3.49,3.465,3.48,15533,2022-01-19 20:19:00,MVIS
3.48,3.49,3.48,3.485,9417,2022-01-19 20:20:00,MVIS
3.48,3.49,3.48,3.485,3862,2022-01-19 20:21:00,MVIS
3.48,3.49,3.48,3.485,4310,2022-01-19 20:22:00,MVIS
3.4899,3.4899,3.48,3.485,2800,2022-01-19 20:23:00,MVIS
3.4876,3.4876,3.475,3.475,18614,2022-01-19 20:24:00,MVIS
3.47,3.48,3.47,3.475,1850,2022-01-19 20:25:00,MVIS
3.47,3.475,3.47,3.475,1300,2022-01-19 20:26:00,MVIS
3.475,3.475,3.465,3.465,10570,2022-01-19 20:27:00,MVIS
3.465,3.465,3.46,3.46,6151,2022-01-19 20:28:00,MVIS
3.46,3.465,3.45,3.455,13928,2022-01-19 20:29:00,MVIS
3.455,3.47,3.455,3.465,17339,2022-01-19 20:30:00,MVIS
3.465,3.47,3.4601,3.465,6254,2022-01-19 20:31:00,MVIS
3.465,3.465,3.455,3.455,14469,2022-01-19 20:32:00,MVIS
3.455,3.455,3.45,3.455,6000,2022-01-19 20:33:00,MVIS
3.455,3.47,3.455,3.46,19093,2022-01-19 20:34:00,MVIS
3.46,3.4699,3.46,3.46,4592,2022-01-19 20:35:00,MVIS
3.465,3.47,3.46,3.465,5281,2022-01-19 20:36:00,MVIS
3.46,3.47,3.46,3.46,5478,2022-01-19 20:37:00,MVIS
3.46,3.465,3.45,3.455,16246,2022-01-19 20:38:00,MVIS
3.455,3.46,3.4501,3.455,7033,2022-01-19 20:39:00,MVIS
3.455,3.465,3.455,3.465,20684,2022-01-19 20:40:00,MVIS
3.4649,3.475,3.4649,3.475,17107,2022-01-19 20:41:00,MVIS
3.475,3.4798,3.4709,3.475,4154,2022-01-19 20:42:00,MVIS
3.4799,3.48,3.47,3.47,2798,2022-01-19 20:43:00,MVIS
3.475,3.48,3.47,3.475,4140,2022-01-19 20:44:00,MVIS
3.475,3.475,3.47,3.475,8006,2022-01-19 20:45:00,MVIS
3.47,3.4777,3.47,3.47,9013,2022-01-19 20:46:00,MVIS
3.47,3.475,3.47,3.475,5532,2022-01-19 20:47:00,MVIS
3.475,3.48,3.46,3.46,31227,2022-01-19 20:48:00,MVIS
3.46,3.4688,3.46,3.46,6086,2022-01-19 20:49:00,MVIS
3.46,3.46,3.45,3.45,18054,2022-01-19 20:50:00,MVIS
3.455,3.455,3.43,3.43,38237,2022-01-19 20:51:00,MVIS
3.43,3.435,3.43,3.43,8162,2022-01-19 20:52:00,MVIS
3.43,3.435,3.43,3.43,5020,2022-01-19 20:53:00,MVIS
3.43,3.45,3.43,3.445,85928,2022-01-19 20:54:00,MVIS
3.445,3.45,3.4418,3.445,14062,2022-01-19 20:55:00,MVIS
3.4417,3.4499,3.4401,3.4423,17744,2022-01-19 20:56:00,MVIS
3.445,3.45,3.4423,3.445,21814,2022-01-19 20:57:00,MVIS
3.445,3.45,3.44,3.44,32229,2022-01-19 20:58:00,MVIS
3.45,3.47,3.44,3.45,245007,2022-01-19 20:59:00,MVIS
3.45,3.45,3.4298,3.4298,119341,2022-01-19 21:00:00,MVIS
3.45,3.45,3.45,3.45,6843,2022-01-19 21:01:00,MVIS
3.42,3.43,3.41,3.41,690,2022-01-19 21:08:00,MVIS
3.43,3.43,3.43,3.43,100,2022-01-19 21:11:00,MVIS
3.42,3.42,3.42,3.42,500,2022-01-19 21:15:00,MVIS
3.41,3.41,3.41,3.41,1310,2022-01-19 21:16:00,MVIS
3.41,3.41,3.41,3.41,200,2022-01-19 21:27:00,MVIS
3.425,3.425,3.425,3.425,1000,2022-01-19 21:28:00,MVIS
3.4477,3.4477,3.4477,3.4477,775,2022-01-19 21:37:00,MVIS
3.4464,3.4464,3.4464,3.4464,225,2022-01-19 21:38:00,MVIS
3.44,3.44,3.4209,3.4209,1480,2022-01-19 21:51:00,MVIS
3.41,3.41,3.41,3.41,100,2022-01-19 21:53:00,MVIS
3.44,3.44,3.44,3.44,150,2022-01-19 22:02:00,MVIS
3.4391,3.4391,3.43,3.43,440,2022-01-19 22:14:00,MVIS
3.45,3.45,3.45,3.45,100,2022-01-19 22:20:00,MVIS
3.43,3.43,3.43,3.43,232,2022-01-19 22:25:00,MVIS
3.45,3.45,3.45,3.45,400,2022-01-19 22:38:00,MVIS
3.4499,3.4499,3.43,3.43,4500,2022-01-19 22:48:00,MVIS
3.45,3.45,3.45,3.45,1000,2022-01-19 22:52:00,MVIS
3.45,3.45,3.45,3.45,100,2022-01-19 22:54:00,MVIS
3.45,3.45,3.45,3.45,100,2022-01-19 22:55:00,MVIS
3.44,3.44,3.44,3.44,200,2022-01-19 22:59:00,MVIS
3.45,3.45,3.45,3.45,850,2022-01-19 23:41:00,MVIS
3.43,3.43,3.43,3.43,100,2022-01-19 23:57:00,MVIS
3.43,3.43,3.43,3.43,199,2022-01-20 00:03:00,MVIS
3.44,3.44,3.44,3.44,250,2022-01-20 00:19:00,MVIS
3.42,3.42,3.41,3.41,237,2022-01-20 09:18:00,MVIS
3.45,3.45,3.45,3.45,200,2022-01-20 09:41:00,MVIS
3.48,3.48,3.48,3.48,100,2022-01-20 10:43:00,MVIS
3.52,3.52,3.52,3.52,107,2022-01-20 11:03:00,MVIS
3.49,3.49,3.49,3.49,200,2022-01-20 12:15:00,MVIS
3.55,3.55,3.55,3.55,150,2022-01-20 12:54:00,MVIS
3.54,3.54,3.54,3.54,268,2022-01-20 13:00:00,MVIS
3.51,3.51,3.51,3.51,1300,2022-01-20 13:32:00,MVIS
3.51,3.51,3.51,3.51,100,2022-01-20 13:49:00,MVIS
3.53,3.53,3.53,3.53,359,2022-01-20 13:50:00,MVIS
3.52,3.53,3.51,3.51,8239,2022-01-20 14:00:00,MVIS
3.52,3.52,3.52,3.52,100,2022-01-20 14:01:00,MVIS
3.52,3.52,3.52,3.52,400,2022-01-20 14:06:00,MVIS
3.52,3.52,3.52,3.52,1000,2022-01-20 14:09:00,MVIS
3.53,3.55,3.53,3.55,4500,2022-01-20 14:11:00,MVIS
3.55,3.55,3.55,3.55,1400,2022-01-20 14:12:00,MVIS
3.55,3.55,3.54,3.54,2489,2022-01-20 14:13:00,MVIS
3.56,3.56,3.56,3.56,100,2022-01-20 14:14:00,MVIS
3.56,3.58,3.56,3.58,1533,2022-01-20 14:19:00,MVIS
3.58,3.58,3.58,3.58,100,2022-01-20 14:20:00,MVIS
3.55,3.55,3.55,3.55,839,2022-01-20 14:25:00,MVIS
3.54,3.54,3.54,3.54,100,2022-01-20 14:26:00,MVIS
3.54,3.54,3.54,3.54,100,2022-01-20 14:28:00,MVIS
3.54,3.54,3.54,3.54,339,2022-01-20 14:29:00,MVIS
3.51,3.52,3.505,3.515,38313,2022-01-20 14:30:00,MVIS
3.51,3.51,3.5,3.505,2333,2022-01-20 14:31:00,MVIS
3.5,3.54,3.4971,3.54,10375,2022-01-20 14:32:00,MVIS
3.55,3.5699,3.54,3.55,17255,2022-01-20 14:33:00,MVIS
3.565,3.57,3.55,3.5509,24032,2022-01-20 14:34:00,MVIS
3.56,3.5601,3.545,3.55,16471,2022-01-20 14:35:00,MVIS
3.54,3.545,3.515,3.515,15650,2022-01-20 14:36:00,MVIS
3.52,3.5479,3.52,3.53,8190,2022-01-20 14:37:00,MVIS
3.525,3.5301,3.515,3.5163,9200,2022-01-20 14:38:00,MVIS
3.515,3.5399,3.51,3.53,17612,2022-01-20 14:39:00,MVIS
3.52,3.54,3.52,3.53,17239,2022-01-20 14:40:00,MVIS
3.52,3.52,3.5006,3.5008,41665,2022-01-20 14:41:00,MVIS
3.5,3.5,3.47,3.47,48880,2022-01-20 14:42:00,MVIS
3.47,3.51,3.465,3.5,32968,2022-01-20 14:43:00,MVIS
3.49,3.49,3.4715,3.4715,9208,2022-01-20 14:44:00,MVIS
3.48,3.48,3.46,3.46,8389,2022-01-20 14:45:00,MVIS
3.46,3.5,3.45,3.485,27163,2022-01-20 14:46:00,MVIS
3.489,3.5,3.48,3.4999,11476,2022-01-20 14:47:00,MVIS
3.49,3.5,3.49,3.495,21735,2022-01-20 14:48:00,MVIS
3.49,3.49,3.475,3.485,24790,2022-01-20 14:49:00,MVIS
3.48,3.51,3.48,3.5,39797,2022-01-20 14:50:00,MVIS
3.49,3.5,3.475,3.48,21978,2022-01-20 14:51:00,MVIS
3.48,3.49,3.47,3.49,14625,2022-01-20 14:52:00,MVIS
3.485,3.5,3.485,3.5,22382,2022-01-20 14:53:00,MVIS
3.5,3.5,3.47,3.48,9230,2022-01-20 14:54:00,MVIS
3.48,3.49,3.475,3.49,13729,2022-01-20 14:55:00,MVIS
3.49,3.49,3.48,3.4899,4334,2022-01-20 14:56:00,MVIS
3.49,3.5,3.47,3.495,39897,2022-01-20 14:57:00,MVIS
3.495,3.5,3.485,3.485,9481,2022-01-20 14:58:00,MVIS
3.4816,3.5,3.4816,3.495,12524,2022-01-20 14:59:00,MVIS
3.49,3.52,3.49,3.52,41960,2022-01-20 15:00:00,MVIS
3.51,3.52,3.5,3.5,8410,2022-01-20 15:01:00,MVIS
3.5,3.5,3.49,3.49,8100,2022-01-20 15:02:00,MVIS
3.49,3.49,3.48,3.485,32215,2022-01-20 15:03:00,MVIS
3.4986,3.4987,3.48,3.48,10327,2022-01-20 15:04:00,MVIS
3.485,3.485,3.47,3.47,18925,2022-01-20 15:05:00,MVIS
3.478,3.4887,3.475,3.48,9250,2022-01-20 15:06:00,MVIS
3.48,3.4804,3.46,3.46,31759,2022-01-20 15:07:00,MVIS
3.465,3.495,3.465,3.4911,29894,2022-01-20 15:08:00,MVIS
3.49,3.49,3.48,3.485,3033,2022-01-20 15:09:00,MVIS
3.49,3.49,3.475,3.485,14885,2022-01-20 15:10:00,MVIS
3.485,3.485,3.47,3.47,6771,2022-01-20 15:11:00,MVIS
3.47,3.47,3.455,3.46,13603,2022-01-20 15:12:00,MVIS
3.465,3.465,3.44,3.44,20022,2022-01-20 15:13:00,MVIS
3.45,3.46,3.445,3.46,24839,2022-01-20 15:14:00,MVIS
3.45,3.465,3.45,3.465,21497,2022-01-20 15:15:00,MVIS
3.465,3.475,3.46,3.475,6783,2022-01-20 15:16:00,MVIS
3.4751,3.49,3.47,3.48,19189,2022-01-20 15:17:00,MVIS
3.485,3.485,3.44,3.45,24982,2022-01-20 15:18:00,MVIS
3.44,3.44,3.42,3.43,20913,2022-01-20 15:19:00,MVIS
3.43,3.449,3.43,3.44,15238,2022-01-20 15:20:00,MVIS
3.4444,3.45,3.435,3.445,7764,2022-01-20 15:21:00,MVIS
3.44,3.445,3.43,3.445,20071,2022-01-20 15:22:00,MVIS
3.445,3.45,3.44,3.445,6600,2022-01-20 15:23:00,MVIS
3.455,3.47,3.45,3.46,22304,2022-01-20 15:24:00,MVIS
3.46,3.49,3.46,3.485,16752,2022-01-20 15:25:00,MVIS
3.485,3.49,3.48,3.485,20578,2022-01-20 15:26:00,MVIS
3.485,3.52,3.4804,3.505,33463,2022-01-20 15:27:00,MVIS
3.51,3.51,3.495,3.495,13351,2022-01-20 15:28:00,MVIS
3.5,3.51,3.495,3.505,9110,2022-01-20 15:29:00,MVIS
3.505,3.52,3.505,3.515,7923,2022-01-20 15:30:00,MVIS
3.52,3.52,3.51,3.515,10473,2022-01-20 15:31:00,MVIS
