open,high,low,close,volume,datetime,symbol
3.515,3.545,3.515,3.545,47587,2022-01-20 15:32:00,MVIS
3.545,3.57,3.54,3.565,30271,2022-01-20 15:33:00,MVIS
3.565,3.58,3.56,3.575,15689,2022-01-20 15:34:00,MVIS
3.57,3.575,3.56,3.57,45342,2022-01-20 15:35:00,MVIS
3.565,3.58,3.565,3.575,6158,2022-01-20 15:36:00,MVIS
3.5727,3.6,3.5726,3.6,34240,2022-01-20 15:37:00,MVIS
3.6,3.6,3.59,3.595,21996,2022-01-20 15:38:00,MVIS
3.5981,3.61,3.58,3.585,50439,2022-01-20 15:39:00,MVIS
3.585,3.59,3.57,3.57,20160,2022-01-20 15:40:00,MVIS
3.57,3.61,3.57,3.605,29672,2022-01-20 15:41:00,MVIS
3.61,3.63,3.6,3.6,36419,2022-01-20 15:42:00,MVIS
3.605,3.605,3.58,3.585,26158,2022-01-20 15:43:00,MVIS
3.585,3.5976,3.585,3.595,19362,2022-01-20 15:44:00,MVIS
3.595,3.6199,3.595,3.61,39029,2022-01-20 15:45:00,MVIS
3.61,3.61,3.605,3.609,5041,2022-01-20 15:46:00,MVIS
3.607,3.62,3.6,3.62,11878,2022-01-20 15:47:00,MVIS
3.615,3.63,3.615,3.615,50966,2022-01-20 15:48:00,MVIS
3.62,3.62,3.61,3.6112,5045,2022-01-20 15:49:00,MVIS
3.6158,3.62,3.605,3.615,26822,2022-01-20 15:50:00,MVIS
3.615,3.65,3.61,3.645,33375,2022-01-20 15:51:00,MVIS
3.64,3.65,3.63,3.64,17566,2022-01-20 15:52:00,MVIS
3.6315,3.6366,3.62,3.6201,13935,2022-01-20 15:53:00,MVIS
3.621,3.625,3.61,3.6182,9807,2022-01-20 15:54:00,MVIS
3.61,3.66,3.61,3.65,77119,2022-01-20 15:55:00,MVIS
3.65,3.65,3.64,3.65,4587,2022-01-20 15:56:00,MVIS
3.645,3.645,3.62,3.63,29259,2022-01-20 15:57:00,MVIS
3.62,3.64,3.62,3.635,22084,2022-01-20 15:58:00,MVIS
3.635,3.655,3.635,3.65,16907,2022-01-20 15:59:00,MVIS
3.64,3.6499,3.63,3.635,8847,2022-01-20 16:00:00,MVIS
3.635,3.639,3.63,3.635,12726,2022-01-20 16:01:00,MVIS
3.635,3.64,3.625,3.6397,26875,2022-01-20 16:02:00,MVIS
3.63,3.64,3.63,3.635,3846,2022-01-20 16:03:00,MVIS
3.6315,3.64,3.63,3.635,3276,2022-01-20 16:04:00,MVIS
3.635,3.64,3.62,3.62,12429,2022-01-20 16:05:00,MVIS
3.62,3.625,3.615,3.615,14952,2022-01-20 16:06:00,MVIS
3.619,3.629,3.61,3.625,18274,2022-01-20 16:07:00,MVIS
3.63,3.63,3.615,3.615,14535,2022-01-20 16:08:00,MVIS
3.615,3.629,3.6,3.6,28435,2022-01-20 16:09:00,MVIS
3.605,3.619,3.6,3.6,40125,2022-01-20 16:10:00,MVIS
3.6,3.6,3.59,3.595,3552,2022-01-20 16:11:00,MVIS
3.595,3.595,3.59,3.59,14134,2022-01-20 16:12:00,MVIS
3.595,3.595,3.575,3.58,22838,2022-01-20 16:13:00,MVIS
3.59,3.6,3.585,3.595,9700,2022-01-20 16:14:00,MVIS
3.5999,3.5999,3.59,3.595,6641,2022-01-20 16:15:00,MVIS
3.59,3.59,3.58,3.58,9159,2022-01-20 16:16:00,MVIS
3.5774,3.58,3.57,3.57,6114,2022-01-20 16:17:00,MVIS
3.57,3.58,3.56,3.57,19956,2022-01-20 16:18:00,MVIS
3.575,3.575,3.56,3.56,19776,2022-01-20 16:19:00,MVIS
3.56,3.57,3.55,3.565,44851,2022-01-20 16:20:00,MVIS
3.57,3.57,3.56,3.56,3559,2022-01-20 16:21:00,MVIS
3.56,3.565,3.56,3.565,2700,2022-01-20 16:22:00,MVIS
3.56,3.5672,3.56,3.56,7475,2022-01-20 16:23:00,MVIS
3.56,3.56,3.55,3.555,14398,2022-01-20 16:24:00,MVIS
3.55,3.56,3.55,3.55,16174,2022-01-20 16:25:00,MVIS
3.5565,3.57,3.55,3.5667,28425,2022-01-20 16:26:00,MVIS
3.56,3.575,3.56,3.565,25358,2022-01-20 16:27:00,MVIS
3.56,3.565,3.5524,3.565,22113,2022-01-20 16:28:00,MVIS
3.565,3.58,3.565,3.575,20885,2022-01-20 16:29:00,MVIS
3.575,3.58,3.57,3.57,2531,2022-01-20 16:30:00,MVIS
3.57,3.575,3.56,3.575,25724,2022-01-20 16:31:00,MVIS
3.57,3.57,3.56,3.57,15794,2022-01-20 16:32:00,MVIS
3.57,3.58,3.56,3.56,10170,2022-01-20 16:33:00,MVIS
3.56,3.565,3.55,3.565,24654,2022-01-20 16:34:00,MVIS
3.57,3.57,3.555,3.555,6667,2022-01-20 16:35:00,MVIS
3.55,3.55,3.54,3.54,12286,2022-01-20 16:36:00,MVIS
3.54,3.56,3.53,3.56,20706,2022-01-20 16:37:00,MVIS
3.5589,3.56,3.55,3.5519,7589,2022-01-20 16:38:00,MVIS
3.56,3.56,3.55,3.55,4740,2022-01-20 16:39:00,MVIS
3.555,3.56,3.55,3.555,3603,2022-01-20 16:40:00,MVIS
3.55,3.5556,3.54,3.54,15676,2022-01-20 16:41:00,MVIS
3.54,3.54,3.53,3.5306,15298,2022-01-20 16:42:00,MVIS
3.53,3.53,3.52,3.52,17023,2022-01-20 16:43:00,MVIS
3.52,3.525,3.52,3.52,3948,2022-01-20 16:44:00,MVIS
3.52,3.54,3.52,3.53,16241,2022-01-20 16:45:00,MVIS
3.54,3.54,3.535,3.5399,1900,2022-01-20 16:46:00,MVIS
3.535,3.55,3.535,3.545,7091,2022-01-20 16:47:00,MVIS
3.545,3.55,3.535,3.545,29312,2022-01-20 16:48:00,MVIS
3.55,3.56,3.545,3.55,13150,2022-01-20 16:49:00,MVIS
3.55,3.56,3.55,3.56,4468,2022-01-20 16:50:00,MVIS
3.56,3.56,3.555,3.56,1170,2022-01-20 16:51:00,MVIS
3.555,3.56,3.555,3.555,8200,2022-01-20 16:52:00,MVIS
3.56,3.56,3.55,3.55,2890,2022-01-20 16:53:00,MVIS
3.55,3.55,3.53,3.53,33239,2022-01-20 16:54:00,MVIS
3.53,3.535,3.53,3.53,2201,2022-01-20 16:55:00,MVIS
3.53,3.535,3.53,3.53,2500,2022-01-20 16:56:00,MVIS
3.53,3.55,3.53,3.545,23720,2022-01-20 16:57:00,MVIS
3.545,3.55,3.545,3.545,4000,2022-01-20 16:58:00,MVIS
3.545,3.545,3.54,3.54,4390,2022-01-20 16:59:00,MVIS
3.548,3.56,3.54,3.56,17126,2022-01-20 17:00:00,MVIS
3.555,3.565,3.555,3.565,2100,2022-01-20 17:01:00,MVIS
3.565,3.585,3.56,3.585,6216,2022-01-20 17:02:00,MVIS
3.59,3.59,3.58,3.58,1307,2022-01-20 17:03:00,MVIS
3.585,3.59,3.585,3.585,1593,2022-01-20 17:04:00,MVIS
3.585,3.59,3.58,3.585,1000,2022-01-20 17:05:00,MVIS
3.5857,3.59,3.58,3.585,2439,2022-01-20 17:06:00,MVIS
3.5808,3.6,3.58,3.5981,16950,2022-01-20 17:07:00,MVIS
3.6,3.6,3.595,3.595,800,2022-01-20 17:08:00,MVIS
3.595,3.595,3.585,3.59,19982,2022-01-20 17:09:00,MVIS
3.585,3.59,3.5848,3.59,2800,2022-01-20 17:10:00,MVIS
3.59,3.595,3.585,3.59,8625,2022-01-20 17:11:00,MVIS
3.6,3.61,3.6,3.61,14919,2022-01-20 17:12:00,MVIS
3.6092,3.615,3.6092,3.615,2228,2022-01-20 17:13:00,MVIS
3.6195,3.62,3.6123,3.6192,6186,2022-01-20 17:14:00,MVIS
3.615,3.62,3.61,3.61,6265,2022-01-20 17:15:00,MVIS
3.61,3.61,3.605,3.61,10384,2022-01-20 17:16:00,MVIS
3.61,3.6199,3.61,3.615,810,2022-01-20 17:17:00,MVIS
3.6199,3.6199,3.6111,3.6111,2400,2022-01-20 17:18:00,MVIS
3.616,3.616,3.59,3.595,61125,2022-01-20 17:19:00,MVIS
3.5999,3.5999,3.59,3.599,866,2022-01-20 17:20:00,MVIS
3.6,3.61,3.595,3.605,11650,2022-01-20 17:21:00,MVIS
3.61,3.61,3.605,3.605,400,2022-01-20 17:22:00,MVIS
3.6025,3.61,3.6,3.6099,2455,2022-01-20 17:23:00,MVIS
3.6075,3.6075,3.6075,3.6075,150,2022-01-20 17:25:00,MVIS
3.605,3.605,3.605,3.605,100,2022-01-20 17:26:00,MVIS
3.605,3.615,3.605,3.6101,5808,2022-01-20 17:27:00,MVIS
3.61,3.62,3.61,3.615,16826,2022-01-20 17:28:00,MVIS
3.62,3.63,3.62,3.63,4150,2022-01-20 17:29:00,MVIS
3.63,3.635,3.63,3.635,4750,2022-01-20 17:30:00,MVIS
3.63,3.63,3.625,3.625,6103,2022-01-20 17:31:00,MVIS
3.6216,3.625,3.6216,3.625,2230,2022-01-20 17:32:00,MVIS
3.63,3.63,3.625,3.625,1537,2022-01-20 17:33:00,MVIS
3.6216,3.6216,3.62,3.62,1300,2022-01-20 17:34:00,MVIS
3.62,3.625,3.62,3.62,12779,2022-01-20 17:35:00,MVIS
3.62,3.62,3.6,3.6,30712,2022-01-20 17:36:00,MVIS
3.6,3.6,3.6,3.6,1263,2022-01-20 17:37:00,MVIS
3.59,3.6,3.58,3.595,20887,2022-01-20 17:38:00,MVIS
3.59,3.59,3.59,3.59,1300,2022-01-20 17:39:00,MVIS
3.5924,3.5924,3.58,3.58,3547,2022-01-20 17:40:00,MVIS
3.58,3.58,3.58,3.58,2500,2022-01-20 17:41:00,MVIS
3.58,3.585,3.575,3.58,14216,2022-01-20 17:42:00,MVIS
3.585,3.5882,3.585,3.5882,929,2022-01-20 17:43:00,MVIS
3.585,3.585,3.58,3.58,5400,2022-01-20 17:44:00,MVIS
3.58,3.58,3.57,3.575,7223,2022-01-20 17:45:00,MVIS
3.58,3.58,3.57,3.57,3395,2022-01-20 17:46:00,MVIS
3.57,3.57,3.565,3.565,3950,2022-01-20 17:47:00,MVIS
3.565,3.565,3.56,3.56,2300,2022-01-20 17:48:00,MVIS
3.56,3.5675,3.56,3.56,5321,2022-01-20 17:49:00,MVIS
3.56,3.58,3.555,3.575,23937,2022-01-20 17:50:00,MVIS
3.58,3.58,3.58,3.58,299,2022-01-20 17:51:00,MVIS
3.575,3.58,3.575,3.58,2748,2022-01-20 17:52:00,MVIS
3.58,3.58,3.57,3.57,1238,2022-01-20 17:53:00,MVIS
3.57,3.57,3.565,3.565,6677,2022-01-20 17:54:00,MVIS
3.565,3.565,3.56,3.56,1996,2022-01-20 17:55:00,MVIS
3.56,3.5601,3.5502,3.5502,5600,2022-01-20 17:56:00,MVIS
3.55,3.57,3.55,3.565,13124,2022-01-20 17:57:00,MVIS
3.57,3.57,3.565,3.565,518,2022-01-20 17:58:00,MVIS
3.565,3.57,3.56,3.565,6050,2022-01-20 17:59:00,MVIS
3.565,3.565,3.55,3.555,7695,2022-01-20 18:00:00,MVIS
3.56,3.56,3.55,3.55,3257,2022-01-20 18:01:00,MVIS
3.55,3.55,3.55,3.55,2920,2022-01-20 18:02:00,MVIS
3.553,3.5585,3.535,3.535,10779,2022-01-20 18:03:00,MVIS
3.535,3.5399,3.53,3.53,2621,2022-01-20 18:04:00,MVIS
3.53,3.5376,3.525,3.53,14733,2022-01-20 18:05:00,MVIS
3.535,3.545,3.535,3.54,13770,2022-01-20 18:06:00,MVIS
3.54,3.545,3.54,3.54,2800,2022-01-20 18:07:00,MVIS
3.54,3.5472,3.54,3.54,4428,2022-01-20 18:08:00,MVIS
3.54,3.54,3.53,3.53,6774,2022-01-20 18:09:00,MVIS
3.53,3.53,3.52,3.525,3760,2022-01-20 18:10:00,MVIS
3.525,3.535,3.52,3.525,18565,2022-01-20 18:11:00,MVIS
3.52,3.52,3.52,3.52,1200,2022-01-20 18:12:00,MVIS
3.52,3.525,3.52,3.52,2200,2022-01-20 18:13:00,MVIS
3.52,3.525,3.52,3.52,16394,2022-01-20 18:14:00,MVIS
3.525,3.525,3.52,3.52,7947,2022-01-20 18:15:00,MVIS
3.52,3.54,3.51,3.53,30194,2022-01-20 18:16:00,MVIS
3.5384,3.54,3.53,3.53,5183,2022-01-20 18:17:00,MVIS
3.535,3.54,3.535,3.5399,12573,2022-01-20 18:18:00,MVIS
3.54,3.545,3.535,3.54,3500,2022-01-20 18:19:00,MVIS
3.54,3.55,3.535,3.545,13267,2022-01-20 18:20:00,MVIS
3.545,3.545,3.54,3.54,727,2022-01-20 18:21:00,MVIS
3.5401,3.545,3.535,3.545,17075,2022-01-20 18:22:00,MVIS
3.548,3.55,3.531,3.535,16464,2022-01-20 18:23:00,MVIS
3.535,3.54,3.53,3.53,1050,2022-01-20 18:24:00,MVIS
3.53,3.535,3.53,3.53,2600,2022-01-20 18:25:00,MVIS
3.53,3.55,3.53,3.55,8902,2022-01-20 18:26:00,MVIS
3.55,3.55,3.545,3.55,520,2022-01-20 18:27:00,MVIS
3.545,3.545,3.54,3.54,1100,2022-01-20 18:28:00,MVIS
3.54,3.54,3.53,3.535,7429,2022-01-20 18:29:00,MVIS
3.53,3.53,3.52,3.522,5846,2022-01-20 18:30:00,MVIS
3.52,3.53,3.515,3.53,23903,2022-01-20 18:31:00,MVIS
3.52,3.53,3.52,3.53,5300,2022-01-20 18:32:00,MVIS
3.53,3.53,3.52,3.53,12316,2022-01-20 18:33:00,MVIS
3.53,3.53,3.52,3.52,3078,2022-01-20 18:34:00,MVIS
3.52,3.52,3.52,3.52,200,2022-01-20 18:35:00,MVIS
3.5282,3.5282,3.515,3.515,23143,2022-01-20 18:36:00,MVIS
3.52,3.53,3.52,3.53,5485,2022-01-20 18:37:00,MVIS
3.53,3.53,3.525,3.53,6390,2022-01-20 18:38:00,MVIS
3.525,3.53,3.525,3.53,1000,2022-01-20 18:39:00,MVIS
3.52,3.5279,3.52,3.525,517,2022-01-20 18:40:00,MVIS
3.525,3.525,3.52,3.52,2400,2022-01-20 18:41:00,MVIS
3.52,3.52,3.52,3.52,8685,2022-01-20 18:42:00,MVIS
3.52,3.525,3.52,3.525,2000,2022-01-20 18:43:00,MVIS
3.525,3.525,3.515,3.52,15077,2022-01-20 18:44:00,MVIS
3.515,3.52,3.51,3.515,1800,2022-01-20 18:45:00,MVIS
3.515,3.53,3.515,3.525,14500,2022-01-20 18:46:00,MVIS
3.53,3.54,3.53,3.53,3628,2022-01-20 18:47:00,MVIS
3.53,3.53,3.53,3.53,9205,2022-01-20 18:48:00,MVIS
3.528,3.528,3.52,3.52,3500,2022-01-20 18:49:00,MVIS
3.52,3.52,3.52,3.52,1700,2022-01-20 18:50:00,MVIS
3.52,3.52,3.515,3.515,6461,2022-01-20 18:51:00,MVIS
3.515,3.515,3.51,3.51,1800,2022-01-20 18:52:00,MVIS
3.51,3.5199,3.51,3.51,4170,2022-01-20 18:53:00,MVIS
3.51,3.5175,3.51,3.515,3100,2022-01-20 18:54:00,MVIS
3.515,3.5199,3.51,3.51,4250,2022-01-20 18:55:00,MVIS
3.51,3.5199,3.51,3.51,17696,2022-01-20 18:56:00,MVIS
3.51,3.51,3.5,3.505,11788,2022-01-20 18:57:00,MVIS
3.505,3.505,3.5,3.5,600,2022-01-20 18:58:00,MVIS
3.505,3.515,3.505,3.51,20794,2022-01-20 18:59:00,MVIS
3.52,3.52,3.51,3.515,4869,2022-01-20 19:00:00,MVIS
3.51,3.535,3.51,3.53,35930,2022-01-20 19:01:00,MVIS
3.5217,3.54,3.5217,3.54,10686,2022-01-20 19:02:00,MVIS
3.54,3.555,3.54,3.55,10461,2022-01-20 19:03:00,MVIS
3.56,3.57,3.555,3.565,6900,2022-01-20 19:04:00,MVIS
3.5658,3.5658,3.56,3.565,20183,2022-01-20 19:05:00,MVIS
3.56,3.565,3.56,3.56,15765,2022-01-20 19:06:00,MVIS
3.555,3.5577,3.55,3.5501,5169,2022-01-20 19:07:00,MVIS
3.55,3.55,3.55,3.55,3400,2022-01-20 19:08:00,MVIS
3.55,3.5599,3.55,3.55,4450,2022-01-20 19:09:00,MVIS
3.55,3.56,3.55,3.558,4312,2022-01-20 19:10:00,MVIS
3.55,3.55,3.54,3.54,9046,2022-01-20 19:11:00,MVIS
3.54,3.5408,3.52,3.52,16440,2022-01-20 19:12:00,MVIS
3.52,3.52,3.51,3.515,7859,2022-01-20 19:13:00,MVIS
3.511,3.5166,3.51,3.51,7464,2022-01-20 19:14:00,MVIS
3.51,3.51,3.5,3.51,5600,2022-01-20 19:15:00,MVIS
3.505,3.51,3.5,3.505,2200,2022-01-20 19:16:00,MVIS
3.505,3.51,3.5,3.505,2857,2022-01-20 19:17:00,MVIS
3.505,3.505,3.5,3.5001,2300,2022-01-20 19:18:00,MVIS
3.5,3.52,3.5,3.51,15842,2022-01-20 19:19:00,MVIS
3.51,3.51,3.51,3.51,1700,2022-01-20 19:20:00,MVIS
3.51,3.51,3.51,3.51,1297,2022-01-20 19:21:00,MVIS
3.51,3.52,3.51,3.51,2254,2022-01-20 19:22:00,MVIS
3.51,3.51,3.5,3.505,8667,2022-01-20 19:23:00,MVIS
3.505,3.525,3.5,3.5202,41428,2022-01-20 19:24:00,MVIS
3.52,3.52,3.515,3.515,2818,2022-01-20 19:25:00,MVIS
3.515,3.5299,3.515,3.5299,12784,2022-01-20 19:26:00,MVIS
3.52,3.525,3.51,3.51,10200,2022-01-20 19:27:00,MVIS
3.5182,3.52,3.51,3.51,4211,2022-01-20 19:28:00,MVIS
3.51,3.515,3.505,3.505,4857,2022-01-20 19:29:00,MVIS
3.508,3.508,3.5,3.505,2561,2022-01-20 19:30:00,MVIS
3.5,3.5,3.47,3.47,59120,2022-01-20 19:31:00,MVIS
3.47,3.48,3.47,3.475,6918,2022-01-20 19:32:00,MVIS
3.47,3.48,3.465,3.475,33557,2022-01-20 19:33:00,MVIS
3.48,3.48,3.475,3.4781,1219,2022-01-20 19:34:00,MVIS
3.48,3.48,3.47,3.47,6300,2022-01-20 19:35:00,MVIS
3.47,3.475,3.455,3.475,45096,2022-01-20 19:36:00,MVIS
3.475,3.475,3.47,3.47,3900,2022-01-20 19:37:00,MVIS
3.47,3.47,3.455,3.455,27816,2022-01-20 19:38:00,MVIS
3.45,3.48,3.45,3.48,37240,2022-01-20 19:39:00,MVIS
3.47,3.475,3.46,3.465,9081,2022-01-20 19:40:00,MVIS
3.46,3.465,3.455,3.465,12347,2022-01-20 19:41:00,MVIS
3.465,3.465,3.46,3.46,13500,2022-01-20 19:42:00,MVIS
3.46,3.4674,3.45,3.45,11775,2022-01-20 19:43:00,MVIS
3.45,3.4587,3.445,3.45,38434,2022-01-20 19:44:00,MVIS
3.46,3.47,3.455,3.465,18011,2022-01-20 19:45:00,MVIS
3.46,3.4674,3.46,3.4674,900,2022-01-20 19:46:00,MVIS
3.46,3.465,3.45,3.45,14539,2022-01-20 19:47:00,MVIS
3.445,3.455,3.43,3.44,83082,2022-01-20 19:48:00,MVIS
3.44,3.4584,3.44,3.45,16355,2022-01-20 19:49:00,MVIS
3.45,3.45,3.44,3.44,10400,2022-01-20 19:50:00,MVIS
3.44,3.445,3.43,3.435,29798,2022-01-20 19:51:00,MVIS
3.43,3.435,3.43,3.435,6003,2022-01-20 19:52:00,MVIS
3.43,3.4499,3.43,3.44,23884,2022-01-20 19:53:00,MVIS
3.44,3.445,3.44,3.44,6100,2022-01-20 19:54:00,MVIS
3.44,3.45,3.44,3.44,11007,2022-01-20 19:55:00,MVIS
3.445,3.445,3.425,3.425,15576,2022-01-20 19:56:00,MVIS
3.43,3.44,3.425,3.435,27926,2022-01-20 19:57:00,MVIS
3.43,3.4399,3.43,3.4301,7600,2022-01-20 19:58:00,MVIS
3.43,3.435,3.42,3.43,17708,2022-01-20 19:59:00,MVIS
3.4375,3.44,3.43,3.44,18431,2022-01-20 20:00:00,MVIS
3.44,3.445,3.43,3.43,49561,2022-01-20 20:01:00,MVIS
3.43,3.44,3.43,3.435,33500,2022-01-20 20:02:00,MVIS
3.43,3.4316,3.42,3.42,7950,2022-01-20 20:03:00,MVIS
3.42,3.42,3.41,3.41,49347,2022-01-20 20:04:00,MVIS
3.41,3.42,3.405,3.405,35301,2022-01-20 20:05:00,MVIS
3.4,3.4015,3.39,3.3976,26550,2022-01-20 20:06:00,MVIS
3.39,3.3975,3.37,3.3975,43361,2022-01-20 20:07:00,MVIS
3.39,3.39,3.37,3.37,5046,2022-01-20 20:08:00,MVIS
3.37,3.38,3.37,3.37,7720,2022-01-20 20:09:00,MVIS
3.37,3.3775,3.36,3.365,13193,2022-01-20 20:10:00,MVIS
3.3684,3.37,3.36,3.365,5064,2022-01-20 20:11:00,MVIS
3.3601,3.37,3.36,3.365,19953,2022-01-20 20:12:00,MVIS
3.37,3.38,3.37,3.3799,16050,2022-01-20 20:13:00,MVIS
3.37,3.38,3.37,3.37,22706,2022-01-20 20:14:00,MVIS
3.37,3.4,3.37,3.39,25093,2022-01-20 20:15:00,MVIS
3.39,3.395,3.38,3.38,16015,2022-01-20 20:16:00,MVIS
3.38,3.38,3.37,3.37,16667,2022-01-20 20:17:00,MVIS
3.37,3.38,3.37,3.37,9020,2022-01-20 20:18:00,MVIS
3.37,3.385,3.37,3.385,13993,2022-01-20 20:19:00,MVIS
3.38,3.3881,3.38,3.385,4011,2022-01-20 20:20:00,MVIS
3.3881,3.3881,3.37,3.37,10388,2022-01-20 20:21:00,MVIS
3.375,3.3799,3.37,3.37,12600,2022-01-20 20:22:00,MVIS
3.37,3.37,3.355,3.355,11968,2022-01-20 20:23:00,MVIS
3.355,3.3586,3.35,3.35,11017,2022-01-20 20:24:00,MVIS
3.35,3.36,3.33,3.33,26561,2022-01-20 20:25:00,MVIS
3.3399,3.35,3.33,3.34,21425,2022-01-20 20:26:00,MVIS
3.3401,3.3582,3.3401,3.35,20574,2022-01-20 20:27:00,MVIS
3.35,3.3597,3.34,3.3597,14684,2022-01-20 20:28:00,MVIS
3.355,3.3612,3.35,3.3501,31395,2022-01-20 20:29:00,MVIS
3.3599,3.3599,3.35,3.35,13961,2022-01-20 20:30:00,MVIS
3.35,3.36,3.35,3.35,11255,2022-01-20 20:31:00,MVIS
3.35,3.3599,3.34,3.345,10624,2022-01-20 20:32:00,MVIS
3.35,3.36,3.345,3.35,17566,2022-01-20 20:33:00,MVIS
3.355,3.3587,3.35,3.35,18347,2022-01-20 20:34:00,MVIS
3.35,3.35,3.32,3.325,24861,2022-01-20 20:35:00,MVIS
3.325,3.33,3.31,3.325,45851,2022-01-20 20:36:00,MVIS
3.325,3.325,3.305,3.31,74458,2022-01-20 20:37:00,MVIS
3.31,3.32,3.305,3.31,24342,2022-01-20 20:38:00,MVIS
3.31,3.318,3.3,3.318,40109,2022-01-20 20:39:00,MVIS
3.31,3.3192,3.31,3.31,9171,2022-01-20 20:40:00,MVIS
3.31,3.3285,3.31,3.3285,37603,2022-01-20 20:41:00,MVIS
3.325,3.3281,3.32,3.32,11570,2022-01-20 20:42:00,MVIS
3.3298,3.3298,3.32,3.32,12132,2022-01-20 20:43:00,MVIS
3.32,3.32,3.31,3.31,27020,2022-01-20 20:44:00,MVIS
3.31,3.3177,3.305,3.31,24453,2022-01-20 20:45:00,MVIS
3.31,3.32,3.3,3.3,19032,2022-01-20 20:46:00,MVIS
3.3,3.3099,3.3,3.3,11529,2022-01-20 20:47:00,MVIS
3.3,3.305,3.3,3.3,12149,2022-01-20 20:48:00,MVIS
3.3,3.3077,3.29,3.3,71476,2022-01-20 20:49:00,MVIS
3.29,3.3,3.29,3.295,37346,2022-01-20 20:50:00,MVIS
3.29,3.2999,3.28,3.28,36416,2022-01-20 20:51:00,MVIS
3.28,3.2883,3.27,3.28,62310,2022-01-20 20:52:00,MVIS
3.28,3.29,3.27,3.27,21933,2022-01-20 20:53:00,MVIS
3.275,3.28,3.27,3.27,32204,2022-01-20 20:54:00,MVIS
3.27,3.28,3.27,3.275,42861,2022-01-20 20:55:00,MVIS
3.28,3.28,3.27,3.27,25858,2022-01-20 20:56:00,MVIS
3.28,3.28,3.26,3.28,96994,2022-01-20 20:57:00,MVIS
3.275,3.28,3.26,3.26,64632,2022-01-20 20:58:00,MVIS
3.27,3.28,3.26,3.27,102151,2022-01-20 20:59:00,MVIS
3.27,3.29,3.25,3.29,127457,2022-01-20 21:00:00,MVIS
3.29,3.32,3.29,3.32,6888,2022-01-20 21:01:00,MVIS
3.35,3.35,3.34,3.34,1000,2022-01-20 21:02:00,MVIS
3.32,3.32,3.32,3.32,1000,2022-01-20 21:04:00,MVIS
3.32,3.32,3.32,3.32,100,2022-01-20 21:06:00,MVIS
3.32,3.32,3.32,3.32,1800,2022-01-20 21:07:00,MVIS
3.32,3.32,3.32,3.32,2150,2022-01-20 21:10:00,MVIS
3.33,3.33,3.33,3.33,100,2022-01-20 21:11:00,MVIS
3.33,3.34,3.33,3.34,7870,2022-01-20 21:12:00,MVIS
3.34,3.34,3.34,3.34,416,2022-01-20 21:13:00,MVIS
3.35,3.35,3.35,3.35,1750,2022-01-20 21:14:00,MVIS
3.35,3.35,3.35,3.35,1166,2022-01-20 21:15:00,MVIS
3.34,3.34,3.34,3.34,1150,2022-01-20 21:19:00,MVIS
3.29,3.29,3.29,3.29,100,2022-01-20 21:25:00,MVIS
3.29,3.29,3.27,3.27,900,2022-01-20 21:26:00,MVIS
3.26,3.34,3.26,3.34,800,2022-01-20 21:27:00,MVIS
3.3047,3.3047,3.3047,3.3047,750,2022-01-20 21:28:00,MVIS
3.292,3.292,3.2501,3.2501,750,2022-01-20 21:29:00,MVIS
3.2767,3.33,3.2767,3.33,272,2022-01-20 21:31:00,MVIS
3.2906,3.2906,3.29,3.29,996,2022-01-20 21:40:00,MVIS
3.33,3.33,3.33,3.33,400,2022-01-20 21:49:00,MVIS
3.29,3.33,3.29,3.33,6091,2022-01-20 21:52:00,MVIS
3.29,3.29,3.29,3.29,500,2022-01-20 21:54:00,MVIS
3.3,3.3,3.29,3.29,12382,2022-01-20 21:57:00,MVIS
3.32,3.32,3.32,3.32,100,2022-01-20 22:02:00,MVIS
