open,high,low,close,volume,datetime,symbol
3.3,3.3,3.29,3.29,240,2022-01-20 22:03:00,MVIS
3.29,3.29,3.29,3.29,787,2022-01-20 22:04:00,MVIS
3.29,3.29,3.29,3.29,1965,2022-01-20 22:06:00,MVIS
3.29,3.29,3.29,3.29,400,2022-01-20 22:09:00,MVIS
3.2993,3.2993,3.2993,3.2993,3000,2022-01-20 22:13:00,MVIS
3.3,3.3,3.3,3.3,900,2022-01-20 22:14:00,MVIS
3.298,3.298,3.298,3.298,990,2022-01-20 22:15:00,MVIS
3.3,3.3,3.3,3.3,100,2022-01-20 22:17:00,MVIS
3.29,3.29,3.29,3.29,100,2022-01-20 22:18:00,MVIS
3.3,3.3,3.3,3.3,100,2022-01-20 22:22:00,MVIS
3.29,3.29,3.29,3.29,600,2022-01-20 22:26:00,MVIS
3.3,3.3,3.3,3.3,106,2022-01-20 22:28:00,MVIS
3.29,3.29,3.29,3.29,341,2022-01-20 22:29:00,MVIS
3.296,3.296,3.296,3.296,500,2022-01-20 22:43:00,MVIS
3.3,3.3,3.3,3.3,1000,2022-01-20 22:44:00,MVIS
3.3,3.3,3.3,3.3,230,2022-01-20 22:50:00,MVIS
3.29,3.29,3.29,3.29,1200,2022-01-20 23:06:00,MVIS
3.29,3.29,3.29,3.29,500,2022-01-20 23:13:00,MVIS
3.32,3.32,3.32,3.32,100,2022-01-20 23:16:00,MVIS
3.32,3.32,3.32,3.32,150,2022-01-20 23:17:00,MVIS
3.2901,3.2901,3.29,3.29,2537,2022-01-20 23:26:00,MVIS
3.27,3.27,3.27,3.27,3900,2022-01-20 23:34:00,MVIS
3.28,3.28,3.28,3.28,100,2022-01-20 23:44:00,MVIS
3.27,3.27,3.27,3.27,1200,2022-01-20 23:49:00,MVIS
3.27,3.27,3.27,3.27,100,2022-01-20 23:52:00,MVIS
3.27,3.27,3.27,3.27,100,2022-01-20 23:53:00,MVIS
3.27,3.27,3.27,3.27,100,2022-01-20 23:54:00,MVIS
3.27,3.27,3.27,3.27,300,2022-01-20 23:55:00,MVIS
3.29,3.29,3.29,3.29,200,2022-01-20 23:56:00,MVIS
3.27,3.27,3.27,3.27,102,2022-01-21 00:00:00,MVIS
3.27,3.27,3.27,3.27,251,2022-01-21 00:04:00,MVIS
3.27,3.27,3.26,3.26,1100,2022-01-21 00:22:00,MVIS
3.26,3.26,3.26,3.26,300,2022-01-21 00:24:00,MVIS
3.25,3.25,3.25,3.25,434,2022-01-21 00:25:00,MVIS
3.27,3.27,3.27,3.27,112,2022-01-21 00:26:00,MVIS
3.27,3.27,3.27,3.27,800,2022-01-21 00:32:00,MVIS
3.26,3.26,3.26,3.26,112,2022-01-21 00:34:00,MVIS
3.26,3.26,3.26,3.26,3936,2022-01-21 00:40:00,MVIS
3.29,3.29,3.29,3.29,492,2022-01-21 00:43:00,MVIS
3.26,3.26,3.26,3.26,100,2022-01-21 00:52:00,MVIS
3.25,3.25,3.25,3.25,330,2022-01-21 00:53:00,MVIS
3.25,3.25,3.25,3.25,1476,2022-01-21 00:54:00,MVIS
3.25,3.25,3.25,3.25,458,2022-01-21 00:55:00,MVIS
3.29,3.29,3.29,3.29,100,2022-01-21 00:56:00,MVIS
3.27,3.27,3.27,3.27,730,2022-01-21 09:00:00,MVIS
3.26,3.26,3.26,3.26,2067,2022-01-21 09:38:00,MVIS
3.25,3.27,3.25,3.27,601,2022-01-21 11:18:00,MVIS
3.26,3.26,3.24,3.24,1319,2022-01-21 12:16:00,MVIS
3.25,3.25,3.25,3.25,104,2022-01-21 12:57:00,MVIS
3.25,3.25,3.25,3.25,200,2022-01-21 12:59:00,MVIS
3.25,3.25,3.25,3.25,196,2022-01-21 13:02:00,MVIS
3.24,3.24,3.24,3.24,868,2022-01-21 13:05:00,MVIS
3.24,3.24,3.24,3.24,100,2022-01-21 13:08:00,MVIS
3.2699,3.2699,3.2699,3.2699,100,2022-01-21 13:33:00,MVIS
3.27,3.27,3.27,3.27,1000,2022-01-21 13:44:00,MVIS
3.25,3.25,3.25,3.25,100,2022-01-21 13:53:00,MVIS
3.24,3.24,3.24,3.24,105,2022-01-21 13:57:00,MVIS
3.24,3.24,3.24,3.24,171,2022-01-21 14:08:00,MVIS
3.25,3.25,3.24,3.24,539,2022-01-21 14:09:00,MVIS
3.22,3.22,3.22,3.22,1000,2022-01-21 14:10:00,MVIS
3.22,3.22,3.22,3.22,951,2022-01-21 14:11:00,MVIS
3.24,3.24,3.24,3.24,600,2022-01-21 14:13:00,MVIS
3.21,3.23,3.21,3.23,650,2022-01-21 14:18:00,MVIS
3.23,3.23,3.23,3.23,5000,2022-01-21 14:19:00,MVIS
3.23,3.23,3.23,3.23,3245,2022-01-21 14:21:00,MVIS
3.23,3.23,3.23,3.23,4200,2022-01-21 14:22:00,MVIS
3.24,3.24,3.24,3.24,200,2022-01-21 14:23:00,MVIS
3.23,3.23,3.23,3.23,309,2022-01-21 14:24:00,MVIS
3.23,3.23,3.23,3.23,135,2022-01-21 14:26:00,MVIS
3.25,3.25,3.25,3.25,343,2022-01-21 14:27:00,MVIS
3.23,3.24,3.2,3.2,126678,2022-01-21 14:30:00,MVIS
3.21,3.225,3.2,3.2,11567,2022-01-21 14:31:00,MVIS
3.21,3.23,3.17,3.19,76522,2022-01-21 14:32:00,MVIS
3.195,3.23,3.18,3.21,88591,2022-01-21 14:33:00,MVIS
3.21,3.22,3.19,3.22,29548,2022-01-21 14:34:00,MVIS
3.22,3.2265,3.1723,3.185,21331,2022-01-21 14:35:00,MVIS
3.18,3.189,3.16,3.185,21316,2022-01-21 14:36:00,MVIS
3.1817,3.22,3.1817,3.214,67976,2022-01-21 14:37:00,MVIS
3.2193,3.2193,3.19,3.1901,25426,2022-01-21 14:38:00,MVIS
3.199,3.199,3.16,3.17,17436,2022-01-21 14:39:00,MVIS
3.175,3.175,3.14,3.14,34729,2022-01-21 14:40:00,MVIS
3.1413,3.15,3.13,3.135,17132,2022-01-21 14:41:00,MVIS
3.135,3.14,3.12,3.125,29794,2022-01-21 14:42:00,MVIS
3.125,3.13,3.11,3.12,34522,2022-01-21 14:43:00,MVIS
3.115,3.13,3.115,3.125,16629,2022-01-21 14:44:00,MVIS
3.12,3.12,3.1,3.115,29381,2022-01-21 14:45:00,MVIS
3.12,3.21,3.115,3.2,174509,2022-01-21 14:46:00,MVIS
3.21,3.22,3.19,3.19,40682,2022-01-21 14:47:00,MVIS
3.19,3.1984,3.155,3.155,27587,2022-01-21 14:48:00,MVIS
3.155,3.17,3.14,3.17,33213,2022-01-21 14:49:00,MVIS
3.16,3.175,3.15,3.155,36018,2022-01-21 14:50:00,MVIS
3.15,3.15,3.14,3.15,25177,2022-01-21 14:51:00,MVIS
3.14,3.145,3.13,3.14,10090,2022-01-21 14:52:00,MVIS
3.135,3.1393,3.12,3.125,23878,2022-01-21 14:53:00,MVIS
3.125,3.125,3.1,3.1105,58259,2022-01-21 14:54:00,MVIS
3.1099,3.11,3.1,3.105,19820,2022-01-21 14:55:00,MVIS
3.105,3.11,3.1,3.1,25630,2022-01-21 14:56:00,MVIS
3.1,3.11,3.1,3.1,52025,2022-01-21 14:57:00,MVIS
3.1,3.1085,3.1,3.1,69564,2022-01-21 14:58:00,MVIS
3.105,3.13,3.1,3.125,43792,2022-01-21 14:59:00,MVIS
3.125,3.14,3.11,3.11,77198,2022-01-21 15:00:00,MVIS
3.11,3.11,3.1,3.1,32984,2022-01-21 15:01:00,MVIS
3.1,3.11,3.1,3.1099,38816,2022-01-21 15:02:00,MVIS
3.1,3.105,3.1,3.1,57797,2022-01-21 15:03:00,MVIS
3.1,3.1099,3.1,3.1,39293,2022-01-21 15:04:00,MVIS
3.1,3.11,3.1,3.11,17970,2022-01-21 15:05:00,MVIS
3.11,3.11,3.1,3.1,24213,2022-01-21 15:06:00,MVIS
3.1,3.11,3.1,3.1,23650,2022-01-21 15:07:00,MVIS
3.105,3.1089,3.09,3.1,50899,2022-01-21 15:08:00,MVIS
3.1,3.1,3.08,3.095,23545,2022-01-21 15:09:00,MVIS
3.09,3.099,3.08,3.08,38594,2022-01-21 15:10:00,MVIS
3.08,3.09,3.06,3.06,34629,2022-01-21 15:11:00,MVIS
3.061,3.064,3.045,3.05,36393,2022-01-21 15:12:00,MVIS
3.05,3.0507,3.02,3.03,50480,2022-01-21 15:13:00,MVIS
3.0201,3.07,3.0201,3.07,69992,2022-01-21 15:14:00,MVIS
3.08,3.1,3.075,3.075,110079,2022-01-21 15:15:00,MVIS
3.07,3.08,3.06,3.0728,20170,2022-01-21 15:16:00,MVIS
3.075,3.075,3.06,3.0684,10074,2022-01-21 15:17:00,MVIS
3.06,3.0601,3.05,3.05,24287,2022-01-21 15:18:00,MVIS
3.05,3.0501,3.0201,3.0201,48031,2022-01-21 15:19:00,MVIS
3.0271,3.04,3.02,3.035,30398,2022-01-21 15:20:00,MVIS
3.0372,3.0372,3.02,3.02,10127,2022-01-21 15:21:00,MVIS
3.02,3.04,3.01,3.035,42393,2022-01-21 15:22:00,MVIS
3.04,3.05,3.03,3.04,55947,2022-01-21 15:23:00,MVIS
3.045,3.0611,3.04,3.0419,61418,2022-01-21 15:24:00,MVIS
3.05,3.075,3.045,3.0701,97072,2022-01-21 15:25:00,MVIS
3.08,3.1,3.08,3.095,39531,2022-01-21 15:26:00,MVIS
3.1,3.11,3.09,3.105,47893,2022-01-21 15:27:00,MVIS
3.105,3.11,3.1,3.1,25405,2022-01-21 15:28:00,MVIS
3.1,3.11,3.09,3.09,33298,2022-01-21 15:29:00,MVIS
3.0959,3.11,3.08,3.105,53485,2022-01-21 15:30:00,MVIS
3.1,3.11,3.1,3.1082,9930,2022-01-21 15:31:00,MVIS
3.105,3.105,3.09,3.0989,24987,2022-01-21 15:32:00,MVIS
3.09,3.1,3.08,3.1,34633,2022-01-21 15:33:00,MVIS
3.1,3.12,3.1,3.12,43774,2022-01-21 15:34:00,MVIS
3.12,3.125,3.11,3.1198,36713,2022-01-21 15:35:00,MVIS
3.1113,3.12,3.1,3.11,28557,2022-01-21 15:36:00,MVIS
3.12,3.14,3.11,3.13,30530,2022-01-21 15:37:00,MVIS
3.135,3.1375,3.13,3.135,9812,2022-01-21 15:38:00,MVIS
3.14,3.145,3.1214,3.125,44700,2022-01-21 15:39:00,MVIS
3.1201,3.14,3.12,3.135,27953,2022-01-21 15:40:00,MVIS
3.1302,3.1489,3.13,3.13,54707,2022-01-21 15:41:00,MVIS
3.12,3.13,3.0916,3.0916,79714,2022-01-21 15:42:00,MVIS
3.1,3.105,3.07,3.08,72800,2022-01-21 15:43:00,MVIS
3.08,3.08,3.07,3.075,64975,2022-01-21 15:44:00,MVIS
3.075,3.08,3.06,3.06,35770,2022-01-21 15:45:00,MVIS
3.06,3.075,3.05,3.07,64723,2022-01-21 15:46:00,MVIS
3.075,3.1086,3.075,3.095,41384,2022-01-21 15:47:00,MVIS
3.1099,3.11,3.1,3.105,33295,2022-01-21 15:48:00,MVIS
3.105,3.12,3.1,3.115,18214,2022-01-21 15:49:00,MVIS
3.115,3.13,3.115,3.125,13719,2022-01-21 15:50:00,MVIS
3.125,3.13,3.11,3.115,32993,2022-01-21 15:51:00,MVIS
3.115,3.125,3.11,3.115,42297,2022-01-21 15:52:00,MVIS
3.11,3.12,3.11,3.115,18166,2022-01-21 15:53:00,MVIS
3.115,3.13,3.115,3.125,23043,2022-01-21 15:54:00,MVIS
3.125,3.13,3.1,3.1,36374,2022-01-21 15:55:00,MVIS
3.1,3.1099,3.095,3.1,39410,2022-01-21 15:56:00,MVIS
3.1,3.1085,3.1,3.1,10326,2022-01-21 15:57:00,MVIS
3.1,3.1086,3.075,3.08,45917,2022-01-21 15:58:00,MVIS
3.085,3.11,3.08,3.11,38326,2022-01-21 15:59:00,MVIS
3.105,3.11,3.1,3.105,15573,2022-01-21 16:00:00,MVIS
3.105,3.11,3.1,3.1,16763,2022-01-21 16:01:00,MVIS
3.1,3.1099,3.085,3.09,18885,2022-01-21 16:02:00,MVIS
3.09,3.1,3.09,3.0999,13930,2022-01-21 16:03:00,MVIS
3.09,3.1,3.08,3.095,36307,2022-01-21 16:04:00,MVIS
3.095,3.11,3.08,3.11,54061,2022-01-21 16:05:00,MVIS
3.12,3.125,3.11,3.125,16801,2022-01-21 16:06:00,MVIS
3.12,3.14,3.12,3.13,28740,2022-01-21 16:07:00,MVIS
3.12,3.135,3.12,3.135,16439,2022-01-21 16:08:00,MVIS
3.14,3.14,3.13,3.135,7519,2022-01-21 16:09:00,MVIS
3.135,3.15,3.13,3.13,33232,2022-01-21 16:10:00,MVIS
3.135,3.14,3.12,3.135,30194,2022-01-21 16:11:00,MVIS
3.14,3.15,3.135,3.14,19219,2022-01-21 16:12:00,MVIS
3.14,3.16,3.14,3.155,31862,2022-01-21 16:13:00,MVIS
3.15,3.15,3.13,3.14,59922,2022-01-21 16:14:00,MVIS
3.145,3.16,3.14,3.145,35524,2022-01-21 16:15:00,MVIS
3.155,3.16,3.15,3.15,7687,2022-01-21 16:16:00,MVIS
3.15,3.18,3.15,3.175,49736,2022-01-21 16:17:00,MVIS
3.179,3.18,3.17,3.175,23500,2022-01-21 16:18:00,MVIS
3.1791,3.18,3.165,3.165,43878,2022-01-21 16:19:00,MVIS
3.165,3.165,3.15,3.15,18776,2022-01-21 16:20:00,MVIS
3.15,3.18,3.15,3.175,31300,2022-01-21 16:21:00,MVIS
3.175,3.175,3.17,3.17,15790,2022-01-21 16:22:00,MVIS
3.17,3.18,3.17,3.17,7972,2022-01-21 16:23:00,MVIS
3.17,3.17,3.16,3.16,21900,2022-01-21 16:24:00,MVIS
3.165,3.1677,3.14,3.15,42476,2022-01-21 16:25:00,MVIS
3.15,3.16,3.145,3.145,15077,2022-01-21 16:26:00,MVIS
3.14,3.15,3.14,3.14,19962,2022-01-21 16:27:00,MVIS
3.145,3.17,3.14,3.165,36704,2022-01-21 16:28:00,MVIS
3.165,3.18,3.16,3.175,27471,2022-01-21 16:29:00,MVIS
3.18,3.19,3.175,3.185,26834,2022-01-21 16:30:00,MVIS
3.185,3.185,3.15,3.15,47710,2022-01-21 16:31:00,MVIS
3.15,3.1601,3.15,3.155,23873,2022-01-21 16:32:00,MVIS
3.15,3.17,3.15,3.16,18815,2022-01-21 16:33:00,MVIS
3.16,3.165,3.14,3.145,21276,2022-01-21 16:34:00,MVIS
3.145,3.15,3.14,3.14,16981,2022-01-21 16:35:00,MVIS
3.135,3.145,3.13,3.13,34507,2022-01-21 16:36:00,MVIS
3.1306,3.131,3.115,3.119,28299,2022-01-21 16:37:00,MVIS
3.115,3.12,3.095,3.095,25720,2022-01-21 16:38:00,MVIS
3.095,3.1,3.09,3.09,12470,2022-01-21 16:39:00,MVIS
3.095,3.1,3.09,3.09,6207,2022-01-21 16:40:00,MVIS
3.09,3.1,3.085,3.085,12542,2022-01-21 16:41:00,MVIS
3.085,3.095,3.085,3.09,16176,2022-01-21 16:42:00,MVIS
3.09,3.09,3.08,3.08,10473,2022-01-21 16:43:00,MVIS
3.08,3.11,3.08,3.105,36292,2022-01-21 16:44:00,MVIS
3.11,3.11,3.09,3.09,22235,2022-01-21 16:45:00,MVIS
3.095,3.1,3.09,3.09,9900,2022-01-21 16:46:00,MVIS
3.09,3.09,3.07,3.07,12886,2022-01-21 16:47:00,MVIS
3.07,3.0774,3.0618,3.075,30888,2022-01-21 16:48:00,MVIS
3.075,3.08,3.07,3.08,6960,2022-01-21 16:49:00,MVIS
3.075,3.08,3.07,3.075,12435,2022-01-21 16:50:00,MVIS
3.075,3.09,3.07,3.07,41662,2022-01-21 16:51:00,MVIS
3.07,3.075,3.06,3.06,11541,2022-01-21 16:52:00,MVIS
3.06,3.065,3.05,3.05,13275,2022-01-21 16:53:00,MVIS
3.05,3.0687,3.05,3.055,26768,2022-01-21 16:54:00,MVIS
3.055,3.065,3.05,3.061,12020,2022-01-21 16:55:00,MVIS
3.065,3.07,3.06,3.06,7171,2022-01-21 16:56:00,MVIS
3.06,3.0896,3.06,3.08,23239,2022-01-21 16:57:00,MVIS
3.08,3.085,3.06,3.065,21044,2022-01-21 16:58:00,MVIS
3.06,3.09,3.06,3.085,46290,2022-01-21 16:59:00,MVIS
3.09,3.105,3.08,3.105,9945,2022-01-21 17:00:00,MVIS
3.11,3.125,3.105,3.125,8282,2022-01-21 17:01:00,MVIS
3.125,3.14,3.125,3.13,7364,2022-01-21 17:02:00,MVIS
3.13,3.14,3.12,3.14,19882,2022-01-21 17:03:00,MVIS
3.14,3.15,3.14,3.14,4299,2022-01-21 17:04:00,MVIS
3.15,3.155,3.1419,3.155,13829,2022-01-21 17:05:00,MVIS
3.16,3.17,3.155,3.16,16615,2022-01-21 17:06:00,MVIS
3.16,3.1699,3.155,3.165,22607,2022-01-21 17:07:00,MVIS
3.165,3.1681,3.15,3.15,7409,2022-01-21 17:08:00,MVIS
3.15,3.151,3.15,3.15,3160,2022-01-21 17:09:00,MVIS
3.15,3.15,3.14,3.14,16034,2022-01-21 17:10:00,MVIS
3.14,3.145,3.14,3.14,5180,2022-01-21 17:11:00,MVIS
3.14,3.14,3.12,3.13,12633,2022-01-21 17:12:00,MVIS
3.14,3.14,3.13,3.135,9667,2022-01-21 17:13:00,MVIS
3.14,3.15,3.13,3.135,57479,2022-01-21 17:14:00,MVIS
3.14,3.14,3.12,3.125,9360,2022-01-21 17:15:00,MVIS
3.12,3.13,3.12,3.125,2033,2022-01-21 17:16:00,MVIS
3.125,3.13,3.11,3.11,17137,2022-01-21 17:17:00,MVIS
3.1101,3.115,3.105,3.11,12396,2022-01-21 17:18:00,MVIS
3.11,3.11,3.1,3.105,2176,2022-01-21 17:19:00,MVIS
3.105,3.106,3.095,3.095,6223,2022-01-21 17:20:00,MVIS
3.09,3.095,3.09,3.0901,6321,2022-01-21 17:21:00,MVIS
3.09,3.1034,3.09,3.1,18758,2022-01-21 17:22:00,MVIS
3.1,3.11,3.09,3.105,6571,2022-01-21 17:23:00,MVIS
3.105,3.115,3.105,3.111,4762,2022-01-21 17:24:00,MVIS
3.12,3.13,3.1189,3.13,4951,2022-01-21 17:25:00,MVIS
3.13,3.135,3.12,3.12,13123,2022-01-21 17:26:00,MVIS
3.12,3.12,3.11,3.1101,2056,2022-01-21 17:27:00,MVIS
3.11,3.1283,3.11,3.1271,6953,2022-01-21 17:28:00,MVIS
3.125,3.13,3.12,3.12,4254,2022-01-21 17:29:00,MVIS
3.125,3.13,3.1218,3.125,5285,2022-01-21 17:30:00,MVIS
3.125,3.15,3.125,3.145,21974,2022-01-21 17:31:00,MVIS
3.15,3.16,3.145,3.145,15011,2022-01-21 17:32:00,MVIS
3.14,3.15,3.14,3.145,22256,2022-01-21 17:33:00,MVIS
3.145,3.16,3.14,3.153,11438,2022-01-21 17:34:00,MVIS
3.16,3.18,3.16,3.16,13169,2022-01-21 17:35:00,MVIS
3.165,3.165,3.1414,3.1414,12672,2022-01-21 17:36:00,MVIS
3.145,3.15,3.14,3.14,2440,2022-01-21 17:37:00,MVIS
3.145,3.1582,3.1419,3.1582,14111,2022-01-21 17:38:00,MVIS
3.1518,3.16,3.1518,3.16,1500,2022-01-21 17:39:00,MVIS
3.155,3.175,3.1546,3.175,20330,2022-01-21 17:40:00,MVIS
3.1701,3.175,3.17,3.175,2250,2022-01-21 17:41:00,MVIS
3.17,3.18,3.17,3.1714,4732,2022-01-21 17:42:00,MVIS
3.1701,3.18,3.16,3.175,24480,2022-01-21 17:43:00,MVIS
3.17,3.175,3.16,3.165,12518,2022-01-21 17:44:00,MVIS
3.165,3.195,3.165,3.19,60253,2022-01-21 17:45:00,MVIS
3.195,3.2,3.17,3.17,11941,2022-01-21 17:46:00,MVIS
3.17,3.175,3.165,3.175,10083,2022-01-21 17:47:00,MVIS
3.1799,3.18,3.17,3.17,5016,2022-01-21 17:48:00,MVIS
3.17,3.175,3.16,3.16,6293,2022-01-21 17:49:00,MVIS
3.16,3.16,3.15,3.16,4393,2022-01-21 17:50:00,MVIS
3.15,3.16,3.15,3.1508,6621,2022-01-21 17:51:00,MVIS
3.155,3.16,3.15,3.1556,8212,2022-01-21 17:52:00,MVIS
3.155,3.16,3.15,3.155,1509,2022-01-21 17:53:00,MVIS
3.155,3.16,3.155,3.155,1810,2022-01-21 17:54:00,MVIS
3.155,3.16,3.152,3.16,1290,2022-01-21 17:55:00,MVIS
3.1519,3.16,3.1501,3.155,7473,2022-01-21 17:56:00,MVIS
3.155,3.185,3.155,3.175,59743,2022-01-21 17:57:00,MVIS
3.175,3.18,3.175,3.175,1280,2022-01-21 17:58:00,MVIS
3.175,3.18,3.1713,3.18,6380,2022-01-21 17:59:00,MVIS
3.18,3.19,3.18,3.19,6626,2022-01-21 18:00:00,MVIS
3.19,3.19,3.18,3.18,6314,2022-01-21 18:01:00,MVIS
3.185,3.185,3.165,3.175,29849,2022-01-21 18:02:00,MVIS
3.1793,3.1793,3.17,3.17,8260,2022-01-21 18:03:00,MVIS
3.17,3.1785,3.16,3.16,5646,2022-01-21 18:04:00,MVIS
3.165,3.17,3.16,3.17,8320,2022-01-21 18:05:00,MVIS
3.175,3.18,3.175,3.18,1516,2022-01-21 18:06:00,MVIS
3.175,3.175,3.175,3.175,2457,2022-01-21 18:07:00,MVIS
3.175,3.195,3.1701,3.185,20758,2022-01-21 18:08:00,MVIS
3.18,3.185,3.175,3.175,13462,2022-01-21 18:09:00,MVIS
3.18,3.19,3.175,3.19,3322,2022-01-21 18:10:00,MVIS
3.19,3.21,3.19,3.2,12644,2022-01-21 18:11:00,MVIS
3.2,3.2,3.19,3.19,2902,2022-01-21 18:12:00,MVIS
3.19,3.19,3.18,3.185,31606,2022-01-21 18:13:00,MVIS
3.18,3.19,3.18,3.19,320,2022-01-21 18:14:00,MVIS
3.19,3.2,3.185,3.2,35831,2022-01-21 18:15:00,MVIS
3.195,3.2,3.1915,3.2,1650,2022-01-21 18:16:00,MVIS
3.195,3.2,3.191,3.195,3364,2022-01-21 18:17:00,MVIS
3.2,3.2,3.1814,3.1814,20010,2022-01-21 18:18:00,MVIS
3.185,3.185,3.1615,3.162,10019,2022-01-21 18:19:00,MVIS
3.165,3.165,3.16,3.16,8213,2022-01-21 18:20:00,MVIS
3.155,3.1582,3.145,3.145,6496,2022-01-21 18:21:00,MVIS
3.145,3.15,3.1416,3.145,3300,2022-01-21 18:22:00,MVIS
3.145,3.155,3.13,3.135,51617,2022-01-21 18:23:00,MVIS
3.14,3.15,3.135,3.145,8559,2022-01-21 18:24:00,MVIS
3.145,3.1481,3.14,3.14,3435,2022-01-21 18:25:00,MVIS
3.1404,3.15,3.14,3.15,10155,2022-01-21 18:26:00,MVIS
3.15,3.16,3.145,3.155,30386,2022-01-21 18:27:00,MVIS
3.16,3.165,3.155,3.16,10465,2022-01-21 18:28:00,MVIS
3.165,3.165,3.15,3.155,8671,2022-01-21 18:29:00,MVIS
3.155,3.18,3.155,3.175,9705,2022-01-21 18:30:00,MVIS
3.175,3.18,3.15,3.15,15356,2022-01-21 18:31:00,MVIS
3.15,3.16,3.14,3.155,8032,2022-01-21 18:32:00,MVIS
3.155,3.155,3.15,3.15,3000,2022-01-21 18:33:00,MVIS
3.15,3.155,3.15,3.155,719,2022-01-21 18:34:00,MVIS
3.15,3.16,3.145,3.155,11896,2022-01-21 18:35:00,MVIS
3.155,3.16,3.15,3.155,4210,2022-01-21 18:36:00,MVIS
3.16,3.175,3.155,3.165,14105,2022-01-21 18:37:00,MVIS
3.17,3.18,3.165,3.175,6100,2022-01-21 18:38:00,MVIS
3.175,3.18,3.17,3.175,3041,2022-01-21 18:39:00,MVIS
3.175,3.19,3.17,3.19,7769,2022-01-21 18:40:00,MVIS
3.2,3.2,3.18,3.185,21491,2022-01-21 18:41:00,MVIS
3.19,3.195,3.18,3.19,18661,2022-01-21 18:42:00,MVIS
3.185,3.185,3.18,3.18,2260,2022-01-21 18:43:00,MVIS
3.18,3.19,3.18,3.185,8439,2022-01-21 18:44:00,MVIS
3.185,3.185,3.17,3.175,22512,2022-01-21 18:45:00,MVIS
3.175,3.19,3.17,3.175,27033,2022-01-21 18:46:00,MVIS
3.18,3.18,3.16,3.16,6068,2022-01-21 18:47:00,MVIS
3.16,3.165,3.155,3.155,4686,2022-01-21 18:48:00,MVIS
3.16,3.17,3.155,3.17,44067,2022-01-21 18:49:00,MVIS
3.17,3.195,3.17,3.175,15994,2022-01-21 18:50:00,MVIS
3.175,3.175,3.155,3.155,35627,2022-01-21 18:51:00,MVIS
3.16,3.17,3.155,3.17,4519,2022-01-21 18:52:00,MVIS
3.175,3.18,3.175,3.175,17549,2022-01-21 18:53:00,MVIS
3.18,3.195,3.175,3.1935,8702,2022-01-21 18:54:00,MVIS
3.19,3.19,3.185,3.185,6000,2022-01-21 18:55:00,MVIS
3.185,3.185,3.175,3.175,26065,2022-01-21 18:56:00,MVIS
3.18,3.185,3.175,3.185,16455,2022-01-21 18:57:00,MVIS
3.18,3.18,3.14,3.14,34726,2022-01-21 18:58:00,MVIS
3.14,3.145,3.14,3.14,7714,2022-01-21 18:59:00,MVIS
3.1488,3.1593,3.14,3.1593,15062,2022-01-21 19:00:00,MVIS
3.15,3.15,3.14,3.145,3402,2022-01-21 19:01:00,MVIS
3.15,3.155,3.145,3.155,7164,2022-01-21 19:02:00,MVIS
3.16,3.17,3.15,3.155,27492,2022-01-21 19:03:00,MVIS
3.16,3.16,3.15,3.1511,10974,2022-01-21 19:04:00,MVIS
3.155,3.16,3.155,3.155,12263,2022-01-21 19:05:00,MVIS
3.155,3.17,3.155,3.1601,12770,2022-01-21 19:06:00,MVIS
3.16,3.17,3.155,3.165,32214,2022-01-21 19:07:00,MVIS
3.16,3.17,3.16,3.165,3775,2022-01-21 19:08:00,MVIS
3.17,3.17,3.16,3.165,4510,2022-01-21 19:09:00,MVIS
3.165,3.17,3.165,3.165,2140,2022-01-21 19:10:00,MVIS
3.16,3.17,3.16,3.165,3667,2022-01-21 19:11:00,MVIS
3.165,3.18,3.165,3.175,15301,2022-01-21 19:12:00,MVIS
3.175,3.19,3.1717,3.19,18853,2022-01-21 19:13:00,MVIS
