open,high,low,close,volume,datetime,symbol
3.19,3.195,3.17,3.175,49655,2022-01-21 19:14:00,MVIS
3.175,3.195,3.1701,3.195,9160,2022-01-21 19:15:00,MVIS
3.195,3.2,3.185,3.1899,24022,2022-01-21 19:16:00,MVIS
3.19,3.195,3.1826,3.19,11868,2022-01-21 19:17:00,MVIS
3.19,3.195,3.185,3.195,5384,2022-01-21 19:18:00,MVIS
3.195,3.2081,3.195,3.205,13718,2022-01-21 19:19:00,MVIS
3.205,3.21,3.2001,3.21,8555,2022-01-21 19:20:00,MVIS
3.21,3.215,3.185,3.19,62477,2022-01-21 19:21:00,MVIS
3.1904,3.1904,3.18,3.185,4025,2022-01-21 19:22:00,MVIS
3.185,3.195,3.18,3.195,16526,2022-01-21 19:23:00,MVIS
3.2,3.205,3.19,3.195,19597,2022-01-21 19:24:00,MVIS
3.19,3.19,3.18,3.18,3297,2022-01-21 19:25:00,MVIS
3.18,3.18,3.165,3.165,4849,2022-01-21 19:26:00,MVIS
3.16,3.17,3.16,3.165,8589,2022-01-21 19:27:00,MVIS
3.165,3.17,3.155,3.17,38297,2022-01-21 19:28:00,MVIS
3.175,3.18,3.17,3.175,10840,2022-01-21 19:29:00,MVIS
3.175,3.175,3.16,3.16,11635,2022-01-21 19:30:00,MVIS
3.16,3.17,3.16,3.165,13634,2022-01-21 19:31:00,MVIS
3.165,3.17,3.16,3.17,1100,2022-01-21 19:32:00,MVIS
3.16,3.165,3.16,3.165,1640,2022-01-21 19:33:00,MVIS
3.165,3.1681,3.16,3.165,3693,2022-01-21 19:34:00,MVIS
3.16,3.16,3.14,3.1439,43241,2022-01-21 19:35:00,MVIS
3.145,3.155,3.145,3.155,13196,2022-01-21 19:36:00,MVIS
3.16,3.16,3.1514,3.1514,12909,2022-01-21 19:37:00,MVIS
3.155,3.155,3.15,3.15,12730,2022-01-21 19:38:00,MVIS
3.15,3.155,3.14,3.155,26351,2022-01-21 19:39:00,MVIS
3.155,3.165,3.15,3.155,19331,2022-01-21 19:40:00,MVIS
3.155,3.155,3.145,3.155,12067,2022-01-21 19:41:00,MVIS
3.155,3.155,3.15,3.15,1430,2022-01-21 19:42:00,MVIS
3.16,3.16,3.15,3.15,12869,2022-01-21 19:43:00,MVIS
3.15,3.165,3.15,3.165,8535,2022-01-21 19:44:00,MVIS
3.17,3.175,3.165,3.175,3921,2022-01-21 19:45:00,MVIS
3.175,3.195,3.175,3.19,19125,2022-01-21 19:46:00,MVIS
3.195,3.195,3.185,3.195,16477,2022-01-21 19:47:00,MVIS
3.19,3.19,3.18,3.18,5333,2022-01-21 19:48:00,MVIS
3.18,3.19,3.18,3.185,10735,2022-01-21 19:49:00,MVIS
3.185,3.185,3.17,3.17,7634,2022-01-21 19:50:00,MVIS
3.17,3.17,3.16,3.1616,4177,2022-01-21 19:51:00,MVIS
3.16,3.165,3.15,3.155,10857,2022-01-21 19:52:00,MVIS
3.155,3.155,3.15,3.15,2011,2022-01-21 19:53:00,MVIS
3.15,3.155,3.15,3.15,3121,2022-01-21 19:54:00,MVIS
3.15,3.165,3.15,3.15,35024,2022-01-21 19:55:00,MVIS
3.1582,3.1582,3.15,3.152,2720,2022-01-21 19:56:00,MVIS
3.155,3.155,3.13,3.13,26564,2022-01-21 19:57:00,MVIS
3.13,3.1396,3.13,3.13,14113,2022-01-21 19:58:00,MVIS
3.13,3.14,3.13,3.13,11528,2022-01-21 19:59:00,MVIS
3.135,3.14,3.13,3.135,11187,2022-01-21 20:00:00,MVIS
3.135,3.14,3.13,3.1383,14212,2022-01-21 20:01:00,MVIS
3.1307,3.14,3.13,3.135,22947,2022-01-21 20:02:00,MVIS
3.135,3.135,3.12,3.12,22872,2022-01-21 20:03:00,MVIS
3.12,3.12,3.11,3.11,8825,2022-01-21 20:04:00,MVIS
3.11,3.1101,3.1,3.1,4858,2022-01-21 20:05:00,MVIS
3.1,3.1014,3.09,3.09,17756,2022-01-21 20:06:00,MVIS
3.09,3.0999,3.09,3.091,4234,2022-01-21 20:07:00,MVIS
3.0988,3.1,3.08,3.085,11643,2022-01-21 20:08:00,MVIS
3.09,3.09,3.08,3.085,22666,2022-01-21 20:09:00,MVIS
3.08,3.09,3.08,3.085,9268,2022-01-21 20:10:00,MVIS
3.09,3.09,3.08,3.08,33257,2022-01-21 20:11:00,MVIS
3.0899,3.09,3.08,3.09,1600,2022-01-21 20:12:00,MVIS
3.085,3.1,3.08,3.0919,26680,2022-01-21 20:13:00,MVIS
3.095,3.0963,3.09,3.095,25081,2022-01-21 20:14:00,MVIS
3.095,3.095,3.09,3.09,7362,2022-01-21 20:15:00,MVIS
3.09,3.12,3.09,3.115,38043,2022-01-21 20:16:00,MVIS
3.12,3.13,3.115,3.125,40476,2022-01-21 20:17:00,MVIS
3.1261,3.13,3.12,3.125,4740,2022-01-21 20:18:00,MVIS
3.125,3.13,3.11,3.11,16225,2022-01-21 20:19:00,MVIS
3.115,3.1199,3.092,3.095,15234,2022-01-21 20:20:00,MVIS
3.1,3.1088,3.095,3.105,23198,2022-01-21 20:21:00,MVIS
3.105,3.11,3.09,3.095,28758,2022-01-21 20:22:00,MVIS
3.0983,3.11,3.095,3.095,36592,2022-01-21 20:23:00,MVIS
3.095,3.105,3.095,3.1,9609,2022-01-21 20:24:00,MVIS
3.1,3.1083,3.1,3.107,3680,2022-01-21 20:25:00,MVIS
3.1,3.11,3.1,3.1,28101,2022-01-21 20:26:00,MVIS
3.105,3.1099,3.09,3.0958,21139,2022-01-21 20:27:00,MVIS
3.095,3.0999,3.08,3.08,5684,2022-01-21 20:28:00,MVIS
3.0813,3.0999,3.08,3.0999,28302,2022-01-21 20:29:00,MVIS
3.1,3.11,3.095,3.1032,27258,2022-01-21 20:30:00,MVIS
3.105,3.11,3.1,3.105,8680,2022-01-21 20:31:00,MVIS
3.105,3.12,3.1,3.115,13183,2022-01-21 20:32:00,MVIS
3.115,3.115,3.1,3.105,20458,2022-01-21 20:33:00,MVIS
3.105,3.1183,3.105,3.115,11972,2022-01-21 20:34:00,MVIS
3.115,3.13,3.114,3.1281,19712,2022-01-21 20:35:00,MVIS
3.125,3.13,3.12,3.125,6584,2022-01-21 20:36:00,MVIS
3.125,3.1275,3.12,3.12,3256,2022-01-21 20:37:00,MVIS
3.125,3.13,3.12,3.125,7018,2022-01-21 20:38:00,MVIS
3.125,3.13,3.12,3.125,2393,2022-01-21 20:39:00,MVIS
3.125,3.14,3.125,3.135,39900,2022-01-21 20:40:00,MVIS
3.14,3.145,3.13,3.145,42630,2022-01-21 20:41:00,MVIS
3.15,3.15,3.14,3.14,5980,2022-01-21 20:42:00,MVIS
3.145,3.145,3.14,3.145,2952,2022-01-21 20:43:00,MVIS
3.14,3.1483,3.13,3.13,27090,2022-01-21 20:44:00,MVIS
3.13,3.14,3.12,3.12,19978,2022-01-21 20:45:00,MVIS
3.12,3.13,3.11,3.115,28041,2022-01-21 20:46:00,MVIS
3.11,3.12,3.11,3.115,16602,2022-01-21 20:47:00,MVIS
3.11,3.125,3.11,3.115,85001,2022-01-21 20:48:00,MVIS
3.11,3.1195,3.11,3.115,15002,2022-01-21 20:49:00,MVIS
3.11,3.11,3.07,3.08,90940,2022-01-21 20:50:00,MVIS
3.08,3.095,3.08,3.095,61534,2022-01-21 20:51:00,MVIS
3.095,3.0999,3.09,3.095,7390,2022-01-21 20:52:00,MVIS
3.09,3.1,3.09,3.09,10535,2022-01-21 20:53:00,MVIS
3.09,3.095,3.08,3.085,52220,2022-01-21 20:54:00,MVIS
3.08,3.09,3.08,3.09,56817,2022-01-21 20:55:00,MVIS
3.085,3.09,3.08,3.085,38486,2022-01-21 20:56:00,MVIS
3.085,3.09,3.08,3.085,44775,2022-01-21 20:57:00,MVIS
3.085,3.09,3.08,3.085,84267,2022-01-21 20:58:00,MVIS
3.085,3.09,3.08,3.08,100119,2022-01-21 20:59:00,MVIS
3.08,3.08,3.08,3.08,141864,2022-01-21 21:00:00,MVIS
3.08,3.08,3.08,3.08,10204,2022-01-21 21:01:00,MVIS
3.14,3.14,3.14,3.14,150,2022-01-21 21:03:00,MVIS
3.12,3.12,3.12,3.12,400,2022-01-21 21:06:00,MVIS
3.1,3.1,3.1,3.1,300,2022-01-21 21:10:00,MVIS
3.09,3.09,3.09,3.09,200,2022-01-21 21:12:00,MVIS
3.09,3.09,3.09,3.09,120,2022-01-21 21:13:00,MVIS
3.11,3.11,3.11,3.11,250,2022-01-21 21:16:00,MVIS
3.11,3.11,3.1,3.1,1250,2022-01-21 21:17:00,MVIS
3.1007,3.1007,3.1007,3.1007,321,2022-01-21 21:18:00,MVIS
3.09,3.09,3.09,3.09,13100,2022-01-21 21:22:00,MVIS
3.1,3.1,3.09,3.09,227,2022-01-21 21:26:00,MVIS
3.09,3.09,3.09,3.09,100,2022-01-21 21:29:00,MVIS
3.07,3.07,3.05,3.05,700,2022-01-21 21:35:00,MVIS
3.09,3.09,3.05,3.05,2773,2022-01-21 21:40:00,MVIS
3.0964,3.0964,3.0964,3.0964,100,2022-01-21 21:42:00,MVIS
3.1,3.1,3.06,3.06,1432,2022-01-21 21:44:00,MVIS
3.05,3.05,3.05,3.05,1292,2022-01-21 21:45:00,MVIS
3.06,3.06,3.06,3.06,107,2022-01-21 21:49:00,MVIS
3.1,3.1,3.1,3.1,163,2022-01-21 21:50:00,MVIS
3.06,3.06,3.05,3.05,1473,2022-01-21 21:51:00,MVIS
3.05,3.05,3.05,3.05,631,2022-01-21 21:55:00,MVIS
3.05,3.05,3.05,3.05,180,2022-01-21 21:58:00,MVIS
3.0799,3.0799,3.0799,3.0799,150,2022-01-21 22:00:00,MVIS
3.08,3.08,3.06,3.06,350,2022-01-21 22:01:00,MVIS
3.08,3.08,3.08,3.08,100,2022-01-21 22:04:00,MVIS
3.08,3.08,3.08,3.08,123,2022-01-21 22:06:00,MVIS
3.08,3.08,3.08,3.08,600,2022-01-21 22:07:00,MVIS
3.08,3.08,3.08,3.08,160,2022-01-21 22:08:00,MVIS
3.08,3.08,3.08,3.08,326,2022-01-21 22:12:00,MVIS
3.07,3.07,3.07,3.07,100,2022-01-21 22:16:00,MVIS
3.06,3.06,3.05,3.05,200,2022-01-21 22:19:00,MVIS
3.06,3.06,3.06,3.06,299,2022-01-21 22:25:00,MVIS
3.06,3.06,3.06,3.06,124,2022-01-21 22:26:00,MVIS
3.07,3.07,3.07,3.07,100,2022-01-21 22:29:00,MVIS
3.08,3.08,3.08,3.08,446,2022-01-21 22:34:00,MVIS
3.05,3.05,3.05,3.05,519,2022-01-21 22:40:00,MVIS
3.06,3.06,3.06,3.06,100,2022-01-21 22:43:00,MVIS
3.06,3.06,3.06,3.06,100,2022-01-21 22:48:00,MVIS
3.05,3.05,3.05,3.05,100,2022-01-21 22:49:00,MVIS
3.05,3.05,3.05,3.05,325,2022-01-21 22:50:00,MVIS
3.07,3.07,3.07,3.07,250,2022-01-21 22:51:00,MVIS
3.06,3.07,3.06,3.07,900,2022-01-21 22:54:00,MVIS
3.07,3.07,3.05,3.05,600,2022-01-21 22:55:00,MVIS
3.07,3.07,3.0699,3.07,1560,2022-01-21 22:59:00,MVIS
3.06,3.07,3.06,3.07,638,2022-01-21 23:00:00,MVIS
3.08,3.08,3.08,3.08,120,2022-01-21 23:31:00,MVIS
3.07,3.08,3.07,3.08,361,2022-01-21 23:48:00,MVIS
3.08,3.08,3.08,3.08,100,2022-01-21 23:49:00,MVIS
3.08,3.08,3.08,3.08,200,2022-01-22 00:01:00,MVIS
3.06,3.06,3.06,3.06,900,2022-01-22 00:26:00,MVIS
3.06,3.06,3.06,3.06,5000,2022-01-22 00:38:00,MVIS
3.06,3.06,3.06,3.06,300,2022-01-22 00:44:00,MVIS
3.1,3.1,3.06,3.06,849,2022-01-24 09:00:00,MVIS
3.07,3.07,3.07,3.07,300,2022-01-24 09:17:00,MVIS
3.05,3.05,3.05,3.05,100,2022-01-24 10:14:00,MVIS
3.03,3.03,3.02,3.02,245,2022-01-24 10:31:00,MVIS
3.02,3.02,3.02,3.02,204,2022-01-24 11:08:00,MVIS
3.02,3.02,3.02,3.02,130,2022-01-24 11:09:00,MVIS
3.02,3.02,3.02,3.02,1191,2022-01-24 11:16:00,MVIS
3.01,3.01,3.01,3.01,100,2022-01-24 11:23:00,MVIS
3.0,3.0,3.0,3.0,150,2022-01-24 11:27:00,MVIS
3.0,3.0,3.0,3.0,589,2022-01-24 11:29:00,MVIS
3.01,3.01,3.01,3.01,200,2022-01-24 11:47:00,MVIS
3.0,3.01,3.0,3.01,309,2022-01-24 12:00:00,MVIS
3.01,3.01,3.01,3.01,100,2022-01-24 12:04:00,MVIS
3.0,3.0,3.0,3.0,3330,2022-01-24 12:21:00,MVIS
2.99,2.99,2.99,2.99,489,2022-01-24 12:22:00,MVIS
3.0,3.0,3.0,3.0,100,2022-01-24 12:25:00,MVIS
2.99,2.99,2.99,2.99,617,2022-01-24 12:30:00,MVIS
2.99,2.99,2.99,2.99,1394,2022-01-24 12:44:00,MVIS
2.96,2.97,2.96,2.96,779,2022-01-24 12:52:00,MVIS
2.95,2.95,2.95,2.95,200,2022-01-24 12:56:00,MVIS
2.95,2.95,2.95,2.95,200,2022-01-24 12:57:00,MVIS
2.9301,2.9301,2.93,2.93,799,2022-01-24 13:04:00,MVIS
2.94,2.94,2.94,2.94,500,2022-01-24 13:07:00,MVIS
2.93,2.93,2.92,2.92,2288,2022-01-24 13:08:00,MVIS
2.91,2.91,2.91,2.91,400,2022-01-24 13:09:00,MVIS
2.94,2.96,2.9,2.92,7215,2022-01-24 13:11:00,MVIS
2.92,2.92,2.92,2.92,976,2022-01-24 13:13:00,MVIS
2.92,2.93,2.92,2.93,301,2022-01-24 13:14:00,MVIS
2.93,2.93,2.93,2.93,459,2022-01-24 13:15:00,MVIS
2.95,2.95,2.95,2.95,100,2022-01-24 13:16:00,MVIS
2.95,2.95,2.95,2.95,1050,2022-01-24 13:18:00,MVIS
2.92,2.93,2.92,2.93,1600,2022-01-24 13:19:00,MVIS
2.93,2.93,2.93,2.93,386,2022-01-24 13:21:00,MVIS
2.92,2.92,2.92,2.92,3276,2022-01-24 13:23:00,MVIS
2.92,2.92,2.92,2.92,15405,2022-01-24 13:26:00,MVIS
2.92,2.92,2.92,2.92,100,2022-01-24 13:31:00,MVIS
2.92,2.92,2.9199,2.9199,5500,2022-01-24 13:33:00,MVIS
2.91,2.91,2.91,2.91,100,2022-01-24 13:34:00,MVIS
2.9,2.9,2.9,2.9,660,2022-01-24 13:35:00,MVIS
2.9,2.93,2.9,2.93,449,2022-01-24 13:36:00,MVIS
2.93,2.93,2.93,2.93,200,2022-01-24 13:37:00,MVIS
2.93,2.93,2.93,2.93,200,2022-01-24 13:39:00,MVIS
2.92,2.92,2.92,2.92,145,2022-01-24 13:40:00,MVIS
2.93,2.93,2.93,2.93,300,2022-01-24 13:41:00,MVIS
2.92,2.93,2.92,2.93,1000,2022-01-24 13:43:00,MVIS
2.93,2.93,2.91,2.92,1856,2022-01-24 13:44:00,MVIS
2.9201,2.93,2.9201,2.93,200,2022-01-24 13:45:00,MVIS
2.93,2.93,2.93,2.93,229,2022-01-24 13:46:00,MVIS
2.93,2.93,2.93,2.93,100,2022-01-24 13:47:00,MVIS
2.93,2.93,2.93,2.93,100,2022-01-24 13:49:00,MVIS
2.93,2.93,2.93,2.93,300,2022-01-24 13:50:00,MVIS
2.95,2.95,2.95,2.95,500,2022-01-24 13:51:00,MVIS
2.9401,2.9401,2.9401,2.9401,300,2022-01-24 13:52:00,MVIS
2.94,2.94,2.94,2.94,200,2022-01-24 13:56:00,MVIS
2.95,2.95,2.95,2.95,1963,2022-01-24 13:58:00,MVIS
2.94,2.94,2.92,2.92,2087,2022-01-24 13:59:00,MVIS
2.93,2.94,2.93,2.94,800,2022-01-24 14:00:00,MVIS
2.93,2.93,2.92,2.92,337,2022-01-24 14:01:00,MVIS
2.93,2.94,2.93,2.94,4309,2022-01-24 14:02:00,MVIS
2.94,2.94,2.92,2.92,1600,2022-01-24 14:03:00,MVIS
2.94,2.94,2.94,2.94,300,2022-01-24 14:04:00,MVIS
2.92,2.92,2.92,2.92,214,2022-01-24 14:05:00,MVIS
2.92,2.94,2.92,2.94,300,2022-01-24 14:06:00,MVIS
2.92,2.92,2.92,2.92,200,2022-01-24 14:07:00,MVIS
2.94,2.94,2.92,2.92,480,2022-01-24 14:09:00,MVIS
2.9201,2.9201,2.9201,2.9201,1000,2022-01-24 14:10:00,MVIS
2.93,2.93,2.93,2.93,100,2022-01-24 14:11:00,MVIS
2.93,2.93,2.93,2.93,100,2022-01-24 14:12:00,MVIS
2.92,2.93,2.92,2.93,400,2022-01-24 14:13:00,MVIS
2.94,2.94,2.93,2.94,700,2022-01-24 14:14:00,MVIS
2.94,2.94,2.94,2.94,100,2022-01-24 14:15:00,MVIS
2.95,2.95,2.94,2.95,2953,2022-01-24 14:16:00,MVIS
2.95,2.96,2.94,2.95,2900,2022-01-24 14:17:00,MVIS
2.95,2.95,2.95,2.95,7821,2022-01-24 14:18:00,MVIS
2.95,2.95,2.94,2.94,550,2022-01-24 14:19:00,MVIS
2.93,2.93,2.93,2.93,400,2022-01-24 14:20:00,MVIS
2.92,2.92,2.91,2.91,1791,2022-01-24 14:21:00,MVIS
2.94,2.94,2.91,2.94,2062,2022-01-24 14:22:00,MVIS
2.94,2.94,2.94,2.94,300,2022-01-24 14:23:00,MVIS
2.94,2.94,2.94,2.94,200,2022-01-24 14:24:00,MVIS
2.94,2.98,2.94,2.98,9856,2022-01-24 14:25:00,MVIS
2.95,2.95,2.94,2.94,300,2022-01-24 14:26:00,MVIS
2.93,2.98,2.93,2.98,2050,2022-01-24 14:27:00,MVIS
2.95,2.95,2.86,2.87,220678,2022-01-24 14:30:00,MVIS
2.86,2.885,2.8,2.8301,96534,2022-01-24 14:31:00,MVIS
2.83,2.85,2.8,2.83,72877,2022-01-24 14:32:00,MVIS
2.84,2.85,2.81,2.825,34329,2022-01-24 14:33:00,MVIS
2.82,2.8665,2.8,2.8665,78032,2022-01-24 14:34:00,MVIS
2.87,2.9199,2.87,2.91,41392,2022-01-24 14:35:00,MVIS
2.91,2.95,2.9,2.945,82897,2022-01-24 14:36:00,MVIS
2.945,2.98,2.93,2.93,31781,2022-01-24 14:37:00,MVIS
2.925,2.9699,2.92,2.96,14710,2022-01-24 14:38:00,MVIS
2.96,2.98,2.94,2.94,70200,2022-01-24 14:39:00,MVIS
2.94,2.96,2.895,2.895,67177,2022-01-24 14:40:00,MVIS
2.89,2.93,2.88,2.93,16794,2022-01-24 14:41:00,MVIS
2.93,2.93,2.88,2.89,23488,2022-01-24 14:42:00,MVIS
2.885,2.89,2.865,2.8701,18313,2022-01-24 14:43:00,MVIS
2.88,2.89,2.86,2.8607,21721,2022-01-24 14:44:00,MVIS
2.865,2.867,2.825,2.84,30281,2022-01-24 14:45:00,MVIS
2.84,2.91,2.8316,2.89,70124,2022-01-24 14:46:00,MVIS
2.87,2.9,2.865,2.88,68149,2022-01-24 14:47:00,MVIS
2.87,2.8701,2.845,2.86,38127,2022-01-24 14:48:00,MVIS
2.86,2.87,2.84,2.845,30652,2022-01-24 14:49:00,MVIS
2.8465,2.85,2.82,2.825,37605,2022-01-24 14:50:00,MVIS
2.825,2.83,2.8029,2.82,48560,2022-01-24 14:51:00,MVIS
2.82,2.83,2.8,2.825,28672,2022-01-24 14:52:00,MVIS
2.825,2.83,2.8,2.825,118917,2022-01-24 14:53:00,MVIS
2.8283,2.85,2.8,2.8299,117692,2022-01-24 14:54:00,MVIS
2.8233,2.865,2.8233,2.855,39574,2022-01-24 14:55:00,MVIS
2.86,2.88,2.84,2.845,21029,2022-01-24 14:56:00,MVIS
2.8411,2.8411,2.82,2.8275,20186,2022-01-24 14:57:00,MVIS
2.82,2.83,2.805,2.81,18578,2022-01-24 14:58:00,MVIS
2.81,2.82,2.8,2.8,16165,2022-01-24 14:59:00,MVIS
2.81,2.86,2.8,2.84,63754,2022-01-24 15:00:00,MVIS
2.8458,2.86,2.82,2.86,76409,2022-01-24 15:01:00,MVIS
2.86,2.86,2.8382,2.84,20690,2022-01-24 15:02:00,MVIS
2.84,2.84,2.81,2.825,23101,2022-01-24 15:03:00,MVIS
2.83,2.83,2.81,2.81,22725,2022-01-24 15:04:00,MVIS
2.815,2.8176,2.8,2.81,21478,2022-01-24 15:05:00,MVIS
2.81,2.81,2.79,2.8,81752,2022-01-24 15:06:00,MVIS
2.8,2.815,2.79,2.79,35493,2022-01-24 15:07:00,MVIS
2.7968,2.8,2.785,2.795,35255,2022-01-24 15:08:00,MVIS
2.7981,2.81,2.78,2.785,63665,2022-01-24 15:09:00,MVIS
2.78,2.79,2.775,2.775,18236,2022-01-24 15:10:00,MVIS
2.77,2.79,2.77,2.79,24503,2022-01-24 15:11:00,MVIS
2.785,2.81,2.7821,2.7983,24111,2022-01-24 15:12:00,MVIS
2.795,2.7999,2.79,2.795,23657,2022-01-24 15:13:00,MVIS
2.7932,2.81,2.79,2.81,58376,2022-01-24 15:14:00,MVIS
2.81,2.81,2.8,2.8099,8055,2022-01-24 15:15:00,MVIS
2.81,2.81,2.79,2.795,32724,2022-01-24 15:16:00,MVIS
2.795,2.8,2.79,2.79,6261,2022-01-24 15:17:00,MVIS
2.7977,2.799,2.79,2.795,7860,2022-01-24 15:18:00,MVIS
2.795,2.795,2.78,2.7883,21409,2022-01-24 15:19:00,MVIS
2.79,2.79,2.78,2.785,54234,2022-01-24 15:20:00,MVIS
2.785,2.79,2.78,2.785,5034,2022-01-24 15:21:00,MVIS
2.78,2.79,2.78,2.785,14632,2022-01-24 15:22:00,MVIS
2.79,2.805,2.785,2.8,40159,2022-01-24 15:23:00,MVIS
2.809,2.82,2.79,2.82,61525,2022-01-24 15:24:00,MVIS
2.815,2.825,2.81,2.82,16716,2022-01-24 15:25:00,MVIS
2.815,2.815,2.795,2.796,29518,2022-01-24 15:26:00,MVIS
2.79,2.81,2.79,2.8081,15521,2022-01-24 15:27:00,MVIS
2.8015,2.8084,2.795,2.795,14783,2022-01-24 15:28:00,MVIS
2.7935,2.8,2.78,2.785,11633,2022-01-24 15:29:00,MVIS
2.785,2.83,2.78,2.805,182028,2022-01-24 15:30:00,MVIS
2.8,2.8,2.78,2.78,28444,2022-01-24 15:31:00,MVIS
2.7879,2.8151,2.785,2.8109,18718,2022-01-24 15:32:00,MVIS
2.815,2.82,2.8011,2.805,22921,2022-01-24 15:33:00,MVIS
2.8001,2.82,2.8,2.805,19827,2022-01-24 15:34:00,MVIS
2.8,2.8,2.7805,2.8,21979,2022-01-24 15:35:00,MVIS
2.81,2.8291,2.8048,2.815,18466,2022-01-24 15:36:00,MVIS
2.82,2.84,2.8195,2.84,16699,2022-01-24 15:37:00,MVIS
2.84,2.8488,2.8201,2.8215,27721,2022-01-24 15:38:00,MVIS
2.8212,2.83,2.8,2.802,19853,2022-01-24 15:39:00,MVIS
2.805,2.81,2.8,2.805,20863,2022-01-24 15:40:00,MVIS
2.81,2.83,2.805,2.8217,44256,2022-01-24 15:41:00,MVIS
2.825,2.84,2.82,2.835,23980,2022-01-24 15:42:00,MVIS
2.835,2.85,2.83,2.835,33257,2022-01-24 15:43:00,MVIS
2.835,2.85,2.83,2.845,13949,2022-01-24 15:44:00,MVIS
2.845,2.85,2.83,2.838,13509,2022-01-24 15:45:00,MVIS
2.8385,2.8385,2.815,2.825,30098,2022-01-24 15:46:00,MVIS
2.825,2.84,2.82,2.8299,33404,2022-01-24 15:47:00,MVIS
2.825,2.83,2.82,2.825,8050,2022-01-24 15:48:00,MVIS
2.825,2.85,2.82,2.845,25674,2022-01-24 15:49:00,MVIS
2.84,2.845,2.83,2.835,32721,2022-01-24 15:50:00,MVIS
2.835,2.84,2.83,2.84,18100,2022-01-24 15:51:00,MVIS
2.835,2.855,2.835,2.845,23024,2022-01-24 15:52:00,MVIS
2.85,2.87,2.845,2.865,13143,2022-01-24 15:53:00,MVIS
2.87,2.87,2.8601,2.865,5250,2022-01-24 15:54:00,MVIS
2.87,2.87,2.85,2.855,34922,2022-01-24 15:55:00,MVIS
2.858,2.858,2.8419,2.845,15221,2022-01-24 15:56:00,MVIS
2.84,2.86,2.835,2.855,47153,2022-01-24 15:57:00,MVIS
2.85,2.8599,2.832,2.835,14919,2022-01-24 15:58:00,MVIS
2.83,2.84,2.825,2.825,84520,2022-01-24 15:59:00,MVIS
2.825,2.83,2.82,2.8286,7752,2022-01-24 16:00:00,MVIS
2.82,2.82,2.8,2.8116,18826,2022-01-24 16:01:00,MVIS
2.815,2.84,2.81,2.8111,32971,2022-01-24 16:02:00,MVIS
2.815,2.8166,2.802,2.802,3224,2022-01-24 16:03:00,MVIS
2.8015,2.81,2.8,2.803,10094,2022-01-24 16:04:00,MVIS
2.8023,2.8099,2.8,2.8,4272,2022-01-24 16:05:00,MVIS
2.8075,2.82,2.8,2.81,26390,2022-01-24 16:06:00,MVIS
2.815,2.815,2.8,2.8078,12189,2022-01-24 16:07:00,MVIS
2.8001,2.81,2.8,2.805,6120,2022-01-24 16:08:00,MVIS
2.805,2.82,2.805,2.8109,22693,2022-01-24 16:09:00,MVIS
2.81,2.81,2.79,2.79,11849,2022-01-24 16:10:00,MVIS
2.7916,2.795,2.785,2.785,4869,2022-01-24 16:11:00,MVIS
2.7801,2.79,2.7801,2.785,22558,2022-01-24 16:12:00,MVIS
2.78,2.79,2.77,2.77,20536,2022-01-24 16:13:00,MVIS
2.7799,2.7799,2.7711,2.775,7234,2022-01-24 16:14:00,MVIS
2.78,2.78,2.7701,2.7701,10542,2022-01-24 16:15:00,MVIS
2.775,2.78,2.7715,2.775,30541,2022-01-24 16:16:00,MVIS
2.78,2.79,2.77,2.7783,30567,2022-01-24 16:17:00,MVIS
2.7783,2.7783,2.77,2.775,2401,2022-01-24 16:18:00,MVIS
2.7783,2.7783,2.77,2.77,3879,2022-01-24 16:19:00,MVIS
2.77,2.78,2.77,2.775,30305,2022-01-24 16:20:00,MVIS
2.77,2.77,2.76,2.765,33815,2022-01-24 16:21:00,MVIS
2.77,2.78,2.76,2.772,45731,2022-01-24 16:22:00,MVIS
2.77,2.77,2.75,2.75,54583,2022-01-24 16:23:00,MVIS
