open,high,low,close,volume,datetime,symbol
2.7553,2.76,2.74,2.745,54019,2022-01-24 16:24:00,MVIS
2.745,2.745,2.725,2.7283,11674,2022-01-24 16:25:00,MVIS
2.7211,2.73,2.72,2.73,50624,2022-01-24 16:26:00,MVIS
2.725,2.74,2.725,2.74,55830,2022-01-24 16:27:00,MVIS
2.74,2.75,2.735,2.735,34726,2022-01-24 16:28:00,MVIS
2.735,2.7384,2.72,2.725,12520,2022-01-24 16:29:00,MVIS
2.73,2.735,2.7101,2.7101,59355,2022-01-24 16:30:00,MVIS
2.72,2.72,2.71,2.715,15319,2022-01-24 16:31:00,MVIS
2.715,2.715,2.71,2.715,7620,2022-01-24 16:32:00,MVIS
2.7183,2.7183,2.7,2.705,12066,2022-01-24 16:33:00,MVIS
2.7016,2.71,2.7,2.7,3550,2022-01-24 16:34:00,MVIS
2.7,2.7099,2.7,2.7,23599,2022-01-24 16:35:00,MVIS
2.7,2.7084,2.69,2.6983,34609,2022-01-24 16:36:00,MVIS
2.7,2.7,2.675,2.6853,73171,2022-01-24 16:37:00,MVIS
2.6823,2.686,2.68,2.6846,9115,2022-01-24 16:38:00,MVIS
2.6812,2.6883,2.67,2.6707,24511,2022-01-24 16:39:00,MVIS
2.675,2.6799,2.67,2.6785,14326,2022-01-24 16:40:00,MVIS
2.67,2.6785,2.67,2.675,12373,2022-01-24 16:41:00,MVIS
2.6708,2.6708,2.66,2.665,41997,2022-01-24 16:42:00,MVIS
2.67,2.67,2.65,2.665,47031,2022-01-24 16:43:00,MVIS
2.6681,2.6682,2.66,2.6665,5144,2022-01-24 16:44:00,MVIS
2.6699,2.67,2.655,2.665,73260,2022-01-24 16:45:00,MVIS
2.67,2.67,2.66,2.66,6355,2022-01-24 16:46:00,MVIS
2.66,2.665,2.66,2.665,5984,2022-01-24 16:47:00,MVIS
2.665,2.67,2.65,2.655,114207,2022-01-24 16:48:00,MVIS
2.655,2.6583,2.65,2.65,9999,2022-01-24 16:49:00,MVIS
2.655,2.66,2.65,2.655,17166,2022-01-24 16:50:00,MVIS
2.655,2.68,2.655,2.68,30655,2022-01-24 16:51:00,MVIS
2.675,2.7,2.67,2.7,31674,2022-01-24 16:52:00,MVIS
2.7067,2.74,2.7001,2.735,27656,2022-01-24 16:53:00,MVIS
2.735,2.74,2.72,2.7299,28681,2022-01-24 16:54:00,MVIS
2.725,2.7465,2.725,2.7409,26012,2022-01-24 16:55:00,MVIS
2.74,2.74,2.725,2.7383,19794,2022-01-24 16:56:00,MVIS
2.73,2.74,2.7206,2.74,18856,2022-01-24 16:57:00,MVIS
2.74,2.75,2.725,2.725,22144,2022-01-24 16:58:00,MVIS
2.7217,2.75,2.7217,2.75,42741,2022-01-24 16:59:00,MVIS
2.749,2.75,2.73,2.73,4900,2022-01-24 17:00:00,MVIS
2.7314,2.7497,2.7314,2.7399,15453,2022-01-24 17:01:00,MVIS
2.7399,2.7399,2.7312,2.735,2700,2022-01-24 17:02:00,MVIS
2.7313,2.735,2.72,2.72,9296,2022-01-24 17:03:00,MVIS
2.72,2.7284,2.7,2.7281,29644,2022-01-24 17:04:00,MVIS
2.7286,2.73,2.715,2.73,7547,2022-01-24 17:05:00,MVIS
2.72,2.72,2.7113,2.72,9300,2022-01-24 17:06:00,MVIS
2.7154,2.7199,2.715,2.7199,2663,2022-01-24 17:07:00,MVIS
2.7199,2.7199,2.7038,2.705,4982,2022-01-24 17:08:00,MVIS
2.7,2.7084,2.7,2.7069,4349,2022-01-24 17:09:00,MVIS
2.705,2.71,2.7006,2.7006,6440,2022-01-24 17:10:00,MVIS
2.7015,2.715,2.7015,2.7119,13490,2022-01-24 17:11:00,MVIS
2.7183,2.72,2.71,2.715,14000,2022-01-24 17:12:00,MVIS
2.715,2.72,2.705,2.705,22423,2022-01-24 17:13:00,MVIS
2.7,2.7,2.69,2.6901,19637,2022-01-24 17:14:00,MVIS
2.6948,2.6948,2.671,2.671,8922,2022-01-24 17:15:00,MVIS
2.6708,2.6712,2.6701,2.671,1514,2022-01-24 17:16:00,MVIS
2.675,2.675,2.655,2.66,7012,2022-01-24 17:17:00,MVIS
2.655,2.66,2.65,2.66,5963,2022-01-24 17:18:00,MVIS
2.66,2.6715,2.65,2.67,34142,2022-01-24 17:19:00,MVIS
2.67,2.67,2.655,2.655,13425,2022-01-24 17:20:00,MVIS
2.655,2.685,2.655,2.675,14340,2022-01-24 17:21:00,MVIS
2.675,2.685,2.6716,2.6716,7298,2022-01-24 17:22:00,MVIS
2.67,2.6799,2.66,2.665,4788,2022-01-24 17:23:00,MVIS
2.66,2.67,2.65,2.65,16725,2022-01-24 17:24:00,MVIS
2.6599,2.6599,2.65,2.6515,5965,2022-01-24 17:25:00,MVIS
2.655,2.655,2.64,2.65,41716,2022-01-24 17:26:00,MVIS
2.645,2.66,2.6417,2.66,23929,2022-01-24 17:27:00,MVIS
2.65,2.67,2.65,2.67,42238,2022-01-24 17:28:00,MVIS
2.665,2.665,2.65,2.66,12340,2022-01-24 17:29:00,MVIS
2.66,2.665,2.65,2.65,9034,2022-01-24 17:30:00,MVIS
2.66,2.665,2.6407,2.665,13993,2022-01-24 17:31:00,MVIS
2.66,2.6675,2.655,2.655,13901,2022-01-24 17:32:00,MVIS
2.655,2.6799,2.655,2.67,26201,2022-01-24 17:33:00,MVIS
2.675,2.68,2.67,2.68,4011,2022-01-24 17:34:00,MVIS
2.68,2.68,2.6512,2.6512,11255,2022-01-24 17:35:00,MVIS
2.65,2.655,2.65,2.655,3783,2022-01-24 17:36:00,MVIS
2.655,2.66,2.64,2.645,19555,2022-01-24 17:37:00,MVIS
2.645,2.65,2.64,2.645,7630,2022-01-24 17:38:00,MVIS
2.64,2.6599,2.64,2.655,13989,2022-01-24 17:39:00,MVIS
2.655,2.655,2.64,2.6421,9254,2022-01-24 17:40:00,MVIS
2.64,2.65,2.64,2.645,8257,2022-01-24 17:41:00,MVIS
2.65,2.685,2.645,2.675,55677,2022-01-24 17:42:00,MVIS
2.6782,2.68,2.67,2.68,23042,2022-01-24 17:43:00,MVIS
2.68,2.6899,2.675,2.685,36009,2022-01-24 17:44:00,MVIS
2.685,2.6899,2.685,2.685,1100,2022-01-24 17:45:00,MVIS
2.69,2.6999,2.6828,2.6916,9843,2022-01-24 17:46:00,MVIS
2.695,2.71,2.695,2.7,14191,2022-01-24 17:47:00,MVIS
2.695,2.6999,2.685,2.685,8479,2022-01-24 17:48:00,MVIS
2.69,2.7,2.6817,2.695,26407,2022-01-24 17:49:00,MVIS
2.7,2.7,2.685,2.6999,10901,2022-01-24 17:50:00,MVIS
2.695,2.72,2.695,2.715,13880,2022-01-24 17:51:00,MVIS
2.72,2.725,2.705,2.705,11541,2022-01-24 17:52:00,MVIS
2.705,2.72,2.7001,2.72,15280,2022-01-24 17:53:00,MVIS
2.715,2.74,2.7118,2.74,12030,2022-01-24 17:54:00,MVIS
2.7386,2.745,2.7301,2.74,11661,2022-01-24 17:55:00,MVIS
2.7493,2.76,2.74,2.7589,57582,2022-01-24 17:56:00,MVIS
2.75,2.7599,2.75,2.75,18325,2022-01-24 17:57:00,MVIS
2.7554,2.76,2.745,2.745,16837,2022-01-24 17:58:00,MVIS
2.75,2.755,2.745,2.745,8816,2022-01-24 17:59:00,MVIS
2.745,2.755,2.745,2.7501,10738,2022-01-24 18:00:00,MVIS
2.75,2.75,2.735,2.735,10779,2022-01-24 18:01:00,MVIS
2.74,2.75,2.735,2.745,32556,2022-01-24 18:02:00,MVIS
2.75,2.75,2.745,2.745,11532,2022-01-24 18:03:00,MVIS
2.7485,2.76,2.745,2.755,14869,2022-01-24 18:04:00,MVIS
2.7578,2.7578,2.7401,2.7479,8574,2022-01-24 18:05:00,MVIS
2.75,2.77,2.745,2.765,22035,2022-01-24 18:06:00,MVIS
2.7601,2.78,2.7601,2.775,12943,2022-01-24 18:07:00,MVIS
2.7711,2.78,2.7711,2.775,5332,2022-01-24 18:08:00,MVIS
2.775,2.7786,2.765,2.765,4816,2022-01-24 18:09:00,MVIS
2.76,2.78,2.76,2.78,10983,2022-01-24 18:10:00,MVIS
2.775,2.7812,2.77,2.7812,11546,2022-01-24 18:11:00,MVIS
2.7884,2.8,2.775,2.79,39972,2022-01-24 18:12:00,MVIS
2.79,2.795,2.7815,2.7911,11473,2022-01-24 18:13:00,MVIS
2.8,2.8,2.79,2.795,8750,2022-01-24 18:14:00,MVIS
2.8,2.8,2.78,2.8,39480,2022-01-24 18:15:00,MVIS
2.795,2.83,2.795,2.83,10689,2022-01-24 18:16:00,MVIS
2.83,2.84,2.825,2.8388,32566,2022-01-24 18:17:00,MVIS
2.835,2.835,2.81,2.815,20045,2022-01-24 18:18:00,MVIS
2.815,2.82,2.81,2.82,24777,2022-01-24 18:19:00,MVIS
2.815,2.82,2.8,2.8087,11295,2022-01-24 18:20:00,MVIS
2.8009,2.8009,2.79,2.795,15417,2022-01-24 18:21:00,MVIS
2.8,2.8001,2.79,2.8001,15741,2022-01-24 18:22:00,MVIS
2.805,2.8084,2.785,2.79,12644,2022-01-24 18:23:00,MVIS
2.785,2.7885,2.78,2.78,6406,2022-01-24 18:24:00,MVIS
2.79,2.805,2.785,2.8,11410,2022-01-24 18:25:00,MVIS
2.795,2.795,2.7845,2.785,2274,2022-01-24 18:26:00,MVIS
2.79,2.79,2.775,2.775,4401,2022-01-24 18:27:00,MVIS
2.7783,2.79,2.77,2.785,19398,2022-01-24 18:28:00,MVIS
2.7801,2.7899,2.775,2.78,11599,2022-01-24 18:29:00,MVIS
2.78,2.81,2.775,2.805,4646,2022-01-24 18:30:00,MVIS
2.81,2.81,2.805,2.805,2062,2022-01-24 18:31:00,MVIS
2.805,2.805,2.79,2.8,5653,2022-01-24 18:32:00,MVIS
2.795,2.8384,2.795,2.825,29207,2022-01-24 18:33:00,MVIS
2.825,2.83,2.82,2.8215,2132,2022-01-24 18:34:00,MVIS
2.825,2.825,2.8001,2.8001,21501,2022-01-24 18:35:00,MVIS
2.805,2.81,2.8,2.805,6173,2022-01-24 18:36:00,MVIS
2.8,2.8,2.79,2.79,4997,2022-01-24 18:37:00,MVIS
2.795,2.82,2.795,2.815,23102,2022-01-24 18:38:00,MVIS
2.8201,2.84,2.8201,2.84,28343,2022-01-24 18:39:00,MVIS
2.83,2.835,2.82,2.82,10059,2022-01-24 18:40:00,MVIS
2.825,2.83,2.82,2.8279,4909,2022-01-24 18:41:00,MVIS
2.8297,2.83,2.82,2.825,161140,2022-01-24 18:42:00,MVIS
2.82,2.82,2.815,2.815,3783,2022-01-24 18:43:00,MVIS
2.8193,2.8193,2.8,2.805,13014,2022-01-24 18:44:00,MVIS
2.81,2.8283,2.805,2.821,15264,2022-01-24 18:45:00,MVIS
2.83,2.84,2.825,2.83,45693,2022-01-24 18:46:00,MVIS
2.8391,2.8399,2.83,2.835,4040,2022-01-24 18:47:00,MVIS
2.83,2.8485,2.83,2.84,16121,2022-01-24 18:48:00,MVIS
2.835,2.85,2.835,2.845,4515,2022-01-24 18:49:00,MVIS
2.85,2.87,2.845,2.87,53556,2022-01-24 18:50:00,MVIS
2.865,2.8699,2.86,2.86,6421,2022-01-24 18:51:00,MVIS
2.86,2.86,2.84,2.8487,38688,2022-01-24 18:52:00,MVIS
2.85,2.86,2.84,2.845,34794,2022-01-24 18:53:00,MVIS
2.85,2.88,2.845,2.875,21043,2022-01-24 18:54:00,MVIS
2.875,2.8891,2.87,2.8782,18408,2022-01-24 18:55:00,MVIS
2.87,2.875,2.86,2.875,14905,2022-01-24 18:56:00,MVIS
2.87,2.875,2.865,2.875,5314,2022-01-24 18:57:00,MVIS
2.875,2.89,2.875,2.885,5930,2022-01-24 18:58:00,MVIS
2.885,2.9,2.885,2.895,28241,2022-01-24 18:59:00,MVIS
2.89,2.9,2.885,2.895,72344,2022-01-24 19:00:00,MVIS
2.89,2.9,2.89,2.895,7368,2022-01-24 19:01:00,MVIS
2.895,2.92,2.895,2.92,24649,2022-01-24 19:02:00,MVIS
2.92,2.92,2.895,2.905,49272,2022-01-24 19:03:00,MVIS
2.9,2.91,2.895,2.905,7387,2022-01-24 19:04:00,MVIS
2.905,2.94,2.905,2.925,31278,2022-01-24 19:05:00,MVIS
2.925,2.94,2.925,2.935,11945,2022-01-24 19:06:00,MVIS
2.94,2.97,2.935,2.97,11164,2022-01-24 19:07:00,MVIS
2.97,2.98,2.96,2.975,23224,2022-01-24 19:08:00,MVIS
2.98,2.98,2.97,2.975,14364,2022-01-24 19:09:00,MVIS
2.975,2.995,2.975,2.985,39537,2022-01-24 19:10:00,MVIS
2.985,2.99,2.975,2.975,9482,2022-01-24 19:11:00,MVIS
2.975,2.975,2.945,2.945,26380,2022-01-24 19:12:00,MVIS
2.945,2.95,2.9227,2.9227,22093,2022-01-24 19:13:00,MVIS
2.9209,2.93,2.92,2.9201,14400,2022-01-24 19:14:00,MVIS
2.93,2.94,2.925,2.925,38486,2022-01-24 19:15:00,MVIS
2.93,2.935,2.915,2.92,28369,2022-01-24 19:16:00,MVIS
2.9101,2.92,2.9101,2.92,18185,2022-01-24 19:17:00,MVIS
2.9201,2.9201,2.91,2.915,19965,2022-01-24 19:18:00,MVIS
2.9186,2.93,2.9159,2.92,18123,2022-01-24 19:19:00,MVIS
2.925,2.97,2.925,2.9639,18138,2022-01-24 19:20:00,MVIS
2.965,2.965,2.93,2.93,25431,2022-01-24 19:21:00,MVIS
2.93,2.93,2.92,2.925,26974,2022-01-24 19:22:00,MVIS
2.925,2.93,2.91,2.915,40328,2022-01-24 19:23:00,MVIS
2.92,2.935,2.915,2.935,35031,2022-01-24 19:24:00,MVIS
2.93,2.94,2.9204,2.9301,31015,2022-01-24 19:25:00,MVIS
2.935,2.95,2.935,2.94,10353,2022-01-24 19:26:00,MVIS
2.935,2.95,2.935,2.94,17875,2022-01-24 19:27:00,MVIS
2.9485,2.9485,2.93,2.945,11132,2022-01-24 19:28:00,MVIS
2.94,2.945,2.93,2.945,31474,2022-01-24 19:29:00,MVIS
2.94,2.98,2.94,2.97,9138,2022-01-24 19:30:00,MVIS
2.97,2.97,2.955,2.955,10956,2022-01-24 19:31:00,MVIS
2.9581,2.96,2.935,2.935,13837,2022-01-24 19:32:00,MVIS
2.935,2.94,2.93,2.935,5718,2022-01-24 19:33:00,MVIS
2.935,2.935,2.915,2.92,6605,2022-01-24 19:34:00,MVIS
2.91,2.91,2.9,2.905,24884,2022-01-24 19:35:00,MVIS
2.9084,2.92,2.905,2.9104,16855,2022-01-24 19:36:00,MVIS
2.915,2.915,2.88,2.88,16148,2022-01-24 19:37:00,MVIS
2.885,2.885,2.885,2.885,700,2022-01-24 19:38:00,MVIS
2.88,2.9052,2.88,2.895,27359,2022-01-24 19:39:00,MVIS
2.9,2.9101,2.8937,2.91,9148,2022-01-24 19:40:00,MVIS
2.9,2.905,2.895,2.905,10594,2022-01-24 19:41:00,MVIS
2.905,2.905,2.895,2.9,19809,2022-01-24 19:42:00,MVIS
2.895,2.91,2.885,2.9084,10666,2022-01-24 19:43:00,MVIS
2.9094,2.915,2.9,2.905,24970,2022-01-24 19:44:00,MVIS
2.9,2.9,2.89,2.895,13118,2022-01-24 19:45:00,MVIS
2.895,2.9,2.8919,2.895,10411,2022-01-24 19:46:00,MVIS
2.9,2.91,2.895,2.9,21472,2022-01-24 19:47:00,MVIS
2.9,2.91,2.895,2.905,7468,2022-01-24 19:48:00,MVIS
2.905,2.95,2.9,2.94,35277,2022-01-24 19:49:00,MVIS
2.935,2.94,2.925,2.925,9369,2022-01-24 19:50:00,MVIS
2.925,2.925,2.91,2.915,11828,2022-01-24 19:51:00,MVIS
2.9101,2.915,2.9,2.905,3516,2022-01-24 19:52:00,MVIS
2.905,2.92,2.905,2.915,13971,2022-01-24 19:53:00,MVIS
2.92,2.93,2.915,2.92,6065,2022-01-24 19:54:00,MVIS
2.92,2.92,2.915,2.915,5522,2022-01-24 19:55:00,MVIS
2.91,2.92,2.905,2.915,12634,2022-01-24 19:56:00,MVIS
2.915,2.92,2.915,2.915,3000,2022-01-24 19:57:00,MVIS
2.92,2.93,2.915,2.93,10217,2022-01-24 19:58:00,MVIS
2.93,2.94,2.925,2.93,19842,2022-01-24 19:59:00,MVIS
2.93,2.95,2.93,2.95,11837,2022-01-24 20:00:00,MVIS
2.945,2.95,2.94,2.945,14491,2022-01-24 20:01:00,MVIS
2.945,2.96,2.945,2.96,10115,2022-01-24 20:02:00,MVIS
2.955,2.97,2.95,2.955,22888,2022-01-24 20:03:00,MVIS
2.96,2.96,2.935,2.94,30703,2022-01-24 20:04:00,MVIS
2.94,2.94,2.93,2.935,5300,2022-01-24 20:05:00,MVIS
2.935,2.95,2.935,2.945,5779,2022-01-24 20:06:00,MVIS
2.95,2.96,2.945,2.95,16143,2022-01-24 20:07:00,MVIS
2.95,2.95,2.945,2.945,13004,2022-01-24 20:08:00,MVIS
2.95,2.98,2.945,2.98,10838,2022-01-24 20:09:00,MVIS
2.9701,3.0,2.9701,3.0,11842,2022-01-24 20:10:00,MVIS
2.99,3.0,2.981,3.0,16748,2022-01-24 20:11:00,MVIS
2.995,2.9994,2.98,2.9994,21726,2022-01-24 20:12:00,MVIS
2.995,3.005,2.9901,3.0,43721,2022-01-24 20:13:00,MVIS
3.0,3.01,2.9901,3.005,12900,2022-01-24 20:14:00,MVIS
3.0082,3.01,3.0,3.0,10055,2022-01-24 20:15:00,MVIS
3.01,3.02,3.005,3.01,13515,2022-01-24 20:16:00,MVIS
3.005,3.01,2.98,2.985,14010,2022-01-24 20:17:00,MVIS
2.99,2.99,2.98,2.98,5513,2022-01-24 20:18:00,MVIS
2.975,2.975,2.96,2.965,65816,2022-01-24 20:19:00,MVIS
2.97,3.0124,2.965,2.995,31465,2022-01-24 20:20:00,MVIS
2.995,3.01,2.995,3.005,5856,2022-01-24 20:21:00,MVIS
3.005,3.02,3.0,3.015,18904,2022-01-24 20:22:00,MVIS
3.015,3.035,3.005,3.03,24165,2022-01-24 20:23:00,MVIS
3.03,3.03,3.01,3.015,20516,2022-01-24 20:24:00,MVIS
3.015,3.02,3.01,3.01,8263,2022-01-24 20:25:00,MVIS
3.005,3.02,3.005,3.015,18802,2022-01-24 20:26:00,MVIS
3.02,3.02,2.99,2.995,38898,2022-01-24 20:27:00,MVIS
2.995,3.01,2.985,2.99,21311,2022-01-24 20:28:00,MVIS
2.99,3.005,2.99,3.005,11533,2022-01-24 20:29:00,MVIS
3.005,3.01,2.985,3.01,36533,2022-01-24 20:30:00,MVIS
3.005,3.03,3.005,3.025,12719,2022-01-24 20:31:00,MVIS
3.03,3.055,3.021,3.045,42534,2022-01-24 20:32:00,MVIS
3.045,3.05,3.035,3.045,23691,2022-01-24 20:33:00,MVIS
3.045,3.05,3.035,3.04,20178,2022-01-24 20:34:00,MVIS
3.035,3.045,3.0321,3.035,23214,2022-01-24 20:35:00,MVIS
3.03,3.035,3.0247,3.025,12760,2022-01-24 20:36:00,MVIS
3.028,3.05,3.025,3.05,12113,2022-01-24 20:37:00,MVIS
3.045,3.06,3.0419,3.055,33405,2022-01-24 20:38:00,MVIS
3.055,3.07,3.0507,3.065,19694,2022-01-24 20:39:00,MVIS
3.07,3.07,3.055,3.055,22146,2022-01-24 20:40:00,MVIS
3.05,3.05,3.0319,3.035,24851,2022-01-24 20:41:00,MVIS
3.035,3.04,3.03,3.035,16421,2022-01-24 20:42:00,MVIS
3.04,3.04,3.01,3.015,15184,2022-01-24 20:43:00,MVIS
3.015,3.03,3.01,3.03,61709,2022-01-24 20:44:00,MVIS
3.04,3.06,3.0317,3.045,34148,2022-01-24 20:45:00,MVIS
3.04,3.055,3.04,3.05,23087,2022-01-24 20:46:00,MVIS
3.055,3.06,3.05,3.06,17490,2022-01-24 20:47:00,MVIS
3.06,3.06,3.04,3.04,18160,2022-01-24 20:48:00,MVIS
3.0401,3.0401,3.025,3.025,13495,2022-01-24 20:49:00,MVIS
3.03,3.04,3.02,3.04,41622,2022-01-24 20:50:00,MVIS
3.035,3.05,3.035,3.045,20784,2022-01-24 20:51:00,MVIS
3.045,3.06,3.0401,3.055,18619,2022-01-24 20:52:00,MVIS
3.0513,3.06,3.035,3.04,75314,2022-01-24 20:53:00,MVIS
3.035,3.04,3.03,3.035,15120,2022-01-24 20:54:00,MVIS
3.04,3.04,3.03,3.035,25230,2022-01-24 20:55:00,MVIS
3.035,3.04,3.03,3.03,18749,2022-01-24 20:56:00,MVIS
3.035,3.04,3.03,3.035,44720,2022-01-24 20:57:00,MVIS
3.035,3.0499,3.03,3.04,42355,2022-01-24 20:58:00,MVIS
3.04,3.05,3.04,3.0408,51635,2022-01-24 20:59:00,MVIS
3.05,3.05,2.96,2.96,112193,2022-01-24 21:00:00,MVIS
2.96,2.96,2.96,2.96,470,2022-01-24 21:05:00,MVIS
3.0,3.0,3.0,3.0,100,2022-01-24 21:06:00,MVIS
3.05,3.05,3.05,3.05,400,2022-01-24 21:10:00,MVIS
3.05,3.05,3.05,3.05,150,2022-01-24 21:13:00,MVIS
3.01,3.01,3.01,3.01,150,2022-01-24 21:19:00,MVIS
3.01,3.05,3.01,3.05,3433,2022-01-24 21:22:00,MVIS
3.05,3.05,3.05,3.05,400,2022-01-24 21:27:00,MVIS
3.01,3.01,3.01,3.01,200,2022-01-24 21:31:00,MVIS
3.01,3.01,3.01,3.01,133,2022-01-24 21:33:00,MVIS
3.05,3.05,3.05,3.05,100,2022-01-24 21:42:00,MVIS
3.05,3.06,3.05,3.06,1540,2022-01-24 21:45:00,MVIS
3.07,3.07,3.07,3.07,316,2022-01-24 21:48:00,MVIS
3.02,3.02,3.02,3.02,107,2022-01-24 21:52:00,MVIS
3.09,3.09,3.09,3.09,277,2022-01-24 21:54:00,MVIS
3.09,3.09,3.09,3.09,150,2022-01-24 22:00:00,MVIS
3.1,3.1,3.1,3.1,300,2022-01-24 22:07:00,MVIS
3.06,3.06,3.06,3.06,100,2022-01-24 22:11:00,MVIS
3.06,3.06,3.06,3.06,100,2022-01-24 22:16:00,MVIS
3.09,3.09,3.09,3.09,100,2022-01-24 22:18:00,MVIS
3.09,3.09,3.09,3.09,200,2022-01-24 22:31:00,MVIS
3.08,3.08,3.08,3.08,100,2022-01-24 22:42:00,MVIS
3.09,3.1,3.09,3.1,1484,2022-01-24 22:45:00,MVIS
3.09,3.09,3.09,3.09,200,2022-01-24 22:57:00,MVIS
3.1,3.1,3.1,3.1,1000,2022-01-24 22:58:00,MVIS
3.1,3.1,3.1,3.1,1714,2022-01-24 23:03:00,MVIS
3.07,3.07,3.07,3.07,695,2022-01-24 23:21:00,MVIS
3.07,3.07,3.07,3.07,250,2022-01-24 23:28:00,MVIS
3.08,3.08,3.08,3.08,109,2022-01-24 23:41:00,MVIS
3.11,3.11,3.11,3.11,119,2022-01-24 23:57:00,MVIS
3.07,3.07,3.07,3.07,255,2022-01-25 00:23:00,MVIS
2.96,2.98,2.96,2.98,1300,2022-01-25 10:21:00,MVIS
2.96,2.96,2.96,2.96,100,2022-01-25 11:51:00,MVIS
2.97,2.97,2.97,2.97,200,2022-01-25 11:54:00,MVIS
2.97,2.97,2.97,2.97,100,2022-01-25 12:04:00,MVIS
2.98,2.98,2.98,2.98,480,2022-01-25 12:14:00,MVIS
2.98,2.98,2.98,2.98,300,2022-01-25 12:21:00,MVIS
2.98,2.98,2.98,2.98,116,2022-01-25 12:22:00,MVIS
2.98,2.98,2.98,2.98,284,2022-01-25 12:28:00,MVIS
2.97,2.97,2.97,2.97,372,2022-01-25 12:43:00,MVIS
2.9601,2.9601,2.9601,2.9601,12000,2022-01-25 13:04:00,MVIS
2.97,2.97,2.97,2.97,100,2022-01-25 13:07:00,MVIS
2.96,2.96,2.96,2.96,100,2022-01-25 13:18:00,MVIS
2.94,2.94,2.94,2.94,100,2022-01-25 13:35:00,MVIS
2.97,2.97,2.97,2.97,100,2022-01-25 13:56:00,MVIS
2.96,2.96,2.96,2.96,400,2022-01-25 14:01:00,MVIS
3.0486,3.0486,3.0486,3.0486,1275,2022-01-25 14:02:00,MVIS
2.95,2.95,2.95,2.95,200,2022-01-25 14:03:00,MVIS
2.96,2.96,2.95,2.95,1045,2022-01-25 14:06:00,MVIS
2.96,2.96,2.95,2.95,300,2022-01-25 14:08:00,MVIS
2.96,2.96,2.96,2.96,269,2022-01-25 14:10:00,MVIS
2.95,2.95,2.95,2.95,843,2022-01-25 14:12:00,MVIS
2.97,2.99,2.95,2.95,2765,2022-01-25 14:25:00,MVIS
2.98,2.98,2.98,2.98,100,2022-01-25 14:28:00,MVIS
2.99,2.99,2.99,2.99,100,2022-01-25 14:29:00,MVIS
2.95,2.97,2.92,2.9503,50693,2022-01-25 14:30:00,MVIS
2.96,3.01,2.96,3.01,18772,2022-01-25 14:31:00,MVIS
3.015,3.0165,2.99,2.99,5756,2022-01-25 14:32:00,MVIS
2.99,3.0203,2.99,3.02,40992,2022-01-25 14:33:00,MVIS
3.01,3.0301,3.01,3.02,27690,2022-01-25 14:34:00,MVIS
3.02,3.04,3.015,3.04,19520,2022-01-25 14:35:00,MVIS
3.03,3.06,3.03,3.05,16133,2022-01-25 14:36:00,MVIS
3.055,3.07,3.05,3.06,8120,2022-01-25 14:37:00,MVIS
3.05,3.05,3.005,3.005,25224,2022-01-25 14:38:00,MVIS
3.01,3.01,3.0,3.0,16543,2022-01-25 14:39:00,MVIS
2.995,3.01,2.98,2.98,26383,2022-01-25 14:40:00,MVIS
2.9899,2.995,2.97,2.985,15547,2022-01-25 14:41:00,MVIS
2.99,3.0001,2.99,3.0,20364,2022-01-25 14:42:00,MVIS
3.0,3.02,3.0,3.0143,36671,2022-01-25 14:43:00,MVIS
3.005,3.01,2.99,2.995,8342,2022-01-25 14:44:00,MVIS
2.99,2.99,2.96,2.96,3650,2022-01-25 14:45:00,MVIS
2.97,2.97,2.96,2.96,20704,2022-01-25 14:46:00,MVIS
