open,high,low,close,volume,datetime,symbol
2.96,2.97,2.96,2.96,11281,2022-01-25 14:47:00,MVIS
2.96,2.96,2.955,2.955,7708,2022-01-25 14:48:00,MVIS
2.96,2.965,2.9533,2.9533,3250,2022-01-25 14:49:00,MVIS
2.955,2.975,2.95,2.975,24249,2022-01-25 14:50:00,MVIS
2.975,2.98,2.955,2.955,8588,2022-01-25 14:51:00,MVIS
2.96,2.96,2.94,2.94,3660,2022-01-25 14:52:00,MVIS
2.95,2.95,2.92,2.9279,9868,2022-01-25 14:53:00,MVIS
2.93,2.93,2.92,2.925,11825,2022-01-25 14:54:00,MVIS
2.93,2.95,2.925,2.9399,18803,2022-01-25 14:55:00,MVIS
2.935,2.94,2.93,2.935,2502,2022-01-25 14:56:00,MVIS
2.94,2.96,2.935,2.94,15247,2022-01-25 14:57:00,MVIS
2.94,2.945,2.9301,2.935,5343,2022-01-25 14:58:00,MVIS
2.935,2.95,2.935,2.935,3217,2022-01-25 14:59:00,MVIS
2.935,2.97,2.935,2.955,18666,2022-01-25 15:00:00,MVIS
2.9599,2.9599,2.94,2.945,5259,2022-01-25 15:01:00,MVIS
2.9401,2.95,2.94,2.94,7054,2022-01-25 15:02:00,MVIS
2.935,2.935,2.93,2.935,1000,2022-01-25 15:03:00,MVIS
2.935,2.94,2.93,2.94,13987,2022-01-25 15:04:00,MVIS
2.94,2.945,2.93,2.933,25911,2022-01-25 15:05:00,MVIS
2.935,2.935,2.925,2.925,900,2022-01-25 15:06:00,MVIS
2.93,2.94,2.925,2.93,11406,2022-01-25 15:07:00,MVIS
2.935,2.94,2.935,2.9383,1691,2022-01-25 15:08:00,MVIS
2.93,2.93,2.92,2.93,8519,2022-01-25 15:09:00,MVIS
2.93,2.93,2.92,2.925,800,2022-01-25 15:10:00,MVIS
2.93,2.93,2.9299,2.9299,474,2022-01-25 15:11:00,MVIS
2.92,2.92,2.915,2.915,3904,2022-01-25 15:12:00,MVIS
2.92,2.9481,2.915,2.9481,19487,2022-01-25 15:13:00,MVIS
2.95,2.9682,2.94,2.965,21291,2022-01-25 15:14:00,MVIS
2.96,2.9699,2.955,2.965,4405,2022-01-25 15:15:00,MVIS
2.9699,2.975,2.965,2.965,4984,2022-01-25 15:16:00,MVIS
2.97,2.97,2.9699,2.9699,8900,2022-01-25 15:17:00,MVIS
2.965,2.97,2.955,2.965,10656,2022-01-25 15:18:00,MVIS
2.9607,2.97,2.95,2.95,3669,2022-01-25 15:19:00,MVIS
2.95,2.95,2.925,2.925,13781,2022-01-25 15:20:00,MVIS
2.93,2.93,2.9244,2.925,2000,2022-01-25 15:21:00,MVIS
2.925,2.925,2.915,2.915,8113,2022-01-25 15:22:00,MVIS
2.915,2.93,2.915,2.915,9836,2022-01-25 15:23:00,MVIS
2.91,2.9182,2.905,2.915,8084,2022-01-25 15:24:00,MVIS
2.9179,2.93,2.905,2.925,9258,2022-01-25 15:25:00,MVIS
2.925,2.95,2.925,2.9399,9200,2022-01-25 15:26:00,MVIS
2.939,2.95,2.939,2.9487,9558,2022-01-25 15:27:00,MVIS
2.945,2.95,2.935,2.9383,9973,2022-01-25 15:28:00,MVIS
2.94,2.94,2.93,2.935,10166,2022-01-25 15:29:00,MVIS
2.935,2.94,2.92,2.925,12700,2022-01-25 15:30:00,MVIS
2.9246,2.93,2.9246,2.925,1300,2022-01-25 15:31:00,MVIS
2.925,2.93,2.915,2.925,11912,2022-01-25 15:32:00,MVIS
2.925,2.93,2.925,2.925,7716,2022-01-25 15:33:00,MVIS
2.93,2.93,2.925,2.925,17794,2022-01-25 15:34:00,MVIS
2.925,2.94,2.9215,2.9215,49159,2022-01-25 15:35:00,MVIS
2.925,2.925,2.91,2.92,11366,2022-01-25 15:36:00,MVIS
2.915,2.92,2.905,2.905,4664,2022-01-25 15:37:00,MVIS
2.905,2.915,2.905,2.905,13668,2022-01-25 15:38:00,MVIS
2.905,2.91,2.9008,2.9008,6066,2022-01-25 15:39:00,MVIS
2.91,2.92,2.905,2.915,9677,2022-01-25 15:40:00,MVIS
2.915,2.9184,2.905,2.91,11256,2022-01-25 15:41:00,MVIS
2.915,2.92,2.905,2.9092,6978,2022-01-25 15:42:00,MVIS
2.9007,2.92,2.9007,2.91,7781,2022-01-25 15:43:00,MVIS
2.905,2.93,2.9,2.93,15481,2022-01-25 15:44:00,MVIS
2.94,2.95,2.9301,2.9316,8257,2022-01-25 15:45:00,MVIS
2.935,2.935,2.925,2.925,3050,2022-01-25 15:46:00,MVIS
2.925,2.9388,2.925,2.93,8090,2022-01-25 15:47:00,MVIS
2.93,2.94,2.925,2.94,8890,2022-01-25 15:48:00,MVIS
2.94,2.94,2.935,2.9388,4260,2022-01-25 15:49:00,MVIS
2.935,2.935,2.92,2.92,16800,2022-01-25 15:50:00,MVIS
2.92,2.93,2.915,2.93,9021,2022-01-25 15:51:00,MVIS
2.93,2.94,2.925,2.925,9376,2022-01-25 15:52:00,MVIS
2.925,2.93,2.905,2.91,10905,2022-01-25 15:53:00,MVIS
2.915,2.915,2.9,2.9,13726,2022-01-25 15:54:00,MVIS
2.91,2.91,2.89,2.895,27200,2022-01-25 15:55:00,MVIS
2.895,2.91,2.89,2.9005,20259,2022-01-25 15:56:00,MVIS
2.9,2.9,2.89,2.8993,13824,2022-01-25 15:57:00,MVIS
2.8983,2.8999,2.885,2.885,11317,2022-01-25 15:58:00,MVIS
2.885,2.8884,2.88,2.885,3436,2022-01-25 15:59:00,MVIS
2.88,2.88,2.88,2.88,380,2022-01-25 16:00:00,MVIS
2.885,2.89,2.885,2.885,1473,2022-01-25 16:01:00,MVIS
2.89,2.895,2.885,2.888,32634,2022-01-25 16:02:00,MVIS
2.8807,2.89,2.8807,2.8891,11250,2022-01-25 16:03:00,MVIS
2.89,2.905,2.885,2.895,39292,2022-01-25 16:04:00,MVIS
2.895,2.915,2.895,2.915,5524,2022-01-25 16:05:00,MVIS
2.92,2.92,2.895,2.895,9700,2022-01-25 16:06:00,MVIS
2.895,2.895,2.895,2.895,100,2022-01-25 16:07:00,MVIS
2.895,2.895,2.88,2.885,13870,2022-01-25 16:08:00,MVIS
2.8899,2.89,2.88,2.885,16011,2022-01-25 16:09:00,MVIS
2.89,2.91,2.885,2.89,26483,2022-01-25 16:10:00,MVIS
2.9,2.9,2.885,2.89,13958,2022-01-25 16:11:00,MVIS
2.89,2.89,2.875,2.88,18385,2022-01-25 16:12:00,MVIS
2.88,2.8881,2.8797,2.885,5134,2022-01-25 16:13:00,MVIS
2.885,2.9,2.8801,2.9,5375,2022-01-25 16:15:00,MVIS
2.9,2.9,2.8915,2.895,8558,2022-01-25 16:16:00,MVIS
2.9,2.9,2.8912,2.895,2248,2022-01-25 16:17:00,MVIS
2.895,2.915,2.895,2.91,12288,2022-01-25 16:18:00,MVIS
2.91,2.9279,2.905,2.915,18205,2022-01-25 16:19:00,MVIS
2.915,2.93,2.915,2.9256,2695,2022-01-25 16:20:00,MVIS
2.92,2.92,2.912,2.912,4405,2022-01-25 16:21:00,MVIS
2.92,2.92,2.905,2.905,1579,2022-01-25 16:22:00,MVIS
2.9,2.91,2.9,2.9018,9885,2022-01-25 16:23:00,MVIS
2.9,2.9,2.885,2.9,42480,2022-01-25 16:24:00,MVIS
2.905,2.905,2.9,2.9,4200,2022-01-25 16:25:00,MVIS
2.9001,2.9088,2.895,2.895,4109,2022-01-25 16:26:00,MVIS
2.895,2.895,2.88,2.88,6479,2022-01-25 16:27:00,MVIS
2.87,2.88,2.87,2.875,7335,2022-01-25 16:28:00,MVIS
2.875,2.88,2.87,2.87,10434,2022-01-25 16:29:00,MVIS
2.875,2.875,2.865,2.8689,4505,2022-01-25 16:30:00,MVIS
2.865,2.875,2.8601,2.865,24230,2022-01-25 16:31:00,MVIS
2.865,2.87,2.86,2.865,1846,2022-01-25 16:32:00,MVIS
2.8689,2.87,2.8617,2.8617,4950,2022-01-25 16:33:00,MVIS
2.8699,2.87,2.86,2.87,6942,2022-01-25 16:34:00,MVIS
2.865,2.87,2.86,2.8684,2133,2022-01-25 16:35:00,MVIS
2.865,2.865,2.855,2.86,18157,2022-01-25 16:36:00,MVIS
2.854,2.86,2.854,2.8584,2812,2022-01-25 16:37:00,MVIS
2.855,2.855,2.855,2.855,100,2022-01-25 16:38:00,MVIS
2.855,2.8583,2.85,2.855,4640,2022-01-25 16:39:00,MVIS
2.8597,2.86,2.855,2.855,2484,2022-01-25 16:40:00,MVIS
2.8584,2.87,2.855,2.865,11865,2022-01-25 16:41:00,MVIS
2.8691,2.875,2.865,2.865,16022,2022-01-25 16:42:00,MVIS
2.8683,2.875,2.865,2.87,10491,2022-01-25 16:43:00,MVIS
2.87,2.88,2.87,2.872,1744,2022-01-25 16:44:00,MVIS
2.8792,2.89,2.8708,2.8846,20004,2022-01-25 16:45:00,MVIS
2.89,2.89,2.885,2.89,1500,2022-01-25 16:46:00,MVIS
2.885,2.9,2.885,2.9,8641,2022-01-25 16:47:00,MVIS
2.895,2.8997,2.8918,2.8992,1010,2022-01-25 16:48:00,MVIS
2.89,2.89,2.89,2.89,8120,2022-01-25 16:49:00,MVIS
2.885,2.895,2.885,2.895,5434,2022-01-25 16:50:00,MVIS
2.895,2.8985,2.895,2.895,497,2022-01-25 16:51:00,MVIS
2.9,2.92,2.9,2.915,20071,2022-01-25 16:52:00,MVIS
2.915,2.92,2.905,2.905,7085,2022-01-25 16:53:00,MVIS
2.91,2.91,2.905,2.9057,6602,2022-01-25 16:54:00,MVIS
2.91,2.91,2.905,2.91,910,2022-01-25 16:55:00,MVIS
2.905,2.9084,2.9,2.9,12121,2022-01-25 16:56:00,MVIS
2.9,2.9,2.8788,2.88,12211,2022-01-25 16:57:00,MVIS
2.88,2.89,2.8799,2.89,7891,2022-01-25 16:58:00,MVIS
2.8832,2.89,2.88,2.88,27312,2022-01-25 16:59:00,MVIS
2.88,2.89,2.88,2.885,2541,2022-01-25 17:00:00,MVIS
2.8832,2.8879,2.8832,2.8879,400,2022-01-25 17:01:00,MVIS
2.885,2.885,2.8812,2.8812,276,2022-01-25 17:02:00,MVIS
2.88,2.89,2.88,2.89,10345,2022-01-25 17:03:00,MVIS
2.88,2.89,2.88,2.89,4644,2022-01-25 17:04:00,MVIS
2.9,2.91,2.9,2.905,2307,2022-01-25 17:05:00,MVIS
2.9,2.905,2.9,2.9,3135,2022-01-25 17:06:00,MVIS
2.9,2.9082,2.9,2.9082,1500,2022-01-25 17:07:00,MVIS
2.9,2.905,2.9,2.9,2225,2022-01-25 17:08:00,MVIS
2.905,2.905,2.88,2.881,12132,2022-01-25 17:09:00,MVIS
2.88,2.8899,2.88,2.88,500,2022-01-25 17:10:00,MVIS
2.885,2.885,2.88,2.88,1233,2022-01-25 17:11:00,MVIS
2.885,2.89,2.885,2.885,1650,2022-01-25 17:12:00,MVIS
2.8899,2.89,2.885,2.8886,21034,2022-01-25 17:13:00,MVIS
2.885,2.9,2.885,2.9,6639,2022-01-25 17:14:00,MVIS
2.9,2.9,2.89,2.89,6615,2022-01-25 17:15:00,MVIS
2.88,2.885,2.875,2.875,3553,2022-01-25 17:16:00,MVIS
2.8779,2.88,2.87,2.88,11300,2022-01-25 17:17:00,MVIS
2.87,2.875,2.87,2.87,521,2022-01-25 17:18:00,MVIS
2.875,2.885,2.875,2.885,5082,2022-01-25 17:19:00,MVIS
2.885,2.89,2.885,2.89,2600,2022-01-25 17:20:00,MVIS
2.885,2.885,2.885,2.885,2842,2022-01-25 17:21:00,MVIS
2.89,2.89,2.885,2.885,1200,2022-01-25 17:22:00,MVIS
2.89,2.89,2.885,2.885,462,2022-01-25 17:23:00,MVIS
2.8889,2.8984,2.8889,2.895,6985,2022-01-25 17:24:00,MVIS
2.8999,2.8999,2.895,2.8999,1900,2022-01-25 17:25:00,MVIS
2.895,2.9,2.8916,2.9,4400,2022-01-25 17:26:00,MVIS
2.895,2.895,2.89,2.89,4109,2022-01-25 17:27:00,MVIS
2.89,2.89,2.89,2.89,4153,2022-01-25 17:28:00,MVIS
2.8999,2.8999,2.89,2.8999,9301,2022-01-25 17:29:00,MVIS
2.8908,2.8908,2.885,2.885,2100,2022-01-25 17:30:00,MVIS
2.89,2.89,2.88,2.88,3620,2022-01-25 17:31:00,MVIS
2.875,2.875,2.87,2.875,6550,2022-01-25 17:32:00,MVIS
2.875,2.875,2.87,2.87,2500,2022-01-25 17:33:00,MVIS
2.87,2.88,2.87,2.875,853,2022-01-25 17:34:00,MVIS
2.875,2.89,2.875,2.885,13537,2022-01-25 17:35:00,MVIS
2.89,2.89,2.88,2.88,6684,2022-01-25 17:36:00,MVIS
2.885,2.885,2.885,2.885,335,2022-01-25 17:37:00,MVIS
2.88,2.887,2.88,2.8846,1423,2022-01-25 17:38:00,MVIS
2.88,2.88,2.875,2.875,1006,2022-01-25 17:39:00,MVIS
2.88,2.89,2.88,2.885,8430,2022-01-25 17:40:00,MVIS
2.885,2.89,2.885,2.885,650,2022-01-25 17:41:00,MVIS
2.88,2.885,2.8701,2.8701,4100,2022-01-25 17:42:00,MVIS
2.8799,2.8799,2.875,2.875,1100,2022-01-25 17:43:00,MVIS
2.87,2.89,2.87,2.89,9797,2022-01-25 17:44:00,MVIS
2.895,2.8999,2.89,2.895,5393,2022-01-25 17:45:00,MVIS
2.89,2.895,2.89,2.895,906,2022-01-25 17:46:00,MVIS
2.895,2.895,2.88,2.8872,4422,2022-01-25 17:47:00,MVIS
2.885,2.885,2.88,2.885,1700,2022-01-25 17:48:00,MVIS
2.885,2.8899,2.88,2.8899,450,2022-01-25 17:49:00,MVIS
2.88,2.885,2.88,2.88,300,2022-01-25 17:50:00,MVIS
2.885,2.885,2.885,2.885,300,2022-01-25 17:51:00,MVIS
2.885,2.89,2.88,2.885,16068,2022-01-25 17:52:00,MVIS
2.88,2.8899,2.88,2.885,2559,2022-01-25 17:53:00,MVIS
2.88,2.885,2.88,2.885,647,2022-01-25 17:54:00,MVIS
2.8852,2.8886,2.88,2.88,2575,2022-01-25 17:55:00,MVIS
2.8801,2.8801,2.8801,2.8801,100,2022-01-25 17:56:00,MVIS
2.885,2.885,2.88,2.885,900,2022-01-25 17:57:00,MVIS
2.89,2.8951,2.89,2.89,7906,2022-01-25 17:58:00,MVIS
2.895,2.895,2.885,2.8931,12866,2022-01-25 17:59:00,MVIS
2.8999,2.8999,2.885,2.8899,4837,2022-01-25 18:00:00,MVIS
2.885,2.8899,2.875,2.875,7764,2022-01-25 18:01:00,MVIS
2.8701,2.885,2.8701,2.88,13006,2022-01-25 18:02:00,MVIS
2.88,2.89,2.88,2.88,13693,2022-01-25 18:03:00,MVIS
2.88,2.895,2.88,2.89,14343,2022-01-25 18:04:00,MVIS
2.885,2.8995,2.885,2.8995,25351,2022-01-25 18:06:00,MVIS
2.895,2.895,2.88,2.889,17107,2022-01-25 18:07:00,MVIS
2.88,2.8886,2.88,2.8886,3804,2022-01-25 18:08:00,MVIS
2.89,2.89,2.8817,2.8817,2080,2022-01-25 18:09:00,MVIS
2.8887,2.9,2.8887,2.9,4665,2022-01-25 18:10:00,MVIS
2.8979,2.8979,2.8979,2.8979,100,2022-01-25 18:11:00,MVIS
2.9,2.91,2.9,2.905,9809,2022-01-25 18:12:00,MVIS
2.91,2.91,2.9046,2.91,1802,2022-01-25 18:13:00,MVIS
2.905,2.905,2.9,2.905,3350,2022-01-25 18:14:00,MVIS
2.9,2.915,2.9,2.915,2606,2022-01-25 18:15:00,MVIS
2.9199,2.92,2.915,2.92,2714,2022-01-25 18:16:00,MVIS
2.915,2.92,2.915,2.92,5379,2022-01-25 18:17:00,MVIS
2.925,2.93,2.92,2.925,1478,2022-01-25 18:18:00,MVIS
2.925,2.93,2.925,2.925,1544,2022-01-25 18:19:00,MVIS
2.925,2.9277,2.915,2.915,5866,2022-01-25 18:20:00,MVIS
2.9109,2.9109,2.9101,2.9101,883,2022-01-25 18:21:00,MVIS
2.915,2.915,2.91,2.915,525,2022-01-25 18:22:00,MVIS
2.91,2.91,2.91,2.91,2652,2022-01-25 18:23:00,MVIS
2.9187,2.9187,2.915,2.915,900,2022-01-25 18:24:00,MVIS
2.91,2.945,2.905,2.94,27623,2022-01-25 18:25:00,MVIS
2.935,2.94,2.935,2.94,1251,2022-01-25 18:26:00,MVIS
2.94,2.94,2.9371,2.9371,1100,2022-01-25 18:27:00,MVIS
2.94,2.9486,2.94,2.945,5779,2022-01-25 18:28:00,MVIS
2.945,2.945,2.94,2.945,14600,2022-01-25 18:29:00,MVIS
2.94,2.945,2.93,2.93,5751,2022-01-25 18:30:00,MVIS
2.93,2.95,2.93,2.95,35380,2022-01-25 18:31:00,MVIS
2.945,2.95,2.945,2.95,1735,2022-01-25 18:32:00,MVIS
2.945,2.95,2.94,2.945,11958,2022-01-25 18:33:00,MVIS
2.945,2.95,2.94,2.9414,8371,2022-01-25 18:34:00,MVIS
2.95,2.95,2.935,2.94,6663,2022-01-25 18:35:00,MVIS
2.935,2.94,2.93,2.935,4636,2022-01-25 18:36:00,MVIS
2.94,2.95,2.935,2.94,15934,2022-01-25 18:37:00,MVIS
2.935,2.95,2.935,2.95,9256,2022-01-25 18:38:00,MVIS
2.945,2.96,2.945,2.96,29610,2022-01-25 18:39:00,MVIS
2.95,2.955,2.95,2.95,2000,2022-01-25 18:40:00,MVIS
2.955,2.955,2.945,2.95,3550,2022-01-25 18:41:00,MVIS
2.95,2.95,2.9408,2.95,400,2022-01-25 18:42:00,MVIS
2.95,2.95,2.945,2.945,900,2022-01-25 18:43:00,MVIS
2.94,2.94,2.93,2.935,4890,2022-01-25 18:44:00,MVIS
2.94,2.9499,2.93,2.9499,8162,2022-01-25 18:45:00,MVIS
2.945,2.9483,2.94,2.94,10829,2022-01-25 18:46:00,MVIS
2.935,2.94,2.935,2.935,9234,2022-01-25 18:47:00,MVIS
2.94,2.94,2.935,2.935,1811,2022-01-25 18:48:00,MVIS
2.935,2.95,2.935,2.9414,8475,2022-01-25 18:49:00,MVIS
2.95,2.955,2.95,2.955,3100,2022-01-25 18:50:00,MVIS
2.955,2.955,2.955,2.955,450,2022-01-25 18:51:00,MVIS
2.9584,2.97,2.955,2.965,29518,2022-01-25 18:52:00,MVIS
2.97,2.98,2.965,2.98,16600,2022-01-25 18:53:00,MVIS
2.98,2.985,2.975,2.985,3918,2022-01-25 18:54:00,MVIS
2.98,2.99,2.98,2.985,5203,2022-01-25 18:55:00,MVIS
2.985,2.99,2.98,2.985,10100,2022-01-25 18:56:00,MVIS
2.9899,2.9899,2.985,2.985,1600,2022-01-25 18:57:00,MVIS
2.985,2.99,2.98,2.9821,1730,2022-01-25 18:58:00,MVIS
2.9802,2.99,2.98,2.982,4840,2022-01-25 18:59:00,MVIS
2.985,2.99,2.9817,2.985,1864,2022-01-25 19:00:00,MVIS
2.985,2.985,2.98,2.98,1954,2022-01-25 19:01:00,MVIS
2.9801,2.985,2.97,2.975,12120,2022-01-25 19:02:00,MVIS
2.97,2.97,2.955,2.965,30877,2022-01-25 19:03:00,MVIS
2.97,2.975,2.965,2.975,15445,2022-01-25 19:04:00,MVIS
2.9701,2.9701,2.96,2.96,1600,2022-01-25 19:05:00,MVIS
2.96,2.965,2.96,2.96,1120,2022-01-25 19:06:00,MVIS
2.97,2.975,2.96,2.97,21446,2022-01-25 19:07:00,MVIS
2.98,2.99,2.975,2.985,21785,2022-01-25 19:08:00,MVIS
2.985,2.985,2.975,2.975,3353,2022-01-25 19:09:00,MVIS
2.9701,2.98,2.9701,2.975,300,2022-01-25 19:10:00,MVIS
2.9786,2.98,2.97,2.975,4150,2022-01-25 19:11:00,MVIS
2.9792,2.99,2.9701,2.99,5831,2022-01-25 19:12:00,MVIS
2.985,3.0,2.985,3.0,29653,2022-01-25 19:13:00,MVIS
2.995,3.01,2.995,3.005,5959,2022-01-25 19:14:00,MVIS
3.0015,3.01,3.0015,3.01,2400,2022-01-25 19:15:00,MVIS
3.01,3.01,3.0,3.01,3029,2022-01-25 19:16:00,MVIS
3.01,3.01,3.005,3.0099,2500,2022-01-25 19:17:00,MVIS
3.0016,3.0199,3.0016,3.015,8300,2022-01-25 19:18:00,MVIS
3.02,3.02,3.0118,3.015,2658,2022-01-25 19:19:00,MVIS
3.02,3.02,3.0118,3.02,7300,2022-01-25 19:20:00,MVIS
3.03,3.04,3.03,3.0339,16252,2022-01-25 19:21:00,MVIS
3.035,3.04,3.0338,3.04,4325,2022-01-25 19:22:00,MVIS
3.04,3.05,3.0395,3.0465,5668,2022-01-25 19:23:00,MVIS
3.045,3.05,3.04,3.0422,7498,2022-01-25 19:24:00,MVIS
3.045,3.045,3.0301,3.04,28491,2022-01-25 19:25:00,MVIS
3.0301,3.06,3.03,3.06,15382,2022-01-25 19:26:00,MVIS
3.06,3.065,3.055,3.06,29414,2022-01-25 19:27:00,MVIS
3.06,3.06,3.055,3.06,35553,2022-01-25 19:28:00,MVIS
3.057,3.07,3.057,3.07,30474,2022-01-25 19:29:00,MVIS
3.065,3.07,3.065,3.065,2044,2022-01-25 19:30:00,MVIS
3.065,3.065,3.065,3.065,500,2022-01-25 19:31:00,MVIS
3.065,3.07,3.06,3.065,32328,2022-01-25 19:32:00,MVIS
3.07,3.07,3.03,3.04,31102,2022-01-25 19:33:00,MVIS
3.035,3.035,3.01,3.0144,18840,2022-01-25 19:34:00,MVIS
3.02,3.02,3.02,3.02,3700,2022-01-25 19:35:00,MVIS
3.025,3.03,3.025,3.025,932,2022-01-25 19:36:00,MVIS
3.03,3.04,3.03,3.04,10862,2022-01-25 19:37:00,MVIS
3.04,3.04,3.035,3.035,1925,2022-01-25 19:38:00,MVIS
3.035,3.04,3.035,3.04,2400,2022-01-25 19:39:00,MVIS
3.04,3.05,3.04,3.05,5430,2022-01-25 19:40:00,MVIS
3.0547,3.06,3.05,3.055,4517,2022-01-25 19:41:00,MVIS
3.0588,3.08,3.055,3.0799,32715,2022-01-25 19:42:00,MVIS
3.075,3.08,3.075,3.075,13844,2022-01-25 19:43:00,MVIS
3.08,3.09,3.0701,3.09,41305,2022-01-25 19:44:00,MVIS
3.09,3.09,3.081,3.0894,39139,2022-01-25 19:45:00,MVIS
3.085,3.0885,3.08,3.0885,22656,2022-01-25 19:46:00,MVIS
3.085,3.0899,3.08,3.0899,11442,2022-01-25 19:47:00,MVIS
3.085,3.09,3.08,3.085,4221,2022-01-25 19:48:00,MVIS
3.0891,3.0891,3.0599,3.0599,12026,2022-01-25 19:49:00,MVIS
3.06,3.07,3.055,3.06,13589,2022-01-25 19:50:00,MVIS
3.065,3.07,3.06,3.065,2225,2022-01-25 19:51:00,MVIS
3.065,3.079,3.065,3.075,4397,2022-01-25 19:52:00,MVIS
3.07,3.0793,3.0698,3.0793,12899,2022-01-25 19:53:00,MVIS
3.08,3.08,3.08,3.08,2729,2022-01-25 19:54:00,MVIS
3.085,3.09,3.07,3.085,23399,2022-01-25 19:55:00,MVIS
3.09,3.09,3.085,3.085,900,2022-01-25 19:56:00,MVIS
3.085,3.095,3.0815,3.0886,5920,2022-01-25 19:57:00,MVIS
3.085,3.09,3.085,3.09,2693,2022-01-25 19:58:00,MVIS
3.09,3.09,3.085,3.085,497,2022-01-25 19:59:00,MVIS
3.09,3.11,3.0801,3.09,27948,2022-01-25 20:00:00,MVIS
3.0886,3.0886,3.0609,3.0609,39729,2022-01-25 20:01:00,MVIS
3.06,3.06,3.05,3.055,5901,2022-01-25 20:02:00,MVIS
3.055,3.06,3.05,3.055,6832,2022-01-25 20:03:00,MVIS
3.05,3.05,3.045,3.0493,1245,2022-01-25 20:04:00,MVIS
3.04,3.045,3.0301,3.0301,17460,2022-01-25 20:05:00,MVIS
3.035,3.035,3.02,3.0299,14131,2022-01-25 20:06:00,MVIS
3.02,3.02,3.0101,3.0101,13937,2022-01-25 20:07:00,MVIS
3.015,3.02,3.015,3.015,18280,2022-01-25 20:08:00,MVIS
3.01,3.02,3.01,3.0125,6473,2022-01-25 20:09:00,MVIS
3.0136,3.0136,3.0,3.005,4198,2022-01-25 20:10:00,MVIS
3.01,3.02,3.005,3.015,28772,2022-01-25 20:11:00,MVIS
3.02,3.025,3.015,3.015,30989,2022-01-25 20:12:00,MVIS
3.0199,3.02,3.01,3.0182,7151,2022-01-25 20:13:00,MVIS
3.0101,3.015,3.01,3.015,12222,2022-01-25 20:14:00,MVIS
3.015,3.05,3.015,3.05,47373,2022-01-25 20:15:00,MVIS
3.0418,3.0454,3.04,3.0454,4800,2022-01-25 20:16:00,MVIS
3.045,3.07,3.045,3.06,17000,2022-01-25 20:17:00,MVIS
3.06,3.07,3.06,3.065,726,2022-01-25 20:18:00,MVIS
3.065,3.065,3.055,3.065,8822,2022-01-25 20:19:00,MVIS
3.065,3.07,3.055,3.055,6022,2022-01-25 20:20:00,MVIS
3.055,3.055,3.04,3.05,4315,2022-01-25 20:21:00,MVIS
3.0499,3.0499,3.04,3.04,22000,2022-01-25 20:22:00,MVIS
3.031,3.035,3.02,3.025,95398,2022-01-25 20:23:00,MVIS
3.025,3.03,3.015,3.015,31075,2022-01-25 20:24:00,MVIS
3.01,3.01,3.0,3.005,1497,2022-01-25 20:25:00,MVIS
3.0,3.0099,3.0,3.0,1130,2022-01-25 20:26:00,MVIS
3.0,3.01,3.0,3.01,6871,2022-01-25 20:27:00,MVIS
3.0,3.005,2.985,2.985,18269,2022-01-25 20:28:00,MVIS
2.99,3.0,2.985,2.995,56428,2022-01-25 20:29:00,MVIS
2.99,2.995,2.98,2.98,13557,2022-01-25 20:30:00,MVIS
2.98,3.0,2.975,3.0,33693,2022-01-25 20:31:00,MVIS
3.0,3.025,3.0,3.015,16995,2022-01-25 20:32:00,MVIS
3.015,3.02,3.015,3.015,2200,2022-01-25 20:33:00,MVIS
3.015,3.02,3.015,3.02,13340,2022-01-25 20:34:00,MVIS
3.02,3.03,3.02,3.03,1223,2022-01-25 20:35:00,MVIS
