open,high,low,close,volume,datetime,symbol
3.02,3.03,3.01,3.015,5700,2022-01-25 20:36:00,MVIS
3.015,3.025,3.01,3.025,10490,2022-01-25 20:37:00,MVIS
3.03,3.04,3.03,3.035,7657,2022-01-25 20:38:00,MVIS
3.035,3.04,3.035,3.04,2939,2022-01-25 20:39:00,MVIS
3.04,3.05,3.0399,3.045,6554,2022-01-25 20:40:00,MVIS
3.04,3.05,3.04,3.045,11272,2022-01-25 20:41:00,MVIS
3.04,3.04,3.03,3.035,4912,2022-01-25 20:42:00,MVIS
3.03,3.035,3.015,3.03,27055,2022-01-25 20:43:00,MVIS
3.03,3.03,3.025,3.025,7296,2022-01-25 20:44:00,MVIS
3.025,3.035,3.025,3.035,3063,2022-01-25 20:45:00,MVIS
3.035,3.04,3.03,3.035,6255,2022-01-25 20:46:00,MVIS
3.035,3.05,3.035,3.045,17326,2022-01-25 20:47:00,MVIS
3.045,3.05,3.03,3.0386,14595,2022-01-25 20:48:00,MVIS
3.03,3.03,3.02,3.02,8270,2022-01-25 20:49:00,MVIS
3.02,3.0283,3.005,3.01,35486,2022-01-25 20:50:00,MVIS
3.015,3.02,3.005,3.005,5112,2022-01-25 20:51:00,MVIS
3.005,3.01,3.0,3.005,2800,2022-01-25 20:52:00,MVIS
3.0,3.0099,2.99,2.99,16863,2022-01-25 20:53:00,MVIS
2.995,3.0,2.99,2.99,3482,2022-01-25 20:54:00,MVIS
2.99,2.9983,2.98,2.985,20793,2022-01-25 20:55:00,MVIS
2.985,3.0,2.985,2.995,33260,2022-01-25 20:56:00,MVIS
2.995,3.0,2.99,2.99,22060,2022-01-25 20:57:00,MVIS
2.99,3.0,2.99,3.0,11545,2022-01-25 20:58:00,MVIS
2.99,3.0,2.99,3.0,22318,2022-01-25 20:59:00,MVIS
3.0,3.0,3.0,3.0,48506,2022-01-25 21:00:00,MVIS
3.0,3.0,3.0,3.0,2331,2022-01-25 21:01:00,MVIS
3.03,3.03,3.03,3.03,335,2022-01-25 21:02:00,MVIS
3.0,3.0,3.0,3.0,100,2022-01-25 21:07:00,MVIS
3.01,3.01,3.01,3.01,295,2022-01-25 21:08:00,MVIS
2.95,2.95,2.95,2.95,120,2022-01-25 21:18:00,MVIS
3.0,3.0,2.98,2.98,1600,2022-01-25 21:20:00,MVIS
2.96,3.0,2.96,3.0,1568,2022-01-25 21:21:00,MVIS
2.99,2.99,2.99,2.99,425,2022-01-25 21:28:00,MVIS
2.99,2.99,2.99,2.99,100,2022-01-25 21:30:00,MVIS
2.98,2.98,2.98,2.98,100,2022-01-25 21:36:00,MVIS
2.95,2.95,2.95,2.95,100,2022-01-25 21:38:00,MVIS
2.95,2.99,2.95,2.99,700,2022-01-25 21:45:00,MVIS
2.95,2.95,2.94,2.94,989,2022-01-25 21:49:00,MVIS
2.94,2.94,2.94,2.94,200,2022-01-25 21:52:00,MVIS
2.94,2.94,2.94,2.94,100,2022-01-25 22:02:00,MVIS
2.96,2.96,2.96,2.96,100,2022-01-25 22:12:00,MVIS
2.96,2.96,2.96,2.96,113,2022-01-25 22:19:00,MVIS
2.99,2.99,2.99,2.99,211,2022-01-25 22:36:00,MVIS
2.99,2.99,2.99,2.99,337,2022-01-25 22:54:00,MVIS
2.95,2.95,2.95,2.95,400,2022-01-25 23:25:00,MVIS
3.0,3.0,3.0,3.0,100,2022-01-26 00:26:00,MVIS
3.0,3.0,3.0,3.0,890,2022-01-26 00:27:00,MVIS
3.0,3.0,3.0,3.0,369,2022-01-26 00:34:00,MVIS
3.01,3.01,3.01,3.01,498,2022-01-26 00:36:00,MVIS
3.1,3.1,3.1,3.1,863,2022-01-26 09:15:00,MVIS
3.14,3.14,3.14,3.14,117,2022-01-26 12:00:00,MVIS
3.09,3.09,3.09,3.09,349,2022-01-26 12:53:00,MVIS
3.1,3.1,3.1,3.1,127,2022-01-26 13:04:00,MVIS
3.1,3.1,3.1,3.1,4100,2022-01-26 13:05:00,MVIS
3.1,3.1,3.1,3.1,300,2022-01-26 13:06:00,MVIS
3.06,3.06,3.06,3.06,200,2022-01-26 13:09:00,MVIS
3.06,3.06,3.06,3.06,1000,2022-01-26 13:10:00,MVIS
3.05,3.05,3.04,3.04,720,2022-01-26 13:12:00,MVIS
3.06,3.06,3.06,3.06,1000,2022-01-26 13:13:00,MVIS
3.07,3.07,3.07,3.07,270,2022-01-26 13:15:00,MVIS
3.1,3.1,3.1,3.1,8737,2022-01-26 13:18:00,MVIS
3.08,3.08,3.08,3.08,140,2022-01-26 13:19:00,MVIS
3.08,3.08,3.08,3.08,230,2022-01-26 13:20:00,MVIS
3.08,3.08,3.08,3.08,100,2022-01-26 13:39:00,MVIS
3.07,3.07,3.06,3.06,5796,2022-01-26 13:57:00,MVIS
3.1,3.1,3.1,3.1,324,2022-01-26 14:06:00,MVIS
3.1,3.1,3.1,3.1,2242,2022-01-26 14:08:00,MVIS
3.09,3.09,3.09,3.09,100,2022-01-26 14:09:00,MVIS
3.08,3.08,3.08,3.08,2000,2022-01-26 14:11:00,MVIS
3.1,3.1,3.1,3.1,1369,2022-01-26 14:12:00,MVIS
3.08,3.1,3.08,3.1,500,2022-01-26 14:14:00,MVIS
3.1,3.1,3.0999,3.0999,1250,2022-01-26 14:16:00,MVIS
3.08,3.08,3.08,3.08,144,2022-01-26 14:17:00,MVIS
3.09,3.09,3.08,3.08,500,2022-01-26 14:22:00,MVIS
3.1,3.1,3.08,3.08,325,2022-01-26 14:23:00,MVIS
3.09,3.09,3.08,3.08,1400,2022-01-26 14:24:00,MVIS
3.1,3.1493,3.08,3.08,4547,2022-01-26 14:25:00,MVIS
3.15,3.15,3.15,3.15,100,2022-01-26 14:26:00,MVIS
3.14,3.2,3.1201,3.1908,93069,2022-01-26 14:30:00,MVIS
3.2,3.2,3.14,3.14,35875,2022-01-26 14:31:00,MVIS
3.14,3.17,3.13,3.1642,12400,2022-01-26 14:32:00,MVIS
3.16,3.17,3.16,3.16,22970,2022-01-26 14:33:00,MVIS
3.165,3.17,3.15,3.16,15909,2022-01-26 14:34:00,MVIS
3.155,3.17,3.13,3.165,52750,2022-01-26 14:35:00,MVIS
3.16,3.16,3.135,3.135,15412,2022-01-26 14:36:00,MVIS
3.145,3.15,3.13,3.14,18950,2022-01-26 14:37:00,MVIS
3.13,3.15,3.13,3.1394,31910,2022-01-26 14:38:00,MVIS
3.14,3.1495,3.13,3.135,16320,2022-01-26 14:39:00,MVIS
3.133,3.135,3.13,3.135,10875,2022-01-26 14:40:00,MVIS
3.135,3.159,3.135,3.159,3241,2022-01-26 14:41:00,MVIS
3.145,3.15,3.14,3.15,1199,2022-01-26 14:42:00,MVIS
3.1411,3.15,3.13,3.135,22802,2022-01-26 14:43:00,MVIS
3.13,3.1379,3.12,3.125,6056,2022-01-26 14:44:00,MVIS
3.125,3.14,3.125,3.135,7236,2022-01-26 14:45:00,MVIS
3.135,3.155,3.135,3.155,17247,2022-01-26 14:46:00,MVIS
3.16,3.165,3.15,3.16,25087,2022-01-26 14:47:00,MVIS
3.16,3.18,3.16,3.175,11162,2022-01-26 14:48:00,MVIS
3.18,3.18,3.17,3.179,17010,2022-01-26 14:49:00,MVIS
3.1708,3.1708,3.14,3.14,132269,2022-01-26 14:50:00,MVIS
3.145,3.15,3.14,3.15,4435,2022-01-26 14:51:00,MVIS
3.1471,3.1471,3.14,3.145,5113,2022-01-26 14:52:00,MVIS
3.145,3.17,3.145,3.17,10912,2022-01-26 14:53:00,MVIS
3.17,3.17,3.1647,3.17,7040,2022-01-26 14:54:00,MVIS
3.16,3.17,3.16,3.16,5629,2022-01-26 14:55:00,MVIS
3.17,3.18,3.165,3.18,6646,2022-01-26 14:56:00,MVIS
3.1734,3.18,3.17,3.18,23135,2022-01-26 14:57:00,MVIS
3.1794,3.18,3.1705,3.1705,2957,2022-01-26 14:58:00,MVIS
3.18,3.18,3.17,3.175,2269,2022-01-26 14:59:00,MVIS
3.175,3.19,3.175,3.19,6190,2022-01-26 15:00:00,MVIS
3.1889,3.2,3.182,3.195,7190,2022-01-26 15:01:00,MVIS
3.195,3.21,3.19,3.21,35227,2022-01-26 15:02:00,MVIS
3.21,3.24,3.205,3.24,24493,2022-01-26 15:03:00,MVIS
3.24,3.24,3.22,3.22,15676,2022-01-26 15:04:00,MVIS
3.21,3.22,3.21,3.2117,7762,2022-01-26 15:05:00,MVIS
3.2185,3.22,3.21,3.215,13440,2022-01-26 15:06:00,MVIS
3.2196,3.22,3.205,3.205,7954,2022-01-26 15:07:00,MVIS
3.21,3.21,3.2001,3.205,12648,2022-01-26 15:08:00,MVIS
3.2,3.22,3.2,3.22,24354,2022-01-26 15:09:00,MVIS
3.22,3.22,3.21,3.22,5959,2022-01-26 15:10:00,MVIS
3.22,3.22,3.215,3.215,7677,2022-01-26 15:11:00,MVIS
3.215,3.2284,3.2105,3.215,22711,2022-01-26 15:12:00,MVIS
3.2186,3.22,3.2,3.205,20877,2022-01-26 15:13:00,MVIS
3.205,3.2065,3.195,3.205,31650,2022-01-26 15:14:00,MVIS
3.2089,3.21,3.19,3.19,12194,2022-01-26 15:15:00,MVIS
3.19,3.195,3.185,3.1887,6000,2022-01-26 15:16:00,MVIS
3.1872,3.21,3.1872,3.205,13350,2022-01-26 15:17:00,MVIS
3.2,3.205,3.2,3.2,5405,2022-01-26 15:18:00,MVIS
3.21,3.21,3.2,3.2099,36500,2022-01-26 15:19:00,MVIS
3.205,3.22,3.205,3.21,15823,2022-01-26 15:20:00,MVIS
3.2086,3.2086,3.2,3.2,5625,2022-01-26 15:21:00,MVIS
3.2,3.2,3.18,3.1808,9041,2022-01-26 15:22:00,MVIS
3.1804,3.1804,3.17,3.17,15071,2022-01-26 15:23:00,MVIS
3.17,3.17,3.15,3.155,16362,2022-01-26 15:24:00,MVIS
3.155,3.155,3.1401,3.15,16113,2022-01-26 15:25:00,MVIS
3.15,3.165,3.145,3.155,17438,2022-01-26 15:26:00,MVIS
3.16,3.165,3.15,3.15,8764,2022-01-26 15:27:00,MVIS
3.15,3.15,3.14,3.14,1500,2022-01-26 15:28:00,MVIS
3.14,3.14,3.13,3.13,25155,2022-01-26 15:29:00,MVIS
3.13,3.1389,3.12,3.12,11518,2022-01-26 15:30:00,MVIS
3.12,3.13,3.12,3.1288,7486,2022-01-26 15:31:00,MVIS
3.13,3.14,3.1213,3.135,26427,2022-01-26 15:32:00,MVIS
3.13,3.14,3.13,3.1392,8710,2022-01-26 15:33:00,MVIS
3.139,3.14,3.13,3.13,6215,2022-01-26 15:34:00,MVIS
3.135,3.135,3.1287,3.1305,10948,2022-01-26 15:35:00,MVIS
3.1306,3.14,3.125,3.13,24237,2022-01-26 15:36:00,MVIS
3.14,3.14,3.13,3.135,4432,2022-01-26 15:37:00,MVIS
3.135,3.14,3.13,3.135,6823,2022-01-26 15:38:00,MVIS
3.1387,3.1387,3.125,3.1285,5254,2022-01-26 15:39:00,MVIS
3.12,3.1299,3.11,3.11,2855,2022-01-26 15:40:00,MVIS
3.11,3.12,3.11,3.11,11128,2022-01-26 15:41:00,MVIS
3.11,3.12,3.105,3.11,8456,2022-01-26 15:42:00,MVIS
3.105,3.1072,3.09,3.09,18819,2022-01-26 15:43:00,MVIS
3.09,3.09,3.08,3.085,13900,2022-01-26 15:44:00,MVIS
3.08,3.09,3.07,3.075,11580,2022-01-26 15:45:00,MVIS
3.08,3.08,3.07,3.0708,5850,2022-01-26 15:46:00,MVIS
3.07,3.07,3.06,3.062,2068,2022-01-26 15:47:00,MVIS
3.061,3.07,3.06,3.07,4425,2022-01-26 15:48:00,MVIS
3.065,3.065,3.06,3.06,1928,2022-01-26 15:49:00,MVIS
3.0601,3.08,3.0601,3.08,15578,2022-01-26 15:50:00,MVIS
3.07,3.08,3.07,3.0799,4737,2022-01-26 15:51:00,MVIS
3.0786,3.0793,3.07,3.07,8240,2022-01-26 15:52:00,MVIS
3.07,3.0784,3.07,3.07,6663,2022-01-26 15:53:00,MVIS
3.08,3.08,3.06,3.06,2650,2022-01-26 15:54:00,MVIS
3.06,3.07,3.06,3.07,5981,2022-01-26 15:55:00,MVIS
3.08,3.1,3.08,3.09,20732,2022-01-26 15:56:00,MVIS
3.09,3.1,3.09,3.09,4290,2022-01-26 15:57:00,MVIS
3.095,3.095,3.08,3.08,3901,2022-01-26 15:58:00,MVIS
3.085,3.085,3.08,3.085,1035,2022-01-26 15:59:00,MVIS
3.08,3.085,3.075,3.08,27023,2022-01-26 16:00:00,MVIS
3.08,3.0899,3.08,3.0899,3000,2022-01-26 16:01:00,MVIS
3.08,3.085,3.08,3.0809,1349,2022-01-26 16:02:00,MVIS
3.08,3.0801,3.065,3.065,11816,2022-01-26 16:03:00,MVIS
3.06,3.065,3.06,3.06,9211,2022-01-26 16:04:00,MVIS
3.065,3.08,3.065,3.0788,20503,2022-01-26 16:05:00,MVIS
3.08,3.095,3.08,3.0946,7872,2022-01-26 16:06:00,MVIS
3.09,3.09,3.08,3.0883,14916,2022-01-26 16:07:00,MVIS
3.0889,3.0889,3.08,3.0879,6759,2022-01-26 16:08:00,MVIS
3.085,3.1,3.085,3.095,10884,2022-01-26 16:09:00,MVIS
3.095,3.1,3.09,3.1,15307,2022-01-26 16:10:00,MVIS
3.1,3.1092,3.0918,3.1086,11678,2022-01-26 16:11:00,MVIS
3.1001,3.105,3.1001,3.105,750,2022-01-26 16:12:00,MVIS
3.1089,3.11,3.105,3.1089,2467,2022-01-26 16:13:00,MVIS
3.11,3.11,3.1076,3.1076,12072,2022-01-26 16:14:00,MVIS
3.11,3.11,3.105,3.11,1543,2022-01-26 16:15:00,MVIS
3.1094,3.118,3.105,3.1105,9026,2022-01-26 16:16:00,MVIS
3.11,3.11,3.105,3.105,6313,2022-01-26 16:17:00,MVIS
3.1,3.11,3.1,3.11,200,2022-01-26 16:18:00,MVIS
3.1079,3.11,3.1,3.11,1093,2022-01-26 16:19:00,MVIS
3.105,3.11,3.1,3.1,400,2022-01-26 16:20:00,MVIS
3.1,3.1079,3.1,3.1079,600,2022-01-26 16:21:00,MVIS
3.1,3.12,3.1,3.12,8548,2022-01-26 16:22:00,MVIS
3.12,3.12,3.12,3.12,1800,2022-01-26 16:23:00,MVIS
3.12,3.1283,3.12,3.12,668,2022-01-26 16:24:00,MVIS
3.125,3.125,3.12,3.125,650,2022-01-26 16:25:00,MVIS
3.128,3.128,3.12,3.12,460,2022-01-26 16:26:00,MVIS
3.12,3.12,3.11,3.1101,9843,2022-01-26 16:27:00,MVIS
3.12,3.12,3.11,3.115,2350,2022-01-26 16:28:00,MVIS
3.11,3.115,3.11,3.115,852,2022-01-26 16:29:00,MVIS
3.1166,3.1166,3.11,3.11,2146,2022-01-26 16:30:00,MVIS
3.11,3.13,3.11,3.125,16463,2022-01-26 16:31:00,MVIS
3.128,3.1285,3.1213,3.125,1700,2022-01-26 16:32:00,MVIS
3.12,3.125,3.12,3.12,14801,2022-01-26 16:33:00,MVIS
3.11,3.11,3.1,3.1,3378,2022-01-26 16:34:00,MVIS
3.11,3.115,3.1086,3.115,8102,2022-01-26 16:35:00,MVIS
3.11,3.11,3.1082,3.1082,1300,2022-01-26 16:36:00,MVIS
3.1,3.1,3.1,3.1,100,2022-01-26 16:37:00,MVIS
3.105,3.1099,3.1018,3.105,843,2022-01-26 16:38:00,MVIS
3.1,3.11,3.1,3.11,2270,2022-01-26 16:39:00,MVIS
3.115,3.12,3.11,3.1189,2558,2022-01-26 16:40:00,MVIS
3.12,3.14,3.12,3.14,9423,2022-01-26 16:41:00,MVIS
3.14,3.15,3.13,3.15,18209,2022-01-26 16:42:00,MVIS
3.1595,3.1595,3.15,3.15,661,2022-01-26 16:43:00,MVIS
3.15,3.1565,3.15,3.15,1441,2022-01-26 16:44:00,MVIS
3.1592,3.1592,3.125,3.13,24748,2022-01-26 16:45:00,MVIS
3.13,3.13,3.1284,3.1284,655,2022-01-26 16:46:00,MVIS
3.125,3.125,3.12,3.12,950,2022-01-26 16:47:00,MVIS
3.13,3.13,3.125,3.13,2046,2022-01-26 16:48:00,MVIS
3.12,3.13,3.12,3.13,15692,2022-01-26 16:49:00,MVIS
3.13,3.13,3.124,3.124,4926,2022-01-26 16:50:00,MVIS
3.1217,3.1217,3.12,3.12,2405,2022-01-26 16:51:00,MVIS
3.1199,3.125,3.1197,3.125,6641,2022-01-26 16:52:00,MVIS
3.13,3.13,3.125,3.125,500,2022-01-26 16:53:00,MVIS
3.13,3.14,3.13,3.1382,1950,2022-01-26 16:54:00,MVIS
3.1391,3.1398,3.13,3.1398,5459,2022-01-26 16:55:00,MVIS
3.13,3.135,3.13,3.135,10653,2022-01-26 16:56:00,MVIS
3.1398,3.1398,3.13,3.13,2500,2022-01-26 16:57:00,MVIS
3.1301,3.145,3.13,3.145,10920,2022-01-26 16:58:00,MVIS
3.14,3.15,3.14,3.145,29529,2022-01-26 16:59:00,MVIS
3.15,3.16,3.15,3.15,27271,2022-01-26 17:00:00,MVIS
3.1581,3.1581,3.155,3.155,318,2022-01-26 17:01:00,MVIS
3.1596,3.161,3.1514,3.161,12900,2022-01-26 17:02:00,MVIS
3.165,3.17,3.1599,3.1599,11528,2022-01-26 17:03:00,MVIS
3.16,3.17,3.16,3.17,5456,2022-01-26 17:04:00,MVIS
3.17,3.18,3.17,3.1799,9534,2022-01-26 17:05:00,MVIS
3.185,3.195,3.18,3.185,26802,2022-01-26 17:06:00,MVIS
3.1865,3.1885,3.18,3.185,2134,2022-01-26 17:07:00,MVIS
3.185,3.1886,3.18,3.18,1600,2022-01-26 17:08:00,MVIS
3.184,3.1881,3.184,3.185,1625,2022-01-26 17:09:00,MVIS
3.18,3.19,3.18,3.185,17052,2022-01-26 17:10:00,MVIS
3.19,3.195,3.175,3.195,16512,2022-01-26 17:11:00,MVIS
3.1918,3.205,3.1918,3.2,26692,2022-01-26 17:12:00,MVIS
3.1901,3.2,3.1901,3.195,4307,2022-01-26 17:13:00,MVIS
3.195,3.195,3.18,3.185,26915,2022-01-26 17:14:00,MVIS
3.18,3.1883,3.18,3.1881,900,2022-01-26 17:15:00,MVIS
3.1882,3.1882,3.18,3.185,3215,2022-01-26 17:16:00,MVIS
3.1882,3.195,3.1803,3.1916,17976,2022-01-26 17:17:00,MVIS
3.1999,3.1999,3.19,3.1953,20549,2022-01-26 17:18:00,MVIS
3.1961,3.1961,3.18,3.18,4459,2022-01-26 17:19:00,MVIS
3.1899,3.1899,3.18,3.18,2000,2022-01-26 17:20:00,MVIS
3.18,3.18,3.175,3.175,5236,2022-01-26 17:21:00,MVIS
3.1781,3.1781,3.1781,3.1781,100,2022-01-26 17:22:00,MVIS
3.1798,3.1798,3.17,3.1786,1000,2022-01-26 17:23:00,MVIS
3.17,3.175,3.17,3.175,8688,2022-01-26 17:24:00,MVIS
3.17,3.175,3.17,3.175,7400,2022-01-26 17:25:00,MVIS
3.17,3.1753,3.17,3.17,1300,2022-01-26 17:26:00,MVIS
3.17,3.175,3.17,3.175,3414,2022-01-26 17:27:00,MVIS
3.18,3.185,3.175,3.185,11026,2022-01-26 17:28:00,MVIS
3.1899,3.19,3.18,3.1885,3280,2022-01-26 17:29:00,MVIS
3.182,3.19,3.182,3.1885,3071,2022-01-26 17:30:00,MVIS
3.18,3.19,3.18,3.18,24095,2022-01-26 17:31:00,MVIS
3.18,3.1894,3.18,3.18,14335,2022-01-26 17:32:00,MVIS
3.185,3.185,3.185,3.185,100,2022-01-26 17:33:00,MVIS
3.1882,3.1882,3.1811,3.1811,1080,2022-01-26 17:34:00,MVIS
3.185,3.1947,3.18,3.1947,24507,2022-01-26 17:35:00,MVIS
3.195,3.205,3.195,3.205,46516,2022-01-26 17:36:00,MVIS
3.2099,3.21,3.205,3.2098,2427,2022-01-26 17:37:00,MVIS
3.2089,3.21,3.2,3.2,29573,2022-01-26 17:38:00,MVIS
3.21,3.22,3.205,3.215,13806,2022-01-26 17:39:00,MVIS
3.215,3.225,3.2117,3.215,48846,2022-01-26 17:40:00,MVIS
3.22,3.22,3.215,3.22,999,2022-01-26 17:41:00,MVIS
3.22,3.24,3.215,3.24,69253,2022-01-26 17:42:00,MVIS
3.2344,3.25,3.23,3.2401,47879,2022-01-26 17:43:00,MVIS
3.24,3.24,3.2316,3.235,9071,2022-01-26 17:44:00,MVIS
3.2303,3.235,3.2303,3.235,1600,2022-01-26 17:45:00,MVIS
3.235,3.2382,3.23,3.2382,1650,2022-01-26 17:46:00,MVIS
3.2382,3.25,3.235,3.242,22498,2022-01-26 17:47:00,MVIS
3.24,3.245,3.23,3.2302,41854,2022-01-26 17:48:00,MVIS
3.235,3.245,3.235,3.245,23135,2022-01-26 17:49:00,MVIS
3.245,3.2481,3.24,3.245,3200,2022-01-26 17:50:00,MVIS
3.25,3.25,3.2419,3.2419,1370,2022-01-26 17:51:00,MVIS
3.24,3.25,3.24,3.245,49418,2022-01-26 17:52:00,MVIS
3.241,3.26,3.241,3.26,26487,2022-01-26 17:53:00,MVIS
3.2583,3.29,3.255,3.29,39209,2022-01-26 17:54:00,MVIS
3.2897,3.305,3.28,3.2805,230167,2022-01-26 17:55:00,MVIS
3.2886,3.29,3.28,3.2812,34560,2022-01-26 17:56:00,MVIS
3.285,3.2899,3.285,3.285,2552,2022-01-26 17:57:00,MVIS
3.29,3.2983,3.28,3.28,57427,2022-01-26 17:58:00,MVIS
3.29,3.295,3.28,3.295,61688,2022-01-26 17:59:00,MVIS
3.3,3.3,3.28,3.28,13925,2022-01-26 18:00:00,MVIS
3.27,3.27,3.245,3.245,82582,2022-01-26 18:01:00,MVIS
3.25,3.25,3.23,3.2391,15232,2022-01-26 18:02:00,MVIS
3.235,3.24,3.235,3.235,13189,2022-01-26 18:03:00,MVIS
3.235,3.24,3.235,3.24,2300,2022-01-26 18:04:00,MVIS
3.24,3.24,3.2308,3.235,12066,2022-01-26 18:05:00,MVIS
3.2392,3.245,3.235,3.24,22861,2022-01-26 18:06:00,MVIS
3.24,3.25,3.235,3.25,40875,2022-01-26 18:07:00,MVIS
3.25,3.25,3.25,3.25,1227,2022-01-26 18:08:00,MVIS
3.2411,3.25,3.2411,3.2434,2900,2022-01-26 18:09:00,MVIS
3.245,3.255,3.245,3.255,3353,2022-01-26 18:10:00,MVIS
3.25,3.255,3.2416,3.2454,20521,2022-01-26 18:11:00,MVIS
3.245,3.25,3.245,3.25,600,2022-01-26 18:12:00,MVIS
3.25,3.27,3.245,3.265,14492,2022-01-26 18:13:00,MVIS
3.2684,3.27,3.265,3.2699,5800,2022-01-26 18:14:00,MVIS
3.265,3.275,3.265,3.27,32047,2022-01-26 18:15:00,MVIS
3.2655,3.2655,3.26,3.265,700,2022-01-26 18:16:00,MVIS
3.2691,3.2691,3.265,3.265,588,2022-01-26 18:17:00,MVIS
3.26,3.268,3.25,3.25,45985,2022-01-26 18:18:00,MVIS
3.25,3.255,3.24,3.24,3400,2022-01-26 18:19:00,MVIS
3.2411,3.2411,3.231,3.24,13554,2022-01-26 18:20:00,MVIS
3.2301,3.24,3.2301,3.2318,1860,2022-01-26 18:21:00,MVIS
3.2353,3.2353,3.23,3.2301,6889,2022-01-26 18:22:00,MVIS
3.23,3.235,3.2201,3.2299,10294,2022-01-26 18:23:00,MVIS
3.23,3.2398,3.23,3.235,12374,2022-01-26 18:24:00,MVIS
3.24,3.24,3.24,3.24,3740,2022-01-26 18:25:00,MVIS
3.239,3.2499,3.239,3.24,7253,2022-01-26 18:26:00,MVIS
3.245,3.245,3.245,3.245,200,2022-01-26 18:27:00,MVIS
3.2486,3.2499,3.235,3.245,29739,2022-01-26 18:28:00,MVIS
3.245,3.25,3.2404,3.2404,3466,2022-01-26 18:29:00,MVIS
3.24,3.245,3.235,3.24,7677,2022-01-26 18:30:00,MVIS
3.235,3.2386,3.23,3.235,3789,2022-01-26 18:31:00,MVIS
3.235,3.24,3.23,3.24,4594,2022-01-26 18:32:00,MVIS
3.24,3.25,3.24,3.25,45497,2022-01-26 18:33:00,MVIS
3.25,3.26,3.245,3.26,13113,2022-01-26 18:34:00,MVIS
3.26,3.28,3.26,3.27,39079,2022-01-26 18:35:00,MVIS
3.265,3.27,3.2616,3.265,1432,2022-01-26 18:36:00,MVIS
3.26,3.28,3.26,3.28,30272,2022-01-26 18:37:00,MVIS
3.2755,3.2765,3.25,3.26,18702,2022-01-26 18:38:00,MVIS
3.255,3.2599,3.255,3.2599,1800,2022-01-26 18:39:00,MVIS
3.2582,3.275,3.2512,3.275,34471,2022-01-26 18:40:00,MVIS
3.27,3.28,3.27,3.28,11269,2022-01-26 18:41:00,MVIS
3.28,3.29,3.275,3.275,35252,2022-01-26 18:42:00,MVIS
3.27,3.28,3.27,3.28,6201,2022-01-26 18:43:00,MVIS
3.28,3.28,3.275,3.2793,5940,2022-01-26 18:44:00,MVIS
3.278,3.278,3.26,3.26,10383,2022-01-26 18:45:00,MVIS
3.27,3.275,3.26,3.2686,33307,2022-01-26 18:46:00,MVIS
3.27,3.28,3.27,3.275,39671,2022-01-26 18:47:00,MVIS
3.278,3.28,3.278,3.28,356,2022-01-26 18:48:00,MVIS
3.275,3.275,3.275,3.275,1900,2022-01-26 18:49:00,MVIS
3.275,3.28,3.275,3.28,17858,2022-01-26 18:50:00,MVIS
3.275,3.295,3.27,3.29,46248,2022-01-26 18:51:00,MVIS
3.2995,3.2999,3.285,3.285,27956,2022-01-26 18:52:00,MVIS
3.285,3.29,3.285,3.288,1000,2022-01-26 18:53:00,MVIS
3.28,3.28,3.2708,3.28,8681,2022-01-26 18:54:00,MVIS
3.275,3.3,3.275,3.3,37888,2022-01-26 18:55:00,MVIS
3.296,3.296,3.28,3.2925,19798,2022-01-26 18:56:00,MVIS
3.285,3.299,3.285,3.295,28778,2022-01-26 18:57:00,MVIS
3.29,3.295,3.2801,3.29,15061,2022-01-26 18:58:00,MVIS
3.285,3.2892,3.27,3.285,53510,2022-01-26 18:59:00,MVIS
3.2898,3.345,3.265,3.27,82477,2022-01-26 19:00:00,MVIS
3.2786,3.31,3.2786,3.31,25932,2022-01-26 19:01:00,MVIS
3.31,3.34,3.305,3.338,13553,2022-01-26 19:02:00,MVIS
3.34,3.345,3.3,3.31,51465,2022-01-26 19:03:00,MVIS
