open,high,low,close,volume,datetime,symbol
3.3034,3.33,3.2991,3.3076,52405,2022-01-26 19:04:00,MVIS
3.31,3.34,3.305,3.34,12943,2022-01-26 19:05:00,MVIS
3.34,3.375,3.33,3.37,56472,2022-01-26 19:06:00,MVIS
3.375,3.3789,3.3301,3.355,39181,2022-01-26 19:07:00,MVIS
3.3584,3.37,3.355,3.36,23178,2022-01-26 19:08:00,MVIS
3.36,3.3697,3.35,3.35,39464,2022-01-26 19:09:00,MVIS
3.35,3.3799,3.34,3.34,48753,2022-01-26 19:10:00,MVIS
3.34,3.345,3.3,3.31,71382,2022-01-26 19:11:00,MVIS
3.31,3.32,3.3,3.31,25685,2022-01-26 19:12:00,MVIS
3.31,3.31,3.28,3.28,28887,2022-01-26 19:13:00,MVIS
3.27,3.275,3.24,3.26,61001,2022-01-26 19:14:00,MVIS
3.265,3.28,3.26,3.28,54604,2022-01-26 19:15:00,MVIS
3.272,3.295,3.265,3.285,57476,2022-01-26 19:16:00,MVIS
3.28,3.29,3.27,3.28,39496,2022-01-26 19:17:00,MVIS
3.27,3.3,3.27,3.295,21230,2022-01-26 19:18:00,MVIS
3.29,3.295,3.275,3.275,19962,2022-01-26 19:19:00,MVIS
3.2783,3.28,3.26,3.27,17621,2022-01-26 19:20:00,MVIS
3.27,3.285,3.26,3.28,16303,2022-01-26 19:21:00,MVIS
3.28,3.28,3.265,3.27,10665,2022-01-26 19:22:00,MVIS
3.27,3.275,3.255,3.275,23433,2022-01-26 19:23:00,MVIS
3.27,3.295,3.27,3.2894,26053,2022-01-26 19:24:00,MVIS
3.29,3.315,3.29,3.305,69487,2022-01-26 19:25:00,MVIS
3.305,3.315,3.3047,3.315,6168,2022-01-26 19:26:00,MVIS
3.31,3.325,3.31,3.32,20414,2022-01-26 19:27:00,MVIS
3.33,3.33,3.3116,3.3116,13377,2022-01-26 19:28:00,MVIS
3.315,3.315,3.3,3.31,8000,2022-01-26 19:29:00,MVIS
3.31,3.32,3.295,3.31,30406,2022-01-26 19:30:00,MVIS
3.31,3.3299,3.285,3.29,21510,2022-01-26 19:31:00,MVIS
3.295,3.3,3.2949,3.295,17076,2022-01-26 19:32:00,MVIS
3.295,3.3,3.289,3.29,19669,2022-01-26 19:33:00,MVIS
3.2849,3.3,3.265,3.271,62363,2022-01-26 19:34:00,MVIS
3.28,3.295,3.275,3.295,15118,2022-01-26 19:35:00,MVIS
3.295,3.3,3.27,3.295,34368,2022-01-26 19:36:00,MVIS
3.29,3.33,3.29,3.315,52418,2022-01-26 19:37:00,MVIS
3.32,3.34,3.31,3.335,57265,2022-01-26 19:38:00,MVIS
3.33,3.34,3.32,3.33,28834,2022-01-26 19:39:00,MVIS
3.3256,3.33,3.3092,3.31,48136,2022-01-26 19:40:00,MVIS
3.31,3.325,3.29,3.29,41531,2022-01-26 19:41:00,MVIS
3.3,3.305,3.295,3.3,6702,2022-01-26 19:42:00,MVIS
3.29,3.29,3.26,3.29,79760,2022-01-26 19:43:00,MVIS
3.295,3.295,3.255,3.255,31185,2022-01-26 19:44:00,MVIS
3.2528,3.26,3.23,3.24,71313,2022-01-26 19:45:00,MVIS
3.24,3.245,3.23,3.24,36304,2022-01-26 19:46:00,MVIS
3.235,3.235,3.2,3.215,75033,2022-01-26 19:47:00,MVIS
3.215,3.215,3.18,3.19,52569,2022-01-26 19:48:00,MVIS
3.185,3.205,3.18,3.19,39517,2022-01-26 19:49:00,MVIS
3.19,3.225,3.1899,3.1911,27892,2022-01-26 19:50:00,MVIS
3.1919,3.215,3.1919,3.2,32655,2022-01-26 19:51:00,MVIS
3.2,3.2027,3.18,3.18,53647,2022-01-26 19:52:00,MVIS
3.19,3.2,3.18,3.1985,20760,2022-01-26 19:53:00,MVIS
3.1977,3.205,3.195,3.1999,14400,2022-01-26 19:54:00,MVIS
3.19,3.19,3.18,3.185,6871,2022-01-26 19:55:00,MVIS
3.18,3.205,3.1709,3.205,39496,2022-01-26 19:56:00,MVIS
3.2015,3.205,3.18,3.19,21968,2022-01-26 19:57:00,MVIS
3.2,3.2,3.185,3.185,23163,2022-01-26 19:58:00,MVIS
3.19,3.19,3.18,3.18,24263,2022-01-26 19:59:00,MVIS
3.18,3.18,3.1565,3.16,12205,2022-01-26 20:00:00,MVIS
3.16,3.17,3.121,3.14,39319,2022-01-26 20:01:00,MVIS
3.135,3.15,3.125,3.13,14910,2022-01-26 20:02:00,MVIS
3.12,3.13,3.11,3.11,16668,2022-01-26 20:03:00,MVIS
3.11,3.11,3.1,3.11,24654,2022-01-26 20:04:00,MVIS
3.11,3.11,3.08,3.0899,28414,2022-01-26 20:05:00,MVIS
3.08,3.1,3.06,3.06,62706,2022-01-26 20:06:00,MVIS
3.065,3.1,3.05,3.0943,34902,2022-01-26 20:07:00,MVIS
3.09,3.0999,3.08,3.08,18240,2022-01-26 20:08:00,MVIS
3.08,3.085,3.055,3.061,16796,2022-01-26 20:09:00,MVIS
3.06,3.09,3.06,3.085,17277,2022-01-26 20:10:00,MVIS
3.08,3.115,3.08,3.1,26614,2022-01-26 20:11:00,MVIS
3.1,3.105,3.0787,3.09,18170,2022-01-26 20:12:00,MVIS
3.085,3.09,3.08,3.085,5980,2022-01-26 20:13:00,MVIS
3.08,3.08,3.055,3.06,42728,2022-01-26 20:14:00,MVIS
3.06,3.075,3.055,3.0685,21132,2022-01-26 20:15:00,MVIS
3.055,3.071,3.051,3.071,15636,2022-01-26 20:16:00,MVIS
3.075,3.08,3.055,3.055,13067,2022-01-26 20:17:00,MVIS
3.06,3.07,3.055,3.07,21351,2022-01-26 20:18:00,MVIS
3.065,3.08,3.06,3.065,12384,2022-01-26 20:19:00,MVIS
3.07,3.0779,3.05,3.065,75852,2022-01-26 20:20:00,MVIS
3.065,3.075,3.06,3.075,29255,2022-01-26 20:21:00,MVIS
3.07,3.07,3.0544,3.058,18258,2022-01-26 20:22:00,MVIS
3.055,3.055,3.0417,3.0417,33023,2022-01-26 20:23:00,MVIS
3.04,3.07,3.03,3.051,41970,2022-01-26 20:24:00,MVIS
3.06,3.07,3.045,3.045,10546,2022-01-26 20:25:00,MVIS
3.045,3.07,3.035,3.065,22602,2022-01-26 20:26:00,MVIS
3.07,3.095,3.0679,3.095,26939,2022-01-26 20:27:00,MVIS
3.095,3.13,3.095,3.125,20807,2022-01-26 20:28:00,MVIS
3.125,3.13,3.1,3.11,13342,2022-01-26 20:29:00,MVIS
3.11,3.1299,3.11,3.1299,16872,2022-01-26 20:30:00,MVIS
3.12,3.14,3.12,3.14,37516,2022-01-26 20:31:00,MVIS
3.14,3.15,3.13,3.14,45700,2022-01-26 20:32:00,MVIS
3.13,3.13,3.11,3.11,20798,2022-01-26 20:33:00,MVIS
3.105,3.11,3.08,3.09,17253,2022-01-26 20:34:00,MVIS
3.085,3.09,3.07,3.07,6381,2022-01-26 20:35:00,MVIS
3.07,3.09,3.065,3.0799,27963,2022-01-26 20:36:00,MVIS
3.08,3.09,3.06,3.07,12003,2022-01-26 20:37:00,MVIS
3.065,3.099,3.065,3.08,17954,2022-01-26 20:38:00,MVIS
3.075,3.09,3.075,3.08,10823,2022-01-26 20:39:00,MVIS
3.08,3.085,3.07,3.085,17232,2022-01-26 20:40:00,MVIS
3.09,3.11,3.09,3.1,4021,2022-01-26 20:41:00,MVIS
3.1,3.105,3.085,3.095,24134,2022-01-26 20:42:00,MVIS
3.09,3.1,3.082,3.09,57739,2022-01-26 20:43:00,MVIS
3.085,3.085,3.07,3.075,23538,2022-01-26 20:44:00,MVIS
3.07,3.0711,3.06,3.06,20904,2022-01-26 20:45:00,MVIS
3.06,3.105,3.06,3.09,58614,2022-01-26 20:46:00,MVIS
3.09,3.09,3.07,3.07,15105,2022-01-26 20:47:00,MVIS
3.07,3.085,3.06,3.06,52203,2022-01-26 20:48:00,MVIS
3.07,3.09,3.0699,3.09,35140,2022-01-26 20:49:00,MVIS
3.08,3.085,3.06,3.06,59457,2022-01-26 20:50:00,MVIS
3.065,3.0699,3.05,3.05,27803,2022-01-26 20:51:00,MVIS
3.05,3.06,3.05,3.05,29648,2022-01-26 20:52:00,MVIS
3.0542,3.0599,3.04,3.045,20895,2022-01-26 20:53:00,MVIS
3.05,3.075,3.045,3.065,65043,2022-01-26 20:54:00,MVIS
3.06,3.0776,3.05,3.05,77784,2022-01-26 20:55:00,MVIS
3.055,3.06,3.04,3.04,17571,2022-01-26 20:56:00,MVIS
3.04,3.05,3.04,3.04,37166,2022-01-26 20:57:00,MVIS
3.041,3.06,3.04,3.06,66601,2022-01-26 20:58:00,MVIS
3.06,3.07,3.05,3.06,86899,2022-01-26 20:59:00,MVIS
3.06,3.06,3.05,3.06,197153,2022-01-26 21:00:00,MVIS
3.0445,3.0445,3.0445,3.0445,900,2022-01-26 21:01:00,MVIS
3.06,3.06,3.06,3.06,1000,2022-01-26 21:10:00,MVIS
3.0946,3.1,3.0946,3.1,5800,2022-01-26 21:14:00,MVIS
3.03,3.03,3.03,3.03,997,2022-01-26 21:17:00,MVIS
3.0852,3.0852,3.0852,3.0852,326,2022-01-26 21:19:00,MVIS
3.1,3.1,3.0952,3.1,2800,2022-01-26 21:24:00,MVIS
3.1,3.1,3.1,3.1,300,2022-01-26 21:37:00,MVIS
3.09,3.09,3.09,3.09,162,2022-01-26 21:41:00,MVIS
3.1,3.1,3.1,3.1,5299,2022-01-26 21:44:00,MVIS
3.1,3.1,3.1,3.1,642,2022-01-26 21:48:00,MVIS
3.0976,3.0976,3.0976,3.0976,2000,2022-01-26 21:50:00,MVIS
3.1,3.1,3.1,3.1,1960,2022-01-26 21:51:00,MVIS
3.1,3.1,3.1,3.1,994,2022-01-26 21:58:00,MVIS
3.17,3.17,3.17,3.17,500,2022-01-26 22:56:00,MVIS
3.16,3.16,3.16,3.16,269,2022-01-26 22:58:00,MVIS
3.17,3.17,3.17,3.17,900,2022-01-26 23:17:00,MVIS
3.09,3.09,3.09,3.09,200,2022-01-27 09:55:00,MVIS
3.06,3.06,3.06,3.06,257,2022-01-27 11:39:00,MVIS
3.09,3.09,3.09,3.09,530,2022-01-27 11:49:00,MVIS
3.1,3.1,3.1,3.1,115,2022-01-27 12:00:00,MVIS
3.1,3.1,3.1,3.1,300,2022-01-27 12:01:00,MVIS
3.11,3.11,3.11,3.11,300,2022-01-27 12:16:00,MVIS
3.11,3.11,3.11,3.11,100,2022-01-27 12:20:00,MVIS
3.08,3.09,3.08,3.09,300,2022-01-27 12:34:00,MVIS
3.09,3.09,3.09,3.09,200,2022-01-27 12:49:00,MVIS
3.12,3.12,3.1,3.1,1900,2022-01-27 13:05:00,MVIS
3.1599,3.1599,3.1599,3.1599,100,2022-01-27 13:09:00,MVIS
3.13,3.13,3.13,3.13,1000,2022-01-27 13:37:00,MVIS
3.13,3.13,3.13,3.13,127,2022-01-27 13:38:00,MVIS
3.12,3.12,3.12,3.12,200,2022-01-27 13:44:00,MVIS
3.12,3.12,3.12,3.12,100,2022-01-27 13:48:00,MVIS
3.1,3.1,3.1,3.1,1000,2022-01-27 13:52:00,MVIS
3.1,3.1,3.1,3.1,4000,2022-01-27 13:53:00,MVIS
3.13,3.13,3.13,3.13,4000,2022-01-27 13:54:00,MVIS
3.09,3.09,3.09,3.09,422,2022-01-27 14:00:00,MVIS
3.13,3.13,3.13,3.13,300,2022-01-27 14:02:00,MVIS
3.1299,3.1299,3.1299,3.1299,1000,2022-01-27 14:03:00,MVIS
3.13,3.13,3.13,3.13,700,2022-01-27 14:06:00,MVIS
3.13,3.13,3.13,3.13,100,2022-01-27 14:07:00,MVIS
3.13,3.13,3.13,3.13,100,2022-01-27 14:10:00,MVIS
3.12,3.12,3.12,3.12,300,2022-01-27 14:13:00,MVIS
3.13,3.13,3.13,3.13,250,2022-01-27 14:16:00,MVIS
3.13,3.13,3.13,3.13,400,2022-01-27 14:18:00,MVIS
3.13,3.13,3.13,3.13,1000,2022-01-27 14:21:00,MVIS
3.15,3.15,3.13,3.13,1900,2022-01-27 14:22:00,MVIS
3.1484,3.1484,3.1484,3.1484,200,2022-01-27 14:23:00,MVIS
3.15,3.15,3.15,3.15,1000,2022-01-27 14:24:00,MVIS
3.14,3.16,3.14,3.16,2081,2022-01-27 14:25:00,MVIS
3.15,3.15,3.15,3.15,401,2022-01-27 14:28:00,MVIS
3.15,3.15,3.14,3.14,1412,2022-01-27 14:29:00,MVIS
3.15,3.15,3.1,3.1,39824,2022-01-27 14:30:00,MVIS
3.1,3.1,3.04,3.05,21647,2022-01-27 14:31:00,MVIS
3.05,3.07,3.05,3.065,23122,2022-01-27 14:32:00,MVIS
3.065,3.085,3.06,3.085,13119,2022-01-27 14:33:00,MVIS
3.085,3.085,3.03,3.035,17781,2022-01-27 14:34:00,MVIS
3.03,3.0314,3.01,3.01,16827,2022-01-27 14:35:00,MVIS
3.02,3.03,3.01,3.02,35650,2022-01-27 14:36:00,MVIS
3.025,3.035,3.01,3.0175,30555,2022-01-27 14:37:00,MVIS
3.015,3.035,3.01,3.03,17335,2022-01-27 14:38:00,MVIS
3.04,3.04,3.015,3.03,11681,2022-01-27 14:39:00,MVIS
3.03,3.0486,3.03,3.03,10379,2022-01-27 14:40:00,MVIS
3.02,3.02,3.01,3.01,30913,2022-01-27 14:41:00,MVIS
3.01,3.02,3.0,3.0115,50734,2022-01-27 14:42:00,MVIS
3.01,3.0199,3.0,3.0,12526,2022-01-27 14:43:00,MVIS
3.0,3.01,2.99,2.99,33381,2022-01-27 14:44:00,MVIS
2.99,3.0199,2.99,3.0,26857,2022-01-27 14:45:00,MVIS
3.0,3.0,2.985,2.985,22104,2022-01-27 14:46:00,MVIS
2.9886,3.0,2.98,2.992,62967,2022-01-27 14:47:00,MVIS
2.995,3.02,2.995,3.015,119551,2022-01-27 14:48:00,MVIS
3.015,3.02,3.0,3.0,16044,2022-01-27 14:49:00,MVIS
3.005,3.005,2.99,2.99,19507,2022-01-27 14:50:00,MVIS
2.995,3.0,2.975,2.98,102051,2022-01-27 14:51:00,MVIS
2.99,3.0,2.97,2.985,62832,2022-01-27 14:52:00,MVIS
2.99,3.0,2.98,2.995,13259,2022-01-27 14:53:00,MVIS
3.0,3.015,2.995,3.015,8329,2022-01-27 14:54:00,MVIS
3.02,3.03,3.01,3.025,26592,2022-01-27 14:55:00,MVIS
3.025,3.025,2.99,2.99,15174,2022-01-27 14:56:00,MVIS
2.985,2.988,2.98,2.985,30238,2022-01-27 14:57:00,MVIS
2.985,3.0,2.98,2.99,13670,2022-01-27 14:58:00,MVIS
2.985,2.985,2.97,2.9799,7864,2022-01-27 14:59:00,MVIS
2.98,2.98,2.955,2.965,14605,2022-01-27 15:00:00,MVIS
2.96,2.995,2.96,2.99,31639,2022-01-27 15:01:00,MVIS
2.985,2.995,2.98,2.985,14064,2022-01-27 15:02:00,MVIS
2.985,2.99,2.975,2.975,18581,2022-01-27 15:03:00,MVIS
2.975,3.0,2.975,2.995,39083,2022-01-27 15:04:00,MVIS
2.995,3.0,2.99,2.9981,7260,2022-01-27 15:05:00,MVIS
2.9992,2.9992,2.98,2.985,43603,2022-01-27 15:06:00,MVIS
2.99,2.99,2.985,2.985,2400,2022-01-27 15:07:00,MVIS
2.98,3.0,2.98,3.0,33132,2022-01-27 15:08:00,MVIS
3.0099,3.01,2.99,2.995,12513,2022-01-27 15:09:00,MVIS
2.99,2.995,2.97,2.97,12909,2022-01-27 15:10:00,MVIS
2.97,2.9957,2.97,2.9957,28063,2022-01-27 15:11:00,MVIS
2.99,2.99,2.975,2.98,28649,2022-01-27 15:12:00,MVIS
2.97,2.985,2.97,2.98,30391,2022-01-27 15:13:00,MVIS
2.98,2.99,2.9717,2.985,34444,2022-01-27 15:14:00,MVIS
2.985,2.99,2.97,2.975,20271,2022-01-27 15:15:00,MVIS
2.97,2.97,2.95,2.955,101292,2022-01-27 15:16:00,MVIS
2.955,2.966,2.955,2.96,32576,2022-01-27 15:17:00,MVIS
2.96,2.9699,2.96,2.96,9549,2022-01-27 15:18:00,MVIS
2.96,2.9699,2.955,2.958,15899,2022-01-27 15:19:00,MVIS
2.955,2.96,2.95,2.955,21047,2022-01-27 15:20:00,MVIS
2.96,2.97,2.95,2.97,19237,2022-01-27 15:21:00,MVIS
2.965,2.97,2.96,2.97,31679,2022-01-27 15:22:00,MVIS
2.965,2.97,2.953,2.955,21410,2022-01-27 15:23:00,MVIS
2.955,2.9566,2.935,2.945,54824,2022-01-27 15:24:00,MVIS
2.94,2.95,2.94,2.945,16879,2022-01-27 15:25:00,MVIS
2.945,2.955,2.94,2.955,38532,2022-01-27 15:26:00,MVIS
2.955,2.97,2.9501,2.955,31980,2022-01-27 15:27:00,MVIS
2.955,2.9584,2.9401,2.9401,9110,2022-01-27 15:28:00,MVIS
2.95,2.95,2.92,2.92,22258,2022-01-27 15:29:00,MVIS
2.92,2.92,2.9,2.9,80568,2022-01-27 15:30:00,MVIS
2.9,2.91,2.89,2.9,62746,2022-01-27 15:31:00,MVIS
2.905,2.905,2.89,2.895,31430,2022-01-27 15:32:00,MVIS
2.895,2.9095,2.88,2.9,66128,2022-01-27 15:33:00,MVIS
2.9,2.91,2.89,2.9,93830,2022-01-27 15:34:00,MVIS
2.91,2.91,2.88,2.88,39676,2022-01-27 15:35:00,MVIS
2.88,2.9,2.875,2.885,82404,2022-01-27 15:36:00,MVIS
2.88,2.89,2.88,2.8818,32898,2022-01-27 15:37:00,MVIS
2.885,2.89,2.88,2.885,25892,2022-01-27 15:38:00,MVIS
2.885,2.8881,2.88,2.88,6721,2022-01-27 15:39:00,MVIS
2.8885,2.89,2.87,2.88,36463,2022-01-27 15:40:00,MVIS
2.88,2.89,2.88,2.885,13903,2022-01-27 15:41:00,MVIS
2.88,2.8885,2.87,2.87,16515,2022-01-27 15:42:00,MVIS
2.87,2.89,2.86,2.885,51010,2022-01-27 15:43:00,MVIS
2.89,2.9084,2.875,2.908,44234,2022-01-27 15:44:00,MVIS
2.9092,2.915,2.9,2.905,18587,2022-01-27 15:45:00,MVIS
2.905,2.92,2.905,2.915,18091,2022-01-27 15:46:00,MVIS
2.915,2.915,2.89,2.89,29373,2022-01-27 15:47:00,MVIS
2.89,2.8983,2.88,2.88,8994,2022-01-27 15:48:00,MVIS
2.89,2.89,2.88,2.89,22675,2022-01-27 15:49:00,MVIS
2.89,2.9,2.885,2.885,24776,2022-01-27 15:50:00,MVIS
2.89,2.89,2.88,2.885,7974,2022-01-27 15:51:00,MVIS
2.89,2.89,2.88,2.88,2496,2022-01-27 15:52:00,MVIS
2.88,2.8883,2.87,2.88,7316,2022-01-27 15:53:00,MVIS
2.8747,2.885,2.87,2.875,22183,2022-01-27 15:54:00,MVIS
2.875,2.88,2.87,2.87,6638,2022-01-27 15:55:00,MVIS
2.87,2.8794,2.87,2.875,5473,2022-01-27 15:56:00,MVIS
2.88,2.89,2.875,2.885,40646,2022-01-27 15:57:00,MVIS
2.885,2.9099,2.88,2.9099,17521,2022-01-27 15:58:00,MVIS
2.9,2.908,2.9,2.9,4708,2022-01-27 15:59:00,MVIS
2.905,2.91,2.9,2.905,10693,2022-01-27 16:00:00,MVIS
2.908,2.92,2.905,2.915,29378,2022-01-27 16:01:00,MVIS
2.915,2.925,2.9,2.9,43993,2022-01-27 16:02:00,MVIS
2.905,2.91,2.9,2.905,27680,2022-01-27 16:03:00,MVIS
2.9001,2.905,2.9,2.9,3245,2022-01-27 16:04:00,MVIS
2.905,2.91,2.9,2.905,7550,2022-01-27 16:05:00,MVIS
2.9,2.9081,2.89,2.89,60758,2022-01-27 16:06:00,MVIS
2.89,2.9,2.885,2.89,52384,2022-01-27 16:07:00,MVIS
2.895,2.8985,2.88,2.88,10087,2022-01-27 16:08:00,MVIS
2.8812,2.8814,2.87,2.875,16260,2022-01-27 16:09:00,MVIS
2.88,2.895,2.875,2.89,42517,2022-01-27 16:10:00,MVIS
2.8932,2.905,2.8912,2.9,16220,2022-01-27 16:11:00,MVIS
2.905,2.91,2.9,2.9064,15570,2022-01-27 16:12:00,MVIS
2.905,2.92,2.905,2.91,19035,2022-01-27 16:13:00,MVIS
2.915,2.915,2.9,2.9,21042,2022-01-27 16:14:00,MVIS
2.9,2.9086,2.9,2.9001,12061,2022-01-27 16:15:00,MVIS
2.9,2.905,2.885,2.885,17430,2022-01-27 16:16:00,MVIS
2.88,2.89,2.88,2.88,37653,2022-01-27 16:17:00,MVIS
2.88,2.8891,2.88,2.88,13002,2022-01-27 16:18:00,MVIS
2.8801,2.89,2.8801,2.885,17807,2022-01-27 16:19:00,MVIS
2.885,2.9,2.885,2.9,36425,2022-01-27 16:20:00,MVIS
2.895,2.9,2.89,2.895,15353,2022-01-27 16:21:00,MVIS
2.895,2.895,2.89,2.895,3064,2022-01-27 16:22:00,MVIS
2.895,2.9,2.89,2.89,7145,2022-01-27 16:23:00,MVIS
2.89,2.9,2.88,2.885,34480,2022-01-27 16:24:00,MVIS
2.885,2.885,2.87,2.875,17090,2022-01-27 16:25:00,MVIS
2.87,2.875,2.86,2.86,50761,2022-01-27 16:26:00,MVIS
2.8699,2.88,2.86,2.875,23150,2022-01-27 16:27:00,MVIS
2.875,2.8886,2.8701,2.885,11496,2022-01-27 16:28:00,MVIS
2.89,2.89,2.86,2.865,47320,2022-01-27 16:29:00,MVIS
2.8613,2.88,2.86,2.88,40394,2022-01-27 16:30:00,MVIS
2.875,2.89,2.875,2.885,18601,2022-01-27 16:31:00,MVIS
2.88,2.895,2.88,2.895,8794,2022-01-27 16:32:00,MVIS
2.895,2.91,2.895,2.9095,8480,2022-01-27 16:33:00,MVIS
2.905,2.91,2.895,2.905,30253,2022-01-27 16:34:00,MVIS
2.9,2.91,2.9,2.905,15145,2022-01-27 16:35:00,MVIS
2.91,2.91,2.905,2.905,3422,2022-01-27 16:36:00,MVIS
2.905,2.91,2.895,2.895,15788,2022-01-27 16:37:00,MVIS
2.895,2.9,2.875,2.88,35595,2022-01-27 16:38:00,MVIS
2.88,2.8899,2.87,2.875,17472,2022-01-27 16:39:00,MVIS
2.87,2.89,2.87,2.885,31020,2022-01-27 16:40:00,MVIS
2.89,2.9,2.885,2.8999,10641,2022-01-27 16:41:00,MVIS
2.89,2.895,2.88,2.885,20950,2022-01-27 16:42:00,MVIS
2.88,2.8891,2.88,2.885,3383,2022-01-27 16:43:00,MVIS
2.88,2.88,2.87,2.875,38759,2022-01-27 16:44:00,MVIS
2.875,2.88,2.8714,2.875,43695,2022-01-27 16:45:00,MVIS
2.88,2.89,2.875,2.885,26528,2022-01-27 16:46:00,MVIS
2.885,2.885,2.88,2.885,1640,2022-01-27 16:47:00,MVIS
2.88,2.88,2.855,2.855,49449,2022-01-27 16:48:00,MVIS
2.855,2.87,2.8515,2.865,58120,2022-01-27 16:49:00,MVIS
2.865,2.865,2.86,2.8613,10336,2022-01-27 16:50:00,MVIS
2.86,2.8683,2.86,2.86,5565,2022-01-27 16:51:00,MVIS
2.86,2.8683,2.86,2.86,3925,2022-01-27 16:52:00,MVIS
2.865,2.8685,2.86,2.86,4630,2022-01-27 16:53:00,MVIS
2.86,2.8655,2.86,2.86,6487,2022-01-27 16:54:00,MVIS
2.86,2.865,2.8517,2.8586,6493,2022-01-27 16:55:00,MVIS
2.86,2.865,2.855,2.865,24614,2022-01-27 16:56:00,MVIS
2.86,2.86,2.855,2.855,9173,2022-01-27 16:57:00,MVIS
2.85,2.865,2.85,2.86,32006,2022-01-27 16:58:00,MVIS
2.86,2.86,2.85,2.85,12305,2022-01-27 16:59:00,MVIS
2.85,2.855,2.84,2.845,129813,2022-01-27 17:00:00,MVIS
2.85,2.85,2.84,2.845,7057,2022-01-27 17:01:00,MVIS
2.845,2.85,2.83,2.835,27326,2022-01-27 17:02:00,MVIS
2.83,2.84,2.825,2.84,39018,2022-01-27 17:03:00,MVIS
2.835,2.845,2.83,2.845,36575,2022-01-27 17:04:00,MVIS
2.84,2.845,2.83,2.83,16369,2022-01-27 17:05:00,MVIS
2.835,2.8395,2.83,2.835,13807,2022-01-27 17:06:00,MVIS
2.83,2.8391,2.82,2.82,10308,2022-01-27 17:07:00,MVIS
2.825,2.8293,2.82,2.82,11415,2022-01-27 17:08:00,MVIS
2.82,2.8283,2.815,2.825,35485,2022-01-27 17:09:00,MVIS
2.83,2.83,2.82,2.82,7604,2022-01-27 17:10:00,MVIS
2.82,2.825,2.82,2.82,7885,2022-01-27 17:11:00,MVIS
2.82,2.82,2.81,2.81,9638,2022-01-27 17:12:00,MVIS
2.81,2.82,2.81,2.81,9654,2022-01-27 17:13:00,MVIS
2.81,2.8183,2.81,2.81,14400,2022-01-27 17:14:00,MVIS
2.81,2.8199,2.81,2.8183,8265,2022-01-27 17:15:00,MVIS
2.81,2.815,2.8,2.8,59335,2022-01-27 17:16:00,MVIS
2.8,2.8094,2.795,2.8,82985,2022-01-27 17:17:00,MVIS
2.8,2.805,2.8,2.8,20105,2022-01-27 17:18:00,MVIS
2.8,2.8065,2.8,2.8,4100,2022-01-27 17:19:00,MVIS
2.8,2.806,2.8,2.805,9370,2022-01-27 17:20:00,MVIS
2.8,2.805,2.8,2.8,7707,2022-01-27 17:21:00,MVIS
2.8,2.8051,2.79,2.79,17594,2022-01-27 17:22:00,MVIS
2.79,2.81,2.79,2.8,53841,2022-01-27 17:23:00,MVIS
2.805,2.81,2.8,2.805,2325,2022-01-27 17:24:00,MVIS
2.805,2.83,2.805,2.825,40360,2022-01-27 17:25:00,MVIS
2.82,2.83,2.82,2.83,11934,2022-01-27 17:26:00,MVIS
2.825,2.83,2.82,2.82,25499,2022-01-27 17:27:00,MVIS
2.815,2.82,2.805,2.805,26164,2022-01-27 17:28:00,MVIS
2.8,2.812,2.8,2.812,16781,2022-01-27 17:29:00,MVIS
2.81,2.8199,2.8,2.8,22419,2022-01-27 17:30:00,MVIS
2.8,2.81,2.795,2.805,32146,2022-01-27 17:31:00,MVIS
2.8057,2.81,2.8,2.805,6219,2022-01-27 17:32:00,MVIS
2.8,2.82,2.8,2.815,20801,2022-01-27 17:33:00,MVIS
2.8117,2.82,2.8018,2.805,19608,2022-01-27 17:34:00,MVIS
