open,high,low,close,volume,datetime,symbol
2.805,2.805,2.79,2.805,34399,2022-01-27 17:35:00,MVIS
2.805,2.81,2.8,2.8,8202,2022-01-27 17:36:00,MVIS
2.8,2.81,2.8,2.8,15257,2022-01-27 17:37:00,MVIS
2.8,2.8099,2.8,2.8,4728,2022-01-27 17:38:00,MVIS
2.8,2.8099,2.8,2.8,8733,2022-01-27 17:39:00,MVIS
2.8,2.8099,2.8,2.805,19230,2022-01-27 17:40:00,MVIS
2.8025,2.8025,2.79,2.79,5658,2022-01-27 17:41:00,MVIS
2.79,2.795,2.79,2.79,4650,2022-01-27 17:42:00,MVIS
2.7999,2.8,2.79,2.79,5920,2022-01-27 17:43:00,MVIS
2.79,2.7996,2.78,2.78,19317,2022-01-27 17:44:00,MVIS
2.78,2.7883,2.78,2.78,3926,2022-01-27 17:45:00,MVIS
2.78,2.79,2.77,2.785,44754,2022-01-27 17:46:00,MVIS
2.7885,2.79,2.78,2.785,11691,2022-01-27 17:47:00,MVIS
2.785,2.79,2.78,2.785,2779,2022-01-27 17:48:00,MVIS
2.78,2.7887,2.77,2.77,11502,2022-01-27 17:49:00,MVIS
2.775,2.8,2.775,2.795,80645,2022-01-27 17:50:00,MVIS
2.795,2.795,2.78,2.785,9337,2022-01-27 17:51:00,MVIS
2.78,2.79,2.78,2.7883,10951,2022-01-27 17:52:00,MVIS
2.78,2.785,2.77,2.785,40935,2022-01-27 17:53:00,MVIS
2.785,2.79,2.78,2.785,10200,2022-01-27 17:54:00,MVIS
2.79,2.81,2.785,2.805,49110,2022-01-27 17:55:00,MVIS
2.8043,2.81,2.8,2.8083,8311,2022-01-27 17:56:00,MVIS
2.8,2.81,2.8,2.805,7355,2022-01-27 17:57:00,MVIS
2.8,2.8085,2.785,2.79,46719,2022-01-27 17:58:00,MVIS
2.79,2.795,2.78,2.78,18583,2022-01-27 17:59:00,MVIS
2.78,2.795,2.78,2.79,44569,2022-01-27 18:00:00,MVIS
2.7984,2.7984,2.78,2.785,7276,2022-01-27 18:01:00,MVIS
2.78,2.7899,2.77,2.77,14437,2022-01-27 18:02:00,MVIS
2.77,2.7786,2.76,2.76,20774,2022-01-27 18:03:00,MVIS
2.765,2.765,2.76,2.76,9983,2022-01-27 18:04:00,MVIS
2.76,2.7683,2.75,2.76,51516,2022-01-27 18:05:00,MVIS
2.765,2.7699,2.76,2.76,4193,2022-01-27 18:06:00,MVIS
2.77,2.77,2.76,2.76,3615,2022-01-27 18:07:00,MVIS
2.765,2.78,2.76,2.77,69975,2022-01-27 18:08:00,MVIS
2.7783,2.78,2.7744,2.777,9399,2022-01-27 18:09:00,MVIS
2.775,2.78,2.77,2.775,3411,2022-01-27 18:10:00,MVIS
2.775,2.775,2.76,2.765,16676,2022-01-27 18:11:00,MVIS
2.7688,2.7688,2.76,2.765,3301,2022-01-27 18:12:00,MVIS
2.76,2.7689,2.76,2.76,16188,2022-01-27 18:13:00,MVIS
2.76,2.765,2.76,2.76,1300,2022-01-27 18:14:00,MVIS
2.765,2.77,2.76,2.765,41607,2022-01-27 18:15:00,MVIS
2.76,2.765,2.76,2.765,8805,2022-01-27 18:16:00,MVIS
2.7615,2.7688,2.755,2.7592,8633,2022-01-27 18:17:00,MVIS
2.7513,2.755,2.7513,2.755,1300,2022-01-27 18:18:00,MVIS
2.76,2.76,2.755,2.755,16326,2022-01-27 18:19:00,MVIS
2.755,2.7593,2.75,2.7512,3541,2022-01-27 18:20:00,MVIS
2.75,2.7584,2.75,2.7584,2760,2022-01-27 18:21:00,MVIS
2.7579,2.7586,2.7514,2.755,1863,2022-01-27 18:22:00,MVIS
2.7538,2.755,2.75,2.75,32599,2022-01-27 18:23:00,MVIS
2.755,2.76,2.7516,2.7596,600,2022-01-27 18:24:00,MVIS
2.755,2.7599,2.755,2.7587,18232,2022-01-27 18:25:00,MVIS
2.76,2.76,2.75,2.75,125228,2022-01-27 18:26:00,MVIS
2.75,2.7586,2.75,2.7586,7024,2022-01-27 18:27:00,MVIS
2.755,2.7599,2.755,2.7584,7320,2022-01-27 18:28:00,MVIS
2.7595,2.7595,2.74,2.74,16404,2022-01-27 18:29:00,MVIS
2.745,2.75,2.74,2.75,66689,2022-01-27 18:30:00,MVIS
2.745,2.75,2.74,2.745,16718,2022-01-27 18:31:00,MVIS
2.7491,2.75,2.74,2.745,15054,2022-01-27 18:32:00,MVIS
2.745,2.7484,2.7424,2.745,1556,2022-01-27 18:33:00,MVIS
2.74,2.75,2.74,2.7484,45226,2022-01-27 18:34:00,MVIS
2.745,2.78,2.745,2.775,44328,2022-01-27 18:35:00,MVIS
2.7791,2.7799,2.77,2.77,17401,2022-01-27 18:36:00,MVIS
2.77,2.7788,2.77,2.7788,20739,2022-01-27 18:37:00,MVIS
2.775,2.7786,2.77,2.7786,6800,2022-01-27 18:38:00,MVIS
2.7713,2.7713,2.7516,2.755,18852,2022-01-27 18:39:00,MVIS
2.7592,2.7592,2.75,2.75,4100,2022-01-27 18:40:00,MVIS
2.755,2.76,2.75,2.76,28774,2022-01-27 18:41:00,MVIS
2.755,2.76,2.75,2.75,11220,2022-01-27 18:42:00,MVIS
2.7505,2.755,2.745,2.7485,11500,2022-01-27 18:43:00,MVIS
2.745,2.75,2.74,2.745,45178,2022-01-27 18:44:00,MVIS
2.745,2.75,2.7411,2.745,15417,2022-01-27 18:45:00,MVIS
2.745,2.76,2.745,2.76,21815,2022-01-27 18:46:00,MVIS
2.755,2.76,2.755,2.755,1317,2022-01-27 18:47:00,MVIS
2.755,2.76,2.75,2.7599,23971,2022-01-27 18:48:00,MVIS
2.76,2.76,2.7501,2.7579,2014,2022-01-27 18:49:00,MVIS
2.755,2.76,2.755,2.7599,11309,2022-01-27 18:50:00,MVIS
2.755,2.76,2.75,2.75,18166,2022-01-27 18:51:00,MVIS
2.755,2.76,2.74,2.755,76659,2022-01-27 18:52:00,MVIS
2.755,2.7583,2.7515,2.7583,5615,2022-01-27 18:53:00,MVIS
2.75,2.755,2.74,2.74,16345,2022-01-27 18:54:00,MVIS
2.745,2.75,2.74,2.745,11536,2022-01-27 18:55:00,MVIS
2.745,2.75,2.74,2.745,34769,2022-01-27 18:56:00,MVIS
2.75,2.77,2.745,2.77,33926,2022-01-27 18:57:00,MVIS
2.775,2.78,2.775,2.775,1570,2022-01-27 18:58:00,MVIS
2.775,2.78,2.76,2.76,26409,2022-01-27 18:59:00,MVIS
2.765,2.775,2.765,2.775,32534,2022-01-27 19:00:00,MVIS
2.7787,2.795,2.775,2.795,41332,2022-01-27 19:01:00,MVIS
2.795,2.81,2.795,2.8,48811,2022-01-27 19:02:00,MVIS
2.805,2.8081,2.8,2.805,2500,2022-01-27 19:03:00,MVIS
2.805,2.81,2.795,2.805,51214,2022-01-27 19:04:00,MVIS
2.805,2.81,2.8,2.8099,20568,2022-01-27 19:05:00,MVIS
2.805,2.81,2.805,2.805,5012,2022-01-27 19:06:00,MVIS
2.8,2.805,2.78,2.785,35897,2022-01-27 19:07:00,MVIS
2.785,2.8,2.785,2.795,61446,2022-01-27 19:08:00,MVIS
2.795,2.795,2.7901,2.795,3462,2022-01-27 19:09:00,MVIS
2.795,2.81,2.79,2.8,58045,2022-01-27 19:10:00,MVIS
2.7983,2.8,2.795,2.8,7971,2022-01-27 19:11:00,MVIS
2.7983,2.7983,2.79,2.79,1200,2022-01-27 19:12:00,MVIS
2.795,2.8,2.79,2.795,2094,2022-01-27 19:13:00,MVIS
2.7986,2.7986,2.79,2.7983,1600,2022-01-27 19:14:00,MVIS
2.79,2.8,2.79,2.795,1380,2022-01-27 19:15:00,MVIS
2.795,2.7986,2.79,2.79,1500,2022-01-27 19:16:00,MVIS
2.795,2.795,2.79,2.79,1300,2022-01-27 19:17:00,MVIS
2.79,2.79,2.77,2.77,37886,2022-01-27 19:18:00,MVIS
2.775,2.78,2.765,2.765,48705,2022-01-27 19:19:00,MVIS
2.76,2.7699,2.76,2.7683,1550,2022-01-27 19:20:00,MVIS
2.76,2.7601,2.755,2.755,8918,2022-01-27 19:21:00,MVIS
2.75,2.759,2.75,2.759,5300,2022-01-27 19:22:00,MVIS
2.755,2.76,2.75,2.755,23536,2022-01-27 19:23:00,MVIS
2.75,2.755,2.75,2.755,23121,2022-01-27 19:24:00,MVIS
2.7585,2.76,2.7501,2.7506,1988,2022-01-27 19:25:00,MVIS
2.75,2.75,2.75,2.75,2905,2022-01-27 19:26:00,MVIS
2.75,2.76,2.75,2.75,2500,2022-01-27 19:27:00,MVIS
2.7585,2.7585,2.75,2.75,6689,2022-01-27 19:28:00,MVIS
2.75,2.755,2.745,2.745,28292,2022-01-27 19:29:00,MVIS
2.75,2.75,2.7422,2.745,21359,2022-01-27 19:30:00,MVIS
2.748,2.748,2.7403,2.745,2300,2022-01-27 19:31:00,MVIS
2.745,2.745,2.73,2.73,12206,2022-01-27 19:32:00,MVIS
2.73,2.7302,2.72,2.725,20637,2022-01-27 19:33:00,MVIS
2.725,2.725,2.72,2.7217,15499,2022-01-27 19:34:00,MVIS
2.725,2.73,2.725,2.7263,126231,2022-01-27 19:35:00,MVIS
2.725,2.73,2.7215,2.725,10200,2022-01-27 19:36:00,MVIS
2.725,2.73,2.7201,2.725,26445,2022-01-27 19:37:00,MVIS
2.72,2.725,2.72,2.7216,13649,2022-01-27 19:38:00,MVIS
2.72,2.7298,2.72,2.725,7100,2022-01-27 19:39:00,MVIS
2.73,2.74,2.725,2.735,112757,2022-01-27 19:40:00,MVIS
2.735,2.74,2.735,2.735,6219,2022-01-27 19:41:00,MVIS
2.74,2.74,2.735,2.735,972,2022-01-27 19:42:00,MVIS
2.735,2.74,2.735,2.735,3310,2022-01-27 19:43:00,MVIS
2.735,2.7362,2.735,2.735,4100,2022-01-27 19:44:00,MVIS
2.738,2.74,2.73,2.735,74115,2022-01-27 19:45:00,MVIS
2.7386,2.7386,2.735,2.735,6286,2022-01-27 19:46:00,MVIS
2.735,2.7399,2.73,2.735,8200,2022-01-27 19:47:00,MVIS
2.735,2.7399,2.72,2.72,37470,2022-01-27 19:48:00,MVIS
2.72,2.7283,2.72,2.725,8752,2022-01-27 19:49:00,MVIS
2.72,2.7286,2.715,2.715,19421,2022-01-27 19:50:00,MVIS
2.7184,2.7184,2.71,2.7102,2951,2022-01-27 19:51:00,MVIS
2.715,2.72,2.7,2.705,73716,2022-01-27 19:52:00,MVIS
2.71,2.71,2.7,2.7,11288,2022-01-27 19:53:00,MVIS
2.7084,2.7084,2.69,2.6959,36313,2022-01-27 19:54:00,MVIS
2.6913,2.6999,2.69,2.695,6052,2022-01-27 19:55:00,MVIS
2.69,2.7,2.69,2.6984,13916,2022-01-27 19:56:00,MVIS
2.6983,2.7,2.69,2.6983,3723,2022-01-27 19:57:00,MVIS
2.695,2.71,2.695,2.7082,123635,2022-01-27 19:58:00,MVIS
2.705,2.7085,2.7,2.7085,16480,2022-01-27 19:59:00,MVIS
2.71,2.71,2.7016,2.705,16456,2022-01-27 20:00:00,MVIS
2.7096,2.7099,2.7,2.7099,7122,2022-01-27 20:01:00,MVIS
2.705,2.71,2.705,2.705,24002,2022-01-27 20:02:00,MVIS
2.705,2.71,2.69,2.69,35929,2022-01-27 20:03:00,MVIS
2.695,2.71,2.685,2.705,93036,2022-01-27 20:04:00,MVIS
2.7,2.705,2.7,2.705,6353,2022-01-27 20:05:00,MVIS
2.705,2.735,2.705,2.735,65039,2022-01-27 20:06:00,MVIS
2.735,2.7383,2.735,2.735,8150,2022-01-27 20:07:00,MVIS
2.735,2.7488,2.735,2.74,25740,2022-01-27 20:08:00,MVIS
2.745,2.745,2.72,2.72,30844,2022-01-27 20:09:00,MVIS
2.725,2.7286,2.71,2.7184,13477,2022-01-27 20:10:00,MVIS
2.715,2.7199,2.7,2.705,28344,2022-01-27 20:11:00,MVIS
2.705,2.7085,2.7,2.705,4079,2022-01-27 20:12:00,MVIS
2.705,2.7099,2.7,2.7,8659,2022-01-27 20:13:00,MVIS
2.7,2.7099,2.7,2.7,2000,2022-01-27 20:14:00,MVIS
2.703,2.7099,2.69,2.69,10581,2022-01-27 20:15:00,MVIS
2.69,2.699,2.69,2.695,1343,2022-01-27 20:16:00,MVIS
2.7,2.7,2.69,2.695,6416,2022-01-27 20:17:00,MVIS
2.6918,2.7,2.69,2.695,8439,2022-01-27 20:18:00,MVIS
2.695,2.6987,2.69,2.695,5538,2022-01-27 20:19:00,MVIS
2.6999,2.7,2.68,2.68,136055,2022-01-27 20:20:00,MVIS
2.6887,2.6887,2.67,2.675,13810,2022-01-27 20:21:00,MVIS
2.675,2.68,2.6701,2.675,16030,2022-01-27 20:22:00,MVIS
2.675,2.6793,2.675,2.677,1122,2022-01-27 20:23:00,MVIS
2.68,2.68,2.6718,2.675,50772,2022-01-27 20:24:00,MVIS
2.675,2.6799,2.675,2.675,1900,2022-01-27 20:25:00,MVIS
2.675,2.68,2.6701,2.675,4305,2022-01-27 20:26:00,MVIS
2.675,2.6775,2.6701,2.675,5819,2022-01-27 20:27:00,MVIS
2.675,2.68,2.67,2.675,36794,2022-01-27 20:28:00,MVIS
2.675,2.6792,2.675,2.675,8340,2022-01-27 20:29:00,MVIS
2.675,2.69,2.675,2.685,94670,2022-01-27 20:30:00,MVIS
2.685,2.6886,2.68,2.6801,19773,2022-01-27 20:31:00,MVIS
2.685,2.69,2.6813,2.69,10711,2022-01-27 20:32:00,MVIS
2.69,2.69,2.6825,2.685,10969,2022-01-27 20:33:00,MVIS
2.685,2.69,2.6843,2.6888,7463,2022-01-27 20:34:00,MVIS
2.685,2.685,2.67,2.67,32968,2022-01-27 20:35:00,MVIS
2.67,2.68,2.67,2.67,16175,2022-01-27 20:36:00,MVIS
2.6776,2.6783,2.67,2.67,6354,2022-01-27 20:37:00,MVIS
2.6787,2.6799,2.67,2.67,1503,2022-01-27 20:38:00,MVIS
2.6792,2.6799,2.67,2.67,27797,2022-01-27 20:39:00,MVIS
2.675,2.6789,2.67,2.6783,5044,2022-01-27 20:40:00,MVIS
2.67,2.705,2.67,2.705,150905,2022-01-27 20:41:00,MVIS
2.71,2.71,2.705,2.7095,22615,2022-01-27 20:42:00,MVIS
2.71,2.74,2.705,2.7301,99526,2022-01-27 20:43:00,MVIS
2.735,2.74,2.73,2.735,24084,2022-01-27 20:44:00,MVIS
2.74,2.74,2.7312,2.735,14636,2022-01-27 20:45:00,MVIS
2.735,2.74,2.735,2.735,15872,2022-01-27 20:46:00,MVIS
2.735,2.74,2.72,2.725,70064,2022-01-27 20:47:00,MVIS
2.72,2.7286,2.72,2.725,10957,2022-01-27 20:48:00,MVIS
2.7299,2.73,2.72,2.72,22243,2022-01-27 20:49:00,MVIS
2.725,2.73,2.72,2.72,25325,2022-01-27 20:50:00,MVIS
2.725,2.73,2.72,2.725,16932,2022-01-27 20:51:00,MVIS
2.7295,2.7295,2.7201,2.7242,7665,2022-01-27 20:52:00,MVIS
2.725,2.73,2.7201,2.725,18653,2022-01-27 20:53:00,MVIS
2.725,2.7283,2.7201,2.725,22947,2022-01-27 20:54:00,MVIS
2.725,2.73,2.72,2.73,38632,2022-01-27 20:55:00,MVIS
2.725,2.7285,2.72,2.725,47051,2022-01-27 20:56:00,MVIS
2.725,2.73,2.72,2.725,47014,2022-01-27 20:57:00,MVIS
2.725,2.73,2.72,2.7284,40803,2022-01-27 20:58:00,MVIS
2.7216,2.73,2.72,2.73,80911,2022-01-27 20:59:00,MVIS
2.73,2.73,2.7,2.7,131689,2022-01-27 21:00:00,MVIS
2.715,2.715,2.715,2.715,690,2022-01-27 21:01:00,MVIS
2.73,2.74,2.73,2.74,1100,2022-01-27 21:03:00,MVIS
2.74,2.74,2.74,2.74,300,2022-01-27 21:04:00,MVIS
2.74,2.74,2.74,2.74,689,2022-01-27 21:06:00,MVIS
2.79,2.79,2.79,2.79,200,2022-01-27 21:07:00,MVIS
2.78,2.78,2.78,2.78,358,2022-01-27 21:09:00,MVIS
2.77,2.77,2.77,2.77,100,2022-01-27 21:10:00,MVIS
2.73,2.73,2.73,2.73,199,2022-01-27 21:12:00,MVIS
2.77,2.77,2.77,2.77,100,2022-01-27 21:18:00,MVIS
2.75,2.75,2.75,2.75,100,2022-01-27 21:20:00,MVIS
2.77,2.77,2.77,2.77,400,2022-01-27 21:29:00,MVIS
2.77,2.77,2.77,2.77,300,2022-01-27 21:30:00,MVIS
2.78,2.78,2.78,2.78,403,2022-01-27 21:31:00,MVIS
2.75,2.75,2.75,2.75,199,2022-01-27 21:35:00,MVIS
2.74,2.74,2.74,2.74,100,2022-01-27 21:39:00,MVIS
2.78,2.78,2.78,2.78,163,2022-01-27 21:41:00,MVIS
2.78,2.78,2.78,2.78,100,2022-01-27 21:43:00,MVIS
2.79,2.79,2.75,2.78,2580,2022-01-27 21:48:00,MVIS
2.78,2.78,2.78,2.78,177,2022-01-27 21:50:00,MVIS
2.75,2.75,2.74,2.74,767,2022-01-27 21:55:00,MVIS
2.77,2.77,2.77,2.77,100,2022-01-27 22:12:00,MVIS
2.75,2.75,2.75,2.75,997,2022-01-27 22:17:00,MVIS
2.74,2.74,2.74,2.74,1100,2022-01-27 22:18:00,MVIS
2.77,2.77,2.77,2.77,100,2022-01-27 22:22:00,MVIS
2.77,2.77,2.77,2.77,200,2022-01-27 22:24:00,MVIS
2.77,2.77,2.77,2.77,1000,2022-01-27 22:37:00,MVIS
2.78,2.78,2.78,2.78,200,2022-01-27 22:43:00,MVIS
2.78,2.78,2.78,2.78,186,2022-01-27 22:51:00,MVIS
2.78,2.78,2.78,2.78,100,2022-01-27 22:54:00,MVIS
2.78,2.78,2.78,2.78,100,2022-01-27 22:57:00,MVIS
2.77,2.77,2.77,2.77,887,2022-01-27 23:00:00,MVIS
2.78,2.78,2.78,2.78,100,2022-01-27 23:03:00,MVIS
2.78,2.78,2.78,2.78,144,2022-01-27 23:10:00,MVIS
2.78,2.78,2.78,2.78,250,2022-01-27 23:20:00,MVIS
2.77,2.77,2.77,2.77,198,2022-01-27 23:21:00,MVIS
2.78,2.78,2.78,2.78,1932,2022-01-27 23:27:00,MVIS
2.79,2.79,2.79,2.79,200,2022-01-27 23:41:00,MVIS
2.8,2.8,2.8,2.8,1469,2022-01-28 00:47:00,MVIS
2.8,2.8,2.8,2.8,1500,2022-01-28 00:55:00,MVIS
2.8,2.8,2.8,2.8,100,2022-01-28 00:56:00,MVIS
2.73,2.73,2.73,2.73,362,2022-01-28 09:11:00,MVIS
2.73,2.73,2.73,2.73,585,2022-01-28 09:18:00,MVIS
2.85,2.85,2.85,2.85,126,2022-01-28 09:35:00,MVIS
2.89,2.89,2.89,2.89,100,2022-01-28 09:56:00,MVIS
2.87,2.88,2.87,2.88,948,2022-01-28 10:00:00,MVIS
2.81,2.81,2.79,2.79,500,2022-01-28 12:36:00,MVIS
2.78,2.78,2.77,2.77,400,2022-01-28 12:37:00,MVIS
2.74,2.74,2.74,2.74,100,2022-01-28 12:46:00,MVIS
2.74,2.74,2.74,2.74,1500,2022-01-28 12:48:00,MVIS
2.74,2.74,2.74,2.74,200,2022-01-28 12:51:00,MVIS
2.73,2.73,2.73,2.73,100,2022-01-28 13:05:00,MVIS
2.73,2.73,2.73,2.73,200,2022-01-28 13:06:00,MVIS
2.73,2.73,2.72,2.72,2535,2022-01-28 13:07:00,MVIS
2.74,2.74,2.74,2.74,250,2022-01-28 13:14:00,MVIS
2.75,2.75,2.75,2.75,200,2022-01-28 13:16:00,MVIS
2.73,2.73,2.73,2.73,1000,2022-01-28 13:23:00,MVIS
2.73,2.73,2.73,2.73,8800,2022-01-28 13:27:00,MVIS
2.75,2.78,2.75,2.78,200,2022-01-28 13:58:00,MVIS
2.78,2.78,2.78,2.78,179,2022-01-28 14:01:00,MVIS
2.78,2.78,2.78,2.78,530,2022-01-28 14:02:00,MVIS
2.78,2.78,2.78,2.78,400,2022-01-28 14:09:00,MVIS
2.79,2.79,2.79,2.79,100,2022-01-28 14:10:00,MVIS
2.78,2.79,2.76,2.79,595,2022-01-28 14:16:00,MVIS
2.78,2.78,2.78,2.78,100,2022-01-28 14:18:00,MVIS
2.76,2.76,2.76,2.76,100,2022-01-28 14:20:00,MVIS
2.79,2.79,2.79,2.79,200,2022-01-28 14:22:00,MVIS
2.79,2.8,2.79,2.8,1324,2022-01-28 14:25:00,MVIS
2.79,2.82,2.79,2.82,2011,2022-01-28 14:27:00,MVIS
2.82,2.82,2.82,2.82,180,2022-01-28 14:29:00,MVIS
2.81,2.835,2.8,2.83,104333,2022-01-28 14:30:00,MVIS
2.8301,2.845,2.82,2.845,63939,2022-01-28 14:31:00,MVIS
2.8401,2.85,2.84,2.845,46343,2022-01-28 14:32:00,MVIS
2.845,2.86,2.84,2.8401,23052,2022-01-28 14:33:00,MVIS
2.85,2.85,2.7999,2.7999,82859,2022-01-28 14:34:00,MVIS
2.79,2.815,2.77,2.78,97670,2022-01-28 14:35:00,MVIS
2.7845,2.795,2.7845,2.79,22123,2022-01-28 14:36:00,MVIS
2.79,2.805,2.78,2.79,82297,2022-01-28 14:37:00,MVIS
2.795,2.7965,2.76,2.765,12120,2022-01-28 14:38:00,MVIS
2.76,2.765,2.75,2.7599,6743,2022-01-28 14:39:00,MVIS
2.755,2.755,2.74,2.745,36444,2022-01-28 14:40:00,MVIS
2.745,2.75,2.73,2.73,51733,2022-01-28 14:41:00,MVIS
2.735,2.7394,2.72,2.72,30499,2022-01-28 14:42:00,MVIS
2.725,2.7482,2.72,2.73,38651,2022-01-28 14:43:00,MVIS
2.735,2.735,2.71,2.71,21174,2022-01-28 14:44:00,MVIS
2.71,2.715,2.69,2.695,13937,2022-01-28 14:45:00,MVIS
2.695,2.6999,2.67,2.675,20271,2022-01-28 14:46:00,MVIS
2.6701,2.6701,2.65,2.65,72256,2022-01-28 14:47:00,MVIS
2.65,2.675,2.65,2.675,46276,2022-01-28 14:48:00,MVIS
2.68,2.705,2.675,2.68,31673,2022-01-28 14:49:00,MVIS
2.67,2.685,2.665,2.685,29589,2022-01-28 14:50:00,MVIS
2.6804,2.695,2.68,2.685,23594,2022-01-28 14:51:00,MVIS
2.685,2.6899,2.675,2.685,14304,2022-01-28 14:52:00,MVIS
2.685,2.685,2.67,2.67,15999,2022-01-28 14:53:00,MVIS
2.675,2.675,2.6601,2.6601,21634,2022-01-28 14:54:00,MVIS
2.6657,2.6699,2.6501,2.66,17975,2022-01-28 14:55:00,MVIS
2.655,2.665,2.65,2.665,22764,2022-01-28 14:56:00,MVIS
2.665,2.67,2.65,2.655,8300,2022-01-28 14:57:00,MVIS
2.655,2.66,2.645,2.655,26895,2022-01-28 14:58:00,MVIS
2.655,2.6585,2.645,2.65,16577,2022-01-28 14:59:00,MVIS
2.66,2.66,2.635,2.635,35740,2022-01-28 15:00:00,MVIS
2.635,2.635,2.61,2.615,13174,2022-01-28 15:01:00,MVIS
2.62,2.62,2.6101,2.615,7410,2022-01-28 15:02:00,MVIS
2.615,2.63,2.6101,2.62,29101,2022-01-28 15:03:00,MVIS
2.6235,2.63,2.615,2.615,10693,2022-01-28 15:04:00,MVIS
2.615,2.63,2.615,2.625,21770,2022-01-28 15:05:00,MVIS
2.63,2.63,2.62,2.625,12108,2022-01-28 15:06:00,MVIS
2.625,2.63,2.6201,2.625,5300,2022-01-28 15:07:00,MVIS
2.6206,2.64,2.62,2.625,33176,2022-01-28 15:08:00,MVIS
2.625,2.629,2.6219,2.625,2728,2022-01-28 15:09:00,MVIS
2.625,2.6479,2.625,2.635,38020,2022-01-28 15:10:00,MVIS
2.635,2.64,2.63,2.635,9326,2022-01-28 15:11:00,MVIS
2.635,2.66,2.635,2.655,44803,2022-01-28 15:12:00,MVIS
2.655,2.655,2.63,2.63,16875,2022-01-28 15:13:00,MVIS
2.64,2.64,2.625,2.625,6487,2022-01-28 15:14:00,MVIS
2.625,2.6296,2.62,2.62,5539,2022-01-28 15:15:00,MVIS
2.625,2.63,2.62,2.62,23213,2022-01-28 15:16:00,MVIS
2.6275,2.6366,2.625,2.635,64021,2022-01-28 15:17:00,MVIS
2.635,2.635,2.62,2.625,33832,2022-01-28 15:18:00,MVIS
2.625,2.6481,2.62,2.6481,38930,2022-01-28 15:19:00,MVIS
2.645,2.65,2.64,2.645,18761,2022-01-28 15:20:00,MVIS
2.645,2.66,2.645,2.66,59721,2022-01-28 15:21:00,MVIS
2.655,2.67,2.655,2.665,48515,2022-01-28 15:22:00,MVIS
2.6687,2.6687,2.64,2.64,36974,2022-01-28 15:23:00,MVIS
2.645,2.645,2.63,2.6313,10241,2022-01-28 15:24:00,MVIS
2.6382,2.6399,2.63,2.635,4550,2022-01-28 15:25:00,MVIS
2.6385,2.64,2.62,2.62,13133,2022-01-28 15:26:00,MVIS
2.62,2.63,2.62,2.625,16925,2022-01-28 15:27:00,MVIS
2.625,2.625,2.62,2.625,7234,2022-01-28 15:28:00,MVIS
2.62,2.6283,2.62,2.6283,2775,2022-01-28 15:29:00,MVIS
2.63,2.65,2.62,2.64,56421,2022-01-28 15:30:00,MVIS
2.64,2.65,2.64,2.64,20744,2022-01-28 15:31:00,MVIS
2.645,2.65,2.63,2.63,19466,2022-01-28 15:32:00,MVIS
2.635,2.635,2.62,2.6283,18762,2022-01-28 15:33:00,MVIS
2.625,2.625,2.62,2.625,3063,2022-01-28 15:34:00,MVIS
2.6298,2.6475,2.62,2.645,40398,2022-01-28 15:35:00,MVIS
2.645,2.66,2.6401,2.655,19000,2022-01-28 15:36:00,MVIS
2.655,2.67,2.6517,2.655,47608,2022-01-28 15:37:00,MVIS
2.655,2.6582,2.6517,2.655,3645,2022-01-28 15:38:00,MVIS
2.655,2.6583,2.64,2.64,16709,2022-01-28 15:39:00,MVIS
2.645,2.645,2.64,2.645,1430,2022-01-28 15:40:00,MVIS
2.645,2.65,2.64,2.645,40721,2022-01-28 15:41:00,MVIS
2.645,2.645,2.63,2.6399,15990,2022-01-28 15:42:00,MVIS
2.6312,2.635,2.62,2.6297,6759,2022-01-28 15:43:00,MVIS
