open,high,low,close,volume,datetime,symbol
2.62,2.64,2.62,2.64,37854,2022-01-28 15:44:00,MVIS
2.635,2.645,2.63,2.635,28975,2022-01-28 15:45:00,MVIS
2.64,2.67,2.635,2.665,23579,2022-01-28 15:46:00,MVIS
2.665,2.69,2.665,2.68,24625,2022-01-28 15:47:00,MVIS
2.675,2.68,2.67,2.675,6560,2022-01-28 15:48:00,MVIS
2.675,2.7,2.67,2.695,34074,2022-01-28 15:49:00,MVIS
2.7,2.7099,2.695,2.705,30128,2022-01-28 15:50:00,MVIS
2.705,2.7099,2.7,2.705,3450,2022-01-28 15:51:00,MVIS
2.705,2.71,2.7012,2.705,8259,2022-01-28 15:52:00,MVIS
2.705,2.71,2.705,2.705,12317,2022-01-28 15:53:00,MVIS
2.705,2.71,2.7,2.7001,9300,2022-01-28 15:54:00,MVIS
2.705,2.705,2.6942,2.695,9250,2022-01-28 15:55:00,MVIS
2.6999,2.6999,2.69,2.695,4550,2022-01-28 15:56:00,MVIS
2.695,2.71,2.6901,2.705,43094,2022-01-28 15:57:00,MVIS
2.705,2.7086,2.7013,2.705,3477,2022-01-28 15:58:00,MVIS
2.705,2.72,2.7,2.715,55247,2022-01-28 15:59:00,MVIS
2.715,2.72,2.6913,2.6913,19927,2022-01-28 16:00:00,MVIS
2.695,2.71,2.69,2.695,24145,2022-01-28 16:01:00,MVIS
2.69,2.7,2.685,2.695,18344,2022-01-28 16:02:00,MVIS
2.695,2.71,2.69,2.71,18798,2022-01-28 16:03:00,MVIS
2.715,2.715,2.7035,2.705,12792,2022-01-28 16:04:00,MVIS
2.705,2.7079,2.7,2.7079,2413,2022-01-28 16:05:00,MVIS
2.71,2.73,2.705,2.73,41382,2022-01-28 16:06:00,MVIS
2.725,2.76,2.72,2.76,55447,2022-01-28 16:07:00,MVIS
2.7588,2.78,2.7508,2.765,188618,2022-01-28 16:08:00,MVIS
2.76,2.79,2.76,2.77,253781,2022-01-28 16:09:00,MVIS
2.775,2.785,2.77,2.775,84955,2022-01-28 16:10:00,MVIS
2.775,2.78,2.77,2.775,12597,2022-01-28 16:11:00,MVIS
2.78,2.78,2.75,2.75,51318,2022-01-28 16:12:00,MVIS
2.755,2.758,2.74,2.74,30140,2022-01-28 16:13:00,MVIS
2.74,2.75,2.74,2.745,10480,2022-01-28 16:14:00,MVIS
2.745,2.75,2.74,2.745,56157,2022-01-28 16:15:00,MVIS
2.745,2.75,2.74,2.745,19882,2022-01-28 16:16:00,MVIS
2.75,2.75,2.7402,2.75,20970,2022-01-28 16:17:00,MVIS
2.745,2.75,2.745,2.745,3934,2022-01-28 16:18:00,MVIS
2.745,2.7499,2.74,2.7463,5709,2022-01-28 16:19:00,MVIS
2.745,2.7486,2.74,2.745,4389,2022-01-28 16:20:00,MVIS
2.745,2.75,2.74,2.745,7748,2022-01-28 16:21:00,MVIS
2.74,2.7487,2.725,2.725,21452,2022-01-28 16:22:00,MVIS
2.73,2.735,2.725,2.73,31045,2022-01-28 16:23:00,MVIS
2.73,2.735,2.72,2.725,11000,2022-01-28 16:24:00,MVIS
2.725,2.73,2.71,2.725,42874,2022-01-28 16:25:00,MVIS
2.735,2.74,2.73,2.735,13083,2022-01-28 16:26:00,MVIS
2.73,2.735,2.71,2.715,27421,2022-01-28 16:27:00,MVIS
2.715,2.72,2.7001,2.72,36374,2022-01-28 16:28:00,MVIS
2.725,2.7281,2.72,2.725,9642,2022-01-28 16:29:00,MVIS
2.725,2.73,2.72,2.72,12560,2022-01-28 16:30:00,MVIS
2.725,2.7299,2.7,2.705,43114,2022-01-28 16:31:00,MVIS
2.71,2.71,2.7,2.705,39201,2022-01-28 16:32:00,MVIS
2.705,2.705,2.69,2.7,33329,2022-01-28 16:33:00,MVIS
2.705,2.705,2.7,2.705,2800,2022-01-28 16:34:00,MVIS
2.705,2.72,2.7,2.715,27275,2022-01-28 16:35:00,MVIS
2.71,2.715,2.7,2.715,24867,2022-01-28 16:36:00,MVIS
2.72,2.72,2.71,2.7162,11111,2022-01-28 16:37:00,MVIS
2.715,2.72,2.71,2.715,20933,2022-01-28 16:38:00,MVIS
2.715,2.7199,2.71,2.715,4733,2022-01-28 16:39:00,MVIS
2.715,2.7186,2.7,2.705,17491,2022-01-28 16:40:00,MVIS
2.705,2.71,2.701,2.705,9430,2022-01-28 16:41:00,MVIS
2.705,2.705,2.7005,2.705,3100,2022-01-28 16:42:00,MVIS
2.705,2.725,2.705,2.715,60486,2022-01-28 16:43:00,MVIS
2.715,2.7195,2.71,2.715,7766,2022-01-28 16:44:00,MVIS
2.715,2.715,2.695,2.705,53730,2022-01-28 16:45:00,MVIS
2.705,2.73,2.705,2.72,12059,2022-01-28 16:46:00,MVIS
2.715,2.72,2.71,2.715,3240,2022-01-28 16:47:00,MVIS
2.715,2.715,2.7115,2.715,2600,2022-01-28 16:48:00,MVIS
2.715,2.715,2.705,2.705,20884,2022-01-28 16:49:00,MVIS
2.705,2.71,2.7,2.705,10707,2022-01-28 16:50:00,MVIS
2.705,2.71,2.7,2.705,4478,2022-01-28 16:51:00,MVIS
2.705,2.72,2.705,2.72,10089,2022-01-28 16:52:00,MVIS
2.715,2.72,2.715,2.715,5676,2022-01-28 16:53:00,MVIS
2.715,2.73,2.715,2.73,13895,2022-01-28 16:54:00,MVIS
2.725,2.75,2.725,2.745,10694,2022-01-28 16:55:00,MVIS
2.75,2.7685,2.745,2.76,32658,2022-01-28 16:56:00,MVIS
2.77,2.775,2.76,2.775,34193,2022-01-28 16:57:00,MVIS
2.775,2.78,2.77,2.775,11261,2022-01-28 16:58:00,MVIS
2.775,2.78,2.775,2.775,6314,2022-01-28 16:59:00,MVIS
2.7793,2.7793,2.7713,2.775,14597,2022-01-28 17:00:00,MVIS
2.775,2.775,2.77,2.775,15100,2022-01-28 17:01:00,MVIS
2.7701,2.78,2.76,2.765,12353,2022-01-28 17:02:00,MVIS
2.765,2.79,2.765,2.785,21811,2022-01-28 17:03:00,MVIS
2.785,2.79,2.78,2.785,5930,2022-01-28 17:04:00,MVIS
2.785,2.7894,2.785,2.785,4800,2022-01-28 17:05:00,MVIS
2.785,2.795,2.7848,2.7908,22549,2022-01-28 17:06:00,MVIS
2.7983,2.8,2.795,2.795,5300,2022-01-28 17:07:00,MVIS
2.795,2.8,2.7901,2.8,6505,2022-01-28 17:08:00,MVIS
2.8,2.82,2.8,2.8109,17050,2022-01-28 17:09:00,MVIS
2.82,2.82,2.8018,2.805,14838,2022-01-28 17:10:00,MVIS
2.8,2.805,2.79,2.8,50711,2022-01-28 17:11:00,MVIS
2.795,2.797,2.785,2.785,12007,2022-01-28 17:12:00,MVIS
2.785,2.7888,2.772,2.775,17643,2022-01-28 17:13:00,MVIS
2.775,2.795,2.775,2.795,25207,2022-01-28 17:14:00,MVIS
2.795,2.7999,2.79,2.7918,30824,2022-01-28 17:15:00,MVIS
2.795,2.7988,2.79,2.795,4543,2022-01-28 17:16:00,MVIS
2.795,2.8,2.795,2.795,1633,2022-01-28 17:17:00,MVIS
2.795,2.82,2.795,2.815,28388,2022-01-28 17:18:00,MVIS
2.815,2.82,2.815,2.815,3279,2022-01-28 17:19:00,MVIS
2.81,2.815,2.79,2.795,24076,2022-01-28 17:20:00,MVIS
2.795,2.795,2.7801,2.785,5402,2022-01-28 17:21:00,MVIS
2.785,2.785,2.78,2.785,4100,2022-01-28 17:22:00,MVIS
2.785,2.785,2.77,2.775,7741,2022-01-28 17:23:00,MVIS
2.775,2.775,2.77,2.775,3961,2022-01-28 17:24:00,MVIS
2.775,2.7783,2.77,2.775,7399,2022-01-28 17:25:00,MVIS
2.77,2.77,2.75,2.755,59805,2022-01-28 17:26:00,MVIS
2.755,2.77,2.755,2.765,22976,2022-01-28 17:27:00,MVIS
2.765,2.765,2.76,2.765,2700,2022-01-28 17:28:00,MVIS
2.765,2.765,2.76,2.765,2781,2022-01-28 17:29:00,MVIS
2.765,2.77,2.755,2.765,12144,2022-01-28 17:30:00,MVIS
2.765,2.77,2.765,2.765,14553,2022-01-28 17:31:00,MVIS
2.765,2.78,2.765,2.78,20299,2022-01-28 17:32:00,MVIS
2.78,2.78,2.77,2.775,10205,2022-01-28 17:33:00,MVIS
2.77,2.775,2.77,2.775,3500,2022-01-28 17:34:00,MVIS
2.775,2.775,2.765,2.765,27000,2022-01-28 17:35:00,MVIS
2.77,2.78,2.77,2.775,11702,2022-01-28 17:36:00,MVIS
2.775,2.79,2.775,2.79,7700,2022-01-28 17:37:00,MVIS
2.7899,2.79,2.78,2.785,11342,2022-01-28 17:38:00,MVIS
2.7884,2.79,2.78,2.785,2700,2022-01-28 17:39:00,MVIS
2.785,2.79,2.7801,2.79,6475,2022-01-28 17:40:00,MVIS
2.785,2.79,2.785,2.79,4700,2022-01-28 17:41:00,MVIS
2.79,2.79,2.785,2.79,2100,2022-01-28 17:42:00,MVIS
2.79,2.8,2.79,2.795,21471,2022-01-28 17:43:00,MVIS
2.8,2.815,2.791,2.815,22994,2022-01-28 17:44:00,MVIS
2.81,2.815,2.805,2.805,56906,2022-01-28 17:45:00,MVIS
2.805,2.805,2.79,2.798,29091,2022-01-28 17:46:00,MVIS
2.795,2.795,2.7813,2.7813,4275,2022-01-28 17:47:00,MVIS
2.785,2.79,2.7811,2.785,1000,2022-01-28 17:48:00,MVIS
2.785,2.785,2.7826,2.785,1050,2022-01-28 17:49:00,MVIS
2.785,2.785,2.77,2.775,2966,2022-01-28 17:50:00,MVIS
2.775,2.7799,2.773,2.775,2400,2022-01-28 17:51:00,MVIS
2.775,2.775,2.76,2.76,8823,2022-01-28 17:52:00,MVIS
2.765,2.765,2.75,2.75,6053,2022-01-28 17:53:00,MVIS
2.755,2.755,2.75,2.75,1500,2022-01-28 17:54:00,MVIS
2.75,2.75,2.74,2.745,13236,2022-01-28 17:55:00,MVIS
2.745,2.75,2.74,2.74,35083,2022-01-28 17:56:00,MVIS
2.74,2.75,2.73,2.745,48280,2022-01-28 17:57:00,MVIS
2.745,2.75,2.7401,2.745,2355,2022-01-28 17:58:00,MVIS
2.745,2.75,2.735,2.75,9998,2022-01-28 17:59:00,MVIS
2.745,2.7499,2.74,2.745,1600,2022-01-28 18:00:00,MVIS
2.745,2.75,2.7401,2.745,2250,2022-01-28 18:01:00,MVIS
2.745,2.77,2.745,2.77,18499,2022-01-28 18:02:00,MVIS
2.77,2.77,2.76,2.765,11091,2022-01-28 18:03:00,MVIS
2.765,2.77,2.76,2.765,1100,2022-01-28 18:04:00,MVIS
2.765,2.7699,2.76,2.765,1750,2022-01-28 18:05:00,MVIS
2.765,2.78,2.765,2.78,16357,2022-01-28 18:06:00,MVIS
2.775,2.775,2.775,2.775,900,2022-01-28 18:07:00,MVIS
2.78,2.78,2.7716,2.775,1201,2022-01-28 18:08:00,MVIS
2.775,2.785,2.77,2.785,9396,2022-01-28 18:09:00,MVIS
2.78,2.785,2.77,2.77,9956,2022-01-28 18:10:00,MVIS
2.775,2.785,2.775,2.785,15852,2022-01-28 18:11:00,MVIS
2.7899,2.79,2.78,2.7881,1970,2022-01-28 18:12:00,MVIS
2.79,2.79,2.785,2.785,1410,2022-01-28 18:13:00,MVIS
2.785,2.79,2.785,2.79,400,2022-01-28 18:14:00,MVIS
2.785,2.795,2.785,2.795,16383,2022-01-28 18:15:00,MVIS
2.7999,2.7999,2.785,2.79,8600,2022-01-28 18:16:00,MVIS
2.79,2.795,2.785,2.79,9456,2022-01-28 18:17:00,MVIS
2.7883,2.7883,2.785,2.785,910,2022-01-28 18:18:00,MVIS
2.785,2.79,2.785,2.79,2300,2022-01-28 18:19:00,MVIS
2.78,2.785,2.78,2.785,12677,2022-01-28 18:20:00,MVIS
2.785,2.785,2.78,2.78,3420,2022-01-28 18:21:00,MVIS
2.78,2.78,2.76,2.765,21332,2022-01-28 18:22:00,MVIS
2.765,2.765,2.76,2.76,800,2022-01-28 18:23:00,MVIS
2.765,2.77,2.76,2.765,4098,2022-01-28 18:24:00,MVIS
2.765,2.765,2.7614,2.765,2000,2022-01-28 18:25:00,MVIS
2.765,2.7699,2.76,2.765,3771,2022-01-28 18:26:00,MVIS
2.765,2.7681,2.74,2.75,38778,2022-01-28 18:27:00,MVIS
2.755,2.76,2.755,2.755,4600,2022-01-28 18:28:00,MVIS
2.75,2.76,2.75,2.7515,8044,2022-01-28 18:29:00,MVIS
2.76,2.785,2.76,2.785,14696,2022-01-28 18:30:00,MVIS
2.785,2.785,2.785,2.785,800,2022-01-28 18:31:00,MVIS
2.785,2.79,2.78,2.785,15562,2022-01-28 18:32:00,MVIS
2.79,2.79,2.7876,2.7876,797,2022-01-28 18:33:00,MVIS
2.785,2.7887,2.785,2.785,1200,2022-01-28 18:34:00,MVIS
2.785,2.79,2.78,2.785,2315,2022-01-28 18:35:00,MVIS
2.785,2.795,2.785,2.785,32084,2022-01-28 18:36:00,MVIS
2.7899,2.79,2.78,2.78,14897,2022-01-28 18:37:00,MVIS
2.778,2.785,2.775,2.785,8341,2022-01-28 18:38:00,MVIS
2.785,2.7882,2.78,2.785,3580,2022-01-28 18:39:00,MVIS
2.78,2.79,2.78,2.785,809,2022-01-28 18:40:00,MVIS
2.785,2.7879,2.78,2.785,1000,2022-01-28 18:41:00,MVIS
2.785,2.785,2.78,2.78,3480,2022-01-28 18:42:00,MVIS
2.785,2.79,2.77,2.77,7551,2022-01-28 18:43:00,MVIS
2.775,2.78,2.77,2.775,4014,2022-01-28 18:44:00,MVIS
2.7781,2.78,2.77,2.775,1400,2022-01-28 18:45:00,MVIS
2.775,2.775,2.77,2.775,1005,2022-01-28 18:46:00,MVIS
2.775,2.775,2.76,2.765,25462,2022-01-28 18:47:00,MVIS
2.765,2.78,2.76,2.77,34804,2022-01-28 18:48:00,MVIS
2.77,2.77,2.76,2.76,4376,2022-01-28 18:49:00,MVIS
2.76,2.77,2.76,2.76,2600,2022-01-28 18:50:00,MVIS
2.76,2.765,2.76,2.765,400,2022-01-28 18:51:00,MVIS
2.765,2.765,2.76,2.76,900,2022-01-28 18:52:00,MVIS
2.765,2.77,2.7609,2.7609,23411,2022-01-28 18:53:00,MVIS
2.765,2.77,2.76,2.76,5791,2022-01-28 18:54:00,MVIS
2.76,2.76,2.75,2.755,8464,2022-01-28 18:55:00,MVIS
2.755,2.765,2.75,2.76,20406,2022-01-28 18:56:00,MVIS
2.765,2.765,2.76,2.765,700,2022-01-28 18:57:00,MVIS
2.76,2.78,2.76,2.775,18563,2022-01-28 18:58:00,MVIS
2.775,2.79,2.77,2.775,16073,2022-01-28 18:59:00,MVIS
2.78,2.79,2.7705,2.785,16940,2022-01-28 19:00:00,MVIS
2.79,2.79,2.78,2.78,11900,2022-01-28 19:01:00,MVIS
2.77,2.7762,2.765,2.7681,5735,2022-01-28 19:02:00,MVIS
2.76,2.77,2.76,2.765,5355,2022-01-28 19:03:00,MVIS
2.765,2.77,2.76,2.76,2300,2022-01-28 19:04:00,MVIS
2.76,2.76,2.75,2.75,4753,2022-01-28 19:05:00,MVIS
2.755,2.755,2.74,2.745,11605,2022-01-28 19:06:00,MVIS
2.745,2.745,2.73,2.73,16417,2022-01-28 19:07:00,MVIS
2.735,2.735,2.73,2.73,980,2022-01-28 19:08:00,MVIS
2.735,2.735,2.73,2.735,1893,2022-01-28 19:09:00,MVIS
2.735,2.738,2.73,2.738,2400,2022-01-28 19:10:00,MVIS
2.735,2.735,2.725,2.725,6031,2022-01-28 19:11:00,MVIS
2.725,2.7285,2.72,2.7227,4119,2022-01-28 19:12:00,MVIS
2.7201,2.7299,2.72,2.7286,7171,2022-01-28 19:13:00,MVIS
2.725,2.725,2.71,2.71,8301,2022-01-28 19:14:00,MVIS
2.715,2.715,2.71,2.71,900,2022-01-28 19:15:00,MVIS
2.715,2.715,2.7,2.705,7785,2022-01-28 19:16:00,MVIS
2.7,2.71,2.7,2.705,21042,2022-01-28 19:17:00,MVIS
2.7,2.7099,2.695,2.695,16744,2022-01-28 19:18:00,MVIS
2.69,2.695,2.67,2.675,120859,2022-01-28 19:19:00,MVIS
2.67,2.68,2.67,2.675,1036,2022-01-28 19:20:00,MVIS
2.67,2.675,2.67,2.675,200,2022-01-28 19:21:00,MVIS
2.67,2.675,2.67,2.675,900,2022-01-28 19:22:00,MVIS
2.675,2.675,2.67,2.675,11901,2022-01-28 19:23:00,MVIS
2.675,2.6793,2.675,2.675,7722,2022-01-28 19:24:00,MVIS
2.675,2.6788,2.67,2.675,4650,2022-01-28 19:25:00,MVIS
2.67,2.695,2.67,2.695,75215,2022-01-28 19:26:00,MVIS
2.695,2.7,2.69,2.695,7248,2022-01-28 19:27:00,MVIS
2.695,2.7,2.69,2.695,21100,2022-01-28 19:28:00,MVIS
2.695,2.695,2.68,2.68,10500,2022-01-28 19:29:00,MVIS
2.685,2.6873,2.68,2.685,1496,2022-01-28 19:30:00,MVIS
2.685,2.69,2.68,2.685,32095,2022-01-28 19:31:00,MVIS
2.685,2.6884,2.68,2.685,1864,2022-01-28 19:32:00,MVIS
2.685,2.685,2.68,2.685,5975,2022-01-28 19:33:00,MVIS
2.68,2.685,2.68,2.685,1200,2022-01-28 19:34:00,MVIS
2.68,2.6857,2.68,2.685,3700,2022-01-28 19:35:00,MVIS
2.68,2.705,2.68,2.705,75122,2022-01-28 19:36:00,MVIS
2.705,2.705,2.69,2.7,17228,2022-01-28 19:37:00,MVIS
2.7,2.7,2.695,2.695,4855,2022-01-28 19:38:00,MVIS
2.695,2.7,2.69,2.695,6800,2022-01-28 19:39:00,MVIS
2.7,2.735,2.695,2.72,81954,2022-01-28 19:40:00,MVIS
2.715,2.72,2.71,2.718,620,2022-01-28 19:41:00,MVIS
2.715,2.725,2.715,2.725,11584,2022-01-28 19:42:00,MVIS
2.725,2.725,2.7211,2.725,2800,2022-01-28 19:43:00,MVIS
2.725,2.7286,2.725,2.725,2881,2022-01-28 19:44:00,MVIS
2.725,2.73,2.715,2.715,11142,2022-01-28 19:45:00,MVIS
2.715,2.715,2.71,2.715,800,2022-01-28 19:46:00,MVIS
2.715,2.715,2.7,2.705,6472,2022-01-28 19:47:00,MVIS
2.705,2.71,2.7,2.705,33901,2022-01-28 19:48:00,MVIS
2.7,2.71,2.7,2.705,3750,2022-01-28 19:49:00,MVIS
2.705,2.705,2.7,2.705,1841,2022-01-28 19:50:00,MVIS
2.705,2.7099,2.705,2.705,1050,2022-01-28 19:51:00,MVIS
2.705,2.71,2.7,2.7,1742,2022-01-28 19:52:00,MVIS
2.705,2.705,2.7,2.705,9691,2022-01-28 19:53:00,MVIS
2.7,2.705,2.7,2.705,2758,2022-01-28 19:54:00,MVIS
2.705,2.74,2.705,2.735,64849,2022-01-28 19:55:00,MVIS
2.735,2.74,2.73,2.735,1900,2022-01-28 19:56:00,MVIS
2.735,2.735,2.735,2.735,1600,2022-01-28 19:57:00,MVIS
2.74,2.74,2.7311,2.735,4518,2022-01-28 19:58:00,MVIS
2.7338,2.7363,2.7338,2.735,1801,2022-01-28 19:59:00,MVIS
2.735,2.76,2.735,2.755,39229,2022-01-28 20:00:00,MVIS
2.755,2.755,2.745,2.745,9739,2022-01-28 20:01:00,MVIS
2.745,2.745,2.74,2.74,400,2022-01-28 20:02:00,MVIS
2.745,2.75,2.745,2.745,4092,2022-01-28 20:03:00,MVIS
2.745,2.7499,2.745,2.745,700,2022-01-28 20:04:00,MVIS
2.745,2.745,2.7401,2.745,1700,2022-01-28 20:05:00,MVIS
2.745,2.745,2.74,2.745,2459,2022-01-28 20:06:00,MVIS
2.745,2.745,2.73,2.735,16590,2022-01-28 20:07:00,MVIS
2.735,2.74,2.72,2.72,42233,2022-01-28 20:08:00,MVIS
2.725,2.725,2.72,2.725,2900,2022-01-28 20:09:00,MVIS
2.72,2.725,2.71,2.715,25156,2022-01-28 20:10:00,MVIS
2.7123,2.7188,2.71,2.7188,2800,2022-01-28 20:11:00,MVIS
2.715,2.72,2.705,2.705,8950,2022-01-28 20:12:00,MVIS
2.705,2.7086,2.7,2.705,2199,2022-01-28 20:13:00,MVIS
2.705,2.705,2.7,2.705,2550,2022-01-28 20:14:00,MVIS
2.705,2.75,2.705,2.75,95960,2022-01-28 20:15:00,MVIS
2.745,2.75,2.74,2.745,4177,2022-01-28 20:16:00,MVIS
2.745,2.745,2.7425,2.745,2051,2022-01-28 20:17:00,MVIS
2.74,2.74,2.735,2.735,17914,2022-01-28 20:18:00,MVIS
2.735,2.7386,2.735,2.735,1734,2022-01-28 20:19:00,MVIS
2.735,2.76,2.735,2.755,36785,2022-01-28 20:20:00,MVIS
2.76,2.77,2.755,2.7608,6269,2022-01-28 20:21:00,MVIS
2.7696,2.7696,2.765,2.765,2381,2022-01-28 20:22:00,MVIS
2.765,2.765,2.75,2.755,14863,2022-01-28 20:23:00,MVIS
2.7514,2.755,2.7514,2.755,2000,2022-01-28 20:24:00,MVIS
2.755,2.755,2.7525,2.755,2432,2022-01-28 20:25:00,MVIS
2.755,2.7585,2.75,2.755,2850,2022-01-28 20:26:00,MVIS
2.755,2.7599,2.75,2.755,4019,2022-01-28 20:27:00,MVIS
2.755,2.7584,2.75,2.755,3387,2022-01-28 20:28:00,MVIS
2.755,2.755,2.75,2.755,2900,2022-01-28 20:29:00,MVIS
2.755,2.7586,2.74,2.745,12537,2022-01-28 20:30:00,MVIS
2.74,2.745,2.73,2.735,17316,2022-01-28 20:31:00,MVIS
2.73,2.735,2.73,2.735,3181,2022-01-28 20:32:00,MVIS
2.735,2.75,2.735,2.75,94821,2022-01-28 20:33:00,MVIS
2.745,2.755,2.745,2.75,10750,2022-01-28 20:34:00,MVIS
2.755,2.755,2.74,2.7492,17452,2022-01-28 20:35:00,MVIS
2.745,2.7481,2.74,2.745,2754,2022-01-28 20:36:00,MVIS
2.745,2.745,2.7406,2.745,1401,2022-01-28 20:37:00,MVIS
2.74,2.7499,2.74,2.745,22216,2022-01-28 20:38:00,MVIS
2.745,2.75,2.74,2.745,24236,2022-01-28 20:39:00,MVIS
2.75,2.77,2.745,2.765,36212,2022-01-28 20:40:00,MVIS
2.765,2.77,2.765,2.765,5974,2022-01-28 20:41:00,MVIS
2.765,2.77,2.76,2.765,5806,2022-01-28 20:42:00,MVIS
2.765,2.77,2.76,2.76,17888,2022-01-28 20:43:00,MVIS
2.77,2.79,2.765,2.79,54520,2022-01-28 20:44:00,MVIS
2.79,2.79,2.78,2.785,27783,2022-01-28 20:45:00,MVIS
2.785,2.79,2.7801,2.785,12655,2022-01-28 20:46:00,MVIS
2.79,2.79,2.785,2.785,6100,2022-01-28 20:47:00,MVIS
2.785,2.79,2.785,2.785,8300,2022-01-28 20:48:00,MVIS
2.785,2.79,2.78,2.785,12985,2022-01-28 20:49:00,MVIS
2.79,2.81,2.785,2.81,61079,2022-01-28 20:50:00,MVIS
2.81,2.81,2.8,2.805,9546,2022-01-28 20:51:00,MVIS
2.805,2.81,2.8,2.805,28100,2022-01-28 20:52:00,MVIS
2.805,2.81,2.8,2.805,14692,2022-01-28 20:53:00,MVIS
2.805,2.81,2.8,2.805,61590,2022-01-28 20:54:00,MVIS
2.81,2.81,2.8016,2.81,22116,2022-01-28 20:55:00,MVIS
2.805,2.81,2.8,2.81,32499,2022-01-28 20:56:00,MVIS
2.805,2.81,2.8,2.805,40634,2022-01-28 20:57:00,MVIS
2.81,2.81,2.8,2.81,39481,2022-01-28 20:58:00,MVIS
2.805,2.82,2.8,2.82,154463,2022-01-28 20:59:00,MVIS
2.82,2.85,2.82,2.85,64695,2022-01-28 21:00:00,MVIS
2.85,2.85,2.84,2.84,300,2022-01-28 21:01:00,MVIS
2.84,2.84,2.84,2.84,555,2022-01-28 21:04:00,MVIS
2.83,2.83,2.83,2.83,300,2022-01-28 21:06:00,MVIS
2.83,2.83,2.83,2.83,100,2022-01-28 21:10:00,MVIS
2.82,2.82,2.82,2.82,1475,2022-01-28 21:13:00,MVIS
2.82,2.82,2.82,2.82,175,2022-01-28 21:14:00,MVIS
2.82,2.82,2.82,2.82,200,2022-01-28 21:15:00,MVIS
2.82,2.82,2.82,2.82,200,2022-01-28 21:16:00,MVIS
2.8,2.8,2.8,2.8,400,2022-01-28 21:18:00,MVIS
2.78,2.78,2.78,2.78,100,2022-01-28 21:26:00,MVIS
2.76,2.77,2.76,2.77,5179,2022-01-28 21:39:00,MVIS
2.82,2.82,2.82,2.82,341,2022-01-28 21:41:00,MVIS
2.82,2.82,2.82,2.82,100,2022-01-28 21:44:00,MVIS
2.82,2.82,2.82,2.82,100,2022-01-28 21:48:00,MVIS
2.82,2.82,2.82,2.82,232,2022-01-28 21:50:00,MVIS
2.82,2.82,2.82,2.82,100,2022-01-28 21:52:00,MVIS
2.82,2.82,2.82,2.82,1304,2022-01-28 21:54:00,MVIS
2.82,2.82,2.82,2.82,100,2022-01-28 22:12:00,MVIS
2.81,2.81,2.81,2.81,100,2022-01-28 22:20:00,MVIS
2.82,2.82,2.82,2.82,100,2022-01-28 22:37:00,MVIS
2.78,2.78,2.78,2.78,2000,2022-01-28 22:42:00,MVIS
2.8,2.8,2.8,2.8,303,2022-01-28 22:50:00,MVIS
2.81,2.81,2.81,2.81,200,2022-01-28 22:59:00,MVIS
2.81,2.81,2.81,2.81,600,2022-01-28 23:00:00,MVIS
2.8,2.8,2.8,2.8,150,2022-01-28 23:56:00,MVIS
2.81,2.81,2.81,2.81,300,2022-01-29 00:16:00,MVIS
2.81,2.81,2.81,2.81,200,2022-01-29 00:17:00,MVIS
2.81,2.81,2.81,2.81,200,2022-01-29 00:30:00,MVIS
2.81,2.81,2.81,2.81,200,2022-01-29 00:33:00,MVIS
2.8,2.8,2.8,2.8,478,2022-01-29 00:36:00,MVIS
2.8,2.8,2.8,2.8,1500,2022-01-29 00:41:00,MVIS
2.8,2.8,2.8,2.8,500,2022-01-29 00:43:00,MVIS
2.82,2.82,2.82,2.82,500,2022-01-29 00:48:00,MVIS
2.83,2.83,2.83,2.83,165,2022-01-29 00:59:00,MVIS
