open,high,low,close,volume,datetime,symbol
20.04,20.16,20.04,20.16,417,2022-02-09 14:29:00,LESL
20.16,20.25,20.0,20.0,14602,2022-02-09 14:30:00,LESL
20.05,20.23,20.01,20.23,15225,2022-02-09 14:31:00,LESL
20.195,20.205,20.16,20.16,800,2022-02-09 14:32:00,LESL
20.19,20.35,20.19,20.265,18545,2022-02-09 14:33:00,LESL
20.265,20.41,20.2175,20.28,36108,2022-02-09 14:34:00,LESL
20.275,20.275,20.235,20.235,4700,2022-02-09 14:35:00,LESL
20.18,20.2,20.15,20.19,16250,2022-02-09 14:36:00,LESL
20.15,20.25,20.11,20.13,42000,2022-02-09 14:37:00,LESL
20.13,20.21,20.13,20.21,4299,2022-02-09 14:38:00,LESL
20.23,20.25,20.2,20.21,1043,2022-02-09 14:39:00,LESL
20.225,20.24,20.12,20.13,2200,2022-02-09 14:40:00,LESL
20.11,20.16,20.1,20.135,2000,2022-02-09 14:41:00,LESL
20.12,20.17,20.12,20.155,1059,2022-02-09 14:42:00,LESL
20.155,20.1795,20.155,20.16,1800,2022-02-09 14:43:00,LESL
20.19,20.19,20.16,20.18,1043,2022-02-09 14:44:00,LESL
20.255,20.255,20.255,20.255,200,2022-02-09 14:46:00,LESL
20.27,20.27,20.2,20.25,1000,2022-02-09 14:47:00,LESL
20.2229,20.25,20.22,20.24,1200,2022-02-09 14:48:00,LESL
20.21,20.23,20.21,20.23,300,2022-02-09 14:49:00,LESL
20.205,20.28,20.2,20.28,3143,2022-02-09 14:50:00,LESL
20.25,20.32,20.25,20.32,4887,2022-02-09 14:51:00,LESL
20.28,20.29,20.27,20.29,2793,2022-02-09 14:52:00,LESL
20.28,20.32,20.275,20.32,4265,2022-02-09 14:53:00,LESL
20.31,20.315,20.265,20.27,5754,2022-02-09 14:54:00,LESL
20.26,20.28,20.255,20.255,500,2022-02-09 14:55:00,LESL
20.28,20.28,20.23,20.235,1800,2022-02-09 14:56:00,LESL
20.25,20.27,20.24,20.24,2271,2022-02-09 14:57:00,LESL
20.235,20.25,20.235,20.235,1000,2022-02-09 14:58:00,LESL
20.25,20.415,20.25,20.415,5148,2022-02-09 14:59:00,LESL
20.42,20.42,20.41,20.41,500,2022-02-09 15:00:00,LESL
20.41,20.455,20.405,20.455,14528,2022-02-09 15:01:00,LESL
20.46,20.48,20.46,20.46,2581,2022-02-09 15:02:00,LESL
20.47,20.5,20.45,20.5,3200,2022-02-09 15:03:00,LESL
20.51,20.54,20.51,20.54,500,2022-02-09 15:04:00,LESL
20.54,20.54,20.46,20.46,9102,2022-02-09 15:05:00,LESL
20.455,20.47,20.4,20.4,800,2022-02-09 15:06:00,LESL
20.42,20.42,20.415,20.415,200,2022-02-09 15:07:00,LESL
20.41,20.48,20.41,20.48,3500,2022-02-09 15:08:00,LESL
20.475,20.475,20.45,20.45,2100,2022-02-09 15:09:00,LESL
20.45,20.45,20.42,20.42,6700,2022-02-09 15:10:00,LESL
20.41,20.42,20.4,20.42,300,2022-02-09 15:11:00,LESL
20.405,20.405,20.38,20.38,1550,2022-02-09 15:12:00,LESL
20.36,20.43,20.36,20.42,7819,2022-02-09 15:13:00,LESL
20.42,20.43,20.41,20.43,1100,2022-02-09 15:14:00,LESL
20.45,20.47,20.43,20.44,4177,2022-02-09 15:15:00,LESL
20.45,20.45,20.45,20.45,1135,2022-02-09 15:16:00,LESL
20.45,20.47,20.45,20.47,2454,2022-02-09 15:17:00,LESL
20.47,20.47,20.45,20.455,1787,2022-02-09 15:18:00,LESL
20.46,20.46,20.405,20.405,1800,2022-02-09 15:19:00,LESL
20.405,20.42,20.4,20.42,2142,2022-02-09 15:20:00,LESL
20.43,20.4334,20.42,20.4334,1400,2022-02-09 15:21:00,LESL
20.44,20.44,20.43,20.43,700,2022-02-09 15:22:00,LESL
20.43,20.45,20.43,20.44,2582,2022-02-09 15:23:00,LESL
20.445,20.445,20.44,20.44,700,2022-02-09 15:24:00,LESL
20.435,20.46,20.435,20.455,1800,2022-02-09 15:25:00,LESL
20.46,20.499,20.46,20.499,1248,2022-02-09 15:26:00,LESL
20.51,20.51,20.51,20.51,200,2022-02-09 15:27:00,LESL
20.5,20.52,20.5,20.51,2900,2022-02-09 15:28:00,LESL
20.51,20.51,20.5,20.5,500,2022-02-09 15:29:00,LESL
20.5,20.52,20.49,20.49,1407,2022-02-09 15:30:00,LESL
20.5,20.51,20.49,20.49,600,2022-02-09 15:31:00,LESL
20.5,20.53,20.5,20.53,2310,2022-02-09 15:32:00,LESL
20.52,20.53,20.51,20.53,723,2022-02-09 15:33:00,LESL
20.52,20.52,20.48,20.48,7600,2022-02-09 15:34:00,LESL
20.49,20.49,20.48,20.49,1100,2022-02-09 15:35:00,LESL
20.5,20.52,20.5,20.511,2955,2022-02-09 15:36:00,LESL
20.52,20.52,20.51,20.51,500,2022-02-09 15:37:00,LESL
20.52,20.53,20.51,20.52,4925,2022-02-09 15:38:00,LESL
20.51,20.51,20.51,20.51,100,2022-02-09 15:39:00,LESL
20.52,20.53,20.515,20.52,3427,2022-02-09 15:40:00,LESL
20.515,20.52,20.505,20.51,977,2022-02-09 15:41:00,LESL
20.51,20.53,20.475,20.475,4861,2022-02-09 15:43:00,LESL
20.48,20.48,20.47,20.48,1400,2022-02-09 15:44:00,LESL
20.47,20.47,20.44,20.45,1937,2022-02-09 15:45:00,LESL
20.46,20.49,20.46,20.49,2332,2022-02-09 15:46:00,LESL
20.5,20.5,20.5,20.5,500,2022-02-09 15:47:00,LESL
20.5,20.52,20.5,20.52,1700,2022-02-09 15:48:00,LESL
20.51,20.51,20.51,20.51,1000,2022-02-09 15:49:00,LESL
20.51,20.53,20.5,20.52,2456,2022-02-09 15:50:00,LESL
20.52,20.53,20.52,20.52,705,2022-02-09 15:51:00,LESL
20.52,20.5229,20.52,20.5229,786,2022-02-09 15:52:00,LESL
20.525,20.53,20.52,20.52,2000,2022-02-09 15:53:00,LESL
20.52,20.52,20.5,20.51,1208,2022-02-09 15:54:00,LESL
20.5,20.54,20.5,20.54,3370,2022-02-09 15:55:00,LESL
20.54,20.54,20.51,20.53,3342,2022-02-09 15:56:00,LESL
20.53,20.53,20.505,20.505,1000,2022-02-09 15:57:00,LESL
20.505,20.53,20.5,20.52,3380,2022-02-09 15:58:00,LESL
20.511,20.55,20.511,20.55,2598,2022-02-09 15:59:00,LESL
20.56,20.575,20.56,20.575,1540,2022-02-09 16:00:00,LESL
20.57,20.575,20.56,20.5702,1300,2022-02-09 16:01:00,LESL
20.56,20.57,20.55,20.56,948,2022-02-09 16:02:00,LESL
20.56,20.575,20.55,20.57,1600,2022-02-09 16:03:00,LESL
20.575,20.58,20.56,20.58,1726,2022-02-09 16:04:00,LESL
20.57,20.595,20.56,20.59,1700,2022-02-09 16:05:00,LESL
20.59,20.59,20.56,20.56,800,2022-02-09 16:06:00,LESL
20.56,20.56,20.56,20.56,700,2022-02-09 16:07:00,LESL
20.56,20.56,20.54,20.5493,1880,2022-02-09 16:08:00,LESL
20.55,20.565,20.55,20.55,2048,2022-02-09 16:09:00,LESL
20.55,20.59,20.55,20.59,1838,2022-02-09 16:10:00,LESL
20.58,20.59,20.57,20.57,990,2022-02-09 16:11:00,LESL
20.58,20.58,20.58,20.58,100,2022-02-09 16:12:00,LESL
20.57,20.58,20.53,20.53,1279,2022-02-09 16:13:00,LESL
20.53,20.555,20.53,20.54,1700,2022-02-09 16:14:00,LESL
20.534,20.55,20.534,20.54,866,2022-02-09 16:15:00,LESL
20.55,20.55,20.54,20.55,1002,2022-02-09 16:16:00,LESL
20.54,20.54,20.53,20.53,900,2022-02-09 16:17:00,LESL
20.54,20.54,20.54,20.54,1688,2022-02-09 16:18:00,LESL
20.54,20.54,20.54,20.54,500,2022-02-09 16:19:00,LESL
20.54,20.54,20.54,20.54,500,2022-02-09 16:20:00,LESL
20.54,20.54,20.52,20.52,4376,2022-02-09 16:21:00,LESL
20.53,20.53,20.53,20.53,400,2022-02-09 16:22:00,LESL
20.53,20.53,20.53,20.53,200,2022-02-09 16:23:00,LESL
20.525,20.55,20.52,20.55,6058,2022-02-09 16:24:00,LESL
20.545,20.555,20.54,20.55,4148,2022-02-09 16:25:00,LESL
20.55,20.555,20.55,20.55,1518,2022-02-09 16:26:00,LESL
20.545,20.57,20.545,20.56,3312,2022-02-09 16:27:00,LESL
20.555,20.56,20.555,20.56,1100,2022-02-09 16:28:00,LESL
20.555,20.56,20.54,20.545,3700,2022-02-09 16:29:00,LESL
20.55,20.55,20.53,20.54,4590,2022-02-09 16:30:00,LESL
20.53,20.55,20.53,20.55,1700,2022-02-09 16:31:00,LESL
20.54,20.54,20.53,20.53,1075,2022-02-09 16:32:00,LESL
20.53,20.54,20.53,20.53,2164,2022-02-09 16:33:00,LESL
20.53,20.53,20.52,20.53,2571,2022-02-09 16:34:00,LESL
20.53,20.55,20.53,20.545,2577,2022-02-09 16:35:00,LESL
20.545,20.565,20.545,20.56,2300,2022-02-09 16:36:00,LESL
20.5699,20.5699,20.545,20.545,2200,2022-02-09 16:37:00,LESL
20.54,20.54,20.51,20.51,551,2022-02-09 16:38:00,LESL
20.52,20.52,20.52,20.52,100,2022-02-09 16:39:00,LESL
20.51,20.51,20.51,20.51,200,2022-02-09 16:40:00,LESL
20.51,20.62,20.51,20.6,19847,2022-02-09 16:41:00,LESL
20.59,20.59,20.57,20.57,1261,2022-02-09 16:42:00,LESL
20.58,20.59,20.57,20.57,561,2022-02-09 16:43:00,LESL
20.59,20.59,20.57,20.59,1295,2022-02-09 16:44:00,LESL
20.59,20.62,20.59,20.6,4700,2022-02-09 16:45:00,LESL
20.6,20.62,20.6,20.61,3941,2022-02-09 16:46:00,LESL
20.61,20.62,20.61,20.61,10506,2022-02-09 16:47:00,LESL
20.61,20.64,20.605,20.64,3439,2022-02-09 16:48:00,LESL
20.64,20.71,20.64,20.71,4337,2022-02-09 16:49:00,LESL
20.71,20.72,20.69,20.695,7469,2022-02-09 16:50:00,LESL
20.7,20.72,20.7,20.7,3502,2022-02-09 16:51:00,LESL
20.695,20.695,20.675,20.675,1252,2022-02-09 16:52:00,LESL
20.68,20.695,20.68,20.69,2559,2022-02-09 16:53:00,LESL
20.6787,20.68,20.655,20.655,1500,2022-02-09 16:54:00,LESL
20.65,20.67,20.65,20.67,36810,2022-02-09 16:55:00,LESL
20.66,20.69,20.66,20.69,1326,2022-02-09 16:56:00,LESL
20.69,20.69,20.69,20.69,811,2022-02-09 16:57:00,LESL
20.69,20.69,20.665,20.665,1200,2022-02-09 16:58:00,LESL
20.67,20.67,20.66,20.66,700,2022-02-09 16:59:00,LESL
20.66,20.68,20.655,20.655,1613,2022-02-09 17:00:00,LESL
20.66,20.665,20.65,20.665,1649,2022-02-09 17:01:00,LESL
20.665,20.685,20.65,20.675,3000,2022-02-09 17:02:00,LESL
20.68,20.69,20.68,20.69,918,2022-02-09 17:03:00,LESL
20.68,20.685,20.67,20.685,2080,2022-02-09 17:04:00,LESL
20.68,20.68,20.67,20.67,4834,2022-02-09 17:05:00,LESL
20.68,20.68,20.66,20.66,911,2022-02-09 17:06:00,LESL
20.67,20.67,20.63,20.63,2960,2022-02-09 17:07:00,LESL
20.63,20.63,20.59,20.59,800,2022-02-09 17:08:00,LESL
20.6,20.61,20.58,20.58,5126,2022-02-09 17:09:00,LESL
20.59,20.61,20.59,20.605,4024,2022-02-09 17:10:00,LESL
20.61,20.61,20.6,20.6,1581,2022-02-09 17:11:00,LESL
20.59,20.59,20.575,20.58,1315,2022-02-09 17:12:00,LESL
20.59,20.6,20.59,20.6,3352,2022-02-09 17:13:00,LESL
20.6,20.61,20.59,20.61,700,2022-02-09 17:14:00,LESL
20.59,20.6,20.59,20.6,300,2022-02-09 17:15:00,LESL
20.6,20.6,20.6,20.6,600,2022-02-09 17:16:00,LESL
20.6,20.62,20.6,20.61,2102,2022-02-09 17:17:00,LESL
20.6174,20.62,20.615,20.62,663,2022-02-09 17:18:00,LESL
20.62,20.64,20.62,20.64,1300,2022-02-09 17:19:00,LESL
20.64,20.65,20.64,20.65,1452,2022-02-09 17:20:00,LESL
20.65,20.66,20.6425,20.645,900,2022-02-09 17:21:00,LESL
20.65,20.66,20.645,20.645,3299,2022-02-09 17:22:00,LESL
20.63,20.64,20.62,20.62,400,2022-02-09 17:23:00,LESL
20.62,20.63,20.62,20.63,300,2022-02-09 17:24:00,LESL
20.6,20.63,20.6,20.63,1000,2022-02-09 17:25:00,LESL
20.62,20.63,20.62,20.62,700,2022-02-09 17:26:00,LESL
20.62,20.62,20.605,20.605,580,2022-02-09 17:27:00,LESL
20.61,20.61,20.59,20.59,1200,2022-02-09 17:28:00,LESL
20.58,20.58,20.555,20.56,835,2022-02-09 17:29:00,LESL
20.555,20.56,20.55,20.55,3237,2022-02-09 17:30:00,LESL
20.55,20.57,20.55,20.56,2128,2022-02-09 17:31:00,LESL
20.57,20.57,20.56,20.56,300,2022-02-09 17:32:00,LESL
20.56,20.57,20.56,20.565,616,2022-02-09 17:33:00,LESL
20.56,20.56,20.51,20.51,1000,2022-02-09 17:34:00,LESL
20.51,20.51,20.505,20.505,2160,2022-02-09 17:35:00,LESL
20.52,20.525,20.52,20.525,2050,2022-02-09 17:36:00,LESL
20.53,20.56,20.53,20.56,2500,2022-02-09 17:37:00,LESL
20.57,20.57,20.57,20.57,100,2022-02-09 17:38:00,LESL
20.569,20.569,20.56,20.56,755,2022-02-09 17:39:00,LESL
20.57,20.57,20.57,20.57,400,2022-02-09 17:40:00,LESL
20.58,20.58,20.57,20.57,900,2022-02-09 17:41:00,LESL
20.58,20.58,20.57,20.57,500,2022-02-09 17:42:00,LESL
20.57,20.6,20.57,20.6,2809,2022-02-09 17:43:00,LESL
20.6,20.61,20.6,20.61,2436,2022-02-09 17:44:00,LESL
20.61,20.61,20.603,20.603,461,2022-02-09 17:45:00,LESL
20.61,20.61,20.59,20.59,902,2022-02-09 17:46:00,LESL
20.58,20.6,20.57,20.57,969,2022-02-09 17:47:00,LESL
20.57,20.585,20.57,20.585,1781,2022-02-09 17:48:00,LESL
20.59,20.605,20.59,20.6,3000,2022-02-09 17:49:00,LESL
20.6,20.6,20.585,20.585,504,2022-02-09 17:50:00,LESL
20.5799,20.5799,20.5799,20.5799,500,2022-02-09 17:51:00,LESL
20.57,20.58,20.57,20.58,200,2022-02-09 17:52:00,LESL
20.58,20.59,20.58,20.59,2648,2022-02-09 17:53:00,LESL
20.6,20.61,20.6,20.6,1957,2022-02-09 17:54:00,LESL
20.6,20.6,20.6,20.6,300,2022-02-09 17:55:00,LESL
20.61,20.61,20.6,20.6,700,2022-02-09 17:56:00,LESL
20.59,20.61,20.59,20.6,300,2022-02-09 17:57:00,LESL
20.61,20.61,20.61,20.61,2004,2022-02-09 17:58:00,LESL
20.61,20.62,20.6,20.61,900,2022-02-09 17:59:00,LESL
20.604,20.604,20.58,20.58,868,2022-02-09 18:00:00,LESL
20.6,20.64,20.6,20.64,1940,2022-02-09 18:01:00,LESL
20.65,20.65,20.63,20.63,600,2022-02-09 18:02:00,LESL
20.64,20.64,20.635,20.64,500,2022-02-09 18:03:00,LESL
20.64,20.65,20.635,20.65,801,2022-02-09 18:04:00,LESL
20.64,20.64,20.64,20.64,700,2022-02-09 18:05:00,LESL
20.65,20.665,20.65,20.66,1980,2022-02-09 18:06:00,LESL
20.66,20.66,20.66,20.66,952,2022-02-09 18:07:00,LESL
20.65,20.65,20.65,20.65,688,2022-02-09 18:08:00,LESL
20.64,20.64,20.64,20.64,486,2022-02-09 18:09:00,LESL
20.63,20.64,20.63,20.64,900,2022-02-09 18:10:00,LESL
20.64,20.65,20.64,20.64,1149,2022-02-09 18:12:00,LESL
20.63,20.65,20.63,20.65,2331,2022-02-09 18:13:00,LESL
20.65,20.65,20.64,20.65,786,2022-02-09 18:14:00,LESL
20.65,20.66,20.65,20.66,844,2022-02-09 18:15:00,LESL
20.645,20.645,20.645,20.645,300,2022-02-09 18:16:00,LESL
20.63,20.65,20.63,20.65,700,2022-02-09 18:17:00,LESL
20.63,20.65,20.63,20.64,800,2022-02-09 18:19:00,LESL
20.635,20.66,20.635,20.655,1741,2022-02-09 18:20:00,LESL
20.66,20.66,20.66,20.66,100,2022-02-09 18:21:00,LESL
20.66,20.66,20.65,20.66,400,2022-02-09 18:23:00,LESL
20.66,20.67,20.66,20.67,1995,2022-02-09 18:24:00,LESL
20.66,20.66,20.65,20.65,1522,2022-02-09 18:25:00,LESL
20.6564,20.66,20.6564,20.66,678,2022-02-09 18:26:00,LESL
20.66,20.66,20.66,20.66,700,2022-02-09 18:27:00,LESL
20.67,20.67,20.65,20.655,1000,2022-02-09 18:28:00,LESL
20.645,20.65,20.645,20.65,300,2022-02-09 18:29:00,LESL
20.645,20.66,20.64,20.66,1612,2022-02-09 18:30:00,LESL
20.65,20.65,20.65,20.65,500,2022-02-09 18:31:00,LESL
20.66,20.665,20.66,20.665,1100,2022-02-09 18:32:00,LESL
20.67,20.67,20.67,20.67,100,2022-02-09 18:33:00,LESL
20.66,20.66,20.65,20.66,2493,2022-02-09 18:34:00,LESL
20.635,20.635,20.63,20.63,300,2022-02-09 18:35:00,LESL
20.63,20.64,20.63,20.64,1951,2022-02-09 18:36:00,LESL
20.65,20.66,20.65,20.66,1300,2022-02-09 18:37:00,LESL
20.66,20.67,20.65,20.65,1000,2022-02-09 18:38:00,LESL
20.63,20.64,20.625,20.625,500,2022-02-09 18:39:00,LESL
20.64,20.64,20.63,20.63,1603,2022-02-09 18:40:00,LESL
20.64,20.64,20.63,20.63,509,2022-02-09 18:41:00,LESL
20.63,20.64,20.63,20.64,500,2022-02-09 18:42:00,LESL
20.62,20.62,20.6,20.6,3920,2022-02-09 18:43:00,LESL
20.595,20.6,20.595,20.6,500,2022-02-09 18:44:00,LESL
20.595,20.595,20.585,20.59,913,2022-02-09 18:45:00,LESL
20.585,20.59,20.58,20.59,772,2022-02-09 18:46:00,LESL
20.585,20.585,20.565,20.5695,2740,2022-02-09 18:47:00,LESL
20.58,20.58,20.57,20.57,200,2022-02-09 18:48:00,LESL
20.575,20.58,20.575,20.58,300,2022-02-09 18:49:00,LESL
20.575,20.575,20.575,20.575,100,2022-02-09 18:50:00,LESL
20.58,20.58,20.56,20.5785,6005,2022-02-09 18:51:00,LESL
20.57,20.58,20.57,20.57,1100,2022-02-09 18:52:00,LESL
20.58,20.59,20.565,20.59,4000,2022-02-09 18:53:00,LESL
20.6,20.62,20.6,20.62,1507,2022-02-09 18:54:00,LESL
20.63,20.63,20.625,20.63,400,2022-02-09 18:55:00,LESL
20.63,20.63,20.63,20.63,300,2022-02-09 18:56:00,LESL
20.635,20.64,20.63,20.63,1318,2022-02-09 18:57:00,LESL
20.63,20.64,20.63,20.64,400,2022-02-09 18:58:00,LESL
20.63,20.655,20.63,20.655,3744,2022-02-09 18:59:00,LESL
20.65,20.67,20.65,20.67,5649,2022-02-09 19:00:00,LESL
20.67,20.68,20.67,20.68,200,2022-02-09 19:01:00,LESL
20.665,20.665,20.6525,20.6525,1200,2022-02-09 19:02:00,LESL
20.655,20.655,20.63,20.65,2951,2022-02-09 19:03:00,LESL
20.66,20.66,20.65,20.65,1600,2022-02-09 19:04:00,LESL
20.65,20.66,20.64,20.66,1362,2022-02-09 19:05:00,LESL
20.67,20.685,20.67,20.685,1072,2022-02-09 19:06:00,LESL
20.69,20.69,20.69,20.69,700,2022-02-09 19:07:00,LESL
20.675,20.675,20.665,20.675,1170,2022-02-09 19:09:00,LESL
20.67,20.68,20.67,20.6716,2103,2022-02-09 19:10:00,LESL
20.68,20.69,20.68,20.68,1600,2022-02-09 19:11:00,LESL
20.7,20.7,20.6675,20.6675,1247,2022-02-09 19:12:00,LESL
20.665,20.68,20.66,20.68,1100,2022-02-09 19:13:00,LESL
20.68,20.69,20.68,20.69,1700,2022-02-09 19:14:00,LESL
20.685,20.7,20.67,20.695,1715,2022-02-09 19:15:00,LESL
20.7,20.7,20.7,20.7,210,2022-02-09 19:16:00,LESL
20.7,20.71,20.7,20.71,900,2022-02-09 19:17:00,LESL
20.71,20.71,20.7,20.71,1800,2022-02-09 19:18:00,LESL
20.6995,20.6995,20.69,20.69,1203,2022-02-09 19:19:00,LESL
20.695,20.71,20.695,20.71,4518,2022-02-09 19:20:00,LESL
20.715,20.715,20.705,20.71,812,2022-02-09 19:21:00,LESL
20.705,20.705,20.7,20.7,400,2022-02-09 19:22:00,LESL
20.7,20.71,20.69,20.69,1088,2022-02-09 19:23:00,LESL
20.69,20.71,20.69,20.7,18069,2022-02-09 19:24:00,LESL
20.69,20.7,20.6845,20.7,2000,2022-02-09 19:25:00,LESL
20.71,20.71,20.695,20.7,996,2022-02-09 19:26:00,LESL
20.7,20.72,20.7,20.715,3001,2022-02-09 19:27:00,LESL
20.72,20.74,20.72,20.74,1300,2022-02-09 19:28:00,LESL
20.75,20.75,20.75,20.75,400,2022-02-09 19:29:00,LESL
20.75,20.75,20.74,20.74,400,2022-02-09 19:30:00,LESL
20.75,20.75,20.71,20.71,1006,2022-02-09 19:31:00,LESL
20.7031,20.705,20.695,20.695,10616,2022-02-09 19:32:00,LESL
20.695,20.7,20.68,20.685,3909,2022-02-09 19:33:00,LESL
20.685,20.69,20.66,20.69,3149,2022-02-09 19:34:00,LESL
20.69,20.69,20.69,20.69,530,2022-02-09 19:35:00,LESL
20.69,20.72,20.69,20.72,3526,2022-02-09 19:36:00,LESL
20.72,20.72,20.71,20.71,700,2022-02-09 19:37:00,LESL
20.705,20.705,20.69,20.69,300,2022-02-09 19:38:00,LESL
20.695,20.7,20.695,20.7,200,2022-02-09 19:39:00,LESL
20.7,20.715,20.7,20.71,2580,2022-02-09 19:40:00,LESL
20.71,20.73,20.71,20.71,1460,2022-02-09 19:41:00,LESL
20.71,20.71,20.71,20.71,1089,2022-02-09 19:42:00,LESL
20.72,20.725,20.685,20.685,4165,2022-02-09 19:43:00,LESL
20.68,20.69,20.66,20.6752,3787,2022-02-09 19:44:00,LESL
20.675,20.69,20.675,20.685,1774,2022-02-09 19:45:00,LESL
20.69,20.69,20.685,20.685,1000,2022-02-09 19:46:00,LESL
20.69,20.7,20.68,20.68,2574,2022-02-09 19:47:00,LESL
20.68,20.68,20.68,20.68,300,2022-02-09 19:48:00,LESL
20.68,20.68,20.62,20.66,14845,2022-02-09 19:49:00,LESL
20.67,20.67,20.66,20.66,2418,2022-02-09 19:50:00,LESL
20.67,20.7,20.665,20.7,4562,2022-02-09 19:51:00,LESL
20.69,20.7,20.68,20.69,1100,2022-02-09 19:52:00,LESL
20.68,20.69,20.68,20.69,800,2022-02-09 19:53:00,LESL
20.685,20.71,20.68,20.71,3100,2022-02-09 19:54:00,LESL
20.715,20.72,20.7,20.71,996,2022-02-09 19:55:00,LESL
20.705,20.71,20.7,20.71,800,2022-02-09 19:56:00,LESL
20.72,20.72,20.72,20.72,400,2022-02-09 19:57:00,LESL
20.72,20.72,20.715,20.72,1600,2022-02-09 19:58:00,LESL
20.71,20.72,20.69,20.7,1500,2022-02-09 19:59:00,LESL
20.7,20.705,20.7,20.7,700,2022-02-09 20:00:00,LESL
20.71,20.72,20.71,20.72,1600,2022-02-09 20:01:00,LESL
20.72,20.74,20.7182,20.73,1707,2022-02-09 20:02:00,LESL
20.71,20.715,20.69,20.7,1442,2022-02-09 20:03:00,LESL
20.7,20.71,20.695,20.71,1000,2022-02-09 20:04:00,LESL
20.7,20.705,20.7,20.705,800,2022-02-09 20:05:00,LESL
20.7,20.705,20.685,20.69,2447,2022-02-09 20:06:00,LESL
20.69,20.71,20.69,20.7,4144,2022-02-09 20:07:00,LESL
20.7,20.71,20.7,20.71,1021,2022-02-09 20:08:00,LESL
20.7,20.7,20.69,20.695,1601,2022-02-09 20:09:00,LESL
20.7,20.71,20.7,20.71,1681,2022-02-09 20:10:00,LESL
20.7,20.715,20.7,20.715,1218,2022-02-09 20:11:00,LESL
20.715,20.72,20.7,20.7,800,2022-02-09 20:12:00,LESL
20.71,20.71,20.705,20.71,523,2022-02-09 20:13:00,LESL
20.71,20.71,20.69,20.71,4504,2022-02-09 20:14:00,LESL
20.69,20.7,20.69,20.7,2474,2022-02-09 20:15:00,LESL
20.7,20.7,20.695,20.695,700,2022-02-09 20:16:00,LESL
20.7,20.7,20.68,20.69,4265,2022-02-09 20:17:00,LESL
20.69,20.71,20.685,20.71,3638,2022-02-09 20:18:00,LESL
20.72,20.73,20.72,20.73,1000,2022-02-09 20:19:00,LESL
20.729,20.73,20.72,20.725,1510,2022-02-09 20:20:00,LESL
20.73,20.735,20.73,20.73,2147,2022-02-09 20:21:00,LESL
20.73,20.73,20.685,20.69,3300,2022-02-09 20:22:00,LESL
20.69,20.69,20.685,20.685,300,2022-02-09 20:23:00,LESL
20.68,20.72,20.68,20.71,12200,2022-02-09 20:24:00,LESL
