open,high,low,close,volume,datetime,symbol
20.71,20.71,20.69,20.69,2451,2022-02-09 20:25:00,LESL
20.69,20.7,20.69,20.7,3899,2022-02-09 20:26:00,LESL
20.69,20.71,20.69,20.71,4742,2022-02-09 20:27:00,LESL
20.71,20.71,20.71,20.71,1747,2022-02-09 20:28:00,LESL
20.72,20.72,20.71,20.72,2000,2022-02-09 20:29:00,LESL
20.71,20.75,20.71,20.75,6409,2022-02-09 20:30:00,LESL
20.745,20.765,20.745,20.765,3637,2022-02-09 20:31:00,LESL
20.765,20.765,20.75,20.755,1900,2022-02-09 20:32:00,LESL
20.755,20.755,20.73,20.73,4212,2022-02-09 20:33:00,LESL
20.73,20.75,20.73,20.75,6714,2022-02-09 20:34:00,LESL
20.75,20.755,20.74,20.74,3943,2022-02-09 20:35:00,LESL
20.745,20.755,20.74,20.75,6349,2022-02-09 20:36:00,LESL
20.76,20.76,20.75,20.755,2212,2022-02-09 20:37:00,LESL
20.755,20.755,20.74,20.75,7145,2022-02-09 20:38:00,LESL
20.75,20.75,20.74,20.75,12286,2022-02-09 20:39:00,LESL
20.755,20.755,20.72,20.725,7202,2022-02-09 20:40:00,LESL
20.73,20.73,20.72,20.72,5628,2022-02-09 20:41:00,LESL
20.71,20.72,20.71,20.715,2310,2022-02-09 20:42:00,LESL
20.715,20.72,20.71,20.72,6355,2022-02-09 20:43:00,LESL
20.71,20.73,20.71,20.71,9328,2022-02-09 20:44:00,LESL
20.72,20.73,20.71,20.73,7826,2022-02-09 20:45:00,LESL
20.725,20.725,20.705,20.71,9744,2022-02-09 20:46:00,LESL
20.705,20.735,20.705,20.735,8533,2022-02-09 20:47:00,LESL
20.74,20.74,20.73,20.735,3380,2022-02-09 20:48:00,LESL
20.731,20.74,20.71,20.73,8307,2022-02-09 20:49:00,LESL
20.73,20.75,20.7,20.745,27339,2022-02-09 20:50:00,LESL
20.745,20.77,20.743,20.77,10075,2022-02-09 20:51:00,LESL
20.77,20.81,20.765,20.81,18556,2022-02-09 20:52:00,LESL
20.81,20.85,20.805,20.84,8585,2022-02-09 20:53:00,LESL
20.84,20.85,20.83,20.835,3715,2022-02-09 20:54:00,LESL
20.835,20.885,20.825,20.85,22999,2022-02-09 20:55:00,LESL
20.85,20.89,20.84,20.865,31997,2022-02-09 20:56:00,LESL
20.86,20.87,20.84,20.85,21364,2022-02-09 20:57:00,LESL
20.845,20.85,20.82,20.83,39101,2022-02-09 20:58:00,LESL
20.83,20.9,20.82,20.9,77736,2022-02-09 20:59:00,LESL
20.89,20.89,20.89,20.89,244585,2022-02-09 21:00:00,LESL
20.89,20.89,20.89,20.89,311,2022-02-09 21:01:00,LESL
21.24,21.24,21.24,21.24,500,2022-02-09 21:11:00,LESL
21.49,21.99,21.49,21.99,1500,2022-02-09 21:12:00,LESL
21.84,22.0,21.84,22.0,1930,2022-02-09 21:13:00,LESL
21.52,22.1,21.49,22.1,5755,2022-02-09 21:15:00,LESL
22.1,22.1,22.1,22.1,500,2022-02-09 21:16:00,LESL
22.16,22.16,22.16,22.16,268,2022-02-09 21:17:00,LESL
22.13,22.13,22.1,22.1,724,2022-02-09 21:18:00,LESL
22.0,22.0,22.0,22.0,270,2022-02-09 21:22:00,LESL
22.26,22.26,22.26,22.26,100,2022-02-09 22:12:00,LESL
21.72,21.72,21.72,21.72,100,2022-02-10 00:06:00,LESL
22.2,22.2,22.2,22.2,410,2022-02-10 13:38:00,LESL
22.0,22.0,22.0,22.0,100,2022-02-10 13:51:00,LESL
21.7,21.73,21.7,21.73,353,2022-02-10 13:56:00,LESL
21.73,21.73,21.73,21.73,100,2022-02-10 14:11:00,LESL
21.71,21.78,21.71,21.78,796,2022-02-10 14:25:00,LESL
21.78,21.78,21.78,21.78,930,2022-02-10 14:28:00,LESL
21.74,21.75,21.62,21.64,59500,2022-02-10 14:30:00,LESL
21.7047,21.7047,21.5,21.58,6637,2022-02-10 14:31:00,LESL
21.645,21.645,21.47,21.47,3882,2022-02-10 14:32:00,LESL
21.4879,21.4879,21.4879,21.4879,800,2022-02-10 14:33:00,LESL
21.5,21.52,21.48,21.52,1578,2022-02-10 14:34:00,LESL
21.51,21.52,21.39,21.39,5426,2022-02-10 14:35:00,LESL
21.415,21.48,21.415,21.45,900,2022-02-10 14:36:00,LESL
21.48,21.48,21.47,21.47,200,2022-02-10 14:37:00,LESL
21.48,21.48,21.46,21.47,1400,2022-02-10 14:38:00,LESL
21.43,21.43,21.35,21.4,5525,2022-02-10 14:39:00,LESL
21.36,21.41,21.36,21.39,28253,2022-02-10 14:40:00,LESL
21.41,21.43,21.38,21.41,3818,2022-02-10 14:41:00,LESL
21.43,21.47,21.43,21.445,6931,2022-02-10 14:42:00,LESL
21.45,21.46,21.45,21.45,400,2022-02-10 14:43:00,LESL
21.475,21.55,21.44,21.49,14533,2022-02-10 14:44:00,LESL
21.495,21.495,21.495,21.495,100,2022-02-10 14:45:00,LESL
21.47,21.49,21.46,21.475,1696,2022-02-10 14:46:00,LESL
21.49,21.5,21.47,21.5,1800,2022-02-10 14:47:00,LESL
21.48,21.48,21.4,21.45,15214,2022-02-10 14:48:00,LESL
21.445,21.451,21.42,21.45,18732,2022-02-10 14:49:00,LESL
21.45,21.495,21.45,21.485,1450,2022-02-10 14:50:00,LESL
21.5,21.58,21.49,21.575,4867,2022-02-10 14:51:00,LESL
21.57,21.6,21.54,21.54,5642,2022-02-10 14:52:00,LESL
21.56,21.64,21.52,21.62,10089,2022-02-10 14:53:00,LESL
21.635,21.68,21.63,21.68,3340,2022-02-10 14:54:00,LESL
21.66,21.68,21.64,21.68,3577,2022-02-10 14:55:00,LESL
21.7,21.84,21.69,21.84,48814,2022-02-10 14:56:00,LESL
21.86,21.86,21.81,21.81,4565,2022-02-10 14:57:00,LESL
21.83,21.85,21.81,21.85,400,2022-02-10 14:58:00,LESL
21.85,21.85,21.7994,21.81,4855,2022-02-10 14:59:00,LESL
21.81,21.83,21.81,21.82,300,2022-02-10 15:00:00,LESL
21.8001,21.86,21.8001,21.85,5637,2022-02-10 15:01:00,LESL
21.86,21.88,21.85,21.86,3655,2022-02-10 15:02:00,LESL
21.89,21.98,21.87,21.96,85856,2022-02-10 15:03:00,LESL
21.955,21.98,21.94,21.95,6233,2022-02-10 15:04:00,LESL
21.95,21.95,21.89,21.9,5162,2022-02-10 15:05:00,LESL
21.9,21.93,21.9,21.91,4000,2022-02-10 15:06:00,LESL
21.88,21.9,21.88,21.9,7398,2022-02-10 15:07:00,LESL
21.89,21.9,21.89,21.895,1826,2022-02-10 15:08:00,LESL
21.905,21.92,21.905,21.91,4426,2022-02-10 15:09:00,LESL
21.915,21.915,21.91,21.91,400,2022-02-10 15:10:00,LESL
21.91,21.91,21.83,21.83,7177,2022-02-10 15:11:00,LESL
21.82,21.82,21.7601,21.7601,2311,2022-02-10 15:12:00,LESL
21.76,21.76,21.73,21.73,600,2022-02-10 15:13:00,LESL
21.69,21.69,21.65,21.65,1766,2022-02-10 15:14:00,LESL
21.63,21.63,21.59,21.59,400,2022-02-10 15:15:00,LESL
21.59,21.6022,21.55,21.561,1896,2022-02-10 15:16:00,LESL
21.56,21.58,21.56,21.57,4300,2022-02-10 15:17:00,LESL
21.57,21.59,21.55,21.59,6982,2022-02-10 15:18:00,LESL
21.58,21.59,21.56,21.57,1456,2022-02-10 15:19:00,LESL
21.54,21.5799,21.54,21.57,3755,2022-02-10 15:20:00,LESL
21.57,21.57,21.53,21.54,9938,2022-02-10 15:21:00,LESL
21.54,21.54,21.49,21.49,2642,2022-02-10 15:22:00,LESL
21.49,21.49,21.49,21.49,200,2022-02-10 15:23:00,LESL
21.47,21.47,21.43,21.44,1763,2022-02-10 15:24:00,LESL
21.43,21.46,21.43,21.46,4971,2022-02-10 15:25:00,LESL
21.47,21.5,21.47,21.5,2663,2022-02-10 15:26:00,LESL
21.5,21.52,21.495,21.51,6597,2022-02-10 15:27:00,LESL
21.52,21.53,21.52,21.53,1400,2022-02-10 15:28:00,LESL
21.53,21.54,21.52,21.52,2508,2022-02-10 15:29:00,LESL
21.525,21.53,21.52,21.529,11746,2022-02-10 15:30:00,LESL
21.52,21.52,21.49,21.52,1862,2022-02-10 15:31:00,LESL
21.52,21.57,21.52,21.57,3395,2022-02-10 15:32:00,LESL
21.56,21.57,21.53,21.54,5018,2022-02-10 15:33:00,LESL
21.5469,21.5469,21.505,21.505,1500,2022-02-10 15:34:00,LESL
21.49,21.49,21.48,21.48,3000,2022-02-10 15:35:00,LESL
21.5,21.515,21.5,21.505,3030,2022-02-10 15:36:00,LESL
21.51,21.51,21.51,21.51,200,2022-02-10 15:37:00,LESL
21.5,21.5,21.49,21.495,918,2022-02-10 15:38:00,LESL
21.48,21.49,21.48,21.49,894,2022-02-10 15:39:00,LESL
21.49,21.49,21.47,21.48,3415,2022-02-10 15:40:00,LESL
21.49,21.56,21.49,21.53,6751,2022-02-10 15:41:00,LESL
21.53,21.53,21.53,21.53,100,2022-02-10 15:42:00,LESL
21.54,21.54,21.5,21.51,3922,2022-02-10 15:43:00,LESL
21.51,21.52,21.48,21.52,4940,2022-02-10 15:44:00,LESL
21.52,21.52,21.495,21.495,500,2022-02-10 15:45:00,LESL
21.48,21.515,21.475,21.515,6196,2022-02-10 15:46:00,LESL
21.51,21.52,21.51,21.52,2401,2022-02-10 15:47:00,LESL
21.52,21.52,21.51,21.51,2050,2022-02-10 15:48:00,LESL
21.51,21.52,21.505,21.52,1000,2022-02-10 15:49:00,LESL
21.51,21.51,21.49,21.495,4643,2022-02-10 15:50:00,LESL
21.49,21.505,21.49,21.49,2163,2022-02-10 15:51:00,LESL
21.49,21.49,21.47,21.47,2356,2022-02-10 15:52:00,LESL
21.47,21.48,21.44,21.44,9709,2022-02-10 15:53:00,LESL
21.435,21.435,21.415,21.415,1153,2022-02-10 15:54:00,LESL
21.39,21.43,21.38,21.41,4431,2022-02-10 15:55:00,LESL
21.41,21.41,21.39,21.39,1020,2022-02-10 15:56:00,LESL
21.375,21.375,21.345,21.355,2696,2022-02-10 15:57:00,LESL
21.35,21.37,21.345,21.36,2525,2022-02-10 15:58:00,LESL
21.36,21.39,21.36,21.37,3049,2022-02-10 15:59:00,LESL
21.36,21.385,21.355,21.355,2294,2022-02-10 16:00:00,LESL
21.36,21.4,21.36,21.4,2827,2022-02-10 16:01:00,LESL
21.39,21.407,21.39,21.4,2333,2022-02-10 16:02:00,LESL
21.4,21.41,21.39,21.39,600,2022-02-10 16:03:00,LESL
21.39,21.39,21.36,21.36,949,2022-02-10 16:04:00,LESL
21.36,21.41,21.35,21.405,8930,2022-02-10 16:05:00,LESL
21.405,21.435,21.405,21.43,4776,2022-02-10 16:06:00,LESL
21.42,21.43,21.42,21.43,449,2022-02-10 16:07:00,LESL
21.435,21.435,21.41,21.42,1032,2022-02-10 16:08:00,LESL
21.415,21.415,21.4,21.405,1072,2022-02-10 16:09:00,LESL
21.4,21.405,21.39,21.4,2600,2022-02-10 16:10:00,LESL
21.4,21.4,21.4,21.4,1500,2022-02-10 16:11:00,LESL
21.4,21.405,21.4,21.4,6000,2022-02-10 16:12:00,LESL
21.405,21.44,21.405,21.44,5746,2022-02-10 16:13:00,LESL
21.435,21.435,21.41,21.41,1159,2022-02-10 16:14:00,LESL
21.4,21.43,21.4,21.43,1538,2022-02-10 16:15:00,LESL
21.43,21.43,21.42,21.42,1000,2022-02-10 16:16:00,LESL
21.43,21.465,21.43,21.465,4832,2022-02-10 16:17:00,LESL
21.465,21.465,21.43,21.44,1374,2022-02-10 16:18:00,LESL
21.43,21.46,21.43,21.46,2261,2022-02-10 16:19:00,LESL
21.45,21.46,21.445,21.46,600,2022-02-10 16:20:00,LESL
21.46,21.46,21.45,21.45,1339,2022-02-10 16:21:00,LESL
21.441,21.441,21.425,21.43,1730,2022-02-10 16:22:00,LESL
21.42,21.42,21.42,21.42,500,2022-02-10 16:23:00,LESL
21.405,21.435,21.405,21.43,1662,2022-02-10 16:24:00,LESL
21.42,21.435,21.42,21.435,1380,2022-02-10 16:25:00,LESL
21.44,21.45,21.435,21.435,1650,2022-02-10 16:26:00,LESL
21.45,21.45,21.44,21.44,640,2022-02-10 16:27:00,LESL
21.455,21.47,21.455,21.47,3251,2022-02-10 16:28:00,LESL
21.46,21.46,21.46,21.46,232,2022-02-10 16:29:00,LESL
21.46,21.46,21.45,21.45,500,2022-02-10 16:30:00,LESL
21.45,21.45,21.43,21.43,1506,2022-02-10 16:31:00,LESL
21.43,21.435,21.41,21.415,1182,2022-02-10 16:32:00,LESL
21.41,21.42,21.4,21.4101,1602,2022-02-10 16:33:00,LESL
21.415,21.415,21.41,21.41,459,2022-02-10 16:34:00,LESL
21.405,21.43,21.4,21.425,3873,2022-02-10 16:35:00,LESL
21.42,21.42,21.42,21.42,400,2022-02-10 16:36:00,LESL
21.41,21.41,21.41,21.41,418,2022-02-10 16:37:00,LESL
21.405,21.405,21.4,21.4,518,2022-02-10 16:38:00,LESL
21.405,21.41,21.405,21.41,600,2022-02-10 16:39:00,LESL
21.41,21.41,21.405,21.41,400,2022-02-10 16:40:00,LESL
21.4,21.44,21.4,21.43,5830,2022-02-10 16:41:00,LESL
21.43,21.465,21.43,21.46,2426,2022-02-10 16:42:00,LESL
21.47,21.47,21.465,21.465,1400,2022-02-10 16:43:00,LESL
21.47,21.5,21.47,21.495,2424,2022-02-10 16:44:00,LESL
21.495,21.52,21.495,21.52,1336,2022-02-10 16:45:00,LESL
21.53,21.57,21.53,21.57,1576,2022-02-10 16:46:00,LESL
21.58,21.58,21.57,21.57,335,2022-02-10 16:47:00,LESL
21.55,21.56,21.545,21.56,1504,2022-02-10 16:48:00,LESL
21.55,21.55,21.55,21.55,389,2022-02-10 16:49:00,LESL
21.55,21.55,21.55,21.55,200,2022-02-10 16:50:00,LESL
21.54,21.54,21.52,21.52,1221,2022-02-10 16:51:00,LESL
21.52,21.53,21.5,21.52,5346,2022-02-10 16:52:00,LESL
21.52,21.52,21.52,21.52,1907,2022-02-10 16:53:00,LESL
21.52,21.52,21.495,21.5,21530,2022-02-10 16:54:00,LESL
21.49,21.53,21.49,21.525,3334,2022-02-10 16:55:00,LESL
21.53,21.58,21.53,21.58,800,2022-02-10 16:56:00,LESL
21.57,21.57,21.55,21.55,1413,2022-02-10 16:57:00,LESL
21.55,21.55,21.55,21.55,263,2022-02-10 16:58:00,LESL
21.54,21.54,21.51,21.51,1972,2022-02-10 16:59:00,LESL
21.518,21.52,21.5,21.52,6943,2022-02-10 17:00:00,LESL
21.53,21.55,21.53,21.55,710,2022-02-10 17:01:00,LESL
21.565,21.565,21.56,21.56,200,2022-02-10 17:02:00,LESL
21.55,21.55,21.54,21.55,450,2022-02-10 17:03:00,LESL
21.52,21.52,21.49,21.49,20687,2022-02-10 17:04:00,LESL
21.49,21.51,21.49,21.5,2168,2022-02-10 17:05:00,LESL
21.5,21.525,21.48,21.522,3606,2022-02-10 17:06:00,LESL
21.5,21.51,21.5,21.51,400,2022-02-10 17:07:00,LESL
21.51,21.51,21.51,21.51,100,2022-02-10 17:08:00,LESL
21.51,21.51,21.5,21.5,1114,2022-02-10 17:09:00,LESL
21.52,21.54,21.52,21.53,1600,2022-02-10 17:10:00,LESL
21.535,21.535,21.52,21.525,1147,2022-02-10 17:11:00,LESL
21.525,21.525,21.513,21.513,677,2022-02-10 17:12:00,LESL
21.52,21.52,21.5,21.5,3024,2022-02-10 17:13:00,LESL
21.5,21.51,21.5,21.51,924,2022-02-10 17:14:00,LESL
21.5,21.525,21.5,21.52,3379,2022-02-10 17:15:00,LESL
21.52,21.52,21.511,21.515,700,2022-02-10 17:16:00,LESL
21.53,21.53,21.52,21.525,2263,2022-02-10 17:17:00,LESL
21.525,21.54,21.525,21.54,853,2022-02-10 17:18:00,LESL
21.545,21.555,21.545,21.555,1503,2022-02-10 17:19:00,LESL
21.555,21.56,21.555,21.555,1037,2022-02-10 17:20:00,LESL
21.56,21.59,21.56,21.59,1988,2022-02-10 17:21:00,LESL
21.585,21.585,21.58,21.58,1112,2022-02-10 17:22:00,LESL
21.59,21.59,21.57,21.58,1993,2022-02-10 17:23:00,LESL
21.58,21.58,21.57,21.57,1273,2022-02-10 17:24:00,LESL
21.57,21.57,21.57,21.57,304,2022-02-10 17:25:00,LESL
21.56,21.5717,21.56,21.56,2714,2022-02-10 17:26:00,LESL
21.57,21.57,21.53,21.535,7671,2022-02-10 17:27:00,LESL
21.525,21.525,21.52,21.52,500,2022-02-10 17:28:00,LESL
21.53,21.565,21.53,21.565,4029,2022-02-10 17:29:00,LESL
21.565,21.579,21.565,21.575,1300,2022-02-10 17:30:00,LESL
21.575,21.58,21.575,21.575,400,2022-02-10 17:31:00,LESL
21.575,21.575,21.54,21.54,3590,2022-02-10 17:32:00,LESL
21.53,21.53,21.52,21.52,827,2022-02-10 17:33:00,LESL
21.51,21.51,21.5,21.51,500,2022-02-10 17:34:00,LESL
21.51,21.51,21.51,21.51,100,2022-02-10 17:35:00,LESL
21.51,21.525,21.495,21.52,17697,2022-02-10 17:36:00,LESL
21.52,21.52,21.515,21.515,500,2022-02-10 17:37:00,LESL
21.515,21.515,21.51,21.5127,850,2022-02-10 17:38:00,LESL
21.51,21.54,21.51,21.54,3369,2022-02-10 17:39:00,LESL
21.54,21.56,21.54,21.55,1031,2022-02-10 17:40:00,LESL
21.56,21.56,21.56,21.56,666,2022-02-10 17:41:00,LESL
21.545,21.545,21.545,21.545,300,2022-02-10 17:42:00,LESL
21.54,21.54,21.54,21.54,500,2022-02-10 17:43:00,LESL
21.52,21.56,21.52,21.56,5095,2022-02-10 17:44:00,LESL
21.55,21.58,21.53,21.535,24689,2022-02-10 17:45:00,LESL
21.535,21.55,21.52,21.54,3990,2022-02-10 17:46:00,LESL
21.53,21.54,21.5,21.51,39453,2022-02-10 17:47:00,LESL
21.5,21.5008,21.48,21.49,9579,2022-02-10 17:48:00,LESL
21.49,21.53,21.49,21.53,3496,2022-02-10 17:49:00,LESL
21.52,21.52,21.48,21.49,3467,2022-02-10 17:50:00,LESL
21.4839,21.495,21.48,21.49,2088,2022-02-10 17:51:00,LESL
21.48,21.49,21.48,21.49,3300,2022-02-10 17:52:00,LESL
21.5,21.5,21.5,21.5,636,2022-02-10 17:53:00,LESL
21.5,21.5,21.49,21.49,700,2022-02-10 17:54:00,LESL
21.49,21.51,21.49,21.51,2842,2022-02-10 17:55:00,LESL
21.51,21.51,21.51,21.51,700,2022-02-10 17:56:00,LESL
21.51,21.53,21.51,21.53,2720,2022-02-10 17:57:00,LESL
21.52,21.55,21.52,21.55,3200,2022-02-10 17:58:00,LESL
21.55,21.55,21.55,21.55,1421,2022-02-10 17:59:00,LESL
21.545,21.545,21.545,21.545,100,2022-02-10 18:00:00,LESL
21.55,21.6,21.55,21.59,5155,2022-02-10 18:01:00,LESL
21.58,21.58,21.55,21.58,3956,2022-02-10 18:02:00,LESL
21.57,21.57,21.5601,21.5601,400,2022-02-10 18:03:00,LESL
21.58,21.61,21.58,21.61,1600,2022-02-10 18:04:00,LESL
21.615,21.625,21.59,21.595,2000,2022-02-10 18:05:00,LESL
21.58,21.59,21.57,21.59,1820,2022-02-10 18:06:00,LESL
21.61,21.61,21.58,21.58,700,2022-02-10 18:07:00,LESL
21.55,21.57,21.55,21.57,3784,2022-02-10 18:08:00,LESL
21.575,21.58,21.57,21.57,1235,2022-02-10 18:09:00,LESL
21.565,21.565,21.5469,21.55,682,2022-02-10 18:10:00,LESL
21.54,21.54,21.54,21.54,200,2022-02-10 18:11:00,LESL
21.5,21.51,21.47,21.51,6290,2022-02-10 18:12:00,LESL
21.51,21.51,21.48,21.48,700,2022-02-10 18:13:00,LESL
21.48,21.48,21.47,21.47,1556,2022-02-10 18:14:00,LESL
21.45,21.485,21.45,21.48,11409,2022-02-10 18:15:00,LESL
21.46,21.46,21.45,21.45,1000,2022-02-10 18:16:00,LESL
21.45,21.45,21.41,21.42,5307,2022-02-10 18:17:00,LESL
21.405,21.43,21.39,21.398,18296,2022-02-10 18:18:00,LESL
21.385,21.385,21.37,21.375,600,2022-02-10 18:19:00,LESL
21.38,21.38,21.3107,21.325,2643,2022-02-10 18:20:00,LESL
21.32,21.32,21.3,21.31,954,2022-02-10 18:21:00,LESL
21.32,21.37,21.32,21.37,3336,2022-02-10 18:22:00,LESL
21.38,21.39,21.37,21.389,2050,2022-02-10 18:23:00,LESL
21.39,21.41,21.39,21.4,3100,2022-02-10 18:24:00,LESL
21.4,21.41,21.4,21.408,800,2022-02-10 18:25:00,LESL
21.4,21.42,21.38,21.418,6450,2022-02-10 18:26:00,LESL
21.41,21.44,21.41,21.43,3150,2022-02-10 18:27:00,LESL
21.42,21.43,21.405,21.42,2500,2022-02-10 18:28:00,LESL
21.4,21.4,21.4,21.4,100,2022-02-10 18:29:00,LESL
21.388,21.39,21.37,21.39,2500,2022-02-10 18:30:00,LESL
21.37,21.37,21.345,21.37,2350,2022-02-10 18:31:00,LESL
21.36,21.36,21.36,21.36,300,2022-02-10 18:32:00,LESL
21.35,21.4,21.35,21.4,2300,2022-02-10 18:33:00,LESL
21.41,21.41,21.375,21.375,1100,2022-02-10 18:34:00,LESL
21.37,21.39,21.36,21.37,2770,2022-02-10 18:35:00,LESL
21.36,21.36,21.31,21.34,5405,2022-02-10 18:36:00,LESL
21.32,21.32,21.25,21.27,3521,2022-02-10 18:37:00,LESL
21.28,21.29,21.27,21.29,2604,2022-02-10 18:38:00,LESL
21.3,21.3,21.3,21.3,855,2022-02-10 18:39:00,LESL
21.305,21.315,21.305,21.315,1804,2022-02-10 18:40:00,LESL
21.33,21.345,21.32,21.34,2556,2022-02-10 18:41:00,LESL
21.32,21.35,21.31,21.33,7309,2022-02-10 18:42:00,LESL
21.335,21.34,21.33,21.34,1000,2022-02-10 18:43:00,LESL
21.34,21.37,21.33,21.36,5406,2022-02-10 18:44:00,LESL
21.368,21.37,21.34,21.34,3020,2022-02-10 18:45:00,LESL
21.36,21.37,21.35,21.35,1879,2022-02-10 18:46:00,LESL
21.36,21.37,21.35,21.35,2043,2022-02-10 18:47:00,LESL
21.35,21.36,21.34,21.341,2794,2022-02-10 18:48:00,LESL
21.34,21.37,21.325,21.353,10005,2022-02-10 18:49:00,LESL
21.37,21.37,21.35,21.37,2122,2022-02-10 18:50:00,LESL
21.365,21.365,21.355,21.3634,2376,2022-02-10 18:51:00,LESL
21.355,21.36,21.33,21.3425,9452,2022-02-10 18:52:00,LESL
21.35,21.35,21.34,21.34,1960,2022-02-10 18:53:00,LESL
21.35,21.36,21.35,21.36,1714,2022-02-10 18:54:00,LESL
21.35,21.36,21.33,21.33,1339,2022-02-10 18:55:00,LESL
21.35,21.35,21.34,21.34,700,2022-02-10 18:56:00,LESL
21.331,21.331,21.33,21.33,400,2022-02-10 18:57:00,LESL
21.34,21.38,21.34,21.38,5600,2022-02-10 18:58:00,LESL
21.38,21.39,21.37,21.39,1000,2022-02-10 18:59:00,LESL
21.385,21.385,21.38,21.38,2625,2022-02-10 19:00:00,LESL
21.37,21.385,21.36,21.3799,5634,2022-02-10 19:01:00,LESL
21.36,21.36,21.35,21.35,1300,2022-02-10 19:02:00,LESL
21.35,21.36,21.35,21.35,2700,2022-02-10 19:03:00,LESL
21.35,21.36,21.32,21.3275,3573,2022-02-10 19:04:00,LESL
21.33,21.34,21.29,21.29,2773,2022-02-10 19:05:00,LESL
21.3,21.3,21.29,21.3,1201,2022-02-10 19:06:00,LESL
21.29,21.325,21.29,21.32,5067,2022-02-10 19:07:00,LESL
21.32,21.34,21.31,21.34,4702,2022-02-10 19:08:00,LESL
21.325,21.335,21.325,21.335,1300,2022-02-10 19:09:00,LESL
21.34,21.35,21.33,21.34,1838,2022-02-10 19:10:00,LESL
21.3231,21.3231,21.31,21.3175,1990,2022-02-10 19:11:00,LESL
21.305,21.32,21.305,21.32,2903,2022-02-10 19:12:00,LESL
21.315,21.348,21.315,21.348,3319,2022-02-10 19:13:00,LESL
21.33,21.33,21.3,21.3,1600,2022-02-10 19:14:00,LESL
21.28,21.29,21.271,21.275,1810,2022-02-10 19:15:00,LESL
21.27,21.27,21.255,21.26,1767,2022-02-10 19:16:00,LESL
21.21,21.215,21.19,21.215,4858,2022-02-10 19:17:00,LESL
21.2,21.2,21.16,21.18,4193,2022-02-10 19:18:00,LESL
21.16,21.16,21.12,21.1293,833,2022-02-10 19:19:00,LESL
21.13,21.15,21.12,21.13,3853,2022-02-10 19:20:00,LESL
21.12,21.12,21.1,21.1126,1125,2022-02-10 19:21:00,LESL
21.11,21.11,21.07,21.085,1989,2022-02-10 19:22:00,LESL
21.09,21.11,21.09,21.11,1500,2022-02-10 19:23:00,LESL
21.12,21.13,21.12,21.13,2600,2022-02-10 19:24:00,LESL
21.14,21.14,21.14,21.14,100,2022-02-10 19:25:00,LESL
