open,high,low,close,volume,datetime,symbol
21.14,21.14,21.13,21.14,1543,2022-02-10 19:26:00,LESL
21.14,21.14,21.12,21.12,2191,2022-02-10 19:27:00,LESL
21.1,21.12,21.07,21.12,3756,2022-02-10 19:28:00,LESL
21.12,21.13,21.11,21.11,2183,2022-02-10 19:29:00,LESL
21.12,21.145,21.12,21.12,1809,2022-02-10 19:30:00,LESL
21.12,21.13,21.12,21.12,973,2022-02-10 19:31:00,LESL
21.11,21.11,21.09,21.09,1298,2022-02-10 19:32:00,LESL
21.07,21.13,21.07,21.12,8274,2022-02-10 19:33:00,LESL
21.14,21.145,21.13,21.13,600,2022-02-10 19:34:00,LESL
21.13,21.14,21.12,21.13,2912,2022-02-10 19:35:00,LESL
21.13,21.19,21.125,21.19,3027,2022-02-10 19:36:00,LESL
21.19,21.19,21.18,21.19,1100,2022-02-10 19:37:00,LESL
21.19,21.19,21.17,21.17,1342,2022-02-10 19:38:00,LESL
21.18,21.19,21.16,21.16,1100,2022-02-10 19:39:00,LESL
21.16,21.17,21.155,21.17,2813,2022-02-10 19:40:00,LESL
21.17,21.18,21.14,21.14,2182,2022-02-10 19:41:00,LESL
21.13,21.15,21.13,21.15,500,2022-02-10 19:42:00,LESL
21.15,21.15,21.13,21.14,2821,2022-02-10 19:43:00,LESL
21.13,21.14,21.13,21.135,2567,2022-02-10 19:44:00,LESL
21.14,21.14,21.135,21.14,2500,2022-02-10 19:45:00,LESL
21.145,21.1598,21.145,21.15,1262,2022-02-10 19:46:00,LESL
21.155,21.16,21.155,21.16,2356,2022-02-10 19:47:00,LESL
21.165,21.17,21.15,21.15,1300,2022-02-10 19:48:00,LESL
21.15,21.15,21.11,21.12,5260,2022-02-10 19:49:00,LESL
21.12,21.125,21.12,21.12,700,2022-02-10 19:50:00,LESL
21.12,21.121,21.08,21.08,4100,2022-02-10 19:51:00,LESL
21.09,21.1,21.09,21.09,1193,2022-02-10 19:52:00,LESL
21.08,21.08,21.05,21.05,3674,2022-02-10 19:53:00,LESL
21.05,21.05,21.01,21.01,2776,2022-02-10 19:54:00,LESL
21.02,21.03,21.01,21.03,7939,2022-02-10 19:55:00,LESL
21.03,21.05,21.02,21.05,1400,2022-02-10 19:56:00,LESL
21.05,21.05,21.02,21.03,1712,2022-02-10 19:57:00,LESL
21.03,21.03,21.02,21.02,2318,2022-02-10 19:58:00,LESL
21.01,21.013,20.995,21.01,3201,2022-02-10 19:59:00,LESL
21.02,21.03,21.0,21.0,1900,2022-02-10 20:00:00,LESL
21.0196,21.0196,20.99,20.99,1715,2022-02-10 20:01:00,LESL
20.97,20.98,20.97,20.97,1974,2022-02-10 20:02:00,LESL
20.965,20.97,20.965,20.97,1000,2022-02-10 20:03:00,LESL
20.96,21.01,20.95,21.005,4400,2022-02-10 20:04:00,LESL
21.005,21.005,20.99,21.0,1600,2022-02-10 20:05:00,LESL
21.0,21.0,21.0,21.0,1300,2022-02-10 20:06:00,LESL
21.0,21.0,20.97,20.97,4715,2022-02-10 20:07:00,LESL
20.96,20.96,20.96,20.96,1000,2022-02-10 20:08:00,LESL
20.97,20.99,20.96,20.99,5081,2022-02-10 20:09:00,LESL
21.0,21.0,20.99,20.99,1350,2022-02-10 20:10:00,LESL
21.0,21.01,20.995,21.01,1650,2022-02-10 20:11:00,LESL
21.02,21.035,21.02,21.03,1522,2022-02-10 20:12:00,LESL
21.04,21.04,21.03,21.03,1616,2022-02-10 20:13:00,LESL
21.02,21.03,21.02,21.03,2499,2022-02-10 20:14:00,LESL
21.02,21.04,21.0,21.04,3905,2022-02-10 20:15:00,LESL
21.04,21.04,21.025,21.04,1300,2022-02-10 20:16:00,LESL
21.04,21.04,21.005,21.01,2486,2022-02-10 20:17:00,LESL
21.005,21.01,20.97,20.97,2392,2022-02-10 20:18:00,LESL
20.98,20.98,20.94,20.94,3993,2022-02-10 20:19:00,LESL
20.95,20.97,20.95,20.95,2514,2022-02-10 20:20:00,LESL
20.92,20.94,20.92,20.92,1383,2022-02-10 20:21:00,LESL
20.92,20.92,20.905,20.91,5970,2022-02-10 20:22:00,LESL
20.915,20.915,20.87,20.89,4184,2022-02-10 20:23:00,LESL
20.885,20.93,20.885,20.93,3725,2022-02-10 20:24:00,LESL
20.94,20.94,20.935,20.94,1200,2022-02-10 20:25:00,LESL
20.95,20.96,20.92,20.92,2500,2022-02-10 20:26:00,LESL
20.92,20.92,20.91,20.91,3600,2022-02-10 20:27:00,LESL
20.93,20.95,20.91,20.91,2250,2022-02-10 20:28:00,LESL
20.92,20.95,20.9,20.9,6100,2022-02-10 20:29:00,LESL
20.89,20.9,20.885,20.9,4600,2022-02-10 20:30:00,LESL
20.9,20.905,20.89,20.9,16981,2022-02-10 20:31:00,LESL
20.9,20.91,20.85,20.86,18268,2022-02-10 20:32:00,LESL
20.85,20.865,20.85,20.865,3735,2022-02-10 20:33:00,LESL
20.86,20.89,20.86,20.89,7789,2022-02-10 20:34:00,LESL
20.88,20.88,20.86,20.86,5545,2022-02-10 20:35:00,LESL
20.86,20.86,20.8,20.8,4710,2022-02-10 20:36:00,LESL
20.8,20.83,20.79,20.83,8529,2022-02-10 20:37:00,LESL
20.835,20.86,20.835,20.85,5522,2022-02-10 20:38:00,LESL
20.84,20.84,20.81,20.82,2747,2022-02-10 20:39:00,LESL
20.82,20.84,20.815,20.83,5808,2022-02-10 20:40:00,LESL
20.825,20.825,20.79,20.79,3021,2022-02-10 20:41:00,LESL
20.79,20.82,20.785,20.8,8263,2022-02-10 20:42:00,LESL
20.795,20.815,20.79,20.815,7550,2022-02-10 20:43:00,LESL
20.82,20.825,20.775,20.78,4423,2022-02-10 20:44:00,LESL
20.78,20.785,20.77,20.775,7983,2022-02-10 20:45:00,LESL
20.77,20.78,20.755,20.77,5200,2022-02-10 20:46:00,LESL
20.765,20.7774,20.755,20.755,4852,2022-02-10 20:47:00,LESL
20.75,20.76,20.74,20.74,10713,2022-02-10 20:48:00,LESL
20.74,20.74,20.715,20.74,11039,2022-02-10 20:49:00,LESL
20.74,20.74,20.72,20.725,10216,2022-02-10 20:50:00,LESL
20.725,20.76,20.71,20.76,15673,2022-02-10 20:51:00,LESL
20.77,20.8273,20.77,20.79,11130,2022-02-10 20:52:00,LESL
20.78,20.79,20.77,20.775,9134,2022-02-10 20:53:00,LESL
20.775,20.795,20.77,20.775,15340,2022-02-10 20:54:00,LESL
20.78,20.87,20.78,20.86,17380,2022-02-10 20:55:00,LESL
20.85,20.86,20.82,20.82,18406,2022-02-10 20:56:00,LESL
20.82,20.85,20.815,20.835,26457,2022-02-10 20:57:00,LESL
20.835,20.85,20.835,20.845,22010,2022-02-10 20:58:00,LESL
20.84,20.88,20.84,20.86,39675,2022-02-10 20:59:00,LESL
20.85,20.85,20.85,20.85,362720,2022-02-10 21:00:00,LESL
20.85,20.85,20.85,20.85,5184,2022-02-10 21:01:00,LESL
21.15,21.15,21.15,21.15,500,2022-02-11 12:00:00,LESL
21.23,21.23,21.23,21.23,100,2022-02-11 12:31:00,LESL
20.86,20.86,20.82,20.86,300,2022-02-11 14:29:00,LESL
20.8,20.8,20.8,20.8,7405,2022-02-11 14:30:00,LESL
20.8,20.85,20.8,20.82,900,2022-02-11 14:31:00,LESL
20.85,20.91,20.78,20.83,4582,2022-02-11 14:32:00,LESL
20.89,20.89,20.81,20.865,1400,2022-02-11 14:33:00,LESL
20.87,20.9,20.8,20.9,3578,2022-02-11 14:34:00,LESL
20.88,20.9,20.77,20.83,5709,2022-02-11 14:35:00,LESL
20.83,20.85,20.75,20.85,3657,2022-02-11 14:36:00,LESL
20.835,20.87,20.77,20.86,4151,2022-02-11 14:37:00,LESL
20.89,20.89,20.86,20.88,600,2022-02-11 14:38:00,LESL
20.865,20.9,20.84,20.88,2973,2022-02-11 14:39:00,LESL
20.88,20.88,20.88,20.88,1500,2022-02-11 14:40:00,LESL
20.88,20.89,20.795,20.8275,6374,2022-02-11 14:41:00,LESL
20.84,20.87,20.84,20.84,1000,2022-02-11 14:42:00,LESL
20.82,20.85,20.79,20.79,2077,2022-02-11 14:43:00,LESL
20.86,20.86,20.85,20.86,400,2022-02-11 14:44:00,LESL
20.86,20.91,20.84,20.91,878,2022-02-11 14:45:00,LESL
20.95,20.99,20.95,20.99,3200,2022-02-11 14:46:00,LESL
21.0,21.01,20.97,20.98,600,2022-02-11 14:47:00,LESL
21.01,21.07,21.01,21.025,900,2022-02-11 14:48:00,LESL
21.04,21.05,21.04,21.05,200,2022-02-11 14:49:00,LESL
21.05,21.05,21.03,21.03,289,2022-02-11 14:50:00,LESL
21.03,21.03,21.01,21.01,1500,2022-02-11 14:51:00,LESL
21.0177,21.0177,21.0177,21.0177,200,2022-02-11 14:53:00,LESL
21.02,21.07,21.0,21.0,4544,2022-02-11 14:54:00,LESL
21.04,21.04,21.0,21.0,1300,2022-02-11 14:55:00,LESL
21.0,21.0,20.96,20.97,6257,2022-02-11 14:56:00,LESL
20.91,20.915,20.8,20.8,1700,2022-02-11 14:58:00,LESL
20.78,20.8102,20.77,20.81,1685,2022-02-11 14:59:00,LESL
20.81,20.85,20.8084,20.84,3933,2022-02-11 15:00:00,LESL
20.87,20.89,20.85,20.87,4300,2022-02-11 15:01:00,LESL
20.87,20.88,20.82,20.86,6381,2022-02-11 15:02:00,LESL
20.82,20.89,20.82,20.89,1856,2022-02-11 15:03:00,LESL
20.88,20.9,20.87,20.9,1319,2022-02-11 15:04:00,LESL
20.88,20.905,20.88,20.905,384,2022-02-11 15:05:00,LESL
20.92,20.95,20.9,20.94,1080,2022-02-11 15:06:00,LESL
20.94,20.96,20.92,20.94,900,2022-02-11 15:07:00,LESL
20.96,20.96,20.9,20.91,2683,2022-02-11 15:08:00,LESL
20.9,20.91,20.865,20.88,5000,2022-02-11 15:09:00,LESL
20.89,20.92,20.88,20.9,1375,2022-02-11 15:10:00,LESL
20.91,20.9299,20.9,20.9299,700,2022-02-11 15:11:00,LESL
20.9,20.9,20.75,20.81,15346,2022-02-11 15:12:00,LESL
20.815,20.85,20.8,20.84,3137,2022-02-11 15:13:00,LESL
20.835,20.86,20.82,20.86,3990,2022-02-11 15:14:00,LESL
20.87,20.87,20.85,20.86,700,2022-02-11 15:15:00,LESL
20.85,20.905,20.85,20.905,800,2022-02-11 15:16:00,LESL
20.91,20.91,20.88,20.9,14439,2022-02-11 15:17:00,LESL
20.8975,20.91,20.89,20.91,2900,2022-02-11 15:18:00,LESL
20.92,20.93,20.89,20.93,5824,2022-02-11 15:19:00,LESL
20.95,20.95,20.92,20.94,400,2022-02-11 15:20:00,LESL
20.93,20.93,20.93,20.93,197,2022-02-11 15:22:00,LESL
20.95,20.96,20.93,20.93,1900,2022-02-11 15:23:00,LESL
20.92,20.955,20.92,20.95,1841,2022-02-11 15:24:00,LESL
20.95,20.97,20.95,20.95,2514,2022-02-11 15:25:00,LESL
20.96,20.9631,20.95,20.96,1000,2022-02-11 15:26:00,LESL
20.97,20.975,20.96,20.96,2781,2022-02-11 15:27:00,LESL
20.93,20.93,20.93,20.93,100,2022-02-11 15:28:00,LESL
20.9,20.93,20.9,20.92,1544,2022-02-11 15:29:00,LESL
20.95,20.98,20.95,20.975,1702,2022-02-11 15:30:00,LESL
20.975,20.99,20.975,20.99,1500,2022-02-11 15:31:00,LESL
20.99,20.99,20.96,20.96,450,2022-02-11 15:32:00,LESL
20.961,20.961,20.96,20.96,1500,2022-02-11 15:33:00,LESL
20.95,20.96,20.93,20.95,1319,2022-02-11 15:34:00,LESL
20.95,20.99,20.93,20.96,4532,2022-02-11 15:35:00,LESL
20.95,20.96,20.95,20.96,400,2022-02-11 15:36:00,LESL
20.98,20.98,20.98,20.98,300,2022-02-11 15:37:00,LESL
21.0,21.02,21.0,21.01,2412,2022-02-11 15:38:00,LESL
21.005,21.02,21.005,21.01,3202,2022-02-11 15:39:00,LESL
21.0,21.015,21.0,21.015,800,2022-02-11 15:40:00,LESL
21.0,21.0,20.99,20.995,800,2022-02-11 15:41:00,LESL
21.0,21.03,21.0,21.03,1400,2022-02-11 15:43:00,LESL
21.034,21.034,21.03,21.03,489,2022-02-11 15:44:00,LESL
21.01,21.01,20.991,21.01,1900,2022-02-11 15:45:00,LESL
21.015,21.03,21.0,21.03,1000,2022-02-11 15:46:00,LESL
21.04,21.04,21.04,21.04,189,2022-02-11 15:47:00,LESL
21.01,21.01,21.01,21.01,200,2022-02-11 15:48:00,LESL
20.983,21.01,20.983,21.01,1100,2022-02-11 15:49:00,LESL
21.005,21.005,21.005,21.005,671,2022-02-11 15:50:00,LESL
21.01,21.02,20.99,21.01,3499,2022-02-11 15:51:00,LESL
21.0,21.05,20.99,21.05,3910,2022-02-11 15:52:00,LESL
21.06,21.06,21.06,21.06,900,2022-02-11 15:53:00,LESL
21.06,21.07,21.06,21.07,3447,2022-02-11 15:54:00,LESL
21.07,21.08,21.03,21.03,2942,2022-02-11 15:55:00,LESL
21.0,21.03,21.0,21.03,1800,2022-02-11 15:56:00,LESL
21.025,21.03,21.025,21.03,200,2022-02-11 15:57:00,LESL
21.03,21.06,21.01,21.04,13281,2022-02-11 15:58:00,LESL
21.04,21.07,21.04,21.07,2200,2022-02-11 15:59:00,LESL
21.07,21.08,21.065,21.08,2243,2022-02-11 16:00:00,LESL
21.08,21.08,21.08,21.08,1691,2022-02-11 16:01:00,LESL
21.08,21.08,21.04,21.0501,3962,2022-02-11 16:02:00,LESL
21.06,21.075,21.05,21.07,10632,2022-02-11 16:03:00,LESL
21.08,21.1,21.08,21.095,2111,2022-02-11 16:04:00,LESL
21.09,21.13,21.085,21.1,2412,2022-02-11 16:05:00,LESL
21.1,21.1,21.0383,21.05,2575,2022-02-11 16:06:00,LESL
21.04,21.08,21.04,21.075,2231,2022-02-11 16:07:00,LESL
21.075,21.075,21.06,21.065,706,2022-02-11 16:08:00,LESL
21.05,21.08,21.04,21.04,3717,2022-02-11 16:09:00,LESL
21.03,21.04,21.02,21.04,655,2022-02-11 16:10:00,LESL
21.02,21.02,21.02,21.02,100,2022-02-11 16:11:00,LESL
21.01,21.03,21.0,21.03,2945,2022-02-11 16:12:00,LESL
21.01,21.03,21.01,21.03,914,2022-02-11 16:13:00,LESL
21.04,21.04,21.01,21.02,1336,2022-02-11 16:14:00,LESL
21.0,21.01,21.0,21.0,2331,2022-02-11 16:15:00,LESL
21.0,21.0,20.96,20.99,14270,2022-02-11 16:16:00,LESL
20.99,21.01,20.965,20.98,9814,2022-02-11 16:17:00,LESL
20.98,21.03,20.95,20.96,15511,2022-02-11 16:18:00,LESL
20.95,20.97,20.95,20.97,6000,2022-02-11 16:19:00,LESL
20.98,21.04,20.98,21.04,1820,2022-02-11 16:20:00,LESL
21.02,21.03,21.01,21.01,1879,2022-02-11 16:21:00,LESL
21.0,21.0,20.98,20.99,2039,2022-02-11 16:22:00,LESL
20.98,21.01,20.98,21.01,1100,2022-02-11 16:23:00,LESL
21.02,21.02,21.02,21.02,100,2022-02-11 16:24:00,LESL
21.01,21.01,21.0,21.0,2400,2022-02-11 16:25:00,LESL
21.0,21.0,21.0,21.0,250,2022-02-11 16:26:00,LESL
20.985,21.01,20.985,21.0,800,2022-02-11 16:27:00,LESL
21.02,21.02,20.98,20.99,2831,2022-02-11 16:28:00,LESL
20.995,21.005,20.995,21.005,500,2022-02-11 16:29:00,LESL
21.0,21.0,21.0,21.0,100,2022-02-11 16:30:00,LESL
21.01,21.01,21.01,21.01,100,2022-02-11 16:31:00,LESL
21.01,21.03,21.0,21.0,4107,2022-02-11 16:32:00,LESL
21.003,21.003,21.0,21.0,800,2022-02-11 16:33:00,LESL
21.0,21.02,20.99,21.01,6319,2022-02-11 16:34:00,LESL
21.01,21.02,21.0,21.0155,1096,2022-02-11 16:35:00,LESL
21.01,21.01,20.995,21.0,4093,2022-02-11 16:36:00,LESL
21.0,21.01,20.955,20.9655,5080,2022-02-11 16:37:00,LESL
20.97,20.97,20.95,20.96,2200,2022-02-11 16:38:00,LESL
20.965,20.99,20.965,20.99,3100,2022-02-11 16:39:00,LESL
20.99,21.0,20.99,21.0,5400,2022-02-11 16:40:00,LESL
20.99,21.0,20.98,20.99,3737,2022-02-11 16:41:00,LESL
20.98,21.0,20.98,20.99,1000,2022-02-11 16:42:00,LESL
20.99,21.0,20.98,21.0,2140,2022-02-11 16:43:00,LESL
20.99,20.99,20.98,20.98,1600,2022-02-11 16:44:00,LESL
20.985,21.0,20.975,21.0,6900,2022-02-11 16:45:00,LESL
20.995,21.0,20.98,21.0,5700,2022-02-11 16:46:00,LESL
20.985,21.0,20.98,21.0,1116,2022-02-11 16:47:00,LESL
21.0,21.01,21.0,21.0,1200,2022-02-11 16:48:00,LESL
21.01,21.02,20.98,20.99,11391,2022-02-11 16:49:00,LESL
20.97,20.97,20.8797,20.8797,1903,2022-02-11 16:50:00,LESL
20.875,20.89,20.87,20.89,1534,2022-02-11 16:51:00,LESL
20.87,20.87,20.87,20.87,100,2022-02-11 16:52:00,LESL
20.89,20.89,20.86,20.87,2188,2022-02-11 16:53:00,LESL
20.89,20.89,20.87,20.87,500,2022-02-11 16:54:00,LESL
20.88,20.89,20.88,20.89,524,2022-02-11 16:55:00,LESL
20.9,20.93,20.9,20.93,1800,2022-02-11 16:56:00,LESL
20.92,20.94,20.92,20.94,683,2022-02-11 16:57:00,LESL
20.95,20.95,20.93,20.93,1031,2022-02-11 16:58:00,LESL
20.93,20.94,20.92,20.94,2000,2022-02-11 16:59:00,LESL
20.93,20.93,20.92,20.92,432,2022-02-11 17:00:00,LESL
20.929,20.929,20.929,20.929,100,2022-02-11 17:01:00,LESL
20.93,20.95,20.92,20.949,1200,2022-02-11 17:02:00,LESL
20.93,20.94,20.93,20.93,400,2022-02-11 17:03:00,LESL
20.93,20.93,20.92,20.92,800,2022-02-11 17:04:00,LESL
20.93,20.93,20.91,20.91,1707,2022-02-11 17:05:00,LESL
20.905,20.91,20.8899,20.91,2826,2022-02-11 17:06:00,LESL
20.91,20.91,20.91,20.91,100,2022-02-11 17:07:00,LESL
20.91,20.91,20.9002,20.9002,1276,2022-02-11 17:09:00,LESL
20.91,20.92,20.9,20.91,1100,2022-02-11 17:11:00,LESL
20.92,20.935,20.92,20.935,1916,2022-02-11 17:12:00,LESL
20.94,20.95,20.93,20.94,2168,2022-02-11 17:14:00,LESL
20.95,20.95,20.95,20.95,100,2022-02-11 17:15:00,LESL
20.94,20.94,20.94,20.94,100,2022-02-11 17:16:00,LESL
20.93,20.93,20.91,20.91,2023,2022-02-11 17:17:00,LESL
20.905,20.905,20.87,20.87,3504,2022-02-11 17:18:00,LESL
20.88,20.92,20.87,20.9,5057,2022-02-11 17:19:00,LESL
20.91,20.91,20.91,20.91,423,2022-02-11 17:20:00,LESL
20.9,20.91,20.9,20.91,821,2022-02-11 17:21:00,LESL
20.92,20.935,20.91,20.935,829,2022-02-11 17:22:00,LESL
20.94,20.95,20.93,20.94,3851,2022-02-11 17:23:00,LESL
20.945,20.96,20.94,20.96,4989,2022-02-11 17:24:00,LESL
20.96,20.96,20.95,20.955,400,2022-02-11 17:25:00,LESL
20.96,20.97,20.96,20.965,700,2022-02-11 17:26:00,LESL
20.965,20.99,20.96,20.98,1622,2022-02-11 17:27:00,LESL
20.99,21.01,20.99,21.01,1000,2022-02-11 17:28:00,LESL
21.0,21.0,21.0,21.0,1550,2022-02-11 17:29:00,LESL
21.0018,21.01,21.0018,21.01,285,2022-02-11 17:30:00,LESL
21.01,21.02,20.99,21.02,900,2022-02-11 17:31:00,LESL
21.01,21.03,21.005,21.01,1500,2022-02-11 17:32:00,LESL
21.03,21.03,21.03,21.03,224,2022-02-11 17:33:00,LESL
21.04,21.05,21.04,21.04,1634,2022-02-11 17:34:00,LESL
21.05,21.05,21.03,21.03,300,2022-02-11 17:35:00,LESL
21.06,21.06,21.055,21.06,1241,2022-02-11 17:36:00,LESL
21.06,21.065,21.06,21.065,400,2022-02-11 17:37:00,LESL
21.06,21.06,21.05,21.05,2744,2022-02-11 17:38:00,LESL
21.045,21.06,21.04,21.045,2600,2022-02-11 17:39:00,LESL
21.05,21.065,21.045,21.065,943,2022-02-11 17:41:00,LESL
21.06,21.06,21.06,21.06,639,2022-02-11 17:42:00,LESL
21.05,21.05,21.05,21.05,100,2022-02-11 17:43:00,LESL
21.06,21.06,21.05,21.06,300,2022-02-11 17:44:00,LESL
21.06,21.1,21.06,21.09,5364,2022-02-11 17:45:00,LESL
21.08,21.08,21.0499,21.0499,7671,2022-02-11 17:46:00,LESL
21.04,21.04,21.02,21.033,865,2022-02-11 17:47:00,LESL
21.04,21.07,21.04,21.07,2202,2022-02-11 17:48:00,LESL
21.08,21.08,21.07,21.08,1400,2022-02-11 17:49:00,LESL
21.07,21.075,21.07,21.07,700,2022-02-11 17:50:00,LESL
21.07,21.07,21.04,21.05,1320,2022-02-11 17:51:00,LESL
21.0,21.0,21.0,21.0,200,2022-02-11 17:52:00,LESL
21.0,21.0,20.995,20.995,300,2022-02-11 17:53:00,LESL
20.96,20.96,20.95,20.955,500,2022-02-11 17:54:00,LESL
20.96,20.97,20.96,20.97,800,2022-02-11 17:55:00,LESL
20.96,20.96,20.96,20.96,641,2022-02-11 17:56:00,LESL
20.95,20.95,20.95,20.95,500,2022-02-11 17:57:00,LESL
20.95,20.96,20.94,20.95,2387,2022-02-11 17:58:00,LESL
20.96,20.97,20.95,20.955,2300,2022-02-11 17:59:00,LESL
20.94,20.94,20.94,20.94,300,2022-02-11 18:00:00,LESL
20.95,20.97,20.94,20.97,4090,2022-02-11 18:01:00,LESL
20.97,20.99,20.96,20.99,2400,2022-02-11 18:02:00,LESL
21.0,21.01,20.99,21.01,3034,2022-02-11 18:03:00,LESL
21.01,21.02,20.99,21.02,500,2022-02-11 18:04:00,LESL
21.0,21.04,21.0,21.01,2659,2022-02-11 18:05:00,LESL
21.04,21.05,21.03,21.03,1275,2022-02-11 18:06:00,LESL
21.03,21.03,21.03,21.03,100,2022-02-11 18:07:00,LESL
21.04,21.06,21.02,21.06,1214,2022-02-11 18:08:00,LESL
21.05,21.06,21.05,21.05,900,2022-02-11 18:09:00,LESL
21.05,21.05,21.05,21.05,600,2022-02-11 18:10:00,LESL
21.04,21.04,21.015,21.02,1500,2022-02-11 18:11:00,LESL
21.02,21.02,21.02,21.02,1346,2022-02-11 18:12:00,LESL
21.01,21.02,20.99,20.99,3381,2022-02-11 18:13:00,LESL
21.03,21.04,21.0,21.03,1800,2022-02-11 18:14:00,LESL
21.04,21.05,21.04,21.05,700,2022-02-11 18:15:00,LESL
21.04,21.04,21.03,21.03,1086,2022-02-11 18:16:00,LESL
21.02,21.02,21.01,21.01,800,2022-02-11 18:17:00,LESL
21.01,21.01,21.0,21.0,605,2022-02-11 18:18:00,LESL
21.02,21.055,21.02,21.05,3078,2022-02-11 18:19:00,LESL
21.04,21.04,21.04,21.04,200,2022-02-11 18:20:00,LESL
21.04,21.04,21.03,21.03,1528,2022-02-11 18:21:00,LESL
21.04,21.05,21.02,21.045,2067,2022-02-11 18:22:00,LESL
21.04,21.04,21.04,21.04,200,2022-02-11 18:23:00,LESL
21.0326,21.0326,21.0326,21.0326,140,2022-02-11 18:25:00,LESL
21.035,21.035,21.02,21.02,1012,2022-02-11 18:26:00,LESL
21.01,21.01,21.0,21.01,2436,2022-02-11 18:27:00,LESL
21.0,21.01,21.0,21.0,3338,2022-02-11 18:28:00,LESL
21.0,21.0,20.995,21.0,1499,2022-02-11 18:29:00,LESL
20.99,20.995,20.98,20.99,4017,2022-02-11 18:30:00,LESL
20.99,20.99,20.93,20.95,7013,2022-02-11 18:31:00,LESL
20.94,20.94,20.92,20.92,2400,2022-02-11 18:32:00,LESL
20.92,20.945,20.91,20.94,5000,2022-02-11 18:33:00,LESL
20.94,20.94,20.93,20.94,2323,2022-02-11 18:34:00,LESL
20.93,20.935,20.85,20.85,7681,2022-02-11 18:35:00,LESL
20.86,20.88,20.86,20.88,3917,2022-02-11 18:36:00,LESL
20.84,20.84,20.82,20.82,1200,2022-02-11 18:37:00,LESL
20.82,20.82,20.79,20.79,876,2022-02-11 18:38:00,LESL
20.79,20.79,20.77,20.77,500,2022-02-11 18:39:00,LESL
20.76,20.81,20.76,20.8,11136,2022-02-11 18:40:00,LESL
20.81,20.83,20.81,20.81,500,2022-02-11 18:41:00,LESL
20.79,20.82,20.78,20.81,3682,2022-02-11 18:42:00,LESL
20.8,20.81,20.8,20.8,400,2022-02-11 18:43:00,LESL
20.82,20.82,20.8,20.8,584,2022-02-11 18:44:00,LESL
20.8,20.81,20.78,20.785,2718,2022-02-11 18:45:00,LESL
20.79,20.8,20.72,20.76,8047,2022-02-11 18:46:00,LESL
20.76,20.8,20.76,20.8,4286,2022-02-11 18:47:00,LESL
20.8,20.8,20.77,20.79,5115,2022-02-11 18:48:00,LESL
20.79,20.8,20.76,20.78,3000,2022-02-11 18:49:00,LESL
20.79,20.8,20.7655,20.785,2369,2022-02-11 18:50:00,LESL
20.79,20.83,20.79,20.82,3277,2022-02-11 18:51:00,LESL
