open,high,low,close,volume,datetime,symbol
20.82,20.84,20.8,20.83,6699,2022-02-11 18:52:00,LESL
20.83,20.83,20.81,20.81,1400,2022-02-11 18:53:00,LESL
20.8,20.81,20.8,20.8,4420,2022-02-11 18:55:00,LESL
20.79,20.79,20.76,20.78,2416,2022-02-11 18:56:00,LESL
20.78,20.79,20.78,20.79,1350,2022-02-11 18:57:00,LESL
20.79,20.8,20.78,20.8,1750,2022-02-11 18:58:00,LESL
20.8,20.8,20.78,20.78,2831,2022-02-11 18:59:00,LESL
20.78,20.78,20.75,20.76,2417,2022-02-11 19:00:00,LESL
20.77,20.8,20.745,20.745,3000,2022-02-11 19:01:00,LESL
20.73,20.73,20.7,20.7,1745,2022-02-11 19:02:00,LESL
20.7,20.72,20.7,20.7,5252,2022-02-11 19:03:00,LESL
20.7,20.76,20.7,20.76,4695,2022-02-11 19:04:00,LESL
20.73,20.73,20.7,20.7,1400,2022-02-11 19:05:00,LESL
20.7,20.7,20.7,20.7,1400,2022-02-11 19:06:00,LESL
20.71,20.75,20.71,20.75,2400,2022-02-11 19:07:00,LESL
20.77,20.82,20.76,20.76,1912,2022-02-11 19:08:00,LESL
20.76,20.76,20.74,20.76,500,2022-02-11 19:09:00,LESL
20.73,20.73,20.72,20.73,300,2022-02-11 19:10:00,LESL
20.74,20.74,20.73,20.73,300,2022-02-11 19:11:00,LESL
20.71,20.74,20.71,20.74,1700,2022-02-11 19:12:00,LESL
20.74,20.75,20.74,20.75,400,2022-02-11 19:13:00,LESL
20.75,20.79,20.75,20.79,3500,2022-02-11 19:14:00,LESL
20.79,20.84,20.79,20.84,1551,2022-02-11 19:15:00,LESL
20.85,20.85,20.82,20.82,900,2022-02-11 19:16:00,LESL
20.84,20.85,20.84,20.85,1004,2022-02-11 19:17:00,LESL
20.86,20.888,20.86,20.8764,1540,2022-02-11 19:18:00,LESL
20.87,20.87,20.86,20.86,733,2022-02-11 19:19:00,LESL
20.865,20.865,20.84,20.86,2993,2022-02-11 19:20:00,LESL
20.85,20.86,20.85,20.86,300,2022-02-11 19:21:00,LESL
20.86,20.86,20.85,20.85,1139,2022-02-11 19:22:00,LESL
20.85,20.85,20.85,20.85,100,2022-02-11 19:23:00,LESL
20.82,20.82,20.76,20.77,1668,2022-02-11 19:24:00,LESL
20.77,20.77,20.76,20.77,673,2022-02-11 19:25:00,LESL
20.76,20.76,20.72,20.72,1300,2022-02-11 19:26:00,LESL
20.72,20.73,20.72,20.73,801,2022-02-11 19:27:00,LESL
20.72,20.72,20.7,20.71,1100,2022-02-11 19:28:00,LESL
20.71,20.71,20.7,20.7,3493,2022-02-11 19:29:00,LESL
20.72,20.73,20.72,20.73,500,2022-02-11 19:30:00,LESL
20.72,20.72,20.7,20.7,1900,2022-02-11 19:31:00,LESL
20.7,20.715,20.7,20.71,1900,2022-02-11 19:32:00,LESL
20.7,20.77,20.7,20.77,2514,2022-02-11 19:33:00,LESL
20.78,20.82,20.78,20.81,948,2022-02-11 19:34:00,LESL
20.81,20.81,20.76,20.77,1800,2022-02-11 19:35:00,LESL
20.76,20.78,20.76,20.78,1306,2022-02-11 19:36:00,LESL
20.77,20.8,20.77,20.78,1294,2022-02-11 19:37:00,LESL
20.78,20.8,20.78,20.784,1540,2022-02-11 19:38:00,LESL
20.78,20.78,20.75,20.75,500,2022-02-11 19:39:00,LESL
20.75,20.76,20.7,20.72,1500,2022-02-11 19:40:00,LESL
20.72,20.72,20.71,20.71,1500,2022-02-11 19:41:00,LESL
20.69,20.71,20.68,20.71,3227,2022-02-11 19:42:00,LESL
20.72,20.7741,20.72,20.76,2238,2022-02-11 19:43:00,LESL
20.76,20.76,20.7,20.7,5723,2022-02-11 19:44:00,LESL
20.7,20.7,20.69,20.6975,1000,2022-02-11 19:45:00,LESL
20.7,20.72,20.69,20.72,3439,2022-02-11 19:46:00,LESL
20.71,20.71,20.7,20.7,1600,2022-02-11 19:47:00,LESL
20.71,20.7209,20.7,20.7,4020,2022-02-11 19:48:00,LESL
20.7,20.71,20.7,20.7,3648,2022-02-11 19:49:00,LESL
20.7,20.7,20.68,20.69,3857,2022-02-11 19:50:00,LESL
20.68,20.69,20.65,20.66,1700,2022-02-11 19:51:00,LESL
20.64,20.64,20.6,20.6,1108,2022-02-11 19:52:00,LESL
20.6,20.64,20.6,20.64,3922,2022-02-11 19:53:00,LESL
20.64,20.64,20.63,20.64,1864,2022-02-11 19:54:00,LESL
20.65,20.66,20.65,20.66,948,2022-02-11 19:55:00,LESL
20.66,20.67,20.66,20.66,1903,2022-02-11 19:56:00,LESL
20.68,20.68,20.68,20.68,100,2022-02-11 19:57:00,LESL
20.67,20.67,20.66,20.66,754,2022-02-11 19:58:00,LESL
20.66,20.69,20.65,20.69,2625,2022-02-11 19:59:00,LESL
20.7,20.72,20.68,20.72,2300,2022-02-11 20:00:00,LESL
20.73,20.73,20.72,20.725,2000,2022-02-11 20:01:00,LESL
20.735,20.75,20.73,20.74,4501,2022-02-11 20:02:00,LESL
20.75,20.79,20.75,20.79,1200,2022-02-11 20:03:00,LESL
20.8,20.81,20.78,20.79,2931,2022-02-11 20:04:00,LESL
20.775,20.8,20.77,20.77,1509,2022-02-11 20:05:00,LESL
20.71,20.71,20.71,20.71,100,2022-02-11 20:07:00,LESL
20.72,20.74,20.71,20.71,4451,2022-02-11 20:08:00,LESL
20.7,20.7,20.68,20.69,1838,2022-02-11 20:09:00,LESL
20.7,20.7,20.665,20.665,1831,2022-02-11 20:10:00,LESL
20.68,20.68,20.67,20.67,500,2022-02-11 20:11:00,LESL
20.65,20.69,20.65,20.69,3534,2022-02-11 20:12:00,LESL
20.67,20.67,20.64,20.64,2736,2022-02-11 20:13:00,LESL
20.63,20.63,20.63,20.63,200,2022-02-11 20:14:00,LESL
20.64,20.69,20.64,20.69,2682,2022-02-11 20:15:00,LESL
20.71,20.73,20.68,20.68,4600,2022-02-11 20:16:00,LESL
20.65,20.66,20.65,20.65,485,2022-02-11 20:17:00,LESL
20.64,20.64,20.6,20.61,2442,2022-02-11 20:18:00,LESL
20.62,20.64,20.62,20.62,1500,2022-02-11 20:19:00,LESL
20.61,20.61,20.6,20.601,500,2022-02-11 20:20:00,LESL
20.61,20.65,20.605,20.64,4111,2022-02-11 20:21:00,LESL
20.64,20.64,20.6,20.6,2590,2022-02-11 20:22:00,LESL
20.6,20.6143,20.6,20.61,3835,2022-02-11 20:23:00,LESL
20.6,20.62,20.6,20.6,4983,2022-02-11 20:24:00,LESL
20.61,20.64,20.61,20.61,2210,2022-02-11 20:25:00,LESL
20.61,20.65,20.61,20.65,2000,2022-02-11 20:26:00,LESL
20.65,20.65,20.6,20.605,1800,2022-02-11 20:27:00,LESL
20.61,20.63,20.6,20.61,4071,2022-02-11 20:28:00,LESL
20.615,20.65,20.615,20.65,3093,2022-02-11 20:29:00,LESL
20.61,20.63,20.61,20.61,2615,2022-02-11 20:30:00,LESL
20.61,20.63,20.6,20.63,1600,2022-02-11 20:31:00,LESL
20.61,20.61,20.5875,20.6,8099,2022-02-11 20:32:00,LESL
20.605,20.62,20.595,20.62,4200,2022-02-11 20:33:00,LESL
20.63,20.65,20.62,20.63,3060,2022-02-11 20:34:00,LESL
20.62,20.64,20.6,20.605,6600,2022-02-11 20:35:00,LESL
20.6,20.635,20.6,20.621,2500,2022-02-11 20:36:00,LESL
20.62,20.63,20.59,20.61,5131,2022-02-11 20:37:00,LESL
20.61,20.63,20.6,20.62,4755,2022-02-11 20:38:00,LESL
20.61,20.61,20.56,20.5604,2174,2022-02-11 20:39:00,LESL
20.56,20.57,20.54,20.54,6258,2022-02-11 20:40:00,LESL
20.53,20.53,20.52,20.52,2747,2022-02-11 20:41:00,LESL
20.51,20.53,20.48,20.51,7859,2022-02-11 20:42:00,LESL
20.5,20.56,20.495,20.56,7213,2022-02-11 20:43:00,LESL
20.56,20.57,20.52,20.52,5005,2022-02-11 20:44:00,LESL
20.52,20.56,20.52,20.55,3600,2022-02-11 20:45:00,LESL
20.56,20.58,20.53,20.55,6234,2022-02-11 20:46:00,LESL
20.541,20.6,20.541,20.6,4600,2022-02-11 20:47:00,LESL
20.605,20.64,20.605,20.63,3200,2022-02-11 20:48:00,LESL
20.625,20.65,20.62,20.65,2601,2022-02-11 20:49:00,LESL
20.66,20.66,20.595,20.605,5398,2022-02-11 20:50:00,LESL
20.6,20.64,20.6,20.64,6244,2022-02-11 20:51:00,LESL
20.62,20.63,20.6,20.63,4129,2022-02-11 20:52:00,LESL
20.64,20.655,20.635,20.655,4538,2022-02-11 20:53:00,LESL
20.65,20.655,20.62,20.625,4586,2022-02-11 20:54:00,LESL
20.63,20.695,20.63,20.685,10447,2022-02-11 20:55:00,LESL
20.69,20.69,20.65,20.65,8026,2022-02-11 20:56:00,LESL
20.65,20.66,20.63,20.655,12703,2022-02-11 20:57:00,LESL
20.655,20.66,20.64,20.64,10344,2022-02-11 20:58:00,LESL
20.64,20.645,20.6,20.61,16611,2022-02-11 20:59:00,LESL
20.63,20.63,20.63,20.63,77782,2022-02-11 21:00:00,LESL
20.75,20.75,20.75,20.75,100,2022-02-14 12:49:00,LESL
20.63,20.63,20.63,20.63,5000,2022-02-14 13:44:00,LESL
20.56,20.56,20.46,20.55,12271,2022-02-14 14:30:00,LESL
20.57,20.6,20.57,20.59,729,2022-02-14 14:31:00,LESL
20.59,20.69,20.59,20.68,3811,2022-02-14 14:32:00,LESL
20.67,20.67,20.65,20.65,982,2022-02-14 14:33:00,LESL
20.71,20.8,20.69,20.8,900,2022-02-14 14:35:00,LESL
20.84,20.84,20.78,20.78,500,2022-02-14 14:36:00,LESL
20.84,20.87,20.84,20.87,200,2022-02-14 14:37:00,LESL
20.865,20.93,20.865,20.895,2000,2022-02-14 14:38:00,LESL
20.905,20.905,20.905,20.905,1000,2022-02-14 14:39:00,LESL
20.95,20.97,20.95,20.96,2602,2022-02-14 14:41:00,LESL
21.0,21.0,21.0,21.0,300,2022-02-14 14:42:00,LESL
20.99,21.03,20.97,21.03,4732,2022-02-14 14:43:00,LESL
21.03,21.03,20.9,20.93,1000,2022-02-14 14:44:00,LESL
20.92,20.92,20.88,20.88,1973,2022-02-14 14:45:00,LESL
20.87,20.895,20.86,20.895,1019,2022-02-14 14:46:00,LESL
20.92,20.92,20.92,20.92,300,2022-02-14 14:47:00,LESL
20.96,20.96,20.92,20.92,200,2022-02-14 14:48:00,LESL
20.94,20.97,20.93,20.93,1928,2022-02-14 14:49:00,LESL
20.93,20.93,20.91,20.925,500,2022-02-14 14:50:00,LESL
20.95,20.965,20.95,20.965,600,2022-02-14 14:51:00,LESL
20.965,21.0,20.93,21.0,900,2022-02-14 14:52:00,LESL
20.93,20.965,20.93,20.96,1100,2022-02-14 14:53:00,LESL
20.94,20.94,20.91,20.92,900,2022-02-14 14:55:00,LESL
20.9,20.92,20.9,20.92,1000,2022-02-14 14:56:00,LESL
20.89,20.89,20.86,20.86,1999,2022-02-14 14:57:00,LESL
20.89,20.89,20.81,20.83,2600,2022-02-14 14:58:00,LESL
20.82,20.82,20.73,20.735,1701,2022-02-14 14:59:00,LESL
20.72,20.72,20.63,20.64,1981,2022-02-14 15:00:00,LESL
20.66,20.66,20.59,20.59,1700,2022-02-14 15:01:00,LESL
20.54,20.565,20.54,20.565,200,2022-02-14 15:02:00,LESL
20.58,20.58,20.565,20.565,262,2022-02-14 15:03:00,LESL
20.58,20.58,20.5,20.5,2279,2022-02-14 15:04:00,LESL
20.52,20.52,20.51,20.51,600,2022-02-14 15:05:00,LESL
20.51,20.54,20.49,20.51,3180,2022-02-14 15:06:00,LESL
20.52,20.52,20.515,20.515,300,2022-02-14 15:07:00,LESL
20.515,20.54,20.51,20.53,3300,2022-02-14 15:08:00,LESL
20.53,20.54,20.53,20.54,1710,2022-02-14 15:09:00,LESL
20.54,20.61,20.54,20.61,1300,2022-02-14 15:10:00,LESL
20.605,20.65,20.605,20.63,800,2022-02-14 15:11:00,LESL
20.62,20.64,20.62,20.635,1000,2022-02-14 15:12:00,LESL
20.65,20.68,20.65,20.68,200,2022-02-14 15:13:00,LESL
20.68,20.69,20.665,20.665,669,2022-02-14 15:14:00,LESL
20.68,20.72,20.595,20.595,4327,2022-02-14 15:15:00,LESL
20.62,20.62,20.57,20.57,400,2022-02-14 15:16:00,LESL
20.52,20.57,20.52,20.57,810,2022-02-14 15:17:00,LESL
20.555,20.555,20.555,20.555,100,2022-02-14 15:18:00,LESL
20.55,20.6,20.53,20.57,700,2022-02-14 15:19:00,LESL
20.55,20.55,20.55,20.55,480,2022-02-14 15:20:00,LESL
20.59,20.59,20.53,20.53,1719,2022-02-14 15:21:00,LESL
20.54,20.54,20.51,20.52,2100,2022-02-14 15:22:00,LESL
20.52,20.55,20.52,20.55,500,2022-02-14 15:23:00,LESL
20.59,20.62,20.56,20.62,2000,2022-02-14 15:24:00,LESL
20.59,20.59,20.59,20.59,100,2022-02-14 15:25:00,LESL
20.541,20.56,20.54,20.54,2053,2022-02-14 15:26:00,LESL
20.54,20.56,20.54,20.5495,4215,2022-02-14 15:27:00,LESL
20.53,20.54,20.525,20.525,1718,2022-02-14 15:28:00,LESL
20.53,20.54,20.49,20.49,5053,2022-02-14 15:29:00,LESL
20.5,20.53,20.497,20.51,3292,2022-02-14 15:30:00,LESL
20.51,20.51,20.45,20.467,2391,2022-02-14 15:31:00,LESL
20.455,20.455,20.41,20.41,402,2022-02-14 15:32:00,LESL
20.39,20.42,20.39,20.39,1777,2022-02-14 15:33:00,LESL
20.405,20.42,20.38,20.38,2380,2022-02-14 15:34:00,LESL
20.39,20.42,20.39,20.42,1980,2022-02-14 15:35:00,LESL
20.4,20.42,20.39,20.42,850,2022-02-14 15:36:00,LESL
20.4,20.4,20.37,20.37,1300,2022-02-14 15:37:00,LESL
20.37,20.42,20.37,20.42,3066,2022-02-14 15:38:00,LESL
20.42,20.45,20.42,20.44,870,2022-02-14 15:39:00,LESL
20.45,20.45,20.45,20.45,200,2022-02-14 15:40:00,LESL
20.46,20.53,20.46,20.5,3250,2022-02-14 15:41:00,LESL
20.507,20.53,20.5,20.53,2389,2022-02-14 15:42:00,LESL
20.51,20.53,20.51,20.53,200,2022-02-14 15:43:00,LESL
20.525,20.525,20.51,20.51,1616,2022-02-14 15:44:00,LESL
20.49,20.51,20.475,20.5,1700,2022-02-14 15:45:00,LESL
20.52,20.52,20.5,20.5,2300,2022-02-14 15:46:00,LESL
20.5,20.53,20.5,20.53,200,2022-02-14 15:47:00,LESL
20.53,20.57,20.53,20.57,4698,2022-02-14 15:48:00,LESL
20.58,20.58,20.54,20.56,3306,2022-02-14 15:49:00,LESL
20.56,20.58,20.52,20.53,3810,2022-02-14 15:50:00,LESL
20.52,20.52,20.51,20.51,300,2022-02-14 15:51:00,LESL
20.51,20.53,20.49,20.52,3004,2022-02-14 15:52:00,LESL
20.49,20.53,20.49,20.53,2950,2022-02-14 15:53:00,LESL
20.54,20.58,20.54,20.555,500,2022-02-14 15:54:00,LESL
20.58,20.59,20.57,20.5751,2800,2022-02-14 15:55:00,LESL
20.58,20.59,20.58,20.58,3300,2022-02-14 15:56:00,LESL
20.57,20.57,20.5,20.5,1977,2022-02-14 15:57:00,LESL
20.53,20.54,20.52,20.54,900,2022-02-14 15:58:00,LESL
20.55,20.55,20.53,20.53,400,2022-02-14 15:59:00,LESL
20.53,20.53,20.5,20.5,1300,2022-02-14 16:00:00,LESL
20.5,20.529,20.5,20.529,271,2022-02-14 16:01:00,LESL
20.51,20.53,20.51,20.53,1498,2022-02-14 16:02:00,LESL
20.52,20.53,20.52,20.52,1260,2022-02-14 16:03:00,LESL
20.53,20.5725,20.53,20.5591,1422,2022-02-14 16:04:00,LESL
20.54,20.54,20.53,20.53,600,2022-02-14 16:05:00,LESL
20.5,20.51,20.5,20.51,500,2022-02-14 16:06:00,LESL
20.53,20.54,20.52,20.53,5196,2022-02-14 16:07:00,LESL
20.5252,20.53,20.52,20.53,689,2022-02-14 16:08:00,LESL
20.53,20.53,20.53,20.53,1700,2022-02-14 16:09:00,LESL
20.53,20.53,20.49,20.5,2334,2022-02-14 16:10:00,LESL
20.5,20.5,20.48,20.48,500,2022-02-14 16:11:00,LESL
20.48,20.49,20.48,20.49,200,2022-02-14 16:12:00,LESL
20.5,20.52,20.5,20.52,924,2022-02-14 16:13:00,LESL
20.5,20.5,20.47,20.485,1508,2022-02-14 16:14:00,LESL
20.5,20.52,20.5,20.52,600,2022-02-14 16:15:00,LESL
20.52,20.56,20.52,20.56,3310,2022-02-14 16:16:00,LESL
20.56,20.57,20.56,20.57,1393,2022-02-14 16:17:00,LESL
20.579,20.579,20.57,20.57,400,2022-02-14 16:18:00,LESL
20.63,20.63,20.63,20.63,200,2022-02-14 16:19:00,LESL
20.63,20.635,20.62,20.635,500,2022-02-14 16:20:00,LESL
20.63,20.64,20.619,20.63,3174,2022-02-14 16:21:00,LESL
20.61,20.67,20.61,20.66,2000,2022-02-14 16:22:00,LESL
20.72,20.74,20.72,20.74,200,2022-02-14 16:23:00,LESL
20.73,20.74,20.72,20.73,956,2022-02-14 16:24:00,LESL
20.73,20.75,20.73,20.735,1500,2022-02-14 16:25:00,LESL
20.74,20.75,20.71,20.71,2217,2022-02-14 16:27:00,LESL
20.71,20.72,20.706,20.71,2615,2022-02-14 16:28:00,LESL
20.715,20.715,20.7,20.7,400,2022-02-14 16:29:00,LESL
20.7,20.71,20.68,20.68,2993,2022-02-14 16:30:00,LESL
20.68,20.68,20.675,20.675,300,2022-02-14 16:31:00,LESL
20.64,20.64,20.64,20.64,227,2022-02-14 16:32:00,LESL
20.62,20.645,20.61,20.63,2466,2022-02-14 16:33:00,LESL
20.63,20.63,20.61,20.61,400,2022-02-14 16:34:00,LESL
20.605,20.61,20.59,20.61,422,2022-02-14 16:35:00,LESL
20.6,20.61,20.6,20.61,1200,2022-02-14 16:36:00,LESL
20.6,20.62,20.6,20.62,6400,2022-02-14 16:37:00,LESL
20.6,20.62,20.59,20.605,10960,2022-02-14 16:38:00,LESL
20.61,20.615,20.6,20.6075,3100,2022-02-14 16:39:00,LESL
20.63,20.64,20.63,20.64,600,2022-02-14 16:40:00,LESL
20.64,20.64,20.64,20.64,100,2022-02-14 16:41:00,LESL
20.65,20.655,20.65,20.655,1736,2022-02-14 16:42:00,LESL
20.67,20.67,20.67,20.67,200,2022-02-14 16:43:00,LESL
20.66,20.66,20.66,20.66,300,2022-02-14 16:44:00,LESL
20.66,20.67,20.66,20.66,900,2022-02-14 16:45:00,LESL
20.66,20.66,20.65,20.66,500,2022-02-14 16:46:00,LESL
20.66,20.66,20.66,20.66,600,2022-02-14 16:47:00,LESL
20.685,20.69,20.67,20.67,1500,2022-02-14 16:48:00,LESL
20.68,20.68,20.67,20.67,1895,2022-02-14 16:49:00,LESL
20.65,20.67,20.65,20.665,2844,2022-02-14 16:50:00,LESL
20.66,20.66,20.63,20.64,2723,2022-02-14 16:51:00,LESL
20.65,20.65,20.64,20.64,1000,2022-02-14 16:52:00,LESL
20.635,20.64,20.62,20.63,5545,2022-02-14 16:53:00,LESL
20.62,20.63,20.6,20.63,2400,2022-02-14 16:54:00,LESL
20.615,20.63,20.61,20.63,1100,2022-02-14 16:55:00,LESL
20.625,20.625,20.59,20.61,1861,2022-02-14 16:56:00,LESL
20.62,20.625,20.605,20.625,1911,2022-02-14 16:57:00,LESL
20.62,20.64,20.6,20.64,4400,2022-02-14 16:58:00,LESL
20.645,20.645,20.62,20.62,7527,2022-02-14 16:59:00,LESL
20.63,20.63,20.6,20.61,8312,2022-02-14 17:00:00,LESL
20.66,20.66,20.66,20.66,100,2022-02-14 17:01:00,LESL
20.675,20.675,20.65,20.65,300,2022-02-14 17:02:00,LESL
20.65,20.66,20.65,20.65,2500,2022-02-14 17:03:00,LESL
20.64,20.65,20.64,20.65,2500,2022-02-14 17:04:00,LESL
20.6475,20.6475,20.6475,20.6475,100,2022-02-14 17:05:00,LESL
20.645,20.645,20.645,20.645,200,2022-02-14 17:06:00,LESL
20.65,20.69,20.64,20.69,6244,2022-02-14 17:07:00,LESL
20.65,20.66,20.645,20.645,900,2022-02-14 17:08:00,LESL
20.65,20.65,20.65,20.65,100,2022-02-14 17:09:00,LESL
20.65,20.699,20.65,20.699,900,2022-02-14 17:10:00,LESL
20.72,20.72,20.71,20.71,350,2022-02-14 17:12:00,LESL
20.69,20.69,20.67,20.67,800,2022-02-14 17:13:00,LESL
20.67,20.68,20.67,20.68,235,2022-02-14 17:14:00,LESL
20.69,20.69,20.69,20.69,500,2022-02-14 17:15:00,LESL
20.7,20.7,20.69,20.7,2794,2022-02-14 17:16:00,LESL
20.69,20.6981,20.67,20.68,1028,2022-02-14 17:17:00,LESL
20.69,20.69,20.69,20.69,100,2022-02-14 17:19:00,LESL
20.69,20.71,20.69,20.71,1590,2022-02-14 17:20:00,LESL
20.71,20.71,20.71,20.71,100,2022-02-14 17:21:00,LESL
20.719,20.719,20.691,20.691,1300,2022-02-14 17:22:00,LESL
20.69,20.69,20.69,20.69,327,2022-02-14 17:23:00,LESL
20.69,20.69,20.69,20.69,940,2022-02-14 17:24:00,LESL
20.69,20.69,20.68,20.69,900,2022-02-14 17:25:00,LESL
20.67,20.67,20.67,20.67,100,2022-02-14 17:26:00,LESL
20.69,20.69,20.68,20.68,400,2022-02-14 17:27:00,LESL
20.69,20.69,20.67,20.68,709,2022-02-14 17:28:00,LESL
20.72,20.81,20.71,20.77,13190,2022-02-14 17:30:00,LESL
20.74,20.76,20.74,20.76,561,2022-02-14 17:31:00,LESL
20.76,20.77,20.76,20.77,400,2022-02-14 17:32:00,LESL
20.752,20.76,20.75,20.76,400,2022-02-14 17:33:00,LESL
20.75,20.75,20.74,20.74,200,2022-02-14 17:34:00,LESL
20.76,20.78,20.75,20.75,1210,2022-02-14 17:35:00,LESL
20.741,20.75,20.74,20.75,600,2022-02-14 17:36:00,LESL
20.77,20.77,20.75,20.75,300,2022-02-14 17:37:00,LESL
20.745,20.75,20.745,20.75,200,2022-02-14 17:38:00,LESL
20.74,20.76,20.74,20.76,2944,2022-02-14 17:39:00,LESL
20.76,20.76,20.75,20.75,1901,2022-02-14 17:41:00,LESL
20.76,20.77,20.75,20.77,400,2022-02-14 17:44:00,LESL
20.75,20.76,20.75,20.76,600,2022-02-14 17:45:00,LESL
20.75,20.76,20.75,20.76,800,2022-02-14 17:46:00,LESL
20.77,20.78,20.76,20.78,500,2022-02-14 17:47:00,LESL
20.82,20.82,20.8,20.803,300,2022-02-14 17:48:00,LESL
20.81,20.81,20.81,20.81,802,2022-02-14 17:50:00,LESL
20.8,20.8,20.79,20.79,1028,2022-02-14 17:51:00,LESL
20.79,20.79,20.79,20.79,100,2022-02-14 17:52:00,LESL
20.783,20.783,20.783,20.783,100,2022-02-14 17:53:00,LESL
20.78,20.78,20.75,20.76,1703,2022-02-14 17:55:00,LESL
20.78,20.78,20.78,20.78,100,2022-02-14 17:56:00,LESL
20.75,20.75,20.75,20.75,800,2022-02-14 17:57:00,LESL
20.75,20.76,20.74,20.76,5163,2022-02-14 17:58:00,LESL
20.77,20.77,20.75,20.75,200,2022-02-14 17:59:00,LESL
20.76,20.76,20.72,20.76,6035,2022-02-14 18:01:00,LESL
20.74,20.75,20.74,20.75,433,2022-02-14 18:02:00,LESL
20.77,20.79,20.77,20.79,1400,2022-02-14 18:03:00,LESL
20.83,20.84,20.81,20.83,3793,2022-02-14 18:05:00,LESL
20.8,20.815,20.79,20.795,2533,2022-02-14 18:06:00,LESL
20.81,20.82,20.81,20.82,300,2022-02-14 18:07:00,LESL
20.8,20.8,20.8,20.8,100,2022-02-14 18:08:00,LESL
20.82,20.83,20.82,20.83,549,2022-02-14 18:09:00,LESL
20.83,20.84,20.83,20.84,412,2022-02-14 18:10:00,LESL
20.81,20.81,20.81,20.81,500,2022-02-14 18:11:00,LESL
20.8,20.81,20.8,20.81,961,2022-02-14 18:12:00,LESL
20.81,20.82,20.81,20.82,200,2022-02-14 18:13:00,LESL
20.81,20.82,20.81,20.82,200,2022-02-14 18:14:00,LESL
20.83,20.83,20.83,20.83,200,2022-02-14 18:15:00,LESL
20.82,20.823,20.82,20.823,200,2022-02-14 18:16:00,LESL
20.81,20.83,20.81,20.83,300,2022-02-14 18:18:00,LESL
20.835,20.85,20.835,20.85,400,2022-02-14 18:19:00,LESL
20.83,20.83,20.81,20.83,765,2022-02-14 18:20:00,LESL
20.82,20.823,20.82,20.823,300,2022-02-14 18:21:00,LESL
20.82,20.82,20.81,20.82,400,2022-02-14 18:22:00,LESL
20.8,20.8,20.77,20.78,1801,2022-02-14 18:23:00,LESL
20.78,20.78,20.75,20.76,600,2022-02-14 18:24:00,LESL
20.765,20.765,20.765,20.765,100,2022-02-14 18:25:00,LESL
20.75,20.76,20.74,20.75,2700,2022-02-14 18:26:00,LESL
20.74,20.75,20.74,20.75,200,2022-02-14 18:27:00,LESL
20.75,20.75,20.75,20.75,257,2022-02-14 18:28:00,LESL
20.76,20.77,20.74,20.75,4104,2022-02-14 18:29:00,LESL
