open,high,low,close,volume,datetime,symbol
20.76,20.76,20.74,20.745,2300,2022-02-14 18:30:00,LESL
20.75,20.75,20.71,20.71,2214,2022-02-14 18:31:00,LESL
20.73,20.73,20.72,20.72,864,2022-02-14 18:32:00,LESL
20.74,20.74,20.73,20.74,400,2022-02-14 18:33:00,LESL
20.74,20.74,20.73,20.74,3333,2022-02-14 18:35:00,LESL
20.74,20.74,20.74,20.74,300,2022-02-14 18:36:00,LESL
20.74,20.75,20.74,20.75,500,2022-02-14 18:37:00,LESL
20.74,20.755,20.74,20.75,800,2022-02-14 18:38:00,LESL
20.74,20.74,20.73,20.74,600,2022-02-14 18:39:00,LESL
20.74,20.74,20.74,20.74,1800,2022-02-14 18:40:00,LESL
20.74,20.74,20.74,20.74,200,2022-02-14 18:41:00,LESL
20.75,20.75,20.73,20.74,2951,2022-02-14 18:43:00,LESL
20.75,20.76,20.74,20.75,1000,2022-02-14 18:44:00,LESL
20.75,20.75,20.74,20.75,2270,2022-02-14 18:45:00,LESL
20.75,20.77,20.75,20.77,890,2022-02-14 18:46:00,LESL
20.75,20.77,20.75,20.75,600,2022-02-14 18:47:00,LESL
20.75,20.75,20.74,20.74,2863,2022-02-14 18:48:00,LESL
20.75,20.75,20.68,20.6819,3434,2022-02-14 18:49:00,LESL
20.69,20.69,20.635,20.65,3450,2022-02-14 18:50:00,LESL
20.64,20.67,20.63,20.67,3000,2022-02-14 18:51:00,LESL
20.68,20.68,20.665,20.68,2539,2022-02-14 18:52:00,LESL
20.68,20.68,20.67,20.67,800,2022-02-14 18:53:00,LESL
20.68,20.68,20.58,20.58,5978,2022-02-14 18:54:00,LESL
20.6,20.6,20.58,20.58,919,2022-02-14 18:55:00,LESL
20.55,20.55,20.52,20.52,1000,2022-02-14 18:56:00,LESL
20.53,20.565,20.53,20.565,1060,2022-02-14 18:57:00,LESL
20.58,20.58,20.55,20.56,1000,2022-02-14 18:58:00,LESL
20.55,20.555,20.54,20.555,3208,2022-02-14 18:59:00,LESL
20.55,20.59,20.54,20.59,2100,2022-02-14 19:00:00,LESL
20.59,20.59,20.545,20.56,2759,2022-02-14 19:01:00,LESL
20.55,20.55,20.55,20.55,100,2022-02-14 19:04:00,LESL
20.54,20.56,20.54,20.56,3400,2022-02-14 19:05:00,LESL
20.56,20.56,20.53,20.535,2851,2022-02-14 19:06:00,LESL
20.521,20.55,20.521,20.55,500,2022-02-14 19:07:00,LESL
20.545,20.55,20.54,20.55,1600,2022-02-14 19:08:00,LESL
20.55,20.57,20.5288,20.55,2571,2022-02-14 19:09:00,LESL
20.55,20.55,20.54,20.55,1340,2022-02-14 19:10:00,LESL
20.55,20.55,20.55,20.55,100,2022-02-14 19:12:00,LESL
20.58,20.59,20.55,20.55,3002,2022-02-14 19:13:00,LESL
20.55,20.55,20.55,20.55,598,2022-02-14 19:14:00,LESL
20.56,20.56,20.55,20.55,3374,2022-02-14 19:15:00,LESL
20.55,20.57,20.55,20.56,500,2022-02-14 19:16:00,LESL
20.56,20.56,20.56,20.56,100,2022-02-14 19:17:00,LESL
20.55,20.5683,20.55,20.5614,3653,2022-02-14 19:19:00,LESL
20.57,20.6,20.57,20.6,1590,2022-02-14 19:20:00,LESL
20.59,20.59,20.58,20.58,200,2022-02-14 19:21:00,LESL
20.58,20.58,20.57,20.57,500,2022-02-14 19:22:00,LESL
20.57,20.57,20.57,20.57,500,2022-02-14 19:23:00,LESL
20.58,20.59,20.56,20.565,1300,2022-02-14 19:24:00,LESL
20.56,20.56,20.56,20.56,633,2022-02-14 19:26:00,LESL
20.55,20.5501,20.55,20.5501,1984,2022-02-14 19:27:00,LESL
20.56,20.615,20.56,20.615,800,2022-02-14 19:28:00,LESL
20.65,20.75,20.65,20.71,2465,2022-02-14 19:29:00,LESL
20.68,20.7,20.67,20.68,1399,2022-02-14 19:30:00,LESL
20.68,20.7,20.68,20.7,2400,2022-02-14 19:31:00,LESL
20.7,20.71,20.69,20.7,1866,2022-02-14 19:32:00,LESL
20.71,20.72,20.69,20.7,3191,2022-02-14 19:33:00,LESL
20.7,20.75,20.7,20.74,900,2022-02-14 19:34:00,LESL
20.715,20.74,20.715,20.74,1300,2022-02-14 19:35:00,LESL
20.74,20.74,20.73,20.74,2226,2022-02-14 19:36:00,LESL
20.75,20.75,20.735,20.74,2088,2022-02-14 19:37:00,LESL
20.75,20.77,20.75,20.77,1113,2022-02-14 19:38:00,LESL
20.78,20.79,20.765,20.79,2600,2022-02-14 19:39:00,LESL
20.79,20.79,20.785,20.79,700,2022-02-14 19:40:00,LESL
20.8,20.8,20.79,20.8,3292,2022-02-14 19:41:00,LESL
20.8,20.8,20.75,20.76,6284,2022-02-14 19:42:00,LESL
20.76,20.76,20.7482,20.76,1703,2022-02-14 19:43:00,LESL
20.7575,20.77,20.75,20.77,1700,2022-02-14 19:44:00,LESL
20.775,20.8,20.77,20.8,3100,2022-02-14 19:45:00,LESL
20.8,20.8084,20.8,20.8,720,2022-02-14 19:46:00,LESL
20.8,20.805,20.74,20.75,7138,2022-02-14 19:47:00,LESL
20.74,20.74,20.71,20.71,2000,2022-02-14 19:48:00,LESL
20.72,20.73,20.71,20.72,1264,2022-02-14 19:49:00,LESL
20.73,20.76,20.73,20.76,970,2022-02-14 19:50:00,LESL
20.77,20.78,20.77,20.78,600,2022-02-14 19:51:00,LESL
20.8,20.815,20.79,20.815,1440,2022-02-14 19:52:00,LESL
20.8,20.8,20.79,20.8,3018,2022-02-14 19:53:00,LESL
20.8,20.805,20.8,20.8,2300,2022-02-14 19:54:00,LESL
20.79,20.79,20.79,20.79,600,2022-02-14 19:55:00,LESL
20.795,20.8,20.795,20.8,697,2022-02-14 19:56:00,LESL
20.8,20.8,20.77,20.8,5121,2022-02-14 19:57:00,LESL
20.81,20.81,20.79,20.8,1500,2022-02-14 19:58:00,LESL
20.78,20.8,20.78,20.78,1700,2022-02-14 19:59:00,LESL
20.79,20.79,20.79,20.79,1374,2022-02-14 20:00:00,LESL
20.75,20.75,20.75,20.75,200,2022-02-14 20:01:00,LESL
20.73,20.74,20.73,20.74,1100,2022-02-14 20:02:00,LESL
20.725,20.73,20.715,20.715,681,2022-02-14 20:03:00,LESL
20.73,20.75,20.73,20.74,900,2022-02-14 20:04:00,LESL
20.71,20.71,20.66,20.66,704,2022-02-14 20:05:00,LESL
20.67,20.67,20.63,20.65,2450,2022-02-14 20:06:00,LESL
20.65,20.66,20.65,20.65,600,2022-02-14 20:07:00,LESL
20.66,20.73,20.66,20.728,4778,2022-02-14 20:08:00,LESL
20.74,20.74,20.74,20.74,600,2022-02-14 20:09:00,LESL
20.75,20.75,20.73,20.74,8356,2022-02-14 20:10:00,LESL
20.745,20.75,20.74,20.74,300,2022-02-14 20:11:00,LESL
20.75,20.8,20.75,20.8,2879,2022-02-14 20:12:00,LESL
20.8,20.8,20.8,20.8,1900,2022-02-14 20:13:00,LESL
20.8,20.81,20.8,20.81,1400,2022-02-14 20:14:00,LESL
20.8,20.81,20.79,20.8,3700,2022-02-14 20:15:00,LESL
20.78,20.8,20.77,20.795,6271,2022-02-14 20:16:00,LESL
20.79,20.81,20.775,20.81,3613,2022-02-14 20:17:00,LESL
20.8,20.805,20.79,20.805,900,2022-02-14 20:18:00,LESL
20.81,20.81,20.79,20.79,867,2022-02-14 20:19:00,LESL
20.78,20.78,20.72,20.72,5846,2022-02-14 20:20:00,LESL
20.715,20.74,20.715,20.73,3183,2022-02-14 20:21:00,LESL
20.73,20.73,20.72,20.73,1878,2022-02-14 20:22:00,LESL
20.73,20.76,20.73,20.76,800,2022-02-14 20:23:00,LESL
20.77,20.77,20.76,20.76,300,2022-02-14 20:24:00,LESL
20.75,20.775,20.75,20.7725,1000,2022-02-14 20:25:00,LESL
20.77,20.77,20.76,20.77,500,2022-02-14 20:26:00,LESL
20.77,20.77,20.74,20.755,1100,2022-02-14 20:27:00,LESL
20.76,20.78,20.76,20.76,1117,2022-02-14 20:28:00,LESL
20.76,20.76,20.75,20.75,3802,2022-02-14 20:29:00,LESL
20.74,20.79,20.73,20.79,2200,2022-02-14 20:30:00,LESL
20.79,20.79,20.771,20.79,2000,2022-02-14 20:31:00,LESL
20.77,20.8,20.765,20.8,1300,2022-02-14 20:32:00,LESL
20.8,20.805,20.79,20.8,2100,2022-02-14 20:33:00,LESL
20.8,20.802,20.79,20.79,1272,2022-02-14 20:34:00,LESL
20.79,20.79,20.78,20.785,1611,2022-02-14 20:35:00,LESL
20.785,20.81,20.785,20.795,2500,2022-02-14 20:36:00,LESL
20.785,20.805,20.785,20.8,1242,2022-02-14 20:37:00,LESL
20.8,20.8,20.76,20.78,3754,2022-02-14 20:38:00,LESL
20.785,20.79,20.765,20.765,3054,2022-02-14 20:39:00,LESL
20.77,20.79,20.765,20.785,1720,2022-02-14 20:40:00,LESL
20.78,20.78,20.75,20.75,1810,2022-02-14 20:41:00,LESL
20.73,20.73,20.695,20.7,10734,2022-02-14 20:42:00,LESL
20.69,20.7,20.65,20.67,4231,2022-02-14 20:43:00,LESL
20.68,20.695,20.66,20.69,3620,2022-02-14 20:44:00,LESL
20.69,20.69,20.6,20.6,3905,2022-02-14 20:45:00,LESL
20.615,20.63,20.6,20.6075,2488,2022-02-14 20:46:00,LESL
20.61,20.63,20.6,20.62,2950,2022-02-14 20:47:00,LESL
20.61,20.67,20.61,20.65,3222,2022-02-14 20:48:00,LESL
20.65,20.675,20.64,20.64,3663,2022-02-14 20:49:00,LESL
20.63,20.63,20.5,20.53,5806,2022-02-14 20:50:00,LESL
20.53,20.54,20.495,20.51,7308,2022-02-14 20:51:00,LESL
20.51,20.545,20.5,20.53,3975,2022-02-14 20:52:00,LESL
20.53,20.53,20.48,20.49,3533,2022-02-14 20:53:00,LESL
20.485,20.54,20.485,20.54,7901,2022-02-14 20:54:00,LESL
20.52,20.55,20.5,20.52,9645,2022-02-14 20:55:00,LESL
20.51,20.52,20.5,20.505,6759,2022-02-14 20:56:00,LESL
20.5,20.555,20.5,20.555,10770,2022-02-14 20:57:00,LESL
20.555,20.555,20.52,20.53,17462,2022-02-14 20:58:00,LESL
20.52,20.54,20.51,20.525,16468,2022-02-14 20:59:00,LESL
20.51,20.51,20.51,20.51,93534,2022-02-14 21:00:00,LESL
20.51,20.51,20.51,20.51,311,2022-02-14 21:01:00,LESL
20.72,20.72,20.72,20.72,9566,2022-02-15 14:30:00,LESL
20.68,20.68,20.68,20.68,100,2022-02-15 14:32:00,LESL
20.83,20.905,20.83,20.905,300,2022-02-15 14:33:00,LESL
20.88,21.0,20.88,20.99,5745,2022-02-15 14:35:00,LESL
21.0,21.0,21.0,21.0,200,2022-02-15 14:37:00,LESL
21.005,21.005,21.005,21.005,350,2022-02-15 14:38:00,LESL
21.03,21.03,21.0,21.0,5787,2022-02-15 14:39:00,LESL
21.0,21.01,20.97,20.97,1200,2022-02-15 14:40:00,LESL
20.94,21.0,20.91,20.935,12583,2022-02-15 14:41:00,LESL
20.89,20.96,20.89,20.89,700,2022-02-15 14:42:00,LESL
20.89,20.92,20.85,20.92,800,2022-02-15 14:44:00,LESL
20.85,20.885,20.85,20.88,500,2022-02-15 14:45:00,LESL
20.86,20.86,20.86,20.86,100,2022-02-15 14:48:00,LESL
20.87,20.885,20.86,20.86,400,2022-02-15 14:49:00,LESL
20.87,20.87,20.87,20.87,1100,2022-02-15 14:50:00,LESL
20.9,21.0,20.9,20.95,2100,2022-02-15 14:52:00,LESL
21.0,21.0,20.97,20.985,700,2022-02-15 14:53:00,LESL
20.985,20.99,20.98,20.98,400,2022-02-15 14:54:00,LESL
21.02,21.03,20.99,21.0,900,2022-02-15 14:56:00,LESL
21.01,21.03,21.01,21.02,2104,2022-02-15 14:57:00,LESL
21.015,21.02,21.0,21.01,2800,2022-02-15 14:58:00,LESL
21.02,21.02,20.98,20.98,2699,2022-02-15 14:59:00,LESL
21.01,21.01,20.93,20.93,2000,2022-02-15 15:00:00,LESL
20.935,20.95,20.9,20.9,300,2022-02-15 15:01:00,LESL
20.91,20.91,20.88,20.91,367,2022-02-15 15:02:00,LESL
20.88,20.9,20.855,20.885,2508,2022-02-15 15:03:00,LESL
20.87,20.87,20.87,20.87,450,2022-02-15 15:04:00,LESL
20.85,20.85,20.82,20.85,1200,2022-02-15 15:05:00,LESL
20.86,20.86,20.845,20.845,700,2022-02-15 15:06:00,LESL
20.8331,20.8331,20.82,20.82,400,2022-02-15 15:07:00,LESL
20.805,20.805,20.79,20.7927,867,2022-02-15 15:08:00,LESL
20.79,20.795,20.775,20.775,1000,2022-02-15 15:09:00,LESL
20.79,20.79,20.75,20.75,600,2022-02-15 15:10:00,LESL
20.73,20.79,20.71,20.79,3829,2022-02-15 15:11:00,LESL
20.7803,20.7803,20.75,20.775,1580,2022-02-15 15:12:00,LESL
20.8,20.8,20.8,20.8,200,2022-02-15 15:13:00,LESL
20.83,20.84,20.8,20.8,2000,2022-02-15 15:14:00,LESL
20.825,20.825,20.76,20.76,1151,2022-02-15 15:15:00,LESL
20.76,20.76,20.74,20.74,800,2022-02-15 15:16:00,LESL
20.73,20.735,20.69,20.72,2657,2022-02-15 15:17:00,LESL
20.7,20.75,20.68,20.75,7860,2022-02-15 15:18:00,LESL
20.75,20.75,20.73,20.74,1709,2022-02-15 15:19:00,LESL
20.74,20.75,20.72,20.75,4232,2022-02-15 15:20:00,LESL
20.74,20.75,20.73,20.73,2234,2022-02-15 15:21:00,LESL
20.735,20.735,20.735,20.735,100,2022-02-15 15:22:00,LESL
20.73,20.75,20.73,20.75,400,2022-02-15 15:23:00,LESL
20.74,20.74,20.71,20.71,500,2022-02-15 15:24:00,LESL
20.695,20.695,20.67,20.68,400,2022-02-15 15:25:00,LESL
20.7,20.71,20.7,20.7,1053,2022-02-15 15:26:00,LESL
20.71,20.75,20.71,20.75,3245,2022-02-15 15:28:00,LESL
20.74,20.74,20.72,20.72,400,2022-02-15 15:29:00,LESL
20.72,20.79,20.72,20.77,1200,2022-02-15 15:30:00,LESL
20.795,20.81,20.795,20.81,512,2022-02-15 15:31:00,LESL
20.8,20.8,20.78,20.78,1546,2022-02-15 15:32:00,LESL
20.77,20.795,20.76,20.795,1300,2022-02-15 15:33:00,LESL
20.77,20.79,20.77,20.79,1169,2022-02-15 15:35:00,LESL
20.78,20.8,20.78,20.8,1752,2022-02-15 15:36:00,LESL
20.81,20.83,20.81,20.83,400,2022-02-15 15:37:00,LESL
20.81,20.88,20.81,20.88,900,2022-02-15 15:38:00,LESL
20.88,20.88,20.86,20.87,1000,2022-02-15 15:39:00,LESL
20.88,20.89,20.88,20.89,500,2022-02-15 15:40:00,LESL
20.905,20.92,20.8904,20.92,900,2022-02-15 15:41:00,LESL
20.925,20.93,20.89,20.89,2623,2022-02-15 15:43:00,LESL
20.91,20.92,20.89,20.89,13040,2022-02-15 15:44:00,LESL
20.89,20.89,20.84,20.84,1100,2022-02-15 15:45:00,LESL
20.84,20.84,20.84,20.84,500,2022-02-15 15:46:00,LESL
20.82,20.82,20.81,20.81,200,2022-02-15 15:47:00,LESL
20.81,20.84,20.805,20.84,4327,2022-02-15 15:48:00,LESL
20.84,20.88,20.84,20.87,3002,2022-02-15 15:49:00,LESL
20.9,20.9,20.9,20.9,900,2022-02-15 15:50:00,LESL
20.9,20.9,20.84,20.84,1700,2022-02-15 15:51:00,LESL
20.84,20.86,20.84,20.86,1200,2022-02-15 15:52:00,LESL
20.83,20.83,20.83,20.83,400,2022-02-15 15:53:00,LESL
20.85,20.86,20.83,20.86,1200,2022-02-15 15:54:00,LESL
20.83,20.86,20.83,20.85,700,2022-02-15 15:55:00,LESL
20.84,20.84,20.83,20.83,1200,2022-02-15 15:56:00,LESL
20.82,20.82,20.78,20.815,1357,2022-02-15 15:57:00,LESL
20.82,20.83,20.8,20.81,9069,2022-02-15 15:58:00,LESL
20.8,20.84,20.79,20.81,17262,2022-02-15 15:59:00,LESL
20.81,20.81,20.78,20.78,800,2022-02-15 16:00:00,LESL
20.78,20.79,20.76,20.76,500,2022-02-15 16:01:00,LESL
20.775,20.775,20.755,20.77,1850,2022-02-15 16:02:00,LESL
20.77,20.77,20.75,20.75,900,2022-02-15 16:03:00,LESL
20.76,20.81,20.76,20.81,1500,2022-02-15 16:04:00,LESL
20.79,20.8,20.78,20.8,2700,2022-02-15 16:06:00,LESL
20.78,20.83,20.78,20.81,1700,2022-02-15 16:07:00,LESL
20.83,20.84,20.81,20.81,2204,2022-02-15 16:08:00,LESL
20.82,20.82,20.82,20.82,100,2022-02-15 16:09:00,LESL
20.8,20.84,20.79,20.81,6358,2022-02-15 16:10:00,LESL
20.84,20.84,20.815,20.815,2100,2022-02-15 16:11:00,LESL
20.815,20.815,20.81,20.81,200,2022-02-15 16:12:00,LESL
20.82,20.84,20.82,20.84,1200,2022-02-15 16:13:00,LESL
20.82,20.82,20.82,20.82,353,2022-02-15 16:15:00,LESL
20.84,20.84,20.83,20.83,500,2022-02-15 16:16:00,LESL
20.83,20.83,20.81,20.82,1024,2022-02-15 16:17:00,LESL
20.82,20.84,20.82,20.83,1900,2022-02-15 16:18:00,LESL
20.83,20.83,20.8,20.8,2171,2022-02-15 16:19:00,LESL
20.81,20.83,20.81,20.83,800,2022-02-15 16:20:00,LESL
20.83,20.848,20.83,20.83,1000,2022-02-15 16:21:00,LESL
20.82,20.82,20.82,20.82,112,2022-02-15 16:22:00,LESL
20.82,20.82,20.82,20.82,100,2022-02-15 16:23:00,LESL
20.845,20.845,20.845,20.845,100,2022-02-15 16:24:00,LESL
20.84,20.84,20.83,20.83,600,2022-02-15 16:25:00,LESL
20.84,20.84,20.83,20.84,300,2022-02-15 16:26:00,LESL
20.84,20.85,20.83,20.85,400,2022-02-15 16:27:00,LESL
20.83,20.84,20.83,20.84,200,2022-02-15 16:28:00,LESL
20.83,20.835,20.82,20.825,1400,2022-02-15 16:29:00,LESL
20.83,20.85,20.82,20.845,4711,2022-02-15 16:30:00,LESL
20.849,20.89,20.845,20.89,4865,2022-02-15 16:31:00,LESL
20.89,20.9,20.89,20.9,500,2022-02-15 16:32:00,LESL
20.91,20.92,20.91,20.92,700,2022-02-15 16:33:00,LESL
20.92,20.92,20.92,20.92,100,2022-02-15 16:34:00,LESL
20.93,20.94,20.93,20.94,700,2022-02-15 16:35:00,LESL
20.935,20.935,20.925,20.935,300,2022-02-15 16:36:00,LESL
20.94,20.94,20.94,20.94,100,2022-02-15 16:37:00,LESL
20.94,20.95,20.93,20.93,500,2022-02-15 16:38:00,LESL
20.94,20.94,20.94,20.94,600,2022-02-15 16:39:00,LESL
20.93,20.93,20.92,20.92,1082,2022-02-15 16:40:00,LESL
20.925,20.93,20.92,20.93,1700,2022-02-15 16:42:00,LESL
20.94,21.02,20.93,21.005,5942,2022-02-15 16:43:00,LESL
21.0,21.0,20.98,21.0,2742,2022-02-15 16:44:00,LESL
21.0,21.01,20.97,21.0,8563,2022-02-15 16:45:00,LESL
21.0,21.005,20.98,21.0,1800,2022-02-15 16:46:00,LESL
21.01,21.01,20.98,20.98,6931,2022-02-15 16:47:00,LESL
20.99,21.0,20.98,20.99,1600,2022-02-15 16:48:00,LESL
20.99,21.01,20.98,21.01,1900,2022-02-15 16:49:00,LESL
21.0,21.01,21.0,21.0,400,2022-02-15 16:50:00,LESL
21.0,21.05,21.0,21.03,2700,2022-02-15 16:51:00,LESL
21.035,21.075,21.02,21.07,3200,2022-02-15 16:52:00,LESL
21.08,21.1,21.06,21.06,3505,2022-02-15 16:53:00,LESL
21.08,21.1,21.06,21.075,2476,2022-02-15 16:54:00,LESL
21.09,21.11,21.03,21.03,10541,2022-02-15 16:55:00,LESL
21.03,21.03,21.03,21.03,100,2022-02-15 16:56:00,LESL
21.045,21.07,21.03,21.07,3503,2022-02-15 16:57:00,LESL
21.07,21.08,21.04,21.08,1817,2022-02-15 16:58:00,LESL
21.06,21.08,21.0,21.015,5861,2022-02-15 16:59:00,LESL
21.015,21.06,21.015,21.04,2808,2022-02-15 17:00:00,LESL
21.06,21.06,21.04,21.04,400,2022-02-15 17:01:00,LESL
21.05,21.05,21.05,21.05,100,2022-02-15 17:02:00,LESL
21.06,21.06,21.0,21.01,6363,2022-02-15 17:03:00,LESL
21.02,21.03,21.01,21.03,1844,2022-02-15 17:04:00,LESL
21.04,21.05,21.02,21.03,1433,2022-02-15 17:05:00,LESL
21.01,21.02,21.01,21.02,200,2022-02-15 17:06:00,LESL
21.02,21.04,21.02,21.02,300,2022-02-15 17:08:00,LESL
21.024,21.06,21.024,21.05,1472,2022-02-15 17:09:00,LESL
21.07,21.08,21.07,21.08,700,2022-02-15 17:10:00,LESL
21.08,21.08,21.08,21.08,100,2022-02-15 17:11:00,LESL
21.08,21.08,21.06,21.07,6514,2022-02-15 17:12:00,LESL
21.07,21.1,21.07,21.1,1498,2022-02-15 17:13:00,LESL
21.09,21.09,21.08,21.09,813,2022-02-15 17:15:00,LESL
21.08,21.09,21.055,21.09,5980,2022-02-15 17:16:00,LESL
21.07,21.07,21.07,21.07,200,2022-02-15 17:17:00,LESL
21.06,21.06,21.043,21.05,2223,2022-02-15 17:18:00,LESL
21.07,21.07,21.055,21.055,400,2022-02-15 17:19:00,LESL
21.05,21.07,21.05,21.07,1331,2022-02-15 17:21:00,LESL
21.08,21.08,21.06,21.08,800,2022-02-15 17:22:00,LESL
21.07,21.07,21.05,21.05,5303,2022-02-15 17:23:00,LESL
21.06,21.06,21.05,21.055,1378,2022-02-15 17:24:00,LESL
21.04,21.04,21.04,21.04,100,2022-02-15 17:25:00,LESL
21.04,21.04,21.01,21.025,1794,2022-02-15 17:26:00,LESL
21.01,21.02,21.01,21.02,1300,2022-02-15 17:27:00,LESL
21.01,21.03,21.01,21.025,800,2022-02-15 17:28:00,LESL
21.01,21.03,21.0,21.03,300,2022-02-15 17:29:00,LESL
21.01,21.01,21.01,21.01,100,2022-02-15 17:30:00,LESL
21.03,21.03,21.03,21.03,100,2022-02-15 17:32:00,LESL
21.02,21.05,21.02,21.02,7338,2022-02-15 17:33:00,LESL
21.0,21.01,21.0,21.01,650,2022-02-15 17:34:00,LESL
21.02,21.06,21.02,21.04,689,2022-02-15 17:35:00,LESL
21.05,21.05,21.05,21.05,100,2022-02-15 17:36:00,LESL
21.0453,21.0453,21.04,21.04,240,2022-02-15 17:37:00,LESL
21.0401,21.0401,21.03,21.03,2645,2022-02-15 17:38:00,LESL
21.05,21.06,21.05,21.06,600,2022-02-15 17:39:00,LESL
21.055,21.055,21.055,21.055,100,2022-02-15 17:40:00,LESL
21.03,21.03,21.03,21.03,100,2022-02-15 17:41:00,LESL
21.02,21.02,21.02,21.02,200,2022-02-15 17:42:00,LESL
21.03,21.04,21.03,21.04,1300,2022-02-15 17:43:00,LESL
21.045,21.045,21.04,21.04,200,2022-02-15 17:44:00,LESL
21.04,21.04,21.035,21.035,819,2022-02-15 17:45:00,LESL
21.03,21.035,21.02,21.025,623,2022-02-15 17:46:00,LESL
21.01,21.01,21.01,21.01,200,2022-02-15 17:47:00,LESL
21.0,21.03,20.99,21.025,8757,2022-02-15 17:48:00,LESL
21.02,21.02,21.01,21.02,4738,2022-02-15 17:49:00,LESL
21.02,21.03,21.015,21.03,880,2022-02-15 17:50:00,LESL
21.05,21.09,21.05,21.09,500,2022-02-15 17:51:00,LESL
21.09,21.09,21.09,21.09,700,2022-02-15 17:52:00,LESL
21.09,21.1,21.09,21.095,1456,2022-02-15 17:53:00,LESL
21.1,21.1,21.09,21.095,300,2022-02-15 17:54:00,LESL
21.1,21.11,21.1,21.105,1301,2022-02-15 17:55:00,LESL
21.105,21.11,21.1,21.1,1205,2022-02-15 17:56:00,LESL
21.1,21.1,21.1,21.1,694,2022-02-15 17:57:00,LESL
21.1,21.1,21.08,21.08,1244,2022-02-15 17:58:00,LESL
21.095,21.105,21.095,21.1,1271,2022-02-15 17:59:00,LESL
21.11,21.12,21.11,21.12,1300,2022-02-15 18:00:00,LESL
21.12,21.14,21.115,21.13,1370,2022-02-15 18:01:00,LESL
21.13,21.13,21.12,21.12,1760,2022-02-15 18:02:00,LESL
21.125,21.125,21.12,21.125,300,2022-02-15 18:03:00,LESL
21.13,21.17,21.13,21.165,2633,2022-02-15 18:04:00,LESL
21.165,21.19,21.165,21.18,4435,2022-02-15 18:05:00,LESL
21.185,21.185,21.17,21.17,4919,2022-02-15 18:06:00,LESL
21.165,21.165,21.16,21.16,831,2022-02-15 18:07:00,LESL
21.15,21.15,21.15,21.15,100,2022-02-15 18:08:00,LESL
21.15,21.155,21.14,21.155,3975,2022-02-15 18:09:00,LESL
21.155,21.16,21.15,21.155,1068,2022-02-15 18:10:00,LESL
21.15,21.15,21.15,21.15,590,2022-02-15 18:11:00,LESL
21.145,21.145,21.13,21.13,400,2022-02-15 18:12:00,LESL
21.13,21.155,21.13,21.155,4761,2022-02-15 18:13:00,LESL
21.16,21.17,21.16,21.17,1518,2022-02-15 18:14:00,LESL
21.16,21.16,21.15,21.15,500,2022-02-15 18:15:00,LESL
