open,high,low,close,volume,datetime,symbol
21.13,21.135,21.13,21.135,400,2022-02-15 18:16:00,LESL
21.13,21.13,21.13,21.13,843,2022-02-15 18:17:00,LESL
21.135,21.14,21.13,21.14,2912,2022-02-15 18:18:00,LESL
21.145,21.145,21.13,21.13,400,2022-02-15 18:19:00,LESL
21.13,21.13,21.13,21.13,100,2022-02-15 18:20:00,LESL
21.15,21.21,21.15,21.21,3719,2022-02-15 18:21:00,LESL
21.21,21.21,21.19,21.19,4801,2022-02-15 18:22:00,LESL
21.19,21.21,21.19,21.21,568,2022-02-15 18:23:00,LESL
21.2,21.2,21.2,21.2,100,2022-02-15 18:25:00,LESL
21.19,21.19,21.19,21.19,100,2022-02-15 18:27:00,LESL
21.19,21.24,21.19,21.24,3074,2022-02-15 18:28:00,LESL
21.24,21.25,21.23,21.24,1205,2022-02-15 18:29:00,LESL
21.23,21.24,21.23,21.23,1535,2022-02-15 18:30:00,LESL
21.238,21.26,21.23,21.255,4137,2022-02-15 18:31:00,LESL
21.25,21.26,21.25,21.2597,1822,2022-02-15 18:32:00,LESL
21.265,21.265,21.25,21.26,2192,2022-02-15 18:33:00,LESL
21.27,21.28,21.27,21.28,1342,2022-02-15 18:34:00,LESL
21.28,21.31,21.28,21.31,7235,2022-02-15 18:35:00,LESL
21.3,21.3,21.26,21.27,11852,2022-02-15 18:36:00,LESL
21.27,21.31,21.27,21.31,2348,2022-02-15 18:37:00,LESL
21.28,21.33,21.28,21.33,3040,2022-02-15 18:38:00,LESL
21.32,21.32,21.29,21.29,2613,2022-02-15 18:39:00,LESL
21.31,21.34,21.31,21.33,2470,2022-02-15 18:40:00,LESL
21.33,21.33,21.31,21.31,600,2022-02-15 18:41:00,LESL
21.33,21.34,21.32,21.3394,1502,2022-02-15 18:42:00,LESL
21.3,21.33,21.3,21.33,4250,2022-02-15 18:43:00,LESL
21.3394,21.34,21.3394,21.34,200,2022-02-15 18:44:00,LESL
21.34,21.36,21.34,21.36,2701,2022-02-15 18:45:00,LESL
21.36,21.36,21.35,21.36,4091,2022-02-15 18:46:00,LESL
21.35,21.35,21.3038,21.3196,4950,2022-02-15 18:47:00,LESL
21.32,21.33,21.32,21.3294,2438,2022-02-15 18:48:00,LESL
21.33,21.36,21.33,21.35,1485,2022-02-15 18:49:00,LESL
21.3696,21.37,21.36,21.37,883,2022-02-15 18:50:00,LESL
21.36,21.36,21.33,21.33,3500,2022-02-15 18:51:00,LESL
21.33,21.36,21.31,21.34,3960,2022-02-15 18:52:00,LESL
21.34,21.3698,21.34,21.3698,484,2022-02-15 18:53:00,LESL
21.3696,21.3696,21.35,21.35,300,2022-02-15 18:54:00,LESL
21.35,21.35,21.34,21.34,685,2022-02-15 18:55:00,LESL
21.33,21.3494,21.32,21.34,600,2022-02-15 18:56:00,LESL
21.3496,21.3496,21.33,21.33,300,2022-02-15 18:57:00,LESL
21.35,21.35,21.35,21.35,600,2022-02-15 18:58:00,LESL
21.35,21.3596,21.34,21.3596,400,2022-02-15 18:59:00,LESL
21.34,21.3696,21.34,21.3696,4130,2022-02-15 19:00:00,LESL
21.3553,21.3553,21.333,21.34,9221,2022-02-15 19:01:00,LESL
21.34,21.34,21.31,21.31,2231,2022-02-15 19:02:00,LESL
21.33,21.34,21.33,21.33,1500,2022-02-15 19:03:00,LESL
21.34,21.34,21.31,21.31,600,2022-02-15 19:04:00,LESL
21.31,21.31,21.29,21.3,2288,2022-02-15 19:05:00,LESL
21.29,21.29,21.29,21.29,421,2022-02-15 19:06:00,LESL
21.29,21.3,21.28,21.3,2285,2022-02-15 19:07:00,LESL
21.3,21.3,21.28,21.3,600,2022-02-15 19:08:00,LESL
21.32,21.32,21.32,21.32,400,2022-02-15 19:09:00,LESL
21.33,21.33,21.33,21.33,328,2022-02-15 19:10:00,LESL
21.33,21.33,21.33,21.33,100,2022-02-15 19:11:00,LESL
21.32,21.33,21.32,21.32,400,2022-02-15 19:12:00,LESL
21.32,21.35,21.301,21.3312,6917,2022-02-15 19:13:00,LESL
21.35,21.36,21.35,21.355,600,2022-02-15 19:15:00,LESL
21.35,21.3574,21.35,21.3574,309,2022-02-15 19:16:00,LESL
21.35,21.36,21.341,21.35,2400,2022-02-15 19:17:00,LESL
21.36,21.38,21.36,21.37,744,2022-02-15 19:18:00,LESL
21.38,21.3989,21.38,21.3805,1635,2022-02-15 19:19:00,LESL
21.38,21.39,21.38,21.39,387,2022-02-15 19:20:00,LESL
21.39,21.41,21.38,21.4,8700,2022-02-15 19:21:00,LESL
21.405,21.405,21.4,21.4,1749,2022-02-15 19:22:00,LESL
21.4,21.4,21.34,21.34,3041,2022-02-15 19:23:00,LESL
21.33,21.33,21.3,21.3,2037,2022-02-15 19:24:00,LESL
21.292,21.3,21.28,21.29,3200,2022-02-15 19:25:00,LESL
21.29,21.29,21.29,21.29,361,2022-02-15 19:26:00,LESL
21.29,21.29,21.29,21.29,100,2022-02-15 19:28:00,LESL
21.28,21.29,21.28,21.29,200,2022-02-15 19:29:00,LESL
21.29,21.31,21.27,21.3002,5783,2022-02-15 19:30:00,LESL
21.3,21.3,21.28,21.28,2324,2022-02-15 19:31:00,LESL
21.27,21.31,21.27,21.31,1600,2022-02-15 19:32:00,LESL
21.285,21.285,21.27,21.27,228,2022-02-15 19:33:00,LESL
21.285,21.285,21.285,21.285,100,2022-02-15 19:34:00,LESL
21.3,21.3,21.3,21.3,100,2022-02-15 19:35:00,LESL
21.29,21.31,21.29,21.29,307,2022-02-15 19:36:00,LESL
21.29,21.29,21.27,21.27,620,2022-02-15 19:37:00,LESL
21.27,21.29,21.27,21.29,2000,2022-02-15 19:38:00,LESL
21.29,21.3,21.29,21.295,2000,2022-02-15 19:40:00,LESL
21.28,21.28,21.27,21.28,950,2022-02-15 19:41:00,LESL
21.27,21.27,21.25,21.27,2727,2022-02-15 19:42:00,LESL
21.27,21.29,21.27,21.29,1100,2022-02-15 19:43:00,LESL
21.3,21.35,21.3,21.35,2173,2022-02-15 19:44:00,LESL
21.36,21.39,21.36,21.38,2420,2022-02-15 19:45:00,LESL
21.38,21.39,21.37,21.37,6700,2022-02-15 19:46:00,LESL
21.37,21.37,21.37,21.37,100,2022-02-15 19:47:00,LESL
21.38,21.38,21.38,21.38,2672,2022-02-15 19:48:00,LESL
21.3772,21.4,21.36,21.36,24651,2022-02-15 19:49:00,LESL
21.35,21.355,21.33,21.33,2328,2022-02-15 19:50:00,LESL
21.32,21.32,21.32,21.32,700,2022-02-15 19:51:00,LESL
21.29,21.305,21.29,21.3,1018,2022-02-15 19:53:00,LESL
21.3,21.32,21.29,21.32,1674,2022-02-15 19:54:00,LESL
21.32,21.32,21.31,21.31,620,2022-02-15 19:55:00,LESL
21.3,21.3,21.3,21.3,600,2022-02-15 19:57:00,LESL
21.29,21.3,21.29,21.3,300,2022-02-15 19:58:00,LESL
21.3,21.3,21.29,21.29,400,2022-02-15 19:59:00,LESL
21.3,21.3,21.3,21.3,1500,2022-02-15 20:00:00,LESL
21.31,21.31,21.3,21.3,200,2022-02-15 20:01:00,LESL
21.3,21.32,21.3,21.32,1700,2022-02-15 20:02:00,LESL
21.33,21.33,21.315,21.315,300,2022-02-15 20:03:00,LESL
21.315,21.325,21.31,21.32,4778,2022-02-15 20:04:00,LESL
21.34,21.355,21.34,21.355,200,2022-02-15 20:05:00,LESL
21.33,21.335,21.32,21.335,1508,2022-02-15 20:06:00,LESL
21.33,21.33,21.33,21.33,392,2022-02-15 20:07:00,LESL
21.32,21.32,21.32,21.32,200,2022-02-15 20:08:00,LESL
21.34,21.34,21.34,21.34,935,2022-02-15 20:09:00,LESL
21.3,21.3,21.3,21.3,100,2022-02-15 20:10:00,LESL
21.32,21.33,21.32,21.32,400,2022-02-15 20:11:00,LESL
21.3243,21.3243,21.31,21.32,1294,2022-02-15 20:12:00,LESL
21.32,21.335,21.32,21.335,2728,2022-02-15 20:13:00,LESL
21.32,21.32,21.32,21.32,422,2022-02-15 20:14:00,LESL
21.32,21.34,21.31,21.34,2545,2022-02-15 20:15:00,LESL
21.33,21.375,21.33,21.37,2412,2022-02-15 20:16:00,LESL
21.36,21.36,21.345,21.345,793,2022-02-15 20:17:00,LESL
21.3402,21.36,21.34,21.35,550,2022-02-15 20:18:00,LESL
21.35,21.35,21.34,21.34,700,2022-02-15 20:19:00,LESL
21.34,21.355,21.33,21.332,2200,2022-02-15 20:20:00,LESL
21.335,21.335,21.31,21.32,1200,2022-02-15 20:21:00,LESL
21.33,21.33,21.32,21.32,300,2022-02-15 20:22:00,LESL
21.31,21.31,21.31,21.31,816,2022-02-15 20:23:00,LESL
21.3,21.3,21.27,21.285,3139,2022-02-15 20:24:00,LESL
21.28,21.3,21.28,21.3,1112,2022-02-15 20:25:00,LESL
21.29,21.29,21.27,21.29,1400,2022-02-15 20:26:00,LESL
21.27,21.28,21.27,21.28,684,2022-02-15 20:27:00,LESL
21.28,21.31,21.28,21.3,3135,2022-02-15 20:28:00,LESL
21.31,21.3112,21.31,21.3112,1034,2022-02-15 20:29:00,LESL
21.316,21.32,21.31,21.31,2425,2022-02-15 20:30:00,LESL
21.31,21.32,21.28,21.31,4787,2022-02-15 20:31:00,LESL
21.3,21.3,21.25,21.25,1882,2022-02-15 20:32:00,LESL
21.24,21.25,21.22,21.231,5760,2022-02-15 20:33:00,LESL
21.25,21.25,21.21,21.22,3899,2022-02-15 20:34:00,LESL
21.215,21.25,21.21,21.235,3086,2022-02-15 20:35:00,LESL
21.23,21.23,21.2,21.2,3768,2022-02-15 20:36:00,LESL
21.21,21.2299,21.2,21.2299,4626,2022-02-15 20:37:00,LESL
21.22,21.26,21.22,21.26,4755,2022-02-15 20:38:00,LESL
21.25,21.25,21.23,21.23,2265,2022-02-15 20:39:00,LESL
21.24,21.24,21.22,21.221,2412,2022-02-15 20:40:00,LESL
21.225,21.235,21.225,21.235,1582,2022-02-15 20:41:00,LESL
21.24,21.265,21.22,21.26,5827,2022-02-15 20:42:00,LESL
21.26,21.295,21.26,21.29,4776,2022-02-15 20:43:00,LESL
21.29,21.305,21.29,21.3,3334,2022-02-15 20:44:00,LESL
21.305,21.31,21.29,21.295,3771,2022-02-15 20:45:00,LESL
21.29,21.295,21.27,21.27,4057,2022-02-15 20:46:00,LESL
21.28,21.33,21.28,21.31,6759,2022-02-15 20:47:00,LESL
21.31,21.345,21.31,21.31,8329,2022-02-15 20:48:00,LESL
21.3,21.31,21.28,21.3,2700,2022-02-15 20:49:00,LESL
21.3,21.39,21.3,21.38,8343,2022-02-15 20:50:00,LESL
21.38,21.39,21.38,21.385,1100,2022-02-15 20:51:00,LESL
21.385,21.4,21.38,21.39,7626,2022-02-15 20:52:00,LESL
21.385,21.385,21.37,21.38,3360,2022-02-15 20:53:00,LESL
21.37,21.38,21.33,21.35,11734,2022-02-15 20:54:00,LESL
21.35,21.39,21.35,21.365,10899,2022-02-15 20:55:00,LESL
21.365,21.37,21.34,21.345,5901,2022-02-15 20:56:00,LESL
21.345,21.35,21.33,21.34,11351,2022-02-15 20:57:00,LESL
21.335,21.34,21.32,21.325,6281,2022-02-15 20:58:00,LESL
21.325,21.36,21.325,21.36,10393,2022-02-15 20:59:00,LESL
21.36,21.36,21.36,21.36,71320,2022-02-15 21:00:00,LESL
21.36,21.36,21.36,21.36,180,2022-02-15 21:01:00,LESL
21.18,21.34,21.12,21.13,8854,2022-02-16 14:30:00,LESL
21.18,21.18,21.18,21.18,302,2022-02-16 14:33:00,LESL
21.15,21.15,21.15,21.15,100,2022-02-16 14:35:00,LESL
21.22,21.25,21.22,21.25,4610,2022-02-16 14:36:00,LESL
21.175,21.175,21.1,21.1,900,2022-02-16 14:39:00,LESL
21.08,21.16,21.07,21.16,1414,2022-02-16 14:40:00,LESL
21.15,21.15,21.15,21.15,100,2022-02-16 14:41:00,LESL
21.16,21.16,21.16,21.16,500,2022-02-16 14:42:00,LESL
21.14,21.16,21.12,21.12,1450,2022-02-16 14:43:00,LESL
21.17,21.17,21.17,21.17,100,2022-02-16 14:44:00,LESL
21.16,21.16,21.16,21.16,100,2022-02-16 14:45:00,LESL
21.16,21.25,21.16,21.25,3900,2022-02-16 14:47:00,LESL
21.25,21.31,21.25,21.25,2946,2022-02-16 14:48:00,LESL
21.26,21.32,21.26,21.32,800,2022-02-16 14:49:00,LESL
21.28,21.28,21.25,21.25,1100,2022-02-16 14:50:00,LESL
21.22,21.26,21.22,21.245,1400,2022-02-16 14:51:00,LESL
21.23,21.23,21.19,21.19,437,2022-02-16 14:53:00,LESL
21.18,21.22,21.17,21.21,2853,2022-02-16 14:54:00,LESL
21.225,21.23,21.22,21.22,600,2022-02-16 14:55:00,LESL
21.225,21.225,21.225,21.225,100,2022-02-16 14:56:00,LESL
21.225,21.225,21.225,21.225,200,2022-02-16 14:57:00,LESL
21.25,21.29,21.23,21.29,1400,2022-02-16 14:58:00,LESL
21.26,21.26,21.26,21.26,149,2022-02-16 14:59:00,LESL
21.23,21.24,21.17,21.17,800,2022-02-16 15:00:00,LESL
21.21,21.235,21.21,21.235,918,2022-02-16 15:01:00,LESL
21.21,21.23,21.21,21.23,400,2022-02-16 15:04:00,LESL
21.21,21.21,21.19,21.19,716,2022-02-16 15:05:00,LESL
21.195,21.28,21.195,21.28,2673,2022-02-16 15:06:00,LESL
21.3,21.3,21.3,21.3,100,2022-02-16 15:07:00,LESL
21.3,21.3,21.25,21.25,3619,2022-02-16 15:11:00,LESL
21.25,21.27,21.25,21.25,1390,2022-02-16 15:12:00,LESL
21.25,21.25,21.24,21.25,2400,2022-02-16 15:13:00,LESL
21.25,21.25,21.22,21.23,500,2022-02-16 15:14:00,LESL
21.21,21.21,21.21,21.21,300,2022-02-16 15:15:00,LESL
21.23,21.23,21.22,21.22,644,2022-02-16 15:16:00,LESL
21.21,21.215,21.2,21.215,1578,2022-02-16 15:17:00,LESL
21.215,21.215,21.2,21.2,200,2022-02-16 15:18:00,LESL
21.17,21.21,21.17,21.21,3518,2022-02-16 15:19:00,LESL
21.18,21.18,21.17,21.17,400,2022-02-16 15:21:00,LESL
21.175,21.2,21.175,21.1894,1295,2022-02-16 15:22:00,LESL
21.185,21.185,21.17,21.17,300,2022-02-16 15:23:00,LESL
21.16,21.17,21.155,21.17,1548,2022-02-16 15:24:00,LESL
21.16,21.16,21.16,21.16,100,2022-02-16 15:25:00,LESL
21.15,21.155,21.15,21.155,398,2022-02-16 15:26:00,LESL
21.16,21.16,21.15,21.155,341,2022-02-16 15:27:00,LESL
21.1519,21.175,21.1519,21.175,754,2022-02-16 15:28:00,LESL
21.175,21.175,21.175,21.175,100,2022-02-16 15:29:00,LESL
21.16,21.16,21.16,21.16,300,2022-02-16 15:30:00,LESL
21.19,21.25,21.181,21.25,4846,2022-02-16 15:31:00,LESL
21.24,21.25,21.24,21.25,300,2022-02-16 15:32:00,LESL
21.24,21.315,21.24,21.315,3212,2022-02-16 15:33:00,LESL
21.33,21.36,21.32,21.32,3260,2022-02-16 15:34:00,LESL
21.31,21.32,21.3,21.32,400,2022-02-16 15:35:00,LESL
21.325,21.325,21.295,21.295,600,2022-02-16 15:36:00,LESL
21.31,21.31,21.3,21.3,328,2022-02-16 15:37:00,LESL
21.33,21.35,21.33,21.35,300,2022-02-16 15:38:00,LESL
21.31,21.31,21.31,21.31,800,2022-02-16 15:39:00,LESL
21.29,21.29,21.27,21.27,400,2022-02-16 15:40:00,LESL
21.29,21.29,21.285,21.285,325,2022-02-16 15:41:00,LESL
21.27,21.32,21.27,21.32,2040,2022-02-16 15:42:00,LESL
21.33,21.339,21.32,21.339,600,2022-02-16 15:44:00,LESL
21.33,21.34,21.33,21.34,200,2022-02-16 15:45:00,LESL
21.33,21.33,21.32,21.32,318,2022-02-16 15:46:00,LESL
21.31,21.33,21.31,21.33,500,2022-02-16 15:47:00,LESL
21.31,21.31,21.31,21.31,200,2022-02-16 15:48:00,LESL
21.32,21.32,21.32,21.32,311,2022-02-16 15:49:00,LESL
21.32,21.32,21.32,21.32,100,2022-02-16 15:50:00,LESL
21.35,21.36,21.35,21.36,600,2022-02-16 15:51:00,LESL
21.34,21.34,21.32,21.32,1100,2022-02-16 15:52:00,LESL
21.315,21.32,21.31,21.32,400,2022-02-16 15:53:00,LESL
21.33,21.34,21.33,21.34,1204,2022-02-16 15:54:00,LESL
21.33,21.33,21.295,21.295,2044,2022-02-16 15:56:00,LESL
21.29,21.29,21.27,21.285,676,2022-02-16 15:57:00,LESL
21.25,21.28,21.25,21.28,1600,2022-02-16 15:59:00,LESL
21.27,21.285,21.23,21.23,2618,2022-02-16 16:01:00,LESL
21.2499,21.2499,21.23,21.231,375,2022-02-16 16:02:00,LESL
21.25,21.2517,21.24,21.245,3806,2022-02-16 16:03:00,LESL
21.245,21.26,21.245,21.26,550,2022-02-16 16:04:00,LESL
21.23,21.23,21.2,21.22,1368,2022-02-16 16:05:00,LESL
21.2,21.23,21.2,21.23,1200,2022-02-16 16:06:00,LESL
21.25,21.29,21.25,21.28,2502,2022-02-16 16:07:00,LESL
21.28,21.3,21.28,21.295,954,2022-02-16 16:09:00,LESL
21.29,21.3,21.29,21.3,200,2022-02-16 16:10:00,LESL
21.28,21.28,21.27,21.27,300,2022-02-16 16:12:00,LESL
21.25,21.259,21.23,21.259,1918,2022-02-16 16:13:00,LESL
21.26,21.27,21.26,21.26,500,2022-02-16 16:14:00,LESL
21.27,21.3,21.27,21.295,3600,2022-02-16 16:15:00,LESL
21.31,21.33,21.31,21.33,1500,2022-02-16 16:16:00,LESL
21.33,21.33,21.32,21.32,600,2022-02-16 16:17:00,LESL
21.32,21.33,21.31,21.31,996,2022-02-16 16:19:00,LESL
21.33,21.33,21.32,21.32,200,2022-02-16 16:20:00,LESL
21.35,21.35,21.34,21.35,508,2022-02-16 16:21:00,LESL
21.33,21.345,21.33,21.345,2710,2022-02-16 16:22:00,LESL
21.34,21.34,21.34,21.34,152,2022-02-16 16:23:00,LESL
21.36,21.38,21.36,21.38,897,2022-02-16 16:24:00,LESL
21.38,21.42,21.38,21.39,2316,2022-02-16 16:25:00,LESL
21.39,21.4,21.38,21.385,2191,2022-02-16 16:26:00,LESL
21.4,21.41,21.4,21.41,800,2022-02-16 16:27:00,LESL
21.42,21.42,21.42,21.42,100,2022-02-16 16:28:00,LESL
21.42,21.42,21.4,21.415,3822,2022-02-16 16:29:00,LESL
21.417,21.417,21.4,21.4,1606,2022-02-16 16:30:00,LESL
21.41,21.41,21.41,21.41,400,2022-02-16 16:31:00,LESL
21.425,21.425,21.39,21.39,700,2022-02-16 16:32:00,LESL
21.4,21.41,21.39,21.41,1656,2022-02-16 16:33:00,LESL
21.41,21.41,21.4,21.4,400,2022-02-16 16:34:00,LESL
21.41,21.45,21.41,21.45,2100,2022-02-16 16:35:00,LESL
21.44,21.45,21.43,21.44,1727,2022-02-16 16:36:00,LESL
21.43,21.43,21.43,21.43,400,2022-02-16 16:37:00,LESL
21.45,21.455,21.45,21.45,400,2022-02-16 16:38:00,LESL
21.45,21.45,21.43,21.43,1700,2022-02-16 16:39:00,LESL
21.43,21.47,21.4,21.405,24541,2022-02-16 16:40:00,LESL
21.4,21.4,21.36,21.36,2621,2022-02-16 16:41:00,LESL
21.36,21.37,21.36,21.37,900,2022-02-16 16:42:00,LESL
21.36,21.36,21.35,21.35,700,2022-02-16 16:43:00,LESL
21.36,21.37,21.35,21.35,1023,2022-02-16 16:44:00,LESL
21.375,21.375,21.375,21.375,200,2022-02-16 16:45:00,LESL
21.36,21.36,21.345,21.36,1640,2022-02-16 16:46:00,LESL
21.37,21.375,21.37,21.375,500,2022-02-16 16:47:00,LESL
21.375,21.39,21.37,21.37,944,2022-02-16 16:48:00,LESL
21.385,21.4,21.385,21.4,1035,2022-02-16 16:49:00,LESL
21.4,21.41,21.395,21.4,2612,2022-02-16 16:50:00,LESL
21.39,21.4,21.38,21.4,5447,2022-02-16 16:51:00,LESL
21.4,21.41,21.4,21.41,200,2022-02-16 16:52:00,LESL
21.4,21.41,21.4,21.41,300,2022-02-16 16:53:00,LESL
21.39,21.4,21.381,21.4,4432,2022-02-16 16:54:00,LESL
21.39,21.4,21.39,21.4,300,2022-02-16 16:55:00,LESL
21.4,21.4,21.4,21.4,300,2022-02-16 16:56:00,LESL
21.4,21.41,21.4,21.4,1800,2022-02-16 16:57:00,LESL
21.39,21.39,21.38,21.39,7141,2022-02-16 16:58:00,LESL
21.39,21.42,21.39,21.42,3000,2022-02-16 16:59:00,LESL
21.43,21.44,21.415,21.44,1010,2022-02-16 17:00:00,LESL
21.44,21.44,21.44,21.44,200,2022-02-16 17:01:00,LESL
21.45,21.45,21.44,21.44,200,2022-02-16 17:02:00,LESL
21.43,21.43,21.43,21.43,1568,2022-02-16 17:03:00,LESL
21.44,21.45,21.44,21.45,1105,2022-02-16 17:04:00,LESL
21.45,21.4511,21.45,21.45,1665,2022-02-16 17:05:00,LESL
21.445,21.445,21.43,21.43,1000,2022-02-16 17:06:00,LESL
21.44,21.44,21.44,21.44,100,2022-02-16 17:07:00,LESL
21.45,21.46,21.45,21.46,1200,2022-02-16 17:08:00,LESL
21.44,21.445,21.42,21.42,3717,2022-02-16 17:09:00,LESL
21.41,21.41,21.41,21.41,500,2022-02-16 17:10:00,LESL
21.41,21.43,21.41,21.42,900,2022-02-16 17:11:00,LESL
21.44,21.44,21.397,21.397,10613,2022-02-16 17:12:00,LESL
21.4,21.4,21.4,21.4,200,2022-02-16 17:13:00,LESL
21.39,21.39,21.381,21.39,1589,2022-02-16 17:14:00,LESL
21.39,21.4,21.39,21.4,973,2022-02-16 17:15:00,LESL
21.43,21.44,21.43,21.44,500,2022-02-16 17:17:00,LESL
21.43,21.43,21.41,21.41,1329,2022-02-16 17:18:00,LESL
21.42,21.42,21.42,21.42,501,2022-02-16 17:19:00,LESL
21.41,21.41,21.41,21.41,300,2022-02-16 17:20:00,LESL
21.41,21.42,21.41,21.42,300,2022-02-16 17:21:00,LESL
21.42,21.45,21.42,21.45,720,2022-02-16 17:22:00,LESL
21.45,21.45,21.42,21.43,3229,2022-02-16 17:23:00,LESL
21.41,21.41,21.41,21.41,410,2022-02-16 17:24:00,LESL
21.4,21.4,21.4,21.4,200,2022-02-16 17:25:00,LESL
21.42,21.42,21.42,21.42,1300,2022-02-16 17:26:00,LESL
21.42,21.42,21.42,21.42,1000,2022-02-16 17:27:00,LESL
21.43,21.43,21.4,21.4,2300,2022-02-16 17:28:00,LESL
21.4,21.4299,21.4,21.4299,813,2022-02-16 17:29:00,LESL
21.41,21.41,21.41,21.41,900,2022-02-16 17:30:00,LESL
21.4,21.405,21.37,21.37,2500,2022-02-16 17:31:00,LESL
21.365,21.38,21.365,21.38,600,2022-02-16 17:32:00,LESL
21.38,21.38,21.37,21.37,2803,2022-02-16 17:33:00,LESL
21.375,21.375,21.35,21.35,3100,2022-02-16 17:34:00,LESL
21.33,21.33,21.33,21.33,1479,2022-02-16 17:35:00,LESL
21.34,21.38,21.34,21.38,900,2022-02-16 17:37:00,LESL
21.37,21.3751,21.36,21.375,483,2022-02-16 17:39:00,LESL
21.38,21.385,21.37,21.37,1713,2022-02-16 17:40:00,LESL
21.39,21.402,21.375,21.375,5200,2022-02-16 17:41:00,LESL
21.38,21.4,21.38,21.39,760,2022-02-16 17:42:00,LESL
21.4,21.41,21.4,21.41,1741,2022-02-16 17:43:00,LESL
21.405,21.405,21.4,21.4,500,2022-02-16 17:44:00,LESL
21.42,21.42,21.41,21.41,400,2022-02-16 17:45:00,LESL
21.42,21.42,21.4,21.41,878,2022-02-16 17:46:00,LESL
21.42,21.45,21.41,21.45,1473,2022-02-16 17:47:00,LESL
21.45,21.5,21.45,21.5,1173,2022-02-16 17:48:00,LESL
21.5,21.52,21.5,21.52,1459,2022-02-16 17:49:00,LESL
21.54,21.54,21.5,21.5,2426,2022-02-16 17:50:00,LESL
21.49,21.49,21.49,21.49,1904,2022-02-16 17:51:00,LESL
21.49,21.49,21.49,21.49,200,2022-02-16 17:52:00,LESL
21.48,21.48,21.48,21.48,200,2022-02-16 17:53:00,LESL
21.49,21.52,21.48,21.48,3281,2022-02-16 17:54:00,LESL
21.48,21.48,21.48,21.48,400,2022-02-16 17:55:00,LESL
21.47,21.47,21.42,21.43,2200,2022-02-16 17:56:00,LESL
21.435,21.435,21.435,21.435,100,2022-02-16 17:57:00,LESL
21.44,21.44,21.44,21.44,600,2022-02-16 17:58:00,LESL
21.45,21.45,21.45,21.45,100,2022-02-16 17:59:00,LESL
21.44,21.44,21.421,21.43,1300,2022-02-16 18:00:00,LESL
21.43,21.43,21.42,21.42,1857,2022-02-16 18:01:00,LESL
21.43,21.43,21.42,21.42,800,2022-02-16 18:02:00,LESL
21.43,21.43,21.43,21.43,300,2022-02-16 18:03:00,LESL
21.43,21.455,21.43,21.44,1100,2022-02-16 18:05:00,LESL
21.43,21.44,21.42,21.44,1800,2022-02-16 18:06:00,LESL
21.45,21.46,21.45,21.46,1070,2022-02-16 18:07:00,LESL
