open,high,low,close,volume,datetime,symbol
21.46,21.49,21.46,21.48,2585,2022-02-16 18:09:00,LESL
21.465,21.465,21.465,21.465,100,2022-02-16 18:10:00,LESL
21.47,21.47,21.46,21.46,200,2022-02-16 18:11:00,LESL
21.46,21.48,21.45,21.48,767,2022-02-16 18:12:00,LESL
21.49,21.49,21.47,21.49,800,2022-02-16 18:13:00,LESL
21.48,21.48,21.48,21.48,171,2022-02-16 18:14:00,LESL
21.48,21.48,21.475,21.475,200,2022-02-16 18:15:00,LESL
21.49,21.49,21.46,21.46,1925,2022-02-16 18:16:00,LESL
21.47,21.47,21.47,21.47,200,2022-02-16 18:17:00,LESL
21.47,21.47,21.47,21.47,1300,2022-02-16 18:18:00,LESL
21.47,21.47,21.445,21.46,3983,2022-02-16 18:19:00,LESL
21.46,21.46,21.46,21.46,400,2022-02-16 18:20:00,LESL
21.47,21.47,21.47,21.47,400,2022-02-16 18:21:00,LESL
21.48,21.485,21.475,21.485,600,2022-02-16 18:22:00,LESL
21.49,21.49,21.49,21.49,100,2022-02-16 18:23:00,LESL
21.49,21.5,21.481,21.49,2611,2022-02-16 18:24:00,LESL
21.48,21.48,21.47,21.47,1399,2022-02-16 18:25:00,LESL
21.47,21.49,21.47,21.49,1554,2022-02-16 18:26:00,LESL
21.48,21.48,21.47,21.475,950,2022-02-16 18:27:00,LESL
21.49,21.49,21.48,21.48,933,2022-02-16 18:28:00,LESL
21.474,21.48,21.474,21.48,212,2022-02-16 18:29:00,LESL
21.49,21.49,21.47,21.47,700,2022-02-16 18:30:00,LESL
21.47,21.47,21.445,21.445,3674,2022-02-16 18:31:00,LESL
21.45,21.45,21.45,21.45,300,2022-02-16 18:32:00,LESL
21.45,21.45,21.45,21.45,110,2022-02-16 18:33:00,LESL
21.45,21.45,21.445,21.445,200,2022-02-16 18:34:00,LESL
21.45,21.45,21.44,21.44,1740,2022-02-16 18:35:00,LESL
21.43,21.43,21.42,21.43,3426,2022-02-16 18:36:00,LESL
21.44,21.455,21.43,21.45,3199,2022-02-16 18:37:00,LESL
21.45,21.45,21.42,21.43,4129,2022-02-16 18:38:00,LESL
21.44,21.46,21.44,21.46,1205,2022-02-16 18:39:00,LESL
21.45,21.46,21.45,21.46,800,2022-02-16 18:40:00,LESL
21.48,21.48,21.48,21.48,100,2022-02-16 18:41:00,LESL
21.48,21.48,21.47,21.48,2100,2022-02-16 18:42:00,LESL
21.48,21.48,21.46,21.46,2878,2022-02-16 18:43:00,LESL
21.46,21.46,21.46,21.46,100,2022-02-16 18:44:00,LESL
21.47,21.49,21.47,21.49,400,2022-02-16 18:45:00,LESL
21.5,21.51,21.5,21.51,300,2022-02-16 18:46:00,LESL
21.5,21.51,21.5,21.5,2280,2022-02-16 18:47:00,LESL
21.51,21.53,21.51,21.53,2128,2022-02-16 18:48:00,LESL
21.535,21.535,21.52,21.52,1718,2022-02-16 18:49:00,LESL
21.54,21.58,21.54,21.55,5370,2022-02-16 18:50:00,LESL
21.57,21.57,21.55,21.55,15015,2022-02-16 18:51:00,LESL
21.56,21.59,21.52,21.56,11087,2022-02-16 18:52:00,LESL
21.56,21.57,21.5366,21.5488,4753,2022-02-16 18:53:00,LESL
21.545,21.545,21.545,21.545,200,2022-02-16 18:54:00,LESL
21.53,21.54,21.51,21.52,3602,2022-02-16 18:55:00,LESL
21.5,21.52,21.5,21.52,3150,2022-02-16 18:56:00,LESL
21.52,21.52,21.52,21.52,100,2022-02-16 18:57:00,LESL
21.51,21.51,21.48,21.48,2204,2022-02-16 18:58:00,LESL
21.47,21.47,21.43,21.45,2053,2022-02-16 18:59:00,LESL
21.47,21.55,21.47,21.55,2172,2022-02-16 19:00:00,LESL
21.53,21.53,21.48,21.48,2300,2022-02-16 19:01:00,LESL
21.47,21.47,21.37,21.4,2489,2022-02-16 19:02:00,LESL
21.43,21.43,21.42,21.42,798,2022-02-16 19:03:00,LESL
21.42,21.5,21.42,21.46,1269,2022-02-16 19:04:00,LESL
21.47,21.48,21.45,21.48,2400,2022-02-16 19:05:00,LESL
21.45,21.45,21.45,21.45,517,2022-02-16 19:06:00,LESL
21.46,21.5,21.46,21.485,1200,2022-02-16 19:07:00,LESL
21.48,21.58,21.47,21.58,2802,2022-02-16 19:08:00,LESL
21.6,21.6,21.54,21.55,6529,2022-02-16 19:09:00,LESL
21.555,21.56,21.55,21.55,716,2022-02-16 19:10:00,LESL
21.55,21.57,21.55,21.56,1300,2022-02-16 19:11:00,LESL
21.55,21.55,21.53,21.53,6829,2022-02-16 19:12:00,LESL
21.54,21.55,21.53,21.535,1858,2022-02-16 19:13:00,LESL
21.52,21.55,21.52,21.55,3342,2022-02-16 19:14:00,LESL
21.55,21.58,21.55,21.58,1000,2022-02-16 19:15:00,LESL
21.58,21.58,21.54,21.54,1296,2022-02-16 19:16:00,LESL
21.55,21.56,21.55,21.56,707,2022-02-16 19:17:00,LESL
21.59,21.6198,21.59,21.6198,5840,2022-02-16 19:18:00,LESL
21.62,21.64,21.59,21.59,2712,2022-02-16 19:19:00,LESL
21.58,21.58,21.57,21.58,400,2022-02-16 19:20:00,LESL
21.59,21.63,21.59,21.63,1832,2022-02-16 19:21:00,LESL
21.63,21.66,21.62,21.66,995,2022-02-16 19:22:00,LESL
21.65,21.67,21.65,21.67,1422,2022-02-16 19:23:00,LESL
21.67,21.67,21.64,21.64,2800,2022-02-16 19:24:00,LESL
21.65,21.65,21.65,21.65,100,2022-02-16 19:25:00,LESL
21.65,21.66,21.65,21.66,1026,2022-02-16 19:26:00,LESL
21.67,21.68,21.66,21.68,1900,2022-02-16 19:27:00,LESL
21.67,21.72,21.67,21.69,7078,2022-02-16 19:28:00,LESL
21.69,21.7,21.69,21.7,2100,2022-02-16 19:29:00,LESL
21.7,21.71,21.7,21.7,2084,2022-02-16 19:30:00,LESL
21.71,21.71,21.71,21.71,800,2022-02-16 19:31:00,LESL
21.715,21.74,21.715,21.73,2029,2022-02-16 19:32:00,LESL
21.72,21.72,21.69,21.69,5359,2022-02-16 19:33:00,LESL
21.7,21.7,21.68,21.69,2016,2022-02-16 19:34:00,LESL
21.69,21.7,21.69,21.7,2251,2022-02-16 19:35:00,LESL
21.69,21.7,21.69,21.69,800,2022-02-16 19:36:00,LESL
21.69,21.7,21.66,21.66,3009,2022-02-16 19:37:00,LESL
21.67,21.68,21.67,21.675,1271,2022-02-16 19:38:00,LESL
21.67,21.7,21.67,21.7,1384,2022-02-16 19:39:00,LESL
21.7,21.7,21.69,21.7,2124,2022-02-16 19:40:00,LESL
21.7,21.77,21.69,21.7,10374,2022-02-16 19:41:00,LESL
21.7,21.73,21.7,21.72,1300,2022-02-16 19:42:00,LESL
21.73,21.73,21.71,21.71,700,2022-02-16 19:43:00,LESL
21.72,21.72,21.72,21.72,300,2022-02-16 19:44:00,LESL
21.71,21.72,21.71,21.72,600,2022-02-16 19:45:00,LESL
21.73,21.73,21.7299,21.73,1303,2022-02-16 19:46:00,LESL
21.72,21.72,21.69,21.71,4839,2022-02-16 19:47:00,LESL
21.71,21.72,21.7,21.7,3092,2022-02-16 19:48:00,LESL
21.72,21.73,21.71,21.71,3844,2022-02-16 19:49:00,LESL
21.71,21.71,21.69,21.7,6741,2022-02-16 19:50:00,LESL
21.71,21.72,21.71,21.71,1050,2022-02-16 19:51:00,LESL
21.72,21.73,21.72,21.73,863,2022-02-16 19:52:00,LESL
21.73,21.76,21.73,21.73,15318,2022-02-16 19:53:00,LESL
21.73,21.73,21.72,21.725,1901,2022-02-16 19:54:00,LESL
21.74,21.755,21.735,21.75,2178,2022-02-16 19:55:00,LESL
21.75,21.76,21.75,21.76,2432,2022-02-16 19:56:00,LESL
21.77,21.78,21.77,21.77,1300,2022-02-16 19:57:00,LESL
21.78,21.78,21.77,21.78,500,2022-02-16 19:58:00,LESL
21.77,21.77,21.755,21.76,1257,2022-02-16 19:59:00,LESL
21.77,21.78,21.77,21.78,1857,2022-02-16 20:00:00,LESL
21.77,21.77,21.75,21.75,2845,2022-02-16 20:01:00,LESL
21.75,21.77,21.75,21.77,1185,2022-02-16 20:02:00,LESL
21.77,21.8,21.77,21.8,1101,2022-02-16 20:03:00,LESL
21.81,21.84,21.81,21.83,2574,2022-02-16 20:04:00,LESL
21.84,21.84,21.82,21.82,400,2022-02-16 20:05:00,LESL
21.82,21.82,21.81,21.811,509,2022-02-16 20:06:00,LESL
21.81,21.81,21.795,21.805,1596,2022-02-16 20:07:00,LESL
21.81,21.82,21.81,21.82,2101,2022-02-16 20:08:00,LESL
21.815,21.82,21.81,21.81,2161,2022-02-16 20:09:00,LESL
21.81,21.81,21.81,21.81,200,2022-02-16 20:10:00,LESL
21.81,21.81,21.78,21.78,1600,2022-02-16 20:11:00,LESL
21.78,21.8,21.78,21.796,2100,2022-02-16 20:12:00,LESL
21.8,21.81,21.79,21.79,1891,2022-02-16 20:13:00,LESL
21.7936,21.8,21.7936,21.8,651,2022-02-16 20:14:00,LESL
21.8,21.8,21.78,21.78,1770,2022-02-16 20:15:00,LESL
21.785,21.791,21.785,21.79,1800,2022-02-16 20:16:00,LESL
21.8,21.8,21.795,21.795,800,2022-02-16 20:17:00,LESL
21.79,21.79,21.78,21.78,1262,2022-02-16 20:18:00,LESL
21.79,21.79,21.785,21.785,600,2022-02-16 20:19:00,LESL
21.79,21.79,21.785,21.785,1200,2022-02-16 20:20:00,LESL
21.78,21.78,21.77,21.78,1434,2022-02-16 20:21:00,LESL
21.79,21.79,21.77,21.77,2916,2022-02-16 20:22:00,LESL
21.77,21.77,21.77,21.77,100,2022-02-16 20:23:00,LESL
21.76,21.76,21.76,21.76,604,2022-02-16 20:24:00,LESL
21.76,21.77,21.76,21.77,1096,2022-02-16 20:25:00,LESL
21.76,21.765,21.76,21.765,300,2022-02-16 20:26:00,LESL
21.765,21.785,21.765,21.78,2500,2022-02-16 20:27:00,LESL
21.78,21.78,21.765,21.765,3234,2022-02-16 20:28:00,LESL
21.7691,21.78,21.7691,21.78,1028,2022-02-16 20:29:00,LESL
21.79,21.79,21.78,21.79,700,2022-02-16 20:30:00,LESL
21.78,21.784,21.775,21.775,1215,2022-02-16 20:31:00,LESL
21.775,21.775,21.725,21.73,10863,2022-02-16 20:32:00,LESL
21.725,21.73,21.72,21.73,1844,2022-02-16 20:33:00,LESL
21.73,21.73,21.725,21.73,1179,2022-02-16 20:34:00,LESL
21.73,21.73,21.7,21.701,5077,2022-02-16 20:35:00,LESL
21.7,21.7,21.645,21.645,3447,2022-02-16 20:36:00,LESL
21.645,21.66,21.645,21.655,2359,2022-02-16 20:37:00,LESL
21.66,21.69,21.65,21.67,5913,2022-02-16 20:38:00,LESL
21.66,21.7,21.66,21.7,2590,2022-02-16 20:39:00,LESL
21.7,21.7,21.67,21.68,1200,2022-02-16 20:40:00,LESL
21.67,21.67,21.65,21.66,4255,2022-02-16 20:41:00,LESL
21.655,21.66,21.65,21.66,843,2022-02-16 20:42:00,LESL
21.655,21.66,21.625,21.625,3292,2022-02-16 20:43:00,LESL
21.62,21.62,21.5767,21.5767,3266,2022-02-16 20:44:00,LESL
21.57,21.6,21.56,21.59,7108,2022-02-16 20:45:00,LESL
21.59,21.615,21.585,21.59,3881,2022-02-16 20:46:00,LESL
21.59,21.59,21.565,21.565,3365,2022-02-16 20:47:00,LESL
21.56,21.61,21.56,21.59,7322,2022-02-16 20:48:00,LESL
21.59,21.59,21.585,21.585,2500,2022-02-16 20:49:00,LESL
21.59,21.6,21.55,21.56,11688,2022-02-16 20:50:00,LESL
21.57,21.66,21.57,21.64,16305,2022-02-16 20:51:00,LESL
21.657,21.66,21.64,21.64,5166,2022-02-16 20:52:00,LESL
21.65,21.655,21.63,21.645,6581,2022-02-16 20:53:00,LESL
21.65,21.65,21.61,21.62,28551,2022-02-16 20:54:00,LESL
21.63,21.67,21.63,21.67,7143,2022-02-16 20:55:00,LESL
21.67,21.68,21.645,21.65,5544,2022-02-16 20:56:00,LESL
21.645,21.67,21.62,21.63,15908,2022-02-16 20:57:00,LESL
21.63,21.63,21.605,21.62,4947,2022-02-16 20:58:00,LESL
21.62,21.63,21.58,21.63,65887,2022-02-16 20:59:00,LESL
21.61,21.61,21.61,21.61,161810,2022-02-16 21:00:00,LESL
21.61,21.61,21.61,21.61,384,2022-02-16 21:01:00,LESL
21.61,21.61,21.61,21.61,1540,2022-02-16 21:03:00,LESL
21.38,21.38,21.285,21.285,7477,2022-02-17 14:30:00,LESL
21.35,21.39,21.35,21.385,525,2022-02-17 14:31:00,LESL
21.4,21.44,21.33,21.34,1100,2022-02-17 14:32:00,LESL
21.31,21.37,21.31,21.34,1916,2022-02-17 14:33:00,LESL
21.42,21.5,21.355,21.5,1963,2022-02-17 14:34:00,LESL
21.54,21.54,21.49,21.49,200,2022-02-17 14:35:00,LESL
21.44,21.44,21.44,21.44,100,2022-02-17 14:38:00,LESL
21.5,21.51,21.48,21.51,500,2022-02-17 14:39:00,LESL
21.54,21.6,21.535,21.57,3243,2022-02-17 14:40:00,LESL
21.6,21.62,21.53,21.55,9100,2022-02-17 14:41:00,LESL
21.62,21.62,21.6,21.62,506,2022-02-17 14:42:00,LESL
21.62,21.62,21.54,21.55,1154,2022-02-17 14:43:00,LESL
21.58,21.58,21.54,21.58,420,2022-02-17 14:44:00,LESL
21.58,21.58,21.5,21.5,1814,2022-02-17 14:45:00,LESL
21.5,21.54,21.48,21.48,8810,2022-02-17 14:46:00,LESL
21.47,21.51,21.45,21.51,2865,2022-02-17 14:47:00,LESL
21.48,21.58,21.48,21.56,4794,2022-02-17 14:48:00,LESL
21.53,21.58,21.53,21.58,800,2022-02-17 14:49:00,LESL
21.58,21.64,21.58,21.64,1300,2022-02-17 14:50:00,LESL
21.625,21.65,21.6,21.62,3239,2022-02-17 14:51:00,LESL
21.64,21.65,21.625,21.63,1920,2022-02-17 14:52:00,LESL
21.655,21.72,21.6418,21.72,1502,2022-02-17 14:53:00,LESL
21.72,21.78,21.72,21.725,2496,2022-02-17 14:54:00,LESL
21.725,21.725,21.68,21.68,1262,2022-02-17 14:55:00,LESL
21.67,21.67,21.6,21.625,4975,2022-02-17 14:56:00,LESL
21.62,21.62,21.6,21.605,500,2022-02-17 14:57:00,LESL
21.5714,21.61,21.57,21.61,1753,2022-02-17 14:58:00,LESL
21.6,21.65,21.6,21.65,500,2022-02-17 14:59:00,LESL
21.65,21.68,21.61,21.64,1975,2022-02-17 15:00:00,LESL
21.64,21.66,21.64,21.66,760,2022-02-17 15:01:00,LESL
21.61,21.7,21.61,21.7,1100,2022-02-17 15:02:00,LESL
21.7,21.7,21.7,21.7,274,2022-02-17 15:03:00,LESL
21.7,21.73,21.67,21.73,600,2022-02-17 15:04:00,LESL
21.7,21.71,21.7,21.71,400,2022-02-17 15:05:00,LESL
21.705,21.75,21.705,21.745,600,2022-02-17 15:06:00,LESL
21.74,21.76,21.73,21.735,1795,2022-02-17 15:07:00,LESL
21.735,21.735,21.735,21.735,210,2022-02-17 15:08:00,LESL
21.721,21.735,21.72,21.735,1929,2022-02-17 15:09:00,LESL
21.69,21.73,21.69,21.72,2451,2022-02-17 15:10:00,LESL
21.71,21.715,21.71,21.715,200,2022-02-17 15:11:00,LESL
21.7,21.71,21.7,21.71,900,2022-02-17 15:12:00,LESL
21.685,21.71,21.685,21.69,900,2022-02-17 15:13:00,LESL
21.68,21.71,21.67,21.705,3192,2022-02-17 15:14:00,LESL
21.705,21.705,21.68,21.695,1500,2022-02-17 15:15:00,LESL
21.71,21.71,21.695,21.695,3460,2022-02-17 15:16:00,LESL
21.7,21.72,21.69,21.72,5218,2022-02-17 15:17:00,LESL
21.74,21.74,21.73,21.73,1000,2022-02-17 15:18:00,LESL
21.735,21.735,21.705,21.705,3315,2022-02-17 15:19:00,LESL
21.705,21.71,21.68,21.68,4143,2022-02-17 15:20:00,LESL
21.67,21.68,21.625,21.625,7403,2022-02-17 15:21:00,LESL
21.63,21.64,21.62,21.62,1537,2022-02-17 15:22:00,LESL
21.615,21.615,21.61,21.61,600,2022-02-17 15:23:00,LESL
21.59,21.6,21.57,21.59,3509,2022-02-17 15:24:00,LESL
21.58,21.59,21.55,21.56,4642,2022-02-17 15:25:00,LESL
21.56,21.57,21.56,21.57,972,2022-02-17 15:26:00,LESL
21.55,21.55,21.515,21.52,3499,2022-02-17 15:27:00,LESL
21.51,21.52,21.49,21.49,1204,2022-02-17 15:28:00,LESL
21.475,21.48,21.46,21.475,856,2022-02-17 15:29:00,LESL
21.46,21.46,21.46,21.46,123,2022-02-17 15:30:00,LESL
21.49,21.61,21.49,21.59,5396,2022-02-17 15:31:00,LESL
21.62,21.62,21.58,21.59,2306,2022-02-17 15:32:00,LESL
21.6,21.61,21.6,21.6,400,2022-02-17 15:33:00,LESL
21.6,21.65,21.6,21.65,1700,2022-02-17 15:34:00,LESL
21.625,21.65,21.625,21.63,503,2022-02-17 15:35:00,LESL
21.64,21.64,21.63,21.63,603,2022-02-17 15:36:00,LESL
21.61,21.66,21.61,21.655,2800,2022-02-17 15:37:00,LESL
21.655,21.67,21.635,21.635,1740,2022-02-17 15:38:00,LESL
21.625,21.65,21.62,21.64,4472,2022-02-17 15:39:00,LESL
21.625,21.625,21.59,21.61,6489,2022-02-17 15:40:00,LESL
21.61,21.61,21.61,21.61,1300,2022-02-17 15:41:00,LESL
21.62,21.62,21.61,21.615,600,2022-02-17 15:42:00,LESL
21.61,21.615,21.59,21.59,700,2022-02-17 15:43:00,LESL
21.605,21.605,21.57,21.585,1678,2022-02-17 15:44:00,LESL
21.6,21.635,21.585,21.595,3971,2022-02-17 15:45:00,LESL
21.6,21.65,21.58,21.6,4320,2022-02-17 15:46:00,LESL
21.61,21.61,21.58,21.595,910,2022-02-17 15:47:00,LESL
21.6029,21.6029,21.581,21.595,1794,2022-02-17 15:48:00,LESL
21.6,21.62,21.585,21.615,1400,2022-02-17 15:49:00,LESL
21.65,21.65,21.65,21.65,100,2022-02-17 15:50:00,LESL
21.64,21.65,21.62,21.645,4299,2022-02-17 15:51:00,LESL
21.65,21.65,21.65,21.65,100,2022-02-17 15:52:00,LESL
21.66,21.66,21.66,21.66,200,2022-02-17 15:53:00,LESL
21.67,21.69,21.67,21.69,3218,2022-02-17 15:54:00,LESL
21.68,21.69,21.675,21.69,600,2022-02-17 15:55:00,LESL
21.69,21.69,21.67,21.68,1464,2022-02-17 15:56:00,LESL
21.69,21.69,21.68,21.68,1566,2022-02-17 15:57:00,LESL
21.68,21.68,21.67,21.68,700,2022-02-17 15:58:00,LESL
21.67,21.69,21.67,21.69,600,2022-02-17 15:59:00,LESL
21.7,21.7,21.655,21.655,1000,2022-02-17 16:00:00,LESL
21.67,21.68,21.6601,21.67,1025,2022-02-17 16:01:00,LESL
21.68,21.695,21.68,21.69,1052,2022-02-17 16:02:00,LESL
21.68,21.69,21.67,21.68,1000,2022-02-17 16:03:00,LESL
21.69,21.69,21.675,21.69,500,2022-02-17 16:04:00,LESL
21.69,21.7,21.69,21.7,700,2022-02-17 16:05:00,LESL
21.68,21.695,21.68,21.695,900,2022-02-17 16:06:00,LESL
21.71,21.72,21.7,21.71,3200,2022-02-17 16:07:00,LESL
21.705,21.705,21.68,21.695,3002,2022-02-17 16:08:00,LESL
21.675,21.675,21.66,21.66,400,2022-02-17 16:09:00,LESL
21.68,21.7,21.68,21.69,3608,2022-02-17 16:10:00,LESL
21.685,21.69,21.68,21.68,700,2022-02-17 16:11:00,LESL
21.69,21.695,21.68,21.68,1952,2022-02-17 16:12:00,LESL
21.685,21.685,21.68,21.68,300,2022-02-17 16:13:00,LESL
21.69,21.705,21.69,21.705,1300,2022-02-17 16:14:00,LESL
21.705,21.705,21.685,21.695,1692,2022-02-17 16:15:00,LESL
21.7,21.7,21.68,21.68,700,2022-02-17 16:16:00,LESL
21.7,21.7,21.7,21.7,1100,2022-02-17 16:17:00,LESL
21.7,21.7,21.7,21.7,17100,2022-02-17 16:18:00,LESL
21.69,21.69,21.68,21.68,1226,2022-02-17 16:19:00,LESL
21.67,21.69,21.67,21.685,2306,2022-02-17 16:20:00,LESL
21.68,21.68,21.63,21.65,4949,2022-02-17 16:21:00,LESL
21.66,21.66,21.645,21.65,27320,2022-02-17 16:22:00,LESL
21.66,21.68,21.66,21.6775,4671,2022-02-17 16:23:00,LESL
21.68,21.681,21.635,21.655,2981,2022-02-17 16:24:00,LESL
21.66,21.6775,21.66,21.6775,800,2022-02-17 16:25:00,LESL
21.68,21.685,21.68,21.685,1900,2022-02-17 16:26:00,LESL
21.68,21.68,21.68,21.68,200,2022-02-17 16:27:00,LESL
21.68,21.68,21.67,21.6775,7418,2022-02-17 16:28:00,LESL
21.68,21.685,21.67,21.68,3850,2022-02-17 16:29:00,LESL
21.68,21.68,21.68,21.68,1800,2022-02-17 16:30:00,LESL
21.68,21.68,21.68,21.68,100,2022-02-17 16:31:00,LESL
21.69,21.705,21.69,21.705,2363,2022-02-17 16:32:00,LESL
21.7,21.705,21.69,21.7,3925,2022-02-17 16:33:00,LESL
21.7,21.7,21.695,21.695,400,2022-02-17 16:34:00,LESL
21.69,21.705,21.69,21.7,1304,2022-02-17 16:35:00,LESL
21.705,21.71,21.705,21.705,400,2022-02-17 16:36:00,LESL
21.7,21.705,21.695,21.695,2185,2022-02-17 16:37:00,LESL
21.69,21.701,21.69,21.69,915,2022-02-17 16:38:00,LESL
21.69,21.69,21.65,21.66,2353,2022-02-17 16:39:00,LESL
21.67,21.67,21.64,21.6475,2310,2022-02-17 16:40:00,LESL
21.65,21.665,21.65,21.665,1400,2022-02-17 16:41:00,LESL
21.67,21.675,21.67,21.67,1300,2022-02-17 16:42:00,LESL
21.67,21.675,21.67,21.675,300,2022-02-17 16:43:00,LESL
21.6783,21.6783,21.67,21.675,1400,2022-02-17 16:44:00,LESL
21.67,21.675,21.66,21.67,7508,2022-02-17 16:45:00,LESL
21.68,21.68,21.68,21.68,200,2022-02-17 16:46:00,LESL
21.685,21.685,21.685,21.685,100,2022-02-17 16:47:00,LESL
21.69,21.69,21.68,21.685,1516,2022-02-17 16:48:00,LESL
21.68,21.71,21.68,21.7,5289,2022-02-17 16:49:00,LESL
21.71,21.715,21.71,21.715,500,2022-02-17 16:50:00,LESL
21.71,21.715,21.7,21.7,1212,2022-02-17 16:51:00,LESL
21.7,21.715,21.7,21.715,1601,2022-02-17 16:52:00,LESL
21.71,21.715,21.7,21.7,995,2022-02-17 16:53:00,LESL
21.7,21.7,21.695,21.7,1104,2022-02-17 16:54:00,LESL
21.71,21.71,21.71,21.71,200,2022-02-17 16:55:00,LESL
21.7,21.7,21.695,21.7,700,2022-02-17 16:56:00,LESL
21.69,21.715,21.69,21.715,2789,2022-02-17 16:57:00,LESL
21.71,21.715,21.71,21.715,700,2022-02-17 16:58:00,LESL
21.715,21.715,21.61,21.61,111505,2022-02-17 16:59:00,LESL
21.605,21.605,21.57,21.57,1304,2022-02-17 17:00:00,LESL
21.59,21.59,21.59,21.59,311,2022-02-17 17:01:00,LESL
21.59,21.6025,21.59,21.6025,600,2022-02-17 17:02:00,LESL
21.595,21.62,21.57,21.59,27299,2022-02-17 17:03:00,LESL
21.59,21.59,21.59,21.59,117,2022-02-17 17:04:00,LESL
21.56,21.56,21.54,21.5475,15136,2022-02-17 17:06:00,LESL
21.545,21.545,21.52,21.53,2335,2022-02-17 17:07:00,LESL
21.5,21.51,21.4801,21.51,1760,2022-02-17 17:08:00,LESL
21.495,21.53,21.495,21.515,2070,2022-02-17 17:09:00,LESL
21.52,21.54,21.52,21.54,2184,2022-02-17 17:11:00,LESL
21.545,21.56,21.54,21.56,2247,2022-02-17 17:12:00,LESL
21.56,21.56,21.55,21.555,1000,2022-02-17 17:13:00,LESL
21.555,21.555,21.53,21.55,30272,2022-02-17 17:14:00,LESL
21.545,21.55,21.545,21.55,1235,2022-02-17 17:15:00,LESL
21.54,21.54,21.53,21.54,2562,2022-02-17 17:17:00,LESL
21.54,21.54,21.49,21.49,59490,2022-02-17 17:18:00,LESL
21.48,21.5,21.475,21.5,6535,2022-02-17 17:19:00,LESL
21.49,21.5,21.49,21.495,1000,2022-02-17 17:21:00,LESL
21.48,21.49,21.48,21.49,700,2022-02-17 17:22:00,LESL
21.5,21.5,21.5,21.5,1200,2022-02-17 17:23:00,LESL
21.501,21.501,21.5,21.5,1259,2022-02-17 17:24:00,LESL
21.49,21.49,21.49,21.49,230,2022-02-17 17:25:00,LESL
21.48,21.48,21.47,21.47,606,2022-02-17 17:26:00,LESL
21.46,21.47,21.44,21.44,1880,2022-02-17 17:27:00,LESL
21.44,21.445,21.44,21.44,679,2022-02-17 17:28:00,LESL
21.44,21.44,21.44,21.44,400,2022-02-17 17:29:00,LESL
21.43,21.44,21.42,21.42,1738,2022-02-17 17:30:00,LESL
21.43,21.44,21.43,21.435,2903,2022-02-17 17:31:00,LESL
21.45,21.465,21.45,21.46,3185,2022-02-17 17:32:00,LESL
