open,high,low,close,volume,datetime,symbol
21.45,21.45,21.45,21.45,400,2022-02-17 17:33:00,LESL
21.45,21.45,21.42,21.42,2542,2022-02-17 17:34:00,LESL
21.42,21.43,21.42,21.43,1124,2022-02-17 17:35:00,LESL
21.42,21.42,21.42,21.42,200,2022-02-17 17:36:00,LESL
21.41,21.41,21.41,21.41,100,2022-02-17 17:37:00,LESL
21.41,21.42,21.41,21.42,1189,2022-02-17 17:38:00,LESL
21.43,21.43,21.42,21.42,900,2022-02-17 17:40:00,LESL
21.39,21.41,21.39,21.4,1621,2022-02-17 17:43:00,LESL
21.4,21.4,21.4,21.4,200,2022-02-17 17:45:00,LESL
21.405,21.405,21.37,21.37,4127,2022-02-17 17:46:00,LESL
21.37,21.37,21.365,21.365,500,2022-02-17 17:47:00,LESL
21.36,21.365,21.351,21.355,1524,2022-02-17 17:48:00,LESL
21.35,21.35,21.34,21.34,2961,2022-02-17 17:50:00,LESL
21.35,21.35,21.35,21.35,400,2022-02-17 17:51:00,LESL
21.35,21.4,21.35,21.4,5180,2022-02-17 17:52:00,LESL
21.4,21.4,21.3801,21.3801,1766,2022-02-17 17:54:00,LESL
21.38,21.39,21.38,21.39,1073,2022-02-17 17:55:00,LESL
21.4,21.4,21.4,21.4,300,2022-02-17 17:56:00,LESL
21.4,21.4,21.4,21.4,200,2022-02-17 17:57:00,LESL
21.4,21.4,21.4,21.4,100,2022-02-17 17:58:00,LESL
21.4,21.42,21.4,21.4,7599,2022-02-17 17:59:00,LESL
21.4,21.405,21.39,21.4,4654,2022-02-17 18:00:00,LESL
21.4,21.41,21.4,21.41,2014,2022-02-17 18:01:00,LESL
21.42,21.425,21.41,21.41,7031,2022-02-17 18:02:00,LESL
21.405,21.42,21.395,21.41,1248,2022-02-17 18:03:00,LESL
21.42,21.42,21.385,21.385,1776,2022-02-17 18:04:00,LESL
21.39,21.42,21.39,21.415,2247,2022-02-17 18:06:00,LESL
21.41,21.42,21.4,21.42,1296,2022-02-17 18:08:00,LESL
21.4,21.4,21.385,21.39,6600,2022-02-17 18:09:00,LESL
21.38,21.38,21.36,21.36,600,2022-02-17 18:10:00,LESL
21.34,21.34,21.34,21.34,600,2022-02-17 18:11:00,LESL
21.33,21.33,21.33,21.33,200,2022-02-17 18:12:00,LESL
21.31,21.32,21.3,21.3,1686,2022-02-17 18:13:00,LESL
21.3,21.31,21.3,21.3,2778,2022-02-17 18:14:00,LESL
21.32,21.32,21.305,21.32,982,2022-02-17 18:15:00,LESL
21.33,21.33,21.33,21.33,100,2022-02-17 18:16:00,LESL
21.33,21.33,21.33,21.33,200,2022-02-17 18:17:00,LESL
21.33,21.33,21.32,21.33,2608,2022-02-17 18:18:00,LESL
21.32,21.33,21.32,21.33,1848,2022-02-17 18:19:00,LESL
21.32,21.34,21.32,21.34,1516,2022-02-17 18:20:00,LESL
21.34,21.36,21.34,21.34,14205,2022-02-17 18:21:00,LESL
21.35,21.35,21.35,21.35,200,2022-02-17 18:22:00,LESL
21.34,21.35,21.3,21.33,8814,2022-02-17 18:23:00,LESL
21.33,21.33,21.3,21.32,5151,2022-02-17 18:24:00,LESL
21.32,21.33,21.31,21.33,2100,2022-02-17 18:25:00,LESL
21.32,21.33,21.31,21.33,4969,2022-02-17 18:26:00,LESL
21.335,21.355,21.335,21.345,3005,2022-02-17 18:27:00,LESL
21.345,21.35,21.335,21.35,3588,2022-02-17 18:28:00,LESL
21.35,21.35,21.35,21.35,850,2022-02-17 18:29:00,LESL
21.36,21.36,21.36,21.36,200,2022-02-17 18:30:00,LESL
21.36,21.37,21.36,21.37,1000,2022-02-17 18:31:00,LESL
21.375,21.375,21.37,21.37,1500,2022-02-17 18:32:00,LESL
21.37,21.38,21.365,21.38,625,2022-02-17 18:33:00,LESL
21.375,21.38,21.375,21.375,400,2022-02-17 18:34:00,LESL
21.375,21.375,21.37,21.37,2594,2022-02-17 18:36:00,LESL
21.375,21.38,21.375,21.38,600,2022-02-17 18:37:00,LESL
21.38,21.39,21.38,21.39,727,2022-02-17 18:38:00,LESL
21.38,21.39,21.38,21.385,2786,2022-02-17 18:39:00,LESL
21.385,21.395,21.385,21.395,1062,2022-02-17 18:40:00,LESL
21.39,21.4,21.39,21.4,743,2022-02-17 18:41:00,LESL
21.4,21.41,21.39,21.405,2498,2022-02-17 18:42:00,LESL
21.405,21.41,21.405,21.405,406,2022-02-17 18:43:00,LESL
21.41,21.42,21.41,21.42,2559,2022-02-17 18:44:00,LESL
21.42,21.42,21.415,21.42,300,2022-02-17 18:45:00,LESL
21.42,21.43,21.41,21.43,2966,2022-02-17 18:46:00,LESL
21.43,21.44,21.4282,21.43,5201,2022-02-17 18:47:00,LESL
21.435,21.45,21.435,21.45,900,2022-02-17 18:48:00,LESL
21.45,21.46,21.45,21.4533,2080,2022-02-17 18:49:00,LESL
21.455,21.46,21.45,21.46,1301,2022-02-17 18:50:00,LESL
21.46,21.475,21.46,21.475,2017,2022-02-17 18:51:00,LESL
21.48,21.485,21.47,21.485,3555,2022-02-17 18:52:00,LESL
21.48,21.485,21.47,21.48,4370,2022-02-17 18:53:00,LESL
21.485,21.49,21.48,21.49,1348,2022-02-17 18:54:00,LESL
21.47,21.49,21.47,21.49,400,2022-02-17 18:55:00,LESL
21.49,21.49,21.49,21.49,100,2022-02-17 18:56:00,LESL
21.48,21.49,21.48,21.49,400,2022-02-17 18:57:00,LESL
21.485,21.5,21.485,21.5,6363,2022-02-17 18:58:00,LESL
21.5,21.5,21.5,21.5,100,2022-02-17 18:59:00,LESL
21.495,21.495,21.49,21.4922,1430,2022-02-17 19:00:00,LESL
21.495,21.505,21.485,21.505,6049,2022-02-17 19:01:00,LESL
21.5,21.505,21.495,21.5,2019,2022-02-17 19:02:00,LESL
21.49,21.5,21.485,21.485,2528,2022-02-17 19:03:00,LESL
21.48,21.48,21.45,21.45,12261,2022-02-17 19:04:00,LESL
21.445,21.445,21.43,21.43,1000,2022-02-17 19:05:00,LESL
21.44,21.44,21.43,21.43,300,2022-02-17 19:06:00,LESL
21.435,21.435,21.431,21.435,600,2022-02-17 19:07:00,LESL
21.435,21.44,21.41,21.42,2754,2022-02-17 19:08:00,LESL
21.39,21.4,21.365,21.365,1645,2022-02-17 19:09:00,LESL
21.35,21.37,21.35,21.36,3058,2022-02-17 19:10:00,LESL
21.36,21.37,21.35,21.36,500,2022-02-17 19:11:00,LESL
21.36,21.36,21.36,21.36,100,2022-02-17 19:12:00,LESL
21.36,21.37,21.36,21.37,900,2022-02-17 19:13:00,LESL
21.37,21.37,21.37,21.37,800,2022-02-17 19:14:00,LESL
21.3668,21.375,21.36,21.37,1943,2022-02-17 19:15:00,LESL
21.3725,21.39,21.37,21.39,1626,2022-02-17 19:16:00,LESL
21.39,21.39,21.39,21.39,100,2022-02-17 19:17:00,LESL
21.39,21.4,21.39,21.4,300,2022-02-17 19:18:00,LESL
21.39,21.3963,21.39,21.3963,492,2022-02-17 19:19:00,LESL
21.4,21.4,21.38,21.39,3915,2022-02-17 19:20:00,LESL
21.38,21.385,21.35,21.35,1100,2022-02-17 19:21:00,LESL
21.31,21.31,21.29,21.29,5400,2022-02-17 19:22:00,LESL
21.27,21.27,21.26,21.26,300,2022-02-17 19:23:00,LESL
21.24,21.24,21.24,21.24,200,2022-02-17 19:24:00,LESL
21.24,21.26,21.24,21.26,3679,2022-02-17 19:26:00,LESL
21.25,21.25,21.25,21.25,1173,2022-02-17 19:27:00,LESL
21.24,21.25,21.235,21.235,900,2022-02-17 19:28:00,LESL
21.25,21.26,21.25,21.26,700,2022-02-17 19:29:00,LESL
21.255,21.27,21.2405,21.25,5351,2022-02-17 19:30:00,LESL
21.25,21.25,21.24,21.245,836,2022-02-17 19:31:00,LESL
21.23,21.23,21.22,21.23,500,2022-02-17 19:32:00,LESL
21.22,21.25,21.205,21.25,3467,2022-02-17 19:33:00,LESL
21.25,21.26,21.25,21.26,200,2022-02-17 19:34:00,LESL
21.26,21.26,21.25,21.255,4101,2022-02-17 19:35:00,LESL
21.26,21.26,21.25,21.25,289,2022-02-17 19:36:00,LESL
21.26,21.28,21.26,21.28,900,2022-02-17 19:37:00,LESL
21.27,21.28,21.27,21.28,900,2022-02-17 19:38:00,LESL
21.26,21.2999,21.255,21.2999,4695,2022-02-17 19:39:00,LESL
21.295,21.3,21.295,21.295,800,2022-02-17 19:40:00,LESL
21.3,21.3,21.3,21.3,300,2022-02-17 19:41:00,LESL
21.3,21.3,21.29,21.29,800,2022-02-17 19:42:00,LESL
21.29,21.3,21.29,21.3,600,2022-02-17 19:43:00,LESL
21.29,21.3,21.29,21.3,2894,2022-02-17 19:44:00,LESL
21.295,21.3,21.295,21.3,1300,2022-02-17 19:45:00,LESL
21.3,21.33,21.275,21.315,14697,2022-02-17 19:46:00,LESL
21.315,21.32,21.28,21.28,2530,2022-02-17 19:47:00,LESL
21.29,21.3,21.28,21.3,2448,2022-02-17 19:48:00,LESL
21.31,21.31,21.31,21.31,593,2022-02-17 19:49:00,LESL
21.29,21.29,21.29,21.29,611,2022-02-17 19:50:00,LESL
21.29,21.29,21.25,21.26,2252,2022-02-17 19:51:00,LESL
21.25,21.26,21.25,21.252,700,2022-02-17 19:52:00,LESL
21.25,21.26,21.24,21.26,3065,2022-02-17 19:53:00,LESL
21.26,21.26,21.25,21.26,738,2022-02-17 19:54:00,LESL
21.26,21.27,21.26,21.27,2605,2022-02-17 19:55:00,LESL
21.275,21.28,21.27,21.275,5193,2022-02-17 19:56:00,LESL
21.28,21.28,21.27,21.28,1239,2022-02-17 19:57:00,LESL
21.275,21.275,21.24,21.24,3934,2022-02-17 19:58:00,LESL
21.24,21.245,21.23,21.24,3032,2022-02-17 19:59:00,LESL
21.24,21.25,21.23,21.25,2130,2022-02-17 20:00:00,LESL
21.25,21.26,21.25,21.26,1792,2022-02-17 20:01:00,LESL
21.265,21.27,21.265,21.27,300,2022-02-17 20:02:00,LESL
21.265,21.27,21.25,21.25,7022,2022-02-17 20:03:00,LESL
21.25,21.25,21.245,21.25,1346,2022-02-17 20:04:00,LESL
21.25,21.25,21.25,21.25,2516,2022-02-17 20:05:00,LESL
21.25,21.25,21.245,21.25,1000,2022-02-17 20:06:00,LESL
21.255,21.26,21.24,21.25,2840,2022-02-17 20:07:00,LESL
21.24,21.25,21.24,21.25,1666,2022-02-17 20:08:00,LESL
21.25,21.255,21.24,21.25,3009,2022-02-17 20:09:00,LESL
21.25,21.25,21.23,21.25,3811,2022-02-17 20:10:00,LESL
21.25,21.27,21.25,21.27,700,2022-02-17 20:11:00,LESL
21.265,21.265,21.26,21.26,400,2022-02-17 20:12:00,LESL
21.26,21.26,21.25,21.25,900,2022-02-17 20:13:00,LESL
21.24,21.24,21.2,21.21,7358,2022-02-17 20:14:00,LESL
21.2,21.215,21.2,21.215,1110,2022-02-17 20:15:00,LESL
21.21,21.21,21.17,21.17,3094,2022-02-17 20:16:00,LESL
21.18,21.215,21.15,21.215,8104,2022-02-17 20:17:00,LESL
21.22,21.22,21.19,21.195,10642,2022-02-17 20:18:00,LESL
21.21,21.24,21.21,21.24,850,2022-02-17 20:19:00,LESL
21.24,21.25,21.23,21.25,2077,2022-02-17 20:20:00,LESL
21.255,21.26,21.25,21.26,700,2022-02-17 20:21:00,LESL
21.26,21.28,21.26,21.27,4079,2022-02-17 20:22:00,LESL
21.27,21.27,21.26,21.27,1900,2022-02-17 20:23:00,LESL
21.2675,21.27,21.26,21.26,2124,2022-02-17 20:24:00,LESL
21.275,21.28,21.27,21.271,2080,2022-02-17 20:25:00,LESL
21.27,21.275,21.22,21.23,9097,2022-02-17 20:26:00,LESL
21.22,21.23,21.21,21.225,2932,2022-02-17 20:27:00,LESL
21.23,21.23,21.2,21.201,2005,2022-02-17 20:28:00,LESL
21.2,21.2,21.19,21.195,2089,2022-02-17 20:29:00,LESL
21.2,21.215,21.2,21.215,3444,2022-02-17 20:30:00,LESL
21.215,21.225,21.21,21.225,2129,2022-02-17 20:31:00,LESL
21.22,21.225,21.19,21.21,3960,2022-02-17 20:32:00,LESL
21.205,21.21,21.19,21.195,9658,2022-02-17 20:33:00,LESL
21.195,21.195,21.16,21.16,2000,2022-02-17 20:34:00,LESL
21.16,21.175,21.16,21.17,1200,2022-02-17 20:35:00,LESL
21.175,21.195,21.17,21.195,3021,2022-02-17 20:36:00,LESL
21.205,21.23,21.2,21.23,4239,2022-02-17 20:37:00,LESL
21.24,21.3,21.24,21.3,6698,2022-02-17 20:38:00,LESL
21.29,21.31,21.29,21.31,2000,2022-02-17 20:39:00,LESL
21.29,21.31,21.29,21.305,4278,2022-02-17 20:40:00,LESL
21.31,21.33,21.305,21.33,1400,2022-02-17 20:41:00,LESL
21.325,21.33,21.31,21.33,2646,2022-02-17 20:42:00,LESL
21.33,21.34,21.32,21.34,6932,2022-02-17 20:43:00,LESL
21.34,21.34,21.335,21.34,1000,2022-02-17 20:44:00,LESL
21.34,21.35,21.305,21.305,9343,2022-02-17 20:45:00,LESL
21.31,21.31,21.29,21.295,4795,2022-02-17 20:46:00,LESL
21.295,21.32,21.295,21.315,6326,2022-02-17 20:47:00,LESL
21.315,21.34,21.311,21.34,3100,2022-02-17 20:48:00,LESL
21.34,21.34,21.33,21.34,3869,2022-02-17 20:49:00,LESL
21.34,21.34,21.25,21.275,16188,2022-02-17 20:50:00,LESL
21.27,21.275,21.24,21.24,4389,2022-02-17 20:51:00,LESL
21.245,21.255,21.24,21.255,4027,2022-02-17 20:52:00,LESL
21.255,21.2599,21.22,21.225,14694,2022-02-17 20:53:00,LESL
21.23,21.265,21.22,21.265,12744,2022-02-17 20:54:00,LESL
21.27,21.3,21.27,21.285,9605,2022-02-17 20:55:00,LESL
21.29,21.295,21.28,21.2825,8428,2022-02-17 20:56:00,LESL
21.29,21.29,21.28,21.29,9411,2022-02-17 20:57:00,LESL
21.285,21.31,21.285,21.305,14433,2022-02-17 20:58:00,LESL
21.31,21.31,21.26,21.29,22966,2022-02-17 20:59:00,LESL
21.27,21.27,21.27,21.27,265080,2022-02-17 21:00:00,LESL
21.27,21.27,21.27,21.27,1101,2022-02-17 23:47:00,LESL
21.36,21.36,21.3099,21.3099,12937,2022-02-18 14:30:00,LESL
21.31,21.55,21.31,21.55,2541,2022-02-18 14:31:00,LESL
21.6,21.6,21.5471,21.5471,285,2022-02-18 14:32:00,LESL
21.6,21.6,21.6,21.6,200,2022-02-18 14:33:00,LESL
21.61,21.61,21.57,21.61,8159,2022-02-18 14:34:00,LESL
21.58,21.58,21.43,21.54,2510,2022-02-18 14:35:00,LESL
21.45,21.45,21.39,21.39,800,2022-02-18 14:36:00,LESL
21.41,21.46,21.41,21.46,500,2022-02-18 14:37:00,LESL
21.43,21.455,21.43,21.43,500,2022-02-18 14:38:00,LESL
21.42,21.43,21.4,21.42,623,2022-02-18 14:39:00,LESL
21.44,21.44,21.43,21.44,1200,2022-02-18 14:41:00,LESL
21.43,21.435,21.4,21.435,2274,2022-02-18 14:42:00,LESL
21.43,21.46,21.41,21.41,651,2022-02-18 14:43:00,LESL
21.46,21.48,21.42,21.48,900,2022-02-18 14:45:00,LESL
21.46,21.48,21.46,21.48,500,2022-02-18 14:46:00,LESL
21.5,21.55,21.48,21.515,25964,2022-02-18 14:47:00,LESL
21.53,21.56,21.52,21.55,3829,2022-02-18 14:48:00,LESL
21.51,21.52,21.5,21.515,3630,2022-02-18 14:49:00,LESL
21.55,21.58,21.55,21.58,1700,2022-02-18 14:50:00,LESL
21.61,21.61,21.61,21.61,214,2022-02-18 14:51:00,LESL
21.66,21.74,21.66,21.74,700,2022-02-18 14:52:00,LESL
21.73,21.779,21.73,21.779,403,2022-02-18 14:53:00,LESL
21.73,21.86,21.71,21.86,1600,2022-02-18 14:54:00,LESL
21.86,21.91,21.81,21.82,2900,2022-02-18 14:55:00,LESL
21.79,21.79,21.79,21.79,671,2022-02-18 14:56:00,LESL
21.8,21.807,21.78,21.79,1920,2022-02-18 14:57:00,LESL
21.77,21.77,21.76,21.76,200,2022-02-18 14:58:00,LESL
21.74,21.74,21.72,21.72,495,2022-02-18 14:59:00,LESL
21.75,21.75,21.67,21.68,2065,2022-02-18 15:00:00,LESL
21.64,21.64,21.61,21.61,800,2022-02-18 15:01:00,LESL
21.56,21.56,21.56,21.56,100,2022-02-18 15:02:00,LESL
21.54,21.54,21.54,21.54,100,2022-02-18 15:03:00,LESL
21.51,21.51,21.51,21.51,200,2022-02-18 15:04:00,LESL
21.52,21.52,21.5194,21.5194,330,2022-02-18 15:05:00,LESL
21.51,21.52,21.46,21.52,7058,2022-02-18 15:06:00,LESL
21.55,21.57,21.53,21.55,4517,2022-02-18 15:07:00,LESL
21.6,21.6,21.54,21.57,2134,2022-02-18 15:08:00,LESL
21.55,21.55,21.53,21.53,930,2022-02-18 15:09:00,LESL
21.53,21.545,21.49,21.54,1350,2022-02-18 15:10:00,LESL
21.515,21.515,21.48,21.48,900,2022-02-18 15:11:00,LESL
21.47,21.525,21.465,21.485,5491,2022-02-18 15:12:00,LESL
21.49,21.49,21.49,21.49,200,2022-02-18 15:13:00,LESL
21.46,21.5,21.46,21.46,29480,2022-02-18 15:14:00,LESL
21.45,21.45,21.36,21.36,2300,2022-02-18 15:16:00,LESL
21.3,21.3,21.25,21.25,600,2022-02-18 15:18:00,LESL
21.24,21.27,21.24,21.24,2332,2022-02-18 15:19:00,LESL
21.23,21.24,21.23,21.23,305,2022-02-18 15:20:00,LESL
21.235,21.25,21.22,21.22,488,2022-02-18 15:21:00,LESL
21.17,21.17,21.14,21.14,900,2022-02-18 15:22:00,LESL
21.14,21.14,21.14,21.14,300,2022-02-18 15:23:00,LESL
21.16,21.17,21.12,21.12,3044,2022-02-18 15:24:00,LESL
21.12,21.13,21.11,21.125,5151,2022-02-18 15:25:00,LESL
21.13,21.15,21.13,21.15,18531,2022-02-18 15:26:00,LESL
21.15,21.15,21.13,21.13,1434,2022-02-18 15:27:00,LESL
21.08,21.09,21.08,21.09,1236,2022-02-18 15:28:00,LESL
21.06,21.07,21.06,21.07,371,2022-02-18 15:29:00,LESL
21.05,21.05,21.019,21.02,2000,2022-02-18 15:30:00,LESL
21.01,21.03,20.995,20.995,5699,2022-02-18 15:31:00,LESL
21.01,21.02,20.995,21.02,11427,2022-02-18 15:32:00,LESL
21.03,21.03,20.98,20.98,2124,2022-02-18 15:33:00,LESL
20.97,20.98,20.955,20.975,3122,2022-02-18 15:34:00,LESL
20.94,20.96,20.94,20.96,200,2022-02-18 15:35:00,LESL
20.96,20.96,20.96,20.96,8400,2022-02-18 15:36:00,LESL
20.95,20.95,20.945,20.945,280,2022-02-18 15:37:00,LESL
20.96,20.97,20.957,20.96,2377,2022-02-18 15:38:00,LESL
20.95,20.95,20.92,20.92,450,2022-02-18 15:39:00,LESL
20.925,20.925,20.865,20.865,300,2022-02-18 15:40:00,LESL
20.85,20.86,20.85,20.86,400,2022-02-18 15:41:00,LESL
20.865,20.93,20.86,20.93,5282,2022-02-18 15:42:00,LESL
20.95,20.9561,20.94,20.94,608,2022-02-18 15:43:00,LESL
20.92,20.92,20.87,20.87,2500,2022-02-18 15:44:00,LESL
20.88,20.93,20.88,20.93,13914,2022-02-18 15:45:00,LESL
20.94,20.95,20.94,20.945,847,2022-02-18 15:46:00,LESL
20.96,21.01,20.945,21.01,3205,2022-02-18 15:47:00,LESL
21.02,21.06,21.0,21.0,1445,2022-02-18 15:48:00,LESL
20.96,20.97,20.945,20.945,3400,2022-02-18 15:49:00,LESL
20.96,20.97,20.95,20.95,1400,2022-02-18 15:50:00,LESL
20.9498,20.98,20.9498,20.98,3958,2022-02-18 15:52:00,LESL
20.9641,20.97,20.955,20.955,343,2022-02-18 15:53:00,LESL
20.95,20.97,20.94,20.95,1512,2022-02-18 15:55:00,LESL
20.9,20.919,20.9,20.917,2858,2022-02-18 15:56:00,LESL
20.92,20.92,20.9,20.9,605,2022-02-18 15:57:00,LESL
20.8903,20.8903,20.8668,20.8668,626,2022-02-18 15:58:00,LESL
20.86,20.86,20.86,20.86,200,2022-02-18 15:59:00,LESL
20.86,20.89,20.82,20.87,6685,2022-02-18 16:00:00,LESL
20.87,20.87,20.855,20.87,518,2022-02-18 16:01:00,LESL
20.835,20.835,20.835,20.835,100,2022-02-18 16:02:00,LESL
20.825,20.825,20.74,20.76,1375,2022-02-18 16:03:00,LESL
20.76,20.78,20.74,20.76,1759,2022-02-18 16:04:00,LESL
20.755,20.775,20.755,20.775,800,2022-02-18 16:05:00,LESL
20.765,20.78,20.765,20.78,12019,2022-02-18 16:06:00,LESL
20.77,20.77,20.77,20.77,100,2022-02-18 16:08:00,LESL
20.77,20.78,20.765,20.765,700,2022-02-18 16:09:00,LESL
20.77,20.77,20.755,20.755,200,2022-02-18 16:10:00,LESL
20.72,20.74,20.72,20.73,1819,2022-02-18 16:11:00,LESL
20.74,20.74,20.73,20.73,300,2022-02-18 16:12:00,LESL
20.73,20.73,20.73,20.73,200,2022-02-18 16:13:00,LESL
20.73,20.75,20.725,20.74,2885,2022-02-18 16:14:00,LESL
20.74,20.74,20.68,20.68,800,2022-02-18 16:15:00,LESL
20.68,20.68,20.68,20.68,100,2022-02-18 16:16:00,LESL
20.7,20.71,20.697,20.705,2180,2022-02-18 16:17:00,LESL
20.717,20.73,20.715,20.715,2584,2022-02-18 16:18:00,LESL
20.7,20.73,20.7,20.72,2500,2022-02-18 16:19:00,LESL
20.72,20.765,20.72,20.765,300,2022-02-18 16:20:00,LESL
20.78,20.78,20.765,20.765,700,2022-02-18 16:21:00,LESL
20.77,20.79,20.73,20.73,4201,2022-02-18 16:23:00,LESL
20.73,20.73,20.72,20.73,624,2022-02-18 16:24:00,LESL
20.72,20.74,20.72,20.73,889,2022-02-18 16:25:00,LESL
20.74,20.76,20.74,20.76,540,2022-02-18 16:26:00,LESL
20.75,20.75,20.725,20.725,1100,2022-02-18 16:27:00,LESL
20.7,20.7,20.68,20.69,900,2022-02-18 16:28:00,LESL
20.69,20.71,20.69,20.7,1946,2022-02-18 16:29:00,LESL
20.7,20.7,20.69,20.7,619,2022-02-18 16:30:00,LESL
20.71,20.73,20.705,20.73,1363,2022-02-18 16:31:00,LESL
20.76,20.77,20.75,20.75,639,2022-02-18 16:32:00,LESL
20.73,20.73,20.71,20.71,1200,2022-02-18 16:33:00,LESL
20.71,20.715,20.7,20.7,900,2022-02-18 16:34:00,LESL
20.7,20.7,20.69,20.69,2100,2022-02-18 16:35:00,LESL
20.7,20.7,20.67,20.68,500,2022-02-18 16:36:00,LESL
20.69,20.73,20.685,20.73,2893,2022-02-18 16:37:00,LESL
20.75,20.75,20.75,20.75,300,2022-02-18 16:38:00,LESL
20.73,20.73,20.73,20.73,100,2022-02-18 16:39:00,LESL
20.72,20.74,20.72,20.74,3423,2022-02-18 16:40:00,LESL
20.75,20.84,20.75,20.83,3521,2022-02-18 16:41:00,LESL
20.825,20.88,20.825,20.87,7183,2022-02-18 16:42:00,LESL
20.86,20.86,20.86,20.86,800,2022-02-18 16:43:00,LESL
20.86,20.86,20.81,20.81,1329,2022-02-18 16:44:00,LESL
20.81,20.84,20.81,20.825,1438,2022-02-18 16:45:00,LESL
20.81,20.81,20.79,20.795,1400,2022-02-18 16:46:00,LESL
20.8,20.84,20.8,20.83,2636,2022-02-18 16:47:00,LESL
20.85,20.85,20.815,20.815,1119,2022-02-18 16:48:00,LESL
20.82,20.82,20.8,20.8,2528,2022-02-18 16:49:00,LESL
20.8,20.8,20.78,20.78,2097,2022-02-18 16:50:00,LESL
20.76,20.76,20.76,20.76,100,2022-02-18 16:51:00,LESL
20.755,20.755,20.74,20.74,400,2022-02-18 16:52:00,LESL
20.74,20.74,20.72,20.72,300,2022-02-18 16:53:00,LESL
20.71,20.71,20.68,20.68,300,2022-02-18 16:54:00,LESL
20.68,20.72,20.68,20.72,1549,2022-02-18 16:55:00,LESL
20.715,20.715,20.715,20.715,100,2022-02-18 16:56:00,LESL
20.7,20.7,20.675,20.675,917,2022-02-18 16:57:00,LESL
20.675,20.71,20.675,20.69,1666,2022-02-18 16:58:00,LESL
20.675,20.7,20.675,20.69,1300,2022-02-18 16:59:00,LESL
20.7,20.71,20.7,20.7,666,2022-02-18 17:00:00,LESL
20.69,20.71,20.68,20.71,700,2022-02-18 17:01:00,LESL
20.6814,20.6814,20.6814,20.6814,193,2022-02-18 17:02:00,LESL
20.68,20.68,20.65,20.65,1300,2022-02-18 17:03:00,LESL
20.62,20.67,20.62,20.67,2959,2022-02-18 17:04:00,LESL
20.67,20.68,20.67,20.68,1600,2022-02-18 17:05:00,LESL
20.69,20.69,20.69,20.69,300,2022-02-18 17:06:00,LESL
20.7,20.73,20.7,20.73,1354,2022-02-18 17:07:00,LESL
20.73,20.76,20.73,20.76,1000,2022-02-18 17:08:00,LESL
20.77,20.79,20.77,20.79,1353,2022-02-18 17:09:00,LESL
