open,high,low,close,volume,datetime,symbol
20.79,20.81,20.79,20.79,1400,2022-02-18 17:10:00,LESL
20.79,20.8,20.79,20.79,834,2022-02-18 17:11:00,LESL
20.79,20.79,20.79,20.79,100,2022-02-18 17:12:00,LESL
20.77,20.77,20.77,20.77,594,2022-02-18 17:13:00,LESL
20.73,20.73,20.73,20.73,119,2022-02-18 17:14:00,LESL
20.725,20.75,20.72,20.73,4555,2022-02-18 17:15:00,LESL
20.75,20.78,20.75,20.77,2073,2022-02-18 17:16:00,LESL
20.76,20.8,20.76,20.8,1950,2022-02-18 17:17:00,LESL
20.81,20.819,20.8,20.81,1414,2022-02-18 17:18:00,LESL
20.79,20.79,20.79,20.79,400,2022-02-18 17:19:00,LESL
20.78,20.81,20.78,20.8,1100,2022-02-18 17:20:00,LESL
20.79,20.79,20.75,20.76,2743,2022-02-18 17:21:00,LESL
20.76,20.77,20.76,20.7609,585,2022-02-18 17:22:00,LESL
20.77,20.7714,20.76,20.7714,455,2022-02-18 17:23:00,LESL
20.765,20.79,20.765,20.77,976,2022-02-18 17:24:00,LESL
20.78,20.8,20.78,20.8,1400,2022-02-18 17:25:00,LESL
20.81,20.81,20.79,20.79,300,2022-02-18 17:26:00,LESL
20.79,20.79,20.79,20.79,100,2022-02-18 17:27:00,LESL
20.78,20.8,20.775,20.8,7840,2022-02-18 17:28:00,LESL
20.79,20.79,20.78,20.78,600,2022-02-18 17:29:00,LESL
20.76,20.76,20.71,20.75,1300,2022-02-18 17:30:00,LESL
20.77,20.8,20.76,20.775,1604,2022-02-18 17:31:00,LESL
20.775,20.79,20.77,20.78,700,2022-02-18 17:32:00,LESL
20.78,20.78,20.76,20.76,1644,2022-02-18 17:34:00,LESL
20.77,20.77,20.75,20.755,1579,2022-02-18 17:35:00,LESL
20.745,20.745,20.71,20.715,539,2022-02-18 17:36:00,LESL
20.7,20.7,20.61,20.64,3093,2022-02-18 17:37:00,LESL
20.64,20.66,20.64,20.64,2161,2022-02-18 17:38:00,LESL
20.63,20.63,20.62,20.62,500,2022-02-18 17:39:00,LESL
20.6,20.61,20.5892,20.6,2007,2022-02-18 17:40:00,LESL
20.59,20.617,20.59,20.617,1300,2022-02-18 17:41:00,LESL
20.62,20.64,20.62,20.64,1309,2022-02-18 17:42:00,LESL
20.63,20.63,20.62,20.62,1300,2022-02-18 17:43:00,LESL
20.61,20.61,20.59,20.59,310,2022-02-18 17:44:00,LESL
20.6,20.61,20.6,20.6,2363,2022-02-18 17:45:00,LESL
20.59,20.61,20.59,20.6,800,2022-02-18 17:46:00,LESL
20.59,20.59,20.59,20.59,100,2022-02-18 17:47:00,LESL
20.61,20.62,20.61,20.62,806,2022-02-18 17:48:00,LESL
20.62,20.62,20.605,20.61,1557,2022-02-18 17:49:00,LESL
20.6,20.61,20.6,20.61,1101,2022-02-18 17:50:00,LESL
20.61,20.61,20.59,20.59,400,2022-02-18 17:51:00,LESL
20.6,20.63,20.6,20.63,1202,2022-02-18 17:52:00,LESL
20.63,20.63,20.63,20.63,500,2022-02-18 17:53:00,LESL
20.61,20.61,20.579,20.585,3861,2022-02-18 17:54:00,LESL
20.58,20.58,20.56,20.56,900,2022-02-18 17:55:00,LESL
20.58,20.6,20.58,20.6,725,2022-02-18 17:56:00,LESL
20.609,20.61,20.59,20.59,921,2022-02-18 17:57:00,LESL
20.61,20.61,20.61,20.61,665,2022-02-18 17:58:00,LESL
20.6,20.6,20.6,20.6,600,2022-02-18 17:59:00,LESL
20.61,20.615,20.6,20.61,800,2022-02-18 18:00:00,LESL
20.61,20.639,20.61,20.63,1251,2022-02-18 18:01:00,LESL
20.62,20.62,20.62,20.62,145,2022-02-18 18:02:00,LESL
20.63,20.65,20.63,20.65,600,2022-02-18 18:03:00,LESL
20.64,20.64,20.64,20.64,100,2022-02-18 18:04:00,LESL
20.62,20.62,20.615,20.615,200,2022-02-18 18:06:00,LESL
20.63,20.635,20.62,20.635,2207,2022-02-18 18:07:00,LESL
20.63,20.63,20.63,20.63,500,2022-02-18 18:08:00,LESL
20.61,20.61,20.6,20.6,400,2022-02-18 18:09:00,LESL
20.61,20.62,20.605,20.61,600,2022-02-18 18:10:00,LESL
20.62,20.62,20.6,20.6,800,2022-02-18 18:11:00,LESL
20.59,20.595,20.59,20.595,1000,2022-02-18 18:13:00,LESL
20.585,20.585,20.57,20.57,1963,2022-02-18 18:14:00,LESL
20.56,20.57,20.56,20.56,570,2022-02-18 18:15:00,LESL
20.57,20.57,20.56,20.56,500,2022-02-18 18:16:00,LESL
20.57,20.57,20.55,20.56,1521,2022-02-18 18:17:00,LESL
20.55,20.575,20.55,20.575,1550,2022-02-18 18:18:00,LESL
20.58,20.58,20.57,20.57,8787,2022-02-18 18:19:00,LESL
20.58,20.59,20.58,20.59,1654,2022-02-18 18:20:00,LESL
20.59,20.61,20.59,20.61,882,2022-02-18 18:21:00,LESL
20.615,20.64,20.615,20.64,1334,2022-02-18 18:22:00,LESL
20.64,20.65,20.64,20.65,925,2022-02-18 18:23:00,LESL
20.66,20.69,20.66,20.685,1600,2022-02-18 18:24:00,LESL
20.68,20.68,20.68,20.68,900,2022-02-18 18:25:00,LESL
20.68,20.68,20.67,20.67,300,2022-02-18 18:26:00,LESL
20.64,20.64,20.64,20.64,100,2022-02-18 18:27:00,LESL
20.65,20.655,20.63,20.63,2026,2022-02-18 18:28:00,LESL
20.61,20.61,20.6,20.6,200,2022-02-18 18:29:00,LESL
20.6,20.6,20.6,20.6,100,2022-02-18 18:30:00,LESL
20.61,20.63,20.61,20.63,1385,2022-02-18 18:31:00,LESL
20.62,20.62,20.61,20.62,300,2022-02-18 18:32:00,LESL
20.62,20.62,20.62,20.62,400,2022-02-18 18:33:00,LESL
20.63,20.65,20.63,20.65,1124,2022-02-18 18:34:00,LESL
20.64,20.64,20.6039,20.61,1700,2022-02-18 18:35:00,LESL
20.63,20.65,20.63,20.65,1263,2022-02-18 18:36:00,LESL
20.65,20.65,20.65,20.65,500,2022-02-18 18:37:00,LESL
20.65,20.67,20.65,20.67,500,2022-02-18 18:38:00,LESL
20.66,20.705,20.66,20.7,1692,2022-02-18 18:39:00,LESL
20.7,20.7,20.68,20.68,500,2022-02-18 18:40:00,LESL
20.69,20.69,20.69,20.69,200,2022-02-18 18:41:00,LESL
20.68,20.69,20.6612,20.68,7049,2022-02-18 18:42:00,LESL
20.7,20.725,20.7,20.72,1100,2022-02-18 18:43:00,LESL
20.725,20.735,20.725,20.735,1234,2022-02-18 18:44:00,LESL
20.74,20.75,20.74,20.75,400,2022-02-18 18:45:00,LESL
20.75,20.79,20.75,20.79,1300,2022-02-18 18:46:00,LESL
20.79,20.82,20.79,20.805,2500,2022-02-18 18:47:00,LESL
20.8,20.8,20.79,20.8,1500,2022-02-18 18:48:00,LESL
20.8,20.8,20.79,20.8,1400,2022-02-18 18:49:00,LESL
20.8,20.825,20.795,20.825,966,2022-02-18 18:50:00,LESL
20.83,20.84,20.83,20.84,300,2022-02-18 18:51:00,LESL
20.82,20.82,20.82,20.82,900,2022-02-18 18:52:00,LESL
20.79,20.82,20.79,20.82,2900,2022-02-18 18:54:00,LESL
20.82,20.82,20.81,20.81,1500,2022-02-18 18:55:00,LESL
20.8,20.8,20.79,20.79,400,2022-02-18 18:57:00,LESL
20.795,20.81,20.79,20.81,1212,2022-02-18 18:58:00,LESL
20.81,20.81,20.81,20.81,1239,2022-02-18 18:59:00,LESL
20.8,20.8,20.8,20.8,400,2022-02-18 19:00:00,LESL
20.79,20.86,20.78,20.86,3561,2022-02-18 19:01:00,LESL
20.85,20.85,20.85,20.85,300,2022-02-18 19:02:00,LESL
20.84,20.85,20.84,20.85,1000,2022-02-18 19:03:00,LESL
20.84,20.84,20.825,20.825,600,2022-02-18 19:04:00,LESL
20.835,20.86,20.835,20.85,1656,2022-02-18 19:05:00,LESL
20.83,20.83,20.79,20.8,834,2022-02-18 19:06:00,LESL
20.8,20.82,20.8,20.81,1745,2022-02-18 19:07:00,LESL
20.82,20.82,20.82,20.82,200,2022-02-18 19:08:00,LESL
20.8,20.8,20.795,20.795,500,2022-02-18 19:09:00,LESL
20.78,20.795,20.78,20.79,2276,2022-02-18 19:10:00,LESL
20.79,20.79,20.79,20.79,300,2022-02-18 19:11:00,LESL
20.79,20.8,20.79,20.795,2412,2022-02-18 19:12:00,LESL
20.7954,20.805,20.7954,20.8,1002,2022-02-18 19:13:00,LESL
20.8,20.8,20.8,20.8,200,2022-02-18 19:14:00,LESL
20.795,20.81,20.795,20.81,1571,2022-02-18 19:15:00,LESL
20.82,20.85,20.82,20.85,1044,2022-02-18 19:16:00,LESL
20.835,20.835,20.835,20.835,200,2022-02-18 19:17:00,LESL
20.85,20.855,20.85,20.855,600,2022-02-18 19:18:00,LESL
20.85,20.86,20.8444,20.8444,1000,2022-02-18 19:19:00,LESL
20.86,20.87,20.86,20.87,1988,2022-02-18 19:20:00,LESL
20.88,20.89,20.88,20.89,200,2022-02-18 19:21:00,LESL
20.89,20.9,20.89,20.895,2419,2022-02-18 19:22:00,LESL
20.895,20.915,20.895,20.915,758,2022-02-18 19:23:00,LESL
20.93,20.9322,20.93,20.9322,700,2022-02-18 19:24:00,LESL
20.94,20.94,20.94,20.94,300,2022-02-18 19:25:00,LESL
20.94,20.94,20.94,20.94,1000,2022-02-18 19:26:00,LESL
20.94,20.94,20.94,20.94,3207,2022-02-18 19:27:00,LESL
20.95,20.965,20.95,20.965,1710,2022-02-18 19:28:00,LESL
20.96,20.96,20.96,20.96,100,2022-02-18 19:29:00,LESL
20.96,20.98,20.96,20.98,1595,2022-02-18 19:30:00,LESL
20.96,20.98,20.955,20.98,1832,2022-02-18 19:31:00,LESL
20.985,20.99,20.98,20.99,1532,2022-02-18 19:32:00,LESL
20.985,21.0,20.985,20.99,2283,2022-02-18 19:33:00,LESL
20.99,21.0,20.98,20.98,1487,2022-02-18 19:34:00,LESL
20.97,20.98,20.95,20.98,1300,2022-02-18 19:35:00,LESL
20.98,20.98,20.9636,20.9636,1022,2022-02-18 19:36:00,LESL
20.975,20.975,20.97,20.97,992,2022-02-18 19:37:00,LESL
20.97,20.97,20.94,20.95,1132,2022-02-18 19:38:00,LESL
20.945,20.945,20.92,20.925,2194,2022-02-18 19:39:00,LESL
20.94,20.94,20.925,20.925,6500,2022-02-18 19:40:00,LESL
20.92,20.945,20.91,20.945,3182,2022-02-18 19:41:00,LESL
20.94,20.95,20.94,20.94,3400,2022-02-18 19:42:00,LESL
20.95,20.95,20.95,20.95,100,2022-02-18 19:43:00,LESL
20.94,20.94,20.92,20.93,700,2022-02-18 19:44:00,LESL
20.92,20.935,20.92,20.93,825,2022-02-18 19:45:00,LESL
20.93,20.93,20.92,20.92,307,2022-02-18 19:46:00,LESL
20.92,20.92,20.91,20.91,1300,2022-02-18 19:47:00,LESL
20.905,20.915,20.905,20.91,1386,2022-02-18 19:48:00,LESL
20.905,20.91,20.885,20.885,1044,2022-02-18 19:49:00,LESL
20.87,20.88,20.85,20.87,3141,2022-02-18 19:50:00,LESL
20.87,20.875,20.87,20.875,400,2022-02-18 19:51:00,LESL
20.87,20.87,20.865,20.87,400,2022-02-18 19:53:00,LESL
20.87,20.92,20.87,20.91,3253,2022-02-18 19:54:00,LESL
20.93,20.96,20.93,20.95,1671,2022-02-18 19:55:00,LESL
20.95,20.95,20.95,20.95,100,2022-02-18 19:56:00,LESL
20.94,20.94,20.89,20.91,3163,2022-02-18 19:57:00,LESL
20.917,20.93,20.91,20.93,800,2022-02-18 19:58:00,LESL
20.94,20.94,20.94,20.94,100,2022-02-18 19:59:00,LESL
20.94,20.95,20.93,20.94,900,2022-02-18 20:00:00,LESL
20.94,20.94,20.94,20.94,100,2022-02-18 20:01:00,LESL
20.95,20.97,20.95,20.97,1404,2022-02-18 20:02:00,LESL
20.97,20.98,20.96,20.96,600,2022-02-18 20:03:00,LESL
20.94,20.95,20.93,20.93,1300,2022-02-18 20:04:00,LESL
20.93,20.945,20.93,20.94,1250,2022-02-18 20:05:00,LESL
20.935,20.935,20.89,20.89,1500,2022-02-18 20:06:00,LESL
20.89,20.89,20.86,20.86,400,2022-02-18 20:07:00,LESL
20.86,20.87,20.84,20.84,961,2022-02-18 20:08:00,LESL
20.855,20.88,20.855,20.88,1905,2022-02-18 20:09:00,LESL
20.875,20.9,20.875,20.9,2436,2022-02-18 20:10:00,LESL
20.89,20.89,20.88,20.89,600,2022-02-18 20:11:00,LESL
20.88,20.88,20.845,20.855,1442,2022-02-18 20:12:00,LESL
20.85,20.85,20.85,20.85,100,2022-02-18 20:13:00,LESL
20.85,20.855,20.845,20.855,1000,2022-02-18 20:14:00,LESL
20.85,20.88,20.85,20.88,3327,2022-02-18 20:15:00,LESL
20.869,20.88,20.8675,20.879,1034,2022-02-18 20:16:00,LESL
20.88,20.88,20.84,20.84,460,2022-02-18 20:17:00,LESL
20.845,20.845,20.835,20.84,1427,2022-02-18 20:18:00,LESL
20.83,20.83,20.79,20.8,3221,2022-02-18 20:19:00,LESL
20.79,20.815,20.79,20.81,1000,2022-02-18 20:20:00,LESL
20.82,20.82,20.79,20.79,1400,2022-02-18 20:21:00,LESL
20.78,20.78,20.77,20.775,900,2022-02-18 20:22:00,LESL
20.765,20.768,20.75,20.768,2448,2022-02-18 20:23:00,LESL
20.77,20.785,20.765,20.785,2955,2022-02-18 20:24:00,LESL
20.77,20.779,20.76,20.77,2200,2022-02-18 20:25:00,LESL
20.77,20.78,20.77,20.78,1539,2022-02-18 20:26:00,LESL
20.77,20.77,20.76,20.76,1974,2022-02-18 20:27:00,LESL
20.77,20.7983,20.77,20.7983,1576,2022-02-18 20:28:00,LESL
20.78,20.79,20.75,20.75,2286,2022-02-18 20:29:00,LESL
20.73,20.74,20.73,20.74,600,2022-02-18 20:30:00,LESL
20.74,20.74,20.72,20.7275,3638,2022-02-18 20:31:00,LESL
20.715,20.73,20.7,20.7,2353,2022-02-18 20:32:00,LESL
20.66,20.66,20.65,20.66,1928,2022-02-18 20:33:00,LESL
20.66,20.68,20.66,20.675,2637,2022-02-18 20:34:00,LESL
20.67,20.69,20.67,20.68,2575,2022-02-18 20:35:00,LESL
20.67,20.68,20.65,20.68,1992,2022-02-18 20:36:00,LESL
20.7,20.7,20.66,20.66,1358,2022-02-18 20:37:00,LESL
20.66,20.69,20.66,20.68,2000,2022-02-18 20:38:00,LESL
20.67,20.67,20.65,20.65,2200,2022-02-18 20:39:00,LESL
20.65,20.665,20.65,20.66,5078,2022-02-18 20:40:00,LESL
20.66,20.7,20.66,20.7,4514,2022-02-18 20:41:00,LESL
20.7,20.72,20.69,20.7099,4225,2022-02-18 20:42:00,LESL
20.69,20.7,20.68,20.7,6082,2022-02-18 20:43:00,LESL
20.7,20.71,20.7,20.708,2500,2022-02-18 20:44:00,LESL
20.72,20.742,20.72,20.72,3060,2022-02-18 20:45:00,LESL
20.71,20.71,20.68,20.69,4413,2022-02-18 20:46:00,LESL
20.68,20.72,20.68,20.71,1579,2022-02-18 20:47:00,LESL
20.71,20.72,20.69,20.7,2400,2022-02-18 20:48:00,LESL
20.7,20.7301,20.7,20.7266,1796,2022-02-18 20:49:00,LESL
20.72,20.72,20.7,20.71,7495,2022-02-18 20:50:00,LESL
20.7,20.71,20.675,20.675,6439,2022-02-18 20:51:00,LESL
20.675,20.675,20.66,20.67,6600,2022-02-18 20:52:00,LESL
20.67,20.68,20.665,20.67,2600,2022-02-18 20:53:00,LESL
20.67,20.69,20.66,20.69,7234,2022-02-18 20:54:00,LESL
20.695,20.71,20.68,20.68,6391,2022-02-18 20:55:00,LESL
20.68,20.71,20.67,20.71,12376,2022-02-18 20:56:00,LESL
20.7,20.7,20.69,20.7,5239,2022-02-18 20:57:00,LESL
20.69,20.71,20.69,20.7,14772,2022-02-18 20:58:00,LESL
20.705,20.71,20.69,20.7,12101,2022-02-18 20:59:00,LESL
20.7,20.7,20.7,20.7,90616,2022-02-18 21:00:00,LESL
20.7,20.7,20.7,20.7,2329,2022-02-18 21:01:00,LESL
20.51,20.51,20.51,20.51,100,2022-02-22 12:18:00,LESL
20.66,20.69,20.58,20.62,7433,2022-02-22 14:30:00,LESL
20.54,20.55,20.38,20.44,1400,2022-02-22 14:31:00,LESL
20.47,20.505,20.46,20.48,721,2022-02-22 14:32:00,LESL
20.49,20.49,20.49,20.49,100,2022-02-22 14:33:00,LESL
20.49,20.49,20.451,20.451,283,2022-02-22 14:34:00,LESL
20.45,20.45,20.36,20.4,400,2022-02-22 14:35:00,LESL
20.415,20.45,20.415,20.45,400,2022-02-22 14:36:00,LESL
20.46,20.46,20.46,20.46,100,2022-02-22 14:37:00,LESL
20.43,20.45,20.43,20.45,400,2022-02-22 14:38:00,LESL
20.46,20.53,20.46,20.53,400,2022-02-22 14:40:00,LESL
20.57,20.6,20.57,20.6,900,2022-02-22 14:41:00,LESL
20.56,20.61,20.52,20.55,1404,2022-02-22 14:42:00,LESL
20.559,20.56,20.559,20.56,200,2022-02-22 14:43:00,LESL
20.53,20.53,20.53,20.53,100,2022-02-22 14:44:00,LESL
20.5005,20.5005,20.48,20.48,578,2022-02-22 14:45:00,LESL
20.44,20.44,20.44,20.44,100,2022-02-22 14:46:00,LESL
20.49,20.52,20.47,20.5,2065,2022-02-22 14:47:00,LESL
20.55,20.55,20.53,20.53,1000,2022-02-22 14:49:00,LESL
20.545,20.545,20.46,20.48,1140,2022-02-22 14:50:00,LESL
20.53,20.61,20.525,20.61,5017,2022-02-22 14:53:00,LESL
20.61,20.63,20.6,20.63,1300,2022-02-22 14:54:00,LESL
20.64,20.7,20.64,20.67,1300,2022-02-22 14:55:00,LESL
20.65,20.65,20.62,20.62,500,2022-02-22 14:56:00,LESL
20.62,20.62,20.6,20.603,865,2022-02-22 14:57:00,LESL
20.61,20.62,20.591,20.62,1722,2022-02-22 14:58:00,LESL
20.615,20.615,20.56,20.58,1381,2022-02-22 14:59:00,LESL
20.57,20.57,20.55,20.55,400,2022-02-22 15:00:00,LESL
20.505,20.52,20.463,20.463,3160,2022-02-22 15:01:00,LESL
20.47,20.47,20.39,20.39,4800,2022-02-22 15:02:00,LESL
20.39,20.41,20.36,20.37,5338,2022-02-22 15:03:00,LESL
20.38,20.4,20.36,20.399,5301,2022-02-22 15:04:00,LESL
20.4,20.43,20.4,20.42,4316,2022-02-22 15:05:00,LESL
20.4,20.4,20.37,20.37,2184,2022-02-22 15:06:00,LESL
20.35,20.36,20.34,20.35,700,2022-02-22 15:07:00,LESL
20.37,20.4,20.365,20.4,2650,2022-02-22 15:08:00,LESL
20.39,20.399,20.37,20.37,3255,2022-02-22 15:09:00,LESL
20.36,20.36,20.35,20.355,400,2022-02-22 15:10:00,LESL
20.37,20.4897,20.37,20.4897,3492,2022-02-22 15:12:00,LESL
20.485,20.485,20.485,20.485,100,2022-02-22 15:13:00,LESL
20.485,20.485,20.465,20.465,1704,2022-02-22 15:14:00,LESL
20.465,20.58,20.465,20.55,21616,2022-02-22 15:15:00,LESL
20.58,20.59,20.57,20.59,400,2022-02-22 15:16:00,LESL
20.58,20.58,20.57,20.58,300,2022-02-22 15:17:00,LESL
20.58,20.599,20.58,20.599,200,2022-02-22 15:18:00,LESL
20.6,20.64,20.59,20.61,3733,2022-02-22 15:19:00,LESL
20.61,20.61,20.585,20.585,500,2022-02-22 15:20:00,LESL
20.6,20.61,20.6,20.61,1407,2022-02-22 15:21:00,LESL
20.62,20.68,20.62,20.68,700,2022-02-22 15:22:00,LESL
20.68,20.702,20.64,20.66,3505,2022-02-22 15:23:00,LESL
20.64,20.659,20.63,20.6543,3917,2022-02-22 15:24:00,LESL
20.65,20.65,20.63,20.63,600,2022-02-22 15:25:00,LESL
20.64,20.64,20.6,20.6,2163,2022-02-22 15:26:00,LESL
20.59,20.59,20.585,20.59,1600,2022-02-22 15:27:00,LESL
20.6,20.6,20.56,20.56,1834,2022-02-22 15:28:00,LESL
20.58,20.59,20.58,20.59,1431,2022-02-22 15:29:00,LESL
20.609,20.61,20.56,20.56,769,2022-02-22 15:30:00,LESL
20.55,20.57,20.55,20.57,5983,2022-02-22 15:31:00,LESL
20.58,20.58,20.57,20.57,400,2022-02-22 15:32:00,LESL
20.56,20.56,20.54,20.55,2420,2022-02-22 15:33:00,LESL
20.56,20.56,20.56,20.56,200,2022-02-22 15:34:00,LESL
20.565,20.565,20.5,20.515,1200,2022-02-22 15:35:00,LESL
20.53,20.53,20.49,20.49,3713,2022-02-22 15:36:00,LESL
20.49,20.5,20.46,20.5,2436,2022-02-22 15:37:00,LESL
20.53,20.54,20.51,20.54,1631,2022-02-22 15:38:00,LESL
20.51,20.51,20.43,20.43,1200,2022-02-22 15:39:00,LESL
20.41,20.42,20.41,20.41,1000,2022-02-22 15:40:00,LESL
20.41,20.41,20.34,20.35,6050,2022-02-22 15:41:00,LESL
20.349,20.39,20.34,20.34,4023,2022-02-22 15:42:00,LESL
20.335,20.4,20.335,20.38,2547,2022-02-22 15:43:00,LESL
20.385,20.39,20.34,20.34,1300,2022-02-22 15:44:00,LESL
20.36,20.37,20.357,20.37,3760,2022-02-22 15:45:00,LESL
20.345,20.345,20.29,20.29,800,2022-02-22 15:46:00,LESL
20.27,20.29,20.27,20.29,3307,2022-02-22 15:47:00,LESL
20.28,20.28,20.27,20.27,200,2022-02-22 15:48:00,LESL
20.27,20.29,20.25,20.2699,4700,2022-02-22 15:49:00,LESL
20.25,20.25,20.17,20.18,7900,2022-02-22 15:50:00,LESL
20.17,20.17,20.17,20.17,400,2022-02-22 15:51:00,LESL
20.18,20.18,20.15,20.177,3045,2022-02-22 15:52:00,LESL
20.16,20.18,20.16,20.175,3377,2022-02-22 15:53:00,LESL
20.16,20.17,20.14,20.16,5084,2022-02-22 15:54:00,LESL
20.14,20.15,20.115,20.15,2546,2022-02-22 15:56:00,LESL
20.15,20.2033,20.14,20.2,3587,2022-02-22 15:57:00,LESL
20.21,20.21,20.18,20.19,1520,2022-02-22 15:58:00,LESL
20.15,20.16,20.14,20.16,1958,2022-02-22 15:59:00,LESL
20.17,20.2,20.17,20.2,2204,2022-02-22 16:00:00,LESL
20.18,20.19,20.17,20.19,2792,2022-02-22 16:01:00,LESL
20.17,20.17,20.17,20.17,368,2022-02-22 16:02:00,LESL
20.16,20.17,20.15,20.17,2097,2022-02-22 16:03:00,LESL
20.17,20.17,20.15,20.17,2297,2022-02-22 16:04:00,LESL
20.16,20.19,20.16,20.17,1416,2022-02-22 16:05:00,LESL
20.16,20.16,20.13,20.14,2900,2022-02-22 16:06:00,LESL
20.14,20.14,20.14,20.14,200,2022-02-22 16:07:00,LESL
20.11,20.119,20.105,20.119,1000,2022-02-22 16:08:00,LESL
20.1,20.1,20.085,20.095,1900,2022-02-22 16:09:00,LESL
20.07,20.09,20.07,20.08,1300,2022-02-22 16:10:00,LESL
20.09,20.12,20.09,20.1,3348,2022-02-22 16:11:00,LESL
20.1,20.1,20.09,20.1,1302,2022-02-22 16:12:00,LESL
20.11,20.11,20.07,20.07,600,2022-02-22 16:13:00,LESL
20.05,20.09,20.05,20.09,6165,2022-02-22 16:14:00,LESL
20.06,20.06,20.01,20.01,3997,2022-02-22 16:15:00,LESL
20.01,20.01,19.96,19.96,2869,2022-02-22 16:16:00,LESL
19.96,19.99,19.96,19.99,2590,2022-02-22 16:17:00,LESL
19.999,20.04,19.999,20.04,2676,2022-02-22 16:18:00,LESL
20.02,20.02,20.01,20.02,1359,2022-02-22 16:19:00,LESL
20.02,20.02,19.99,19.99,1844,2022-02-22 16:20:00,LESL
19.98,20.0,19.98,19.99,2255,2022-02-22 16:21:00,LESL
20.01,20.05,20.0,20.05,6386,2022-02-22 16:22:00,LESL
20.04,20.04,20.04,20.04,200,2022-02-22 16:23:00,LESL
20.04,20.05,20.03,20.05,300,2022-02-22 16:24:00,LESL
20.04,20.04,20.04,20.04,100,2022-02-22 16:25:00,LESL
20.04,20.09,20.04,20.08,2935,2022-02-22 16:26:00,LESL
20.13,20.13,20.09,20.09,2259,2022-02-22 16:27:00,LESL
20.09,20.09,20.04,20.04,560,2022-02-22 16:28:00,LESL
20.04,20.068,20.03,20.04,5308,2022-02-22 16:29:00,LESL
20.04,20.09,20.04,20.09,1100,2022-02-22 16:30:00,LESL
20.07,20.07,20.07,20.07,200,2022-02-22 16:31:00,LESL
20.06,20.09,20.06,20.075,879,2022-02-22 16:32:00,LESL
20.07,20.11,20.07,20.1,1510,2022-02-22 16:33:00,LESL
20.09,20.09,20.07,20.09,2875,2022-02-22 16:34:00,LESL
20.09,20.09,20.06,20.06,730,2022-02-22 16:35:00,LESL
20.05,20.05,20.03,20.03,500,2022-02-22 16:36:00,LESL
20.04,20.07,20.04,20.07,5485,2022-02-22 16:37:00,LESL
20.07,20.08,20.0669,20.07,2182,2022-02-22 16:38:00,LESL
20.069,20.07,20.06,20.06,600,2022-02-22 16:39:00,LESL
20.06,20.06,20.03,20.03,1222,2022-02-22 16:40:00,LESL
