open,high,low,close,volume,datetime,symbol
20.04,20.05,20.035,20.05,1100,2022-02-22 16:41:00,LESL
20.05,20.07,20.035,20.045,5828,2022-02-22 16:42:00,LESL
20.04,20.07,20.04,20.07,2037,2022-02-22 16:43:00,LESL
20.05,20.05,20.02,20.02,2400,2022-02-22 16:44:00,LESL
20.01,20.01,19.98,19.98,500,2022-02-22 16:45:00,LESL
19.971,19.98,19.971,19.98,1504,2022-02-22 16:46:00,LESL
19.98,19.98,19.97,19.97,700,2022-02-22 16:47:00,LESL
19.97,20.015,19.97,20.01,2063,2022-02-22 16:48:00,LESL
20.01,20.01,19.99,19.99,1490,2022-02-22 16:49:00,LESL
19.98,20.01,19.98,19.99,3280,2022-02-22 16:50:00,LESL
19.97,19.97,19.97,19.97,300,2022-02-22 16:51:00,LESL
19.95,19.975,19.95,19.975,883,2022-02-22 16:52:00,LESL
19.94,19.94,19.915,19.915,1313,2022-02-22 16:53:00,LESL
19.915,19.9232,19.915,19.915,700,2022-02-22 16:54:00,LESL
19.91,19.95,19.91,19.95,4170,2022-02-22 16:55:00,LESL
19.96,19.96,19.96,19.96,253,2022-02-22 16:56:00,LESL
19.96,19.9625,19.955,19.955,1091,2022-02-22 16:57:00,LESL
19.95,19.97,19.945,19.965,2679,2022-02-22 16:58:00,LESL
19.96,19.98,19.95,19.975,3888,2022-02-22 16:59:00,LESL
19.97,19.97,19.91,19.92,2014,2022-02-22 17:00:00,LESL
19.92,19.92,19.92,19.92,200,2022-02-22 17:01:00,LESL
19.92,19.98,19.92,19.98,2381,2022-02-22 17:02:00,LESL
19.975,19.975,19.975,19.975,500,2022-02-22 17:03:00,LESL
19.98,19.98,19.965,19.965,900,2022-02-22 17:04:00,LESL
19.97,20.0,19.97,20.0,2404,2022-02-22 17:05:00,LESL
19.99,19.99,19.99,19.99,300,2022-02-22 17:06:00,LESL
19.999,20.0,19.979,19.98,1454,2022-02-22 17:07:00,LESL
20.0,20.0,19.98,19.98,2764,2022-02-22 17:08:00,LESL
19.99,19.99,19.95,19.985,3864,2022-02-22 17:09:00,LESL
19.99,19.99,19.96,19.96,1254,2022-02-22 17:10:00,LESL
19.945,19.945,19.93,19.93,400,2022-02-22 17:11:00,LESL
19.94,19.94,19.931,19.931,200,2022-02-22 17:12:00,LESL
19.92,19.92,19.91,19.915,1800,2022-02-22 17:13:00,LESL
19.9,19.9,19.83,19.84,4064,2022-02-22 17:14:00,LESL
19.85,19.87,19.85,19.85,2100,2022-02-22 17:15:00,LESL
19.86,19.87,19.86,19.86,2016,2022-02-22 17:16:00,LESL
19.867,19.867,19.86,19.865,945,2022-02-22 17:17:00,LESL
19.86,19.86,19.85,19.85,1700,2022-02-22 17:18:00,LESL
19.84,19.84,19.81,19.81,600,2022-02-22 17:19:00,LESL
19.83,19.865,19.82,19.865,2500,2022-02-22 17:20:00,LESL
19.87,19.88,19.86,19.86,2064,2022-02-22 17:21:00,LESL
19.86,19.86,19.86,19.86,730,2022-02-22 17:22:00,LESL
19.87,19.9,19.87,19.89,1609,2022-02-22 17:23:00,LESL
19.88,19.885,19.88,19.88,333,2022-02-22 17:25:00,LESL
19.885,19.917,19.885,19.915,1556,2022-02-22 17:26:00,LESL
19.915,19.93,19.91,19.92,1767,2022-02-22 17:27:00,LESL
19.92,19.9201,19.915,19.9201,2284,2022-02-22 17:28:00,LESL
19.91,19.91,19.87,19.87,1852,2022-02-22 17:29:00,LESL
19.8716,19.8716,19.83,19.845,1200,2022-02-22 17:30:00,LESL
19.858,19.86,19.84,19.84,1124,2022-02-22 17:31:00,LESL
19.84,19.85,19.83,19.84,1400,2022-02-22 17:32:00,LESL
19.82,19.82,19.81,19.81,401,2022-02-22 17:33:00,LESL
19.8,19.81,19.795,19.81,1612,2022-02-22 17:34:00,LESL
19.801,19.84,19.801,19.84,1376,2022-02-22 17:35:00,LESL
19.84,19.84,19.84,19.84,200,2022-02-22 17:36:00,LESL
19.84,19.86,19.84,19.86,3875,2022-02-22 17:37:00,LESL
19.855,19.86,19.85,19.86,2718,2022-02-22 17:38:00,LESL
19.87,19.88,19.87,19.87,400,2022-02-22 17:39:00,LESL
19.86,19.86,19.84,19.85,2600,2022-02-22 17:40:00,LESL
19.86,19.86,19.86,19.86,1100,2022-02-22 17:41:00,LESL
19.87,19.895,19.87,19.87,1600,2022-02-22 17:42:00,LESL
19.87,19.875,19.87,19.875,2199,2022-02-22 17:43:00,LESL
19.88,19.895,19.87,19.87,900,2022-02-22 17:44:00,LESL
19.88,19.89,19.88,19.89,3100,2022-02-22 17:45:00,LESL
19.87,19.87,19.79,19.81,7070,2022-02-22 17:46:00,LESL
19.81,19.84,19.81,19.8271,2879,2022-02-22 17:47:00,LESL
19.83,19.83,19.81,19.82,1000,2022-02-22 17:48:00,LESL
19.83,19.835,19.81,19.83,1583,2022-02-22 17:49:00,LESL
19.83,19.86,19.83,19.86,800,2022-02-22 17:50:00,LESL
19.86,19.88,19.86,19.88,1800,2022-02-22 17:51:00,LESL
19.885,19.885,19.87,19.87,1000,2022-02-22 17:52:00,LESL
19.88,19.88,19.88,19.88,464,2022-02-22 17:53:00,LESL
19.88,19.9,19.88,19.9,4608,2022-02-22 17:54:00,LESL
19.91,19.915,19.8718,19.8718,1997,2022-02-22 17:55:00,LESL
19.88,19.88,19.84,19.855,3804,2022-02-22 17:56:00,LESL
19.86,19.86,19.86,19.86,100,2022-02-22 17:57:00,LESL
19.86,19.899,19.86,19.899,4200,2022-02-22 17:59:00,LESL
19.9,19.91,19.9,19.91,536,2022-02-22 18:00:00,LESL
19.91,19.91,19.88,19.88,1800,2022-02-22 18:01:00,LESL
19.87,19.88,19.85,19.86,1400,2022-02-22 18:02:00,LESL
19.88,19.89,19.88,19.89,300,2022-02-22 18:03:00,LESL
19.89,19.9,19.89,19.9,400,2022-02-22 18:04:00,LESL
19.9,19.92,19.9,19.91,700,2022-02-22 18:05:00,LESL
19.92,19.93,19.91,19.93,1671,2022-02-22 18:06:00,LESL
19.91,19.91,19.91,19.91,534,2022-02-22 18:07:00,LESL
19.91,19.96,19.91,19.96,3469,2022-02-22 18:08:00,LESL
19.96,19.96,19.9442,19.959,400,2022-02-22 18:09:00,LESL
19.97,20.0,19.97,19.99,1010,2022-02-22 18:10:00,LESL
19.98,19.98,19.97,19.97,1000,2022-02-22 18:11:00,LESL
19.97,19.98,19.97,19.98,400,2022-02-22 18:12:00,LESL
19.989,19.989,19.955,19.955,500,2022-02-22 18:13:00,LESL
19.94,19.95,19.925,19.9285,2206,2022-02-22 18:14:00,LESL
19.93,19.94,19.91,19.93,3838,2022-02-22 18:15:00,LESL
19.9,19.91,19.875,19.875,3323,2022-02-22 18:16:00,LESL
19.88,19.89,19.87,19.89,1300,2022-02-22 18:17:00,LESL
19.89,19.91,19.89,19.9099,732,2022-02-22 18:18:00,LESL
19.91,19.919,19.9,19.9,1700,2022-02-22 18:19:00,LESL
19.9,19.9,19.9,19.9,100,2022-02-22 18:20:00,LESL
19.89,19.905,19.88,19.88,2036,2022-02-22 18:21:00,LESL
19.89,19.9,19.87,19.87,1945,2022-02-22 18:22:00,LESL
19.88,19.88,19.88,19.88,200,2022-02-22 18:23:00,LESL
19.87,19.895,19.865,19.895,1500,2022-02-22 18:24:00,LESL
19.89,19.89,19.87,19.88,400,2022-02-22 18:25:00,LESL
19.88,19.88,19.87,19.88,1498,2022-02-22 18:26:00,LESL
19.88,19.9,19.86,19.86,8141,2022-02-22 18:27:00,LESL
19.86,19.865,19.84,19.85,2660,2022-02-22 18:28:00,LESL
19.85,19.88,19.85,19.88,3996,2022-02-22 18:29:00,LESL
19.88,19.89,19.855,19.88,4300,2022-02-22 18:30:00,LESL
19.88,19.895,19.88,19.895,300,2022-02-22 18:31:00,LESL
19.89,19.9,19.89,19.9,400,2022-02-22 18:32:00,LESL
19.9,19.9,19.9,19.9,300,2022-02-22 18:33:00,LESL
19.91,19.92,19.9,19.9,1333,2022-02-22 18:34:00,LESL
19.89,19.9,19.88,19.89,3300,2022-02-22 18:35:00,LESL
19.89,19.91,19.89,19.91,1404,2022-02-22 18:36:00,LESL
19.91,19.93,19.91,19.93,1200,2022-02-22 18:37:00,LESL
19.925,19.935,19.91,19.93,2000,2022-02-22 18:38:00,LESL
19.93,19.93,19.88,19.88,1300,2022-02-22 18:39:00,LESL
19.885,19.89,19.885,19.89,300,2022-02-22 18:40:00,LESL
19.88,19.88,19.85,19.87,2702,2022-02-22 18:41:00,LESL
19.85,19.86,19.84,19.85,1400,2022-02-22 18:42:00,LESL
19.84,19.845,19.8382,19.84,780,2022-02-22 18:43:00,LESL
19.84,19.85,19.83,19.84,2144,2022-02-22 18:44:00,LESL
19.835,19.84,19.83,19.835,1822,2022-02-22 18:45:00,LESL
19.84,19.87,19.82,19.82,31975,2022-02-22 18:46:00,LESL
19.82,19.85,19.82,19.84,6148,2022-02-22 18:47:00,LESL
19.84,19.84,19.84,19.84,71152,2022-02-22 18:48:00,LESL
19.84,19.84,19.795,19.795,2188,2022-02-22 18:49:00,LESL
19.8,19.81,19.79,19.805,2284,2022-02-22 18:50:00,LESL
19.805,19.805,19.805,19.805,1288,2022-02-22 18:51:00,LESL
19.8,19.825,19.8,19.825,2416,2022-02-22 18:52:00,LESL
19.84,19.855,19.84,19.85,2160,2022-02-22 18:53:00,LESL
19.84,19.84,19.83,19.83,905,2022-02-22 18:54:00,LESL
19.84,19.85,19.8333,19.84,2423,2022-02-22 18:55:00,LESL
19.85,19.86,19.85,19.85,3612,2022-02-22 18:56:00,LESL
19.84,19.85,19.82,19.82,4302,2022-02-22 18:57:00,LESL
19.83,19.83,19.83,19.83,1000,2022-02-22 18:58:00,LESL
19.82,19.84,19.82,19.84,4656,2022-02-22 18:59:00,LESL
19.82,19.825,19.79,19.8,3091,2022-02-22 19:00:00,LESL
19.78,19.83,19.78,19.83,3634,2022-02-22 19:01:00,LESL
19.82,19.84,19.82,19.835,974,2022-02-22 19:02:00,LESL
19.83,19.84,19.83,19.84,800,2022-02-22 19:03:00,LESL
19.84,19.87,19.84,19.8694,1373,2022-02-22 19:04:00,LESL
19.88,19.89,19.825,19.825,5500,2022-02-22 19:05:00,LESL
19.8,19.83,19.8,19.83,2859,2022-02-22 19:06:00,LESL
19.83,19.85,19.8,19.82,3646,2022-02-22 19:07:00,LESL
19.82,19.82,19.79,19.79,2700,2022-02-22 19:08:00,LESL
19.79,19.805,19.79,19.79,1035,2022-02-22 19:09:00,LESL
19.79,19.79,19.79,19.79,300,2022-02-22 19:10:00,LESL
19.79,19.8,19.78,19.78,2018,2022-02-22 19:11:00,LESL
19.78,19.8,19.78,19.8,400,2022-02-22 19:12:00,LESL
19.805,19.85,19.805,19.845,8998,2022-02-22 19:13:00,LESL
19.84,19.84,19.8,19.8,1400,2022-02-22 19:14:00,LESL
19.8,19.8,19.73,19.78,7950,2022-02-22 19:15:00,LESL
19.78,19.78,19.66,19.66,5681,2022-02-22 19:16:00,LESL
19.66,19.71,19.66,19.7,6493,2022-02-22 19:17:00,LESL
19.69,19.7,19.68,19.69,900,2022-02-22 19:18:00,LESL
19.69,19.69,19.67,19.68,900,2022-02-22 19:19:00,LESL
19.69,19.705,19.67,19.67,6812,2022-02-22 19:20:00,LESL
19.67,19.67,19.63,19.63,822,2022-02-22 19:21:00,LESL
19.6436,19.6436,19.6,19.6,1706,2022-02-22 19:22:00,LESL
19.58,19.58,19.56,19.57,900,2022-02-22 19:23:00,LESL
19.57,19.59,19.55,19.55,4804,2022-02-22 19:24:00,LESL
19.56,19.76,19.56,19.68,35550,2022-02-22 19:25:00,LESL
19.69,19.69,19.66,19.69,1105,2022-02-22 19:26:00,LESL
19.7,19.7,19.67,19.677,2122,2022-02-22 19:27:00,LESL
19.68,19.68,19.62,19.62,800,2022-02-22 19:28:00,LESL
19.61,19.67,19.61,19.67,1819,2022-02-22 19:29:00,LESL
19.68,19.68,19.65,19.66,4804,2022-02-22 19:30:00,LESL
19.67,19.71,19.67,19.71,1340,2022-02-22 19:31:00,LESL
19.73,19.795,19.73,19.795,2200,2022-02-22 19:32:00,LESL
19.795,19.795,19.72,19.725,2278,2022-02-22 19:33:00,LESL
19.725,19.73,19.72,19.73,1200,2022-02-22 19:34:00,LESL
19.72,19.75,19.71,19.75,1070,2022-02-22 19:35:00,LESL
19.74,19.75,19.71,19.74,2753,2022-02-22 19:36:00,LESL
19.74,19.76,19.74,19.76,800,2022-02-22 19:37:00,LESL
19.75,19.76,19.74,19.743,2199,2022-02-22 19:38:00,LESL
19.72,19.72,19.7,19.7,1099,2022-02-22 19:39:00,LESL
19.71,19.715,19.71,19.715,1148,2022-02-22 19:40:00,LESL
19.72,19.735,19.71,19.73,6074,2022-02-22 19:41:00,LESL
19.71,19.71,19.7,19.7,400,2022-02-22 19:42:00,LESL
19.685,19.685,19.67,19.67,1524,2022-02-22 19:43:00,LESL
19.67,19.68,19.65,19.65,2309,2022-02-22 19:44:00,LESL
19.65,19.655,19.63,19.655,2793,2022-02-22 19:45:00,LESL
19.67,19.67,19.64,19.64,970,2022-02-22 19:46:00,LESL
19.6419,19.66,19.64,19.66,1503,2022-02-22 19:47:00,LESL
19.67,19.71,19.67,19.71,2334,2022-02-22 19:48:00,LESL
19.73,19.75,19.73,19.75,1799,2022-02-22 19:49:00,LESL
19.77,19.785,19.75,19.77,1700,2022-02-22 19:50:00,LESL
19.76,19.7799,19.76,19.7799,1000,2022-02-22 19:51:00,LESL
19.78,19.805,19.78,19.805,2104,2022-02-22 19:52:00,LESL
19.82,19.86,19.81,19.86,1800,2022-02-22 19:53:00,LESL
19.85,19.86,19.84,19.845,2450,2022-02-22 19:54:00,LESL
19.88,19.89,19.87,19.88,1899,2022-02-22 19:55:00,LESL
19.88,19.9,19.88,19.9,700,2022-02-22 19:56:00,LESL
19.9,19.92,19.9,19.92,800,2022-02-22 19:57:00,LESL
19.91,19.92,19.89,19.92,2597,2022-02-22 19:58:00,LESL
19.92,19.92,19.9,19.9,1299,2022-02-22 19:59:00,LESL
19.92,19.92,19.9,19.92,1128,2022-02-22 20:00:00,LESL
19.93,19.95,19.92,19.94,2690,2022-02-22 20:01:00,LESL
19.95,19.98,19.95,19.98,1957,2022-02-22 20:02:00,LESL
19.985,20.0,19.985,19.99,1600,2022-02-22 20:03:00,LESL
19.99,20.0,19.98,20.0,1141,2022-02-22 20:04:00,LESL
19.995,20.005,19.985,20.005,2806,2022-02-22 20:05:00,LESL
20.01,20.03,20.01,20.03,3658,2022-02-22 20:06:00,LESL
20.03,20.039,20.01,20.02,2396,2022-02-22 20:08:00,LESL
20.02,20.02,19.95,19.95,2120,2022-02-22 20:09:00,LESL
19.96,19.995,19.96,19.986,2622,2022-02-22 20:10:00,LESL
20.0,20.01,20.0,20.01,2232,2022-02-22 20:11:00,LESL
20.0,20.01,19.989,20.01,2437,2022-02-22 20:12:00,LESL
20.01,20.045,20.01,20.02,1859,2022-02-22 20:13:00,LESL
19.99,19.99,19.96,19.965,1454,2022-02-22 20:14:00,LESL
19.97,19.98,19.96,19.97,4099,2022-02-22 20:15:00,LESL
19.97,19.98,19.93,19.97,3233,2022-02-22 20:16:00,LESL
19.995,19.995,19.93,19.93,1100,2022-02-22 20:17:00,LESL
19.92,19.96,19.905,19.915,6540,2022-02-22 20:18:00,LESL
19.92,19.94,19.92,19.94,3331,2022-02-22 20:19:00,LESL
19.945,19.945,19.92,19.92,1912,2022-02-22 20:20:00,LESL
19.94,19.96,19.92,19.92,2200,2022-02-22 20:21:00,LESL
19.92,19.93,19.91,19.93,2211,2022-02-22 20:22:00,LESL
19.92,19.92,19.88,19.88,2500,2022-02-22 20:23:00,LESL
19.87,19.9,19.87,19.9,3296,2022-02-22 20:24:00,LESL
19.89,19.91,19.88,19.88,1600,2022-02-22 20:25:00,LESL
19.89,19.899,19.88,19.88,1709,2022-02-22 20:26:00,LESL
19.88,19.91,19.88,19.9,5180,2022-02-22 20:27:00,LESL
19.91,19.93,19.91,19.91,2690,2022-02-22 20:28:00,LESL
19.91,19.94,19.9,19.92,4687,2022-02-22 20:29:00,LESL
19.91,19.91,19.83,19.86,6539,2022-02-22 20:30:00,LESL
19.86,19.865,19.855,19.86,2930,2022-02-22 20:31:00,LESL
19.8549,19.88,19.85,19.875,4516,2022-02-22 20:32:00,LESL
19.88,19.89,19.84,19.84,4134,2022-02-22 20:33:00,LESL
19.85,19.86,19.825,19.825,4355,2022-02-22 20:34:00,LESL
19.83,19.86,19.83,19.85,4996,2022-02-22 20:35:00,LESL
19.85,19.85,19.78,19.82,13114,2022-02-22 20:36:00,LESL
19.82,19.83,19.82,19.825,800,2022-02-22 20:37:00,LESL
19.825,19.825,19.78,19.78,5875,2022-02-22 20:38:00,LESL
19.775,19.82,19.775,19.82,5809,2022-02-22 20:39:00,LESL
19.825,19.825,19.79,19.8,3335,2022-02-22 20:40:00,LESL
19.79,19.83,19.79,19.82,4495,2022-02-22 20:41:00,LESL
19.81,19.81,19.78,19.79,6073,2022-02-22 20:42:00,LESL
19.775,19.8,19.76,19.8,2100,2022-02-22 20:43:00,LESL
19.78,19.789,19.77,19.785,6472,2022-02-22 20:44:00,LESL
19.79,19.79,19.73,19.74,9014,2022-02-22 20:45:00,LESL
19.745,19.755,19.72,19.735,3592,2022-02-22 20:46:00,LESL
19.73,19.7499,19.71,19.73,9572,2022-02-22 20:47:00,LESL
19.725,19.73,19.705,19.72,4100,2022-02-22 20:48:00,LESL
19.71,19.72,19.681,19.681,7500,2022-02-22 20:49:00,LESL
19.68,19.7,19.64,19.66,16306,2022-02-22 20:50:00,LESL
19.66,19.66,19.62,19.625,6188,2022-02-22 20:51:00,LESL
19.62,19.635,19.61,19.625,10182,2022-02-22 20:52:00,LESL
19.625,19.63,19.61,19.63,8166,2022-02-22 20:53:00,LESL
19.64,19.65,19.62,19.65,7023,2022-02-22 20:54:00,LESL
19.64,19.66,19.62,19.65,17897,2022-02-22 20:55:00,LESL
19.65,19.65,19.63,19.645,9760,2022-02-22 20:56:00,LESL
19.65,19.68,19.635,19.675,15691,2022-02-22 20:57:00,LESL
19.68,19.69,19.67,19.68,10026,2022-02-22 20:58:00,LESL
19.68,19.71,19.67,19.69,18732,2022-02-22 20:59:00,LESL
19.7,19.7,19.7,19.7,67079,2022-02-22 21:00:00,LESL
19.7,19.7,19.7,19.7,3269,2022-02-22 21:01:00,LESL
19.9,19.9,19.9,19.9,103,2022-02-22 21:39:00,LESL
19.7,19.82,19.7,19.82,200,2022-02-22 22:13:00,LESL
19.76,19.76,19.76,19.76,800,2022-02-23 14:29:00,LESL
19.75,20.09,19.74,19.85,9907,2022-02-23 14:30:00,LESL
19.86,19.92,19.86,19.92,500,2022-02-23 14:31:00,LESL
19.8546,19.86,19.8546,19.86,1580,2022-02-23 14:32:00,LESL
19.89,19.89,19.89,19.89,200,2022-02-23 14:35:00,LESL
19.865,19.865,19.865,19.865,500,2022-02-23 14:37:00,LESL
19.89,20.0,19.89,20.0,1900,2022-02-23 14:38:00,LESL
19.99,19.99,19.99,19.99,200,2022-02-23 14:39:00,LESL
19.99,20.03,19.975,20.03,2300,2022-02-23 14:40:00,LESL
20.05,20.05,20.015,20.015,1400,2022-02-23 14:41:00,LESL
20.05,20.05,19.97,20.0,4497,2022-02-23 14:42:00,LESL
20.005,20.02,19.99,20.005,1305,2022-02-23 14:43:00,LESL
19.9975,19.9975,19.94,19.9407,3103,2022-02-23 14:44:00,LESL
19.99,20.03,19.99,20.03,1400,2022-02-23 14:45:00,LESL
20.005,20.005,20.005,20.005,200,2022-02-23 14:46:00,LESL
19.99,20.02,19.99,19.995,900,2022-02-23 14:47:00,LESL
20.02,20.03,20.01,20.025,1850,2022-02-23 14:48:00,LESL
20.025,20.025,20.025,20.025,300,2022-02-23 14:49:00,LESL
19.99,20.02,19.95,19.96,1200,2022-02-23 14:50:00,LESL
19.94,19.94,19.93,19.93,400,2022-02-23 14:51:00,LESL
19.94,19.94,19.94,19.94,100,2022-02-23 14:52:00,LESL
19.935,19.945,19.9,19.9,1800,2022-02-23 14:53:00,LESL
19.87,19.87,19.825,19.825,2063,2022-02-23 14:54:00,LESL
19.8,19.8,19.78,19.78,400,2022-02-23 14:56:00,LESL
19.795,19.832,19.795,19.83,953,2022-02-23 14:57:00,LESL
19.84,19.84,19.84,19.84,500,2022-02-23 14:58:00,LESL
19.86,19.86,19.855,19.855,200,2022-02-23 14:59:00,LESL
19.84,19.84,19.78,19.78,2500,2022-02-23 15:00:00,LESL
19.76,19.77,19.72,19.72,2990,2022-02-23 15:01:00,LESL
19.7,19.71,19.65,19.65,2353,2022-02-23 15:02:00,LESL
19.67,19.69,19.67,19.69,1800,2022-02-23 15:03:00,LESL
19.71,19.72,19.695,19.695,1200,2022-02-23 15:04:00,LESL
19.68,19.68,19.64,19.64,1400,2022-02-23 15:05:00,LESL
19.645,19.645,19.6,19.6,200,2022-02-23 15:06:00,LESL
19.59,19.59,19.59,19.59,100,2022-02-23 15:07:00,LESL
19.59,19.59,19.56,19.565,1496,2022-02-23 15:08:00,LESL
19.56,19.6,19.56,19.6,2534,2022-02-23 15:09:00,LESL
19.62,19.62,19.62,19.62,100,2022-02-23 15:10:00,LESL
19.6,19.6,19.58,19.58,638,2022-02-23 15:11:00,LESL
19.6,19.61,19.6,19.61,1100,2022-02-23 15:12:00,LESL
19.63,19.63,19.57,19.57,3013,2022-02-23 15:14:00,LESL
19.56,19.58,19.54,19.54,1700,2022-02-23 15:15:00,LESL
19.53,19.53,19.5,19.5,4025,2022-02-23 15:16:00,LESL
19.49,19.53,19.49,19.53,2502,2022-02-23 15:17:00,LESL
19.54,19.56,19.54,19.56,1200,2022-02-23 15:18:00,LESL
19.53,19.53,19.53,19.53,700,2022-02-23 15:19:00,LESL
19.53,19.54,19.51,19.535,1200,2022-02-23 15:20:00,LESL
19.54,19.55,19.54,19.55,2954,2022-02-23 15:21:00,LESL
19.55,19.61,19.55,19.605,8267,2022-02-23 15:22:00,LESL
19.59,19.65,19.59,19.64,4164,2022-02-23 15:23:00,LESL
19.64,19.65,19.57,19.6,9289,2022-02-23 15:24:00,LESL
19.6,19.6,19.56,19.57,676,2022-02-23 15:25:00,LESL
19.6,19.6,19.555,19.555,900,2022-02-23 15:26:00,LESL
19.555,19.555,19.53,19.53,415,2022-02-23 15:27:00,LESL
19.56,19.56,19.51,19.51,2252,2022-02-23 15:28:00,LESL
19.51,19.545,19.51,19.545,1829,2022-02-23 15:29:00,LESL
19.53,19.535,19.53,19.535,500,2022-02-23 15:30:00,LESL
19.535,19.56,19.535,19.55,2792,2022-02-23 15:31:00,LESL
19.56,19.62,19.56,19.62,7090,2022-02-23 15:32:00,LESL
19.625,19.64,19.61,19.625,4654,2022-02-23 15:33:00,LESL
19.6,19.61,19.58,19.61,1376,2022-02-23 15:34:00,LESL
19.61,19.71,19.61,19.71,2063,2022-02-23 15:35:00,LESL
19.68,19.68,19.68,19.68,100,2022-02-23 15:36:00,LESL
19.66,19.665,19.65,19.65,420,2022-02-23 15:37:00,LESL
19.65,19.65,19.61,19.62,3656,2022-02-23 15:39:00,LESL
19.62,19.62,19.6,19.6,800,2022-02-23 15:40:00,LESL
19.59,19.61,19.59,19.61,1371,2022-02-23 15:41:00,LESL
19.59,19.6,19.58,19.595,700,2022-02-23 15:42:00,LESL
19.57,19.5901,19.56,19.57,2082,2022-02-23 15:43:00,LESL
19.55,19.55,19.54,19.54,826,2022-02-23 15:44:00,LESL
19.53,19.545,19.53,19.545,600,2022-02-23 15:45:00,LESL
19.545,19.545,19.545,19.545,100,2022-02-23 15:46:00,LESL
19.545,19.545,19.52,19.53,7936,2022-02-23 15:48:00,LESL
19.51,19.51,19.47,19.48,1820,2022-02-23 15:49:00,LESL
19.47,19.47,19.46,19.46,800,2022-02-23 15:50:00,LESL
19.45,19.48,19.45,19.47,5336,2022-02-23 15:51:00,LESL
19.465,19.465,19.46,19.46,299,2022-02-23 15:52:00,LESL
19.47,19.47,19.4,19.41,7000,2022-02-23 15:53:00,LESL
19.39,19.4,19.38,19.4,700,2022-02-23 15:54:00,LESL
19.41,19.42,19.38,19.38,1918,2022-02-23 15:55:00,LESL
19.365,19.38,19.365,19.38,500,2022-02-23 15:56:00,LESL
19.43,19.46,19.43,19.46,500,2022-02-23 15:57:00,LESL
19.45,19.45,19.4,19.4,1700,2022-02-23 15:58:00,LESL
19.38,19.38,19.38,19.38,100,2022-02-23 15:59:00,LESL
19.38,19.38,19.33,19.345,4169,2022-02-23 16:00:00,LESL
19.3596,19.36,19.33,19.36,3012,2022-02-23 16:01:00,LESL
19.37,19.37,19.36,19.365,1300,2022-02-23 16:02:00,LESL
19.365,19.365,19.3551,19.3551,238,2022-02-23 16:03:00,LESL
19.35,19.365,19.315,19.315,2278,2022-02-23 16:04:00,LESL
19.32,19.335,19.32,19.32,1686,2022-02-23 16:05:00,LESL
