open,high,low,close,volume,datetime,symbol
19.33,19.33,19.33,19.33,602,2022-02-23 16:06:00,LESL
19.31,19.31,19.3,19.3,500,2022-02-23 16:07:00,LESL
19.29,19.3,19.28,19.285,2189,2022-02-23 16:08:00,LESL
19.28,19.28,19.27,19.27,600,2022-02-23 16:09:00,LESL
19.28,19.33,19.28,19.32,3134,2022-02-23 16:10:00,LESL
19.311,19.316,19.28,19.2802,2017,2022-02-23 16:11:00,LESL
19.285,19.3,19.285,19.3,1490,2022-02-23 16:12:00,LESL
19.3,19.32,19.29,19.32,1300,2022-02-23 16:13:00,LESL
19.31,19.31,19.28,19.28,1336,2022-02-23 16:14:00,LESL
19.28,19.28,19.26,19.27,734,2022-02-23 16:15:00,LESL
19.27,19.27,19.22,19.24,2216,2022-02-23 16:17:00,LESL
19.22,19.231,19.2,19.22,5503,2022-02-23 16:18:00,LESL
19.2299,19.26,19.2299,19.26,2410,2022-02-23 16:19:00,LESL
19.275,19.275,19.26,19.26,200,2022-02-23 16:20:00,LESL
19.27,19.27,19.27,19.27,700,2022-02-23 16:21:00,LESL
19.275,19.275,19.25,19.25,987,2022-02-23 16:22:00,LESL
19.24,19.265,19.24,19.265,1227,2022-02-23 16:23:00,LESL
19.265,19.28,19.239,19.239,1205,2022-02-23 16:24:00,LESL
19.23,19.25,19.23,19.25,1280,2022-02-23 16:25:00,LESL
19.255,19.255,19.255,19.255,100,2022-02-23 16:26:00,LESL
19.26,19.28,19.26,19.28,2105,2022-02-23 16:27:00,LESL
19.28,19.28,19.28,19.28,500,2022-02-23 16:28:00,LESL
19.27,19.27,19.24,19.24,1500,2022-02-23 16:29:00,LESL
19.25,19.25,19.2,19.2,5838,2022-02-23 16:30:00,LESL
19.19,19.28,19.19,19.28,3885,2022-02-23 16:31:00,LESL
19.28,19.31,19.28,19.31,1848,2022-02-23 16:32:00,LESL
19.31,19.32,19.25,19.25,6189,2022-02-23 16:33:00,LESL
19.265,19.265,19.24,19.24,2126,2022-02-23 16:34:00,LESL
19.23,19.245,19.21,19.245,6866,2022-02-23 16:35:00,LESL
19.245,19.27,19.245,19.25,5347,2022-02-23 16:36:00,LESL
19.25,19.26,19.23,19.23,3319,2022-02-23 16:37:00,LESL
19.23,19.255,19.22,19.22,15025,2022-02-23 16:38:00,LESL
19.22,19.26,19.21,19.24,8543,2022-02-23 16:39:00,LESL
19.235,19.25,19.21,19.22,6013,2022-02-23 16:40:00,LESL
19.225,19.23,19.19,19.23,12480,2022-02-23 16:41:00,LESL
19.23,19.24,19.19,19.195,18019,2022-02-23 16:42:00,LESL
19.19,19.19,19.17,19.18,3738,2022-02-23 16:43:00,LESL
19.17,19.17,19.16,19.17,2364,2022-02-23 16:44:00,LESL
19.18,19.19,19.14,19.14,3052,2022-02-23 16:45:00,LESL
19.16,19.19,19.15,19.15,9031,2022-02-23 16:46:00,LESL
19.16,19.17,19.1286,19.1286,9426,2022-02-23 16:47:00,LESL
19.14,19.19,19.14,19.18,19674,2022-02-23 16:48:00,LESL
19.19,19.19,19.14,19.1799,9410,2022-02-23 16:49:00,LESL
19.17,19.18,19.15,19.16,9210,2022-02-23 16:50:00,LESL
19.165,19.165,19.14,19.14,1579,2022-02-23 16:51:00,LESL
19.14,19.18,19.13,19.17,1562,2022-02-23 16:52:00,LESL
19.17,19.18,19.13,19.145,31079,2022-02-23 16:53:00,LESL
19.15,19.17,19.14,19.14,6235,2022-02-23 16:54:00,LESL
19.15,19.15,19.13,19.13,1420,2022-02-23 16:55:00,LESL
19.15,19.15,19.13,19.135,6800,2022-02-23 16:56:00,LESL
19.14,19.25,19.14,19.25,21074,2022-02-23 16:57:00,LESL
19.24,19.2515,19.22,19.22,4264,2022-02-23 16:58:00,LESL
19.22,19.225,19.205,19.21,6660,2022-02-23 16:59:00,LESL
19.215,19.27,19.21,19.25,14091,2022-02-23 17:00:00,LESL
19.25,19.26,19.24,19.24,4162,2022-02-23 17:01:00,LESL
19.24,19.255,19.235,19.255,6136,2022-02-23 17:02:00,LESL
19.25,19.26,19.24,19.24,900,2022-02-23 17:03:00,LESL
19.25,19.255,19.25,19.255,700,2022-02-23 17:04:00,LESL
19.25,19.26,19.24,19.24,2744,2022-02-23 17:05:00,LESL
19.24,19.24,19.22,19.23,828,2022-02-23 17:06:00,LESL
19.24,19.26,19.24,19.24,7000,2022-02-23 17:07:00,LESL
19.25,19.26,19.22,19.22,4613,2022-02-23 17:08:00,LESL
19.22,19.23,19.22,19.23,400,2022-02-23 17:09:00,LESL
19.24,19.25,19.24,19.25,3939,2022-02-23 17:10:00,LESL
19.25,19.25,19.235,19.235,1346,2022-02-23 17:11:00,LESL
19.26,19.26,19.25,19.255,737,2022-02-23 17:12:00,LESL
19.23,19.23,19.23,19.23,496,2022-02-23 17:13:00,LESL
19.24,19.25,19.231,19.235,1400,2022-02-23 17:14:00,LESL
19.25,19.26,19.245,19.255,1845,2022-02-23 17:15:00,LESL
19.25,19.25,19.25,19.25,334,2022-02-23 17:16:00,LESL
19.25,19.26,19.235,19.235,2098,2022-02-23 17:17:00,LESL
19.235,19.245,19.2,19.2,2872,2022-02-23 17:18:00,LESL
19.21,19.24,19.21,19.24,1500,2022-02-23 17:19:00,LESL
19.24,19.25,19.23,19.25,974,2022-02-23 17:21:00,LESL
19.25,19.25,19.25,19.25,100,2022-02-23 17:22:00,LESL
19.25,19.27,19.25,19.25,3251,2022-02-23 17:23:00,LESL
19.25,19.25,19.24,19.24,563,2022-02-23 17:24:00,LESL
19.23,19.23,19.2298,19.2298,610,2022-02-23 17:25:00,LESL
19.225,19.225,19.225,19.225,100,2022-02-23 17:26:00,LESL
19.23,19.23,19.22,19.22,200,2022-02-23 17:27:00,LESL
19.22,19.24,19.22,19.22,1270,2022-02-23 17:29:00,LESL
19.22,19.22,19.17,19.17,3209,2022-02-23 17:30:00,LESL
19.18,19.185,19.17,19.17,1401,2022-02-23 17:31:00,LESL
19.16,19.16,19.14,19.1478,4433,2022-02-23 17:32:00,LESL
19.14,19.165,19.14,19.16,2603,2022-02-23 17:33:00,LESL
19.165,19.17,19.14,19.14,2865,2022-02-23 17:34:00,LESL
19.135,19.14,19.12,19.13,1739,2022-02-23 17:35:00,LESL
19.12,19.13,19.12,19.13,400,2022-02-23 17:37:00,LESL
19.12,19.12,19.1,19.105,3183,2022-02-23 17:38:00,LESL
19.09,19.09,19.08,19.09,443,2022-02-23 17:39:00,LESL
19.08,19.08,19.08,19.08,1530,2022-02-23 17:40:00,LESL
19.07,19.08,19.07,19.075,900,2022-02-23 17:41:00,LESL
19.08,19.09,19.075,19.08,2300,2022-02-23 17:42:00,LESL
19.08,19.09,19.08,19.09,300,2022-02-23 17:43:00,LESL
19.08,19.08,19.08,19.08,100,2022-02-23 17:44:00,LESL
19.07,19.08,19.05,19.05,2009,2022-02-23 17:45:00,LESL
19.055,19.1,19.055,19.1,3670,2022-02-23 17:46:00,LESL
19.11,19.12,19.1054,19.1054,4030,2022-02-23 17:47:00,LESL
19.1155,19.1155,19.1,19.1,422,2022-02-23 17:48:00,LESL
19.11,19.11,19.105,19.105,800,2022-02-23 17:49:00,LESL
19.11,19.11,19.04,19.04,2431,2022-02-23 17:50:00,LESL
19.04,19.04,19.02,19.02,1832,2022-02-23 17:51:00,LESL
19.01,19.02,18.99,19.0,6639,2022-02-23 17:52:00,LESL
18.99,18.99,18.99,18.99,666,2022-02-23 17:53:00,LESL
18.985,19.01,18.985,19.01,4921,2022-02-23 17:54:00,LESL
19.005,19.01,19.005,19.005,400,2022-02-23 17:55:00,LESL
19.01,19.01,19.01,19.01,900,2022-02-23 17:56:00,LESL
19.01,19.01,18.97,18.97,5993,2022-02-23 17:57:00,LESL
18.99,18.99,18.965,18.97,4973,2022-02-23 17:58:00,LESL
18.97,18.99,18.97,18.99,2501,2022-02-23 17:59:00,LESL
18.99,18.99,18.945,18.96,1747,2022-02-23 18:00:00,LESL
18.94,18.94,18.94,18.94,300,2022-02-23 18:01:00,LESL
18.95,18.95,18.95,18.95,600,2022-02-23 18:02:00,LESL
18.95,18.95,18.925,18.925,3071,2022-02-23 18:03:00,LESL
18.92,18.92,18.91,18.91,1012,2022-02-23 18:04:00,LESL
18.9,18.91,18.89,18.89,1100,2022-02-23 18:05:00,LESL
18.89,18.89,18.875,18.875,1900,2022-02-23 18:06:00,LESL
18.88,18.92,18.88,18.91,2100,2022-02-23 18:07:00,LESL
18.91,18.91,18.9,18.9,400,2022-02-23 18:08:00,LESL
18.91,18.92,18.905,18.91,5559,2022-02-23 18:09:00,LESL
18.91,18.91,18.905,18.91,2407,2022-02-23 18:10:00,LESL
18.91,18.91,18.88,18.8825,1660,2022-02-23 18:11:00,LESL
18.88,18.885,18.87,18.88,2155,2022-02-23 18:12:00,LESL
18.88,18.88,18.85,18.85,400,2022-02-23 18:13:00,LESL
18.85,18.85,18.85,18.85,425,2022-02-23 18:14:00,LESL
18.85,18.87,18.84,18.86,3636,2022-02-23 18:15:00,LESL
18.87,18.89,18.87,18.89,1057,2022-02-23 18:16:00,LESL
18.89,18.91,18.89,18.91,1700,2022-02-23 18:17:00,LESL
18.91,18.92,18.886,18.886,5277,2022-02-23 18:18:00,LESL
18.9,18.93,18.895,18.91,3000,2022-02-23 18:19:00,LESL
18.9,18.9,18.89,18.89,1419,2022-02-23 18:20:00,LESL
18.9,18.9,18.9,18.9,100,2022-02-23 18:21:00,LESL
18.89,18.9,18.88,18.9,2339,2022-02-23 18:22:00,LESL
18.89,18.89,18.87,18.87,1431,2022-02-23 18:23:00,LESL
18.88,18.885,18.88,18.885,700,2022-02-23 18:24:00,LESL
18.87,18.9,18.87,18.9,1260,2022-02-23 18:25:00,LESL
18.895,18.895,18.87,18.87,2126,2022-02-23 18:26:00,LESL
18.875,18.88,18.87,18.88,900,2022-02-23 18:27:00,LESL
18.88,18.88,18.86,18.8757,600,2022-02-23 18:28:00,LESL
18.88,18.91,18.88,18.89,6039,2022-02-23 18:29:00,LESL
18.9,18.91,18.9,18.91,800,2022-02-23 18:30:00,LESL
18.89,18.89,18.88,18.88,300,2022-02-23 18:31:00,LESL
18.87,18.87,18.87,18.87,200,2022-02-23 18:32:00,LESL
18.88,18.89,18.87,18.88,2968,2022-02-23 18:33:00,LESL
18.875,18.9,18.875,18.9,1155,2022-02-23 18:34:00,LESL
18.89,18.9,18.89,18.89,500,2022-02-23 18:35:00,LESL
18.89,18.91,18.89,18.91,1325,2022-02-23 18:36:00,LESL
18.91,18.9166,18.91,18.9132,2400,2022-02-23 18:37:00,LESL
18.91,18.91,18.91,18.91,797,2022-02-23 18:38:00,LESL
18.92,18.93,18.92,18.93,1603,2022-02-23 18:39:00,LESL
18.93,18.93,18.92,18.92,4655,2022-02-23 18:40:00,LESL
18.93,18.935,18.93,18.935,934,2022-02-23 18:41:00,LESL
18.93,18.96,18.92,18.96,2359,2022-02-23 18:42:00,LESL
18.96,18.965,18.955,18.965,1078,2022-02-23 18:43:00,LESL
18.96,18.96,18.96,18.96,837,2022-02-23 18:44:00,LESL
18.96,18.9698,18.95,18.9698,671,2022-02-23 18:45:00,LESL
18.97,19.03,18.97,19.025,6655,2022-02-23 18:46:00,LESL
19.025,19.04,19.02,19.04,2566,2022-02-23 18:47:00,LESL
19.04,19.04,19.01,19.01,3662,2022-02-23 18:48:00,LESL
19.004,19.035,19.004,19.035,3211,2022-02-23 18:49:00,LESL
19.02,19.03,19.02,19.03,1912,2022-02-23 18:50:00,LESL
19.03,19.05,19.03,19.03,8381,2022-02-23 18:51:00,LESL
19.02,19.02,19.01,19.01,1734,2022-02-23 18:52:00,LESL
19.0,19.0,18.97,18.98,1769,2022-02-23 18:53:00,LESL
18.99,18.99,18.99,18.99,200,2022-02-23 18:54:00,LESL
18.98,18.98,18.975,18.975,1260,2022-02-23 18:55:00,LESL
18.975,19.01,18.975,19.01,1904,2022-02-23 18:56:00,LESL
19.01,19.0155,19.0,19.01,2207,2022-02-23 18:57:00,LESL
19.0,19.0,18.97,18.99,1651,2022-02-23 18:58:00,LESL
18.99,19.01,18.99,19.0,3303,2022-02-23 19:00:00,LESL
19.0,19.0,18.99,18.99,300,2022-02-23 19:01:00,LESL
18.98,18.99,18.95,18.97,3236,2022-02-23 19:02:00,LESL
18.96,18.96,18.94,18.94,1059,2022-02-23 19:03:00,LESL
18.935,18.935,18.93,18.93,300,2022-02-23 19:04:00,LESL
18.93,18.96,18.93,18.96,5746,2022-02-23 19:05:00,LESL
18.96,19.0,18.96,18.995,3406,2022-02-23 19:06:00,LESL
19.0,19.01,18.99,19.0,4750,2022-02-23 19:07:00,LESL
19.0,19.0,18.98,18.99,4000,2022-02-23 19:08:00,LESL
18.985,19.0,18.985,19.0,1154,2022-02-23 19:09:00,LESL
19.01,19.02,19.01,19.02,800,2022-02-23 19:10:00,LESL
19.03,19.04,19.011,19.011,2759,2022-02-23 19:11:00,LESL
19.02,19.02,18.99,18.99,1300,2022-02-23 19:12:00,LESL
18.99,18.997,18.975,18.997,1946,2022-02-23 19:13:00,LESL
18.99,19.0,18.98,18.985,1413,2022-02-23 19:14:00,LESL
18.98,19.01,18.98,19.0,3318,2022-02-23 19:15:00,LESL
18.98,18.98,18.97,18.97,1380,2022-02-23 19:16:00,LESL
18.965,18.98,18.96,18.98,2888,2022-02-23 19:17:00,LESL
18.98,19.0007,18.97,18.99,2067,2022-02-23 19:18:00,LESL
19.0,19.0,19.0,19.0,400,2022-02-23 19:19:00,LESL
18.98,18.99,18.95,18.95,2099,2022-02-23 19:20:00,LESL
18.95,18.965,18.925,18.965,5991,2022-02-23 19:21:00,LESL
18.94,18.94,18.92,18.92,1643,2022-02-23 19:22:00,LESL
18.91,18.91,18.895,18.9,6140,2022-02-23 19:23:00,LESL
18.905,18.905,18.89,18.89,1230,2022-02-23 19:24:00,LESL
18.89,18.9,18.89,18.9,600,2022-02-23 19:25:00,LESL
18.89,18.9,18.885,18.89,4399,2022-02-23 19:26:00,LESL
18.89,18.895,18.88,18.895,3242,2022-02-23 19:27:00,LESL
18.895,18.895,18.89,18.895,2410,2022-02-23 19:28:00,LESL
18.895,18.9,18.89,18.89,10306,2022-02-23 19:29:00,LESL
18.9,18.92,18.9,18.92,2178,2022-02-23 19:30:00,LESL
18.93,18.955,18.93,18.955,5841,2022-02-23 19:31:00,LESL
18.955,18.975,18.8842,18.975,14946,2022-02-23 19:32:00,LESL
18.89,18.91,18.89,18.91,1538,2022-02-23 19:33:00,LESL
18.91,18.91,18.9,18.905,2455,2022-02-23 19:34:00,LESL
18.92,18.955,18.92,18.94,7090,2022-02-23 19:35:00,LESL
18.945,18.955,18.945,18.955,1920,2022-02-23 19:36:00,LESL
18.96,18.985,18.96,18.9706,6554,2022-02-23 19:37:00,LESL
18.99,19.0,18.99,19.0,5247,2022-02-23 19:38:00,LESL
19.0,19.0,18.95,18.95,14243,2022-02-23 19:39:00,LESL
18.95,18.95,18.93,18.94,2155,2022-02-23 19:40:00,LESL
18.94,18.995,18.94,18.995,2100,2022-02-23 19:41:00,LESL
19.0,19.005,18.99,18.995,7587,2022-02-23 19:42:00,LESL
19.0,19.005,18.995,19.005,5536,2022-02-23 19:43:00,LESL
19.0,19.0,18.94,18.95,3116,2022-02-23 19:44:00,LESL
18.96,19.0,18.96,19.0,4911,2022-02-23 19:45:00,LESL
19.005,19.01,19.0,19.01,5268,2022-02-23 19:46:00,LESL
19.0,19.0,18.98,18.99,3455,2022-02-23 19:47:00,LESL
19.0,19.02,19.0,19.02,4545,2022-02-23 19:48:00,LESL
19.015,19.015,18.97,18.99,2751,2022-02-23 19:49:00,LESL
18.98,18.985,18.97,18.985,2672,2022-02-23 19:50:00,LESL
19.0,19.02,18.99,19.02,3600,2022-02-23 19:51:00,LESL
19.02,19.05,19.02,19.045,4818,2022-02-23 19:52:00,LESL
19.045,19.05,18.98,18.99,23544,2022-02-23 19:53:00,LESL
18.995,19.0,18.99,18.995,3247,2022-02-23 19:54:00,LESL
19.0,19.005,18.995,19.005,1375,2022-02-23 19:55:00,LESL
19.01,19.02,18.99,18.995,6135,2022-02-23 19:56:00,LESL
18.995,19.005,18.995,19.0,2759,2022-02-23 19:57:00,LESL
19.0,19.02,18.99,19.005,6544,2022-02-23 19:58:00,LESL
19.01,19.01,18.99,19.0,2882,2022-02-23 19:59:00,LESL
18.997,19.03,18.997,19.025,7619,2022-02-23 20:00:00,LESL
19.025,19.025,19.0,19.0,3929,2022-02-23 20:01:00,LESL
19.0,19.01,18.98,18.98,4307,2022-02-23 20:02:00,LESL
18.99,18.995,18.97,18.98,3611,2022-02-23 20:03:00,LESL
18.98,18.99,18.98,18.98,2000,2022-02-23 20:04:00,LESL
18.985,19.01,18.985,19.01,4409,2022-02-23 20:05:00,LESL
18.995,19.0,18.95,18.97,4927,2022-02-23 20:06:00,LESL
18.975,18.99,18.975,18.98,2338,2022-02-23 20:07:00,LESL
18.985,18.99,18.98,18.985,2100,2022-02-23 20:08:00,LESL
18.99,18.99,18.985,18.99,1700,2022-02-23 20:09:00,LESL
19.0,19.005,18.985,18.985,7805,2022-02-23 20:10:00,LESL
18.98,18.99,18.96,18.96,2300,2022-02-23 20:11:00,LESL
18.965,18.97,18.95,18.96,3405,2022-02-23 20:12:00,LESL
18.955,18.96,18.94,18.94,4050,2022-02-23 20:13:00,LESL
18.95,18.965,18.95,18.96,1734,2022-02-23 20:14:00,LESL
18.96,18.96,18.945,18.96,6607,2022-02-23 20:15:00,LESL
18.96,18.97,18.95,18.97,3857,2022-02-23 20:16:00,LESL
18.98,18.99,18.98,18.99,1200,2022-02-23 20:17:00,LESL
19.0,19.0,18.96,18.96,4801,2022-02-23 20:18:00,LESL
18.96,18.99,18.96,18.97,5351,2022-02-23 20:19:00,LESL
18.97,18.98,18.97,18.97,3152,2022-02-23 20:20:00,LESL
18.97,18.975,18.965,18.97,2174,2022-02-23 20:21:00,LESL
18.98,19.005,18.98,18.995,16326,2022-02-23 20:22:00,LESL
18.98,18.99,18.97,18.98,2250,2022-02-23 20:23:00,LESL
18.985,19.005,18.98,19.0,3232,2022-02-23 20:24:00,LESL
19.005,19.015,18.9975,19.015,9678,2022-02-23 20:25:00,LESL
19.015,19.02,19.005,19.019,7881,2022-02-23 20:26:00,LESL
19.02,19.02,19.0,19.01,4244,2022-02-23 20:27:00,LESL
19.01,19.025,19.0,19.02,3850,2022-02-23 20:28:00,LESL
19.015,19.04,19.0,19.0,16076,2022-02-23 20:29:00,LESL
19.0,19.04,18.98,19.04,14906,2022-02-23 20:30:00,LESL
19.03,19.03,19.01,19.015,3650,2022-02-23 20:31:00,LESL
19.01,19.02,18.9939,19.005,6013,2022-02-23 20:32:00,LESL
19.001,19.035,19.0,19.03,3400,2022-02-23 20:33:00,LESL
19.025,19.03,19.0,19.015,6714,2022-02-23 20:34:00,LESL
19.02,19.035,19.005,19.005,3550,2022-02-23 20:35:00,LESL
19.005,19.02,19.0,19.015,7671,2022-02-23 20:36:00,LESL
19.015,19.025,19.001,19.005,6893,2022-02-23 20:37:00,LESL
19.01,19.03,18.995,18.995,5130,2022-02-23 20:38:00,LESL
18.995,19.0,18.99,18.99,6068,2022-02-23 20:39:00,LESL
18.99,18.995,18.97,18.98,5845,2022-02-23 20:40:00,LESL
18.975,18.98,18.96,18.965,3812,2022-02-23 20:41:00,LESL
18.965,18.97,18.93,18.96,8994,2022-02-23 20:42:00,LESL
18.955,18.955,18.92,18.93,8548,2022-02-23 20:43:00,LESL
18.935,18.96,18.935,18.96,3253,2022-02-23 20:44:00,LESL
18.955,18.985,18.955,18.97,12171,2022-02-23 20:45:00,LESL
18.97,18.975,18.935,18.965,10854,2022-02-23 20:46:00,LESL
18.96,18.965,18.955,18.965,1950,2022-02-23 20:47:00,LESL
18.96,18.98,18.955,18.98,8927,2022-02-23 20:48:00,LESL
18.975,18.975,18.94,18.94,9809,2022-02-23 20:49:00,LESL
18.93,18.94,18.9,18.91,14863,2022-02-23 20:50:00,LESL
18.9,18.9,18.87,18.885,4677,2022-02-23 20:51:00,LESL
18.89,18.945,18.89,18.94,11957,2022-02-23 20:52:00,LESL
18.945,18.95,18.91,18.915,15465,2022-02-23 20:53:00,LESL
18.915,18.93,18.9,18.9,10933,2022-02-23 20:54:00,LESL
18.905,18.93,18.9,18.915,13006,2022-02-23 20:55:00,LESL
18.915,18.93,18.91,18.925,14378,2022-02-23 20:56:00,LESL
18.93,18.93,18.9,18.905,24740,2022-02-23 20:57:00,LESL
18.905,18.92,18.9,18.92,19999,2022-02-23 20:58:00,LESL
18.91,18.95,18.91,18.95,37001,2022-02-23 20:59:00,LESL
18.93,18.93,18.93,18.93,106535,2022-02-23 21:00:00,LESL
18.9,18.9,18.9,18.9,900,2022-02-23 21:25:00,LESL
18.39,18.65,18.14,18.45,6701,2022-02-24 14:30:00,LESL
18.47,18.67,18.31,18.67,2046,2022-02-24 14:31:00,LESL
18.66,18.67,18.52,18.53,2137,2022-02-24 14:32:00,LESL
18.53,18.64,18.51,18.55,3278,2022-02-24 14:33:00,LESL
18.65,18.69,18.55,18.69,1580,2022-02-24 14:34:00,LESL
18.69,18.86,18.69,18.795,2400,2022-02-24 14:35:00,LESL
18.795,18.89,18.795,18.89,1300,2022-02-24 14:36:00,LESL
18.89,19.0,18.79,18.84,9554,2022-02-24 14:37:00,LESL
18.79,18.87,18.79,18.87,1440,2022-02-24 14:39:00,LESL
18.88,18.88,18.67,18.67,2288,2022-02-24 14:40:00,LESL
18.65,18.67,18.55,18.55,3143,2022-02-24 14:41:00,LESL
18.63,18.63,18.55,18.55,809,2022-02-24 14:42:00,LESL
18.57,18.59,18.53,18.56,1984,2022-02-24 14:44:00,LESL
18.635,18.64,18.635,18.64,200,2022-02-24 14:46:00,LESL
18.64,18.66,18.64,18.66,200,2022-02-24 14:47:00,LESL
18.7,18.72,18.7,18.72,300,2022-02-24 14:48:00,LESL
18.75,18.75,18.75,18.75,200,2022-02-24 14:49:00,LESL
18.77,18.77,18.77,18.77,200,2022-02-24 14:50:00,LESL
18.77,18.77,18.7392,18.7392,500,2022-02-24 14:51:00,LESL
18.71,18.71,18.7,18.7,300,2022-02-24 14:52:00,LESL
18.71,18.73,18.71,18.73,1148,2022-02-24 14:53:00,LESL
18.73,18.73,18.73,18.73,200,2022-02-24 14:55:00,LESL
18.745,18.745,18.745,18.745,100,2022-02-24 14:57:00,LESL
18.77,18.77,18.76,18.76,440,2022-02-24 14:58:00,LESL
18.81,18.81,18.81,18.81,100,2022-02-24 14:59:00,LESL
18.8,18.8,18.77,18.77,800,2022-02-24 15:00:00,LESL
18.74,18.74,18.71,18.71,400,2022-02-24 15:01:00,LESL
18.71,18.71,18.69,18.69,700,2022-02-24 15:02:00,LESL
18.67,18.67,18.67,18.67,200,2022-02-24 15:03:00,LESL
18.66,18.66,18.66,18.66,300,2022-02-24 15:04:00,LESL
18.62,18.62,18.58,18.6,300,2022-02-24 15:05:00,LESL
18.61,18.69,18.61,18.68,1400,2022-02-24 15:06:00,LESL
18.68,18.68,18.63,18.63,1160,2022-02-24 15:07:00,LESL
18.66,18.69,18.65,18.69,600,2022-02-24 15:08:00,LESL
18.735,18.77,18.735,18.75,300,2022-02-24 15:09:00,LESL
18.765,18.77,18.765,18.77,200,2022-02-24 15:10:00,LESL
18.79,18.795,18.78,18.795,1000,2022-02-24 15:11:00,LESL
18.79,18.79,18.7801,18.785,790,2022-02-24 15:12:00,LESL
18.8,18.84,18.8,18.83,610,2022-02-24 15:13:00,LESL
18.85,18.85,18.83,18.85,2252,2022-02-24 15:14:00,LESL
18.915,19.0,18.915,19.0,530,2022-02-24 15:16:00,LESL
19.01,19.06,18.98,19.06,1200,2022-02-24 15:17:00,LESL
19.05,19.14,19.04,19.14,3391,2022-02-24 15:18:00,LESL
19.11,19.11,19.1,19.1,800,2022-02-24 15:19:00,LESL
19.11,19.15,19.07,19.15,3400,2022-02-24 15:20:00,LESL
19.13,19.145,19.11,19.125,1818,2022-02-24 15:21:00,LESL
19.11,19.12,19.06,19.06,1028,2022-02-24 15:22:00,LESL
19.09,19.09,19.07,19.09,792,2022-02-24 15:23:00,LESL
19.07,19.09,19.05,19.05,7208,2022-02-24 15:24:00,LESL
19.09,19.09,19.008,19.008,2745,2022-02-24 15:25:00,LESL
19.0,19.0,19.0,19.0,600,2022-02-24 15:26:00,LESL
18.98,18.98,18.96,18.98,5100,2022-02-24 15:27:00,LESL
18.98,18.99,18.975,18.98,2340,2022-02-24 15:28:00,LESL
18.98,19.01,18.96,19.01,3002,2022-02-24 15:29:00,LESL
19.0,19.0,18.97,18.97,1200,2022-02-24 15:30:00,LESL
18.96,18.99,18.96,18.99,400,2022-02-24 15:31:00,LESL
19.0,19.02,18.97,18.97,1500,2022-02-24 15:32:00,LESL
18.97,18.99,18.96,18.99,1537,2022-02-24 15:33:00,LESL
18.99,19.01,18.99,19.0079,850,2022-02-24 15:34:00,LESL
