open,high,low,close,volume,datetime,symbol
19.0,19.0,18.95,18.95,1200,2022-02-24 15:35:00,LESL
18.94,18.94,18.9,18.91,2182,2022-02-24 15:36:00,LESL
18.88,18.88,18.85,18.85,1778,2022-02-24 15:37:00,LESL
18.85,18.88,18.84,18.88,2536,2022-02-24 15:38:00,LESL
18.9,18.91,18.9,18.9,1600,2022-02-24 15:39:00,LESL
18.87,18.87,18.81,18.815,1775,2022-02-24 15:40:00,LESL
18.82,18.84,18.81,18.81,1300,2022-02-24 15:41:00,LESL
18.825,18.84,18.81,18.815,1600,2022-02-24 15:42:00,LESL
18.83,18.83,18.815,18.83,800,2022-02-24 15:43:00,LESL
18.81,18.82,18.79,18.8,3264,2022-02-24 15:44:00,LESL
18.8,18.81,18.8,18.81,599,2022-02-24 15:45:00,LESL
18.795,18.86,18.78,18.86,3516,2022-02-24 15:46:00,LESL
18.88,18.88,18.84,18.855,1800,2022-02-24 15:47:00,LESL
18.88,18.895,18.88,18.88,300,2022-02-24 15:48:00,LESL
18.885,18.92,18.885,18.91,6320,2022-02-24 15:49:00,LESL
18.9,18.91,18.85,18.86,900,2022-02-24 15:50:00,LESL
18.84,18.84,18.84,18.84,900,2022-02-24 15:51:00,LESL
18.85,18.85,18.829,18.84,2150,2022-02-24 15:52:00,LESL
18.84,18.89,18.84,18.89,1400,2022-02-24 15:53:00,LESL
18.9,18.9,18.9,18.9,406,2022-02-24 15:54:00,LESL
18.89,18.915,18.89,18.9,2000,2022-02-24 15:55:00,LESL
18.9,18.9,18.9,18.9,1100,2022-02-24 15:56:00,LESL
18.91,18.96,18.91,18.92,2251,2022-02-24 15:57:00,LESL
18.9,18.9,18.89,18.89,500,2022-02-24 15:58:00,LESL
18.89,18.89,18.89,18.89,900,2022-02-24 15:59:00,LESL
18.89,18.91,18.87,18.91,3099,2022-02-24 16:00:00,LESL
18.93,18.94,18.9,18.9,3400,2022-02-24 16:01:00,LESL
18.87,18.88,18.87,18.88,638,2022-02-24 16:02:00,LESL
18.88,18.88,18.87,18.87,300,2022-02-24 16:03:00,LESL
18.88,18.89,18.88,18.89,700,2022-02-24 16:04:00,LESL
18.91,18.91,18.9,18.9,1100,2022-02-24 16:05:00,LESL
18.905,18.91,18.89,18.91,1932,2022-02-24 16:06:00,LESL
18.92,18.96,18.92,18.96,1250,2022-02-24 16:07:00,LESL
18.95,18.95,18.95,18.95,700,2022-02-24 16:08:00,LESL
18.955,19.12,18.955,19.12,47143,2022-02-24 16:09:00,LESL
19.12,19.12,19.08,19.08,1790,2022-02-24 16:10:00,LESL
19.1,19.16,19.1,19.16,3333,2022-02-24 16:11:00,LESL
19.13,19.175,19.12,19.175,5105,2022-02-24 16:12:00,LESL
19.185,19.185,19.185,19.185,200,2022-02-24 16:13:00,LESL
19.16,19.16,19.15,19.16,970,2022-02-24 16:14:00,LESL
19.15,19.18,19.15,19.175,1900,2022-02-24 16:15:00,LESL
19.175,19.175,19.15,19.16,3908,2022-02-24 16:16:00,LESL
19.18,19.18,19.16,19.16,500,2022-02-24 16:17:00,LESL
19.18,19.18,19.16,19.16,3100,2022-02-24 16:18:00,LESL
19.16,19.169,19.15,19.169,1500,2022-02-24 16:19:00,LESL
19.15,19.15,19.15,19.15,900,2022-02-24 16:20:00,LESL
19.15,19.185,19.13,19.185,14362,2022-02-24 16:21:00,LESL
19.19,19.225,19.185,19.225,3429,2022-02-24 16:22:00,LESL
19.22,19.24,19.22,19.22,3300,2022-02-24 16:23:00,LESL
19.22,19.225,19.15,19.16,2537,2022-02-24 16:24:00,LESL
19.16,19.18,19.16,19.18,1400,2022-02-24 16:25:00,LESL
19.18,19.19,19.18,19.19,10653,2022-02-24 16:26:00,LESL
19.18,19.19,19.15,19.15,3713,2022-02-24 16:27:00,LESL
19.15,19.17,19.15,19.155,2200,2022-02-24 16:28:00,LESL
19.16,19.16,19.12,19.13,1759,2022-02-24 16:29:00,LESL
19.14,19.2,19.14,19.2,1300,2022-02-24 16:30:00,LESL
19.19,19.2,19.11,19.11,18689,2022-02-24 16:31:00,LESL
19.12,19.13,19.1,19.13,2077,2022-02-24 16:32:00,LESL
19.115,19.12,19.115,19.12,1626,2022-02-24 16:33:00,LESL
19.14,19.165,19.14,19.165,1088,2022-02-24 16:34:00,LESL
19.18,19.2,19.15,19.16,900,2022-02-24 16:35:00,LESL
19.16,19.16,19.09,19.12,4119,2022-02-24 16:36:00,LESL
19.115,19.13,19.11,19.13,2601,2022-02-24 16:37:00,LESL
19.12,19.17,19.11,19.169,5999,2022-02-24 16:38:00,LESL
19.17,19.18,19.17,19.18,200,2022-02-24 16:39:00,LESL
19.19,19.21,19.185,19.21,3600,2022-02-24 16:40:00,LESL
19.19,19.2,19.17,19.2,4700,2022-02-24 16:41:00,LESL
19.185,19.185,19.15,19.15,1700,2022-02-24 16:42:00,LESL
19.14,19.15,19.14,19.15,1700,2022-02-24 16:43:00,LESL
19.15,19.15,19.12,19.14,3809,2022-02-24 16:44:00,LESL
19.15,19.18,19.15,19.155,1000,2022-02-24 16:45:00,LESL
19.155,19.17,19.13,19.17,3162,2022-02-24 16:46:00,LESL
19.185,19.185,19.185,19.185,300,2022-02-24 16:47:00,LESL
19.17,19.215,19.17,19.215,1508,2022-02-24 16:48:00,LESL
19.215,19.22,19.2,19.21,1200,2022-02-24 16:49:00,LESL
19.2162,19.25,19.2162,19.25,4557,2022-02-24 16:50:00,LESL
19.265,19.29,19.265,19.29,921,2022-02-24 16:51:00,LESL
19.305,19.32,19.305,19.32,800,2022-02-24 16:52:00,LESL
19.3,19.35,19.3,19.35,1912,2022-02-24 16:53:00,LESL
19.36,19.38,19.36,19.36,1408,2022-02-24 16:54:00,LESL
19.37,19.37,19.33,19.36,2927,2022-02-24 16:55:00,LESL
19.36,19.37,19.36,19.37,616,2022-02-24 16:56:00,LESL
19.38,19.39,19.375,19.375,2759,2022-02-24 16:57:00,LESL
19.38,19.385,19.37,19.3825,1708,2022-02-24 16:58:00,LESL
19.385,19.4,19.375,19.375,1584,2022-02-24 16:59:00,LESL
19.375,19.395,19.375,19.38,1510,2022-02-24 17:00:00,LESL
19.4,19.4,19.36,19.36,1700,2022-02-24 17:01:00,LESL
19.36,19.37,19.35,19.35,600,2022-02-24 17:02:00,LESL
19.34,19.35,19.33,19.35,2119,2022-02-24 17:03:00,LESL
19.36,19.375,19.36,19.375,1200,2022-02-24 17:04:00,LESL
19.38,19.41,19.38,19.41,2517,2022-02-24 17:05:00,LESL
19.41,19.42,19.39,19.42,3803,2022-02-24 17:06:00,LESL
19.41,19.45,19.4,19.45,9718,2022-02-24 17:07:00,LESL
19.455,19.47,19.45,19.47,3667,2022-02-24 17:08:00,LESL
19.48,19.49,19.45,19.47,14780,2022-02-24 17:09:00,LESL
19.46,19.5,19.45,19.5,2900,2022-02-24 17:10:00,LESL
19.505,19.505,19.445,19.46,78257,2022-02-24 17:11:00,LESL
19.46,19.47,19.445,19.46,24083,2022-02-24 17:12:00,LESL
19.46,19.47,19.445,19.46,21907,2022-02-24 17:13:00,LESL
19.45,19.48,19.45,19.45,13733,2022-02-24 17:14:00,LESL
19.46,19.47,19.45,19.45,16540,2022-02-24 17:15:00,LESL
19.455,19.46,19.445,19.455,4742,2022-02-24 17:16:00,LESL
19.455,19.47,19.45,19.45,3412,2022-02-24 17:17:00,LESL
19.46,19.46,19.45,19.45,5121,2022-02-24 17:18:00,LESL
19.45,19.52,19.445,19.51,7298,2022-02-24 17:19:00,LESL
19.52,19.525,19.5019,19.51,9222,2022-02-24 17:20:00,LESL
19.51,19.52,19.5,19.52,6265,2022-02-24 17:21:00,LESL
19.52,19.545,19.5,19.53,5150,2022-02-24 17:22:00,LESL
19.535,19.535,19.51,19.515,3642,2022-02-24 17:23:00,LESL
19.5,19.51,19.45,19.4564,20251,2022-02-24 17:24:00,LESL
19.46,19.47,19.425,19.44,3219,2022-02-24 17:25:00,LESL
19.44,19.44,19.4,19.41,9119,2022-02-24 17:26:00,LESL
19.41,19.41,19.35,19.37,3603,2022-02-24 17:27:00,LESL
19.3633,19.37,19.34,19.34,1400,2022-02-24 17:28:00,LESL
19.34,19.35,19.31,19.31,1928,2022-02-24 17:29:00,LESL
19.3,19.34,19.3,19.33,2081,2022-02-24 17:30:00,LESL
19.33,19.34,19.275,19.275,1625,2022-02-24 17:31:00,LESL
19.26,19.27,19.22,19.235,2735,2022-02-24 17:32:00,LESL
19.25,19.3,19.25,19.3,3840,2022-02-24 17:33:00,LESL
19.31,19.33,19.31,19.33,600,2022-02-24 17:34:00,LESL
19.31,19.33,19.31,19.33,1023,2022-02-24 17:35:00,LESL
19.33,19.34,19.33,19.34,2200,2022-02-24 17:36:00,LESL
19.34,19.35,19.33,19.35,941,2022-02-24 17:37:00,LESL
19.38,19.395,19.38,19.39,1037,2022-02-24 17:38:00,LESL
19.4,19.4,19.4,19.4,100,2022-02-24 17:39:00,LESL
19.4,19.46,19.4,19.46,800,2022-02-24 17:40:00,LESL
19.47,19.49,19.44,19.45,4609,2022-02-24 17:41:00,LESL
19.41,19.44,19.41,19.42,2752,2022-02-24 17:42:00,LESL
19.41,19.42,19.4,19.4,1460,2022-02-24 17:43:00,LESL
19.365,19.38,19.34,19.38,4170,2022-02-24 17:44:00,LESL
19.39,19.41,19.39,19.41,997,2022-02-24 17:45:00,LESL
19.41,19.41,19.41,19.41,500,2022-02-24 17:46:00,LESL
19.4,19.41,19.4,19.4,4782,2022-02-24 17:47:00,LESL
19.39,19.4,19.36,19.36,1474,2022-02-24 17:48:00,LESL
19.36,19.36,19.34,19.34,1626,2022-02-24 17:49:00,LESL
19.33,19.34,19.33,19.34,697,2022-02-24 17:50:00,LESL
19.35,19.39,19.35,19.37,3753,2022-02-24 17:51:00,LESL
19.4,19.4,19.4,19.4,100,2022-02-24 17:52:00,LESL
19.38,19.39,19.37,19.385,4112,2022-02-24 17:53:00,LESL
19.385,19.41,19.385,19.41,400,2022-02-24 17:54:00,LESL
19.4,19.44,19.4,19.42,1481,2022-02-24 17:55:00,LESL
19.4141,19.45,19.4141,19.45,781,2022-02-24 17:56:00,LESL
19.48,19.48,19.45,19.46,2348,2022-02-24 17:57:00,LESL
19.45,19.46,19.45,19.45,600,2022-02-24 17:58:00,LESL
19.47,19.47,19.44,19.44,1430,2022-02-24 17:59:00,LESL
19.44,19.47,19.44,19.47,300,2022-02-24 18:01:00,LESL
19.46,19.49,19.44,19.49,1200,2022-02-24 18:02:00,LESL
19.48,19.48,19.475,19.475,800,2022-02-24 18:03:00,LESL
19.49,19.49,19.49,19.49,1295,2022-02-24 18:04:00,LESL
19.49,19.5,19.49,19.5,725,2022-02-24 18:05:00,LESL
19.52,19.545,19.51,19.545,2527,2022-02-24 18:06:00,LESL
19.54,19.54,19.53,19.53,400,2022-02-24 18:07:00,LESL
19.53,19.58,19.52,19.58,2675,2022-02-24 18:08:00,LESL
19.575,19.575,19.55,19.555,1902,2022-02-24 18:09:00,LESL
19.555,19.57,19.54,19.57,1122,2022-02-24 18:10:00,LESL
19.56,19.57,19.56,19.57,1018,2022-02-24 18:11:00,LESL
19.59,19.6,19.58,19.585,1700,2022-02-24 18:12:00,LESL
19.61,19.61,19.605,19.605,300,2022-02-24 18:13:00,LESL
19.605,19.61,19.58,19.61,3637,2022-02-24 18:14:00,LESL
19.61,19.615,19.59,19.59,2700,2022-02-24 18:15:00,LESL
19.57,19.59,19.54,19.55,2348,2022-02-24 18:16:00,LESL
19.56,19.56,19.535,19.56,1299,2022-02-24 18:17:00,LESL
19.56,19.575,19.56,19.575,600,2022-02-24 18:18:00,LESL
19.5717,19.58,19.57,19.58,1260,2022-02-24 18:19:00,LESL
19.57,19.57,19.56,19.57,1222,2022-02-24 18:20:00,LESL
19.565,19.565,19.52,19.52,2300,2022-02-24 18:21:00,LESL
19.52,19.52,19.52,19.52,1676,2022-02-24 18:22:00,LESL
19.52,19.52,19.51,19.51,600,2022-02-24 18:23:00,LESL
19.5,19.5,19.5,19.5,500,2022-02-24 18:24:00,LESL
19.51,19.52,19.51,19.52,600,2022-02-24 18:25:00,LESL
19.53,19.53,19.53,19.53,766,2022-02-24 18:26:00,LESL
19.54,19.56,19.54,19.55,1526,2022-02-24 18:27:00,LESL
19.55,19.56,19.545,19.545,1730,2022-02-24 18:28:00,LESL
19.545,19.545,19.52,19.54,2500,2022-02-24 18:29:00,LESL
19.56,19.63,19.55,19.63,1275,2022-02-24 18:30:00,LESL
19.625,19.64,19.61,19.63,1543,2022-02-24 18:31:00,LESL
19.62,19.62,19.58,19.6,2243,2022-02-24 18:32:00,LESL
19.61,19.65,19.61,19.64,2300,2022-02-24 18:33:00,LESL
19.64,19.64,19.615,19.615,998,2022-02-24 18:34:00,LESL
19.615,19.66,19.61,19.65,2809,2022-02-24 18:35:00,LESL
19.65,19.67,19.65,19.67,1423,2022-02-24 18:36:00,LESL
19.702,19.702,19.66,19.67,2220,2022-02-24 18:37:00,LESL
19.67,19.675,19.65,19.65,2798,2022-02-24 18:38:00,LESL
19.68,19.68,19.675,19.675,222,2022-02-24 18:39:00,LESL
19.675,19.685,19.675,19.68,1408,2022-02-24 18:40:00,LESL
19.69,19.69,19.655,19.66,2701,2022-02-24 18:41:00,LESL
19.67,19.71,19.67,19.71,1676,2022-02-24 18:42:00,LESL
19.72,19.72,19.705,19.705,500,2022-02-24 18:43:00,LESL
19.71,19.71,19.66,19.66,3105,2022-02-24 18:44:00,LESL
19.65,19.66,19.64,19.65,4184,2022-02-24 18:45:00,LESL
19.65,19.735,19.65,19.73,3994,2022-02-24 18:46:00,LESL
19.74,19.74,19.7,19.705,2085,2022-02-24 18:47:00,LESL
19.71,19.74,19.71,19.74,3835,2022-02-24 18:48:00,LESL
19.74,19.83,19.74,19.83,800,2022-02-24 18:49:00,LESL
19.825,19.825,19.76,19.76,3100,2022-02-24 18:50:00,LESL
19.75,19.78,19.75,19.78,1926,2022-02-24 18:51:00,LESL
19.785,19.785,19.74,19.745,3342,2022-02-24 18:52:00,LESL
19.76,19.785,19.76,19.78,1427,2022-02-24 18:53:00,LESL
19.78,19.79,19.77,19.77,1600,2022-02-24 18:54:00,LESL
19.76,19.775,19.76,19.775,1410,2022-02-24 18:55:00,LESL
19.775,19.8,19.76,19.765,15002,2022-02-24 18:56:00,LESL
19.775,19.78,19.73,19.73,2900,2022-02-24 18:57:00,LESL
19.73,19.73,19.635,19.635,3861,2022-02-24 18:58:00,LESL
19.65,19.66,19.62,19.62,3033,2022-02-24 18:59:00,LESL
19.615,19.65,19.61,19.63,2411,2022-02-24 19:00:00,LESL
19.62,19.63,19.58,19.6,1155,2022-02-24 19:01:00,LESL
19.6,19.6,19.59,19.6,1062,2022-02-24 19:02:00,LESL
19.61,19.64,19.61,19.61,1500,2022-02-24 19:03:00,LESL
19.6,19.63,19.6,19.63,770,2022-02-24 19:04:00,LESL
19.64,19.67,19.64,19.67,1600,2022-02-24 19:05:00,LESL
19.6701,19.6701,19.59,19.59,2310,2022-02-24 19:06:00,LESL
19.61,19.645,19.61,19.63,1526,2022-02-24 19:07:00,LESL
19.65,19.66,19.64,19.65,1400,2022-02-24 19:08:00,LESL
19.64,19.64,19.58,19.58,1617,2022-02-24 19:09:00,LESL
19.585,19.64,19.585,19.635,3262,2022-02-24 19:10:00,LESL
19.65,19.66,19.635,19.64,1710,2022-02-24 19:11:00,LESL
19.63,19.675,19.63,19.675,1273,2022-02-24 19:12:00,LESL
19.68,19.69,19.665,19.69,2000,2022-02-24 19:13:00,LESL
19.69,19.69,19.67,19.68,2300,2022-02-24 19:14:00,LESL
19.68,19.74,19.68,19.705,2821,2022-02-24 19:15:00,LESL
19.7,19.71,19.69,19.69,600,2022-02-24 19:16:00,LESL
19.69,19.72,19.69,19.715,1708,2022-02-24 19:17:00,LESL
19.715,19.715,19.69,19.695,5208,2022-02-24 19:18:00,LESL
19.695,19.74,19.69,19.73,7882,2022-02-24 19:19:00,LESL
19.73,19.73,19.7,19.7,2300,2022-02-24 19:20:00,LESL
19.71,19.74,19.71,19.71,3322,2022-02-24 19:21:00,LESL
19.71,19.71,19.64,19.7,9602,2022-02-24 19:22:00,LESL
19.71,19.71,19.7,19.71,9908,2022-02-24 19:23:00,LESL
19.72,19.73,19.71,19.71,1078,2022-02-24 19:24:00,LESL
19.75,19.76,19.74,19.75,2420,2022-02-24 19:25:00,LESL
19.74,19.745,19.715,19.73,2555,2022-02-24 19:26:00,LESL
19.73,19.77,19.73,19.77,600,2022-02-24 19:27:00,LESL
19.77,19.78,19.77,19.78,1300,2022-02-24 19:28:00,LESL
19.77,19.8,19.76,19.8,400,2022-02-24 19:29:00,LESL
19.805,19.85,19.805,19.845,700,2022-02-24 19:30:00,LESL
19.86,19.87,19.8333,19.84,3556,2022-02-24 19:31:00,LESL
19.85,19.89,19.84,19.88,4468,2022-02-24 19:32:00,LESL
19.89,19.89,19.87,19.89,2580,2022-02-24 19:33:00,LESL
19.91,19.93,19.9,19.9,1150,2022-02-24 19:34:00,LESL
19.91,19.92,19.9,19.92,900,2022-02-24 19:35:00,LESL
19.9,19.92,19.87,19.92,2536,2022-02-24 19:36:00,LESL
19.92,19.925,19.91,19.915,1200,2022-02-24 19:37:00,LESL
19.92,19.95,19.92,19.93,2165,2022-02-24 19:38:00,LESL
19.92,19.94,19.92,19.94,500,2022-02-24 19:39:00,LESL
19.93,19.95,19.89,19.9,2956,2022-02-24 19:40:00,LESL
19.9,19.91,19.89,19.91,2569,2022-02-24 19:41:00,LESL
19.91,19.925,19.9,19.91,1300,2022-02-24 19:42:00,LESL
19.92,19.92,19.9,19.9,900,2022-02-24 19:43:00,LESL
19.9,19.92,19.9,19.92,1400,2022-02-24 19:44:00,LESL
19.925,19.95,19.92,19.945,900,2022-02-24 19:45:00,LESL
19.95,19.98,19.93,19.9494,13035,2022-02-24 19:46:00,LESL
19.95,19.95,19.87,19.895,2800,2022-02-24 19:47:00,LESL
19.89,19.91,19.885,19.91,2432,2022-02-24 19:48:00,LESL
19.9,19.95,19.9,19.95,2566,2022-02-24 19:49:00,LESL
19.95,19.95,19.9,19.92,1100,2022-02-24 19:50:00,LESL
19.91,19.91,19.88,19.905,2793,2022-02-24 19:51:00,LESL
19.9,19.93,19.89,19.93,1276,2022-02-24 19:52:00,LESL
19.935,19.94,19.93,19.94,866,2022-02-24 19:53:00,LESL
19.96,19.964,19.92,19.95,2272,2022-02-24 19:54:00,LESL
19.95,19.96,19.91,19.9396,1200,2022-02-24 19:55:00,LESL
19.94,19.96,19.92,19.955,1734,2022-02-24 19:56:00,LESL
19.955,19.96,19.955,19.96,900,2022-02-24 19:57:00,LESL
19.94,19.94,19.91,19.91,900,2022-02-24 19:58:00,LESL
19.915,19.96,19.915,19.95,4706,2022-02-24 19:59:00,LESL
19.955,19.955,19.93,19.93,2020,2022-02-24 20:00:00,LESL
19.94,19.97,19.935,19.97,1000,2022-02-24 20:01:00,LESL
19.96,19.99,19.96,19.99,1477,2022-02-24 20:02:00,LESL
19.98,20.0,19.94,20.0,1116,2022-02-24 20:03:00,LESL
20.0,20.02,19.99,20.0,8730,2022-02-24 20:04:00,LESL
20.01,20.01,19.975,19.99,2928,2022-02-24 20:05:00,LESL
19.99,20.02,19.99,20.0,2455,2022-02-24 20:06:00,LESL
19.99,20.0,19.98,20.0,1759,2022-02-24 20:07:00,LESL
20.0,20.01,19.995,20.0,4300,2022-02-24 20:08:00,LESL
20.0,20.01,19.9503,20.0,7688,2022-02-24 20:09:00,LESL
19.99,20.005,19.975,19.9778,3976,2022-02-24 20:10:00,LESL
19.97,20.0,19.97,19.99,1800,2022-02-24 20:11:00,LESL
19.99,19.99,19.96,19.965,1727,2022-02-24 20:12:00,LESL
19.98,19.98,19.96,19.98,800,2022-02-24 20:13:00,LESL
19.98,19.99,19.98,19.98,800,2022-02-24 20:14:00,LESL
19.985,20.0,19.985,20.0,1400,2022-02-24 20:15:00,LESL
19.99,19.99,19.955,19.97,3472,2022-02-24 20:16:00,LESL
19.98,19.99,19.96,19.97,5750,2022-02-24 20:17:00,LESL
19.97,20.0,19.97,19.98,1500,2022-02-24 20:18:00,LESL
20.0,20.0155,19.99,19.99,3494,2022-02-24 20:19:00,LESL
20.0,20.0,19.95,19.97,2619,2022-02-24 20:20:00,LESL
19.97,20.01,19.97,19.99,2158,2022-02-24 20:21:00,LESL
19.98,20.0,19.98,20.0,1500,2022-02-24 20:22:00,LESL
20.0,20.02,19.985,20.0,7087,2022-02-24 20:23:00,LESL
20.01,20.01,19.985,19.985,6525,2022-02-24 20:24:00,LESL
19.985,19.99,19.95,19.975,9762,2022-02-24 20:25:00,LESL
19.975,19.98,19.95,19.97,4011,2022-02-24 20:26:00,LESL
19.97,19.97,19.94,19.95,3017,2022-02-24 20:27:00,LESL
19.9575,20.01,19.9575,19.97,11564,2022-02-24 20:28:00,LESL
19.96,19.9906,19.96,19.961,2947,2022-02-24 20:29:00,LESL
19.97,20.03,19.97,20.01,4733,2022-02-24 20:30:00,LESL
20.015,20.03,20.0,20.03,5963,2022-02-24 20:31:00,LESL
20.03,20.07,20.02,20.055,21330,2022-02-24 20:32:00,LESL
20.07,20.1,20.06,20.07,31700,2022-02-24 20:33:00,LESL
20.07,20.075,20.04,20.04,17383,2022-02-24 20:34:00,LESL
20.045,20.06,20.02,20.03,15191,2022-02-24 20:35:00,LESL
20.03,20.05,20.0,20.025,27242,2022-02-24 20:36:00,LESL
20.03,20.081,20.025,20.07,4869,2022-02-24 20:37:00,LESL
20.08,20.09,20.07,20.09,10191,2022-02-24 20:38:00,LESL
20.1,20.1,20.04,20.045,24627,2022-02-24 20:39:00,LESL
20.045,20.16,20.025,20.14,17150,2022-02-24 20:40:00,LESL
20.145,20.17,20.13,20.16,5136,2022-02-24 20:41:00,LESL
20.13,20.16,20.125,20.15,3406,2022-02-24 20:42:00,LESL
20.155,20.19,20.15,20.15,3258,2022-02-24 20:43:00,LESL
20.15,20.16,20.145,20.16,1801,2022-02-24 20:44:00,LESL
20.14,20.21,20.13,20.19,4642,2022-02-24 20:45:00,LESL
20.21,20.21,20.15,20.165,3146,2022-02-24 20:46:00,LESL
20.17,20.18,20.15,20.16,4435,2022-02-24 20:47:00,LESL
20.145,20.15,20.12,20.12,6358,2022-02-24 20:48:00,LESL
20.12,20.12,20.05,20.075,5215,2022-02-24 20:49:00,LESL
20.08,20.17,20.08,20.17,7151,2022-02-24 20:50:00,LESL
20.175,20.2,20.175,20.185,8337,2022-02-24 20:51:00,LESL
20.18,20.18,20.14,20.14,14191,2022-02-24 20:52:00,LESL
20.15,20.15,20.14,20.145,9064,2022-02-24 20:53:00,LESL
20.14,20.17,20.13,20.16,13446,2022-02-24 20:54:00,LESL
20.17,20.2,20.16,20.195,19587,2022-02-24 20:55:00,LESL
20.21,20.21,20.19,20.195,14593,2022-02-24 20:56:00,LESL
20.195,20.21,20.18,20.205,23102,2022-02-24 20:57:00,LESL
20.2,20.205,20.19,20.195,17105,2022-02-24 20:58:00,LESL
20.195,20.23,20.195,20.23,39108,2022-02-24 20:59:00,LESL
20.2,20.23,20.2,20.23,135138,2022-02-24 21:00:00,LESL
19.87,20.15,19.87,20.15,1800,2022-02-24 21:44:00,LESL
20.32,20.36,20.17,20.36,15595,2022-02-25 14:30:00,LESL
20.45,20.45,20.25,20.25,3645,2022-02-25 14:31:00,LESL
20.25,20.25,20.25,20.25,600,2022-02-25 14:32:00,LESL
20.18,20.29,20.18,20.29,2803,2022-02-25 14:33:00,LESL
20.29,20.29,20.23,20.23,2400,2022-02-25 14:34:00,LESL
20.14,20.24,20.14,20.17,2800,2022-02-25 14:35:00,LESL
20.17,20.2,20.17,20.18,800,2022-02-25 14:36:00,LESL
20.17,20.18,20.12,20.12,1200,2022-02-25 14:37:00,LESL
20.07,20.12,20.07,20.12,2629,2022-02-25 14:38:00,LESL
20.09,20.11,20.07,20.11,1947,2022-02-25 14:39:00,LESL
20.08,20.19,20.08,20.14,7539,2022-02-25 14:40:00,LESL
20.165,20.22,20.165,20.18,1700,2022-02-25 14:41:00,LESL
20.16,20.16,20.085,20.085,1100,2022-02-25 14:42:00,LESL
20.085,20.11,20.045,20.095,6661,2022-02-25 14:43:00,LESL
20.08,20.115,20.07,20.115,6138,2022-02-25 14:44:00,LESL
20.13,20.18,20.13,20.155,3904,2022-02-25 14:45:00,LESL
20.155,20.16,20.155,20.16,500,2022-02-25 14:46:00,LESL
20.15,20.16,20.12,20.12,1300,2022-02-25 14:47:00,LESL
20.13,20.15,20.09,20.15,1700,2022-02-25 14:49:00,LESL
20.15,20.15,20.11,20.11,1100,2022-02-25 14:50:00,LESL
20.13,20.15,20.11,20.12,1000,2022-02-25 14:51:00,LESL
20.105,20.105,20.09,20.09,400,2022-02-25 14:52:00,LESL
20.07,20.07,20.0,20.0,1464,2022-02-25 14:53:00,LESL
20.02,20.08,20.02,20.064,800,2022-02-25 14:54:00,LESL
