open,high,low,close,volume,datetime,symbol
20.09,20.1,20.02,20.02,2100,2022-02-25 14:55:00,LESL
20.0,20.04,19.98,20.04,19828,2022-02-25 14:56:00,LESL
20.01,20.01,19.99,20.0,1500,2022-02-25 14:57:00,LESL
20.01,20.01,19.98,20.0,1247,2022-02-25 14:58:00,LESL
19.985,19.985,19.9,19.95,3411,2022-02-25 14:59:00,LESL
19.925,19.95,19.9,19.94,2350,2022-02-25 15:00:00,LESL
19.93,19.93,19.88,19.88,2250,2022-02-25 15:01:00,LESL
19.88,19.88,19.82,19.82,7738,2022-02-25 15:02:00,LESL
19.83,19.83,19.82,19.82,1000,2022-02-25 15:03:00,LESL
19.82,19.82,19.8,19.8,1280,2022-02-25 15:04:00,LESL
19.8,19.82,19.78,19.8,2885,2022-02-25 15:05:00,LESL
19.8,19.83,19.8,19.8,2100,2022-02-25 15:06:00,LESL
19.78,19.78,19.76,19.76,6189,2022-02-25 15:07:00,LESL
19.76,19.785,19.76,19.78,1694,2022-02-25 15:08:00,LESL
19.77,19.77,19.76,19.76,200,2022-02-25 15:09:00,LESL
19.76,19.8,19.76,19.76,3721,2022-02-25 15:10:00,LESL
19.76,19.76,19.76,19.76,100,2022-02-25 15:11:00,LESL
19.7,19.74,19.68,19.725,3950,2022-02-25 15:13:00,LESL
19.725,19.725,19.71,19.71,875,2022-02-25 15:14:00,LESL
19.69,19.69,19.66,19.68,2700,2022-02-25 15:15:00,LESL
19.64,19.68,19.62,19.675,2727,2022-02-25 15:16:00,LESL
19.68,19.7,19.68,19.7,900,2022-02-25 15:17:00,LESL
19.72,19.79,19.72,19.75,1503,2022-02-25 15:18:00,LESL
19.72,19.74,19.68,19.74,5300,2022-02-25 15:20:00,LESL
19.73,19.76,19.73,19.75,2895,2022-02-25 15:21:00,LESL
19.72,19.72,19.72,19.72,302,2022-02-25 15:22:00,LESL
19.71,19.82,19.7,19.78,4935,2022-02-25 15:23:00,LESL
19.78,19.78,19.76,19.78,500,2022-02-25 15:24:00,LESL
19.78,19.825,19.78,19.825,2300,2022-02-25 15:25:00,LESL
19.84,19.84,19.8,19.8114,2658,2022-02-25 15:26:00,LESL
19.805,19.805,19.72,19.725,7476,2022-02-25 15:27:00,LESL
19.74,19.755,19.74,19.755,2865,2022-02-25 15:28:00,LESL
19.745,19.78,19.745,19.76,5581,2022-02-25 15:29:00,LESL
19.75,19.78,19.745,19.775,1958,2022-02-25 15:30:00,LESL
19.775,19.8,19.77,19.79,3099,2022-02-25 15:31:00,LESL
19.795,19.795,19.76,19.76,1618,2022-02-25 15:32:00,LESL
19.76,19.83,19.76,19.83,3432,2022-02-25 15:33:00,LESL
19.815,19.815,19.78,19.7909,1570,2022-02-25 15:35:00,LESL
19.779,19.78,19.74,19.75,5294,2022-02-25 15:36:00,LESL
19.73,19.78,19.73,19.78,4804,2022-02-25 15:37:00,LESL
19.77,19.78,19.77,19.78,1300,2022-02-25 15:38:00,LESL
19.79,19.81,19.79,19.81,1200,2022-02-25 15:39:00,LESL
19.835,19.865,19.835,19.865,1001,2022-02-25 15:40:00,LESL
19.89,19.9,19.89,19.9,200,2022-02-25 15:41:00,LESL
19.93,19.95,19.93,19.95,1301,2022-02-25 15:42:00,LESL
19.98,20.02,19.98,20.02,700,2022-02-25 15:44:00,LESL
20.01,20.03,20.01,20.03,3065,2022-02-25 15:45:00,LESL
20.05,20.12,20.05,20.1,1700,2022-02-25 15:47:00,LESL
20.11,20.11,20.11,20.11,100,2022-02-25 15:48:00,LESL
20.12,20.13,20.09,20.095,2250,2022-02-25 15:50:00,LESL
20.11,20.1205,20.09,20.09,1400,2022-02-25 15:51:00,LESL
20.11,20.15,20.11,20.15,1031,2022-02-25 15:52:00,LESL
20.14,20.14,20.14,20.14,663,2022-02-25 15:53:00,LESL
20.12,20.13,20.11,20.115,2029,2022-02-25 15:54:00,LESL
20.125,20.1506,20.125,20.1506,324,2022-02-25 15:55:00,LESL
20.16,20.16,20.14,20.15,400,2022-02-25 15:56:00,LESL
20.165,20.19,20.165,20.185,700,2022-02-25 15:57:00,LESL
20.19,20.19,20.17,20.17,1800,2022-02-25 15:58:00,LESL
20.16,20.2,20.16,20.175,2960,2022-02-25 15:59:00,LESL
20.175,20.175,20.14,20.16,4307,2022-02-25 16:00:00,LESL
20.18,20.2,20.18,20.18,1100,2022-02-25 16:01:00,LESL
20.185,20.185,20.16,20.18,1900,2022-02-25 16:02:00,LESL
20.2,20.2,20.2,20.2,300,2022-02-25 16:03:00,LESL
20.18,20.19,20.16,20.19,1700,2022-02-25 16:04:00,LESL
20.19,20.2,20.15,20.15,6927,2022-02-25 16:05:00,LESL
20.16,20.16,20.15,20.15,400,2022-02-25 16:06:00,LESL
20.145,20.145,20.11,20.11,600,2022-02-25 16:07:00,LESL
20.09,20.11,20.09,20.105,900,2022-02-25 16:08:00,LESL
20.105,20.13,20.09,20.13,1600,2022-02-25 16:09:00,LESL
20.13,20.15,20.13,20.14,1325,2022-02-25 16:10:00,LESL
20.14,20.17,20.14,20.17,1005,2022-02-25 16:11:00,LESL
20.18,20.21,20.18,20.21,1299,2022-02-25 16:12:00,LESL
20.2022,20.23,20.2022,20.23,2964,2022-02-25 16:13:00,LESL
20.24,20.25,20.23,20.23,2207,2022-02-25 16:14:00,LESL
20.24,20.245,20.23,20.245,2159,2022-02-25 16:15:00,LESL
20.24,20.24,20.22,20.22,2194,2022-02-25 16:16:00,LESL
20.23,20.23,20.21,20.22,2000,2022-02-25 16:17:00,LESL
20.23,20.2511,20.225,20.225,1490,2022-02-25 16:18:00,LESL
20.24,20.26,20.24,20.26,508,2022-02-25 16:19:00,LESL
20.28,20.28,20.25,20.25,1200,2022-02-25 16:20:00,LESL
20.25,20.25,20.245,20.245,400,2022-02-25 16:21:00,LESL
20.26,20.27,20.26,20.27,1200,2022-02-25 16:22:00,LESL
20.27,20.27,20.27,20.27,200,2022-02-25 16:23:00,LESL
20.27,20.28,20.26,20.27,618,2022-02-25 16:24:00,LESL
20.27,20.28,20.27,20.28,1300,2022-02-25 16:25:00,LESL
20.28,20.28,20.245,20.245,1711,2022-02-25 16:26:00,LESL
20.23,20.23,20.23,20.23,400,2022-02-25 16:27:00,LESL
20.24,20.28,20.24,20.27,1500,2022-02-25 16:28:00,LESL
20.28,20.28,20.27,20.28,803,2022-02-25 16:29:00,LESL
20.28,20.28,20.26,20.26,3637,2022-02-25 16:30:00,LESL
20.25,20.27,20.25,20.255,1180,2022-02-25 16:31:00,LESL
20.25,20.25,20.22,20.225,2700,2022-02-25 16:32:00,LESL
20.225,20.225,20.2231,20.2231,478,2022-02-25 16:33:00,LESL
20.24,20.28,20.24,20.27,1780,2022-02-25 16:34:00,LESL
20.285,20.285,20.285,20.285,100,2022-02-25 16:35:00,LESL
20.3,20.3,20.29,20.3,400,2022-02-25 16:36:00,LESL
20.29,20.29,20.27,20.27,1600,2022-02-25 16:37:00,LESL
20.26,20.28,20.245,20.28,2211,2022-02-25 16:38:00,LESL
20.275,20.29,20.275,20.29,4298,2022-02-25 16:39:00,LESL
20.28,20.29,20.245,20.245,1100,2022-02-25 16:40:00,LESL
20.25,20.3,20.25,20.3,1300,2022-02-25 16:41:00,LESL
20.3,20.32,20.3,20.31,765,2022-02-25 16:42:00,LESL
20.31,20.31,20.3,20.3,1100,2022-02-25 16:43:00,LESL
20.3,20.33,20.3,20.33,1400,2022-02-25 16:45:00,LESL
20.33,20.33,20.3079,20.31,1922,2022-02-25 16:46:00,LESL
20.305,20.32,20.305,20.31,778,2022-02-25 16:47:00,LESL
20.315,20.34,20.31,20.34,1682,2022-02-25 16:48:00,LESL
20.34,20.34,20.34,20.34,600,2022-02-25 16:49:00,LESL
20.33,20.33,20.32,20.33,3120,2022-02-25 16:50:00,LESL
20.35,20.35,20.33,20.33,600,2022-02-25 16:51:00,LESL
20.33,20.33,20.32,20.32,800,2022-02-25 16:52:00,LESL
20.33,20.37,20.33,20.37,797,2022-02-25 16:53:00,LESL
20.37,20.39,20.37,20.3899,730,2022-02-25 16:54:00,LESL
20.39,20.4,20.39,20.4,9400,2022-02-25 16:55:00,LESL
20.39,20.4,20.39,20.39,2721,2022-02-25 16:56:00,LESL
20.39,20.39,20.37,20.37,1300,2022-02-25 16:57:00,LESL
20.37,20.37,20.36,20.37,521,2022-02-25 16:58:00,LESL
20.37,20.4,20.37,20.38,2000,2022-02-25 16:59:00,LESL
20.39,20.39,20.39,20.39,300,2022-02-25 17:00:00,LESL
20.39,20.39,20.39,20.39,100,2022-02-25 17:01:00,LESL
20.4,20.405,20.395,20.405,2900,2022-02-25 17:02:00,LESL
20.4,20.4,20.38,20.38,1605,2022-02-25 17:03:00,LESL
20.36,20.36,20.36,20.36,300,2022-02-25 17:04:00,LESL
20.35,20.35,20.33,20.33,2201,2022-02-25 17:05:00,LESL
20.33,20.36,20.33,20.35,5716,2022-02-25 17:06:00,LESL
20.35,20.36,20.34,20.34,1000,2022-02-25 17:07:00,LESL
20.32,20.33,20.31,20.31,708,2022-02-25 17:08:00,LESL
20.31,20.32,20.305,20.32,4271,2022-02-25 17:09:00,LESL
20.33,20.34,20.33,20.34,1008,2022-02-25 17:10:00,LESL
20.32,20.33,20.32,20.33,300,2022-02-25 17:11:00,LESL
20.32,20.32,20.27,20.275,1100,2022-02-25 17:12:00,LESL
20.28,20.28,20.255,20.255,2440,2022-02-25 17:13:00,LESL
20.27,20.27,20.26,20.26,1100,2022-02-25 17:14:00,LESL
20.25,20.27,20.25,20.27,2036,2022-02-25 17:15:00,LESL
20.26,20.28,20.26,20.28,1400,2022-02-25 17:17:00,LESL
20.28,20.31,20.28,20.3,2800,2022-02-25 17:18:00,LESL
20.31,20.32,20.3,20.32,698,2022-02-25 17:19:00,LESL
20.3,20.3,20.26,20.26,2686,2022-02-25 17:20:00,LESL
20.26,20.261,20.26,20.261,600,2022-02-25 17:21:00,LESL
20.26,20.28,20.26,20.265,1400,2022-02-25 17:22:00,LESL
20.265,20.265,20.265,20.265,100,2022-02-25 17:23:00,LESL
20.26,20.26,20.26,20.26,500,2022-02-25 17:24:00,LESL
20.26,20.265,20.26,20.265,300,2022-02-25 17:25:00,LESL
20.27,20.29,20.27,20.29,1998,2022-02-25 17:26:00,LESL
20.29,20.29,20.29,20.29,200,2022-02-25 17:27:00,LESL
20.29,20.31,20.29,20.305,2586,2022-02-25 17:28:00,LESL
20.3,20.3,20.3,20.3,700,2022-02-25 17:29:00,LESL
20.3,20.32,20.3,20.32,2498,2022-02-25 17:30:00,LESL
20.315,20.315,20.279,20.28,2500,2022-02-25 17:31:00,LESL
20.28,20.29,20.26,20.26,2019,2022-02-25 17:33:00,LESL
20.25,20.25,20.25,20.25,400,2022-02-25 17:34:00,LESL
20.25,20.27,20.25,20.27,3111,2022-02-25 17:35:00,LESL
20.27,20.275,20.255,20.26,1000,2022-02-25 17:36:00,LESL
20.25,20.25,20.245,20.245,500,2022-02-25 17:37:00,LESL
20.25,20.265,20.25,20.265,2309,2022-02-25 17:38:00,LESL
20.27,20.28,20.27,20.28,2100,2022-02-25 17:39:00,LESL
20.2717,20.31,20.2717,20.3,1763,2022-02-25 17:40:00,LESL
20.305,20.32,20.305,20.315,1000,2022-02-25 17:41:00,LESL
20.31,20.31,20.275,20.275,1100,2022-02-25 17:42:00,LESL
20.26,20.265,20.26,20.26,300,2022-02-25 17:43:00,LESL
20.26,20.28,20.26,20.28,1666,2022-02-25 17:44:00,LESL
20.285,20.29,20.28,20.29,2000,2022-02-25 17:45:00,LESL
20.28,20.28,20.265,20.27,1510,2022-02-25 17:47:00,LESL
20.27,20.27,20.26,20.26,700,2022-02-25 17:49:00,LESL
20.23,20.23,20.21,20.21,801,2022-02-25 17:50:00,LESL
20.21,20.21,20.21,20.21,600,2022-02-25 17:51:00,LESL
20.19,20.19,20.19,20.19,200,2022-02-25 17:52:00,LESL
20.19,20.19,20.19,20.19,100,2022-02-25 17:53:00,LESL
20.18,20.18,20.18,20.18,500,2022-02-25 17:54:00,LESL
20.17,20.18,20.16,20.17,2690,2022-02-25 17:55:00,LESL
20.18,20.18,20.18,20.18,1918,2022-02-25 17:57:00,LESL
20.19,20.21,20.185,20.195,1790,2022-02-25 17:58:00,LESL
20.21,20.21,20.2018,20.2018,1248,2022-02-25 17:59:00,LESL
20.215,20.23,20.215,20.23,300,2022-02-25 18:00:00,LESL
20.26,20.28,20.25,20.25,2900,2022-02-25 18:01:00,LESL
20.25,20.25,20.24,20.24,200,2022-02-25 18:02:00,LESL
20.26,20.26,20.24,20.24,600,2022-02-25 18:03:00,LESL
20.23,20.24,20.23,20.24,350,2022-02-25 18:04:00,LESL
20.25,20.27,20.25,20.27,1200,2022-02-25 18:05:00,LESL
20.265,20.265,20.26,20.26,1312,2022-02-25 18:06:00,LESL
20.27,20.275,20.26,20.26,1995,2022-02-25 18:07:00,LESL
20.25,20.265,20.225,20.265,882,2022-02-25 18:08:00,LESL
20.265,20.265,20.265,20.265,200,2022-02-25 18:09:00,LESL
20.265,20.266,20.23,20.26,5110,2022-02-25 18:10:00,LESL
20.26,20.26,20.25,20.25,1098,2022-02-25 18:11:00,LESL
20.255,20.26,20.255,20.26,500,2022-02-25 18:12:00,LESL
20.265,20.28,20.265,20.28,600,2022-02-25 18:13:00,LESL
20.28,20.28,20.28,20.28,1300,2022-02-25 18:14:00,LESL
20.28,20.28,20.25,20.25,1211,2022-02-25 18:15:00,LESL
20.26,20.26,20.24,20.24,1590,2022-02-25 18:16:00,LESL
20.25,20.26,20.25,20.26,1400,2022-02-25 18:17:00,LESL
20.26,20.28,20.26,20.28,500,2022-02-25 18:18:00,LESL
20.29,20.29,20.285,20.29,900,2022-02-25 18:19:00,LESL
20.3,20.3,20.26,20.27,2500,2022-02-25 18:20:00,LESL
20.26,20.3,20.26,20.3,3213,2022-02-25 18:21:00,LESL
20.3,20.31,20.3,20.305,1100,2022-02-25 18:22:00,LESL
20.3,20.3,20.29,20.295,1300,2022-02-25 18:23:00,LESL
20.3,20.31,20.3,20.31,500,2022-02-25 18:24:00,LESL
20.31,20.33,20.31,20.33,1200,2022-02-25 18:25:00,LESL
20.33,20.34,20.31,20.33,5491,2022-02-25 18:26:00,LESL
20.33,20.33,20.31,20.33,3003,2022-02-25 18:27:00,LESL
20.33,20.33,20.33,20.33,100,2022-02-25 18:28:00,LESL
20.33,20.35,20.33,20.35,1100,2022-02-25 18:29:00,LESL
20.36,20.37,20.35,20.35,2158,2022-02-25 18:30:00,LESL
20.36,20.37,20.35,20.37,9926,2022-02-25 18:31:00,LESL
20.37,20.38,20.37,20.37,400,2022-02-25 18:32:00,LESL
20.38,20.39,20.38,20.385,2481,2022-02-25 18:33:00,LESL
20.385,20.4,20.385,20.4,400,2022-02-25 18:34:00,LESL
20.39,20.39,20.3652,20.375,1544,2022-02-25 18:35:00,LESL
20.37,20.37,20.32,20.32,1000,2022-02-25 18:36:00,LESL
20.33,20.33,20.3,20.32,9675,2022-02-25 18:37:00,LESL
20.33,20.34,20.33,20.34,900,2022-02-25 18:38:00,LESL
20.37,20.37,20.37,20.37,2000,2022-02-25 18:39:00,LESL
20.38,20.385,20.38,20.385,400,2022-02-25 18:40:00,LESL
20.385,20.385,20.38,20.38,1610,2022-02-25 18:41:00,LESL
20.39,20.395,20.38,20.395,1008,2022-02-25 18:42:00,LESL
20.39,20.395,20.39,20.395,500,2022-02-25 18:43:00,LESL
20.39,20.39,20.37,20.375,700,2022-02-25 18:44:00,LESL
20.375,20.38,20.37,20.37,1437,2022-02-25 18:46:00,LESL
20.37,20.37,20.35,20.35,1000,2022-02-25 18:47:00,LESL
20.35,20.36,20.35,20.355,350,2022-02-25 18:48:00,LESL
20.36,20.36,20.34,20.34,800,2022-02-25 18:49:00,LESL
20.34,20.36,20.335,20.36,4821,2022-02-25 18:51:00,LESL
20.36,20.365,20.36,20.36,350,2022-02-25 18:52:00,LESL
20.355,20.36,20.355,20.355,557,2022-02-25 18:53:00,LESL
20.35,20.35,20.33,20.33,700,2022-02-25 18:54:00,LESL
20.32,20.32,20.28,20.28,1501,2022-02-25 18:55:00,LESL
20.29,20.31,20.29,20.31,1500,2022-02-25 18:56:00,LESL
20.32,20.33,20.28,20.28,1200,2022-02-25 18:57:00,LESL
20.29,20.32,20.29,20.315,2088,2022-02-25 18:58:00,LESL
20.31,20.335,20.305,20.33,4200,2022-02-25 18:59:00,LESL
20.32,20.32,20.3,20.31,1400,2022-02-25 19:00:00,LESL
20.32,20.32,20.3,20.3,700,2022-02-25 19:01:00,LESL
20.3,20.315,20.3,20.315,1700,2022-02-25 19:02:00,LESL
20.315,20.3192,20.3,20.3,2221,2022-02-25 19:03:00,LESL
20.3,20.32,20.295,20.32,5118,2022-02-25 19:04:00,LESL
20.325,20.325,20.315,20.315,2572,2022-02-25 19:05:00,LESL
20.315,20.315,20.29,20.302,3110,2022-02-25 19:06:00,LESL
20.3,20.305,20.3,20.305,900,2022-02-25 19:07:00,LESL
20.305,20.305,20.29,20.29,1137,2022-02-25 19:08:00,LESL
20.26,20.27,20.23,20.255,2800,2022-02-25 19:10:00,LESL
20.24,20.26,20.24,20.26,2600,2022-02-25 19:11:00,LESL
20.27,20.28,20.27,20.275,1600,2022-02-25 19:12:00,LESL
20.275,20.29,20.27,20.275,2100,2022-02-25 19:13:00,LESL
20.27,20.28,20.265,20.27,1377,2022-02-25 19:14:00,LESL
20.27,20.29,20.27,20.28,1300,2022-02-25 19:15:00,LESL
20.29,20.29,20.285,20.285,500,2022-02-25 19:16:00,LESL
20.28,20.28,20.275,20.275,1007,2022-02-25 19:17:00,LESL
20.27,20.29,20.255,20.27,5566,2022-02-25 19:18:00,LESL
20.27,20.27,20.26,20.26,646,2022-02-25 19:19:00,LESL
20.26,20.29,20.26,20.29,700,2022-02-25 19:20:00,LESL
20.29,20.29,20.27,20.29,4808,2022-02-25 19:21:00,LESL
20.295,20.295,20.275,20.28,3921,2022-02-25 19:22:00,LESL
20.275,20.305,20.275,20.29,6986,2022-02-25 19:23:00,LESL
20.3,20.31,20.27,20.3,18721,2022-02-25 19:24:00,LESL
20.3,20.3,20.27,20.27,5537,2022-02-25 19:25:00,LESL
20.28,20.3,20.275,20.29,3347,2022-02-25 19:26:00,LESL
20.29,20.2939,20.29,20.2939,499,2022-02-25 19:27:00,LESL
20.3,20.34,20.3,20.325,3325,2022-02-25 19:28:00,LESL
20.32,20.32,20.29,20.3,6749,2022-02-25 19:29:00,LESL
20.3,20.34,20.28,20.34,20251,2022-02-25 19:30:00,LESL
20.35,20.38,20.34,20.34,4500,2022-02-25 19:31:00,LESL
20.33,20.34,20.33,20.33,1100,2022-02-25 19:32:00,LESL
20.33,20.33,20.32,20.32,800,2022-02-25 19:33:00,LESL
20.31,20.31,20.285,20.3,3173,2022-02-25 19:34:00,LESL
20.305,20.355,20.305,20.355,1306,2022-02-25 19:35:00,LESL
20.36,20.36,20.345,20.35,1571,2022-02-25 19:36:00,LESL
20.35,20.35,20.345,20.345,900,2022-02-25 19:37:00,LESL
20.34,20.345,20.33,20.335,1420,2022-02-25 19:38:00,LESL
20.34,20.3699,20.34,20.355,1298,2022-02-25 19:39:00,LESL
20.365,20.4,20.365,20.4,1600,2022-02-25 19:40:00,LESL
20.41,20.41,20.405,20.41,700,2022-02-25 19:41:00,LESL
20.41,20.43,20.39,20.39,3995,2022-02-25 19:42:00,LESL
20.395,20.41,20.38,20.41,7351,2022-02-25 19:43:00,LESL
20.44,20.44,20.44,20.44,100,2022-02-25 19:44:00,LESL
20.44,20.47,20.44,20.445,3458,2022-02-25 19:45:00,LESL
20.455,20.46,20.45,20.45,602,2022-02-25 19:46:00,LESL
20.45,20.46,20.45,20.46,653,2022-02-25 19:47:00,LESL
20.48,20.4899,20.46,20.48,2809,2022-02-25 19:48:00,LESL
20.4804,20.515,20.4804,20.515,1695,2022-02-25 19:49:00,LESL
20.51,20.515,20.5,20.505,2394,2022-02-25 19:50:00,LESL
20.505,20.505,20.47,20.48,2400,2022-02-25 19:51:00,LESL
20.49,20.5,20.46,20.46,1300,2022-02-25 19:52:00,LESL
20.43,20.44,20.43,20.44,200,2022-02-25 19:53:00,LESL
20.44,20.47,20.44,20.443,1666,2022-02-25 19:54:00,LESL
20.445,20.47,20.445,20.47,826,2022-02-25 19:55:00,LESL
20.47,20.47,20.45,20.465,2800,2022-02-25 19:56:00,LESL
20.47,20.5,20.47,20.5,600,2022-02-25 19:57:00,LESL
20.5,20.505,20.47,20.49,2400,2022-02-25 19:58:00,LESL
20.49,20.49,20.485,20.49,1033,2022-02-25 19:59:00,LESL
20.48,20.49,20.45,20.46,3821,2022-02-25 20:00:00,LESL
20.46,20.46,20.455,20.455,200,2022-02-25 20:01:00,LESL
20.46,20.47,20.46,20.47,200,2022-02-25 20:02:00,LESL
20.46,20.5,20.46,20.475,5334,2022-02-25 20:03:00,LESL
20.48,20.495,20.48,20.495,1400,2022-02-25 20:04:00,LESL
20.51,20.515,20.5,20.5,1100,2022-02-25 20:05:00,LESL
20.5,20.52,20.495,20.505,2837,2022-02-25 20:06:00,LESL
20.51,20.52,20.51,20.515,800,2022-02-25 20:07:00,LESL
20.51,20.515,20.475,20.515,5100,2022-02-25 20:08:00,LESL
20.515,20.52,20.49,20.51,4600,2022-02-25 20:09:00,LESL
20.51,20.515,20.48,20.49,1831,2022-02-25 20:10:00,LESL
20.49,20.51,20.49,20.49,2805,2022-02-25 20:11:00,LESL
20.485,20.49,20.485,20.49,300,2022-02-25 20:12:00,LESL
20.5,20.5,20.485,20.5,2723,2022-02-25 20:13:00,LESL
20.505,20.52,20.505,20.52,908,2022-02-25 20:14:00,LESL
20.52,20.55,20.52,20.55,2100,2022-02-25 20:15:00,LESL
20.55,20.56,20.54,20.54,1915,2022-02-25 20:16:00,LESL
20.54,20.54,20.54,20.54,100,2022-02-25 20:17:00,LESL
20.55,20.56,20.55,20.56,400,2022-02-25 20:18:00,LESL
20.56,20.56,20.56,20.56,100,2022-02-25 20:19:00,LESL
20.56,20.575,20.56,20.565,1300,2022-02-25 20:20:00,LESL
20.56,20.56,20.53,20.53,1608,2022-02-25 20:21:00,LESL
20.54,20.555,20.54,20.54,935,2022-02-25 20:22:00,LESL
20.55,20.575,20.55,20.56,920,2022-02-25 20:24:00,LESL
20.565,20.565,20.54,20.55,1700,2022-02-25 20:25:00,LESL
20.56,20.56,20.55,20.555,600,2022-02-25 20:26:00,LESL
20.555,20.565,20.5547,20.5547,954,2022-02-25 20:27:00,LESL
20.55,20.55,20.53,20.53,1900,2022-02-25 20:28:00,LESL
20.535,20.585,20.535,20.585,13847,2022-02-25 20:29:00,LESL
20.585,20.615,20.58,20.615,2931,2022-02-25 20:30:00,LESL
20.62,20.62,20.6,20.61,5140,2022-02-25 20:31:00,LESL
20.61,20.64,20.59,20.64,7437,2022-02-25 20:32:00,LESL
20.65,20.65,20.63,20.64,4435,2022-02-25 20:33:00,LESL
20.635,20.64,20.62,20.625,2400,2022-02-25 20:34:00,LESL
20.62,20.645,20.62,20.62,9422,2022-02-25 20:35:00,LESL
20.62,20.635,20.6,20.605,2400,2022-02-25 20:36:00,LESL
20.605,20.61,20.605,20.605,400,2022-02-25 20:37:00,LESL
20.605,20.645,20.595,20.645,11077,2022-02-25 20:38:00,LESL
20.64,20.65,20.625,20.625,2849,2022-02-25 20:39:00,LESL
20.63,20.635,20.625,20.625,1296,2022-02-25 20:40:00,LESL
20.63,20.65,20.63,20.635,3822,2022-02-25 20:41:00,LESL
20.64,20.64,20.605,20.625,4348,2022-02-25 20:42:00,LESL
20.615,20.645,20.615,20.645,1500,2022-02-25 20:43:00,LESL
20.65,20.655,20.64,20.64,2031,2022-02-25 20:44:00,LESL
20.645,20.65,20.62,20.635,9160,2022-02-25 20:45:00,LESL
20.64,20.65,20.63,20.6499,2126,2022-02-25 20:46:00,LESL
20.645,20.65,20.64,20.65,1372,2022-02-25 20:47:00,LESL
20.645,20.645,20.62,20.635,4944,2022-02-25 20:48:00,LESL
20.63,20.63,20.61,20.625,3164,2022-02-25 20:49:00,LESL
20.63,20.665,20.6,20.665,40393,2022-02-25 20:50:00,LESL
20.665,20.685,20.665,20.68,3322,2022-02-25 20:51:00,LESL
20.68,20.68,20.65,20.65,7687,2022-02-25 20:52:00,LESL
20.655,20.69,20.655,20.685,5701,2022-02-25 20:53:00,LESL
20.69,20.69,20.66,20.66,9890,2022-02-25 20:54:00,LESL
20.65,20.68,20.65,20.675,14616,2022-02-25 20:55:00,LESL
20.675,20.68,20.65,20.66,18465,2022-02-25 20:56:00,LESL
20.655,20.66,20.65,20.655,26680,2022-02-25 20:57:00,LESL
20.655,20.66,20.65,20.65,27929,2022-02-25 20:58:00,LESL
20.65,20.68,20.65,20.67,34904,2022-02-25 20:59:00,LESL
20.66,20.66,20.66,20.66,110723,2022-02-25 21:00:00,LESL
20.66,20.66,20.66,20.66,4325,2022-02-25 21:01:00,LESL
