open,high,low,close,volume,datetime,symbol
46.83,46.88,46.83,46.88,827,2022-03-01 14:29:00,CG
46.84,47.1,46.71,46.895,27534,2022-03-01 14:30:00,CG
46.99,47.09,46.99,47.0,2075,2022-03-01 14:31:00,CG
46.99,46.99,46.88,46.985,3516,2022-03-01 14:32:00,CG
47.04,47.11,46.82,46.86,5318,2022-03-01 14:33:00,CG
46.88,46.91,46.79,46.79,5320,2022-03-01 14:34:00,CG
46.83,46.89,46.815,46.815,2397,2022-03-01 14:35:00,CG
46.815,46.815,46.815,46.815,100,2022-03-01 14:36:00,CG
46.81,46.9,46.755,46.755,4644,2022-03-01 14:37:00,CG
46.7,46.7,46.7,46.7,100,2022-03-01 14:38:00,CG
46.7,46.7,46.7,46.7,100,2022-03-01 14:39:00,CG
46.52,46.52,46.49,46.51,911,2022-03-01 14:40:00,CG
46.5,46.505,46.41,46.49,2704,2022-03-01 14:41:00,CG
46.52,46.59,46.445,46.5,5533,2022-03-01 14:42:00,CG
46.51,46.53,46.4401,46.475,5930,2022-03-01 14:43:00,CG
46.48,46.48,46.48,46.48,408,2022-03-01 14:44:00,CG
46.51,46.525,46.35,46.35,6964,2022-03-01 14:45:00,CG
46.355,46.38,46.31,46.37,3000,2022-03-01 14:46:00,CG
46.3,46.38,46.29,46.37,1994,2022-03-01 14:47:00,CG
46.5,46.57,46.5,46.52,4447,2022-03-01 14:48:00,CG
46.535,46.54,46.49,46.54,2300,2022-03-01 14:49:00,CG
46.58,46.59,46.44,46.44,1577,2022-03-01 14:50:00,CG
46.45,46.45,46.28,46.28,1185,2022-03-01 14:51:00,CG
46.26,46.26,46.17,46.25,3000,2022-03-01 14:52:00,CG
46.28,46.28,46.28,46.28,100,2022-03-01 14:53:00,CG
46.32,46.39,46.31,46.35,2394,2022-03-01 14:54:00,CG
46.39,46.39,46.23,46.23,3022,2022-03-01 14:55:00,CG
46.27,46.35,46.27,46.33,2376,2022-03-01 14:56:00,CG
46.38,46.38,46.28,46.31,3865,2022-03-01 14:57:00,CG
46.26,46.28,46.2,46.23,28425,2022-03-01 14:58:00,CG
46.23,46.23,46.195,46.23,2000,2022-03-01 14:59:00,CG
46.23,46.38,46.23,46.32,2511,2022-03-01 15:00:00,CG
46.29,46.29,46.1156,46.1156,1090,2022-03-01 15:01:00,CG
46.18,46.18,46.08,46.09,1050,2022-03-01 15:02:00,CG
46.0,46.03,46.0,46.03,1150,2022-03-01 15:03:00,CG
46.06,46.09,46.05,46.05,2104,2022-03-01 15:04:00,CG
46.065,46.12,46.04,46.12,1491,2022-03-01 15:05:00,CG
46.15,46.15,46.05,46.05,1093,2022-03-01 15:06:00,CG
46.06,46.07,46.0,46.07,1387,2022-03-01 15:07:00,CG
46.08,46.08,46.04,46.04,200,2022-03-01 15:08:00,CG
46.02,46.06,45.99,46.05,2434,2022-03-01 15:09:00,CG
45.98,46.09,45.98,45.98,3030,2022-03-01 15:10:00,CG
45.94,45.96,45.92,45.96,976,2022-03-01 15:11:00,CG
46.0,46.0,45.92,45.97,500,2022-03-01 15:12:00,CG
45.97,45.98,45.953,45.975,1000,2022-03-01 15:13:00,CG
46.0271,46.0271,45.92,45.94,1722,2022-03-01 15:14:00,CG
45.9233,45.94,45.88,45.8967,7627,2022-03-01 15:15:00,CG
45.87,46.01,45.85,45.94,3331,2022-03-01 15:16:00,CG
46.0,46.01,46.0,46.0,500,2022-03-01 15:17:00,CG
46.01,46.07,46.005,46.07,686,2022-03-01 15:18:00,CG
46.04,46.055,46.02,46.055,600,2022-03-01 15:19:00,CG
46.12,46.12,46.12,46.12,100,2022-03-01 15:20:00,CG
46.13,46.165,46.11,46.165,405,2022-03-01 15:21:00,CG
46.17,46.22,46.12,46.1799,3508,2022-03-01 15:22:00,CG
46.11,46.11,46.0587,46.0587,400,2022-03-01 15:23:00,CG
46.14,46.14,46.06,46.06,2000,2022-03-01 15:24:00,CG
46.1,46.14,46.07,46.07,2734,2022-03-01 15:25:00,CG
46.09,46.09,46.05,46.05,599,2022-03-01 15:26:00,CG
46.03,46.03,45.99,45.995,2000,2022-03-01 15:27:00,CG
45.97,46.0,45.94,45.94,2100,2022-03-01 15:28:00,CG
45.94,46.0,45.88,46.0,5168,2022-03-01 15:29:00,CG
46.03,46.03,45.92,45.955,900,2022-03-01 15:30:00,CG
45.98,46.02,45.98,45.98,804,2022-03-01 15:31:00,CG
46.11,46.135,46.02,46.04,2597,2022-03-01 15:33:00,CG
46.02,46.02,45.92,45.92,1500,2022-03-01 15:34:00,CG
45.94,45.95,45.92,45.95,1200,2022-03-01 15:35:00,CG
45.94,45.94,45.93,45.93,300,2022-03-01 15:36:00,CG
45.87,45.87,45.79,45.79,12100,2022-03-01 15:37:00,CG
45.815,45.8904,45.815,45.8904,6034,2022-03-01 15:38:00,CG
45.94,45.94,45.79,45.79,2088,2022-03-01 15:39:00,CG
45.795,45.81,45.77,45.79,2600,2022-03-01 15:40:00,CG
45.77,45.794,45.73,45.735,5095,2022-03-01 15:41:00,CG
45.71,45.71,45.675,45.675,850,2022-03-01 15:42:00,CG
45.68,45.71,45.66,45.71,2078,2022-03-01 15:43:00,CG
45.72,45.72,45.63,45.631,1932,2022-03-01 15:44:00,CG
45.63,45.63,45.58,45.59,1692,2022-03-01 15:45:00,CG
45.58,45.63,45.58,45.6262,1500,2022-03-01 15:46:00,CG
45.63,45.7,45.63,45.665,2627,2022-03-01 15:47:00,CG
45.655,45.68,45.655,45.68,1109,2022-03-01 15:48:00,CG
45.66,45.66,45.66,45.66,545,2022-03-01 15:49:00,CG
45.69,45.7141,45.66,45.69,1638,2022-03-01 15:50:00,CG
45.77,45.78,45.73,45.73,1079,2022-03-01 15:51:00,CG
45.7,45.7,45.61,45.63,1200,2022-03-01 15:52:00,CG
45.7,45.7,45.69,45.7,600,2022-03-01 15:53:00,CG
45.73,45.755,45.725,45.7325,2000,2022-03-01 15:54:00,CG
45.735,45.735,45.65,45.69,2035,2022-03-01 15:55:00,CG
45.67,45.6802,45.54,45.64,3160,2022-03-01 15:56:00,CG
45.65,45.65,45.59,45.6,700,2022-03-01 15:57:00,CG
45.62,45.64,45.59,45.64,1600,2022-03-01 15:58:00,CG
45.66,45.66,45.59,45.615,717,2022-03-01 15:59:00,CG
45.61,45.69,45.61,45.685,2787,2022-03-01 16:00:00,CG
45.67,45.74,45.67,45.74,2882,2022-03-01 16:01:00,CG
45.714,45.78,45.7,45.78,6961,2022-03-01 16:02:00,CG
45.8,45.845,45.8,45.845,503,2022-03-01 16:03:00,CG
45.86,45.86,45.82,45.85,4875,2022-03-01 16:04:00,CG
45.86,45.88,45.77,45.77,1200,2022-03-01 16:05:00,CG
45.7539,45.765,45.68,45.765,1705,2022-03-01 16:06:00,CG
45.79,45.79,45.73,45.73,1739,2022-03-01 16:07:00,CG
45.74,45.75,45.72,45.75,2400,2022-03-01 16:08:00,CG
45.77,45.77,45.66,45.69,3400,2022-03-01 16:09:00,CG
45.71,45.73,45.695,45.72,1502,2022-03-01 16:10:00,CG
45.74,45.79,45.74,45.75,2413,2022-03-01 16:11:00,CG
45.71,45.7143,45.7,45.7,1600,2022-03-01 16:12:00,CG
45.68,45.72,45.68,45.7,2313,2022-03-01 16:13:00,CG
45.71,45.74,45.71,45.73,1800,2022-03-01 16:14:00,CG
45.73,45.82,45.725,45.74,4732,2022-03-01 16:15:00,CG
45.71,45.74,45.69,45.73,3265,2022-03-01 16:16:00,CG
45.73,45.73,45.6701,45.73,4235,2022-03-01 16:17:00,CG
45.7101,45.76,45.7101,45.76,389,2022-03-01 16:18:00,CG
45.71,45.73,45.6325,45.6325,5466,2022-03-01 16:19:00,CG
45.65,45.65,45.49,45.63,10618,2022-03-01 16:20:00,CG
45.61,45.67,45.61,45.63,2355,2022-03-01 16:21:00,CG
45.62,45.66,45.62,45.62,1437,2022-03-01 16:22:00,CG
45.63,45.66,45.57,45.65,8060,2022-03-01 16:23:00,CG
45.62,45.64,45.58,45.6,2542,2022-03-01 16:24:00,CG
45.62,45.68,45.595,45.64,2344,2022-03-01 16:25:00,CG
45.62,45.74,45.585,45.72,6695,2022-03-01 16:26:00,CG
45.73,45.75,45.66,45.73,6048,2022-03-01 16:27:00,CG
45.71,45.71,45.635,45.67,1851,2022-03-01 16:28:00,CG
45.67,45.67,45.58,45.64,6436,2022-03-01 16:29:00,CG
45.66,45.66,45.61,45.62,852,2022-03-01 16:30:00,CG
45.6,45.6,45.51,45.51,1267,2022-03-01 16:31:00,CG
45.48,45.48,45.47,45.47,300,2022-03-01 16:32:00,CG
45.435,45.45,45.4,45.41,3384,2022-03-01 16:33:00,CG
45.43,45.4395,45.39,45.415,2699,2022-03-01 16:34:00,CG
45.44,45.44,45.4,45.405,1130,2022-03-01 16:35:00,CG
45.38,45.46,45.37,45.4283,1324,2022-03-01 16:36:00,CG
45.45,45.46,45.4,45.4126,2116,2022-03-01 16:37:00,CG
45.4,45.4,45.37,45.37,1250,2022-03-01 16:38:00,CG
45.36,45.36,45.345,45.36,1350,2022-03-01 16:39:00,CG
45.37,45.445,45.37,45.445,4294,2022-03-01 16:40:00,CG
45.42,45.42,45.37,45.4,2317,2022-03-01 16:41:00,CG
45.43,45.45,45.43,45.45,500,2022-03-01 16:42:00,CG
45.41,45.41,45.34,45.36,1271,2022-03-01 16:43:00,CG
45.37,45.42,45.37,45.39,2203,2022-03-01 16:44:00,CG
45.4,45.4,45.3,45.3,3568,2022-03-01 16:45:00,CG
45.24,45.25,45.24,45.24,1429,2022-03-01 16:46:00,CG
45.2,45.22,45.2,45.2,1432,2022-03-01 16:47:00,CG
45.23,45.26,45.22,45.22,1000,2022-03-01 16:48:00,CG
45.24,45.26,45.23,45.23,1300,2022-03-01 16:49:00,CG
45.24,45.26,45.23,45.23,500,2022-03-01 16:50:00,CG
45.23,45.24,45.21,45.24,1811,2022-03-01 16:51:00,CG
45.26,45.28,45.22,45.22,600,2022-03-01 16:52:00,CG
45.23,45.26,45.23,45.26,200,2022-03-01 16:53:00,CG
45.1898,45.1898,45.1898,45.1898,100,2022-03-01 16:54:00,CG
45.19,45.21,45.17,45.1814,1965,2022-03-01 16:55:00,CG
45.15,45.16,45.1,45.16,8726,2022-03-01 16:56:00,CG
45.16,45.19,45.15,45.18,2479,2022-03-01 16:57:00,CG
45.17,45.1876,45.17,45.175,609,2022-03-01 16:58:00,CG
45.11,45.19,45.11,45.18,1300,2022-03-01 16:59:00,CG
45.15,45.18,45.1,45.18,2590,2022-03-01 17:00:00,CG
45.16,45.16,45.16,45.16,300,2022-03-01 17:01:00,CG
45.11,45.11,45.06,45.06,650,2022-03-01 17:02:00,CG
45.08,45.09,45.06,45.06,500,2022-03-01 17:03:00,CG
45.07,45.08,45.03,45.04,2413,2022-03-01 17:04:00,CG
45.05,45.08,45.05,45.08,1200,2022-03-01 17:05:00,CG
45.07,45.08,45.06,45.06,600,2022-03-01 17:06:00,CG
45.06,45.06,44.98,45.0087,5056,2022-03-01 17:07:00,CG
45.01,45.02,44.99,44.99,1500,2022-03-01 17:08:00,CG
44.99,45.0,44.99,44.99,746,2022-03-01 17:09:00,CG
44.9966,45.0103,44.97,45.0,2183,2022-03-01 17:10:00,CG
45.0,45.0,44.97,44.978,2244,2022-03-01 17:11:00,CG
44.93,44.97,44.93,44.955,2000,2022-03-01 17:12:00,CG
44.99,45.02,44.99,45.02,639,2022-03-01 17:13:00,CG
45.06,45.08,45.06,45.08,1319,2022-03-01 17:14:00,CG
45.0696,45.0696,45.03,45.03,300,2022-03-01 17:15:00,CG
45.01,45.05,45.01,45.05,400,2022-03-01 17:16:00,CG
45.07,45.165,45.0621,45.165,1564,2022-03-01 17:17:00,CG
45.19,45.2,45.16,45.19,600,2022-03-01 17:18:00,CG
45.19,45.19,45.16,45.17,1107,2022-03-01 17:19:00,CG
45.18,45.18,45.18,45.18,200,2022-03-01 17:20:00,CG
45.13,45.17,45.13,45.16,1100,2022-03-01 17:21:00,CG
45.07,45.14,45.07,45.13,798,2022-03-01 17:22:00,CG
45.135,45.135,45.1079,45.13,1574,2022-03-01 17:23:00,CG
45.08,45.15,45.07,45.15,3308,2022-03-01 17:24:00,CG
45.13,45.13,45.11,45.11,600,2022-03-01 17:25:00,CG
45.09,45.1,45.085,45.09,1812,2022-03-01 17:26:00,CG
45.071,45.22,45.071,45.195,2196,2022-03-01 17:27:00,CG
45.17,45.17,45.14,45.14,700,2022-03-01 17:28:00,CG
45.18,45.26,45.18,45.25,5158,2022-03-01 17:29:00,CG
45.255,45.255,45.16,45.21,3389,2022-03-01 17:30:00,CG
45.16,45.24,45.15,45.24,7385,2022-03-01 17:31:00,CG
45.25,45.25,45.22,45.23,1136,2022-03-01 17:32:00,CG
45.28,45.28,45.27,45.27,400,2022-03-01 17:33:00,CG
45.22,45.22,45.145,45.145,700,2022-03-01 17:34:00,CG
45.09,45.095,45.07,45.07,1273,2022-03-01 17:35:00,CG
45.08,45.1,45.0,45.0,1750,2022-03-01 17:36:00,CG
45.0,45.04,45.0,45.0148,1800,2022-03-01 17:37:00,CG
45.05,45.1,45.05,45.05,2599,2022-03-01 17:38:00,CG
45.03,45.06,45.02,45.06,875,2022-03-01 17:39:00,CG
45.06,45.08,45.04,45.05,2117,2022-03-01 17:40:00,CG
45.1,45.23,45.1,45.23,8076,2022-03-01 17:41:00,CG
45.22,45.25,45.19,45.21,3822,2022-03-01 17:42:00,CG
45.2,45.32,45.2,45.31,5613,2022-03-01 17:43:00,CG
45.31,45.44,45.31,45.4,10561,2022-03-01 17:44:00,CG
45.35,45.35,45.29,45.31,700,2022-03-01 17:45:00,CG
45.29,45.29,45.28,45.28,200,2022-03-01 17:46:00,CG
45.23,45.28,45.23,45.27,600,2022-03-01 17:47:00,CG
45.2497,45.44,45.2497,45.42,5772,2022-03-01 17:48:00,CG
45.4,45.4,45.37,45.37,300,2022-03-01 17:49:00,CG
45.32,45.3802,45.32,45.3802,1046,2022-03-01 17:50:00,CG
45.34,45.35,45.34,45.35,500,2022-03-01 17:51:00,CG
45.28,45.29,45.27,45.2712,1500,2022-03-01 17:53:00,CG
45.2761,45.31,45.26,45.31,1957,2022-03-01 17:54:00,CG
45.32,45.33,45.32,45.33,1322,2022-03-01 17:55:00,CG
45.29,45.31,45.25,45.31,2400,2022-03-01 17:56:00,CG
45.29,45.32,45.29,45.32,1200,2022-03-01 17:57:00,CG
45.31,45.33,45.31,45.33,200,2022-03-01 17:58:00,CG
45.3,45.39,45.3,45.385,2300,2022-03-01 17:59:00,CG
45.36,45.37,45.34,45.37,1500,2022-03-01 18:00:00,CG
45.38,45.47,45.37,45.37,1862,2022-03-01 18:01:00,CG
45.34,45.37,45.33,45.37,1878,2022-03-01 18:02:00,CG
45.37,45.41,45.37,45.4,1400,2022-03-01 18:03:00,CG
45.39,45.4,45.36,45.39,1500,2022-03-01 18:04:00,CG
45.36,45.39,45.34,45.365,2806,2022-03-01 18:05:00,CG
45.37,45.38,45.33,45.33,1192,2022-03-01 18:06:00,CG
45.32,45.32,45.28,45.31,1500,2022-03-01 18:07:00,CG
45.31,45.36,45.31,45.33,1550,2022-03-01 18:08:00,CG
45.33,45.38,45.3129,45.37,1529,2022-03-01 18:09:00,CG
45.36,45.36,45.31,45.325,905,2022-03-01 18:10:00,CG
45.31,45.31,45.31,45.31,200,2022-03-01 18:11:00,CG
45.32,45.33,45.315,45.32,762,2022-03-01 18:12:00,CG
45.305,45.305,45.29,45.305,436,2022-03-01 18:13:00,CG
45.3,45.31,45.26,45.27,1520,2022-03-01 18:14:00,CG
45.26,45.26,45.24,45.24,300,2022-03-01 18:15:00,CG
45.22,45.24,45.22,45.22,400,2022-03-01 18:16:00,CG
45.21,45.22,45.21,45.22,680,2022-03-01 18:17:00,CG
45.22,45.25,45.22,45.24,300,2022-03-01 18:18:00,CG
45.2,45.2,45.18,45.2,1580,2022-03-01 18:19:00,CG
45.21,45.28,45.21,45.2592,1700,2022-03-01 18:20:00,CG
45.28,45.28,45.19,45.19,600,2022-03-01 18:21:00,CG
45.22,45.24,45.21,45.21,941,2022-03-01 18:22:00,CG
45.225,45.24,45.225,45.24,300,2022-03-01 18:23:00,CG
45.22,45.23,45.14,45.14,1000,2022-03-01 18:24:00,CG
45.14,45.14,45.09,45.14,3608,2022-03-01 18:25:00,CG
45.14,45.14,45.115,45.115,430,2022-03-01 18:26:00,CG
45.11,45.13,45.09,45.13,1370,2022-03-01 18:27:00,CG
45.1,45.1,45.06,45.06,500,2022-03-01 18:28:00,CG
45.03,45.03,45.005,45.015,1000,2022-03-01 18:29:00,CG
45.03,45.05,45.02,45.0499,625,2022-03-01 18:30:00,CG
45.025,45.025,44.99,45.01,1388,2022-03-01 18:32:00,CG
44.98,45.05,44.97,45.05,712,2022-03-01 18:33:00,CG
45.075,45.075,45.03,45.04,1620,2022-03-01 18:34:00,CG
45.01,45.04,44.99,45.04,1400,2022-03-01 18:35:00,CG
45.07,45.17,45.06,45.17,1794,2022-03-01 18:36:00,CG
45.13,45.15,45.13,45.15,600,2022-03-01 18:37:00,CG
45.12,45.14,45.11,45.12,1500,2022-03-01 18:38:00,CG
45.12,45.12,45.08,45.09,2280,2022-03-01 18:39:00,CG
45.08,45.08,45.045,45.045,1600,2022-03-01 18:40:00,CG
45.0358,45.04,44.99,45.04,7593,2022-03-01 18:41:00,CG
45.01,45.02,44.96,44.96,2895,2022-03-01 18:42:00,CG
44.95,44.95,44.94,44.94,900,2022-03-01 18:43:00,CG
44.94,44.94,44.92,44.94,1700,2022-03-01 18:44:00,CG
44.94,45.09,44.94,45.07,1806,2022-03-01 18:45:00,CG
44.97,44.97,44.96,44.97,1136,2022-03-01 18:46:00,CG
44.99,45.0,44.96,44.96,2100,2022-03-01 18:47:00,CG
44.97,45.02,44.9,44.9,2795,2022-03-01 18:48:00,CG
44.92,44.96,44.92,44.95,1000,2022-03-01 18:49:00,CG
44.96,45.03,44.96,45.03,800,2022-03-01 18:50:00,CG
45.01,45.01,44.982,44.982,1100,2022-03-01 18:51:00,CG
44.9803,44.9803,44.96,44.98,840,2022-03-01 18:52:00,CG
44.99,45.01,44.98,45.0,1430,2022-03-01 18:53:00,CG
45.01,45.06,45.01,45.03,1350,2022-03-01 18:54:00,CG
45.0222,45.03,45.0,45.01,2400,2022-03-01 18:55:00,CG
45.09,45.09,45.09,45.09,113,2022-03-01 18:56:00,CG
45.08,45.082,45.07,45.07,793,2022-03-01 18:57:00,CG
45.08,45.08,45.08,45.08,496,2022-03-01 18:58:00,CG
45.11,45.11,45.05,45.09,2915,2022-03-01 18:59:00,CG
45.07,45.13,45.07,45.09,2814,2022-03-01 19:00:00,CG
45.08,45.08,45.01,45.03,2300,2022-03-01 19:01:00,CG
45.04,45.05,45.04,45.04,1084,2022-03-01 19:02:00,CG
45.03,45.06,45.03,45.06,1000,2022-03-01 19:03:00,CG
45.08,45.11,45.0,45.11,9446,2022-03-01 19:04:00,CG
45.1,45.16,45.1,45.16,1900,2022-03-01 19:05:00,CG
45.15,45.15,45.13,45.13,1932,2022-03-01 19:06:00,CG
45.08,45.12,45.05,45.12,1800,2022-03-01 19:07:00,CG
45.13,45.13,45.12,45.12,600,2022-03-01 19:08:00,CG
45.12,45.12,45.08,45.09,2962,2022-03-01 19:09:00,CG
45.1,45.1,45.08,45.1,3016,2022-03-01 19:10:00,CG
45.07,45.07,45.01,45.03,2432,2022-03-01 19:11:00,CG
45.02,45.04,45.01,45.04,1842,2022-03-01 19:12:00,CG
45.07,45.07,45.0,45.0,2300,2022-03-01 19:13:00,CG
45.01,45.01,45.01,45.01,300,2022-03-01 19:14:00,CG
45.01,45.11,45.0,45.11,1208,2022-03-01 19:15:00,CG
45.12,45.126,45.0429,45.07,6291,2022-03-01 19:16:00,CG
45.06,45.2018,45.03,45.2,3616,2022-03-01 19:17:00,CG
45.25,45.29,45.245,45.245,3520,2022-03-01 19:18:00,CG
45.2697,45.29,45.2697,45.29,884,2022-03-01 19:19:00,CG
45.34,45.35,45.27,45.28,4988,2022-03-01 19:20:00,CG
45.28,45.32,45.28,45.2919,2244,2022-03-01 19:21:00,CG
45.33,45.4,45.32,45.4,2590,2022-03-01 19:22:00,CG
45.425,45.44,45.4,45.44,3856,2022-03-01 19:23:00,CG
45.42,45.46,45.42,45.4475,1800,2022-03-01 19:24:00,CG
45.44,45.47,45.4101,45.47,3600,2022-03-01 19:25:00,CG
45.46,45.5,45.44,45.5,5762,2022-03-01 19:26:00,CG
45.5,45.5,45.48,45.48,700,2022-03-01 19:27:00,CG
45.44,45.48,45.44,45.48,1400,2022-03-01 19:28:00,CG
45.47,45.47,45.43,45.4521,1645,2022-03-01 19:29:00,CG
45.44,45.44,45.41,45.41,900,2022-03-01 19:30:00,CG
45.4,45.4,45.39,45.39,300,2022-03-01 19:31:00,CG
45.41,45.42,45.35,45.36,3582,2022-03-01 19:32:00,CG
45.38,45.38,45.35,45.35,941,2022-03-01 19:33:00,CG
45.35,45.35,45.3,45.34,1802,2022-03-01 19:34:00,CG
45.35,45.38,45.35,45.38,3389,2022-03-01 19:35:00,CG
45.36,45.36,45.32,45.34,531,2022-03-01 19:36:00,CG
45.34,45.36,45.34,45.355,900,2022-03-01 19:37:00,CG
45.37,45.42,45.36,45.41,1846,2022-03-01 19:38:00,CG
45.43,45.44,45.43,45.44,300,2022-03-01 19:39:00,CG
45.42,45.45,45.4,45.4,1800,2022-03-01 19:40:00,CG
45.42,45.42,45.38,45.38,400,2022-03-01 19:41:00,CG
45.4,45.41,45.365,45.365,2979,2022-03-01 19:42:00,CG
45.37,45.37,45.325,45.3306,1969,2022-03-01 19:43:00,CG
45.34,45.4,45.34,45.4,4774,2022-03-01 19:44:00,CG
45.38,45.38,45.33,45.33,1325,2022-03-01 19:45:00,CG
45.32,45.33,45.31,45.33,2165,2022-03-01 19:46:00,CG
45.33,45.33,45.3,45.3,900,2022-03-01 19:47:00,CG
45.28,45.28,45.22,45.25,3500,2022-03-01 19:48:00,CG
45.24,45.24,45.21,45.21,500,2022-03-01 19:49:00,CG
45.205,45.205,45.16,45.16,8347,2022-03-01 19:50:00,CG
45.17,45.18,45.14,45.17,1720,2022-03-01 19:51:00,CG
45.14,45.16,45.13,45.15,2300,2022-03-01 19:52:00,CG
45.16,45.2,45.16,45.17,2300,2022-03-01 19:53:00,CG
45.18,45.18,45.14,45.16,1250,2022-03-01 19:54:00,CG
45.17,45.17,45.13,45.16,1025,2022-03-01 19:55:00,CG
45.17,45.2,45.1216,45.1216,2461,2022-03-01 19:56:00,CG
45.13,45.16,45.11,45.12,1900,2022-03-01 19:57:00,CG
45.13,45.14,45.13,45.14,1230,2022-03-01 19:58:00,CG
45.16,45.1726,45.125,45.125,2470,2022-03-01 19:59:00,CG
45.11,45.18,45.11,45.15,2500,2022-03-01 20:00:00,CG
45.17,45.18,45.17,45.17,700,2022-03-01 20:01:00,CG
45.19,45.26,45.18,45.26,1428,2022-03-01 20:02:00,CG
45.24,45.29,45.24,45.29,500,2022-03-01 20:03:00,CG
45.29,45.35,45.29,45.35,1700,2022-03-01 20:04:00,CG
45.38,45.44,45.38,45.38,5797,2022-03-01 20:05:00,CG
45.38,45.45,45.38,45.42,3997,2022-03-01 20:06:00,CG
45.45,45.45,45.36,45.36,1900,2022-03-01 20:07:00,CG
45.39,45.39,45.29,45.29,3631,2022-03-01 20:08:00,CG
45.29,45.32,45.28,45.32,2088,2022-03-01 20:09:00,CG
45.31,45.32,45.23,45.256,2793,2022-03-01 20:10:00,CG
45.23,45.24,45.22,45.22,2468,2022-03-01 20:11:00,CG
45.18,45.2296,45.176,45.2296,2837,2022-03-01 20:12:00,CG
45.22,45.24,45.19,45.24,3908,2022-03-01 20:13:00,CG
45.28,45.285,45.25,45.26,1500,2022-03-01 20:14:00,CG
45.25,45.28,45.25,45.26,2400,2022-03-01 20:15:00,CG
45.24,45.26,45.15,45.17,3176,2022-03-01 20:16:00,CG
45.18,45.185,45.125,45.14,3760,2022-03-01 20:17:00,CG
45.11,45.14,45.08,45.08,1800,2022-03-01 20:18:00,CG
45.0758,45.13,45.0758,45.1,6431,2022-03-01 20:19:00,CG
45.12,45.14,45.0904,45.1,2300,2022-03-01 20:20:00,CG
45.11,45.135,45.09,45.1,2525,2022-03-01 20:21:00,CG
45.08,45.11,45.07,45.11,2646,2022-03-01 20:22:00,CG
45.11,45.18,45.11,45.18,1102,2022-03-01 20:23:00,CG
45.16,45.192,45.15,45.17,2500,2022-03-01 20:24:00,CG
45.16,45.16,45.14,45.16,1000,2022-03-01 20:25:00,CG
45.14,45.22,45.14,45.18,3711,2022-03-01 20:26:00,CG
45.17,45.17,45.15,45.15,2300,2022-03-01 20:27:00,CG
45.16,45.2,45.14,45.14,2412,2022-03-01 20:28:00,CG
45.14,45.18,45.11,45.12,5250,2022-03-01 20:29:00,CG
45.04,45.05,45.0,45.05,3700,2022-03-01 20:30:00,CG
45.04,45.08,45.04,45.06,3423,2022-03-01 20:31:00,CG
45.04,45.105,45.04,45.08,3213,2022-03-01 20:32:00,CG
45.06,45.1,45.05,45.1,3600,2022-03-01 20:33:00,CG
45.08,45.09,45.03,45.06,4420,2022-03-01 20:34:00,CG
45.06,45.11,45.06,45.09,1746,2022-03-01 20:35:00,CG
45.05,45.08,45.04,45.05,2410,2022-03-01 20:36:00,CG
45.0693,45.09,45.04,45.0771,7334,2022-03-01 20:37:00,CG
45.07,45.1,45.05,45.09,4426,2022-03-01 20:38:00,CG
45.08,45.11,45.06,45.06,3400,2022-03-01 20:39:00,CG
45.06,45.06,45.02,45.02,3914,2022-03-01 20:40:00,CG
