open,high,low,close,volume,datetime,symbol
45.01,45.1,45.01,45.1,6208,2022-03-01 20:41:00,CG
45.09,45.11,45.045,45.05,3326,2022-03-01 20:42:00,CG
45.02,45.02,44.95,44.96,4200,2022-03-01 20:43:00,CG
44.95,44.96,44.89,44.895,7420,2022-03-01 20:44:00,CG
44.89,44.89,44.83,44.86,4889,2022-03-01 20:45:00,CG
44.83,44.86,44.82,44.86,5660,2022-03-01 20:46:00,CG
44.83,44.83,44.76,44.79,8658,2022-03-01 20:47:00,CG
44.79,44.82,44.74,44.76,8107,2022-03-01 20:48:00,CG
44.7782,44.7782,44.69,44.7,5694,2022-03-01 20:49:00,CG
44.61,44.7,44.59,44.68,14387,2022-03-01 20:50:00,CG
44.68,44.79,44.67,44.79,4824,2022-03-01 20:51:00,CG
44.78,44.79,44.68,44.76,12028,2022-03-01 20:52:00,CG
44.75,44.8,44.75,44.75,6086,2022-03-01 20:53:00,CG
44.75,44.915,44.75,44.89,10864,2022-03-01 20:54:00,CG
44.88,44.98,44.845,44.98,22124,2022-03-01 20:55:00,CG
44.98,45.049,44.96,45.045,24784,2022-03-01 20:56:00,CG
45.045,45.14,45.02,45.05,31119,2022-03-01 20:57:00,CG
45.045,45.09,45.045,45.09,22893,2022-03-01 20:58:00,CG
45.085,45.12,45.05,45.07,46480,2022-03-01 20:59:00,CG
45.05,45.05,45.05,45.05,246668,2022-03-01 21:00:00,CG
45.05,45.05,45.05,45.05,4513,2022-03-01 21:01:00,CG
45.05,45.05,45.05,45.05,5073,2022-03-01 21:02:00,CG
44.75,44.75,44.75,44.75,150,2022-03-01 21:47:00,CG
45.26,45.26,45.26,45.26,500,2022-03-01 22:14:00,CG
45.1961,45.1961,45.1961,45.1961,500,2022-03-01 22:15:00,CG
45.26,45.26,45.26,45.26,500,2022-03-01 22:16:00,CG
45.56,45.88,45.38,45.88,11805,2022-03-02 14:30:00,CG
45.91,45.91,45.6,45.67,1592,2022-03-02 14:31:00,CG
45.7013,45.89,45.65,45.89,650,2022-03-02 14:32:00,CG
45.885,45.885,45.58,45.58,1490,2022-03-02 14:33:00,CG
45.68,45.68,45.68,45.68,100,2022-03-02 14:34:00,CG
45.68,45.83,45.68,45.83,2221,2022-03-02 14:35:00,CG
45.85,45.97,45.7,45.7,3858,2022-03-02 14:36:00,CG
45.74,45.87,45.66,45.81,4310,2022-03-02 14:37:00,CG
45.84,45.87,45.815,45.815,900,2022-03-02 14:38:00,CG
45.81,45.82,45.78,45.82,2225,2022-03-02 14:39:00,CG
45.8445,46.01,45.8445,46.01,2408,2022-03-02 14:40:00,CG
45.96,45.97,45.76,45.76,4152,2022-03-02 14:41:00,CG
45.79,45.83,45.77,45.77,961,2022-03-02 14:42:00,CG
45.79,45.91,45.77,45.85,3010,2022-03-02 14:43:00,CG
45.88,46.0,45.88,46.0,1513,2022-03-02 14:44:00,CG
45.955,46.02,45.955,46.02,625,2022-03-02 14:45:00,CG
46.08,46.08,46.04,46.04,640,2022-03-02 14:46:00,CG
46.06,46.13,46.06,46.1,2759,2022-03-02 14:47:00,CG
46.13,46.19,46.09,46.1399,1350,2022-03-02 14:48:00,CG
46.13,46.13,46.13,46.13,100,2022-03-02 14:49:00,CG
46.07,46.08,46.01,46.04,1100,2022-03-02 14:50:00,CG
46.0001,46.0001,45.96,46.0,5900,2022-03-02 14:51:00,CG
45.96,46.0,45.95,45.965,3184,2022-03-02 14:52:00,CG
45.94,45.94,45.85,45.85,1200,2022-03-02 14:53:00,CG
45.89,45.94,45.87,45.94,950,2022-03-02 14:54:00,CG
45.94,45.97,45.94,45.97,2295,2022-03-02 14:55:00,CG
45.93,45.94,45.72,45.72,1636,2022-03-02 14:56:00,CG
45.68,45.72,45.68,45.72,3042,2022-03-02 14:57:00,CG
45.74,45.81,45.735,45.745,1791,2022-03-02 14:58:00,CG
45.78,45.84,45.78,45.81,3224,2022-03-02 14:59:00,CG
45.8375,45.9,45.8,45.8,1294,2022-03-02 15:00:00,CG
45.74,45.74,45.65,45.74,2100,2022-03-02 15:01:00,CG
45.73,45.78,45.73,45.735,700,2022-03-02 15:02:00,CG
45.74,45.74,45.74,45.74,100,2022-03-02 15:03:00,CG
45.74,45.81,45.74,45.81,1346,2022-03-02 15:04:00,CG
45.83,45.84,45.79,45.79,1831,2022-03-02 15:05:00,CG
45.781,45.8,45.65,45.68,2525,2022-03-02 15:06:00,CG
45.665,45.665,45.575,45.575,1094,2022-03-02 15:07:00,CG
45.575,45.575,45.48,45.48,1100,2022-03-02 15:08:00,CG
45.45,45.47,45.39,45.47,3043,2022-03-02 15:09:00,CG
45.45,45.45,45.38,45.39,2843,2022-03-02 15:10:00,CG
45.3808,45.41,45.32,45.41,3334,2022-03-02 15:11:00,CG
45.42,45.53,45.42,45.52,3125,2022-03-02 15:12:00,CG
45.52,45.52,45.5,45.52,1200,2022-03-02 15:13:00,CG
45.5499,45.5499,45.49,45.49,2425,2022-03-02 15:14:00,CG
45.462,45.51,45.425,45.5,1000,2022-03-02 15:15:00,CG
45.54,45.62,45.54,45.58,1919,2022-03-02 15:16:00,CG
45.585,45.61,45.56,45.61,618,2022-03-02 15:17:00,CG
45.6,45.7,45.6,45.69,1400,2022-03-02 15:18:00,CG
45.665,45.665,45.61,45.6285,2501,2022-03-02 15:19:00,CG
45.65,45.68,45.65,45.68,300,2022-03-02 15:20:00,CG
45.68,45.71,45.63,45.63,2614,2022-03-02 15:21:00,CG
45.63,45.7062,45.63,45.7062,525,2022-03-02 15:22:00,CG
45.6642,45.6642,45.6196,45.6196,1280,2022-03-02 15:23:00,CG
45.61,45.61,45.5,45.535,4200,2022-03-02 15:24:00,CG
45.5,45.5,45.465,45.465,600,2022-03-02 15:25:00,CG
45.49,45.49,45.49,45.49,828,2022-03-02 15:26:00,CG
45.45,45.5,45.44,45.49,2939,2022-03-02 15:27:00,CG
45.46,45.7,45.46,45.68,3100,2022-03-02 15:28:00,CG
45.72,45.94,45.72,45.88,4280,2022-03-02 15:29:00,CG
45.85,45.86,45.77,45.8,2059,2022-03-02 15:30:00,CG
45.8,45.85,45.63,45.715,2619,2022-03-02 15:31:00,CG
45.67,45.68,45.67,45.68,550,2022-03-02 15:32:00,CG
45.76,45.768,45.75,45.75,600,2022-03-02 15:33:00,CG
45.79,45.8,45.69,45.73,3450,2022-03-02 15:34:00,CG
45.71,45.86,45.71,45.8286,5329,2022-03-02 15:35:00,CG
45.8,45.8493,45.79,45.84,1743,2022-03-02 15:36:00,CG
45.9,45.98,45.9,45.98,3100,2022-03-02 15:37:00,CG
45.95,46.0,45.92,46.0,4014,2022-03-02 15:38:00,CG
46.025,46.0299,45.93,45.93,3200,2022-03-02 15:39:00,CG
45.96,45.965,45.9,45.9,2147,2022-03-02 15:40:00,CG
45.89,45.97,45.87,45.97,1986,2022-03-02 15:41:00,CG
45.89,45.95,45.874,45.9,1670,2022-03-02 15:42:00,CG
45.8501,45.91,45.84,45.9,2500,2022-03-02 15:43:00,CG
45.94,45.98,45.89,45.91,2000,2022-03-02 15:44:00,CG
45.92,45.92,45.89,45.91,1425,2022-03-02 15:45:00,CG
45.86,45.86,45.77,45.77,529,2022-03-02 15:46:00,CG
45.77,45.77,45.74,45.74,435,2022-03-02 15:47:00,CG
45.7105,45.8,45.7105,45.786,2061,2022-03-02 15:48:00,CG
45.78,45.91,45.78,45.91,2900,2022-03-02 15:49:00,CG
45.92,45.93,45.88,45.88,1747,2022-03-02 15:50:00,CG
45.86,45.86,45.84,45.84,600,2022-03-02 15:51:00,CG
45.8,45.81,45.8,45.81,200,2022-03-02 15:52:00,CG
45.83,45.86,45.83,45.84,1943,2022-03-02 15:53:00,CG
45.79,45.81,45.77,45.77,900,2022-03-02 15:54:00,CG
45.785,45.785,45.785,45.785,100,2022-03-02 15:55:00,CG
45.8,45.845,45.79,45.8,2521,2022-03-02 15:56:00,CG
45.83,45.8395,45.79,45.821,2111,2022-03-02 15:57:00,CG
45.84,45.87,45.84,45.865,1656,2022-03-02 15:58:00,CG
45.835,45.87,45.83,45.83,701,2022-03-02 15:59:00,CG
45.8192,45.83,45.73,45.73,971,2022-03-02 16:00:00,CG
45.73,45.7595,45.72,45.74,720,2022-03-02 16:01:00,CG
45.735,45.87,45.69,45.87,2600,2022-03-02 16:02:00,CG
45.88,46.01,45.88,46.01,400,2022-03-02 16:03:00,CG
46.08,46.19,46.08,46.18,2726,2022-03-02 16:04:00,CG
46.2,46.2,46.12,46.12,2747,2022-03-02 16:05:00,CG
46.12,46.19,46.12,46.15,3727,2022-03-02 16:06:00,CG
46.16,46.19,46.15,46.165,2639,2022-03-02 16:07:00,CG
46.19,46.22,46.17,46.18,3833,2022-03-02 16:08:00,CG
46.17,46.18,46.15,46.17,600,2022-03-02 16:09:00,CG
46.15,46.15,46.11,46.14,920,2022-03-02 16:10:00,CG
46.15,46.15,46.11,46.11,850,2022-03-02 16:11:00,CG
46.11,46.17,46.11,46.152,2000,2022-03-02 16:12:00,CG
46.15,46.18,46.15,46.18,700,2022-03-02 16:13:00,CG
46.1821,46.23,46.1821,46.205,2204,2022-03-02 16:14:00,CG
46.21,46.27,46.21,46.225,3209,2022-03-02 16:15:00,CG
46.2,46.22,46.19,46.22,1865,2022-03-02 16:16:00,CG
46.21,46.23,46.19,46.23,900,2022-03-02 16:17:00,CG
46.2199,46.2199,46.15,46.15,1588,2022-03-02 16:18:00,CG
46.16,46.2,46.16,46.2,3105,2022-03-02 16:19:00,CG
46.23,46.24,46.23,46.24,500,2022-03-02 16:20:00,CG
46.27,46.2932,46.23,46.2932,3186,2022-03-02 16:21:00,CG
46.2722,46.3,46.27,46.3,536,2022-03-02 16:22:00,CG
46.26,46.27,46.24,46.27,2615,2022-03-02 16:23:00,CG
46.23,46.28,46.22,46.28,4269,2022-03-02 16:24:00,CG
46.32,46.355,46.31,46.31,1300,2022-03-02 16:25:00,CG
46.3,46.35,46.3,46.35,523,2022-03-02 16:26:00,CG
46.34,46.34,46.34,46.34,120,2022-03-02 16:27:00,CG
46.365,46.42,46.35,46.35,2878,2022-03-02 16:28:00,CG
46.36,46.3705,46.26,46.26,6529,2022-03-02 16:29:00,CG
46.29,46.38,46.29,46.37,1692,2022-03-02 16:30:00,CG
46.43,46.53,46.42,46.48,2579,2022-03-02 16:31:00,CG
46.5,46.53,46.46,46.51,1400,2022-03-02 16:32:00,CG
46.54,46.54,46.44,46.44,1400,2022-03-02 16:33:00,CG
46.43,46.45,46.38,46.45,1100,2022-03-02 16:34:00,CG
46.41,46.41,46.37,46.37,363,2022-03-02 16:35:00,CG
46.37,46.425,46.37,46.37,900,2022-03-02 16:36:00,CG
46.39,46.46,46.39,46.46,300,2022-03-02 16:37:00,CG
46.41,46.44,46.41,46.44,573,2022-03-02 16:38:00,CG
46.44,46.465,46.44,46.45,300,2022-03-02 16:39:00,CG
46.43,46.46,46.43,46.46,676,2022-03-02 16:40:00,CG
46.395,46.395,46.395,46.395,100,2022-03-02 16:41:00,CG
46.38,46.4,46.36,46.36,994,2022-03-02 16:42:00,CG
46.39,46.4,46.35,46.35,1150,2022-03-02 16:43:00,CG
46.32,46.32,46.25,46.25,3675,2022-03-02 16:44:00,CG
46.24,46.37,46.24,46.37,2905,2022-03-02 16:45:00,CG
46.41,46.43,46.38,46.39,1312,2022-03-02 16:46:00,CG
46.43,46.43,46.43,46.43,1107,2022-03-02 16:47:00,CG
46.4,46.4,46.36,46.37,1950,2022-03-02 16:48:00,CG
46.35,46.35,46.35,46.35,400,2022-03-02 16:49:00,CG
46.38,46.41,46.36,46.41,1300,2022-03-02 16:50:00,CG
46.41,46.43,46.41,46.41,1300,2022-03-02 16:51:00,CG
46.4,46.4,46.4,46.4,100,2022-03-02 16:52:00,CG
46.45,46.45,46.4214,46.43,500,2022-03-02 16:53:00,CG
46.41,46.46,46.4,46.46,1204,2022-03-02 16:54:00,CG
46.42,46.48,46.42,46.48,1768,2022-03-02 16:55:00,CG
46.45,46.5,46.41,46.5,2800,2022-03-02 16:56:00,CG
46.52,46.52,46.51,46.51,400,2022-03-02 16:57:00,CG
46.51,46.54,46.48,46.49,1407,2022-03-02 16:58:00,CG
46.48,46.54,46.48,46.54,2358,2022-03-02 16:59:00,CG
46.52,46.56,46.5,46.55,2133,2022-03-02 17:00:00,CG
46.52,46.54,46.52,46.54,725,2022-03-02 17:01:00,CG
46.56,46.62,46.56,46.6,4229,2022-03-02 17:02:00,CG
46.56,46.57,46.56,46.57,1339,2022-03-02 17:03:00,CG
46.58,46.61,46.57,46.57,2194,2022-03-02 17:04:00,CG
46.565,46.565,46.51,46.51,1657,2022-03-02 17:05:00,CG
46.52,46.63,46.52,46.63,2829,2022-03-02 17:06:00,CG
46.6,46.62,46.58,46.61,947,2022-03-02 17:07:00,CG
46.64,46.64,46.64,46.64,609,2022-03-02 17:08:00,CG
46.66,46.66,46.66,46.66,300,2022-03-02 17:09:00,CG
46.6805,46.6805,46.6805,46.6805,316,2022-03-02 17:10:00,CG
46.68,46.76,46.66,46.69,4037,2022-03-02 17:11:00,CG
46.69,46.69,46.66,46.68,1800,2022-03-02 17:12:00,CG
46.7,46.71,46.6996,46.6996,1300,2022-03-02 17:13:00,CG
46.7,46.74,46.69,46.74,2367,2022-03-02 17:14:00,CG
46.711,46.75,46.71,46.71,3804,2022-03-02 17:15:00,CG
46.71,46.75,46.71,46.73,2954,2022-03-02 17:16:00,CG
46.71,46.84,46.685,46.83,27933,2022-03-02 17:17:00,CG
46.78,46.83,46.77,46.81,7383,2022-03-02 17:18:00,CG
46.798,46.82,46.79,46.79,1322,2022-03-02 17:19:00,CG
46.795,46.82,46.795,46.795,2300,2022-03-02 17:20:00,CG
46.795,46.795,46.76,46.7796,926,2022-03-02 17:21:00,CG
46.77,46.79,46.75,46.77,1817,2022-03-02 17:22:00,CG
46.76,46.79,46.76,46.79,3342,2022-03-02 17:23:00,CG
46.78,46.7999,46.77,46.77,2050,2022-03-02 17:24:00,CG
46.79,46.805,46.775,46.805,869,2022-03-02 17:25:00,CG
46.78,46.78,46.73,46.73,1797,2022-03-02 17:26:00,CG
46.7615,46.8,46.75,46.8,2244,2022-03-02 17:27:00,CG
46.82,46.835,46.805,46.835,1311,2022-03-02 17:28:00,CG
46.855,46.865,46.845,46.845,1396,2022-03-02 17:29:00,CG
46.845,46.88,46.83,46.83,1698,2022-03-02 17:30:00,CG
46.845,46.845,46.845,46.845,100,2022-03-02 17:31:00,CG
46.83,46.85,46.81,46.845,1833,2022-03-02 17:32:00,CG
46.845,46.88,46.84,46.88,1878,2022-03-02 17:33:00,CG
46.86,46.915,46.86,46.9,1342,2022-03-02 17:34:00,CG
46.9,46.9,46.885,46.885,1325,2022-03-02 17:35:00,CG
46.85,46.91,46.81,46.9092,17694,2022-03-02 17:36:00,CG
46.88,46.885,46.86,46.86,2950,2022-03-02 17:37:00,CG
46.87,46.93,46.85,46.9198,11268,2022-03-02 17:38:00,CG
46.9296,46.9788,46.89,46.89,1400,2022-03-02 17:39:00,CG
46.91,46.93,46.87,46.89,1890,2022-03-02 17:40:00,CG
46.89,46.95,46.87,46.93,1711,2022-03-02 17:41:00,CG
46.94,46.95,46.92,46.92,1700,2022-03-02 17:42:00,CG
46.92,46.97,46.92,46.97,3686,2022-03-02 17:43:00,CG
46.97,47.01,46.97,46.99,1100,2022-03-02 17:44:00,CG
46.98,47.01,46.96,47.01,2864,2022-03-02 17:45:00,CG
46.99,46.99,46.99,46.99,100,2022-03-02 17:46:00,CG
46.98,47.0,46.9,46.9495,5304,2022-03-02 17:47:00,CG
46.97,47.01,46.952,47.01,8771,2022-03-02 17:48:00,CG
47.005,47.06,47.005,47.0207,1975,2022-03-02 17:49:00,CG
47.0594,47.0594,46.97,46.97,1000,2022-03-02 17:50:00,CG
46.94,46.96,46.94,46.96,900,2022-03-02 17:51:00,CG
46.97,47.05,46.97,47.03,9100,2022-03-02 17:52:00,CG
47.05,47.08,47.04,47.0793,3522,2022-03-02 17:53:00,CG
47.06,47.06,47.035,47.059,800,2022-03-02 17:54:00,CG
47.04,47.06,47.0121,47.06,2683,2022-03-02 17:55:00,CG
47.05,47.05,47.01,47.01,700,2022-03-02 17:56:00,CG
47.01,47.03,47.01,47.02,1300,2022-03-02 17:57:00,CG
47.04,47.05,47.03,47.03,600,2022-03-02 17:58:00,CG
47.05,47.05,47.05,47.05,300,2022-03-02 17:59:00,CG
47.065,47.12,47.065,47.09,3353,2022-03-02 18:00:00,CG
47.11,47.15,47.095,47.15,5000,2022-03-02 18:01:00,CG
47.1411,47.18,47.14,47.17,3346,2022-03-02 18:02:00,CG
47.16,47.17,47.16,47.17,500,2022-03-02 18:03:00,CG
47.169,47.2,47.169,47.19,3344,2022-03-02 18:04:00,CG
47.19,47.21,47.18,47.2,2300,2022-03-02 18:05:00,CG
47.18,47.18,47.17,47.18,1000,2022-03-02 18:06:00,CG
47.18,47.22,47.1732,47.215,1646,2022-03-02 18:07:00,CG
47.19,47.205,47.19,47.19,500,2022-03-02 18:08:00,CG
47.17,47.19,47.16,47.16,1511,2022-03-02 18:09:00,CG
47.17,47.25,47.1573,47.25,2748,2022-03-02 18:10:00,CG
47.24,47.26,47.22,47.25,4429,2022-03-02 18:11:00,CG
47.25,47.28,47.23,47.25,3148,2022-03-02 18:12:00,CG
47.22,47.22,47.19,47.19,1500,2022-03-02 18:13:00,CG
47.18,47.24,47.17,47.24,4873,2022-03-02 18:14:00,CG
47.24,47.29,47.24,47.25,2732,2022-03-02 18:15:00,CG
47.24,47.25,47.21,47.215,500,2022-03-02 18:16:00,CG
47.23,47.23,47.205,47.205,300,2022-03-02 18:17:00,CG
47.17,47.2,47.17,47.19,2207,2022-03-02 18:18:00,CG
47.16,47.18,47.135,47.14,925,2022-03-02 18:19:00,CG
47.12,47.24,47.12,47.24,5158,2022-03-02 18:20:00,CG
47.22,47.27,47.21,47.25,3602,2022-03-02 18:21:00,CG
47.23,47.25,47.23,47.23,730,2022-03-02 18:22:00,CG
47.2,47.22,47.16,47.16,1445,2022-03-02 18:23:00,CG
47.17,47.18,47.12,47.14,2098,2022-03-02 18:24:00,CG
47.15,47.18,47.15,47.18,1885,2022-03-02 18:25:00,CG
47.19,47.245,47.19,47.24,1237,2022-03-02 18:26:00,CG
47.21,47.23,47.21,47.215,412,2022-03-02 18:27:00,CG
47.2,47.21,47.2,47.21,850,2022-03-02 18:28:00,CG
47.19,47.21,47.16,47.16,1513,2022-03-02 18:29:00,CG
47.14,47.26,47.14,47.26,2928,2022-03-02 18:30:00,CG
47.2547,47.2547,47.2547,47.2547,400,2022-03-02 18:31:00,CG
47.23,47.26,47.22,47.24,1301,2022-03-02 18:32:00,CG
47.24,47.28,47.24,47.28,938,2022-03-02 18:33:00,CG
47.29,47.29,47.27,47.28,1647,2022-03-02 18:34:00,CG
47.265,47.28,47.25,47.28,2985,2022-03-02 18:35:00,CG
47.26,47.28,47.25,47.275,2800,2022-03-02 18:36:00,CG
47.29,47.31,47.29,47.3,1531,2022-03-02 18:37:00,CG
47.2958,47.33,47.2958,47.31,1473,2022-03-02 18:38:00,CG
47.31,47.315,47.31,47.315,700,2022-03-02 18:39:00,CG
47.315,47.315,47.22,47.22,3298,2022-03-02 18:40:00,CG
47.17,47.19,47.15,47.155,2000,2022-03-02 18:41:00,CG
47.18,47.21,47.16,47.17,3258,2022-03-02 18:42:00,CG
47.17,47.17,47.13,47.13,2363,2022-03-02 18:43:00,CG
47.15,47.16,47.105,47.11,2972,2022-03-02 18:44:00,CG
47.13,47.15,47.11,47.15,4485,2022-03-02 18:45:00,CG
47.1381,47.16,47.13,47.15,832,2022-03-02 18:46:00,CG
47.13,47.13,47.09,47.12,1283,2022-03-02 18:47:00,CG
47.09,47.11,47.05,47.07,3222,2022-03-02 18:48:00,CG
47.04,47.05,47.0,47.05,1300,2022-03-02 18:49:00,CG
47.03,47.05,47.0,47.0,1614,2022-03-02 18:50:00,CG
47.02,47.115,47.02,47.11,4100,2022-03-02 18:51:00,CG
47.12,47.17,47.11,47.17,3539,2022-03-02 18:52:00,CG
47.17,47.175,47.17,47.175,200,2022-03-02 18:53:00,CG
47.16,47.16,47.14,47.15,3507,2022-03-02 18:54:00,CG
47.14,47.16,47.125,47.16,1300,2022-03-02 18:55:00,CG
47.15,47.17,47.15,47.15,700,2022-03-02 18:56:00,CG
47.15,47.17,47.15,47.155,600,2022-03-02 18:57:00,CG
47.155,47.165,47.14,47.15,1100,2022-03-02 18:58:00,CG
47.14,47.155,47.11,47.155,2642,2022-03-02 18:59:00,CG
47.165,47.165,47.145,47.145,975,2022-03-02 19:00:00,CG
47.165,47.22,47.165,47.22,1900,2022-03-02 19:01:00,CG
47.22,47.22,47.19,47.19,1000,2022-03-02 19:02:00,CG
47.2,47.22,47.2,47.2,800,2022-03-02 19:03:00,CG
47.2,47.21,47.195,47.21,900,2022-03-02 19:04:00,CG
47.205,47.205,47.19,47.19,200,2022-03-02 19:05:00,CG
47.2,47.21,47.2,47.21,775,2022-03-02 19:06:00,CG
47.21,47.21,47.21,47.21,300,2022-03-02 19:07:00,CG
47.19,47.23,47.19,47.23,2032,2022-03-02 19:08:00,CG
47.22,47.28,47.2,47.2,3421,2022-03-02 19:09:00,CG
47.2,47.22,47.2,47.205,500,2022-03-02 19:11:00,CG
47.22,47.24,47.22,47.23,3300,2022-03-02 19:12:00,CG
47.22,47.22,47.17,47.17,800,2022-03-02 19:13:00,CG
47.17,47.17,47.145,47.145,400,2022-03-02 19:14:00,CG
47.155,47.155,47.13,47.14,2152,2022-03-02 19:15:00,CG
47.14,47.15,47.11,47.13,4861,2022-03-02 19:16:00,CG
47.13,47.165,47.13,47.16,1200,2022-03-02 19:17:00,CG
47.175,47.175,47.155,47.175,400,2022-03-02 19:18:00,CG
47.16,47.16,47.15,47.15,812,2022-03-02 19:19:00,CG
47.17,47.22,47.17,47.19,2067,2022-03-02 19:20:00,CG
47.17,47.19,47.145,47.145,1127,2022-03-02 19:21:00,CG
47.145,47.15,47.105,47.14,6931,2022-03-02 19:22:00,CG
47.15,47.15,47.1,47.1,3956,2022-03-02 19:23:00,CG
47.09,47.11,47.06,47.11,2312,2022-03-02 19:24:00,CG
47.11,47.11,47.04,47.04,1700,2022-03-02 19:25:00,CG
47.0573,47.11,47.055,47.1,2761,2022-03-02 19:26:00,CG
47.07,47.08,47.05,47.08,1200,2022-03-02 19:27:00,CG
47.08,47.13,47.08,47.125,1558,2022-03-02 19:28:00,CG
47.115,47.16,47.09,47.16,1740,2022-03-02 19:29:00,CG
47.1454,47.15,47.115,47.12,1500,2022-03-02 19:30:00,CG
47.14,47.15,47.13,47.13,1500,2022-03-02 19:31:00,CG
47.11,47.16,47.11,47.14,700,2022-03-02 19:32:00,CG
47.155,47.155,47.12,47.14,1405,2022-03-02 19:33:00,CG
47.13,47.18,47.13,47.18,2922,2022-03-02 19:34:00,CG
47.19,47.2022,47.19,47.2022,1110,2022-03-02 19:35:00,CG
47.2,47.21,47.2,47.2,400,2022-03-02 19:36:00,CG
47.2,47.2099,47.16,47.17,1900,2022-03-02 19:37:00,CG
47.18,47.19,47.18,47.18,700,2022-03-02 19:38:00,CG
47.22,47.22,47.2,47.2,700,2022-03-02 19:40:00,CG
47.2,47.23,47.2,47.22,2097,2022-03-02 19:41:00,CG
47.22,47.23,47.2,47.215,2974,2022-03-02 19:42:00,CG
47.2,47.22,47.2,47.2,600,2022-03-02 19:43:00,CG
47.23,47.235,47.21,47.21,1768,2022-03-02 19:44:00,CG
47.21,47.22,47.21,47.22,2150,2022-03-02 19:45:00,CG
47.23,47.25,47.23,47.24,1824,2022-03-02 19:46:00,CG
47.22,47.22,47.19,47.19,2100,2022-03-02 19:47:00,CG
47.2,47.23,47.2,47.23,2439,2022-03-02 19:48:00,CG
47.24,47.32,47.24,47.3075,1550,2022-03-02 19:49:00,CG
47.32,47.35,47.31,47.34,1631,2022-03-02 19:50:00,CG
47.345,47.345,47.32,47.32,2055,2022-03-02 19:51:00,CG
47.3,47.3,47.13,47.13,1800,2022-03-02 19:52:00,CG
47.1303,47.1303,47.11,47.11,400,2022-03-02 19:53:00,CG
47.14,47.155,47.07,47.09,1720,2022-03-02 19:54:00,CG
47.09,47.17,47.08,47.11,1400,2022-03-02 19:55:00,CG
47.09,47.1,47.07,47.09,1222,2022-03-02 19:56:00,CG
47.09,47.11,47.08,47.11,1750,2022-03-02 19:57:00,CG
47.06,47.12,47.06,47.09,2029,2022-03-02 19:58:00,CG
47.08,47.08,47.03,47.05,1700,2022-03-02 19:59:00,CG
47.08,47.13,47.08,47.08,1350,2022-03-02 20:00:00,CG
47.1,47.16,47.1,47.15,4136,2022-03-02 20:01:00,CG
47.18,47.18,47.13,47.165,1800,2022-03-02 20:02:00,CG
47.165,47.2,47.165,47.1991,3262,2022-03-02 20:03:00,CG
47.19,47.2,47.18,47.2,1000,2022-03-02 20:04:00,CG
47.18,47.205,47.155,47.205,2727,2022-03-02 20:05:00,CG
47.21,47.24,47.2,47.2,1450,2022-03-02 20:06:00,CG
47.23,47.24,47.21,47.21,700,2022-03-02 20:07:00,CG
47.22,47.22,47.17,47.17,2127,2022-03-02 20:08:00,CG
47.18,47.21,47.18,47.18,1600,2022-03-02 20:09:00,CG
47.165,47.24,47.165,47.235,2900,2022-03-02 20:10:00,CG
47.18,47.22,47.17,47.2,2500,2022-03-02 20:11:00,CG
47.19,47.2,47.1775,47.2,1700,2022-03-02 20:12:00,CG
47.19,47.19,47.175,47.175,1600,2022-03-02 20:13:00,CG
