open,high,low,close,volume,datetime,symbol
47.19,47.2,47.155,47.2,3053,2022-03-02 20:14:00,CG
47.19,47.22,47.16,47.18,4447,2022-03-02 20:15:00,CG
47.17,47.2,47.17,47.195,1600,2022-03-02 20:16:00,CG
47.21,47.22,47.19,47.2,3837,2022-03-02 20:17:00,CG
47.21,47.21,47.19,47.21,1612,2022-03-02 20:18:00,CG
47.21,47.28,47.21,47.27,2461,2022-03-02 20:19:00,CG
47.285,47.285,47.2,47.204,2412,2022-03-02 20:20:00,CG
47.22,47.32,47.22,47.32,3265,2022-03-02 20:21:00,CG
47.31,47.31,47.28,47.295,2508,2022-03-02 20:22:00,CG
47.28,47.34,47.28,47.34,4629,2022-03-02 20:23:00,CG
47.32,47.33,47.29,47.32,2396,2022-03-02 20:24:00,CG
47.32,47.35,47.31,47.33,3579,2022-03-02 20:25:00,CG
47.32,47.36,47.31,47.36,2045,2022-03-02 20:26:00,CG
47.35,47.35,47.3,47.34,2500,2022-03-02 20:27:00,CG
47.33,47.34,47.31,47.34,1680,2022-03-02 20:28:00,CG
47.325,47.35,47.325,47.34,2814,2022-03-02 20:29:00,CG
47.34,47.36,47.325,47.35,4836,2022-03-02 20:30:00,CG
47.37,47.41,47.37,47.41,2385,2022-03-02 20:31:00,CG
47.39,47.41,47.365,47.39,8269,2022-03-02 20:32:00,CG
47.3977,47.3977,47.355,47.37,3075,2022-03-02 20:33:00,CG
47.38,47.41,47.34,47.36,3199,2022-03-02 20:34:00,CG
47.37,47.41,47.36,47.41,3370,2022-03-02 20:35:00,CG
47.39,47.43,47.39,47.4,3573,2022-03-02 20:36:00,CG
47.39,47.42,47.39,47.41,4772,2022-03-02 20:37:00,CG
47.415,47.445,47.4,47.4,4527,2022-03-02 20:38:00,CG
47.385,47.41,47.36,47.36,2060,2022-03-02 20:39:00,CG
47.355,47.395,47.315,47.395,2900,2022-03-02 20:40:00,CG
47.43,47.44,47.4,47.4,4548,2022-03-02 20:41:00,CG
47.42,47.44,47.39,47.44,5497,2022-03-02 20:42:00,CG
47.41,47.46,47.405,47.425,5359,2022-03-02 20:43:00,CG
47.43,47.44,47.42,47.44,6177,2022-03-02 20:44:00,CG
47.44,47.47,47.44,47.47,4113,2022-03-02 20:45:00,CG
47.46,47.5,47.445,47.495,4936,2022-03-02 20:46:00,CG
47.48,47.485,47.43,47.47,3420,2022-03-02 20:47:00,CG
47.4696,47.49,47.455,47.47,4385,2022-03-02 20:48:00,CG
47.48,47.52,47.47,47.48,6265,2022-03-02 20:49:00,CG
47.48,47.59,47.47,47.51,11630,2022-03-02 20:50:00,CG
47.504,47.504,47.48,47.49,7420,2022-03-02 20:51:00,CG
47.49,47.51,47.45,47.505,8824,2022-03-02 20:52:00,CG
47.505,47.505,47.47,47.48,6115,2022-03-02 20:53:00,CG
47.47,47.48,47.42,47.45,12369,2022-03-02 20:54:00,CG
47.41,47.48,47.3534,47.47,30172,2022-03-02 20:55:00,CG
47.46,47.49,47.45,47.47,16676,2022-03-02 20:56:00,CG
47.47,47.48,47.42,47.45,30482,2022-03-02 20:57:00,CG
47.45,47.46,47.4,47.415,29527,2022-03-02 20:58:00,CG
47.415,47.48,47.415,47.43,30932,2022-03-02 20:59:00,CG
47.42,47.42,47.42,47.42,251266,2022-03-02 21:00:00,CG
47.42,47.42,47.42,47.42,356,2022-03-02 21:02:00,CG
47.42,47.42,47.42,47.42,39107,2022-03-02 21:15:00,CG
47.42,47.42,47.42,47.42,1258,2022-03-02 21:31:00,CG
47.42,47.42,47.42,47.42,400,2022-03-03 12:03:00,CG
47.42,47.42,47.42,47.42,200,2022-03-03 13:56:00,CG
47.7,47.8,47.54,47.8,13786,2022-03-03 14:30:00,CG
47.79,47.818,47.54,47.54,1100,2022-03-03 14:31:00,CG
47.555,47.555,47.555,47.555,100,2022-03-03 14:32:00,CG
47.68,47.68,47.68,47.68,600,2022-03-03 14:33:00,CG
47.8578,47.8578,47.54,47.54,614,2022-03-03 14:34:00,CG
47.52,47.52,47.44,47.48,809,2022-03-03 14:35:00,CG
47.385,47.4499,47.32,47.37,800,2022-03-03 14:36:00,CG
47.33,47.33,47.32,47.32,331,2022-03-03 14:37:00,CG
47.28,47.35,47.24,47.35,4635,2022-03-03 14:38:00,CG
47.35,47.43,47.35,47.39,1000,2022-03-03 14:39:00,CG
47.39,47.59,47.39,47.59,745,2022-03-03 14:40:00,CG
47.53,47.55,47.465,47.4877,1627,2022-03-03 14:41:00,CG
47.52,47.52,47.52,47.52,100,2022-03-03 14:42:00,CG
47.39,47.39,47.33,47.33,1100,2022-03-03 14:43:00,CG
47.34,47.42,47.33,47.42,3010,2022-03-03 14:44:00,CG
47.42,47.59,47.41,47.59,2534,2022-03-03 14:45:00,CG
47.635,47.635,47.53,47.55,928,2022-03-03 14:46:00,CG
47.6,47.6,47.5084,47.5084,200,2022-03-03 14:47:00,CG
47.5,47.5,47.31,47.31,3000,2022-03-03 14:48:00,CG
47.2,47.23,47.2,47.23,537,2022-03-03 14:49:00,CG
47.22,47.29,47.22,47.2564,3582,2022-03-03 14:50:00,CG
47.3,47.3,47.25,47.25,200,2022-03-03 14:51:00,CG
47.225,47.225,47.225,47.225,300,2022-03-03 14:52:00,CG
47.18,47.25,47.16,47.22,2200,2022-03-03 14:53:00,CG
47.18,47.26,47.18,47.255,1525,2022-03-03 14:54:00,CG
47.28,47.4214,47.28,47.4214,1500,2022-03-03 14:55:00,CG
47.4,47.46,47.3838,47.46,1100,2022-03-03 14:56:00,CG
47.47,47.47,47.39,47.4,655,2022-03-03 14:57:00,CG
47.3998,47.5,47.3998,47.5,1599,2022-03-03 14:58:00,CG
47.47,47.54,47.46,47.5101,3675,2022-03-03 14:59:00,CG
47.51,47.67,47.49,47.64,6046,2022-03-03 15:00:00,CG
47.71,47.71,47.71,47.71,200,2022-03-03 15:01:00,CG
47.74,47.75,47.63,47.63,4583,2022-03-03 15:02:00,CG
47.5941,47.5941,47.52,47.58,935,2022-03-03 15:03:00,CG
47.58,47.66,47.4531,47.47,1600,2022-03-03 15:04:00,CG
47.25,47.26,47.22,47.26,400,2022-03-03 15:06:00,CG
47.27,47.28,47.22,47.22,700,2022-03-03 15:07:00,CG
47.21,47.21,47.21,47.21,500,2022-03-03 15:08:00,CG
47.17,47.2,47.1301,47.2,1200,2022-03-03 15:09:00,CG
47.19,47.28,47.19,47.23,1817,2022-03-03 15:11:00,CG
47.23,47.2992,47.22,47.24,3360,2022-03-03 15:12:00,CG
47.16,47.16,47.15,47.15,600,2022-03-03 15:13:00,CG
47.155,47.22,47.14,47.16,1870,2022-03-03 15:14:00,CG
47.14,47.14,47.01,47.07,2818,2022-03-03 15:15:00,CG
47.031,47.045,47.02,47.02,500,2022-03-03 15:16:00,CG
47.03,47.09,47.03,47.09,2612,2022-03-03 15:17:00,CG
47.11,47.12,47.11,47.12,400,2022-03-03 15:18:00,CG
47.08,47.08,47.03,47.03,300,2022-03-03 15:19:00,CG
47.03,47.04,46.97,46.98,2600,2022-03-03 15:20:00,CG
46.98,46.99,46.92,46.92,1065,2022-03-03 15:21:00,CG
46.94,46.95,46.92,46.92,2300,2022-03-03 15:22:00,CG
46.92,46.92,46.85,46.88,2292,2022-03-03 15:23:00,CG
46.89,46.95,46.89,46.91,1450,2022-03-03 15:24:00,CG
46.95,47.04,46.93,47.01,5698,2022-03-03 15:25:00,CG
46.95,47.03,46.92,47.03,2601,2022-03-03 15:26:00,CG
47.03,47.03,47.005,47.005,548,2022-03-03 15:27:00,CG
46.98,47.0,46.9338,47.0,3054,2022-03-03 15:28:00,CG
46.99,46.99,46.92,46.92,696,2022-03-03 15:29:00,CG
46.92,46.92,46.85,46.85,780,2022-03-03 15:30:00,CG
46.91,46.93,46.9,46.91,2222,2022-03-03 15:31:00,CG
46.88,46.9,46.88,46.9,400,2022-03-03 15:32:00,CG
46.91,46.93,46.83,46.86,1531,2022-03-03 15:33:00,CG
46.795,46.8,46.75,46.8,1326,2022-03-03 15:34:00,CG
46.83,46.83,46.79,46.79,1092,2022-03-03 15:35:00,CG
46.7681,46.7681,46.67,46.67,3805,2022-03-03 15:36:00,CG
46.66,46.67,46.44,46.48,9109,2022-03-03 15:37:00,CG
46.48,46.54,46.44,46.51,6694,2022-03-03 15:38:00,CG
46.49,46.535,46.4405,46.45,3816,2022-03-03 15:39:00,CG
46.465,46.51,46.43,46.45,15643,2022-03-03 15:40:00,CG
46.42,46.45,46.4,46.435,3162,2022-03-03 15:41:00,CG
46.435,46.48,46.4,46.475,6060,2022-03-03 15:42:00,CG
46.47,46.48,46.445,46.445,1679,2022-03-03 15:43:00,CG
46.445,46.47,46.3283,46.3283,30033,2022-03-03 15:44:00,CG
46.35,46.36,46.25,46.33,24919,2022-03-03 15:45:00,CG
46.2918,46.34,46.2729,46.29,9060,2022-03-03 15:46:00,CG
46.265,46.29,46.17,46.27,33522,2022-03-03 15:47:00,CG
46.265,46.31,46.22,46.23,4539,2022-03-03 15:48:00,CG
46.23,46.23,46.23,46.23,334,2022-03-03 15:49:00,CG
46.21,46.25,46.15,46.25,7977,2022-03-03 15:50:00,CG
46.22,46.25,46.192,46.24,1937,2022-03-03 15:51:00,CG
46.25,46.25,46.25,46.25,100,2022-03-03 15:52:00,CG
46.24,46.24,46.17,46.18,2100,2022-03-03 15:53:00,CG
46.175,46.175,46.07,46.11,1800,2022-03-03 15:54:00,CG
46.11,46.16,46.11,46.15,3002,2022-03-03 15:55:00,CG
46.11,46.11,46.11,46.11,277,2022-03-03 15:56:00,CG
46.125,46.14,46.05,46.05,1260,2022-03-03 15:57:00,CG
46.05,46.08,46.02,46.02,2482,2022-03-03 15:58:00,CG
46.05,46.06,46.02,46.045,1222,2022-03-03 15:59:00,CG
46.05,46.13,46.05,46.13,4600,2022-03-03 16:00:00,CG
46.14,46.1534,46.13,46.1534,1143,2022-03-03 16:01:00,CG
46.145,46.152,46.12,46.13,2000,2022-03-03 16:02:00,CG
46.09,46.09,46.08,46.08,200,2022-03-03 16:03:00,CG
46.06,46.09,46.05,46.07,1238,2022-03-03 16:04:00,CG
46.06,46.06,46.06,46.06,300,2022-03-03 16:05:00,CG
46.025,46.08,46.025,46.06,1238,2022-03-03 16:06:00,CG
46.01,46.08,46.01,46.08,1729,2022-03-03 16:07:00,CG
46.06,46.09,46.06,46.09,3384,2022-03-03 16:08:00,CG
46.09,46.09,46.05,46.06,1600,2022-03-03 16:09:00,CG
46.05,46.07,46.04,46.07,2080,2022-03-03 16:10:00,CG
46.05,46.05,46.015,46.025,868,2022-03-03 16:11:00,CG
46.01,46.01,45.98,45.98,643,2022-03-03 16:12:00,CG
46.0,46.02,45.93,45.93,2779,2022-03-03 16:13:00,CG
45.89,45.91,45.88,45.88,2200,2022-03-03 16:14:00,CG
45.89,45.89,45.87,45.88,2400,2022-03-03 16:15:00,CG
45.88,45.97,45.88,45.95,6505,2022-03-03 16:16:00,CG
45.97,46.03,45.97,46.03,1400,2022-03-03 16:17:00,CG
46.02,46.08,46.02,46.08,1600,2022-03-03 16:18:00,CG
46.09,46.11,46.08,46.11,2574,2022-03-03 16:19:00,CG
46.11,46.18,46.11,46.18,900,2022-03-03 16:20:00,CG
46.17,46.21,46.16,46.21,2400,2022-03-03 16:21:00,CG
46.22,46.25,46.22,46.245,1326,2022-03-03 16:22:00,CG
46.24,46.31,46.21,46.28,3006,2022-03-03 16:23:00,CG
46.3,46.36,46.3,46.36,4100,2022-03-03 16:24:00,CG
46.31,46.33,46.29,46.31,2594,2022-03-03 16:25:00,CG
46.3051,46.37,46.3051,46.37,1225,2022-03-03 16:26:00,CG
46.35,46.395,46.35,46.37,1400,2022-03-03 16:27:00,CG
46.365,46.42,46.365,46.38,3317,2022-03-03 16:28:00,CG
46.39,46.41,46.37,46.4,2050,2022-03-03 16:29:00,CG
46.4,46.41,46.37,46.385,1936,2022-03-03 16:30:00,CG
46.39,46.41,46.33,46.33,2910,2022-03-03 16:32:00,CG
46.33,46.42,46.33,46.42,1302,2022-03-03 16:33:00,CG
46.42,46.44,46.42,46.44,300,2022-03-03 16:34:00,CG
46.47,46.47,46.455,46.46,500,2022-03-03 16:35:00,CG
46.46,46.49,46.43,46.49,2980,2022-03-03 16:36:00,CG
46.47,46.47,46.37,46.38,1100,2022-03-03 16:37:00,CG
46.365,46.365,46.3281,46.345,1693,2022-03-03 16:38:00,CG
46.345,46.37,46.33,46.37,2566,2022-03-03 16:39:00,CG
46.36,46.37,46.35,46.37,1244,2022-03-03 16:40:00,CG
46.39,46.409,46.38,46.409,1000,2022-03-03 16:41:00,CG
46.395,46.48,46.395,46.48,7628,2022-03-03 16:42:00,CG
46.48,46.57,46.48,46.56,4180,2022-03-03 16:43:00,CG
46.55,46.56,46.55,46.555,1439,2022-03-03 16:44:00,CG
46.56,46.56,46.51,46.53,3404,2022-03-03 16:45:00,CG
46.53,46.569,46.53,46.55,1636,2022-03-03 16:46:00,CG
46.53,46.57,46.52,46.52,3346,2022-03-03 16:47:00,CG
46.5,46.5,46.485,46.485,741,2022-03-03 16:48:00,CG
46.5,46.52,46.42,46.47,7100,2022-03-03 16:49:00,CG
46.46,46.48,46.43,46.445,2153,2022-03-03 16:50:00,CG
46.46,46.49,46.44,46.49,1700,2022-03-03 16:51:00,CG
46.47,46.5,46.47,46.485,966,2022-03-03 16:52:00,CG
46.5,46.59,46.49,46.574,3700,2022-03-03 16:53:00,CG
46.585,46.585,46.54,46.54,535,2022-03-03 16:54:00,CG
46.52,46.52,46.48,46.5,1766,2022-03-03 16:55:00,CG
46.51,46.51,46.35,46.4,3500,2022-03-03 16:56:00,CG
46.41,46.53,46.41,46.53,2563,2022-03-03 16:57:00,CG
46.59,46.61,46.555,46.58,1745,2022-03-03 16:58:00,CG
46.57,46.69,46.57,46.65,25564,2022-03-03 16:59:00,CG
46.63,46.66,46.57,46.66,3494,2022-03-03 17:00:00,CG
46.64,46.65,46.615,46.63,843,2022-03-03 17:01:00,CG
46.645,46.67,46.645,46.655,645,2022-03-03 17:02:00,CG
46.68,46.73,46.65,46.73,2985,2022-03-03 17:03:00,CG
46.67,46.675,46.66,46.675,601,2022-03-03 17:04:00,CG
46.675,46.675,46.62,46.62,2326,2022-03-03 17:05:00,CG
46.59,46.6,46.57,46.6,600,2022-03-03 17:06:00,CG
46.575,46.64,46.575,46.62,3500,2022-03-03 17:07:00,CG
46.64,46.68,46.62,46.66,1800,2022-03-03 17:08:00,CG
46.679,46.71,46.67,46.71,607,2022-03-03 17:09:00,CG
46.7,46.71,46.69,46.71,700,2022-03-03 17:10:00,CG
46.73,46.76,46.73,46.73,634,2022-03-03 17:11:00,CG
46.76,46.78,46.745,46.77,1561,2022-03-03 17:12:00,CG
46.75,46.77,46.71,46.71,1900,2022-03-03 17:13:00,CG
46.69,46.72,46.69,46.704,940,2022-03-03 17:14:00,CG
46.73,46.73,46.715,46.715,400,2022-03-03 17:15:00,CG
46.7,46.7,46.67,46.67,1100,2022-03-03 17:16:00,CG
46.66,46.7,46.66,46.7,1746,2022-03-03 17:17:00,CG
46.72,46.72,46.655,46.655,2097,2022-03-03 17:18:00,CG
46.63,46.66,46.6,46.6,942,2022-03-03 17:19:00,CG
46.6,46.6,46.57,46.57,1013,2022-03-03 17:20:00,CG
46.57,46.6,46.5667,46.59,1986,2022-03-03 17:21:00,CG
46.59,46.63,46.59,46.63,2651,2022-03-03 17:22:00,CG
46.61,46.61,46.5462,46.5462,800,2022-03-03 17:23:00,CG
46.56,46.56,46.52,46.54,1000,2022-03-03 17:24:00,CG
46.549,46.549,46.53,46.53,200,2022-03-03 17:25:00,CG
46.53,46.55,46.5,46.5,2263,2022-03-03 17:26:00,CG
46.46,46.48,46.455,46.455,1000,2022-03-03 17:27:00,CG
46.46,46.46,46.415,46.415,1035,2022-03-03 17:28:00,CG
46.44,46.45,46.39,46.42,3382,2022-03-03 17:29:00,CG
46.42,46.43,46.385,46.399,600,2022-03-03 17:30:00,CG
46.37,46.56,46.37,46.53,6269,2022-03-03 17:31:00,CG
46.505,46.57,46.5,46.53,2549,2022-03-03 17:32:00,CG
46.55,46.819,46.55,46.77,3700,2022-03-03 17:33:00,CG
46.765,46.855,46.75,46.79,3826,2022-03-03 17:34:00,CG
46.79,46.81,46.79,46.81,300,2022-03-03 17:35:00,CG
46.87,46.92,46.87,46.92,1000,2022-03-03 17:36:00,CG
46.9,46.9,46.83,46.83,512,2022-03-03 17:37:00,CG
46.78,46.82,46.74,46.81,2677,2022-03-03 17:38:00,CG
46.795,46.795,46.71,46.71,1487,2022-03-03 17:39:00,CG
46.72,46.72,46.655,46.655,540,2022-03-03 17:40:00,CG
46.68,46.68,46.64,46.66,1875,2022-03-03 17:41:00,CG
46.63,46.66,46.63,46.65,1200,2022-03-03 17:42:00,CG
46.61,46.619,46.61,46.619,300,2022-03-03 17:43:00,CG
46.62,46.66,46.61,46.65,641,2022-03-03 17:44:00,CG
46.68,46.68,46.59,46.59,1150,2022-03-03 17:45:00,CG
46.6,46.67,46.6,46.65,1300,2022-03-03 17:46:00,CG
46.62,46.735,46.62,46.735,1900,2022-03-03 17:47:00,CG
46.72,46.735,46.71,46.735,1486,2022-03-03 17:48:00,CG
46.71,46.71,46.67,46.69,640,2022-03-03 17:49:00,CG
46.71,46.71,46.67,46.7,1600,2022-03-03 17:50:00,CG
46.69,46.719,46.69,46.719,600,2022-03-03 17:51:00,CG
46.69,46.69,46.6562,46.67,1750,2022-03-03 17:52:00,CG
46.66,46.67,46.59,46.61,2250,2022-03-03 17:53:00,CG
46.61,46.669,46.61,46.65,1400,2022-03-03 17:54:00,CG
46.67,46.67,46.645,46.645,300,2022-03-03 17:55:00,CG
46.63,46.73,46.63,46.73,2958,2022-03-03 17:56:00,CG
46.72,46.739,46.7,46.71,446,2022-03-03 17:57:00,CG
46.73,46.769,46.72,46.74,1547,2022-03-03 17:58:00,CG
46.76,46.84,46.75,46.79,1500,2022-03-03 17:59:00,CG
46.76,46.78,46.74,46.77,1142,2022-03-03 18:00:00,CG
46.76,46.76,46.76,46.76,100,2022-03-03 18:01:00,CG
46.735,46.735,46.72,46.735,739,2022-03-03 18:02:00,CG
46.749,46.78,46.749,46.78,1000,2022-03-03 18:03:00,CG
46.77,46.809,46.77,46.809,900,2022-03-03 18:04:00,CG
46.76,46.76,46.72,46.76,1209,2022-03-03 18:05:00,CG
46.76,46.79,46.76,46.76,1837,2022-03-03 18:06:00,CG
46.73,46.77,46.73,46.74,1423,2022-03-03 18:07:00,CG
46.72,46.73,46.72,46.73,500,2022-03-03 18:08:00,CG
46.73,46.735,46.7,46.735,950,2022-03-03 18:09:00,CG
46.72,46.72,46.71,46.715,446,2022-03-03 18:10:00,CG
46.73,46.73,46.73,46.73,300,2022-03-03 18:11:00,CG
46.715,46.74,46.715,46.72,900,2022-03-03 18:12:00,CG
46.73,46.78,46.73,46.73,1712,2022-03-03 18:13:00,CG
46.73,46.75,46.73,46.75,336,2022-03-03 18:14:00,CG
46.759,46.8,46.745,46.8,1500,2022-03-03 18:15:00,CG
46.77,46.8,46.765,46.8,700,2022-03-03 18:16:00,CG
46.8014,46.84,46.79,46.82,1329,2022-03-03 18:17:00,CG
46.815,46.82,46.79,46.79,1167,2022-03-03 18:18:00,CG
46.795,46.84,46.79,46.84,1020,2022-03-03 18:19:00,CG
46.825,46.84,46.82,46.84,500,2022-03-03 18:20:00,CG
46.84,46.86,46.81,46.81,2100,2022-03-03 18:21:00,CG
46.795,46.81,46.795,46.81,754,2022-03-03 18:22:00,CG
46.8,46.8,46.76,46.78,500,2022-03-03 18:23:00,CG
46.78,46.8,46.78,46.8,900,2022-03-03 18:24:00,CG
46.8,46.8,46.76,46.77,905,2022-03-03 18:25:00,CG
46.75,46.78,46.75,46.78,900,2022-03-03 18:26:00,CG
46.79,46.79,46.75,46.75,1010,2022-03-03 18:28:00,CG
46.77,46.839,46.77,46.81,1600,2022-03-03 18:29:00,CG
46.809,46.809,46.74,46.74,1836,2022-03-03 18:30:00,CG
46.73,46.74,46.72,46.74,946,2022-03-03 18:31:00,CG
46.66,46.72,46.61,46.72,3907,2022-03-03 18:32:00,CG
46.73,46.73,46.71,46.73,977,2022-03-03 18:33:00,CG
46.68,46.68,46.6088,46.66,850,2022-03-03 18:34:00,CG
46.66,46.69,46.66,46.68,900,2022-03-03 18:35:00,CG
46.68,46.699,46.68,46.68,2900,2022-03-03 18:36:00,CG
46.68,46.68,46.655,46.655,800,2022-03-03 18:37:00,CG
46.66,46.69,46.66,46.67,1207,2022-03-03 18:38:00,CG
46.63,46.65,46.63,46.64,634,2022-03-03 18:39:00,CG
46.66,46.67,46.66,46.67,500,2022-03-03 18:40:00,CG
46.68,46.68,46.64,46.64,1216,2022-03-03 18:41:00,CG
46.61,46.62,46.58,46.62,1642,2022-03-03 18:42:00,CG
46.649,46.649,46.63,46.63,728,2022-03-03 18:43:00,CG
46.6225,46.659,46.61,46.659,740,2022-03-03 18:44:00,CG
46.6,46.61,46.6,46.61,236,2022-03-03 18:45:00,CG
46.609,46.609,46.59,46.59,600,2022-03-03 18:46:00,CG
46.58,46.62,46.56,46.62,2627,2022-03-03 18:47:00,CG
46.62,46.66,46.61,46.66,1368,2022-03-03 18:49:00,CG
46.66,46.66,46.61,46.61,8465,2022-03-03 18:50:00,CG
46.62,46.65,46.605,46.62,7550,2022-03-03 18:51:00,CG
46.62,46.62,46.46,46.5,4825,2022-03-03 18:52:00,CG
46.51,46.53,46.51,46.53,2507,2022-03-03 18:53:00,CG
46.53,46.53,46.51,46.52,400,2022-03-03 18:54:00,CG
46.53,46.58,46.53,46.58,3466,2022-03-03 18:55:00,CG
46.56,46.565,46.55,46.55,436,2022-03-03 18:56:00,CG
46.56,46.58,46.55,46.55,1900,2022-03-03 18:57:00,CG
46.54,46.54,46.49,46.5,1006,2022-03-03 18:58:00,CG
46.48,46.48,46.47,46.47,200,2022-03-03 18:59:00,CG
46.49,46.5,46.47,46.499,3193,2022-03-03 19:00:00,CG
46.5,46.559,46.49,46.559,2602,2022-03-03 19:01:00,CG
46.565,46.579,46.54,46.54,1115,2022-03-03 19:02:00,CG
46.52,46.52,46.49,46.49,336,2022-03-03 19:03:00,CG
46.48,46.48,46.465,46.465,1298,2022-03-03 19:04:00,CG
46.475,46.475,46.43,46.43,428,2022-03-03 19:05:00,CG
46.44,46.52,46.44,46.52,5320,2022-03-03 19:06:00,CG
46.51,46.51,46.49,46.49,600,2022-03-03 19:07:00,CG
46.49,46.49,46.48,46.48,1800,2022-03-03 19:08:00,CG
46.48,46.48,46.47,46.47,600,2022-03-03 19:09:00,CG
46.48,46.51,46.4,46.4,3842,2022-03-03 19:10:00,CG
46.41,46.46,46.41,46.449,7540,2022-03-03 19:11:00,CG
46.43,46.55,46.43,46.54,10328,2022-03-03 19:12:00,CG
46.525,46.55,46.525,46.53,2666,2022-03-03 19:13:00,CG
46.53,46.56,46.5,46.55,3999,2022-03-03 19:14:00,CG
46.54,46.55,46.52,46.52,1628,2022-03-03 19:15:00,CG
46.54,46.57,46.53,46.54,10011,2022-03-03 19:16:00,CG
46.53,46.55,46.51,46.51,9075,2022-03-03 19:17:00,CG
46.505,46.505,46.48,46.48,4075,2022-03-03 19:18:00,CG
46.48,46.48,46.43,46.435,4225,2022-03-03 19:19:00,CG
46.43,46.44,46.39,46.395,9612,2022-03-03 19:20:00,CG
46.395,46.41,46.36,46.36,3688,2022-03-03 19:21:00,CG
46.36,46.38,46.36,46.37,5344,2022-03-03 19:22:00,CG
46.32,46.32,46.31,46.31,341,2022-03-03 19:23:00,CG
46.295,46.319,46.295,46.305,1515,2022-03-03 19:24:00,CG
46.3,46.33,46.3,46.32,1725,2022-03-03 19:25:00,CG
46.31,46.37,46.31,46.37,1700,2022-03-03 19:26:00,CG
46.35,46.35,46.32,46.32,500,2022-03-03 19:27:00,CG
46.32,46.33,46.31,46.31,1344,2022-03-03 19:28:00,CG
46.31,46.31,46.27,46.27,538,2022-03-03 19:29:00,CG
46.285,46.285,46.245,46.245,850,2022-03-03 19:30:00,CG
46.23,46.26,46.23,46.25,2713,2022-03-03 19:31:00,CG
46.25,46.32,46.22,46.3,11537,2022-03-03 19:32:00,CG
46.295,46.35,46.26,46.35,2800,2022-03-03 19:33:00,CG
46.32,46.33,46.3,46.31,1300,2022-03-03 19:34:00,CG
46.33,46.35,46.3,46.3,3577,2022-03-03 19:35:00,CG
46.31,46.34,46.29,46.29,1450,2022-03-03 19:36:00,CG
46.2981,46.31,46.285,46.29,2340,2022-03-03 19:37:00,CG
46.28,46.28,46.25,46.25,5700,2022-03-03 19:38:00,CG
46.25,46.32,46.23,46.32,8465,2022-03-03 19:39:00,CG
46.32,46.3394,46.31,46.329,3100,2022-03-03 19:40:00,CG
46.31,46.325,46.255,46.255,2643,2022-03-03 19:41:00,CG
46.24,46.29,46.225,46.29,4000,2022-03-03 19:42:00,CG
46.25,46.26,46.25,46.26,1100,2022-03-03 19:43:00,CG
46.19,46.19,46.15,46.15,1500,2022-03-03 19:44:00,CG
46.14,46.14,46.13,46.13,2103,2022-03-03 19:45:00,CG
46.14,46.14,46.095,46.11,5456,2022-03-03 19:46:00,CG
46.11,46.13,46.11,46.125,1863,2022-03-03 19:47:00,CG
46.12,46.16,46.115,46.115,2900,2022-03-03 19:48:00,CG
46.1,46.1,46.08,46.08,1300,2022-03-03 19:49:00,CG
46.09,46.09,46.08,46.08,2631,2022-03-03 19:50:00,CG
