open,high,low,close,volume,datetime,symbol
46.05,46.05,46.03,46.03,1357,2022-03-03 19:51:00,CG
46.03,46.06,46.015,46.06,4028,2022-03-03 19:52:00,CG
46.06,46.07,46.04,46.04,1972,2022-03-03 19:53:00,CG
46.03,46.05,46.02,46.04,1521,2022-03-03 19:54:00,CG
46.05,46.05,45.97,45.99,3500,2022-03-03 19:55:00,CG
46.01,46.01,45.96,45.96,1486,2022-03-03 19:56:00,CG
45.96,45.96,45.93,45.949,2873,2022-03-03 19:57:00,CG
45.92,45.93,45.91,45.91,2834,2022-03-03 19:58:00,CG
45.915,45.96,45.915,45.96,2539,2022-03-03 19:59:00,CG
45.93,45.93,45.87,45.91,4140,2022-03-03 20:00:00,CG
45.89,45.89,45.84,45.85,1010,2022-03-03 20:01:00,CG
45.86,45.87,45.84,45.85,4706,2022-03-03 20:02:00,CG
45.84,45.85,45.83,45.84,1726,2022-03-03 20:03:00,CG
45.83,45.83,45.78,45.78,2192,2022-03-03 20:04:00,CG
45.79,45.845,45.78,45.81,4865,2022-03-03 20:05:00,CG
45.8,45.82,45.79,45.79,3304,2022-03-03 20:06:00,CG
45.78,45.78,45.74,45.76,4946,2022-03-03 20:07:00,CG
45.77,45.77,45.74,45.74,2100,2022-03-03 20:08:00,CG
45.73,45.73,45.72,45.725,3055,2022-03-03 20:09:00,CG
45.71,45.79,45.7,45.79,13474,2022-03-03 20:10:00,CG
45.78,45.795,45.77,45.77,4055,2022-03-03 20:11:00,CG
45.73,45.74,45.71,45.735,3379,2022-03-03 20:12:00,CG
45.74,45.749,45.67,45.69,5024,2022-03-03 20:13:00,CG
45.69,45.74,45.68,45.74,2485,2022-03-03 20:14:00,CG
45.72,45.73,45.665,45.665,5489,2022-03-03 20:15:00,CG
45.66,45.7,45.65,45.67,27289,2022-03-03 20:16:00,CG
45.68,45.88,45.68,45.86,5711,2022-03-03 20:17:00,CG
45.85,45.87,45.82,45.84,3100,2022-03-03 20:18:00,CG
45.79,45.9,45.78,45.86,10168,2022-03-03 20:19:00,CG
45.84,45.87,45.84,45.85,1600,2022-03-03 20:20:00,CG
45.85,45.85,45.8,45.83,4291,2022-03-03 20:21:00,CG
45.84,45.89,45.84,45.86,3380,2022-03-03 20:22:00,CG
45.86,45.905,45.85,45.9,2124,2022-03-03 20:23:00,CG
45.88,45.88,45.84,45.84,554,2022-03-03 20:24:00,CG
45.86,45.88,45.84,45.87,2800,2022-03-03 20:25:00,CG
45.88,45.9,45.85,45.85,2258,2022-03-03 20:26:00,CG
45.85,46.0,45.85,46.0,5299,2022-03-03 20:27:00,CG
45.99,46.03,45.98,46.0,5066,2022-03-03 20:28:00,CG
45.995,46.075,45.97,46.075,7343,2022-03-03 20:29:00,CG
46.08,46.08,46.025,46.025,2038,2022-03-03 20:30:00,CG
46.01,46.01,45.96,45.96,575,2022-03-03 20:31:00,CG
45.96,45.96,45.88,45.89,1632,2022-03-03 20:32:00,CG
45.89,45.92,45.85,45.9,7162,2022-03-03 20:33:00,CG
45.89,45.89,45.85,45.86,1580,2022-03-03 20:34:00,CG
45.87,45.89,45.86,45.86,2900,2022-03-03 20:35:00,CG
45.86,45.86,45.79,45.795,5337,2022-03-03 20:36:00,CG
45.8,45.88,45.8,45.83,4664,2022-03-03 20:37:00,CG
45.85,45.91,45.85,45.91,4759,2022-03-03 20:38:00,CG
45.93,46.01,45.895,45.99,16840,2022-03-03 20:39:00,CG
45.97,45.97,45.92,45.92,2225,2022-03-03 20:40:00,CG
45.92,45.98,45.92,45.98,4390,2022-03-03 20:41:00,CG
45.98,46.0,45.91,45.92,3835,2022-03-03 20:42:00,CG
45.93,45.93,45.88,45.93,5377,2022-03-03 20:43:00,CG
45.92,45.97,45.89,45.89,8536,2022-03-03 20:44:00,CG
45.865,45.91,45.81,45.86,5023,2022-03-03 20:45:00,CG
45.81,45.84,45.78,45.84,6429,2022-03-03 20:46:00,CG
45.84,45.88,45.8,45.84,6481,2022-03-03 20:47:00,CG
45.83,45.9,45.83,45.9,6491,2022-03-03 20:48:00,CG
45.89,45.91,45.84,45.91,10194,2022-03-03 20:49:00,CG
45.91,46.1,45.875,46.1,20380,2022-03-03 20:50:00,CG
46.07,46.085,46.04,46.08,8657,2022-03-03 20:51:00,CG
46.08,46.11,46.035,46.05,9375,2022-03-03 20:52:00,CG
46.06,46.1,46.06,46.09,11276,2022-03-03 20:53:00,CG
46.09,46.09,46.02,46.04,13088,2022-03-03 20:54:00,CG
46.03,46.07,45.99,46.035,27620,2022-03-03 20:55:00,CG
46.035,46.09,46.02,46.085,17911,2022-03-03 20:56:00,CG
46.085,46.09,46.06,46.073,31794,2022-03-03 20:57:00,CG
46.075,46.13,46.075,46.09,32792,2022-03-03 20:58:00,CG
46.09,46.16,46.07,46.16,33851,2022-03-03 20:59:00,CG
46.16,46.16,46.16,46.16,274057,2022-03-03 21:00:00,CG
46.16,46.16,46.16,46.16,415,2022-03-03 21:02:00,CG
46.16,46.16,46.16,46.16,773,2022-03-03 21:31:00,CG
46.11,46.11,46.11,46.11,200,2022-03-03 22:35:00,CG
45.94,45.94,45.94,45.94,200,2022-03-04 14:17:00,CG
45.61,45.61,45.61,45.61,100,2022-03-04 14:21:00,CG
45.35,45.36,45.2136,45.27,8350,2022-03-04 14:30:00,CG
45.27,45.4101,45.25,45.275,1927,2022-03-04 14:31:00,CG
45.11,45.11,45.09,45.09,200,2022-03-04 14:32:00,CG
45.09,45.2,45.0,45.2,2825,2022-03-04 14:33:00,CG
45.14,45.26,45.14,45.26,1300,2022-03-04 14:34:00,CG
45.19,45.3,45.19,45.3,3027,2022-03-04 14:35:00,CG
45.31,45.31,45.31,45.31,200,2022-03-04 14:36:00,CG
45.28,45.31,45.215,45.215,4603,2022-03-04 14:37:00,CG
45.23,45.24,45.11,45.18,3626,2022-03-04 14:38:00,CG
45.18,45.18,45.055,45.11,1800,2022-03-04 14:39:00,CG
45.05,45.09,45.03,45.075,3270,2022-03-04 14:40:00,CG
45.08,45.11,44.88,44.89,8450,2022-03-04 14:41:00,CG
44.88,44.92,44.79,44.83,2424,2022-03-04 14:42:00,CG
44.77,44.805,44.76,44.76,800,2022-03-04 14:43:00,CG
44.8,44.895,44.76,44.79,2100,2022-03-04 14:44:00,CG
44.87,44.97,44.84,44.89,3592,2022-03-04 14:45:00,CG
44.895,44.895,44.895,44.895,100,2022-03-04 14:46:00,CG
44.86,44.86,44.72,44.72,3211,2022-03-04 14:47:00,CG
44.71,44.71,44.63,44.645,5800,2022-03-04 14:48:00,CG
44.635,44.64,44.46,44.495,7963,2022-03-04 14:49:00,CG
44.46,44.6,44.46,44.6,3410,2022-03-04 14:50:00,CG
44.6,44.6,44.495,44.495,2400,2022-03-04 14:51:00,CG
44.5095,44.55,44.48,44.54,3500,2022-03-04 14:52:00,CG
44.56,44.59,44.475,44.475,5741,2022-03-04 14:53:00,CG
44.44,44.45,44.36,44.41,3288,2022-03-04 14:54:00,CG
44.41,44.43,44.34,44.345,2600,2022-03-04 14:55:00,CG
44.32,44.4,44.32,44.36,4148,2022-03-04 14:56:00,CG
44.4,44.5483,44.4,44.5483,9678,2022-03-04 14:57:00,CG
44.52,44.63,44.5,44.63,4894,2022-03-04 14:58:00,CG
44.67,44.75,44.67,44.69,5841,2022-03-04 14:59:00,CG
44.71,44.79,44.71,44.77,6882,2022-03-04 15:00:00,CG
44.75,44.8,44.72,44.72,2700,2022-03-04 15:01:00,CG
44.66,44.68,44.61,44.61,600,2022-03-04 15:02:00,CG
44.6,44.6,44.52,44.525,3643,2022-03-04 15:03:00,CG
44.5,44.56,44.5,44.5101,8204,2022-03-04 15:04:00,CG
44.46,44.46,44.38,44.38,1913,2022-03-04 15:05:00,CG
44.38,44.4,44.36,44.365,8099,2022-03-04 15:06:00,CG
44.38,44.41,44.36,44.37,5515,2022-03-04 15:07:00,CG
44.35,44.35,44.31,44.31,5576,2022-03-04 15:08:00,CG
44.25,44.33,44.25,44.33,4727,2022-03-04 15:09:00,CG
44.31,44.33,44.2,44.2,6686,2022-03-04 15:10:00,CG
44.16,44.16,44.1,44.11,7208,2022-03-04 15:11:00,CG
44.125,44.13,44.0608,44.11,5347,2022-03-04 15:12:00,CG
44.13,44.13,44.045,44.045,1000,2022-03-04 15:13:00,CG
44.045,44.115,44.02,44.06,6767,2022-03-04 15:14:00,CG
44.03,44.1,44.03,44.045,4124,2022-03-04 15:15:00,CG
44.04,44.11,43.99,43.99,10374,2022-03-04 15:16:00,CG
44.0,44.065,43.97,44.01,7256,2022-03-04 15:17:00,CG
44.0,44.04,43.9866,43.99,3578,2022-03-04 15:18:00,CG
43.99,44.005,43.92,44.005,4347,2022-03-04 15:19:00,CG
44.02,44.04,44.01,44.02,1600,2022-03-04 15:20:00,CG
44.01,44.08,43.9484,43.965,3286,2022-03-04 15:21:00,CG
43.965,44.03,43.965,44.03,1100,2022-03-04 15:22:00,CG
44.025,44.025,43.95,43.96,1103,2022-03-04 15:23:00,CG
43.965,44.02,43.94,44.01,2900,2022-03-04 15:24:00,CG
44.01,44.13,44.01,44.05,3691,2022-03-04 15:25:00,CG
44.03,44.085,44.005,44.055,3137,2022-03-04 15:26:00,CG
44.04,44.07,44.04,44.046,2424,2022-03-04 15:27:00,CG
44.04,44.04,43.96,43.965,1971,2022-03-04 15:28:00,CG
43.965,44.05,43.95,44.05,9745,2022-03-04 15:29:00,CG
44.06,44.06,44.0,44.03,4139,2022-03-04 15:30:00,CG
44.0,44.05,43.95,44.035,5480,2022-03-04 15:31:00,CG
44.06,44.09,44.03,44.03,4317,2022-03-04 15:32:00,CG
44.01,44.04,44.0,44.03,3947,2022-03-04 15:33:00,CG
44.0,44.005,43.99,43.99,600,2022-03-04 15:34:00,CG
44.02,44.14,44.02,44.13,8821,2022-03-04 15:35:00,CG
44.15,44.23,44.15,44.23,2452,2022-03-04 15:36:00,CG
44.235,44.3,44.215,44.27,4364,2022-03-04 15:37:00,CG
44.27,44.3,44.19,44.19,2000,2022-03-04 15:38:00,CG
44.17,44.17,44.1,44.115,1302,2022-03-04 15:39:00,CG
44.11,44.13,44.04,44.04,1800,2022-03-04 15:40:00,CG
44.03,44.03,43.93,43.95,2478,2022-03-04 15:41:00,CG
43.95,44.0,43.945,43.98,5492,2022-03-04 15:42:00,CG
43.95,43.99,43.94,43.98,4824,2022-03-04 15:43:00,CG
43.9639,43.97,43.87,43.88,1977,2022-03-04 15:44:00,CG
43.87,43.87,43.76,43.82,4567,2022-03-04 15:45:00,CG
43.83,43.91,43.83,43.85,4455,2022-03-04 15:46:00,CG
43.845,43.86,43.821,43.821,2540,2022-03-04 15:47:00,CG
43.835,43.96,43.81,43.89,7404,2022-03-04 15:48:00,CG
43.89,43.895,43.84,43.8688,3926,2022-03-04 15:49:00,CG
43.83,43.86,43.81,43.835,5117,2022-03-04 15:50:00,CG
43.84,43.84,43.82,43.84,3089,2022-03-04 15:51:00,CG
43.85,43.86,43.84,43.845,2000,2022-03-04 15:52:00,CG
43.84,43.88,43.84,43.88,2237,2022-03-04 15:53:00,CG
43.88,43.88,43.82,43.82,1500,2022-03-04 15:54:00,CG
43.8,43.84,43.79,43.84,7073,2022-03-04 15:55:00,CG
43.83,43.83,43.8,43.8,500,2022-03-04 15:56:00,CG
43.78,43.79,43.775,43.775,2318,2022-03-04 15:57:00,CG
43.78,43.83,43.775,43.775,3395,2022-03-04 15:58:00,CG
43.77,43.78,43.735,43.75,2700,2022-03-04 15:59:00,CG
43.74,43.77,43.73,43.77,2000,2022-03-04 16:00:00,CG
43.77,43.79,43.74,43.74,1300,2022-03-04 16:01:00,CG
43.74,43.74,43.68,43.7,700,2022-03-04 16:02:00,CG
43.7,43.71,43.66,43.71,4310,2022-03-04 16:03:00,CG
43.73,43.74,43.7,43.74,3002,2022-03-04 16:04:00,CG
43.71,43.71,43.7,43.7,6000,2022-03-04 16:05:00,CG
43.69,43.7,43.62,43.62,9721,2022-03-04 16:06:00,CG
43.6,43.67,43.6,43.67,3147,2022-03-04 16:07:00,CG
43.67,43.75,43.67,43.75,2500,2022-03-04 16:08:00,CG
43.735,43.77,43.735,43.75,4984,2022-03-04 16:09:00,CG
43.7598,43.7598,43.72,43.72,1231,2022-03-04 16:10:00,CG
43.72,43.72,43.635,43.635,700,2022-03-04 16:11:00,CG
43.65,43.69,43.64,43.685,4100,2022-03-04 16:12:00,CG
43.7,43.71,43.66,43.66,7238,2022-03-04 16:13:00,CG
43.67,43.68,43.65,43.67,2600,2022-03-04 16:14:00,CG
43.66,43.72,43.63,43.69,6000,2022-03-04 16:15:00,CG
43.72,43.77,43.71,43.76,4290,2022-03-04 16:16:00,CG
43.78,43.8094,43.76,43.78,2633,2022-03-04 16:17:00,CG
43.79,43.83,43.78,43.83,6881,2022-03-04 16:18:00,CG
43.8393,43.85,43.8,43.8,3521,2022-03-04 16:19:00,CG
43.79,43.79,43.75,43.78,1519,2022-03-04 16:20:00,CG
43.72,43.735,43.68,43.735,5160,2022-03-04 16:21:00,CG
43.75,43.75,43.725,43.74,2085,2022-03-04 16:22:00,CG
43.76,43.79,43.75,43.77,3719,2022-03-04 16:23:00,CG
43.765,43.77,43.765,43.77,300,2022-03-04 16:24:00,CG
43.76,43.76,43.69,43.72,2400,2022-03-04 16:25:00,CG
43.72,43.765,43.71,43.755,4202,2022-03-04 16:26:00,CG
43.77,43.81,43.77,43.795,2144,2022-03-04 16:27:00,CG
43.8,43.835,43.8,43.81,1700,2022-03-04 16:28:00,CG
43.79,43.79,43.72,43.75,4417,2022-03-04 16:29:00,CG
43.72,43.77,43.714,43.73,4700,2022-03-04 16:30:00,CG
43.71,43.71,43.56,43.63,6563,2022-03-04 16:31:00,CG
43.625,43.625,43.585,43.585,705,2022-03-04 16:32:00,CG
43.585,43.5999,43.585,43.585,900,2022-03-04 16:33:00,CG
43.61,43.65,43.57,43.57,3810,2022-03-04 16:34:00,CG
43.57,43.57,43.46,43.46,2562,2022-03-04 16:35:00,CG
43.455,43.49,43.44,43.475,4932,2022-03-04 16:36:00,CG
43.5,43.525,43.5,43.525,1140,2022-03-04 16:37:00,CG
43.55,43.61,43.55,43.6,2314,2022-03-04 16:38:00,CG
43.62,43.68,43.62,43.68,2005,2022-03-04 16:39:00,CG
43.69,43.72,43.65,43.65,3903,2022-03-04 16:40:00,CG
43.65,43.75,43.65,43.725,3107,2022-03-04 16:41:00,CG
43.725,43.74,43.725,43.74,300,2022-03-04 16:42:00,CG
43.725,43.7354,43.7,43.7,700,2022-03-04 16:43:00,CG
43.68,43.68,43.63,43.65,2700,2022-03-04 16:44:00,CG
43.66,43.705,43.66,43.68,2748,2022-03-04 16:45:00,CG
43.67,43.67,43.65,43.67,1310,2022-03-04 16:46:00,CG
43.635,43.68,43.61,43.61,2329,2022-03-04 16:47:00,CG
43.61,43.65,43.61,43.63,2700,2022-03-04 16:48:00,CG
43.63,43.66,43.61,43.6543,3450,2022-03-04 16:49:00,CG
43.67,43.67,43.59,43.59,1948,2022-03-04 16:50:00,CG
43.58,43.59,43.565,43.565,535,2022-03-04 16:51:00,CG
43.53,43.56,43.5,43.56,600,2022-03-04 16:52:00,CG
43.53,43.5301,43.48,43.48,1500,2022-03-04 16:53:00,CG
43.46,43.48,43.45,43.47,7889,2022-03-04 16:54:00,CG
43.47,43.5,43.43,43.49,4606,2022-03-04 16:55:00,CG
43.49,43.49,43.47,43.48,900,2022-03-04 16:56:00,CG
43.48,43.48,43.43,43.435,1120,2022-03-04 16:57:00,CG
43.4189,43.4189,43.41,43.41,700,2022-03-04 16:58:00,CG
43.405,43.44,43.375,43.44,7007,2022-03-04 16:59:00,CG
43.43,43.44,43.4,43.4,1175,2022-03-04 17:00:00,CG
43.38,43.38,43.325,43.37,3880,2022-03-04 17:01:00,CG
43.37,43.39,43.34,43.34,2500,2022-03-04 17:02:00,CG
43.35,43.38,43.35,43.37,2968,2022-03-04 17:03:00,CG
43.38,43.38,43.355,43.37,1812,2022-03-04 17:04:00,CG
43.39,43.41,43.38,43.38,1100,2022-03-04 17:05:00,CG
43.36,43.37,43.33,43.35,2175,2022-03-04 17:06:00,CG
43.34,43.37,43.34,43.365,3261,2022-03-04 17:07:00,CG
43.36,43.38,43.36,43.38,1686,2022-03-04 17:08:00,CG
43.39,43.49,43.3875,43.45,2646,2022-03-04 17:09:00,CG
43.46,43.5546,43.46,43.545,1011,2022-03-04 17:10:00,CG
43.57,43.68,43.57,43.68,600,2022-03-04 17:11:00,CG
43.69,43.7613,43.69,43.745,4435,2022-03-04 17:12:00,CG
43.77,43.79,43.74,43.74,5276,2022-03-04 17:13:00,CG
43.75,43.78,43.75,43.78,2600,2022-03-04 17:14:00,CG
43.76,43.76,43.7474,43.7474,900,2022-03-04 17:15:00,CG
43.77,43.8153,43.77,43.8153,3211,2022-03-04 17:16:00,CG
43.83,43.86,43.82,43.83,3417,2022-03-04 17:17:00,CG
43.84,43.86,43.815,43.815,3228,2022-03-04 17:18:00,CG
43.83,43.86,43.83,43.8301,2185,2022-03-04 17:19:00,CG
43.82,43.8316,43.784,43.784,1100,2022-03-04 17:20:00,CG
43.74,43.75,43.72,43.74,2925,2022-03-04 17:21:00,CG
43.725,43.725,43.66,43.66,700,2022-03-04 17:22:00,CG
43.68,43.7,43.66,43.7,12912,2022-03-04 17:23:00,CG
43.74,43.77,43.7,43.7,1270,2022-03-04 17:24:00,CG
43.6799,43.69,43.63,43.69,2035,2022-03-04 17:25:00,CG
43.6612,43.75,43.6612,43.75,1475,2022-03-04 17:26:00,CG
43.76,43.825,43.76,43.77,1112,2022-03-04 17:27:00,CG
43.699,43.75,43.699,43.75,1600,2022-03-04 17:28:00,CG
43.77,43.81,43.77,43.77,1735,2022-03-04 17:29:00,CG
43.75,43.75,43.65,43.69,2835,2022-03-04 17:30:00,CG
43.72,43.74,43.715,43.715,1000,2022-03-04 17:31:00,CG
43.7,43.72,43.65,43.65,2130,2022-03-04 17:32:00,CG
43.65,43.67,43.63,43.665,4803,2022-03-04 17:33:00,CG
43.67,43.67,43.63,43.635,4668,2022-03-04 17:34:00,CG
43.67,43.7,43.67,43.675,2622,2022-03-04 17:36:00,CG
43.66,43.67,43.64,43.64,4400,2022-03-04 17:37:00,CG
43.65,43.69,43.65,43.69,1754,2022-03-04 17:38:00,CG
43.7,43.73,43.7,43.71,2821,2022-03-04 17:39:00,CG
43.73,43.74,43.69,43.69,3234,2022-03-04 17:40:00,CG
43.67,43.68,43.66,43.66,1930,2022-03-04 17:41:00,CG
43.665,43.68,43.665,43.67,1204,2022-03-04 17:42:00,CG
43.65,43.65,43.6,43.6,1146,2022-03-04 17:43:00,CG
43.58,43.6,43.5501,43.56,2580,2022-03-04 17:44:00,CG
43.55,43.55,43.52,43.53,1200,2022-03-04 17:45:00,CG
43.535,43.57,43.51,43.57,2900,2022-03-04 17:46:00,CG
43.58,43.59,43.5,43.56,10410,2022-03-04 17:47:00,CG
43.58,43.58,43.56,43.57,1625,2022-03-04 17:48:00,CG
43.58,43.63,43.58,43.63,2117,2022-03-04 17:49:00,CG
43.65,43.65,43.59,43.5975,4989,2022-03-04 17:50:00,CG
43.6024,43.6024,43.5578,43.59,1000,2022-03-04 17:51:00,CG
43.59,43.59,43.56,43.58,2239,2022-03-04 17:52:00,CG
43.64,43.67,43.61,43.61,1700,2022-03-04 17:54:00,CG
43.61,43.65,43.61,43.65,1934,2022-03-04 17:55:00,CG
43.65,43.66,43.645,43.65,1500,2022-03-04 17:56:00,CG
43.64,43.72,43.64,43.7,3700,2022-03-04 17:57:00,CG
43.68,43.68,43.67,43.67,1680,2022-03-04 17:58:00,CG
43.68,43.705,43.68,43.7,5361,2022-03-04 17:59:00,CG
43.71,43.81,43.705,43.81,3455,2022-03-04 18:00:00,CG
43.84,43.88,43.84,43.84,1730,2022-03-04 18:01:00,CG
43.87,43.87,43.87,43.87,789,2022-03-04 18:02:00,CG
43.875,43.875,43.85,43.86,2584,2022-03-04 18:04:00,CG
43.84,43.86,43.81,43.81,500,2022-03-04 18:05:00,CG
43.85,43.87,43.83,43.83,2709,2022-03-04 18:06:00,CG
43.86,43.88,43.86,43.86,3838,2022-03-04 18:07:00,CG
43.85,43.8542,43.84,43.8542,1000,2022-03-04 18:08:00,CG
43.85,43.85,43.83,43.835,805,2022-03-04 18:09:00,CG
43.825,43.825,43.74,43.775,2230,2022-03-04 18:10:00,CG
43.75,43.81,43.73,43.81,3885,2022-03-04 18:11:00,CG
43.81,43.83,43.78,43.82,1188,2022-03-04 18:12:00,CG
43.8,43.8,43.78,43.78,300,2022-03-04 18:13:00,CG
43.8,43.83,43.77,43.77,3650,2022-03-04 18:14:00,CG
43.75,43.76,43.71,43.72,1900,2022-03-04 18:15:00,CG
43.76,43.81,43.69,43.69,3700,2022-03-04 18:16:00,CG
43.67,43.69,43.62,43.62,1512,2022-03-04 18:17:00,CG
43.6351,43.6351,43.57,43.59,3317,2022-03-04 18:18:00,CG
43.59,43.605,43.59,43.59,2412,2022-03-04 18:19:00,CG
43.6,43.6396,43.6,43.625,1450,2022-03-04 18:20:00,CG
43.64,43.68,43.64,43.68,1472,2022-03-04 18:21:00,CG
43.69,43.73,43.685,43.685,2329,2022-03-04 18:22:00,CG
43.66,43.66,43.64,43.64,8305,2022-03-04 18:23:00,CG
43.62,43.62,43.56,43.575,1400,2022-03-04 18:24:00,CG
43.56,43.6,43.56,43.57,6613,2022-03-04 18:25:00,CG
43.595,43.6497,43.595,43.6497,1408,2022-03-04 18:26:00,CG
43.63,43.63,43.59,43.63,2949,2022-03-04 18:27:00,CG
43.61,43.63,43.6,43.62,1839,2022-03-04 18:28:00,CG
43.61,43.66,43.58,43.62,16577,2022-03-04 18:29:00,CG
43.58,43.58,43.58,43.58,500,2022-03-04 18:30:00,CG
43.58,43.64,43.55,43.64,5408,2022-03-04 18:31:00,CG
43.63,43.63,43.62,43.62,200,2022-03-04 18:32:00,CG
43.64,43.64,43.61,43.625,700,2022-03-04 18:33:00,CG
43.61,43.625,43.61,43.62,700,2022-03-04 18:34:00,CG
43.58,43.67,43.58,43.649,3940,2022-03-04 18:35:00,CG
43.63,43.63,43.57,43.605,2883,2022-03-04 18:36:00,CG
43.59,43.59,43.59,43.59,100,2022-03-04 18:37:00,CG
43.57,43.62,43.57,43.62,1400,2022-03-04 18:38:00,CG
43.61,43.64,43.61,43.64,1089,2022-03-04 18:39:00,CG
43.64,43.64,43.53,43.54,2300,2022-03-04 18:40:00,CG
43.58,43.59,43.4924,43.5,2200,2022-03-04 18:41:00,CG
43.47,43.51,43.44,43.49,3794,2022-03-04 18:42:00,CG
43.431,43.431,43.43,43.43,200,2022-03-04 18:43:00,CG
43.43,43.4378,43.41,43.43,2419,2022-03-04 18:44:00,CG
43.41,43.41,43.37,43.385,5436,2022-03-04 18:45:00,CG
43.37,43.375,43.37,43.375,500,2022-03-04 18:46:00,CG
43.385,43.385,43.35,43.35,500,2022-03-04 18:47:00,CG
43.34,43.38,43.33,43.38,5825,2022-03-04 18:48:00,CG
43.365,43.365,43.365,43.365,326,2022-03-04 18:49:00,CG
43.37,43.38,43.37,43.37,3095,2022-03-04 18:50:00,CG
43.365,43.4,43.365,43.4,1700,2022-03-04 18:51:00,CG
43.38,43.39,43.375,43.375,933,2022-03-04 18:52:00,CG
43.37,43.37,43.37,43.37,100,2022-03-04 18:53:00,CG
43.36,43.385,43.36,43.385,3418,2022-03-04 18:54:00,CG
43.385,43.4,43.365,43.385,4776,2022-03-04 18:55:00,CG
43.37,43.37,43.345,43.36,2828,2022-03-04 18:56:00,CG
43.33,43.33,43.28,43.28,1100,2022-03-04 18:57:00,CG
43.28,43.325,43.27,43.325,2429,2022-03-04 18:58:00,CG
43.31,43.31,43.23,43.27,2226,2022-03-04 18:59:00,CG
43.27,43.335,43.27,43.32,1300,2022-03-04 19:00:00,CG
43.27,43.29,43.265,43.29,1300,2022-03-04 19:01:00,CG
43.28,43.28,43.275,43.28,700,2022-03-04 19:02:00,CG
43.225,43.27,43.225,43.27,1727,2022-03-04 19:03:00,CG
43.27,43.315,43.255,43.315,2997,2022-03-04 19:04:00,CG
43.32,43.34,43.3,43.3,1750,2022-03-04 19:05:00,CG
43.3,43.35,43.29,43.33,2370,2022-03-04 19:06:00,CG
43.3,43.31,43.28,43.28,700,2022-03-04 19:07:00,CG
43.285,43.3,43.285,43.3,837,2022-03-04 19:08:00,CG
43.29,43.32,43.28,43.32,2712,2022-03-04 19:09:00,CG
43.305,43.305,43.21,43.225,2400,2022-03-04 19:10:00,CG
43.21,43.24,43.2,43.24,1905,2022-03-04 19:11:00,CG
43.255,43.29,43.24,43.27,3500,2022-03-04 19:12:00,CG
43.26,43.26,43.23,43.23,722,2022-03-04 19:13:00,CG
43.25,43.25,43.21,43.21,700,2022-03-04 19:14:00,CG
43.26,43.26,43.15,43.15,2314,2022-03-04 19:15:00,CG
43.175,43.22,43.16,43.17,5734,2022-03-04 19:16:00,CG
43.19,43.19,43.16,43.16,1750,2022-03-04 19:17:00,CG
43.18,43.245,43.16,43.245,6254,2022-03-04 19:18:00,CG
43.24,43.27,43.23,43.26,1600,2022-03-04 19:19:00,CG
43.27,43.29,43.24,43.29,3603,2022-03-04 19:20:00,CG
43.28,43.35,43.27,43.3,2200,2022-03-04 19:21:00,CG
43.28,43.3,43.26,43.265,2000,2022-03-04 19:22:00,CG
43.26,43.4,43.23,43.4,4068,2022-03-04 19:23:00,CG
43.432,43.432,43.432,43.432,200,2022-03-04 19:24:00,CG
