open,high,low,close,volume,datetime,symbol
43.4,43.48,43.39,43.48,2319,2022-03-04 19:25:00,CG
43.47,43.47,43.45,43.45,1100,2022-03-04 19:26:00,CG
43.44,43.44,43.395,43.395,900,2022-03-04 19:27:00,CG
43.395,43.41,43.395,43.41,1300,2022-03-04 19:28:00,CG
43.41,43.47,43.35,43.47,4547,2022-03-04 19:29:00,CG
43.44,43.44,43.36,43.44,2100,2022-03-04 19:30:00,CG
43.4609,43.505,43.4609,43.505,1605,2022-03-04 19:31:00,CG
43.495,43.5,43.48,43.48,7337,2022-03-04 19:32:00,CG
43.475,43.475,43.43,43.43,600,2022-03-04 19:33:00,CG
43.43,43.47,43.43,43.47,3669,2022-03-04 19:34:00,CG
43.48,43.49,43.43,43.43,3669,2022-03-04 19:35:00,CG
43.41,43.44,43.41,43.43,1500,2022-03-04 19:36:00,CG
43.43,43.43,43.42,43.42,4700,2022-03-04 19:37:00,CG
43.44,43.44,43.43,43.43,2788,2022-03-04 19:38:00,CG
43.42,43.4311,43.405,43.41,1820,2022-03-04 19:39:00,CG
43.41,43.41,43.32,43.32,2535,2022-03-04 19:40:00,CG
43.325,43.34,43.32,43.33,3313,2022-03-04 19:41:00,CG
43.325,43.33,43.26,43.26,2798,2022-03-04 19:42:00,CG
43.24,43.25,43.21,43.235,2900,2022-03-04 19:43:00,CG
43.23,43.23,43.19,43.205,2214,2022-03-04 19:44:00,CG
43.21,43.24,43.17,43.23,3681,2022-03-04 19:45:00,CG
43.2445,43.2445,43.235,43.235,2900,2022-03-04 19:46:00,CG
43.22,43.24,43.2,43.24,1200,2022-03-04 19:47:00,CG
43.21,43.21,43.185,43.19,400,2022-03-04 19:48:00,CG
43.2097,43.2097,43.18,43.18,2208,2022-03-04 19:49:00,CG
43.19,43.24,43.16,43.21,30533,2022-03-04 19:50:00,CG
43.21,43.2858,43.21,43.26,2949,2022-03-04 19:51:00,CG
43.235,43.235,43.19,43.19,1499,2022-03-04 19:52:00,CG
43.16,43.1795,43.16,43.17,400,2022-03-04 19:53:00,CG
43.18,43.22,43.18,43.19,2600,2022-03-04 19:54:00,CG
43.2,43.23,43.2,43.2,3574,2022-03-04 19:55:00,CG
43.21,43.215,43.21,43.215,1011,2022-03-04 19:56:00,CG
43.2,43.2,43.18,43.185,400,2022-03-04 19:57:00,CG
43.17,43.1759,43.12,43.12,4149,2022-03-04 19:58:00,CG
43.1,43.12,43.086,43.11,3511,2022-03-04 19:59:00,CG
43.11,43.14,43.11,43.12,1714,2022-03-04 20:00:00,CG
43.11,43.12,43.1,43.12,1600,2022-03-04 20:01:00,CG
43.12,43.18,43.12,43.18,6924,2022-03-04 20:02:00,CG
43.23,43.23,43.2,43.23,3825,2022-03-04 20:03:00,CG
43.23,43.235,43.21,43.2171,1337,2022-03-04 20:04:00,CG
43.22,43.26,43.22,43.24,1850,2022-03-04 20:05:00,CG
43.26,43.26,43.21,43.22,3608,2022-03-04 20:06:00,CG
43.2,43.23,43.18,43.21,1750,2022-03-04 20:07:00,CG
43.225,43.24,43.22,43.23,500,2022-03-04 20:08:00,CG
43.23,43.245,43.23,43.2393,7400,2022-03-04 20:09:00,CG
43.24,43.26,43.23,43.255,4135,2022-03-04 20:10:00,CG
43.255,43.28,43.255,43.27,2300,2022-03-04 20:11:00,CG
43.26,43.27,43.235,43.24,2548,2022-03-04 20:12:00,CG
43.245,43.31,43.23,43.23,3725,2022-03-04 20:13:00,CG
43.23,43.24,43.18,43.18,1900,2022-03-04 20:14:00,CG
43.17,43.26,43.17,43.24,4982,2022-03-04 20:15:00,CG
43.25,43.25,43.22,43.22,2300,2022-03-04 20:16:00,CG
43.22,43.25,43.22,43.24,2705,2022-03-04 20:17:00,CG
43.25,43.27,43.22,43.23,2500,2022-03-04 20:18:00,CG
43.215,43.22,43.195,43.195,1788,2022-03-04 20:19:00,CG
43.18,43.19,43.14,43.16,3104,2022-03-04 20:20:00,CG
43.16,43.19,43.14,43.185,5335,2022-03-04 20:21:00,CG
43.17,43.18,43.15,43.15,3250,2022-03-04 20:22:00,CG
43.15,43.18,43.14,43.18,4418,2022-03-04 20:23:00,CG
43.185,43.195,43.13,43.165,5704,2022-03-04 20:24:00,CG
43.15,43.26,43.14,43.235,3608,2022-03-04 20:25:00,CG
43.24,43.29,43.24,43.275,1600,2022-03-04 20:26:00,CG
43.29,43.37,43.29,43.36,3957,2022-03-04 20:27:00,CG
43.37,43.43,43.37,43.41,5736,2022-03-04 20:28:00,CG
43.4,43.4,43.345,43.35,2634,2022-03-04 20:29:00,CG
43.34,43.39,43.34,43.37,6707,2022-03-04 20:30:00,CG
43.35,43.36,43.34,43.36,3036,2022-03-04 20:31:00,CG
43.36,43.38,43.33,43.37,3745,2022-03-04 20:32:00,CG
43.37,43.39,43.36,43.39,6414,2022-03-04 20:33:00,CG
43.39,43.39,43.36,43.385,3600,2022-03-04 20:34:00,CG
43.39,43.42,43.35,43.36,5613,2022-03-04 20:35:00,CG
43.34,43.34,43.225,43.225,10178,2022-03-04 20:36:00,CG
43.225,43.24,43.21,43.21,6420,2022-03-04 20:37:00,CG
43.2,43.24,43.175,43.2301,7653,2022-03-04 20:38:00,CG
43.23,43.24,43.205,43.24,8027,2022-03-04 20:39:00,CG
43.23,43.26,43.23,43.235,3134,2022-03-04 20:40:00,CG
43.22,43.32,43.22,43.31,7689,2022-03-04 20:41:00,CG
43.3,43.31,43.29,43.3,5962,2022-03-04 20:42:00,CG
43.3,43.32,43.28,43.3,8866,2022-03-04 20:43:00,CG
43.295,43.295,43.26,43.2692,5595,2022-03-04 20:44:00,CG
43.28,43.33,43.2501,43.33,10061,2022-03-04 20:45:00,CG
43.31,43.4,43.305,43.4,14822,2022-03-04 20:46:00,CG
43.41,43.44,43.27,43.3,11120,2022-03-04 20:47:00,CG
43.3,43.36,43.28,43.36,6070,2022-03-04 20:48:00,CG
43.35,43.39,43.33,43.36,5869,2022-03-04 20:49:00,CG
43.36,43.45,43.35,43.41,39149,2022-03-04 20:50:00,CG
43.41,43.41,43.33,43.38,12424,2022-03-04 20:51:00,CG
43.38,43.43,43.35,43.36,14894,2022-03-04 20:52:00,CG
43.36,43.435,43.35,43.43,16180,2022-03-04 20:53:00,CG
43.44,43.51,43.42,43.495,17636,2022-03-04 20:54:00,CG
43.51,43.64,43.48,43.61,19123,2022-03-04 20:55:00,CG
43.62,43.629,43.59,43.605,14237,2022-03-04 20:56:00,CG
43.6,43.61,43.57,43.6,33925,2022-03-04 20:57:00,CG
43.6,43.67,43.6,43.67,29650,2022-03-04 20:58:00,CG
43.665,43.6853,43.65,43.65,31110,2022-03-04 20:59:00,CG
43.64,43.64,43.64,43.64,970317,2022-03-04 21:00:00,CG
43.64,43.64,43.64,43.64,2094,2022-03-04 21:01:00,CG
43.64,43.64,43.64,43.64,835,2022-03-04 21:02:00,CG
43.64,43.64,43.64,43.64,5651,2022-03-04 21:08:00,CG
43.65,43.65,43.65,43.65,312,2022-03-04 21:25:00,CG
43.05,43.05,43.01,43.01,1923,2022-03-05 00:51:00,CG
43.0,43.0,43.0,43.0,100,2022-03-07 12:00:00,CG
43.0,43.0,43.0,43.0,100,2022-03-07 13:01:00,CG
43.54,43.73,43.3506,43.44,36526,2022-03-07 14:30:00,CG
43.37,43.42,43.2,43.22,2696,2022-03-07 14:31:00,CG
43.33,43.36,43.091,43.3016,20951,2022-03-07 14:32:00,CG
43.26,43.33,43.14,43.16,6159,2022-03-07 14:33:00,CG
43.02,43.1,43.02,43.03,1400,2022-03-07 14:34:00,CG
43.0737,43.12,43.01,43.07,6220,2022-03-07 14:35:00,CG
43.1,43.16,43.1,43.1,5406,2022-03-07 14:36:00,CG
43.06,43.17,43.06,43.09,2100,2022-03-07 14:37:00,CG
43.04,43.2699,43.04,43.08,5515,2022-03-07 14:38:00,CG
43.085,43.085,42.99,43.0,18337,2022-03-07 14:39:00,CG
43.08,43.09,42.93,42.97,2092,2022-03-07 14:40:00,CG
42.9653,43.03,42.75,42.79,9154,2022-03-07 14:41:00,CG
42.8,42.85,42.76,42.77,15215,2022-03-07 14:42:00,CG
42.78,42.8,42.66,42.705,14618,2022-03-07 14:43:00,CG
42.66,42.67,42.59,42.65,8218,2022-03-07 14:44:00,CG
42.65,42.725,42.61,42.725,4727,2022-03-07 14:45:00,CG
42.725,42.725,42.5,42.5,7959,2022-03-07 14:46:00,CG
42.48,42.48,42.26,42.26,3830,2022-03-07 14:47:00,CG
42.2501,42.35,42.2501,42.29,7928,2022-03-07 14:48:00,CG
42.26,42.335,42.26,42.29,5062,2022-03-07 14:49:00,CG
42.32,42.4,42.32,42.39,4971,2022-03-07 14:50:00,CG
42.41,42.45,42.27,42.36,8657,2022-03-07 14:51:00,CG
42.37,42.44,42.37,42.44,2623,2022-03-07 14:52:00,CG
42.425,42.43,42.34,42.43,2925,2022-03-07 14:53:00,CG
42.44,42.545,42.435,42.53,5564,2022-03-07 14:54:00,CG
42.555,42.63,42.555,42.63,8438,2022-03-07 14:55:00,CG
42.63,42.74,42.63,42.6975,10022,2022-03-07 14:56:00,CG
42.68,42.69,42.53,42.61,6196,2022-03-07 14:57:00,CG
42.58,42.58,42.44,42.55,2382,2022-03-07 14:58:00,CG
42.49,42.49,42.26,42.26,4202,2022-03-07 14:59:00,CG
42.23,42.33,42.2,42.3,7815,2022-03-07 15:00:00,CG
42.2807,42.41,42.2807,42.41,2950,2022-03-07 15:01:00,CG
42.3701,42.4,42.24,42.36,19044,2022-03-07 15:02:00,CG
42.36,42.43,42.36,42.41,5226,2022-03-07 15:03:00,CG
42.43,42.5,42.4,42.49,3836,2022-03-07 15:04:00,CG
42.46,42.495,42.444,42.46,1803,2022-03-07 15:05:00,CG
42.43,42.5,42.43,42.445,3930,2022-03-07 15:06:00,CG
42.43,42.5,42.43,42.47,27814,2022-03-07 15:07:00,CG
42.4401,42.49,42.4401,42.49,1700,2022-03-07 15:08:00,CG
42.51,42.57,42.5,42.5,5119,2022-03-07 15:09:00,CG
42.46,42.46,42.35,42.35,3912,2022-03-07 15:10:00,CG
42.35,42.39,42.31,42.315,2362,2022-03-07 15:11:00,CG
42.32,42.32,42.26,42.26,3006,2022-03-07 15:12:00,CG
42.28,42.31,42.28,42.28,1016,2022-03-07 15:13:00,CG
42.22,42.22,42.12,42.12,3665,2022-03-07 15:14:00,CG
42.18,42.32,42.18,42.32,3500,2022-03-07 15:15:00,CG
42.34,42.39,42.34,42.39,736,2022-03-07 15:16:00,CG
42.37,42.4,42.324,42.39,2757,2022-03-07 15:17:00,CG
42.38,42.3801,42.34,42.34,1200,2022-03-07 15:18:00,CG
42.4199,42.4199,42.36,42.38,10295,2022-03-07 15:19:00,CG
42.4,42.46,42.39,42.46,3882,2022-03-07 15:20:00,CG
42.5,42.5,42.415,42.44,968,2022-03-07 15:21:00,CG
42.44,42.44,42.39,42.39,2289,2022-03-07 15:22:00,CG
42.41,42.46,42.39,42.42,1636,2022-03-07 15:23:00,CG
42.414,42.414,42.26,42.26,1783,2022-03-07 15:24:00,CG
42.24,42.24,42.22,42.22,600,2022-03-07 15:25:00,CG
42.19,42.22,42.15,42.22,1612,2022-03-07 15:26:00,CG
42.2021,42.24,42.17,42.17,600,2022-03-07 15:27:00,CG
42.19,42.25,42.18,42.25,1903,2022-03-07 15:28:00,CG
42.25,42.25,42.17,42.17,2997,2022-03-07 15:29:00,CG
42.15,42.22,42.13,42.22,1200,2022-03-07 15:30:00,CG
42.23,42.26,42.21,42.26,1691,2022-03-07 15:31:00,CG
42.26,42.26,42.22,42.235,900,2022-03-07 15:32:00,CG
42.235,42.31,42.235,42.28,3666,2022-03-07 15:33:00,CG
42.28,42.28,42.26,42.26,300,2022-03-07 15:34:00,CG
42.28,42.3,42.25,42.27,1554,2022-03-07 15:35:00,CG
42.28,42.35,42.14,42.15,22335,2022-03-07 15:36:00,CG
42.095,42.11,42.06,42.1,2041,2022-03-07 15:37:00,CG
42.08,42.09,42.03,42.07,3056,2022-03-07 15:38:00,CG
42.06,42.09,42.035,42.035,1330,2022-03-07 15:39:00,CG
42.05,42.09,42.05,42.09,1300,2022-03-07 15:40:00,CG
42.0815,42.11,42.05,42.05,825,2022-03-07 15:41:00,CG
42.045,42.045,41.91,41.924,10214,2022-03-07 15:42:00,CG
41.93,41.975,41.86,41.87,2900,2022-03-07 15:43:00,CG
41.8717,41.899,41.86,41.899,12736,2022-03-07 15:44:00,CG
41.9,41.9,41.85,41.89,3950,2022-03-07 15:45:00,CG
41.86,41.88,41.83,41.83,1542,2022-03-07 15:46:00,CG
41.82,41.82,41.73,41.75,2455,2022-03-07 15:47:00,CG
41.755,41.76,41.72,41.73,4466,2022-03-07 15:48:00,CG
41.7008,41.77,41.69,41.77,13397,2022-03-07 15:49:00,CG
41.765,41.84,41.765,41.825,2195,2022-03-07 15:50:00,CG
41.82,41.865,41.8103,41.865,3200,2022-03-07 15:51:00,CG
41.88,41.9,41.87,41.895,1812,2022-03-07 15:52:00,CG
41.885,41.89,41.79,41.819,5680,2022-03-07 15:53:00,CG
41.825,41.825,41.755,41.755,2712,2022-03-07 15:54:00,CG
41.755,41.81,41.755,41.7796,1134,2022-03-07 15:55:00,CG
41.805,41.835,41.78,41.835,1429,2022-03-07 15:56:00,CG
41.85,41.8808,41.85,41.88,1200,2022-03-07 15:57:00,CG
41.86,41.9,41.8,41.89,2715,2022-03-07 15:58:00,CG
41.9,41.984,41.9,41.94,2960,2022-03-07 15:59:00,CG
41.955,41.955,41.82,41.82,2479,2022-03-07 16:00:00,CG
41.87,41.92,41.87,41.904,2223,2022-03-07 16:01:00,CG
41.92,41.96,41.92,41.96,4402,2022-03-07 16:02:00,CG
41.94,41.94,41.86,41.915,14255,2022-03-07 16:03:00,CG
41.94,42.01,41.915,42.01,3024,2022-03-07 16:04:00,CG
42.035,42.14,42.035,42.1,5728,2022-03-07 16:05:00,CG
42.155,42.2099,42.13,42.2099,4304,2022-03-07 16:06:00,CG
42.193,42.193,42.09,42.1,1441,2022-03-07 16:07:00,CG
42.1,42.1,42.01,42.01,1291,2022-03-07 16:08:00,CG
42.0,42.05,41.98,42.0356,1050,2022-03-07 16:09:00,CG
42.04,42.13,42.04,42.115,1998,2022-03-07 16:10:00,CG
42.08,42.11,42.07,42.095,2143,2022-03-07 16:11:00,CG
42.08,42.15,42.06,42.15,2305,2022-03-07 16:12:00,CG
42.14,42.14,42.0,42.0,1629,2022-03-07 16:13:00,CG
41.98,42.02,41.98,42.02,1386,2022-03-07 16:14:00,CG
42.01,42.08,42.01,42.05,2276,2022-03-07 16:15:00,CG
42.05,42.11,42.05,42.11,1403,2022-03-07 16:16:00,CG
42.125,42.125,42.05,42.05,605,2022-03-07 16:17:00,CG
42.11,42.17,42.1,42.17,1642,2022-03-07 16:18:00,CG
42.15,42.15,42.105,42.12,3674,2022-03-07 16:19:00,CG
42.12,42.12,42.08,42.11,1012,2022-03-07 16:20:00,CG
42.1,42.1,42.08,42.08,1134,2022-03-07 16:21:00,CG
42.07,42.24,42.06,42.15,15760,2022-03-07 16:22:00,CG
42.17,42.17,42.115,42.115,882,2022-03-07 16:23:00,CG
42.15,42.15,42.1,42.102,588,2022-03-07 16:24:00,CG
42.12,42.13,42.11,42.11,1600,2022-03-07 16:25:00,CG
42.11,42.12,42.1,42.11,1100,2022-03-07 16:26:00,CG
42.09,42.12,42.07,42.12,1978,2022-03-07 16:27:00,CG
42.1,42.1,42.03,42.03,1738,2022-03-07 16:28:00,CG
42.07,42.09,42.07,42.08,900,2022-03-07 16:29:00,CG
42.06,42.085,42.0,42.0,3408,2022-03-07 16:30:00,CG
42.01,42.01,41.94,41.945,1200,2022-03-07 16:31:00,CG
41.93,41.975,41.93,41.975,650,2022-03-07 16:32:00,CG
41.96,41.975,41.9075,41.9075,3784,2022-03-07 16:33:00,CG
41.915,41.94,41.87,41.87,2741,2022-03-07 16:34:00,CG
41.85,41.85,41.82,41.82,500,2022-03-07 16:35:00,CG
41.79,41.84,41.79,41.83,1959,2022-03-07 16:36:00,CG
41.83,41.83,41.79,41.825,2881,2022-03-07 16:37:00,CG
41.84,41.84,41.825,41.825,862,2022-03-07 16:38:00,CG
41.81,41.81,41.69,41.69,2062,2022-03-07 16:39:00,CG
41.68,41.7,41.62,41.7,5447,2022-03-07 16:40:00,CG
41.66,41.72,41.66,41.72,3018,2022-03-07 16:41:00,CG
41.75,41.77,41.74,41.75,10785,2022-03-07 16:42:00,CG
41.73,41.77,41.72,41.74,2283,2022-03-07 16:43:00,CG
41.76,41.765,41.715,41.715,2004,2022-03-07 16:44:00,CG
41.69,41.77,41.65,41.68,5259,2022-03-07 16:45:00,CG
41.67,41.78,41.67,41.78,4512,2022-03-07 16:46:00,CG
41.78,41.82,41.78,41.82,900,2022-03-07 16:47:00,CG
41.83,41.83,41.69,41.74,3488,2022-03-07 16:48:00,CG
41.73,41.76,41.73,41.76,3368,2022-03-07 16:49:00,CG
41.75,41.75,41.73,41.74,2724,2022-03-07 16:50:00,CG
41.72,41.72,41.59,41.66,3201,2022-03-07 16:51:00,CG
41.6373,41.64,41.6,41.62,2900,2022-03-07 16:52:00,CG
41.62,41.65,41.62,41.64,4397,2022-03-07 16:53:00,CG
41.62,41.62,41.58,41.58,200,2022-03-07 16:54:00,CG
41.52,41.52,41.4,41.41,6424,2022-03-07 16:55:00,CG
41.4,41.5,41.4,41.49,2650,2022-03-07 16:56:00,CG
41.48,41.48,41.42,41.47,9672,2022-03-07 16:57:00,CG
41.4344,41.49,41.43,41.45,2727,2022-03-07 16:58:00,CG
41.46,41.46,41.4106,41.455,2282,2022-03-07 16:59:00,CG
41.47,41.47,41.45,41.47,1050,2022-03-07 17:00:00,CG
41.43,41.43,41.38,41.415,2101,2022-03-07 17:01:00,CG
41.4,41.4,41.31,41.34,2168,2022-03-07 17:02:00,CG
41.34,41.42,41.34,41.42,1377,2022-03-07 17:03:00,CG
41.45,41.465,41.4249,41.4249,1612,2022-03-07 17:04:00,CG
41.43,41.4834,41.425,41.4834,1800,2022-03-07 17:05:00,CG
41.47,41.48,41.43,41.46,2773,2022-03-07 17:06:00,CG
41.444,41.45,41.42,41.42,645,2022-03-07 17:07:00,CG
41.4,41.4,41.3447,41.38,4377,2022-03-07 17:08:00,CG
41.389,41.389,41.36,41.36,1125,2022-03-07 17:09:00,CG
41.39,41.43,41.39,41.43,727,2022-03-07 17:10:00,CG
41.42,41.44,41.375,41.44,2175,2022-03-07 17:11:00,CG
41.445,41.52,41.445,41.5,3189,2022-03-07 17:12:00,CG
41.49,41.49,41.31,41.41,14588,2022-03-07 17:13:00,CG
41.3529,41.38,41.3484,41.38,5250,2022-03-07 17:14:00,CG
41.39,41.43,41.39,41.395,1816,2022-03-07 17:15:00,CG
41.38,41.405,41.37,41.37,1493,2022-03-07 17:16:00,CG
41.315,41.315,41.24,41.27,2241,2022-03-07 17:17:00,CG
41.26,41.27,41.22,41.24,4113,2022-03-07 17:18:00,CG
41.25,41.27,41.19,41.2,8718,2022-03-07 17:19:00,CG
41.24,41.26,41.24,41.26,452,2022-03-07 17:20:00,CG
41.24,41.244,41.22,41.244,1400,2022-03-07 17:21:00,CG
41.23,41.23,41.19,41.2,3158,2022-03-07 17:22:00,CG
41.21,41.225,41.19,41.225,1788,2022-03-07 17:23:00,CG
41.225,41.26,41.2,41.22,1766,2022-03-07 17:24:00,CG
41.23,41.26,41.22,41.26,2450,2022-03-07 17:25:00,CG
41.29,41.32,41.22,41.22,4107,2022-03-07 17:26:00,CG
41.22,41.235,41.185,41.185,3568,2022-03-07 17:27:00,CG
41.1953,41.1953,41.1953,41.1953,300,2022-03-07 17:28:00,CG
41.21,41.28,41.2001,41.28,3786,2022-03-07 17:29:00,CG
41.25,41.26,41.24,41.26,850,2022-03-07 17:30:00,CG
41.25,41.26,41.1907,41.1907,1972,2022-03-07 17:31:00,CG
41.22,41.24,41.22,41.24,700,2022-03-07 17:32:00,CG
41.23,41.24,41.18,41.24,11025,2022-03-07 17:33:00,CG
41.25,41.29,41.2321,41.2321,2619,2022-03-07 17:34:00,CG
41.26,41.27,41.245,41.27,3400,2022-03-07 17:35:00,CG
41.25,41.27,41.194,41.194,1141,2022-03-07 17:36:00,CG
41.17,41.19,41.11,41.19,2911,2022-03-07 17:37:00,CG
41.24,41.27,41.23,41.23,1289,2022-03-07 17:38:00,CG
41.23,41.25,41.22,41.22,6649,2022-03-07 17:39:00,CG
41.25,41.3,41.25,41.3,1546,2022-03-07 17:40:00,CG
41.34,41.34,41.3101,41.32,3500,2022-03-07 17:41:00,CG
41.35,41.38,41.34,41.3521,3328,2022-03-07 17:42:00,CG
41.38,41.38,41.32,41.35,2233,2022-03-07 17:43:00,CG
41.33,41.33,41.21,41.21,1064,2022-03-07 17:44:00,CG
41.225,41.26,41.21,41.26,4572,2022-03-07 17:45:00,CG
41.26,41.29,41.25,41.28,1547,2022-03-07 17:46:00,CG
41.26,41.26,41.2068,41.23,2401,2022-03-07 17:47:00,CG
41.26,41.29,41.23,41.265,4284,2022-03-07 17:48:00,CG
41.28,41.4,41.28,41.36,3291,2022-03-07 17:49:00,CG
41.36,41.47,41.3106,41.47,5145,2022-03-07 17:50:00,CG
41.45,41.45,41.38,41.38,800,2022-03-07 17:51:00,CG
41.3406,41.365,41.34,41.34,800,2022-03-07 17:52:00,CG
41.32,41.36,41.32,41.36,1227,2022-03-07 17:53:00,CG
41.34,41.34,41.3,41.31,1300,2022-03-07 17:54:00,CG
41.325,41.3596,41.28,41.35,10107,2022-03-07 17:55:00,CG
41.36,41.36,41.25,41.321,4318,2022-03-07 17:56:00,CG
41.29,41.31,41.23,41.24,10546,2022-03-07 17:57:00,CG
41.25,41.27,41.22,41.25,4801,2022-03-07 17:58:00,CG
41.27,41.27,41.24,41.24,3808,2022-03-07 17:59:00,CG
41.25,41.36,41.25,41.32,2644,2022-03-07 18:00:00,CG
41.33,41.35,41.31,41.34,4209,2022-03-07 18:01:00,CG
41.35,41.44,41.35,41.44,2200,2022-03-07 18:02:00,CG
41.44,41.46,41.39,41.39,3113,2022-03-07 18:03:00,CG
41.3,41.32,41.3,41.32,1176,2022-03-07 18:04:00,CG
41.315,41.355,41.315,41.33,1391,2022-03-07 18:05:00,CG
41.33,41.33,41.25,41.25,2533,2022-03-07 18:06:00,CG
41.28,41.33,41.24,41.32,3056,2022-03-07 18:07:00,CG
41.34,41.4,41.34,41.39,2922,2022-03-07 18:08:00,CG
41.36,41.41,41.3,41.38,7570,2022-03-07 18:09:00,CG
41.3896,41.3896,41.31,41.3258,3686,2022-03-07 18:10:00,CG
41.329,41.335,41.27,41.29,3039,2022-03-07 18:11:00,CG
41.295,41.35,41.295,41.33,2200,2022-03-07 18:12:00,CG
41.3404,41.3579,41.33,41.34,2148,2022-03-07 18:13:00,CG
41.36,41.36,41.28,41.295,1512,2022-03-07 18:14:00,CG
41.32,41.33,41.205,41.205,3601,2022-03-07 18:15:00,CG
41.2,41.24,41.2,41.22,1600,2022-03-07 18:16:00,CG
41.22,41.22,41.14,41.14,1200,2022-03-07 18:17:00,CG
41.15,41.19,41.14,41.18,6791,2022-03-07 18:18:00,CG
41.17,41.17,41.1,41.1,960,2022-03-07 18:19:00,CG
41.1,41.1,41.05,41.08,2300,2022-03-07 18:20:00,CG
41.09,41.11,41.07,41.07,1600,2022-03-07 18:21:00,CG
41.08,41.16,41.06,41.16,2419,2022-03-07 18:22:00,CG
41.13,41.18,41.12,41.12,4239,2022-03-07 18:23:00,CG
41.14,41.14,41.09,41.1,1500,2022-03-07 18:24:00,CG
41.11,41.18,41.11,41.18,4120,2022-03-07 18:25:00,CG
41.17,41.17,41.09,41.12,3442,2022-03-07 18:26:00,CG
41.125,41.17,41.11,41.16,5592,2022-03-07 18:27:00,CG
41.17,41.17,41.13,41.14,3550,2022-03-07 18:28:00,CG
41.16,41.21,41.16,41.2,1795,2022-03-07 18:29:00,CG
41.18,41.24,41.18,41.24,1000,2022-03-07 18:30:00,CG
41.25,41.255,41.245,41.245,536,2022-03-07 18:31:00,CG
41.241,41.28,41.241,41.28,1959,2022-03-07 18:32:00,CG
41.29,41.29,41.16,41.16,3177,2022-03-07 18:33:00,CG
41.21,41.21,41.09,41.13,1395,2022-03-07 18:34:00,CG
41.11,41.13,41.11,41.13,500,2022-03-07 18:35:00,CG
41.1499,41.15,41.11,41.12,1000,2022-03-07 18:36:00,CG
41.13,41.13,41.125,41.125,442,2022-03-07 18:37:00,CG
41.12,41.13,41.08,41.13,4212,2022-03-07 18:38:00,CG
41.16,41.27,41.16,41.22,7756,2022-03-07 18:39:00,CG
41.22,41.24,41.185,41.22,3870,2022-03-07 18:40:00,CG
41.24,41.26,41.181,41.22,2802,2022-03-07 18:41:00,CG
41.23,41.23,41.21,41.21,798,2022-03-07 18:42:00,CG
41.12,41.13,41.09,41.09,400,2022-03-07 18:43:00,CG
41.05,41.11,41.05,41.075,774,2022-03-07 18:44:00,CG
41.03,41.11,41.03,41.11,2712,2022-03-07 18:45:00,CG
41.12,41.1247,41.0891,41.095,1996,2022-03-07 18:46:00,CG
41.11,41.12,41.06,41.07,1500,2022-03-07 18:47:00,CG
41.04,41.12,41.04,41.12,2702,2022-03-07 18:48:00,CG
41.09,41.09,41.03,41.03,1259,2022-03-07 18:49:00,CG
41.03,41.08,41.01,41.01,5987,2022-03-07 18:50:00,CG
41.01,41.03,40.98,41.02,7532,2022-03-07 18:51:00,CG
41.03,41.05,40.99,41.0,3135,2022-03-07 18:52:00,CG
