open,high,low,close,volume,datetime,symbol
40.96,40.99,40.94,40.94,1533,2022-03-07 18:53:00,CG
40.97,40.97,40.9,40.91,1700,2022-03-07 18:54:00,CG
40.82,40.88,40.82,40.84,2500,2022-03-07 18:55:00,CG
40.85,40.86,40.77,40.77,2142,2022-03-07 18:56:00,CG
40.77,40.84,40.77,40.81,4734,2022-03-07 18:57:00,CG
40.78,40.79,40.775,40.79,1400,2022-03-07 18:58:00,CG
40.8,40.835,40.795,40.835,4454,2022-03-07 18:59:00,CG
40.85,40.9,40.82,40.9,5159,2022-03-07 19:00:00,CG
40.8877,40.9,40.8877,40.895,3290,2022-03-07 19:01:00,CG
40.87,40.9,40.865,40.9,1810,2022-03-07 19:02:00,CG
40.89,40.89,40.75,40.75,3934,2022-03-07 19:03:00,CG
40.77,40.775,40.71,40.71,3500,2022-03-07 19:04:00,CG
40.74,40.76,40.695,40.72,4100,2022-03-07 19:05:00,CG
40.7299,40.89,40.68,40.85,9391,2022-03-07 19:06:00,CG
40.84,40.84,40.8,40.8,400,2022-03-07 19:07:00,CG
40.815,40.89,40.8079,40.89,2300,2022-03-07 19:08:00,CG
40.88,40.88,40.84,40.84,983,2022-03-07 19:09:00,CG
40.8556,40.93,40.8556,40.93,7840,2022-03-07 19:10:00,CG
40.89,40.89,40.87,40.87,900,2022-03-07 19:11:00,CG
40.9,40.92,40.9,40.92,1400,2022-03-07 19:12:00,CG
40.92,40.96,40.9,40.9,2728,2022-03-07 19:13:00,CG
40.93,40.96,40.87,40.9,3385,2022-03-07 19:15:00,CG
40.91,40.98,40.89,40.98,5900,2022-03-07 19:16:00,CG
40.96,40.96,40.95,40.95,548,2022-03-07 19:17:00,CG
40.9796,40.9796,40.94,40.94,300,2022-03-07 19:18:00,CG
40.96,40.96,40.945,40.96,2500,2022-03-07 19:19:00,CG
40.94,40.95,40.87,40.89,2346,2022-03-07 19:20:00,CG
40.87,40.87,40.81,40.81,700,2022-03-07 19:21:00,CG
40.8,40.83,40.8,40.8,4672,2022-03-07 19:22:00,CG
40.8,40.8,40.7,40.72,1901,2022-03-07 19:23:00,CG
40.73,40.75,40.71,40.73,3271,2022-03-07 19:24:00,CG
40.74,40.76,40.74,40.7461,1989,2022-03-07 19:25:00,CG
40.74,40.76,40.73,40.75,2553,2022-03-07 19:26:00,CG
40.76,40.76,40.73,40.73,850,2022-03-07 19:27:00,CG
40.735,40.76,40.7,40.74,6273,2022-03-07 19:28:00,CG
40.73,40.74,40.7,40.7,700,2022-03-07 19:29:00,CG
40.68,40.72,40.67,40.72,2820,2022-03-07 19:30:00,CG
40.69,40.69,40.69,40.69,1350,2022-03-07 19:31:00,CG
40.685,40.7,40.66,40.66,2406,2022-03-07 19:32:00,CG
40.67,40.695,40.65,40.65,4166,2022-03-07 19:33:00,CG
40.641,40.641,40.641,40.641,100,2022-03-07 19:34:00,CG
40.64,40.69,40.64,40.67,2679,2022-03-07 19:35:00,CG
40.66,40.68,40.645,40.67,1700,2022-03-07 19:36:00,CG
40.66,40.66,40.625,40.65,2938,2022-03-07 19:37:00,CG
40.65,40.66,40.645,40.66,1650,2022-03-07 19:38:00,CG
40.66,40.7,40.655,40.7,4926,2022-03-07 19:39:00,CG
40.7,40.73,40.6939,40.715,2778,2022-03-07 19:40:00,CG
40.715,40.715,40.6,40.61,2592,2022-03-07 19:41:00,CG
40.63,40.63,40.585,40.585,940,2022-03-07 19:42:00,CG
40.57,40.57,40.52,40.5575,2281,2022-03-07 19:43:00,CG
40.56,40.59,40.5519,40.56,4895,2022-03-07 19:44:00,CG
40.53,40.57,40.53,40.55,1800,2022-03-07 19:45:00,CG
40.56,40.57,40.56,40.57,900,2022-03-07 19:46:00,CG
40.57,40.59,40.55,40.55,4006,2022-03-07 19:47:00,CG
40.57,40.6,40.565,40.59,2249,2022-03-07 19:48:00,CG
40.595,40.6,40.58,40.6,1503,2022-03-07 19:49:00,CG
40.59,40.6,40.57,40.581,1300,2022-03-07 19:50:00,CG
40.5983,40.5983,40.53,40.53,2793,2022-03-07 19:51:00,CG
40.51,40.54,40.47,40.49,6251,2022-03-07 19:52:00,CG
40.515,40.52,40.46,40.46,2537,2022-03-07 19:53:00,CG
40.45,40.49,40.45,40.46,5188,2022-03-07 19:54:00,CG
40.47,40.54,40.47,40.52,12905,2022-03-07 19:55:00,CG
40.5237,40.57,40.52,40.57,2729,2022-03-07 19:56:00,CG
40.58,40.59,40.53,40.53,1733,2022-03-07 19:57:00,CG
40.51,40.51,40.455,40.485,1300,2022-03-07 19:58:00,CG
40.47,40.5,40.47,40.49,1633,2022-03-07 19:59:00,CG
40.51,40.54,40.49,40.51,2300,2022-03-07 20:00:00,CG
40.49,40.49,40.41,40.41,1761,2022-03-07 20:01:00,CG
40.425,40.45,40.41,40.41,3478,2022-03-07 20:02:00,CG
40.4,40.51,40.395,40.46,8020,2022-03-07 20:03:00,CG
40.46,40.46,40.43,40.44,3838,2022-03-07 20:04:00,CG
40.45,40.59,40.405,40.57,124324,2022-03-07 20:05:00,CG
40.56,40.575,40.52,40.52,2626,2022-03-07 20:06:00,CG
40.55,40.58,40.52,40.53,1800,2022-03-07 20:07:00,CG
40.52,40.61,40.51,40.59,4698,2022-03-07 20:08:00,CG
40.57,40.6,40.555,40.57,2777,2022-03-07 20:09:00,CG
40.57,40.59,40.48,40.48,4229,2022-03-07 20:10:00,CG
40.495,40.53,40.47,40.525,103106,2022-03-07 20:11:00,CG
40.53,40.545,40.485,40.49,6392,2022-03-07 20:12:00,CG
40.5,40.55,40.49,40.54,9507,2022-03-07 20:13:00,CG
40.55,40.555,40.48,40.51,3002,2022-03-07 20:14:00,CG
40.505,40.5283,40.505,40.5283,4742,2022-03-07 20:15:00,CG
40.53,40.55,40.53,40.55,2444,2022-03-07 20:16:00,CG
40.52,40.52,40.49,40.4965,3606,2022-03-07 20:17:00,CG
40.51,40.63,40.502,40.615,10523,2022-03-07 20:18:00,CG
40.615,40.645,40.57,40.6,5344,2022-03-07 20:19:00,CG
40.61,40.72,40.59,40.72,7952,2022-03-07 20:20:00,CG
40.73,40.75,40.73,40.745,1778,2022-03-07 20:21:00,CG
40.72,40.91,40.7,40.87,31872,2022-03-07 20:22:00,CG
40.87,40.88,40.81,40.845,2300,2022-03-07 20:23:00,CG
40.86,40.95,40.86,40.9,9191,2022-03-07 20:24:00,CG
40.92,40.945,40.92,40.935,4352,2022-03-07 20:25:00,CG
40.95,40.96,40.91,40.92,8051,2022-03-07 20:26:00,CG
40.935,40.96,40.89,40.96,3500,2022-03-07 20:27:00,CG
40.94,40.96,40.905,40.96,2321,2022-03-07 20:28:00,CG
40.94,40.99,40.92,40.9601,6439,2022-03-07 20:29:00,CG
40.97,40.99,40.9,40.91,2876,2022-03-07 20:30:00,CG
40.86,40.92,40.82,40.84,4200,2022-03-07 20:31:00,CG
40.855,40.855,40.82,40.83,2100,2022-03-07 20:32:00,CG
40.83,40.83,40.78,40.79,5524,2022-03-07 20:33:00,CG
40.8,40.82,40.755,40.77,4391,2022-03-07 20:34:00,CG
40.775,40.775,40.67,40.73,8787,2022-03-07 20:35:00,CG
40.73,40.75,40.705,40.735,2805,2022-03-07 20:36:00,CG
40.745,40.78,40.74,40.765,3705,2022-03-07 20:37:00,CG
40.77,40.81,40.7211,40.79,5412,2022-03-07 20:38:00,CG
40.77,40.8,40.75,40.78,2900,2022-03-07 20:39:00,CG
40.75,40.78,40.72,40.77,2125,2022-03-07 20:40:00,CG
40.775,40.785,40.725,40.775,5447,2022-03-07 20:41:00,CG
40.79,40.79,40.76,40.78,2757,2022-03-07 20:42:00,CG
40.78,40.82,40.76,40.8,5583,2022-03-07 20:43:00,CG
40.795,40.825,40.78,40.82,2650,2022-03-07 20:44:00,CG
40.81,40.81,40.745,40.78,7278,2022-03-07 20:45:00,CG
40.775,40.785,40.72,40.74,7167,2022-03-07 20:46:00,CG
40.71,40.76,40.69,40.72,6788,2022-03-07 20:47:00,CG
40.7,40.745,40.67,40.71,16534,2022-03-07 20:48:00,CG
40.7,40.7,40.645,40.66,4461,2022-03-07 20:49:00,CG
40.62,40.75,40.61,40.75,11578,2022-03-07 20:50:00,CG
40.75,40.82,40.7046,40.71,9701,2022-03-07 20:51:00,CG
40.69,40.735,40.6799,40.715,9138,2022-03-07 20:52:00,CG
40.715,40.715,40.66,40.67,12408,2022-03-07 20:53:00,CG
40.68,40.69,40.61,40.62,13025,2022-03-07 20:54:00,CG
40.63,40.66,40.63,40.65,8690,2022-03-07 20:55:00,CG
40.65,40.68,40.635,40.64,13832,2022-03-07 20:56:00,CG
40.64,40.7,40.635,40.66,18933,2022-03-07 20:57:00,CG
40.67,40.71,40.665,40.675,21119,2022-03-07 20:58:00,CG
40.672,40.675,40.58,40.59,37430,2022-03-07 20:59:00,CG
40.59,40.59,40.59,40.59,169076,2022-03-07 21:00:00,CG
40.59,40.59,40.59,40.59,1079,2022-03-07 21:02:00,CG
40.58,40.58,40.58,40.58,287,2022-03-07 21:03:00,CG
40.57,40.57,40.57,40.57,177,2022-03-07 21:04:00,CG
40.55,40.55,40.55,40.55,340,2022-03-07 21:06:00,CG
40.59,40.59,40.59,40.59,39107,2022-03-07 21:29:00,CG
40.2,40.2,40.2,40.2,150,2022-03-07 21:44:00,CG
40.2,40.2,40.2,40.2,297,2022-03-07 21:45:00,CG
40.2,40.2,40.2,40.2,200,2022-03-07 21:48:00,CG
40.59,40.59,40.59,40.59,10335,2022-03-07 22:19:00,CG
40.1001,40.1001,40.1001,40.1001,270,2022-03-07 22:29:00,CG
40.1001,40.1001,40.1001,40.1001,300,2022-03-07 22:32:00,CG
41.21,41.22,41.19,41.22,2000,2022-03-08 14:29:00,CG
41.18,41.31,41.015,41.06,56705,2022-03-08 14:30:00,CG
41.0,41.0529,41.0,41.0529,2800,2022-03-08 14:31:00,CG
40.9101,40.93,40.825,40.83,3120,2022-03-08 14:32:00,CG
40.88,40.88,40.64,40.65,7796,2022-03-08 14:33:00,CG
40.64,40.71,40.56,40.62,9465,2022-03-08 14:34:00,CG
40.68,40.75,40.65,40.75,83185,2022-03-08 14:35:00,CG
40.77,40.79,40.53,40.61,6287,2022-03-08 14:36:00,CG
40.625,40.625,40.625,40.625,200,2022-03-08 14:37:00,CG
40.65,40.65,40.39,40.42,10206,2022-03-08 14:38:00,CG
40.45,40.55,40.29,40.29,4382,2022-03-08 14:39:00,CG
40.3,40.3,40.11,40.11,4355,2022-03-08 14:40:00,CG
40.22,40.35,40.17,40.35,14101,2022-03-08 14:41:00,CG
40.365,40.52,40.3614,40.47,5801,2022-03-08 14:42:00,CG
40.52,40.73,40.48,40.66,7116,2022-03-08 14:43:00,CG
40.65,40.685,40.3573,40.3573,38264,2022-03-08 14:44:00,CG
40.46,40.53,40.45,40.53,87353,2022-03-08 14:45:00,CG
40.64,40.73,40.64,40.715,800,2022-03-08 14:46:00,CG
40.73,40.77,40.64,40.75,29684,2022-03-08 14:47:00,CG
40.73,40.92,40.72,40.82,4267,2022-03-08 14:48:00,CG
40.85,40.85,40.66,40.66,3781,2022-03-08 14:49:00,CG
40.62,40.62,40.46,40.46,5105,2022-03-08 14:50:00,CG
40.49,40.56,40.48,40.521,8761,2022-03-08 14:51:00,CG
40.55,40.74,40.55,40.6071,9297,2022-03-08 14:52:00,CG
40.58,40.635,40.56,40.635,116287,2022-03-08 14:53:00,CG
40.61,40.62,40.57,40.62,4000,2022-03-08 14:54:00,CG
40.65,40.66,40.64,40.64,1490,2022-03-08 14:55:00,CG
40.66,40.72,40.66,40.69,2040,2022-03-08 14:56:00,CG
40.67,40.73,40.66,40.71,2061,2022-03-08 14:57:00,CG
40.75,40.8,40.73,40.76,3984,2022-03-08 14:58:00,CG
40.8,40.9,40.78,40.885,6687,2022-03-08 14:59:00,CG
40.85,40.89,40.75,40.75,2874,2022-03-08 15:00:00,CG
40.6929,40.6929,40.595,40.66,3508,2022-03-08 15:01:00,CG
40.6,40.6,40.51,40.51,810,2022-03-08 15:02:00,CG
40.545,40.61,40.54,40.555,3150,2022-03-08 15:03:00,CG
40.531,40.57,40.5,40.56,2805,2022-03-08 15:04:00,CG
40.55,40.575,40.48,40.5025,2412,2022-03-08 15:05:00,CG
40.5,40.5,40.4496,40.47,5862,2022-03-08 15:06:00,CG
40.44,40.44,40.405,40.405,456,2022-03-08 15:07:00,CG
40.36,40.44,40.34,40.394,5526,2022-03-08 15:08:00,CG
40.39,40.46,40.37,40.4,3808,2022-03-08 15:09:00,CG
40.37,40.42,40.33,40.41,35808,2022-03-08 15:10:00,CG
40.47,40.54,40.46,40.5,3400,2022-03-08 15:11:00,CG
40.5775,40.59,40.55,40.55,3195,2022-03-08 15:12:00,CG
40.53,40.59,40.5218,40.56,3016,2022-03-08 15:13:00,CG
40.52,40.57,40.505,40.55,3400,2022-03-08 15:14:00,CG
40.57,40.68,40.57,40.68,1165,2022-03-08 15:15:00,CG
40.71,40.8,40.71,40.761,1100,2022-03-08 15:16:00,CG
40.75,40.84,40.7,40.78,21916,2022-03-08 15:17:00,CG
40.81,40.81,40.65,40.72,4873,2022-03-08 15:18:00,CG
40.75,40.92,40.75,40.92,3394,2022-03-08 15:19:00,CG
40.99,41.01,40.96,40.985,7649,2022-03-08 15:20:00,CG
41.01,41.01,40.93,40.93,2495,2022-03-08 15:21:00,CG
40.93,41.0,40.86,40.89,6021,2022-03-08 15:22:00,CG
40.92,40.96,40.9,40.9243,3422,2022-03-08 15:23:00,CG
40.95,40.969,40.76,40.76,2479,2022-03-08 15:24:00,CG
40.74,40.77,40.64,40.64,1300,2022-03-08 15:25:00,CG
40.67,40.67,40.56,40.57,2027,2022-03-08 15:26:00,CG
40.56,40.62,40.49,40.5,7320,2022-03-08 15:27:00,CG
40.47,40.48,40.46,40.47,1900,2022-03-08 15:28:00,CG
40.5,40.53,40.36,40.36,11033,2022-03-08 15:29:00,CG
40.35,40.47,40.32,40.43,12239,2022-03-08 15:30:00,CG
40.39,40.4,40.35,40.35,2158,2022-03-08 15:31:00,CG
40.36,40.38,40.19,40.2,4489,2022-03-08 15:32:00,CG
40.18,40.18,40.14,40.15,749,2022-03-08 15:33:00,CG
40.15,40.15,40.05,40.05,2736,2022-03-08 15:34:00,CG
40.09,40.12,40.0501,40.1,4225,2022-03-08 15:35:00,CG
40.11,40.28,40.09,40.28,7751,2022-03-08 15:36:00,CG
40.29,40.29,40.22,40.22,6785,2022-03-08 15:37:00,CG
40.24,40.24,40.16,40.16,1401,2022-03-08 15:38:00,CG
40.13,40.22,40.12,40.21,2291,2022-03-08 15:39:00,CG
40.25,40.365,40.25,40.365,1916,2022-03-08 15:40:00,CG
40.39,40.42,40.36,40.4075,700,2022-03-08 15:41:00,CG
40.435,40.46,40.21,40.3,23879,2022-03-08 15:42:00,CG
40.29,40.34,40.29,40.34,3060,2022-03-08 15:43:00,CG
40.33,40.41,40.28,40.4,2561,2022-03-08 15:44:00,CG
40.38,40.38,40.34,40.37,1363,2022-03-08 15:45:00,CG
40.41,40.515,40.405,40.49,5469,2022-03-08 15:46:00,CG
40.5,40.5469,40.43,40.43,6791,2022-03-08 15:47:00,CG
40.49,40.52,40.47,40.49,9153,2022-03-08 15:48:00,CG
40.46,40.53,40.455,40.5,5463,2022-03-08 15:49:00,CG
40.5,40.5,40.41,40.41,1100,2022-03-08 15:50:00,CG
40.35,40.42,40.34,40.41,4778,2022-03-08 15:51:00,CG
40.38,40.38,40.255,40.3,3562,2022-03-08 15:52:00,CG
40.31,40.31,40.225,40.285,2418,2022-03-08 15:53:00,CG
40.285,40.52,40.285,40.41,20753,2022-03-08 15:54:00,CG
40.435,40.48,40.4,40.42,14435,2022-03-08 15:55:00,CG
40.4,40.4,40.285,40.29,8983,2022-03-08 15:56:00,CG
40.295,40.345,40.27,40.345,12157,2022-03-08 15:57:00,CG
40.34,40.4575,40.34,40.4,17143,2022-03-08 15:58:00,CG
40.4,40.43,40.34,40.39,9982,2022-03-08 15:59:00,CG
40.37,40.42,40.35,40.36,10923,2022-03-08 16:00:00,CG
40.38,40.46,40.36,40.46,2618,2022-03-08 16:01:00,CG
40.5,40.54,40.485,40.485,3361,2022-03-08 16:02:00,CG
40.46,40.53,40.45,40.53,3979,2022-03-08 16:03:00,CG
40.52,40.58,40.52,40.5411,2448,2022-03-08 16:04:00,CG
40.55,40.55,40.47,40.47,4371,2022-03-08 16:05:00,CG
40.45,40.45,40.31,40.31,1600,2022-03-08 16:06:00,CG
40.34,40.37,40.27,40.27,4115,2022-03-08 16:07:00,CG
40.29,40.37,40.29,40.35,4533,2022-03-08 16:08:00,CG
40.35,40.42,40.34,40.37,2942,2022-03-08 16:09:00,CG
40.4,40.56,40.395,40.56,2300,2022-03-08 16:10:00,CG
40.53,40.58,40.5,40.58,4337,2022-03-08 16:11:00,CG
40.54,40.54,40.54,40.54,100,2022-03-08 16:12:00,CG
40.47,40.52,40.44,40.4925,3506,2022-03-08 16:13:00,CG
40.52,40.57,40.52,40.57,1900,2022-03-08 16:14:00,CG
40.5757,40.59,40.52,40.52,3225,2022-03-08 16:15:00,CG
40.53,40.62,40.53,40.59,2725,2022-03-08 16:16:00,CG
40.6,40.6325,40.571,40.6225,18897,2022-03-08 16:17:00,CG
40.64,40.65,40.57,40.59,4110,2022-03-08 16:18:00,CG
40.57,40.6725,40.57,40.61,5618,2022-03-08 16:19:00,CG
40.63,40.66,40.53,40.53,1278,2022-03-08 16:20:00,CG
40.54,40.56,40.51,40.51,3100,2022-03-08 16:21:00,CG
40.51,40.51,40.485,40.49,1826,2022-03-08 16:22:00,CG
40.51,40.53,40.51,40.52,501,2022-03-08 16:23:00,CG
40.54,40.54,40.4824,40.4824,2625,2022-03-08 16:24:00,CG
40.49,40.55,40.48,40.5211,2904,2022-03-08 16:25:00,CG
40.48,40.49,40.4039,40.4039,3794,2022-03-08 16:26:00,CG
40.4093,40.46,40.4,40.45,4671,2022-03-08 16:27:00,CG
40.44,40.45,40.38,40.4,3464,2022-03-08 16:28:00,CG
40.34,40.38,40.33,40.37,1300,2022-03-08 16:29:00,CG
40.36,40.39,40.35,40.3772,2801,2022-03-08 16:30:00,CG
40.36,40.36,40.24,40.24,5192,2022-03-08 16:31:00,CG
40.21,40.21,40.2,40.2,270,2022-03-08 16:32:00,CG
40.17,40.194,40.17,40.1914,2050,2022-03-08 16:33:00,CG
40.18,40.28,40.18,40.27,700,2022-03-08 16:34:00,CG
40.27,40.28,40.27,40.275,1069,2022-03-08 16:35:00,CG
40.27,40.35,40.27,40.33,2582,2022-03-08 16:36:00,CG
40.32,40.32,40.31,40.32,500,2022-03-08 16:37:00,CG
40.3295,40.35,40.3295,40.34,1560,2022-03-08 16:38:00,CG
40.3,40.3,40.24,40.3,6221,2022-03-08 16:39:00,CG
40.3,40.43,40.3,40.4,1339,2022-03-08 16:40:00,CG
40.42,40.42,40.37,40.37,300,2022-03-08 16:41:00,CG
40.36,40.36,40.2704,40.3399,2794,2022-03-08 16:42:00,CG
40.32,40.34,40.32,40.33,1171,2022-03-08 16:43:00,CG
40.33,40.41,40.32,40.41,900,2022-03-08 16:44:00,CG
40.4,40.4,40.4,40.4,400,2022-03-08 16:45:00,CG
40.48,40.48,40.48,40.48,200,2022-03-08 16:46:00,CG
40.615,40.615,40.615,40.615,100,2022-03-08 16:48:00,CG
40.66,40.68,40.66,40.67,700,2022-03-08 16:49:00,CG
40.66,40.68,40.64,40.68,5437,2022-03-08 16:50:00,CG
40.73,40.73,40.72,40.72,300,2022-03-08 16:51:00,CG
40.69,40.7,40.69,40.7,3328,2022-03-08 16:52:00,CG
40.705,40.74,40.705,40.74,1766,2022-03-08 16:53:00,CG
40.74,40.772,40.74,40.74,2611,2022-03-08 16:54:00,CG
40.8,40.805,40.76,40.77,3291,2022-03-08 16:55:00,CG
40.77,40.77,40.75,40.765,739,2022-03-08 16:56:00,CG
40.76,40.77,40.74,40.77,8490,2022-03-08 16:57:00,CG
40.76,40.76,40.72,40.72,1700,2022-03-08 16:58:00,CG
40.72,40.72,40.7,40.7,994,2022-03-08 16:59:00,CG
40.72,40.72,40.7,40.7,785,2022-03-08 17:00:00,CG
40.72,40.91,40.72,40.9,600,2022-03-08 17:01:00,CG
40.95,40.98,40.95,40.98,600,2022-03-08 17:02:00,CG
41.0,41.07,41.0,41.07,700,2022-03-08 17:03:00,CG
41.04,41.07,41.01,41.01,2829,2022-03-08 17:04:00,CG
41.0401,41.05,41.0,41.05,5097,2022-03-08 17:05:00,CG
41.1,41.1245,41.1,41.1245,1250,2022-03-08 17:06:00,CG
41.15,41.21,41.15,41.185,2214,2022-03-08 17:07:00,CG
41.185,41.19,41.14,41.14,10248,2022-03-08 17:08:00,CG
41.1,41.13,41.1,41.13,1311,2022-03-08 17:09:00,CG
41.13,41.2,41.13,41.2,1914,2022-03-08 17:10:00,CG
41.235,41.3,41.235,41.3,1646,2022-03-08 17:11:00,CG
41.4,41.4,41.34,41.35,2400,2022-03-08 17:12:00,CG
41.355,41.41,41.355,41.41,1000,2022-03-08 17:13:00,CG
41.41,41.49,41.41,41.49,400,2022-03-08 17:14:00,CG
41.54,41.58,41.48,41.48,1590,2022-03-08 17:15:00,CG
41.51,41.69,41.495,41.66,3970,2022-03-08 17:16:00,CG
41.64,41.69,41.63,41.69,2542,2022-03-08 17:17:00,CG
41.68,41.79,41.64,41.78,2618,2022-03-08 17:18:00,CG
41.76,41.78,41.74,41.78,1000,2022-03-08 17:19:00,CG
41.86,41.88,41.77,41.77,8719,2022-03-08 17:20:00,CG
41.75,41.75,41.73,41.735,1500,2022-03-08 17:21:00,CG
41.75,41.75,41.611,41.625,4305,2022-03-08 17:22:00,CG
41.615,41.615,41.54,41.55,2150,2022-03-08 17:23:00,CG
41.6,41.61,41.565,41.565,2838,2022-03-08 17:24:00,CG
41.5,41.5,41.415,41.46,4090,2022-03-08 17:25:00,CG
41.44,41.44,41.43,41.43,400,2022-03-08 17:26:00,CG
41.44,41.45,41.44,41.45,200,2022-03-08 17:27:00,CG
41.485,41.58,41.485,41.57,1062,2022-03-08 17:28:00,CG
41.615,41.65,41.615,41.64,2236,2022-03-08 17:29:00,CG
41.61,41.625,41.57,41.57,1975,2022-03-08 17:30:00,CG
41.565,41.565,41.5,41.5,880,2022-03-08 17:31:00,CG
41.5,41.51,41.5,41.505,875,2022-03-08 17:32:00,CG
41.55,41.62,41.55,41.62,550,2022-03-08 17:33:00,CG
41.6116,41.68,41.6116,41.68,773,2022-03-08 17:34:00,CG
41.71,41.71,41.63,41.64,2441,2022-03-08 17:35:00,CG
41.62,41.69,41.59,41.67,1388,2022-03-08 17:36:00,CG
41.68,41.68,41.68,41.68,100,2022-03-08 17:37:00,CG
41.67,41.73,41.67,41.715,1921,2022-03-08 17:38:00,CG
41.725,41.74,41.71,41.74,905,2022-03-08 17:39:00,CG
41.71,41.71,41.64,41.64,1200,2022-03-08 17:40:00,CG
41.62,41.63,41.6198,41.6198,873,2022-03-08 17:41:00,CG
41.65,41.66,41.64,41.65,1410,2022-03-08 17:42:00,CG
41.7,41.75,41.68,41.75,2000,2022-03-08 17:43:00,CG
41.73,41.756,41.73,41.75,2583,2022-03-08 17:44:00,CG
41.74,41.74,41.67,41.735,8067,2022-03-08 17:45:00,CG
41.74,41.78,41.74,41.775,1400,2022-03-08 17:46:00,CG
41.75,41.75,41.73,41.73,300,2022-03-08 17:47:00,CG
41.68,41.68,41.64,41.64,3592,2022-03-08 17:48:00,CG
41.66,41.6907,41.631,41.631,800,2022-03-08 17:49:00,CG
41.63,41.63,41.51,41.51,1495,2022-03-08 17:50:00,CG
41.5,41.52,41.4403,41.52,8788,2022-03-08 17:51:00,CG
41.54,41.61,41.54,41.56,5504,2022-03-08 17:52:00,CG
41.58,41.66,41.58,41.65,1123,2022-03-08 17:53:00,CG
41.65,41.745,41.65,41.745,717,2022-03-08 17:54:00,CG
41.72,41.72,41.68,41.705,1645,2022-03-08 17:55:00,CG
41.66,41.66,41.617,41.617,401,2022-03-08 17:56:00,CG
41.64,41.7,41.64,41.64,1950,2022-03-08 17:57:00,CG
41.68,41.68,41.65,41.66,2946,2022-03-08 17:58:00,CG
41.63,41.66,41.62,41.62,1300,2022-03-08 17:59:00,CG
41.66,41.73,41.66,41.71,2453,2022-03-08 18:00:00,CG
41.72,41.78,41.72,41.76,2425,2022-03-08 18:01:00,CG
41.75,41.77,41.75,41.77,1168,2022-03-08 18:02:00,CG
41.8,41.82,41.79,41.8,811,2022-03-08 18:03:00,CG
41.8,41.81,41.8,41.81,824,2022-03-08 18:04:00,CG
41.82,41.83,41.79,41.79,3800,2022-03-08 18:05:00,CG
41.771,41.81,41.77,41.81,1426,2022-03-08 18:06:00,CG
41.83,41.84,41.83,41.84,285,2022-03-08 18:07:00,CG
41.86,41.89,41.86,41.87,880,2022-03-08 18:08:00,CG
41.87,41.9,41.87,41.885,300,2022-03-08 18:09:00,CG
41.9,41.9,41.861,41.9,2050,2022-03-08 18:10:00,CG
41.92,41.92,41.88,41.89,1900,2022-03-08 18:11:00,CG
41.91,41.93,41.91,41.93,429,2022-03-08 18:12:00,CG
41.941,41.97,41.9,41.92,8817,2022-03-08 18:13:00,CG
41.93,41.95,41.87,41.885,2468,2022-03-08 18:14:00,CG
41.9,41.94,41.895,41.93,1100,2022-03-08 18:15:00,CG
41.946,41.95,41.925,41.95,1008,2022-03-08 18:16:00,CG
41.98,42.015,41.9771,41.9771,900,2022-03-08 18:17:00,CG
41.97,41.97,41.87,41.94,2358,2022-03-08 18:18:00,CG
