open,high,low,close,volume,datetime,symbol
41.94,41.965,41.884,41.965,3500,2022-03-08 18:19:00,CG
41.95,41.9625,41.88,41.88,900,2022-03-08 18:20:00,CG
41.88,41.88,41.82,41.82,1100,2022-03-08 18:21:00,CG
41.794,41.8,41.76,41.76,600,2022-03-08 18:22:00,CG
41.75,41.75,41.68,41.68,2119,2022-03-08 18:23:00,CG
41.7,41.71,41.65,41.65,3416,2022-03-08 18:24:00,CG
41.65,41.65,41.57,41.58,1800,2022-03-08 18:25:00,CG
41.505,41.505,41.49,41.495,1326,2022-03-08 18:26:00,CG
41.47,41.47,41.42,41.425,600,2022-03-08 18:27:00,CG
41.45,41.46,41.38,41.4,3595,2022-03-08 18:28:00,CG
41.405,41.405,41.34,41.34,900,2022-03-08 18:29:00,CG
41.35,41.35,41.26,41.26,1650,2022-03-08 18:30:00,CG
41.16,41.16,41.14,41.145,600,2022-03-08 18:31:00,CG
41.0906,41.105,41.04,41.105,1897,2022-03-08 18:32:00,CG
41.12,41.2,41.12,41.2,1900,2022-03-08 18:33:00,CG
41.17,41.18,41.12,41.13,3310,2022-03-08 18:34:00,CG
41.13,41.18,41.13,41.1359,2116,2022-03-08 18:35:00,CG
41.185,41.185,41.15,41.17,1329,2022-03-08 18:36:00,CG
41.15,41.17,41.115,41.15,1400,2022-03-08 18:37:00,CG
41.14,41.19,41.11,41.15,1649,2022-03-08 18:38:00,CG
41.17,41.23,41.15,41.225,1818,2022-03-08 18:39:00,CG
41.255,41.28,41.255,41.26,1890,2022-03-08 18:40:00,CG
41.28,41.28,41.1,41.1429,3233,2022-03-08 18:41:00,CG
41.19,41.245,41.16,41.17,1500,2022-03-08 18:42:00,CG
41.21,41.24,41.18,41.215,5403,2022-03-08 18:43:00,CG
41.18,41.21,41.14,41.2,7186,2022-03-08 18:44:00,CG
41.17,41.17,41.14,41.14,300,2022-03-08 18:45:00,CG
41.13,41.18,41.13,41.17,900,2022-03-08 18:46:00,CG
41.2594,41.2594,41.2232,41.2232,461,2022-03-08 18:47:00,CG
41.22,41.22,41.071,41.11,2879,2022-03-08 18:48:00,CG
41.11,41.14,41.1,41.14,1837,2022-03-08 18:49:00,CG
41.11,41.13,41.11,41.13,2078,2022-03-08 18:50:00,CG
41.14,41.14,41.08,41.08,1600,2022-03-08 18:51:00,CG
41.1227,41.145,41.1028,41.1028,1250,2022-03-08 18:52:00,CG
41.12,41.135,41.1,41.11,600,2022-03-08 18:53:00,CG
41.0,41.03,40.975,41.03,3657,2022-03-08 18:54:00,CG
41.01,41.02,40.9913,41.01,3207,2022-03-08 18:55:00,CG
41.02,41.04,41.02,41.025,800,2022-03-08 18:56:00,CG
41.04,41.046,40.99,40.99,2480,2022-03-08 18:57:00,CG
40.96,40.98,40.931,40.97,5019,2022-03-08 18:58:00,CG
40.99,41.02,40.98,40.995,1435,2022-03-08 18:59:00,CG
40.98,40.9837,40.92,40.94,2000,2022-03-08 19:00:00,CG
40.8675,40.8675,40.79,40.8,1800,2022-03-08 19:01:00,CG
40.77,40.81,40.735,40.79,1971,2022-03-08 19:02:00,CG
40.77,40.79,40.76,40.79,2556,2022-03-08 19:03:00,CG
40.81,40.84,40.755,40.84,2400,2022-03-08 19:04:00,CG
40.81,40.84,40.8,40.84,2344,2022-03-08 19:05:00,CG
40.91,40.91,40.91,40.91,100,2022-03-08 19:06:00,CG
40.95,41.03,40.935,41.01,2588,2022-03-08 19:07:00,CG
41.01,41.01,40.89,40.89,1300,2022-03-08 19:08:00,CG
40.95,40.95,40.945,40.95,456,2022-03-08 19:09:00,CG
40.95,40.96,40.93,40.93,722,2022-03-08 19:10:00,CG
40.93,40.93,40.89,40.89,1000,2022-03-08 19:11:00,CG
40.9,40.9,40.76,40.78,3271,2022-03-08 19:12:00,CG
40.8,40.98,40.8,40.94,3228,2022-03-08 19:13:00,CG
40.92,41.0,40.92,40.92,1594,2022-03-08 19:14:00,CG
40.89,40.89,40.82,40.85,1016,2022-03-08 19:15:00,CG
40.9,40.9,40.86,40.9,800,2022-03-08 19:16:00,CG
40.91,40.91,40.875,40.875,300,2022-03-08 19:17:00,CG
40.94,40.94,40.94,40.94,500,2022-03-08 19:18:00,CG
40.971,40.98,40.925,40.93,3100,2022-03-08 19:19:00,CG
40.92,40.95,40.92,40.93,1131,2022-03-08 19:20:00,CG
40.895,40.895,40.84,40.87,2229,2022-03-08 19:21:00,CG
40.85,40.85,40.745,40.745,802,2022-03-08 19:22:00,CG
40.77,41.01,40.77,40.97,3531,2022-03-08 19:23:00,CG
41.01,41.01,41.01,41.01,100,2022-03-08 19:24:00,CG
40.96,41.01,40.94,41.01,1395,2022-03-08 19:25:00,CG
41.0,41.06,41.0,41.06,1919,2022-03-08 19:26:00,CG
41.09,41.17,41.09,41.15,1062,2022-03-08 19:27:00,CG
41.15,41.15,41.14,41.14,2575,2022-03-08 19:28:00,CG
41.12,41.16,41.1,41.15,4237,2022-03-08 19:29:00,CG
41.12,41.25,41.12,41.22,1832,2022-03-08 19:30:00,CG
41.16,41.16,41.16,41.16,100,2022-03-08 19:31:00,CG
41.19,41.19,41.12,41.145,2500,2022-03-08 19:32:00,CG
41.12,41.12,41.03,41.03,1377,2022-03-08 19:33:00,CG
40.995,41.03,40.995,41.03,1743,2022-03-08 19:34:00,CG
41.02,41.12,41.02,41.12,2300,2022-03-08 19:35:00,CG
41.07,41.07,41.0245,41.03,800,2022-03-08 19:36:00,CG
41.04,41.226,41.04,41.226,1900,2022-03-08 19:37:00,CG
41.17,41.17,41.17,41.17,400,2022-03-08 19:38:00,CG
41.155,41.155,41.085,41.14,2653,2022-03-08 19:39:00,CG
41.145,41.18,41.1,41.13,1899,2022-03-08 19:40:00,CG
41.14,41.14,41.081,41.081,1070,2022-03-08 19:41:00,CG
41.08,41.1,41.04,41.1,1937,2022-03-08 19:42:00,CG
41.14,41.15,41.105,41.15,2600,2022-03-08 19:43:00,CG
41.169,41.17,41.15,41.15,654,2022-03-08 19:44:00,CG
41.17,41.28,41.1675,41.24,5332,2022-03-08 19:45:00,CG
41.23,41.2809,41.225,41.2809,1170,2022-03-08 19:46:00,CG
41.25,41.27,41.24,41.27,500,2022-03-08 19:47:00,CG
41.3,41.33,41.27,41.325,3366,2022-03-08 19:48:00,CG
41.34,41.3625,41.34,41.3625,3304,2022-03-08 19:49:00,CG
41.37,41.379,41.34,41.355,546,2022-03-08 19:50:00,CG
41.37,41.4031,41.315,41.315,2767,2022-03-08 19:51:00,CG
41.32,41.335,41.3,41.3,400,2022-03-08 19:52:00,CG
41.2883,41.2883,41.24,41.27,1942,2022-03-08 19:53:00,CG
41.26,41.265,41.22,41.22,1300,2022-03-08 19:54:00,CG
41.23,41.31,41.22,41.31,2500,2022-03-08 19:55:00,CG
41.31,41.31,41.27,41.29,1500,2022-03-08 19:56:00,CG
41.3,41.3,41.24,41.24,1239,2022-03-08 19:57:00,CG
41.26,41.27,41.23,41.23,1400,2022-03-08 19:58:00,CG
41.201,41.32,41.201,41.32,4388,2022-03-08 19:59:00,CG
41.32,41.35,41.3,41.335,700,2022-03-08 20:00:00,CG
41.3,41.325,41.27,41.28,900,2022-03-08 20:01:00,CG
41.3,41.44,41.3,41.44,4958,2022-03-08 20:02:00,CG
41.45,41.48,41.45,41.48,900,2022-03-08 20:03:00,CG
41.5,41.61,41.5,41.585,2384,2022-03-08 20:04:00,CG
41.58,41.6,41.545,41.545,1732,2022-03-08 20:05:00,CG
41.595,41.595,41.57,41.57,200,2022-03-08 20:06:00,CG
41.6,41.6,41.515,41.59,11062,2022-03-08 20:07:00,CG
41.585,41.6,41.51,41.53,2900,2022-03-08 20:08:00,CG
41.54,41.565,41.53,41.5506,2686,2022-03-08 20:09:00,CG
41.56,41.56,41.48,41.481,1785,2022-03-08 20:10:00,CG
41.48,41.48,41.42,41.42,2401,2022-03-08 20:11:00,CG
41.42,41.45,41.39,41.44,1980,2022-03-08 20:12:00,CG
41.42,41.425,41.35,41.38,2641,2022-03-08 20:13:00,CG
41.38,41.495,41.37,41.49,6279,2022-03-08 20:14:00,CG
41.5,41.525,41.5,41.525,1034,2022-03-08 20:15:00,CG
41.5,41.52,41.47,41.5,3223,2022-03-08 20:16:00,CG
41.51,41.53,41.48,41.48,2506,2022-03-08 20:17:00,CG
41.48,41.515,41.45,41.515,5791,2022-03-08 20:18:00,CG
41.525,41.525,41.46,41.48,3715,2022-03-08 20:19:00,CG
41.47,41.47,41.37,41.37,6190,2022-03-08 20:20:00,CG
41.3553,41.375,41.32,41.33,7164,2022-03-08 20:21:00,CG
41.34,41.35,41.311,41.33,4308,2022-03-08 20:22:00,CG
41.33,41.33,41.31,41.321,4470,2022-03-08 20:23:00,CG
41.34,41.42,41.335,41.415,2916,2022-03-08 20:24:00,CG
41.42,41.42,41.37,41.38,2259,2022-03-08 20:25:00,CG
41.39,41.39,41.37,41.385,2199,2022-03-08 20:26:00,CG
41.38,41.38,41.33,41.36,3110,2022-03-08 20:27:00,CG
41.34,41.34,41.2,41.2,2664,2022-03-08 20:28:00,CG
41.23,41.23,41.15,41.16,2160,2022-03-08 20:29:00,CG
41.16,41.19,41.1,41.111,5304,2022-03-08 20:30:00,CG
41.11,41.15,41.1,41.15,6095,2022-03-08 20:31:00,CG
41.165,41.2003,41.165,41.17,1959,2022-03-08 20:32:00,CG
41.15,41.15,41.07,41.125,4914,2022-03-08 20:33:00,CG
41.11,41.1609,41.08,41.1609,2954,2022-03-08 20:34:00,CG
41.14,41.19,41.12,41.15,5892,2022-03-08 20:35:00,CG
41.14,41.16,41.11,41.14,5793,2022-03-08 20:36:00,CG
41.11,41.26,41.11,41.25,9583,2022-03-08 20:37:00,CG
41.24,41.29,41.24,41.27,2910,2022-03-08 20:38:00,CG
41.28,41.31,41.27,41.31,2865,2022-03-08 20:39:00,CG
41.3599,41.3599,41.31,41.335,5938,2022-03-08 20:40:00,CG
41.34,41.41,41.33,41.3688,5376,2022-03-08 20:41:00,CG
41.35,41.36,41.18,41.26,53377,2022-03-08 20:42:00,CG
41.25,41.28,41.2,41.2,8340,2022-03-08 20:43:00,CG
41.19,41.19,41.131,41.134,6309,2022-03-08 20:44:00,CG
41.131,41.2,41.13,41.14,7692,2022-03-08 20:45:00,CG
41.14,41.2,41.12,41.2,8600,2022-03-08 20:46:00,CG
41.21,41.27,41.18,41.18,6723,2022-03-08 20:47:00,CG
41.2,41.21,41.13,41.205,7710,2022-03-08 20:48:00,CG
41.21,41.24,41.13,41.16,6760,2022-03-08 20:49:00,CG
41.13,41.24,41.13,41.19,7586,2022-03-08 20:50:00,CG
41.2,41.26,41.16,41.25,13885,2022-03-08 20:51:00,CG
41.255,41.36,41.25,41.34,12145,2022-03-08 20:52:00,CG
41.33,41.33,41.2,41.2,8534,2022-03-08 20:53:00,CG
41.21,41.25,41.16,41.16,19197,2022-03-08 20:54:00,CG
41.14,41.17,41.01,41.03,23240,2022-03-08 20:55:00,CG
41.02,41.08,40.96,41.04,19684,2022-03-08 20:56:00,CG
41.05,41.08,41.02,41.06,32783,2022-03-08 20:57:00,CG
41.06,41.06,40.995,41.03,15360,2022-03-08 20:58:00,CG
41.02,41.06,41.0,41.01,25609,2022-03-08 20:59:00,CG
41.01,41.01,41.01,41.01,858312,2022-03-08 21:00:00,CG
41.01,41.01,41.01,41.01,5375,2022-03-08 21:03:00,CG
41.01,41.01,41.01,41.01,3268,2022-03-08 21:05:00,CG
41.01,41.01,41.01,41.01,2745,2022-03-08 21:07:00,CG
41.01,41.01,41.01,41.01,10517,2022-03-08 21:34:00,CG
42.22,42.22,42.22,42.22,108,2022-03-09 13:02:00,CG
42.4,42.4,42.4,42.4,1010,2022-03-09 14:12:00,CG
42.85,43.26,42.65,43.09,35002,2022-03-09 14:30:00,CG
43.11,43.23,43.0,43.23,2177,2022-03-09 14:31:00,CG
43.085,43.36,42.94,43.36,2116,2022-03-09 14:32:00,CG
43.21,43.23,43.03,43.03,8415,2022-03-09 14:33:00,CG
42.96,43.09,42.93,42.93,1986,2022-03-09 14:34:00,CG
42.985,42.985,42.83,42.87,5288,2022-03-09 14:35:00,CG
42.84,43.19,42.825,43.01,20307,2022-03-09 14:36:00,CG
42.95,43.0,42.91,43.0,2205,2022-03-09 14:37:00,CG
43.01,43.02,42.99,42.99,334,2022-03-09 14:38:00,CG
42.94,42.962,42.88,42.88,500,2022-03-09 14:39:00,CG
42.85,42.9,42.8,42.82,3256,2022-03-09 14:40:00,CG
42.8869,42.97,42.8869,42.905,1631,2022-03-09 14:41:00,CG
42.88,42.99,42.84,42.95,5505,2022-03-09 14:42:00,CG
42.98,42.98,42.72,42.72,8585,2022-03-09 14:43:00,CG
42.71,42.739,42.63,42.635,6212,2022-03-09 14:44:00,CG
42.69,42.93,42.635,42.91,3400,2022-03-09 14:45:00,CG
42.9562,42.9562,42.89,42.9,4125,2022-03-09 14:46:00,CG
42.88,42.885,42.82,42.88,800,2022-03-09 14:47:00,CG
42.9,42.94,42.69,42.69,12412,2022-03-09 14:48:00,CG
42.78,42.8,42.71,42.76,2374,2022-03-09 14:49:00,CG
42.79,42.79,42.75,42.75,2194,2022-03-09 14:50:00,CG
42.7,42.7,42.66,42.685,1900,2022-03-09 14:51:00,CG
42.675,42.675,42.52,42.52,1807,2022-03-09 14:52:00,CG
42.55,42.58,42.51,42.51,13990,2022-03-09 14:53:00,CG
42.53,42.6,42.48,42.55,10000,2022-03-09 14:54:00,CG
42.62,42.66,42.61,42.64,2700,2022-03-09 14:55:00,CG
42.675,42.755,42.675,42.755,900,2022-03-09 14:56:00,CG
42.78,42.9224,42.78,42.88,2160,2022-03-09 14:57:00,CG
42.87,42.87,42.8,42.8,500,2022-03-09 14:58:00,CG
42.79,42.79,42.78,42.785,1000,2022-03-09 14:59:00,CG
42.82,42.82,42.745,42.79,800,2022-03-09 15:00:00,CG
42.8,42.935,42.8,42.935,1854,2022-03-09 15:01:00,CG
42.94,43.04,42.91,43.04,8830,2022-03-09 15:02:00,CG
43.05,43.08,42.99,42.99,1861,2022-03-09 15:03:00,CG
42.97,42.97,42.93,42.93,1800,2022-03-09 15:04:00,CG
42.88,42.88,42.88,42.88,210,2022-03-09 15:05:00,CG
42.95,42.98,42.88,42.9,2575,2022-03-09 15:06:00,CG
42.9,42.91,42.9,42.91,400,2022-03-09 15:07:00,CG
42.87,42.91,42.83,42.91,13244,2022-03-09 15:08:00,CG
42.9,42.93,42.88,42.88,2442,2022-03-09 15:09:00,CG
42.87,42.9243,42.87,42.9243,1200,2022-03-09 15:10:00,CG
42.9,42.9,42.83,42.83,850,2022-03-09 15:11:00,CG
42.87,42.9,42.87,42.9,2019,2022-03-09 15:12:00,CG
42.905,42.96,42.905,42.96,1300,2022-03-09 15:13:00,CG
43.01,43.02,43.01,43.02,885,2022-03-09 15:14:00,CG
43.04,43.09,42.9,42.9,3003,2022-03-09 15:15:00,CG
42.85,42.85,42.84,42.85,1391,2022-03-09 15:16:00,CG
42.81,42.95,42.81,42.95,2145,2022-03-09 15:17:00,CG
43.04,43.18,43.04,43.18,8108,2022-03-09 15:18:00,CG
43.17,43.19,43.07,43.09,3262,2022-03-09 15:19:00,CG
43.09,43.17,43.01,43.01,5489,2022-03-09 15:20:00,CG
43.06,43.13,43.06,43.12,2800,2022-03-09 15:21:00,CG
43.11,43.14,43.062,43.14,3999,2022-03-09 15:22:00,CG
43.125,43.18,43.125,43.18,1212,2022-03-09 15:23:00,CG
43.18,43.23,43.15,43.22,4772,2022-03-09 15:24:00,CG
43.25,43.25,43.14,43.15,1500,2022-03-09 15:25:00,CG
43.14,43.14,43.055,43.0875,2793,2022-03-09 15:26:00,CG
43.09,43.11,43.09,43.1,400,2022-03-09 15:27:00,CG
43.13,43.19,43.13,43.16,500,2022-03-09 15:28:00,CG
43.18,43.18,43.13,43.13,1277,2022-03-09 15:29:00,CG
43.17,43.19,43.08,43.11,6124,2022-03-09 15:30:00,CG
43.12,43.165,43.09,43.09,5441,2022-03-09 15:31:00,CG
43.08,43.12,43.06,43.11,1600,2022-03-09 15:32:00,CG
43.1,43.1,43.05,43.06,2274,2022-03-09 15:33:00,CG
43.08,43.15,43.08,43.145,5552,2022-03-09 15:34:00,CG
43.17,43.22,43.15,43.16,9809,2022-03-09 15:35:00,CG
43.15,43.19,43.12,43.12,3446,2022-03-09 15:36:00,CG
43.16,43.16,43.07,43.11,2517,2022-03-09 15:37:00,CG
43.13,43.195,43.13,43.1875,4248,2022-03-09 15:38:00,CG
43.21,43.23,43.19,43.19,3723,2022-03-09 15:39:00,CG
43.21,43.23,43.19,43.23,2617,2022-03-09 15:40:00,CG
43.2,43.21,43.14,43.14,1758,2022-03-09 15:41:00,CG
43.15,43.15,43.0801,43.1,3127,2022-03-09 15:42:00,CG
43.12,43.14,43.085,43.11,2827,2022-03-09 15:43:00,CG
43.1295,43.1295,43.02,43.02,12485,2022-03-09 15:44:00,CG
43.06,43.11,43.04,43.11,1078,2022-03-09 15:45:00,CG
43.1,43.11,43.1,43.11,900,2022-03-09 15:46:00,CG
43.125,43.125,43.09,43.09,1858,2022-03-09 15:47:00,CG
43.09,43.15,43.07,43.13,2200,2022-03-09 15:48:00,CG
43.17,43.17,43.17,43.17,500,2022-03-09 15:49:00,CG
43.175,43.23,43.175,43.22,3162,2022-03-09 15:50:00,CG
43.21,43.23,43.195,43.2,2412,2022-03-09 15:51:00,CG
43.2,43.21,43.19,43.19,1364,2022-03-09 15:52:00,CG
43.22,43.26,43.19,43.2,4575,2022-03-09 15:53:00,CG
43.17,43.21,43.11,43.21,2100,2022-03-09 15:54:00,CG
43.21,43.24,43.2,43.22,1034,2022-03-09 15:55:00,CG
43.22,43.22,43.21,43.21,1800,2022-03-09 15:56:00,CG
43.23,43.23,43.2,43.2,1790,2022-03-09 15:57:00,CG
43.22,43.32,43.22,43.32,1550,2022-03-09 15:58:00,CG
43.34,43.34,43.285,43.285,1000,2022-03-09 15:59:00,CG
43.3,43.31,43.25,43.25,1845,2022-03-09 16:00:00,CG
43.25,43.25,43.225,43.225,700,2022-03-09 16:01:00,CG
43.21,43.21,43.14,43.14,956,2022-03-09 16:02:00,CG
43.105,43.105,43.04,43.07,2430,2022-03-09 16:03:00,CG
43.07,43.14,43.06,43.13,1869,2022-03-09 16:04:00,CG
43.13,43.17,43.12,43.16,1935,2022-03-09 16:05:00,CG
43.19,43.21,43.175,43.21,300,2022-03-09 16:06:00,CG
43.26,43.26,43.22,43.22,800,2022-03-09 16:07:00,CG
43.22,43.25,43.215,43.25,1125,2022-03-09 16:08:00,CG
43.25,43.25,43.195,43.195,911,2022-03-09 16:09:00,CG
43.165,43.165,43.165,43.165,100,2022-03-09 16:10:00,CG
43.065,43.065,43.02,43.02,1200,2022-03-09 16:12:00,CG
43.05,43.08,43.05,43.075,3000,2022-03-09 16:13:00,CG
43.085,43.085,43.02,43.02,2686,2022-03-09 16:14:00,CG
43.0399,43.0399,42.955,42.985,4782,2022-03-09 16:15:00,CG
43.0,43.01,42.99,43.01,2312,2022-03-09 16:16:00,CG
43.01,43.06,43.004,43.06,3200,2022-03-09 16:17:00,CG
43.06,43.11,43.06,43.11,1761,2022-03-09 16:18:00,CG
43.1,43.1,43.06,43.08,976,2022-03-09 16:19:00,CG
43.12,43.19,43.12,43.19,1580,2022-03-09 16:20:00,CG
43.16,43.175,43.16,43.175,200,2022-03-09 16:21:00,CG
43.17,43.17,43.1295,43.1295,850,2022-03-09 16:22:00,CG
43.17,43.23,43.17,43.19,1099,2022-03-09 16:23:00,CG
43.21,43.25,43.21,43.21,778,2022-03-09 16:24:00,CG
43.18,43.18,43.158,43.16,1300,2022-03-09 16:25:00,CG
43.125,43.13,43.08,43.13,1300,2022-03-09 16:26:00,CG
43.11,43.15,43.1,43.14,1025,2022-03-09 16:27:00,CG
43.155,43.155,43.1,43.15,1912,2022-03-09 16:28:00,CG
43.14,43.14,43.1,43.11,400,2022-03-09 16:29:00,CG
43.11,43.13,43.11,43.11,1318,2022-03-09 16:30:00,CG
43.11,43.13,43.11,43.13,1500,2022-03-09 16:31:00,CG
43.13,43.13,43.11,43.12,911,2022-03-09 16:32:00,CG
43.15,43.24,43.15,43.24,1615,2022-03-09 16:33:00,CG
43.25,43.25,43.25,43.25,100,2022-03-09 16:34:00,CG
43.28,43.34,43.28,43.31,2702,2022-03-09 16:35:00,CG
43.33,43.33,43.25,43.27,1700,2022-03-09 16:36:00,CG
43.24,43.24,43.23,43.23,400,2022-03-09 16:37:00,CG
43.22,43.23,43.205,43.205,1448,2022-03-09 16:38:00,CG
43.19,43.27,43.175,43.25,3108,2022-03-09 16:39:00,CG
43.26,43.29,43.22,43.235,1783,2022-03-09 16:40:00,CG
43.25,43.29,43.25,43.29,1500,2022-03-09 16:41:00,CG
43.29,43.29,43.24,43.241,1400,2022-03-09 16:42:00,CG
43.25,43.25,43.21,43.23,1112,2022-03-09 16:43:00,CG
43.22,43.265,43.21,43.265,3127,2022-03-09 16:44:00,CG
43.25,43.25,43.19,43.19,1391,2022-03-09 16:45:00,CG
43.21,43.255,43.21,43.22,1900,2022-03-09 16:46:00,CG
43.215,43.23,43.19,43.23,1815,2022-03-09 16:47:00,CG
43.23,43.25,43.23,43.25,854,2022-03-09 16:48:00,CG
43.265,43.3,43.265,43.28,2153,2022-03-09 16:49:00,CG
43.28,43.28,43.26,43.26,800,2022-03-09 16:50:00,CG
43.26,43.26,43.21,43.21,348,2022-03-09 16:51:00,CG
43.25,43.26,43.23,43.25,1800,2022-03-09 16:52:00,CG
43.265,43.28,43.255,43.255,3000,2022-03-09 16:53:00,CG
43.26,43.27,43.25,43.26,1400,2022-03-09 16:54:00,CG
43.265,43.31,43.265,43.3,3331,2022-03-09 16:55:00,CG
43.29,43.33,43.27,43.33,5604,2022-03-09 16:56:00,CG
43.32,43.325,43.29,43.29,3628,2022-03-09 16:57:00,CG
43.29,43.3696,43.29,43.33,2770,2022-03-09 16:58:00,CG
43.34,43.4,43.325,43.38,20631,2022-03-09 16:59:00,CG
43.37,43.42,43.35,43.405,3200,2022-03-09 17:00:00,CG
43.43,43.43,43.4,43.43,5112,2022-03-09 17:01:00,CG
43.43,43.49,43.41,43.47,4813,2022-03-09 17:02:00,CG
43.47,43.485,43.45,43.45,800,2022-03-09 17:03:00,CG
43.43,43.43,43.425,43.425,400,2022-03-09 17:04:00,CG
43.425,43.425,43.4,43.415,550,2022-03-09 17:05:00,CG
43.43,43.46,43.425,43.46,900,2022-03-09 17:06:00,CG
43.44,43.44,43.4,43.405,1183,2022-03-09 17:07:00,CG
43.36,43.36,43.36,43.36,353,2022-03-09 17:08:00,CG
43.38,43.44,43.36,43.41,15350,2022-03-09 17:09:00,CG
43.41,43.44,43.4,43.41,3263,2022-03-09 17:10:00,CG
43.42,43.4292,43.41,43.41,800,2022-03-09 17:11:00,CG
43.43,43.455,43.42,43.455,1100,2022-03-09 17:12:00,CG
43.45,43.5,43.45,43.5,1300,2022-03-09 17:13:00,CG
43.515,43.515,43.49,43.49,400,2022-03-09 17:14:00,CG
43.49,43.52,43.49,43.52,700,2022-03-09 17:15:00,CG
43.5,43.5,43.47,43.47,400,2022-03-09 17:16:00,CG
43.47,43.47,43.47,43.47,200,2022-03-09 17:17:00,CG
43.45,43.45,43.45,43.45,100,2022-03-09 17:18:00,CG
43.42,43.4381,43.41,43.41,1699,2022-03-09 17:19:00,CG
43.425,43.425,43.4,43.41,1550,2022-03-09 17:20:00,CG
43.41,43.43,43.41,43.43,500,2022-03-09 17:21:00,CG
43.42,43.47,43.42,43.44,3312,2022-03-09 17:22:00,CG
43.43,43.45,43.43,43.435,11608,2022-03-09 17:23:00,CG
43.435,43.435,43.37,43.38,1300,2022-03-09 17:24:00,CG
43.36,43.36,43.33,43.33,300,2022-03-09 17:25:00,CG
43.33,43.35,43.32,43.34,1467,2022-03-09 17:26:00,CG
43.34,43.355,43.34,43.355,200,2022-03-09 17:27:00,CG
43.36,43.36,43.33,43.36,1500,2022-03-09 17:28:00,CG
43.36,43.36,43.34,43.34,300,2022-03-09 17:29:00,CG
43.36,43.36,43.35,43.36,300,2022-03-09 17:30:00,CG
43.36,43.37,43.31,43.31,800,2022-03-09 17:31:00,CG
43.31,43.34,43.29,43.335,1700,2022-03-09 17:32:00,CG
43.32,43.35,43.3156,43.35,1500,2022-03-09 17:33:00,CG
43.37,43.39,43.36,43.39,4986,2022-03-09 17:34:00,CG
43.41,43.46,43.4,43.46,2200,2022-03-09 17:35:00,CG
43.47,43.4825,43.47,43.4825,700,2022-03-09 17:36:00,CG
43.45,43.47,43.45,43.46,700,2022-03-09 17:37:00,CG
43.4601,43.54,43.4601,43.54,2587,2022-03-09 17:38:00,CG
43.54,43.55,43.54,43.5401,1115,2022-03-09 17:39:00,CG
43.56,43.56,43.56,43.56,100,2022-03-09 17:40:00,CG
43.54,43.54,43.54,43.54,200,2022-03-09 17:41:00,CG
43.52,43.52,43.52,43.52,100,2022-03-09 17:42:00,CG
43.51,43.51,43.49,43.4937,2233,2022-03-09 17:43:00,CG
43.49,43.55,43.48,43.525,3945,2022-03-09 17:44:00,CG
43.535,43.535,43.51,43.515,845,2022-03-09 17:45:00,CG
43.505,43.505,43.505,43.505,100,2022-03-09 17:46:00,CG
43.52,43.53,43.52,43.53,1100,2022-03-09 17:47:00,CG
43.54,43.55,43.54,43.55,1836,2022-03-09 17:48:00,CG
43.55,43.67,43.55,43.67,18151,2022-03-09 17:49:00,CG
43.675,43.68,43.65,43.65,1400,2022-03-09 17:50:00,CG
