open,high,low,close,volume,datetime,symbol
43.65,43.65,43.64,43.64,900,2022-03-09 17:51:00,CG
43.67,43.67,43.64,43.65,1612,2022-03-09 17:52:00,CG
43.66,43.69,43.66,43.68,1300,2022-03-09 17:53:00,CG
43.7392,43.76,43.73,43.76,6736,2022-03-09 17:54:00,CG
43.76,43.76,43.74,43.745,800,2022-03-09 17:55:00,CG
43.79,43.7912,43.76,43.79,1977,2022-03-09 17:56:00,CG
43.76,43.78,43.76,43.765,731,2022-03-09 17:57:00,CG
43.76,43.8,43.76,43.8,1200,2022-03-09 17:58:00,CG
43.78,43.81,43.78,43.79,2000,2022-03-09 17:59:00,CG
43.81,43.81,43.665,43.665,3176,2022-03-09 18:00:00,CG
43.69,43.69,43.66,43.665,500,2022-03-09 18:01:00,CG
43.655,43.655,43.655,43.655,100,2022-03-09 18:02:00,CG
43.64,43.655,43.56,43.64,8245,2022-03-09 18:03:00,CG
43.64,43.64,43.6,43.62,1789,2022-03-09 18:04:00,CG
43.6,43.7,43.58,43.68,3400,2022-03-09 18:05:00,CG
43.66,43.675,43.6176,43.65,2150,2022-03-09 18:06:00,CG
43.625,43.64,43.56,43.64,57170,2022-03-09 18:07:00,CG
43.64,43.65,43.63,43.64,2649,2022-03-09 18:08:00,CG
43.67,43.685,43.63,43.65,2762,2022-03-09 18:09:00,CG
43.65,43.6986,43.65,43.6986,2000,2022-03-09 18:10:00,CG
43.73,43.75,43.7,43.75,1400,2022-03-09 18:11:00,CG
43.7894,43.7894,43.7894,43.7894,234,2022-03-09 18:12:00,CG
43.76,43.76,43.7,43.7,500,2022-03-09 18:13:00,CG
43.71,43.71,43.655,43.655,700,2022-03-09 18:14:00,CG
43.6797,43.695,43.66,43.66,1159,2022-03-09 18:15:00,CG
43.675,43.74,43.675,43.7,2329,2022-03-09 18:16:00,CG
43.68,43.73,43.68,43.71,1468,2022-03-09 18:17:00,CG
43.73,43.73,43.705,43.705,300,2022-03-09 18:18:00,CG
43.705,43.76,43.705,43.73,13350,2022-03-09 18:19:00,CG
43.74,43.81,43.74,43.805,1200,2022-03-09 18:20:00,CG
43.8,43.8,43.7927,43.8,300,2022-03-09 18:21:00,CG
43.82,43.86,43.82,43.835,600,2022-03-09 18:22:00,CG
43.86,43.9,43.85,43.89,2111,2022-03-09 18:23:00,CG
43.89,43.9125,43.87,43.87,3414,2022-03-09 18:24:00,CG
43.86,43.86,43.85,43.8548,3055,2022-03-09 18:25:00,CG
43.84,43.84,43.82,43.84,1200,2022-03-09 18:26:00,CG
43.86,43.8688,43.86,43.8688,511,2022-03-09 18:27:00,CG
43.855,43.855,43.82,43.82,500,2022-03-09 18:28:00,CG
43.845,43.845,43.845,43.845,329,2022-03-09 18:29:00,CG
43.79,43.79,43.74,43.74,900,2022-03-09 18:31:00,CG
43.71,43.71,43.63,43.64,800,2022-03-09 18:32:00,CG
43.61,43.61,43.57,43.57,500,2022-03-09 18:33:00,CG
43.59,43.6,43.55,43.55,1446,2022-03-09 18:34:00,CG
43.54,43.55,43.52,43.535,900,2022-03-09 18:35:00,CG
43.56,43.56,43.55,43.55,300,2022-03-09 18:36:00,CG
43.53,43.53,43.48,43.48,312,2022-03-09 18:37:00,CG
43.47,43.5,43.465,43.49,1122,2022-03-09 18:38:00,CG
43.5,43.5,43.44,43.44,1600,2022-03-09 18:39:00,CG
43.44,43.4749,43.44,43.47,800,2022-03-09 18:40:00,CG
43.45,43.457,43.45,43.45,629,2022-03-09 18:41:00,CG
43.47,43.48,43.47,43.48,500,2022-03-09 18:42:00,CG
43.5,43.5,43.44,43.45,2011,2022-03-09 18:43:00,CG
43.4581,43.465,43.45,43.45,1225,2022-03-09 18:44:00,CG
43.46,43.47,43.46,43.47,300,2022-03-09 18:45:00,CG
43.44,43.44,43.4,43.4,1700,2022-03-09 18:46:00,CG
43.37,43.37,43.35,43.36,700,2022-03-09 18:47:00,CG
43.37,43.37,43.33,43.33,400,2022-03-09 18:48:00,CG
43.33,43.36,43.33,43.36,700,2022-03-09 18:49:00,CG
43.36,43.36,43.3,43.35,1000,2022-03-09 18:50:00,CG
43.34,43.35,43.32,43.35,1050,2022-03-09 18:51:00,CG
43.37,43.41,43.37,43.4,1342,2022-03-09 18:52:00,CG
43.43,43.44,43.43,43.44,300,2022-03-09 18:53:00,CG
43.45,43.45,43.41,43.41,1500,2022-03-09 18:54:00,CG
43.37,43.445,43.37,43.445,800,2022-03-09 18:55:00,CG
43.46,43.46,43.42,43.42,600,2022-03-09 18:56:00,CG
43.43,43.43,43.4,43.4,300,2022-03-09 18:57:00,CG
43.38,43.39,43.375,43.38,700,2022-03-09 18:58:00,CG
43.38,43.445,43.38,43.445,5452,2022-03-09 18:59:00,CG
43.47,43.48,43.47,43.48,200,2022-03-09 19:00:00,CG
43.51,43.51,43.48,43.49,2102,2022-03-09 19:01:00,CG
43.51,43.52,43.5,43.5,2017,2022-03-09 19:02:00,CG
43.53,43.61,43.52,43.61,3338,2022-03-09 19:03:00,CG
43.59,43.65,43.56,43.645,13267,2022-03-09 19:04:00,CG
43.63,43.64,43.6,43.64,1925,2022-03-09 19:05:00,CG
43.655,43.655,43.645,43.645,200,2022-03-09 19:07:00,CG
43.65,43.66,43.53,43.53,4928,2022-03-09 19:08:00,CG
43.49,43.49,43.49,43.49,100,2022-03-09 19:09:00,CG
43.5,43.54,43.44,43.44,2300,2022-03-09 19:10:00,CG
43.43,43.43,43.4032,43.4032,2900,2022-03-09 19:11:00,CG
43.41,43.46,43.41,43.46,2200,2022-03-09 19:12:00,CG
43.43,43.43,43.41,43.41,600,2022-03-09 19:13:00,CG
43.42,43.49,43.41,43.49,2500,2022-03-09 19:14:00,CG
43.49,43.56,43.48,43.48,3591,2022-03-09 19:15:00,CG
43.49,43.5,43.44,43.45,2125,2022-03-09 19:16:00,CG
43.43,43.47,43.43,43.47,917,2022-03-09 19:17:00,CG
43.48,43.52,43.48,43.505,1400,2022-03-09 19:18:00,CG
43.49,43.56,43.46,43.545,28022,2022-03-09 19:19:00,CG
43.53,43.54,43.52,43.54,1880,2022-03-09 19:20:00,CG
43.55,43.58,43.55,43.58,800,2022-03-09 19:21:00,CG
43.59,43.59,43.56,43.56,600,2022-03-09 19:22:00,CG
43.53,43.53,43.495,43.495,700,2022-03-09 19:23:00,CG
43.51,43.55,43.51,43.5293,2700,2022-03-09 19:24:00,CG
43.52,43.53,43.52,43.53,900,2022-03-09 19:25:00,CG
43.53,43.555,43.53,43.54,900,2022-03-09 19:26:00,CG
43.57,43.61,43.55,43.55,2275,2022-03-09 19:27:00,CG
43.53,43.56,43.525,43.555,1700,2022-03-09 19:28:00,CG
43.57,43.595,43.57,43.58,644,2022-03-09 19:29:00,CG
43.62,43.62,43.615,43.615,200,2022-03-09 19:30:00,CG
43.62,43.62,43.615,43.615,500,2022-03-09 19:31:00,CG
43.6,43.625,43.59,43.6001,1361,2022-03-09 19:32:00,CG
43.605,43.63,43.605,43.625,859,2022-03-09 19:33:00,CG
43.63,43.67,43.63,43.65,2269,2022-03-09 19:34:00,CG
43.66,43.67,43.64,43.64,1110,2022-03-09 19:35:00,CG
43.64,43.68,43.64,43.68,1490,2022-03-09 19:36:00,CG
43.68,43.68,43.66,43.66,1100,2022-03-09 19:37:00,CG
43.68,43.68,43.66,43.66,300,2022-03-09 19:38:00,CG
43.68,43.7,43.655,43.655,1500,2022-03-09 19:39:00,CG
43.65,43.67,43.65,43.665,1239,2022-03-09 19:40:00,CG
43.675,43.68,43.58,43.59,1300,2022-03-09 19:41:00,CG
43.585,43.585,43.585,43.585,200,2022-03-09 19:42:00,CG
43.61,43.61,43.53,43.53,1700,2022-03-09 19:43:00,CG
43.52,43.52,43.495,43.51,1234,2022-03-09 19:44:00,CG
43.52,43.5453,43.52,43.5453,1400,2022-03-09 19:45:00,CG
43.53,43.53,43.5,43.5,500,2022-03-09 19:46:00,CG
43.5,43.5,43.45,43.45,900,2022-03-09 19:47:00,CG
43.45,43.51,43.45,43.51,2400,2022-03-09 19:48:00,CG
43.49,43.505,43.49,43.5,500,2022-03-09 19:49:00,CG
43.51,43.61,43.51,43.61,1696,2022-03-09 19:50:00,CG
43.6,43.61,43.6,43.61,2407,2022-03-09 19:51:00,CG
43.6,43.6,43.58,43.58,800,2022-03-09 19:52:00,CG
43.55,43.55,43.54,43.55,400,2022-03-09 19:53:00,CG
43.55,43.55,43.48,43.5,700,2022-03-09 19:54:00,CG
43.5,43.55,43.5,43.55,1100,2022-03-09 19:55:00,CG
43.56,43.6,43.56,43.56,1700,2022-03-09 19:56:00,CG
43.56,43.56,43.55,43.55,1500,2022-03-09 19:57:00,CG
43.565,43.58,43.53,43.55,1100,2022-03-09 19:58:00,CG
43.56,43.57,43.53,43.53,1000,2022-03-09 19:59:00,CG
43.54,43.59,43.54,43.58,1500,2022-03-09 20:00:00,CG
43.58,43.58,43.56,43.57,600,2022-03-09 20:01:00,CG
43.58,43.58,43.54,43.555,900,2022-03-09 20:02:00,CG
43.57,43.57,43.52,43.52,1100,2022-03-09 20:03:00,CG
43.53,43.56,43.53,43.56,2001,2022-03-09 20:04:00,CG
43.575,43.5875,43.555,43.555,1800,2022-03-09 20:05:00,CG
43.57,43.63,43.57,43.6,2289,2022-03-09 20:06:00,CG
43.59,43.64,43.59,43.63,1100,2022-03-09 20:07:00,CG
43.64,43.64,43.63,43.63,500,2022-03-09 20:08:00,CG
43.63,43.64,43.625,43.63,1000,2022-03-09 20:09:00,CG
43.635,43.69,43.635,43.69,1200,2022-03-09 20:10:00,CG
43.67,43.67,43.605,43.64,3141,2022-03-09 20:11:00,CG
43.63,43.655,43.63,43.64,2100,2022-03-09 20:12:00,CG
43.63,43.68,43.63,43.68,1913,2022-03-09 20:13:00,CG
43.67,43.69,43.66,43.69,1300,2022-03-09 20:14:00,CG
43.7,43.72,43.65,43.65,2000,2022-03-09 20:15:00,CG
43.65,43.67,43.64,43.67,1900,2022-03-09 20:16:00,CG
43.67,43.67,43.65,43.665,700,2022-03-09 20:17:00,CG
43.65,43.65,43.6,43.61,1126,2022-03-09 20:18:00,CG
43.61,43.665,43.61,43.64,1122,2022-03-09 20:19:00,CG
43.63,43.6475,43.63,43.6475,700,2022-03-09 20:20:00,CG
43.66,43.684,43.66,43.68,1400,2022-03-09 20:21:00,CG
43.66,43.67,43.65,43.655,900,2022-03-09 20:22:00,CG
43.645,43.67,43.64,43.67,1200,2022-03-09 20:23:00,CG
43.65,43.65,43.65,43.65,206,2022-03-09 20:24:00,CG
43.66,43.66,43.62,43.65,2355,2022-03-09 20:25:00,CG
43.65,43.66,43.62,43.625,1725,2022-03-09 20:26:00,CG
43.63,43.63,43.625,43.625,300,2022-03-09 20:27:00,CG
43.64,43.66,43.63,43.64,3150,2022-03-09 20:28:00,CG
43.65,43.65,43.63,43.63,2669,2022-03-09 20:29:00,CG
43.65,43.69,43.64,43.69,2300,2022-03-09 20:30:00,CG
43.72,43.749,43.72,43.72,1200,2022-03-09 20:31:00,CG
43.74,43.765,43.74,43.76,2005,2022-03-09 20:32:00,CG
43.76,43.79,43.75,43.765,2215,2022-03-09 20:33:00,CG
43.77,43.78,43.7501,43.77,2809,2022-03-09 20:34:00,CG
43.76,43.79,43.76,43.78,1000,2022-03-09 20:35:00,CG
43.77,43.78,43.74,43.74,3210,2022-03-09 20:36:00,CG
43.74,43.75,43.725,43.73,2501,2022-03-09 20:37:00,CG
43.739,43.739,43.72,43.725,600,2022-03-09 20:38:00,CG
43.725,43.725,43.66,43.66,3000,2022-03-09 20:39:00,CG
43.64,43.72,43.64,43.71,4200,2022-03-09 20:40:00,CG
43.71,43.71,43.65,43.65,1800,2022-03-09 20:41:00,CG
43.66,43.66,43.65,43.66,1933,2022-03-09 20:42:00,CG
43.66,43.665,43.66,43.66,1544,2022-03-09 20:43:00,CG
43.66,43.67,43.65,43.665,4783,2022-03-09 20:44:00,CG
43.66,43.715,43.66,43.69,5434,2022-03-09 20:45:00,CG
43.71,43.73,43.68,43.695,3415,2022-03-09 20:46:00,CG
43.68,43.68,43.64,43.66,2400,2022-03-09 20:47:00,CG
43.65,43.66,43.575,43.575,4777,2022-03-09 20:48:00,CG
43.54,43.555,43.505,43.5133,6677,2022-03-09 20:49:00,CG
43.55,43.64,43.455,43.46,6519,2022-03-09 20:50:00,CG
43.46,43.49,43.4,43.41,6977,2022-03-09 20:51:00,CG
43.4,43.42,43.36,43.39,11507,2022-03-09 20:52:00,CG
43.38,43.42,43.36,43.41,17033,2022-03-09 20:53:00,CG
43.41,43.44,43.375,43.39,10339,2022-03-09 20:54:00,CG
43.39,43.39,43.33,43.33,7189,2022-03-09 20:55:00,CG
43.33,43.34,43.27,43.28,9516,2022-03-09 20:56:00,CG
43.29,43.35,43.28,43.35,15957,2022-03-09 20:57:00,CG
43.35,43.35,43.3,43.35,23670,2022-03-09 20:58:00,CG
43.35,43.54,43.35,43.5,104530,2022-03-09 20:59:00,CG
43.5,43.5,43.47,43.47,736082,2022-03-09 21:00:00,CG
43.47,43.47,43.47,43.47,3396,2022-03-09 21:04:00,CG
43.47,43.47,43.47,43.47,287,2022-03-09 21:06:00,CG
43.47,43.47,43.47,43.47,2100,2022-03-09 21:07:00,CG
43.47,43.47,43.47,43.47,4035,2022-03-09 21:11:00,CG
43.4,43.4,43.4,43.4,500,2022-03-09 21:30:00,CG
43.47,43.47,43.47,43.47,13886,2022-03-09 21:34:00,CG
43.0,43.0,43.0,43.0,4500,2022-03-09 21:39:00,CG
43.2301,43.2301,43.23,43.23,800,2022-03-09 23:13:00,CG
43.47,43.47,43.47,43.47,32196,2022-03-10 13:50:00,CG
42.56,42.56,42.56,42.56,300,2022-03-10 14:29:00,CG
42.52,42.7799,42.17,42.52,42048,2022-03-10 14:30:00,CG
42.57,42.75,42.57,42.75,933,2022-03-10 14:31:00,CG
42.57,42.57,42.41,42.41,3012,2022-03-10 14:32:00,CG
42.76,42.77,42.755,42.755,500,2022-03-10 14:34:00,CG
42.7,42.7,42.49,42.67,8817,2022-03-10 14:35:00,CG
42.685,42.74,42.58,42.675,3325,2022-03-10 14:36:00,CG
42.74,42.83,42.74,42.81,2105,2022-03-10 14:37:00,CG
42.79,42.95,42.71,42.91,4456,2022-03-10 14:38:00,CG
42.91,42.955,42.84,42.88,2786,2022-03-10 14:39:00,CG
42.88,43.05,42.88,43.05,3015,2022-03-10 14:40:00,CG
43.08,43.16,43.04,43.13,1506,2022-03-10 14:41:00,CG
43.18,43.27,43.13,43.13,4142,2022-03-10 14:42:00,CG
43.2,43.22,43.17,43.17,2236,2022-03-10 14:43:00,CG
43.18,43.29,43.17,43.29,1100,2022-03-10 14:44:00,CG
43.23,43.38,43.21,43.3,2985,2022-03-10 14:45:00,CG
43.25,43.25,43.17,43.17,1712,2022-03-10 14:46:00,CG
43.09,43.09,43.09,43.09,200,2022-03-10 14:47:00,CG
43.16,43.16,43.03,43.03,11599,2022-03-10 14:48:00,CG
43.04,43.048,42.95,43.03,3676,2022-03-10 14:49:00,CG
43.01,43.04,42.95,43.025,4106,2022-03-10 14:50:00,CG
43.02,43.07,42.99,42.99,3941,2022-03-10 14:51:00,CG
42.98,42.98,42.92,42.96,1324,2022-03-10 14:52:00,CG
43.03,43.22,43.03,43.19,1900,2022-03-10 14:53:00,CG
43.19,43.21,43.13,43.2001,3630,2022-03-10 14:54:00,CG
43.16,43.3,43.16,43.28,3981,2022-03-10 14:55:00,CG
43.27,43.28,43.2,43.28,1350,2022-03-10 14:56:00,CG
43.23,43.3,43.22,43.28,3427,2022-03-10 14:57:00,CG
43.33,43.4,43.33,43.34,5749,2022-03-10 14:58:00,CG
43.25,43.25,43.2,43.2,1200,2022-03-10 14:59:00,CG
43.11,43.11,43.02,43.02,1754,2022-03-10 15:00:00,CG
43.0,43.05,42.93,42.93,2800,2022-03-10 15:01:00,CG
42.88,42.94,42.82,42.94,4314,2022-03-10 15:02:00,CG
42.92,43.0,42.86,42.94,8120,2022-03-10 15:03:00,CG
42.965,43.02,42.965,43.02,3313,2022-03-10 15:04:00,CG
43.04,43.08,43.02,43.02,6273,2022-03-10 15:05:00,CG
43.027,43.075,43.027,43.04,1800,2022-03-10 15:06:00,CG
43.03,43.03,42.97,42.97,3850,2022-03-10 15:07:00,CG
42.99,43.08,42.99,43.05,4700,2022-03-10 15:08:00,CG
43.065,43.11,43.065,43.11,1000,2022-03-10 15:09:00,CG
43.14,43.1759,43.13,43.1759,2914,2022-03-10 15:10:00,CG
43.18,43.23,43.18,43.23,2000,2022-03-10 15:11:00,CG
43.21,43.31,43.18,43.24,20226,2022-03-10 15:12:00,CG
43.235,43.31,43.235,43.31,2760,2022-03-10 15:13:00,CG
43.28,43.37,43.27,43.37,2654,2022-03-10 15:14:00,CG
43.34,43.35,43.33,43.35,2273,2022-03-10 15:15:00,CG
43.35,43.395,43.32,43.395,3100,2022-03-10 15:16:00,CG
43.41,43.435,43.345,43.39,15130,2022-03-10 15:17:00,CG
43.41,43.435,43.37,43.37,2600,2022-03-10 15:18:00,CG
43.41,43.49,43.41,43.49,8083,2022-03-10 15:19:00,CG
43.48,43.485,43.43,43.43,1300,2022-03-10 15:20:00,CG
43.41,43.42,43.34,43.3548,3332,2022-03-10 15:21:00,CG
43.33,43.46,43.32,43.425,4329,2022-03-10 15:22:00,CG
43.42,43.42,43.32,43.32,1400,2022-03-10 15:23:00,CG
43.28,43.29,43.185,43.185,1200,2022-03-10 15:24:00,CG
43.23,43.245,43.23,43.245,300,2022-03-10 15:25:00,CG
43.245,43.27,43.18,43.19,4100,2022-03-10 15:26:00,CG
43.17,43.17,43.12,43.14,2015,2022-03-10 15:27:00,CG
43.12,43.17,43.12,43.16,900,2022-03-10 15:28:00,CG
43.16,43.16,43.08,43.08,1600,2022-03-10 15:29:00,CG
43.03,43.08,42.99,43.0,9185,2022-03-10 15:30:00,CG
42.99,43.06,42.97,43.05,7250,2022-03-10 15:31:00,CG
43.03,43.03,43.0,43.0,1950,2022-03-10 15:32:00,CG
42.99,42.99,42.92,42.92,10713,2022-03-10 15:33:00,CG
42.91,42.91,42.87,42.87,1000,2022-03-10 15:34:00,CG
42.87,42.92,42.86,42.89,7130,2022-03-10 15:35:00,CG
42.89,42.895,42.87,42.895,2985,2022-03-10 15:36:00,CG
42.895,42.94,42.895,42.935,6600,2022-03-10 15:37:00,CG
42.92,42.95,42.915,42.95,2734,2022-03-10 15:38:00,CG
42.97,43.0,42.97,43.0,1200,2022-03-10 15:39:00,CG
42.99,43.03,42.99,43.03,4226,2022-03-10 15:40:00,CG
43.09,43.1,43.09,43.1,1100,2022-03-10 15:41:00,CG
43.08,43.08,43.03,43.03,3740,2022-03-10 15:42:00,CG
43.06,43.06,43.06,43.06,404,2022-03-10 15:43:00,CG
43.04,43.04,42.99,42.99,2977,2022-03-10 15:44:00,CG
42.99,43.01,42.95,42.9809,6269,2022-03-10 15:45:00,CG
42.99,43.0,42.985,43.0,1300,2022-03-10 15:46:00,CG
43.01,43.11,43.01,43.11,4510,2022-03-10 15:47:00,CG
43.15,43.18,43.15,43.17,1800,2022-03-10 15:48:00,CG
43.1745,43.1745,43.15,43.15,2041,2022-03-10 15:49:00,CG
43.15,43.16,43.1,43.11,3600,2022-03-10 15:50:00,CG
43.1,43.1,43.02,43.06,4224,2022-03-10 15:51:00,CG
43.04,43.05,43.005,43.04,2869,2022-03-10 15:52:00,CG
43.05,43.06,43.04,43.04,2195,2022-03-10 15:53:00,CG
43.05,43.08,43.03,43.03,3109,2022-03-10 15:54:00,CG
43.03,43.03,43.0,43.02,3835,2022-03-10 15:55:00,CG
43.01,43.0688,43.01,43.04,2055,2022-03-10 15:56:00,CG
43.034,43.04,43.02,43.02,6759,2022-03-10 15:57:00,CG
43.05,43.05,42.98,42.98,4572,2022-03-10 15:58:00,CG
42.97,42.97,42.95,42.95,3826,2022-03-10 15:59:00,CG
42.95,42.95,42.88,42.88,1125,2022-03-10 16:00:00,CG
42.91,42.92,42.841,42.89,3100,2022-03-10 16:01:00,CG
42.88,42.95,42.88,42.9,8447,2022-03-10 16:03:00,CG
42.9,42.9,42.88,42.88,545,2022-03-10 16:04:00,CG
42.92,42.92,42.87,42.87,2300,2022-03-10 16:05:00,CG
42.85,42.851,42.83,42.83,6859,2022-03-10 16:06:00,CG
42.77,42.77,42.73,42.73,2806,2022-03-10 16:07:00,CG
42.75,42.78,42.75,42.76,800,2022-03-10 16:08:00,CG
42.79,42.835,42.775,42.835,3800,2022-03-10 16:09:00,CG
42.825,42.825,42.825,42.825,150,2022-03-10 16:10:00,CG
42.84,42.86,42.825,42.86,1775,2022-03-10 16:11:00,CG
42.8401,42.88,42.8401,42.88,452,2022-03-10 16:12:00,CG
42.89,42.91,42.85,42.9,5024,2022-03-10 16:13:00,CG
42.89,42.89,42.86,42.87,3300,2022-03-10 16:14:00,CG
42.85,42.85,42.85,42.85,200,2022-03-10 16:15:00,CG
42.81,42.86,42.81,42.8545,1627,2022-03-10 16:16:00,CG
42.87,42.88,42.8498,42.87,1850,2022-03-10 16:17:00,CG
42.87,42.9,42.855,42.89,2000,2022-03-10 16:18:00,CG
42.92,42.92,42.865,42.9,5290,2022-03-10 16:19:00,CG
42.92,42.92,42.905,42.92,3200,2022-03-10 16:20:00,CG
42.91,42.955,42.91,42.94,5800,2022-03-10 16:21:00,CG
42.93,42.93,42.9,42.9,1300,2022-03-10 16:22:00,CG
42.91,42.93,42.85,42.85,2390,2022-03-10 16:23:00,CG
42.88,42.89,42.86,42.87,2893,2022-03-10 16:24:00,CG
42.85,42.85,42.84,42.84,900,2022-03-10 16:25:00,CG
42.86,42.86,42.83,42.83,1500,2022-03-10 16:26:00,CG
42.81,42.81,42.7765,42.7765,1429,2022-03-10 16:27:00,CG
42.81,42.83,42.8,42.83,1063,2022-03-10 16:28:00,CG
42.83,42.83,42.8,42.82,4426,2022-03-10 16:29:00,CG
42.84,42.9,42.825,42.865,3657,2022-03-10 16:30:00,CG
42.86,42.88,42.85,42.875,1716,2022-03-10 16:31:00,CG
42.89,42.94,42.89,42.94,4939,2022-03-10 16:32:00,CG
42.94,42.94,42.92,42.92,700,2022-03-10 16:33:00,CG
42.92,42.9985,42.91,42.985,3042,2022-03-10 16:34:00,CG
43.0,43.005,42.94,42.94,4530,2022-03-10 16:35:00,CG
42.92,42.93,42.91,42.91,600,2022-03-10 16:36:00,CG
42.89,42.92,42.875,42.91,3060,2022-03-10 16:37:00,CG
42.89,42.91,42.89,42.91,1700,2022-03-10 16:38:00,CG
42.9,42.9,42.87,42.9,2873,2022-03-10 16:39:00,CG
42.93,42.97,42.93,42.96,2700,2022-03-10 16:40:00,CG
42.94,42.94,42.895,42.895,900,2022-03-10 16:41:00,CG
42.89,42.9,42.89,42.9,1100,2022-03-10 16:42:00,CG
42.91,42.92,42.9,42.9,2704,2022-03-10 16:43:00,CG
42.895,42.91,42.88,42.9,3239,2022-03-10 16:44:00,CG
42.9,42.922,42.89,42.922,1053,2022-03-10 16:45:00,CG
42.91,42.93,42.85,42.85,4462,2022-03-10 16:46:00,CG
42.8552,42.8552,42.75,42.77,4134,2022-03-10 16:47:00,CG
42.78,42.8,42.78,42.8,1700,2022-03-10 16:48:00,CG
42.79,42.8,42.79,42.8,300,2022-03-10 16:49:00,CG
42.795,42.83,42.79,42.81,4148,2022-03-10 16:50:00,CG
42.79,42.8,42.78,42.7944,1891,2022-03-10 16:51:00,CG
42.79,42.81,42.78,42.8,4034,2022-03-10 16:52:00,CG
42.81,42.83,42.81,42.83,3072,2022-03-10 16:53:00,CG
42.83,42.83,42.77,42.77,2600,2022-03-10 16:54:00,CG
42.785,42.785,42.77,42.77,1238,2022-03-10 16:55:00,CG
42.78,42.8,42.78,42.79,2800,2022-03-10 16:56:00,CG
42.79,42.79,42.76,42.76,3333,2022-03-10 16:57:00,CG
42.76,42.78,42.755,42.78,1804,2022-03-10 16:58:00,CG
42.77,42.81,42.77,42.81,5408,2022-03-10 16:59:00,CG
42.8,42.8,42.8,42.8,900,2022-03-10 17:00:00,CG
42.81,42.9,42.81,42.9,2356,2022-03-10 17:01:00,CG
42.905,42.93,42.87,42.87,9600,2022-03-10 17:02:00,CG
42.83,42.85,42.76,42.76,6716,2022-03-10 17:03:00,CG
42.75,42.75,42.71,42.74,5590,2022-03-10 17:04:00,CG
42.72,42.76,42.72,42.76,2892,2022-03-10 17:05:00,CG
42.745,42.745,42.73,42.73,300,2022-03-10 17:06:00,CG
42.73,42.73,42.66,42.68,3200,2022-03-10 17:07:00,CG
42.69,42.69,42.66,42.66,2853,2022-03-10 17:08:00,CG
42.65,42.665,42.65,42.65,401,2022-03-10 17:09:00,CG
42.665,42.69,42.665,42.6796,1835,2022-03-10 17:10:00,CG
42.67,42.68,42.65,42.65,1500,2022-03-10 17:11:00,CG
42.66,42.68,42.66,42.66,5046,2022-03-10 17:12:00,CG
42.65,42.65,42.63,42.63,500,2022-03-10 17:13:00,CG
42.62,42.67,42.62,42.67,2158,2022-03-10 17:14:00,CG
42.68,42.7,42.67,42.695,3400,2022-03-10 17:15:00,CG
42.71,42.715,42.67,42.68,4984,2022-03-10 17:16:00,CG
42.66,42.66,42.61,42.61,4463,2022-03-10 17:17:00,CG
42.6,42.63,42.59,42.63,4289,2022-03-10 17:18:00,CG
42.64,42.66,42.64,42.65,7918,2022-03-10 17:19:00,CG
42.645,42.67,42.63,42.64,3562,2022-03-10 17:20:00,CG
42.66,42.71,42.66,42.7,3315,2022-03-10 17:21:00,CG
42.715,42.73,42.68,42.68,4106,2022-03-10 17:22:00,CG
