open,high,low,close,volume,datetime,symbol
42.69,42.75,42.69,42.73,6199,2022-03-10 17:23:00,CG
42.7399,42.8,42.7399,42.8,3292,2022-03-10 17:24:00,CG
42.8,42.8097,42.8,42.8,1450,2022-03-10 17:25:00,CG
42.78,42.81,42.77,42.79,2172,2022-03-10 17:26:00,CG
42.785,42.81,42.785,42.81,1871,2022-03-10 17:27:00,CG
42.8,42.8,42.8,42.8,600,2022-03-10 17:28:00,CG
42.81,42.81,42.78,42.79,4114,2022-03-10 17:29:00,CG
42.8,42.8,42.76,42.76,4122,2022-03-10 17:30:00,CG
42.78,42.78,42.75,42.75,5471,2022-03-10 17:31:00,CG
42.775,42.775,42.73,42.73,2057,2022-03-10 17:32:00,CG
42.74,42.74,42.71,42.71,700,2022-03-10 17:33:00,CG
42.73,42.73,42.7,42.71,1578,2022-03-10 17:34:00,CG
42.68,42.68,42.6,42.61,4883,2022-03-10 17:35:00,CG
42.61,42.62,42.61,42.62,850,2022-03-10 17:36:00,CG
42.59,42.6,42.58,42.595,3158,2022-03-10 17:37:00,CG
42.58,42.58,42.55,42.55,1100,2022-03-10 17:38:00,CG
42.55,42.57,42.55,42.56,2431,2022-03-10 17:39:00,CG
42.57,42.57,42.52,42.55,4493,2022-03-10 17:40:00,CG
42.55,42.55,42.54,42.55,1200,2022-03-10 17:41:00,CG
42.55,42.555,42.53,42.53,3124,2022-03-10 17:42:00,CG
42.55,42.57,42.55,42.57,1690,2022-03-10 17:44:00,CG
42.61,42.63,42.61,42.62,1100,2022-03-10 17:45:00,CG
42.64,42.69,42.64,42.69,2283,2022-03-10 17:46:00,CG
42.6988,42.74,42.6988,42.74,1061,2022-03-10 17:47:00,CG
42.77,42.77,42.74,42.745,3881,2022-03-10 17:48:00,CG
42.76,42.8,42.76,42.795,919,2022-03-10 17:49:00,CG
42.78,42.78,42.78,42.78,400,2022-03-10 17:50:00,CG
42.79,42.8,42.78,42.78,2850,2022-03-10 17:51:00,CG
42.785,42.785,42.74,42.75,2293,2022-03-10 17:52:00,CG
42.75,42.75,42.75,42.75,300,2022-03-10 17:53:00,CG
42.76,42.805,42.75,42.805,3449,2022-03-10 17:54:00,CG
42.79,42.79,42.77,42.77,1354,2022-03-10 17:55:00,CG
42.78,42.78,42.74,42.74,2912,2022-03-10 17:56:00,CG
42.76,42.76,42.739,42.739,850,2022-03-10 17:57:00,CG
42.745,42.77,42.745,42.77,2330,2022-03-10 17:58:00,CG
42.78,42.78,42.75,42.75,2440,2022-03-10 17:59:00,CG
42.76,42.76,42.76,42.76,1000,2022-03-10 18:00:00,CG
42.77,42.875,42.77,42.815,6874,2022-03-10 18:02:00,CG
42.8,42.8,42.72,42.72,1400,2022-03-10 18:03:00,CG
42.73,42.73,42.68,42.68,2420,2022-03-10 18:04:00,CG
42.68,42.69,42.665,42.68,1318,2022-03-10 18:05:00,CG
42.7,42.74,42.7,42.73,2275,2022-03-10 18:06:00,CG
42.745,42.745,42.73,42.73,930,2022-03-10 18:07:00,CG
42.74,42.76,42.73,42.73,2203,2022-03-10 18:08:00,CG
42.75,42.75,42.71,42.71,1635,2022-03-10 18:09:00,CG
42.73,42.79,42.73,42.79,500,2022-03-10 18:10:00,CG
42.8,42.84,42.77,42.825,3029,2022-03-10 18:11:00,CG
42.825,42.84,42.81,42.81,5475,2022-03-10 18:12:00,CG
42.81,42.825,42.81,42.81,400,2022-03-10 18:13:00,CG
42.825,42.825,42.77,42.78,1800,2022-03-10 18:14:00,CG
42.78,42.81,42.77,42.78,7098,2022-03-10 18:15:00,CG
42.8,42.8,42.78,42.79,6855,2022-03-10 18:16:00,CG
42.81,42.81,42.8,42.81,2151,2022-03-10 18:17:00,CG
42.81,42.82,42.8,42.82,1959,2022-03-10 18:18:00,CG
42.825,42.91,42.825,42.9,1601,2022-03-10 18:19:00,CG
42.91,42.9336,42.9,42.9157,5717,2022-03-10 18:20:00,CG
42.925,42.94,42.875,42.8899,2152,2022-03-10 18:21:00,CG
42.89,42.92,42.875,42.92,2751,2022-03-10 18:22:00,CG
42.915,42.915,42.89,42.89,2359,2022-03-10 18:23:00,CG
42.89,42.89,42.88,42.89,600,2022-03-10 18:24:00,CG
42.9,42.91,42.86,42.86,4125,2022-03-10 18:25:00,CG
42.86,42.89,42.86,42.89,2850,2022-03-10 18:26:00,CG
42.895,42.92,42.895,42.91,2500,2022-03-10 18:27:00,CG
42.92,42.95,42.92,42.945,650,2022-03-10 18:28:00,CG
42.945,42.955,42.945,42.955,1100,2022-03-10 18:29:00,CG
42.95,42.97,42.93,42.97,2706,2022-03-10 18:30:00,CG
42.97,42.97,42.945,42.945,2300,2022-03-10 18:31:00,CG
42.945,42.945,42.91,42.91,2662,2022-03-10 18:32:00,CG
42.905,42.905,42.88,42.88,1900,2022-03-10 18:33:00,CG
42.88,42.89,42.85,42.87,2964,2022-03-10 18:34:00,CG
42.86,42.905,42.83,42.905,2350,2022-03-10 18:35:00,CG
42.905,42.905,42.87,42.878,1841,2022-03-10 18:36:00,CG
42.85,42.85,42.83,42.83,2200,2022-03-10 18:37:00,CG
42.83,42.84,42.81,42.84,1720,2022-03-10 18:38:00,CG
42.84,42.86,42.82,42.82,1805,2022-03-10 18:39:00,CG
42.83,42.85,42.82,42.835,3553,2022-03-10 18:40:00,CG
42.83,42.84,42.82,42.84,1264,2022-03-10 18:41:00,CG
42.845,42.845,42.83,42.84,700,2022-03-10 18:42:00,CG
42.845,42.86,42.825,42.84,5767,2022-03-10 18:43:00,CG
42.84,42.87,42.8,42.83,2512,2022-03-10 18:44:00,CG
42.84,42.88,42.84,42.88,1406,2022-03-10 18:45:00,CG
42.91,42.93,42.91,42.93,400,2022-03-10 18:46:00,CG
42.93,43.01,42.93,42.995,3282,2022-03-10 18:47:00,CG
42.99,43.0,42.99,43.0,1371,2022-03-10 18:48:00,CG
43.02,43.05,43.02,43.02,6126,2022-03-10 18:49:00,CG
43.04,43.04,43.015,43.015,1879,2022-03-10 18:50:00,CG
43.015,43.03,43.015,43.02,1515,2022-03-10 18:51:00,CG
43.02,43.02,42.98,42.98,3081,2022-03-10 18:52:00,CG
42.985,42.99,42.97,42.99,3101,2022-03-10 18:53:00,CG
42.99,43.01,42.98,42.98,2850,2022-03-10 18:54:00,CG
42.99,43.02,42.99,43.005,3608,2022-03-10 18:55:00,CG
43.0,43.0,42.975,42.975,2398,2022-03-10 18:56:00,CG
42.97,42.99,42.965,42.99,4998,2022-03-10 18:57:00,CG
42.98,43.04,42.98,43.03,5018,2022-03-10 18:58:00,CG
43.03,43.03,42.97,42.97,1100,2022-03-10 18:59:00,CG
42.995,43.0,42.98,43.0,1581,2022-03-10 19:00:00,CG
43.0,43.0,42.98,43.0,1000,2022-03-10 19:01:00,CG
43.0,43.0,42.99,42.99,700,2022-03-10 19:02:00,CG
43.01,43.06,43.01,43.06,6100,2022-03-10 19:03:00,CG
43.075,43.16,43.075,43.16,5107,2022-03-10 19:04:00,CG
43.16,43.19,43.11,43.11,2800,2022-03-10 19:05:00,CG
43.1,43.12,43.1,43.1,2200,2022-03-10 19:06:00,CG
43.105,43.13,43.105,43.11,2846,2022-03-10 19:07:00,CG
43.1,43.1,43.07,43.07,1600,2022-03-10 19:08:00,CG
43.075,43.075,43.06,43.06,1100,2022-03-10 19:09:00,CG
43.055,43.055,43.055,43.055,800,2022-03-10 19:10:00,CG
43.055,43.055,43.02,43.04,1100,2022-03-10 19:11:00,CG
43.035,43.06,43.03,43.05,10647,2022-03-10 19:12:00,CG
43.04,43.07,43.02,43.07,3733,2022-03-10 19:13:00,CG
43.06,43.06,43.04,43.05,4692,2022-03-10 19:14:00,CG
43.05,43.08,43.025,43.07,2602,2022-03-10 19:15:00,CG
43.08,43.135,43.075,43.135,4267,2022-03-10 19:16:00,CG
43.12,43.12,43.08,43.105,2418,2022-03-10 19:17:00,CG
43.12,43.165,43.11,43.165,2448,2022-03-10 19:18:00,CG
43.15,43.15,43.12,43.12,1682,2022-03-10 19:19:00,CG
43.115,43.14,43.115,43.13,4176,2022-03-10 19:20:00,CG
43.12,43.12,43.08,43.08,1431,2022-03-10 19:21:00,CG
43.08,43.08,43.04,43.04,1950,2022-03-10 19:22:00,CG
43.02,43.06,43.02,43.03,6658,2022-03-10 19:23:00,CG
43.03,43.04,43.03,43.03,1163,2022-03-10 19:24:00,CG
43.04,43.05,43.01,43.01,6165,2022-03-10 19:25:00,CG
43.02,43.095,43.01,43.085,9441,2022-03-10 19:26:00,CG
43.1,43.14,43.085,43.1296,3881,2022-03-10 19:27:00,CG
43.115,43.115,43.1,43.1,720,2022-03-10 19:28:00,CG
43.115,43.12,43.1,43.12,713,2022-03-10 19:29:00,CG
43.13,43.2,43.1,43.1,8931,2022-03-10 19:30:00,CG
43.095,43.095,43.09,43.09,200,2022-03-10 19:31:00,CG
43.09,43.1,43.08,43.08,1389,2022-03-10 19:32:00,CG
43.08,43.08,43.01,43.01,8466,2022-03-10 19:33:00,CG
43.0,43.02,42.99,43.0,5713,2022-03-10 19:34:00,CG
43.01,43.055,42.98,42.98,5114,2022-03-10 19:35:00,CG
43.01,43.05,43.01,43.04,4257,2022-03-10 19:36:00,CG
43.03,43.04,43.03,43.04,1347,2022-03-10 19:37:00,CG
43.05,43.08,43.04,43.05,4216,2022-03-10 19:38:00,CG
43.045,43.05,43.04,43.04,974,2022-03-10 19:39:00,CG
43.03,43.045,43.03,43.035,2459,2022-03-10 19:40:00,CG
43.03,43.05,43.03,43.045,5259,2022-03-10 19:41:00,CG
43.04,43.06,43.02,43.03,4883,2022-03-10 19:42:00,CG
43.03,43.035,43.015,43.015,1400,2022-03-10 19:43:00,CG
43.0197,43.03,43.01,43.01,2655,2022-03-10 19:44:00,CG
43.0,43.0,42.97,43.0,8252,2022-03-10 19:45:00,CG
42.99,43.0,42.98,42.99,2163,2022-03-10 19:46:00,CG
42.99,43.01,42.99,43.005,2168,2022-03-10 19:47:00,CG
43.01,43.1,43.01,43.1,7147,2022-03-10 19:48:00,CG
43.1,43.13,43.1,43.12,4321,2022-03-10 19:49:00,CG
43.13,43.19,43.13,43.16,2809,2022-03-10 19:50:00,CG
43.15,43.15,43.09,43.115,3999,2022-03-10 19:51:00,CG
43.12,43.1383,43.12,43.12,1321,2022-03-10 19:52:00,CG
43.11,43.12,43.1,43.11,1900,2022-03-10 19:53:00,CG
43.09,43.095,43.07,43.07,2118,2022-03-10 19:54:00,CG
43.06,43.1,43.06,43.09,7280,2022-03-10 19:55:00,CG
43.08,43.11,43.08,43.11,2865,2022-03-10 19:56:00,CG
43.11,43.11,43.09,43.1,1700,2022-03-10 19:57:00,CG
43.1,43.11,43.06,43.06,4300,2022-03-10 19:58:00,CG
43.07,43.07,43.03,43.0446,9316,2022-03-10 19:59:00,CG
43.04,43.04,42.975,42.975,2100,2022-03-10 20:00:00,CG
42.98,43.005,42.93,42.99,8059,2022-03-10 20:01:00,CG
43.01,43.01,43.0,43.005,1708,2022-03-10 20:02:00,CG
43.0,43.0,42.98,42.98,6330,2022-03-10 20:03:00,CG
42.96,42.96,42.92,42.92,755,2022-03-10 20:04:00,CG
42.92,42.94,42.92,42.925,2098,2022-03-10 20:05:00,CG
42.91,42.94,42.91,42.925,617,2022-03-10 20:06:00,CG
42.91,42.91,42.87,42.88,4606,2022-03-10 20:07:00,CG
42.88,42.88,42.83,42.86,3579,2022-03-10 20:08:00,CG
42.8799,42.9268,42.8799,42.925,2215,2022-03-10 20:09:00,CG
42.925,42.93,42.91,42.93,2270,2022-03-10 20:10:00,CG
42.94,42.97,42.94,42.97,2046,2022-03-10 20:11:00,CG
42.985,43.04,42.985,43.005,2863,2022-03-10 20:12:00,CG
43.0,43.03,42.99,43.03,4765,2022-03-10 20:13:00,CG
43.03,43.04,43.0,43.03,1325,2022-03-10 20:14:00,CG
43.035,43.035,43.0,43.025,2200,2022-03-10 20:15:00,CG
43.025,43.08,43.02,43.075,6669,2022-03-10 20:16:00,CG
43.06,43.08,43.03,43.035,2000,2022-03-10 20:17:00,CG
43.05,43.05,42.99,42.99,2165,2022-03-10 20:18:00,CG
43.0,43.03,43.0,43.03,1364,2022-03-10 20:19:00,CG
43.06,43.12,43.045,43.1,2075,2022-03-10 20:20:00,CG
43.1,43.1,43.06,43.06,3500,2022-03-10 20:21:00,CG
43.07,43.07,43.03,43.03,500,2022-03-10 20:22:00,CG
43.02,43.02,42.94,42.97,3105,2022-03-10 20:23:00,CG
42.97,42.99,42.97,42.975,1575,2022-03-10 20:24:00,CG
42.99,43.015,42.98,43.015,4280,2022-03-10 20:25:00,CG
43.03,43.06,43.02,43.055,7680,2022-03-10 20:26:00,CG
43.04,43.06,43.03,43.03,1826,2022-03-10 20:27:00,CG
43.01,43.025,42.96,42.97,4147,2022-03-10 20:28:00,CG
42.97,43.01,42.965,43.0,2946,2022-03-10 20:29:00,CG
43.0,43.01,42.935,42.94,6614,2022-03-10 20:30:00,CG
42.95,43.01,42.95,43.0,5518,2022-03-10 20:31:00,CG
42.99,43.0,42.99,42.99,3689,2022-03-10 20:32:00,CG
42.98,42.98,42.93,42.94,6625,2022-03-10 20:33:00,CG
42.95,42.965,42.95,42.95,1400,2022-03-10 20:34:00,CG
42.94,42.96,42.925,42.96,3101,2022-03-10 20:35:00,CG
42.95,42.98,42.95,42.965,4120,2022-03-10 20:36:00,CG
42.97,42.97,42.92,42.9246,6234,2022-03-10 20:37:00,CG
42.93,42.93,42.855,42.875,4474,2022-03-10 20:38:00,CG
42.89,42.93,42.875,42.93,5751,2022-03-10 20:39:00,CG
42.94,42.96,42.92,42.94,7820,2022-03-10 20:40:00,CG
42.94,43.0,42.94,42.97,5037,2022-03-10 20:41:00,CG
42.97,42.97,42.9,42.91,4520,2022-03-10 20:42:00,CG
42.9,42.9,42.81,42.84,13924,2022-03-10 20:43:00,CG
42.865,42.88,42.81,42.81,7468,2022-03-10 20:44:00,CG
42.81,42.83,42.73,42.83,11774,2022-03-10 20:45:00,CG
42.81,42.82,42.75,42.79,9072,2022-03-10 20:46:00,CG
42.79,42.86,42.79,42.85,14476,2022-03-10 20:47:00,CG
42.84,42.84,42.73,42.75,20621,2022-03-10 20:48:00,CG
42.76,42.78,42.73,42.74,11567,2022-03-10 20:49:00,CG
42.74,42.79,42.71,42.765,17922,2022-03-10 20:50:00,CG
42.77,42.81,42.75,42.765,17626,2022-03-10 20:51:00,CG
42.75,42.79,42.75,42.76,13044,2022-03-10 20:52:00,CG
42.75,42.8,42.75,42.79,27645,2022-03-10 20:53:00,CG
42.78,42.78,42.72,42.735,19796,2022-03-10 20:54:00,CG
42.735,42.78,42.73,42.765,43980,2022-03-10 20:55:00,CG
42.765,42.79,42.76,42.78,46195,2022-03-10 20:56:00,CG
42.785,42.79,42.76,42.765,33166,2022-03-10 20:57:00,CG
42.765,42.85,42.76,42.83,57966,2022-03-10 20:58:00,CG
42.83,42.83,42.72,42.75,77510,2022-03-10 20:59:00,CG
42.74,42.74,42.74,42.74,281779,2022-03-10 21:00:00,CG
42.74,42.74,42.74,42.74,213,2022-03-10 21:05:00,CG
42.74,42.74,42.74,42.74,43000,2022-03-10 21:06:00,CG
42.74,42.74,42.74,42.74,51200,2022-03-10 21:07:00,CG
42.64,42.64,42.64,42.64,415,2022-03-10 21:11:00,CG
42.74,42.74,42.74,42.74,1425,2022-03-10 21:32:00,CG
43.5,43.5,43.5,43.5,500,2022-03-10 21:54:00,CG
43.32,43.56,43.32,43.505,13906,2022-03-11 14:30:00,CG
43.515,43.515,43.515,43.515,100,2022-03-11 14:32:00,CG
43.51,43.63,43.45,43.62,3970,2022-03-11 14:33:00,CG
43.56,43.71,43.56,43.71,1581,2022-03-11 14:34:00,CG
43.72,43.91,43.6746,43.9,4372,2022-03-11 14:35:00,CG
43.92,43.92,43.78,43.84,4613,2022-03-11 14:36:00,CG
43.83,43.855,43.69,43.84,3431,2022-03-11 14:37:00,CG
43.85,43.85,43.68,43.75,16186,2022-03-11 14:38:00,CG
43.6997,43.75,43.61,43.64,4395,2022-03-11 14:39:00,CG
43.4601,43.55,43.36,43.37,7794,2022-03-11 14:41:00,CG
43.33,43.415,43.33,43.41,300,2022-03-11 14:42:00,CG
43.4363,43.46,43.38,43.38,2786,2022-03-11 14:43:00,CG
43.42,43.46,43.42,43.45,913,2022-03-11 14:44:00,CG
43.445,43.5,43.29,43.29,5918,2022-03-11 14:45:00,CG
43.33,43.33,43.33,43.33,100,2022-03-11 14:46:00,CG
43.33,43.33,43.2,43.325,2855,2022-03-11 14:47:00,CG
43.325,43.36,43.24,43.24,5553,2022-03-11 14:48:00,CG
43.29,43.29,43.235,43.235,600,2022-03-11 14:49:00,CG
43.27,43.33,43.22,43.22,7593,2022-03-11 14:50:00,CG
43.2,43.2,43.165,43.165,880,2022-03-11 14:51:00,CG
43.14,43.15,43.01,43.06,3715,2022-03-11 14:52:00,CG
43.02,43.02,42.89,42.95,9655,2022-03-11 14:53:00,CG
42.93,42.93,42.82,42.82,4767,2022-03-11 14:54:00,CG
42.82,42.91,42.78,42.78,5238,2022-03-11 14:55:00,CG
42.83,42.87,42.83,42.87,1838,2022-03-11 14:56:00,CG
42.86,42.89,42.84,42.845,2717,2022-03-11 14:57:00,CG
42.93,42.95,42.85,42.85,5526,2022-03-11 14:58:00,CG
42.89,42.91,42.87,42.91,4331,2022-03-11 14:59:00,CG
42.93,42.93,42.72,42.72,5414,2022-03-11 15:00:00,CG
42.72,42.75,42.69,42.72,3350,2022-03-11 15:01:00,CG
42.71,42.73,42.69,42.725,2480,2022-03-11 15:02:00,CG
42.77,42.85,42.77,42.85,1521,2022-03-11 15:03:00,CG
42.865,42.865,42.785,42.82,4147,2022-03-11 15:04:00,CG
42.86,42.93,42.84,42.92,9014,2022-03-11 15:05:00,CG
42.9,42.97,42.9,42.94,3817,2022-03-11 15:06:00,CG
42.93,43.02,42.92,43.02,1306,2022-03-11 15:07:00,CG
43.035,43.13,43.01,43.11,1177,2022-03-11 15:08:00,CG
43.09,43.09,42.96,42.96,6699,2022-03-11 15:09:00,CG
42.98,43.1,42.97,43.09,8910,2022-03-11 15:10:00,CG
43.09,43.115,43.09,43.115,400,2022-03-11 15:11:00,CG
43.11,43.12,43.02,43.06,11342,2022-03-11 15:12:00,CG
43.08,43.11,43.02,43.08,5779,2022-03-11 15:13:00,CG
43.07,43.07,42.99,43.05,7755,2022-03-11 15:14:00,CG
43.03,43.08,43.02,43.07,2956,2022-03-11 15:15:00,CG
43.05,43.07,43.05,43.07,1437,2022-03-11 15:16:00,CG
43.09,43.12,43.03,43.05,3145,2022-03-11 15:17:00,CG
43.03,43.09,43.03,43.03,7220,2022-03-11 15:18:00,CG
43.06,43.09,43.05,43.05,5350,2022-03-11 15:19:00,CG
43.05,43.07,43.04,43.05,6871,2022-03-11 15:20:00,CG
43.05,43.06,43.04,43.055,5870,2022-03-11 15:21:00,CG
43.05,43.08,43.04,43.08,7151,2022-03-11 15:22:00,CG
43.095,43.1,43.05,43.08,2709,2022-03-11 15:23:00,CG
43.06,43.08,43.025,43.08,6259,2022-03-11 15:24:00,CG
43.1,43.11,43.08,43.1,1687,2022-03-11 15:25:00,CG
43.11,43.11,43.09,43.095,1100,2022-03-11 15:26:00,CG
43.095,43.122,43.09,43.1,9842,2022-03-11 15:27:00,CG
43.08,43.145,43.08,43.1,3721,2022-03-11 15:28:00,CG
43.11,43.16,43.11,43.125,1366,2022-03-11 15:29:00,CG
43.12,43.132,43.11,43.11,800,2022-03-11 15:30:00,CG
43.11,43.11,43.04,43.07,8186,2022-03-11 15:31:00,CG
43.095,43.095,43.07,43.08,4950,2022-03-11 15:32:00,CG
43.09,43.1,43.05,43.06,7199,2022-03-11 15:33:00,CG
43.08,43.08,42.96,42.97,10160,2022-03-11 15:34:00,CG
42.97,43.03,42.97,43.03,3998,2022-03-11 15:35:00,CG
43.02,43.02,42.9604,42.99,5329,2022-03-11 15:36:00,CG
43.0,43.03,43.0,43.01,3899,2022-03-11 15:37:00,CG
43.01,43.035,43.01,43.02,1469,2022-03-11 15:38:00,CG
43.02,43.03,43.02,43.02,900,2022-03-11 15:39:00,CG
43.04,43.04,43.0,43.0,1050,2022-03-11 15:40:00,CG
43.03,43.13,43.03,43.13,3135,2022-03-11 15:41:00,CG
43.13,43.13,43.075,43.075,1625,2022-03-11 15:42:00,CG
43.1,43.19,43.1,43.19,1940,2022-03-11 15:43:00,CG
43.15,43.175,43.15,43.165,1175,2022-03-11 15:44:00,CG
43.165,43.24,43.165,43.22,2362,2022-03-11 15:45:00,CG
43.23,43.26,43.215,43.23,10523,2022-03-11 15:46:00,CG
43.25,43.28,43.25,43.265,1831,2022-03-11 15:47:00,CG
43.25,43.25,43.245,43.25,1600,2022-03-11 15:48:00,CG
43.24,43.3,43.24,43.28,1450,2022-03-11 15:49:00,CG
43.26,43.28,43.23,43.25,2390,2022-03-11 15:50:00,CG
43.25,43.2624,43.21,43.26,13238,2022-03-11 15:51:00,CG
43.24,43.25,43.21,43.22,2045,2022-03-11 15:52:00,CG
43.21,43.215,43.17,43.19,2034,2022-03-11 15:53:00,CG
43.17,43.24,43.17,43.205,6038,2022-03-11 15:54:00,CG
43.23,43.24,43.18,43.18,1400,2022-03-11 15:55:00,CG
43.22,43.25,43.21,43.24,2663,2022-03-11 15:56:00,CG
43.25,43.3,43.25,43.3,882,2022-03-11 15:57:00,CG
43.285,43.285,43.235,43.25,6384,2022-03-11 15:58:00,CG
43.26,43.335,43.26,43.335,2011,2022-03-11 15:59:00,CG
43.335,43.335,43.25,43.29,1450,2022-03-11 16:00:00,CG
43.265,43.32,43.25,43.32,2082,2022-03-11 16:01:00,CG
43.28,43.2837,43.225,43.265,1925,2022-03-11 16:02:00,CG
43.26,43.26,43.24,43.24,1833,2022-03-11 16:03:00,CG
43.22,43.22,43.11,43.13,2700,2022-03-11 16:04:00,CG
43.155,43.155,43.05,43.05,812,2022-03-11 16:05:00,CG
43.05,43.05,43.01,43.02,3142,2022-03-11 16:06:00,CG
43.02,43.035,43.015,43.025,3722,2022-03-11 16:07:00,CG
43.03,43.07,43.025,43.055,3602,2022-03-11 16:08:00,CG
43.07,43.085,43.055,43.07,3088,2022-03-11 16:09:00,CG
43.08,43.095,43.04,43.045,5312,2022-03-11 16:10:00,CG
43.05,43.05,43.05,43.05,2400,2022-03-11 16:11:00,CG
43.0301,43.06,43.02,43.035,9070,2022-03-11 16:12:00,CG
43.0352,43.05,43.035,43.05,4057,2022-03-11 16:13:00,CG
43.06,43.075,42.99,43.025,8225,2022-03-11 16:14:00,CG
43.025,43.025,42.985,43.01,6190,2022-03-11 16:15:00,CG
43.0,43.0,42.97,42.97,1956,2022-03-11 16:16:00,CG
42.97,43.04,42.97,43.0,1559,2022-03-11 16:17:00,CG
42.99,42.99,42.97,42.99,3211,2022-03-11 16:18:00,CG
43.03,43.04,43.03,43.035,900,2022-03-11 16:19:00,CG
43.05,43.1,43.05,43.1,500,2022-03-11 16:20:00,CG
43.11,43.13,43.1,43.13,1468,2022-03-11 16:21:00,CG
43.135,43.15,43.05,43.05,2525,2022-03-11 16:22:00,CG
43.0609,43.0609,43.0,43.0,1125,2022-03-11 16:23:00,CG
43.04,43.07,43.04,43.07,2985,2022-03-11 16:24:00,CG
43.07,43.07,43.07,43.07,800,2022-03-11 16:25:00,CG
43.07,43.09,43.04,43.04,2868,2022-03-11 16:26:00,CG
43.04,43.04,43.02,43.02,549,2022-03-11 16:27:00,CG
43.01,43.01,42.99,42.99,1050,2022-03-11 16:28:00,CG
42.98,42.98,42.96,42.97,1015,2022-03-11 16:29:00,CG
42.97,43.0,42.96,42.995,12132,2022-03-11 16:30:00,CG
43.0099,43.015,42.98,42.98,3127,2022-03-11 16:31:00,CG
42.975,42.975,42.95,42.95,900,2022-03-11 16:32:00,CG
42.89,42.89,42.88,42.885,700,2022-03-11 16:33:00,CG
42.87,42.875,42.87,42.875,1116,2022-03-11 16:34:00,CG
42.88,42.935,42.87,42.935,4282,2022-03-11 16:35:00,CG
42.93,42.96,42.92,42.96,2872,2022-03-11 16:36:00,CG
42.95,42.98,42.93,42.98,3520,2022-03-11 16:37:00,CG
42.97,43.02,42.97,43.02,1374,2022-03-11 16:38:00,CG
43.005,43.01,43.005,43.01,439,2022-03-11 16:39:00,CG
43.015,43.05,43.015,43.02,4857,2022-03-11 16:40:00,CG
43.015,43.02,43.0,43.0,1400,2022-03-11 16:41:00,CG
42.99,42.99,42.89,42.95,5455,2022-03-11 16:42:00,CG
42.94,42.98,42.93,42.98,1808,2022-03-11 16:43:00,CG
42.94,42.99,42.94,42.99,600,2022-03-11 16:44:00,CG
42.98,43.015,42.965,42.99,1358,2022-03-11 16:45:00,CG
42.97,43.015,42.97,43.015,1055,2022-03-11 16:46:00,CG
43.025,43.065,43.025,43.065,2394,2022-03-11 16:47:00,CG
43.06,43.08,43.06,43.075,3167,2022-03-11 16:48:00,CG
43.09,43.09,43.07,43.07,2281,2022-03-11 16:49:00,CG
43.05,43.05,43.04,43.05,600,2022-03-11 16:50:00,CG
43.03,43.05,43.01,43.045,3843,2022-03-11 16:51:00,CG
43.04,43.09,43.04,43.08,2554,2022-03-11 16:52:00,CG
43.0893,43.0893,43.07,43.085,2363,2022-03-11 16:53:00,CG
43.07,43.12,43.07,43.12,2544,2022-03-11 16:54:00,CG
43.13,43.18,43.13,43.17,1672,2022-03-11 16:55:00,CG
43.18,43.18,43.16,43.16,1600,2022-03-11 16:56:00,CG
