open,high,low,close,volume,datetime,symbol
43.16,43.2387,43.16,43.18,3598,2022-03-11 16:57:00,CG
43.2,43.2,43.17,43.19,1162,2022-03-11 16:58:00,CG
43.1701,43.21,43.1701,43.21,2096,2022-03-11 16:59:00,CG
43.22,43.22,43.19,43.21,2699,2022-03-11 17:00:00,CG
43.23,43.23,43.18,43.19,783,2022-03-11 17:01:00,CG
43.21,43.23,43.17,43.17,3546,2022-03-11 17:02:00,CG
43.17,43.18,43.11,43.13,2685,2022-03-11 17:03:00,CG
43.14,43.185,43.14,43.17,2163,2022-03-11 17:04:00,CG
43.17,43.21,43.14,43.14,3731,2022-03-11 17:05:00,CG
43.1,43.1,43.1,43.1,300,2022-03-11 17:06:00,CG
43.09,43.12,43.08,43.12,1700,2022-03-11 17:07:00,CG
43.11,43.11,43.06,43.0997,2949,2022-03-11 17:08:00,CG
43.1,43.11,43.06,43.075,1889,2022-03-11 17:09:00,CG
43.09,43.1,43.09,43.1,2397,2022-03-11 17:10:00,CG
43.11,43.11,43.09,43.09,700,2022-03-11 17:11:00,CG
43.07,43.12,43.07,43.12,2543,2022-03-11 17:12:00,CG
43.11,43.13,43.11,43.13,1212,2022-03-11 17:13:00,CG
43.12,43.12,43.11,43.12,1900,2022-03-11 17:14:00,CG
43.11,43.12,43.11,43.11,1500,2022-03-11 17:15:00,CG
43.115,43.115,43.1,43.1,200,2022-03-11 17:16:00,CG
43.115,43.1662,43.115,43.14,2789,2022-03-11 17:17:00,CG
43.14,43.14,43.1,43.1,1957,2022-03-11 17:18:00,CG
43.115,43.15,43.115,43.15,1523,2022-03-11 17:19:00,CG
43.17,43.22,43.17,43.21,1701,2022-03-11 17:20:00,CG
43.22,43.24,43.18,43.18,2511,2022-03-11 17:21:00,CG
43.165,43.165,43.13,43.14,1723,2022-03-11 17:22:00,CG
43.15,43.16,43.12,43.135,2264,2022-03-11 17:23:00,CG
43.12,43.12,43.11,43.12,1265,2022-03-11 17:24:00,CG
43.11,43.11,43.085,43.085,2212,2022-03-11 17:25:00,CG
43.07,43.11,43.07,43.08,2525,2022-03-11 17:27:00,CG
43.1,43.11,43.0971,43.0971,1009,2022-03-11 17:28:00,CG
43.09,43.09,43.02,43.02,2888,2022-03-11 17:29:00,CG
43.05,43.06,43.05,43.06,1796,2022-03-11 17:30:00,CG
43.05,43.06,43.045,43.06,2743,2022-03-11 17:31:00,CG
43.05,43.065,43.02,43.04,2567,2022-03-11 17:32:00,CG
43.05,43.0796,43.05,43.06,2236,2022-03-11 17:34:00,CG
43.04,43.04,42.99,43.0,2710,2022-03-11 17:35:00,CG
42.99,43.01,42.98,43.0,12456,2022-03-11 17:36:00,CG
42.99,42.99,42.95,42.955,2561,2022-03-11 17:37:00,CG
42.955,42.955,42.955,42.955,100,2022-03-11 17:38:00,CG
42.94,42.955,42.94,42.95,431,2022-03-11 17:39:00,CG
42.97,42.98,42.965,42.98,2798,2022-03-11 17:40:00,CG
42.98,42.98,42.96,42.96,1845,2022-03-11 17:41:00,CG
42.9552,42.97,42.94,42.96,2899,2022-03-11 17:42:00,CG
42.94,42.98,42.94,42.98,2552,2022-03-11 17:43:00,CG
43.0,43.0,42.99,43.0,2057,2022-03-11 17:44:00,CG
43.01,43.07,43.0,43.01,6485,2022-03-11 17:45:00,CG
43.02,43.08,43.02,43.07,2018,2022-03-11 17:46:00,CG
43.0724,43.08,43.04,43.06,3224,2022-03-11 17:47:00,CG
43.06,43.08,43.05,43.05,2672,2022-03-11 17:48:00,CG
43.05,43.05,43.04,43.04,950,2022-03-11 17:49:00,CG
43.04,43.06,43.04,43.06,659,2022-03-11 17:50:00,CG
43.08,43.08,43.05,43.05,1912,2022-03-11 17:51:00,CG
43.05,43.07,43.03,43.05,829,2022-03-11 17:52:00,CG
43.03,43.06,43.02,43.06,2800,2022-03-11 17:53:00,CG
43.065,43.1,43.065,43.1,400,2022-03-11 17:54:00,CG
43.06,43.125,43.06,43.125,1550,2022-03-11 17:55:00,CG
43.11,43.19,43.11,43.19,2859,2022-03-11 17:56:00,CG
43.21,43.21,43.06,43.06,4547,2022-03-11 17:57:00,CG
43.06,43.06,43.04,43.05,2433,2022-03-11 17:58:00,CG
43.06,43.07,43.06,43.0667,2586,2022-03-11 17:59:00,CG
43.0666,43.075,43.03,43.06,2347,2022-03-11 18:00:00,CG
43.07,43.11,43.06,43.11,3987,2022-03-11 18:01:00,CG
43.14,43.16,43.14,43.15,523,2022-03-11 18:02:00,CG
43.14,43.17,43.13,43.13,3224,2022-03-11 18:03:00,CG
43.12,43.15,43.11,43.15,2228,2022-03-11 18:04:00,CG
43.145,43.16,43.145,43.16,800,2022-03-11 18:05:00,CG
43.19,43.2,43.15,43.17,2593,2022-03-11 18:06:00,CG
43.15,43.16,43.14,43.15,2781,2022-03-11 18:07:00,CG
43.14,43.14,43.14,43.14,374,2022-03-11 18:08:00,CG
43.12,43.14,43.11,43.11,1700,2022-03-11 18:09:00,CG
43.14,43.15,43.12,43.14,1510,2022-03-11 18:10:00,CG
43.13,43.13,43.115,43.115,2368,2022-03-11 18:11:00,CG
43.11,43.11,43.07,43.07,1400,2022-03-11 18:12:00,CG
43.085,43.12,43.085,43.12,1590,2022-03-11 18:13:00,CG
43.11,43.11,43.06,43.07,2994,2022-03-11 18:14:00,CG
43.08,43.14,43.08,43.14,2188,2022-03-11 18:15:00,CG
43.12,43.125,43.12,43.125,600,2022-03-11 18:16:00,CG
43.125,43.135,43.12,43.13,1800,2022-03-11 18:17:00,CG
43.14,43.17,43.14,43.15,2624,2022-03-11 18:18:00,CG
43.13,43.14,43.08,43.09,3538,2022-03-11 18:19:00,CG
43.095,43.14,43.095,43.13,4250,2022-03-11 18:20:00,CG
43.1,43.15,43.1,43.15,1707,2022-03-11 18:21:00,CG
43.14,43.15,43.135,43.15,1936,2022-03-11 18:22:00,CG
43.14,43.15,43.14,43.15,1319,2022-03-11 18:23:00,CG
43.18,43.18,43.165,43.165,1472,2022-03-11 18:25:00,CG
43.22,43.24,43.18,43.18,4559,2022-03-11 18:26:00,CG
43.1852,43.22,43.1852,43.2,2642,2022-03-11 18:27:00,CG
43.19,43.21,43.19,43.21,2152,2022-03-11 18:28:00,CG
43.1951,43.1951,43.19,43.19,945,2022-03-11 18:29:00,CG
43.19,43.22,43.19,43.21,2224,2022-03-11 18:30:00,CG
43.21,43.23,43.19,43.2,1947,2022-03-11 18:31:00,CG
43.18,43.2,43.17,43.19,3801,2022-03-11 18:32:00,CG
43.185,43.21,43.185,43.2,3196,2022-03-11 18:33:00,CG
43.2,43.2,43.17,43.18,1124,2022-03-11 18:34:00,CG
43.19,43.2194,43.19,43.19,2606,2022-03-11 18:35:00,CG
43.185,43.23,43.185,43.23,1802,2022-03-11 18:36:00,CG
43.23,43.23,43.18,43.18,2600,2022-03-11 18:37:00,CG
43.18,43.19,43.17,43.19,2044,2022-03-11 18:38:00,CG
43.18,43.2,43.18,43.2,1800,2022-03-11 18:39:00,CG
43.2,43.21,43.19,43.21,2177,2022-03-11 18:40:00,CG
43.2,43.2,43.17,43.195,4200,2022-03-11 18:41:00,CG
43.2,43.2,43.15,43.16,10593,2022-03-11 18:42:00,CG
43.155,43.155,43.12,43.14,2194,2022-03-11 18:43:00,CG
43.14,43.2,43.14,43.165,8524,2022-03-11 18:44:00,CG
43.17,43.19,43.15,43.18,2903,2022-03-11 18:45:00,CG
43.17,43.17,43.16,43.16,1200,2022-03-11 18:46:00,CG
43.16,43.18,43.16,43.16,1267,2022-03-11 18:47:00,CG
43.16,43.165,43.16,43.165,700,2022-03-11 18:48:00,CG
43.18,43.21,43.18,43.21,1661,2022-03-11 18:49:00,CG
43.22,43.2624,43.2,43.21,4569,2022-03-11 18:50:00,CG
43.14,43.17,43.14,43.17,1763,2022-03-11 18:51:00,CG
43.17,43.17,43.14,43.15,2064,2022-03-11 18:52:00,CG
43.13,43.13,43.095,43.12,2288,2022-03-11 18:53:00,CG
43.13,43.13,43.1,43.11,2600,2022-03-11 18:54:00,CG
43.1,43.12,43.1,43.12,1300,2022-03-11 18:55:00,CG
43.125,43.13,43.11,43.13,1400,2022-03-11 18:56:00,CG
43.13,43.13,43.1,43.11,1951,2022-03-11 18:57:00,CG
43.1,43.1,43.08,43.1,2894,2022-03-11 18:58:00,CG
43.07,43.08,43.07,43.07,1494,2022-03-11 18:59:00,CG
43.06,43.11,43.06,43.1,3452,2022-03-11 19:00:00,CG
43.1,43.1,43.08,43.08,1100,2022-03-11 19:01:00,CG
43.095,43.11,43.09,43.1,700,2022-03-11 19:02:00,CG
43.1,43.13,43.08,43.11,3969,2022-03-11 19:03:00,CG
43.13,43.14,43.11,43.12,3251,2022-03-11 19:04:00,CG
43.14,43.1686,43.14,43.16,650,2022-03-11 19:05:00,CG
43.13,43.155,43.12,43.155,2441,2022-03-11 19:06:00,CG
43.15,43.18,43.15,43.17,1700,2022-03-11 19:07:00,CG
43.17,43.2,43.16,43.19,3931,2022-03-11 19:08:00,CG
43.2,43.24,43.2,43.22,2460,2022-03-11 19:09:00,CG
43.22,43.22,43.19,43.2,3037,2022-03-11 19:10:00,CG
43.2,43.21,43.19,43.21,2620,2022-03-11 19:11:00,CG
43.21,43.215,43.2,43.215,1139,2022-03-11 19:12:00,CG
43.2,43.2,43.17,43.18,1841,2022-03-11 19:13:00,CG
43.185,43.2,43.185,43.2,1350,2022-03-11 19:14:00,CG
43.21,43.28,43.21,43.28,5119,2022-03-11 19:15:00,CG
43.24,43.25,43.23,43.24,1912,2022-03-11 19:16:00,CG
43.23,43.23,43.19,43.19,2858,2022-03-11 19:17:00,CG
43.18,43.18,43.17,43.17,867,2022-03-11 19:18:00,CG
43.175,43.18,43.15,43.15,3776,2022-03-11 19:19:00,CG
43.14,43.15,43.12,43.12,801,2022-03-11 19:20:00,CG
43.12,43.12,43.12,43.12,100,2022-03-11 19:21:00,CG
43.14,43.17,43.14,43.16,1804,2022-03-11 19:22:00,CG
43.16,43.17,43.13,43.14,2248,2022-03-11 19:23:00,CG
43.13,43.14,43.11,43.12,2969,2022-03-11 19:24:00,CG
43.11,43.16,43.09,43.16,3014,2022-03-11 19:25:00,CG
43.15,43.165,43.13,43.15,4131,2022-03-11 19:26:00,CG
43.16,43.19,43.16,43.19,1554,2022-03-11 19:27:00,CG
43.2,43.25,43.2,43.25,3655,2022-03-11 19:28:00,CG
43.25,43.29,43.24,43.27,5300,2022-03-11 19:29:00,CG
43.285,43.285,43.22,43.22,3299,2022-03-11 19:30:00,CG
43.24,43.25,43.2,43.21,5133,2022-03-11 19:31:00,CG
43.2,43.225,43.19,43.19,3964,2022-03-11 19:32:00,CG
43.19,43.19,43.18,43.1899,900,2022-03-11 19:33:00,CG
43.18,43.18,43.15,43.16,3486,2022-03-11 19:34:00,CG
43.15,43.15,43.115,43.14,3061,2022-03-11 19:35:00,CG
43.13,43.15,43.1,43.135,3356,2022-03-11 19:36:00,CG
43.13,43.14,43.12,43.14,1362,2022-03-11 19:37:00,CG
43.16,43.18,43.12,43.145,2994,2022-03-11 19:38:00,CG
43.15,43.16,43.12,43.12,2531,2022-03-11 19:39:00,CG
43.11,43.13,43.09,43.09,2129,2022-03-11 19:40:00,CG
43.09,43.095,43.07,43.07,963,2022-03-11 19:41:00,CG
43.1,43.11,43.03,43.04,16605,2022-03-11 19:42:00,CG
43.03,43.05,43.03,43.04,11893,2022-03-11 19:43:00,CG
43.04,43.06,43.01,43.045,15465,2022-03-11 19:44:00,CG
43.06,43.06,43.005,43.02,6044,2022-03-11 19:45:00,CG
43.02,43.03,43.01,43.02,1452,2022-03-11 19:46:00,CG
43.01,43.01,43.01,43.01,731,2022-03-11 19:47:00,CG
43.01,43.01,43.0,43.005,1927,2022-03-11 19:48:00,CG
43.01,43.01,43.01,43.01,100,2022-03-11 19:49:00,CG
43.0,43.04,42.97,43.04,16412,2022-03-11 19:50:00,CG
43.04,43.04,43.02,43.03,1700,2022-03-11 19:51:00,CG
43.01,43.03,42.99,43.01,6636,2022-03-11 19:52:00,CG
43.0,43.005,42.97,42.97,14562,2022-03-11 19:53:00,CG
42.98,42.98,42.96,42.96,2649,2022-03-11 19:54:00,CG
42.95,42.955,42.93,42.955,1709,2022-03-11 19:55:00,CG
42.94,42.95,42.94,42.95,3563,2022-03-11 19:56:00,CG
42.95,42.95,42.93,42.94,3040,2022-03-11 19:57:00,CG
42.95,42.97,42.94,42.94,3545,2022-03-11 19:58:00,CG
42.94,42.95,42.93,42.95,1918,2022-03-11 19:59:00,CG
42.94,42.94,42.91,42.91,2494,2022-03-11 20:00:00,CG
42.9,42.925,42.9,42.925,3078,2022-03-11 20:01:00,CG
42.91,42.91,42.87,42.87,3534,2022-03-11 20:02:00,CG
42.86,42.86,42.84,42.84,600,2022-03-11 20:03:00,CG
42.84,42.86,42.83,42.83,2570,2022-03-11 20:04:00,CG
42.84,42.85,42.83,42.83,5023,2022-03-11 20:05:00,CG
42.84,42.85,42.795,42.805,3384,2022-03-11 20:06:00,CG
42.79,42.8,42.78,42.8,1215,2022-03-11 20:07:00,CG
42.79,42.79,42.75,42.75,2250,2022-03-11 20:08:00,CG
42.76,42.76,42.75,42.75,1495,2022-03-11 20:09:00,CG
42.76,42.77,42.76,42.77,1200,2022-03-11 20:10:00,CG
42.77,42.78,42.76,42.76,5460,2022-03-11 20:11:00,CG
42.78,42.79,42.73,42.73,4400,2022-03-11 20:12:00,CG
42.75,42.77,42.74,42.76,3361,2022-03-11 20:13:00,CG
42.77,42.7899,42.76,42.76,2583,2022-03-11 20:14:00,CG
42.78,42.78,42.74,42.74,5021,2022-03-11 20:15:00,CG
42.75,42.75,42.72,42.74,3908,2022-03-11 20:16:00,CG
42.74,42.755,42.7,42.73,4798,2022-03-11 20:17:00,CG
42.75,42.79,42.75,42.77,2124,2022-03-11 20:18:00,CG
42.75,42.7869,42.75,42.78,2091,2022-03-11 20:19:00,CG
42.775,42.81,42.755,42.805,3176,2022-03-11 20:20:00,CG
42.8,42.83,42.79,42.8,4132,2022-03-11 20:21:00,CG
42.8,42.81,42.8,42.8,1475,2022-03-11 20:22:00,CG
42.82,42.865,42.82,42.85,2536,2022-03-11 20:23:00,CG
42.85,42.85,42.83,42.83,5177,2022-03-11 20:24:00,CG
42.825,42.825,42.8,42.8,3085,2022-03-11 20:25:00,CG
42.79,42.8,42.77,42.7883,4057,2022-03-11 20:26:00,CG
42.78,42.785,42.725,42.725,4693,2022-03-11 20:27:00,CG
42.73,42.73,42.7,42.7,1439,2022-03-11 20:28:00,CG
42.7,42.7313,42.7,42.725,2616,2022-03-11 20:29:00,CG
42.72,42.72,42.66,42.665,3828,2022-03-11 20:30:00,CG
42.645,42.66,42.63,42.64,4224,2022-03-11 20:31:00,CG
42.64,42.65,42.61,42.64,3463,2022-03-11 20:32:00,CG
42.62,42.63,42.615,42.62,1924,2022-03-11 20:33:00,CG
42.61,42.61,42.58,42.59,4158,2022-03-11 20:34:00,CG
42.59,42.65,42.59,42.65,4740,2022-03-11 20:35:00,CG
42.65,42.665,42.63,42.65,8784,2022-03-11 20:36:00,CG
42.66,42.68,42.64,42.68,3639,2022-03-11 20:37:00,CG
42.675,42.705,42.67,42.7,3805,2022-03-11 20:38:00,CG
42.71,42.72,42.65,42.655,10633,2022-03-11 20:39:00,CG
42.65,42.68,42.6,42.62,13732,2022-03-11 20:40:00,CG
42.62,42.62,42.6,42.61,2500,2022-03-11 20:41:00,CG
42.61,42.68,42.61,42.68,1670,2022-03-11 20:42:00,CG
42.68,42.72,42.59,42.61,11079,2022-03-11 20:43:00,CG
42.59,42.61,42.57,42.57,4145,2022-03-11 20:44:00,CG
42.58,42.595,42.53,42.54,4835,2022-03-11 20:45:00,CG
42.54,42.54,42.49,42.51,5586,2022-03-11 20:46:00,CG
42.52,42.52,42.51,42.5199,1167,2022-03-11 20:47:00,CG
42.49,42.56,42.49,42.555,9099,2022-03-11 20:48:00,CG
42.57,42.57,42.52,42.52,2900,2022-03-11 20:49:00,CG
42.5,42.51,42.47,42.495,8428,2022-03-11 20:50:00,CG
42.5,42.545,42.49,42.52,8039,2022-03-11 20:51:00,CG
42.515,42.52,42.48,42.509,8479,2022-03-11 20:52:00,CG
42.5,42.505,42.45,42.45,7557,2022-03-11 20:53:00,CG
42.45,42.45,42.4,42.405,15825,2022-03-11 20:54:00,CG
42.4,42.52,42.4,42.44,13141,2022-03-11 20:55:00,CG
42.44,42.47,42.42,42.47,13171,2022-03-11 20:56:00,CG
42.46,42.46,42.4,42.43,16350,2022-03-11 20:57:00,CG
42.435,42.44,42.415,42.43,19233,2022-03-11 20:58:00,CG
42.43,42.48,42.41,42.46,38189,2022-03-11 20:59:00,CG
42.47,42.47,42.47,42.47,698708,2022-03-11 21:00:00,CG
42.01,42.01,42.01,42.01,199,2022-03-14 12:59:00,CG
42.51,42.51,42.5,42.51,300,2022-03-14 13:12:00,CG
42.5,42.5,42.5,42.5,300,2022-03-14 13:13:00,CG
42.72,43.1,42.54,43.08,16095,2022-03-14 13:30:00,CG
43.08,43.21,43.06,43.195,3799,2022-03-14 13:31:00,CG
43.13,43.21,43.06,43.21,5048,2022-03-14 13:32:00,CG
43.095,43.15,42.95,43.1,12112,2022-03-14 13:33:00,CG
43.015,43.09,43.01,43.01,500,2022-03-14 13:34:00,CG
42.99,43.35,42.99,43.24,16906,2022-03-14 13:35:00,CG
43.21,43.31,43.085,43.31,4834,2022-03-14 13:36:00,CG
43.39,43.42,43.198,43.198,4638,2022-03-14 13:37:00,CG
43.21,43.21,43.09,43.09,2844,2022-03-14 13:38:00,CG
43.05,43.14,43.04,43.14,10492,2022-03-14 13:39:00,CG
43.14,43.14,42.885,43.09,5808,2022-03-14 13:40:00,CG
43.14,43.27,43.14,43.22,5760,2022-03-14 13:41:00,CG
43.21,43.25,43.11,43.2,2860,2022-03-14 13:42:00,CG
43.27,43.35,43.22,43.35,9943,2022-03-14 13:43:00,CG
43.41,43.54,43.39,43.54,2516,2022-03-14 13:44:00,CG
43.525,43.61,43.475,43.59,5977,2022-03-14 13:45:00,CG
43.6,43.6,43.41,43.445,8238,2022-03-14 13:46:00,CG
43.42,43.51,43.42,43.5,8523,2022-03-14 13:47:00,CG
43.44,43.71,43.44,43.6297,11508,2022-03-14 13:48:00,CG
43.56,43.595,43.51,43.565,8080,2022-03-14 13:49:00,CG
43.61,43.67,43.57,43.65,3500,2022-03-14 13:50:00,CG
43.615,43.615,43.5,43.5,5430,2022-03-14 13:51:00,CG
43.51,43.51,43.38,43.38,5364,2022-03-14 13:52:00,CG
43.36,43.37,43.305,43.33,2000,2022-03-14 13:53:00,CG
43.34,43.46,43.3,43.31,6412,2022-03-14 13:54:00,CG
43.31,43.37,43.31,43.37,3757,2022-03-14 13:55:00,CG
43.43,43.43,43.24,43.24,3669,2022-03-14 13:56:00,CG
43.26,43.26,43.19,43.21,4924,2022-03-14 13:57:00,CG
43.2,43.3,43.19,43.26,6237,2022-03-14 13:58:00,CG
43.3,43.36,43.3,43.36,4448,2022-03-14 13:59:00,CG
43.33,43.405,43.28,43.35,4960,2022-03-14 14:00:00,CG
43.35,43.42,43.31,43.42,3124,2022-03-14 14:01:00,CG
43.52,43.6,43.49,43.49,4316,2022-03-14 14:02:00,CG
43.48,43.49,43.43,43.49,2416,2022-03-14 14:03:00,CG
43.47,43.47,43.38,43.38,10690,2022-03-14 14:04:00,CG
43.36,43.49,43.36,43.45,4327,2022-03-14 14:05:00,CG
43.47,43.49,43.385,43.41,6349,2022-03-14 14:06:00,CG
43.41,43.47,43.38,43.44,3512,2022-03-14 14:07:00,CG
43.44,43.48,43.43,43.43,3950,2022-03-14 14:08:00,CG
43.42,43.49,43.42,43.47,3100,2022-03-14 14:09:00,CG
43.48,43.52,43.48,43.49,4340,2022-03-14 14:10:00,CG
43.51,43.59,43.51,43.55,3415,2022-03-14 14:11:00,CG
43.545,43.6,43.53,43.6,2183,2022-03-14 14:12:00,CG
43.59,43.63,43.59,43.61,6665,2022-03-14 14:13:00,CG
43.57,43.63,43.56,43.56,3400,2022-03-14 14:14:00,CG
43.55,43.58,43.54,43.57,2300,2022-03-14 14:15:00,CG
43.57,43.61,43.57,43.58,3198,2022-03-14 14:16:00,CG
43.575,43.59,43.5,43.54,4912,2022-03-14 14:17:00,CG
43.59,43.66,43.575,43.66,2029,2022-03-14 14:18:00,CG
43.6,43.62,43.535,43.535,2900,2022-03-14 14:19:00,CG
43.55,43.59,43.49,43.51,4451,2022-03-14 14:20:00,CG
43.49,43.49,43.36,43.36,3034,2022-03-14 14:21:00,CG
43.36,43.38,43.34,43.38,431,2022-03-14 14:22:00,CG
43.33,43.37,43.33,43.37,1700,2022-03-14 14:23:00,CG
43.37,43.41,43.35,43.38,8201,2022-03-14 14:24:00,CG
43.4,43.48,43.4,43.46,1900,2022-03-14 14:25:00,CG
43.42,43.42,43.285,43.35,2504,2022-03-14 14:26:00,CG
43.32,43.32,43.25,43.25,935,2022-03-14 14:27:00,CG
43.224,43.24,43.18,43.18,848,2022-03-14 14:28:00,CG
43.14,43.15,43.09,43.12,1930,2022-03-14 14:29:00,CG
43.09,43.09,42.99,42.99,1718,2022-03-14 14:30:00,CG
43.01,43.05,43.01,43.04,3815,2022-03-14 14:31:00,CG
43.03,43.07,42.97,42.98,13435,2022-03-14 14:32:00,CG
42.98,42.98,42.92,42.92,4435,2022-03-14 14:33:00,CG
42.92,42.94,42.9,42.92,3043,2022-03-14 14:34:00,CG
42.95,43.0,42.89,42.99,11617,2022-03-14 14:35:00,CG
42.99,43.02,42.94,42.94,4862,2022-03-14 14:36:00,CG
42.95,42.95,42.9,42.94,3006,2022-03-14 14:37:00,CG
42.96,43.005,42.9,42.9,1770,2022-03-14 14:38:00,CG
42.89,42.94,42.8846,42.94,1100,2022-03-14 14:39:00,CG
42.96,42.97,42.87,42.87,3640,2022-03-14 14:40:00,CG
42.84,42.87,42.82,42.87,1300,2022-03-14 14:41:00,CG
42.86,42.89,42.86,42.89,1168,2022-03-14 14:42:00,CG
42.85,42.95,42.83,42.95,4500,2022-03-14 14:43:00,CG
42.95,42.95,42.84,42.84,1600,2022-03-14 14:44:00,CG
42.84,42.85,42.83,42.83,1600,2022-03-14 14:45:00,CG
42.84,42.84,42.8,42.8,200,2022-03-14 14:46:00,CG
42.8,42.8,42.76,42.79,2549,2022-03-14 14:47:00,CG
42.76,42.76,42.667,42.67,3568,2022-03-14 14:48:00,CG
42.68,42.68,42.64,42.67,916,2022-03-14 14:49:00,CG
42.66,42.66,42.64,42.64,400,2022-03-14 14:50:00,CG
42.672,42.79,42.672,42.79,3350,2022-03-14 14:51:00,CG
42.805,42.92,42.805,42.89,1470,2022-03-14 14:52:00,CG
42.87,42.87,42.83,42.83,1308,2022-03-14 14:53:00,CG
42.81,42.82,42.79,42.79,748,2022-03-14 14:54:00,CG
42.83,42.84,42.81,42.84,917,2022-03-14 14:55:00,CG
42.82,42.86,42.77,42.79,2600,2022-03-14 14:56:00,CG
42.785,42.785,42.755,42.765,3650,2022-03-14 14:57:00,CG
42.76,42.78,42.73,42.77,1700,2022-03-14 14:58:00,CG
42.79,42.86,42.77,42.82,4238,2022-03-14 14:59:00,CG
42.85,42.86,42.7537,42.7537,2926,2022-03-14 15:00:00,CG
42.78,42.85,42.75,42.825,4562,2022-03-14 15:01:00,CG
42.85,42.8513,42.8,42.82,5883,2022-03-14 15:02:00,CG
42.83,42.83,42.81,42.81,2541,2022-03-14 15:03:00,CG
42.785,42.8,42.77,42.795,3802,2022-03-14 15:04:00,CG
42.8,42.85,42.8,42.85,5449,2022-03-14 15:05:00,CG
42.85,42.85,42.73,42.73,4258,2022-03-14 15:06:00,CG
42.74,42.78,42.74,42.78,1529,2022-03-14 15:07:00,CG
42.77,42.77,42.745,42.76,1310,2022-03-14 15:08:00,CG
42.77,42.77,42.725,42.73,2373,2022-03-14 15:09:00,CG
42.75,42.762,42.74,42.74,1764,2022-03-14 15:10:00,CG
42.71,42.71,42.63,42.63,600,2022-03-14 15:11:00,CG
42.62,42.625,42.6,42.62,1506,2022-03-14 15:12:00,CG
42.63,42.63,42.57,42.57,1262,2022-03-14 15:13:00,CG
42.57,42.57,42.53,42.55,1500,2022-03-14 15:14:00,CG
42.55,42.63,42.55,42.63,3253,2022-03-14 15:15:00,CG
42.655,42.68,42.62,42.62,1656,2022-03-14 15:16:00,CG
42.625,42.65,42.625,42.635,1944,2022-03-14 15:17:00,CG
42.62,42.62,42.56,42.56,2087,2022-03-14 15:18:00,CG
42.58,42.63,42.58,42.63,1869,2022-03-14 15:19:00,CG
42.605,42.605,42.52,42.52,1603,2022-03-14 15:20:00,CG
42.5,42.5,42.46,42.47,2522,2022-03-14 15:21:00,CG
42.45,42.47,42.44,42.46,711,2022-03-14 15:22:00,CG
42.46,42.47,42.46,42.47,712,2022-03-14 15:23:00,CG
42.45,42.48,42.42,42.48,1987,2022-03-14 15:24:00,CG
42.49,42.53,42.4801,42.5,2300,2022-03-14 15:25:00,CG
42.5,42.5,42.48,42.48,4000,2022-03-14 15:26:00,CG
42.47,42.47,42.435,42.445,700,2022-03-14 15:27:00,CG
42.43,42.44,42.43,42.44,601,2022-03-14 15:28:00,CG
42.4,42.42,42.39,42.39,4026,2022-03-14 15:29:00,CG
42.4,42.415,42.4,42.415,803,2022-03-14 15:30:00,CG
42.4,42.45,42.38,42.445,2700,2022-03-14 15:31:00,CG
42.435,42.46,42.435,42.46,900,2022-03-14 15:32:00,CG
42.44,42.44,42.4,42.43,5224,2022-03-14 15:33:00,CG
42.46,42.48,42.46,42.475,1200,2022-03-14 15:34:00,CG
42.47,42.48,42.47,42.47,1725,2022-03-14 15:35:00,CG
