open,high,low,close,volume,datetime,symbol
42.46,42.46,42.37,42.42,1800,2022-03-14 15:36:00,CG
42.4,42.4,42.33,42.33,1009,2022-03-14 15:37:00,CG
42.31,42.34,42.29,42.32,2504,2022-03-14 15:38:00,CG
42.34,42.34,42.33,42.33,1550,2022-03-14 15:39:00,CG
42.32,42.325,42.26,42.261,1140,2022-03-14 15:40:00,CG
42.26,42.26,42.2,42.21,4038,2022-03-14 15:41:00,CG
42.18,42.18,42.04,42.05,6699,2022-03-14 15:42:00,CG
42.045,42.06,41.94,42.06,9024,2022-03-14 15:43:00,CG
42.07,42.1,42.07,42.07,2221,2022-03-14 15:44:00,CG
42.07,42.07,42.02,42.04,1150,2022-03-14 15:45:00,CG
42.02,42.04,42.015,42.03,1233,2022-03-14 15:46:00,CG
42.06,42.06,42.02,42.025,1200,2022-03-14 15:47:00,CG
42.01,42.04,42.005,42.03,1134,2022-03-14 15:48:00,CG
42.01,42.04,42.01,42.02,2680,2022-03-14 15:49:00,CG
42.01,42.07,42.01,42.07,2307,2022-03-14 15:50:00,CG
42.07,42.1,42.07,42.1,1200,2022-03-14 15:51:00,CG
42.08,42.08,42.05,42.07,2787,2022-03-14 15:52:00,CG
42.065,42.07,42.035,42.07,2735,2022-03-14 15:53:00,CG
42.07,42.07,42.04,42.04,1622,2022-03-14 15:54:00,CG
42.03,42.03,42.01,42.015,412,2022-03-14 15:55:00,CG
42.0,42.07,42.0,42.06,8448,2022-03-14 15:56:00,CG
42.05,42.05,42.03,42.045,810,2022-03-14 15:57:00,CG
42.06,42.08,42.055,42.055,3213,2022-03-14 15:58:00,CG
42.05,42.08,42.05,42.07,1732,2022-03-14 15:59:00,CG
42.02,42.02,42.02,42.02,100,2022-03-14 16:00:00,CG
42.05,42.05,42.02,42.02,1241,2022-03-14 16:01:00,CG
42.03,42.08,42.02,42.02,2867,2022-03-14 16:02:00,CG
42.04,42.08,42.03,42.035,3300,2022-03-14 16:03:00,CG
42.035,42.035,41.99,42.02,7379,2022-03-14 16:04:00,CG
42.03,42.03,42.0,42.03,11720,2022-03-14 16:05:00,CG
42.04,42.06,42.03,42.03,3206,2022-03-14 16:06:00,CG
42.03,42.04,42.03,42.035,504,2022-03-14 16:07:00,CG
42.02,42.02,42.0,42.0,1974,2022-03-14 16:08:00,CG
42.02,42.05,41.97,42.05,31938,2022-03-14 16:09:00,CG
42.055,42.08,42.05,42.06,6900,2022-03-14 16:10:00,CG
42.06,42.06,42.03,42.05,3001,2022-03-14 16:11:00,CG
42.07,42.07,42.0,42.03,1362,2022-03-14 16:12:00,CG
42.01,42.02,42.0,42.0,2182,2022-03-14 16:13:00,CG
41.99,41.99,41.965,41.975,11858,2022-03-14 16:14:00,CG
41.98,42.04,41.975,42.04,700,2022-03-14 16:15:00,CG
42.03,42.05,42.03,42.035,3833,2022-03-14 16:16:00,CG
42.05,42.085,42.045,42.08,2025,2022-03-14 16:17:00,CG
42.08,42.08,42.05,42.05,1500,2022-03-14 16:18:00,CG
42.055,42.1,42.055,42.065,3351,2022-03-14 16:19:00,CG
42.08,42.08,42.05,42.05,300,2022-03-14 16:20:00,CG
42.035,42.035,42.015,42.03,1012,2022-03-14 16:21:00,CG
42.04,42.06,42.04,42.05,2454,2022-03-14 16:22:00,CG
42.04,42.05,42.04,42.05,400,2022-03-14 16:23:00,CG
42.03,42.08,42.03,42.08,1300,2022-03-14 16:24:00,CG
42.06,42.06,42.025,42.025,600,2022-03-14 16:25:00,CG
42.04,42.04,42.01,42.01,2333,2022-03-14 16:26:00,CG
42.0,42.06,42.0,42.06,1601,2022-03-14 16:27:00,CG
42.05,42.065,42.05,42.065,1642,2022-03-14 16:28:00,CG
42.08,42.13,42.08,42.13,932,2022-03-14 16:29:00,CG
42.15,42.165,42.0987,42.0987,1904,2022-03-14 16:30:00,CG
42.12,42.16,42.11,42.12,2000,2022-03-14 16:31:00,CG
42.135,42.15,42.135,42.15,700,2022-03-14 16:32:00,CG
42.16,42.17,42.11,42.11,1504,2022-03-14 16:33:00,CG
42.1,42.12,42.1,42.1,1245,2022-03-14 16:34:00,CG
42.07,42.07,42.05,42.05,800,2022-03-14 16:35:00,CG
42.02,42.05,42.01,42.05,1400,2022-03-14 16:36:00,CG
42.09,42.09,42.085,42.09,1206,2022-03-14 16:37:00,CG
42.11,42.14,42.11,42.12,1317,2022-03-14 16:38:00,CG
42.1,42.1,42.08,42.1,300,2022-03-14 16:39:00,CG
42.09,42.11,42.09,42.11,1875,2022-03-14 16:40:00,CG
42.11,42.11,42.09,42.09,1100,2022-03-14 16:41:00,CG
42.13,42.13,42.1,42.1,1996,2022-03-14 16:42:00,CG
42.09,42.09,42.03,42.03,2176,2022-03-14 16:43:00,CG
42.08,42.1,42.015,42.02,3708,2022-03-14 16:44:00,CG
42.02,42.02,42.01,42.01,2000,2022-03-14 16:45:00,CG
42.0,42.01,41.99,42.01,1400,2022-03-14 16:46:00,CG
42.0,42.0,41.96,41.96,2750,2022-03-14 16:47:00,CG
41.914,41.97,41.91,41.97,1314,2022-03-14 16:48:00,CG
42.0,42.0,41.95,41.95,1783,2022-03-14 16:49:00,CG
41.97,41.97,41.94,41.94,1031,2022-03-14 16:50:00,CG
41.94,41.94,41.94,41.94,359,2022-03-14 16:51:00,CG
41.92,41.9299,41.88,41.88,2400,2022-03-14 16:52:00,CG
41.87,41.87,41.826,41.85,2204,2022-03-14 16:53:00,CG
41.84,41.84,41.83,41.83,700,2022-03-14 16:54:00,CG
41.82,41.82,41.8,41.81,900,2022-03-14 16:55:00,CG
41.82,41.82,41.8072,41.8072,300,2022-03-14 16:56:00,CG
41.83,41.86,41.8201,41.86,1000,2022-03-14 16:57:00,CG
41.85,41.85,41.83,41.83,2196,2022-03-14 16:58:00,CG
41.82,41.82,41.774,41.774,1500,2022-03-14 16:59:00,CG
41.8,41.84,41.8,41.84,1495,2022-03-14 17:00:00,CG
41.84,41.84,41.801,41.801,1700,2022-03-14 17:01:00,CG
41.8,41.82,41.8,41.81,1001,2022-03-14 17:02:00,CG
41.81,41.81,41.78,41.78,1572,2022-03-14 17:03:00,CG
41.79,41.8,41.75,41.75,1418,2022-03-14 17:04:00,CG
41.75,41.75,41.74,41.745,1500,2022-03-14 17:05:00,CG
41.76,41.77,41.7,41.75,5296,2022-03-14 17:06:00,CG
41.75,41.75,41.75,41.75,800,2022-03-14 17:07:00,CG
41.75,41.76,41.69,41.7018,2817,2022-03-14 17:08:00,CG
41.7,41.7,41.68,41.68,2053,2022-03-14 17:09:00,CG
41.7,41.73,41.69,41.73,3713,2022-03-14 17:10:00,CG
41.73,41.75,41.73,41.74,2429,2022-03-14 17:11:00,CG
41.75,41.78,41.75,41.76,1359,2022-03-14 17:12:00,CG
41.77,41.77,41.74,41.74,1000,2022-03-14 17:13:00,CG
41.745,41.76,41.7,41.72,4149,2022-03-14 17:14:00,CG
41.71,41.73,41.71,41.73,800,2022-03-14 17:15:00,CG
41.735,41.77,41.72,41.72,2550,2022-03-14 17:16:00,CG
41.71,41.71,41.69,41.7,1200,2022-03-14 17:17:00,CG
41.695,41.74,41.695,41.74,3434,2022-03-14 17:18:00,CG
41.74,41.77,41.73,41.77,600,2022-03-14 17:19:00,CG
41.77,41.77,41.7,41.7,3435,2022-03-14 17:20:00,CG
41.67,41.69,41.67,41.69,1028,2022-03-14 17:21:00,CG
41.68,41.68,41.66,41.66,800,2022-03-14 17:22:00,CG
41.66,41.6705,41.6501,41.6501,5623,2022-03-14 17:23:00,CG
41.68,41.72,41.68,41.715,1550,2022-03-14 17:24:00,CG
41.72,41.72,41.69,41.7,1391,2022-03-14 17:25:00,CG
41.71,41.71,41.685,41.685,1187,2022-03-14 17:27:00,CG
41.67,41.6899,41.62,41.62,4019,2022-03-14 17:28:00,CG
41.64,41.66,41.64,41.659,415,2022-03-14 17:29:00,CG
41.68,41.695,41.65,41.65,1800,2022-03-14 17:30:00,CG
41.68,41.68,41.66,41.66,1332,2022-03-14 17:31:00,CG
41.64,41.66,41.64,41.66,1712,2022-03-14 17:32:00,CG
41.64,41.64,41.6,41.6,1332,2022-03-14 17:33:00,CG
41.59,41.64,41.58,41.64,2066,2022-03-14 17:34:00,CG
41.63,41.63,41.63,41.63,600,2022-03-14 17:35:00,CG
41.635,41.635,41.55,41.565,11559,2022-03-14 17:36:00,CG
41.58,41.61,41.58,41.58,1100,2022-03-14 17:37:00,CG
41.6,41.62,41.57,41.57,2198,2022-03-14 17:38:00,CG
41.57,41.57,41.57,41.57,1600,2022-03-14 17:39:00,CG
41.6,41.64,41.59,41.6,4100,2022-03-14 17:40:00,CG
41.61,41.64,41.61,41.64,800,2022-03-14 17:41:00,CG
41.62,41.63,41.6,41.63,1321,2022-03-14 17:42:00,CG
41.66,41.685,41.637,41.685,950,2022-03-14 17:43:00,CG
41.685,41.685,41.645,41.645,2494,2022-03-14 17:44:00,CG
41.67,41.72,41.66,41.7,4785,2022-03-14 17:45:00,CG
41.69,41.69,41.64,41.64,2100,2022-03-14 17:46:00,CG
41.63,41.63,41.58,41.6,1926,2022-03-14 17:47:00,CG
41.61,41.64,41.61,41.62,1029,2022-03-14 17:48:00,CG
41.63,41.64,41.61,41.63,800,2022-03-14 17:49:00,CG
41.65,41.75,41.65,41.75,1630,2022-03-14 17:50:00,CG
41.72,41.72,41.68,41.72,3051,2022-03-14 17:51:00,CG
41.74,41.74,41.72,41.735,5936,2022-03-14 17:52:00,CG
41.735,41.76,41.735,41.75,4200,2022-03-14 17:53:00,CG
41.75,41.76,41.71,41.71,3378,2022-03-14 17:54:00,CG
41.71,41.76,41.705,41.76,1225,2022-03-14 17:55:00,CG
41.76,41.7792,41.74,41.74,3936,2022-03-14 17:56:00,CG
41.7,41.7,41.661,41.661,1119,2022-03-14 17:57:00,CG
41.66,41.675,41.66,41.67,2918,2022-03-14 17:58:00,CG
41.66,41.66,41.6,41.65,3380,2022-03-14 17:59:00,CG
41.65,41.65,41.61,41.61,400,2022-03-14 18:00:00,CG
41.65,41.65,41.62,41.64,4562,2022-03-14 18:01:00,CG
41.66,41.66,41.63,41.65,1297,2022-03-14 18:02:00,CG
41.65,41.66,41.61,41.63,3372,2022-03-14 18:03:00,CG
41.665,41.665,41.64,41.64,1200,2022-03-14 18:04:00,CG
41.65,41.73,41.65,41.73,1100,2022-03-14 18:05:00,CG
41.74,41.77,41.69,41.69,2949,2022-03-14 18:06:00,CG
41.68,41.71,41.68,41.7,800,2022-03-14 18:07:00,CG
41.72,41.74,41.72,41.74,1300,2022-03-14 18:08:00,CG
41.73,41.75,41.69,41.69,2480,2022-03-14 18:09:00,CG
41.69,41.73,41.69,41.73,3505,2022-03-14 18:10:00,CG
41.72,41.72,41.71,41.72,1100,2022-03-14 18:11:00,CG
41.74,41.74,41.72,41.73,2990,2022-03-14 18:12:00,CG
41.72,41.72,41.685,41.7,1309,2022-03-14 18:13:00,CG
41.71,41.72,41.705,41.71,1472,2022-03-14 18:14:00,CG
41.7,41.7,41.685,41.685,700,2022-03-14 18:15:00,CG
41.68,41.7,41.67,41.67,2693,2022-03-14 18:16:00,CG
41.66,41.68,41.64,41.68,1600,2022-03-14 18:17:00,CG
41.68,41.7,41.67,41.67,1429,2022-03-14 18:18:00,CG
41.66,41.68,41.66,41.68,435,2022-03-14 18:19:00,CG
41.69,41.715,41.66,41.66,2968,2022-03-14 18:20:00,CG
41.67,41.68,41.65,41.65,21976,2022-03-14 18:21:00,CG
41.655,41.68,41.655,41.67,1921,2022-03-14 18:22:00,CG
41.67,41.67,41.59,41.59,1837,2022-03-14 18:23:00,CG
41.595,41.615,41.595,41.61,400,2022-03-14 18:24:00,CG
41.615,41.615,41.59,41.59,1002,2022-03-14 18:25:00,CG
41.6,41.65,41.59,41.65,1300,2022-03-14 18:26:00,CG
41.63,41.63,41.62,41.62,812,2022-03-14 18:27:00,CG
41.6,41.61,41.57,41.6,37852,2022-03-14 18:28:00,CG
41.58,41.6,41.57,41.58,5027,2022-03-14 18:29:00,CG
41.575,41.615,41.575,41.615,3105,2022-03-14 18:30:00,CG
41.6,41.615,41.58,41.615,3692,2022-03-14 18:31:00,CG
41.6,41.61,41.57,41.57,1852,2022-03-14 18:32:00,CG
41.57,41.57,41.48,41.48,27600,2022-03-14 18:33:00,CG
41.49,41.58,41.49,41.56,4114,2022-03-14 18:34:00,CG
41.575,41.6,41.57,41.57,2663,2022-03-14 18:35:00,CG
41.57,41.6,41.57,41.6,600,2022-03-14 18:36:00,CG
41.64,41.69,41.64,41.69,800,2022-03-14 18:37:00,CG
41.69,41.7,41.69,41.69,500,2022-03-14 18:38:00,CG
41.67,41.67,41.62,41.62,2068,2022-03-14 18:39:00,CG
41.625,41.64,41.6,41.6,2248,2022-03-14 18:40:00,CG
41.59,41.63,41.585,41.62,6270,2022-03-14 18:41:00,CG
41.62,41.64,41.62,41.64,2220,2022-03-14 18:42:00,CG
41.66,41.69,41.6,41.6,3785,2022-03-14 18:43:00,CG
41.595,41.63,41.595,41.63,818,2022-03-14 18:44:00,CG
41.65,41.65,41.59,41.6,1900,2022-03-14 18:45:00,CG
41.62,41.64,41.62,41.63,700,2022-03-14 18:46:00,CG
41.68,41.68,41.68,41.68,100,2022-03-14 18:47:00,CG
41.68,41.71,41.66,41.68,3050,2022-03-14 18:48:00,CG
41.69,41.7,41.655,41.655,3124,2022-03-14 18:50:00,CG
41.685,41.73,41.685,41.69,2924,2022-03-14 18:51:00,CG
41.7,41.7,41.7,41.7,200,2022-03-14 18:52:00,CG
41.69,41.73,41.69,41.72,2500,2022-03-14 18:53:00,CG
41.73,41.75,41.72,41.75,700,2022-03-14 18:54:00,CG
41.76,41.8,41.76,41.8,700,2022-03-14 18:55:00,CG
41.83,41.83,41.8,41.8,2300,2022-03-14 18:56:00,CG
41.79,41.8,41.72,41.72,3950,2022-03-14 18:57:00,CG
41.725,41.725,41.69,41.72,1100,2022-03-14 18:58:00,CG
41.71,41.77,41.71,41.72,5180,2022-03-14 18:59:00,CG
41.72,41.734,41.72,41.734,400,2022-03-14 19:00:00,CG
41.73,41.77,41.72,41.77,4152,2022-03-14 19:01:00,CG
41.76,41.8212,41.75,41.815,2991,2022-03-14 19:02:00,CG
41.82,41.82,41.78,41.78,3650,2022-03-14 19:03:00,CG
41.76,41.81,41.76,41.805,1913,2022-03-14 19:04:00,CG
41.79,41.79,41.76,41.76,2600,2022-03-14 19:05:00,CG
41.765,41.8,41.76,41.8,1800,2022-03-14 19:06:00,CG
41.78,41.78,41.76,41.76,1543,2022-03-14 19:07:00,CG
41.75,41.75,41.73,41.73,3608,2022-03-14 19:08:00,CG
41.73,41.74,41.73,41.735,912,2022-03-14 19:09:00,CG
41.72,41.76,41.72,41.76,2037,2022-03-14 19:10:00,CG
41.75,41.82,41.74,41.81,3801,2022-03-14 19:11:00,CG
41.83,41.84,41.8,41.8,2812,2022-03-14 19:12:00,CG
41.82,41.83,41.79,41.8,2451,2022-03-14 19:13:00,CG
41.82,41.83,41.81,41.83,1474,2022-03-14 19:14:00,CG
41.83,41.86,41.82,41.84,3327,2022-03-14 19:15:00,CG
41.8426,41.91,41.84,41.91,3999,2022-03-14 19:16:00,CG
41.93,41.946,41.88,41.88,4095,2022-03-14 19:17:00,CG
41.86,41.86,41.81,41.83,2897,2022-03-14 19:18:00,CG
41.83,41.85,41.83,41.84,2122,2022-03-14 19:19:00,CG
41.83,41.88,41.81,41.88,2639,2022-03-14 19:20:00,CG
41.91,41.91,41.87,41.87,3882,2022-03-14 19:21:00,CG
41.87,41.88,41.845,41.845,3024,2022-03-14 19:22:00,CG
41.86,41.895,41.85,41.88,4998,2022-03-14 19:23:00,CG
41.885,41.91,41.87,41.89,3216,2022-03-14 19:24:00,CG
41.87,41.87,41.86,41.865,1615,2022-03-14 19:25:00,CG
41.86,41.88,41.845,41.87,2876,2022-03-14 19:26:00,CG
41.87,41.87,41.82,41.82,4119,2022-03-14 19:27:00,CG
41.81,41.81,41.77,41.77,3882,2022-03-14 19:28:00,CG
41.78,41.78,41.75,41.75,3373,2022-03-14 19:29:00,CG
41.75,41.755,41.74,41.74,1512,2022-03-14 19:30:00,CG
41.7427,41.7427,41.66,41.67,5935,2022-03-14 19:31:00,CG
41.67,41.67,41.64,41.64,2865,2022-03-14 19:32:00,CG
41.64,41.65,41.6,41.6,4220,2022-03-14 19:33:00,CG
41.59,41.59,41.575,41.59,2475,2022-03-14 19:34:00,CG
41.6,41.61,41.59,41.59,1853,2022-03-14 19:35:00,CG
41.6,41.63,41.6,41.6,2500,2022-03-14 19:36:00,CG
41.61,41.68,41.61,41.61,17098,2022-03-14 19:37:00,CG
41.62,41.635,41.61,41.635,2300,2022-03-14 19:38:00,CG
41.64,41.71,41.64,41.68,6077,2022-03-14 19:39:00,CG
41.67,41.71,41.67,41.7,4278,2022-03-14 19:40:00,CG
41.68,41.6934,41.64,41.68,13064,2022-03-14 19:41:00,CG
41.6797,41.77,41.66,41.77,7219,2022-03-14 19:42:00,CG
41.755,41.77,41.69,41.7,11607,2022-03-14 19:43:00,CG
41.715,41.8,41.715,41.8,2330,2022-03-14 19:44:00,CG
41.82,41.85,41.77,41.77,12006,2022-03-14 19:45:00,CG
41.8,41.82,41.77,41.78,3905,2022-03-14 19:46:00,CG
41.78,41.85,41.77,41.85,5194,2022-03-14 19:47:00,CG
41.85,41.89,41.825,41.84,5570,2022-03-14 19:48:00,CG
41.82,41.89,41.82,41.84,7908,2022-03-14 19:49:00,CG
41.83,41.83,41.72,41.74,6066,2022-03-14 19:50:00,CG
41.75,41.78,41.72,41.78,7566,2022-03-14 19:51:00,CG
41.76,41.8,41.75,41.77,10581,2022-03-14 19:52:00,CG
41.75,41.76,41.73,41.75,6249,2022-03-14 19:53:00,CG
41.74,41.78,41.72,41.78,16971,2022-03-14 19:54:00,CG
41.78,41.83,41.77,41.8,14217,2022-03-14 19:55:00,CG
41.81,41.86,41.78,41.8,19854,2022-03-14 19:56:00,CG
41.8,41.805,41.77,41.77,12335,2022-03-14 19:57:00,CG
41.775,41.79,41.73,41.74,26456,2022-03-14 19:58:00,CG
41.75,41.77,41.72,41.77,20924,2022-03-14 19:59:00,CG
41.77,41.77,41.77,41.77,366894,2022-03-14 20:00:00,CG
42.39,42.39,42.04,42.04,537,2022-03-14 20:49:00,CG
41.4,41.4,41.4,41.4,100,2022-03-15 09:06:00,CG
41.77,41.77,41.77,41.77,4228,2022-03-15 12:54:00,CG
42.4,42.4,42.4,42.4,100,2022-03-15 13:16:00,CG
42.0,42.4,41.78,42.4,23240,2022-03-15 13:30:00,CG
42.39,42.47,42.2,42.21,9439,2022-03-15 13:31:00,CG
42.33,42.42,42.26,42.42,15921,2022-03-15 13:32:00,CG
42.4,42.51,42.29,42.425,2380,2022-03-15 13:33:00,CG
42.425,42.54,42.425,42.52,400,2022-03-15 13:34:00,CG
42.53,42.63,42.52,42.5953,1140,2022-03-15 13:35:00,CG
42.64,42.66,42.5,42.66,14682,2022-03-15 13:36:00,CG
42.7,42.71,42.65,42.68,5024,2022-03-15 13:37:00,CG
42.69,42.75,42.63,42.72,7162,2022-03-15 13:38:00,CG
42.6899,42.85,42.6899,42.85,5876,2022-03-15 13:39:00,CG
42.86,42.99,42.86,42.96,6244,2022-03-15 13:40:00,CG
42.94,42.95,42.86,42.914,6400,2022-03-15 13:41:00,CG
42.92,42.92,42.78,42.78,9096,2022-03-15 13:42:00,CG
42.77,42.875,42.76,42.765,4750,2022-03-15 13:43:00,CG
42.79,42.8,42.72,42.765,2721,2022-03-15 13:44:00,CG
42.79,42.85,42.79,42.85,3212,2022-03-15 13:45:00,CG
42.82,42.86,42.82,42.86,300,2022-03-15 13:46:00,CG
42.815,42.887,42.75,42.887,4588,2022-03-15 13:47:00,CG
42.85,42.87,42.79,42.805,5042,2022-03-15 13:48:00,CG
42.83,42.97,42.83,42.85,5015,2022-03-15 13:49:00,CG
42.88,42.9,42.77,42.81,2812,2022-03-15 13:50:00,CG
42.785,42.92,42.785,42.89,2818,2022-03-15 13:51:00,CG
42.92,42.96,42.92,42.94,560,2022-03-15 13:52:00,CG
42.91,42.96,42.84,42.84,6843,2022-03-15 13:53:00,CG
42.875,42.875,42.77,42.87,5598,2022-03-15 13:54:00,CG
42.83,42.91,42.81,42.91,3948,2022-03-15 13:55:00,CG
42.87,42.9,42.85,42.9,1928,2022-03-15 13:56:00,CG
42.97,43.04,42.97,43.04,2183,2022-03-15 13:57:00,CG
43.0,43.07,42.94,43.07,4882,2022-03-15 13:58:00,CG
43.055,43.09,43.01,43.01,2950,2022-03-15 13:59:00,CG
42.99,43.0,42.94,43.0,3930,2022-03-15 14:00:00,CG
43.0124,43.0295,42.91,42.98,13743,2022-03-15 14:01:00,CG
42.94,42.98,42.89,42.95,5029,2022-03-15 14:02:00,CG
42.935,43.09,42.93,43.09,2550,2022-03-15 14:03:00,CG
43.125,43.21,43.125,43.21,4899,2022-03-15 14:04:00,CG
43.23,43.31,43.23,43.31,5538,2022-03-15 14:05:00,CG
43.28,43.34,43.24,43.31,11335,2022-03-15 14:06:00,CG
43.325,43.35,43.27,43.3374,10506,2022-03-15 14:07:00,CG
43.34,43.37,43.2,43.2,12303,2022-03-15 14:08:00,CG
43.21,43.21,43.05,43.05,2848,2022-03-15 14:09:00,CG
43.065,43.15,43.06,43.06,4994,2022-03-15 14:10:00,CG
43.055,43.08,42.9,42.9,4942,2022-03-15 14:11:00,CG
42.92,43.05,42.92,43.01,8255,2022-03-15 14:12:00,CG
43.01,43.02,42.93,42.93,11455,2022-03-15 14:13:00,CG
42.965,42.98,42.92,42.96,5308,2022-03-15 14:14:00,CG
42.95,42.95,42.89,42.89,1000,2022-03-15 14:15:00,CG
42.9,42.99,42.9,42.99,3625,2022-03-15 14:16:00,CG
42.98,43.07,42.98,43.01,6687,2022-03-15 14:17:00,CG
43.01,43.02,42.945,43.02,4897,2022-03-15 14:18:00,CG
43.04,43.11,43.04,43.08,4458,2022-03-15 14:19:00,CG
43.12,43.12,43.115,43.115,800,2022-03-15 14:20:00,CG
43.115,43.15,42.955,42.955,7280,2022-03-15 14:21:00,CG
42.935,42.975,42.91,42.97,2675,2022-03-15 14:22:00,CG
42.98,43.02,42.93,42.97,4300,2022-03-15 14:23:00,CG
42.99,43.1,42.96,43.1,2124,2022-03-15 14:24:00,CG
43.14,43.2,43.14,43.19,1100,2022-03-15 14:25:00,CG
43.16,43.24,43.14,43.19,14209,2022-03-15 14:26:00,CG
43.2,43.32,43.2,43.32,1316,2022-03-15 14:27:00,CG
43.36,43.39,43.32,43.37,3446,2022-03-15 14:28:00,CG
43.38,43.44,43.36,43.44,3572,2022-03-15 14:29:00,CG
43.48,43.48,43.4,43.43,4267,2022-03-15 14:30:00,CG
43.43,43.47,43.43,43.46,3000,2022-03-15 14:31:00,CG
43.45,43.455,43.4154,43.43,3176,2022-03-15 14:32:00,CG
43.41,43.41,43.36,43.36,1500,2022-03-15 14:33:00,CG
43.3,43.31,43.28,43.28,1482,2022-03-15 14:34:00,CG
43.28,43.32,43.27,43.32,3095,2022-03-15 14:35:00,CG
43.34,43.37,43.29,43.29,4450,2022-03-15 14:36:00,CG
43.28,43.32,43.25,43.32,4490,2022-03-15 14:37:00,CG
43.355,43.37,43.31,43.31,2600,2022-03-15 14:38:00,CG
43.29,43.34,43.28,43.34,1774,2022-03-15 14:39:00,CG
43.38,43.43,43.38,43.43,1325,2022-03-15 14:40:00,CG
43.42,43.42,43.35,43.35,1200,2022-03-15 14:41:00,CG
43.3696,43.4142,43.3696,43.4142,2865,2022-03-15 14:42:00,CG
43.39,43.4,43.36,43.4,2664,2022-03-15 14:43:00,CG
43.43,43.43,43.39,43.41,1955,2022-03-15 14:44:00,CG
43.44,43.45,43.42,43.45,1800,2022-03-15 14:45:00,CG
43.45,43.47,43.45,43.46,700,2022-03-15 14:46:00,CG
43.464,43.48,43.41,43.41,3620,2022-03-15 14:47:00,CG
43.42,43.42,43.4,43.4,1100,2022-03-15 14:48:00,CG
43.43,43.46,43.43,43.45,2373,2022-03-15 14:49:00,CG
43.46,43.47,43.41,43.41,3306,2022-03-15 14:50:00,CG
43.4,43.4,43.33,43.33,3413,2022-03-15 14:51:00,CG
43.35,43.35,43.275,43.275,1350,2022-03-15 14:52:00,CG
43.28,43.33,43.28,43.32,2611,2022-03-15 14:53:00,CG
43.31,43.33,43.3,43.3,700,2022-03-15 14:54:00,CG
43.34,43.34,43.32,43.32,300,2022-03-15 14:55:00,CG
43.3,43.32,43.26,43.31,3814,2022-03-15 14:56:00,CG
43.306,43.33,43.23,43.235,3498,2022-03-15 14:57:00,CG
43.22,43.22,43.155,43.2,2300,2022-03-15 14:58:00,CG
43.19,43.289,43.19,43.289,1625,2022-03-15 14:59:00,CG
43.29,43.29,43.24,43.25,5000,2022-03-15 15:00:00,CG
43.28,43.33,43.24,43.24,6395,2022-03-15 15:01:00,CG
43.24,43.25,43.22,43.23,6396,2022-03-15 15:02:00,CG
43.21,43.22,43.18,43.21,5024,2022-03-15 15:03:00,CG
43.22,43.25,43.22,43.25,800,2022-03-15 15:04:00,CG
43.28,43.29,43.24,43.25,1812,2022-03-15 15:05:00,CG
43.26,43.28,43.22,43.26,2137,2022-03-15 15:06:00,CG
43.28,43.28,43.24,43.26,2550,2022-03-15 15:07:00,CG
43.26,43.28,43.23,43.23,2250,2022-03-15 15:08:00,CG
43.25,43.28,43.24,43.25,1100,2022-03-15 15:09:00,CG
43.2732,43.31,43.25,43.25,4153,2022-03-15 15:10:00,CG
43.24,43.24,43.13,43.13,1729,2022-03-15 15:11:00,CG
43.13,43.13,43.045,43.045,4838,2022-03-15 15:12:00,CG
