open,high,low,close,volume,datetime,symbol
43.03,43.05,43.01,43.02,4000,2022-03-15 15:13:00,CG
42.99,43.03,42.99,42.99,28150,2022-03-15 15:14:00,CG
42.99,43.02,42.97,42.97,12571,2022-03-15 15:15:00,CG
42.97,42.97,42.88,42.9,7417,2022-03-15 15:16:00,CG
42.9,42.91,42.9,42.905,3244,2022-03-15 15:17:00,CG
42.92,42.94,42.91,42.94,2800,2022-03-15 15:18:00,CG
42.91,42.91,42.88,42.885,1900,2022-03-15 15:19:00,CG
42.875,42.92,42.875,42.895,2516,2022-03-15 15:20:00,CG
42.87,42.87,42.805,42.805,2499,2022-03-15 15:21:00,CG
42.81,42.83,42.81,42.829,975,2022-03-15 15:22:00,CG
42.84,42.88,42.84,42.87,4609,2022-03-15 15:23:00,CG
42.92,43.02,42.92,43.0,2741,2022-03-15 15:25:00,CG
42.99,42.99,42.97,42.97,900,2022-03-15 15:26:00,CG
42.96,42.96,42.94,42.95,1190,2022-03-15 15:27:00,CG
42.95,42.99,42.95,42.985,3048,2022-03-15 15:28:00,CG
42.985,43.01,42.985,43.01,869,2022-03-15 15:29:00,CG
43.01,43.01,42.9,42.9,4178,2022-03-15 15:30:00,CG
42.9,42.98,42.8984,42.955,1768,2022-03-15 15:31:00,CG
42.95,42.97,42.93,42.955,4412,2022-03-15 15:32:00,CG
42.96,42.99,42.96,42.99,500,2022-03-15 15:33:00,CG
43.03,43.03,42.97,42.97,3588,2022-03-15 15:34:00,CG
42.99,43.02,42.975,42.9916,20585,2022-03-15 15:35:00,CG
43.0088,43.0098,42.945,42.98,6018,2022-03-15 15:36:00,CG
42.99,42.999,42.96,42.965,3016,2022-03-15 15:37:00,CG
42.95,42.965,42.95,42.9635,590,2022-03-15 15:38:00,CG
42.964,43.0,42.964,43.0,1919,2022-03-15 15:39:00,CG
42.99,43.0,42.94,42.945,4066,2022-03-15 15:40:00,CG
42.94,42.94,42.94,42.94,100,2022-03-15 15:41:00,CG
42.96,43.03,42.96,43.01,1450,2022-03-15 15:42:00,CG
43.03,43.03,42.94,42.95,3899,2022-03-15 15:43:00,CG
42.92,42.935,42.835,42.835,4050,2022-03-15 15:45:00,CG
42.81,42.87,42.8,42.87,2100,2022-03-15 15:46:00,CG
42.84,42.87,42.83,42.845,3137,2022-03-15 15:47:00,CG
42.83,42.835,42.79,42.81,2999,2022-03-15 15:48:00,CG
42.82,42.83,42.82,42.83,1400,2022-03-15 15:49:00,CG
42.86,42.87,42.805,42.82,4000,2022-03-15 15:50:00,CG
42.86,42.86,42.82,42.82,1963,2022-03-15 15:51:00,CG
42.8381,42.84,42.81,42.84,3649,2022-03-15 15:52:00,CG
42.86,42.95,42.86,42.88,5285,2022-03-15 15:53:00,CG
42.86,42.89,42.64,42.68,6272,2022-03-15 15:54:00,CG
42.64,42.64,42.54,42.54,3045,2022-03-15 15:55:00,CG
42.52,42.52,42.51,42.51,300,2022-03-15 15:56:00,CG
42.59,42.61,42.585,42.61,500,2022-03-15 15:57:00,CG
42.57,42.6,42.54,42.58,3200,2022-03-15 15:58:00,CG
42.57,42.64,42.545,42.62,5369,2022-03-15 15:59:00,CG
42.62,42.62,42.57,42.57,1512,2022-03-15 16:00:00,CG
42.56,42.56,42.54,42.55,1499,2022-03-15 16:01:00,CG
42.535,42.535,42.48,42.49,2300,2022-03-15 16:02:00,CG
42.48,42.49,42.45,42.48,1584,2022-03-15 16:03:00,CG
42.475,42.485,42.44,42.485,21139,2022-03-15 16:04:00,CG
42.5,42.53,42.5,42.53,1650,2022-03-15 16:05:00,CG
42.52,42.56,42.52,42.56,1780,2022-03-15 16:06:00,CG
42.58,42.58,42.56,42.575,3794,2022-03-15 16:07:00,CG
42.5782,42.6,42.5782,42.6,1391,2022-03-15 16:08:00,CG
42.57,42.6,42.534,42.54,3300,2022-03-15 16:09:00,CG
42.5487,42.5487,42.48,42.5,1933,2022-03-15 16:10:00,CG
42.47,42.475,42.47,42.475,800,2022-03-15 16:11:00,CG
42.48,42.5,42.46,42.48,2600,2022-03-15 16:12:00,CG
42.52,42.54,42.5,42.52,2500,2022-03-15 16:13:00,CG
42.5,42.51,42.5,42.51,800,2022-03-15 16:14:00,CG
42.49,42.54,42.4733,42.515,2883,2022-03-15 16:15:00,CG
42.505,42.505,42.47,42.47,1647,2022-03-15 16:16:00,CG
42.47,42.475,42.47,42.475,1439,2022-03-15 16:17:00,CG
42.49,42.54,42.47,42.54,4402,2022-03-15 16:19:00,CG
42.535,42.535,42.52,42.52,400,2022-03-15 16:20:00,CG
42.52,42.53,42.47,42.47,2900,2022-03-15 16:21:00,CG
42.41,42.41,42.41,42.41,100,2022-03-15 16:22:00,CG
42.43,42.47,42.43,42.47,1000,2022-03-15 16:23:00,CG
42.48,42.48,42.48,42.48,500,2022-03-15 16:24:00,CG
42.49,42.52,42.49,42.5,2069,2022-03-15 16:25:00,CG
42.54,42.54,42.53,42.53,200,2022-03-15 16:26:00,CG
42.515,42.55,42.5,42.55,1300,2022-03-15 16:27:00,CG
42.56,42.57,42.52,42.54,4087,2022-03-15 16:28:00,CG
42.5206,42.54,42.5,42.54,2100,2022-03-15 16:29:00,CG
42.53,42.53,42.51,42.51,1100,2022-03-15 16:30:00,CG
42.52,42.54,42.51,42.51,900,2022-03-15 16:31:00,CG
42.4678,42.4678,42.4678,42.4678,600,2022-03-15 16:32:00,CG
42.47,42.51,42.47,42.51,2450,2022-03-15 16:33:00,CG
42.52,42.55,42.52,42.54,1200,2022-03-15 16:34:00,CG
42.54,42.6,42.54,42.585,1816,2022-03-15 16:35:00,CG
42.595,42.595,42.57,42.57,2409,2022-03-15 16:36:00,CG
42.545,42.545,42.5,42.5,1000,2022-03-15 16:37:00,CG
42.48,42.48,42.44,42.452,1815,2022-03-15 16:38:00,CG
42.44,42.44,42.42,42.43,1316,2022-03-15 16:39:00,CG
42.44,42.45,42.42,42.42,2394,2022-03-15 16:40:00,CG
42.45,42.46,42.44,42.45,2259,2022-03-15 16:41:00,CG
42.44,42.45,42.41,42.41,1431,2022-03-15 16:42:00,CG
42.4,42.4,42.37,42.37,1700,2022-03-15 16:43:00,CG
42.39,42.44,42.38,42.44,2750,2022-03-15 16:44:00,CG
42.45,42.47,42.43,42.43,2346,2022-03-15 16:45:00,CG
42.47,42.5499,42.47,42.5499,2008,2022-03-15 16:46:00,CG
42.54,42.55,42.54,42.55,1402,2022-03-15 16:47:00,CG
42.53,42.53,42.52,42.52,700,2022-03-15 16:48:00,CG
42.51,42.51,42.46,42.46,1104,2022-03-15 16:49:00,CG
42.46,42.46,42.41,42.41,1617,2022-03-15 16:50:00,CG
42.43,42.43,42.38,42.38,2100,2022-03-15 16:51:00,CG
42.38,42.38,42.37,42.37,300,2022-03-15 16:52:00,CG
42.36,42.38,42.36,42.38,946,2022-03-15 16:53:00,CG
42.4,42.41,42.4,42.41,400,2022-03-15 16:54:00,CG
42.43,42.43,42.4,42.4,1600,2022-03-15 16:55:00,CG
42.41,42.43,42.395,42.43,2968,2022-03-15 16:56:00,CG
42.45,42.49,42.45,42.49,700,2022-03-15 16:57:00,CG
42.48,42.48,42.45,42.45,1533,2022-03-15 16:58:00,CG
42.465,42.515,42.465,42.515,1300,2022-03-15 16:59:00,CG
42.53,42.56,42.52,42.56,1097,2022-03-15 17:00:00,CG
42.57,42.6,42.57,42.59,426,2022-03-15 17:01:00,CG
42.61,42.61,42.61,42.61,300,2022-03-15 17:02:00,CG
42.62,42.636,42.59,42.636,600,2022-03-15 17:03:00,CG
42.64,42.65,42.63,42.63,1472,2022-03-15 17:04:00,CG
42.62,42.62,42.6,42.6,1745,2022-03-15 17:05:00,CG
42.62,42.62,42.59,42.59,1389,2022-03-15 17:06:00,CG
42.61,42.61,42.58,42.58,1100,2022-03-15 17:07:00,CG
42.57,42.5783,42.5601,42.5601,1364,2022-03-15 17:08:00,CG
42.59,42.6,42.58,42.58,800,2022-03-15 17:09:00,CG
42.61,42.61,42.55,42.59,3135,2022-03-15 17:10:00,CG
42.58,42.58,42.53,42.53,2159,2022-03-15 17:13:00,CG
42.52,42.52,42.445,42.47,800,2022-03-15 17:14:00,CG
42.48,42.5,42.48,42.5,1000,2022-03-15 17:15:00,CG
42.48,42.48,42.44,42.44,1624,2022-03-15 17:16:00,CG
42.44,42.46,42.43,42.43,1300,2022-03-15 17:17:00,CG
42.4,42.4,42.38,42.38,700,2022-03-15 17:19:00,CG
42.36,42.4,42.36,42.4,400,2022-03-15 17:20:00,CG
42.4,42.4,42.4,42.4,600,2022-03-15 17:21:00,CG
42.44,42.45,42.42,42.45,2125,2022-03-15 17:22:00,CG
42.49,42.49,42.49,42.49,300,2022-03-15 17:23:00,CG
42.5,42.51,42.49,42.49,1500,2022-03-15 17:24:00,CG
42.51,42.56,42.51,42.56,800,2022-03-15 17:25:00,CG
42.58,42.6,42.58,42.6,862,2022-03-15 17:26:00,CG
42.57,42.57,42.54,42.54,1935,2022-03-15 17:27:00,CG
42.54,42.54,42.47,42.47,2927,2022-03-15 17:28:00,CG
42.5,42.5,42.435,42.435,926,2022-03-15 17:29:00,CG
42.42,42.46,42.4,42.46,1900,2022-03-15 17:30:00,CG
42.46,42.59,42.46,42.54,29066,2022-03-15 17:31:00,CG
42.535,42.58,42.535,42.58,850,2022-03-15 17:32:00,CG
42.6284,42.63,42.615,42.62,2423,2022-03-15 17:33:00,CG
42.62,42.63,42.61,42.63,1425,2022-03-15 17:34:00,CG
42.66,42.71,42.66,42.709,1700,2022-03-15 17:35:00,CG
42.71,42.71,42.67,42.67,1940,2022-03-15 17:36:00,CG
42.67,42.67,42.64,42.641,500,2022-03-15 17:37:00,CG
42.63,42.635,42.61,42.635,909,2022-03-15 17:38:00,CG
42.62,42.62,42.61,42.6105,1350,2022-03-15 17:39:00,CG
42.6154,42.64,42.6,42.62,4243,2022-03-15 17:40:00,CG
42.63,42.63,42.62,42.62,200,2022-03-15 17:41:00,CG
42.6,42.61,42.58,42.61,1090,2022-03-15 17:42:00,CG
42.62,42.6489,42.62,42.6489,400,2022-03-15 17:43:00,CG
42.66,42.66,42.62,42.65,800,2022-03-15 17:44:00,CG
42.63,42.63,42.6,42.6264,1110,2022-03-15 17:45:00,CG
42.61,42.61,42.61,42.61,140,2022-03-15 17:46:00,CG
42.65,42.651,42.65,42.65,1000,2022-03-15 17:47:00,CG
42.66,42.68,42.66,42.66,1569,2022-03-15 17:48:00,CG
42.65,42.67,42.6,42.6,2300,2022-03-15 17:49:00,CG
42.62,42.625,42.62,42.625,306,2022-03-15 17:50:00,CG
42.64,42.64,42.63,42.63,400,2022-03-15 17:51:00,CG
42.67,42.67,42.64,42.64,400,2022-03-15 17:52:00,CG
42.66,42.695,42.66,42.695,600,2022-03-15 17:53:00,CG
42.68,42.695,42.67,42.695,1150,2022-03-15 17:54:00,CG
42.71,42.739,42.69,42.739,1346,2022-03-15 17:55:00,CG
42.72,42.74,42.72,42.74,700,2022-03-15 17:56:00,CG
42.74,42.75,42.73,42.73,1594,2022-03-15 17:57:00,CG
42.76,42.76,42.74,42.74,929,2022-03-15 17:58:00,CG
42.75,42.75,42.75,42.75,300,2022-03-15 17:59:00,CG
42.74,42.77,42.73,42.77,1200,2022-03-15 18:00:00,CG
42.8,42.8,42.785,42.79,1200,2022-03-15 18:01:00,CG
42.8,42.84,42.8,42.83,3177,2022-03-15 18:02:00,CG
42.83,42.85,42.82,42.85,2830,2022-03-15 18:03:00,CG
42.83,42.86,42.82,42.84,10097,2022-03-15 18:04:00,CG
42.85,42.86,42.73,42.77,6146,2022-03-15 18:05:00,CG
42.75,42.75,42.7,42.7,718,2022-03-15 18:06:00,CG
42.72,42.74,42.69,42.74,1300,2022-03-15 18:07:00,CG
42.77,42.8,42.77,42.8,300,2022-03-15 18:08:00,CG
42.81,42.81,42.8,42.8,1500,2022-03-15 18:09:00,CG
42.78,42.78,42.71,42.71,600,2022-03-15 18:10:00,CG
42.7,42.7,42.7,42.7,1000,2022-03-15 18:11:00,CG
42.6903,42.6903,42.68,42.68,2389,2022-03-15 18:12:00,CG
42.66,42.66,42.61,42.61,900,2022-03-15 18:13:00,CG
42.62,42.66,42.62,42.6421,1712,2022-03-15 18:14:00,CG
42.65,42.66,42.65,42.66,400,2022-03-15 18:15:00,CG
42.67,42.67,42.64,42.64,843,2022-03-15 18:16:00,CG
42.65,42.65,42.65,42.65,300,2022-03-15 18:17:00,CG
42.63,42.63,42.59,42.59,1756,2022-03-15 18:18:00,CG
42.57,42.57,42.48,42.56,2000,2022-03-15 18:19:00,CG
42.55,42.56,42.51,42.56,1800,2022-03-15 18:20:00,CG
42.54,42.54,42.52,42.54,800,2022-03-15 18:21:00,CG
42.54,42.54,42.51,42.51,1400,2022-03-15 18:22:00,CG
42.5,42.57,42.5,42.57,1050,2022-03-15 18:23:00,CG
42.57,42.58,42.57,42.58,300,2022-03-15 18:24:00,CG
42.59,42.62,42.57,42.62,4078,2022-03-15 18:25:00,CG
42.63,42.67,42.63,42.67,1147,2022-03-15 18:26:00,CG
42.67,42.67,42.64,42.64,2083,2022-03-15 18:27:00,CG
42.66,42.69,42.65,42.69,1400,2022-03-15 18:28:00,CG
42.7,42.7,42.64,42.7,2697,2022-03-15 18:29:00,CG
42.69,42.69,42.59,42.59,5769,2022-03-15 18:30:00,CG
42.57,42.57,42.57,42.57,100,2022-03-15 18:31:00,CG
42.59,42.63,42.58,42.63,2118,2022-03-15 18:32:00,CG
42.63,42.63,42.63,42.63,1200,2022-03-15 18:33:00,CG
42.66,42.725,42.63,42.69,1225,2022-03-15 18:34:00,CG
42.69,42.7,42.69,42.7,502,2022-03-15 18:35:00,CG
42.7,42.74,42.69,42.74,2311,2022-03-15 18:36:00,CG
42.7399,42.74,42.71,42.72,1647,2022-03-15 18:37:00,CG
42.71,42.71,42.68,42.68,1300,2022-03-15 18:38:00,CG
42.7,42.7,42.69,42.7,400,2022-03-15 18:39:00,CG
42.69,42.72,42.69,42.72,1000,2022-03-15 18:40:00,CG
42.78,42.78,42.76,42.78,899,2022-03-15 18:41:00,CG
42.75,42.75,42.74,42.74,1000,2022-03-15 18:42:00,CG
42.73,42.73,42.705,42.71,969,2022-03-15 18:43:00,CG
42.71,42.76,42.71,42.76,1356,2022-03-15 18:44:00,CG
42.78,42.84,42.78,42.81,3443,2022-03-15 18:45:00,CG
42.8317,42.8317,42.8317,42.8317,3000,2022-03-15 18:46:00,CG
42.84,42.84,42.82,42.82,1023,2022-03-15 18:47:00,CG
42.81,42.81,42.81,42.81,711,2022-03-15 18:48:00,CG
42.8,42.83,42.8,42.8297,3882,2022-03-15 18:49:00,CG
42.85,42.89,42.85,42.87,1900,2022-03-15 18:50:00,CG
42.88,42.91,42.88,42.91,900,2022-03-15 18:51:00,CG
42.89,42.91,42.87,42.91,3200,2022-03-15 18:52:00,CG
42.9,42.91,42.88,42.91,3480,2022-03-15 18:53:00,CG
42.9,42.911,42.87,42.87,3448,2022-03-15 18:54:00,CG
42.93,42.93,42.91,42.91,2229,2022-03-15 18:55:00,CG
42.93,42.95,42.87,42.87,1159,2022-03-15 18:56:00,CG
42.89,42.9,42.89,42.9,200,2022-03-15 18:57:00,CG
42.9,42.91,42.9,42.91,1100,2022-03-15 18:58:00,CG
42.92,42.9544,42.92,42.94,2661,2022-03-15 18:59:00,CG
42.93,42.93,42.91,42.91,750,2022-03-15 19:00:00,CG
42.91,42.94,42.91,42.94,900,2022-03-15 19:01:00,CG
42.94,42.95,42.93,42.94,2111,2022-03-15 19:02:00,CG
42.94,42.95,42.923,42.923,900,2022-03-15 19:03:00,CG
42.935,42.96,42.935,42.955,1000,2022-03-15 19:04:00,CG
42.955,43.01,42.955,42.97,3315,2022-03-15 19:05:00,CG
42.98,42.98,42.955,42.955,820,2022-03-15 19:06:00,CG
42.97,42.99,42.94,42.96,5679,2022-03-15 19:07:00,CG
42.97,42.98,42.97,42.98,1962,2022-03-15 19:08:00,CG
42.96,42.96,42.87,42.87,900,2022-03-15 19:09:00,CG
42.9,42.93,42.9,42.93,674,2022-03-15 19:10:00,CG
42.9165,42.96,42.915,42.94,2319,2022-03-15 19:11:00,CG
42.95,42.96,42.93,42.96,1400,2022-03-15 19:12:00,CG
42.97,42.97,42.92,42.92,1487,2022-03-15 19:13:00,CG
42.92,42.93,42.92,42.93,757,2022-03-15 19:14:00,CG
42.94,42.96,42.93,42.96,1616,2022-03-15 19:15:00,CG
42.99,43.02,42.98,43.01,1700,2022-03-15 19:16:00,CG
43.0,43.02,43.0,43.01,1201,2022-03-15 19:17:00,CG
43.01,43.02,43.0,43.005,3887,2022-03-15 19:18:00,CG
43.015,43.04,43.015,43.04,600,2022-03-15 19:19:00,CG
43.03,43.03,42.99,42.99,744,2022-03-15 19:20:00,CG
43.02,43.05,43.02,43.05,1100,2022-03-15 19:21:00,CG
43.06,43.06,43.034,43.034,1919,2022-03-15 19:22:00,CG
43.02,43.02,43.0,43.01,1885,2022-03-15 19:23:00,CG
43.03,43.06,43.03,43.06,1300,2022-03-15 19:24:00,CG
43.05,43.06,43.05,43.06,300,2022-03-15 19:25:00,CG
43.05,43.05,43.01,43.02,1525,2022-03-15 19:26:00,CG
43.01,43.04,43.01,43.04,900,2022-03-15 19:27:00,CG
43.0146,43.0146,43.0146,43.0146,511,2022-03-15 19:28:00,CG
43.03,43.03,43.0,43.02,2135,2022-03-15 19:29:00,CG
43.0299,43.06,43.0299,43.05,2857,2022-03-15 19:30:00,CG
43.04,43.06,43.03,43.05,2757,2022-03-15 19:31:00,CG
43.05,43.08,43.05,43.08,2800,2022-03-15 19:32:00,CG
43.08,43.11,43.04,43.06,4055,2022-03-15 19:33:00,CG
43.03,43.03,43.0,43.03,1100,2022-03-15 19:34:00,CG
43.03,43.04,43.0,43.04,900,2022-03-15 19:35:00,CG
43.03,43.03,43.0,43.0,1806,2022-03-15 19:36:00,CG
42.99,43.03,42.99,43.03,5091,2022-03-15 19:37:00,CG
43.02,43.02,43.0,43.01,1800,2022-03-15 19:38:00,CG
43.01,43.04,43.01,43.04,1200,2022-03-15 19:39:00,CG
43.045,43.05,43.0,43.0,5275,2022-03-15 19:40:00,CG
43.01,43.03,43.0,43.03,2492,2022-03-15 19:41:00,CG
43.04,43.08,43.04,43.08,2043,2022-03-15 19:42:00,CG
43.07,43.08,43.05,43.06,3246,2022-03-15 19:43:00,CG
43.06,43.08,43.05,43.08,2524,2022-03-15 19:44:00,CG
43.08,43.09,43.03,43.04,4204,2022-03-15 19:45:00,CG
43.045,43.08,43.045,43.045,4747,2022-03-15 19:46:00,CG
43.03,43.04,43.02,43.04,2866,2022-03-15 19:47:00,CG
43.01,43.02,43.0,43.02,3642,2022-03-15 19:48:00,CG
43.01,43.08,43.01,43.08,8746,2022-03-15 19:49:00,CG
43.07,43.14,43.05,43.13,8332,2022-03-15 19:50:00,CG
43.131,43.15,43.13,43.15,9257,2022-03-15 19:51:00,CG
43.14,43.16,43.13,43.15,6818,2022-03-15 19:52:00,CG
43.16,43.16,43.12,43.1466,4453,2022-03-15 19:53:00,CG
43.15,43.18,43.13,43.13,10718,2022-03-15 19:54:00,CG
43.12,43.14,43.095,43.14,15307,2022-03-15 19:55:00,CG
43.131,43.15,43.111,43.13,17105,2022-03-15 19:56:00,CG
43.13,43.13,43.06,43.08,15303,2022-03-15 19:57:00,CG
43.075,43.075,43.02,43.04,27205,2022-03-15 19:58:00,CG
43.05,43.1,43.03,43.1,42170,2022-03-15 19:59:00,CG
43.09,43.09,43.09,43.09,203462,2022-03-15 20:00:00,CG
43.09,43.09,43.09,43.09,481,2022-03-15 20:01:00,CG
43.09,43.09,43.09,43.09,800,2022-03-15 20:02:00,CG
43.4,43.4,43.4,43.4,100,2022-03-16 08:03:00,CG
43.09,43.09,43.09,43.09,4754,2022-03-16 12:43:00,CG
43.84,43.84,43.84,43.84,200,2022-03-16 13:29:00,CG
44.07,44.52,43.84,44.52,26606,2022-03-16 13:30:00,CG
44.39,44.49,44.235,44.235,1948,2022-03-16 13:31:00,CG
44.33,44.48,44.33,44.371,1101,2022-03-16 13:33:00,CG
44.42,44.47,44.28,44.375,3622,2022-03-16 13:34:00,CG
44.45,44.53,44.25,44.27,4004,2022-03-16 13:35:00,CG
44.3231,44.4487,44.255,44.255,2350,2022-03-16 13:37:00,CG
44.275,44.37,44.2,44.34,4103,2022-03-16 13:38:00,CG
44.3992,44.3992,44.36,44.36,200,2022-03-16 13:39:00,CG
44.4,44.55,44.4,44.4998,2487,2022-03-16 13:40:00,CG
44.49,44.615,44.45,44.615,7423,2022-03-16 13:41:00,CG
44.6,44.65,44.6,44.65,2300,2022-03-16 13:42:00,CG
44.69,44.725,44.65,44.715,3800,2022-03-16 13:43:00,CG
44.71,44.79,44.7,44.77,2115,2022-03-16 13:44:00,CG
44.77,44.77,44.64,44.64,2650,2022-03-16 13:45:00,CG
44.7,44.77,44.68,44.77,837,2022-03-16 13:46:00,CG
44.745,44.745,44.745,44.745,100,2022-03-16 13:47:00,CG
44.77,44.77,44.77,44.77,300,2022-03-16 13:48:00,CG
44.77,44.795,44.67,44.79,3090,2022-03-16 13:49:00,CG
44.78,44.83,44.72,44.83,2217,2022-03-16 13:50:00,CG
44.83,44.94,44.83,44.935,1997,2022-03-16 13:51:00,CG
44.955,44.97,44.8201,44.84,3962,2022-03-16 13:52:00,CG
44.81,44.83,44.76,44.83,1995,2022-03-16 13:53:00,CG
44.8,44.85,44.76,44.775,2998,2022-03-16 13:54:00,CG
44.83,44.92,44.8262,44.92,1700,2022-03-16 13:55:00,CG
44.91,44.94,44.88,44.94,1696,2022-03-16 13:56:00,CG
44.94,44.95,44.84,44.88,3350,2022-03-16 13:57:00,CG
44.83,44.83,44.8,44.8,934,2022-03-16 13:58:00,CG
44.77,44.87,44.77,44.87,1112,2022-03-16 13:59:00,CG
44.86,44.97,44.86,44.93,2300,2022-03-16 14:00:00,CG
44.9377,45.02,44.81,44.93,20160,2022-03-16 14:01:00,CG
44.88,44.99,44.88,44.895,3950,2022-03-16 14:02:00,CG
44.905,44.92,44.8946,44.8946,300,2022-03-16 14:03:00,CG
44.88,44.89,44.81,44.86,3244,2022-03-16 14:04:00,CG
44.9,44.99,44.9,44.99,1800,2022-03-16 14:05:00,CG
45.01,45.05,44.895,44.895,3236,2022-03-16 14:06:00,CG
44.89,44.92,44.86,44.915,4108,2022-03-16 14:07:00,CG
44.93,44.97,44.87,44.87,4215,2022-03-16 14:08:00,CG
44.84,44.84,44.77,44.78,1300,2022-03-16 14:09:00,CG
44.76,44.79,44.71,44.79,3019,2022-03-16 14:10:00,CG
44.83,44.93,44.83,44.89,2669,2022-03-16 14:11:00,CG
44.89,44.93,44.88,44.915,1900,2022-03-16 14:12:00,CG
44.96,45.0,44.94,44.94,1050,2022-03-16 14:13:00,CG
44.935,45.0,44.92,45.0,1313,2022-03-16 14:14:00,CG
45.005,45.12,45.005,45.12,3492,2022-03-16 14:15:00,CG
45.15,45.2,45.13,45.155,2639,2022-03-16 14:16:00,CG
45.2,45.24,45.18,45.24,1648,2022-03-16 14:17:00,CG
45.27,45.35,45.27,45.35,1200,2022-03-16 14:18:00,CG
45.35,45.36,45.23,45.31,5998,2022-03-16 14:19:00,CG
45.31,45.4,45.31,45.4,1300,2022-03-16 14:20:00,CG
45.44,45.44,45.44,45.44,200,2022-03-16 14:21:00,CG
45.49,45.49,45.43,45.47,2450,2022-03-16 14:22:00,CG
45.455,45.57,45.43,45.56,5106,2022-03-16 14:23:00,CG
45.53,45.625,45.53,45.58,3020,2022-03-16 14:24:00,CG
45.59,45.605,45.5,45.55,2300,2022-03-16 14:25:00,CG
45.56,45.65,45.54,45.54,1504,2022-03-16 14:26:00,CG
45.57,45.62,45.56,45.615,2100,2022-03-16 14:27:00,CG
45.59,45.6,45.58,45.5975,600,2022-03-16 14:28:00,CG
45.57,45.64,45.55,45.58,6241,2022-03-16 14:29:00,CG
45.61,45.69,45.61,45.66,4500,2022-03-16 14:30:00,CG
45.69,45.75,45.67,45.67,5013,2022-03-16 14:31:00,CG
45.69,45.75,45.68,45.69,3550,2022-03-16 14:32:00,CG
45.7296,45.82,45.72,45.82,1850,2022-03-16 14:33:00,CG
45.8201,45.91,45.8,45.83,7236,2022-03-16 14:34:00,CG
45.82,45.85,45.8,45.85,2871,2022-03-16 14:35:00,CG
45.86,45.87,45.82,45.85,1983,2022-03-16 14:36:00,CG
45.83,45.83,45.76,45.76,1070,2022-03-16 14:37:00,CG
45.77,45.78,45.68,45.68,1751,2022-03-16 14:38:00,CG
45.73,45.77,45.71,45.77,1720,2022-03-16 14:39:00,CG
45.81,45.85,45.77,45.77,3101,2022-03-16 14:40:00,CG
45.76,45.79,45.68,45.715,3140,2022-03-16 14:41:00,CG
45.69,45.6925,45.65,45.68,2100,2022-03-16 14:42:00,CG
45.68,45.68,45.57,45.57,2000,2022-03-16 14:43:00,CG
45.57,45.635,45.57,45.61,1285,2022-03-16 14:44:00,CG
45.6,45.6,45.55,45.55,1433,2022-03-16 14:45:00,CG
45.48,45.51,45.48,45.49,1102,2022-03-16 14:46:00,CG
45.54,45.61,45.53,45.53,2973,2022-03-16 14:47:00,CG
45.56,45.56,45.53,45.53,700,2022-03-16 14:48:00,CG
45.5,45.54,45.5,45.54,800,2022-03-16 14:49:00,CG
45.52,45.55,45.52,45.55,900,2022-03-16 14:50:00,CG
45.52,45.57,45.49,45.57,1828,2022-03-16 14:51:00,CG
45.54,45.545,45.5,45.52,2507,2022-03-16 14:52:00,CG
45.53,45.55,45.51,45.52,1715,2022-03-16 14:53:00,CG
45.52,45.58,45.52,45.58,1540,2022-03-16 14:54:00,CG
