open,high,low,close,volume,datetime,symbol
45.56,45.59,45.49,45.49,11974,2022-03-16 14:55:00,CG
45.515,45.52,45.46,45.48,6757,2022-03-16 14:56:00,CG
45.45,45.46,45.389,45.43,2142,2022-03-16 14:57:00,CG
45.43,45.48,45.37,45.385,3636,2022-03-16 14:58:00,CG
45.36,45.475,45.36,45.475,1612,2022-03-16 14:59:00,CG
45.475,45.54,45.475,45.54,654,2022-03-16 15:00:00,CG
45.52,45.53,45.38,45.38,4004,2022-03-16 15:01:00,CG
45.41,45.51,45.41,45.51,1037,2022-03-16 15:02:00,CG
45.51,45.51,45.51,45.51,600,2022-03-16 15:03:00,CG
45.54,45.56,45.53,45.56,349,2022-03-16 15:04:00,CG
45.555,45.555,45.555,45.555,200,2022-03-16 15:05:00,CG
45.53,45.595,45.53,45.53,2189,2022-03-16 15:06:00,CG
45.49,45.49,45.4,45.4,1669,2022-03-16 15:07:00,CG
45.415,45.415,45.38,45.38,200,2022-03-16 15:08:00,CG
45.39,45.4,45.36,45.39,2883,2022-03-16 15:09:00,CG
45.42,45.48,45.42,45.48,2597,2022-03-16 15:10:00,CG
45.48,45.48,45.48,45.48,300,2022-03-16 15:11:00,CG
45.505,45.53,45.47,45.49,1100,2022-03-16 15:12:00,CG
45.48,45.5,45.47,45.47,2600,2022-03-16 15:13:00,CG
45.46,45.48,45.46,45.48,411,2022-03-16 15:14:00,CG
45.47,45.47,45.44,45.44,2312,2022-03-16 15:15:00,CG
45.4706,45.4706,45.41,45.41,3400,2022-03-16 15:16:00,CG
45.446,45.45,45.41,45.44,1464,2022-03-16 15:17:00,CG
45.42,45.43,45.36,45.36,3301,2022-03-16 15:18:00,CG
45.31,45.38,45.31,45.38,900,2022-03-16 15:19:00,CG
45.38,45.4,45.3,45.325,3303,2022-03-16 15:20:00,CG
45.33,45.33,45.24,45.24,1063,2022-03-16 15:21:00,CG
45.24,45.27,45.21,45.225,4425,2022-03-16 15:22:00,CG
45.19,45.23,45.16,45.23,2170,2022-03-16 15:23:00,CG
45.24,45.27,45.21,45.27,1225,2022-03-16 15:24:00,CG
45.32,45.4,45.32,45.33,1300,2022-03-16 15:25:00,CG
45.335,45.34,45.3,45.3,4049,2022-03-16 15:26:00,CG
45.29,45.29,45.28,45.285,660,2022-03-16 15:27:00,CG
45.26,45.32,45.25,45.32,3150,2022-03-16 15:28:00,CG
45.31,45.31,45.28,45.31,3082,2022-03-16 15:29:00,CG
45.33,45.36,45.32,45.36,400,2022-03-16 15:30:00,CG
45.36,45.42,45.34,45.41,1471,2022-03-16 15:31:00,CG
45.4,45.4,45.375,45.39,1061,2022-03-16 15:32:00,CG
45.415,45.415,45.415,45.415,249,2022-03-16 15:33:00,CG
45.4,45.46,45.4,45.46,925,2022-03-16 15:34:00,CG
45.47,45.47,45.36,45.38,8925,2022-03-16 15:35:00,CG
45.38,45.38,45.36,45.36,1015,2022-03-16 15:36:00,CG
45.36,45.36,45.32,45.32,1502,2022-03-16 15:37:00,CG
45.32,45.32,45.27,45.3,800,2022-03-16 15:38:00,CG
45.33,45.35,45.32,45.35,418,2022-03-16 15:39:00,CG
45.33,45.33,45.28,45.28,2559,2022-03-16 15:40:00,CG
45.25,45.29,45.23,45.26,1200,2022-03-16 15:41:00,CG
45.24,45.37,45.235,45.37,11238,2022-03-16 15:42:00,CG
45.38,45.42,45.36,45.39,3126,2022-03-16 15:43:00,CG
45.36,45.4,45.35,45.4,2340,2022-03-16 15:44:00,CG
45.405,45.41,45.38,45.38,2900,2022-03-16 15:45:00,CG
45.38,45.45,45.38,45.45,8021,2022-03-16 15:46:00,CG
45.42,45.45,45.42,45.44,808,2022-03-16 15:47:00,CG
45.45,45.45,45.38,45.41,1788,2022-03-16 15:48:00,CG
45.43,45.46,45.43,45.44,400,2022-03-16 15:49:00,CG
45.445,45.49,45.445,45.45,1447,2022-03-16 15:50:00,CG
45.46,45.475,45.41,45.418,8149,2022-03-16 15:51:00,CG
45.43,45.45,45.42,45.45,2092,2022-03-16 15:52:00,CG
45.46,45.54,45.46,45.54,1300,2022-03-16 15:53:00,CG
45.49,45.49,45.49,45.49,128,2022-03-16 15:54:00,CG
45.5542,45.57,45.51,45.53,2506,2022-03-16 15:55:00,CG
45.535,45.535,45.5,45.51,2450,2022-03-16 15:56:00,CG
45.53,45.565,45.53,45.565,1982,2022-03-16 15:57:00,CG
45.57,45.59,45.57,45.57,1508,2022-03-16 15:58:00,CG
45.6,45.61,45.585,45.59,1203,2022-03-16 15:59:00,CG
45.6,45.6,45.56,45.58,729,2022-03-16 16:00:00,CG
45.61,45.62,45.61,45.61,300,2022-03-16 16:01:00,CG
45.62,45.68,45.62,45.64,2731,2022-03-16 16:02:00,CG
45.66,45.66,45.609,45.63,1299,2022-03-16 16:03:00,CG
45.62,45.62,45.57,45.57,1700,2022-03-16 16:04:00,CG
45.54,45.54,45.51,45.51,1600,2022-03-16 16:05:00,CG
45.5,45.52,45.5,45.52,1693,2022-03-16 16:06:00,CG
45.55,45.55,45.51,45.52,2643,2022-03-16 16:07:00,CG
45.5,45.5125,45.48,45.48,1825,2022-03-16 16:08:00,CG
45.51,45.52,45.5,45.52,1144,2022-03-16 16:09:00,CG
45.48,45.5,45.44,45.48,3315,2022-03-16 16:10:00,CG
45.48,45.52,45.48,45.52,842,2022-03-16 16:11:00,CG
45.52,45.52,45.52,45.52,1035,2022-03-16 16:12:00,CG
45.52,45.52,45.47,45.47,3334,2022-03-16 16:13:00,CG
45.49,45.5,45.47,45.485,503,2022-03-16 16:14:00,CG
45.51,45.55,45.5,45.5,4846,2022-03-16 16:15:00,CG
45.49,45.49,45.48,45.48,600,2022-03-16 16:16:00,CG
45.48,45.49,45.47,45.48,1566,2022-03-16 16:17:00,CG
45.47,45.48,45.455,45.47,1324,2022-03-16 16:18:00,CG
45.46,45.47,45.46,45.47,1075,2022-03-16 16:19:00,CG
45.45,45.48,45.43,45.48,1796,2022-03-16 16:20:00,CG
45.49,45.49,45.47,45.47,1400,2022-03-16 16:21:00,CG
45.45,45.45,45.42,45.45,1900,2022-03-16 16:22:00,CG
45.47,45.47,45.44,45.44,1564,2022-03-16 16:23:00,CG
45.44,45.44,45.41,45.41,1100,2022-03-16 16:24:00,CG
45.38,45.385,45.38,45.385,600,2022-03-16 16:25:00,CG
45.38,45.39,45.34,45.34,1163,2022-03-16 16:26:00,CG
45.31,45.31,45.29,45.31,892,2022-03-16 16:27:00,CG
45.31,45.33,45.31,45.33,805,2022-03-16 16:28:00,CG
45.33,45.4,45.33,45.4,2036,2022-03-16 16:29:00,CG
45.38,45.41,45.36,45.37,1913,2022-03-16 16:30:00,CG
45.35,45.36,45.33,45.36,2600,2022-03-16 16:31:00,CG
45.33,45.33,45.29,45.3,2800,2022-03-16 16:32:00,CG
45.29,45.3,45.29,45.3,900,2022-03-16 16:33:00,CG
45.28,45.28,45.21,45.23,1844,2022-03-16 16:34:00,CG
45.24,45.24,45.19,45.19,1200,2022-03-16 16:35:00,CG
45.21,45.24,45.2,45.24,2593,2022-03-16 16:37:00,CG
45.24,45.24,45.21,45.21,773,2022-03-16 16:38:00,CG
45.205,45.205,45.17,45.17,1004,2022-03-16 16:39:00,CG
45.16,45.19,45.16,45.18,1459,2022-03-16 16:40:00,CG
45.18,45.19,45.17,45.19,500,2022-03-16 16:41:00,CG
45.21,45.27,45.21,45.27,611,2022-03-16 16:42:00,CG
45.26,45.29,45.26,45.28,600,2022-03-16 16:43:00,CG
45.2902,45.43,45.2902,45.42,9334,2022-03-16 16:44:00,CG
45.41,45.41,45.38,45.38,2223,2022-03-16 16:45:00,CG
45.37,45.37,45.21,45.24,6462,2022-03-16 16:46:00,CG
45.25,45.26,45.24,45.25,812,2022-03-16 16:47:00,CG
45.29,45.29,45.13,45.13,3166,2022-03-16 16:48:00,CG
45.15,45.17,45.145,45.17,900,2022-03-16 16:49:00,CG
45.18,45.19,45.15,45.15,3710,2022-03-16 16:50:00,CG
45.15,45.19,45.15,45.19,400,2022-03-16 16:51:00,CG
45.19,45.19,45.17,45.17,739,2022-03-16 16:52:00,CG
45.15,45.16,45.14,45.16,400,2022-03-16 16:53:00,CG
45.12,45.17,45.12,45.17,1700,2022-03-16 16:54:00,CG
45.17,45.19,45.14,45.14,2805,2022-03-16 16:55:00,CG
45.17,45.17,45.17,45.17,100,2022-03-16 16:56:00,CG
45.17,45.17,45.12,45.14,720,2022-03-16 16:57:00,CG
45.16,45.16,45.1446,45.16,550,2022-03-16 16:58:00,CG
45.18,45.18,45.18,45.18,625,2022-03-16 16:59:00,CG
45.19,45.2,45.19,45.19,1181,2022-03-16 17:00:00,CG
45.2,45.25,45.15,45.15,4143,2022-03-16 17:01:00,CG
45.16,45.16,45.14,45.14,445,2022-03-16 17:02:00,CG
45.11,45.12,45.11,45.12,200,2022-03-16 17:03:00,CG
45.14,45.15,45.12,45.12,1527,2022-03-16 17:04:00,CG
45.12,45.14,45.08,45.14,2270,2022-03-16 17:05:00,CG
45.11,45.11,45.05,45.05,1200,2022-03-16 17:06:00,CG
45.04,45.05,45.01,45.01,1836,2022-03-16 17:07:00,CG
44.98,44.995,44.96,44.9601,1758,2022-03-16 17:08:00,CG
44.96,44.96,44.95,44.96,1109,2022-03-16 17:09:00,CG
44.96,44.96,44.86,44.86,1259,2022-03-16 17:10:00,CG
44.84,44.88,44.84,44.88,2420,2022-03-16 17:11:00,CG
44.86,44.86,44.84,44.84,1000,2022-03-16 17:12:00,CG
44.84,44.84,44.82,44.825,300,2022-03-16 17:13:00,CG
44.82,44.84,44.82,44.83,1070,2022-03-16 17:14:00,CG
44.81,44.87,44.81,44.87,780,2022-03-16 17:15:00,CG
44.85,44.85,44.8,44.8,2630,2022-03-16 17:16:00,CG
44.75,44.78,44.75,44.78,1579,2022-03-16 17:17:00,CG
44.78,44.78,44.78,44.78,400,2022-03-16 17:18:00,CG
44.77,44.78,44.74,44.76,2509,2022-03-16 17:19:00,CG
44.78,44.78,44.75,44.77,900,2022-03-16 17:20:00,CG
44.765,44.765,44.7,44.73,1844,2022-03-16 17:21:00,CG
44.73,44.73,44.72,44.73,900,2022-03-16 17:22:00,CG
44.72,44.74,44.71,44.73,3450,2022-03-16 17:23:00,CG
44.76,44.82,44.76,44.78,661,2022-03-16 17:24:00,CG
44.78,44.82,44.78,44.82,200,2022-03-16 17:25:00,CG
44.81,44.83,44.81,44.83,800,2022-03-16 17:26:00,CG
44.84,44.86,44.81,44.82,3100,2022-03-16 17:27:00,CG
44.83,44.88,44.83,44.88,800,2022-03-16 17:28:00,CG
44.85,44.85,44.82,44.83,1041,2022-03-16 17:29:00,CG
44.85,44.89,44.85,44.89,1397,2022-03-16 17:30:00,CG
44.92,44.95,44.91,44.93,1279,2022-03-16 17:31:00,CG
44.91,44.91,44.89,44.91,532,2022-03-16 17:32:00,CG
44.91,44.91,44.91,44.91,100,2022-03-16 17:33:00,CG
44.91,44.93,44.9,44.93,1158,2022-03-16 17:34:00,CG
44.91,44.91,44.9,44.9,520,2022-03-16 17:35:00,CG
44.92,44.925,44.9,44.9,1225,2022-03-16 17:36:00,CG
44.93,44.95,44.93,44.93,3967,2022-03-16 17:37:00,CG
44.92,44.93,44.91,44.915,1400,2022-03-16 17:38:00,CG
44.9,44.91,44.86,44.86,1200,2022-03-16 17:40:00,CG
44.85,44.85,44.83,44.83,602,2022-03-16 17:41:00,CG
44.78,44.81,44.78,44.81,2125,2022-03-16 17:42:00,CG
44.83,44.84,44.8,44.84,579,2022-03-16 17:43:00,CG
44.84,44.84,44.81,44.825,1199,2022-03-16 17:44:00,CG
44.81,44.84,44.81,44.82,1574,2022-03-16 17:45:00,CG
44.83,44.83,44.83,44.83,452,2022-03-16 17:46:00,CG
44.82,44.84,44.82,44.825,620,2022-03-16 17:47:00,CG
44.8103,44.819,44.77,44.79,4028,2022-03-16 17:48:00,CG
44.8,44.81,44.8,44.81,800,2022-03-16 17:49:00,CG
44.83,44.83,44.79,44.79,2383,2022-03-16 17:50:00,CG
44.8387,44.8387,44.77,44.77,1200,2022-03-16 17:51:00,CG
44.76,44.78,44.76,44.76,3748,2022-03-16 17:52:00,CG
44.77,44.79,44.77,44.79,900,2022-03-16 17:53:00,CG
44.8,44.86,44.8,44.83,3561,2022-03-16 17:54:00,CG
44.83,44.86,44.83,44.84,700,2022-03-16 17:55:00,CG
44.8677,44.8677,44.865,44.865,200,2022-03-16 17:56:00,CG
44.8751,44.8751,44.82,44.82,1790,2022-03-16 17:57:00,CG
44.8196,44.94,44.8196,44.93,1656,2022-03-16 17:58:00,CG
44.92,44.92,44.78,44.79,1400,2022-03-16 17:59:00,CG
44.78,44.78,44.62,44.77,3640,2022-03-16 18:00:00,CG
44.76,44.77,44.61,44.68,5884,2022-03-16 18:01:00,CG
44.69,44.77,44.69,44.76,1550,2022-03-16 18:02:00,CG
44.83,44.83,44.66,44.76,3550,2022-03-16 18:03:00,CG
44.75,44.75,44.65,44.675,900,2022-03-16 18:04:00,CG
44.71,44.71,44.6,44.6,2600,2022-03-16 18:05:00,CG
44.6,44.61,44.55,44.56,2596,2022-03-16 18:06:00,CG
44.5453,44.68,44.5453,44.67,2400,2022-03-16 18:07:00,CG
44.625,44.625,44.5,44.505,15291,2022-03-16 18:08:00,CG
44.49,44.49,44.365,44.365,7757,2022-03-16 18:09:00,CG
44.33,44.42,44.33,44.34,2800,2022-03-16 18:10:00,CG
44.34,44.34,44.28,44.28,1000,2022-03-16 18:11:00,CG
44.3,44.32,44.2,44.29,7141,2022-03-16 18:12:00,CG
44.32,44.32,44.27,44.3,2632,2022-03-16 18:13:00,CG
44.29,44.29,44.2001,44.2001,1401,2022-03-16 18:14:00,CG
44.2,44.365,44.17,44.365,4824,2022-03-16 18:15:00,CG
44.34,44.365,44.26,44.325,5634,2022-03-16 18:16:00,CG
44.32,44.405,44.29,44.405,3475,2022-03-16 18:17:00,CG
44.42,44.48,44.41,44.46,3600,2022-03-16 18:18:00,CG
44.49,44.49,44.42,44.475,5200,2022-03-16 18:19:00,CG
44.5,44.5,44.37,44.3728,2858,2022-03-16 18:20:00,CG
44.37,44.38,44.33,44.37,4527,2022-03-16 18:21:00,CG
44.34,44.375,44.24,44.24,11695,2022-03-16 18:22:00,CG
44.25,44.25,44.17,44.17,1012,2022-03-16 18:23:00,CG
44.17,44.21,44.145,44.145,3200,2022-03-16 18:24:00,CG
44.145,44.17,44.12,44.12,3752,2022-03-16 18:25:00,CG
44.16,44.19,44.16,44.175,2148,2022-03-16 18:26:00,CG
44.2,44.26,44.19,44.22,2721,2022-03-16 18:27:00,CG
44.22,44.22,44.124,44.124,1322,2022-03-16 18:28:00,CG
44.11,44.125,44.095,44.125,1000,2022-03-16 18:29:00,CG
44.1,44.12,44.07,44.07,3251,2022-03-16 18:30:00,CG
44.07,44.07,43.97,43.97,1900,2022-03-16 18:31:00,CG
43.97,44.01,43.92,43.99,4320,2022-03-16 18:32:00,CG
43.97,43.98,43.92,43.98,2199,2022-03-16 18:33:00,CG
44.0,44.01,43.88,44.01,2200,2022-03-16 18:34:00,CG
44.04,44.04,43.88,43.98,7269,2022-03-16 18:35:00,CG
44.0,44.1,44.0,44.09,992,2022-03-16 18:36:00,CG
44.065,44.21,44.01,44.21,3461,2022-03-16 18:37:00,CG
44.2,44.31,44.15,44.285,7750,2022-03-16 18:38:00,CG
44.26,44.39,44.254,44.39,1939,2022-03-16 18:39:00,CG
44.43,44.53,44.43,44.45,1454,2022-03-16 18:40:00,CG
44.5,44.51,44.43,44.5,2400,2022-03-16 18:41:00,CG
44.541,44.6624,44.541,44.66,3575,2022-03-16 18:42:00,CG
44.66,44.74,44.66,44.71,1749,2022-03-16 18:43:00,CG
44.74,44.82,44.74,44.76,2575,2022-03-16 18:44:00,CG
44.755,44.77,44.69,44.77,2303,2022-03-16 18:45:00,CG
44.8,44.98,44.79,44.9,5560,2022-03-16 18:46:00,CG
44.935,44.96,44.935,44.96,1187,2022-03-16 18:47:00,CG
44.99,44.99,44.91,44.95,6463,2022-03-16 18:48:00,CG
44.95,45.02,44.92,44.92,3406,2022-03-16 18:49:00,CG
44.95,44.95,44.9,44.91,3218,2022-03-16 18:50:00,CG
44.93,44.99,44.92,44.98,2957,2022-03-16 18:51:00,CG
45.02,45.02,44.97,44.985,2147,2022-03-16 18:52:00,CG
45.0,45.065,44.95,45.02,4200,2022-03-16 18:53:00,CG
45.07,45.13,45.055,45.055,2885,2022-03-16 18:54:00,CG
45.054,45.15,45.054,45.15,2836,2022-03-16 18:55:00,CG
45.14,45.15,45.03,45.1,10313,2022-03-16 18:56:00,CG
45.08,45.08,45.03,45.08,2269,2022-03-16 18:57:00,CG
45.1499,45.15,45.03,45.055,5253,2022-03-16 18:58:00,CG
45.04,45.04,44.95,44.96,9589,2022-03-16 18:59:00,CG
44.97,45.01,44.89,44.91,5442,2022-03-16 19:00:00,CG
44.91,44.93,44.82,44.83,6800,2022-03-16 19:01:00,CG
44.81,44.83,44.76,44.82,6007,2022-03-16 19:02:00,CG
44.83,44.86,44.77,44.825,5154,2022-03-16 19:03:00,CG
44.84,44.88,44.79,44.79,4400,2022-03-16 19:04:00,CG
44.83,44.85,44.78,44.78,4420,2022-03-16 19:05:00,CG
44.785,44.785,44.51,44.58,18204,2022-03-16 19:06:00,CG
44.59,44.68,44.55,44.65,1800,2022-03-16 19:07:00,CG
44.68,44.75,44.67,44.7,6692,2022-03-16 19:08:00,CG
44.715,44.715,44.67,44.67,2214,2022-03-16 19:09:00,CG
44.665,44.705,44.64,44.7,4291,2022-03-16 19:10:00,CG
44.73,44.73,44.62,44.65,3535,2022-03-16 19:11:00,CG
44.66,44.67,44.65,44.67,3567,2022-03-16 19:12:00,CG
44.66,44.715,44.645,44.715,2000,2022-03-16 19:13:00,CG
44.715,44.74,44.68,44.74,1844,2022-03-16 19:14:00,CG
44.77,44.77,44.7,44.73,3300,2022-03-16 19:15:00,CG
44.724,44.78,44.72,44.78,1860,2022-03-16 19:16:00,CG
44.78,44.795,44.75,44.795,3305,2022-03-16 19:17:00,CG
44.82,44.93,44.81,44.93,3141,2022-03-16 19:18:00,CG
44.94,45.01,44.94,45.01,700,2022-03-16 19:19:00,CG
44.99,45.02,44.97,45.0,2510,2022-03-16 19:20:00,CG
45.015,45.11,45.015,45.07,2412,2022-03-16 19:21:00,CG
45.07,45.09,45.0,45.0,5143,2022-03-16 19:22:00,CG
44.99,45.045,44.99,45.004,2410,2022-03-16 19:23:00,CG
44.99,45.03,44.99,45.015,1900,2022-03-16 19:24:00,CG
45.06,45.08,45.05,45.053,1100,2022-03-16 19:25:00,CG
45.055,45.1,45.055,45.08,8948,2022-03-16 19:26:00,CG
45.07,45.075,45.07,45.075,540,2022-03-16 19:27:00,CG
45.09,45.13,45.08,45.13,2435,2022-03-16 19:28:00,CG
45.115,45.12,45.1,45.12,850,2022-03-16 19:29:00,CG
45.15,45.24,45.15,45.24,13517,2022-03-16 19:30:00,CG
45.24,45.33,45.24,45.33,13364,2022-03-16 19:31:00,CG
45.32,45.35,45.28,45.28,13993,2022-03-16 19:32:00,CG
45.29,45.29,45.105,45.16,4322,2022-03-16 19:33:00,CG
45.14,45.14,45.07,45.115,3496,2022-03-16 19:34:00,CG
45.115,45.16,45.1,45.11,3601,2022-03-16 19:35:00,CG
45.13,45.16,45.085,45.11,3928,2022-03-16 19:36:00,CG
45.11,45.12,45.08,45.08,2500,2022-03-16 19:37:00,CG
45.13,45.18,45.13,45.13,2557,2022-03-16 19:38:00,CG
45.15,45.16,45.13,45.16,1543,2022-03-16 19:39:00,CG
45.16,45.19,45.14,45.14,5421,2022-03-16 19:40:00,CG
45.145,45.17,45.1,45.13,2590,2022-03-16 19:41:00,CG
45.12,45.16,45.1,45.1,2767,2022-03-16 19:42:00,CG
45.09,45.13,45.08,45.13,3783,2022-03-16 19:43:00,CG
45.11,45.1224,45.08,45.12,4618,2022-03-16 19:44:00,CG
45.13,45.14,45.1,45.13,5272,2022-03-16 19:45:00,CG
45.15,45.18,45.15,45.18,800,2022-03-16 19:46:00,CG
45.19,45.26,45.19,45.26,3246,2022-03-16 19:47:00,CG
45.27,45.3,45.25,45.28,4274,2022-03-16 19:48:00,CG
45.28,45.3,45.27,45.3,4233,2022-03-16 19:49:00,CG
45.31,45.38,45.31,45.38,4930,2022-03-16 19:50:00,CG
45.39,45.42,45.38,45.38,9131,2022-03-16 19:51:00,CG
45.39,45.445,45.39,45.43,10796,2022-03-16 19:52:00,CG
45.43,45.44,45.4,45.41,7854,2022-03-16 19:53:00,CG
45.42,45.43,45.38,45.425,8180,2022-03-16 19:54:00,CG
45.43,45.445,45.36,45.445,5945,2022-03-16 19:55:00,CG
45.44,45.46,45.41,45.46,8362,2022-03-16 19:56:00,CG
45.46,45.471,45.415,45.43,14698,2022-03-16 19:57:00,CG
45.425,45.43,45.4,45.415,16788,2022-03-16 19:58:00,CG
45.42,45.5,45.415,45.48,36942,2022-03-16 19:59:00,CG
45.47,45.47,45.47,45.47,211349,2022-03-16 20:00:00,CG
45.47,45.47,45.47,45.47,5787,2022-03-16 20:02:00,CG
45.7,45.7,45.7,45.7,500,2022-03-16 22:18:00,CG
45.27,45.46,45.175,45.32,19311,2022-03-17 13:30:00,CG
45.32,45.35,45.25,45.35,1690,2022-03-17 13:31:00,CG
45.34,45.34,45.29,45.29,994,2022-03-17 13:32:00,CG
45.42,45.42,45.26,45.26,400,2022-03-17 13:33:00,CG
45.55,45.59,45.54,45.54,2245,2022-03-17 13:34:00,CG
45.56,45.74,45.55,45.74,5761,2022-03-17 13:35:00,CG
45.66,45.75,45.51,45.51,6640,2022-03-17 13:36:00,CG
45.51,45.8,45.49,45.8,3136,2022-03-17 13:37:00,CG
45.74,45.75,45.64,45.645,2272,2022-03-17 13:38:00,CG
45.72,45.89,45.72,45.89,800,2022-03-17 13:39:00,CG
45.875,45.875,45.78,45.78,1800,2022-03-17 13:40:00,CG
45.8484,45.8484,45.8,45.8,533,2022-03-17 13:41:00,CG
45.74,45.9,45.73,45.77,4695,2022-03-17 13:42:00,CG
45.8,45.9,45.8,45.9,700,2022-03-17 13:43:00,CG
45.89,45.94,45.89,45.9,2555,2022-03-17 13:44:00,CG
45.94,45.95,45.9,45.945,1144,2022-03-17 13:45:00,CG
45.98,46.07,45.9,45.94,6667,2022-03-17 13:46:00,CG
45.95,45.95,45.86,45.86,900,2022-03-17 13:47:00,CG
45.84,45.94,45.84,45.91,2010,2022-03-17 13:48:00,CG
45.85,45.85,45.68,45.68,1310,2022-03-17 13:49:00,CG
45.73,45.73,45.64,45.64,900,2022-03-17 13:50:00,CG
45.811,45.83,45.74,45.74,3600,2022-03-17 13:51:00,CG
45.74,45.83,45.71,45.81,3682,2022-03-17 13:52:00,CG
45.7993,45.7993,45.68,45.68,2436,2022-03-17 13:53:00,CG
45.685,45.7026,45.65,45.7026,2023,2022-03-17 13:54:00,CG
45.72,45.72,45.63,45.68,4660,2022-03-17 13:55:00,CG
45.67,45.7,45.645,45.7,4880,2022-03-17 13:56:00,CG
45.72,45.79,45.72,45.76,820,2022-03-17 13:57:00,CG
45.84,45.875,45.83,45.875,610,2022-03-17 13:58:00,CG
45.92,46.02,45.92,46.005,3222,2022-03-17 13:59:00,CG
45.98,45.98,45.91,45.94,3289,2022-03-17 14:00:00,CG
45.91,45.91,45.74,45.78,2420,2022-03-17 14:01:00,CG
45.815,45.815,45.77,45.77,2485,2022-03-17 14:02:00,CG
45.73,45.75,45.715,45.74,2039,2022-03-17 14:03:00,CG
45.72,45.79,45.72,45.73,1200,2022-03-17 14:04:00,CG
45.71,45.74,45.71,45.72,1130,2022-03-17 14:05:00,CG
45.72,45.77,45.72,45.73,3932,2022-03-17 14:06:00,CG
45.767,45.767,45.72,45.745,509,2022-03-17 14:07:00,CG
45.71,45.73,45.68,45.68,2644,2022-03-17 14:08:00,CG
45.75,45.7734,45.75,45.765,2350,2022-03-17 14:09:00,CG
45.79,45.95,45.79,45.95,4150,2022-03-17 14:10:00,CG
45.955,45.955,45.91,45.93,825,2022-03-17 14:11:00,CG
45.94,45.94,45.85,45.85,8443,2022-03-17 14:12:00,CG
45.87,45.92,45.865,45.88,2420,2022-03-17 14:13:00,CG
45.89,45.92,45.82,45.87,4299,2022-03-17 14:14:00,CG
45.86,45.87,45.83,45.84,1690,2022-03-17 14:15:00,CG
45.82,45.82,45.8,45.8,400,2022-03-17 14:16:00,CG
45.72,45.75,45.69,45.75,1242,2022-03-17 14:17:00,CG
45.755,45.81,45.755,45.78,1900,2022-03-17 14:18:00,CG
45.785,45.785,45.63,45.64,1810,2022-03-17 14:19:00,CG
45.62,45.7247,45.59,45.7247,2347,2022-03-17 14:20:00,CG
45.76,45.9,45.74,45.87,949,2022-03-17 14:21:00,CG
45.91,45.91,45.815,45.815,4024,2022-03-17 14:22:00,CG
45.825,45.825,45.825,45.825,100,2022-03-17 14:23:00,CG
45.84,45.84,45.82,45.82,200,2022-03-17 14:24:00,CG
45.84,45.88,45.81,45.81,2778,2022-03-17 14:25:00,CG
45.8,45.88,45.8,45.83,2750,2022-03-17 14:26:00,CG
45.8,45.845,45.79,45.845,956,2022-03-17 14:27:00,CG
45.83,45.875,45.82,45.865,2166,2022-03-17 14:28:00,CG
45.865,45.865,45.865,45.865,190,2022-03-17 14:29:00,CG
45.865,45.89,45.85,45.87,2998,2022-03-17 14:30:00,CG
45.85,45.88,45.815,45.815,4081,2022-03-17 14:31:00,CG
45.83,45.845,45.775,45.775,2613,2022-03-17 14:32:00,CG
45.76,45.81,45.76,45.81,6310,2022-03-17 14:33:00,CG
