open,high,low,close,volume,datetime,symbol
45.83,45.84,45.81,45.84,4470,2022-03-17 14:34:00,CG
45.85,45.89,45.76,45.76,3696,2022-03-17 14:35:00,CG
45.76,45.76,45.73,45.73,500,2022-03-17 14:36:00,CG
45.72,45.72,45.69,45.715,1400,2022-03-17 14:37:00,CG
45.71,45.71,45.71,45.71,385,2022-03-17 14:38:00,CG
45.74,45.79,45.74,45.79,700,2022-03-17 14:39:00,CG
45.82,45.87,45.82,45.87,660,2022-03-17 14:40:00,CG
45.89,45.89,45.83,45.85,1931,2022-03-17 14:41:00,CG
45.845,45.845,45.74,45.74,2560,2022-03-17 14:42:00,CG
45.73,45.73,45.67,45.71,2949,2022-03-17 14:43:00,CG
45.72,45.75,45.695,45.75,879,2022-03-17 14:44:00,CG
45.75,45.86,45.73,45.86,700,2022-03-17 14:45:00,CG
45.83,45.83,45.75,45.755,1900,2022-03-17 14:46:00,CG
45.74,45.74,45.69,45.69,1138,2022-03-17 14:47:00,CG
45.69,45.69,45.61,45.615,4326,2022-03-17 14:48:00,CG
45.64,45.68,45.63,45.68,2509,2022-03-17 14:49:00,CG
45.68,45.73,45.675,45.675,1926,2022-03-17 14:50:00,CG
45.65,45.66,45.64,45.64,1900,2022-03-17 14:51:00,CG
45.61,45.63,45.61,45.62,800,2022-03-17 14:52:00,CG
45.62,45.62,45.59,45.59,899,2022-03-17 14:53:00,CG
45.59,45.59,45.51,45.51,3396,2022-03-17 14:54:00,CG
45.54,45.57,45.54,45.57,725,2022-03-17 14:55:00,CG
45.6,45.6,45.56,45.56,1892,2022-03-17 14:56:00,CG
45.57,45.6,45.555,45.6,2248,2022-03-17 14:57:00,CG
45.59,45.6,45.55,45.58,1210,2022-03-17 14:58:00,CG
45.6,45.6,45.58,45.58,378,2022-03-17 14:59:00,CG
45.58,45.58,45.55,45.57,3662,2022-03-17 15:00:00,CG
45.54,45.54,45.45,45.52,3954,2022-03-17 15:01:00,CG
45.5015,45.515,45.49,45.49,1600,2022-03-17 15:02:00,CG
45.48,45.49,45.465,45.49,1206,2022-03-17 15:03:00,CG
45.47,45.47,45.43,45.435,1602,2022-03-17 15:04:00,CG
45.45,45.52,45.45,45.52,1200,2022-03-17 15:05:00,CG
45.51,45.55,45.51,45.54,2925,2022-03-17 15:06:00,CG
45.53,45.54,45.465,45.54,3314,2022-03-17 15:07:00,CG
45.59,45.64,45.58,45.64,1000,2022-03-17 15:08:00,CG
45.65,45.67,45.645,45.67,5740,2022-03-17 15:09:00,CG
45.7,45.7,45.65,45.67,3846,2022-03-17 15:10:00,CG
45.69,45.72,45.69,45.72,403,2022-03-17 15:11:00,CG
45.7,45.7,45.58,45.58,3821,2022-03-17 15:12:00,CG
45.56,45.6,45.56,45.56,1687,2022-03-17 15:13:00,CG
45.56,45.58,45.55,45.55,1400,2022-03-17 15:14:00,CG
45.57,45.59,45.55,45.59,1612,2022-03-17 15:15:00,CG
45.6086,45.615,45.6,45.6,2025,2022-03-17 15:16:00,CG
45.6,45.6,45.585,45.59,709,2022-03-17 15:17:00,CG
45.62,45.65,45.57,45.61,3066,2022-03-17 15:18:00,CG
45.62,45.69,45.62,45.67,1700,2022-03-17 15:20:00,CG
45.695,45.695,45.665,45.665,1841,2022-03-17 15:21:00,CG
45.64,45.655,45.63,45.655,622,2022-03-17 15:22:00,CG
45.68,45.68,45.63,45.63,1505,2022-03-17 15:23:00,CG
45.64,45.665,45.64,45.66,1400,2022-03-17 15:24:00,CG
45.65,45.65,45.63,45.64,1672,2022-03-17 15:25:00,CG
45.64,45.685,45.64,45.65,3963,2022-03-17 15:26:00,CG
45.64,45.675,45.63,45.67,2650,2022-03-17 15:28:00,CG
45.66,45.66,45.6497,45.6497,200,2022-03-17 15:29:00,CG
45.64,45.67,45.63,45.66,1843,2022-03-17 15:30:00,CG
45.68,45.74,45.68,45.74,2845,2022-03-17 15:31:00,CG
45.735,45.76,45.735,45.735,1100,2022-03-17 15:32:00,CG
45.735,45.735,45.68,45.68,1800,2022-03-17 15:33:00,CG
45.705,45.74,45.705,45.72,4672,2022-03-17 15:34:00,CG
45.72,45.725,45.65,45.65,1501,2022-03-17 15:35:00,CG
45.69,45.72,45.69,45.69,1400,2022-03-17 15:36:00,CG
45.67,45.69,45.66,45.67,900,2022-03-17 15:37:00,CG
45.67,45.73,45.67,45.715,1650,2022-03-17 15:38:00,CG
45.715,45.715,45.715,45.715,465,2022-03-17 15:39:00,CG
45.715,45.75,45.715,45.75,3034,2022-03-17 15:40:00,CG
45.755,45.755,45.755,45.755,217,2022-03-17 15:41:00,CG
45.755,45.755,45.73,45.73,1944,2022-03-17 15:42:00,CG
45.72,45.72,45.71,45.71,1012,2022-03-17 15:43:00,CG
45.71,45.71,45.64,45.67,1000,2022-03-17 15:44:00,CG
45.68,45.689,45.66,45.68,2960,2022-03-17 15:45:00,CG
45.66,45.66,45.65,45.65,700,2022-03-17 15:46:00,CG
45.64,45.64,45.57,45.57,700,2022-03-17 15:47:00,CG
45.54,45.54,45.5,45.51,978,2022-03-17 15:48:00,CG
45.5,45.5,45.43,45.43,900,2022-03-17 15:49:00,CG
45.43,45.44,45.43,45.44,800,2022-03-17 15:50:00,CG
45.43,45.45,45.42,45.45,1778,2022-03-17 15:51:00,CG
45.46,45.525,45.45,45.525,1452,2022-03-17 15:52:00,CG
45.53,45.59,45.53,45.58,700,2022-03-17 15:53:00,CG
45.625,45.625,45.625,45.625,300,2022-03-17 15:54:00,CG
45.64,45.655,45.63,45.655,400,2022-03-17 15:55:00,CG
45.64,45.65,45.61,45.65,4270,2022-03-17 15:56:00,CG
45.67,45.67,45.63,45.63,1225,2022-03-17 15:57:00,CG
45.63,45.64,45.62,45.64,1000,2022-03-17 15:58:00,CG
45.635,45.64,45.61,45.61,1336,2022-03-17 15:59:00,CG
45.62,45.65,45.62,45.65,900,2022-03-17 16:00:00,CG
45.68,45.695,45.68,45.695,400,2022-03-17 16:01:00,CG
45.695,45.7,45.67,45.67,400,2022-03-17 16:02:00,CG
45.67,45.74,45.65,45.74,3744,2022-03-17 16:03:00,CG
45.75,45.8,45.75,45.78,1687,2022-03-17 16:04:00,CG
45.8,45.84,45.8,45.83,2666,2022-03-17 16:05:00,CG
45.87,45.91,45.81,45.91,5104,2022-03-17 16:06:00,CG
45.87,45.9,45.86,45.9,400,2022-03-17 16:07:00,CG
45.91,45.91,45.85,45.85,1200,2022-03-17 16:08:00,CG
45.88,45.88,45.88,45.88,100,2022-03-17 16:09:00,CG
45.88,45.88,45.88,45.88,300,2022-03-17 16:10:00,CG
45.87,45.87,45.84,45.85,1134,2022-03-17 16:11:00,CG
45.84,45.84,45.79,45.79,800,2022-03-17 16:12:00,CG
45.79,45.82,45.77,45.77,3900,2022-03-17 16:13:00,CG
45.75,45.78,45.75,45.78,200,2022-03-17 16:14:00,CG
45.75,45.765,45.73,45.76,3064,2022-03-17 16:15:00,CG
45.74,45.74,45.725,45.73,850,2022-03-17 16:16:00,CG
45.74,45.77,45.74,45.77,1354,2022-03-17 16:17:00,CG
45.77,45.795,45.74,45.74,1396,2022-03-17 16:18:00,CG
45.76,45.79,45.76,45.79,800,2022-03-17 16:19:00,CG
45.84,45.84,45.84,45.84,100,2022-03-17 16:20:00,CG
45.86,45.89,45.86,45.89,300,2022-03-17 16:21:00,CG
45.91,45.92,45.91,45.92,1200,2022-03-17 16:22:00,CG
45.94,45.945,45.93,45.93,1265,2022-03-17 16:23:00,CG
45.96,45.96,45.9,45.9,850,2022-03-17 16:24:00,CG
45.91,45.92,45.91,45.92,500,2022-03-17 16:25:00,CG
45.91,45.91,45.88,45.9,1922,2022-03-17 16:26:00,CG
45.91,45.93,45.909,45.909,1700,2022-03-17 16:28:00,CG
45.93,45.96,45.93,45.945,1450,2022-03-17 16:29:00,CG
45.96,45.975,45.94,45.94,2207,2022-03-17 16:30:00,CG
45.94,45.95,45.92,45.92,600,2022-03-17 16:31:00,CG
45.92,45.92,45.92,45.92,732,2022-03-17 16:33:00,CG
45.95,45.95,45.92,45.93,1976,2022-03-17 16:34:00,CG
45.91,45.94,45.91,45.94,1850,2022-03-17 16:35:00,CG
45.93,45.93,45.92,45.92,500,2022-03-17 16:36:00,CG
45.93,45.94,45.93,45.94,596,2022-03-17 16:37:00,CG
45.93,45.97,45.93,45.97,2949,2022-03-17 16:38:00,CG
45.99,46.025,45.99,46.025,413,2022-03-17 16:39:00,CG
46.025,46.03,45.955,45.955,2571,2022-03-17 16:40:00,CG
46.0,46.0,46.0,46.0,800,2022-03-17 16:41:00,CG
46.04,46.07,46.02,46.035,1189,2022-03-17 16:42:00,CG
46.035,46.035,46.035,46.035,400,2022-03-17 16:44:00,CG
46.04,46.08,46.0,46.0,4257,2022-03-17 16:46:00,CG
46.02,46.04,46.0,46.015,2168,2022-03-17 16:47:00,CG
46.0,46.0,46.0,46.0,300,2022-03-17 16:48:00,CG
45.99,45.99,45.99,45.99,100,2022-03-17 16:49:00,CG
46.02,46.07,46.02,46.05,1525,2022-03-17 16:50:00,CG
46.03,46.06,46.03,46.06,400,2022-03-17 16:51:00,CG
46.05,46.055,46.05,46.055,900,2022-03-17 16:52:00,CG
46.06,46.06,46.05,46.06,1009,2022-03-17 16:53:00,CG
46.05,46.06,46.03,46.06,2400,2022-03-17 16:54:00,CG
46.08,46.09,46.08,46.09,908,2022-03-17 16:55:00,CG
46.08,46.09,46.07,46.09,750,2022-03-17 16:56:00,CG
46.07,46.08,46.05,46.08,1609,2022-03-17 16:57:00,CG
46.1,46.21,46.1,46.21,35805,2022-03-17 16:58:00,CG
46.21,46.29,46.21,46.23,70870,2022-03-17 16:59:00,CG
46.23,46.27,46.21,46.2599,34237,2022-03-17 17:00:00,CG
46.23,46.2641,46.12,46.2,26376,2022-03-17 17:01:00,CG
46.2,46.22,46.15,46.17,8587,2022-03-17 17:02:00,CG
46.1985,46.23,46.15,46.15,7988,2022-03-17 17:03:00,CG
46.1781,46.25,46.15,46.2333,13579,2022-03-17 17:04:00,CG
46.25,46.26,46.19,46.21,7461,2022-03-17 17:05:00,CG
46.21,46.21,46.1493,46.175,6250,2022-03-17 17:06:00,CG
46.1603,46.28,46.15,46.255,15492,2022-03-17 17:07:00,CG
46.24,46.3297,46.24,46.315,10396,2022-03-17 17:08:00,CG
46.33,46.33,46.27,46.28,3993,2022-03-17 17:09:00,CG
46.2604,46.3,46.25,46.295,4423,2022-03-17 17:10:00,CG
46.32,46.3416,46.28,46.28,4366,2022-03-17 17:11:00,CG
46.3199,46.3199,46.27,46.2743,5695,2022-03-17 17:12:00,CG
46.272,46.28,46.2,46.205,2474,2022-03-17 17:13:00,CG
46.22,46.22,46.19,46.2,2121,2022-03-17 17:14:00,CG
46.195,46.21,46.15,46.165,3818,2022-03-17 17:15:00,CG
46.16,46.16,46.14,46.16,2874,2022-03-17 17:16:00,CG
46.15,46.18,46.13,46.15,2044,2022-03-17 17:17:00,CG
46.145,46.17,46.13,46.16,1600,2022-03-17 17:18:00,CG
46.15,46.15,46.15,46.15,1041,2022-03-17 17:19:00,CG
46.16,46.1809,46.16,46.17,1200,2022-03-17 17:20:00,CG
46.17,46.17,46.15,46.15,1530,2022-03-17 17:21:00,CG
46.16,46.199,46.15,46.199,2192,2022-03-17 17:22:00,CG
46.18,46.2,46.18,46.2,1100,2022-03-17 17:23:00,CG
46.2172,46.3089,46.2172,46.29,5755,2022-03-17 17:24:00,CG
46.3,46.3413,46.3,46.3413,1083,2022-03-17 17:25:00,CG
46.3499,46.42,46.3499,46.42,6886,2022-03-17 17:26:00,CG
46.43,46.43,46.38,46.3999,4644,2022-03-17 17:27:00,CG
46.4,46.4529,46.4,46.4529,2779,2022-03-17 17:28:00,CG
46.435,46.435,46.39,46.39,2787,2022-03-17 17:29:00,CG
46.419,46.42,46.41,46.41,1062,2022-03-17 17:30:00,CG
46.42,46.4687,46.42,46.44,1612,2022-03-17 17:31:00,CG
46.47,46.47,46.45,46.45,1400,2022-03-17 17:32:00,CG
46.44,46.45,46.42,46.45,2360,2022-03-17 17:33:00,CG
46.445,46.4599,46.445,46.45,549,2022-03-17 17:34:00,CG
46.45,46.49,46.4499,46.49,1700,2022-03-17 17:35:00,CG
46.5,46.505,46.4872,46.505,500,2022-03-17 17:36:00,CG
46.5,46.5,46.45,46.46,3322,2022-03-17 17:37:00,CG
46.45,46.46,46.45,46.46,1446,2022-03-17 17:38:00,CG
46.47,46.47,46.46,46.46,391,2022-03-17 17:39:00,CG
46.48,46.51,46.48,46.5,2189,2022-03-17 17:40:00,CG
46.48,46.5,46.46,46.4834,2613,2022-03-17 17:41:00,CG
46.51,46.55,46.51,46.55,3114,2022-03-17 17:42:00,CG
46.57,46.575,46.542,46.575,300,2022-03-17 17:43:00,CG
46.55,46.57,46.53,46.53,2900,2022-03-17 17:44:00,CG
46.5297,46.5297,46.51,46.51,450,2022-03-17 17:45:00,CG
46.54,46.56,46.54,46.5568,1493,2022-03-17 17:46:00,CG
46.56,46.605,46.56,46.59,3375,2022-03-17 17:47:00,CG
46.6045,46.63,46.57,46.63,4506,2022-03-17 17:48:00,CG
46.62,46.64,46.62,46.64,1541,2022-03-17 17:49:00,CG
46.63,46.6794,46.63,46.6503,1507,2022-03-17 17:50:00,CG
46.67,46.69,46.63,46.63,3308,2022-03-17 17:51:00,CG
46.6499,46.68,46.64,46.66,6518,2022-03-17 17:52:00,CG
46.65,46.65,46.6086,46.6086,4708,2022-03-17 17:53:00,CG
46.6175,46.63,46.6175,46.6296,400,2022-03-17 17:54:00,CG
46.6297,46.6297,46.6,46.62,3300,2022-03-17 17:55:00,CG
46.63,46.67,46.63,46.65,2570,2022-03-17 17:56:00,CG
46.6507,46.6507,46.6507,46.6507,200,2022-03-17 17:57:00,CG
46.67,46.72,46.6699,46.68,6472,2022-03-17 17:58:00,CG
46.7,46.72,46.68,46.7,1966,2022-03-17 17:59:00,CG
46.71,46.73,46.69,46.73,6479,2022-03-17 18:00:00,CG
46.73,46.7499,46.71,46.71,8497,2022-03-17 18:01:00,CG
46.71,46.74,46.7,46.73,2700,2022-03-17 18:02:00,CG
46.73,46.75,46.68,46.71,3145,2022-03-17 18:03:00,CG
46.75,46.76,46.7,46.74,3989,2022-03-17 18:04:00,CG
46.73,46.765,46.72,46.74,9067,2022-03-17 18:05:00,CG
46.73,46.77,46.72,46.77,2744,2022-03-17 18:06:00,CG
46.78,46.8,46.78,46.8,700,2022-03-17 18:07:00,CG
46.81,46.86,46.81,46.86,3621,2022-03-17 18:08:00,CG
46.83,46.84,46.78,46.78,5864,2022-03-17 18:09:00,CG
46.799,46.83,46.79,46.82,4067,2022-03-17 18:10:00,CG
46.81,46.81,46.76,46.7866,4680,2022-03-17 18:11:00,CG
46.79,46.79,46.75,46.75,3401,2022-03-17 18:12:00,CG
46.76,46.81,46.76,46.81,700,2022-03-17 18:13:00,CG
46.83,46.83,46.78,46.79,2377,2022-03-17 18:14:00,CG
46.8093,46.815,46.7981,46.815,2242,2022-03-17 18:15:00,CG
46.83,46.89,46.81,46.81,4700,2022-03-17 18:16:00,CG
46.82,46.82,46.82,46.82,989,2022-03-17 18:17:00,CG
46.85,46.8513,46.83,46.85,3840,2022-03-17 18:18:00,CG
46.86,46.89,46.86,46.89,200,2022-03-17 18:19:00,CG
46.9168,46.9168,46.87,46.875,3196,2022-03-17 18:20:00,CG
46.89,46.94,46.88,46.92,5809,2022-03-17 18:21:00,CG
46.95,46.97,46.9496,46.96,1212,2022-03-17 18:22:00,CG
46.95,46.95,46.91,46.91,1700,2022-03-17 18:23:00,CG
46.91,46.91,46.81,46.81,6353,2022-03-17 18:24:00,CG
46.79,46.8,46.77,46.79,1964,2022-03-17 18:25:00,CG
46.76,46.77,46.7,46.75,3000,2022-03-17 18:26:00,CG
46.77,46.785,46.77,46.78,2966,2022-03-17 18:27:00,CG
46.81,46.8158,46.8,46.81,4400,2022-03-17 18:28:00,CG
46.79,46.79,46.76,46.78,3732,2022-03-17 18:29:00,CG
46.79,46.8,46.78,46.79,1800,2022-03-17 18:30:00,CG
46.79,46.82,46.785,46.82,2637,2022-03-17 18:31:00,CG
46.84,46.86,46.81,46.86,3343,2022-03-17 18:32:00,CG
46.86,46.91,46.86,46.91,1300,2022-03-17 18:33:00,CG
46.905,46.92,46.87,46.8802,5404,2022-03-17 18:34:00,CG
46.92,46.94,46.915,46.94,800,2022-03-17 18:35:00,CG
46.93,46.94,46.92,46.925,1267,2022-03-17 18:36:00,CG
46.92,46.94,46.9,46.91,2441,2022-03-17 18:37:00,CG
46.9241,46.96,46.915,46.93,2386,2022-03-17 18:38:00,CG
46.96,46.96,46.91,46.92,2151,2022-03-17 18:39:00,CG
46.91,46.92,46.85,46.86,4322,2022-03-17 18:40:00,CG
46.875,46.91,46.875,46.91,2612,2022-03-17 18:41:00,CG
46.91,46.9118,46.8975,46.9118,1400,2022-03-17 18:42:00,CG
46.9,46.96,46.9,46.93,2964,2022-03-17 18:43:00,CG
46.93,46.96,46.92,46.96,1554,2022-03-17 18:44:00,CG
46.96,46.99,46.95,46.98,995,2022-03-17 18:45:00,CG
46.96,46.98,46.96,46.98,1695,2022-03-17 18:46:00,CG
46.96,46.98,46.94,46.945,2800,2022-03-17 18:47:00,CG
46.95,47.0,46.95,47.0,3715,2022-03-17 18:48:00,CG
46.99,47.0,46.9764,47.0,2906,2022-03-17 18:49:00,CG
47.0,47.02,46.97,46.97,3295,2022-03-17 18:50:00,CG
46.98,46.99,46.95,46.98,2590,2022-03-17 18:51:00,CG
46.9652,46.995,46.965,46.99,2053,2022-03-17 18:52:00,CG
47.0,47.02,46.99,47.02,3390,2022-03-17 18:53:00,CG
47.02,47.02,46.99,46.99,2200,2022-03-17 18:54:00,CG
47.0,47.03,46.98,46.99,3377,2022-03-17 18:55:00,CG
47.0,47.05,47.0,47.05,2996,2022-03-17 18:56:00,CG
47.045,47.0696,47.045,47.06,2789,2022-03-17 18:57:00,CG
47.07,47.07,47.05,47.07,1000,2022-03-17 18:58:00,CG
47.06,47.09,47.05,47.05,4476,2022-03-17 18:59:00,CG
47.0627,47.0627,46.98,46.98,4710,2022-03-17 19:00:00,CG
46.98,47.0186,46.98,47.0,2400,2022-03-17 19:01:00,CG
47.01,47.02,47.0,47.01,1496,2022-03-17 19:02:00,CG
47.01,47.04,47.01,47.04,1141,2022-03-17 19:03:00,CG
47.08,47.08,47.06,47.08,2350,2022-03-17 19:04:00,CG
47.0763,47.09,47.055,47.055,1625,2022-03-17 19:05:00,CG
47.045,47.07,47.03,47.06,2281,2022-03-17 19:06:00,CG
47.07,47.07,47.03,47.036,3428,2022-03-17 19:07:00,CG
47.04,47.04,46.97,46.99,2761,2022-03-17 19:08:00,CG
46.99,47.02,46.99,47.0,1877,2022-03-17 19:09:00,CG
47.0,47.01,46.92,46.93,2200,2022-03-17 19:10:00,CG
46.935,46.935,46.89,46.91,3805,2022-03-17 19:11:00,CG
46.89,46.89,46.86,46.86,2767,2022-03-17 19:12:00,CG
46.87,46.885,46.86,46.86,1559,2022-03-17 19:13:00,CG
46.88,46.94,46.8796,46.94,2400,2022-03-17 19:14:00,CG
46.95,46.95,46.91,46.91,2300,2022-03-17 19:15:00,CG
46.91,46.97,46.9,46.97,2827,2022-03-17 19:16:00,CG
46.97,46.97,46.91,46.93,3758,2022-03-17 19:17:00,CG
46.92,46.95,46.91,46.95,2352,2022-03-17 19:18:00,CG
46.94,46.9979,46.94,46.9979,3377,2022-03-17 19:19:00,CG
47.0,47.0,46.92,46.95,3200,2022-03-17 19:20:00,CG
46.95,46.9895,46.935,46.9887,5669,2022-03-17 19:21:00,CG
46.96,46.98,46.96,46.97,1520,2022-03-17 19:22:00,CG
46.98,46.98,46.94,46.955,1486,2022-03-17 19:23:00,CG
46.96,46.96,46.95,46.96,1325,2022-03-17 19:24:00,CG
46.98,47.035,46.98,47.0,2584,2022-03-17 19:25:00,CG
47.02,47.03,47.015,47.03,488,2022-03-17 19:26:00,CG
47.015,47.015,46.985,47.01,2662,2022-03-17 19:27:00,CG
47.0,47.02,46.9843,46.99,1200,2022-03-17 19:28:00,CG
46.99,47.02,46.99,47.01,1877,2022-03-17 19:29:00,CG
47.02,47.05,47.02,47.02,3130,2022-03-17 19:30:00,CG
47.02,47.08,47.01,47.08,2558,2022-03-17 19:31:00,CG
47.06,47.06,47.045,47.045,2349,2022-03-17 19:32:00,CG
47.045,47.06,47.03,47.06,2610,2022-03-17 19:33:00,CG
47.05,47.0717,47.05,47.065,2119,2022-03-17 19:34:00,CG
47.06,47.07,47.04,47.05,4600,2022-03-17 19:35:00,CG
47.06,47.09,47.05,47.09,2669,2022-03-17 19:36:00,CG
47.088,47.09,47.06,47.08,4242,2022-03-17 19:37:00,CG
47.08,47.125,47.08,47.11,3505,2022-03-17 19:38:00,CG
47.12,47.12,47.11,47.12,800,2022-03-17 19:39:00,CG
47.11,47.15,47.11,47.12,3856,2022-03-17 19:40:00,CG
47.116,47.17,47.11,47.17,7011,2022-03-17 19:41:00,CG
47.19,47.205,47.16,47.17,6503,2022-03-17 19:42:00,CG
47.18,47.19,47.16,47.19,4270,2022-03-17 19:43:00,CG
47.21,47.23,47.21,47.22,9914,2022-03-17 19:44:00,CG
47.22,47.26,47.215,47.26,5496,2022-03-17 19:45:00,CG
47.265,47.27,47.25,47.26,4456,2022-03-17 19:46:00,CG
47.26,47.26,47.23,47.24,4941,2022-03-17 19:47:00,CG
47.24,47.25,47.2,47.24,9783,2022-03-17 19:48:00,CG
47.23,47.23,47.19,47.2,4522,2022-03-17 19:49:00,CG
47.19,47.23,47.17,47.225,9835,2022-03-17 19:50:00,CG
47.24,47.28,47.23,47.245,9505,2022-03-17 19:51:00,CG
47.245,47.26,47.21,47.21,11201,2022-03-17 19:52:00,CG
47.2199,47.24,47.18,47.24,9831,2022-03-17 19:53:00,CG
47.225,47.225,47.14,47.175,25025,2022-03-17 19:54:00,CG
47.18,47.22,47.16,47.2129,14376,2022-03-17 19:55:00,CG
47.21,47.27,47.2,47.235,29003,2022-03-17 19:56:00,CG
47.23,47.25,47.18,47.185,13103,2022-03-17 19:57:00,CG
47.18,47.18,47.13,47.13,15676,2022-03-17 19:58:00,CG
47.13,47.15,47.11,47.13,48591,2022-03-17 19:59:00,CG
47.16,47.16,47.16,47.16,205631,2022-03-17 20:00:00,CG
47.16,47.16,47.16,47.16,952,2022-03-17 20:01:00,CG
47.16,47.16,47.16,47.16,754,2022-03-17 20:02:00,CG
47.16,47.16,47.16,47.16,5622,2022-03-17 20:09:00,CG
46.75,46.75,46.66,46.66,2071,2022-03-18 13:29:00,CG
46.67,47.07,46.66,46.97,38792,2022-03-18 13:30:00,CG
47.09,47.16,47.09,47.14,4007,2022-03-18 13:31:00,CG
47.05,47.05,46.91,46.91,7125,2022-03-18 13:32:00,CG
46.83,46.83,46.57,46.57,1600,2022-03-18 13:33:00,CG
46.57,46.69,46.52,46.635,6969,2022-03-18 13:34:00,CG
46.69,46.95,46.69,46.82,4852,2022-03-18 13:35:00,CG
46.94,46.97,46.88,46.8846,7710,2022-03-18 13:36:00,CG
46.79,47.04,46.79,46.9,14811,2022-03-18 13:37:00,CG
46.91,46.99,46.88,46.91,2663,2022-03-18 13:38:00,CG
46.96,46.96,46.85,46.85,1400,2022-03-18 13:39:00,CG
46.93,46.95,46.91,46.93,500,2022-03-18 13:40:00,CG
46.955,47.085,46.955,47.085,2269,2022-03-18 13:41:00,CG
47.09,47.16,47.05,47.07,5103,2022-03-18 13:42:00,CG
47.1311,47.17,47.07,47.1674,8415,2022-03-18 13:43:00,CG
47.21,47.29,47.17,47.17,3856,2022-03-18 13:44:00,CG
47.19,47.39,47.19,47.28,5152,2022-03-18 13:45:00,CG
47.33,47.33,47.11,47.21,6293,2022-03-18 13:46:00,CG
47.135,47.16,47.06,47.09,10454,2022-03-18 13:47:00,CG
47.05,47.1,47.04,47.068,4718,2022-03-18 13:48:00,CG
47.09,47.19,47.04,47.1,11590,2022-03-18 13:49:00,CG
47.1,47.17,47.085,47.11,20755,2022-03-18 13:50:00,CG
47.1,47.14,47.055,47.1,21873,2022-03-18 13:51:00,CG
47.1,47.11,47.06,47.07,2900,2022-03-18 13:52:00,CG
47.04,47.05,46.97,46.98,3000,2022-03-18 13:53:00,CG
47.01,47.095,47.01,47.09,2258,2022-03-18 13:54:00,CG
47.09,47.1608,47.08,47.11,13805,2022-03-18 13:55:00,CG
47.11,47.15,47.09,47.13,8547,2022-03-18 13:56:00,CG
47.2099,47.2099,47.13,47.16,7472,2022-03-18 13:57:00,CG
47.16,47.165,47.09,47.09,8505,2022-03-18 13:58:00,CG
47.09,47.13,47.06,47.06,4712,2022-03-18 13:59:00,CG
47.06,47.13,46.98,47.12,5509,2022-03-18 14:00:00,CG
47.12,47.1985,47.12,47.17,19231,2022-03-18 14:01:00,CG
47.17,47.21,47.16,47.21,3396,2022-03-18 14:02:00,CG
47.23,47.29,47.23,47.27,800,2022-03-18 14:03:00,CG
47.28,47.4,47.2311,47.39,2290,2022-03-18 14:04:00,CG
47.39,47.54,47.39,47.52,3584,2022-03-18 14:05:00,CG
47.52,47.52,47.36,47.385,3800,2022-03-18 14:06:00,CG
47.36,47.39,47.3414,47.39,2845,2022-03-18 14:07:00,CG
47.39,47.47,47.39,47.47,700,2022-03-18 14:08:00,CG
47.47,47.47,47.4375,47.47,600,2022-03-18 14:09:00,CG
47.49,47.49,47.38,47.38,7125,2022-03-18 14:10:00,CG
47.409,47.44,47.409,47.44,1000,2022-03-18 14:11:00,CG
