open,high,low,close,volume,datetime,symbol
47.445,47.48,47.42,47.43,4359,2022-03-18 14:12:00,CG
47.45,47.49,47.45,47.45,800,2022-03-18 14:13:00,CG
47.45,47.49,47.45,47.49,500,2022-03-18 14:14:00,CG
47.47,47.47,47.43,47.43,480,2022-03-18 14:15:00,CG
47.46,47.5,47.44,47.44,1723,2022-03-18 14:16:00,CG
47.45,47.57,47.45,47.57,1424,2022-03-18 14:17:00,CG
47.56,47.67,47.56,47.66,2400,2022-03-18 14:18:00,CG
47.64,47.64,47.5,47.5,4000,2022-03-18 14:19:00,CG
47.4812,47.4812,47.41,47.4129,2237,2022-03-18 14:20:00,CG
47.42,47.52,47.42,47.52,950,2022-03-18 14:21:00,CG
47.53,47.64,47.53,47.64,400,2022-03-18 14:22:00,CG
47.64,47.69,47.55,47.57,5133,2022-03-18 14:23:00,CG
47.53,47.56,47.44,47.56,23125,2022-03-18 14:24:00,CG
47.59,47.63,47.55,47.63,1425,2022-03-18 14:25:00,CG
47.66,47.67,47.6,47.62,4682,2022-03-18 14:26:00,CG
47.645,47.67,47.58,47.58,3995,2022-03-18 14:27:00,CG
47.5995,47.5995,47.49,47.49,5102,2022-03-18 14:28:00,CG
47.505,47.54,47.43,47.43,1770,2022-03-18 14:29:00,CG
47.4798,47.4798,47.38,47.41,1694,2022-03-18 14:30:00,CG
47.39,47.42,47.36,47.42,2669,2022-03-18 14:31:00,CG
47.49,47.49,47.49,47.49,100,2022-03-18 14:32:00,CG
47.49,47.49,47.3,47.369,7384,2022-03-18 14:33:00,CG
47.36,47.36,47.26,47.26,300,2022-03-18 14:34:00,CG
47.23,47.24,47.16,47.16,1300,2022-03-18 14:35:00,CG
47.1398,47.1398,46.96,47.03,5775,2022-03-18 14:36:00,CG
47.02,47.02,46.93,46.93,6299,2022-03-18 14:37:00,CG
46.94,46.94,46.91,46.91,512,2022-03-18 14:38:00,CG
46.855,46.855,46.78,46.805,1006,2022-03-18 14:39:00,CG
46.77,46.77,46.71,46.73,4100,2022-03-18 14:40:00,CG
46.76,46.84,46.75,46.83,5100,2022-03-18 14:41:00,CG
46.86,46.88,46.76,46.8206,2218,2022-03-18 14:42:00,CG
46.92,46.92,46.92,46.92,300,2022-03-18 14:43:00,CG
46.89,46.9,46.85,46.85,1300,2022-03-18 14:44:00,CG
46.88,46.92,46.88,46.9,1048,2022-03-18 14:45:00,CG
46.87,46.87,46.87,46.87,100,2022-03-18 14:46:00,CG
46.89,46.95,46.81,46.8146,8955,2022-03-18 14:47:00,CG
46.82,46.82,46.76,46.76,1036,2022-03-18 14:48:00,CG
46.76,46.79,46.62,46.66,1919,2022-03-18 14:49:00,CG
46.6489,46.6489,46.61,46.62,802,2022-03-18 14:50:00,CG
46.64,46.64,46.63,46.63,400,2022-03-18 14:51:00,CG
46.65,46.65,46.61,46.61,1250,2022-03-18 14:52:00,CG
46.64,46.705,46.64,46.68,10080,2022-03-18 14:53:00,CG
46.66,46.69,46.66,46.69,800,2022-03-18 14:54:00,CG
46.675,46.675,46.67,46.67,300,2022-03-18 14:55:00,CG
46.6403,46.6403,46.6339,46.64,1350,2022-03-18 14:56:00,CG
46.665,46.7,46.665,46.67,3283,2022-03-18 14:57:00,CG
46.68,46.695,46.68,46.69,630,2022-03-18 14:58:00,CG
46.71,46.72,46.63,46.63,4131,2022-03-18 14:59:00,CG
46.67,46.715,46.65,46.715,1301,2022-03-18 15:00:00,CG
46.7,46.76,46.7,46.76,1000,2022-03-18 15:01:00,CG
46.77,46.84,46.77,46.78,2300,2022-03-18 15:02:00,CG
46.79,46.79,46.7,46.7,1922,2022-03-18 15:03:00,CG
46.7199,46.76,46.685,46.76,2620,2022-03-18 15:04:00,CG
46.74,46.74,46.67,46.67,1788,2022-03-18 15:05:00,CG
46.68,46.68,46.68,46.68,200,2022-03-18 15:06:00,CG
46.72,46.72,46.7,46.7,1350,2022-03-18 15:07:00,CG
46.72,46.75,46.71,46.72,2052,2022-03-18 15:08:00,CG
46.69,46.69,46.65,46.65,1000,2022-03-18 15:09:00,CG
46.62,46.62,46.53,46.55,2495,2022-03-18 15:10:00,CG
46.57,46.57,46.53,46.56,3738,2022-03-18 15:11:00,CG
46.575,46.59,46.56,46.57,907,2022-03-18 15:12:00,CG
46.61,46.62,46.6,46.605,1722,2022-03-18 15:13:00,CG
46.61,46.65,46.55,46.55,3093,2022-03-18 15:14:00,CG
46.53,46.56,46.45,46.53,9776,2022-03-18 15:15:00,CG
46.53,46.53,46.41,46.46,3366,2022-03-18 15:16:00,CG
46.46,46.47,46.46,46.47,1265,2022-03-18 15:17:00,CG
46.42,46.44,46.4,46.42,8012,2022-03-18 15:18:00,CG
46.42,46.46,46.42,46.46,4627,2022-03-18 15:19:00,CG
46.45,46.45,46.38,46.41,3029,2022-03-18 15:20:00,CG
46.39,46.39,46.3673,46.3673,1275,2022-03-18 15:21:00,CG
46.38,46.38,46.33,46.33,1300,2022-03-18 15:22:00,CG
46.37,46.39,46.368,46.39,1400,2022-03-18 15:23:00,CG
46.39,46.399,46.39,46.399,600,2022-03-18 15:24:00,CG
46.4,46.4,46.31,46.365,5414,2022-03-18 15:25:00,CG
46.38,46.39,46.34,46.34,1400,2022-03-18 15:26:00,CG
46.3,46.3,46.23,46.23,2360,2022-03-18 15:27:00,CG
46.26,46.33,46.235,46.33,6914,2022-03-18 15:28:00,CG
46.33,46.35,46.33,46.33,1877,2022-03-18 15:29:00,CG
46.34,46.42,46.3075,46.4,4894,2022-03-18 15:30:00,CG
46.4,46.43,46.4,46.43,1050,2022-03-18 15:31:00,CG
46.41,46.41,46.38,46.41,2040,2022-03-18 15:32:00,CG
46.425,46.44,46.42,46.44,500,2022-03-18 15:33:00,CG
46.48,46.49,46.46,46.48,2928,2022-03-18 15:34:00,CG
46.464,46.47,46.44,46.44,520,2022-03-18 15:35:00,CG
46.45,46.55,46.45,46.54,3697,2022-03-18 15:36:00,CG
46.53,46.58,46.52,46.58,1709,2022-03-18 15:37:00,CG
46.61,46.64,46.59,46.59,939,2022-03-18 15:38:00,CG
46.55,46.55,46.525,46.525,200,2022-03-18 15:40:00,CG
46.5,46.545,46.5,46.545,1149,2022-03-18 15:41:00,CG
46.5438,46.57,46.54,46.57,382,2022-03-18 15:42:00,CG
46.57,46.58,46.565,46.57,670,2022-03-18 15:43:00,CG
46.61,46.61,46.54,46.54,956,2022-03-18 15:44:00,CG
46.54,46.58,46.54,46.58,995,2022-03-18 15:45:00,CG
46.59,46.59,46.585,46.585,2354,2022-03-18 15:46:00,CG
46.57,46.57,46.5,46.5,2455,2022-03-18 15:47:00,CG
46.5,46.53,46.5,46.51,1365,2022-03-18 15:48:00,CG
46.51,46.59,46.51,46.59,1500,2022-03-18 15:49:00,CG
46.59,46.59,46.585,46.585,300,2022-03-18 15:50:00,CG
46.6,46.6239,46.58,46.6,1495,2022-03-18 15:51:00,CG
46.6,46.62,46.6,46.62,900,2022-03-18 15:52:00,CG
46.6,46.6,46.5,46.5,54045,2022-03-18 15:54:00,CG
46.495,46.52,46.495,46.51,702,2022-03-18 15:55:00,CG
46.53,46.555,46.53,46.555,2300,2022-03-18 15:57:00,CG
46.555,46.57,46.53,46.57,1704,2022-03-18 15:58:00,CG
46.59,46.59,46.56,46.56,650,2022-03-18 15:59:00,CG
46.59,46.59,46.52,46.52,500,2022-03-18 16:00:00,CG
46.54,46.62,46.54,46.62,1429,2022-03-18 16:01:00,CG
46.62,46.62,46.59,46.59,2722,2022-03-18 16:02:00,CG
46.64,46.64,46.64,46.64,200,2022-03-18 16:03:00,CG
46.6533,46.6533,46.6533,46.6533,150,2022-03-18 16:04:00,CG
46.7,46.72,46.7,46.72,1720,2022-03-18 16:05:00,CG
46.72,46.72,46.69,46.69,1148,2022-03-18 16:06:00,CG
46.69,46.7021,46.69,46.69,400,2022-03-18 16:07:00,CG
46.69,46.71,46.69,46.71,800,2022-03-18 16:08:00,CG
46.7,46.7,46.69,46.69,200,2022-03-18 16:09:00,CG
46.72,46.735,46.72,46.735,600,2022-03-18 16:10:00,CG
46.76,46.85,46.76,46.85,6324,2022-03-18 16:11:00,CG
46.85,46.85,46.8,46.815,1722,2022-03-18 16:12:00,CG
46.815,46.83,46.815,46.82,1202,2022-03-18 16:13:00,CG
46.845,46.87,46.81,46.87,2033,2022-03-18 16:14:00,CG
46.87,46.91,46.87,46.91,1000,2022-03-18 16:15:00,CG
46.91,47.03,46.91,47.03,2095,2022-03-18 16:17:00,CG
47.04,47.04,47.015,47.0155,500,2022-03-18 16:18:00,CG
47.04,47.05,47.03,47.05,600,2022-03-18 16:19:00,CG
47.03,47.1,47.03,47.06,3761,2022-03-18 16:20:00,CG
47.0699,47.1,47.05,47.0888,2495,2022-03-18 16:21:00,CG
47.13,47.13,47.1,47.1,300,2022-03-18 16:22:00,CG
47.13,47.17,47.13,47.15,1610,2022-03-18 16:23:00,CG
47.1899,47.19,47.17,47.19,400,2022-03-18 16:25:00,CG
47.23,47.23,47.19,47.2,2000,2022-03-18 16:26:00,CG
47.21,47.21,47.17,47.2,1400,2022-03-18 16:27:00,CG
47.1972,47.1972,47.1972,47.1972,500,2022-03-18 16:28:00,CG
47.21,47.23,47.21,47.22,600,2022-03-18 16:29:00,CG
47.24,47.24,47.24,47.24,1100,2022-03-18 16:30:00,CG
47.28,47.29,47.25,47.25,2200,2022-03-18 16:31:00,CG
47.27,47.27,47.24,47.24,1373,2022-03-18 16:32:00,CG
47.22,47.23,47.19,47.23,1369,2022-03-18 16:33:00,CG
47.22,47.24,47.22,47.24,800,2022-03-18 16:34:00,CG
47.26,47.32,47.26,47.32,300,2022-03-18 16:35:00,CG
47.285,47.31,47.285,47.31,1075,2022-03-18 16:36:00,CG
47.31,47.35,47.31,47.35,1436,2022-03-18 16:38:00,CG
47.335,47.38,47.335,47.38,1842,2022-03-18 16:39:00,CG
47.38,47.38,47.36,47.37,3200,2022-03-18 16:40:00,CG
47.37,47.39,47.34,47.38,1735,2022-03-18 16:41:00,CG
47.3682,47.3682,47.355,47.36,700,2022-03-18 16:43:00,CG
47.36,47.39,47.36,47.38,1519,2022-03-18 16:44:00,CG
47.38,47.38,47.34,47.345,2224,2022-03-18 16:45:00,CG
47.35,47.35,47.32,47.34,1350,2022-03-18 16:46:00,CG
47.36,47.37,47.34,47.37,941,2022-03-18 16:47:00,CG
47.39,47.39,47.36,47.36,1700,2022-03-18 16:48:00,CG
47.37,47.38,47.37,47.38,423,2022-03-18 16:49:00,CG
47.39,47.41,47.39,47.41,1290,2022-03-18 16:50:00,CG
47.44,47.44,47.42,47.44,1000,2022-03-18 16:51:00,CG
47.47,47.47,47.44,47.44,600,2022-03-18 16:52:00,CG
47.46,47.46,47.42,47.42,3172,2022-03-18 16:53:00,CG
47.43,47.43,47.43,47.43,100,2022-03-18 16:54:00,CG
47.425,47.48,47.38,47.4,4248,2022-03-18 16:55:00,CG
47.46,47.46,47.46,47.46,200,2022-03-18 16:56:00,CG
47.47,47.5,47.47,47.5,1410,2022-03-18 16:57:00,CG
47.53,47.53,47.465,47.4771,2784,2022-03-18 16:58:00,CG
47.49,47.51,47.48,47.51,2590,2022-03-18 16:59:00,CG
47.55,47.55,47.55,47.55,300,2022-03-18 17:00:00,CG
47.59,47.6,47.57,47.57,1101,2022-03-18 17:01:00,CG
47.59,47.6,47.57,47.58,1100,2022-03-18 17:02:00,CG
47.57,47.57,47.54,47.54,2103,2022-03-18 17:03:00,CG
47.57,47.59,47.57,47.57,600,2022-03-18 17:04:00,CG
47.59,47.595,47.56,47.58,1200,2022-03-18 17:05:00,CG
47.59,47.61,47.59,47.61,500,2022-03-18 17:06:00,CG
47.63,47.64,47.63,47.63,510,2022-03-18 17:07:00,CG
47.65,47.67,47.64,47.66,2100,2022-03-18 17:08:00,CG
47.63,47.66,47.62,47.62,1300,2022-03-18 17:09:00,CG
47.645,47.645,47.61,47.61,800,2022-03-18 17:10:00,CG
47.65,47.66,47.65,47.66,650,2022-03-18 17:11:00,CG
47.67,47.685,47.64,47.66,3100,2022-03-18 17:12:00,CG
47.65,47.67,47.64,47.65,1700,2022-03-18 17:13:00,CG
47.67,47.7,47.67,47.7,2382,2022-03-18 17:14:00,CG
47.67,47.69,47.6599,47.6599,2600,2022-03-18 17:15:00,CG
47.66,47.66,47.65,47.66,1144,2022-03-18 17:16:00,CG
47.68,47.7,47.66,47.67,1518,2022-03-18 17:17:00,CG
47.69,47.705,47.68,47.68,1200,2022-03-18 17:18:00,CG
47.66,47.67,47.655,47.66,800,2022-03-18 17:19:00,CG
47.66,47.7,47.66,47.7,500,2022-03-18 17:20:00,CG
47.7,47.7,47.67,47.7,2288,2022-03-18 17:22:00,CG
47.7,47.76,47.7,47.76,5055,2022-03-18 17:23:00,CG
47.745,47.76,47.73,47.74,2634,2022-03-18 17:24:00,CG
47.72,47.77,47.71,47.77,3233,2022-03-18 17:25:00,CG
47.77,47.8,47.75,47.77,1900,2022-03-18 17:26:00,CG
47.768,47.77,47.755,47.755,900,2022-03-18 17:27:00,CG
47.77,47.8,47.77,47.8,700,2022-03-18 17:28:00,CG
47.8,47.82,47.76,47.78,2500,2022-03-18 17:29:00,CG
47.77,47.78,47.7478,47.7478,2101,2022-03-18 17:30:00,CG
47.76,47.8,47.76,47.8,1000,2022-03-18 17:31:00,CG
47.81,47.83,47.79,47.82,428,2022-03-18 17:32:00,CG
47.82,47.8596,47.82,47.84,4534,2022-03-18 17:33:00,CG
47.85,47.85,47.79,47.815,2467,2022-03-18 17:34:00,CG
47.84,47.86,47.8219,47.84,2034,2022-03-18 17:35:00,CG
47.86,47.86,47.81,47.825,1990,2022-03-18 17:36:00,CG
47.8316,47.87,47.8316,47.86,3300,2022-03-18 17:37:00,CG
47.845,47.89,47.84,47.86,4400,2022-03-18 17:38:00,CG
47.86,47.87,47.835,47.84,2362,2022-03-18 17:39:00,CG
47.86,47.86,47.78,47.795,2308,2022-03-18 17:40:00,CG
47.78,47.82,47.78,47.8,4359,2022-03-18 17:41:00,CG
47.82,47.85,47.78,47.785,5043,2022-03-18 17:42:00,CG
47.7983,47.7983,47.75,47.765,3068,2022-03-18 17:43:00,CG
47.765,47.79,47.72,47.72,4027,2022-03-18 17:44:00,CG
47.7429,47.75,47.71,47.75,2754,2022-03-18 17:45:00,CG
47.74,47.76,47.74,47.76,400,2022-03-18 17:46:00,CG
47.77,47.78,47.74,47.78,789,2022-03-18 17:47:00,CG
47.78,47.8,47.78,47.8,579,2022-03-18 17:48:00,CG
47.77,47.8,47.77,47.78,500,2022-03-18 17:49:00,CG
47.77,47.77,47.74,47.76,6336,2022-03-18 17:50:00,CG
47.755,47.8,47.74,47.8,1400,2022-03-18 17:51:00,CG
47.8,47.8,47.8,47.8,100,2022-03-18 17:52:00,CG
47.8,47.83,47.8,47.81,400,2022-03-18 17:53:00,CG
47.8,47.8,47.78,47.78,3718,2022-03-18 17:54:00,CG
47.78,47.8,47.75,47.76,3851,2022-03-18 17:55:00,CG
47.77,47.8,47.77,47.8,1609,2022-03-18 17:56:00,CG
47.81,47.81,47.81,47.81,100,2022-03-18 17:57:00,CG
47.84,47.85,47.71,47.73,4918,2022-03-18 17:58:00,CG
47.69,47.73,47.69,47.73,1989,2022-03-18 17:59:00,CG
47.69,47.71,47.65,47.675,2900,2022-03-18 18:00:00,CG
47.6601,47.68,47.655,47.68,1350,2022-03-18 18:01:00,CG
47.6701,47.725,47.6701,47.725,1050,2022-03-18 18:02:00,CG
47.75,47.75,47.75,47.75,100,2022-03-18 18:03:00,CG
47.74,47.75,47.74,47.75,300,2022-03-18 18:04:00,CG
47.75,47.75,47.71,47.71,3578,2022-03-18 18:05:00,CG
47.73,47.75,47.71,47.725,1468,2022-03-18 18:06:00,CG
47.74,47.74,47.68,47.68,1500,2022-03-18 18:07:00,CG
47.68,47.68,47.65,47.65,680,2022-03-18 18:08:00,CG
47.66,47.68,47.65,47.68,2235,2022-03-18 18:09:00,CG
47.68,47.68,47.66,47.68,1522,2022-03-18 18:10:00,CG
47.68,47.68,47.68,47.68,300,2022-03-18 18:11:00,CG
47.67,47.7,47.67,47.7,1450,2022-03-18 18:12:00,CG
47.71,47.72,47.69,47.72,1392,2022-03-18 18:13:00,CG
47.73,47.75,47.73,47.75,1053,2022-03-18 18:14:00,CG
47.77,47.795,47.77,47.78,1586,2022-03-18 18:15:00,CG
47.8,47.8,47.8,47.8,200,2022-03-18 18:16:00,CG
47.83,47.83,47.83,47.83,300,2022-03-18 18:17:00,CG
47.82,47.82,47.8006,47.8006,2649,2022-03-18 18:18:00,CG
47.81,47.81,47.765,47.765,1148,2022-03-18 18:19:00,CG
47.74,47.75,47.73,47.75,1200,2022-03-18 18:20:00,CG
47.74,47.74,47.69,47.69,1913,2022-03-18 18:21:00,CG
47.68,47.71,47.68,47.69,6200,2022-03-18 18:22:00,CG
47.71,47.735,47.71,47.73,500,2022-03-18 18:23:00,CG
47.73,47.73,47.72,47.73,572,2022-03-18 18:24:00,CG
47.72,47.72,47.65,47.65,3569,2022-03-18 18:25:00,CG
47.64,47.64,47.64,47.64,300,2022-03-18 18:26:00,CG
47.635,47.635,47.62,47.635,500,2022-03-18 18:27:00,CG
47.65,47.68,47.635,47.68,1200,2022-03-18 18:28:00,CG
47.69,47.695,47.68,47.695,1139,2022-03-18 18:29:00,CG
47.68,47.6808,47.64,47.64,2793,2022-03-18 18:30:00,CG
47.66,47.685,47.66,47.66,1260,2022-03-18 18:31:00,CG
47.67,47.67,47.63,47.67,2637,2022-03-18 18:32:00,CG
47.655,47.67,47.655,47.67,700,2022-03-18 18:33:00,CG
47.71,47.73,47.71,47.72,1034,2022-03-18 18:35:00,CG
47.74,47.75,47.74,47.74,900,2022-03-18 18:36:00,CG
47.74,47.75,47.74,47.75,200,2022-03-18 18:37:00,CG
47.74,47.75,47.73,47.75,834,2022-03-18 18:38:00,CG
47.74,47.74,47.73,47.74,500,2022-03-18 18:39:00,CG
47.75,47.765,47.74,47.74,1024,2022-03-18 18:40:00,CG
47.72,47.72,47.66,47.67,2882,2022-03-18 18:41:00,CG
47.65,47.66,47.61,47.61,682,2022-03-18 18:42:00,CG
47.62,47.63,47.62,47.63,300,2022-03-18 18:43:00,CG
47.6546,47.655,47.63,47.63,1054,2022-03-18 18:44:00,CG
47.61,47.62,47.58,47.6,1707,2022-03-18 18:45:00,CG
47.58,47.62,47.58,47.62,1000,2022-03-18 18:46:00,CG
47.65,47.655,47.65,47.655,600,2022-03-18 18:47:00,CG
47.67,47.68,47.65,47.65,1052,2022-03-18 18:48:00,CG
47.65,47.68,47.64,47.68,3949,2022-03-18 18:49:00,CG
47.68,47.79,47.68,47.79,5200,2022-03-18 18:50:00,CG
47.785,47.785,47.77,47.77,379,2022-03-18 18:51:00,CG
47.77,47.77,47.72,47.72,2919,2022-03-18 18:52:00,CG
47.73,47.75,47.73,47.75,1712,2022-03-18 18:53:00,CG
47.74,47.74,47.72,47.72,1175,2022-03-18 18:54:00,CG
47.71,47.72,47.7,47.71,4197,2022-03-18 18:55:00,CG
47.71,47.74,47.71,47.73,1300,2022-03-18 18:56:00,CG
47.73,47.73,47.7,47.71,4140,2022-03-18 18:58:00,CG
47.72,47.72,47.71,47.71,1786,2022-03-18 18:59:00,CG
47.7,47.725,47.67,47.7,3959,2022-03-18 19:00:00,CG
47.705,47.705,47.705,47.705,284,2022-03-18 19:01:00,CG
47.73,47.73,47.69,47.71,1880,2022-03-18 19:02:00,CG
47.715,47.73,47.715,47.73,200,2022-03-18 19:03:00,CG
47.73,47.73,47.7,47.7,1179,2022-03-18 19:04:00,CG
47.7,47.73,47.69,47.73,3241,2022-03-18 19:05:00,CG
47.72,47.72,47.72,47.72,100,2022-03-18 19:06:00,CG
47.735,47.755,47.72,47.74,1259,2022-03-18 19:07:00,CG
47.75,47.75,47.73,47.74,300,2022-03-18 19:08:00,CG
47.75,47.77,47.75,47.76,2000,2022-03-18 19:09:00,CG
47.77,47.77,47.74,47.75,3249,2022-03-18 19:10:00,CG
47.75,47.76,47.74,47.76,500,2022-03-18 19:11:00,CG
47.75,47.75,47.72,47.72,2728,2022-03-18 19:12:00,CG
47.72,47.755,47.72,47.755,1604,2022-03-18 19:13:00,CG
47.755,47.76,47.73,47.73,3306,2022-03-18 19:14:00,CG
47.73,47.76,47.715,47.76,1775,2022-03-18 19:15:00,CG
47.76,47.81,47.75,47.77,2044,2022-03-18 19:16:00,CG
47.79,47.79,47.785,47.785,300,2022-03-18 19:17:00,CG
47.785,47.8,47.77,47.77,645,2022-03-18 19:18:00,CG
47.8,47.83,47.8,47.82,24892,2022-03-18 19:19:00,CG
47.82,47.82,47.73,47.73,2554,2022-03-18 19:20:00,CG
47.73,47.73,47.71,47.71,400,2022-03-18 19:21:00,CG
47.73,47.75,47.73,47.74,1900,2022-03-18 19:22:00,CG
47.74,47.74,47.71,47.71,900,2022-03-18 19:23:00,CG
47.71,47.71,47.665,47.67,2393,2022-03-18 19:24:00,CG
47.68,47.69,47.68,47.69,1400,2022-03-18 19:25:00,CG
47.69,47.69,47.67,47.67,1435,2022-03-18 19:26:00,CG
47.68,47.69,47.61,47.61,6611,2022-03-18 19:27:00,CG
47.6,47.65,47.6,47.65,2860,2022-03-18 19:28:00,CG
47.66,47.66,47.62,47.625,1400,2022-03-18 19:29:00,CG
47.63,47.64,47.63,47.63,2769,2022-03-18 19:30:00,CG
47.625,47.655,47.62,47.655,6718,2022-03-18 19:31:00,CG
47.645,47.66,47.64,47.64,3694,2022-03-18 19:32:00,CG
47.64,47.64,47.62,47.62,4319,2022-03-18 19:33:00,CG
47.61,47.66,47.6,47.6596,10663,2022-03-18 19:34:00,CG
47.66,47.67,47.62,47.62,3265,2022-03-18 19:35:00,CG
47.62,47.62,47.58,47.6,6363,2022-03-18 19:36:00,CG
47.59,47.61,47.584,47.59,4656,2022-03-18 19:37:00,CG
47.59,47.63,47.59,47.63,5540,2022-03-18 19:38:00,CG
47.63,47.635,47.61,47.62,3881,2022-03-18 19:39:00,CG
47.63,47.64,47.61,47.615,6813,2022-03-18 19:40:00,CG
47.61,47.63,47.57,47.61,10906,2022-03-18 19:41:00,CG
47.61,47.64,47.59,47.59,12957,2022-03-18 19:42:00,CG
47.59,47.625,47.56,47.625,7315,2022-03-18 19:43:00,CG
47.62,47.67,47.62,47.67,4441,2022-03-18 19:44:00,CG
47.68,47.69,47.64,47.68,3700,2022-03-18 19:45:00,CG
47.69,47.71,47.665,47.7,5171,2022-03-18 19:46:00,CG
47.705,47.71,47.66,47.66,27400,2022-03-18 19:47:00,CG
47.65,47.66,47.625,47.625,4940,2022-03-18 19:48:00,CG
47.62,47.63,47.59,47.61,5395,2022-03-18 19:49:00,CG
47.6,47.64,47.52,47.55,16842,2022-03-18 19:50:00,CG
47.51,47.55,47.5,47.52,12173,2022-03-18 19:51:00,CG
47.515,47.53,47.5,47.53,14828,2022-03-18 19:52:00,CG
47.54,47.56,47.52,47.56,9557,2022-03-18 19:53:00,CG
47.545,47.58,47.5,47.52,9983,2022-03-18 19:54:00,CG
47.52,47.52,47.43,47.47,23673,2022-03-18 19:55:00,CG
47.47,47.51,47.46,47.48,12884,2022-03-18 19:56:00,CG
47.47,47.47,47.37,47.4,16339,2022-03-18 19:57:00,CG
47.39,47.39,47.35,47.36,30237,2022-03-18 19:58:00,CG
47.35,47.36,47.29,47.3,94662,2022-03-18 19:59:00,CG
47.3,47.3,47.3,47.3,1816647,2022-03-18 20:00:00,CG
47.3,47.3,47.3,47.3,40695,2022-03-18 20:01:00,CG
47.3,47.3,47.3,47.3,7672,2022-03-18 20:02:00,CG
47.3,47.3,47.3,47.3,42348,2022-03-18 20:04:00,CG
47.29,47.29,47.29,47.29,300,2022-03-18 20:05:00,CG
47.3,47.3,47.3,47.3,19522,2022-03-18 20:06:00,CG
47.3,47.3,47.3,47.3,208,2022-03-18 20:09:00,CG
47.99,47.99,47.99,47.99,150,2022-03-18 22:55:00,CG
47.47,47.47,47.47,47.47,100,2022-03-21 13:01:00,CG
47.27,47.47,47.26,47.47,15726,2022-03-21 13:30:00,CG
47.38,47.4043,47.38,47.4043,350,2022-03-21 13:31:00,CG
47.47,47.68,47.47,47.56,2400,2022-03-21 13:32:00,CG
47.565,47.565,47.565,47.565,1278,2022-03-21 13:33:00,CG
47.555,47.78,47.555,47.69,3786,2022-03-21 13:34:00,CG
47.727,47.84,47.71,47.815,3350,2022-03-21 13:35:00,CG
47.87,47.87,47.76,47.76,4651,2022-03-21 13:36:00,CG
47.75,47.75,47.66,47.66,1205,2022-03-21 13:37:00,CG
47.675,47.73,47.66,47.6624,736,2022-03-21 13:38:00,CG
47.72,47.75,47.675,47.75,1049,2022-03-21 13:39:00,CG
47.71,47.71,47.58,47.58,1700,2022-03-21 13:40:00,CG
47.6,47.6336,47.53,47.54,918,2022-03-21 13:41:00,CG
47.5499,47.56,47.5,47.56,1542,2022-03-21 13:42:00,CG
47.53,47.57,47.47,47.57,2200,2022-03-21 13:43:00,CG
47.52,47.52,47.37,47.47,3023,2022-03-21 13:44:00,CG
47.48,47.52,47.41,47.41,1300,2022-03-21 13:45:00,CG
47.405,47.405,47.3,47.3,3226,2022-03-21 13:46:00,CG
47.34,47.34,47.2,47.2,2446,2022-03-21 13:47:00,CG
47.245,47.245,47.16,47.16,2732,2022-03-21 13:48:00,CG
47.1,47.1,47.05,47.085,643,2022-03-21 13:49:00,CG
47.03,47.13,47.03,47.095,2301,2022-03-21 13:50:00,CG
47.13,47.17,47.07,47.08,4813,2022-03-21 13:51:00,CG
47.05,47.05,46.9,46.9,6235,2022-03-21 13:52:00,CG
