open,high,low,close,volume,datetime,symbol
46.91,46.91,46.84,46.84,2398,2022-03-21 13:53:00,CG
46.78,46.81,46.78,46.81,727,2022-03-21 13:54:00,CG
46.84,46.84,46.84,46.84,300,2022-03-21 13:55:00,CG
46.9,46.9,46.885,46.885,300,2022-03-21 13:56:00,CG
46.93,46.94,46.92,46.94,1003,2022-03-21 13:57:00,CG
46.955,46.9865,46.955,46.955,400,2022-03-21 13:58:00,CG
46.955,46.955,46.88,46.88,1808,2022-03-21 13:59:00,CG
46.89,46.89,46.81,46.86,3499,2022-03-21 14:00:00,CG
46.89,46.9,46.855,46.89,2300,2022-03-21 14:01:00,CG
46.8733,46.88,46.86,46.88,750,2022-03-21 14:02:00,CG
46.895,46.895,46.895,46.895,200,2022-03-21 14:03:00,CG
46.88,46.915,46.85,46.85,1550,2022-03-21 14:04:00,CG
46.79,46.88,46.79,46.81,1900,2022-03-21 14:05:00,CG
46.77,46.77,46.77,46.77,200,2022-03-21 14:06:00,CG
46.775,46.775,46.71,46.71,2500,2022-03-21 14:07:00,CG
46.74,46.77,46.73,46.75,1300,2022-03-21 14:08:00,CG
46.75,46.775,46.72,46.775,2318,2022-03-21 14:09:00,CG
46.77,46.8,46.755,46.77,707,2022-03-21 14:10:00,CG
46.77,46.77,46.77,46.77,300,2022-03-21 14:11:00,CG
46.77,46.78,46.77,46.78,200,2022-03-21 14:12:00,CG
46.78,46.78,46.69,46.705,1500,2022-03-21 14:13:00,CG
46.725,46.75,46.725,46.75,300,2022-03-21 14:14:00,CG
46.73,46.7396,46.7,46.7219,970,2022-03-21 14:15:00,CG
46.7,46.81,46.7,46.81,1651,2022-03-21 14:17:00,CG
46.79,46.83,46.785,46.83,2550,2022-03-21 14:18:00,CG
46.82,46.83,46.82,46.83,400,2022-03-21 14:19:00,CG
46.82,46.82,46.75,46.76,1200,2022-03-21 14:20:00,CG
46.71,46.71,46.66,46.66,12662,2022-03-21 14:21:00,CG
46.65,46.71,46.65,46.71,1248,2022-03-21 14:22:00,CG
46.6641,46.685,46.6577,46.685,1165,2022-03-21 14:23:00,CG
46.65,46.66,46.64,46.66,2858,2022-03-21 14:24:00,CG
46.65,46.65,46.57,46.59,1763,2022-03-21 14:25:00,CG
46.585,46.585,46.55,46.55,400,2022-03-21 14:26:00,CG
46.525,46.525,46.525,46.525,400,2022-03-21 14:27:00,CG
46.525,46.525,46.49,46.49,1225,2022-03-21 14:28:00,CG
46.5,46.58,46.5,46.58,1100,2022-03-21 14:29:00,CG
46.58,46.6,46.55,46.555,1831,2022-03-21 14:30:00,CG
46.575,46.64,46.565,46.5999,4100,2022-03-21 14:31:00,CG
46.64,46.64,46.59,46.64,2514,2022-03-21 14:32:00,CG
46.635,46.66,46.635,46.65,1286,2022-03-21 14:33:00,CG
46.65,46.6525,46.62,46.62,800,2022-03-21 14:34:00,CG
46.61,46.61,46.5808,46.6,1000,2022-03-21 14:35:00,CG
46.58,46.58,46.52,46.56,1100,2022-03-21 14:36:00,CG
46.59,46.62,46.56,46.59,1100,2022-03-21 14:37:00,CG
46.62,46.63,46.62,46.63,225,2022-03-21 14:38:00,CG
46.66,46.6977,46.65,46.65,805,2022-03-21 14:39:00,CG
46.68,46.68,46.68,46.68,100,2022-03-21 14:40:00,CG
46.73,46.7431,46.73,46.7431,500,2022-03-21 14:41:00,CG
46.73,46.73,46.7,46.7,1000,2022-03-21 14:42:00,CG
46.68,46.68,46.6528,46.6528,400,2022-03-21 14:43:00,CG
46.7199,46.7199,46.69,46.7,3462,2022-03-21 14:44:00,CG
46.69,46.74,46.69,46.725,1625,2022-03-21 14:46:00,CG
46.72,46.74,46.66,46.66,4405,2022-03-21 14:47:00,CG
46.62,46.6499,46.62,46.6499,1600,2022-03-21 14:48:00,CG
46.625,46.625,46.625,46.625,100,2022-03-21 14:49:00,CG
46.6153,46.65,46.59,46.61,3342,2022-03-21 14:50:00,CG
46.61,46.63,46.61,46.63,750,2022-03-21 14:51:00,CG
46.56,46.57,46.56,46.57,900,2022-03-21 14:53:00,CG
46.585,46.585,46.58,46.58,400,2022-03-21 14:54:00,CG
46.6,46.6234,46.58,46.59,2574,2022-03-21 14:55:00,CG
46.63,46.63,46.61,46.61,958,2022-03-21 14:56:00,CG
46.62,46.65,46.62,46.65,1308,2022-03-21 14:57:00,CG
46.64,46.67,46.64,46.65,2000,2022-03-21 14:58:00,CG
46.665,46.7003,46.665,46.69,1838,2022-03-21 14:59:00,CG
46.67,46.76,46.67,46.76,1000,2022-03-21 15:00:00,CG
46.76,46.8,46.76,46.775,1966,2022-03-21 15:01:00,CG
46.775,46.775,46.75,46.75,11100,2022-03-21 15:02:00,CG
46.75,46.75,46.69,46.69,2614,2022-03-21 15:03:00,CG
46.7,46.7,46.65,46.6891,2401,2022-03-21 15:04:00,CG
46.67,46.67,46.6055,46.63,3585,2022-03-21 15:05:00,CG
46.6,46.6,46.57,46.58,847,2022-03-21 15:06:00,CG
46.57,46.57,46.5653,46.5653,400,2022-03-21 15:07:00,CG
46.55,46.55,46.52,46.55,2231,2022-03-21 15:08:00,CG
46.53,46.53,46.52,46.52,1738,2022-03-21 15:09:00,CG
46.54,46.58,46.54,46.58,1700,2022-03-21 15:10:00,CG
46.64,46.64,46.63,46.63,300,2022-03-21 15:11:00,CG
46.63,46.63,46.59,46.6096,1330,2022-03-21 15:13:00,CG
46.5847,46.5847,46.56,46.58,870,2022-03-21 15:14:00,CG
46.59,46.59,46.57,46.57,600,2022-03-21 15:15:00,CG
46.6,46.665,46.59,46.665,981,2022-03-21 15:16:00,CG
46.7,46.7,46.69,46.7,1000,2022-03-21 15:17:00,CG
46.74,46.74,46.71,46.71,400,2022-03-21 15:18:00,CG
46.71,46.72,46.62,46.62,4260,2022-03-21 15:19:00,CG
46.6,46.61,46.56,46.585,1905,2022-03-21 15:20:00,CG
46.6,46.6,46.6,46.6,200,2022-03-21 15:21:00,CG
46.64,46.67,46.64,46.67,608,2022-03-21 15:22:00,CG
46.64,46.68,46.64,46.68,671,2022-03-21 15:23:00,CG
46.67,46.69,46.66,46.68,2908,2022-03-21 15:24:00,CG
46.68,46.73,46.68,46.72,2903,2022-03-21 15:25:00,CG
46.7,46.72,46.7,46.72,400,2022-03-21 15:26:00,CG
46.72,46.74,46.72,46.72,871,2022-03-21 15:27:00,CG
46.72,46.72,46.71,46.71,400,2022-03-21 15:28:00,CG
46.7,46.72,46.69,46.71,3917,2022-03-21 15:29:00,CG
46.69,46.69,46.57,46.57,20099,2022-03-21 15:30:00,CG
46.56,46.6644,46.55,46.6644,5009,2022-03-21 15:31:00,CG
46.63,46.63,46.58,46.58,914,2022-03-21 15:32:00,CG
46.57,46.59,46.55,46.57,1125,2022-03-21 15:33:00,CG
46.58,46.65,46.565,46.65,4308,2022-03-21 15:34:00,CG
46.61,46.61,46.61,46.61,200,2022-03-21 15:35:00,CG
46.57,46.6,46.5,46.596,2233,2022-03-21 15:36:00,CG
46.605,46.63,46.605,46.62,1899,2022-03-21 15:37:00,CG
46.65,46.6796,46.65,46.66,1257,2022-03-21 15:38:00,CG
46.64,46.64,46.61,46.61,1271,2022-03-21 15:39:00,CG
46.6182,46.6182,46.59,46.6,400,2022-03-21 15:40:00,CG
46.63,46.64,46.6,46.6075,1448,2022-03-21 15:41:00,CG
46.6,46.625,46.59,46.59,951,2022-03-21 15:42:00,CG
46.58,46.61,46.58,46.6,1306,2022-03-21 15:43:00,CG
46.61,46.655,46.56,46.56,3685,2022-03-21 15:44:00,CG
46.55,46.58,46.55,46.5604,2007,2022-03-21 15:45:00,CG
46.57,46.61,46.56,46.5704,1800,2022-03-21 15:46:00,CG
46.57,46.62,46.57,46.615,700,2022-03-21 15:47:00,CG
46.6,46.6,46.59,46.59,508,2022-03-21 15:48:00,CG
46.58,46.58,46.53,46.53,3024,2022-03-21 15:49:00,CG
46.55,46.6,46.53,46.6,1020,2022-03-21 15:50:00,CG
46.58,46.58,46.58,46.58,503,2022-03-21 15:51:00,CG
46.62,46.69,46.62,46.675,1528,2022-03-21 15:52:00,CG
46.72,46.76,46.72,46.7375,900,2022-03-21 15:53:00,CG
46.75,46.75,46.71,46.71,805,2022-03-21 15:54:00,CG
46.7,46.7,46.66,46.6975,1842,2022-03-21 15:55:00,CG
46.72,46.75,46.72,46.75,900,2022-03-21 15:56:00,CG
46.73,46.745,46.7202,46.73,900,2022-03-21 15:57:00,CG
46.77,46.77,46.63,46.64,4916,2022-03-21 15:58:00,CG
46.64,46.67,46.62,46.63,2200,2022-03-21 15:59:00,CG
46.61,46.64,46.57,46.58,4446,2022-03-21 16:00:00,CG
46.61,46.62,46.6,46.6,408,2022-03-21 16:01:00,CG
46.6,46.6,46.55,46.57,1047,2022-03-21 16:02:00,CG
46.55,46.59,46.55,46.59,900,2022-03-21 16:03:00,CG
46.5936,46.5936,46.5854,46.5854,300,2022-03-21 16:04:00,CG
46.6,46.6075,46.58,46.58,1288,2022-03-21 16:05:00,CG
46.57,46.59,46.55,46.59,1200,2022-03-21 16:06:00,CG
46.61,46.64,46.61,46.64,800,2022-03-21 16:07:00,CG
46.62,46.64,46.62,46.64,1969,2022-03-21 16:08:00,CG
46.635,46.66,46.61,46.655,920,2022-03-21 16:09:00,CG
46.63,46.68,46.63,46.68,1197,2022-03-21 16:10:00,CG
46.68,46.72,46.68,46.715,2001,2022-03-21 16:11:00,CG
46.7,46.7,46.69,46.69,400,2022-03-21 16:12:00,CG
46.7,46.7,46.7,46.7,450,2022-03-21 16:13:00,CG
46.71,46.73,46.71,46.71,1500,2022-03-21 16:14:00,CG
46.725,46.725,46.69,46.71,9303,2022-03-21 16:15:00,CG
46.69,46.69,46.68,46.68,300,2022-03-21 16:16:00,CG
46.68,46.69,46.65,46.65,1163,2022-03-21 16:17:00,CG
46.66,46.71,46.6463,46.698,1731,2022-03-21 16:18:00,CG
46.695,46.7103,46.68,46.68,610,2022-03-21 16:19:00,CG
46.72,46.8,46.72,46.8,700,2022-03-21 16:20:00,CG
46.83,46.83,46.8165,46.83,455,2022-03-21 16:21:00,CG
46.84,46.849,46.82,46.82,2222,2022-03-21 16:22:00,CG
46.84,46.84,46.8245,46.8245,944,2022-03-21 16:23:00,CG
46.81,46.81,46.78,46.78,1685,2022-03-21 16:24:00,CG
46.795,46.845,46.795,46.835,2471,2022-03-21 16:25:00,CG
46.8485,46.8485,46.82,46.82,603,2022-03-21 16:26:00,CG
46.835,46.87,46.8,46.83,3183,2022-03-21 16:27:00,CG
46.8259,46.85,46.8259,46.84,1850,2022-03-21 16:28:00,CG
46.83,46.85,46.83,46.85,500,2022-03-21 16:29:00,CG
46.82,46.82,46.62,46.62,2303,2022-03-21 16:30:00,CG
46.64,46.65,46.55,46.55,4472,2022-03-21 16:31:00,CG
46.57,46.61,46.55,46.61,3083,2022-03-21 16:32:00,CG
46.59,46.595,46.54,46.54,1533,2022-03-21 16:33:00,CG
46.5301,46.5301,46.49,46.51,5749,2022-03-21 16:34:00,CG
46.49,46.49,46.41,46.435,550,2022-03-21 16:35:00,CG
46.41,46.44,46.41,46.44,400,2022-03-21 16:36:00,CG
46.4,46.4,46.36,46.38,933,2022-03-21 16:37:00,CG
46.34,46.34,46.34,46.34,200,2022-03-21 16:38:00,CG
46.37,46.42,46.36,46.39,3057,2022-03-21 16:39:00,CG
46.41,46.45,46.4075,46.45,500,2022-03-21 16:40:00,CG
46.43,46.43,46.3606,46.42,4400,2022-03-21 16:41:00,CG
46.43,46.5,46.43,46.5,1527,2022-03-21 16:42:00,CG
46.48,46.48,46.46,46.46,600,2022-03-21 16:43:00,CG
46.49,46.54,46.49,46.51,5127,2022-03-21 16:44:00,CG
46.53,46.53,46.49,46.5,2695,2022-03-21 16:45:00,CG
46.5,46.5,46.48,46.5,2400,2022-03-21 16:46:00,CG
46.5,46.53,46.5,46.53,2550,2022-03-21 16:47:00,CG
46.5196,46.53,46.48,46.48,4002,2022-03-21 16:48:00,CG
46.485,46.54,46.485,46.51,5082,2022-03-21 16:49:00,CG
46.51,46.51,46.41,46.43,5190,2022-03-21 16:50:00,CG
46.45,46.5,46.38,46.38,3191,2022-03-21 16:51:00,CG
46.4,46.41,46.38,46.38,300,2022-03-21 16:52:00,CG
46.38,46.4,46.38,46.4,500,2022-03-21 16:53:00,CG
46.37,46.37,46.292,46.33,3309,2022-03-21 16:54:00,CG
46.33,46.36,46.33,46.36,500,2022-03-21 16:55:00,CG
46.37,46.43,46.3412,46.38,38473,2022-03-21 16:56:00,CG
46.36,46.36,46.29,46.29,2792,2022-03-21 16:57:00,CG
46.28,46.28,46.19,46.19,1130,2022-03-21 16:58:00,CG
46.18,46.22,46.135,46.155,4650,2022-03-21 16:59:00,CG
46.12,46.12,46.095,46.12,1400,2022-03-21 17:00:00,CG
46.12,46.18,46.12,46.18,2531,2022-03-21 17:01:00,CG
46.2,46.21,46.17,46.18,984,2022-03-21 17:02:00,CG
46.17,46.18,46.16,46.18,4845,2022-03-21 17:03:00,CG
46.16,46.16,46.1,46.12,1600,2022-03-21 17:04:00,CG
46.09,46.13,46.09,46.12,5390,2022-03-21 17:05:00,CG
46.15,46.17,46.15,46.15,714,2022-03-21 17:06:00,CG
46.17,46.17,46.14,46.15,1002,2022-03-21 17:07:00,CG
46.17,46.21,46.15,46.15,1900,2022-03-21 17:08:00,CG
46.15,46.18,46.15,46.18,949,2022-03-21 17:09:00,CG
46.2,46.2,46.15,46.1505,1941,2022-03-21 17:10:00,CG
46.12,46.1436,46.11,46.11,1800,2022-03-21 17:11:00,CG
46.11,46.12,46.1,46.1,1763,2022-03-21 17:12:00,CG
46.14,46.14,46.13,46.13,500,2022-03-21 17:13:00,CG
46.14,46.14,46.14,46.14,200,2022-03-21 17:14:00,CG
46.14,46.1562,46.12,46.12,1004,2022-03-21 17:15:00,CG
46.1,46.12,46.09,46.09,900,2022-03-21 17:16:00,CG
46.09,46.09,46.04,46.04,562,2022-03-21 17:17:00,CG
46.045,46.045,45.96,46.0027,3535,2022-03-21 17:18:00,CG
46.01,46.01,45.98,45.98,872,2022-03-21 17:19:00,CG
45.98,46.01,45.98,46.01,1821,2022-03-21 17:20:00,CG
46.0015,46.0015,45.98,45.98,575,2022-03-21 17:21:00,CG
45.9776,45.9844,45.93,45.93,3760,2022-03-21 17:22:00,CG
45.9201,46.01,45.9201,46.01,3750,2022-03-21 17:23:00,CG
46.0,46.039,45.99,46.0,1700,2022-03-21 17:24:00,CG
46.0,46.04,46.0,46.04,3657,2022-03-21 17:25:00,CG
46.08,46.08,46.08,46.08,200,2022-03-21 17:26:00,CG
46.095,46.095,46.05,46.05,1100,2022-03-21 17:27:00,CG
46.04,46.04,46.027,46.027,700,2022-03-21 17:28:00,CG
46.01,46.03,46.0,46.03,761,2022-03-21 17:29:00,CG
46.02,46.04,46.02,46.04,200,2022-03-21 17:30:00,CG
46.03,46.06,46.03,46.06,200,2022-03-21 17:31:00,CG
46.1,46.12,46.09,46.09,826,2022-03-21 17:32:00,CG
46.07,46.09,46.06,46.09,450,2022-03-21 17:33:00,CG
46.115,46.115,46.115,46.115,138,2022-03-21 17:34:00,CG
46.09,46.09,46.025,46.04,1700,2022-03-21 17:35:00,CG
46.07,46.07,46.05,46.05,809,2022-03-21 17:36:00,CG
46.06,46.11,46.06,46.11,500,2022-03-21 17:37:00,CG
46.11,46.1527,46.11,46.1527,1099,2022-03-21 17:38:00,CG
46.13,46.1313,46.11,46.1313,1240,2022-03-21 17:39:00,CG
46.115,46.115,46.07,46.07,2465,2022-03-21 17:40:00,CG
46.08,46.11,46.08,46.11,687,2022-03-21 17:41:00,CG
46.13,46.1317,46.115,46.115,1108,2022-03-21 17:42:00,CG
46.09,46.095,46.07,46.07,2950,2022-03-21 17:43:00,CG
46.02,46.02,45.99,46.01,5400,2022-03-21 17:44:00,CG
46.03,46.05,46.0268,46.0268,2478,2022-03-21 17:45:00,CG
46.025,46.025,46.025,46.025,100,2022-03-21 17:46:00,CG
46.07,46.1036,46.07,46.08,2500,2022-03-21 17:47:00,CG
46.05,46.11,46.05,46.11,3282,2022-03-21 17:48:00,CG
46.12,46.13,46.119,46.119,500,2022-03-21 17:49:00,CG
46.13,46.16,46.1,46.104,1300,2022-03-21 17:50:00,CG
46.1,46.1,46.06,46.08,1110,2022-03-21 17:51:00,CG
46.07,46.09,46.07,46.09,330,2022-03-21 17:52:00,CG
46.1,46.12,46.1,46.12,374,2022-03-21 17:53:00,CG
46.11,46.118,46.09,46.1,1838,2022-03-21 17:54:00,CG
46.0897,46.0897,46.07,46.07,429,2022-03-21 17:55:00,CG
46.08,46.14,46.08,46.14,1300,2022-03-21 17:56:00,CG
46.15,46.15,46.15,46.15,200,2022-03-21 17:57:00,CG
46.16,46.19,46.16,46.19,1305,2022-03-21 17:58:00,CG
46.203,46.25,46.18,46.19,2176,2022-03-21 18:00:00,CG
46.17,46.18,46.17,46.18,200,2022-03-21 18:01:00,CG
46.2,46.22,46.16,46.16,1183,2022-03-21 18:03:00,CG
46.18,46.18,46.17,46.17,700,2022-03-21 18:04:00,CG
46.16,46.16,46.13,46.14,1200,2022-03-21 18:05:00,CG
46.17,46.18,46.16,46.16,2149,2022-03-21 18:06:00,CG
46.22,46.24,46.22,46.22,900,2022-03-21 18:07:00,CG
46.23,46.23,46.2219,46.2219,600,2022-03-21 18:08:00,CG
46.22,46.24,46.22,46.225,2225,2022-03-21 18:09:00,CG
46.2,46.2,46.2,46.2,100,2022-03-21 18:10:00,CG
46.23,46.23,46.23,46.23,300,2022-03-21 18:11:00,CG
46.23,46.24,46.17,46.17,1607,2022-03-21 18:13:00,CG
46.16,46.16,46.11,46.12,1100,2022-03-21 18:14:00,CG
46.15,46.19,46.15,46.16,1100,2022-03-21 18:15:00,CG
46.17,46.175,46.17,46.175,403,2022-03-21 18:16:00,CG
46.15,46.15,46.14,46.14,700,2022-03-21 18:17:00,CG
46.12,46.12,46.12,46.12,300,2022-03-21 18:18:00,CG
46.15,46.2,46.15,46.2,600,2022-03-21 18:19:00,CG
46.185,46.2007,46.185,46.19,850,2022-03-21 18:20:00,CG
46.22,46.27,46.22,46.27,1500,2022-03-21 18:21:00,CG
46.29,46.4,46.29,46.35,2200,2022-03-21 18:22:00,CG
46.36,46.39,46.36,46.39,500,2022-03-21 18:23:00,CG
46.39,46.39,46.355,46.37,1600,2022-03-21 18:24:00,CG
46.3719,46.3719,46.34,46.34,1317,2022-03-21 18:25:00,CG
46.35,46.37,46.35,46.37,800,2022-03-21 18:26:00,CG
46.38,46.42,46.38,46.42,2367,2022-03-21 18:27:00,CG
46.39,46.42,46.39,46.41,687,2022-03-21 18:28:00,CG
46.42,46.46,46.41,46.459,5855,2022-03-21 18:29:00,CG
46.46,46.46,46.38,46.41,24124,2022-03-21 18:30:00,CG
46.42,46.42,46.33,46.33,3669,2022-03-21 18:31:00,CG
46.32,46.32,46.3,46.32,2965,2022-03-21 18:32:00,CG
46.325,46.325,46.29,46.29,610,2022-03-21 18:33:00,CG
46.25,46.28,46.25,46.28,900,2022-03-21 18:34:00,CG
46.29,46.29,46.23,46.25,3232,2022-03-21 18:35:00,CG
46.2528,46.2528,46.235,46.25,737,2022-03-21 18:36:00,CG
46.25,46.25,46.25,46.25,508,2022-03-21 18:37:00,CG
46.28,46.3,46.26,46.27,3336,2022-03-21 18:39:00,CG
46.21,46.23,46.16,46.21,8900,2022-03-21 18:40:00,CG
46.21,46.26,46.185,46.185,3267,2022-03-21 18:41:00,CG
46.17,46.21,46.12,46.21,7462,2022-03-21 18:42:00,CG
46.21,46.215,46.14,46.18,18740,2022-03-21 18:43:00,CG
46.2,46.24,46.2,46.235,3268,2022-03-21 18:44:00,CG
46.26,46.26,46.25,46.25,700,2022-03-21 18:45:00,CG
46.27,46.28,46.27,46.28,400,2022-03-21 18:46:00,CG
46.28,46.28,46.21,46.23,4031,2022-03-21 18:47:00,CG
46.23,46.2343,46.21,46.21,715,2022-03-21 18:48:00,CG
46.1902,46.1902,46.1902,46.1902,1000,2022-03-21 18:49:00,CG
46.19,46.2,46.175,46.2,1302,2022-03-21 18:50:00,CG
46.21,46.255,46.21,46.23,1257,2022-03-21 18:51:00,CG
46.23,46.23,46.23,46.23,180,2022-03-21 18:52:00,CG
46.17,46.17,46.15,46.165,1350,2022-03-21 18:53:00,CG
46.16,46.16,46.16,46.16,600,2022-03-21 18:54:00,CG
46.14,46.14,46.075,46.075,1271,2022-03-21 18:55:00,CG
46.0762,46.0762,46.04,46.06,1540,2022-03-21 18:56:00,CG
46.02,46.03,46.01,46.03,1006,2022-03-21 18:57:00,CG
46.02,46.02,45.98,45.98,1339,2022-03-21 18:58:00,CG
45.97,45.97,45.9542,45.97,1970,2022-03-21 18:59:00,CG
45.97,45.97,45.93,45.959,935,2022-03-21 19:00:00,CG
45.95,45.96,45.95,45.96,300,2022-03-21 19:01:00,CG
45.975,45.975,45.92,45.96,900,2022-03-21 19:02:00,CG
45.92,45.939,45.92,45.939,300,2022-03-21 19:03:00,CG
45.93,45.97,45.93,45.97,1388,2022-03-21 19:04:00,CG
45.96,45.96,45.96,45.96,518,2022-03-21 19:05:00,CG
46.0,46.04,45.98,46.04,3719,2022-03-21 19:06:00,CG
46.05,46.09,46.03,46.09,3601,2022-03-21 19:07:00,CG
46.1,46.1,46.1,46.1,100,2022-03-21 19:08:00,CG
46.08,46.14,46.07,46.14,1110,2022-03-21 19:09:00,CG
46.15,46.195,46.15,46.18,1779,2022-03-21 19:10:00,CG
46.18,46.23,46.18,46.23,500,2022-03-21 19:11:00,CG
46.21,46.27,46.21,46.25,700,2022-03-21 19:12:00,CG
46.28,46.28,46.255,46.26,1000,2022-03-21 19:13:00,CG
46.2791,46.32,46.27,46.32,2548,2022-03-21 19:14:00,CG
46.34,46.355,46.31,46.33,1700,2022-03-21 19:15:00,CG
46.315,46.36,46.315,46.36,1694,2022-03-21 19:16:00,CG
46.37,46.41,46.335,46.335,5447,2022-03-21 19:17:00,CG
46.31,46.34,46.305,46.32,1200,2022-03-21 19:18:00,CG
46.305,46.32,46.26,46.26,5587,2022-03-21 19:19:00,CG
46.26,46.29,46.26,46.275,514,2022-03-21 19:20:00,CG
46.29,46.29,46.24,46.27,869,2022-03-21 19:21:00,CG
46.25,46.27,46.22,46.27,1000,2022-03-21 19:22:00,CG
46.275,46.3,46.275,46.3,819,2022-03-21 19:23:00,CG
46.34,46.4,46.34,46.4,918,2022-03-21 19:24:00,CG
46.38,46.4,46.38,46.4,400,2022-03-21 19:25:00,CG
46.44,46.46,46.44,46.4541,499,2022-03-21 19:26:00,CG
46.44,46.45,46.43,46.43,1500,2022-03-21 19:27:00,CG
46.47,46.47,46.41,46.45,2441,2022-03-21 19:28:00,CG
46.43,46.44,46.43,46.44,1233,2022-03-21 19:29:00,CG
46.45,46.455,46.33,46.36,2865,2022-03-21 19:30:00,CG
46.37,46.39,46.33,46.34,1600,2022-03-21 19:31:00,CG
46.324,46.412,46.32,46.412,2870,2022-03-21 19:32:00,CG
46.39,46.39,46.35,46.35,838,2022-03-21 19:33:00,CG
46.34,46.34,46.31,46.33,1900,2022-03-21 19:34:00,CG
46.33,46.33,46.29,46.29,700,2022-03-21 19:35:00,CG
46.31,46.35,46.31,46.35,1230,2022-03-21 19:36:00,CG
46.33,46.34,46.301,46.31,1200,2022-03-21 19:37:00,CG
46.3,46.305,46.3,46.305,700,2022-03-21 19:38:00,CG
46.28,46.31,46.28,46.3,5171,2022-03-21 19:39:00,CG
46.3,46.3,46.28,46.281,3298,2022-03-21 19:40:00,CG
46.29,46.3,46.265,46.265,2600,2022-03-21 19:41:00,CG
46.265,46.31,46.265,46.29,3819,2022-03-21 19:42:00,CG
46.29,46.31,46.26,46.27,2179,2022-03-21 19:43:00,CG
46.265,46.27,46.24,46.26,2100,2022-03-21 19:44:00,CG
46.24,46.25,46.24,46.25,1038,2022-03-21 19:45:00,CG
46.24,46.32,46.24,46.27,3891,2022-03-21 19:46:00,CG
46.27,46.28,46.25,46.25,800,2022-03-21 19:47:00,CG
46.25,46.25,46.2,46.2,1627,2022-03-21 19:48:00,CG
46.18,46.19,46.14,46.14,2200,2022-03-21 19:49:00,CG
46.16,46.35,46.16,46.29,4826,2022-03-21 19:50:00,CG
46.305,46.37,46.305,46.355,2641,2022-03-21 19:51:00,CG
46.37,46.39,46.37,46.38,3723,2022-03-21 19:52:00,CG
46.39,46.4,46.371,46.4,3803,2022-03-21 19:53:00,CG
46.41,46.42,46.361,46.39,13140,2022-03-21 19:54:00,CG
46.39,46.4,46.36,46.4,32414,2022-03-21 19:55:00,CG
46.395,46.439,46.39,46.4,19065,2022-03-21 19:56:00,CG
46.41,46.45,46.41,46.435,6078,2022-03-21 19:57:00,CG
46.44,46.445,46.43,46.435,9795,2022-03-21 19:58:00,CG
46.44,46.47,46.425,46.47,19074,2022-03-21 19:59:00,CG
46.44,46.44,46.44,46.44,152862,2022-03-21 20:00:00,CG
46.44,46.44,46.44,46.44,164,2022-03-21 20:02:00,CG
46.66,46.66,46.66,46.66,200,2022-03-22 13:29:00,CG
46.61,46.61,46.61,46.61,17060,2022-03-22 13:30:00,CG
46.79,46.79,46.79,46.79,200,2022-03-22 13:31:00,CG
46.699,46.699,46.699,46.699,364,2022-03-22 13:32:00,CG
46.64,46.64,46.64,46.64,100,2022-03-22 13:33:00,CG
46.6977,46.94,46.6977,46.94,3328,2022-03-22 13:34:00,CG
46.845,46.99,46.79,46.885,2100,2022-03-22 13:35:00,CG
47.03,47.05,46.91,47.0,700,2022-03-22 13:36:00,CG
