open,high,low,close,volume,datetime,symbol
47.13,47.14,47.13,47.14,400,2022-03-22 13:37:00,CG
47.055,47.23,47.055,47.23,700,2022-03-22 13:38:00,CG
47.18,47.18,47.1,47.1,200,2022-03-22 13:39:00,CG
47.1,47.15,46.92,46.92,8613,2022-03-22 13:40:00,CG
46.945,47.1,46.91,47.08,7002,2022-03-22 13:41:00,CG
47.05,47.38,47.05,47.275,9025,2022-03-22 13:42:00,CG
47.285,47.285,47.285,47.285,200,2022-03-22 13:44:00,CG
47.23,47.23,47.06,47.12,3289,2022-03-22 13:45:00,CG
47.11,47.11,46.91,46.91,7699,2022-03-22 13:46:00,CG
47.03,47.03,46.92,46.92,700,2022-03-22 13:47:00,CG
46.98,47.045,46.98,47.045,2300,2022-03-22 13:48:00,CG
46.99,46.99,46.93,46.93,517,2022-03-22 13:49:00,CG
46.94,46.94,46.87,46.87,424,2022-03-22 13:50:00,CG
46.85,46.85,46.74,46.82,2895,2022-03-22 13:51:00,CG
46.84,46.87,46.76,46.86,3707,2022-03-22 13:52:00,CG
46.86,46.9,46.83,46.83,1800,2022-03-22 13:53:00,CG
46.8657,46.95,46.856,46.95,2200,2022-03-22 13:54:00,CG
47.0,47.01,47.0,47.01,400,2022-03-22 13:55:00,CG
47.06,47.08,47.0599,47.08,2171,2022-03-22 13:56:00,CG
47.03,47.03,47.01,47.03,1000,2022-03-22 13:57:00,CG
47.06,47.1,47.06,47.1,800,2022-03-22 13:58:00,CG
47.09,47.1,47.06,47.07,2284,2022-03-22 13:59:00,CG
47.075,47.13,47.075,47.12,600,2022-03-22 14:00:00,CG
47.155,47.25,47.155,47.25,1400,2022-03-22 14:01:00,CG
47.2999,47.2999,47.18,47.23,2274,2022-03-22 14:02:00,CG
47.23,47.23,47.23,47.23,100,2022-03-22 14:03:00,CG
47.27,47.27,47.27,47.27,900,2022-03-22 14:04:00,CG
47.2,47.21,47.2,47.21,400,2022-03-22 14:05:00,CG
47.23,47.3021,47.23,47.27,4660,2022-03-22 14:06:00,CG
47.3193,47.3193,47.23,47.28,4600,2022-03-22 14:07:00,CG
47.27,47.27,47.27,47.27,1100,2022-03-22 14:08:00,CG
47.32,47.32,47.32,47.32,100,2022-03-22 14:09:00,CG
47.4,47.4,47.34,47.375,2572,2022-03-22 14:10:00,CG
47.4,47.43,47.38,47.43,4024,2022-03-22 14:11:00,CG
47.44,47.44,47.365,47.365,2259,2022-03-22 14:12:00,CG
47.325,47.36,47.325,47.36,700,2022-03-22 14:13:00,CG
47.3729,47.3729,47.3729,47.3729,200,2022-03-22 14:14:00,CG
47.38,47.38,47.34,47.34,400,2022-03-22 14:15:00,CG
47.25,47.3,47.22,47.22,600,2022-03-22 14:16:00,CG
47.275,47.3,47.25,47.3,659,2022-03-22 14:17:00,CG
47.27,47.33,47.27,47.32,530,2022-03-22 14:18:00,CG
47.36,47.37,47.34,47.36,1400,2022-03-22 14:19:00,CG
47.4235,47.4235,47.41,47.41,300,2022-03-22 14:20:00,CG
47.46,47.46,47.42,47.42,600,2022-03-22 14:21:00,CG
47.3823,47.3823,47.3823,47.3823,160,2022-03-22 14:22:00,CG
47.41,47.425,47.41,47.425,400,2022-03-22 14:23:00,CG
47.425,47.47,47.425,47.47,600,2022-03-22 14:24:00,CG
47.5,47.5,47.45,47.47,1014,2022-03-22 14:25:00,CG
47.455,47.455,47.455,47.455,100,2022-03-22 14:26:00,CG
47.46,47.465,47.44,47.44,500,2022-03-22 14:27:00,CG
47.45,47.5,47.45,47.465,3483,2022-03-22 14:28:00,CG
47.42,47.44,47.42,47.44,400,2022-03-22 14:29:00,CG
47.47,47.54,47.47,47.47,3437,2022-03-22 14:30:00,CG
47.47,47.47,47.42,47.42,2250,2022-03-22 14:31:00,CG
47.425,47.485,47.425,47.485,640,2022-03-22 14:32:00,CG
47.5,47.51,47.49,47.49,896,2022-03-22 14:33:00,CG
47.51,47.51,47.5,47.5,1005,2022-03-22 14:34:00,CG
47.51,47.51,47.46,47.4797,1800,2022-03-22 14:35:00,CG
47.465,47.52,47.465,47.485,969,2022-03-22 14:36:00,CG
47.485,47.52,47.46,47.495,500,2022-03-22 14:37:00,CG
47.5129,47.5129,47.48,47.5,427,2022-03-22 14:38:00,CG
47.5237,47.5237,47.5237,47.5237,119,2022-03-22 14:39:00,CG
47.5,47.53,47.46,47.46,700,2022-03-22 14:40:00,CG
47.445,47.5,47.445,47.47,962,2022-03-22 14:41:00,CG
47.44,47.54,47.44,47.54,1607,2022-03-22 14:42:00,CG
47.53,47.59,47.5108,47.59,3000,2022-03-22 14:43:00,CG
47.555,47.555,47.52,47.525,593,2022-03-22 14:44:00,CG
47.49,47.49,47.4899,47.49,400,2022-03-22 14:45:00,CG
47.53,47.53,47.48,47.48,300,2022-03-22 14:46:00,CG
47.51,47.535,47.51,47.535,900,2022-03-22 14:47:00,CG
47.535,47.535,47.48,47.51,1146,2022-03-22 14:48:00,CG
47.54,47.54,47.54,47.54,200,2022-03-22 14:49:00,CG
47.51,47.525,47.49,47.52,1100,2022-03-22 14:50:00,CG
47.5483,47.61,47.54,47.61,1505,2022-03-22 14:51:00,CG
47.575,47.575,47.55,47.555,2700,2022-03-22 14:52:00,CG
47.555,47.58,47.555,47.57,400,2022-03-22 14:54:00,CG
47.56,47.57,47.52,47.545,6531,2022-03-22 14:55:00,CG
47.56,47.58,47.56,47.58,700,2022-03-22 14:56:00,CG
47.5799,47.5799,47.45,47.45,1600,2022-03-22 14:57:00,CG
47.475,47.475,47.4118,47.4118,2497,2022-03-22 14:58:00,CG
47.45,47.48,47.45,47.48,500,2022-03-22 14:59:00,CG
47.5,47.5,47.43,47.45,1125,2022-03-22 15:00:00,CG
47.42,47.42,47.34,47.355,770,2022-03-22 15:01:00,CG
47.328,47.34,47.328,47.34,2100,2022-03-22 15:02:00,CG
47.37,47.415,47.37,47.415,500,2022-03-22 15:03:00,CG
47.43,47.45,47.42,47.44,700,2022-03-22 15:04:00,CG
47.449,47.449,47.42,47.42,505,2022-03-22 15:05:00,CG
47.44,47.44,47.44,47.44,200,2022-03-22 15:06:00,CG
47.47,47.48,47.47,47.48,200,2022-03-22 15:07:00,CG
47.48,47.5254,47.48,47.517,1140,2022-03-22 15:08:00,CG
47.505,47.52,47.461,47.48,1760,2022-03-22 15:09:00,CG
47.49,47.5,47.46,47.48,855,2022-03-22 15:10:00,CG
47.47,47.52,47.46,47.52,1600,2022-03-22 15:11:00,CG
47.51,47.51,47.49,47.51,300,2022-03-22 15:12:00,CG
47.5291,47.5291,47.39,47.39,4106,2022-03-22 15:13:00,CG
47.43,47.47,47.42,47.47,1917,2022-03-22 15:14:00,CG
47.48,47.5,47.47,47.5,450,2022-03-22 15:15:00,CG
47.49,47.49,47.476,47.476,500,2022-03-22 15:16:00,CG
47.495,47.5,47.47,47.5,400,2022-03-22 15:18:00,CG
47.48,47.48,47.44,47.47,725,2022-03-22 15:19:00,CG
47.4778,47.48,47.44,47.44,1400,2022-03-22 15:20:00,CG
47.4982,47.4982,47.43,47.46,3038,2022-03-22 15:21:00,CG
47.435,47.47,47.43,47.44,1200,2022-03-22 15:22:00,CG
47.45,47.4794,47.42,47.44,3316,2022-03-22 15:23:00,CG
47.44,47.49,47.43,47.485,1400,2022-03-22 15:24:00,CG
47.49,47.5,47.485,47.5,1024,2022-03-22 15:25:00,CG
47.5,47.5,47.45,47.45,888,2022-03-22 15:26:00,CG
47.465,47.465,47.45,47.45,300,2022-03-22 15:27:00,CG
47.44,47.44,47.39,47.4,5100,2022-03-22 15:28:00,CG
47.4,47.4,47.4,47.4,200,2022-03-22 15:29:00,CG
47.42,47.4698,47.42,47.45,6193,2022-03-22 15:30:00,CG
47.44,47.47,47.425,47.425,1672,2022-03-22 15:31:00,CG
47.4006,47.4006,47.4006,47.4006,2100,2022-03-22 15:32:00,CG
47.36,47.36,47.295,47.295,1800,2022-03-22 15:33:00,CG
47.29,47.32,47.29,47.32,400,2022-03-22 15:34:00,CG
47.318,47.318,47.27,47.27,900,2022-03-22 15:35:00,CG
47.2667,47.2667,47.24,47.26,1017,2022-03-22 15:36:00,CG
47.255,47.3081,47.255,47.3,2300,2022-03-22 15:37:00,CG
47.32,47.36,47.32,47.33,1528,2022-03-22 15:38:00,CG
47.33,47.34,47.3,47.34,2000,2022-03-22 15:39:00,CG
47.37,47.4,47.37,47.4,500,2022-03-22 15:40:00,CG
47.4053,47.43,47.4053,47.43,500,2022-03-22 15:41:00,CG
47.42,47.42,47.35,47.35,1300,2022-03-22 15:42:00,CG
47.32,47.32,47.24,47.28,4091,2022-03-22 15:43:00,CG
47.28,47.32,47.28,47.3,1025,2022-03-22 15:44:00,CG
47.32,47.32,47.27,47.29,1594,2022-03-22 15:45:00,CG
47.27,47.29,47.27,47.29,1025,2022-03-22 15:46:00,CG
47.34,47.34,47.34,47.34,100,2022-03-22 15:47:00,CG
47.345,47.345,47.33,47.33,200,2022-03-22 15:48:00,CG
47.37,47.37,47.36,47.36,200,2022-03-22 15:49:00,CG
47.3601,47.39,47.3601,47.39,498,2022-03-22 15:50:00,CG
47.39,47.39,47.35,47.35,2356,2022-03-22 15:51:00,CG
47.34,47.34,47.31,47.31,1417,2022-03-22 15:52:00,CG
47.313,47.313,47.313,47.313,200,2022-03-22 15:53:00,CG
47.31,47.33,47.3,47.33,500,2022-03-22 15:54:00,CG
47.36,47.36,47.34,47.34,600,2022-03-22 15:55:00,CG
47.33,47.33,47.33,47.33,300,2022-03-22 15:56:00,CG
47.31,47.31,47.2894,47.2894,850,2022-03-22 15:57:00,CG
47.27,47.27,47.23,47.25,731,2022-03-22 15:58:00,CG
47.24,47.24,47.24,47.24,100,2022-03-22 15:59:00,CG
47.26,47.26,47.23,47.23,480,2022-03-22 16:00:00,CG
47.24,47.245,47.23,47.23,700,2022-03-22 16:01:00,CG
47.22,47.2382,47.185,47.21,1520,2022-03-22 16:02:00,CG
47.15,47.15,47.15,47.15,100,2022-03-22 16:03:00,CG
47.18,47.18,47.18,47.18,200,2022-03-22 16:04:00,CG
47.218,47.24,47.218,47.24,535,2022-03-22 16:05:00,CG
47.27,47.27,47.27,47.27,100,2022-03-22 16:06:00,CG
47.32,47.3427,47.32,47.3409,934,2022-03-22 16:08:00,CG
47.36,47.41,47.36,47.41,400,2022-03-22 16:10:00,CG
47.372,47.372,47.372,47.372,300,2022-03-22 16:11:00,CG
47.37,47.37,47.35,47.35,700,2022-03-22 16:12:00,CG
47.33,47.35,47.33,47.35,200,2022-03-22 16:13:00,CG
47.3551,47.36,47.3551,47.36,500,2022-03-22 16:14:00,CG
47.35,47.37,47.34,47.3407,1019,2022-03-22 16:15:00,CG
47.34,47.34,47.29,47.3,1175,2022-03-22 16:16:00,CG
47.3,47.33,47.3,47.33,1300,2022-03-22 16:17:00,CG
47.34,47.34,47.31,47.31,800,2022-03-22 16:18:00,CG
47.33,47.33,47.31,47.31,1400,2022-03-22 16:19:00,CG
47.33,47.33,47.31,47.31,400,2022-03-22 16:20:00,CG
47.27,47.27,47.24,47.24,300,2022-03-22 16:21:00,CG
47.23,47.23,47.12,47.12,3800,2022-03-22 16:22:00,CG
47.14,47.16,47.11,47.15,1502,2022-03-22 16:23:00,CG
47.138,47.16,47.13,47.16,400,2022-03-22 16:24:00,CG
47.13,47.15,47.085,47.085,2432,2022-03-22 16:26:00,CG
47.06,47.08,47.0,47.0,7204,2022-03-22 16:27:00,CG
47.032,47.05,47.01,47.045,1600,2022-03-22 16:28:00,CG
47.06,47.07,47.05,47.065,600,2022-03-22 16:29:00,CG
47.05,47.07,47.02,47.03,729,2022-03-22 16:30:00,CG
47.05,47.05,46.97,46.99,4162,2022-03-22 16:31:00,CG
47.01,47.01,46.99,47.01,700,2022-03-22 16:32:00,CG
46.99,47.01,46.99,47.01,228,2022-03-22 16:33:00,CG
47.01,47.05,47.01,47.05,500,2022-03-22 16:34:00,CG
47.13,47.13,47.1,47.1,513,2022-03-22 16:35:00,CG
47.115,47.13,47.115,47.13,200,2022-03-22 16:36:00,CG
47.13,47.13,47.11,47.12,759,2022-03-22 16:37:00,CG
47.1,47.12,47.1,47.12,500,2022-03-22 16:38:00,CG
47.13,47.1711,47.13,47.1711,586,2022-03-22 16:39:00,CG
47.16,47.19,47.16,47.19,640,2022-03-22 16:40:00,CG
47.23,47.23,47.23,47.23,237,2022-03-22 16:41:00,CG
47.21,47.21,47.21,47.21,413,2022-03-22 16:42:00,CG
47.18,47.18,47.17,47.17,400,2022-03-22 16:43:00,CG
47.2,47.24,47.2,47.2234,1562,2022-03-22 16:44:00,CG
47.2,47.2,47.16,47.2,1100,2022-03-22 16:45:00,CG
47.205,47.205,47.205,47.205,141,2022-03-22 16:46:00,CG
47.22,47.24,47.22,47.24,1100,2022-03-22 16:48:00,CG
47.23,47.23,47.15,47.17,2619,2022-03-22 16:49:00,CG
47.21,47.21,47.19,47.2,1100,2022-03-22 16:50:00,CG
47.2075,47.22,47.2075,47.21,1000,2022-03-22 16:51:00,CG
47.21,47.21,47.21,47.21,100,2022-03-22 16:52:00,CG
47.2,47.22,47.2,47.22,200,2022-03-22 16:53:00,CG
47.22,47.22,47.2,47.2,560,2022-03-22 16:56:00,CG
47.19,47.21,47.19,47.21,600,2022-03-22 16:57:00,CG
47.2161,47.2161,47.2161,47.2161,105,2022-03-22 16:58:00,CG
47.21,47.21,47.21,47.21,200,2022-03-22 16:59:00,CG
47.19,47.22,47.19,47.19,1523,2022-03-22 17:00:00,CG
47.22,47.24,47.22,47.24,400,2022-03-22 17:01:00,CG
47.24,47.25,47.24,47.25,617,2022-03-22 17:02:00,CG
47.29,47.29,47.29,47.29,100,2022-03-22 17:03:00,CG
47.28,47.285,47.27,47.27,305,2022-03-22 17:04:00,CG
47.285,47.285,47.285,47.285,100,2022-03-22 17:05:00,CG
47.3,47.3,47.28,47.28,564,2022-03-22 17:06:00,CG
47.29,47.29,47.29,47.29,100,2022-03-22 17:07:00,CG
47.29,47.3,47.29,47.3,703,2022-03-22 17:08:00,CG
47.315,47.315,47.29,47.29,500,2022-03-22 17:09:00,CG
47.27,47.27,47.23,47.23,1885,2022-03-22 17:10:00,CG
47.227,47.227,47.227,47.227,100,2022-03-22 17:11:00,CG
47.25,47.29,47.25,47.29,405,2022-03-22 17:12:00,CG
47.29,47.29,47.29,47.29,200,2022-03-22 17:13:00,CG
47.27,47.29,47.27,47.29,200,2022-03-22 17:15:00,CG
47.27,47.29,47.25,47.29,1800,2022-03-22 17:16:00,CG
47.27,47.27,47.27,47.27,100,2022-03-22 17:17:00,CG
47.29,47.38,47.28,47.38,3815,2022-03-22 17:18:00,CG
47.33,47.33,47.27,47.27,900,2022-03-22 17:20:00,CG
47.29,47.29,47.265,47.265,337,2022-03-22 17:21:00,CG
47.27,47.28,47.27,47.28,200,2022-03-22 17:22:00,CG
47.25,47.25,47.25,47.25,200,2022-03-22 17:24:00,CG
47.27,47.27,47.25,47.26,770,2022-03-22 17:25:00,CG
47.2695,47.29,47.2695,47.29,400,2022-03-22 17:26:00,CG
47.2821,47.2821,47.2821,47.2821,200,2022-03-22 17:27:00,CG
47.3,47.32,47.28,47.28,1000,2022-03-22 17:28:00,CG
47.295,47.325,47.27,47.325,4442,2022-03-22 17:29:00,CG
47.34,47.34,47.34,47.34,100,2022-03-22 17:30:00,CG
47.31,47.31,47.3,47.3,400,2022-03-22 17:31:00,CG
47.3226,47.3226,47.322,47.322,400,2022-03-22 17:32:00,CG
47.335,47.335,47.3214,47.3214,2130,2022-03-22 17:33:00,CG
47.34,47.34,47.33,47.33,400,2022-03-22 17:34:00,CG
47.35,47.35,47.31,47.32,948,2022-03-22 17:35:00,CG
47.31,47.31,47.31,47.31,200,2022-03-22 17:36:00,CG
47.2903,47.2903,47.2903,47.2903,1005,2022-03-22 17:37:00,CG
47.305,47.38,47.305,47.37,1218,2022-03-22 17:38:00,CG
47.34,47.34,47.31,47.31,700,2022-03-22 17:40:00,CG
47.3,47.3,47.3,47.3,300,2022-03-22 17:41:00,CG
47.29,47.29,47.265,47.28,900,2022-03-22 17:42:00,CG
47.29,47.29,47.29,47.29,100,2022-03-22 17:43:00,CG
47.31,47.31,47.31,47.31,300,2022-03-22 17:44:00,CG
47.29,47.29,47.28,47.28,200,2022-03-22 17:46:00,CG
47.29,47.29,47.272,47.272,509,2022-03-22 17:48:00,CG
47.27,47.2997,47.27,47.2997,450,2022-03-22 17:49:00,CG
47.31,47.325,47.31,47.325,617,2022-03-22 17:50:00,CG
47.33,47.35,47.33,47.35,700,2022-03-22 17:51:00,CG
47.36,47.36,47.35,47.35,900,2022-03-22 17:52:00,CG
47.3506,47.3506,47.3506,47.3506,236,2022-03-22 17:53:00,CG
47.3724,47.3724,47.3724,47.3724,193,2022-03-22 17:54:00,CG
47.4,47.4,47.39,47.39,1300,2022-03-22 17:55:00,CG
47.38,47.4,47.38,47.4,700,2022-03-22 17:56:00,CG
47.39,47.39,47.39,47.39,100,2022-03-22 17:57:00,CG
47.39,47.41,47.39,47.41,390,2022-03-22 17:58:00,CG
47.44,47.44,47.42,47.425,597,2022-03-22 18:00:00,CG
47.44,47.445,47.41,47.41,1100,2022-03-22 18:01:00,CG
47.42,47.42,47.37,47.38,2152,2022-03-22 18:02:00,CG
47.39,47.43,47.39,47.42,1000,2022-03-22 18:03:00,CG
47.38,47.39,47.38,47.38,907,2022-03-22 18:05:00,CG
47.36,47.36,47.35,47.36,700,2022-03-22 18:07:00,CG
47.37,47.379,47.37,47.379,200,2022-03-22 18:08:00,CG
47.39,47.41,47.39,47.41,332,2022-03-22 18:09:00,CG
47.3901,47.3901,47.3901,47.3901,200,2022-03-22 18:10:00,CG
47.43,47.43,47.43,47.43,100,2022-03-22 18:11:00,CG
47.42,47.425,47.41,47.425,1745,2022-03-22 18:12:00,CG
47.44,47.46,47.43,47.43,1600,2022-03-22 18:13:00,CG
47.425,47.43,47.425,47.43,200,2022-03-22 18:15:00,CG
47.42,47.45,47.41,47.45,1600,2022-03-22 18:16:00,CG
47.46,47.46,47.45,47.45,300,2022-03-22 18:17:00,CG
47.48,47.48,47.47,47.47,704,2022-03-22 18:19:00,CG
47.48,47.48,47.43,47.43,1945,2022-03-22 18:20:00,CG
47.44,47.4599,47.44,47.4599,200,2022-03-22 18:21:00,CG
47.42,47.42,47.37,47.4,1875,2022-03-22 18:22:00,CG
47.405,47.41,47.39,47.41,948,2022-03-22 18:23:00,CG
47.39,47.39,47.35,47.35,500,2022-03-22 18:24:00,CG
47.32,47.3364,47.32,47.3364,815,2022-03-22 18:25:00,CG
47.32,47.32,47.28,47.28,1550,2022-03-22 18:26:00,CG
47.29,47.29,47.26,47.28,1099,2022-03-22 18:27:00,CG
47.28,47.33,47.27,47.33,2042,2022-03-22 18:28:00,CG
47.33,47.34,47.28,47.32,2216,2022-03-22 18:29:00,CG
47.32,47.32,47.32,47.32,100,2022-03-22 18:30:00,CG
47.29,47.29,47.25,47.25,434,2022-03-22 18:31:00,CG
47.28,47.34,47.28,47.32,873,2022-03-22 18:32:00,CG
47.32,47.33,47.315,47.32,1640,2022-03-22 18:33:00,CG
47.31,47.33,47.3,47.32,1356,2022-03-22 18:34:00,CG
47.32,47.339,47.32,47.33,400,2022-03-22 18:35:00,CG
47.32,47.33,47.31,47.32,1715,2022-03-22 18:36:00,CG
47.3043,47.33,47.29,47.3,1420,2022-03-22 18:37:00,CG
47.2904,47.2904,47.2904,47.2904,219,2022-03-22 18:38:00,CG
47.3,47.31,47.29,47.29,1100,2022-03-22 18:39:00,CG
47.3,47.3,47.26,47.26,503,2022-03-22 18:40:00,CG
47.26,47.26,47.245,47.245,794,2022-03-22 18:41:00,CG
47.26,47.275,47.25,47.25,1000,2022-03-22 18:42:00,CG
47.26,47.26,47.24,47.24,400,2022-03-22 18:43:00,CG
47.23,47.23,47.23,47.23,100,2022-03-22 18:44:00,CG
47.21,47.25,47.21,47.24,1000,2022-03-22 18:45:00,CG
47.22,47.23,47.2,47.23,1918,2022-03-22 18:46:00,CG
47.23,47.23,47.18,47.18,1113,2022-03-22 18:48:00,CG
47.17,47.18,47.15,47.18,600,2022-03-22 18:49:00,CG
47.21,47.225,47.2,47.2,1048,2022-03-22 18:51:00,CG
47.1906,47.21,47.18,47.21,1087,2022-03-22 18:52:00,CG
47.21,47.25,47.21,47.25,300,2022-03-22 18:53:00,CG
47.23,47.23,47.2,47.2,500,2022-03-22 18:54:00,CG
47.22,47.23,47.21,47.23,317,2022-03-22 18:55:00,CG
47.23,47.25,47.23,47.236,625,2022-03-22 18:56:00,CG
47.23,47.23,47.23,47.23,300,2022-03-22 18:57:00,CG
47.24,47.24,47.2,47.23,1700,2022-03-22 18:58:00,CG
47.24,47.25,47.21,47.21,1582,2022-03-22 18:59:00,CG
47.2,47.2,47.18,47.2,1413,2022-03-22 19:00:00,CG
47.17,47.17,47.13,47.1401,800,2022-03-22 19:01:00,CG
47.16,47.195,47.16,47.195,1000,2022-03-22 19:02:00,CG
47.22,47.22,47.21,47.21,2066,2022-03-22 19:03:00,CG
47.21,47.21,47.18,47.19,4611,2022-03-22 19:04:00,CG
47.19,47.205,47.175,47.19,2901,2022-03-22 19:05:00,CG
47.175,47.21,47.175,47.19,1700,2022-03-22 19:06:00,CG
47.19,47.2,47.175,47.175,1105,2022-03-22 19:07:00,CG
47.175,47.19,47.175,47.18,600,2022-03-22 19:08:00,CG
47.19,47.2,47.1875,47.19,4111,2022-03-22 19:09:00,CG
47.19,47.19,47.13,47.13,1380,2022-03-22 19:10:00,CG
47.13,47.13,47.12,47.12,700,2022-03-22 19:11:00,CG
47.1,47.14,47.1,47.11,6647,2022-03-22 19:12:00,CG
47.13,47.1896,47.13,47.18,2625,2022-03-22 19:13:00,CG
47.17,47.17,47.156,47.17,1891,2022-03-22 19:14:00,CG
47.17,47.23,47.17,47.23,1255,2022-03-22 19:15:00,CG
47.21,47.21,47.19,47.2,1918,2022-03-22 19:16:00,CG
47.21,47.22,47.21,47.21,600,2022-03-22 19:17:00,CG
47.2099,47.2099,47.19,47.19,200,2022-03-22 19:18:00,CG
47.1997,47.2,47.16,47.18,7862,2022-03-22 19:19:00,CG
47.19,47.205,47.15,47.15,1139,2022-03-22 19:20:00,CG
47.15,47.1557,47.15,47.1557,450,2022-03-22 19:21:00,CG
47.16,47.16,47.12,47.12,2824,2022-03-22 19:22:00,CG
47.09,47.11,47.09,47.11,1268,2022-03-22 19:23:00,CG
47.12,47.14,47.12,47.12,1100,2022-03-22 19:24:00,CG
47.13,47.16,47.13,47.15,1957,2022-03-22 19:25:00,CG
47.15,47.155,47.11,47.115,6223,2022-03-22 19:26:00,CG
47.1,47.1,47.04,47.07,5532,2022-03-22 19:27:00,CG
47.07,47.085,47.0467,47.0768,2000,2022-03-22 19:28:00,CG
47.09,47.095,47.045,47.045,2422,2022-03-22 19:29:00,CG
47.05,47.05,47.0,47.02,3400,2022-03-22 19:30:00,CG
47.02,47.095,47.02,47.08,1700,2022-03-22 19:31:00,CG
47.06,47.07,47.04,47.06,3708,2022-03-22 19:32:00,CG
47.06,47.07,47.01,47.02,7887,2022-03-22 19:33:00,CG
47.025,47.025,46.99,47.0,3990,2022-03-22 19:34:00,CG
47.0,47.025,47.0,47.01,3656,2022-03-22 19:35:00,CG
47.01,47.025,47.0,47.025,2794,2022-03-22 19:36:00,CG
47.04,47.07,47.02,47.065,5085,2022-03-22 19:37:00,CG
47.05,47.0661,47.05,47.06,2349,2022-03-22 19:38:00,CG
47.05,47.08,47.05,47.07,3697,2022-03-22 19:39:00,CG
47.06,47.06,47.05,47.06,2284,2022-03-22 19:40:00,CG
47.06,47.12,47.06,47.12,2391,2022-03-22 19:41:00,CG
47.11,47.13,47.11,47.115,2090,2022-03-22 19:42:00,CG
47.13,47.15,47.11,47.125,4171,2022-03-22 19:43:00,CG
47.14,47.16,47.14,47.141,1474,2022-03-22 19:44:00,CG
47.14,47.165,47.128,47.13,2259,2022-03-22 19:45:00,CG
47.12,47.12,47.07,47.07,22226,2022-03-22 19:46:00,CG
47.07,47.09,47.06,47.07,14298,2022-03-22 19:47:00,CG
47.07,47.11,47.06,47.095,14919,2022-03-22 19:48:00,CG
47.08,47.11,47.04,47.045,11670,2022-03-22 19:49:00,CG
47.06,47.15,47.05,47.055,14992,2022-03-22 19:50:00,CG
47.055,47.08,47.0,47.04,7759,2022-03-22 19:51:00,CG
47.04,47.075,47.04,47.07,7628,2022-03-22 19:52:00,CG
47.06,47.06,47.019,47.03,5927,2022-03-22 19:53:00,CG
47.03,47.04,46.94,46.94,13585,2022-03-22 19:54:00,CG
46.94,46.94,46.9,46.9,8328,2022-03-22 19:55:00,CG
46.9,46.9,46.85,46.855,15867,2022-03-22 19:56:00,CG
46.87,46.87,46.831,46.865,24845,2022-03-22 19:57:00,CG
46.86,46.9,46.84,46.87,21074,2022-03-22 19:58:00,CG
46.88,46.93,46.87,46.91,29391,2022-03-22 19:59:00,CG
46.92,46.92,46.92,46.92,241990,2022-03-22 20:00:00,CG
46.92,46.92,46.92,46.92,521,2022-03-22 20:01:00,CG
46.92,46.92,46.92,46.92,1940,2022-03-22 20:02:00,CG
46.4001,46.4001,46.4001,46.4001,1000,2022-03-23 12:17:00,CG
46.41,46.41,46.41,46.41,100,2022-03-23 13:25:00,CG
46.34,46.41,46.34,46.4,458,2022-03-23 13:29:00,CG
46.34,46.57,46.2,46.33,24981,2022-03-23 13:30:00,CG
