open,high,low,close,volume,datetime,symbol
46.307,46.35,46.22,46.33,2615,2022-03-23 13:31:00,CG
46.475,46.475,46.4066,46.47,307,2022-03-23 13:32:00,CG
46.41,46.475,46.26,46.475,3178,2022-03-23 13:33:00,CG
46.42,46.42,46.26,46.26,1792,2022-03-23 13:34:00,CG
46.3494,46.51,46.3494,46.5,3434,2022-03-23 13:35:00,CG
46.54,46.66,46.54,46.6,1739,2022-03-23 13:36:00,CG
46.63,46.64,46.43,46.43,2322,2022-03-23 13:38:00,CG
46.45,46.485,46.4,46.4,4269,2022-03-23 13:39:00,CG
46.37,46.43,46.28,46.43,6254,2022-03-23 13:40:00,CG
46.43,46.54,46.43,46.53,2942,2022-03-23 13:41:00,CG
46.51,46.53,46.51,46.53,1627,2022-03-23 13:42:00,CG
46.59,46.615,46.51,46.51,2000,2022-03-23 13:43:00,CG
46.55,46.6,46.53,46.53,2497,2022-03-23 13:44:00,CG
46.45,46.475,46.3867,46.3867,841,2022-03-23 13:45:00,CG
46.3611,46.4,46.3611,46.4,1488,2022-03-23 13:46:00,CG
46.3966,46.43,46.37,46.38,2896,2022-03-23 13:47:00,CG
46.43,46.51,46.42,46.445,1100,2022-03-23 13:48:00,CG
46.48,46.525,46.45,46.52,2015,2022-03-23 13:49:00,CG
46.45,46.45,46.37,46.41,1400,2022-03-23 13:50:00,CG
46.415,46.415,46.415,46.415,100,2022-03-23 13:51:00,CG
46.415,46.415,46.415,46.415,200,2022-03-23 13:52:00,CG
46.41,46.5,46.41,46.5,2600,2022-03-23 13:53:00,CG
46.5,46.5,46.41,46.46,1917,2022-03-23 13:54:00,CG
46.46,46.48,46.45,46.46,2646,2022-03-23 13:55:00,CG
46.5,46.55,46.5,46.5308,3180,2022-03-23 13:56:00,CG
46.5406,46.62,46.54,46.59,3597,2022-03-23 13:57:00,CG
46.57,46.59,46.555,46.555,500,2022-03-23 13:58:00,CG
46.5,46.5,46.41,46.41,700,2022-03-23 13:59:00,CG
46.36,46.38,46.26,46.32,2956,2022-03-23 14:00:00,CG
46.36,46.42,46.35,46.42,4173,2022-03-23 14:01:00,CG
46.4,46.42,46.37,46.37,1500,2022-03-23 14:02:00,CG
46.345,46.35,46.32,46.35,800,2022-03-23 14:03:00,CG
46.38,46.38,46.38,46.38,338,2022-03-23 14:04:00,CG
46.405,46.44,46.3996,46.43,1140,2022-03-23 14:05:00,CG
46.4201,46.48,46.4201,46.45,4000,2022-03-23 14:06:00,CG
46.49,46.5,46.49,46.49,1929,2022-03-23 14:07:00,CG
46.48,46.5,46.46,46.5,3039,2022-03-23 14:08:00,CG
46.48,46.484,46.43,46.43,2000,2022-03-23 14:09:00,CG
46.43,46.43,46.43,46.43,300,2022-03-23 14:10:00,CG
46.43,46.5,46.43,46.46,3064,2022-03-23 14:11:00,CG
46.45,46.48,46.44,46.47,1735,2022-03-23 14:12:00,CG
46.49,46.515,46.49,46.495,5668,2022-03-23 14:13:00,CG
46.495,46.61,46.495,46.52,10832,2022-03-23 14:14:00,CG
46.55,46.595,46.55,46.595,2674,2022-03-23 14:15:00,CG
46.61,46.63,46.565,46.565,7762,2022-03-23 14:16:00,CG
46.555,46.6208,46.52,46.58,45782,2022-03-23 14:17:00,CG
46.55,46.64,46.54,46.62,21846,2022-03-23 14:18:00,CG
46.58,46.61,46.55,46.605,83465,2022-03-23 14:19:00,CG
46.6,46.61,46.52,46.52,6800,2022-03-23 14:20:00,CG
46.515,46.515,46.43,46.44,1400,2022-03-23 14:21:00,CG
46.4,46.42,46.3,46.34,16432,2022-03-23 14:22:00,CG
46.34,46.4,46.34,46.4,2679,2022-03-23 14:23:00,CG
46.41,46.41,46.41,46.41,600,2022-03-23 14:24:00,CG
46.398,46.41,46.392,46.392,900,2022-03-23 14:25:00,CG
46.38,46.39,46.33,46.36,2888,2022-03-23 14:26:00,CG
46.38,46.4,46.38,46.4,400,2022-03-23 14:27:00,CG
46.48,46.52,46.47,46.485,2413,2022-03-23 14:28:00,CG
46.47,46.47,46.45,46.46,800,2022-03-23 14:29:00,CG
46.52,46.52,46.51,46.51,300,2022-03-23 14:30:00,CG
46.55,46.5902,46.55,46.59,1426,2022-03-23 14:31:00,CG
46.61,46.7,46.61,46.67,1190,2022-03-23 14:32:00,CG
46.67,46.74,46.66,46.74,2550,2022-03-23 14:33:00,CG
46.76,46.76,46.67,46.69,2198,2022-03-23 14:34:00,CG
46.67,46.69,46.635,46.635,3720,2022-03-23 14:35:00,CG
46.64,46.64,46.64,46.64,300,2022-03-23 14:36:00,CG
46.65,46.65,46.54,46.54,3000,2022-03-23 14:37:00,CG
46.57,46.57,46.57,46.57,300,2022-03-23 14:38:00,CG
46.5875,46.65,46.58,46.65,2472,2022-03-23 14:39:00,CG
46.65,46.66,46.63,46.63,2928,2022-03-23 14:40:00,CG
46.64,46.645,46.62,46.63,1950,2022-03-23 14:41:00,CG
46.6,46.61,46.555,46.586,3050,2022-03-23 14:42:00,CG
46.605,46.605,46.5,46.505,2500,2022-03-23 14:43:00,CG
46.515,46.57,46.515,46.55,7179,2022-03-23 14:44:00,CG
46.55,46.55,46.48,46.51,4229,2022-03-23 14:45:00,CG
46.51,46.55,46.51,46.51,1300,2022-03-23 14:46:00,CG
46.51,46.51,46.46,46.47,1205,2022-03-23 14:47:00,CG
46.49,46.51,46.49,46.51,1600,2022-03-23 14:48:00,CG
46.505,46.5378,46.505,46.5378,1185,2022-03-23 14:49:00,CG
46.55,46.61,46.55,46.605,3580,2022-03-23 14:50:00,CG
46.6,46.615,46.56,46.6,4410,2022-03-23 14:51:00,CG
46.55,46.6,46.53,46.6,1600,2022-03-23 14:52:00,CG
46.6,46.62,46.58,46.58,5309,2022-03-23 14:53:00,CG
46.6,46.6,46.56,46.575,2426,2022-03-23 14:54:00,CG
46.575,46.6,46.575,46.6,4376,2022-03-23 14:55:00,CG
46.6,46.65,46.59,46.6001,8904,2022-03-23 14:56:00,CG
46.6,46.6,46.56,46.59,56700,2022-03-23 14:57:00,CG
46.6,46.74,46.6,46.74,10870,2022-03-23 14:58:00,CG
46.74,46.77,46.67,46.6772,15021,2022-03-23 14:59:00,CG
46.695,46.695,46.66,46.69,4612,2022-03-23 15:00:00,CG
46.8,46.95,46.79,46.95,1905,2022-03-23 15:02:00,CG
46.94,46.95,46.91,46.935,2866,2022-03-23 15:03:00,CG
46.91,46.91,46.8955,46.8955,857,2022-03-23 15:04:00,CG
46.9,46.9,46.9,46.9,200,2022-03-23 15:05:00,CG
46.94,46.97,46.94,46.97,400,2022-03-23 15:06:00,CG
46.92,46.95,46.92,46.93,846,2022-03-23 15:07:00,CG
46.93,46.98,46.93,46.98,1100,2022-03-23 15:08:00,CG
47.0,47.01,46.96,46.97,6503,2022-03-23 15:09:00,CG
46.96,46.96,46.89,46.9,1400,2022-03-23 15:10:00,CG
46.9115,46.9848,46.9115,46.9848,649,2022-03-23 15:12:00,CG
47.0,47.04,46.995,47.02,834,2022-03-23 15:13:00,CG
47.06,47.15,47.06,47.15,1700,2022-03-23 15:14:00,CG
47.14,47.16,47.12,47.13,3549,2022-03-23 15:15:00,CG
47.1,47.14,47.07,47.084,3549,2022-03-23 15:16:00,CG
47.105,47.105,47.01,47.01,1400,2022-03-23 15:17:00,CG
47.01,47.03,46.99,47.03,1900,2022-03-23 15:18:00,CG
47.04,47.06,47.04,47.06,200,2022-03-23 15:19:00,CG
47.09,47.11,47.09,47.11,500,2022-03-23 15:20:00,CG
47.13,47.17,47.12,47.17,2414,2022-03-23 15:21:00,CG
47.17,47.19,47.11,47.14,3877,2022-03-23 15:22:00,CG
47.155,47.155,47.155,47.155,200,2022-03-23 15:23:00,CG
47.15,47.15,47.1,47.1,5698,2022-03-23 15:24:00,CG
47.115,47.14,47.115,47.14,600,2022-03-23 15:25:00,CG
47.145,47.2,47.145,47.2,3300,2022-03-23 15:26:00,CG
47.2,47.2,47.16,47.16,3454,2022-03-23 15:27:00,CG
47.18,47.18,47.175,47.175,715,2022-03-23 15:28:00,CG
47.175,47.18,47.125,47.18,1600,2022-03-23 15:29:00,CG
47.18,47.18,47.14,47.14,758,2022-03-23 15:30:00,CG
47.16,47.1618,47.13,47.14,1400,2022-03-23 15:31:00,CG
47.15,47.15,47.12,47.125,1321,2022-03-23 15:32:00,CG
47.14,47.14,47.14,47.14,100,2022-03-23 15:33:00,CG
47.16,47.16,47.09,47.15,2900,2022-03-23 15:35:00,CG
47.15,47.15,47.13,47.14,1139,2022-03-23 15:36:00,CG
47.16,47.16,47.12,47.12,700,2022-03-23 15:37:00,CG
47.15,47.15,47.145,47.145,537,2022-03-23 15:38:00,CG
47.17,47.22,47.16,47.22,1900,2022-03-23 15:39:00,CG
47.255,47.27,47.23,47.27,2416,2022-03-23 15:40:00,CG
47.27,47.37,47.27,47.36,9541,2022-03-23 15:41:00,CG
47.35,47.38,47.31,47.33,15267,2022-03-23 15:42:00,CG
47.28,47.2894,47.24,47.2894,4414,2022-03-23 15:43:00,CG
47.26,47.27,47.26,47.27,600,2022-03-23 15:44:00,CG
47.24,47.24,47.18,47.18,500,2022-03-23 15:45:00,CG
47.17,47.17,47.17,47.17,300,2022-03-23 15:46:00,CG
47.09,47.11,47.08,47.11,3868,2022-03-23 15:47:00,CG
47.115,47.14,47.115,47.14,286,2022-03-23 15:48:00,CG
47.145,47.145,47.145,47.145,1750,2022-03-23 15:49:00,CG
47.17,47.21,47.17,47.19,4328,2022-03-23 15:50:00,CG
47.2,47.22,47.17,47.2,2372,2022-03-23 15:51:00,CG
47.19,47.1948,47.19,47.1948,496,2022-03-23 15:52:00,CG
47.205,47.205,47.19,47.195,1862,2022-03-23 15:53:00,CG
47.21,47.21,47.21,47.21,300,2022-03-23 15:54:00,CG
47.205,47.22,47.2,47.2,1365,2022-03-23 15:55:00,CG
47.2,47.205,47.2,47.205,274,2022-03-23 15:56:00,CG
47.22,47.23,47.1804,47.19,3122,2022-03-23 15:57:00,CG
47.19,47.19,47.19,47.19,100,2022-03-23 15:58:00,CG
47.18,47.18,47.17,47.175,603,2022-03-23 15:59:00,CG
47.17,47.19,47.17,47.18,889,2022-03-23 16:00:00,CG
47.1972,47.21,47.17,47.21,1100,2022-03-23 16:01:00,CG
47.2,47.24,47.2,47.24,4530,2022-03-23 16:02:00,CG
47.26,47.2604,47.19,47.19,2660,2022-03-23 16:03:00,CG
47.17,47.17,47.14,47.14,400,2022-03-23 16:04:00,CG
47.13,47.14,47.13,47.13,700,2022-03-23 16:05:00,CG
47.09,47.09,47.07,47.09,619,2022-03-23 16:06:00,CG
46.9875,47.0,46.97,47.0,1100,2022-03-23 16:07:00,CG
47.0,47.0,46.98,46.999,789,2022-03-23 16:08:00,CG
46.98,47.0,46.98,47.0,611,2022-03-23 16:09:00,CG
47.0044,47.0044,46.975,46.975,5450,2022-03-23 16:10:00,CG
46.96,46.965,46.82,46.87,22418,2022-03-23 16:11:00,CG
46.87,46.87,46.82,46.82,3320,2022-03-23 16:12:00,CG
46.825,46.825,46.825,46.825,127,2022-03-23 16:13:00,CG
46.865,46.89,46.855,46.89,1800,2022-03-23 16:14:00,CG
46.89,46.99,46.8861,46.9676,1605,2022-03-23 16:15:00,CG
47.0,47.03,46.98,47.02,2635,2022-03-23 16:16:00,CG
47.035,47.035,47.01,47.02,900,2022-03-23 16:17:00,CG
46.99,47.0,46.97,46.995,1000,2022-03-23 16:18:00,CG
47.02,47.0765,47.02,47.0765,400,2022-03-23 16:19:00,CG
47.0302,47.09,47.0302,47.04,9078,2022-03-23 16:20:00,CG
47.0,47.0,47.0,47.0,100,2022-03-23 16:22:00,CG
46.98,46.98,46.98,46.98,100,2022-03-23 16:23:00,CG
46.99,46.998,46.9778,46.998,895,2022-03-23 16:24:00,CG
47.005,47.005,47.005,47.005,100,2022-03-23 16:25:00,CG
47.0,47.0,47.0,47.0,100,2022-03-23 16:26:00,CG
47.0,47.0,46.98,46.99,700,2022-03-23 16:27:00,CG
46.99,47.0399,46.99,46.9998,603,2022-03-23 16:28:00,CG
47.04,47.04,47.04,47.04,100,2022-03-23 16:29:00,CG
47.06,47.09,47.06,47.08,400,2022-03-23 16:30:00,CG
47.12,47.12,47.07,47.09,4299,2022-03-23 16:31:00,CG
47.11,47.11,47.11,47.11,100,2022-03-23 16:32:00,CG
47.11,47.11,47.08,47.08,700,2022-03-23 16:33:00,CG
47.07,47.07,47.07,47.07,100,2022-03-23 16:34:00,CG
47.05,47.05,46.911,46.911,900,2022-03-23 16:35:00,CG
46.93,46.93,46.88,46.88,1343,2022-03-23 16:36:00,CG
46.93,46.96,46.93,46.95,717,2022-03-23 16:38:00,CG
46.9301,46.9301,46.9301,46.9301,201,2022-03-23 16:39:00,CG
46.96,46.96,46.96,46.96,100,2022-03-23 16:40:00,CG
46.99,46.99,46.94,46.94,2307,2022-03-23 16:41:00,CG
46.93,46.93,46.91,46.91,400,2022-03-23 16:42:00,CG
46.9,46.9,46.86,46.87,2935,2022-03-23 16:44:00,CG
46.87,46.89,46.85,46.86,1900,2022-03-23 16:45:00,CG
46.83,46.83,46.82,46.825,300,2022-03-23 16:46:00,CG
46.86,46.86,46.86,46.86,100,2022-03-23 16:48:00,CG
46.9,46.91,46.886,46.91,940,2022-03-23 16:49:00,CG
46.89,46.9,46.8701,46.9,1400,2022-03-23 16:50:00,CG
46.89,46.91,46.89,46.91,400,2022-03-23 16:51:00,CG
46.93,46.95,46.93,46.95,300,2022-03-23 16:52:00,CG
46.97,46.97,46.97,46.97,400,2022-03-23 16:53:00,CG
46.95,46.95,46.95,46.95,500,2022-03-23 16:54:00,CG
47.0,47.0,46.97,46.97,2200,2022-03-23 16:55:00,CG
46.97,46.97,46.96,46.96,1000,2022-03-23 16:56:00,CG
46.98,46.98,46.9725,46.9725,200,2022-03-23 16:57:00,CG
46.96,46.98,46.96,46.98,500,2022-03-23 16:58:00,CG
46.98,46.985,46.965,46.97,4400,2022-03-23 16:59:00,CG
46.96,46.97,46.95,46.97,2900,2022-03-23 17:00:00,CG
46.975,46.975,46.95,46.96,2500,2022-03-23 17:01:00,CG
46.955,46.955,46.9,46.9,1100,2022-03-23 17:02:00,CG
46.87,46.89,46.85,46.85,500,2022-03-23 17:03:00,CG
46.87,46.87,46.83,46.83,640,2022-03-23 17:04:00,CG
46.85,46.8516,46.85,46.85,500,2022-03-23 17:05:00,CG
46.88,46.927,46.88,46.927,1254,2022-03-23 17:06:00,CG
46.91,46.93,46.9,46.93,1652,2022-03-23 17:07:00,CG
46.94,46.94,46.93,46.93,400,2022-03-23 17:08:00,CG
46.935,46.955,46.935,46.95,1300,2022-03-23 17:09:00,CG
46.95,46.98,46.95,46.98,500,2022-03-23 17:10:00,CG
46.97,46.97,46.9,46.9,700,2022-03-23 17:11:00,CG
46.915,46.915,46.915,46.915,284,2022-03-23 17:12:00,CG
46.92,46.939,46.9,46.939,700,2022-03-23 17:13:00,CG
46.94,46.94,46.92,46.92,700,2022-03-23 17:14:00,CG
46.93,46.93,46.9,46.9,606,2022-03-23 17:15:00,CG
46.9,46.91,46.88,46.88,500,2022-03-23 17:16:00,CG
46.88,46.88,46.82,46.83,912,2022-03-23 17:17:00,CG
46.83,46.85,46.83,46.8409,600,2022-03-23 17:18:00,CG
46.845,46.845,46.81,46.81,576,2022-03-23 17:19:00,CG
46.78,46.8,46.78,46.8,400,2022-03-23 17:21:00,CG
46.78,46.78,46.75,46.75,1093,2022-03-23 17:23:00,CG
46.76,46.77,46.76,46.77,200,2022-03-23 17:24:00,CG
46.74,46.74,46.72,46.72,200,2022-03-23 17:25:00,CG
46.7,46.7,46.7,46.7,300,2022-03-23 17:26:00,CG
46.67,46.685,46.67,46.68,700,2022-03-23 17:27:00,CG
46.71,46.71,46.71,46.71,100,2022-03-23 17:28:00,CG
46.705,46.705,46.65,46.65,332,2022-03-23 17:29:00,CG
46.64,46.64,46.64,46.64,500,2022-03-23 17:30:00,CG
46.66,46.73,46.66,46.73,553,2022-03-23 17:31:00,CG
46.73,46.73,46.71,46.71,1211,2022-03-23 17:32:00,CG
46.73,46.74,46.73,46.74,200,2022-03-23 17:33:00,CG
46.72,46.72,46.72,46.72,480,2022-03-23 17:34:00,CG
46.71,46.7299,46.7,46.7299,1408,2022-03-23 17:35:00,CG
46.74,46.74,46.72,46.73,400,2022-03-23 17:36:00,CG
46.71,46.71,46.7,46.7,600,2022-03-23 17:37:00,CG
46.71,46.74,46.71,46.74,300,2022-03-23 17:38:00,CG
46.735,46.735,46.72,46.725,656,2022-03-23 17:39:00,CG
46.71,46.71,46.69,46.69,900,2022-03-23 17:40:00,CG
46.68,46.68,46.66,46.67,825,2022-03-23 17:41:00,CG
46.69,46.702,46.682,46.682,2378,2022-03-23 17:42:00,CG
46.66,46.66,46.63,46.64,1000,2022-03-23 17:43:00,CG
46.64,46.64,46.59,46.6186,1950,2022-03-23 17:44:00,CG
46.59,46.62,46.58,46.62,774,2022-03-23 17:45:00,CG
46.61,46.61,46.59,46.6,300,2022-03-23 17:46:00,CG
46.595,46.595,46.56,46.57,1220,2022-03-23 17:47:00,CG
46.56,46.57,46.54,46.565,1000,2022-03-23 17:48:00,CG
46.57,46.57,46.55,46.55,500,2022-03-23 17:49:00,CG
46.55,46.55,46.53,46.54,2500,2022-03-23 17:50:00,CG
46.5533,46.58,46.545,46.58,950,2022-03-23 17:51:00,CG
46.585,46.585,46.585,46.585,225,2022-03-23 17:52:00,CG
46.59,46.63,46.58,46.595,2394,2022-03-23 17:53:00,CG
46.595,46.6,46.595,46.6,200,2022-03-23 17:54:00,CG
46.62,46.66,46.6,46.61,2678,2022-03-23 17:55:00,CG
46.6082,46.615,46.6,46.6,1845,2022-03-23 17:56:00,CG
46.615,46.62,46.615,46.62,2550,2022-03-23 17:57:00,CG
46.61,46.63,46.57,46.62,3000,2022-03-23 17:58:00,CG
46.6,46.6,46.58,46.58,2100,2022-03-23 17:59:00,CG
46.59,46.59,46.515,46.515,1928,2022-03-23 18:00:00,CG
46.53,46.57,46.53,46.57,1405,2022-03-23 18:01:00,CG
46.58,46.6,46.58,46.6,1080,2022-03-23 18:02:00,CG
46.6,46.6,46.59,46.5999,676,2022-03-23 18:03:00,CG
46.62,46.63,46.58,46.585,1800,2022-03-23 18:04:00,CG
46.57,46.57,46.5,46.51,1003,2022-03-23 18:05:00,CG
46.51,46.51,46.475,46.475,500,2022-03-23 18:06:00,CG
46.475,46.475,46.46,46.46,300,2022-03-23 18:07:00,CG
46.48,46.5195,46.47,46.47,600,2022-03-23 18:08:00,CG
46.475,46.475,46.4,46.4,2278,2022-03-23 18:09:00,CG
46.39,46.39,46.36,46.376,800,2022-03-23 18:10:00,CG
46.36,46.36,46.36,46.36,100,2022-03-23 18:11:00,CG
46.36,46.36,46.36,46.36,360,2022-03-23 18:12:00,CG
46.36,46.39,46.36,46.39,1246,2022-03-23 18:13:00,CG
46.375,46.38,46.35,46.35,5150,2022-03-23 18:14:00,CG
46.345,46.35,46.32,46.35,1177,2022-03-23 18:15:00,CG
46.34,46.37,46.34,46.37,1500,2022-03-23 18:16:00,CG
46.41,46.43,46.41,46.43,2900,2022-03-23 18:17:00,CG
46.455,46.47,46.43,46.47,600,2022-03-23 18:18:00,CG
46.45,46.4634,46.45,46.4634,530,2022-03-23 18:19:00,CG
46.47,46.505,46.47,46.48,1705,2022-03-23 18:20:00,CG
46.49,46.49,46.4676,46.4676,700,2022-03-23 18:21:00,CG
46.48,46.485,46.47,46.47,594,2022-03-23 18:22:00,CG
46.45,46.48,46.44,46.48,1116,2022-03-23 18:23:00,CG
46.47,46.47,46.46,46.46,300,2022-03-23 18:24:00,CG
46.4716,46.4716,46.4716,46.4716,107,2022-03-23 18:25:00,CG
46.48,46.53,46.48,46.53,900,2022-03-23 18:26:00,CG
46.52,46.535,46.51,46.535,1165,2022-03-23 18:27:00,CG
46.555,46.5798,46.555,46.575,3000,2022-03-23 18:28:00,CG
46.56,46.61,46.56,46.6,2375,2022-03-23 18:29:00,CG
46.59,46.6,46.57,46.575,2830,2022-03-23 18:30:00,CG
46.575,46.582,46.575,46.58,900,2022-03-23 18:31:00,CG
46.58,46.58,46.52,46.52,2213,2022-03-23 18:32:00,CG
46.5,46.51,46.5,46.51,300,2022-03-23 18:33:00,CG
46.5,46.5,46.48,46.48,557,2022-03-23 18:34:00,CG
46.47,46.48,46.46,46.48,2860,2022-03-23 18:35:00,CG
46.47,46.505,46.46,46.46,800,2022-03-23 18:36:00,CG
46.455,46.455,46.39,46.39,400,2022-03-23 18:37:00,CG
46.406,46.42,46.406,46.42,450,2022-03-23 18:38:00,CG
46.5,46.55,46.5,46.55,1296,2022-03-23 18:39:00,CG
46.55,46.58,46.5331,46.5726,4564,2022-03-23 18:40:00,CG
46.55,46.55,46.52,46.525,1079,2022-03-23 18:41:00,CG
46.525,46.525,46.525,46.525,100,2022-03-23 18:42:00,CG
46.525,46.525,46.49,46.51,800,2022-03-23 18:43:00,CG
46.51,46.53,46.51,46.53,1334,2022-03-23 18:44:00,CG
46.53,46.59,46.53,46.58,1100,2022-03-23 18:45:00,CG
46.6,46.6,46.57,46.57,900,2022-03-23 18:46:00,CG
46.58,46.6,46.58,46.6,600,2022-03-23 18:47:00,CG
46.6,46.6,46.58,46.59,600,2022-03-23 18:48:00,CG
46.615,46.64,46.615,46.625,6041,2022-03-23 18:49:00,CG
46.625,46.67,46.625,46.655,7047,2022-03-23 18:50:00,CG
46.64,46.65,46.62,46.63,1159,2022-03-23 18:51:00,CG
46.62,46.62,46.6,46.61,1375,2022-03-23 18:52:00,CG
46.595,46.595,46.595,46.595,294,2022-03-23 18:53:00,CG
46.595,46.595,46.54,46.54,1307,2022-03-23 18:54:00,CG
46.55,46.55,46.53,46.53,1287,2022-03-23 18:55:00,CG
46.54,46.54,46.45,46.45,1402,2022-03-23 18:56:00,CG
46.47,46.47,46.415,46.415,1290,2022-03-23 18:57:00,CG
46.43,46.45,46.43,46.45,400,2022-03-23 18:58:00,CG
46.45,46.505,46.45,46.45,3076,2022-03-23 18:59:00,CG
46.4,46.41,46.4,46.41,612,2022-03-23 19:00:00,CG
46.405,46.44,46.405,46.44,1616,2022-03-23 19:01:00,CG
46.44,46.44,46.44,46.44,500,2022-03-23 19:02:00,CG
46.48,46.48,46.48,46.48,600,2022-03-23 19:03:00,CG
46.48,46.48,46.47,46.48,519,2022-03-23 19:04:00,CG
46.46,46.46,46.43,46.43,4337,2022-03-23 19:05:00,CG
46.43,46.43,46.395,46.395,1801,2022-03-23 19:06:00,CG
46.41,46.42,46.41,46.42,524,2022-03-23 19:07:00,CG
46.42,46.42,46.418,46.42,500,2022-03-23 19:08:00,CG
46.4255,46.4255,46.4,46.41,2631,2022-03-23 19:09:00,CG
46.39,46.4,46.35,46.39,5006,2022-03-23 19:10:00,CG
46.415,46.415,46.38,46.38,4500,2022-03-23 19:11:00,CG
46.4098,46.47,46.4,46.47,5322,2022-03-23 19:12:00,CG
46.46,46.52,46.46,46.52,3430,2022-03-23 19:13:00,CG
46.52,46.55,46.45,46.45,10340,2022-03-23 19:14:00,CG
46.445,46.445,46.42,46.42,2830,2022-03-23 19:15:00,CG
46.43,46.44,46.38,46.38,7200,2022-03-23 19:16:00,CG
46.37,46.37,46.345,46.345,600,2022-03-23 19:17:00,CG
46.3513,46.3513,46.31,46.32,2960,2022-03-23 19:18:00,CG
46.3,46.3,46.295,46.295,300,2022-03-23 19:19:00,CG
46.31,46.39,46.31,46.38,5840,2022-03-23 19:20:00,CG
46.38,46.39,46.38,46.39,900,2022-03-23 19:21:00,CG
46.3964,46.3964,46.39,46.39,2500,2022-03-23 19:22:00,CG
46.4,46.43,46.4,46.43,1439,2022-03-23 19:23:00,CG
46.43,46.47,46.42,46.47,900,2022-03-23 19:24:00,CG
46.485,46.5,46.485,46.5,1100,2022-03-23 19:25:00,CG
46.51,46.52,46.5,46.51,1600,2022-03-23 19:26:00,CG
46.5,46.5,46.48,46.48,1000,2022-03-23 19:27:00,CG
46.49,46.51,46.49,46.51,1217,2022-03-23 19:28:00,CG
46.52,46.53,46.509,46.53,1000,2022-03-23 19:29:00,CG
46.5,46.52,46.49,46.52,1757,2022-03-23 19:30:00,CG
46.54,46.57,46.54,46.56,6000,2022-03-23 19:31:00,CG
46.53,46.54,46.505,46.505,2549,2022-03-23 19:32:00,CG
46.4943,46.4943,46.4566,46.4566,1500,2022-03-23 19:33:00,CG
46.451,46.48,46.42,46.44,2620,2022-03-23 19:34:00,CG
46.42,46.45,46.41,46.45,1365,2022-03-23 19:35:00,CG
46.44,46.44,46.4294,46.4294,465,2022-03-23 19:36:00,CG
46.43,46.44,46.43,46.43,1500,2022-03-23 19:37:00,CG
46.42,46.45,46.42,46.45,2001,2022-03-23 19:38:00,CG
46.44,46.45,46.42,46.43,1537,2022-03-23 19:39:00,CG
46.42,46.42,46.35,46.36,1949,2022-03-23 19:40:00,CG
46.35,46.35,46.33,46.34,571,2022-03-23 19:41:00,CG
46.34,46.34,46.31,46.34,2444,2022-03-23 19:42:00,CG
46.36,46.4,46.36,46.4,1626,2022-03-23 19:43:00,CG
46.44,46.44,46.43,46.43,500,2022-03-23 19:44:00,CG
46.44,46.5,46.44,46.44,5527,2022-03-23 19:45:00,CG
46.45,46.47,46.42,46.435,5323,2022-03-23 19:46:00,CG
46.435,46.47,46.435,46.44,2224,2022-03-23 19:47:00,CG
46.44,46.45,46.4,46.415,4900,2022-03-23 19:48:00,CG
46.43,46.43,46.39,46.39,1950,2022-03-23 19:49:00,CG
