open,high,low,close,volume,datetime,symbol
46.34,46.34,46.29,46.29,1104,2022-03-23 19:50:00,CG
46.295,46.31,46.25,46.265,7341,2022-03-23 19:51:00,CG
46.25,46.29,46.25,46.27,4103,2022-03-23 19:52:00,CG
46.25,46.28,46.22,46.25,3780,2022-03-23 19:53:00,CG
46.27,46.27,46.21,46.21,3235,2022-03-23 19:54:00,CG
46.21,46.2381,46.2,46.225,8295,2022-03-23 19:55:00,CG
46.22,46.23,46.19,46.2,8623,2022-03-23 19:56:00,CG
46.2066,46.2066,46.15,46.16,9604,2022-03-23 19:57:00,CG
46.15,46.16,46.12,46.1499,16397,2022-03-23 19:58:00,CG
46.14,46.17,46.13,46.16,16057,2022-03-23 19:59:00,CG
46.17,46.17,46.17,46.17,99487,2022-03-23 20:00:00,CG
46.17,46.17,46.17,46.17,283,2022-03-23 20:01:00,CG
46.17,46.17,46.17,46.17,1139,2022-03-23 20:02:00,CG
45.9801,45.9801,45.9801,45.9801,172,2022-03-23 21:34:00,CG
46.42,46.42,46.42,46.42,232,2022-03-24 13:29:00,CG
46.42,46.49,46.42,46.49,8118,2022-03-24 13:30:00,CG
46.41,46.5099,46.32,46.32,1135,2022-03-24 13:31:00,CG
46.24,46.24,46.11,46.21,4300,2022-03-24 13:33:00,CG
46.37,46.37,46.095,46.095,312,2022-03-24 13:34:00,CG
46.03,46.11,46.02,46.11,2205,2022-03-24 13:36:00,CG
46.19,46.24,46.12,46.21,2300,2022-03-24 13:37:00,CG
46.2,46.2,46.2,46.2,100,2022-03-24 13:38:00,CG
46.22,46.22,46.22,46.22,1396,2022-03-24 13:39:00,CG
46.23,46.28,46.23,46.27,1684,2022-03-24 13:40:00,CG
46.41,46.41,46.41,46.41,2262,2022-03-24 13:41:00,CG
46.4801,46.51,46.4801,46.5,300,2022-03-24 13:42:00,CG
46.5,46.53,46.48,46.53,1350,2022-03-24 13:44:00,CG
46.53,46.53,46.48,46.48,2747,2022-03-24 13:45:00,CG
46.41,46.475,46.36,46.475,1650,2022-03-24 13:47:00,CG
46.44,46.44,46.44,46.44,200,2022-03-24 13:48:00,CG
46.38,46.4,46.28,46.28,1109,2022-03-24 13:49:00,CG
46.21,46.21,46.1942,46.1942,1400,2022-03-24 13:50:00,CG
46.25,46.57,46.25,46.57,3914,2022-03-24 13:51:00,CG
46.47,46.47,46.45,46.45,700,2022-03-24 13:52:00,CG
46.34,46.34,46.32,46.32,1388,2022-03-24 13:53:00,CG
46.475,46.475,46.42,46.42,300,2022-03-24 13:54:00,CG
46.3739,46.3739,46.3739,46.3739,150,2022-03-24 13:55:00,CG
46.39,46.39,46.35,46.35,936,2022-03-24 13:56:00,CG
46.33,46.33,46.31,46.31,200,2022-03-24 13:57:00,CG
46.27,46.27,46.27,46.27,200,2022-03-24 13:58:00,CG
46.1808,46.33,46.1808,46.33,6872,2022-03-24 13:59:00,CG
46.32,46.32,46.32,46.32,600,2022-03-24 14:00:00,CG
46.4,46.4,46.39,46.39,930,2022-03-24 14:01:00,CG
46.54,46.54,46.48,46.49,2567,2022-03-24 14:03:00,CG
46.51,46.51,46.51,46.51,100,2022-03-24 14:04:00,CG
46.5,46.66,46.5,46.66,2365,2022-03-24 14:05:00,CG
46.55,46.565,46.49,46.54,2630,2022-03-24 14:06:00,CG
46.53,46.56,46.51,46.54,1100,2022-03-24 14:07:00,CG
46.56,46.6,46.53,46.54,7470,2022-03-24 14:08:00,CG
46.54,46.58,46.53,46.58,1130,2022-03-24 14:09:00,CG
46.54,46.54,46.49,46.52,4210,2022-03-24 14:10:00,CG
46.54,46.55,46.525,46.545,400,2022-03-24 14:11:00,CG
46.545,46.55,46.51,46.54,3598,2022-03-24 14:12:00,CG
46.5485,46.57,46.5,46.52,4599,2022-03-24 14:13:00,CG
46.51,46.54,46.51,46.51,1594,2022-03-24 14:14:00,CG
46.52,46.55,46.5,46.55,6702,2022-03-24 14:15:00,CG
46.55,46.55,46.5,46.52,10014,2022-03-24 14:16:00,CG
46.51,46.5461,46.39,46.4,22388,2022-03-24 14:17:00,CG
46.35,46.35,46.22,46.22,1300,2022-03-24 14:18:00,CG
46.22,46.27,46.22,46.23,3529,2022-03-24 14:19:00,CG
46.29,46.29,46.26,46.26,900,2022-03-24 14:20:00,CG
46.21,46.3,46.19,46.3,1695,2022-03-24 14:21:00,CG
46.395,46.4,46.38,46.38,2100,2022-03-24 14:24:00,CG
46.34,46.36,46.34,46.36,1057,2022-03-24 14:27:00,CG
46.4,46.45,46.399,46.45,1100,2022-03-24 14:28:00,CG
46.4699,46.47,46.38,46.4,1124,2022-03-24 14:29:00,CG
46.385,46.46,46.36,46.38,2635,2022-03-24 14:30:00,CG
46.43,46.466,46.42,46.466,400,2022-03-24 14:31:00,CG
46.44,46.5888,46.44,46.5888,1100,2022-03-24 14:32:00,CG
46.59,46.62,46.59,46.62,300,2022-03-24 14:33:00,CG
46.62,46.65,46.59,46.6,1235,2022-03-24 14:34:00,CG
46.61,46.63,46.57,46.63,600,2022-03-24 14:35:00,CG
46.615,46.615,46.59,46.61,804,2022-03-24 14:36:00,CG
46.62,46.62,46.62,46.62,100,2022-03-24 14:37:00,CG
46.58,46.58,46.55,46.58,2385,2022-03-24 14:38:00,CG
46.59,46.59,46.59,46.59,100,2022-03-24 14:39:00,CG
46.56,46.56,46.56,46.56,200,2022-03-24 14:40:00,CG
46.58,46.59,46.58,46.59,734,2022-03-24 14:41:00,CG
46.58,46.61,46.58,46.58,827,2022-03-24 14:43:00,CG
46.56,46.58,46.56,46.58,200,2022-03-24 14:44:00,CG
46.62,46.62,46.62,46.62,829,2022-03-24 14:45:00,CG
46.63,46.66,46.62,46.62,3236,2022-03-24 14:47:00,CG
46.62,46.62,46.59,46.59,600,2022-03-24 14:48:00,CG
46.584,46.6,46.56,46.6,2223,2022-03-24 14:49:00,CG
46.57,46.57,46.53,46.53,1400,2022-03-24 14:50:00,CG
46.51,46.54,46.495,46.54,2890,2022-03-24 14:51:00,CG
46.55,46.59,46.55,46.5749,1840,2022-03-24 14:52:00,CG
46.565,46.565,46.54,46.54,1000,2022-03-24 14:53:00,CG
46.52,46.55,46.52,46.55,1200,2022-03-24 14:54:00,CG
46.5691,46.5691,46.55,46.55,400,2022-03-24 14:55:00,CG
46.55,46.59,46.55,46.59,2595,2022-03-24 14:56:00,CG
46.57,46.65,46.57,46.595,1516,2022-03-24 14:57:00,CG
46.57,46.59,46.5531,46.59,1935,2022-03-24 14:58:00,CG
46.61,46.65,46.61,46.65,1009,2022-03-24 14:59:00,CG
46.63,46.64,46.61,46.63,2420,2022-03-24 15:00:00,CG
46.6225,46.82,46.6225,46.67,3190,2022-03-24 15:01:00,CG
46.61,46.65,46.6,46.65,1596,2022-03-24 15:02:00,CG
46.64,46.64,46.64,46.64,300,2022-03-24 15:03:00,CG
46.61,46.63,46.595,46.63,1700,2022-03-24 15:04:00,CG
46.65,46.6954,46.65,46.6954,1757,2022-03-24 15:05:00,CG
46.72,46.73,46.72,46.73,200,2022-03-24 15:06:00,CG
46.7001,46.7001,46.7001,46.7001,125,2022-03-24 15:07:00,CG
46.69,46.7,46.6205,46.6205,1292,2022-03-24 15:08:00,CG
46.63,46.64,46.62,46.625,612,2022-03-24 15:09:00,CG
46.575,46.6,46.575,46.6,800,2022-03-24 15:10:00,CG
46.62,46.62,46.62,46.62,450,2022-03-24 15:11:00,CG
46.62,46.66,46.62,46.64,900,2022-03-24 15:12:00,CG
46.64,46.66,46.64,46.66,600,2022-03-24 15:13:00,CG
46.68,46.69,46.67,46.67,548,2022-03-24 15:14:00,CG
46.6781,46.6781,46.6781,46.6781,100,2022-03-24 15:15:00,CG
46.67,46.67,46.61,46.62,1056,2022-03-24 15:16:00,CG
46.63,46.63,46.63,46.63,738,2022-03-24 15:17:00,CG
46.625,46.64,46.625,46.64,871,2022-03-24 15:19:00,CG
46.65,46.65,46.65,46.65,300,2022-03-24 15:20:00,CG
46.63,46.63,46.5838,46.5838,550,2022-03-24 15:21:00,CG
46.585,46.59,46.57,46.59,1429,2022-03-24 15:22:00,CG
46.6,46.62,46.59,46.62,2539,2022-03-24 15:23:00,CG
46.62,46.63,46.62,46.63,600,2022-03-24 15:24:00,CG
46.65,46.71,46.63,46.71,2000,2022-03-24 15:25:00,CG
46.74,46.745,46.74,46.745,1084,2022-03-24 15:27:00,CG
46.77,46.77,46.77,46.77,100,2022-03-24 15:29:00,CG
46.78,46.84,46.78,46.84,3166,2022-03-24 15:30:00,CG
46.85,46.89,46.85,46.88,900,2022-03-24 15:31:00,CG
46.89,46.89,46.89,46.89,100,2022-03-24 15:32:00,CG
46.875,46.89,46.85,46.89,2673,2022-03-24 15:33:00,CG
46.86,46.86,46.85,46.85,300,2022-03-24 15:34:00,CG
46.84,46.84,46.84,46.84,269,2022-03-24 15:35:00,CG
46.785,46.83,46.785,46.83,2445,2022-03-24 15:36:00,CG
46.83,46.8689,46.82,46.8689,2000,2022-03-24 15:37:00,CG
46.88,46.89,46.86,46.89,1131,2022-03-24 15:38:00,CG
46.87,46.87,46.87,46.87,100,2022-03-24 15:39:00,CG
46.88,46.9,46.88,46.89,650,2022-03-24 15:40:00,CG
46.91,46.98,46.91,46.95,1725,2022-03-24 15:41:00,CG
46.96,47.01,46.96,47.01,936,2022-03-24 15:42:00,CG
46.97,46.97,46.97,46.97,100,2022-03-24 15:43:00,CG
46.96,46.97,46.955,46.97,700,2022-03-24 15:44:00,CG
46.96,46.9698,46.96,46.9698,708,2022-03-24 15:45:00,CG
46.965,47.0,46.96,47.0,2844,2022-03-24 15:46:00,CG
46.98,47.0,46.98,47.0,300,2022-03-24 15:47:00,CG
47.02,47.02,47.0,47.0,200,2022-03-24 15:48:00,CG
47.0,47.0196,46.91,46.91,3041,2022-03-24 15:49:00,CG
46.855,46.855,46.82,46.82,200,2022-03-24 15:50:00,CG
46.85,46.85,46.85,46.85,900,2022-03-24 15:53:00,CG
46.85,46.85,46.835,46.835,300,2022-03-24 15:54:00,CG
46.87,46.9,46.87,46.9,1468,2022-03-24 15:55:00,CG
46.9188,46.9188,46.89,46.89,305,2022-03-24 15:56:00,CG
46.9092,46.9092,46.89,46.89,1100,2022-03-24 15:57:00,CG
46.875,46.9048,46.875,46.8992,700,2022-03-24 15:59:00,CG
46.865,46.865,46.84,46.84,300,2022-03-24 16:00:00,CG
46.85,46.87,46.85,46.87,1012,2022-03-24 16:01:00,CG
46.85,46.85,46.825,46.825,1379,2022-03-24 16:02:00,CG
46.825,46.825,46.81,46.82,924,2022-03-24 16:03:00,CG
46.815,46.815,46.815,46.815,200,2022-03-24 16:04:00,CG
46.83,46.86,46.83,46.86,500,2022-03-24 16:05:00,CG
46.86,46.88,46.85,46.87,1738,2022-03-24 16:06:00,CG
46.8452,46.85,46.84,46.85,500,2022-03-24 16:07:00,CG
46.82,46.82,46.805,46.805,695,2022-03-24 16:10:00,CG
46.7915,46.7915,46.782,46.782,650,2022-03-24 16:11:00,CG
46.78,46.78,46.78,46.78,200,2022-03-24 16:12:00,CG
46.74,46.745,46.74,46.745,200,2022-03-24 16:13:00,CG
46.77,46.77,46.75,46.75,1421,2022-03-24 16:14:00,CG
46.72,46.72,46.71,46.71,1400,2022-03-24 16:15:00,CG
46.72,46.72,46.65,46.6735,1829,2022-03-24 16:16:00,CG
46.66,46.715,46.64,46.715,3416,2022-03-24 16:18:00,CG
46.7118,46.73,46.7118,46.73,303,2022-03-24 16:19:00,CG
46.76,46.76,46.76,46.76,150,2022-03-24 16:20:00,CG
46.8,46.815,46.8,46.815,500,2022-03-24 16:21:00,CG
46.88,46.88,46.88,46.88,199,2022-03-24 16:22:00,CG
46.8697,46.8784,46.85,46.85,1301,2022-03-24 16:24:00,CG
46.85,46.85,46.835,46.835,368,2022-03-24 16:25:00,CG
46.835,46.835,46.82,46.829,824,2022-03-24 16:26:00,CG
46.78,46.78,46.78,46.78,300,2022-03-24 16:27:00,CG
46.75,46.76,46.75,46.76,300,2022-03-24 16:28:00,CG
46.76,46.79,46.76,46.78,2434,2022-03-24 16:30:00,CG
46.78,46.78,46.78,46.78,100,2022-03-24 16:31:00,CG
46.76,46.76,46.75,46.75,400,2022-03-24 16:32:00,CG
46.75,46.8,46.75,46.7603,2000,2022-03-24 16:33:00,CG
46.73,46.73,46.725,46.725,550,2022-03-24 16:34:00,CG
46.74,46.745,46.74,46.745,849,2022-03-24 16:35:00,CG
46.745,46.76,46.72,46.75,1432,2022-03-24 16:36:00,CG
46.77,46.8,46.77,46.7952,610,2022-03-24 16:37:00,CG
46.82,46.84,46.81,46.84,1212,2022-03-24 16:39:00,CG
46.79,46.79,46.76,46.76,200,2022-03-24 16:40:00,CG
46.78,46.78,46.7641,46.7641,200,2022-03-24 16:41:00,CG
46.77,46.77,46.77,46.77,100,2022-03-24 16:42:00,CG
46.8,46.8,46.8,46.8,100,2022-03-24 16:43:00,CG
46.79,46.79,46.78,46.78,1942,2022-03-24 16:44:00,CG
46.78,46.7898,46.78,46.7898,300,2022-03-24 16:45:00,CG
46.77,46.8,46.77,46.795,1504,2022-03-24 16:46:00,CG
46.758,46.758,46.758,46.758,100,2022-03-24 16:49:00,CG
46.79,46.79,46.79,46.79,200,2022-03-24 16:50:00,CG
46.79,46.79,46.77,46.78,1466,2022-03-24 16:52:00,CG
46.785,46.79,46.77,46.77,1150,2022-03-24 16:53:00,CG
46.76,46.77,46.74,46.74,2273,2022-03-24 16:54:00,CG
46.745,46.745,46.745,46.745,250,2022-03-24 16:55:00,CG
46.745,46.76,46.73,46.7597,1450,2022-03-24 16:56:00,CG
46.745,46.7523,46.73,46.7523,750,2022-03-24 16:57:00,CG
46.745,46.745,46.66,46.66,1889,2022-03-24 16:58:00,CG
46.69,46.6965,46.69,46.6965,1281,2022-03-24 16:59:00,CG
46.6958,46.75,46.69,46.75,2584,2022-03-24 17:00:00,CG
46.77,46.79,46.77,46.79,1131,2022-03-24 17:01:00,CG
46.785,46.785,46.785,46.785,100,2022-03-24 17:02:00,CG
46.75,46.77,46.75,46.75,700,2022-03-24 17:03:00,CG
46.74,46.74,46.72,46.725,900,2022-03-24 17:04:00,CG
46.72,46.72,46.72,46.72,200,2022-03-24 17:05:00,CG
46.75,46.77,46.74,46.75,900,2022-03-24 17:06:00,CG
46.755,46.765,46.755,46.765,610,2022-03-24 17:07:00,CG
46.765,46.765,46.72,46.72,600,2022-03-24 17:08:00,CG
46.75,46.75,46.73,46.745,412,2022-03-24 17:09:00,CG
46.7345,46.7345,46.7345,46.7345,184,2022-03-24 17:10:00,CG
46.7305,46.7305,46.7305,46.7305,160,2022-03-24 17:11:00,CG
46.76,46.76,46.7,46.7,2568,2022-03-24 17:12:00,CG
46.72,46.72,46.7,46.7,21367,2022-03-24 17:13:00,CG
46.7,46.73,46.68,46.725,1735,2022-03-24 17:14:00,CG
46.74,46.76,46.73,46.75,1418,2022-03-24 17:15:00,CG
46.75,46.75,46.68,46.68,2100,2022-03-24 17:16:00,CG
46.7,46.7,46.7,46.7,100,2022-03-24 17:17:00,CG
46.655,46.655,46.655,46.655,100,2022-03-24 17:18:00,CG
46.695,46.695,46.695,46.695,200,2022-03-24 17:19:00,CG
46.7,46.7,46.68,46.694,908,2022-03-24 17:20:00,CG
46.6811,46.69,46.67,46.69,1200,2022-03-24 17:21:00,CG
46.685,46.695,46.63,46.63,1403,2022-03-24 17:22:00,CG
46.62,46.62,46.6,46.6,1223,2022-03-24 17:23:00,CG
46.61,46.61,46.59,46.59,617,2022-03-24 17:24:00,CG
46.5873,46.63,46.5873,46.61,1349,2022-03-24 17:25:00,CG
46.64,46.64,46.64,46.64,100,2022-03-24 17:26:00,CG
46.64,46.645,46.64,46.645,1200,2022-03-24 17:27:00,CG
46.64,46.64,46.64,46.64,100,2022-03-24 17:29:00,CG
46.65,46.65,46.65,46.65,100,2022-03-24 17:30:00,CG
46.65,46.65,46.65,46.65,400,2022-03-24 17:31:00,CG
46.65,46.65,46.61,46.61,1489,2022-03-24 17:32:00,CG
46.5966,46.5966,46.57,46.57,320,2022-03-24 17:33:00,CG
46.57,46.57,46.57,46.57,100,2022-03-24 17:34:00,CG
46.54,46.54,46.5,46.54,300,2022-03-24 17:35:00,CG
46.56,46.59,46.56,46.59,3716,2022-03-24 17:36:00,CG
46.6,46.61,46.6,46.61,400,2022-03-24 17:37:00,CG
46.595,46.595,46.595,46.595,485,2022-03-24 17:38:00,CG
46.61,46.62,46.61,46.62,412,2022-03-24 17:39:00,CG
46.63,46.63,46.63,46.63,542,2022-03-24 17:40:00,CG
46.625,46.63,46.605,46.63,2158,2022-03-24 17:41:00,CG
46.6,46.62,46.59,46.62,1903,2022-03-24 17:42:00,CG
46.64,46.645,46.635,46.64,1100,2022-03-24 17:43:00,CG
46.655,46.66,46.61,46.61,1725,2022-03-24 17:44:00,CG
46.635,46.635,46.635,46.635,100,2022-03-24 17:47:00,CG
46.65,46.69,46.65,46.69,1614,2022-03-24 17:48:00,CG
46.685,46.69,46.67,46.69,876,2022-03-24 17:50:00,CG
46.691,46.691,46.685,46.685,784,2022-03-24 17:52:00,CG
46.685,46.685,46.685,46.685,100,2022-03-24 17:53:00,CG
46.67,46.67,46.66,46.66,1114,2022-03-24 17:54:00,CG
46.62,46.62,46.62,46.62,100,2022-03-24 17:55:00,CG
46.63,46.66,46.63,46.645,2090,2022-03-24 17:56:00,CG
46.645,46.645,46.645,46.645,400,2022-03-24 17:57:00,CG
46.645,46.645,46.62,46.62,700,2022-03-24 18:00:00,CG
46.635,46.72,46.635,46.72,2310,2022-03-24 18:02:00,CG
46.72,46.72,46.72,46.72,200,2022-03-24 18:03:00,CG
46.73,46.77,46.73,46.77,353,2022-03-24 18:04:00,CG
46.73,46.73,46.7,46.7,800,2022-03-24 18:05:00,CG
46.68,46.7,46.68,46.7,399,2022-03-24 18:06:00,CG
46.66,46.66,46.62,46.62,1196,2022-03-24 18:08:00,CG
46.57,46.57,46.51,46.53,1467,2022-03-24 18:10:00,CG
46.52,46.52,46.52,46.52,578,2022-03-24 18:11:00,CG
46.53,46.53,46.53,46.53,1000,2022-03-24 18:12:00,CG
46.53,46.53,46.52,46.52,200,2022-03-24 18:13:00,CG
46.54,46.6,46.54,46.5884,3989,2022-03-24 18:14:00,CG
46.5773,46.61,46.5773,46.605,1037,2022-03-24 18:15:00,CG
46.56,46.56,46.48,46.48,2224,2022-03-24 18:16:00,CG
46.49,46.495,46.49,46.495,300,2022-03-24 18:17:00,CG
46.48,46.48,46.45,46.46,737,2022-03-24 18:18:00,CG
46.44,46.44,46.42,46.43,2680,2022-03-24 18:19:00,CG
46.39,46.455,46.39,46.455,3912,2022-03-24 18:20:00,CG
46.44,46.44,46.39,46.39,1775,2022-03-24 18:21:00,CG
46.405,46.405,46.31,46.38,5364,2022-03-24 18:23:00,CG
46.4,46.43,46.4,46.42,800,2022-03-24 18:24:00,CG
46.42,46.43,46.3956,46.43,2200,2022-03-24 18:25:00,CG
46.43,46.43,46.41,46.41,800,2022-03-24 18:26:00,CG
46.42,46.43,46.42,46.42,1000,2022-03-24 18:27:00,CG
46.43,46.43,46.43,46.43,400,2022-03-24 18:28:00,CG
46.4266,46.44,46.41,46.44,1838,2022-03-24 18:29:00,CG
46.45,46.472,46.45,46.472,1725,2022-03-24 18:30:00,CG
46.43,46.43,46.43,46.43,100,2022-03-24 18:31:00,CG
46.42,46.44,46.42,46.44,1511,2022-03-24 18:32:00,CG
46.41,46.42,46.393,46.42,900,2022-03-24 18:34:00,CG
46.365,46.365,46.365,46.365,100,2022-03-24 18:36:00,CG
46.3797,46.3797,46.31,46.33,2690,2022-03-24 18:37:00,CG
46.35,46.37,46.345,46.37,2785,2022-03-24 18:38:00,CG
46.38,46.39,46.37,46.39,1104,2022-03-24 18:39:00,CG
46.38,46.38,46.38,46.38,500,2022-03-24 18:40:00,CG
46.38,46.38,46.37,46.37,400,2022-03-24 18:41:00,CG
46.3653,46.3896,46.3653,46.3896,811,2022-03-24 18:42:00,CG
46.363,46.363,46.363,46.363,200,2022-03-24 18:43:00,CG
46.37,46.38,46.37,46.38,1152,2022-03-24 18:44:00,CG
46.37,46.37,46.315,46.315,1310,2022-03-24 18:45:00,CG
46.33,46.36,46.33,46.36,1682,2022-03-24 18:46:00,CG
46.37,46.39,46.37,46.3896,500,2022-03-24 18:47:00,CG
46.37,46.37,46.33,46.37,1924,2022-03-24 18:48:00,CG
46.3788,46.3788,46.3788,46.3788,200,2022-03-24 18:49:00,CG
46.35,46.39,46.35,46.39,865,2022-03-24 18:50:00,CG
46.4,46.43,46.3996,46.41,3655,2022-03-24 18:51:00,CG
46.41,46.41,46.39,46.4,964,2022-03-24 18:52:00,CG
46.39,46.41,46.37,46.37,2594,2022-03-24 18:53:00,CG
46.36,46.36,46.349,46.35,2300,2022-03-24 18:54:00,CG
46.35,46.38,46.35,46.38,530,2022-03-24 18:55:00,CG
46.35,46.35,46.326,46.326,2126,2022-03-24 18:56:00,CG
46.34,46.35,46.34,46.35,1700,2022-03-24 18:57:00,CG
46.355,46.3566,46.341,46.341,1242,2022-03-24 18:58:00,CG
46.34,46.34,46.34,46.34,131,2022-03-24 18:59:00,CG
46.31,46.31,46.28,46.28,1107,2022-03-24 19:01:00,CG
46.24,46.25,46.22,46.24,4904,2022-03-24 19:02:00,CG
46.23,46.23,46.224,46.225,669,2022-03-24 19:03:00,CG
46.2,46.2,46.2,46.2,100,2022-03-24 19:04:00,CG
46.22,46.23,46.17,46.22,4342,2022-03-24 19:05:00,CG
46.19,46.24,46.19,46.24,1201,2022-03-24 19:06:00,CG
46.25,46.32,46.25,46.32,3365,2022-03-24 19:07:00,CG
46.32,46.32,46.32,46.32,100,2022-03-24 19:08:00,CG
46.3039,46.34,46.29,46.29,2180,2022-03-24 19:09:00,CG
46.29,46.32,46.29,46.32,2165,2022-03-24 19:10:00,CG
46.31,46.31,46.28,46.28,1324,2022-03-24 19:11:00,CG
46.295,46.31,46.295,46.3,1400,2022-03-24 19:12:00,CG
46.3,46.3,46.27,46.27,2456,2022-03-24 19:13:00,CG
46.26,46.27,46.26,46.27,300,2022-03-24 19:14:00,CG
46.25,46.26,46.24,46.25,2951,2022-03-24 19:15:00,CG
46.26,46.28,46.26,46.28,1820,2022-03-24 19:16:00,CG
46.29,46.3,46.26,46.275,3192,2022-03-24 19:17:00,CG
46.2772,46.2772,46.23,46.26,3084,2022-03-24 19:18:00,CG
46.27,46.28,46.27,46.28,1178,2022-03-24 19:19:00,CG
46.275,46.3,46.26,46.3,800,2022-03-24 19:20:00,CG
46.31,46.32,46.29,46.32,1750,2022-03-24 19:21:00,CG
46.31,46.32,46.3,46.3,1741,2022-03-24 19:22:00,CG
46.32,46.32,46.315,46.315,300,2022-03-24 19:23:00,CG
46.33,46.36,46.33,46.33,2655,2022-03-24 19:25:00,CG
46.3287,46.35,46.3206,46.35,1719,2022-03-24 19:26:00,CG
46.35,46.35,46.3,46.3,1800,2022-03-24 19:27:00,CG
46.31,46.33,46.29,46.3,4493,2022-03-24 19:28:00,CG
46.31,46.33,46.31,46.325,2022,2022-03-24 19:29:00,CG
46.33,46.33,46.31,46.31,600,2022-03-24 19:30:00,CG
46.314,46.35,46.31,46.35,2600,2022-03-24 19:31:00,CG
46.33,46.33,46.3,46.31,1673,2022-03-24 19:32:00,CG
46.33,46.38,46.33,46.38,4925,2022-03-24 19:33:00,CG
46.385,46.42,46.385,46.42,500,2022-03-24 19:34:00,CG
46.41,46.42,46.41,46.42,350,2022-03-24 19:35:00,CG
46.41,46.42,46.39,46.39,3889,2022-03-24 19:36:00,CG
46.4096,46.4096,46.39,46.39,785,2022-03-24 19:37:00,CG
46.395,46.395,46.39,46.39,1003,2022-03-24 19:38:00,CG
46.4,46.44,46.3999,46.44,5059,2022-03-24 19:39:00,CG
46.45,46.51,46.4301,46.51,22009,2022-03-24 19:40:00,CG
46.51,46.51,46.465,46.47,5627,2022-03-24 19:41:00,CG
46.46,46.46,46.44,46.4515,3791,2022-03-24 19:42:00,CG
46.46,46.46,46.46,46.46,100,2022-03-24 19:43:00,CG
46.455,46.49,46.455,46.49,1400,2022-03-24 19:44:00,CG
46.49,46.51,46.4898,46.51,2020,2022-03-24 19:45:00,CG
46.51,46.58,46.51,46.55,13890,2022-03-24 19:46:00,CG
46.57,46.57,46.53,46.54,2543,2022-03-24 19:47:00,CG
46.5474,46.5474,46.52,46.53,2021,2022-03-24 19:48:00,CG
46.5474,46.5474,46.52,46.536,1401,2022-03-24 19:49:00,CG
46.54,46.55,46.46,46.54,12457,2022-03-24 19:50:00,CG
46.53,46.58,46.52,46.58,5668,2022-03-24 19:51:00,CG
46.56,46.61,46.55,46.61,7529,2022-03-24 19:52:00,CG
46.6,46.61,46.58,46.61,7336,2022-03-24 19:53:00,CG
46.61,46.62,46.57,46.589,6250,2022-03-24 19:54:00,CG
46.58,46.58,46.55,46.58,5482,2022-03-24 19:55:00,CG
46.58,46.585,46.57,46.58,6413,2022-03-24 19:56:00,CG
46.57,46.595,46.57,46.58,10521,2022-03-24 19:57:00,CG
46.59,46.6,46.57,46.59,13483,2022-03-24 19:58:00,CG
46.585,46.62,46.56,46.61,28037,2022-03-24 19:59:00,CG
46.6,46.6,46.6,46.6,322416,2022-03-24 20:00:00,CG
46.6,46.6,46.6,46.6,1133,2022-03-24 20:01:00,CG
46.6,46.6,46.6,46.6,122885,2022-03-24 20:02:00,CG
46.6,46.6,46.6,46.6,11791,2022-03-24 20:07:00,CG
