open,high,low,close,volume,datetime,symbol
46.67,46.67,46.67,46.67,100,2022-03-24 22:11:00,CG
46.61,46.61,46.61,46.61,100,2022-03-24 23:39:00,CG
46.96,46.96,46.96,46.96,270,2022-03-25 13:27:00,CG
46.74,46.96,46.74,46.94,15794,2022-03-25 13:30:00,CG
46.8375,46.8375,46.8,46.8201,700,2022-03-25 13:31:00,CG
46.91,46.96,46.83,46.83,500,2022-03-25 13:32:00,CG
46.83,46.83,46.8,46.8,266,2022-03-25 13:33:00,CG
46.71,46.8,46.68,46.8,1260,2022-03-25 13:35:00,CG
46.74,46.74,46.74,46.74,100,2022-03-25 13:37:00,CG
46.71,46.71,46.71,46.71,119,2022-03-25 13:38:00,CG
46.65,46.67,46.55,46.61,3795,2022-03-25 13:39:00,CG
46.64,46.67,46.64,46.665,600,2022-03-25 13:40:00,CG
46.71,46.72,46.6,46.6,3800,2022-03-25 13:41:00,CG
46.58,46.58,46.57,46.57,254,2022-03-25 13:42:00,CG
46.52,46.52,46.51,46.52,381,2022-03-25 13:43:00,CG
46.5,46.5,46.5,46.5,100,2022-03-25 13:44:00,CG
46.49,46.58,46.49,46.58,1350,2022-03-25 13:45:00,CG
46.6,46.61,46.6,46.6,1283,2022-03-25 13:46:00,CG
46.65,46.65,46.65,46.65,100,2022-03-25 13:47:00,CG
46.64,46.65,46.64,46.65,300,2022-03-25 13:48:00,CG
46.64,46.64,46.45,46.47,3849,2022-03-25 13:49:00,CG
46.48,46.535,46.48,46.535,1000,2022-03-25 13:50:00,CG
46.55,46.55,46.55,46.55,670,2022-03-25 13:51:00,CG
46.525,46.525,46.525,46.525,156,2022-03-25 13:52:00,CG
46.525,46.525,46.525,46.525,200,2022-03-25 13:53:00,CG
46.47,46.48,46.46,46.46,726,2022-03-25 13:55:00,CG
46.46,46.46,46.44,46.44,200,2022-03-25 13:56:00,CG
46.41,46.46,46.39,46.43,1610,2022-03-25 13:57:00,CG
46.3925,46.3925,46.3925,46.3925,200,2022-03-25 13:58:00,CG
46.43,46.48,46.43,46.4684,2200,2022-03-25 13:59:00,CG
46.55,46.55,46.4401,46.4891,1452,2022-03-25 14:00:00,CG
46.47,46.47,46.462,46.462,868,2022-03-25 14:01:00,CG
46.39,46.43,46.36,46.36,1100,2022-03-25 14:02:00,CG
46.375,46.375,46.34,46.37,900,2022-03-25 14:03:00,CG
46.36,46.53,46.36,46.53,10942,2022-03-25 14:04:00,CG
46.53,46.53,46.45,46.45,623,2022-03-25 14:05:00,CG
46.5,46.51,46.47,46.47,900,2022-03-25 14:06:00,CG
46.425,46.5182,46.425,46.5182,975,2022-03-25 14:08:00,CG
46.59,46.59,46.5101,46.545,1700,2022-03-25 14:09:00,CG
46.52,46.56,46.51,46.56,1676,2022-03-25 14:10:00,CG
46.5,46.53,46.5,46.53,300,2022-03-25 14:11:00,CG
46.51,46.51,46.51,46.51,600,2022-03-25 14:12:00,CG
46.47,46.51,46.47,46.51,700,2022-03-25 14:13:00,CG
46.5,46.54,46.5,46.53,1000,2022-03-25 14:14:00,CG
46.56,46.56,46.5,46.56,700,2022-03-25 14:15:00,CG
46.5,46.519,46.5,46.519,1464,2022-03-25 14:16:00,CG
46.5,46.5,46.41,46.42,21452,2022-03-25 14:17:00,CG
46.44,46.4599,46.44,46.4599,1907,2022-03-25 14:19:00,CG
46.47,46.47,46.47,46.47,202,2022-03-25 14:20:00,CG
46.46,46.53,46.46,46.5,1000,2022-03-25 14:21:00,CG
46.51,46.51,46.51,46.51,100,2022-03-25 14:22:00,CG
46.5,46.5,46.47,46.47,400,2022-03-25 14:23:00,CG
46.58,46.59,46.53,46.53,900,2022-03-25 14:25:00,CG
46.53,46.5811,46.53,46.5811,200,2022-03-25 14:26:00,CG
46.56,46.64,46.5401,46.64,2607,2022-03-25 14:27:00,CG
46.631,46.6479,46.58,46.59,715,2022-03-25 14:28:00,CG
46.59,46.6,46.59,46.6,400,2022-03-25 14:29:00,CG
46.62,46.63,46.6,46.63,700,2022-03-25 14:30:00,CG
46.66,46.68,46.66,46.68,200,2022-03-25 14:31:00,CG
46.66,46.67,46.66,46.67,200,2022-03-25 14:32:00,CG
46.66,46.675,46.64,46.64,400,2022-03-25 14:33:00,CG
46.69,46.7193,46.69,46.7193,450,2022-03-25 14:35:00,CG
46.79,46.81,46.79,46.81,1501,2022-03-25 14:36:00,CG
46.77,46.77,46.77,46.77,100,2022-03-25 14:37:00,CG
46.7608,46.7608,46.76,46.76,582,2022-03-25 14:38:00,CG
46.75,46.75,46.68,46.68,914,2022-03-25 14:39:00,CG
46.65,46.67,46.645,46.67,697,2022-03-25 14:40:00,CG
46.68,46.71,46.68,46.71,200,2022-03-25 14:41:00,CG
46.74,46.74,46.73,46.74,550,2022-03-25 14:42:00,CG
46.74,46.7498,46.71,46.72,4748,2022-03-25 14:43:00,CG
46.7,46.72,46.7,46.72,600,2022-03-25 14:45:00,CG
46.74,46.745,46.71,46.71,1116,2022-03-25 14:46:00,CG
46.76,46.76,46.76,46.76,200,2022-03-25 14:47:00,CG
46.76,46.79,46.74,46.75,1122,2022-03-25 14:49:00,CG
46.76,46.76,46.76,46.76,100,2022-03-25 14:50:00,CG
46.74,46.77,46.74,46.77,625,2022-03-25 14:51:00,CG
46.76,46.76,46.71,46.71,1038,2022-03-25 14:53:00,CG
46.69,46.69,46.6667,46.69,850,2022-03-25 14:54:00,CG
46.71,46.72,46.69,46.69,700,2022-03-25 14:55:00,CG
46.6835,46.6838,46.68,46.68,1050,2022-03-25 14:56:00,CG
46.72,46.72,46.72,46.72,100,2022-03-25 14:57:00,CG
46.74,46.75,46.74,46.75,200,2022-03-25 14:58:00,CG
46.7494,46.7494,46.73,46.73,754,2022-03-25 15:00:00,CG
46.71,46.72,46.68,46.68,6418,2022-03-25 15:01:00,CG
46.7,46.7113,46.7,46.7113,400,2022-03-25 15:02:00,CG
46.72,46.74,46.72,46.74,300,2022-03-25 15:03:00,CG
46.73,46.73,46.73,46.73,200,2022-03-25 15:04:00,CG
46.735,46.735,46.7,46.7,800,2022-03-25 15:05:00,CG
46.7,46.71,46.7,46.71,1302,2022-03-25 15:06:00,CG
46.7,46.7,46.7,46.7,100,2022-03-25 15:07:00,CG
46.7,46.7,46.64,46.64,3853,2022-03-25 15:08:00,CG
46.64,46.64,46.59,46.61,4229,2022-03-25 15:09:00,CG
46.6,46.6099,46.58,46.6099,2170,2022-03-25 15:10:00,CG
46.61,46.62,46.59,46.6046,1672,2022-03-25 15:11:00,CG
46.605,46.605,46.59,46.59,2500,2022-03-25 15:12:00,CG
46.59,46.62,46.59,46.62,1915,2022-03-25 15:13:00,CG
46.62,46.66,46.61,46.66,7562,2022-03-25 15:14:00,CG
46.69,46.71,46.65,46.7,9344,2022-03-25 15:15:00,CG
46.712,46.72,46.69,46.72,1801,2022-03-25 15:16:00,CG
46.74,46.76,46.71,46.76,998,2022-03-25 15:17:00,CG
46.7795,46.7795,46.75,46.75,1051,2022-03-25 15:18:00,CG
46.74,46.74,46.7,46.7,1528,2022-03-25 15:19:00,CG
46.7,46.7,46.68,46.69,3191,2022-03-25 15:20:00,CG
46.68,46.695,46.64,46.64,1700,2022-03-25 15:21:00,CG
46.65,46.675,46.65,46.675,1725,2022-03-25 15:22:00,CG
46.66,46.66,46.6401,46.6401,1188,2022-03-25 15:23:00,CG
46.68,46.68,46.63,46.63,1630,2022-03-25 15:24:00,CG
46.64,46.64,46.6,46.61,1985,2022-03-25 15:25:00,CG
46.61,46.61,46.56,46.56,2220,2022-03-25 15:26:00,CG
46.52,46.53,46.47,46.48,2499,2022-03-25 15:27:00,CG
46.5,46.5,46.41,46.4516,5800,2022-03-25 15:28:00,CG
46.49,46.56,46.49,46.55,2970,2022-03-25 15:29:00,CG
46.53,46.57,46.52,46.57,1510,2022-03-25 15:30:00,CG
46.5995,46.63,46.575,46.58,5967,2022-03-25 15:31:00,CG
46.565,46.59,46.565,46.59,1297,2022-03-25 15:32:00,CG
46.61,46.65,46.61,46.65,1564,2022-03-25 15:33:00,CG
46.62,46.66,46.59,46.66,6032,2022-03-25 15:34:00,CG
46.69,46.69,46.65,46.67,1400,2022-03-25 15:35:00,CG
46.65,46.67,46.59,46.67,4039,2022-03-25 15:36:00,CG
46.69,46.72,46.65,46.665,3004,2022-03-25 15:37:00,CG
46.64,46.64,46.62,46.63,1609,2022-03-25 15:38:00,CG
46.65,46.66,46.65,46.655,3080,2022-03-25 15:39:00,CG
46.64,46.67,46.64,46.66,1287,2022-03-25 15:40:00,CG
46.68,46.71,46.68,46.71,800,2022-03-25 15:41:00,CG
46.75,46.75,46.7,46.7,1227,2022-03-25 15:42:00,CG
46.72,46.72,46.72,46.72,200,2022-03-25 15:43:00,CG
46.7,46.71,46.68,46.7,2074,2022-03-25 15:45:00,CG
46.66,46.665,46.65,46.665,567,2022-03-25 15:46:00,CG
46.6303,46.67,46.6303,46.67,979,2022-03-25 15:47:00,CG
46.66,46.68,46.65,46.68,1330,2022-03-25 15:48:00,CG
46.641,46.641,46.61,46.63,4222,2022-03-25 15:49:00,CG
46.62,46.67,46.61,46.67,1739,2022-03-25 15:50:00,CG
46.64,46.65,46.61,46.62,3700,2022-03-25 15:51:00,CG
46.65,46.71,46.65,46.71,400,2022-03-25 15:52:00,CG
46.73,46.73,46.73,46.73,100,2022-03-25 15:53:00,CG
46.7,46.7,46.62,46.65,2254,2022-03-25 15:54:00,CG
46.625,46.65,46.61,46.61,1175,2022-03-25 15:55:00,CG
46.62,46.62,46.6,46.6,500,2022-03-25 15:56:00,CG
46.6,46.6,46.59,46.5952,1773,2022-03-25 15:57:00,CG
46.61,46.63,46.59,46.61,2140,2022-03-25 15:58:00,CG
46.63,46.6756,46.63,46.65,603,2022-03-25 15:59:00,CG
46.64,46.64,46.62,46.62,830,2022-03-25 16:00:00,CG
46.6,46.63,46.58,46.63,3700,2022-03-25 16:01:00,CG
46.63,46.67,46.6066,46.6066,1108,2022-03-25 16:02:00,CG
46.6,46.62,46.6,46.62,200,2022-03-25 16:03:00,CG
46.625,46.625,46.61,46.61,1009,2022-03-25 16:04:00,CG
46.62,46.64,46.62,46.64,1182,2022-03-25 16:05:00,CG
46.645,46.645,46.63,46.64,1834,2022-03-25 16:06:00,CG
46.624,46.68,46.624,46.68,1406,2022-03-25 16:08:00,CG
46.6896,46.7,46.66,46.67,900,2022-03-25 16:09:00,CG
46.67,46.67,46.66,46.66,533,2022-03-25 16:10:00,CG
46.67,46.7,46.67,46.7,400,2022-03-25 16:11:00,CG
46.73,46.73,46.705,46.705,200,2022-03-25 16:12:00,CG
46.7,46.7296,46.7,46.7296,403,2022-03-25 16:13:00,CG
46.71,46.71,46.68,46.69,700,2022-03-25 16:15:00,CG
46.68,46.68,46.68,46.68,100,2022-03-25 16:16:00,CG
46.68,46.69,46.68,46.69,800,2022-03-25 16:17:00,CG
46.71,46.71,46.71,46.71,209,2022-03-25 16:18:00,CG
46.73,46.77,46.71,46.735,2769,2022-03-25 16:19:00,CG
46.71,46.72,46.7,46.7054,930,2022-03-25 16:20:00,CG
46.7,46.72,46.69,46.71,500,2022-03-25 16:21:00,CG
46.7,46.7,46.671,46.671,300,2022-03-25 16:22:00,CG
46.6571,46.6571,46.65,46.65,600,2022-03-25 16:23:00,CG
46.63,46.64,46.629,46.629,886,2022-03-25 16:24:00,CG
46.66,46.67,46.61,46.65,1700,2022-03-25 16:25:00,CG
46.63,46.63,46.59,46.6,1936,2022-03-25 16:26:00,CG
46.59,46.6,46.5821,46.5821,700,2022-03-25 16:27:00,CG
46.6,46.6,46.6,46.6,100,2022-03-25 16:28:00,CG
46.6,46.62,46.6,46.62,1249,2022-03-25 16:29:00,CG
46.61,46.61,46.61,46.61,400,2022-03-25 16:30:00,CG
46.6,46.63,46.59,46.63,1104,2022-03-25 16:31:00,CG
46.6,46.6,46.58,46.58,944,2022-03-25 16:32:00,CG
46.595,46.61,46.5576,46.59,1289,2022-03-25 16:33:00,CG
46.5783,46.61,46.5783,46.61,1242,2022-03-25 16:34:00,CG
46.6,46.6,46.58,46.6,720,2022-03-25 16:35:00,CG
46.601,46.601,46.601,46.601,117,2022-03-25 16:36:00,CG
46.6,46.6,46.6,46.6,1206,2022-03-25 16:37:00,CG
46.585,46.59,46.56,46.57,2969,2022-03-25 16:38:00,CG
46.57,46.58,46.56,46.58,684,2022-03-25 16:39:00,CG
46.61,46.61,46.6,46.605,1208,2022-03-25 16:40:00,CG
46.59,46.6,46.59,46.6,930,2022-03-25 16:41:00,CG
46.62,46.62,46.59,46.6,1300,2022-03-25 16:42:00,CG
46.59,46.6,46.59,46.6,408,2022-03-25 16:43:00,CG
46.6,46.63,46.57,46.62,2309,2022-03-25 16:44:00,CG
46.67,46.67,46.67,46.67,100,2022-03-25 16:45:00,CG
46.67,46.69,46.65,46.681,800,2022-03-25 16:46:00,CG
46.69,46.7,46.68,46.7,769,2022-03-25 16:47:00,CG
46.69,46.7,46.66,46.7,753,2022-03-25 16:48:00,CG
46.68,46.68,46.67,46.67,300,2022-03-25 16:49:00,CG
46.7,46.7,46.7,46.7,354,2022-03-25 16:50:00,CG
46.72,46.73,46.69,46.705,2360,2022-03-25 16:51:00,CG
46.69,46.69,46.67,46.67,600,2022-03-25 16:52:00,CG
46.645,46.645,46.59,46.61,3109,2022-03-25 16:53:00,CG
46.65,46.65,46.63,46.63,208,2022-03-25 16:54:00,CG
46.63,46.63,46.6,46.62,700,2022-03-25 16:55:00,CG
46.65,46.67,46.63,46.64,900,2022-03-25 16:56:00,CG
46.61,46.64,46.61,46.63,844,2022-03-25 16:57:00,CG
46.65,46.65,46.65,46.65,200,2022-03-25 16:58:00,CG
46.67,46.68,46.62,46.62,1462,2022-03-25 16:59:00,CG
46.61,46.62,46.61,46.62,300,2022-03-25 17:00:00,CG
46.61,46.61,46.58,46.6,1300,2022-03-25 17:01:00,CG
46.6,46.61,46.59,46.61,1828,2022-03-25 17:02:00,CG
46.62,46.6589,46.62,46.6589,1422,2022-03-25 17:03:00,CG
46.67,46.67,46.64,46.64,831,2022-03-25 17:04:00,CG
46.63,46.64,46.61,46.61,2014,2022-03-25 17:05:00,CG
46.605,46.64,46.6,46.64,1302,2022-03-25 17:06:00,CG
46.64,46.67,46.63,46.645,700,2022-03-25 17:08:00,CG
46.645,46.645,46.63,46.63,886,2022-03-25 17:09:00,CG
46.615,46.615,46.615,46.615,705,2022-03-25 17:10:00,CG
46.61,46.6233,46.6,46.62,1472,2022-03-25 17:11:00,CG
46.61,46.63,46.595,46.63,1101,2022-03-25 17:12:00,CG
46.65,46.65,46.62,46.62,700,2022-03-25 17:13:00,CG
46.601,46.601,46.601,46.601,186,2022-03-25 17:14:00,CG
46.67,46.72,46.65,46.67,6614,2022-03-25 17:15:00,CG
46.67,46.68,46.67,46.68,200,2022-03-25 17:16:00,CG
46.69,46.7,46.69,46.7,710,2022-03-25 17:17:00,CG
46.71,46.8,46.71,46.8,500,2022-03-25 17:18:00,CG
46.795,46.82,46.795,46.82,217,2022-03-25 17:19:00,CG
46.83,46.83,46.83,46.83,431,2022-03-25 17:20:00,CG
46.82,46.83,46.74,46.74,2973,2022-03-25 17:21:00,CG
46.73,46.73,46.7,46.72,1700,2022-03-25 17:23:00,CG
46.7,46.7,46.68,46.68,592,2022-03-25 17:24:00,CG
46.69,46.71,46.68,46.68,1318,2022-03-25 17:25:00,CG
46.66,46.66,46.66,46.66,100,2022-03-25 17:26:00,CG
46.67,46.67,46.64,46.65,1151,2022-03-25 17:27:00,CG
46.63,46.63,46.63,46.63,100,2022-03-25 17:28:00,CG
46.65,46.65,46.63,46.65,1315,2022-03-25 17:29:00,CG
46.64,46.65,46.6,46.6,4397,2022-03-25 17:30:00,CG
46.61,46.61,46.58,46.6,2340,2022-03-25 17:31:00,CG
46.6,46.62,46.6,46.62,600,2022-03-25 17:32:00,CG
46.63,46.65,46.62,46.65,688,2022-03-25 17:33:00,CG
46.63,46.64,46.62,46.64,618,2022-03-25 17:34:00,CG
46.62,46.645,46.62,46.63,2943,2022-03-25 17:35:00,CG
46.63,46.65,46.62,46.65,300,2022-03-25 17:36:00,CG
46.66,46.71,46.66,46.71,1472,2022-03-25 17:37:00,CG
46.69,46.69,46.68,46.685,653,2022-03-25 17:38:00,CG
46.67,46.67,46.65,46.67,1373,2022-03-25 17:40:00,CG
46.68,46.68,46.67,46.67,400,2022-03-25 17:41:00,CG
46.66,46.66,46.64,46.65,1413,2022-03-25 17:42:00,CG
46.63,46.63,46.625,46.625,414,2022-03-25 17:43:00,CG
46.64,46.7,46.64,46.7,1007,2022-03-25 17:44:00,CG
46.71,46.71,46.64,46.655,14059,2022-03-25 17:45:00,CG
46.63,46.63,46.63,46.63,100,2022-03-25 17:46:00,CG
46.6304,46.66,46.61,46.63,82088,2022-03-25 17:47:00,CG
46.635,46.65,46.615,46.64,1166,2022-03-25 17:48:00,CG
46.645,46.66,46.63,46.63,3789,2022-03-25 17:49:00,CG
46.64,46.65,46.61,46.64,21749,2022-03-25 17:50:00,CG
46.61,46.61,46.61,46.61,100,2022-03-25 17:51:00,CG
46.58,46.59,46.57,46.57,627,2022-03-25 17:52:00,CG
46.535,46.535,46.535,46.535,100,2022-03-25 17:53:00,CG
46.511,46.54,46.511,46.5152,300,2022-03-25 17:54:00,CG
46.539,46.539,46.539,46.539,110,2022-03-25 17:55:00,CG
46.53,46.58,46.53,46.58,927,2022-03-25 17:56:00,CG
46.58,46.58,46.555,46.58,518,2022-03-25 17:57:00,CG
46.58,46.64,46.58,46.64,731,2022-03-25 17:58:00,CG
46.64,46.64,46.63,46.63,658,2022-03-25 17:59:00,CG
46.625,46.64,46.61,46.61,1351,2022-03-25 18:00:00,CG
46.62,46.6297,46.62,46.6297,637,2022-03-25 18:02:00,CG
46.63,46.645,46.63,46.645,200,2022-03-25 18:03:00,CG
46.66,46.67,46.62,46.62,1000,2022-03-25 18:04:00,CG
46.6161,46.6161,46.6,46.6,1425,2022-03-25 18:05:00,CG
46.6317,46.6317,46.62,46.62,319,2022-03-25 18:06:00,CG
46.62,46.64,46.62,46.63,2001,2022-03-25 18:07:00,CG
46.63,46.64,46.6198,46.64,699,2022-03-25 18:08:00,CG
46.65,46.67,46.65,46.67,707,2022-03-25 18:09:00,CG
46.68,46.7,46.66,46.67,3012,2022-03-25 18:10:00,CG
46.615,46.63,46.61,46.63,600,2022-03-25 18:11:00,CG
46.59,46.61,46.59,46.61,979,2022-03-25 18:12:00,CG
46.63,46.63,46.63,46.63,100,2022-03-25 18:13:00,CG
46.6,46.6,46.6,46.6,300,2022-03-25 18:14:00,CG
46.59,46.62,46.59,46.62,397,2022-03-25 18:15:00,CG
46.63,46.63,46.625,46.625,322,2022-03-25 18:16:00,CG
46.6066,46.6066,46.6,46.6,816,2022-03-25 18:18:00,CG
46.6051,46.6199,46.6051,46.6199,1124,2022-03-25 18:19:00,CG
46.5996,46.6,46.59,46.6,1314,2022-03-25 18:20:00,CG
46.62,46.63,46.61,46.6157,917,2022-03-25 18:21:00,CG
46.6171,46.62,46.6,46.6,910,2022-03-25 18:22:00,CG
46.62,46.6285,46.62,46.6285,420,2022-03-25 18:23:00,CG
46.6296,46.6296,46.6296,46.6296,135,2022-03-25 18:24:00,CG
46.6,46.6,46.59,46.59,400,2022-03-25 18:25:00,CG
46.63,46.715,46.63,46.715,6119,2022-03-25 18:27:00,CG
46.74,46.74,46.74,46.74,100,2022-03-25 18:28:00,CG
46.75,46.77,46.74,46.755,1050,2022-03-25 18:29:00,CG
46.73,46.73,46.71,46.72,1050,2022-03-25 18:30:00,CG
46.74,46.75,46.7,46.7,1023,2022-03-25 18:31:00,CG
46.66,46.66,46.65,46.66,837,2022-03-25 18:32:00,CG
46.65,46.65,46.621,46.621,800,2022-03-25 18:33:00,CG
46.62,46.66,46.62,46.66,1155,2022-03-25 18:34:00,CG
46.65,46.65,46.57,46.57,5227,2022-03-25 18:35:00,CG
46.59,46.59,46.585,46.585,2006,2022-03-25 18:36:00,CG
46.585,46.59,46.585,46.59,200,2022-03-25 18:37:00,CG
46.59,46.59,46.59,46.59,257,2022-03-25 18:38:00,CG
46.57,46.57,46.55,46.57,502,2022-03-25 18:39:00,CG
46.575,46.5883,46.53,46.531,1565,2022-03-25 18:40:00,CG
46.54,46.55,46.535,46.535,647,2022-03-25 18:41:00,CG
46.535,46.56,46.535,46.55,2731,2022-03-25 18:42:00,CG
46.53,46.53,46.47,46.49,8387,2022-03-25 18:44:00,CG
46.47,46.492,46.47,46.492,599,2022-03-25 18:46:00,CG
46.47,46.47,46.4144,46.42,3145,2022-03-25 18:47:00,CG
46.42,46.445,46.41,46.41,3229,2022-03-25 18:48:00,CG
46.41,46.42,46.41,46.42,500,2022-03-25 18:49:00,CG
46.42,46.44,46.42,46.43,1757,2022-03-25 18:50:00,CG
46.43,46.43,46.4,46.405,1100,2022-03-25 18:51:00,CG
46.39,46.4,46.385,46.39,5769,2022-03-25 18:52:00,CG
46.395,46.4,46.39,46.4,5803,2022-03-25 18:53:00,CG
46.4,46.48,46.4,46.48,3216,2022-03-25 18:54:00,CG
46.48,46.5,46.44,46.44,1100,2022-03-25 18:55:00,CG
46.44,46.51,46.44,46.47,9987,2022-03-25 18:56:00,CG
46.47,46.47,46.43,46.43,3560,2022-03-25 18:57:00,CG
46.41,46.41,46.38,46.38,5133,2022-03-25 18:58:00,CG
46.41,46.41,46.392,46.4,1560,2022-03-25 18:59:00,CG
46.37,46.37,46.31,46.315,2916,2022-03-25 19:00:00,CG
46.3101,46.32,46.31,46.31,2220,2022-03-25 19:01:00,CG
46.32,46.33,46.31,46.31,4824,2022-03-25 19:02:00,CG
46.32,46.33,46.25,46.26,13663,2022-03-25 19:03:00,CG
46.26,46.265,46.26,46.26,400,2022-03-25 19:04:00,CG
46.24,46.255,46.24,46.255,1381,2022-03-25 19:05:00,CG
46.25,46.28,46.25,46.28,2884,2022-03-25 19:06:00,CG
46.285,46.285,46.22,46.22,4450,2022-03-25 19:07:00,CG
46.24,46.25,46.205,46.21,1047,2022-03-25 19:08:00,CG
46.22,46.23,46.18,46.18,1048,2022-03-25 19:09:00,CG
46.2,46.2098,46.2,46.2,683,2022-03-25 19:10:00,CG
46.23,46.25,46.21,46.24,3869,2022-03-25 19:11:00,CG
46.26,46.28,46.25,46.28,1119,2022-03-25 19:12:00,CG
46.27,46.28,46.25,46.27,2577,2022-03-25 19:13:00,CG
46.26,46.32,46.25,46.32,12888,2022-03-25 19:14:00,CG
46.29,46.3,46.24,46.24,2300,2022-03-25 19:15:00,CG
46.26,46.26,46.23,46.255,1500,2022-03-25 19:16:00,CG
46.2417,46.25,46.14,46.24,7929,2022-03-25 19:17:00,CG
46.2301,46.29,46.2301,46.29,1912,2022-03-25 19:18:00,CG
46.29,46.29,46.26,46.26,1300,2022-03-25 19:19:00,CG
46.24,46.24,46.16,46.1694,1900,2022-03-25 19:20:00,CG
46.16,46.165,46.15,46.15,400,2022-03-25 19:21:00,CG
46.155,46.155,46.145,46.15,400,2022-03-25 19:22:00,CG
46.13,46.14,46.1,46.13,2051,2022-03-25 19:23:00,CG
46.13,46.14,46.12,46.12,1064,2022-03-25 19:24:00,CG
46.13,46.14,46.12,46.125,2407,2022-03-25 19:25:00,CG
46.12,46.13,46.12,46.125,600,2022-03-25 19:26:00,CG
46.11,46.16,46.1,46.13,11634,2022-03-25 19:27:00,CG
46.12,46.12,46.08,46.09,1300,2022-03-25 19:28:00,CG
46.08,46.09,46.075,46.09,500,2022-03-25 19:29:00,CG
46.07,46.12,46.05,46.12,2416,2022-03-25 19:30:00,CG
46.1172,46.1172,46.09,46.11,1393,2022-03-25 19:31:00,CG
46.08,46.08,46.04,46.06,6507,2022-03-25 19:32:00,CG
46.09,46.09,46.085,46.0891,1160,2022-03-25 19:33:00,CG
46.07,46.14,46.07,46.14,700,2022-03-25 19:34:00,CG
46.165,46.165,46.11,46.1172,7858,2022-03-25 19:35:00,CG
46.115,46.14,46.115,46.125,1852,2022-03-25 19:36:00,CG
46.14,46.16,46.12,46.12,2132,2022-03-25 19:37:00,CG
46.14,46.17,46.14,46.145,1300,2022-03-25 19:38:00,CG
46.145,46.145,46.13,46.13,2238,2022-03-25 19:39:00,CG
46.13,46.19,46.13,46.19,2500,2022-03-25 19:40:00,CG
46.18,46.18,46.13,46.14,4499,2022-03-25 19:41:00,CG
46.15,46.16,46.12,46.14,8520,2022-03-25 19:42:00,CG
46.14,46.15,46.14,46.15,2925,2022-03-25 19:43:00,CG
46.15,46.15,46.12,46.12,1000,2022-03-25 19:44:00,CG
46.13,46.17,46.11,46.17,4479,2022-03-25 19:45:00,CG
46.17,46.2,46.161,46.2,1700,2022-03-25 19:46:00,CG
46.21,46.21,46.17,46.185,5145,2022-03-25 19:47:00,CG
46.2,46.24,46.2,46.24,2999,2022-03-25 19:48:00,CG
46.2498,46.25,46.23,46.235,2435,2022-03-25 19:49:00,CG
46.24,46.25,46.2,46.2,3151,2022-03-25 19:50:00,CG
46.21,46.24,46.21,46.21,4977,2022-03-25 19:51:00,CG
46.2,46.24,46.2,46.24,3344,2022-03-25 19:52:00,CG
46.22,46.25,46.22,46.23,6221,2022-03-25 19:53:00,CG
46.22,46.25,46.18,46.25,9993,2022-03-25 19:54:00,CG
46.26,46.28,46.24,46.25,5601,2022-03-25 19:55:00,CG
46.25,46.25,46.24,46.245,10859,2022-03-25 19:56:00,CG
46.245,46.28,46.245,46.26,9478,2022-03-25 19:57:00,CG
46.265,46.265,46.23,46.24,13561,2022-03-25 19:58:00,CG
46.25,46.3,46.25,46.27,29117,2022-03-25 19:59:00,CG
