open,high,low,close,volume,datetime,symbol
46.28,46.28,46.28,46.28,128080,2022-03-25 20:00:00,CG
46.28,46.28,46.28,46.28,35828,2022-03-25 20:01:00,CG
46.28,46.28,46.28,46.28,125,2022-03-25 20:02:00,CG
46.28,46.28,46.28,46.28,100,2022-03-25 20:33:00,CG
46.28,46.28,46.28,46.28,3257,2022-03-28 13:14:00,CG
46.36,46.36,46.23,46.23,9595,2022-03-28 13:30:00,CG
46.24,46.24,46.11,46.11,800,2022-03-28 13:31:00,CG
46.03,46.25,46.03,46.235,2500,2022-03-28 13:32:00,CG
46.165,46.22,46.11,46.22,5200,2022-03-28 13:33:00,CG
46.25,46.33,46.18,46.24,9046,2022-03-28 13:34:00,CG
46.25,46.275,46.15,46.15,2761,2022-03-28 13:35:00,CG
46.21,46.265,46.17,46.2348,6104,2022-03-28 13:36:00,CG
46.18,46.2,46.1,46.19,1790,2022-03-28 13:37:00,CG
46.16,46.19,46.13,46.13,600,2022-03-28 13:38:00,CG
46.11,46.14,46.06,46.11,4333,2022-03-28 13:39:00,CG
46.08,46.14,46.07,46.14,1584,2022-03-28 13:40:00,CG
46.11,46.15,46.09,46.15,1980,2022-03-28 13:41:00,CG
46.13,46.17,46.13,46.13,1528,2022-03-28 13:42:00,CG
46.13,46.1474,46.13,46.13,344,2022-03-28 13:43:00,CG
46.12,46.12,45.9801,46.01,2548,2022-03-28 13:44:00,CG
46.06,46.06,46.01,46.01,1119,2022-03-28 13:45:00,CG
46.05,46.09,46.0,46.0,2396,2022-03-28 13:46:00,CG
45.99,45.99,45.96,45.975,1803,2022-03-28 13:47:00,CG
45.985,45.985,45.985,45.985,100,2022-03-28 13:48:00,CG
45.97,45.986,45.97,45.986,741,2022-03-28 13:49:00,CG
46.05,46.135,46.05,46.135,1500,2022-03-28 13:50:00,CG
46.17,46.17,46.17,46.17,100,2022-03-28 13:51:00,CG
46.22,46.26,46.22,46.23,4037,2022-03-28 13:52:00,CG
46.23,46.285,46.23,46.27,1700,2022-03-28 13:53:00,CG
46.26,46.26,46.24,46.26,2449,2022-03-28 13:54:00,CG
46.235,46.3,46.2,46.26,11963,2022-03-28 13:55:00,CG
46.27,46.3,46.23,46.26,20515,2022-03-28 13:56:00,CG
46.295,46.295,46.295,46.295,200,2022-03-28 13:57:00,CG
46.3499,46.4,46.23,46.4,11845,2022-03-28 13:58:00,CG
46.4,46.51,46.4,46.51,510,2022-03-28 13:59:00,CG
46.5,46.5,46.395,46.395,5350,2022-03-28 14:00:00,CG
46.35,46.37,46.25,46.37,3438,2022-03-28 14:01:00,CG
46.39,46.44,46.39,46.44,5200,2022-03-28 14:02:00,CG
46.3804,46.4622,46.38,46.4622,7766,2022-03-28 14:03:00,CG
46.46,46.4987,46.39,46.48,2548,2022-03-28 14:04:00,CG
46.52,46.54,46.46,46.46,2139,2022-03-28 14:05:00,CG
46.48,46.48,46.48,46.48,1950,2022-03-28 14:06:00,CG
46.52,46.61,46.48,46.575,2595,2022-03-28 14:07:00,CG
46.65,46.71,46.63,46.63,982,2022-03-28 14:08:00,CG
46.63,46.64,46.61,46.64,1424,2022-03-28 14:09:00,CG
46.61,46.61,46.56,46.56,942,2022-03-28 14:10:00,CG
46.6,46.61,46.59,46.59,400,2022-03-28 14:11:00,CG
46.63,46.63,46.63,46.63,300,2022-03-28 14:12:00,CG
46.62,46.65,46.6087,46.65,1589,2022-03-28 14:13:00,CG
46.63,46.63,46.61,46.61,2087,2022-03-28 14:14:00,CG
46.55,46.55,46.54,46.54,500,2022-03-28 14:15:00,CG
46.51,46.51,46.51,46.51,863,2022-03-28 14:16:00,CG
46.52,46.52,46.49,46.49,1206,2022-03-28 14:17:00,CG
46.47,46.47,46.45,46.47,1248,2022-03-28 14:18:00,CG
46.44,46.45,46.44,46.45,1007,2022-03-28 14:19:00,CG
46.46,46.46,46.36,46.36,1249,2022-03-28 14:20:00,CG
46.37,46.37,46.3397,46.3397,1600,2022-03-28 14:22:00,CG
46.4,46.44,46.4,46.4,1300,2022-03-28 14:23:00,CG
46.41,46.41,46.38,46.38,1513,2022-03-28 14:24:00,CG
46.33,46.33,46.33,46.33,100,2022-03-28 14:25:00,CG
46.33,46.33,46.31,46.33,1372,2022-03-28 14:26:00,CG
46.38,46.48,46.38,46.47,4186,2022-03-28 14:27:00,CG
46.48,46.51,46.45,46.48,6200,2022-03-28 14:28:00,CG
46.44,46.55,46.43,46.55,6233,2022-03-28 14:29:00,CG
46.5008,46.61,46.5008,46.56,745,2022-03-28 14:30:00,CG
46.63,46.63,46.63,46.63,100,2022-03-28 14:31:00,CG
46.66,46.66,46.63,46.63,1298,2022-03-28 14:32:00,CG
46.61,46.61,46.59,46.6,812,2022-03-28 14:33:00,CG
46.6,46.62,46.6,46.6,700,2022-03-28 14:34:00,CG
46.61,46.62,46.61,46.62,1000,2022-03-28 14:35:00,CG
46.6,46.605,46.6,46.605,403,2022-03-28 14:36:00,CG
46.605,46.605,46.54,46.54,1989,2022-03-28 14:37:00,CG
46.52,46.52,46.5,46.52,1512,2022-03-28 14:38:00,CG
46.56,46.56,46.56,46.56,200,2022-03-28 14:39:00,CG
46.54,46.54,46.52,46.52,853,2022-03-28 14:40:00,CG
46.53,46.58,46.53,46.58,490,2022-03-28 14:42:00,CG
46.57,46.59,46.57,46.57,1036,2022-03-28 14:43:00,CG
46.6,46.6,46.6,46.6,300,2022-03-28 14:45:00,CG
46.605,46.63,46.605,46.63,306,2022-03-28 14:46:00,CG
46.61,46.61,46.58,46.58,882,2022-03-28 14:47:00,CG
46.6,46.64,46.6,46.64,500,2022-03-28 14:48:00,CG
46.64,46.64,46.64,46.64,100,2022-03-28 14:49:00,CG
46.64,46.64,46.63,46.63,783,2022-03-28 14:50:00,CG
46.61,46.61,46.6,46.605,1263,2022-03-28 14:51:00,CG
46.57,46.57,46.57,46.57,100,2022-03-28 14:52:00,CG
46.56,46.58,46.56,46.58,677,2022-03-28 14:53:00,CG
46.55,46.55,46.49,46.49,600,2022-03-28 14:54:00,CG
46.515,46.515,46.515,46.515,400,2022-03-28 14:55:00,CG
46.515,46.515,46.49,46.49,550,2022-03-28 14:56:00,CG
46.5,46.5,46.47,46.47,912,2022-03-28 14:57:00,CG
46.49,46.49,46.47,46.47,521,2022-03-28 14:59:00,CG
46.48,46.48,46.425,46.45,594,2022-03-28 15:00:00,CG
46.48,46.48,46.28,46.34,1500,2022-03-28 15:01:00,CG
46.41,46.41,46.31,46.38,3540,2022-03-28 15:02:00,CG
46.35,46.35,46.33,46.33,300,2022-03-28 15:04:00,CG
46.38,46.38,46.29,46.29,3246,2022-03-28 15:05:00,CG
46.31,46.32,46.31,46.32,200,2022-03-28 15:06:00,CG
46.28,46.28,46.26,46.26,302,2022-03-28 15:07:00,CG
46.25,46.25,46.22,46.22,1050,2022-03-28 15:08:00,CG
46.23,46.24,46.23,46.23,400,2022-03-28 15:09:00,CG
46.23,46.26,46.23,46.26,1250,2022-03-28 15:10:00,CG
46.27,46.27,46.27,46.27,300,2022-03-28 15:11:00,CG
46.26,46.26,46.25,46.26,600,2022-03-28 15:12:00,CG
46.25,46.25,46.25,46.25,293,2022-03-28 15:13:00,CG
46.26,46.26,46.26,46.26,100,2022-03-28 15:14:00,CG
46.2501,46.2501,46.2501,46.2501,100,2022-03-28 15:15:00,CG
46.31,46.31,46.31,46.31,300,2022-03-28 15:16:00,CG
46.29,46.36,46.29,46.36,525,2022-03-28 15:17:00,CG
46.39,46.39,46.39,46.39,100,2022-03-28 15:18:00,CG
46.395,46.395,46.36,46.36,1743,2022-03-28 15:19:00,CG
46.39,46.39,46.39,46.39,100,2022-03-28 15:20:00,CG
46.3845,46.3845,46.35,46.35,215,2022-03-28 15:22:00,CG
46.34,46.34,46.31,46.31,950,2022-03-28 15:23:00,CG
46.3,46.3,46.3,46.3,100,2022-03-28 15:24:00,CG
46.3,46.3,46.27,46.27,900,2022-03-28 15:25:00,CG
46.26,46.26,46.26,46.26,100,2022-03-28 15:26:00,CG
46.26,46.26,46.04,46.13,14353,2022-03-28 15:27:00,CG
46.21,46.21,46.21,46.21,331,2022-03-28 15:29:00,CG
46.21,46.225,46.21,46.225,200,2022-03-28 15:30:00,CG
46.2,46.2,46.19,46.2,1118,2022-03-28 15:31:00,CG
46.16,46.19,46.16,46.19,600,2022-03-28 15:32:00,CG
46.065,46.065,46.035,46.035,400,2022-03-28 15:35:00,CG
46.01,46.02,46.0,46.0,616,2022-03-28 15:36:00,CG
45.99,45.99,45.99,45.99,100,2022-03-28 15:37:00,CG
45.97,45.97,45.97,45.97,200,2022-03-28 15:38:00,CG
45.95,45.98,45.9277,45.9277,1016,2022-03-28 15:39:00,CG
45.93,45.93,45.9119,45.9119,200,2022-03-28 15:40:00,CG
45.95,45.95,45.95,45.95,200,2022-03-28 15:41:00,CG
45.921,45.921,45.921,45.921,867,2022-03-28 15:42:00,CG
45.91,45.93,45.91,45.915,1000,2022-03-28 15:44:00,CG
45.8886,45.8886,45.83,45.86,3298,2022-03-28 15:46:00,CG
45.89,45.9,45.89,45.9,200,2022-03-28 15:47:00,CG
45.8819,45.92,45.8819,45.92,215,2022-03-28 15:48:00,CG
45.895,45.895,45.84,45.84,1412,2022-03-28 15:49:00,CG
45.815,45.87,45.815,45.87,850,2022-03-28 15:50:00,CG
45.9,45.9,45.9,45.9,200,2022-03-28 15:52:00,CG
45.85,45.86,45.8452,45.8452,412,2022-03-28 15:53:00,CG
45.81,45.86,45.81,45.825,1349,2022-03-28 15:54:00,CG
45.81,45.81,45.79,45.79,200,2022-03-28 15:55:00,CG
45.79,45.79,45.735,45.735,2708,2022-03-28 15:56:00,CG
45.739,45.739,45.73,45.73,1447,2022-03-28 15:57:00,CG
45.7,45.705,45.67,45.68,3433,2022-03-28 15:58:00,CG
45.63,45.63,45.54,45.54,1957,2022-03-28 15:59:00,CG
45.56,45.57,45.55,45.57,1100,2022-03-28 16:00:00,CG
45.565,45.64,45.565,45.62,900,2022-03-28 16:01:00,CG
45.7,45.7,45.7,45.7,400,2022-03-28 16:03:00,CG
45.72,45.74,45.72,45.74,300,2022-03-28 16:04:00,CG
45.73,45.73,45.7,45.7,927,2022-03-28 16:07:00,CG
45.71,45.7395,45.71,45.72,340,2022-03-28 16:08:00,CG
45.69,45.69,45.67,45.67,1072,2022-03-28 16:10:00,CG
45.61,45.64,45.61,45.64,900,2022-03-28 16:12:00,CG
45.67,45.67,45.67,45.67,300,2022-03-28 16:13:00,CG
45.7,45.7,45.7,45.7,100,2022-03-28 16:15:00,CG
45.65,45.66,45.63,45.63,600,2022-03-28 16:16:00,CG
45.65,45.66,45.59,45.61,996,2022-03-28 16:17:00,CG
45.57,45.57,45.52,45.52,6602,2022-03-28 16:18:00,CG
45.5,45.5,45.5,45.5,200,2022-03-28 16:19:00,CG
45.5,45.5,45.5,45.5,100,2022-03-28 16:20:00,CG
45.52,45.56,45.52,45.56,200,2022-03-28 16:21:00,CG
45.62,45.63,45.61,45.61,800,2022-03-28 16:24:00,CG
45.6196,45.66,45.6196,45.66,2975,2022-03-28 16:25:00,CG
45.65,45.67,45.64,45.64,1100,2022-03-28 16:26:00,CG
45.63,45.63,45.59,45.59,1002,2022-03-28 16:27:00,CG
45.6,45.63,45.6,45.6,500,2022-03-28 16:28:00,CG
45.6,45.6,45.58,45.58,200,2022-03-28 16:29:00,CG
45.651,45.651,45.651,45.651,2327,2022-03-28 16:30:00,CG
45.66,45.66,45.66,45.66,100,2022-03-28 16:31:00,CG
45.65,45.65,45.63,45.64,500,2022-03-28 16:32:00,CG
45.63,45.67,45.63,45.67,2345,2022-03-28 16:33:00,CG
45.6681,45.6681,45.6681,45.6681,331,2022-03-28 16:36:00,CG
45.68,45.69,45.68,45.69,500,2022-03-28 16:37:00,CG
45.69,45.71,45.69,45.71,834,2022-03-28 16:38:00,CG
45.74,45.75,45.74,45.75,300,2022-03-28 16:40:00,CG
45.71,45.71,45.71,45.71,732,2022-03-28 16:41:00,CG
45.72,45.73,45.72,45.725,1547,2022-03-28 16:42:00,CG
45.71,45.73,45.71,45.73,400,2022-03-28 16:43:00,CG
45.72,45.72,45.72,45.72,100,2022-03-28 16:44:00,CG
45.69,45.7,45.68,45.7,1358,2022-03-28 16:45:00,CG
45.7,45.7,45.7,45.7,100,2022-03-28 16:46:00,CG
45.68,45.68,45.655,45.655,1207,2022-03-28 16:47:00,CG
45.69,45.71,45.69,45.71,659,2022-03-28 16:49:00,CG
45.75,45.75,45.745,45.745,799,2022-03-28 16:51:00,CG
45.8,45.8,45.8,45.8,100,2022-03-28 16:52:00,CG
45.775,45.82,45.775,45.82,600,2022-03-28 16:53:00,CG
45.83,45.87,45.83,45.86,400,2022-03-28 16:55:00,CG
45.85,45.85,45.8079,45.8079,2600,2022-03-28 16:56:00,CG
45.84,45.84,45.82,45.8364,1350,2022-03-28 16:57:00,CG
45.82,45.82,45.8,45.82,739,2022-03-28 16:58:00,CG
45.82,45.82,45.82,45.82,100,2022-03-28 16:59:00,CG
45.89,45.89,45.89,45.89,800,2022-03-28 17:00:00,CG
45.88,45.88,45.88,45.88,300,2022-03-28 17:01:00,CG
45.92,45.93,45.92,45.93,319,2022-03-28 17:02:00,CG
45.93,45.93,45.9,45.9,978,2022-03-28 17:03:00,CG
45.91,45.92,45.905,45.91,1100,2022-03-28 17:04:00,CG
45.9,45.91,45.85,45.89,2500,2022-03-28 17:05:00,CG
45.85,45.88,45.84,45.85,600,2022-03-28 17:06:00,CG
45.86,45.86,45.86,45.86,100,2022-03-28 17:07:00,CG
45.84,45.84,45.835,45.84,831,2022-03-28 17:08:00,CG
45.82,45.8205,45.82,45.8205,801,2022-03-28 17:09:00,CG
45.84,45.86,45.84,45.86,601,2022-03-28 17:10:00,CG
45.89,45.89,45.87,45.87,812,2022-03-28 17:12:00,CG
45.838,45.87,45.838,45.87,466,2022-03-28 17:13:00,CG
45.84,45.84,45.76,45.79,7088,2022-03-28 17:14:00,CG
45.88,45.88,45.86,45.86,200,2022-03-28 17:15:00,CG
45.9,45.9,45.885,45.885,907,2022-03-28 17:16:00,CG
45.8984,45.8984,45.8984,45.8984,120,2022-03-28 17:17:00,CG
45.89,45.89,45.86,45.86,269,2022-03-28 17:18:00,CG
45.86,45.87,45.86,45.87,300,2022-03-28 17:19:00,CG
45.88,45.88,45.875,45.875,200,2022-03-28 17:20:00,CG
45.92,45.94,45.92,45.94,600,2022-03-28 17:21:00,CG
45.93,45.93,45.91,45.91,300,2022-03-28 17:22:00,CG
45.96,46.01,45.96,45.97,900,2022-03-28 17:24:00,CG
45.9704,45.9704,45.9704,45.9704,129,2022-03-28 17:25:00,CG
45.98,45.98,45.96,45.96,300,2022-03-28 17:26:00,CG
46.0,46.01,45.99,46.0,2636,2022-03-28 17:27:00,CG
45.99,45.99,45.97,45.98,1216,2022-03-28 17:29:00,CG
46.01,46.08,46.01,46.0791,7275,2022-03-28 17:31:00,CG
46.07,46.07,46.05,46.05,1009,2022-03-28 17:32:00,CG
46.07,46.08,46.07,46.08,200,2022-03-28 17:33:00,CG
46.08,46.09,46.08,46.085,1450,2022-03-28 17:34:00,CG
46.09,46.12,46.09,46.11,3579,2022-03-28 17:35:00,CG
46.11,46.12,46.09,46.1,1962,2022-03-28 17:36:00,CG
46.08,46.08,46.0671,46.0671,983,2022-03-28 17:37:00,CG
46.06,46.06,46.055,46.055,500,2022-03-28 17:38:00,CG
46.04,46.04,46.01,46.02,700,2022-03-28 17:39:00,CG
46.04,46.05,46.04,46.05,845,2022-03-28 17:42:00,CG
46.05,46.05,46.05,46.05,100,2022-03-28 17:43:00,CG
46.03,46.03,46.03,46.03,400,2022-03-28 17:44:00,CG
46.01,46.09,46.01,46.09,3782,2022-03-28 17:45:00,CG
46.09,46.09,46.04,46.05,1228,2022-03-28 17:47:00,CG
46.0611,46.0611,46.0611,46.0611,250,2022-03-28 17:49:00,CG
46.08,46.08,46.08,46.08,800,2022-03-28 17:51:00,CG
46.08,46.1,46.08,46.1,500,2022-03-28 17:53:00,CG
46.1,46.1,46.06,46.07,2024,2022-03-28 17:55:00,CG
46.07,46.07,46.05,46.05,1109,2022-03-28 17:56:00,CG
46.05,46.13,46.04,46.13,1808,2022-03-28 17:57:00,CG
46.1243,46.1243,46.1243,46.1243,370,2022-03-28 17:59:00,CG
46.12,46.14,46.08,46.1,3516,2022-03-28 18:01:00,CG
46.14,46.14,46.12,46.12,1200,2022-03-28 18:02:00,CG
46.1101,46.12,46.11,46.12,300,2022-03-28 18:04:00,CG
46.1,46.1,46.08,46.09,1338,2022-03-28 18:05:00,CG
46.1,46.1,46.1,46.1,900,2022-03-28 18:08:00,CG
46.125,46.15,46.125,46.15,200,2022-03-28 18:09:00,CG
46.17,46.17,46.17,46.17,1000,2022-03-28 18:10:00,CG
46.14,46.14,46.14,46.14,900,2022-03-28 18:11:00,CG
46.11,46.11,46.09,46.09,800,2022-03-28 18:12:00,CG
46.08,46.12,46.08,46.12,750,2022-03-28 18:13:00,CG
46.12,46.12,46.11,46.11,400,2022-03-28 18:14:00,CG
46.09,46.095,46.09,46.095,200,2022-03-28 18:15:00,CG
46.0954,46.11,46.09,46.11,910,2022-03-28 18:16:00,CG
46.12,46.13,46.12,46.13,200,2022-03-28 18:17:00,CG
46.14,46.14,46.14,46.14,758,2022-03-28 18:18:00,CG
46.12,46.12,46.1,46.1,1205,2022-03-28 18:19:00,CG
46.115,46.115,46.08,46.08,1250,2022-03-28 18:20:00,CG
46.1,46.11,46.1,46.11,208,2022-03-28 18:21:00,CG
46.1,46.1,46.0788,46.08,625,2022-03-28 18:22:00,CG
46.148,46.148,46.115,46.115,620,2022-03-28 18:24:00,CG
46.115,46.115,46.09,46.1,1807,2022-03-28 18:25:00,CG
46.105,46.105,46.105,46.105,108,2022-03-28 18:26:00,CG
46.14,46.14,46.12,46.135,1117,2022-03-28 18:27:00,CG
46.15,46.185,46.15,46.16,1432,2022-03-28 18:29:00,CG
46.175,46.175,46.175,46.175,212,2022-03-28 18:30:00,CG
46.18,46.18,46.165,46.165,979,2022-03-28 18:31:00,CG
46.18,46.185,46.18,46.185,600,2022-03-28 18:32:00,CG
46.15,46.15,46.15,46.15,200,2022-03-28 18:35:00,CG
46.14,46.14,46.13,46.14,1068,2022-03-28 18:36:00,CG
46.13,46.15,46.13,46.15,836,2022-03-28 18:37:00,CG
46.17,46.17,46.15,46.16,2728,2022-03-28 18:38:00,CG
46.155,46.166,46.155,46.155,400,2022-03-28 18:40:00,CG
46.155,46.155,46.13,46.13,600,2022-03-28 18:41:00,CG
46.125,46.125,46.09,46.11,4600,2022-03-28 18:42:00,CG
46.11,46.13,46.11,46.13,1185,2022-03-28 18:43:00,CG
46.17,46.22,46.17,46.18,3483,2022-03-28 18:44:00,CG
46.1677,46.1677,46.1677,46.1677,200,2022-03-28 18:45:00,CG
46.16,46.19,46.16,46.19,491,2022-03-28 18:46:00,CG
46.19,46.19,46.19,46.19,100,2022-03-28 18:47:00,CG
46.19,46.19,46.18,46.18,276,2022-03-28 18:48:00,CG
46.19,46.2,46.19,46.2,729,2022-03-28 18:49:00,CG
46.21,46.28,46.21,46.28,2157,2022-03-28 18:50:00,CG
46.2812,46.31,46.269,46.31,2062,2022-03-28 18:51:00,CG
46.29,46.3496,46.29,46.34,2903,2022-03-28 18:52:00,CG
46.3306,46.3306,46.3306,46.3306,100,2022-03-28 18:53:00,CG
46.32,46.32,46.31,46.315,881,2022-03-28 18:54:00,CG
46.33,46.39,46.33,46.39,1398,2022-03-28 18:55:00,CG
46.389,46.41,46.38,46.4,3510,2022-03-28 18:56:00,CG
46.38,46.41,46.38,46.41,902,2022-03-28 18:57:00,CG
46.46,46.46,46.46,46.46,100,2022-03-28 18:58:00,CG
46.47,46.47,46.46,46.46,735,2022-03-28 18:59:00,CG
46.45,46.47,46.38,46.38,5457,2022-03-28 19:00:00,CG
46.36,46.39,46.34,46.39,1535,2022-03-28 19:01:00,CG
46.41,46.41,46.39,46.39,1700,2022-03-28 19:02:00,CG
46.395,46.395,46.38,46.38,688,2022-03-28 19:03:00,CG
46.36,46.365,46.36,46.365,499,2022-03-28 19:04:00,CG
46.3806,46.3806,46.38,46.38,1390,2022-03-28 19:05:00,CG
46.3789,46.3789,46.36,46.36,684,2022-03-28 19:06:00,CG
46.365,46.365,46.365,46.365,100,2022-03-28 19:07:00,CG
46.35,46.37,46.35,46.35,3679,2022-03-28 19:08:00,CG
46.38,46.38,46.38,46.38,200,2022-03-28 19:09:00,CG
46.3745,46.3745,46.37,46.37,329,2022-03-28 19:10:00,CG
46.37,46.37,46.33,46.33,518,2022-03-28 19:11:00,CG
46.35,46.35,46.33,46.33,1541,2022-03-28 19:12:00,CG
46.34,46.36,46.34,46.36,596,2022-03-28 19:13:00,CG
46.38,46.38,46.38,46.38,400,2022-03-28 19:14:00,CG
46.38,46.38,46.36,46.36,1039,2022-03-28 19:15:00,CG
46.36,46.36,46.36,46.36,100,2022-03-28 19:16:00,CG
46.36,46.36,46.36,46.36,200,2022-03-28 19:17:00,CG
46.3737,46.39,46.37,46.3885,4567,2022-03-28 19:18:00,CG
46.385,46.385,46.36,46.36,1154,2022-03-28 19:19:00,CG
46.35,46.38,46.35,46.38,200,2022-03-28 19:20:00,CG
46.39,46.41,46.39,46.41,1499,2022-03-28 19:21:00,CG
46.39,46.405,46.39,46.405,300,2022-03-28 19:22:00,CG
46.4079,46.42,46.4079,46.415,1300,2022-03-28 19:23:00,CG
46.39,46.39,46.37,46.37,941,2022-03-28 19:24:00,CG
46.39,46.45,46.38,46.45,1800,2022-03-28 19:25:00,CG
46.45,46.45,46.4373,46.4373,310,2022-03-28 19:26:00,CG
46.46,46.46,46.4315,46.4315,232,2022-03-28 19:27:00,CG
46.43,46.46,46.43,46.46,1287,2022-03-28 19:29:00,CG
46.45,46.45,46.45,46.45,325,2022-03-28 19:30:00,CG
46.46,46.46,46.4536,46.4536,269,2022-03-28 19:31:00,CG
46.44,46.46,46.43,46.46,1412,2022-03-28 19:32:00,CG
46.45,46.45,46.44,46.44,1300,2022-03-28 19:33:00,CG
46.45,46.465,46.45,46.465,400,2022-03-28 19:34:00,CG
46.4996,46.4996,46.46,46.47,600,2022-03-28 19:35:00,CG
46.46,46.46,46.44,46.44,1200,2022-03-28 19:36:00,CG
46.43,46.46,46.43,46.46,500,2022-03-28 19:37:00,CG
46.49,46.5,46.465,46.47,3259,2022-03-28 19:38:00,CG
46.46,46.47,46.46,46.47,300,2022-03-28 19:39:00,CG
46.45,46.45,46.44,46.44,622,2022-03-28 19:40:00,CG
46.43,46.44,46.41,46.41,886,2022-03-28 19:41:00,CG
46.43,46.44,46.42,46.44,500,2022-03-28 19:42:00,CG
46.465,46.465,46.43,46.44,800,2022-03-28 19:43:00,CG
46.47,46.48,46.46,46.48,965,2022-03-28 19:44:00,CG
46.49,46.51,46.49,46.51,800,2022-03-28 19:45:00,CG
46.49,46.49,46.47,46.48,800,2022-03-28 19:46:00,CG
46.5,46.5,46.48,46.48,810,2022-03-28 19:47:00,CG
46.5,46.515,46.5,46.515,411,2022-03-28 19:48:00,CG
46.515,46.52,46.5,46.52,1495,2022-03-28 19:49:00,CG
46.5,46.51,46.42,46.42,3050,2022-03-28 19:50:00,CG
46.44,46.48,46.44,46.48,4102,2022-03-28 19:51:00,CG
46.45,46.45,46.42,46.42,500,2022-03-28 19:52:00,CG
46.43,46.46,46.42,46.46,1576,2022-03-28 19:53:00,CG
46.47,46.505,46.47,46.5,5282,2022-03-28 19:54:00,CG
46.49,46.5,46.453,46.47,8155,2022-03-28 19:55:00,CG
46.49,46.51,46.49,46.5,5779,2022-03-28 19:56:00,CG
46.5,46.55,46.49,46.53,9203,2022-03-28 19:57:00,CG
46.53,46.54,46.51,46.51,9322,2022-03-28 19:58:00,CG
46.51,46.58,46.51,46.58,19514,2022-03-28 19:59:00,CG
46.54,46.54,46.54,46.54,86777,2022-03-28 20:00:00,CG
46.54,46.54,46.54,46.54,967,2022-03-28 20:01:00,CG
46.54,46.54,46.54,46.54,648,2022-03-28 20:02:00,CG
46.54,46.54,46.54,46.54,200,2022-03-29 12:27:00,CG
47.37,47.58,47.37,47.58,16080,2022-03-29 13:30:00,CG
47.66,47.73,47.54,47.66,5712,2022-03-29 13:31:00,CG
47.7,47.79,47.7,47.74,3680,2022-03-29 13:32:00,CG
47.77,47.9,47.77,47.9,200,2022-03-29 13:33:00,CG
47.93,48.11,47.915,47.96,10844,2022-03-29 13:34:00,CG
47.98,47.98,47.79,47.79,601,2022-03-29 13:35:00,CG
47.79,47.86,47.78,47.79,3593,2022-03-29 13:36:00,CG
47.805,47.84,47.68,47.73,6790,2022-03-29 13:37:00,CG
47.74,47.77,47.69,47.69,500,2022-03-29 13:38:00,CG
47.65,47.73,47.65,47.66,825,2022-03-29 13:39:00,CG
47.67,47.68,47.24,47.62,19635,2022-03-29 13:40:00,CG
47.57,47.57,47.53,47.53,600,2022-03-29 13:41:00,CG
47.54,47.645,47.51,47.645,2100,2022-03-29 13:42:00,CG
47.69,47.8,47.68,47.75,6224,2022-03-29 13:43:00,CG
47.81,47.82,47.64,47.69,9267,2022-03-29 13:44:00,CG
47.74,47.8,47.59,47.595,4483,2022-03-29 13:45:00,CG
47.59,47.8,47.57,47.58,5765,2022-03-29 13:46:00,CG
47.64,47.65,47.6,47.61,1300,2022-03-29 13:47:00,CG
47.63,47.63,47.51,47.51,1960,2022-03-29 13:48:00,CG
47.6445,47.6445,47.41,47.41,9987,2022-03-29 13:49:00,CG
